time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.15564264915338114,1.0002336285281448,0.00028527580806997246,2366.8783573508317,2.5280770e-03,820383,1178.13920,1562.40793,1.4785756e+05,4.2113461e+01,3.2264668e+03,8.4660139e+00,1.5317508e+05,4.3686935e+01,0,nan,nan,nan,nan,1178.13920,2.7011795e-04,1562.40793,2.5488186e-04,-1.3329557e-03,-9.6355148e-02
-0.15425373854576954,0.9996244081031026,0.0002851801116160286,2366.8797462614393,2.5280993e-03,820384,1178.13820,1562.41088,1.4773008e+05,4.2099342e+01,3.2317119e+03,8.4722548e+00,1.5308183e+05,4.3672295e+01,0,nan,nan,nan,nan,1178.13820,2.7029353e-04,1562.41088,2.5528853e-04,-2.2436138e-03,-9.3477041e-02
-0.15286482817010472,1.0003442785932097,0.00028529359792467477,2366.881135171815,2.5281215e-03,820385,1178.14206,1562.41171,1.4784148e+05,4.2116116e+01,3.2484812e+03,8.4746323e+00,1.5319212e+05,4.3689690e+01,0,nan,nan,nan,nan,1178.14206,2.7018163e-04,1562.41171,2.5481891e-04,2.3565837e-03,-9.2468262e-02
-0.15147591779441832,0.9997904123179666,0.00028523162630708215,2366.8825240821907,2.5281436e-03,820386,1178.13625,1562.41304,1.4775756e+05,4.2106983e+01,3.2387803e+03,8.4714117e+00,1.5310736e+05,4.3680214e+01,0,nan,nan,nan,nan,1178.13625,2.7034778e-04,1562.41304,2.5520017e-04,-3.5164035e-03,-9.0754084e-02
-0.15008700741918465,1.000108974974158,0.000285247965888779,2366.883912992566,2.5281657e-03,820387,1178.13670,1562.41071,1.4778861e+05,4.2109409e+01,3.2407546e+03,8.4750824e+00,1.5315620e+05,4.3682732e+01,0,nan,nan,nan,nan,1178.13670,2.7013620e-04,1562.41071,2.5517281e-04,-3.3121372e-03,-9.3380496e-02
-0.14869809704395098,1.0001014541484183,0.00028525344828969753,2366.885301902941,2.5281878e-03,820388,1178.13931,1562.41020,1.4780131e+05,4.2110237e+01,3.2474673e+03,8.4847689e+00,1.5315509e+05,4.3683590e+01,0,nan,nan,nan,nan,1178.13931,2.7028128e-04,1562.41020,2.5511844e-04,-1.9592569e-04,-9.4178647e-02
-0.14730918666828613,1.0000089352173482,0.0002852614604227103,2366.886690813317,2.5282099e-03,820389,1178.14163,1562.40808,1.4784556e+05,4.2111439e+01,3.2368013e+03,8.4624462e+00,1.5314098e+05,4.3684834e+01,0,nan,nan,nan,nan,1178.14163,2.7007595e-04,1562.40808,2.5490159e-04,2.2925048e-03,-9.5995516e-02
-0.14592027629259974,0.9991953000015626,0.0002851523643614738,2366.8880797236925,2.5282321e-03,820390,1178.14109,1562.41456,1.4768366e+05,4.2095345e+01,3.2439089e+03,8.4718914e+00,1.5301645e+05,4.3668140e+01,0,nan,nan,nan,nan,1178.14109,2.7043058e-04,1562.41456,2.5526536e-04,1.4765069e-03,-8.9391150e-02
-0.14453136591691335,0.9996135446134574,0.0002851564726693682,2366.889468634068,2.5282542e-03,820391,1178.14259,1562.40916,1.4772869e+05,4.2095970e+01,3.2262183e+03,8.4630060e+00,1.5308056e+05,4.3668789e+01,0,nan,nan,nan,nan,1178.14259,2.7042773e-04,1562.40916,2.5517840e-04,2.6224253e-03,-9.5385253e-02
-0.14314245554215396,0.9996251263310291,0.000285250183605032,2366.890857544443,2.5282763e-03,820392,1178.13734,1562.41093,1.4778997e+05,4.2109818e+01,3.2444651e+03,8.4696217e+00,1.5308239e+05,4.3683155e+01,0,nan,nan,nan,nan,1178.13734,2.7014571e-04,1562.41093,2.5510785e-04,-2.5951539e-03,-9.3146898e-02
-0.14175354516601482,1.000316922902237,0.00028523886375422374,2366.892246454819,2.5282984e-03,820393,1178.13928,1562.41052,1.4783145e+05,4.2108166e+01,3.2324607e+03,8.4573345e+00,1.5318839e+05,4.3681442e+01,0,nan,nan,nan,nan,1178.13928,2.7021285e-04,1562.41052,2.5502668e-04,-8.7812176e-04,-9.3727380e-02
-0.1403646347898757,0.9995977865204622,0.00028519392923239144,2366.893635365195,2.5283205e-03,820394,1178.14327,1562.40940,1.4774664e+05,4.2101543e+01,3.2385352e+03,8.4708700e+00,1.5307833e+05,4.3674576e+01,0,nan,nan,nan,nan,1178.14327,2.7014953e-04,1562.40940,2.5503652e-04,3.2015902e-03,-9.4474487e-02
-0.1389757246479254,1.0002835487083286,0.00028534688530949776,2366.895024275337,2.5283424e-03,820395,1178.14091,1562.40969,1.4788242e+05,4.2124142e+01,3.2595483e+03,8.4850845e+00,1.5318342e+05,4.3698017e+01,0,nan,nan,nan,nan,1178.14091,2.7018084e-04,1562.40969,2.5488989e-04,1.3446881e-03,-9.4874382e-02
-0.1375868142727133,1.0004684798353098,0.0002853118123050183,2366.8964131857124,2.5283645e-03,820396,1178.13889,1562.41040,1.4785664e+05,4.2118984e+01,3.2415361e+03,8.4738617e+00,1.5321180e+05,4.3692665e+01,0,nan,nan,nan,nan,1178.13889,2.7048288e-04,1562.41040,2.5508297e-04,-1.0496860e-03,-9.3556777e-02
-0.13619790389657419,0.9997576674739014,0.00028519219656752824,2366.8978020960885,2.5283867e-03,820397,1178.13619,1562.41235,1.4774939e+05,4.2101345e+01,3.2347976e+03,8.4603481e+00,1.5310302e+05,4.3674370e+01,0,nan,nan,nan,nan,1178.13619,2.7025209e-04,1562.41235,2.5513204e-04,-2.9707558e-03,-9.1816284e-02
-0.13480899352179324,0.9998687995395457,0.00028524657871955834,2366.8991910064633,2.5284088e-03,820398,1178.14225,1562.41193,1.4780075e+05,4.2109394e+01,3.2329604e+03,8.4666233e+00,1.5312009e+05,4.3682716e+01,0,nan,nan,nan,nan,1178.14225,2.7007831e-04,1562.41193,2.5492764e-04,2.4733534e-03,-9.2155159e-02
-0.13342008314612838,1.0003177999129513,0.000285340450044283,2366.900579916839,2.5284309e-03,820399,1178.13896,1562.40739,1.4788748e+05,4.2123268e+01,3.2458367e+03,8.4910603e+00,1.5318892e+05,4.3697109e+01,0,nan,nan,nan,nan,1178.13896,2.6993910e-04,1562.40739,2.5487368e-04,-1.0434940e-03,-9.6357569e-02
-0.132031172770442,1.0000197015358916,0.00028518669230398523,2366.9019688272147,2.5284530e-03,820400,1178.14167,1562.41156,1.4778433e+05,4.2100590e+01,3.2193081e+03,8.4553299e+00,1.5314334e+05,4.3673584e+01,0,nan,nan,nan,nan,1178.14167,2.7030133e-04,1562.41156,2.5500354e-04,2.0876850e-03,-9.3132302e-02
-0.1306422623947556,0.9997589663423385,0.0002851699439731287,2366.9033577375903,2.5284751e-03,820401,1178.13476,1562.41062,1.4774192e+05,4.2098137e+01,3.2300999e+03,8.4597225e+00,1.5310348e+05,4.3671040e+01,0,nan,nan,nan,nan,1178.13476,2.7035488e-04,1562.41062,2.5502581e-04,-5.6625246e-03,-9.3274042e-02
-0.1292533520190692,1.0004635129949087,0.000285232612509486,2366.904746647966,2.5284973e-03,820402,1178.14042,1562.41096,1.4781130e+05,4.2107410e+01,3.2333625e+03,8.4630737e+00,1.5321145e+05,4.3680656e+01,0,nan,nan,nan,nan,1178.14042,2.7021309e-04,1562.41096,2.5508201e-04,3.6683949e-04,-9.2921875e-02
-0.12786444164430982,0.9999315236959438,0.00028526181216161404,2366.906135558341,2.5285194e-03,820403,1178.13714,1562.40960,1.4779722e+05,4.2111736e+01,3.2525483e+03,8.4794397e+00,1.5313005e+05,4.3685146e+01,0,nan,nan,nan,nan,1178.13714,2.7020829e-04,1562.40960,2.5498806e-04,-3.6806485e-03,-9.4888046e-02
-0.1264755312686234,0.9992618518221429,0.00028514180542240497,2366.9075244687165,2.5285415e-03,820404,1178.14321,1562.41330,1.4766256e+05,4.2094040e+01,3.2479006e+03,8.4774113e+00,1.5302758e+05,4.3666790e+01,0,nan,nan,nan,nan,1178.14321,2.7046562e-04,1562.41330,2.5527016e-04,3.1765038e-03,-9.0623878e-02
-0.1250866208924843,0.9998056367931966,0.00028527899799594053,2366.9089133790926,2.5285636e-03,820405,1178.13505,1562.41182,1.4778133e+05,4.2114311e+01,3.2579644e+03,8.4812479e+00,1.5311092e+05,4.3687820e+01,0,nan,nan,nan,nan,1178.13505,2.7032118e-04,1562.41182,2.5514982e-04,-4.4426750e-03,-9.2405476e-02
-0.12369771051727219,0.9998993137807864,0.00028520971212212627,2366.910302289468,2.5285857e-03,820406,1178.14011,1562.40819,1.4777038e+05,4.2104111e+01,3.2385522e+03,8.4729557e+00,1.5312534e+05,4.3677235e+01,0,nan,nan,nan,nan,1178.14011,2.7025311e-04,1562.40819,2.5498154e-04,5.4274895e-04,-9.6229069e-02
-0.12230880014203852,1.0003120844331885,0.00028531867243611765,2366.911691199843,2.5286078e-03,820407,1178.13456,1562.40869,1.4786980e+05,4.2120216e+01,3.2381550e+03,8.4788780e+00,1.5318864e+05,4.3693943e+01,0,nan,nan,nan,nan,1178.13456,2.7005971e-04,1562.40869,2.5482435e-04,-6.0497564e-03,-9.6073009e-02
-0.12091988976589939,0.999867797523954,0.00028528794292711216,2366.913080110219,2.5286300e-03,820408,1178.14066,1562.41515,1.4782666e+05,4.2115700e+01,3.2414905e+03,8.4733658e+00,1.5312067e+05,4.3689259e+01,0,nan,nan,nan,nan,1178.14066,2.7011128e-04,1562.41515,2.5512360e-04,9.3683630e-04,-8.8868670e-02
-0.11953097962397065,1.0005118048065462,0.00028532391278997656,2366.914469020361,2.5286519e-03,820409,1178.13905,1562.41072,1.4785891e+05,4.2121025e+01,3.2509150e+03,8.4850922e+00,1.5321938e+05,4.3694786e+01,0,nan,nan,nan,nan,1178.13905,2.7023605e-04,1562.41072,2.5494979e-04,-3.6504990e-04,-9.3759499e-02
-0.11814206924873698,1.000276822495964,0.00028524283417964675,2366.9158579307364,2.5286740e-03,820410,1178.13988,1562.41295,1.4783916e+05,4.2109081e+01,3.2253496e+03,8.4541397e+00,1.5318347e+05,4.3682392e+01,0,nan,nan,nan,nan,1178.13988,2.7000339e-04,1562.41295,2.5495011e-04,2.1864905e-04,-9.0888768e-02
-0.11675315887259785,1.00004147721507,0.0002852549956668681,2366.9172468411125,2.5286961e-03,820411,1178.13588,1562.40342,1.4780123e+05,4.2110901e+01,3.2461428e+03,8.4718552e+00,1.5314750e+05,4.3684280e+01,0,nan,nan,nan,nan,1178.13588,2.7005211e-04,1562.40342,2.5505532e-04,-4.3015997e-03,-1.0053094e-01
-0.11536424849691146,1.0000211638383725,0.0002852440488900954,2366.918635751488,2.5287182e-03,820412,1178.14675,1562.41207,1.4781106e+05,4.2109306e+01,3.2423933e+03,8.4705944e+00,1.5314447e+05,4.3682625e+01,0,nan,nan,nan,nan,1178.14675,2.7021271e-04,1562.41207,2.5503445e-04,6.8344264e-03,-9.1319948e-02
-0.11397533812169934,0.9999480394173159,0.00028524695294348005,2366.9200246618634,2.5287403e-03,820413,1178.13462,1562.41098,1.4781775e+05,4.2109756e+01,3.2347249e+03,8.4679422e+00,1.5313336e+05,4.3683094e+01,0,nan,nan,nan,nan,1178.13462,2.7015599e-04,1562.41098,2.5493730e-04,-5.6703934e-03,-9.3358085e-02
-0.11258642774646567,0.9990949240811007,0.0002851697679316576,2366.9214135722386,2.5287624e-03,820414,1178.14118,1562.41208,1.4764805e+05,4.2098381e+01,3.2627983e+03,8.4981298e+00,1.5300280e+05,4.3671295e+01,0,nan,nan,nan,nan,1178.14118,2.7057156e-04,1562.41208,2.5531132e-04,1.3712893e-03,-9.1973864e-02
-0.11119751737077928,0.9997475986200909,0.0002852109957917889,2366.9228024826143,2.5287846e-03,820415,1178.13407,1562.41051,1.4777625e+05,4.2104496e+01,3.2319968e+03,8.4708138e+00,1.5310283e+05,4.3677635e+01,0,nan,nan,nan,nan,1178.13407,2.7014627e-04,1562.41051,2.5505997e-04,-6.3596424e-03,-9.3099438e-02
-0.10980860722792352,0.9996710616986003,0.00028521267315215573,2366.924191392757,2.5288064e-03,820416,1178.14630,1562.40943,1.4775014e+05,4.2104767e+01,3.2500999e+03,8.4724951e+00,1.5309119e+05,4.3677914e+01,0,nan,nan,nan,nan,1178.14630,2.7045640e-04,1562.40943,2.5508369e-04,6.3577546e-03,-9.4520971e-02
-0.10841969685316413,1.0005852496946823,0.0002853636690596736,2366.925580303132,2.5288286e-03,820417,1178.13684,1562.40749,1.4792414e+05,4.2127079e+01,3.2493191e+03,8.4684629e+00,1.5323128e+05,4.3701065e+01,0,nan,nan,nan,nan,1178.13684,2.7000363e-04,1562.40749,2.5492278e-04,-3.0306301e-03,-9.6948251e-02
-0.10703078647747774,0.9999832101831877,0.0002852531862823413,2366.9269692135076,2.5288507e-03,820418,1178.13804,1562.41208,1.4779822e+05,4.2110798e+01,3.2411833e+03,8.4723787e+00,1.5313916e+05,4.3684170e+01,0,nan,nan,nan,nan,1178.13804,2.7012438e-04,1562.41208,2.5496265e-04,-2.3673514e-03,-9.1611370e-02
-0.10564187610179133,1.000516901785157,0.00028533445206236057,2366.9283581238833,2.5288728e-03,820419,1178.13580,1562.41107,1.4792255e+05,4.2122810e+01,3.2364915e+03,8.4664774e+00,1.5322098e+05,4.3696636e+01,0,nan,nan,nan,nan,1178.13580,2.6987441e-04,1562.41107,2.5499161e-04,-4.2561437e-03,-9.2722461e-02
-0.10425296572748469,0.9999761222404736,0.00028530050365274505,2366.9297470342576,2.5288949e-03,820420,1178.13944,1562.41265,1.4785164e+05,4.2117825e+01,3.2376331e+03,8.4702578e+00,1.5313825e+05,4.3691463e+01,0,nan,nan,nan,nan,1178.13944,2.7008576e-04,1562.41265,2.5493713e-04,-1.3667003e-04,-9.1184184e-02
-0.10286405535225102,0.9997943084222652,0.0002852604717860748,2366.931135944633,2.5289170e-03,820421,1178.14049,1562.41252,1.4777486e+05,4.2111942e+01,3.2412273e+03,8.4827023e+00,1.5311050e+05,4.3685360e+01,0,nan,nan,nan,nan,1178.14049,2.7033125e-04,1562.41252,2.5513195e-04,2.9528324e-04,-9.2017002e-02
-0.10147514520939525,0.9997498678852661,0.0002852028032306409,2366.9325248547757,2.5289389e-03,820422,1178.13908,1562.41060,1.4773938e+05,4.2103455e+01,3.2446377e+03,8.4846840e+00,1.5310378e+05,4.3676552e+01,0,nan,nan,nan,nan,1178.13908,2.7037243e-04,1562.41060,2.5514423e-04,-8.1997842e-04,-9.3833096e-02
-0.10008623483327769,1.0010670983040393,0.000285413827060178,2366.933913765152,2.5289610e-03,820423,1178.13789,1562.40722,1.4796106e+05,4.2134628e+01,3.2535842e+03,8.4815836e+00,1.5330559e+05,4.3708893e+01,0,nan,nan,nan,nan,1178.13789,2.7017863e-04,1562.40722,2.5491632e-04,-2.3954303e-03,-9.8084234e-02
-0.09869732445804402,1.0001044556213046,0.00028527644729153253,2366.935302675527,2.5289832e-03,820424,1178.13236,1562.41511,1.4781075e+05,4.2114372e+01,3.2442288e+03,8.4742937e+00,1.5315827e+05,4.3687881e+01,0,nan,nan,nan,nan,1178.13236,2.7013163e-04,1562.41511,2.5510311e-04,-8.4407814e-03,-8.8653497e-02
-0.09730841408326307,0.9996411360322677,0.0002851911871375108,2366.936691585902,2.5290053e-03,820425,1178.14325,1562.40995,1.4772356e+05,4.2101814e+01,3.2516931e+03,8.4775801e+00,1.5308739e+05,4.3674850e+01,0,nan,nan,nan,nan,1178.14325,2.7055701e-04,1562.40995,2.5512709e-04,3.2762634e-03,-9.4530858e-02
-0.09591950370714551,1.0003130668542073,0.0002853037571649911,2366.938080496278,2.5290274e-03,820426,1178.13311,1562.40572,1.4787778e+05,4.2118454e+01,3.2356492e+03,8.4645138e+00,1.5319039e+05,4.3692116e+01,0,nan,nan,nan,nan,1178.13311,2.6996390e-04,1562.40572,2.5505523e-04,-7.4108136e-03,-9.8756664e-02
-0.09453059356474248,0.9996110435863618,0.00028519326400958003,2366.9394694064204,2.5290493e-03,820427,1178.13813,1562.41378,1.4770969e+05,4.2102169e+01,3.2438223e+03,8.4853058e+00,1.5308297e+05,4.3675220e+01,0,nan,nan,nan,nan,1178.13813,2.7037124e-04,1562.41378,2.5519577e-04,-1.9087043e-03,-8.9836240e-02
-0.09314168318950881,1.0000502298682443,0.00028521782929366254,2366.9408583167956,2.5290714e-03,820428,1178.14291,1562.41420,1.4780073e+05,4.2105816e+01,3.2368625e+03,8.4607401e+00,1.5315031e+05,4.3679008e+01,0,nan,nan,nan,nan,1178.14291,2.7025799e-04,1562.41420,2.5495738e-04,2.9996098e-03,-8.9835308e-02
-0.09175277281336969,0.9996829113050182,0.00028520022570795086,2366.9422472271717,2.5290935e-03,820429,1178.13900,1562.40813,1.4775259e+05,4.2103241e+01,3.2440779e+03,8.4735250e+00,1.5309416e+05,4.3676338e+01,0,nan,nan,nan,nan,1178.13900,2.7015616e-04,1562.40813,2.5508658e-04,-8.0819521e-04,-9.5623955e-02
-0.09036386243770485,0.9999558074682194,0.0002852560728803486,2366.9436361375474,2.5291156e-03,820430,1178.14054,1562.41158,1.4777844e+05,4.2111511e+01,3.2434397e+03,8.4848356e+00,1.5313605e+05,4.3684917e+01,0,nan,nan,nan,nan,1178.14054,2.7027354e-04,1562.41158,2.5523189e-04,4.3673124e-05,-9.3192749e-02
-0.08897495206292391,0.9998110866417803,0.00028525165026249525,2366.945025047922,2.5291378e-03,820431,1178.13465,1562.41186,1.4776833e+05,4.2110886e+01,3.2431602e+03,8.4782066e+00,1.5311397e+05,4.3684265e+01,0,nan,nan,nan,nan,1178.13465,2.7020118e-04,1562.41186,2.5517584e-04,-5.3230659e-03,-9.2375085e-02
-0.08758604192006815,1.0000559046051685,0.00028527277766762636,2366.946413958065,2.5291597e-03,820432,1178.14253,1562.40917,1.4785192e+05,4.2114029e+01,3.2337632e+03,8.4695673e+00,1.5315156e+05,4.3687527e+01,0,nan,nan,nan,nan,1178.14253,2.7000508e-04,1562.40917,2.5495287e-04,2.1547622e-03,-9.4927683e-02
-0.08619713154440332,0.9996791573051576,0.0002851781684717001,2366.9478028684407,2.5291818e-03,820433,1178.13783,1562.41489,1.4770522e+05,4.2100090e+01,3.2376125e+03,8.4801540e+00,1.5309395e+05,4.3673065e+01,0,nan,nan,nan,nan,1178.13783,2.7038448e-04,1562.41489,2.5530846e-04,-2.2297201e-03,-8.8565074e-02
-0.08480822116871692,1.0003377673333205,0.0002852673620028211,2366.9491917788164,2.5292039e-03,820434,1178.13464,1562.40763,1.4782950e+05,4.2113281e+01,3.2382905e+03,8.4724474e+00,1.5319492e+05,4.3686752e+01,0,nan,nan,nan,nan,1178.13464,2.7012895e-04,1562.40763,2.5507167e-04,-5.7160459e-03,-9.6801579e-02
-0.08341931079303053,0.9995250457219094,0.00028520447163865934,2366.950580689192,2.5292260e-03,820435,1178.14646,1562.40779,1.4774106e+05,4.2104023e+01,3.2554858e+03,8.4781609e+00,1.5307055e+05,4.3677147e+01,0,nan,nan,nan,nan,1178.14646,2.7029190e-04,1562.40779,2.5495456e-04,7.0523531e-03,-9.6394375e-02
-0.08203040065110179,1.0000049114007639,0.00028530617701403834,2366.951969599334,2.5292479e-03,820436,1178.13565,1562.41895,1.4784934e+05,4.2119068e+01,3.2533206e+03,8.4733572e+00,1.5314412e+05,4.3692753e+01,0,nan,nan,nan,nan,1178.13565,2.7007938e-04,1562.41895,2.5497426e-04,-4.5753955e-03,-8.5026294e-02
-0.08064149027496266,1.0000855783211375,0.0002852366792635805,2366.95335850971,2.5292700e-03,820437,1178.14020,1562.40835,1.4784167e+05,4.2108833e+01,3.2318171e+03,8.4585123e+00,1.5315658e+05,4.3682137e+01,0,nan,nan,nan,nan,1178.14020,2.6993919e-04,1562.40835,2.5496696e-04,-4.8316646e-04,-9.5655516e-02
-0.07925257989972899,0.9996537493007657,0.00028515414359859816,2366.9547474200854,2.5292921e-03,820438,1178.13889,1562.41059,1.4773311e+05,4.2096676e+01,3.2354851e+03,8.4653912e+00,1.5309055e+05,4.3669525e+01,0,nan,nan,nan,nan,1178.13889,2.7025014e-04,1562.41059,2.5508241e-04,-1.2648908e-03,-9.3412071e-02
-0.07786366975777868,0.999729882184536,0.0002852082663990883,2366.9561363302273,2.5293140e-03,820439,1178.14320,1562.40999,1.4777620e+05,4.2104698e+01,3.2337092e+03,8.4650326e+00,1.5310230e+05,4.3677841e+01,0,nan,nan,nan,nan,1178.14320,2.7034985e-04,1562.40999,2.5519010e-04,4.0406631e-03,-9.4433330e-02
-0.07647475938166112,0.9997579163774715,0.00028523672133201475,2366.9575252406034,2.5293361e-03,820440,1178.13651,1562.41215,1.4778939e+05,4.2108921e+01,3.2327493e+03,8.4784803e+00,1.5310669e+05,4.3682224e+01,0,nan,nan,nan,nan,1178.13651,2.7014560e-04,1562.41215,2.5502389e-04,-3.4422723e-03,-9.1639303e-02
-0.075085849005522,1.00011475668877,0.0002852725382484949,2366.9589141509796,2.5293583e-03,820441,1178.13989,1562.40482,1.4782994e+05,4.2114231e+01,3.2390713e+03,8.4809628e+00,1.5316144e+05,4.3687737e+01,0,nan,nan,nan,nan,1178.13989,2.7002790e-04,1562.40482,2.5501006e-04,-7.2784891e-04,-9.9613786e-02
-0.07369693863074106,1.0002028030340764,0.0002852561763337958,2366.9603030613544,2.5293804e-03,820442,1178.13830,1562.41804,1.4783381e+05,4.2111847e+01,3.2297463e+03,8.4648933e+00,1.5317502e+05,4.3685261e+01,0,nan,nan,nan,nan,1178.13830,2.7015910e-04,1562.41804,2.5511556e-04,-1.3516173e-03,-8.6057730e-02
-0.07230802848790686,0.999288630723431,0.0002851268726802885,2366.961691971497,2.5294023e-03,820443,1178.13839,1562.41007,1.4767142e+05,4.2092781e+01,3.2287034e+03,8.4813852e+00,1.5303511e+05,4.3665485e+01,0,nan,nan,nan,nan,1178.13839,2.7036524e-04,1562.41007,2.5505706e-04,-2.1377078e-03,-9.3621321e-02
-0.07091911811222046,0.9999202168021885,0.00028526416353617844,2366.963080881873,2.5294244e-03,820444,1178.14050,1562.40965,1.4781345e+05,4.2113079e+01,3.2432424e+03,8.4695444e+00,1.5313194e+05,4.3686539e+01,0,nan,nan,nan,nan,1178.14050,2.7015258e-04,1562.40965,2.5509743e-04,3.8955611e-04,-9.4741099e-02
-0.06953020773653407,1.000719869631487,0.0002853537572097097,2366.9644697922486,2.5294465e-03,820445,1178.13894,1562.41098,1.4791972e+05,4.2126335e+01,3.2435933e+03,8.4745293e+00,1.5325450e+05,4.3700287e+01,0,nan,nan,nan,nan,1178.13894,2.7013314e-04,1562.41098,2.5495296e-04,-1.0592005e-03,-9.2872366e-02
-0.06814129759413104,0.9996960325454142,0.0002852107459507849,2366.965858702391,2.5294684e-03,820446,1178.13931,1562.41168,1.4777572e+05,4.2105244e+01,3.2423232e+03,8.4670677e+00,1.5309780e+05,4.3678413e+01,0,nan,nan,nan,nan,1178.13931,2.7018381e-04,1562.41168,2.5494857e-04,-4.5766874e-04,-9.2484474e-02
-0.06675238721891892,0.9999421279557829,0.00028522653871694055,2366.967247612766,2.5294905e-03,820447,1178.13999,1562.40920,1.4780477e+05,4.2107609e+01,3.2323416e+03,8.4724054e+00,1.5313558e+05,4.3680862e+01,0,nan,nan,nan,nan,1178.13999,2.7014571e-04,1562.40920,2.5503061e-04,6.2732212e-04,-9.4831482e-02
-0.06536347684323253,1.0009535900052442,0.0002853770396282662,2366.968636523142,2.5295126e-03,820448,1178.13199,1562.41291,1.4794964e+05,4.2129848e+01,3.2338062e+03,8.4724598e+00,1.5329059e+05,4.3703938e+01,0,nan,nan,nan,nan,1178.13199,2.7003454e-04,1562.41291,2.5488355e-04,-7.4054017e-03,-9.1101751e-02
-0.06397456670037678,0.9997885622776215,0.0002852396733692714,2366.9700254332847,2.5295345e-03,820449,1178.14163,1562.41122,1.4779339e+05,4.2109596e+01,3.2422400e+03,8.4704914e+00,1.5311227e+05,4.3682930e+01,0,nan,nan,nan,nan,1178.14163,2.7012624e-04,1562.41122,2.5515613e-04,1.2076995e-03,-9.2062995e-02
-0.0625856563256174,0.9998131261065225,0.00028523352324732657,2366.9714143436595,2.5295566e-03,820450,1178.13430,1562.41059,1.4778108e+05,4.2108715e+01,3.2495242e+03,8.4793510e+00,1.5311612e+05,4.3682014e+01,0,nan,nan,nan,nan,1178.13430,2.7018855e-04,1562.41059,2.5522537e-04,-6.3069137e-03,-9.3570232e-02
-0.06119674594947827,1.0004292064068026,0.00028528470179752847,2366.9728032540356,2.5295787e-03,820451,1178.14105,1562.41251,1.4782355e+05,4.2116299e+01,3.2432339e+03,8.4800339e+00,1.5321058e+05,4.3689880e+01,0,nan,nan,nan,nan,1178.14105,2.7029752e-04,1562.41251,2.5501201e-04,1.7886279e-03,-9.1557898e-02
-0.059807835806622515,0.9998132620307492,0.000285198727586288,2366.9741921641785,2.5296006e-03,820452,1178.14287,1562.40512,1.4775295e+05,4.2103634e+01,3.2311033e+03,8.4714403e+00,1.5311634e+05,4.3676743e+01,0,nan,nan,nan,nan,1178.14287,2.7072377e-04,1562.40512,2.5512974e-04,3.2840001e-03,-9.9044792e-02
-0.058418925431388845,1.0002643718638857,0.00028529492497026543,2366.9755810745537,2.5296228e-03,820453,1178.14039,1562.41546,1.4785897e+05,4.2117863e+01,3.2417202e+03,8.4665003e+00,1.5318553e+05,4.3691502e+01,0,nan,nan,nan,nan,1178.14039,2.7014985e-04,1562.41546,2.5502680e-04,5.6922389e-04,-8.8070281e-02
-0.05703001505617673,0.9997787700890652,0.0002852260620610128,2366.976969984929,2.5296449e-03,820454,1178.14082,1562.41395,1.4777430e+05,4.2107727e+01,3.2355564e+03,8.4655724e+00,1.5311127e+05,4.3680984e+01,0,nan,nan,nan,nan,1178.14082,2.7027700e-04,1562.41395,2.5511417e-04,1.2496143e-03,-9.0489738e-02
