time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.05564110491286825,0.9996343110184901,0.0002851425615184624,2366.9783588950722,2.5296668e-03,820455,1178.13541,1562.41498,1.4768261e+05,4.2095428e+01,3.2341577e+03,8.4757338e+00,1.5308923e+05,4.3668228e+01,0,nan,nan,nan,nan,1178.13541,2.7035939e-04,1562.41498,2.5523754e-04,-4.4919443e-03,-8.9288890e-02
-0.05425219453808731,0.999958117743605,0.00028528241001585323,2366.979747805447,2.5296889e-03,820456,1178.14136,1562.40683,1.4780267e+05,4.2116093e+01,3.2587354e+03,8.4910994e+00,1.5313892e+05,4.3689671e+01,0,nan,nan,nan,nan,1178.14136,2.7034458e-04,1562.40683,2.5511105e-04,1.1728145e-03,-9.7839512e-02
-0.05286328439525311,1.0002050423415068,0.0002852761432389045,2366.98113671559,2.5297108e-03,820457,1178.13846,1562.40984,1.4786103e+05,4.2115200e+01,3.2455515e+03,8.4658823e+00,1.5317684e+05,4.3688740e+01,0,nan,nan,nan,nan,1178.13846,2.7025767e-04,1562.40984,2.5487089e-04,-8.1163092e-04,-9.3879238e-02
-0.05147437401956672,0.9995052460735103,0.000285217145961977,2366.9825256259655,2.5297329e-03,820458,1178.14079,1562.41205,1.4776136e+05,4.2106514e+01,3.2350632e+03,8.4737720e+00,1.5306977e+05,4.3679733e+01,0,nan,nan,nan,nan,1178.14079,2.7029228e-04,1562.41205,2.5506882e-04,8.8394945e-04,-9.1611899e-02
-0.05008546364388032,1.0001213837248506,0.0002852649196794458,2366.983914536341,2.5297550e-03,820459,1178.13607,1562.41300,1.4782888e+05,4.2113598e+01,3.2359802e+03,8.4701014e+00,1.5316422e+05,4.3687080e+01,0,nan,nan,nan,nan,1178.13607,2.7010342e-04,1562.41300,2.5497560e-04,-4.1337679e-03,-9.1201343e-02
-0.048696553501477294,0.999659387192287,0.00028515400712483406,2366.9853034464836,2.5297769e-03,820460,1178.14263,1562.40584,1.4773005e+05,4.2097252e+01,3.2267600e+03,8.4651957e+00,1.5309358e+05,4.3670120e+01,0,nan,nan,nan,nan,1178.14263,2.7058736e-04,1562.40584,2.5498928e-04,2.8472012e-03,-9.8269410e-02
-0.04730764312626518,0.9995404400377865,0.00028519104312218796,2366.986692356859,2.5297990e-03,820461,1178.14320,1562.41113,1.4773683e+05,4.2102741e+01,3.2336309e+03,8.4794416e+00,1.5307545e+05,4.3675819e+01,0,nan,nan,nan,nan,1178.14320,2.7032479e-04,1562.41113,2.5523888e-04,4.2429054e-03,-9.3151487e-02
-0.04591873298340943,0.9997642437550572,0.0002851646107035616,2366.9880812670017,2.5298209e-03,820462,1178.13492,1562.40991,1.4776608e+05,4.2098869e+01,3.2154180e+03,8.4531164e+00,1.5310983e+05,4.3671799e+01,0,nan,nan,nan,nan,1178.13492,2.7017633e-04,1562.40991,2.5511070e-04,-5.1021660e-03,-9.3785875e-02
-0.04452982260727031,0.9993721006322217,0.00028513395905991094,2366.989470177378,2.5298430e-03,820463,1178.13754,1562.41259,1.4770008e+05,4.2094372e+01,3.2328154e+03,8.4601908e+00,1.5304988e+05,4.3667133e+01,0,nan,nan,nan,nan,1178.13754,2.7041580e-04,1562.41259,2.5516876e-04,-2.1710894e-03,-9.1556162e-02
-0.043140912232036636,1.000193378638228,0.0002852906580299087,2366.990859087753,2.5298651e-03,820464,1178.13673,1562.41325,1.4785662e+05,4.2117531e+01,3.2448008e+03,8.4691582e+00,1.5317575e+05,4.3691158e+01,0,nan,nan,nan,nan,1178.13673,2.7004170e-04,1562.41325,2.5494921e-04,-3.5430701e-03,-9.1113433e-02
-0.04175200208965516,1.0002678325733487,0.00028522648319390315,2366.9922479978954,2.5298870e-03,820465,1178.13846,1562.41017,1.4783539e+05,4.2108086e+01,3.2148135e+03,8.4625454e+00,1.5318725e+05,4.3681362e+01,0,nan,nan,nan,nan,1178.13846,2.7016771e-04,1562.41017,2.5505843e-04,-1.7653363e-03,-9.3992628e-02
-0.04036309171396877,0.9993388941133619,0.00028511248860691585,2366.993636908271,2.5299091e-03,820466,1178.14340,1562.40980,1.4766808e+05,4.2091282e+01,3.2398274e+03,8.4772654e+00,1.5304508e+05,4.3663929e+01,0,nan,nan,nan,nan,1178.14340,2.7039304e-04,1562.40980,2.5513605e-04,3.3760273e-03,-9.3606539e-02
-0.03897418157156574,1.0004917196468703,0.0002853447339273726,2366.9950258184135,2.5299310e-03,820467,1178.13878,1562.41270,1.4789923e+05,4.2125595e+01,3.2382251e+03,8.4884119e+00,1.5322173e+05,4.3699524e+01,0,nan,nan,nan,nan,1178.13878,2.6999883e-04,1562.41270,2.5486344e-04,-9.3606208e-04,-9.0889253e-02
-0.03758527119635363,0.9997651809345339,0.0002851881371901819,2366.9964147287887,2.5299531e-03,820468,1178.13831,1562.40260,1.4773245e+05,4.2102505e+01,3.2416272e+03,8.4759579e+00,1.5311056e+05,4.3675571e+01,0,nan,nan,nan,nan,1178.13831,2.7059644e-04,1562.40260,2.5515622e-04,-2.3073282e-03,-1.0205728e-01
-0.03619636105304515,0.9993205438138314,0.0002851173588878823,2366.997803638932,2.5299750e-03,820469,1178.14060,1562.42023,1.4767286e+05,4.2092087e+01,3.2329260e+03,8.4650164e+00,1.5304256e+05,4.3664761e+01,0,nan,nan,nan,nan,1178.14060,2.7032589e-04,1562.42023,2.5526708e-04,5.5401126e-04,-8.3301991e-02
-0.03480745067735875,0.9993739101336615,0.000285123814231682,2366.9991925493077,2.5299971e-03,820470,1178.13927,1562.40967,1.4766939e+05,4.2093063e+01,3.2384253e+03,8.4664364e+00,1.5305083e+05,4.3665775e+01,0,nan,nan,nan,nan,1178.13927,2.7048649e-04,1562.40967,2.5519860e-04,-8.3892536e-04,-9.4999492e-02
-0.03341854053497728,0.9999746261915151,0.00028520060628767544,2367.00058145945,2.5300190e-03,820471,1178.14015,1562.41246,1.4776039e+05,4.2104427e+01,3.2320891e+03,8.4628468e+00,1.5314292e+05,4.3677563e+01,0,nan,nan,nan,nan,1178.14015,2.7040232e-04,1562.41246,2.5520491e-04,3.9364127e-04,-9.1616370e-02
-0.03202963015974361,1.000303339257598,0.00028522434870084136,2367.0019703698254,2.5300412e-03,820472,1178.13348,1562.41279,1.4780478e+05,4.2107960e+01,3.2353184e+03,8.4626732e+00,1.5319336e+05,4.3681229e+01,0,nan,nan,nan,nan,1178.13348,2.7022054e-04,1562.41279,2.5500351e-04,-6.4064930e-03,-9.1270305e-02
-0.030640719784057215,1.0001038984036643,0.0002852541738629797,2367.003359280201,2.5300633e-03,820473,1178.14384,1562.41167,1.4785250e+05,4.2112385e+01,3.2333423e+03,8.4599371e+00,1.5316292e+05,4.3685822e+01,0,nan,nan,nan,nan,1178.14384,2.6998864e-04,1562.41167,2.5494435e-04,3.7851643e-03,-9.1894336e-02
-0.029251809641201464,0.9994465109971249,0.00028513995233513746,2367.004748190344,2.5300852e-03,820474,1178.13827,1562.40915,1.4770697e+05,4.2095547e+01,3.2367976e+03,8.4647532e+00,1.5306233e+05,4.3668354e+01,0,nan,nan,nan,nan,1178.13827,2.7034761e-04,1562.40915,2.5518995e-04,-1.6926897e-03,-9.5150955e-02
-0.027862899266442077,0.9999407949787029,0.0002852309192918536,2367.0061371007187,2.5301073e-03,820475,1178.14090,1562.40966,1.4780794e+05,4.2109009e+01,3.2345493e+03,8.4625273e+00,1.5313812e+05,4.3682316e+01,0,nan,nan,nan,nan,1178.14090,2.7022927e-04,1562.40966,2.5513585e-04,4.8696485e-04,-9.4222218e-02
-0.026473989124491778,0.9994226945729896,0.0002851057870014283,2367.0075260108606,2.5301292e-03,820476,1178.14050,1562.41081,1.4767717e+05,4.2090561e+01,3.2409182e+03,8.4633799e+00,1.5305888e+05,4.3663177e+01,0,nan,nan,nan,nan,1178.14050,2.7038137e-04,1562.41081,2.5525945e-04,8.4784837e-04,-9.2662498e-02
-0.025085078748826938,0.9994885960721901,0.00028517850973008965,2367.0089149212363,2.5301513e-03,820477,1178.13666,1562.41233,1.4775381e+05,4.2101322e+01,3.2282546e+03,8.4698458e+00,1.5306906e+05,4.3674343e+01,0,nan,nan,nan,nan,1178.13666,2.7027709e-04,1562.41233,2.5503649e-04,-3.6500972e-03,-9.1322981e-02
-0.02369616860642391,1.0002368347223294,0.00028525466720578376,2367.0103038313787,2.5301732e-03,820478,1178.14234,1562.41018,1.4786345e+05,4.2112591e+01,3.2264741e+03,8.4622984e+00,1.5318375e+05,4.3686031e+01,0,nan,nan,nan,nan,1178.14234,2.7008387e-04,1562.41018,2.5499056e-04,2.1791514e-03,-9.3910769e-02
-0.02230725823119024,0.9998849632571185,0.00028517347970281935,2367.011692741754,2.5301953e-03,820479,1178.13928,1562.40910,1.4777102e+05,4.2100628e+01,3.2348564e+03,8.4580078e+00,1.5312994e+05,4.3673622e+01,0,nan,nan,nan,nan,1178.13928,2.7036987e-04,1562.40910,2.5509959e-04,-1.3376490e-03,-9.4965756e-02
-0.020918348088334485,0.9999900903898302,0.0002852420439861851,2367.0130816518968,2.5302172e-03,820480,1178.13571,1562.40966,1.4781027e+05,4.2110779e+01,3.2304377e+03,8.4769678e+00,1.5314614e+05,4.3684151e+01,0,nan,nan,nan,nan,1178.13571,2.7027936e-04,1562.40966,2.5500817e-04,-4.2741653e-03,-9.5016144e-02
-0.01952943771266965,0.998952914721358,0.00028509677974693524,2367.0144705622724,2.5302393e-03,820481,1178.14267,1562.41176,1.4764470e+05,4.2089355e+01,3.2333701e+03,8.4731731e+00,1.5298739e+05,4.3661930e+01,0,nan,nan,nan,nan,1178.14267,2.7043535e-04,1562.41176,2.5517665e-04,2.9784667e-03,-9.2426971e-02
-0.018140527569813894,0.9992247445357332,0.000285193369908142,2367.0158594724153,2.5302612e-03,820482,1178.13902,1562.41210,1.4774517e+05,4.2103638e+01,3.2320125e+03,8.4678659e+00,1.5302911e+05,4.3676746e+01,0,nan,nan,nan,nan,1178.13902,2.7026478e-04,1562.41210,2.5518957e-04,-7.0949318e-04,-9.1805361e-02
-0.016751617427863595,0.998943513453363,0.00028506469541801616,2367.017248382557,2.5302831e-03,820483,1178.13832,1562.41161,1.4763067e+05,4.2084663e+01,3.2325791e+03,8.4623165e+00,1.5298612e+05,4.3657066e+01,0,nan,nan,nan,nan,1178.13832,2.7050480e-04,1562.41161,2.5516775e-04,-1.7573696e-03,-9.2200957e-02
-0.015362707051746029,1.000282265280119,0.00028528423679137325,2367.0186372929334,2.5303052e-03,820484,1178.13791,1562.41484,1.4785394e+05,4.2117107e+01,3.2332373e+03,8.4657755e+00,1.5319125e+05,4.3690716e+01,0,nan,nan,nan,nan,1178.13791,2.7010738e-04,1562.41484,2.5507645e-04,-2.0749283e-03,-8.9139402e-02
-0.013973796909343002,0.9998357790910211,0.00028519845877529154,2367.0200262030758,2.5303271e-03,820485,1178.13814,1562.40613,1.4776200e+05,4.2104469e+01,3.2315649e+03,8.4816713e+00,1.5312295e+05,4.3677605e+01,0,nan,nan,nan,nan,1178.13814,2.7018969e-04,1562.40613,2.5497787e-04,-2.0453797e-03,-9.8077230e-02
-0.012584886534109331,1.0006210570068363,0.0002853016885682904,2367.021415113451,2.5303492e-03,820486,1178.14102,1562.40902,1.4792981e+05,4.2119728e+01,3.2213469e+03,8.4551477e+00,1.5324331e+05,4.3693439e+01,0,nan,nan,nan,nan,1178.14102,2.6990959e-04,1562.40902,2.5483430e-04,1.0328442e-03,-9.5247395e-02
-0.01119597639125358,0.9996343305150707,0.0002851366150901671,2367.022804023594,2.5303711e-03,820487,1178.13748,1562.41369,1.4777939e+05,4.2095383e+01,3.2194385e+03,8.4409380e+00,1.5309228e+05,4.3668182e+01,0,nan,nan,nan,nan,1178.13748,2.7010840e-04,1562.41369,2.5501286e-04,-2.4828869e-03,-9.0361178e-02
-0.009807066015136014,0.9997650003618754,0.0002852039960633207,2367.02419293397,2.5303932e-03,820488,1178.13817,1562.40841,1.4780139e+05,4.2105354e+01,3.2324011e+03,8.4597940e+00,1.5311238e+05,4.3678524e+01,0,nan,nan,nan,nan,1178.13817,2.6996995e-04,1562.40841,2.5501120e-04,-1.9080715e-03,-9.6115544e-02
-0.008418155873185713,1.0000140949762752,0.0002852379713370063,2367.025581844112,2.5304151e-03,820489,1178.14321,1562.41188,1.4784370e+05,4.2110397e+01,3.2270232e+03,8.4595642e+00,1.5315061e+05,4.3683754e+01,0,nan,nan,nan,nan,1178.14321,2.7005718e-04,1562.41188,2.5490395e-04,3.4400036e-03,-9.1950305e-02
-0.007029245497499317,0.9999390450550106,0.00028523536908511664,2367.0269707544876,2.5304372e-03,820490,1178.13814,1562.40941,1.4782283e+05,4.2110035e+01,3.2324258e+03,8.4686308e+00,1.5313920e+05,4.3683380e+01,0,nan,nan,nan,nan,1178.13814,2.7013017e-04,1562.40941,2.5497482e-04,-2.0555933e-03,-9.5266804e-02
-0.005640335354665122,0.9996828250310376,0.00028522409651048704,2367.0283596646304,2.5304591e-03,820491,1178.14115,1562.41231,1.4780044e+05,4.2108391e+01,3.2255496e+03,8.4708366e+00,1.5310005e+05,4.3681675e+01,0,nan,nan,nan,nan,1178.14115,2.7007016e-04,1562.41231,2.5500753e-04,1.3259032e-03,-9.1749690e-02
-0.004251425211809368,1.0000359325436978,0.0002853220094507554,2367.0297485747733,2.5304810e-03,820492,1178.13287,1562.40784,1.4787061e+05,4.2122871e+01,3.2316511e+03,8.4964733e+00,1.5315420e+05,4.3696697e+01,0,nan,nan,nan,nan,1178.13287,2.6984638e-04,1562.40784,2.5485398e-04,-7.7187754e-03,-9.6377097e-02
-0.0028625148361229717,1.000020258107241,0.00028525181218057793,2367.031137485149,2.5305031e-03,820493,1178.14524,1562.41335,1.4783791e+05,4.2112530e+01,3.2293691e+03,8.4664516e+00,1.5315189e+05,4.3685970e+01,0,nan,nan,nan,nan,1178.14524,2.7009359e-04,1562.41335,2.5495386e-04,5.3058593e-03,-9.0590470e-02
-0.0014736046941942293,0.9997571422207747,0.00028515542650092235,2367.032526395291,2.5305250e-03,820494,1178.13969,1562.40940,1.4778225e+05,4.2098320e+01,3.2240862e+03,8.4462061e+00,1.5311167e+05,4.3671230e+01,0,nan,nan,nan,nan,1178.13969,2.7014452e-04,1562.40940,2.5505672e-04,-2.9572835e-05,-9.4714753e-02
-8.469431850783251e-05,1.000117656638747,0.0002852137972052804,2367.0339153056666,2.5305471e-03,820495,1178.14067,1562.41225,1.4780700e+05,4.2106960e+01,3.2310994e+03,8.4562683e+00,1.5316697e+05,4.3680191e+01,0,nan,nan,nan,nan,1178.14067,2.7034021e-04,1562.41225,2.5510421e-04,7.4688805e-04,-9.1757223e-02
0.0013042158243479207,1.0001185680762972,0.0002852790372232506,2367.0353042158094,2.5305690e-03,820496,1178.14000,1562.41203,1.4784392e+05,4.2116615e+01,3.2368323e+03,8.4807491e+00,1.5316719e+05,4.3690208e+01,0,nan,nan,nan,nan,1178.14000,2.7029056e-04,1562.41203,2.5491012e-04,-1.2048169e-04,-9.2525326e-02
0.0026931259662982213,0.9988451818817472,0.0002851198006584441,2367.0366931259514,2.5305909e-03,820497,1178.13631,1562.41124,1.4768141e+05,4.2093124e+01,3.2380632e+03,8.4623480e+00,1.5297225e+05,4.3665840e+01,0,nan,nan,nan,nan,1178.13631,2.7017671e-04,1562.41124,2.5514327e-04,-3.3871420e-03,-9.3135327e-02
0.0040820363424157865,1.0002386503278013,0.00028527557468420846,2367.0380820363275,2.5306130e-03,820498,1178.13741,1562.40986,1.4787559e+05,4.2116146e+01,3.2271165e+03,8.4652576e+00,1.5318573e+05,4.3689720e+01,0,nan,nan,nan,nan,1178.13741,2.6984859e-04,1562.40986,2.5491056e-04,-2.6267190e-03,-9.4450824e-02
0.0054709464857242655,1.0002430375270548,0.00028521135375835855,2367.039470946471,2.5306349e-03,820499,1178.14152,1562.41081,1.4781792e+05,4.2106686e+01,3.2227332e+03,8.4615812e+00,1.5318648e+05,4.3679909e+01,0,nan,nan,nan,nan,1178.14152,2.7017848e-04,1562.41081,2.5498308e-04,1.7752303e-03,-9.3033798e-02
0.00685985686050521,0.999077424089922,0.00028509257216517464,2367.0408598568456,2.5306570e-03,820500,1178.13967,1562.41561,1.4766452e+05,4.2089172e+01,3.2197236e+03,8.4605608e+00,1.5300805e+05,4.3661739e+01,0,nan,nan,nan,nan,1178.13967,2.7050014e-04,1562.41561,2.5532258e-04,-6.8561807e-05,-8.9002855e-02
0.00824876700288668,0.9998886484715325,0.0002851475781856621,2367.042248766988,2.5306789e-03,820501,1178.13360,1562.40451,1.4776081e+05,4.2097313e+01,3.2159844e+03,8.4601564e+00,1.5313236e+05,4.3670185e+01,0,nan,nan,nan,nan,1178.13360,2.7033084e-04,1562.40451,2.5512330e-04,-6.6977977e-03,-9.9782228e-02
0.009637677146195157,0.9995163443514796,0.00028519470002651213,2367.0436376771313,2.5307008e-03,820502,1178.14310,1562.40881,1.4778700e+05,4.2104290e+01,3.2362810e+03,8.4673300e+00,1.5307541e+05,4.3677422e+01,0,nan,nan,nan,nan,1178.14310,2.7014673e-04,1562.40881,2.5503081e-04,3.1962094e-03,-9.5259331e-02
0.011026587520976102,0.9996882862472866,0.00028520021080352735,2367.045026587506,2.5307229e-03,820503,1178.13801,1562.41446,1.4776519e+05,4.2105122e+01,3.2447864e+03,8.4645615e+00,1.5310181e+05,4.3678284e+01,0,nan,nan,nan,nan,1178.13801,2.7023756e-04,1562.41446,2.5500229e-04,-1.6287608e-03,-8.9495532e-02
0.012415497663831855,0.9991754079750836,0.0002851492987062807,2367.046415497649,2.5307448e-03,820504,1178.14094,1562.41376,1.4769777e+05,4.2097626e+01,3.2292388e+03,8.4788675e+00,1.5302334e+05,4.3670509e+01,0,nan,nan,nan,nan,1178.14094,2.7042825e-04,1562.41376,2.5526361e-04,1.3425982e-03,-8.9791790e-02
0.013804407806666051,0.9997352205153689,0.00028521886277849156,2367.047804407792,2.5307667e-03,820505,1178.13658,1562.41128,1.4781698e+05,4.2107914e+01,3.2183311e+03,8.4623251e+00,1.5310914e+05,4.3681183e+01,0,nan,nan,nan,nan,1178.13658,2.6995654e-04,1562.41128,2.5491932e-04,-3.7746371e-03,-9.2593566e-02
0.015193318182352448,0.9999796538901139,0.00028519033286052376,2367.0491933181675,2.5307888e-03,820506,1178.13877,1562.40776,1.4783212e+05,4.2103722e+01,3.2170349e+03,8.4421883e+00,1.5314664e+05,4.3676834e+01,0,nan,nan,nan,nan,1178.13877,2.6995706e-04,1562.40776,2.5496364e-04,-1.2859580e-03,-9.6933730e-02
0.0165822283252082,0.9995089336282021,0.0002851398055666503,2367.0505822283103,2.5308107e-03,820507,1178.13536,1562.41357,1.4776117e+05,4.2096283e+01,3.2178433e+03,8.4462519e+00,1.5307462e+05,4.3669113e+01,0,nan,nan,nan,nan,1178.13536,2.7012406e-04,1562.41357,2.5497825e-04,-4.8812935e-03,-9.0399235e-02
0.01797113846713694,0.9997519520010317,0.0002852031196038603,2367.0519711384522,2.5308325e-03,820508,1178.14144,1562.41174,1.4781048e+05,4.2105648e+01,3.2137498e+03,8.4518900e+00,1.5311191e+05,4.3678829e+01,0,nan,nan,nan,nan,1178.14144,2.7014030e-04,1562.41174,2.5502587e-04,1.4968415e-03,-9.2301480e-02
0.01936004884282334,0.9997977129921101,0.00028514139334603433,2367.053360048828,2.5308547e-03,820509,1178.14174,1562.40838,1.4777377e+05,4.2096550e+01,3.2152910e+03,8.4495926e+00,1.5311898e+05,4.3669395e+01,0,nan,nan,nan,nan,1178.14174,2.7037572e-04,1562.40838,2.5505808e-04,1.9540805e-03,-9.6099675e-02
0.02074895898613182,1.0000515936032857,0.00028521373286645495,2367.0547489589712,2.5308765e-03,820510,1178.13847,1562.40935,1.4783311e+05,4.2107250e+01,3.2207275e+03,8.4534254e+00,1.5315794e+05,4.3680492e+01,0,nan,nan,nan,nan,1178.13847,2.7014859e-04,1562.40935,2.5492249e-04,-1.2780620e-03,-9.4866782e-02
0.022137869128534847,1.0000268678289286,0.00028516330206042394,2367.0561378691136,2.5308984e-03,820511,1178.13196,1562.41417,1.4778352e+05,4.2099819e+01,3.2182305e+03,8.4508991e+00,1.5315420e+05,4.3672787e+01,0,nan,nan,nan,nan,1178.13196,2.7028000e-04,1562.41417,2.5505963e-04,-8.9754639e-03,-8.9931756e-02
0.02352677950374696,0.9999424345691914,0.00028522345335441556,2367.057526779489,2.5309206e-03,820512,1178.14158,1562.41254,1.4781609e+05,4.2108715e+01,3.2306934e+03,8.4657640e+00,1.5314134e+05,4.3682014e+01,0,nan,nan,nan,nan,1178.14158,2.7021242e-04,1562.41254,2.5490668e-04,1.7183319e-03,-9.1810174e-02
0.02491568964705544,0.9999537219775678,0.0002852272986921309,2367.058915689632,2.5309424e-03,820513,1178.14033,1562.41458,1.4780169e+05,4.2109299e+01,3.2332437e+03,8.4628048e+00,1.5314312e+05,4.3682621e+01,0,nan,nan,nan,nan,1178.14033,2.7004807e-04,1562.41458,2.5508535e-04,8.2194363e-04,-8.9196317e-02
0.026304599789005737,0.9999117386085978,0.00028521482143266597,2367.060304599774,2.5309643e-03,820514,1178.14196,1562.41069,1.4782505e+05,4.2107475e+01,3.2210950e+03,8.4531221e+00,1.5313675e+05,4.3680729e+01,0,nan,nan,nan,nan,1178.14196,2.7026801e-04,1562.41069,2.5497426e-04,2.4236199e-03,-9.3553595e-02
0.027693510164217852,1.0000673861786933,0.0002852650278161547,2367.0616935101493,2.5309864e-03,820515,1178.13726,1562.40820,1.4786450e+05,4.2114906e+01,3.2260601e+03,8.4744844e+00,1.5316066e+05,4.3688435e+01,0,nan,nan,nan,nan,1178.13726,2.7001754e-04,1562.40820,2.5487546e-04,-2.8437409e-03,-9.6070938e-02
0.029082420307526332,0.9999699955569766,0.0002851861787443743,2367.0630824202926,2.5310083e-03,820516,1178.13735,1562.41053,1.4779420e+05,4.2103275e+01,3.2219558e+03,8.4530563e+00,1.5314580e+05,4.3676373e+01,0,nan,nan,nan,nan,1178.13735,2.7019708e-04,1562.41053,2.5513439e-04,-2.3626965e-03,-9.3478993e-02
0.030471330450382084,0.9993228360770277,0.0002851374506432814,2367.0644713304355,2.5310302e-03,820517,1178.13794,1562.41416,1.4774711e+05,4.2096100e+01,3.2155588e+03,8.4521942e+00,1.5304673e+05,4.3668926e+01,0,nan,nan,nan,nan,1178.13794,2.7018052e-04,1562.41416,2.5500698e-04,-2.3607160e-03,-9.0489730e-02
0.03186024059278511,1.0001329397113827,0.0002852173756160483,2367.065860240578,2.5310521e-03,820518,1178.13480,1562.41687,1.4778844e+05,4.2107914e+01,3.2317722e+03,8.4753857e+00,1.5317086e+05,4.3681183e+01,0,nan,nan,nan,nan,1178.13480,2.7056778e-04,1562.41687,2.5495686e-04,-5.3444128e-03,-8.6928762e-02
0.03324915096799722,0.9992443139873814,0.00028505289358070124,2367.067249150953,2.5310742e-03,820519,1178.14124,1562.40511,1.4763559e+05,4.2083649e+01,3.2248826e+03,8.4576330e+00,1.5303481e+05,4.3656006e+01,0,nan,nan,nan,nan,1178.14124,2.7072607e-04,1562.40511,2.5507031e-04,9.5318304e-04,-9.9208601e-02
0.03463806111085298,1.0000460921287526,0.0002852287077649368,2367.068638061096,2.5310961e-03,820520,1178.14024,1562.40776,1.4786045e+05,4.2109612e+01,3.2108149e+03,8.4536963e+00,1.5315766e+05,4.3682945e+01,0,nan,nan,nan,nan,1178.14024,2.6993046e-04,1562.40776,2.5490695e-04,4.6123890e-04,-9.6289568e-02
0.036026971254161454,1.0002069194978038,0.00028524380620397995,2367.0700269712393,2.5311180e-03,820521,1178.13773,1562.41476,1.4788128e+05,4.2111855e+01,3.2087236e+03,8.4454441e+00,1.5318233e+05,4.3685272e+01,0,nan,nan,nan,nan,1178.13773,2.6990921e-04,1562.41476,2.5495433e-04,-2.1072184e-03,-8.9327827e-02
0.03741588139656448,0.9996685115379824,0.0002851955570676351,2367.0714158813817,2.5311399e-03,820522,1178.13909,1562.41147,1.4779216e+05,4.2104752e+01,3.2273342e+03,8.4627237e+00,1.5309992e+05,4.3677898e+01,0,nan,nan,nan,nan,1178.13909,2.6996961e-04,1562.41147,2.5496146e-04,-1.1535394e-03,-9.2425488e-02
0.03880479177132387,1.0007054849042738,0.0002852890267802302,2367.0728047917564,2.5311620e-03,820523,1178.13668,1562.41173,1.4791823e+05,4.2118561e+01,3.2172747e+03,8.4477825e+00,1.5325878e+05,4.3692226e+01,0,nan,nan,nan,nan,1178.13668,2.7000954e-04,1562.41173,2.5493870e-04,-3.3435253e-03,-9.2249431e-02
0.04019370191463235,0.9999710841153886,0.0002852048158729312,2367.0741937018997,2.5311839e-03,820524,1178.13807,1562.41032,1.4782856e+05,4.2106144e+01,3.2138301e+03,8.4460316e+00,1.5314636e+05,4.3679340e+01,0,nan,nan,nan,nan,1178.13807,2.7019094e-04,1562.41032,2.5502779e-04,-1.8872410e-03,-9.3530551e-02
0.041582612057035374,1.0001454190997272,0.0002852395968834179,2367.075582612042,2.5312058e-03,820525,1178.13838,1562.41057,1.4784862e+05,4.2111290e+01,3.2274851e+03,8.4533644e+00,1.5317309e+05,4.3684681e+01,0,nan,nan,nan,nan,1178.13838,2.7006376e-04,1562.41057,2.5496425e-04,-1.7182973e-03,-9.3687221e-02
0.04297152219941684,1.0003397884053018,0.0002852082660359176,2367.0769715221845,2.5312277e-03,820526,1178.13828,1562.41000,1.4786445e+05,4.2106670e+01,3.2015149e+03,8.4400558e+00,1.5320291e+05,4.3679893e+01,0,nan,nan,nan,nan,1178.13828,2.7001151e-04,1562.41000,2.5484691e-04,-1.7475388e-03,-9.4566651e-02
