time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.04436043257555597,0.9999728894693684,0.0002852160772973088,2367.0783604325607,2.5312498e-03,820527,1178.14066,1562.41665,1.4786880e+05,4.2107838e+01,3.2063025e+03,8.4430742e+00,1.5314677e+05,4.3681103e+01,0,nan,nan,nan,nan,1178.14066,2.6996311e-04,1562.41665,2.5486739e-04,4.1712148e-04,-8.7412201e-02
0.04574934271841172,0.9991333425646521,0.0002850708849119814,2367.0797493427035,2.5312717e-03,820528,1178.13666,1562.40738,1.4769789e+05,4.2086414e+01,3.2139968e+03,8.4511156e+00,1.5301822e+05,4.3658878e+01,0,nan,nan,nan,nan,1178.13666,2.7029493e-04,1562.40738,2.5505727e-04,-3.0908750e-03,-9.7043172e-02
0.047138252860340464,0.9990740412968694,0.00028508737381992104,2367.0811382528454,2.5312935e-03,820529,1178.13786,1562.41308,1.4766822e+05,4.2088856e+01,3.2240322e+03,8.4529772e+00,1.5300917e+05,4.3661411e+01,0,nan,nan,nan,nan,1178.13786,2.7035640e-04,1562.41308,2.5521679e-04,-1.6019179e-03,-9.1104195e-02
0.04852716300229076,1.0001302143582427,0.00028527802772961903,2367.0825271629874,2.5313154e-03,820530,1178.14411,1562.41156,1.4789052e+05,4.2117012e+01,3.2265400e+03,8.4564123e+00,1.5317097e+05,4.3690620e+01,0,nan,nan,nan,nan,1178.14411,2.7003730e-04,1562.41156,2.5485439e-04,4.4426173e-03,-9.2282556e-02
0.04991607314469379,0.9995432685009105,0.0002851333682012236,2367.08391607313,2.5313373e-03,820531,1178.13677,1562.41402,1.4773297e+05,4.2095669e+01,3.2207078e+03,8.4514570e+00,1.5308111e+05,4.3668476e+01,0,nan,nan,nan,nan,1178.13677,2.7027854e-04,1562.41402,2.5522296e-04,-3.6492823e-03,-8.9824229e-02
0.0513049835199059,1.0003462377496553,0.00028526187104716363,2367.085304983505,2.5313594e-03,820532,1178.14161,1562.41120,1.4788722e+05,4.2114651e+01,3.2230063e+03,8.4577379e+00,1.5320411e+05,4.3688168e+01,0,nan,nan,nan,nan,1178.14161,2.7011408e-04,1562.41120,2.5484856e-04,1.7317221e-03,-9.3159564e-02
0.05269389366230893,1.0001462720942083,0.0002851814408319087,2367.0866938936474,2.5313813e-03,820533,1178.14070,1562.41051,1.4785095e+05,4.2102783e+01,3.2040554e+03,8.4330626e+00,1.5317352e+05,4.3675858e+01,0,nan,nan,nan,nan,1178.14070,2.6999041e-04,1562.41051,2.5488550e-04,8.1021187e-04,-9.3075231e-02
0.05408280380561741,1.000028560248262,0.00028518319139411626,2367.0880828037907,2.5314032e-03,820534,1178.13947,1562.40815,1.4780075e+05,4.2103046e+01,3.2224819e+03,8.4525461e+00,1.5315552e+05,4.3676132e+01,0,nan,nan,nan,nan,1178.13947,2.7016230e-04,1562.40815,2.5499574e-04,-5.0495513e-04,-9.5841624e-02
0.05547171394847316,0.9995062010315459,0.0002850960163415256,2367.0894717139336,2.5314251e-03,820535,1178.13871,1562.41280,1.4769441e+05,4.2090187e+01,3.2193777e+03,8.4587584e+00,1.5307555e+05,4.3662788e+01,0,nan,nan,nan,nan,1178.13871,2.7042805e-04,1562.41280,2.5510357e-04,-1.5440783e-03,-9.1548830e-02
0.05686062409040191,1.0000049748092334,0.0002851644115847934,2367.0908606240755,2.5314470e-03,820536,1178.13823,1562.41308,1.4779956e+05,4.2100285e+01,3.2136536e+03,8.4467173e+00,1.5315195e+05,4.3673271e+01,0,nan,nan,nan,nan,1178.13823,2.7009138e-04,1562.41308,2.5510279e-04,-1.8459474e-03,-9.0999812e-02
0.0582495344660883,0.9999222197765175,0.0002851767930541453,2367.092249534451,2.5314691e-03,820537,1178.14106,1562.40680,1.4781544e+05,4.2102123e+01,3.2138669e+03,8.4459038e+00,1.5313931e+05,4.3675175e+01,0,nan,nan,nan,nan,1178.14106,2.7002243e-04,1562.40680,2.5501486e-04,1.3750452e-03,-9.7598471e-02
0.059638444608944054,1.0001201742122467,0.0002851867042705009,2367.093638444594,2.5314910e-03,820538,1178.13209,1562.41255,1.4783255e+05,4.2103588e+01,3.2103127e+03,8.4387579e+00,1.5316964e+05,4.3676697e+01,0,nan,nan,nan,nan,1178.13209,2.7008870e-04,1562.41255,2.5501900e-04,-7.6685990e-03,-9.1414228e-02
0.06102735475177825,0.9994401092100552,0.0002851532892749256,2367.095027354737,2.5315129e-03,820539,1178.14278,1562.41302,1.4772902e+05,4.2098663e+01,3.2331494e+03,8.4595985e+00,1.5306552e+05,4.3671585e+01,0,nan,nan,nan,nan,1178.14278,2.7027080e-04,1562.41302,2.5517619e-04,2.8351853e-03,-9.1257475e-02
0.062416264894634005,0.9998917875496857,0.00028519320881888053,2367.0964162648797,2.5315348e-03,820540,1178.13678,1562.41034,1.4784977e+05,4.2104561e+01,3.2051025e+03,8.4394464e+00,1.5313472e+05,4.3677704e+01,0,nan,nan,nan,nan,1178.13678,2.6993011e-04,1562.41034,2.5489411e-04,-3.0478667e-03,-9.3687445e-02
0.0638051750365843,0.9993464332066857,0.00028508900084819964,2367.0978051750217,2.5315566e-03,820541,1178.14063,1562.41018,1.4768722e+05,4.2089180e+01,3.2298855e+03,8.4579544e+00,1.5305120e+05,4.3661751e+01,0,nan,nan,nan,nan,1178.14063,2.7046478e-04,1562.41018,2.5509286e-04,1.1618676e-03,-9.3665257e-02
0.06519408517989278,0.9995901440656058,0.0002851325062916225,2367.099194085165,2.5315785e-03,820542,1178.13192,1562.41512,1.4776719e+05,4.2095612e+01,3.2077061e+03,8.4459572e+00,1.5308855e+05,4.3668419e+01,0,nan,nan,nan,nan,1178.13192,2.7000491e-04,1562.41512,2.5510503e-04,-8.8011455e-03,-8.8361442e-02
0.06658299532227425,0.999389398384857,0.0002851328602379304,2367.1005829953074,2.5316004e-03,820543,1178.14446,1562.40651,1.4774833e+05,4.2095669e+01,3.2163218e+03,8.4596558e+00,1.5305781e+05,4.3668476e+01,0,nan,nan,nan,nan,1178.14446,2.7017869e-04,1562.40651,2.5493209e-04,4.8635476e-03,-9.8155141e-02
0.06797190569705519,0.9996730622581868,0.0002851597273862438,2367.101971905682,2.5316225e-03,820544,1178.14264,1562.41119,1.4776916e+05,4.2099632e+01,3.2186250e+03,8.4505682e+00,1.5310127e+05,4.3672592e+01,0,nan,nan,nan,nan,1178.14264,2.7015206e-04,1562.41119,2.5496815e-04,2.9634302e-03,-9.2769720e-02
0.06936081584036367,1.0004404801168132,0.0002852253296261027,2367.1033608158255,2.5316444e-03,820545,1178.13415,1562.41473,1.4785931e+05,4.2109325e+01,3.2138110e+03,8.4466534e+00,1.5321881e+05,4.3682644e+01,0,nan,nan,nan,nan,1178.13415,2.7006539e-04,1562.41473,2.5501373e-04,-6.3626487e-03,-8.9097425e-02
0.07074972598365059,0.9988404523531995,0.0002850294454856603,2367.1047497259688,2.5316663e-03,820546,1178.14111,1562.40936,1.4758978e+05,4.2080406e+01,3.2321204e+03,8.4693346e+00,1.5297377e+05,4.3652645e+01,0,nan,nan,nan,nan,1178.14111,2.7084866e-04,1562.40936,2.5521513e-04,1.3224985e-03,-9.5071130e-02
0.0721386361256009,0.999889724559854,0.00028516265318544545,2367.1061386361107,2.5316882e-03,820547,1178.13415,1562.41568,1.4780983e+05,4.2100071e+01,3.2113811e+03,8.4418573e+00,1.5313447e+05,4.3673050e+01,0,nan,nan,nan,nan,1178.13415,2.7013017e-04,1562.41568,2.5488372e-04,-6.1496673e-03,-8.8066861e-02
0.07352754626845664,0.9992818184941369,0.00028508908197768986,2367.1075275462536,2.5317101e-03,820548,1178.14273,1562.40364,1.4767402e+05,4.2089214e+01,3.2335872e+03,8.4651127e+00,1.5304138e+05,4.3661781e+01,0,nan,nan,nan,nan,1178.14273,2.7029199e-04,1562.40364,2.5524496e-04,2.9395525e-03,-1.0075059e-01
0.07491645641131241,0.9995778792483947,0.00028514701575630856,2367.1089164563964,2.5317320e-03,820549,1178.13326,1562.41228,1.4774367e+05,4.2097767e+01,3.2191084e+03,8.4575005e+00,1.5308672e+05,4.3670654e+01,0,nan,nan,nan,nan,1178.13326,2.7017746e-04,1562.41228,2.5507464e-04,-6.6529266e-03,-9.2274338e-02
0.0763053665541466,0.9998382542449452,0.00028519401157361593,2367.1103053665393,2.5317539e-03,820550,1178.13930,1562.41006,1.4783303e+05,4.2104706e+01,3.2144287e+03,8.4446392e+00,1.5312659e+05,4.3677853e+01,0,nan,nan,nan,nan,1178.13930,2.6995532e-04,1562.41006,2.5496847e-04,-2.4083108e-04,-9.4263382e-02
0.07769427669654963,1.0005868534034421,0.0002852443573990853,2367.1116942766816,2.5317757e-03,820551,1178.14184,1562.41285,1.4789238e+05,4.2112137e+01,3.2072029e+03,8.4486198e+00,1.5324123e+05,4.3685562e+01,0,nan,nan,nan,nan,1178.14184,2.6985820e-04,1562.41285,2.5491050e-04,1.6886980e-03,-9.0996549e-02
0.07908318683895266,0.9995881056658928,0.0002851918393950944,2367.113083186824,2.5317976e-03,820552,1178.13820,1562.41007,1.4779025e+05,4.2104382e+01,3.2126094e+03,8.4672441e+00,1.5308828e+05,4.3677517e+01,0,nan,nan,nan,nan,1178.13820,2.6988832e-04,1562.41007,2.5505031e-04,-2.3182670e-03,-9.3894847e-02
0.08047209698178685,0.999748932970909,0.00028516193543081644,2367.114472096967,2.5318195e-03,820553,1178.13498,1562.41284,1.4775269e+05,4.2099968e+01,3.2296721e+03,8.4549923e+00,1.5311291e+05,4.3672939e+01,0,nan,nan,nan,nan,1178.13498,2.7031187e-04,1562.41284,2.5507814e-04,-5.9969397e-03,-9.1567159e-02
0.0818610071246426,0.9992406867723406,0.000285116117537381,2367.1158610071097,2.5318414e-03,820554,1178.14045,1562.41234,1.4770684e+05,4.2093201e+01,3.2224163e+03,8.4513588e+00,1.5303506e+05,4.3665916e+01,0,nan,nan,nan,nan,1178.14045,2.7032799e-04,1562.41234,2.5512572e-04,1.7793532e-04,-9.1551214e-02
0.08324991749942355,0.999819546940062,0.0002851259709724537,2367.1172499174845,2.5318635e-03,820555,1178.13671,1562.41043,1.4775800e+05,4.2094650e+01,3.2208372e+03,8.4474592e+00,1.5312370e+05,4.3667423e+01,0,nan,nan,nan,nan,1178.13671,2.7052508e-04,1562.41043,2.5501088e-04,-4.4212053e-03,-9.3721084e-02
0.08463882764271047,0.9999739760051995,0.0002852088973825947,2367.118638827628,2.5318854e-03,820556,1178.13837,1562.40875,1.4784045e+05,4.2106895e+01,3.2142749e+03,8.4490004e+00,1.5314734e+05,4.3680122e+01,0,nan,nan,nan,nan,1178.13837,2.7002706e-04,1562.40875,2.5486815e-04,-1.6054630e-03,-9.5880009e-02
0.08602773778556622,0.9997136285224739,0.00028519786454554025,2367.1200277377707,2.5319073e-03,820557,1178.14110,1562.41216,1.4783936e+05,4.2105255e+01,3.2128110e+03,8.4476862e+00,1.5310745e+05,4.3678429e+01,0,nan,nan,nan,nan,1178.14110,2.7017036e-04,1562.41216,2.5492048e-04,1.4224316e-03,-9.1704644e-02
0.08741664792796924,0.9994935213074796,0.00028513119675819545,2367.121416647913,2.5319292e-03,820558,1178.13912,1562.40938,1.4772775e+05,4.2095413e+01,3.2178523e+03,8.4618330e+00,1.5307373e+05,4.3668213e+01,0,nan,nan,nan,nan,1178.13912,2.7033992e-04,1562.40938,2.5508247e-04,-7.4756896e-04,-9.4572790e-02
0.08880555807037227,0.9994523347617054,0.0002851419378605971,2367.1228055580555,2.5319511e-03,820559,1178.13949,1562.41072,1.4776284e+05,4.2096992e+01,3.2205696e+03,8.4509640e+00,1.5306741e+05,4.3669853e+01,0,nan,nan,nan,nan,1178.13949,2.7013099e-04,1562.41072,2.5495447e-04,-6.7029352e-04,-9.3004651e-02
0.09019446821365919,1.0003957500225722,0.0002852493810014774,2367.1241944681988,2.5319729e-03,820560,1178.13887,1562.40942,1.4787975e+05,4.2112854e+01,3.2114824e+03,8.4424257e+00,1.5321188e+05,4.3686302e+01,0,nan,nan,nan,nan,1178.13887,2.7010610e-04,1562.40942,2.5493407e-04,-1.6640195e-03,-9.4762854e-02
0.0915833783556095,1.0000352135802577,0.0002852118822386732,2367.1255833783407,2.5319948e-03,820561,1178.13631,1562.41208,1.4783120e+05,4.2107311e+01,3.2194731e+03,8.4562006e+00,1.5315664e+05,4.3680553e+01,0,nan,nan,nan,nan,1178.13631,2.7003331e-04,1562.41208,2.5493652e-04,-3.8575428e-03,-9.1737337e-02
0.09297228849846524,0.9994600245798542,0.00028516600648895754,2367.1269722884836,2.5320167e-03,820562,1178.14112,1562.41573,1.4777062e+05,4.2100529e+01,3.2212917e+03,8.4484177e+00,1.5306852e+05,4.3673523e+01,0,nan,nan,nan,nan,1178.14112,2.7008145e-04,1562.41573,2.5504443e-04,1.8008323e-03,-8.7946661e-02
0.09436119864129944,1.00027117598845,0.00028524110201718765,2367.1283611986264,2.5320386e-03,820563,1178.13849,1562.40813,1.4788452e+05,4.2111610e+01,3.2119194e+03,8.4448814e+00,1.5319272e+05,4.3685013e+01,0,nan,nan,nan,nan,1178.13849,2.6981242e-04,1562.40813,2.5485252e-04,-1.9744590e-03,-9.5498249e-02
0.0957501087841552,0.9998713453549559,0.00028514439656388555,2367.1297501087693,2.5320605e-03,820564,1178.14168,1562.41599,1.4776767e+05,4.2097328e+01,3.2129861e+03,8.4556208e+00,1.5313147e+05,4.3670197e+01,0,nan,nan,nan,nan,1178.14168,2.7025837e-04,1562.41599,2.5504289e-04,1.8329356e-03,-8.8210613e-02
0.09713901892655823,0.999560922211605,0.00028509605861048196,2367.1311390189117,2.5320824e-03,820565,1178.13562,1562.40862,1.4774555e+05,4.2090179e+01,3.2080059e+03,8.4420500e+00,1.5308389e+05,4.3662785e+01,0,nan,nan,nan,nan,1178.13562,2.7026542e-04,1562.40862,2.5493806e-04,-5.0693946e-03,-9.5525719e-02
0.09852792906896125,0.9993220873602022,0.00028509582629808965,2367.132527929054,2.5321043e-03,820566,1178.13902,1562.40786,1.4772080e+05,4.2090137e+01,3.2205493e+03,8.4479666e+00,1.5304728e+05,4.3662743e+01,0,nan,nan,nan,nan,1178.13902,2.7017645e-04,1562.40786,2.5508960e-04,-8.1337645e-04,-9.5558539e-02
0.09991683921179545,0.9994360756963367,0.0002850862276754827,2367.133916839197,2.5321261e-03,820567,1178.14138,1562.41019,1.4769325e+05,4.2088707e+01,3.2134290e+03,8.4545956e+00,1.5306470e+05,4.3661259e+01,0,nan,nan,nan,nan,1178.14138,2.7033052e-04,1562.41019,2.5507933e-04,1.1609561e-03,-9.3499042e-02
0.10130574935510392,0.9999738666761292,0.0002852082510367618,2367.13530574934,2.5321480e-03,820568,1178.13823,1562.41500,1.4788320e+05,4.2106712e+01,3.1983521e+03,8.4313202e+00,1.5314703e+05,4.3679939e+01,0,nan,nan,nan,nan,1178.13823,2.6981821e-04,1562.41500,2.5477787e-04,-2.2060452e-03,-8.9081280e-02
0.10269465949750695,0.9995480587252278,0.00028510312558254055,2367.1366946594826,2.5321699e-03,820569,1178.14085,1562.41145,1.4776261e+05,4.2091187e+01,3.2063413e+03,8.4353609e+00,1.5308178e+05,4.3663830e+01,0,nan,nan,nan,nan,1178.14085,2.7021169e-04,1562.41145,2.5495503e-04,1.1477260e-03,-9.2797086e-02
0.10408356963988842,1.000044338258299,0.0002852014403707966,2367.138083569625,2.5321918e-03,820570,1178.13835,1562.41041,1.4784903e+05,4.2105690e+01,3.2050774e+03,8.4418745e+00,1.5315775e+05,4.3678875e+01,0,nan,nan,nan,nan,1178.13835,2.6981195e-04,1562.41041,2.5493378e-04,-1.7279690e-03,-9.3616791e-02
0.10547247978274417,0.9997959157619264,0.0002852153406216011,2367.139472479768,2.5322137e-03,820571,1178.14010,1562.40916,1.4780711e+05,4.2107731e+01,3.2118157e+03,8.4714088e+00,1.5311966e+05,4.3680992e+01,0,nan,nan,nan,nan,1178.14010,2.7014798e-04,1562.40916,2.5487013e-04,-9.7347023e-05,-9.4889350e-02
0.1068613899251472,0.9997608615965734,0.0002851489875440592,2367.1408613899102,2.5322356e-03,820572,1178.13551,1562.41675,1.4778175e+05,4.2097916e+01,3.2052542e+03,8.4429588e+00,1.5311425e+05,4.3670815e+01,0,nan,nan,nan,nan,1178.13551,2.7002592e-04,1562.41675,2.5508177e-04,-4.5382781e-03,-8.7038942e-02
0.10825030006752867,0.9997109814745708,0.00028511287297672635,2367.1422503000526,2.5322575e-03,820573,1178.14209,1562.41001,1.4775417e+05,4.2092575e+01,3.2113613e+03,8.4436560e+00,1.5310656e+05,4.3665272e+01,0,nan,nan,nan,nan,1178.14209,2.7038294e-04,1562.41001,2.5496905e-04,2.2819939e-03,-9.4141595e-02
0.10963921021083715,0.9993872695043289,0.0002851056001627038,2367.143639210196,2.5322794e-03,820574,1178.13915,1562.41061,1.4775198e+05,4.2091492e+01,3.2027170e+03,8.4432831e+00,1.5305694e+05,4.3664146e+01,0,nan,nan,nan,nan,1178.13915,2.7006373e-04,1562.41061,2.5511664e-04,-4.7702421e-04,-9.3184285e-02
0.1110281203536929,0.9994803286123601,0.00028512012698223715,2367.145028120339,2.5323012e-03,820575,1178.13851,1562.40857,1.4774631e+05,4.2093624e+01,3.2101240e+03,8.4514380e+00,1.5307114e+05,4.3666355e+01,0,nan,nan,nan,nan,1178.13851,2.7012423e-04,1562.40857,2.5499635e-04,-1.2755423e-03,-9.5980443e-02
0.11241703049609593,0.9998977847706523,0.0002851738260552935,2367.146417030481,2.5323231e-03,820576,1178.13795,1562.41252,1.4777486e+05,4.2101536e+01,3.2141646e+03,8.4634657e+00,1.5313502e+05,4.3674564e+01,0,nan,nan,nan,nan,1178.13795,2.7032665e-04,1562.41252,2.5504697e-04,-2.5800872e-03,-9.0864643e-02
0.11380594063847739,0.9998745391337021,0.00028513985127657745,2367.1478059406236,2.5323450e-03,820577,1178.14094,1562.40847,1.4780250e+05,4.2096504e+01,3.1957708e+03,8.4383631e+00,1.5313141e+05,4.3669346e+01,0,nan,nan,nan,nan,1178.14094,2.7014207e-04,1562.40847,2.5485471e-04,1.0705160e-03,-9.5928766e-02
0.11519485054850251,0.998919575923898,0.0002850366227548386,2367.1491948505336,2.5323667e-03,820578,1178.13518,1562.41048,1.4767080e+05,4.2081249e+01,3.2012324e+03,8.4352093e+00,1.5298509e+05,4.3653519e+01,0,nan,nan,nan,nan,1178.13518,2.7014336e-04,1562.41048,2.5508335e-04,-5.6194235e-03,-9.3664780e-02
0.11658376069135826,1.0000371533450647,0.00028513933770024056,2367.1505837606765,2.5323885e-03,820579,1178.14342,1562.41424,1.4779448e+05,4.2096397e+01,3.2006958e+03,8.4373331e+00,1.5315619e+05,4.3669235e+01,0,nan,nan,nan,nan,1178.14342,2.7023509e-04,1562.41424,2.5500264e-04,4.0985667e-03,-8.9860648e-02
0.11797267083421402,1.0001554309347973,0.0002852369641571744,2367.1519726708193,2.5324104e-03,820580,1178.13733,1562.41146,1.4787859e+05,4.2110794e+01,3.1968042e+03,8.4444933e+00,1.5317425e+05,4.3684166e+01,0,nan,nan,nan,nan,1178.13733,2.7004082e-04,1562.41146,2.5485983e-04,-2.6761042e-03,-9.2337392e-02
0.11936158097614276,0.9997268048718547,0.0002851328160786117,2367.1533615809612,2.5324323e-03,820581,1178.13870,1562.41324,1.4777298e+05,4.2095402e+01,3.2090205e+03,8.4362049e+00,1.5310855e+05,4.3668198e+01,0,nan,nan,nan,nan,1178.13870,2.7039135e-04,1562.41324,2.5507910e-04,-1.0964983e-03,-9.1366500e-02
0.12075049111945123,0.9999393320400553,0.0002851832213222226,2367.1547504911046,2.5324542e-03,820582,1178.13571,1562.41196,1.4780927e+05,4.2102821e+01,3.2172019e+03,8.4389668e+00,1.5314103e+05,4.3675900e+01,0,nan,nan,nan,nan,1178.13571,2.7003139e-04,1562.41196,2.5509810e-04,-4.1119778e-03,-9.2273116e-02
0.12213940126185426,0.9997922672764372,0.00028518049410894815,2367.156139401247,2.5324761e-03,820583,1178.14353,1562.41138,1.4779461e+05,4.2102402e+01,3.2168000e+03,8.4524794e+00,1.5311844e+05,4.3675465e+01,0,nan,nan,nan,nan,1178.14353,2.7006507e-04,1562.41138,2.5487237e-04,3.6640961e-03,-9.2535272e-02
0.12352831140423573,1.0000273496394132,0.0002851937757612124,2367.1575283113893,2.5324980e-03,820584,1178.13722,1562.41427,1.4781322e+05,4.2104343e+01,3.2168892e+03,8.4541950e+00,1.5315438e+05,4.3677479e+01,0,nan,nan,nan,nan,1178.13722,2.7007193e-04,1562.41427,2.5499388e-04,-3.2079429e-03,-8.9532092e-02
0.12491722154709148,1.0003344982987863,0.0002852044132492381,2367.158917221532,2.5325199e-03,820585,1178.13457,1562.40651,1.4788130e+05,4.2105900e+01,3.2022417e+03,8.4370489e+00,1.5320134e+05,4.3679089e+01,0,nan,nan,nan,nan,1178.13457,2.6976404e-04,1562.40651,2.5507141e-04,-6.1765956e-03,-9.7962193e-02
0.1263061316894945,1.0000720359545596,0.0002852503528905658,2367.1603061316746,2.5325418e-03,820586,1178.13484,1562.41095,1.4788092e+05,4.2112659e+01,3.2121025e+03,8.4488440e+00,1.5316106e+05,4.3686104e+01,0,nan,nan,nan,nan,1178.13484,2.6992263e-04,1562.41095,2.5489219e-04,-5.7319510e-03,-9.3598798e-02
0.12769504183142324,0.9999166227688987,0.00028516528850057454,2367.1616950418165,2.5325636e-03,820587,1178.14077,1562.40575,1.4777777e+05,4.2100082e+01,3.2136323e+03,8.4667454e+00,1.5313719e+05,4.3673054e+01,0,nan,nan,nan,nan,1178.14077,2.7033975e-04,1562.40575,2.5489813e-04,7.4259448e-04,-9.8198399e-02
0.1290839517405429,1.0003173798863405,0.0002852926286094082,2367.1630839517256,2.5325853e-03,820588,1178.13803,1562.41766,1.4788725e+05,4.2118855e+01,3.2301377e+03,8.4677677e+00,1.5319850e+05,4.3692532e+01,0,nan,nan,nan,nan,1178.13803,2.7004717e-04,1562.41766,2.5485747e-04,-2.4311873e-03,-8.6274311e-02
0.13047286188385138,1.0001931036205933,0.0002851359569210695,2367.164472861869,2.5326072e-03,820589,1178.13798,1562.41190,1.4780809e+05,4.2095703e+01,3.1952747e+03,8.4278069e+00,1.5317938e+05,4.3668518e+01,0,nan,nan,nan,nan,1178.13798,2.7013395e-04,1562.41190,2.5486969e-04,-2.5192215e-03,-9.2037715e-02
0.13186177202623287,0.9998271163166231,0.00028512155887113535,2367.1658617720113,2.5326291e-03,820590,1178.13829,1562.40837,1.4774419e+05,4.2093559e+01,3.2122063e+03,8.4511433e+00,1.5312325e+05,4.3666286e+01,0,nan,nan,nan,nan,1178.13829,2.7029199e-04,1562.40837,2.5498788e-04,-1.7593723e-03,-9.6035391e-02
0.1332506821686359,0.9998848757726181,0.0002851335002226501,2367.1672506821537,2.5326509e-03,820591,1178.13884,1562.41175,1.4778281e+05,4.2095295e+01,3.2032520e+03,8.4368095e+00,1.5313202e+05,4.3668091e+01,0,nan,nan,nan,nan,1178.13884,2.7022720e-04,1562.41175,2.5496189e-04,-1.5492624e-03,-9.2460699e-02
0.13463959231149164,0.9999812677332508,0.00028518569082974305,2367.1686395922966,2.5326728e-03,820592,1178.14036,1562.41423,1.4780308e+05,4.2102978e+01,3.2083706e+03,8.4499092e+00,1.5314669e+05,4.3676060e+01,0,nan,nan,nan,nan,1178.14036,2.7000444e-04,1562.41423,2.5505453e-04,-4.2006365e-04,-8.9992099e-02
0.1360285024548001,1.0002153422941782,0.0002852664034375838,2367.17002850244,2.5326947e-03,820593,1178.13601,1562.40816,1.4792192e+05,4.2114868e+01,3.2053950e+03,8.4406796e+00,1.5318245e+05,4.3688396e+01,0,nan,nan,nan,nan,1178.13601,2.6979015e-04,1562.40816,2.5472834e-04,-4.1361777e-03,-9.6037008e-02
0.13741741259672885,1.0001082979178206,0.0002852277224614162,2367.171417412582,2.5327166e-03,820594,1178.13888,1562.41931,1.4783433e+05,4.2109135e+01,3.2227654e+03,8.4502859e+00,1.5316595e+05,4.3682449e+01,0,nan,nan,nan,nan,1178.13888,2.7000922e-04,1562.41931,2.5489790e-04,-7.9930079e-04,-8.4025241e-02
0.13880632250675398,1.000286974897814,0.0002852324044447769,2367.172806322492,2.5327383e-03,820595,1178.13989,1562.40453,1.4786964e+05,4.2109798e+01,3.2129485e+03,8.4445219e+00,1.5319323e+05,4.3683140e+01,0,nan,nan,nan,nan,1178.13989,2.7005016e-04,1562.40453,2.5514423e-04,4.0946936e-04,-9.8832116e-02
0.14019523264960973,0.9998077743364135,0.0002852358972047896,2367.1741952326347,2.5327601e-03,820596,1178.14254,1562.41245,1.4780491e+05,4.2110291e+01,3.2263728e+03,8.4633064e+00,1.5311975e+05,4.3683647e+01,0,nan,nan,nan,nan,1178.14254,2.7023000e-04,1562.41245,2.5501064e-04,2.8998321e-03,-9.1704354e-02
0.1415841427924439,1.0000611535908048,0.00028516856414690403,2367.1755841427776,2.5327820e-03,820597,1178.13652,1562.41244,1.4782855e+05,4.2100323e+01,3.2039697e+03,8.4395447e+00,1.5315845e+05,4.3673306e+01,0,nan,nan,nan,nan,1178.13652,2.7008954e-04,1562.41244,2.5491876e-04,-3.1190030e-03,-9.2202716e-02
0.14297305293529966,0.9995514060640137,0.00028512436947004423,2367.1769730529204,2.5328039e-03,820598,1178.13872,1562.41290,1.4774058e+05,4.2093773e+01,3.2193882e+03,8.4480038e+00,1.5308030e+05,4.3666512e+01,0,nan,nan,nan,nan,1178.13872,2.7024341e-04,1562.41290,2.5510075e-04,-2.1221885e-03,-9.1144718e-02
0.14436196307724997,1.0001716327703545,0.0002851624447255675,2367.1783619630623,2.5328258e-03,820599,1178.13868,1562.40877,1.4780798e+05,4.2099365e+01,3.1981992e+03,8.4430828e+00,1.5317517e+05,4.3672314e+01,0,nan,nan,nan,nan,1178.13868,2.7011149e-04,1562.40877,2.5499245e-04,-1.6475704e-03,-9.5684223e-02
