time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.14575087322010571,1.000740977781725,0.0002852917238205069,2367.179750873205,2.5328477e-03,820600,1178.13473,1562.41296,1.4793866e+05,4.2118423e+01,3.2117949e+03,8.4473190e+00,1.5326227e+05,4.3692085e+01,0,nan,nan,nan,nan,1178.13473,2.6991701e-04,1562.41296,2.5485476e-04,-5.2567255e-03,-9.1013715e-02
0.14713978313010928,1.000193247051108,0.0002852433793223859,2367.181139783115,2.5328693e-03,820601,1178.14454,1562.40939,1.4783284e+05,4.2111256e+01,3.2221738e+03,8.4738007e+00,1.5317828e+05,4.3684650e+01,0,nan,nan,nan,nan,1178.14454,2.7019173e-04,1562.40939,2.5483791e-04,4.5054168e-03,-9.4981700e-02
0.1485286932720596,0.9998924999187327,0.00028518077946740686,2367.182528693257,2.5328912e-03,820602,1178.13456,1562.41199,1.4775191e+05,4.2101982e+01,3.2351934e+03,8.4625139e+00,1.5313211e+05,4.3675030e+01,0,nan,nan,nan,nan,1178.13456,2.7027074e-04,1562.41199,2.5514740e-04,-5.7452628e-03,-9.2104286e-02
0.14991760341536806,1.0004165921182944,0.0002852551290410052,2367.1839176034005,2.5329131e-03,820603,1178.13861,1562.40666,1.4789936e+05,4.2112934e+01,3.2134036e+03,8.4495764e+00,1.5321227e+05,4.3686386e+01,0,nan,nan,nan,nan,1178.13861,2.7006026e-04,1562.40666,2.5488980e-04,-1.1261615e-03,-9.7512692e-02
0.151306513558655,1.0005740555986689,0.0002853479320745188,2367.1853065135438,2.5329350e-03,820604,1178.13879,1562.42335,1.4790869e+05,4.2126602e+01,3.2224146e+03,8.4720097e+00,1.5323628e+05,4.3700569e+01,0,nan,nan,nan,nan,1178.13879,2.6994766e-04,1562.42335,2.5498198e-04,-1.0923690e-03,-7.9682328e-02
0.15269542370060527,0.999451917384906,0.00028515753510370334,2367.1866954236857,2.5329569e-03,820605,1178.13534,1562.40454,1.4773394e+05,4.2098457e+01,3.2351768e+03,8.4702587e+00,1.5306431e+05,4.3671375e+01,0,nan,nan,nan,nan,1178.13534,2.7009481e-04,1562.40454,2.5510535e-04,-5.1428652e-03,-9.9806182e-02
0.15408433361017765,1.0001829127493929,0.0002851931927483263,2367.1880843335953,2.5329785e-03,820606,1178.14236,1562.41168,1.4777909e+05,4.2103699e+01,3.2302415e+03,8.4641886e+00,1.5317614e+05,4.3676807e+01,0,nan,nan,nan,nan,1178.14236,2.7037325e-04,1562.41168,2.5496123e-04,2.4044632e-03,-9.2211112e-02
0.15547324375348615,0.9998608352031311,0.0002851749894939263,2367.1894732437386,2.5330004e-03,820607,1178.13689,1562.40961,1.4779467e+05,4.2100975e+01,3.2049761e+03,8.4455738e+00,1.5312670e+05,4.3673985e+01,0,nan,nan,nan,nan,1178.13689,2.7028014e-04,1562.40961,2.5506160e-04,-3.1536461e-03,-9.4227500e-02
0.15686215389541489,1.0002848118401482,0.0002852084139535882,2367.1908621538805,2.5330223e-03,820608,1178.14112,1562.41121,1.4781869e+05,4.2105877e+01,3.2150276e+03,8.4514112e+00,1.5319152e+05,4.3679070e+01,0,nan,nan,nan,nan,1178.14112,2.7024007e-04,1562.41121,2.5488762e-04,9.6841977e-04,-9.3328580e-02
0.15825106403827063,1.0002603305589588,0.0002852377390258392,2367.1922510640234,2.5330442e-03,820609,1178.13453,1562.41466,1.4784364e+05,4.2110172e+01,3.2167563e+03,8.4521275e+00,1.5318766e+05,4.3683525e+01,0,nan,nan,nan,nan,1178.13453,2.7008698e-04,1562.41466,2.5518291e-04,-5.3196484e-03,-8.9309163e-02
0.15963997394829574,0.9998211224797244,0.00028517956296122846,2367.1936399739334,2.5330659e-03,820610,1178.14184,1562.41196,1.4777220e+05,4.2101547e+01,3.2026355e+03,8.4531898e+00,1.5312027e+05,4.3674580e+01,0,nan,nan,nan,nan,1178.14184,2.7039149e-04,1562.41196,2.5513972e-04,2.1298171e-03,-9.2596933e-02
0.16102888409112995,1.0002999687970089,0.0002852023187344035,2367.1950288840762,2.5330877e-03,820611,1178.13737,1562.41119,1.4785061e+05,4.2104877e+01,3.2106731e+03,8.4363728e+00,1.5319347e+05,4.3678032e+01,0,nan,nan,nan,nan,1178.13737,2.7000008e-04,1562.41119,2.5501876e-04,-3.0223362e-03,-9.2755377e-02
0.1624177942339857,0.999335610813776,0.00028517115508732766,2367.196417794219,2.5331096e-03,820612,1178.13877,1562.41408,1.4774908e+05,4.2100243e+01,3.2188210e+03,8.4633999e+00,1.5304566e+05,4.3673222e+01,0,nan,nan,nan,nan,1178.13877,2.7038617e-04,1562.41408,2.5496402e-04,-1.7564957e-03,-8.9778028e-02
0.163806704375936,0.9998677038836071,0.0002851344077360427,2367.197806704361,2.5331315e-03,820613,1178.13977,1562.41165,1.4776531e+05,4.2094780e+01,3.2217913e+03,8.4469995e+00,1.5312702e+05,4.3667557e+01,0,nan,nan,nan,nan,1178.13977,2.7023067e-04,1562.41165,2.5492889e-04,-3.6986443e-04,-9.2139147e-02
0.16519561428593954,0.9998963879056937,0.00028511558983942075,2367.199195614271,2.5331532e-03,820614,1178.13996,1562.41149,1.4778664e+05,4.2091969e+01,3.1979067e+03,8.4335651e+00,1.5313128e+05,4.3664639e+01,0,nan,nan,nan,nan,1178.13996,2.7021245e-04,1562.41149,2.5506134e-04,4.6754017e-04,-9.2231825e-02
0.16658452442924804,0.9993471642039764,0.0002850951458758673,2367.2005845244144,2.5331751e-03,820615,1178.13753,1562.41075,1.4771142e+05,4.2088917e+01,3.2060872e+03,8.4404564e+00,1.5304703e+05,4.3661472e+01,0,nan,nan,nan,nan,1178.13753,2.7006387e-04,1562.41075,2.5513564e-04,-2.3386937e-03,-9.3643531e-02
0.16797343457165106,1.0007651597133411,0.000285285975365521,2367.2019734345567,2.5331969e-03,820616,1178.13624,1562.41442,1.4789811e+05,4.2117046e+01,3.2118884e+03,8.4540682e+00,1.5326406e+05,4.3690655e+01,0,nan,nan,nan,nan,1178.13624,2.7015730e-04,1562.41442,2.5496597e-04,-4.0461984e-03,-8.9482740e-02
0.1693623447140541,1.0001402713812955,0.0002852170570965709,2367.203362344699,2.5332188e-03,820617,1178.13874,1562.41108,1.4780870e+05,4.2106834e+01,3.2257378e+03,8.4644880e+00,1.5316822e+05,4.3680061e+01,0,nan,nan,nan,nan,1178.13874,2.7003579e-04,1562.41108,2.5496120e-04,-1.4044716e-03,-9.2649072e-02
0.17075125462451035,0.999514261934466,0.0002851094093433961,2367.2047512546096,2.5332405e-03,820618,1178.13790,1562.40951,1.4770203e+05,4.2090908e+01,3.2086174e+03,8.4644365e+00,1.5307222e+05,4.3663540e+01,0,nan,nan,nan,nan,1178.13790,2.7025005e-04,1562.40951,2.5523081e-04,-2.4405611e-03,-9.4456933e-02
0.17214016476646066,0.9999228860545978,0.00028520433429970673,2367.2061401647516,2.5332624e-03,820619,1178.13962,1562.41072,1.4779428e+05,4.2104881e+01,3.2124973e+03,8.4599457e+00,1.5313466e+05,4.3678036e+01,0,nan,nan,nan,nan,1178.13962,2.7014257e-04,1562.41072,2.5514507e-04,-8.0447324e-04,-9.3510240e-02
0.17352907490886368,0.9999978332358309,0.0002852362018096889,2367.207529074894,2.5332842e-03,820620,1178.13519,1562.40857,1.4785836e+05,4.2109550e+01,3.2208936e+03,8.4562836e+00,1.5314600e+05,4.3682877e+01,0,nan,nan,nan,nan,1178.13519,2.7000590e-04,1562.40857,2.5493375e-04,-4.9685431e-03,-9.5695332e-02
0.17491798481931997,0.9998682517131409,0.0002851854851220819,2367.2089179848044,2.5333059e-03,820621,1178.14190,1562.41430,1.4777952e+05,4.2102020e+01,3.2144102e+03,8.4573936e+00,1.5312600e+05,4.3675068e+01,0,nan,nan,nan,nan,1178.14190,2.7019362e-04,1562.41430,2.5510960e-04,1.5185161e-03,-8.9352489e-02
0.17630689496217572,0.9995061892413026,0.0002851557533680644,2367.2103068949473,2.5333278e-03,820622,1178.13774,1562.41063,1.4773519e+05,4.2097588e+01,3.2276167e+03,8.4666977e+00,1.5307041e+05,4.3670471e+01,0,nan,nan,nan,nan,1178.13774,2.7024478e-04,1562.41063,2.5514711e-04,-2.3629856e-03,-9.3600571e-02
0.17769580510457875,1.0001611232271734,0.0002852277319990756,2367.2116958050897,2.5333497e-03,820623,1178.13820,1562.41350,1.4782538e+05,4.2108177e+01,3.2321643e+03,8.4558010e+00,1.5317056e+05,4.3681454e+01,0,nan,nan,nan,nan,1178.13820,2.7026888e-04,1562.41350,2.5496594e-04,-1.2514684e-03,-9.0784289e-02
0.17908471501415113,1.0001157300924477,0.0002852825446926254,2367.2130847149992,2.5333713e-03,820624,1178.13615,1562.41453,1.4786716e+05,4.2116226e+01,3.2274624e+03,8.4582968e+00,1.5316345e+05,4.3689804e+01,0,nan,nan,nan,nan,1178.13615,2.6992301e-04,1562.41453,2.5511428e-04,-3.9716414e-03,-8.9267731e-02
0.1804736251569853,0.9994866417727968,0.0002850861628567055,2367.214473625142,2.5333932e-03,820625,1178.14045,1562.40412,1.4769361e+05,4.2087189e+01,3.2251667e+03,8.4490347e+00,1.5306697e+05,4.3659687e+01,0,nan,nan,nan,nan,1178.14045,2.7031059e-04,1562.40412,2.5503512e-04,7.1943132e-04,-1.0012890e-01
0.1818625353002938,0.9998551229597186,0.0002851832947536227,2367.2158625352854,2.5334151e-03,820626,1178.13430,1562.41989,1.4779514e+05,4.2101490e+01,3.2158408e+03,8.4411354e+00,1.5312325e+05,4.3674519e+01,0,nan,nan,nan,nan,1178.13430,2.7012927e-04,1562.41989,2.5509566e-04,-5.9293583e-03,-8.3671339e-02
0.1832514452098662,1.0006530833778464,0.0002852759776966048,2367.217251445195,2.5334368e-03,820627,1178.13865,1562.41157,1.4787884e+05,4.2115128e+01,3.2230999e+03,8.4615307e+00,1.5324530e+05,4.3688667e+01,0,nan,nan,nan,nan,1178.13865,2.7022400e-04,1562.41157,2.5495063e-04,-1.7833967e-03,-9.2608802e-02
0.18464035535179493,1.0005263251156127,0.00028525758604445073,2367.218640355337,2.5334586e-03,820628,1178.13859,1562.40935,1.4787672e+05,4.2112370e+01,3.2163169e+03,8.4575491e+00,1.5322573e+05,4.3685806e+01,0,nan,nan,nan,nan,1178.13859,2.7000863e-04,1562.40935,2.5484787e-04,-1.6451408e-03,-9.5070928e-02
0.1860292654951034,0.9999047898879364,0.0002851581224560075,2367.22002926548,2.5334805e-03,820629,1178.14252,1562.41102,1.4778166e+05,4.2097649e+01,3.2039961e+03,8.4416494e+00,1.5313039e+05,4.3670532e+01,0,nan,nan,nan,nan,1178.14252,2.7043029e-04,1562.41102,2.5514109e-04,2.7846766e-03,-9.3273327e-02
0.18741817540467579,1.0000159711057162,0.0002852370214684805,2367.2214181753898,2.5335022e-03,820630,1178.13632,1562.41433,1.4787041e+05,4.2109249e+01,3.2111848e+03,8.4440804e+00,1.5314725e+05,4.3682568e+01,0,nan,nan,nan,nan,1178.13632,2.6986480e-04,1562.41433,2.5492796e-04,-4.1963658e-03,-8.9440897e-02
0.1888070855470788,0.9997629554934798,0.00028514306407011235,2367.222807085532,2.5335241e-03,820631,1178.13973,1562.40764,1.4773186e+05,4.2095337e+01,3.2172754e+03,8.4606142e+00,1.5310834e+05,4.3668133e+01,0,nan,nan,nan,nan,1178.13973,2.7037511e-04,1562.40764,2.5517339e-04,-6.4515439e-04,-9.6572787e-02
0.19019599569036574,0.9997069244354958,0.0002851605664020271,2367.2241959956755,2.5335460e-03,820632,1178.13830,1562.40914,1.4773678e+05,4.2097878e+01,3.2339231e+03,8.4605045e+00,1.5309959e+05,4.3670769e+01,0,nan,nan,nan,nan,1178.13830,2.7050829e-04,1562.40914,2.5521812e-04,-1.7023112e-03,-9.5182255e-02
0.19158490560039085,1.0005332658175028,0.0002852513191379964,2367.2255849055855,2.5335676e-03,820633,1178.14207,1562.41288,1.4791242e+05,4.2111225e+01,3.1980156e+03,8.4357948e+00,1.5322598e+05,4.3684620e+01,0,nan,nan,nan,nan,1178.14207,2.7006000e-04,1562.41288,2.5484824e-04,2.1452033e-03,-9.1292106e-02
0.19297381574234115,0.9997745851393703,0.0002851458175810264,2367.2269738157274,2.5335895e-03,820634,1178.13707,1562.41253,1.4772552e+05,4.2095608e+01,3.2287944e+03,8.4607430e+00,1.5310962e+05,4.3668415e+01,0,nan,nan,nan,nan,1178.13707,2.7057642e-04,1562.41253,2.5522499e-04,-3.3174243e-03,-9.1954060e-02
0.1943627256523447,1.0001307728671813,0.00028525170912357874,2367.2283627256375,2.5336111e-03,820635,1178.14314,1562.41174,1.4783988e+05,4.2111191e+01,3.2221992e+03,8.4647493e+00,1.5316400e+05,4.3684582e+01,0,nan,nan,nan,nan,1178.14314,2.7006015e-04,1562.41174,2.5490340e-04,2.5163759e-03,-9.2641361e-02
0.19575163579520044,1.0000120861910693,0.00028514036399526034,2367.2297516357803,2.5336330e-03,820636,1178.13113,1562.41476,1.4779197e+05,4.2094707e+01,3.2042705e+03,8.4340248e+00,1.5314566e+05,4.3667484e+01,0,nan,nan,nan,nan,1178.13113,2.7008110e-04,1562.41476,2.5506207e-04,-8.9738034e-03,-8.9143947e-02
0.19714054593760347,1.0006085995316185,0.00028529471509989603,2367.2311405459227,2.5336549e-03,820637,1178.13642,1562.40880,1.4790220e+05,4.2117447e+01,3.2048066e+03,8.4593639e+00,1.5323684e+05,4.3691071e+01,0,nan,nan,nan,nan,1178.13642,2.6996716e-04,1562.40880,2.5493596e-04,-3.9183805e-03,-9.5333859e-02
0.1985294558471543,0.9998580029246068,0.0002851628010657469,2367.2325294558323,2.5336766e-03,820638,1178.14520,1562.41314,1.4778200e+05,4.2097927e+01,3.2108389e+03,8.4481468e+00,1.5312172e+05,4.3670822e+01,0,nan,nan,nan,nan,1178.14520,2.7022907e-04,1562.41314,2.5499673e-04,5.3094099e-03,-9.0748578e-02
0.19991836599001006,1.0005251627978373,0.00028535563011529127,2367.233918365975,2.5336985e-03,820639,1178.13514,1562.41336,1.4794959e+05,4.2126350e+01,3.2187981e+03,8.4533110e+00,1.5322372e+05,4.3700302e+01,0,nan,nan,nan,nan,1178.13514,2.6986489e-04,1562.41336,2.5490343e-04,-4.9123261e-03,-9.0273298e-02
0.2013072759004879,0.999752830530029,0.0002851660428431797,2367.2353072758856,2.5337201e-03,820640,1178.14304,1562.40906,1.4775895e+05,4.2098305e+01,3.2282976e+03,8.4572363e+00,1.5310527e+05,4.3671215e+01,0,nan,nan,nan,nan,1178.14304,2.7018224e-04,1562.40906,2.5499816e-04,3.1853316e-03,-9.4955400e-02
0.20269618604198547,0.9999522154551164,0.00028520600887171324,2367.236696186027,2.5337420e-03,820641,1178.14098,1562.41044,1.4782289e+05,4.2104160e+01,3.2127197e+03,8.4583530e+00,1.5313562e+05,4.3677288e+01,0,nan,nan,nan,nan,1178.14098,2.6999813e-04,1562.41044,2.5488241e-04,9.1399660e-04,-9.3422458e-02
0.2040850961839142,0.9991481931340696,0.00028511831023078345,2367.238085096169,2.5337639e-03,820642,1178.13761,1562.41633,1.4771675e+05,4.2091160e+01,3.2167444e+03,8.4531479e+00,1.5301231e+05,4.3663807e+01,0,nan,nan,nan,nan,1178.13761,2.7009117e-04,1562.41633,2.5506827e-04,-2.5074526e-03,-8.7350011e-02
0.20547400609393932,1.0001769845762427,0.00028520603705352353,2367.239474006079,2.5337855e-03,820643,1178.14034,1562.41126,1.4783675e+05,4.2104069e+01,3.2101414e+03,8.4453020e+00,1.5316969e+05,4.3677189e+01,0,nan,nan,nan,nan,1178.14034,2.7010430e-04,1562.41126,2.5492976e-04,-5.3003405e-05,-9.2668511e-02
0.20686291623679506,0.9999114621909733,0.00028518402539143723,2367.240862916222,2.5338074e-03,820644,1178.14055,1562.40883,1.4775230e+05,4.2100769e+01,3.2333813e+03,8.4624090e+00,1.5312884e+05,4.3673767e+01,0,nan,nan,nan,nan,1178.14055,2.7022578e-04,1562.40883,2.5499010e-04,3.8118922e-04,-9.5958725e-02
0.20825182614679863,0.9998924527586316,0.0002851886149882858,2367.242251826132,2.5338291e-03,820645,1178.13762,1562.41018,1.4779330e+05,4.2101395e+01,3.2201379e+03,8.4546261e+00,1.5312575e+05,4.3674416e+01,0,nan,nan,nan,nan,1178.13762,2.7003628e-04,1562.41018,2.5498334e-04,-2.5830197e-03,-9.3882963e-02
0.20964073628874894,0.9999551635853733,0.0002851718466885496,2367.243640736274,2.5338510e-03,820646,1178.12934,1562.41245,1.4773102e+05,4.2098866e+01,3.2206687e+03,8.4661627e+00,1.5313517e+05,4.3671795e+01,0,nan,nan,nan,nan,1178.12934,2.7045084e-04,1562.41245,2.5506489e-04,-1.1114329e-02,-9.1374815e-02
0.21102964619922676,0.9994436387134912,0.0002850774380767369,2367.2450296461843,2.5338726e-03,820647,1178.14482,1562.41162,1.4764534e+05,4.2084877e+01,3.2213970e+03,8.4648123e+00,1.5305664e+05,4.3657288e+01,0,nan,nan,nan,nan,1178.14482,2.7031256e-04,1562.41162,2.5513425e-04,4.7335927e-03,-9.2031054e-02
0.21241855634160822,1.0005320219539349,0.0002852833886131618,2367.2464185563267,2.5338945e-03,820648,1178.13776,1562.41092,1.4788008e+05,4.2115227e+01,3.2228401e+03,8.4555511e+00,1.5322314e+05,4.3688770e+01,0,nan,nan,nan,nan,1178.13776,2.7006230e-04,1562.41092,2.5489263e-04,-2.8166880e-03,-9.3402326e-02
0.21380746625072788,0.9994502608323732,0.00028515985413953254,2367.247807466236,2.5339162e-03,820649,1178.14165,1562.41208,1.4775436e+05,4.2096943e+01,3.2189348e+03,8.4494648e+00,1.5305728e+05,4.3669800e+01,0,nan,nan,nan,nan,1178.14165,2.7024007e-04,1562.41208,2.5498489e-04,1.7302922e-03,-9.1983907e-02
0.21519637639403635,0.9999920116533865,0.0002852401784716831,2367.249196376379,2.5339380e-03,820650,1178.13734,1562.41377,1.4783323e+05,4.2108749e+01,3.2300972e+03,8.4618101e+00,1.5314006e+05,4.3682045e+01,0,nan,nan,nan,nan,1178.13734,2.7009149e-04,1562.41377,2.5486216e-04,-2.1813603e-03,-9.0287812e-02
0.2165852863045142,1.0004432393610203,0.00028525610340854356,2367.2505852862896,2.5339597e-03,820651,1178.13879,1562.41219,1.4786445e+05,4.2111046e+01,3.2217764e+03,8.4528847e+00,1.5320897e+05,4.3684433e+01,0,nan,nan,nan,nan,1178.13879,2.7039548e-04,1562.41219,2.5504042e-04,-1.8756692e-03,-9.2059784e-02
0.21797419644644295,1.000369040562729,0.000285217377722864,2367.2519741964315,2.5339816e-03,820652,1178.13944,1562.40901,1.4785106e+05,4.2105278e+01,3.2021616e+03,8.4395952e+00,1.5319741e+05,4.3678448e+01,0,nan,nan,nan,nan,1178.13944,2.7012971e-04,1562.40901,2.5496885e-04,-9.3082630e-04,-9.5099181e-02
0.2193631065892987,0.9999494060360476,0.0002851979486109098,2367.2533631065744,2.5340035e-03,820653,1178.13902,1562.41556,1.4778336e+05,4.2102360e+01,3.2198516e+03,8.4554453e+00,1.5313295e+05,4.3675415e+01,0,nan,nan,nan,nan,1178.13902,2.7028081e-04,1562.41556,2.5502051e-04,-7.7608501e-04,-8.7874837e-02
0.2207520164993238,1.000406261347261,0.00028530904298273063,2367.2547520164844,2.5340251e-03,820654,1178.14137,1562.40849,1.4790331e+05,4.2118702e+01,3.2269026e+03,8.4556370e+00,1.5320273e+05,4.3692371e+01,0,nan,nan,nan,nan,1178.14137,2.6995674e-04,1562.40849,2.5483887e-04,1.5019355e-03,-9.5419645e-02
0.22214092664125254,1.0003507997633267,0.00028523572175056773,2367.2561409266264,2.5340470e-03,820655,1178.13776,1562.41192,1.4784022e+05,4.2107826e+01,3.2141907e+03,8.4572172e+00,1.5319403e+05,4.3681087e+01,0,nan,nan,nan,nan,1178.13776,2.6990808e-04,1562.41192,2.5501102e-04,-2.2815296e-03,-9.2108741e-02
0.22352983655127764,0.9998650294775397,0.0002852356226047899,2367.2575298365364,2.5340687e-03,820656,1178.13793,1562.41302,1.4781366e+05,4.2107754e+01,3.2211648e+03,8.4699917e+00,1.5311945e+05,4.3681015e+01,0,nan,nan,nan,nan,1178.13793,2.7015081e-04,1562.41302,2.5500529e-04,-1.7159710e-03,-9.0560049e-02
0.22491874669413342,0.9993651397206149,0.0002850906564233634,2367.2589187466792,2.5340905e-03,820657,1178.14070,1562.41235,1.4767661e+05,4.2086300e+01,3.2108442e+03,8.4513979e+00,1.5304270e+05,4.3658760e+01,0,nan,nan,nan,nan,1178.14070,2.7042636e-04,1562.41235,2.5528812e-04,5.5432692e-04,-9.1962822e-02
0.22630765660415852,0.9999071352766558,0.00028519623009960624,2367.2603076565892,2.5341122e-03,820658,1178.14064,1562.40855,1.4778517e+05,4.2101830e+01,3.2179302e+03,8.4605808e+00,1.5312550e+05,4.3674873e+01,0,nan,nan,nan,nan,1178.14064,2.7011323e-04,1562.40855,2.5506556e-04,3.6740603e-04,-9.5759764e-02
0.22769656651416206,0.9991425113574943,0.000285123469303982,2367.2616965664993,2.5341338e-03,820659,1178.14312,1562.40801,1.4770181e+05,4.2091034e+01,3.2279192e+03,8.4614697e+00,1.5300820e+05,4.3663673e+01,0,nan,nan,nan,nan,1178.14312,2.7030581e-04,1562.40801,2.5504237e-04,3.0555725e-03,-9.6355125e-02
0.22908547665611237,0.9995702069335174,0.0002851252112488281,2367.263085476641,2.5341557e-03,820660,1178.13285,1562.41618,1.4768100e+05,4.2091240e+01,3.2303359e+03,8.4710903e+00,1.5307350e+05,4.3663883e+01,0,nan,nan,nan,nan,1178.13285,2.7037278e-04,1562.41618,2.5537479e-04,-7.1146819e-03,-8.7495089e-02
0.2304743865665902,0.999466746565102,0.00028517491513601706,2367.2644743865517,2.5341774e-03,820661,1178.13872,1562.40758,1.4773156e+05,4.2098518e+01,3.2239351e+03,8.4668741e+00,1.5305745e+05,4.3671436e+01,0,nan,nan,nan,nan,1178.13872,2.7023928e-04,1562.40758,2.5523893e-04,-1.6804282e-03,-9.6673943e-02
0.2318632967094244,0.9995239764117005,0.0002851640013424896,2367.2658632966945,2.5341993e-03,820662,1178.14234,1562.41635,1.4774338e+05,4.2096855e+01,3.2320681e+03,8.4570704e+00,1.5306602e+05,4.3669708e+01,0,nan,nan,nan,nan,1178.14234,2.7029731e-04,1562.41635,2.5511524e-04,2.8045948e-03,-8.7305136e-02
0.2332522066189968,1.0004031113362204,0.00028520643336159843,2367.267252206604,2.5342209e-03,820663,1178.14074,1562.40958,1.4783567e+05,4.2103062e+01,3.2167000e+03,8.4417801e+00,1.5320044e+05,4.3676147e+01,0,nan,nan,nan,nan,1178.14074,2.7007912e-04,1562.40958,2.5499912e-04,8.6176157e-04,-9.4091803e-02
0.23464111676139981,0.9999506452162324,0.00028525428014215603,2367.2686411167465,2.5342428e-03,820664,1178.13598,1562.41214,1.4780244e+05,4.2110065e+01,3.2303096e+03,8.4736509e+00,1.5313095e+05,4.3683414e+01,0,nan,nan,nan,nan,1178.13598,2.7005293e-04,1562.41214,2.5494030e-04,-4.1438891e-03,-9.1944836e-02
0.23603002667187764,0.9986545874825655,0.0002849852351230667,2367.270030026657,2.5342645e-03,820665,1178.14184,1562.41689,1.4752189e+05,4.2070293e+01,3.2327014e+03,8.4607935e+00,1.5293227e+05,4.3642155e+01,0,nan,nan,nan,nan,1178.14184,2.7061551e-04,1562.41689,2.5553061e-04,1.7140124e-03,-8.6832732e-02
0.23741893681380638,0.9995898263881797,0.0002852124126765054,2367.271418936799,2.5342864e-03,820666,1178.13859,1562.40611,1.4780077e+05,4.2103771e+01,3.2282451e+03,8.4623957e+00,1.5307528e+05,4.3676888e+01,0,nan,nan,nan,nan,1178.13859,2.7024181e-04,1562.40611,2.5484525e-04,-1.6797794e-03,-9.8221444e-02
0.2388078467238315,0.9994921210717133,0.00028511649916508695,2367.272807846709,2.5343080e-03,820667,1178.13980,1562.41248,1.4772364e+05,4.2089558e+01,3.2102087e+03,8.4385271e+00,1.5306011e+05,4.3662140e+01,0,nan,nan,nan,nan,1178.13980,2.7033221e-04,1562.41248,2.5505130e-04,-4.5377234e-04,-9.1651082e-02
0.24019675686668726,0.9999852499885512,0.0002852227022008338,2367.274196756852,2.5343299e-03,820668,1178.13887,1562.40971,1.4781548e+05,4.2105183e+01,3.2241409e+03,8.4565506e+00,1.5313542e+05,4.3678345e+01,0,nan,nan,nan,nan,1178.13887,2.7015098e-04,1562.40971,2.5495383e-04,-1.3124138e-03,-9.3851104e-02
0.2415856667766908,1.000379625224122,0.00028529794201053664,2367.275585666762,2.5343515e-03,820669,1178.13901,1562.41428,1.4786350e+05,4.2116230e+01,3.2194067e+03,8.4643145e+00,1.5319561e+05,4.3689808e+01,0,nan,nan,nan,nan,1178.13901,2.7006885e-04,1562.41428,2.5499251e-04,-1.2919051e-03,-8.9631304e-02
0.24297457668626318,1.000104083581507,0.0002852680946800736,2367.2769745766714,2.5343732e-03,820670,1178.13838,1562.41517,1.4785700e+05,4.2111767e+01,3.2245879e+03,8.4564638e+00,1.5315320e+05,4.3685177e+01,0,nan,nan,nan,nan,1178.13838,2.7003139e-04,1562.41517,2.5487648e-04,-1.3942390e-03,-8.8647522e-02
0.2443634868286662,0.9998134662974589,0.0002851693049069221,2367.2783634868138,2.5343951e-03,820671,1178.13830,1562.41078,1.4774528e+05,4.2097122e+01,3.2255989e+03,8.4633732e+00,1.5310848e+05,4.3669987e+01,0,nan,nan,nan,nan,1178.13830,2.7035217e-04,1562.41078,2.5495692e-04,-1.8390743e-03,-9.3098544e-02
0.24575239673866978,0.9998975689373251,0.0002850931577453785,2367.279752396724,2.5344167e-03,820672,1178.14120,1562.40695,1.4767672e+05,4.2085823e+01,3.2202026e+03,8.4585180e+00,1.5312116e+05,4.3658268e+01,0,nan,nan,nan,nan,1178.14120,2.7048492e-04,1562.40695,2.5512971e-04,1.4038796e-03,-9.7653851e-02
