time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.24714130688197825,0.9995225623421036,0.000285170730828153,2367.281141306867,2.5344386e-03,820673,1178.13598,1562.41303,1.4774428e+05,4.2097214e+01,3.2289443e+03,8.4518385e+00,1.5306352e+05,4.3670086e+01,0,nan,nan,nan,nan,1178.13598,2.7015925e-04,1562.41303,2.5494801e-04,-4.4087777e-03,-9.1193125e-02
0.24853021679155063,1.0005257348998444,0.0002852765055295028,2367.2825302167766,2.5344603e-03,820674,1178.13812,1562.41449,1.4788342e+05,4.2112770e+01,3.2185100e+03,8.4437017e+00,1.5321694e+05,4.3686222e+01,0,nan,nan,nan,nan,1178.13812,2.6994536e-04,1562.41449,2.5499740e-04,-1.9668192e-03,-8.9207307e-02
0.249919126701123,1.0002282775954006,0.0002852860975305162,2367.283919126686,2.5344819e-03,820675,1178.13435,1562.40997,1.4784273e+05,4.2114128e+01,3.2310425e+03,8.4714155e+00,1.5317117e+05,4.3687630e+01,0,nan,nan,nan,nan,1178.13435,2.7005075e-04,1562.40997,2.5490663e-04,-6.5249973e-03,-9.4061390e-02
0.2513080368439572,0.9996157062021531,0.00028510375878706095,2367.285308036829,2.5345038e-03,820676,1178.14019,1562.41149,1.4768972e+05,4.2087158e+01,3.2150273e+03,8.4434738e+00,1.5307714e+05,4.3659649e+01,0,nan,nan,nan,nan,1178.14019,2.7056746e-04,1562.41149,2.5522619e-04,-2.5583571e-04,-9.2807069e-02
0.2526969467535296,0.9996759260464961,0.00028515526018313214,2367.2866969467386,2.5345255e-03,820677,1178.13781,1562.41335,1.4774825e+05,4.2094700e+01,3.2147690e+03,8.4480772e+00,1.5308616e+05,4.3667473e+01,0,nan,nan,nan,nan,1178.13781,2.7013838e-04,1562.41335,2.5505445e-04,-2.5145938e-03,-9.1021262e-02
0.2540858568959326,0.9997886584987791,0.00028521040035966387,2367.288085856881,2.5345474e-03,820678,1178.13884,1562.41170,1.4779234e+05,4.2102779e+01,3.2098403e+03,8.4596987e+00,1.5310320e+05,4.3675858e+01,0,nan,nan,nan,nan,1178.13884,2.7027860e-04,1562.41170,2.5501009e-04,-1.2213192e-03,-9.2488125e-02
0.25547476680641046,0.9999071156743983,0.00028525148480733836,2367.2894747667915,2.5345690e-03,820679,1178.14104,1562.41328,1.4781188e+05,4.2108784e+01,3.2226819e+03,8.4658556e+00,1.5312112e+05,4.3682087e+01,0,nan,nan,nan,nan,1178.14104,2.7018940e-04,1562.41328,2.5503905e-04,8.1828702e-04,-9.0799198e-02
0.256863676716414,1.000011986166891,0.0002851957160191938,2367.2908636767015,2.5345907e-03,820680,1178.13610,1562.41093,1.4778661e+05,4.2100494e+01,3.2106758e+03,8.4474545e+00,1.5313697e+05,4.3673485e+01,0,nan,nan,nan,nan,1178.13610,2.7009705e-04,1562.41093,2.5497339e-04,-4.5004864e-03,-9.3241990e-02
0.258252586858817,0.9995393102834756,0.00028516608200361413,2367.292252586844,2.5346125e-03,820681,1178.14011,1562.40962,1.4772262e+05,4.2096062e+01,3.2276284e+03,8.4695644e+00,1.5306438e+05,4.3668888e+01,0,nan,nan,nan,nan,1178.14011,2.7024848e-04,1562.40962,2.5510925e-04,1.0318603e-04,-9.4631210e-02
0.25964149676838943,1.0000612838435587,0.000285168345168474,2367.2936414967535,2.5346342e-03,820682,1178.13761,1562.41296,1.4775642e+05,4.2096333e+01,3.2180598e+03,8.4505949e+00,1.5314409e+05,4.3669170e+01,0,nan,nan,nan,nan,1178.13761,2.7025925e-04,1562.41296,2.5509615e-04,-2.0999538e-03,-9.0770163e-02
0.26103040667839295,1.0001159751511084,0.0002852531737185826,2367.2950304066635,2.5346559e-03,820683,1178.13436,1562.41553,1.4781509e+05,4.2108799e+01,3.2316414e+03,8.4621115e+00,1.5315225e+05,4.3682102e+01,0,nan,nan,nan,nan,1178.13436,2.7012793e-04,1562.41553,2.5504146e-04,-5.9365742e-03,-8.8509969e-02
0.262419316820796,1.0002762842038755,0.0002852492680634742,2367.296419316806,2.5346777e-03,820684,1178.14278,1562.40682,1.4785055e+05,4.2108166e+01,3.2033838e+03,8.4523802e+00,1.5317658e+05,4.3681442e+01,0,nan,nan,nan,nan,1178.14278,2.7020811e-04,1562.40682,2.5481329e-04,2.8314712e-03,-9.7357519e-02
0.26380822673036836,1.000017109717084,0.0002852245832076696,2367.2978082267155,2.5346994e-03,820685,1178.13929,1562.41518,1.4781861e+05,4.2104462e+01,3.2159075e+03,8.4504642e+00,1.5313669e+05,4.3677601e+01,0,nan,nan,nan,nan,1178.13929,2.6999391e-04,1562.41518,2.5501940e-04,-1.1987260e-03,-8.8611491e-02
0.2651971366403719,0.9998743996512742,0.00028519640618652196,2367.2991971366255,2.5347210e-03,820686,1178.13635,1562.40887,1.4778686e+05,4.2100239e+01,3.2222363e+03,8.4560223e+00,1.5311461e+05,4.3673222e+01,0,nan,nan,nan,nan,1178.13635,2.7000278e-04,1562.40887,2.5499423e-04,-4.2958716e-03,-9.5432378e-02
0.2665860467836804,1.0009813276654238,0.00028532849982055105,2367.300586046769,2.5347429e-03,820687,1178.13931,1562.40971,1.4796145e+05,4.2119682e+01,3.2026169e+03,8.4407063e+00,1.5328391e+05,4.3693390e+01,0,nan,nan,nan,nan,1178.13931,2.6990048e-04,1562.40971,2.5470916e-04,-5.1660329e-04,-9.4163835e-02
0.2679749566932528,1.0005184315975706,0.0002852989553458108,2367.3019749566784,2.5347646e-03,820688,1178.13908,1562.41539,1.4786634e+05,4.2115261e+01,3.2184333e+03,8.4544716e+00,1.5321280e+05,4.3688805e+01,0,nan,nan,nan,nan,1178.13908,2.7017735e-04,1562.41539,2.5490817e-04,-1.1208616e-03,-8.8346548e-02
0.2693638666028252,1.0001746216793357,0.0002852195280642344,2367.303363866588,2.5347862e-03,820689,1178.13871,1562.41134,1.4781181e+05,4.2103477e+01,3.2231021e+03,8.4500904e+00,1.5315994e+05,4.3676579e+01,0,nan,nan,nan,nan,1178.13871,2.7021507e-04,1562.41134,2.5497036e-04,-1.7610517e-03,-9.3087167e-02
0.2707527767456594,0.9996608816986632,0.0002851503157623921,2367.3047527767308,2.5348081e-03,820690,1178.13535,1562.40696,1.4771447e+05,4.2093197e+01,3.2260574e+03,8.4594831e+00,1.5308105e+05,4.3665916e+01,0,nan,nan,nan,nan,1178.13535,2.7014088e-04,1562.40696,2.5515512e-04,-4.7373967e-03,-9.7242303e-02
0.2721416866561372,1.0007221001670692,0.0002852983296287906,2367.3061416866412,2.5348298e-03,820691,1178.13702,1562.41609,1.4789689e+05,4.2114990e+01,3.2044268e+03,8.4377298e+00,1.5324334e+05,4.3688522e+01,0,nan,nan,nan,nan,1178.13702,2.6988683e-04,1562.41609,2.5500733e-04,-2.9052782e-03,-8.7801807e-02
0.27353059656525686,1.0007834726739473,0.00028525234140852363,2367.3075305965504,2.5348514e-03,820692,1178.13561,1562.41191,1.4788336e+05,4.2108143e+01,3.2027388e+03,8.4354973e+00,1.5325253e+05,4.3681419e+01,0,nan,nan,nan,nan,1178.13561,2.6994155e-04,1562.41191,2.5487813e-04,-5.0465493e-03,-9.1626711e-02
0.27491950647528196,0.9998028550163351,0.00028512297186697867,2367.3089195064604,2.5348731e-03,820693,1178.13701,1562.41120,1.4771648e+05,4.2088985e+01,3.2115198e+03,8.4363527e+00,1.5310214e+05,4.3661545e+01,0,nan,nan,nan,nan,1178.13701,2.7044036e-04,1562.41120,2.5527118e-04,-3.0817203e-03,-9.2729941e-02
0.27630841661811617,0.9999985711891134,0.0002851854800150203,2367.310308416603,2.5348950e-03,820694,1178.13808,1562.41617,1.4778050e+05,4.2098152e+01,3.2151736e+03,8.4497337e+00,1.5313191e+05,4.3671055e+01,0,nan,nan,nan,nan,1178.13808,2.7018375e-04,1562.41617,2.5504958e-04,-2.2291478e-03,-8.7750316e-02
0.2776973265276885,1.0004349664912766,0.00028528029272661157,2367.311697326513,2.5349166e-03,820695,1178.13993,1562.41225,1.4787648e+05,4.2112087e+01,3.2129795e+03,8.4570999e+00,1.5319852e+05,4.3685513e+01,0,nan,nan,nan,nan,1178.13993,2.6993544e-04,1562.41225,2.5483879e-04,-4.6755580e-04,-9.1912948e-02
0.27908623643726094,1.0002786611015597,0.00028523514688260965,2367.3130862364224,2.5349383e-03,820696,1178.13971,1562.41165,1.4783317e+05,4.2105370e+01,3.1995251e+03,8.4548378e+00,1.5317436e+05,4.3678539e+01,0,nan,nan,nan,nan,1178.13971,2.7010773e-04,1562.41165,2.5492714e-04,-6.1057863e-04,-9.2427567e-02
0.28047514657918965,1.000044629973783,0.0002852666007217403,2367.3144751465643,2.5349602e-03,820697,1178.13523,1562.41196,1.4783523e+05,4.2109951e+01,3.2253621e+03,8.4583912e+00,1.5313831e+05,4.3683296e+01,0,nan,nan,nan,nan,1178.13523,2.6996105e-04,1562.41196,2.5488393e-04,-4.9086362e-03,-9.1966443e-02
0.2818640564892148,1.0001347225907546,0.0002852899923870719,2367.3158640564743,2.5349818e-03,820698,1178.14388,1562.41098,1.4787380e+05,4.2113350e+01,3.2279924e+03,8.4537296e+00,1.5315189e+05,4.3686817e+01,0,nan,nan,nan,nan,1178.14388,2.7003442e-04,1562.41098,2.5491687e-04,4.0833624e-03,-9.2930980e-02
0.2832529663983129,1.0005487016398578,0.00028523774332985506,2367.3172529663834,2.5350035e-03,820699,1178.13804,1562.41332,1.4786419e+05,4.2105572e+01,3.2071335e+03,8.4347916e+00,1.5321506e+05,4.3678753e+01,0,nan,nan,nan,nan,1178.13804,2.7001373e-04,1562.41332,2.5509609e-04,-2.2297935e-03,-9.0432733e-02
0.284641876308338,1.000992004499839,0.00028532716966298834,2367.3186418762934,2.5350251e-03,820700,1178.14084,1562.41334,1.4794914e+05,4.2118713e+01,3.2009365e+03,8.4445038e+00,1.5328273e+05,4.3692387e+01,0,nan,nan,nan,nan,1178.14084,2.6983864e-04,1562.41334,2.5484103e-04,9.6715300e-04,-9.0159222e-02
0.28603078645119373,1.000273261583612,0.0002852006173925524,2367.3200307864363,2.5350470e-03,820701,1178.13310,1562.41129,1.4782800e+05,4.2099972e+01,3.2011416e+03,8.4362106e+00,1.5317245e+05,4.3672947e+01,0,nan,nan,nan,nan,1178.13310,2.7005511e-04,1562.41129,2.5480497e-04,-7.1142656e-03,-9.2380077e-02
0.28741969636076614,1.0005642106947807,0.0002853099200299281,2367.321419696346,2.5350687e-03,820702,1178.14319,1562.40991,1.4790172e+05,4.2116047e+01,3.2109619e+03,8.4540272e+00,1.5321680e+05,4.3689621e+01,0,nan,nan,nan,nan,1178.14319,2.7002671e-04,1562.40991,2.5475974e-04,2.7869714e-03,-9.4167210e-02
0.28880860627031696,0.9999741445948894,0.0002851877019859524,2367.3228086062554,2.5350903e-03,820703,1178.13576,1562.41490,1.4777828e+05,4.2097950e+01,3.2142759e+03,8.4384670e+00,1.5312623e+05,4.3670845e+01,0,nan,nan,nan,nan,1178.13576,2.7019143e-04,1562.41490,2.5495069e-04,-4.0243575e-03,-8.8450491e-02
0.29019751618034206,1.0003465664099322,0.00028522249730415853,2367.3241975161654,2.5351120e-03,820704,1178.13943,1562.41501,1.4782180e+05,4.2103031e+01,3.2039482e+03,8.4336662e+00,1.5318305e+05,4.3676117e+01,0,nan,nan,nan,nan,1178.13943,2.7017831e-04,1562.41501,2.5509440e-04,-9.1459200e-04,-8.8881589e-02
0.29158642609036717,0.9998632426060224,0.0002851418368635357,2367.3255864260755,2.5351336e-03,820705,1178.13785,1562.40434,1.4773281e+05,4.2091068e+01,3.2069978e+03,8.4348803e+00,1.5310883e+05,4.3663704e+01,0,nan,nan,nan,nan,1178.13785,2.7020049e-04,1562.40434,2.5499266e-04,-2.4027827e-03,-9.9849030e-02
0.2929753362332014,0.9996580881877906,0.00028509036615435304,2367.3269753362183,2.5351555e-03,820706,1178.14511,1562.41109,1.4768139e+05,4.2083408e+01,3.2059609e+03,8.4509010e+00,1.5307720e+05,4.3655762e+01,0,nan,nan,nan,nan,1178.14511,2.7049551e-04,1562.41109,2.5523710e-04,5.2849189e-03,-9.3378425e-02
0.29436424614232104,0.9995975298408473,0.00028515405805793647,2367.3283642461274,2.5351772e-03,820707,1178.13218,1562.41959,1.4773141e+05,4.2092754e+01,3.2094946e+03,8.4506636e+00,1.5306772e+05,4.3665455e+01,0,nan,nan,nan,nan,1178.13218,2.7031777e-04,1562.41959,2.5513006e-04,-8.6393990e-03,-8.3787158e-02
0.29575315605279884,0.9999112252274741,0.0002851731324977071,2367.329753156038,2.5351988e-03,820708,1178.13997,1562.40984,1.4778445e+05,4.2095512e+01,3.2107468e+03,8.4443703e+00,1.5311555e+05,4.3668316e+01,0,nan,nan,nan,nan,1178.13997,2.7030555e-04,1562.40984,2.5489114e-04,1.4763807e-04,-9.4426565e-02
0.2971420659632767,0.9999634298355418,0.00028518036026253937,2367.3311420659484,2.5352205e-03,820709,1178.13839,1562.41323,1.4779864e+05,4.2096516e+01,3.1959573e+03,8.4388752e+00,1.5312333e+05,4.3669361e+01,0,nan,nan,nan,nan,1178.13839,2.7009967e-04,1562.41323,2.5494676e-04,-1.6799453e-03,-9.0531453e-02
0.29853097610520546,1.0002203128157061,0.000285232232072505,2367.3325309760903,2.5352424e-03,820710,1178.13821,1562.41005,1.4779834e+05,4.2104122e+01,3.2249487e+03,8.4516678e+00,1.5316245e+05,4.3677246e+01,0,nan,nan,nan,nan,1178.13821,2.7017339e-04,1562.41005,2.5505305e-04,-1.7640755e-03,-9.3779780e-02
0.2999198860147778,0.9994218835122096,0.00028514614934856895,2367.333919886,2.5352640e-03,820711,1178.14113,1562.41374,1.4769838e+05,4.2091358e+01,3.2211318e+03,8.4458408e+00,1.5303998e+05,4.3664005e+01,0,nan,nan,nan,nan,1178.14113,2.7018064e-04,1562.41374,2.5509295e-04,1.0665546e-03,-9.0254582e-02
0.30130879592525567,0.9997437247490605,0.0002851315734397094,2367.3353087959104,2.5352857e-03,820712,1178.13657,1562.40970,1.4774759e+05,4.2089149e+01,3.1945208e+03,8.4420967e+00,1.5308906e+05,4.3661716e+01,0,nan,nan,nan,nan,1178.13657,2.7013620e-04,1562.40970,2.5501897e-04,-3.8216086e-03,-9.4878547e-02
0.30269770583435374,0.9999347273504912,0.00028520695656166785,2367.3366977058195,2.5353073e-03,820713,1178.13625,1562.41511,1.4779725e+05,4.2100220e+01,3.1955779e+03,8.4385052e+00,1.5311811e+05,4.3673199e+01,0,nan,nan,nan,nan,1178.13625,2.7011021e-04,1562.41511,2.5495584e-04,-4.2075454e-03,-8.8911675e-02
0.30408661574437884,1.0001487913800324,0.0002852489556232382,2367.3380866157295,2.5353290e-03,820714,1178.13507,1562.41028,1.4782072e+05,4.2106361e+01,3.1988706e+03,8.4598684e+00,1.5315069e+05,4.3679573e+01,0,nan,nan,nan,nan,1178.13507,2.7011998e-04,1562.41028,2.5501312e-04,-4.8603574e-03,-9.3355522e-02
0.305475525654404,0.9998978082664451,0.00028514167754661916,2367.3394755256395,2.5353506e-03,820715,1178.14265,1562.41125,1.4776309e+05,4.2090469e+01,3.1933948e+03,8.4294767e+00,1.5311205e+05,4.3663086e+01,0,nan,nan,nan,nan,1178.14265,2.7017377e-04,1562.41125,2.5502322e-04,3.4527434e-03,-9.2402339e-02
0.30686443579725975,0.9992667732634039,0.0002850681872290469,2367.3408644357824,2.5353725e-03,820716,1178.13720,1562.41288,1.4766348e+05,4.2079571e+01,3.2081130e+03,8.4379930e+00,1.5301522e+05,4.3651779e+01,0,nan,nan,nan,nan,1178.13720,2.7015348e-04,1562.41288,2.5517098e-04,-3.0708364e-03,-9.1049880e-02
0.30825334570726326,0.9991700334096697,0.0002850364883996505,2367.3422533456924,2.5353942e-03,820717,1178.14034,1562.41370,1.4762319e+05,4.2074833e+01,3.2012952e+03,8.4418297e+00,1.5300020e+05,4.3646866e+01,0,nan,nan,nan,nan,1178.14034,2.7047843e-04,1562.41370,2.5515608e-04,1.6909458e-04,-9.0800226e-02
0.3096422556163829,0.9998629409531924,0.0002851116874642816,2367.3436422556015,2.5354158e-03,820718,1178.13311,1562.41151,1.4773002e+05,4.2085880e+01,3.1989980e+03,8.4305410e+00,1.5310611e+05,4.3658325e+01,0,nan,nan,nan,nan,1178.13311,2.7004210e-04,1562.41151,2.5521874e-04,-7.2407816e-03,-9.2911124e-02
0.311031165526408,0.9998657876054774,0.0002851652891110287,2367.3450311655115,2.5354375e-03,820719,1178.14075,1562.40877,1.4778806e+05,4.2093739e+01,3.1989919e+03,8.4320040e+00,1.5310634e+05,4.3666477e+01,0,nan,nan,nan,nan,1178.14075,2.7014725e-04,1562.40877,2.5489304e-04,-1.1668175e-04,-9.5885754e-02
0.3124200754368859,1.000277521807509,0.0002851745626593359,2367.346420075422,2.5354591e-03,820720,1178.14265,1562.41085,1.4780117e+05,4.2095051e+01,3.1893083e+03,8.4294558e+00,1.5316919e+05,4.3667839e+01,0,nan,nan,nan,nan,1178.14265,2.7024420e-04,1562.41085,2.5498966e-04,2.9799419e-03,-9.3112789e-02
0.3138089853464367,0.9997176736813161,0.00028511564224102735,2367.3478089853315,2.5354808e-03,820721,1178.13562,1562.41349,1.4773973e+05,4.2086300e+01,3.1939177e+03,8.4234171e+00,1.5308327e+05,4.3658760e+01,0,nan,nan,nan,nan,1178.13562,2.7006856e-04,1562.41349,2.5506568e-04,-4.8130690e-03,-9.0153597e-02
0.3151978952560091,1.0000886215322866,0.0002851431885612668,2367.349197895241,2.5355024e-03,820722,1178.14126,1562.40813,1.4777012e+05,4.2090313e+01,3.1881912e+03,8.4213743e+00,1.5313988e+05,4.3662922e+01,0,nan,nan,nan,nan,1178.14126,2.7016483e-04,1562.40813,2.5513579e-04,1.7769475e-03,-9.6298061e-02
0.31658680539931755,0.9998955696691132,0.00028515801378207047,2367.3505868053844,2.5355243e-03,820723,1178.13625,1562.41601,1.4780891e+05,4.2092449e+01,3.1793494e+03,8.4171114e+00,1.5311012e+05,4.3665138e+01,0,nan,nan,nan,nan,1178.13625,2.6992554e-04,1562.41601,2.5506254e-04,-3.9889934e-03,-8.8250697e-02
0.3179757153084157,1.0001563488062557,0.00028519466484465465,2367.3519757152935,2.5355460e-03,820724,1178.13702,1562.41302,1.4779980e+05,4.2097805e+01,3.2064417e+03,8.4325180e+00,1.5314986e+05,4.3670696e+01,0,nan,nan,nan,nan,1178.13702,2.7002991e-04,1562.41302,2.5495191e-04,-3.1165809e-03,-9.0856530e-02
0.31936462521798803,0.9995713677711918,0.0002851311936498052,2367.353364625203,2.5355676e-03,820725,1178.13337,1562.40925,1.4770966e+05,4.2088387e+01,3.2116116e+03,8.4467354e+00,1.5306009e+05,4.3660923e+01,0,nan,nan,nan,nan,1178.13337,2.6994682e-04,1562.40925,2.5516030e-04,-7.0107114e-03,-9.4912782e-02
0.3207535351284659,1.0001382060731392,0.0002852227888348558,2367.3547535351136,2.5355893e-03,820726,1178.14429,1562.41893,1.4783197e+05,4.2101849e+01,3.2060027e+03,8.4396620e+00,1.5314670e+05,4.3674892e+01,0,nan,nan,nan,nan,1178.14429,2.6993721e-04,1562.41893,2.5494801e-04,4.3757819e-03,-8.5366391e-02
0.322142445038491,1.0003388744704973,0.0002852517773614518,2367.3561424450236,2.5356109e-03,820727,1178.13362,1562.40530,1.4789083e+05,4.2106083e+01,3.1963638e+03,8.4281616e+00,1.5317723e+05,4.3679279e+01,0,nan,nan,nan,nan,1178.13362,2.6977086e-04,1562.40530,2.5474519e-04,-6.7130551e-03,-9.8692171e-02
0.3235313549480418,0.9998489935475797,0.00028516801158072616,2367.357531354933,2.5356326e-03,820728,1178.14226,1562.41322,1.4774672e+05,4.2093666e+01,3.1995811e+03,8.4449682e+00,1.5310205e+05,4.3666401e+01,0,nan,nan,nan,nan,1178.14226,2.7032805e-04,1562.41322,2.5492397e-04,1.8982430e-03,-9.1313779e-02
0.3249202648576142,1.000161045869066,0.0002851023166368242,2367.3589202648427,2.5356542e-03,820729,1178.13816,1562.41250,1.4776967e+05,4.2083920e+01,3.1801282e+03,8.4074411e+00,1.5314964e+05,4.3656288e+01,0,nan,nan,nan,nan,1178.13816,2.7007723e-04,1562.41250,2.5497211e-04,-2.7071373e-03,-9.2074461e-02
0.3263091747676393,1.0002434243739406,0.0002851998669408801,2367.3603091747527,2.5356759e-03,820730,1178.13566,1562.41159,1.4782736e+05,4.2098263e+01,3.1812881e+03,8.4316950e+00,1.5316208e+05,4.3671173e+01,0,nan,nan,nan,nan,1178.13566,2.6990665e-04,1562.41159,2.5492138e-04,-4.5719212e-03,-9.2004232e-02
0.3276980846776429,0.9999067578916716,0.00028512950892105115,2367.3616980846627,2.5356975e-03,820731,1178.13815,1562.40990,1.4778147e+05,4.2087833e+01,3.1851836e+03,8.4213400e+00,1.5311034e+05,4.3660347e+01,0,nan,nan,nan,nan,1178.13815,2.7014883e-04,1562.40990,2.5496673e-04,-2.4027370e-03,-9.3849696e-02
0.32908699458676255,1.0005903065831634,0.00028522292025556366,2367.363086994572,2.5357192e-03,820732,1178.14033,1562.41679,1.4787678e+05,4.2101566e+01,3.1864321e+03,8.4180269e+00,1.5321483e+05,4.3674599e+01,0,nan,nan,nan,nan,1178.14033,2.6995232e-04,1562.41679,2.5478381e-04,7.3746033e-04,-8.6481579e-02
0.33047590449678765,1.0002278667985651,0.00028520616670300473,2367.364475904482,2.5357408e-03,820733,1178.13806,1562.41057,1.4784527e+05,4.2099049e+01,3.1908438e+03,8.4224730e+00,1.5315916e+05,4.3671986e+01,0,nan,nan,nan,nan,1178.13806,2.7001087e-04,1562.41057,2.5494301e-04,-2.3060853e-03,-9.3274936e-02
0.3318648144072439,1.000083813587407,0.0002851278529381102,2367.3658648143924,2.5357625e-03,820734,1178.13719,1562.41100,1.4774219e+05,4.2087440e+01,3.1903606e+03,8.4285536e+00,1.5313692e+05,4.3659943e+01,0,nan,nan,nan,nan,1178.13719,2.6992557e-04,1562.41100,2.5497790e-04,-3.2057236e-03,-9.2913978e-02
0.3332537245496469,1.0002759305602666,0.00028515422588906226,2367.3672537245347,2.5357844e-03,820735,1178.14078,1562.41187,1.4781272e+05,4.2091282e+01,3.1853762e+03,8.4104300e+00,1.5316616e+05,4.3663929e+01,0,nan,nan,nan,nan,1178.14078,2.7003529e-04,1562.41187,2.5486210e-04,7.9714658e-04,-9.2090778e-02
0.3346426344592193,0.9998754832943164,0.00028514002309214053,2367.3686426344443,2.5358060e-03,820736,1178.13858,1562.41474,1.4774698e+05,4.2089138e+01,3.1930181e+03,8.4307756e+00,1.5310467e+05,4.3661705e+01,0,nan,nan,nan,nan,1178.13858,2.7010083e-04,1562.41474,2.5503419e-04,-1.4873120e-03,-8.8997364e-02
0.3360315443696972,1.0002314350519306,0.00028519616337327003,2367.370031544355,2.5358277e-03,820737,1178.13890,1562.41474,1.4780089e+05,4.2097378e+01,3.2001719e+03,8.4341230e+00,1.5315902e+05,4.3670254e+01,0,nan,nan,nan,nan,1178.13890,2.7010785e-04,1562.41474,2.5502330e-04,-1.2418603e-03,-8.9704238e-02
0.3374204542797007,1.000841360303015,0.00028528577085075603,2367.371420454265,2.5358493e-03,820738,1178.13851,1562.41099,1.4789405e+05,4.2110558e+01,3.2007368e+03,8.4331579e+00,1.5325223e+05,4.3683926e+01,0,nan,nan,nan,nan,1178.13851,2.7012191e-04,1562.41099,2.5483989e-04,-1.3809543e-03,-9.3139604e-02
0.33880936418882035,0.9995359185003702,0.0002851112756947911,2367.372809364174,2.5358710e-03,820739,1178.13781,1562.41274,1.4771819e+05,4.2084763e+01,3.1924246e+03,8.4367390e+00,1.5305217e+05,4.3657162e+01,0,nan,nan,nan,nan,1178.13781,2.7004015e-04,1562.41274,2.5509027e-04,-2.5629920e-03,-9.1371149e-02
0.34019827409884545,1.0002495937910105,0.00028520527054998255,2367.374198274084,2.5358927e-03,820740,1178.13920,1562.41166,1.4783972e+05,4.2098587e+01,3.1867488e+03,8.4176683e+00,1.5316130e+05,4.3671509e+01,0,nan,nan,nan,nan,1178.13920,2.6984830e-04,1562.41166,2.5480246e-04,-6.7177776e-04,-9.2133865e-02
0.341587184008849,0.9994301588059911,0.0002850194453104434,2367.375587183994,2.5359143e-03,820741,1178.13678,1562.41007,1.4764158e+05,4.2071114e+01,3.1851362e+03,8.4274845e+00,1.5303566e+05,4.3643005e+01,0,nan,nan,nan,nan,1178.13678,2.7027700e-04,1562.41007,2.5510229e-04,-2.7217783e-03,-9.4299346e-02
0.34297609391842143,1.000242159859667,0.0002852004275958625,2367.3769760939035,2.5359360e-03,820742,1178.14008,1562.41358,1.4780909e+05,4.2097782e+01,3.1919734e+03,8.4314260e+00,1.5315983e+05,4.3670673e+01,0,nan,nan,nan,nan,1178.14008,2.6996669e-04,1562.41358,2.5491873e-04,1.7918737e-04,-9.0900779e-02
0.3443650038279938,0.9998200376009284,0.00028505603966115923,2367.378365003813,2.5359576e-03,820743,1178.13715,1562.41370,1.4769084e+05,4.2076424e+01,3.1781147e+03,8.4188118e+00,1.5309503e+05,4.3648518e+01,0,nan,nan,nan,nan,1178.13715,2.7024816e-04,1562.41370,2.5496221e-04,-2.6900992e-03,-9.0755172e-02
0.3457539137380189,1.0001927053065753,0.00028518209267761806,2367.379753913723,2.5359793e-03,820744,1178.14096,1562.40854,1.4781836e+05,4.2094994e+01,3.1820757e+03,8.4159546e+00,1.5315194e+05,4.3667778e+01,0,nan,nan,nan,nan,1178.14096,2.7024961e-04,1562.40854,2.5490220e-04,8.2356913e-04,-9.5588773e-02
0.3471428236484752,0.9996010888087715,0.0002850344945123745,2367.3811428236336,2.5360009e-03,820745,1178.13887,1562.41048,1.4767808e+05,4.2073158e+01,3.1835950e+03,8.4130640e+00,1.5306120e+05,4.3645130e+01,0,nan,nan,nan,nan,1178.13887,2.7035788e-04,1562.41048,2.5513311e-04,-9.4664481e-04,-9.3698591e-02
