time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.34853173355804756,0.9997388139450786,0.00028508277005596613,2367.382531733543,2.5360226e-03,820746,1178.13920,1562.41362,1.4774217e+05,4.2080246e+01,3.1632034e+03,8.4090605e+00,1.5308214e+05,4.3652481e+01,0,nan,nan,nan,nan,1178.13920,2.7018378e-04,1562.41362,2.5507578e-04,-7.5728231e-04,-9.0679586e-02
0.3499206434671672,1.0001241340189233,0.0002851687617672858,2367.3839206434523,2.5360442e-03,820747,1178.13713,1562.40792,1.4782253e+05,4.2092899e+01,3.1881169e+03,8.4180384e+00,1.5314098e+05,4.3665607e+01,0,nan,nan,nan,nan,1178.13713,2.7005022e-04,1562.40792,2.5469181e-04,-3.2205139e-03,-9.6143574e-02
0.3513095533776235,0.9997806761274576,0.0002851022374438029,2367.3853095533627,2.5360659e-03,820748,1178.14074,1562.41245,1.4773141e+05,4.2083046e+01,3.1923357e+03,8.4219379e+00,1.5308825e+05,4.3655380e+01,0,nan,nan,nan,nan,1178.14074,2.7024039e-04,1562.41245,2.5495252e-04,5.7629426e-04,-9.1812409e-02
0.3526984632871959,1.000395455305784,0.00028521310545290214,2367.3866984632723,2.5360875e-03,820749,1178.14113,1562.41294,1.4784041e+05,4.2099365e+01,3.1820657e+03,8.4309206e+00,1.5318225e+05,4.3672314e+01,0,nan,nan,nan,nan,1178.14113,2.6987231e-04,1562.41294,2.5477583e-04,1.0177669e-03,-9.0787157e-02
0.35408737319676825,1.000494731624748,0.0002852405531456614,2367.388087373182,2.5361092e-03,820750,1178.13729,1562.41419,1.4790080e+05,4.2103374e+01,3.1763982e+03,8.4070396e+00,1.5319731e+05,4.3676476e+01,0,nan,nan,nan,nan,1178.13729,2.6981125e-04,1562.41419,2.5480034e-04,-3.1788396e-03,-8.9775600e-02
0.3554762831072461,1.000828965820299,0.0002852608072065636,2367.3894762830923,2.5361308e-03,820751,1178.14080,1562.41134,1.4790708e+05,4.2106327e+01,3.1862117e+03,8.4158764e+00,1.5324834e+05,4.3679539e+01,0,nan,nan,nan,nan,1178.14080,2.6984242e-04,1562.41134,2.5467732e-04,8.5861998e-04,-9.2991233e-02
0.35686519301724967,0.9998631959873158,0.00028512784572338584,2367.3908651930024,2.5361525e-03,820752,1178.13490,1562.40672,1.4776231e+05,4.2086670e+01,3.1823071e+03,8.4119358e+00,1.5310033e+05,4.3659142e+01,0,nan,nan,nan,nan,1178.13490,2.7006201e-04,1562.40672,2.5492429e-04,-5.6195073e-03,-9.7175591e-02
0.3582541029259166,0.9995170319925983,0.000285086095631516,2367.392254102911,2.5361741e-03,820753,1178.13569,1562.41378,1.4771680e+05,4.2080467e+01,3.1689321e+03,8.4265614e+00,1.5304719e+05,4.3652710e+01,0,nan,nan,nan,nan,1178.13569,2.7005971e-04,1562.41378,2.5490223e-04,-4.8644384e-03,-9.0069838e-02
0.35964301283456196,1.0000677715221875,0.00028512999795908436,2367.3936430128197,2.5361958e-03,820754,1178.14121,1562.41103,1.4778300e+05,4.2086910e+01,3.1726248e+03,8.4092512e+00,1.5313139e+05,4.3659393e+01,0,nan,nan,nan,nan,1178.14121,2.6995130e-04,1562.41103,2.5489845e-04,9.7302627e-04,-9.2872299e-02
0.36103192251220917,1.0000674184930778,0.00028516490183146185,2367.3950319224973,2.5362172e-03,820755,1178.14150,1562.41314,1.4781505e+05,4.2092033e+01,3.1773904e+03,8.4039164e+00,1.5313120e+05,4.3664703e+01,0,nan,nan,nan,nan,1178.14150,2.6983290e-04,1562.41314,2.5490750e-04,1.1182652e-03,-9.0910316e-02
0.36242083242268697,0.9998962707774346,0.0002851128626141362,2367.396420832408,2.5362389e-03,820756,1178.13439,1562.41252,1.4777853e+05,4.2084309e+01,3.1698308e+03,8.4068270e+00,1.5310488e+05,4.3656696e+01,0,nan,nan,nan,nan,1178.13439,2.7008494e-04,1562.41252,2.5489405e-04,-6.3847783e-03,-9.1917619e-02
0.3638097423317851,1.0004102407241697,0.000285167781051461,2367.397809742317,2.5362605e-03,820757,1178.13456,1562.41056,1.4782497e+05,4.2092388e+01,3.1774080e+03,8.4132776e+00,1.5318345e+05,4.3665073e+01,0,nan,nan,nan,nan,1178.13456,2.7000858e-04,1562.41056,2.5468098e-04,-5.8484999e-03,-9.3368426e-02
0.3651986522418102,1.0009536994835617,0.00028522732221425575,2367.399198652227,2.5362822e-03,820758,1178.14201,1562.41468,1.4790967e+05,4.2101135e+01,3.1680576e+03,8.4053411e+00,1.5326655e+05,4.3674152e+01,0,nan,nan,nan,nan,1178.14201,2.6975884e-04,1562.41468,2.5472554e-04,2.2414357e-03,-8.9303538e-02
0.3665875621518353,1.0000543836003593,0.0002851476463013168,2367.400587562137,2.5363038e-03,820759,1178.13864,1562.41034,1.4780253e+05,4.2089348e+01,3.1710520e+03,8.4155111e+00,1.5312872e+05,4.3661919e+01,0,nan,nan,nan,nan,1178.13864,2.6997394e-04,1562.41034,2.5477173e-04,-1.5753153e-03,-9.3863398e-02
0.36797647206095496,0.9992452947411274,0.00028501589507963574,2367.401976472046,2.5363255e-03,820760,1178.14171,1562.40964,1.4766142e+05,4.2069870e+01,3.1830967e+03,8.4101324e+00,1.5300472e+05,4.3641712e+01,0,nan,nan,nan,nan,1178.14171,2.7010808e-04,1562.40964,2.5500095e-04,1.1383694e-03,-9.4751790e-02
0.36936538197095853,1.0002703333839598,0.00028520674496628216,2367.403365381956,2.5363471e-03,820761,1178.13861,1562.41248,1.4785112e+05,4.2098007e+01,3.1772192e+03,8.4268694e+00,1.5316156e+05,4.3670906e+01,0,nan,nan,nan,nan,1178.13861,2.6995948e-04,1562.41248,2.5485497e-04,-1.8364686e-03,-9.1758557e-02
0.37075429188098363,1.0005231880365861,0.00028521122632433184,2367.404754291866,2.5363688e-03,820762,1178.13947,1562.41247,1.4788017e+05,4.2098640e+01,3.1768877e+03,8.3995972e+00,1.5320017e+05,4.3671558e+01,0,nan,nan,nan,nan,1178.13947,2.6975610e-04,1562.41247,2.5480732e-04,-1.7157235e-03,-9.1499843e-02
0.37214320179100874,1.0003951262477309,0.0002851785924984937,2367.406143201776,2.5363904e-03,820763,1178.14116,1562.41206,1.4779745e+05,4.2093796e+01,3.1771216e+03,8.4239168e+00,1.5318045e+05,4.3666534e+01,0,nan,nan,nan,nan,1178.14116,2.7004667e-04,1562.41206,2.5494053e-04,1.0374379e-03,-9.2097677e-02
0.37353211170103384,1.0000203851816312,0.0002851056708305538,2367.407532111686,2.5364121e-03,820764,1178.13341,1562.40963,1.4777991e+05,4.2083000e+01,3.1740588e+03,8.4050245e+00,1.5312297e+05,4.3655338e+01,0,nan,nan,nan,nan,1178.13341,2.6986239e-04,1562.40963,2.5490081e-04,-7.2689680e-03,-9.4795756e-02
0.3749210216101319,1.0002535110790916,0.00028514861323521834,2367.4089210215952,2.5364337e-03,820765,1178.13999,1562.41536,1.4781102e+05,4.2089314e+01,3.1680161e+03,8.4042282e+00,1.5315856e+05,4.3661884e+01,0,nan,nan,nan,nan,1178.13999,2.7004510e-04,1562.41536,2.5507636e-04,-4.8945344e-04,-8.8794231e-02
0.3763099312877791,1.000446322049086,0.0002852598611378584,2367.410309931273,2.5364552e-03,820766,1178.13431,1562.41496,1.4791341e+05,4.2105705e+01,3.1751519e+03,8.4151239e+00,1.5318800e+05,4.3678890e+01,0,nan,nan,nan,nan,1178.13431,2.6961794e-04,1562.41496,2.5493710e-04,-5.6598131e-03,-8.9306772e-02
0.37769884119735153,1.0004736398562142,0.00028515062753110696,2367.4116988411824,2.5364768e-03,820767,1178.14153,1562.41070,1.4784567e+05,4.2089558e+01,3.1655596e+03,8.3913822e+00,1.5319208e+05,4.3662140e+01,0,nan,nan,nan,nan,1178.14153,2.6984556e-04,1562.41070,2.5490872e-04,1.6779902e-03,-9.3143493e-02
0.3790877511064496,0.999921720871162,0.0002851357779457155,2367.4130877510916,2.5364985e-03,820768,1178.13672,1562.41320,1.4778658e+05,4.2087341e+01,3.1701313e+03,8.4037161e+00,1.5310748e+05,4.3659840e+01,0,nan,nan,nan,nan,1178.13672,2.6987406e-04,1562.41320,2.5501574e-04,-3.1126211e-03,-9.0761848e-02
0.38047666101692745,0.9998450401564566,0.0002851027896009319,2367.414476661002,2.5365201e-03,820769,1178.14007,1562.41364,1.4776542e+05,4.2082447e+01,3.1631135e+03,8.4027462e+00,1.5309566e+05,4.3654762e+01,0,nan,nan,nan,nan,1178.14007,2.7006041e-04,1562.41364,2.5492199e-04,4.1728324e-04,-9.0228125e-02
0.3818655709274053,0.99909160173777,0.0002849946441824331,2367.4158655709125,2.5365418e-03,820770,1178.13671,1562.41703,1.4762011e+05,4.2066460e+01,3.1849114e+03,8.4124012e+00,1.5298020e+05,4.3638180e+01,0,nan,nan,nan,nan,1178.13671,2.7015893e-04,1562.41703,2.5524796e-04,-4.3911948e-03,-8.6946175e-02
0.3832544808365034,1.0001280111916424,0.00028518657344855957,2367.4172544808216,2.5365634e-03,820771,1178.13714,1562.41183,1.4782180e+05,4.2094772e+01,3.1835312e+03,8.4143848e+00,1.5313881e+05,4.3667545e+01,0,nan,nan,nan,nan,1178.13714,2.6993381e-04,1562.41183,2.5479967e-04,-3.1193828e-03,-9.2864849e-02
0.3846433907465285,1.0000691502895982,0.00028510804568500125,2367.4186433907316,2.5365851e-03,820772,1178.13743,1562.41205,1.4779350e+05,4.2083153e+01,3.1607708e+03,8.3979225e+00,1.5312972e+05,4.3655499e+01,0,nan,nan,nan,nan,1178.13743,2.7009053e-04,1562.41205,2.5485802e-04,-3.2586029e-03,-9.1749907e-02
0.38603230042372294,0.9999163246374481,0.0002850692703203506,2367.420032300409,2.5366065e-03,820773,1178.13903,1562.41327,1.4775742e+05,4.2077408e+01,3.1591162e+03,8.3984871e+00,1.5310625e+05,4.3649540e+01,0,nan,nan,nan,nan,1178.13903,2.7021888e-04,1562.41327,2.5488323e-04,-9.7142300e-04,-9.1003619e-02
0.38742121033374805,0.9997380243779137,0.0002850577318489437,2367.421421210319,2.5366282e-03,820774,1178.14320,1562.41499,1.4772773e+05,4.2075691e+01,3.1665161e+03,8.3982792e+00,1.5307888e+05,4.3647755e+01,0,nan,nan,nan,nan,1178.14320,2.7010278e-04,1562.41499,2.5502822e-04,3.3376371e-03,-8.8751957e-02
0.3888101202432989,1.0001424377387846,0.0002851321949714484,2367.4228101202284,2.5366498e-03,820775,1178.13507,1562.41184,1.4779638e+05,4.2086662e+01,3.1684968e+03,8.4047604e+00,1.5314073e+05,4.3659134e+01,0,nan,nan,nan,nan,1178.13507,2.6997281e-04,1562.41184,2.5491198e-04,-4.6978462e-03,-9.2783935e-02
0.3901990301528713,0.9999180758070962,0.0002851192761078245,2367.424199030138,2.5366715e-03,820776,1178.13757,1562.40749,1.4777003e+05,4.2084736e+01,3.1754958e+03,8.4131021e+00,1.5310631e+05,4.3657139e+01,0,nan,nan,nan,nan,1178.13757,2.7002822e-04,1562.40749,2.5485223e-04,-3.0184409e-03,-9.6969344e-02
0.3915879400628964,0.9993244744846106,0.0002850269210001593,2367.425587940048,2.5366931e-03,820777,1178.13962,1562.41462,1.4766670e+05,4.2071087e+01,3.1573528e+03,8.4056177e+00,1.5301536e+05,4.3642979e+01,0,nan,nan,nan,nan,1178.13962,2.7023506e-04,1562.41462,2.5507834e-04,-1.4726380e-04,-8.9647502e-02
0.3929768499729215,0.9995759848339622,0.0002849948959796928,2367.426976849958,2.5367148e-03,820778,1178.13918,1562.41657,1.4769159e+05,4.2066341e+01,3.1553330e+03,8.3848944e+00,1.5305381e+05,4.3638058e+01,0,nan,nan,nan,nan,1178.13918,2.7041181e-04,1562.41657,2.5504973e-04,-9.5741957e-04,-8.7653518e-02
0.39436575964918896,0.999871643118385,0.00028507375801166174,2367.4283657596343,2.5367362e-03,820779,1178.13808,1562.40676,1.4773972e+05,4.2077972e+01,3.1648191e+03,8.4035683e+00,1.5309903e+05,4.3650120e+01,0,nan,nan,nan,nan,1178.13808,2.7010034e-04,1562.40676,2.5500462e-04,-2.8591475e-03,-9.7477578e-02
0.39575466955966676,1.0006119017752713,0.00028523309148703477,2367.4297546695448,2.5367578e-03,820780,1178.14013,1562.41893,1.4789355e+05,4.2101475e+01,3.1785371e+03,8.4061823e+00,1.5321233e+05,4.3674503e+01,0,nan,nan,nan,nan,1178.14013,2.6967941e-04,1562.41893,2.5481376e-04,-1.6923790e-04,-8.4370524e-02
0.39714357946969187,1.0000599360121385,0.00028510715147996935,2367.431143579455,2.5367795e-03,820781,1178.13871,1562.40817,1.4778111e+05,4.2082870e+01,3.1667715e+03,8.4022036e+00,1.5312777e+05,4.3655205e+01,0,nan,nan,nan,nan,1178.13871,2.7010465e-04,1562.40817,2.5485552e-04,-1.9260393e-03,-9.6102394e-02
0.39853248937924274,1.000031849902111,0.00028517496299994825,2367.4325324893643,2.5368012e-03,820782,1178.13698,1562.41251,1.4784114e+05,4.2092873e+01,3.1667834e+03,8.4022388e+00,1.5312342e+05,4.3665577e+01,0,nan,nan,nan,nan,1178.13698,2.6971614e-04,1562.41251,2.5481207e-04,-3.7122688e-03,-9.1526002e-02
0.3999213992888151,0.9993863707823643,0.0002851140615363668,2367.433921399274,2.5368228e-03,820783,1178.13563,1562.41155,1.4776095e+05,4.2083870e+01,3.1737170e+03,8.4093323e+00,1.5302455e+05,4.3656239e+01,0,nan,nan,nan,nan,1178.13563,2.6982639e-04,1562.41155,2.5490139e-04,-4.7668312e-03,-9.2758752e-02
0.4013103089664623,1.0001569982685152,0.00028511305343663785,2367.4353103089516,2.5368442e-03,820784,1178.13913,1562.41018,1.4776873e+05,4.2083714e+01,3.1629990e+03,8.4191809e+00,1.5314250e+05,4.3656075e+01,0,nan,nan,nan,nan,1178.13913,2.7003686e-04,1562.41018,2.5486085e-04,-6.7708065e-04,-9.4156243e-02
0.40269921887556037,1.000027864798655,0.00028513590554048716,2367.4366992188607,2.5368659e-03,820785,1178.13666,1562.41376,1.4779072e+05,4.2087074e+01,3.1652600e+03,8.4185266e+00,1.5312270e+05,4.3659561e+01,0,nan,nan,nan,nan,1178.13666,2.6996303e-04,1562.41376,2.5482770e-04,-3.7145347e-03,-9.0576947e-02
0.4040881287855855,1.0000310396858456,0.0002850647387163246,2367.4380881287707,2.5368875e-03,820786,1178.13935,1562.41143,1.4773753e+05,4.2076565e+01,3.1589519e+03,8.3963957e+00,1.5312316e+05,4.3648659e+01,0,nan,nan,nan,nan,1178.13935,2.7016888e-04,1562.41143,2.5489001e-04,-1.9890068e-03,-9.2705451e-02
0.40547703869561064,1.0002256549945447,0.0002851468079763966,2367.4394770386807,2.5369092e-03,820787,1178.13518,1562.41409,1.4782303e+05,4.2088669e+01,3.1673762e+03,8.3970156e+00,1.5315292e+05,4.3661217e+01,0,nan,nan,nan,nan,1178.13518,2.7000942e-04,1562.41409,2.5487432e-04,-5.2942229e-03,-8.9739747e-02
0.4068659483728051,1.0001149292013045,0.00028510441338153663,2367.440865948358,2.5369306e-03,820788,1178.14227,1562.41313,1.4777102e+05,4.2082405e+01,3.1706963e+03,8.4039516e+00,1.5313595e+05,4.3654716e+01,0,nan,nan,nan,nan,1178.14227,2.6997321e-04,1562.41313,2.5486440e-04,1.5914568e-03,-9.1310620e-02
0.4082548582823559,0.9997840433326032,0.00028504259826888257,2367.4422548582675,2.5369523e-03,820789,1178.13958,1562.41192,1.4770664e+05,4.2073277e+01,3.1632024e+03,8.4047289e+00,1.5308527e+05,4.3645248e+01,0,nan,nan,nan,nan,1178.13958,2.7028046e-04,1562.41192,2.5497365e-04,-6.6555082e-04,-9.2113495e-02
0.40964376819192827,1.0003088804305564,0.00028514391522768153,2367.443643768177,2.5369739e-03,820790,1178.13543,1562.41949,1.4782425e+05,4.2088219e+01,3.1509194e+03,8.3997269e+00,1.5316561e+05,4.3660755e+01,0,nan,nan,nan,nan,1178.13543,2.6996457e-04,1562.41949,2.5507147e-04,-5.6159543e-03,-8.3986290e-02
0.4110326781019534,0.999257034689185,0.0002849602196513632,2367.445032678087,2.5369956e-03,820791,1178.13852,1562.40606,1.4766242e+05,4.2061108e+01,3.1466094e+03,8.3898973e+00,1.5300455e+05,4.3632626e+01,0,nan,nan,nan,nan,1178.13852,2.7025366e-04,1562.40606,2.5501940e-04,-1.3078130e-03,-9.8095678e-02
0.4124215877796006,0.9999689360764502,0.00028513696547068,2367.4464215877647,2.5370170e-03,820792,1178.13439,1562.40871,1.4783005e+05,4.2087193e+01,3.1566982e+03,8.3899632e+00,1.5311355e+05,4.3659687e+01,0,nan,nan,nan,nan,1178.13439,2.6974556e-04,1562.40871,2.5479516e-04,-6.2604547e-03,-9.5209882e-02
0.4138104976891514,0.9995263054045054,0.00028503521840325414,2367.4478104976743,2.5370386e-03,820793,1178.13864,1562.41219,1.4770542e+05,4.2072174e+01,3.1601816e+03,8.4007645e+00,1.5304577e+05,4.3644108e+01,0,nan,nan,nan,nan,1178.13864,2.6997845e-04,1562.41219,2.5496623e-04,-1.1241131e-03,-9.2175700e-02
0.4151994075987238,0.9997739823922784,0.0002850011939404482,2367.449199407584,2.5370603e-03,820794,1178.13698,1562.41441,1.4767222e+05,4.2067158e+01,3.1581926e+03,8.4005661e+00,1.5308369e+05,4.3638897e+01,0,nan,nan,nan,nan,1178.13698,2.7026844e-04,1562.41441,2.5506565e-04,-3.8412376e-03,-8.9277551e-02
0.4165883175087489,0.999530694800123,0.00028490496300192375,2367.450588317494,2.5370819e-03,820795,1178.13867,1562.40758,1.4757770e+05,4.2052948e+01,3.1600859e+03,8.3947992e+00,1.5304644e+05,4.3624165e+01,0,nan,nan,nan,nan,1178.13867,2.7059295e-04,1562.40758,2.5517459e-04,-1.6095553e-03,-9.6892126e-02
0.4179772271854691,1.0004896965835264,0.00028512126493375223,2367.4519772271706,2.5371034e-03,820796,1178.13833,1562.41263,1.4781875e+05,4.2084881e+01,3.1605647e+03,8.3951235e+00,1.5319328e+05,4.3657288e+01,0,nan,nan,nan,nan,1178.13833,2.6992595e-04,1562.41263,2.5495220e-04,-2.0405396e-03,-9.1787212e-02
0.41936613709504145,1.0003865002845513,0.0002851260175967512,2367.45336613708,2.5371250e-03,820797,1178.13935,1562.41732,1.4782175e+05,4.2085587e+01,3.1532058e+03,8.3897800e+00,1.5317750e+05,4.3658016e+01,0,nan,nan,nan,nan,1178.13935,2.6994204e-04,1562.41732,2.5492915e-04,-6.5639929e-04,-8.6343102e-02
0.4207550470055193,0.9994200213485057,0.00028498863873992723,2367.4547550469906,2.5371467e-03,820798,1178.13518,1562.41372,1.4766706e+05,4.2065311e+01,3.1504563e+03,8.3914509e+00,1.5302953e+05,4.3636986e+01,0,nan,nan,nan,nan,1178.13518,2.7021684e-04,1562.41372,2.5508902e-04,-5.3788605e-03,-9.0212807e-02
0.4221439566826922,0.9998021715101684,0.00028508418781075345,2367.456143956668,2.5371681e-03,820799,1178.13765,1562.41005,1.4774828e+05,4.2079418e+01,3.1648608e+03,8.4023085e+00,1.5308806e+05,4.3651619e+01,0,nan,nan,nan,nan,1178.13765,2.7006326e-04,1562.41005,2.5484228e-04,-2.6023218e-03,-9.3629248e-02
0.4235328665922646,1.000266795411305,0.00028509936817634507,2367.4575328665774,2.5371898e-03,820800,1178.13864,1562.41227,1.4780420e+05,4.2081669e+01,3.1531516e+03,8.3880253e+00,1.5315923e+05,4.3653954e+01,0,nan,nan,nan,nan,1178.13864,2.7002959e-04,1562.41227,2.5483398e-04,-2.0438440e-03,-9.2101038e-02
0.424921776501837,1.0002204854276742,0.00028515770551358247,2367.458921776487,2.5372114e-03,820801,1178.13790,1562.41138,1.4781273e+05,4.2090282e+01,3.1632649e+03,8.4065905e+00,1.5315216e+05,4.3662891e+01,0,nan,nan,nan,nan,1178.13790,2.6984484e-04,1562.41138,2.5489551e-04,-1.8229784e-03,-9.2300832e-02
0.42631068617903145,1.0001133491633363,0.00028508575744666645,2367.460310686164,2.5372328e-03,820802,1178.13978,1562.41040,1.4777888e+05,4.2079674e+01,3.1576750e+03,8.3997078e+00,1.5313578e+05,4.3651886e+01,0,nan,nan,nan,nan,1178.13978,2.7003212e-04,1562.41040,2.5487386e-04,-4.5108367e-04,-9.3742482e-02
0.427699596089035,1.000213746171809,0.00028512219274990513,2367.461699596074,2.5372545e-03,820803,1178.14028,1562.41328,1.4779094e+05,4.2085056e+01,3.1602678e+03,8.3916998e+00,1.5315120e+05,4.3657471e+01,0,nan,nan,nan,nan,1178.14028,2.7016370e-04,1562.41328,2.5492164e-04,6.2458671e-04,-9.0555355e-02
0.4290885059990601,0.9996280188906025,0.00028500514526159107,2367.463088505984,2.5372761e-03,820804,1178.13668,1562.40708,1.4767825e+05,4.2067791e+01,3.1614285e+03,8.3980846e+00,1.5306155e+05,4.3639561e+01,0,nan,nan,nan,nan,1178.13668,2.7045395e-04,1562.40708,2.5505337e-04,-4.2364583e-03,-9.7166643e-02
0.43047741567534914,1.0007729524357614,0.0002851987090612051,2367.4644774156604,2.5372976e-03,820805,1178.13848,1562.41623,1.4787872e+05,4.2096375e+01,3.1582422e+03,8.4032202e+00,1.5323691e+05,4.3669212e+01,0,nan,nan,nan,nan,1178.13848,2.6983398e-04,1562.41623,2.5474103e-04,-1.9726937e-03,-8.7628707e-02
0.4318663255858054,0.9993880576382391,0.0002850159260458757,2367.465866325571,2.5373192e-03,820806,1178.14125,1562.41178,1.4768203e+05,4.2069405e+01,3.1543613e+03,8.4060144e+00,1.5302489e+05,4.3641235e+01,0,nan,nan,nan,nan,1178.14125,2.7018675e-04,1562.41178,2.5485424e-04,9.6355379e-04,-9.2350185e-02
0.43325523549537776,1.0002868744421838,0.00028512204115712763,2367.4672552354805,2.5373409e-03,820807,1178.13592,1562.41048,1.4780727e+05,4.2085083e+01,3.1535508e+03,8.4012070e+00,1.5316256e+05,4.3657497e+01,0,nan,nan,nan,nan,1178.13592,2.6988107e-04,1562.41048,2.5476108e-04,-4.2838221e-03,-9.3963183e-02
0.4346441451716668,0.9994559349596382,0.0002850909146753447,2367.4686441451568,2.5373623e-03,820808,1178.13779,1562.41592,1.4773775e+05,4.2080505e+01,3.1636472e+03,8.4125547e+00,1.5303539e+05,4.3652748e+01,0,nan,nan,nan,nan,1178.13779,2.7036536e-04,1562.41592,2.5502566e-04,-2.5723567e-03,-8.7941915e-02
0.4360330550807649,1.0000546891021773,0.00028516697796957257,2367.470033055066,2.5373839e-03,820809,1178.13911,1562.41152,1.4782055e+05,4.2091751e+01,3.1777095e+03,8.4097481e+00,1.5312712e+05,4.3664413e+01,0,nan,nan,nan,nan,1178.13911,2.6983937e-04,1562.41152,2.5496306e-04,-1.0808215e-03,-9.2435382e-02
0.43742196499079,1.0003821972735754,0.000285182843034076,2367.471421964976,2.5374056e-03,820810,1178.14010,1562.41595,1.4782348e+05,4.2094105e+01,3.1675020e+03,8.4095745e+00,1.5317733e+05,4.3666859e+01,0,nan,nan,nan,nan,1178.14010,2.6975505e-04,1562.41595,2.5487339e-04,-1.3532974e-05,-8.7887026e-02
0.43881087466798446,1.0003333694607595,0.0002851463685246292,2367.472810874653,2.5374270e-03,820811,1178.13585,1562.41622,1.4781758e+05,4.2088741e+01,3.1647227e+03,8.3930016e+00,1.5316992e+05,4.3661293e+01,0,nan,nan,nan,nan,1178.13585,2.6996181e-04,1562.41622,2.5490744e-04,-5.0450941e-03,-8.7781020e-02
0.4401997845770826,0.9997694965383942,0.0002850844774246525,2367.474199784562,2.5374487e-03,820812,1178.13832,1562.40502,1.4774295e+05,4.2079624e+01,3.1650569e+03,8.4070606e+00,1.5308366e+05,4.3651836e+01,0,nan,nan,nan,nan,1178.13832,2.6995296e-04,1562.40502,2.5516958e-04,-1.8885864e-03,-9.9316999e-02
0.4415886944875604,1.0000766018937386,0.00028510477404929645,2367.4755886944727,2.5374703e-03,820813,1178.13890,1562.41419,1.4777708e+05,4.2082642e+01,3.1626411e+03,8.4020481e+00,1.5313075e+05,4.3654964e+01,0,nan,nan,nan,nan,1178.13890,2.7001373e-04,1562.41419,2.5487979e-04,-1.0283896e-03,-8.9889966e-02
0.44297760416430215,1.0002979643534111,0.0002851144980409405,2367.4769776041494,2.5374917e-03,820814,1178.14025,1562.41158,1.4778409e+05,4.2084099e+01,3.1539194e+03,8.4126101e+00,1.5316472e+05,4.3656475e+01,0,nan,nan,nan,nan,1178.14025,2.7003034e-04,1562.41158,2.5489382e-04,3.0387490e-04,-9.2643932e-02
0.44436651407385297,1.0002213771407322,0.0002851036079232091,2367.478366514059,2.5375134e-03,820815,1178.13421,1562.41677,1.4775747e+05,4.2082512e+01,3.1644993e+03,8.4036493e+00,1.5315308e+05,4.3654831e+01,0,nan,nan,nan,nan,1178.13421,2.7043300e-04,1562.41677,2.5490305e-04,-6.7062802e-03,-8.6812414e-02
0.44575542375104743,1.0004211105573302,0.0002852004311638228,2367.479755423736,2.5375348e-03,820816,1178.14206,1562.41059,1.4791370e+05,4.2096828e+01,3.1414783e+03,8.3825006e+00,1.5318375e+05,4.3669682e+01,0,nan,nan,nan,nan,1178.14206,2.6974909e-04,1562.41059,2.5464618e-04,1.5989044e-03,-9.3277201e-02
0.4471443336615253,1.0000075055290345,0.00028506413900756085,2367.4811443336466,2.5375565e-03,820817,1178.13623,1562.41395,1.4774758e+05,4.2076729e+01,3.1639756e+03,8.3923683e+00,1.5312050e+05,4.3648834e+01,0,nan,nan,nan,nan,1178.13623,2.7007700e-04,1562.41395,2.5503975e-04,-4.0294076e-03,-9.0586975e-02
0.44853324357064495,1.000233356828812,0.00028510014593460364,2367.4825332435557,2.5375781e-03,820818,1178.13755,1562.40762,1.4781591e+05,4.2082077e+01,3.1484966e+03,8.3962326e+00,1.5315517e+05,4.3654377e+01,0,nan,nan,nan,nan,1178.13755,2.6986768e-04,1562.40762,2.5465045e-04,-3.1959331e-03,-9.6716724e-02
