time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.4499221532478178,0.9998591632311776,0.00028509135196813683,2367.483922153233,2.5375995e-03,820819,1178.14098,1562.41219,1.4780714e+05,4.2080803e+01,3.1489031e+03,8.3840113e+00,1.5309797e+05,4.3653057e+01,0,nan,nan,nan,nan,1178.14098,2.7000153e-04,1562.41219,2.5485040e-04,1.1475048e-03,-9.1177642e-02
0.4513110631578429,0.9997401292389778,0.00028507774847090554,2367.485311063143,2.5376212e-03,820820,1178.14014,1562.41227,1.4771175e+05,4.2078819e+01,3.1633164e+03,8.4062252e+00,1.5307984e+05,4.3651001e+01,0,nan,nan,nan,nan,1178.14014,2.7030366e-04,1562.41227,2.5513620e-04,1.8124099e-04,-9.1920994e-02
0.45269997283503743,0.9999431351526431,0.0002850543875102935,2367.48669997282,2.5376426e-03,820821,1178.13917,1562.41319,1.4773581e+05,4.2075397e+01,3.1510256e+03,8.3876429e+00,1.5311103e+05,4.3647453e+01,0,nan,nan,nan,nan,1178.13917,2.7025721e-04,1562.41319,2.5496137e-04,-4.7337913e-04,-9.0532906e-02
0.45408888274506254,1.0002625313316063,0.0002851385650131479,2367.48808888273,2.5376643e-03,820822,1178.13668,1562.41061,1.4782967e+05,4.2087856e+01,3.1565745e+03,8.3957548e+00,1.5316005e+05,4.3660374e+01,0,nan,nan,nan,nan,1178.13668,2.6976797e-04,1562.41061,2.5477866e-04,-3.9516757e-03,-9.3577757e-02
0.45547779242132996,0.9998706552197557,0.00028504393933729405,2367.4894777924064,2.5376857e-03,820823,1178.13443,1562.41447,1.4771955e+05,4.2073921e+01,3.1428755e+03,8.4050713e+00,1.5310016e+05,4.3645916e+01,0,nan,nan,nan,nan,1178.13443,2.7014202e-04,1562.41447,2.5490514e-04,-6.7141228e-03,-8.9781612e-02
0.45686670233135507,0.9992731660422015,0.00028498708593328973,2367.4908667023165,2.5377073e-03,820824,1178.14117,1562.41276,1.4768108e+05,4.2065559e+01,3.1548982e+03,8.3930874e+00,1.5300878e+05,4.3637245e+01,0,nan,nan,nan,nan,1178.14117,2.7013637e-04,1562.41276,2.5490212e-04,8.8735385e-04,-9.1548577e-02
0.4582556122413802,1.0003059402131584,0.0002851759061374507,2367.4922556122265,2.5377290e-03,820825,1178.14059,1562.41159,1.4788125e+05,4.2093464e+01,3.1583958e+03,8.3898363e+00,1.5316705e+05,4.3666191e+01,0,nan,nan,nan,nan,1178.14059,2.6972740e-04,1562.41159,2.5478678e-04,2.3483137e-04,-9.2355333e-02
0.45964452191764765,0.9997079261760544,0.0002850519504861518,2367.4936445219028,2.5377504e-03,820826,1178.13174,1562.41257,1.4772495e+05,4.2075195e+01,3.1605271e+03,8.4012308e+00,1.5307559e+05,4.3647243e+01,0,nan,nan,nan,nan,1178.13174,2.6989711e-04,1562.41257,2.5497604e-04,-9.4678514e-03,-9.1314673e-02
0.4610334318281255,1.0002256352296852,0.00028506661797225377,2367.495033431813,2.5377721e-03,820827,1178.13959,1562.41361,1.4778197e+05,4.2077396e+01,3.1497373e+03,8.3857946e+00,1.5315498e+05,4.3649525e+01,0,nan,nan,nan,nan,1178.13959,2.6982228e-04,1562.41361,2.5494336e-04,-3.7954136e-04,-9.0026274e-02
0.46242234150577266,0.9996780027203478,0.0002849946023157736,2367.496422341491,2.5377935e-03,820828,1178.13591,1562.41241,1.4768855e+05,4.2066803e+01,3.1475044e+03,8.3899403e+00,1.5307127e+05,4.3638535e+01,0,nan,nan,nan,nan,1178.13591,2.7011207e-04,1562.41241,2.5505380e-04,-4.6962211e-03,-9.1811396e-02
0.4638112514148923,0.9998915427385976,0.0002851266387689785,2367.4978112514,2.5378151e-03,820829,1178.13905,1562.41241,1.4778198e+05,4.2086330e+01,3.1655159e+03,8.4043579e+00,1.5310409e+05,4.3658791e+01,0,nan,nan,nan,nan,1178.13905,2.6997278e-04,1562.41241,2.5490913e-04,-1.2193699e-03,-9.1767356e-02
0.4652001610916125,1.000004380811495,0.0002850718692399733,2367.4992001610767,2.5378366e-03,820830,1178.13838,1562.41155,1.4776150e+05,4.2078285e+01,3.1606987e+03,8.4038820e+00,1.5312152e+05,4.3650444e+01,0,nan,nan,nan,nan,1178.13838,2.7009117e-04,1562.41155,2.5493215e-04,-9.0751477e-04,-9.2507049e-02
0.46658907100209035,0.9999989926372984,0.00028508345358897876,2367.500589070987,2.5378582e-03,820831,1178.13631,1562.41851,1.4777244e+05,4.2080036e+01,3.1610989e+03,8.3946400e+00,1.5312083e+05,4.3652260e+01,0,nan,nan,nan,nan,1178.13631,2.6997790e-04,1562.41851,2.5496952e-04,-4.3742107e-03,-8.5400470e-02
0.46797798067837937,1.0001153006497003,0.00028509139311927304,2367.5019779806635,2.5378796e-03,820832,1178.13766,1562.40505,1.4779408e+05,4.2081242e+01,3.1613586e+03,8.3992357e+00,1.5313878e+05,4.3653515e+01,0,nan,nan,nan,nan,1178.13766,2.6992708e-04,1562.40505,2.5481483e-04,-2.7123473e-03,-9.8639891e-02
0.46936689058838293,0.9998726864348433,0.00028507551785251714,2367.5033668905735,2.5379013e-03,820833,1178.13708,1562.41583,1.4775153e+05,4.2078941e+01,3.1662224e+03,8.3929644e+00,1.5310178e+05,4.3651127e+01,0,nan,nan,nan,nan,1178.13708,2.6998654e-04,1562.41583,2.5492342e-04,-2.7440588e-03,-8.7846898e-02
0.4707558002655774,0.9996953800643261,0.0002851335637767526,2367.5047558002507,2.5379227e-03,820834,1178.13848,1562.41530,1.4778373e+05,4.2087547e+01,3.1686257e+03,8.4070711e+00,1.5307478e+05,4.3660057e+01,0,nan,nan,nan,nan,1178.13848,2.6997496e-04,1562.41530,2.5492604e-04,-1.4576636e-03,-8.8718645e-02
0.4721447101756025,1.000325259668446,0.00028515021534538477,2367.5061447101607,2.5379444e-03,820835,1178.13589,1562.40892,1.4779073e+05,4.2090054e+01,3.1697686e+03,8.4207401e+00,1.5317138e+05,4.3662651e+01,0,nan,nan,nan,nan,1178.13589,2.7008326e-04,1562.40892,2.5497569e-04,-4.5643481e-03,-9.5855333e-02
0.47353361985279696,0.999609650849194,0.0002850316081001913,2367.507533619838,2.5379658e-03,820836,1178.13748,1562.41182,1.4770752e+05,4.2072590e+01,3.1659358e+03,8.3954773e+00,1.5306197e+05,4.3644535e+01,0,nan,nan,nan,nan,1178.13748,2.7018835e-04,1562.41182,2.5499350e-04,-2.6700606e-03,-9.1553926e-02
0.47492252976189503,0.9994891440048997,0.00028504769407643535,2367.508922529747,2.5379874e-03,820837,1178.13554,1562.41388,1.4770302e+05,4.2075008e+01,3.1653652e+03,8.4093418e+00,1.5304367e+05,4.3647045e+01,0,nan,nan,nan,nan,1178.13554,2.7009076e-04,1562.41388,2.5501024e-04,-5.1146043e-03,-8.9858510e-02
0.47631143943908955,0.9998299185404435,0.00028512320672955207,2367.510311439424,2.5380088e-03,820838,1178.14045,1562.41200,1.4776255e+05,4.2086197e+01,3.1626997e+03,8.4294405e+00,1.5309602e+05,4.3658653e+01,0,nan,nan,nan,nan,1178.14045,2.7014740e-04,1562.41200,2.5490148e-04,9.7916512e-05,-9.1886789e-02
0.47770034934956734,0.99985796984566,0.0002850744046611061,2367.5117003493347,2.5380305e-03,820839,1178.14053,1562.41303,1.4775842e+05,4.2079041e+01,3.1521445e+03,8.3943758e+00,1.5310048e+05,4.3651230e+01,0,nan,nan,nan,nan,1178.14053,2.7013640e-04,1562.41303,2.5496594e-04,-2.4496822e-04,-9.1041282e-02
0.4790892590262875,0.9996256345546786,0.0002850378499215743,2367.5130892590114,2.5380519e-03,820840,1178.13630,1562.40961,1.4773127e+05,4.2073692e+01,3.1542886e+03,8.3928862e+00,1.5306508e+05,4.3645679e+01,0,nan,nan,nan,nan,1178.13630,2.7001215e-04,1562.40961,2.5494437e-04,-3.8732523e-03,-9.4551176e-02
0.48047816893585993,0.9991642077142057,0.00028497980967718596,2367.514478168921,2.5380736e-03,820841,1178.14202,1562.41355,1.4765183e+05,4.2065174e+01,3.1651238e+03,8.4000807e+00,1.5299459e+05,4.3636845e+01,0,nan,nan,nan,nan,1178.14202,2.7022537e-04,1562.41355,2.5500383e-04,2.3609323e-03,-9.0346076e-02
0.48186707861350714,0.9997151911791049,0.000285026629437221,2367.5158670785986,2.5380950e-03,820842,1178.13584,1562.41224,1.4772523e+05,4.2072132e+01,3.1597163e+03,8.3902760e+00,1.5307914e+05,4.3644062e+01,0,nan,nan,nan,nan,1178.13584,2.7024955e-04,1562.41224,2.5498075e-04,-4.2047948e-03,-9.1411293e-02
0.48325598828977456,0.9999941056270206,0.0002850826113877856,2367.517255988275,2.5381164e-03,820843,1178.13414,1562.41003,1.4778536e+05,4.2080444e+01,3.1489475e+03,8.3971157e+00,1.5312203e+05,4.3652687e+01,0,nan,nan,nan,nan,1178.13414,2.6990622e-04,1562.41003,2.5486795e-04,-6.3553341e-03,-9.4563872e-02
0.484644898199347,1.0000815412033532,0.0002851405084278774,2367.5186448981844,2.5381381e-03,820844,1178.13956,1562.41327,1.4782975e+05,4.2089039e+01,3.1612251e+03,8.3987551e+00,1.5313561e+05,4.3661602e+01,0,nan,nan,nan,nan,1178.13956,2.6996128e-04,1562.41327,2.5482182e-04,-5.4349686e-04,-9.0348944e-02
0.48603380787699413,1.0002494860407263,0.0002851161489274767,2367.520033807862,2.5381595e-03,820845,1178.13737,1562.41423,1.4779603e+05,4.2085499e+01,3.1685955e+03,8.4023066e+00,1.5316152e+05,4.3657928e+01,0,nan,nan,nan,nan,1178.13737,2.7011620e-04,1562.41423,2.5486984e-04,-3.1709429e-03,-8.9865074e-02
0.48742271778701923,1.0000272832645323,0.00028506882014115,2367.521422717772,2.5381811e-03,820846,1178.14005,1562.40583,1.4777700e+05,4.2078564e+01,3.1639573e+03,8.3952751e+00,1.5312767e+05,4.3650734e+01,0,nan,nan,nan,nan,1178.14005,2.6999044e-04,1562.40583,2.5475034e-04,-1.5503344e-04,-9.7943939e-02
0.48881162746373946,0.9994834826749354,0.0002850673263559718,2367.522811627449,2.5382026e-03,820847,1178.13325,1562.41811,1.4768388e+05,4.2078396e+01,3.1754336e+03,8.4238949e+00,1.5304459e+05,4.3650562e+01,0,nan,nan,nan,nan,1178.13325,2.7004525e-04,1562.41811,2.5500267e-04,-7.5855711e-03,-8.5797206e-02
0.4902005373733118,1.0002552477820212,0.00028517555278373256,2367.5242005373584,2.5382242e-03,820848,1178.13776,1562.41319,1.4785878e+05,4.2094421e+01,3.1587415e+03,8.4143963e+00,1.5316297e+05,4.3667187e+01,0,nan,nan,nan,nan,1178.13776,2.6972976e-04,1562.41319,2.5468649e-04,-2.8625471e-03,-9.0335488e-02
0.4915894470505063,1.0000843114996973,0.0002851542570608688,2367.5255894470356,2.5382456e-03,820849,1178.14039,1562.40972,1.4782233e+05,4.2091331e+01,3.1585908e+03,8.4212503e+00,1.5313700e+05,4.3663982e+01,0,nan,nan,nan,nan,1178.14039,2.6993809e-04,1562.40972,2.5482196e-04,1.0201992e-04,-9.4681196e-02
0.4929783567276792,1.0000895552661808,0.000285116628505889,2367.526978356713,2.5382671e-03,820850,1178.13866,1562.41189,1.4777738e+05,4.2085835e+01,3.1653765e+03,8.4134607e+00,1.5313800e+05,4.3658279e+01,0,nan,nan,nan,nan,1178.13866,2.7004135e-04,1562.41189,2.5487086e-04,-1.7351981e-03,-9.1473803e-02
0.49436726663679886,1.0002025504036642,0.00028511357159071723,2367.528367266622,2.5382887e-03,820851,1178.13765,1562.41266,1.4780562e+05,4.2085442e+01,3.1678047e+03,8.3983355e+00,1.5315550e+05,4.3657867e+01,0,nan,nan,nan,nan,1178.13765,2.6989402e-04,1562.41266,2.5488369e-04,-2.9086585e-03,-9.1121599e-02
0.4957561763139933,1.0004695515822974,0.0002851707857998759,2367.529756176299,2.5383101e-03,820852,1178.13607,1562.41564,1.4787423e+05,4.2093945e+01,3.1602388e+03,8.3929443e+00,1.5319659e+05,4.3666687e+01,0,nan,nan,nan,nan,1178.13607,2.6979001e-04,1562.41564,2.5486460e-04,-5.0900471e-03,-8.7998286e-02
0.4971450862244711,1.0002896062901248,0.00028510895685615617,2367.5311450862096,2.5383318e-03,820853,1178.13922,1562.40980,1.4779045e+05,4.2084873e+01,3.1666450e+03,8.4010086e+00,1.5316925e+05,4.3657280e+01,0,nan,nan,nan,nan,1178.13922,2.6994571e-04,1562.40980,2.5489499e-04,-1.0510788e-03,-9.4248042e-02
0.49853399590119135,0.9998411783140385,0.0002850529735453743,2367.5325339958863,2.5383532e-03,820854,1178.13592,1562.41309,1.4776108e+05,4.2076668e+01,3.1598298e+03,8.3942976e+00,1.5310080e+05,4.3648769e+01,0,nan,nan,nan,nan,1178.13592,2.6995040e-04,1562.41309,2.5486143e-04,-4.6772985e-03,-9.0365455e-02
0.49992290557793306,1.0003157990658078,0.00028513438893280413,2367.533922905563,2.5383746e-03,820855,1178.13764,1562.41350,1.4779892e+05,4.2088749e+01,3.1721965e+03,8.4121656e+00,1.5317369e+05,4.3661297e+01,0,nan,nan,nan,nan,1178.13764,2.7019341e-04,1562.41350,2.5491792e-04,-2.3340990e-03,-9.0586975e-02
0.5013118154884109,1.0004704372518791,0.0002851223158297462,2367.5353118154735,2.5383963e-03,820856,1178.13830,1562.40957,1.4782644e+05,4.2087025e+01,3.1585723e+03,8.3980618e+00,1.5319758e+05,4.3659512e+01,0,nan,nan,nan,nan,1178.13830,2.7003835e-04,1562.40957,2.5469821e-04,-2.6864500e-03,-9.4383754e-02
0.5027007251656054,0.9994505217109272,0.0002850071211676299,2367.5367007251507,2.5384177e-03,820857,1178.13720,1562.41295,1.4767120e+05,4.2070084e+01,3.1583479e+03,8.4013386e+00,1.5304162e+05,4.3641933e+01,0,nan,nan,nan,nan,1178.13720,2.7016460e-04,1562.41295,2.5518518e-04,-3.6336260e-03,-9.0949103e-02
0.5040896350747035,1.0000456802413837,0.00028516533059880396,2367.53808963506,2.5384394e-03,820858,1178.14038,1562.41294,1.4782589e+05,4.2093494e+01,3.1725247e+03,8.4146490e+00,1.5313298e+05,4.3666222e+01,0,nan,nan,nan,nan,1178.14038,2.6997019e-04,1562.41294,2.5490395e-04,3.0296756e-04,-9.1284759e-02
0.5054785447518979,1.0003193685937604,0.0002851250141247146,2367.539478544737,2.5384608e-03,820859,1178.13526,1562.41282,1.4779112e+05,4.2087601e+01,3.1754165e+03,8.4100513e+00,1.5317511e+05,4.3660110e+01,0,nan,nan,nan,nan,1178.13526,2.6999228e-04,1562.41282,2.5483264e-04,-5.3616506e-03,-9.1058366e-02
0.5068674544290924,1.000383111273164,0.0002850479060629169,2367.540867454414,2.5384822e-03,820860,1178.14208,1562.41222,1.4776406e+05,4.2076279e+01,3.1533171e+03,8.3930550e+00,1.5318509e+05,4.3648369e+01,0,nan,nan,nan,nan,1178.14208,2.7036696e-04,1562.41222,2.5496518e-04,1.9453160e-03,-9.1476128e-02
0.5082563643386433,1.0001871985393653,0.00028509757337024993,2367.5422563643237,2.5385038e-03,820861,1178.13671,1562.41248,1.4779538e+05,4.2083672e+01,3.1617461e+03,8.3967285e+00,1.5315531e+05,4.3656036e+01,0,nan,nan,nan,nan,1178.13671,2.7000639e-04,1562.41248,2.5485863e-04,-3.5070728e-03,-9.1086343e-02
0.509645274015385,0.9999048462524953,0.00028512572903470446,2367.5436452740005,2.5385253e-03,820862,1178.13679,1562.41200,1.4781339e+05,4.2087894e+01,3.1697390e+03,8.4026613e+00,1.5311231e+05,4.3660416e+01,0,nan,nan,nan,nan,1178.13679,2.6986984e-04,1562.41200,2.5489368e-04,-3.4991079e-03,-9.1996223e-02
0.5110341836925794,0.9997912865680539,0.00028503126499408016,2367.5450341836777,2.5385467e-03,820863,1178.13857,1562.41305,1.4772108e+05,4.2074013e+01,3.1593625e+03,8.3949919e+00,1.5309516e+05,4.3646015e+01,0,nan,nan,nan,nan,1178.13857,2.7034004e-04,1562.41305,2.5506460e-04,-1.6055098e-03,-9.1100454e-02
0.512423093602583,1.0003010709380402,0.0002851567390225895,2367.5464230935877,2.5385683e-03,820864,1178.13239,1562.41521,1.4783364e+05,4.2092602e+01,3.1536978e+03,8.4014473e+00,1.5317344e+05,4.3665295e+01,0,nan,nan,nan,nan,1178.13239,2.7026719e-04,1562.41521,2.5473189e-04,-7.8944061e-03,-8.9017272e-02
0.5138120032779665,1.0000883068088224,0.0002851215254654457,2367.547812003263,2.5385898e-03,820865,1178.14233,1562.41035,1.4779367e+05,4.2087463e+01,3.1818882e+03,8.4093361e+00,1.5314109e+05,4.3659969e+01,0,nan,nan,nan,nan,1178.14233,2.7002807e-04,1562.41035,2.5505744e-04,1.7923580e-03,-9.3982875e-02
0.515200912955161,0.9996185753225162,0.00028502070853913896,2367.5492009129403,2.5386112e-03,820866,1178.13567,1562.41155,1.4767480e+05,4.2072647e+01,3.1694822e+03,8.4138994e+00,1.5306941e+05,4.3644596e+01,0,nan,nan,nan,nan,1178.13567,2.7008142e-04,1562.41155,2.5507653e-04,-4.9412227e-03,-9.2620604e-02
0.5165898228651646,0.9999290690066713,0.0002850732681196717,2367.5505898228503,2.5386328e-03,820867,1178.13483,1562.41453,1.4771991e+05,4.2080471e+01,3.1696704e+03,8.4081249e+00,1.5311719e+05,4.3652714e+01,0,nan,nan,nan,nan,1178.13483,2.7003759e-04,1562.41453,2.5522985e-04,-6.0695857e-03,-8.9577422e-02
0.5179787325419063,0.9996529197934753,0.00028506770438592254,2367.551978732527,2.5386543e-03,820868,1178.13416,1562.41188,1.4768366e+05,4.2079716e+01,3.1804570e+03,8.4338751e+00,1.5307514e+05,4.3651928e+01,0,nan,nan,nan,nan,1178.13416,2.7022249e-04,1562.41188,2.5509545e-04,-6.0912897e-03,-9.2403077e-02
0.5193676422186481,1.0003343787163748,0.00028512299506884727,2367.5533676422037,2.5386757e-03,820869,1178.13816,1562.41048,1.4783456e+05,4.2087944e+01,3.1600261e+03,8.3921423e+00,1.5317973e+05,4.3660465e+01,0,nan,nan,nan,nan,1178.13816,2.6991416e-04,1562.41048,2.5482653e-04,-2.3879081e-03,-9.3611792e-02
0.5207565521286516,1.0001268208377607,0.0002850942022489041,2367.5547565521138,2.5386973e-03,820870,1178.13465,1562.41421,1.4775289e+05,4.2083755e+01,3.1665447e+03,8.4070864e+00,1.5314819e+05,4.3656120e+01,0,nan,nan,nan,nan,1178.13465,2.7018227e-04,1562.41421,2.5512578e-04,-5.5845808e-03,-8.9536175e-02
0.5221454618062988,0.9995441641707504,0.00028505024464719136,2367.5561454617914,2.5387187e-03,820871,1178.14009,1562.41065,1.4773405e+05,4.2077335e+01,3.1731484e+03,8.4029045e+00,1.5305920e+05,4.3649460e+01,0,nan,nan,nan,nan,1178.14009,2.7020779e-04,1562.41065,2.5502700e-04,-3.5571004e-04,-9.3689226e-02
0.5235343714830405,1.0002514704427556,0.0002850948488120535,2367.557534371468,2.5387402e-03,820872,1178.14068,1562.41013,1.4779161e+05,4.2083984e+01,3.1707800e+03,8.4030428e+00,1.5316775e+05,4.3656357e+01,0,nan,nan,nan,nan,1178.14068,2.6999574e-04,1562.41013,2.5509277e-04,7.6022715e-04,-9.3941160e-02
0.524923281159308,1.0004452756523263,0.0002851341837410991,2367.5589232811444,2.5387616e-03,820873,1178.13681,1562.41447,1.4783066e+05,4.2089855e+01,3.1576484e+03,8.3936329e+00,1.5319767e+05,4.3662449e+01,0,nan,nan,nan,nan,1178.13681,2.7011498e-04,1562.41447,2.5494304e-04,-3.5798310e-03,-8.9242823e-02
0.5263121910697859,0.9999064765550705,0.00028501222420973944,2367.560312191055,2.5387832e-03,820874,1178.14469,1562.41040,1.4768681e+05,4.2071922e+01,3.1708806e+03,8.4048586e+00,1.5311541e+05,4.3643845e+01,0,nan,nan,nan,nan,1178.14469,2.7046990e-04,1562.41040,2.5511716e-04,4.1757780e-03,-9.4337732e-02
0.527701100747433,0.9991740807842953,0.0002849320571961964,2367.5617011007325,2.5388047e-03,820875,1178.13023,1562.41215,1.4759030e+05,4.2060154e+01,3.1680103e+03,8.4195061e+00,1.5300350e+05,4.3631638e+01,0,nan,nan,nan,nan,1178.13023,2.7039208e-04,1562.41215,2.5520290e-04,-1.0999307e-02,-9.1964670e-02
0.529090010423722,0.9995820959511293,0.00028504394516828176,2367.563090010409,2.5388261e-03,820876,1178.14135,1562.41323,1.4770598e+05,4.2076736e+01,3.1762834e+03,8.4154377e+00,1.5306622e+05,4.3648838e+01,0,nan,nan,nan,nan,1178.14135,2.7027109e-04,1562.41323,2.5506210e-04,1.3234075e-03,-9.0730630e-02
0.5304789203337256,1.0000137117309171,0.00028512201393432127,2367.564478920319,2.5388477e-03,820877,1178.13988,1562.41293,1.4780839e+05,4.2088326e+01,3.1746133e+03,8.4030828e+00,1.5313256e+05,4.3660862e+01,0,nan,nan,nan,nan,1178.13988,2.7009597e-04,1562.41293,2.5490418e-04,1.1842199e-04,-9.0864897e-02
0.5318678300109201,0.9998464821635901,0.0002851293896142226,2367.565867829996,2.5388692e-03,820878,1178.14042,1562.41351,1.4779780e+05,4.2089485e+01,3.1712168e+03,8.4181757e+00,1.5310719e+05,4.3662064e+01,0,nan,nan,nan,nan,1178.14042,2.7001981e-04,1562.41351,2.5495133e-04,3.2939165e-04,-9.0450145e-02
0.533256739687209,0.9999200540168328,0.00028514730084656074,2367.5672567396723,2.5388906e-03,820879,1178.13607,1562.40985,1.4781167e+05,4.2092190e+01,3.1749688e+03,8.4202843e+00,1.5311870e+05,4.3664875e+01,0,nan,nan,nan,nan,1178.13607,2.6981434e-04,1562.40985,2.5483847e-04,-4.4245720e-03,-9.4054490e-02
0.5346456493644035,0.999979679464155,0.000285133984275826,2367.5686456493495,2.5389120e-03,820880,1178.13393,1562.41168,1.4779731e+05,4.2090298e+01,3.1819622e+03,8.4151630e+00,1.5312808e+05,4.3662907e+01,0,nan,nan,nan,nan,1178.13393,2.6994967e-04,1562.41168,2.5494932e-04,-6.6580786e-03,-9.2305005e-02
0.5360345592744071,1.0003822677235366,0.00028522084249690057,2367.5700345592595,2.5389337e-03,820881,1178.13809,1562.41551,1.4786712e+05,4.2103184e+01,3.1807188e+03,8.4223690e+00,1.5318997e+05,4.3676273e+01,0,nan,nan,nan,nan,1178.13809,2.6997062e-04,1562.41551,2.5487004e-04,-2.5209261e-03,-8.8866159e-02
0.5374234689516015,1.0002269062791502,0.00028515601421351486,2367.5714234689367,2.5389551e-03,820882,1178.13683,1562.41491,1.4782183e+05,4.2093678e+01,3.1776194e+03,8.4173059e+00,1.5316642e+05,4.3666416e+01,0,nan,nan,nan,nan,1178.13683,2.6997170e-04,1562.41491,2.5505220e-04,-3.1482507e-03,-8.8921271e-02
0.5388123786287959,0.9989524295909178,0.0002848935752701849,2367.572812378614,2.5389765e-03,820883,1178.14132,1562.40957,1.4749969e+05,4.2055004e+01,3.1867046e+03,8.4324608e+00,1.5297150e+05,4.3626297e+01,0,nan,nan,nan,nan,1178.14132,2.7079365e-04,1562.40957,2.5540803e-04,1.1313168e-03,-9.4424859e-02
0.5402012883050635,0.9996385041482315,0.0002850286901272879,2367.57420128829,2.5389979e-03,820884,1178.13932,1562.40892,1.4766889e+05,4.2075020e+01,3.1875815e+03,8.4143915e+00,1.5307680e+05,4.3647057e+01,0,nan,nan,nan,nan,1178.13932,2.7053230e-04,1562.40892,2.5516350e-04,-1.2124513e-03,-9.5405497e-02
0.5415901979827107,0.999619293634327,0.0002850987312526877,2367.575590197968,2.5390193e-03,820885,1178.13345,1562.41570,1.4775181e+05,4.2085426e+01,3.1841521e+03,8.4234543e+00,1.5307409e+05,4.3657852e+01,0,nan,nan,nan,nan,1178.13345,2.6999536e-04,1562.41570,2.5507141e-04,-7.0345257e-03,-8.7608956e-02
0.542979107892283,0.9994472071186046,0.0002850152253644454,2367.5769791078774,2.5390410e-03,820886,1178.14513,1562.41417,1.4763541e+05,4.2073166e+01,3.1958540e+03,8.4274893e+00,1.5304798e+05,4.3645134e+01,0,nan,nan,nan,nan,1178.14513,2.7050049e-04,1562.41417,2.5519193e-04,5.2021509e-03,-8.9556649e-02
0.5443680175685505,0.999845652257384,0.0002850964169746655,2367.5783680175537,2.5390624e-03,820887,1178.13127,1562.41444,1.4775533e+05,4.2085213e+01,3.1790227e+03,8.4193459e+00,1.5310923e+05,4.3657631e+01,0,nan,nan,nan,nan,1178.13127,2.7018023e-04,1562.41444,2.5506597e-04,-9.9358987e-03,-8.9335836e-02
0.5457569272461977,1.0005721613447536,0.0002851910856083097,2367.5797569272313,2.5390838e-03,820888,1178.13786,1562.40762,1.4783008e+05,4.2099255e+01,3.1950188e+03,8.4298344e+00,1.5322073e+05,4.3672199e+01,0,nan,nan,nan,nan,1178.13786,2.7009138e-04,1562.40762,2.5499047e-04,-2.1675269e-03,-9.6870974e-02
0.5471458369238449,1.0005235387947364,0.00028523398232649816,2367.581145836909,2.5391052e-03,820889,1178.14302,1562.41301,1.4786580e+05,4.2105652e+01,3.1974973e+03,8.4235563e+00,1.5321352e+05,4.3678833e+01,0,nan,nan,nan,nan,1178.14302,2.6998701e-04,1562.41301,2.5491414e-04,3.5674998e-03,-9.1151468e-02
0.5485347466001339,1.0007498167389919,0.00028526218498043846,2367.582534746585,2.5391267e-03,820890,1178.13130,1562.41258,1.4793056e+05,4.2109879e+01,3.1846384e+03,8.4244928e+00,1.5324841e+05,4.3683220e+01,0,nan,nan,nan,nan,1178.13130,2.6980933e-04,1562.41258,2.5491530e-04,-9.9633103e-03,-9.1563024e-02
0.5499236565101374,0.999467911902371,0.00028507270035880354,2367.5839236564952,2.5391483e-03,820891,1178.14483,1562.41196,1.4769255e+05,4.2081966e+01,3.1978997e+03,8.4382629e+00,1.5305233e+05,4.3654266e+01,0,nan,nan,nan,nan,1178.14483,2.6999880e-04,1562.41196,2.5512971e-04,5.0134305e-03,-9.1873758e-02
0.5513125661873319,0.9996297851463426,0.00028504252975804055,2367.5853125661724,2.5391697e-03,820892,1178.13210,1562.41723,1.4767086e+05,4.2077579e+01,3.1908140e+03,8.4240761e+00,1.5307734e+05,4.3649712e+01,0,nan,nan,nan,nan,1178.13210,2.7025517e-04,1562.41723,2.5503818e-04,-8.2509117e-03,-8.6494826e-02
