time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.5527014758645263,0.9999198777954948,0.00028504033122843847,2367.5867014758496,2.5391912e-03,820893,1178.14182,1562.41064,1.4771667e+05,4.2077316e+01,3.1787656e+03,8.4083948e+00,1.5312200e+05,4.3649441e+01,0,nan,nan,nan,nan,1178.14182,2.7031425e-04,1562.41064,2.5513489e-04,2.0045263e-03,-9.3763940e-02
0.5540903855412681,1.0009156216540418,0.0002852484054994297,2367.5880903855264,2.5392126e-03,820894,1178.13850,1562.41522,1.4790072e+05,4.2108097e+01,3.1816604e+03,8.4286757e+00,1.5327470e+05,4.3681370e+01,0,nan,nan,nan,nan,1178.13850,2.6977833e-04,1562.41522,2.5520916e-04,-1.5625216e-03,-8.8014178e-02
0.5554792952179883,1.0002692668368494,0.0002851351884031256,2367.589479295203,2.5392340e-03,820895,1178.13281,1562.40747,1.4777375e+05,4.2091446e+01,3.1943997e+03,8.4262285e+00,1.5317595e+05,4.3664097e+01,0,nan,nan,nan,nan,1178.13281,2.7012819e-04,1562.40747,2.5525346e-04,-7.9250084e-03,-9.6817791e-02
0.5568682048951827,0.9995643423245031,0.00028500626117605857,2367.5908682048803,2.5392554e-03,820896,1178.13821,1562.41232,1.4764572e+05,4.2072472e+01,3.1873486e+03,8.4259720e+00,1.5306822e+05,4.3644417e+01,0,nan,nan,nan,nan,1178.13821,2.7019935e-04,1562.41232,2.5543082e-04,-2.3936448e-03,-9.1426015e-02
0.5582571148052078,1.0000885609074583,0.000285069330683437,2367.5922571147903,2.5392771e-03,820897,1178.13861,1562.41556,1.4772411e+05,4.2081841e+01,3.1836604e+03,8.4161844e+00,1.5314872e+05,4.3654137e+01,0,nan,nan,nan,nan,1178.13861,2.7007729e-04,1562.41556,2.5521300e-04,-1.8156285e-03,-8.8270001e-02
0.5596460244814754,0.9995040746056579,0.0002850533918621502,2367.5936460244666,2.5392985e-03,820898,1178.13849,1562.41356,1.4770709e+05,4.2079552e+01,3.1872856e+03,8.4221525e+00,1.5305942e+05,4.3651756e+01,0,nan,nan,nan,nan,1178.13849,2.7039376e-04,1562.41356,2.5505730e-04,-1.9443097e-03,-9.0709716e-02
0.5610349341591225,0.999239079710458,0.0002849783225355461,2367.595034934144,2.5393199e-03,820899,1178.14117,1562.41092,1.4759434e+05,4.2068527e+01,3.2012979e+03,8.4343243e+00,1.5301905e+05,4.3640320e+01,0,nan,nan,nan,nan,1178.14117,2.7031390e-04,1562.41092,2.5517691e-04,1.0507994e-03,-9.3008116e-02
0.5624238438363169,1.0005915338040654,0.0002852559839897929,2367.5964238438214,2.5393413e-03,820900,1178.13745,1562.40903,1.4793728e+05,4.2109566e+01,3.1809114e+03,8.4172440e+00,1.5322638e+05,4.3682896e+01,0,nan,nan,nan,nan,1178.13745,2.6963715e-04,1562.40903,2.5477441e-04,-2.9946414e-03,-9.5709868e-02
0.5638127535130372,1.000189559560352,0.00028521788823354313,2367.597812753498,2.5393628e-03,820901,1178.13647,1562.41764,1.4783830e+05,4.2104000e+01,3.2038857e+03,8.4422045e+00,1.5316502e+05,4.3677124e+01,0,nan,nan,nan,nan,1178.13647,2.7010372e-04,1562.41764,2.5496556e-04,-3.7853951e-03,-8.6378083e-02
0.5652016631897789,0.9999574776138123,0.00028517048698252414,2367.599201663175,2.5393842e-03,820902,1178.14005,1562.41153,1.4779878e+05,4.2097061e+01,3.1977808e+03,8.4312019e+00,1.5312967e+05,4.3669918e+01,0,nan,nan,nan,nan,1178.14005,2.7017237e-04,1562.41153,2.5494429e-04,-9.4687675e-05,-9.2723690e-02
0.5665905728674261,1.0000203336063516,0.00028515286535746906,2367.6005905728525,2.5394056e-03,820903,1178.14155,1562.41225,1.4779203e+05,4.2094513e+01,3.1916521e+03,8.4372835e+00,1.5313948e+05,4.3667278e+01,0,nan,nan,nan,nan,1178.14155,2.6988919e-04,1562.41225,2.5497435e-04,1.7551671e-03,-9.1724031e-02
0.5679794825437151,1.0007588648301087,0.0002852220354280156,2367.601979482529,2.5394270e-03,820904,1178.13166,1562.41233,1.4786516e+05,4.2104774e+01,3.1956272e+03,8.4311914e+00,1.5325278e+05,4.3677925e+01,0,nan,nan,nan,nan,1178.13166,2.7003678e-04,1562.41233,2.5483494e-04,-9.4287172e-03,-9.1575094e-02
0.5693683924537187,1.0007446524050432,0.00028523329982526886,2367.603368392439,2.5394487e-03,820905,1178.14108,1562.41319,1.4792650e+05,4.2106487e+01,3.1750938e+03,8.4169111e+00,1.5325080e+05,4.3679703e+01,0,nan,nan,nan,nan,1178.14108,2.6979734e-04,1562.41319,2.5486268e-04,1.3954213e-03,-9.0415515e-02
0.5707573021309131,0.9995842095859416,0.0002851041537804362,2367.604757302116,2.5394701e-03,820906,1178.13854,1562.41044,1.4773161e+05,4.2087471e+01,3.2048904e+03,8.4368029e+00,1.5307327e+05,4.3659977e+01,0,nan,nan,nan,nan,1178.13854,2.7005433e-04,1562.41044,2.5505599e-04,-2.0699899e-03,-9.3829304e-02
0.5721462118081075,0.9998712887803244,0.0002851974177500844,2367.606146211793,2.5394915e-03,820907,1178.13828,1562.41146,1.4782195e+05,4.2101284e+01,3.1935132e+03,8.4281521e+00,1.5311741e+05,4.3674309e+01,0,nan,nan,nan,nan,1178.13828,2.6990508e-04,1562.41146,2.5494330e-04,-1.9898340e-03,-9.2416450e-02
0.5735351214848278,1.0000195292645158,0.0002851988731836992,2367.60753512147,2.5395129e-03,820908,1178.13877,1562.41496,1.4782589e+05,4.2101547e+01,3.2026812e+03,8.4371920e+00,1.5314028e+05,4.3674580e+01,0,nan,nan,nan,nan,1178.13877,2.7001897e-04,1562.41496,2.5483526e-04,-1.5601770e-03,-8.9018784e-02
0.5749240311615695,0.9998724788776577,0.0002851474888351824,2367.6089240311467,2.5395344e-03,820909,1178.14001,1562.40833,1.4779853e+05,4.2094009e+01,3.1879905e+03,8.4286394e+00,1.5311792e+05,4.3666759e+01,0,nan,nan,nan,nan,1178.14001,2.7004824e-04,1562.40833,2.5491015e-04,-1.0091041e-03,-9.6057385e-02
0.5763129408387639,1.0000611412725824,0.00028513840072158194,2367.610312940824,2.5395558e-03,820910,1178.13979,1562.41482,1.4778494e+05,4.2092716e+01,3.1930288e+03,8.4278145e+00,1.5314698e+05,4.3665413e+01,0,nan,nan,nan,nan,1178.13979,2.7016774e-04,1562.41482,2.5491268e-04,-9.5494099e-05,-8.8484570e-02
0.5777018505164111,0.9994469504396875,0.0002850941389019858,2367.6117018505015,2.5395772e-03,820911,1178.13317,1562.41145,1.4772292e+05,4.2086220e+01,3.1958398e+03,8.4346466e+00,1.5305308e+05,4.3658680e+01,0,nan,nan,nan,nan,1178.13317,2.7030945e-04,1562.41145,2.5507249e-04,-7.5518982e-03,-9.3272179e-02
0.5790907601931313,0.9999862068147385,0.0002851197921207569,2367.6130907601782,2.5395986e-03,820912,1178.13751,1562.41244,1.4777986e+05,4.2090054e+01,3.1864419e+03,8.4204464e+00,1.5313581e+05,4.3662651e+01,0,nan,nan,nan,nan,1178.13751,2.7015863e-04,1562.41244,2.5508294e-04,-2.9767966e-03,-9.1443904e-02
0.5804796698698731,0.9998443199271309,0.000285114026715407,2367.614479669855,2.5396200e-03,820913,1178.13631,1562.41091,1.4773791e+05,4.2089237e+01,3.2070654e+03,8.4387236e+00,1.5311422e+05,4.3661808e+01,0,nan,nan,nan,nan,1178.13631,2.7025532e-04,1562.41091,2.5502525e-04,-3.6501051e-03,-9.3399443e-02
0.5818685795470675,1.0003955200847974,0.0002852361195163888,2367.615868579532,2.5396415e-03,820914,1178.13779,1562.41106,1.4785056e+05,4.2107300e+01,3.2049048e+03,8.4359846e+00,1.5319877e+05,4.3680546e+01,0,nan,nan,nan,nan,1178.13779,2.7001792e-04,1562.41106,2.5493419e-04,-2.5663660e-03,-9.2688143e-02
0.5832574892237877,0.9997506268325888,0.00028513774685184906,2367.617257489209,2.5396629e-03,820915,1178.13455,1562.41238,1.4776048e+05,4.2092812e+01,3.2072588e+03,8.4392672e+00,1.5310014e+05,4.3665516e+01,0,nan,nan,nan,nan,1178.13455,2.6990392e-04,1562.41238,2.5488847e-04,-6.1812522e-03,-9.1874734e-02
0.5846463989005295,0.999861404830652,0.0002851120847178262,2367.6186463988856,2.5396843e-03,820916,1178.13548,1562.41507,1.4775020e+05,4.2089062e+01,3.1902910e+03,8.4214010e+00,1.5311722e+05,4.3661621e+01,0,nan,nan,nan,nan,1178.13548,2.7031743e-04,1562.41507,2.5506804e-04,-4.4906209e-03,-8.9384690e-02
0.5860353085781767,1.00022982683604,0.00028515948264430814,2367.6200353085633,2.5397057e-03,820917,1178.14100,1562.41131,1.4780717e+05,4.2096088e+01,3.2006729e+03,8.4300156e+00,1.5317377e+05,4.3668911e+01,0,nan,nan,nan,nan,1178.14100,2.7005226e-04,1562.41131,2.5489641e-04,8.5049699e-04,-9.2722267e-02
0.5874242182553711,0.9995851389727968,0.000285097325286436,2367.6214242182405,2.5397271e-03,820918,1178.13718,1562.40499,1.4769831e+05,4.2086941e+01,3.2214443e+03,8.4464064e+00,1.5307514e+05,4.3659424e+01,0,nan,nan,nan,nan,1178.13718,2.7042167e-04,1562.40499,2.5509141e-04,-3.8231611e-03,-9.8816983e-02
0.5888131279316386,0.9998851802954855,0.00028519966765872164,2367.6228131279167,2.5397486e-03,820919,1178.13955,1562.41852,1.4779517e+05,4.2102074e+01,3.2096890e+03,8.4642706e+00,1.5312119e+05,4.3675125e+01,0,nan,nan,nan,nan,1178.13955,2.7002100e-04,1562.41852,2.5507668e-04,-4.4825082e-04,-8.5090265e-02
0.5902020378403054,0.9999136130335751,0.00028517947630678903,2367.6242020378254,2.5397702e-03,820920,1178.13821,1562.41251,1.4777144e+05,4.2099117e+01,3.2111780e+03,8.4576941e+00,1.5312562e+05,4.3672058e+01,0,nan,nan,nan,nan,1178.13821,2.7017837e-04,1562.41251,2.5506975e-04,-2.6458174e-03,-9.1608822e-02
0.5915909475174784,1.0006346643635384,0.00028524474429598843,2367.6255909475026,2.5397916e-03,820921,1178.13039,1562.41020,1.4788120e+05,4.2108780e+01,3.2062222e+03,8.4337311e+00,1.5323612e+05,4.3682079e+01,0,nan,nan,nan,nan,1178.13039,2.6997461e-04,1562.41020,2.5487575e-04,-1.0310129e-02,-9.3806721e-02
0.5929798571942202,1.0001759707630864,0.00028520310757313246,2367.6269798571793,2.5398131e-03,820922,1178.14544,1562.41425,1.4782869e+05,4.2102654e+01,3.2066299e+03,8.4424505e+00,1.5316595e+05,4.3675724e+01,0,nan,nan,nan,nan,1178.14544,2.7013259e-04,1562.41425,2.5489464e-04,5.7894466e-03,-8.9543924e-02
0.5943687668709619,1.0000645714117797,0.0002851713532268892,2367.628368766856,2.5398345e-03,820923,1178.13923,1562.41821,1.4779206e+05,4.2097984e+01,3.2098821e+03,8.4365301e+00,1.5314897e+05,4.3670879e+01,0,nan,nan,nan,nan,1178.13923,2.7016673e-04,1562.41821,2.5507761e-04,-7.2099437e-04,-8.5524857e-02
0.5957576765486091,1.0007392496970136,0.0002852863776363522,2367.6297576765337,2.5398559e-03,820924,1178.13864,1562.41227,1.4791758e+05,4.2114983e+01,3.2099309e+03,8.4415445e+00,1.5325234e+05,4.3688511e+01,0,nan,nan,nan,nan,1178.13864,2.6986902e-04,1562.41227,2.5476745e-04,-1.7514342e-03,-9.1742091e-02
0.597146586225782,1.0000219514527326,0.0002851565846590083,2367.631146586211,2.5398773e-03,820925,1178.14105,1562.41399,1.4778356e+05,4.2095833e+01,3.2017153e+03,8.4279118e+00,1.5314255e+05,4.3668644e+01,0,nan,nan,nan,nan,1178.14105,2.7019647e-04,1562.41399,2.5497688e-04,1.2123404e-03,-8.9820631e-02
0.5985354959025238,1.0005258210377617,0.0002852994376297284,2367.6325354958876,2.5398987e-03,820926,1178.13594,1562.41011,1.4792395e+05,4.2116928e+01,3.2161028e+03,8.4422522e+00,1.5321973e+05,4.3690533e+01,0,nan,nan,nan,nan,1178.13594,2.6986652e-04,1562.41011,2.5479094e-04,-4.8601283e-03,-9.4150901e-02
0.5999244055792654,1.0005236262261021,0.00028522648912833606,2367.6339244055644,2.5399202e-03,820927,1178.14299,1562.41485,1.4785241e+05,4.2106163e+01,3.2055803e+03,8.4339094e+00,1.5321944e+05,4.3679367e+01,0,nan,nan,nan,nan,1178.14299,2.7019158e-04,1562.41485,2.5497173e-04,3.1564613e-03,-8.9005597e-02
0.6013133152564384,1.0002081184828273,0.00028522739190392374,2367.6353133152415,2.5399416e-03,820928,1178.13619,1562.41306,1.4784941e+05,4.2106300e+01,3.2070334e+03,8.4392185e+00,1.5317112e+05,4.3679512e+01,0,nan,nan,nan,nan,1178.13619,2.6995403e-04,1562.41306,2.5483148e-04,-4.7310293e-03,-9.0783499e-02
0.6027022247008023,0.9998426164993066,0.0002851161266086571,2367.636702224686,2.5399628e-03,820929,1178.14008,1562.41464,1.4775023e+05,4.2089874e+01,3.1955032e+03,8.4285116e+00,1.5311516e+05,4.3662472e+01,0,nan,nan,nan,nan,1178.14008,2.7022546e-04,1562.41464,2.5522037e-04,-1.1761732e-04,-8.9203000e-02
0.6040911343779967,0.9998608974001603,0.0002851448916448541,2367.638091134363,2.5399842e-03,820930,1178.13212,1562.41445,1.4775236e+05,4.2094124e+01,3.2123833e+03,8.4389353e+00,1.5311795e+05,4.3666878e+01,0,nan,nan,nan,nan,1178.13212,2.7046056e-04,1562.41445,2.5492944e-04,-8.4713232e-03,-8.9822479e-02
0.6054800440542857,1.0003964692881786,0.0002851604074387028,2367.6394800440394,2.5400056e-03,820931,1178.14171,1562.40487,1.4782944e+05,4.2096409e+01,3.2078696e+03,8.4296427e+00,1.5319995e+05,4.3669247e+01,0,nan,nan,nan,nan,1178.14171,2.7003683e-04,1562.40487,2.5497816e-04,1.0065096e-03,-9.9623993e-02
0.6068689537319114,0.9999053734967431,0.0002851172172701179,2367.640868953717,2.5400270e-03,820932,1178.14123,1562.41640,1.4772727e+05,4.2090023e+01,3.2103469e+03,8.4424820e+00,1.5312472e+05,4.3662624e+01,0,nan,nan,nan,nan,1178.14123,2.7031117e-04,1562.41640,2.5497103e-04,1.1106741e-03,-8.8035122e-02
0.6082578634086531,0.9998049806247498,0.0002851706391077549,2367.6422578633938,2.5400484e-03,820933,1178.13379,1562.41585,1.4779441e+05,4.2097900e+01,3.2088879e+03,8.4395027e+00,1.5310930e+05,4.3670792e+01,0,nan,nan,nan,nan,1178.13379,2.6994629e-04,1562.41585,2.5498739e-04,-6.1184722e-03,-8.8413648e-02
0.6096467730853947,1.0002057336576635,0.00028522012619759375,2367.6436467730705,2.5400699e-03,820934,1178.14008,1562.41291,1.4782705e+05,4.2105186e+01,3.2076697e+03,8.4521170e+00,1.5317061e+05,4.3678356e+01,0,nan,nan,nan,nan,1178.14008,2.7008101e-04,1562.41291,2.5500575e-04,5.0648690e-05,-9.1118485e-02
0.6110356827625677,1.0005498300944198,0.0002852607900340208,2367.6450356827477,2.5400913e-03,820935,1178.13527,1562.40701,1.4787961e+05,4.2111176e+01,3.2113611e+03,8.4532118e+00,1.5322325e+05,4.3684566e+01,0,nan,nan,nan,nan,1178.13527,2.6989158e-04,1562.40701,2.5486058e-04,-5.7445238e-03,-9.7054228e-02
0.612424592440215,0.9998787095275286,0.00028520977773326426,2367.6464245924253,2.5401127e-03,820936,1178.14012,1562.41562,1.4781688e+05,4.2103626e+01,3.2088306e+03,8.4425297e+00,1.5312039e+05,4.3676731e+01,0,nan,nan,nan,nan,1178.14012,2.6999315e-04,1562.41562,2.5492045e-04,5.7239351e-05,-8.8356741e-02
0.6138135021165039,0.9996284590734031,0.00028517357422597986,2367.6478135021016,2.5401341e-03,820937,1178.13760,1562.41326,1.4773891e+05,4.2098251e+01,3.2207485e+03,8.4618950e+00,1.5308197e+05,4.3671158e+01,0,nan,nan,nan,nan,1178.13760,2.7021940e-04,1562.41326,2.5515381e-04,-2.9367395e-03,-9.1249876e-02
0.6152024117936984,0.9993704904795055,0.0002851273561074935,2367.649202411779,2.5401555e-03,820938,1178.13447,1562.41069,1.4767373e+05,4.2091404e+01,3.2272227e+03,8.4653740e+00,1.5304236e+05,4.3664051e+01,0,nan,nan,nan,nan,1178.13447,2.7030500e-04,1562.41069,2.5514053e-04,-6.5873573e-03,-9.2944339e-02
0.6165913214708714,0.999412288112576,0.00028505177110686616,2367.650591321456,2.5401770e-03,820939,1178.13873,1562.41432,1.4768655e+05,4.2080212e+01,3.2011912e+03,8.4296074e+00,1.5304864e+05,4.3652443e+01,0,nan,nan,nan,nan,1178.13873,2.7038369e-04,1562.41432,2.5512656e-04,-1.9232112e-03,-9.0021960e-02
0.617980231147613,0.9992823502448525,0.0002850294116515415,2367.6519802311327,2.5401984e-03,820940,1178.14404,1562.41440,1.4759991e+05,4.2076870e+01,3.2020852e+03,8.4621868e+00,1.5302861e+05,4.3648979e+01,0,nan,nan,nan,nan,1178.14404,2.7078771e-04,1562.41440,2.5522869e-04,3.9188424e-03,-8.9911141e-02
0.6193691408243548,1.0002578733629952,0.00028522723764581057,2367.6533691408094,2.5402198e-03,820941,1178.13175,1562.41396,1.4780509e+05,4.2106033e+01,3.2080039e+03,8.4646158e+00,1.5317784e+05,4.3679230e+01,0,nan,nan,nan,nan,1178.13175,2.7025532e-04,1562.41396,2.5499446e-04,-9.0664821e-03,-9.0132028e-02
0.6207580505015277,0.9999328786850498,0.0002852434074360612,2367.6547580504866,2.5402412e-03,820942,1178.13810,1562.41364,1.4779875e+05,4.2108376e+01,3.2293721e+03,8.4725657e+00,1.5312791e+05,4.3681660e+01,0,nan,nan,nan,nan,1178.13810,2.7032191e-04,1562.41364,2.5495791e-04,-2.1490119e-03,-8.9907072e-02
0.6221469601787222,0.9998965153342277,0.00028516092068251033,2367.656146960164,2.5402626e-03,820943,1178.13586,1562.41057,1.4777489e+05,4.2096146e+01,3.2111719e+03,8.4388914e+00,1.5312216e+05,4.3668976e+01,0,nan,nan,nan,nan,1178.13586,2.7015916e-04,1562.41057,2.5510660e-04,-4.8467894e-03,-9.3403794e-02
0.6235358696230859,0.9998310515631832,0.0002851492983989619,2367.657535869608,2.5402838e-03,820944,1178.14577,1562.41578,1.4773036e+05,4.2094379e+01,3.2175090e+03,8.4559231e+00,1.5311194e+05,4.3667141e+01,0,nan,nan,nan,nan,1178.14577,2.7048067e-04,1562.41578,2.5507802e-04,6.0256738e-03,-8.8436231e-02
0.6249247792993534,0.9999815115962748,0.00028510359866735564,2367.6589247792845,2.5403053e-03,820945,1178.13522,1562.41073,1.4772431e+05,4.2087574e+01,3.2085366e+03,8.4398336e+00,1.5313477e+05,4.3660080e+01,0,nan,nan,nan,nan,1178.13522,2.7037328e-04,1562.41073,2.5506443e-04,-4.9285544e-03,-9.3188167e-02
0.6263136889770007,1.0001109229465976,0.00028520347084825886,2367.660313688962,2.5403267e-03,820946,1178.13545,1562.41021,1.4781411e+05,4.2102253e+01,3.2181194e+03,8.4452429e+00,1.5315436e+05,4.3675308e+01,0,nan,nan,nan,nan,1178.13545,2.7017464e-04,1562.41021,2.5483806e-04,-5.0557302e-03,-9.3481220e-02
0.6277025986546478,0.999676495427864,0.0002851599877968528,2367.6617025986397,2.5403481e-03,820947,1178.14003,1562.41404,1.4773091e+05,4.2095764e+01,3.2312639e+03,8.4551220e+00,1.5308758e+05,4.3668579e+01,0,nan,nan,nan,nan,1178.14003,2.7053538e-04,1562.41404,2.5498163e-04,-3.5659288e-04,-8.9352772e-02
0.6290915083309367,1.000786583105614,0.0002852742725472247,2367.663091508316,2.5403695e-03,820948,1178.13750,1562.41041,1.4791009e+05,4.2112564e+01,3.2034133e+03,8.4403229e+00,1.5325731e+05,4.3686005e+01,0,nan,nan,nan,nan,1178.13750,2.6997502e-04,1562.41041,2.5495482e-04,-2.6262624e-03,-9.3045972e-02
0.6304804180076571,1.0003378444054103,0.0002852576881328094,2367.6644804179928,2.5403909e-03,820949,1178.13589,1562.41478,1.4784339e+05,4.2110039e+01,3.2199705e+03,8.4465141e+00,1.5318830e+05,4.3683384e+01,0,nan,nan,nan,nan,1178.13589,2.7006736e-04,1562.41478,2.5509525e-04,-4.5778281e-03,-8.8810831e-02
0.6318693276853042,1.0004753504418082,0.00028524107968012533,2367.6658693276704,2.5404124e-03,820950,1178.13967,1562.40847,1.4784739e+05,4.2107506e+01,3.2104570e+03,8.4554682e+00,1.5320906e+05,4.3680756e+01,0,nan,nan,nan,nan,1178.13967,2.7014624e-04,1562.40847,2.5501469e-04,-1.1502397e-04,-9.6164152e-02
0.6332582371287625,0.9997929136973727,0.000285105796589357,2367.667258237114,2.5404335e-03,820951,1178.13665,1562.41552,1.4769211e+05,4.2087444e+01,3.2150154e+03,8.4476910e+00,1.5310423e+05,4.3659946e+01,0,nan,nan,nan,nan,1178.13665,2.7036067e-04,1562.41552,2.5525418e-04,-3.6414785e-03,-8.7996356e-02
0.6346471468059355,1.000225400732617,0.0002852140799298303,2367.668647146791,2.5404550e-03,820952,1178.13742,1562.41347,1.4779623e+05,4.2103329e+01,3.2287766e+03,8.4537840e+00,1.5317012e+05,4.3676430e+01,0,nan,nan,nan,nan,1178.13742,2.7025302e-04,1562.41347,2.5500279e-04,-3.0367537e-03,-9.0493605e-02
0.63603605648313,1.000443389683117,0.0002852639911296754,2367.6700360564682,2.5404764e-03,820953,1178.14153,1562.41145,1.4785994e+05,4.2110603e+01,3.2004373e+03,8.4545498e+00,1.5320314e+05,4.3683971e+01,0,nan,nan,nan,nan,1178.14153,2.7020674e-04,1562.41145,2.5505185e-04,1.3652847e-03,-9.2452027e-02
0.6374249661603244,1.0012867419011895,0.00028537095239614476,2367.6714249661454,2.5404978e-03,820954,1178.14128,1562.41266,1.4800378e+05,4.2126289e+01,3.2172351e+03,8.4408855e+00,1.5333191e+05,4.3700241e+01,0,nan,nan,nan,nan,1178.14128,2.6981506e-04,1562.41266,2.5480954e-04,1.7956359e-03,-9.1159910e-02
0.6388138758375188,0.9994327915533153,0.0002850456579872549,2367.6728138758226,2.5405192e-03,820955,1178.13949,1562.41018,1.4763578e+05,4.2078159e+01,3.2084250e+03,8.4422283e+00,1.5304761e+05,4.3650314e+01,0,nan,nan,nan,nan,1178.13949,2.7068253e-04,1562.41018,2.5541999e-04,-9.2802796e-04,-9.4537348e-02
0.6402027855137864,1.0003893639510295,0.0002852795854674198,2367.674202785499,2.5405406e-03,820956,1178.13470,1562.41718,1.4783716e+05,4.2112572e+01,3.2299397e+03,8.4579506e+00,1.5319367e+05,4.3686016e+01,0,nan,nan,nan,nan,1178.13470,2.7017901e-04,1562.41718,2.5520622e-04,-6.1062286e-03,-8.6359851e-02
0.6415916949581502,0.9998834222226801,0.00028516498677199877,2367.6755916949433,2.5405618e-03,820957,1178.13551,1562.41390,1.4774292e+05,4.2095535e+01,3.2252048e+03,8.4528255e+00,1.5311575e+05,4.3668343e+01,0,nan,nan,nan,nan,1178.13551,2.7007933e-04,1562.41390,2.5509793e-04,-4.8308377e-03,-9.0064518e-02
0.6429806046353446,1.0002887155634719,0.0002852360771077639,2367.6769806046204,2.5405833e-03,820958,1178.14075,1562.41118,1.4781130e+05,4.2105900e+01,3.2165437e+03,8.4666586e+00,1.5317736e+05,4.3679096e+01,0,nan,nan,nan,nan,1178.14075,2.7012694e-04,1562.41118,2.5500264e-04,2.1628906e-04,-9.2819273e-02
0.644369514311612,1.0000025785130973,0.0002851918442121078,2367.6783695142967,2.5406047e-03,820959,1178.13758,1562.41283,1.4776928e+05,4.2099243e+01,3.2151572e+03,8.4491987e+00,1.5313305e+05,4.3672184e+01,0,nan,nan,nan,nan,1178.13758,2.7037869e-04,1562.41283,2.5509135e-04,-3.8678234e-03,-9.1767251e-02
0.6457584239892593,0.9997851922193486,0.00028516540651047343,2367.6797584239744,2.5406261e-03,820960,1178.13157,1562.41354,1.4773925e+05,4.2095200e+01,3.2222439e+03,8.4554386e+00,1.5309925e+05,4.3667992e+01,0,nan,nan,nan,nan,1178.13157,2.7008390e-04,1562.41354,2.5517377e-04,-8.8596148e-03,-8.9990065e-02
0.6471473336669065,1.0000266675322738,0.00028519040862577314,2367.681147333652,2.5406475e-03,820961,1178.13662,1562.41274,1.4774736e+05,4.2098740e+01,3.2282271e+03,8.4600773e+00,1.5313570e+05,4.3671665e+01,0,nan,nan,nan,nan,1178.13662,2.7036265e-04,1562.41274,2.5511737e-04,-3.7340869e-03,-9.1260701e-02
0.6485362431103648,0.9993346615516169,0.0002849989247466051,2367.6825362430955,2.5406687e-03,820962,1178.13918,1562.41447,1.4756572e+05,4.2070324e+01,3.2121826e+03,8.4460135e+00,1.5302917e+05,4.3642185e+01,0,nan,nan,nan,nan,1178.13918,2.7092884e-04,1562.41447,2.5554877e-04,-1.0860907e-03,-8.9327946e-02
0.6499251527870851,0.9998955714795583,0.0002852757041644946,2367.683925152772,2.5406901e-03,820963,1178.13997,1562.41462,1.4780153e+05,4.2111023e+01,3.2348394e+03,8.4610443e+00,1.5311448e+05,4.3684406e+01,0,nan,nan,nan,nan,1178.13997,2.7021219e-04,1562.41462,2.5512386e-04,3.2859034e-04,-8.9588434e-02
0.6513140624647322,0.9994411648374334,0.0002851291591970955,2367.68531406245,2.5407115e-03,820964,1178.14052,1562.41057,1.4763616e+05,4.2089226e+01,3.2362373e+03,8.4675617e+00,1.5304430e+05,4.3661793e+01,0,nan,nan,nan,nan,1178.14052,2.7067366e-04,1562.41057,2.5528827e-04,-2.7886368e-04,-9.3221359e-02
0.6527029721419266,0.9995266998704804,0.00028508469823353724,2367.686702972127,2.5407330e-03,820965,1178.13791,1562.41251,1.4766809e+05,4.2082485e+01,3.2102358e+03,8.4414091e+00,1.5305677e+05,4.3654804e+01,0,nan,nan,nan,nan,1178.13791,2.7028011e-04,1562.41251,2.5542008e-04,-2.7519702e-03,-9.1333508e-02
0.6540918818186684,0.9998591682600817,0.00028510629267455026,2367.6880918818038,2.5407544e-03,820966,1178.13998,1562.41793,1.4769359e+05,4.2085495e+01,3.2105698e+03,8.4389544e+00,1.5310702e+05,4.3657925e+01,0,nan,nan,nan,nan,1178.13998,2.7033919e-04,1562.41793,2.5532857e-04,-7.8249657e-05,-8.5260570e-02
0.655480791262558,0.9999479059053843,0.0002851655095747134,2367.6894807912477,2.5407756e-03,820967,1178.13795,1562.41360,1.4775241e+05,4.2094048e+01,3.2196982e+03,8.4467821e+00,1.5311992e+05,4.3666798e+01,0,nan,nan,nan,nan,1178.13795,2.7012936e-04,1562.41360,2.5503794e-04,-3.1009340e-03,-9.0740755e-02
