time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5816590534561783,1.000243855017932,0.00028211892949769034,1712.084340946745,-2.8943145e-03,348935,1328.20780,1818.98720,1.5861817e+05,4.4647026e+01,2.9289910e+03,1.1006938e+01,1.6631211e+05,4.6908360e+01,0,nan,nan,nan,nan,1328.20780,2.5705239e-04,1818.98720,2.2689384e-04,5.4502208e-03,5.2116481e-03
-0.5816105403423535,1.0000117907594432,0.00029911923883968455,1761.1634294598593,-2.9501934e-03,384272,1042.63153,1775.56550,1.5923598e+05,4.7606503e+01,1.0102126e+04,1.6380465e+01,1.6663012e+05,4.9841690e+01,0,nan,nan,nan,nan,1042.63153,2.8047958e-04,1775.56550,2.5021951e-04,8.5849212e-03,3.5338175e-02
-0.5815674278314873,1.0004938108289891,0.0002909059873228137,1755.0285925723701,-3.0676194e-03,379855,1042.61052,1775.56745,1.5914512e+05,4.6285809e+01,5.3079360e+03,1.4120021e+01,1.6666180e+05,4.8458984e+01,0,nan,nan,nan,nan,1042.61052,2.7082884e-04,1775.56745,2.4157403e-04,-1.5121859e-02,3.5807144e-02
-0.5813695028450638,1.0002424971175892,0.00029320188621328335,1742.7590304973564,-3.1907721e-03,371021,1042.61545,1775.51907,1.5905994e+05,4.6633224e+01,6.5663403e+03,1.4783725e+01,1.6655606e+05,4.8822708e+01,0,nan,nan,nan,nan,1042.61545,2.7340127e-04,1775.51907,2.4418463e-04,-1.0242826e-02,-1.6232979e-02
-0.5810417413322284,0.9998029378858525,0.00028194353916821067,1920.6708782588712,3.1838235e-03,499113,471.02134,463.88636,1.6416652e+05,4.6223564e+01,2.5860647e+03,1.3421182e+01,1.6981958e+05,4.7888973e+01,0,nan,nan,nan,nan,471.02134,2.5837054e-04,463.88636,2.9320276e-04,2.3425877e-02,-1.4862762e-02
-0.5810315941339468,0.9998475110260905,0.00028408292056939405,1730.4896084060674,-3.1744004e-03,362187,1328.20151,1819.02630,1.5839577e+05,4.4919502e+01,4.0076589e+03,1.1602145e+01,1.6610445e+05,4.7194633e+01,0,nan,nan,nan,nan,1328.20151,2.5971886e-04,1819.02630,2.2889185e-04,-2.4708004e-03,4.8655324e-02
-0.5808916605383274,1.00003373374205,0.000287707295819467,1914.536148339665,3.1735140e-03,494696,471.01847,463.88187,1.6415505e+05,4.7174503e+01,5.7071636e+03,1.5258201e+01,1.6988039e+05,4.8874180e+01,0,nan,nan,nan,nan,471.01847,2.6474826e-04,463.88187,3.0025453e-04,2.0743975e-02,-2.0456733e-02
-0.580769790860586,0.9999781926203234,0.00028215915187304,1908.4013902093427,3.1349936e-03,490279,471.00168,463.88442,1.6395270e+05,4.6238041e+01,2.6048179e+03,1.3519180e+01,1.6977273e+05,4.7903973e+01,0,nan,nan,nan,nan,471.00168,2.5816224e-04,463.88442,2.9337578e-04,1.3095583e-03,-1.7044118e-02
-0.5806942372007597,0.9994003854965028,0.0002823920014301249,1902.2665857630025,3.0501573e-03,485862,470.98349,463.84723,1.6379830e+05,4.6291576e+01,2.9125168e+03,1.3661635e+01,1.6973102e+05,4.7959438e+01,0,nan,nan,nan,nan,470.98349,2.5862458e-04,463.84723,2.9422101e-04,-1.7155660e-02,-5.8460023e-02
-0.5805558309468779,1.0002894627891175,0.00028445031489608474,1718.2203241692544,-3.0195324e-03,353353,1328.20652,1818.98255,1.5799394e+05,4.4985237e+01,4.4840801e+03,1.1830043e+01,1.6620611e+05,4.7263699e+01,0,nan,nan,nan,nan,1328.20652,2.6095597e-04,1818.98255,2.3088725e-04,4.1254358e-03,7.8133313e-04
-0.5802701986992815,1.0000258372445945,0.0002820200338111387,1712.0857298015019,-2.8943480e-03,348936,1328.20895,1818.98452,1.5859298e+05,4.4632210e+01,2.9286292e+03,1.0941327e+01,1.6627898e+05,4.6892792e+01,0,nan,nan,nan,nan,1328.20895,2.5716730e-04,1818.98452,2.2714700e-04,6.5953298e-03,2.6787629e-03
-0.5802216213446627,0.9998511470449978,0.00029904227655789796,1761.164818378857,-2.9501626e-03,384273,1042.62897,1775.57464,1.5923714e+05,4.7593891e+01,1.0096057e+04,1.6320551e+01,1.6660208e+05,4.9828484e+01,0,nan,nan,nan,nan,1042.62897,2.8079038e-04,1775.57464,2.5010080e-04,5.3996909e-03,4.4351391e-02
-0.5801785174485303,0.9997833654475893,0.0002909049680582927,1755.029981482753,-3.0675973e-03,379856,1042.61419,1775.56404,1.5911234e+05,4.6285847e+01,5.3120605e+03,1.4098207e+01,1.6654417e+05,4.8459026e+01,0,nan,nan,nan,nan,1042.61419,2.7095436e-04,1775.56404,2.4168605e-04,-1.1420778e-02,3.2933440e-02
-0.5799806078298388,1.0001241969642654,0.0002932003147271313,1742.7604193923717,-3.1907654e-03,371022,1042.61420,1775.52121,1.5888319e+05,4.6632980e+01,6.5733496e+03,1.4779261e+01,1.6653639e+05,4.8822456e+01,0,nan,nan,nan,nan,1042.61420,2.7383017e-04,1775.52121,2.4476708e-04,-1.2317302e-02,-1.4294198e-02
-0.579652853733478,0.9998210624760544,0.00028199975966161373,1920.67226714647,3.1838228e-03,499114,471.02715,463.88804,1.6412050e+05,4.6232307e+01,2.5861221e+03,1.3465734e+01,1.6982094e+05,4.7898033e+01,0,nan,nan,nan,nan,471.02715,2.5848302e-04,463.88804,2.9354909e-04,2.9319683e-02,-1.2608988e-02
-0.5796427146970018,1.000527124310341,0.0002840322388118237,1730.4909972855044,-3.1744093e-03,362188,1328.20328,1819.02211,1.5841222e+05,4.4911533e+01,4.0144756e+03,1.1599654e+01,1.6621753e+05,4.7186264e+01,0,nan,nan,nan,nan,1328.20328,2.5937482e-04,1819.02211,2.2893939e-04,-5.6522881e-04,4.2866170e-02
-0.5795027680496787,0.9997157223848516,0.00028795419834233386,1914.5375372321537,3.1735182e-03,494697,471.01572,463.90015,1.6419997e+05,4.7215179e+01,5.7341157e+03,1.5353626e+01,1.6982705e+05,4.8916317e+01,0,nan,nan,nan,nan,471.01572,2.6461703e-04,463.90015,2.9988080e-04,1.7830918e-02,-4.7183491e-04
-0.5793808871962938,0.9999049253280573,0.00028204705542050494,1908.402779113007,3.1350090e-03,490280,470.99935,463.87198,1.6390028e+05,4.6219795e+01,2.6120576e+03,1.3493167e+01,1.6976075e+05,4.7885071e+01,0,nan,nan,nan,nan,470.99935,2.5814577e-04,463.87198,2.9360742e-04,-5.5598904e-04,-3.0937236e-02
-0.5793053263191723,1.0001586792103807,0.0002826001542380424,1902.267974673884,3.0501799e-03,485863,470.98996,463.85683,1.6398736e+05,4.6325745e+01,2.8968306e+03,1.3725451e+01,1.6985997e+05,4.7994835e+01,0,nan,nan,nan,nan,470.98996,2.5827004e-04,463.85683,2.9375881e-04,-1.1381091e-02,-4.7562394e-02
-0.5791669666443795,0.9999428047317259,0.00028430478814699134,1718.2217130335569,-3.0195564e-03,353354,1328.20540,1818.99115,1.5792050e+05,4.4962330e+01,4.4737783e+03,1.1829176e+01,1.6614892e+05,4.7239635e+01,0,nan,nan,nan,nan,1328.20540,2.6065760e-04,1818.99115,2.3079784e-04,2.5052181e-03,9.3163811e-03
-0.5788813439430669,0.9995965421193922,0.0002820259147114374,1712.087118656258,-2.8943815e-03,348937,1328.21042,1818.98358,1.5855075e+05,4.4633953e+01,2.9239502e+03,1.0976521e+01,1.6621061e+05,4.6894619e+01,0,nan,nan,nan,nan,1328.21042,2.5720612e-04,1818.98358,2.2704132e-04,8.1110746e-03,1.4360331e-03
-0.5788327025802573,1.000258137290287,0.0002989398723426902,1761.1662072976214,-2.9501321e-03,384274,1042.63302,1775.57087,1.5928627e+05,4.7577232e+01,1.0076225e+04,1.6277554e+01,1.6666864e+05,4.9811043e+01,0,nan,nan,nan,nan,1042.63302,2.8030237e-04,1775.57087,2.5007786e-04,1.0278739e-02,4.0456437e-02
-0.5787896070660281,1.0002921673022973,0.00029088819878029225,1755.0313703931356,-3.0675752e-03,379857,1042.61290,1775.57202,1.5914012e+05,4.6283371e+01,5.3164438e+03,1.4120847e+01,1.6662962e+05,4.8456432e+01,0,nan,nan,nan,nan,1042.61290,2.7093338e-04,1775.57202,2.4163254e-04,-1.2428413e-02,4.1032545e-02
-0.5785917130472171,0.999697550619799,0.00029300137461270374,1742.7618082871543,-3.1907589e-03,371023,1042.61337,1775.52020,1.5892648e+05,4.6601349e+01,6.5738901e+03,1.4732242e+01,1.6646538e+05,4.8789341e+01,0,nan,nan,nan,nan,1042.61337,2.7357726e-04,1775.52020,2.4445177e-04,-1.2695152e-02,-1.5050096e-02
-0.5782639663671034,0.9995316593180428,0.0002819995113771872,1920.6736560338363,3.1838219e-03,499115,471.02612,463.89667,1.6405800e+05,4.6231815e+01,2.6076987e+03,1.3488220e+01,1.6977011e+05,4.7897522e+01,0,nan,nan,nan,nan,471.02612,2.5880081e-04,463.89667,2.9328128e-04,2.8916931e-02,-4.1395039e-03
-0.5782538352598294,1.0002395982304422,0.00028395445251469976,1730.4923861649415,-3.1744181e-03,362189,1328.20029,1819.02362,1.5835742e+05,4.4899288e+01,4.0006858e+03,1.1591930e+01,1.6616997e+05,4.7173401e+01,0,nan,nan,nan,nan,1328.20029,2.5943553e-04,1819.02362,2.2895912e-04,-3.6732680e-03,4.5405582e-02
-0.57811387556103,1.0000611924874678,0.0002877451069703362,1914.5389261246423,3.1735224e-03,494698,471.01465,463.89391,1.6426809e+05,4.7181068e+01,5.7137500e+03,1.5272078e+01,1.6988639e+05,4.8880981e+01,0,nan,nan,nan,nan,471.01465,2.6429287e-04,463.89391,2.9959047e-04,1.6668988e-02,-8.0479244e-03
-0.5779919835322289,0.9997739999751009,0.0002819216996192241,1908.404168016671,3.1350243e-03,490281,470.99653,463.86960,1.6381398e+05,4.6199375e+01,2.6110688e+03,1.3492259e+01,1.6973897e+05,4.7863914e+01,0,nan,nan,nan,nan,470.99653,2.5805790e-04,463.86960,2.9402482e-04,-3.8637116e-03,-3.3496827e-02
-0.5779164154369028,0.9998794022161511,0.00028250583256399746,1902.2693635847663,3.0502025e-03,485864,470.98307,463.84300,1.6390744e+05,4.6310333e+01,2.9060786e+03,1.3687601e+01,1.6981270e+05,4.7978867e+01,0,nan,nan,nan,nan,470.98307,2.5830383e-04,463.84300,2.9419141e-04,-1.8127974e-02,-6.2775090e-02
-0.5777781023414263,1.0001850207437284,0.0002843945625542751,1718.2231018978598,-3.0195804e-03,353355,1328.20675,1818.98344,1.5801441e+05,4.4976627e+01,4.4699849e+03,1.1818895e+01,1.6618955e+05,4.7254658e+01,0,nan,nan,nan,nan,1328.20675,2.6062838e-04,1818.98344,2.3087271e-04,4.5011817e-03,1.2521483e-03
-0.5774924891859428,0.9994453874191088,0.0002820303076042639,1712.0885075110152,-2.8944151e-03,348938,1328.21131,1818.99590,1.5840556e+05,4.4635426e+01,2.9322700e+03,1.1002391e+01,1.6618839e+05,4.6896172e+01,0,nan,nan,nan,nan,1328.21131,2.5747466e-04,1818.99590,2.2761506e-04,8.8880975e-03,1.4735055e-02
-0.5774437835825665,1.0000030651067287,0.00029902360776447713,1761.1675962166191,-2.9501014e-03,384275,1042.62591,1775.56729,1.5933217e+05,4.7590202e+01,1.0060255e+04,1.6296261e+01,1.6662489e+05,4.9824623e+01,0,nan,nan,nan,nan,1042.62591,2.8034102e-04,1775.56729,2.5010828e-04,2.3921400e-03,3.6455262e-02
-0.5774006966830711,0.9999056114824985,0.00029102151277918183,1755.0327593035186,-3.0675530e-03,379858,1042.61047,1775.55999,1.5915627e+05,4.6304764e+01,5.3447480e+03,1.4155985e+01,1.6656589e+05,4.8478832e+01,0,nan,nan,nan,nan,1042.61047,2.7083108e-04,1775.55999,2.4165654e-04,-1.5141026e-02,2.8323166e-02
-0.57720281803131,0.9994866591913366,0.00029303901334945564,1742.7631971821702,-3.1907521e-03,371024,1042.61232,1775.52789,1.5900441e+05,4.6607346e+01,6.5884268e+03,1.4714118e+01,1.6643030e+05,4.8795620e+01,0,nan,nan,nan,nan,1042.61232,2.7343023e-04,1775.52789,2.4414630e-04,-1.3605042e-02,-6.4280508e-03
-0.5768750787678982,0.9998309379990988,0.00028222147577468184,1920.6750449214355,3.1838212e-03,499116,471.02496,463.88797,1.6415581e+05,4.6267757e+01,2.6009441e+03,1.3500309e+01,1.6981931e+05,4.7934761e+01,0,nan,nan,nan,nan,471.02496,2.5877877e-04,463.88797,2.9344184e-04,2.6735032e-02,-1.3666377e-02
-0.5768649558228844,1.0003006771990783,0.0002839217458283933,1730.4937750443785,-3.1744270e-03,362190,1328.20154,1819.01857,1.5826314e+05,4.4894188e+01,4.0110806e+03,1.1589972e+01,1.6618038e+05,4.7168041e+01,0,nan,nan,nan,nan,1328.20154,2.5967279e-04,1819.01857,2.3000085e-04,-1.0958080e-03,3.8195245e-02
-0.5767249830723813,1.000285957252249,0.00028777306302286705,1914.540315017131,3.1735266e-03,494699,471.02076,463.89560,1.6427628e+05,4.7185825e+01,5.7150840e+03,1.5257300e+01,1.6992517e+05,4.8885906e+01,0,nan,nan,nan,nan,471.02076,2.6453636e-04,463.89560,2.9973243e-04,2.3483317e-02,-5.7805381e-03
-0.5766030798686188,0.9999436926002361,0.0002819710934036047,1908.4055569203347,3.1350397e-03,490282,470.99979,463.88807,1.6392039e+05,4.6207588e+01,2.6048418e+03,1.3472240e+01,1.6976822e+05,4.7872425e+01,0,nan,nan,nan,nan,470.99979,2.5796643e-04,463.88807,2.9338192e-04,-4.8020331e-04,-1.3389186e-02
-0.5765275045546332,0.9994683833410855,0.000282508763873386,1902.2707524956486,3.0502251e-03,485865,470.98592,463.85898,1.6388255e+05,4.6310852e+01,2.8885312e+03,1.3639291e+01,1.6974306e+05,4.7979408e+01,0,nan,nan,nan,nan,470.98592,2.5847511e-04,463.85898,2.9445789e-04,-1.5153842e-02,-4.5242935e-02
-0.5763892380384732,1.0001793444014533,0.0002844813590917691,1718.2244907621628,-3.0196044e-03,353356,1328.20235,1818.98197,1.5792586e+05,4.4990448e+01,4.4846216e+03,1.1844735e+01,1.6618892e+05,4.7269176e+01,0,nan,nan,nan,nan,1328.20235,2.6078816e-04,1818.98197,2.3146575e-04,-6.7252811e-04,1.8259125e-04
-0.5761036344283639,1.0001354842835777,0.00028217110120378456,1712.0898963657728,-2.8944486e-03,348939,1328.20178,1818.97411,1.5858923e+05,4.4658466e+01,2.9428909e+03,1.1040215e+01,1.6630597e+05,4.6920380e+01,0,nan,nan,nan,nan,1328.20178,2.5732972e-04,1818.97411,2.2776521e-04,-9.2754333e-04,-9.5799351e-03
-0.5760548645848758,0.9998024214677725,0.00029899637572291897,1761.1689851356168,-2.9500707e-03,384276,1042.63557,1775.57400,1.5926958e+05,4.7585522e+01,1.0068412e+04,1.6327095e+01,1.6659025e+05,4.9819721e+01,0,nan,nan,nan,nan,1042.63557,2.8034291e-04,1775.57400,2.5005854e-04,1.2812490e-02,4.3761753e-02
-0.5758139230151755,0.9997004831122052,0.00029304885093609607,1742.7645860771863,-3.1907454e-03,371025,1042.61535,1775.52104,1.5890975e+05,4.6608921e+01,6.5994634e+03,1.4727949e+01,1.6646594e+05,4.8797268e+01,0,nan,nan,nan,nan,1042.61535,2.7368203e-04,1775.52104,2.4452448e-04,-1.0098567e-02,-1.4557312e-02
-0.5754861914024332,0.9996083564564746,0.00028209394754526276,1920.676433808801,3.1838203e-03,499117,471.01781,463.88308,1.6413245e+05,4.6246426e+01,2.6116401e+03,1.3486429e+01,1.6977994e+05,4.7912659e+01,0,nan,nan,nan,nan,471.01781,2.5852473e-04,463.88308,2.9325683e-04,1.9562250e-02,-1.8371126e-02
-0.5754760763866216,1.0002149039847688,0.00028398130074208666,1730.4951639238147,-3.1744358e-03,362191,1328.20112,1819.02499,1.5833452e+05,4.4903687e+01,4.0089624e+03,1.1594710e+01,1.6616641e+05,4.7178017e+01,0,nan,nan,nan,nan,1328.20112,2.5933151e-04,1819.02499,2.2939879e-04,-2.5000148e-03,4.6236318e-02
-0.5753360905837326,0.999833788343297,0.00028775963214958014,1914.5417039096196,3.1735308e-03,494700,471.01204,463.89628,1.6431164e+05,4.7183777e+01,5.7032925e+03,1.5263652e+01,1.6984892e+05,4.8883785e+01,0,nan,nan,nan,nan,471.01204,2.6404398e-04,463.89628,2.9938089e-04,1.3361700e-02,-5.4846564e-03
-0.5752141762040992,0.999675930131069,0.00028193835737003116,1908.4069458239992,3.1350551e-03,490283,470.99443,463.86607,1.6386214e+05,4.6202343e+01,2.6019597e+03,1.3465785e+01,1.6972319e+05,4.7866989e+01,0,nan,nan,nan,nan,470.99443,2.5807420e-04,463.86607,2.9345928e-04,-6.2767090e-03,-3.7118193e-02
-0.5751385936732731,1.0002802483727313,0.000282494707172252,1902.27214140653,3.0502477e-03,485866,470.98473,463.85984,1.6389352e+05,4.6308590e+01,2.8905178e+03,1.3678005e+01,1.6988109e+05,4.7977066e+01,0,nan,nan,nan,nan,470.98473,2.5855174e-04,463.85984,2.9428705e-04,-1.6399750e-02,-4.4918664e-02
-0.57500037373552,1.0002055222793094,0.00028442060443513976,1718.2258796264657,-3.0196283e-03,353357,1328.20491,1818.98753,1.5792944e+05,4.4980915e+01,4.4726426e+03,1.1878515e+01,1.6619356e+05,4.7259163e+01,0,nan,nan,nan,nan,1328.20491,2.6079034e-04,1818.98753,2.3103686e-04,1.9331200e-03,5.4911771e-03
-0.5747147796714671,1.000102337964464,0.0002822038532780227,1712.0912852205297,-2.8944821e-03,348940,1328.20566,1818.98580,1.5866055e+05,4.4664383e+01,2.9270068e+03,1.1016128e+01,1.6630317e+05,4.6926594e+01,0,nan,nan,nan,nan,1328.20566,2.5709625e-04,1818.98580,2.2710169e-04,2.4091769e-03,3.5257675e-03
-0.5746659458204704,0.9996210580666346,0.00029883955584651055,1761.1703740543812,-2.9500402e-03,384277,1042.63018,1775.56793,1.5917192e+05,4.7560223e+01,1.0044840e+04,1.6283253e+01,1.6655884e+05,4.9793236e+01,0,nan,nan,nan,nan,1042.63018,2.8046616e-04,1775.56793,2.5005743e-04,6.5088728e-03,3.7019782e-02
-0.574622875917612,0.9998523060384543,0.0002909718939369548,1755.035537124284,-3.0675088e-03,379860,1042.60637,1775.56654,1.5908750e+05,4.6297211e+01,5.3468223e+03,1.4149555e+01,1.6655823e+05,4.8470924e+01,0,nan,nan,nan,nan,1042.60637,2.7144127e-04,1775.56654,2.4188384e-04,-1.9226104e-02,3.4315865e-02
-0.5744250279994958,0.9999225909319684,0.00029330670742405734,1742.765974972202,-3.1907386e-03,371026,1042.61362,1775.53024,1.5904044e+05,4.6649940e+01,6.6207900e+03,1.4811859e+01,1.6650295e+05,4.8840214e+01,0,nan,nan,nan,nan,1042.61362,2.7354655e-04,1775.53024,2.4422561e-04,-1.1937384e-02,-3.7012792e-03
-0.5740973040369681,0.999890696138262,0.00028194786265557187,1920.6778226961665,3.1838194e-03,499118,471.02802,463.89243,1.6412502e+05,4.6222061e+01,2.5957961e+03,1.3436419e+01,1.6982636e+05,4.7887417e+01,0,nan,nan,nan,nan,471.02802,2.5858005e-04,463.89243,2.9340605e-04,3.0244172e-02,-8.4704859e-03
-0.5740871969503587,1.0000079180830461,0.0002840185304902667,1730.496552803251,-3.1744447e-03,362192,1328.19986,1819.01791,1.5829977e+05,4.4909657e+01,4.0148909e+03,1.1613440e+01,1.6613234e+05,4.7184292e+01,0,nan,nan,nan,nan,1328.19986,2.5963853e-04,1819.01791,2.2942948e-04,-3.6045418e-03,3.8885027e-02
-0.573947198328824,1.0002248852536246,0.0002877283768386473,1914.5430928018745,3.1735348e-03,494701,471.01559,463.88588,1.6432083e+05,4.7178799e+01,5.7065938e+03,1.5224194e+01,1.6991588e+05,4.8878628e+01,0,nan,nan,nan,nan,471.01559,2.6406732e-04,463.88588,3.0007196e-04,1.6836036e-02,-1.6275579e-02
-0.5738252725395796,0.9999016321560045,0.00028185227976735335,1908.4083347276637,3.1350704e-03,490284,470.99968,463.88513,1.6394617e+05,4.6188354e+01,2.5849412e+03,1.3397843e+01,1.6976194e+05,4.7852497e+01,0,nan,nan,nan,nan,470.99968,2.5799859e-04,463.88513,2.9301157e-04,-6.9423881e-04,-1.6381117e-02
-0.5737496827910036,1.0002383327693007,0.00028243898701719094,1902.2735303174122,3.0502703e-03,485867,470.99059,463.85504,1.6401002e+05,4.6299503e+01,2.9032083e+03,1.3625828e+01,1.6987412e+05,4.7967648e+01,0,nan,nan,nan,nan,470.99059,2.5838416e-04,463.85504,2.9376565e-04,-1.0189278e-02,-5.0256580e-02
-0.5736115094330216,1.0004951440363767,0.00028444155079304043,1718.2272684907682,-3.0196523e-03,353358,1328.20342,1818.98441,1.5797344e+05,4.4984299e+01,4.4634336e+03,1.1853487e+01,1.6624194e+05,4.7262711e+01,0,nan,nan,nan,nan,1328.20342,2.6067768e-04,1818.98441,2.3115707e-04,7.4983470e-04,1.5368974e-03
-0.5733259249152525,1.0001028726342722,0.00028209198619129946,1712.092674075286,-2.8945156e-03,348941,1328.21096,1818.98826,1.5853578e+05,4.4647377e+01,2.9331814e+03,1.1027753e+01,1.6630588e+05,4.6908730e+01,0,nan,nan,nan,nan,1328.21096,2.5752527e-04,1818.98826,2.2716979e-04,9.0614399e-03,6.4287307e-03
-0.5732770268227796,0.9997932236078605,0.0002989619173309496,1761.171762973379,-2.9500094e-03,384278,1042.62933,1775.57108,1.5927353e+05,4.7579361e+01,1.0046906e+04,1.6284248e+01,1.6658636e+05,4.9813274e+01,0,nan,nan,nan,nan,1042.62933,2.8053459e-04,1775.57108,2.5004815e-04,5.3143357e-03,4.0877182e-02
-0.573233965534655,1.0004719517377039,0.00029108439845537427,1755.036926034667,-3.0674867e-03,379861,1042.61115,1775.56851,1.5927345e+05,4.6315269e+01,5.3486875e+03,1.4156622e+01,1.6666205e+05,4.8489834e+01,0,nan,nan,nan,nan,1042.61115,2.7074979e-04,1775.56851,2.4146764e-04,-1.4468661e-02,3.7762582e-02
-0.5730361329833613,1.0004773633458186,0.0002932368974296573,1742.7673638672181,-3.1907319e-03,371027,1042.61314,1775.51195,1.5904870e+05,4.6638844e+01,6.5991279e+03,1.4786840e+01,1.6659538e+05,4.8828598e+01,0,nan,nan,nan,nan,1042.61314,2.7336553e-04,1775.51195,2.4423678e-04,-1.2990170e-02,-2.3637811e-02
-0.5727084164382177,1.0000958383089344,0.00028207581960301763,1920.6792115837652,3.1838187e-03,499119,471.02352,463.89292,1.6418848e+05,4.6242630e+01,2.6040679e+03,1.3461738e+01,1.6985972e+05,4.7908730e+01,0,nan,nan,nan,nan,471.02352,2.5843503e-04,463.89292,2.9314752e-04,2.5416540e-02,-8.6194323e-03
-0.5726983175134137,1.0002657923980252,0.00028403719179645616,1730.497941682688,-3.1744535e-03,362193,1328.19881,1819.01669,1.5841552e+05,4.4912704e+01,4.0051628e+03,1.1608158e+01,1.6617553e+05,4.7187492e+01,0,nan,nan,nan,nan,1328.19881,2.5927773e-04,1819.01669,2.2916701e-04,-4.6482780e-03,3.7024770e-02
-0.57255830584063,1.000053311580187,0.0002877396883004554,1914.5444816943627,3.1735389e-03,494702,471.01399,463.89382,1.6423602e+05,4.7180786e+01,5.7139106e+03,1.5270703e+01,1.6988722e+05,4.8880688e+01,0,nan,nan,nan,nan,471.01399,2.6423982e-04,463.89382,3.0007184e-04,1.5672350e-02,-7.1804314e-03
-0.5724363691078906,1.0003072906578088,0.00028195116676859976,1908.4097236310954,3.1350856e-03,490285,470.99815,463.86876,1.6394789e+05,4.6204670e+01,2.5922969e+03,1.3439307e+01,1.6983122e+05,4.7869400e+01,0,nan,nan,nan,nan,470.99815,2.5802295e-04,463.86876,2.9347924e-04,-2.2539957e-03,-3.4358703e-02
-0.5723607719078245,0.9999298150209264,0.0002825331295650833,1902.2749192282954,3.0502928e-03,485868,470.98568,463.86298,1.6398308e+05,4.6314972e+01,2.9165203e+03,1.3647561e+01,1.6982189e+05,4.7983677e+01,0,nan,nan,nan,nan,470.98568,2.5840563e-04,463.86298,2.9390882e-04,-1.4860536e-02,-4.1199118e-02
-0.5722226451300685,1.0000921354765198,0.00028428223368779553,1718.2286573550712,-3.0196763e-03,353359,1328.20669,1818.99129,1.5788400e+05,4.4959152e+01,4.4628877e+03,1.1825840e+01,1.6617516e+05,4.7236294e+01,0,nan,nan,nan,nan,1328.20669,2.6079256e-04,1818.99129,2.3070979e-04,3.9979448e-03,9.3820961e-03
-0.5719370701588105,0.9996586467075107,0.0002820271529848894,1712.0940629300424,-2.8945492e-03,348942,1328.20528,1818.97946,1.5855259e+05,4.4637798e+01,2.9344709e+03,1.0991703e+01,1.6623455e+05,4.6898663e+01,0,nan,nan,nan,nan,1328.20528,2.5735178e-04,1818.97946,2.2738216e-04,2.9224530e-03,-3.9532846e-03
-0.5718881078255436,0.9998968579039678,0.00029898122481966167,1761.1731518923762,-2.9499787e-03,384279,1042.63132,1775.57193,1.5929186e+05,4.7582108e+01,1.0032765e+04,1.6304762e+01,1.6660247e+05,4.9816151e+01,0,nan,nan,nan,nan,1042.63132,2.8028234e-04,1775.57193,2.4997597e-04,8.0694221e-03,4.1613109e-02
-0.5718450551521528,1.0002656654994446,0.0002911495176613197,1755.0383149450495,-3.0674646e-03,379862,1042.61099,1775.56579,1.5918609e+05,4.6325787e+01,5.3709072e+03,1.4174326e+01,1.6662822e+05,4.8500843e+01,0,nan,nan,nan,nan,1042.61099,2.7093553e-04,1775.56579,2.4182891e-04,-1.4467309e-02,3.4236088e-02
-0.5716472379672268,1.0000391966327697,0.00029331485032242134,1742.7687527622343,-3.1907251e-03,371028,1042.61770,1775.52798,1.5910211e+05,4.6651257e+01,6.6281479e+03,1.4766330e+01,1.6652244e+05,4.8841591e+01,0,nan,nan,nan,nan,1042.61770,2.7335066e-04,1775.52798,2.4439595e-04,-8.0986228e-03,-6.2797442e-03
-0.5713195290718431,0.9997499200486821,0.0002820146018351069,1920.6806004711316,3.1838177e-03,499120,471.02356,463.88731,1.6417878e+05,4.6232204e+01,2.6120303e+03,1.3439535e+01,1.6979953e+05,4.7897926e+01,0,nan,nan,nan,nan,471.02356,2.5841501e-04,463.88731,2.9301055e-04,2.5230139e-02,-1.3959381e-02
