time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5713094380755592,1.000041542127217,0.00028397753345399347,1730.4993305621258,-3.1744624e-03,362194,1328.20142,1819.02283,1.5838970e+05,4.4903374e+01,4.0134700e+03,1.1578506e+01,1.6613867e+05,4.7177689e+01,0,nan,nan,nan,nan,1328.20142,2.5943771e-04,1819.02283,2.2886833e-04,-2.4755630e-03,4.4360295e-02
-0.5711694133528908,0.9998464504494532,0.000287786350131054,1914.5458705868505,3.1735431e-03,494703,471.01413,463.88628,1.6427622e+05,4.7188560e+01,5.7224956e+03,1.5276000e+01,1.6985252e+05,4.8888741e+01,0,nan,nan,nan,nan,471.01413,2.6437128e-04,463.88628,2.9990266e-04,1.5420680e-02,-1.4885108e-02
-0.571047465443371,1.000274243297415,0.00028196242266780236,1908.41111253476,3.1351009e-03,490286,470.99958,463.87453,1.6397270e+05,4.6206631e+01,2.6019653e+03,1.3440019e+01,1.6982602e+05,4.7871429e+01,0,nan,nan,nan,nan,470.99958,2.5796978e-04,463.87453,2.9307470e-04,-9.6757623e-04,-2.7669722e-02
-0.5709718612583856,1.000214273720135,0.0002824671779737801,1902.2763081389448,3.0503152e-03,485869,470.98034,463.84218,1.6386217e+05,4.6304203e+01,2.9015322e+03,1.3652973e+01,1.6987036e+05,4.7972519e+01,0,nan,nan,nan,nan,470.98034,2.5860310e-04,463.84218,2.9489491e-04,-2.0761784e-02,-6.4387739e-02
-0.5708337808264332,1.0002093038357753,0.00028443555442485806,1718.2300462193748,-3.0197003e-03,353360,1328.20463,1818.98295,1.5799209e+05,4.4983440e+01,4.4535288e+03,1.1860286e+01,1.6619480e+05,4.7261814e+01,0,nan,nan,nan,nan,1328.20463,2.6058356e-04,1818.98295,2.3097773e-04,1.1451588e-03,6.7921611e-04
-0.5705482154019137,0.9997279432625413,0.00028211344413989155,1712.0954517847993,-2.8945827e-03,348943,1328.21360,1818.99348,1.5854494e+05,4.4652115e+01,2.9264763e+03,1.1014217e+01,1.6624850e+05,4.6913700e+01,0,nan,nan,nan,nan,1328.21360,2.5733304e-04,1818.99348,2.2739235e-04,1.1397612e-02,1.2138647e-02
-0.5704991888278528,0.9995608905112243,0.0002988100543633061,1761.1745408113738,-2.9499480e-03,384280,1042.62979,1775.56748,1.5915395e+05,4.7554546e+01,1.0028155e+04,1.6276426e+01,1.6654538e+05,4.9787292e+01,0,nan,nan,nan,nan,1042.62979,2.8030612e-04,1775.56748,2.5013069e-04,6.1355978e-03,3.6514528e-02
-0.5704561447691958,1.0001441573778629,0.0002910264444258837,1755.0397038554324,-3.0674424e-03,379863,1042.61062,1775.56286,1.5914145e+05,4.6306351e+01,5.3761250e+03,1.4135243e+01,1.6660852e+05,4.8480492e+01,0,nan,nan,nan,nan,1042.61062,2.7114010e-04,1775.56286,2.4200669e-04,-1.4611291e-02,3.1620234e-02
-0.5702583429515471,0.9999578991289837,0.00029327767100257,1742.77014165725,-3.1907184e-03,371029,1042.61140,1775.52555,1.5911473e+05,4.6645351e+01,6.6233579e+03,1.4758724e+01,1.6650894e+05,4.8835411e+01,0,nan,nan,nan,nan,1042.61140,2.7344195e-04,1775.52555,2.4420553e-04,-1.4818992e-02,-8.6627295e-03
-0.5699306417050138,1.0005426423686818,0.0002821470972043666,1920.6819893584984,3.1838168e-03,499121,471.02486,463.88845,1.6421578e+05,4.6253548e+01,2.5868196e+03,1.3456793e+01,1.6993278e+05,4.7920036e+01,0,nan,nan,nan,nan,471.02486,2.5839437e-04,463.88845,2.9349580e-04,2.6639225e-02,-1.3827372e-02
-0.5699205586379321,1.0001120437559547,0.0002839845314116537,1730.5007194415634,-3.1744712e-03,362195,1328.20353,1819.02262,1.5839398e+05,4.4904598e+01,4.0125657e+03,1.1585451e+01,1.6615080e+05,4.7178974e+01,0,nan,nan,nan,nan,1328.20353,2.5947060e-04,1819.02262,2.2882460e-04,4.2778839e-04,4.3871824e-02
-0.5697805208642421,1.0010821831016743,0.000288115806163212,1914.5472594793391,3.1735473e-03,494704,471.01133,463.89654,1.6453494e+05,4.7242695e+01,5.6973545e+03,1.5342508e+01,1.7006286e+05,4.8944828e+01,0,nan,nan,nan,nan,471.01133,2.6383635e-04,463.89654,2.9935778e-04,1.2107514e-02,-3.6621199e-03
-0.5696585617795336,1.0000361741709545,0.00028184634509774176,1908.4125014384238,3.1351163e-03,490287,470.99732,463.87109,1.6386288e+05,4.6187717e+01,2.5876187e+03,1.3423990e+01,1.6978600e+05,4.7851833e+01,0,nan,nan,nan,nan,470.99732,2.5810683e-04,463.87109,2.9356501e-04,-2.8086521e-03,-3.2293599e-02
-0.5695829503770256,1.0003660965504462,0.000282477237126086,1902.2776970498262,3.0503378e-03,485870,470.98978,463.86182,1.6402898e+05,4.6305893e+01,2.9014307e+03,1.3647616e+01,1.6989628e+05,4.7974270e+01,0,nan,nan,nan,nan,470.98978,2.5846818e-04,463.86182,2.9366324e-04,-1.0542758e-02,-4.2577770e-02
-0.5694449165234801,0.9995338250189384,0.00028438692809828477,1718.2314350836778,-3.0197243e-03,353361,1328.20492,1818.98760,1.5784441e+05,4.4975784e+01,4.4694048e+03,1.1895962e+01,1.6608267e+05,4.7253769e+01,0,nan,nan,nan,nan,1328.20492,2.6081281e-04,1818.98760,2.3109998e-04,2.2316675e-03,5.1281378e-03
-0.5691593606450169,0.9999242573053458,0.0002821785132397346,1712.0968406395561,-2.8946162e-03,348944,1328.20986,1818.98515,1.5859209e+05,4.4663040e+01,2.9409749e+03,1.1017191e+01,1.6628350e+05,4.6925186e+01,0,nan,nan,nan,nan,1328.20986,2.5728031e-04,1818.98515,2.2725819e-04,7.4188923e-03,3.0321698e-03
-0.5691102700629926,1.0000246111304019,0.00029882107845268,1761.1759297301387,-2.9499175e-03,384281,1042.63346,1775.57353,1.5931200e+05,4.7555988e+01,1.0006227e+04,1.6249857e+01,1.6662153e+05,4.9788803e+01,0,nan,nan,nan,nan,1042.63346,2.8011779e-04,1775.57353,2.4984995e-04,1.0042152e-02,4.3347117e-02
-0.5690672343864662,0.9995846722474445,0.00029102382431719454,1755.0410927658152,-3.0674203e-03,379864,1042.61200,1775.56624,1.5913352e+05,4.6306072e+01,5.3875791e+03,1.4140379e+01,1.6651581e+05,4.8480206e+01,0,nan,nan,nan,nan,1042.61200,2.7105433e-04,1775.56624,2.4180814e-04,-1.3251060e-02,3.4939796e-02
-0.5688694481682433,0.9997015004105797,0.0002931307157833148,1742.7715305520333,-3.1907118e-03,371030,1042.61578,1775.51887,1.5898898e+05,4.6621986e+01,6.6170703e+03,1.4756196e+01,1.6646628e+05,4.8810951e+01,0,nan,nan,nan,nan,1042.61578,2.7347004e-04,1775.51887,2.4421202e-04,-9.3468549e-03,-1.6238511e-02
-0.5685417543386393,1.0001601506203481,0.0002820875077316852,1920.6833782458648,3.1838159e-03,499122,471.02696,463.89054,1.6421123e+05,4.6243408e+01,2.5911104e+03,1.3472215e+01,1.6986645e+05,4.7909534e+01,0,nan,nan,nan,nan,471.02696,2.5837577e-04,463.89054,2.9317616e-04,2.8665742e-02,-1.0212348e-02
-0.5685316792016692,1.000331323098999,0.00028410455167048173,1730.5021083209997,-3.1744801e-03,362196,1328.19886,1819.02221,1.5840444e+05,4.4923695e+01,4.0159390e+03,1.1631289e+01,1.6618769e+05,4.7199039e+01,0,nan,nan,nan,nan,1328.19886,2.5940608e-04,1819.02221,2.2922209e-04,-5.1621632e-03,4.3361735e-02
-0.5683916283751387,0.9999373971044399,0.00028788587881252615,1914.5486483718282,3.1735515e-03,494705,471.01438,463.88479,1.6426859e+05,4.7205105e+01,5.7070356e+03,1.5291755e+01,1.6986875e+05,4.8905876e+01,0,nan,nan,nan,nan,471.01438,2.6453941e-04,463.88479,3.0013896e-04,1.6075512e-02,-1.7549373e-02
-0.5682696581156961,1.0006174644057038,0.00028215900707608227,1908.4138903420876,3.1351317e-03,490288,470.99790,463.87805,1.6399367e+05,4.6239059e+01,2.5969543e+03,1.3511623e+01,1.6988509e+05,4.7905029e+01,0,nan,nan,nan,nan,470.99790,2.5815936e-04,463.87805,2.9358963e-04,-2.7097361e-03,-2.4354339e-02
-0.5681940394956655,0.9998764747727952,0.000282618069993619,1902.2790859607076,3.0503604e-03,485871,470.98540,463.85451,1.6393777e+05,4.6329018e+01,2.8861934e+03,1.3731710e+01,1.6981327e+05,4.7998226e+01,0,nan,nan,nan,nan,470.98540,2.5865951e-04,463.85451,2.9408935e-04,-1.5584584e-02,-5.0478838e-02
-0.568056052221209,1.000359127145421,0.00028434965894450333,1718.23282394798,-3.0197483e-03,353362,1328.20723,1818.98229,1.5793545e+05,4.4969917e+01,4.4616489e+03,1.1841358e+01,1.6621988e+05,4.7247601e+01,0,nan,nan,nan,nan,1328.20723,2.6090955e-04,1818.98229,2.3101461e-04,5.2416651e-03,-1.4763472e-04
-0.5677705056559716,1.0000312950002137,0.0002820938997516631,1712.0982294945452,-2.8946495e-03,348945,1328.20669,1818.98482,1.5858117e+05,4.4650257e+01,2.9279661e+03,1.0977878e+01,1.6630356e+05,4.6911755e+01,0,nan,nan,nan,nan,1328.20669,2.5742801e-04,1818.98482,2.2728363e-04,4.1760178e-03,3.0616927e-03
-0.5677213510657566,0.9998888157161843,0.00029883567197019613,1761.177318649136,-2.9498867e-03,384282,1042.62825,1775.57009,1.5931534e+05,4.7558002e+01,9.9766006e+03,1.6258596e+01,1.6659783e+05,4.9790913e+01,0,nan,nan,nan,nan,1042.62825,2.8011957e-04,1775.57009,2.4991270e-04,5.0410759e-03,3.9175972e-02
-0.5676783240037366,0.9999974188192559,0.00029118035584652443,1755.042481676198,-3.0673982e-03,379865,1042.60895,1775.56757,1.5920394e+05,4.6331116e+01,5.3867500e+03,1.4203900e+01,1.6658505e+05,4.8506416e+01,0,nan,nan,nan,nan,1042.60895,2.7097642e-04,1775.56757,2.4178675e-04,-1.6596636e-02,3.5906699e-02
-0.5674805531530183,0.9999104151448001,0.00029317518863359373,1742.7729194470485,-3.1907051e-03,371031,1042.61654,1775.52733,1.5903453e+05,4.6629078e+01,6.6471938e+03,1.4747143e+01,1.6650111e+05,4.8818367e+01,0,nan,nan,nan,nan,1042.61654,2.7346463e-04,1775.52733,2.4443050e-04,-8.6263064e-03,-7.8388201e-03
-0.5671528667398889,0.999906835090476,0.0002820884568494756,1920.6847671334635,3.1838152e-03,499123,471.02305,463.88700,1.6415373e+05,4.6243202e+01,2.6008662e+03,1.3468163e+01,1.6982214e+05,4.7909325e+01,0,nan,nan,nan,nan,471.02305,2.5838168e-04,463.88700,2.9325296e-04,2.4901964e-02,-1.3860320e-02
-0.5671427997654064,0.9996958967600609,0.0002840389765889099,1730.503497200436,-3.1744889e-03,362197,1328.20099,1819.02215,1.5833080e+05,4.4913456e+01,4.0203171e+03,1.1622611e+01,1.6608259e+05,4.7188282e+01,0,nan,nan,nan,nan,1328.20099,2.5963102e-04,1819.02215,2.2901298e-04,-2.5153449e-03,4.3184169e-02
-0.56700273588649,0.9994690848832601,0.0002878184531425538,1914.5500372643169,3.1735557e-03,494706,471.01343,463.89318,1.6423472e+05,4.7194141e+01,5.6952690e+03,1.5299568e+01,1.6978953e+05,4.8894520e+01,0,nan,nan,nan,nan,471.01343,2.6412608e-04,463.89318,2.9984262e-04,1.5447723e-02,-8.9544989e-03
-0.5668807544511765,0.9997790701329341,0.0002820493876228789,1908.4152792457521,3.1351470e-03,490289,470.99998,463.88179,1.6391814e+05,4.6221199e+01,2.5993936e+03,1.3490122e+01,1.6974312e+05,4.7886524e+01,0,nan,nan,nan,nan,470.99998,2.5821413e-04,463.88179,2.9340576e-04,-3.0580192e-04,-2.0478554e-02
-0.5668051286138507,1.0005668236968206,0.00028258903205860786,1902.2804748715894,3.0503829e-03,485872,470.98666,463.85572,1.6405750e+05,4.6324295e+01,2.9018459e+03,1.3669945e+01,1.6993064e+05,4.7993336e+01,0,nan,nan,nan,nan,470.98666,2.5844458e-04,463.85572,2.9383058e-04,-1.4534097e-02,-4.8676558e-02
-0.5666671879187106,0.9997059203061874,0.0002842447957391698,1718.2342128122825,-3.0197722e-03,353363,1328.20477,1818.98869,1.5779520e+05,4.4953339e+01,4.4579370e+03,1.1839098e+01,1.6611139e+05,4.7230186e+01,0,nan,nan,nan,nan,1328.20477,2.6074713e-04,1818.98869,2.3120748e-04,1.9816428e-03,6.4092581e-03
-0.5663816508988475,0.9992355151395489,0.000281981347270641,1712.0996183493023,-2.8946830e-03,348946,1328.20840,1818.98492,1.5857569e+05,4.4633026e+01,2.9248491e+03,1.0953929e+01,1.6617341e+05,4.6893650e+01,0,nan,nan,nan,nan,1328.20840,2.5711817e-04,1818.98492,2.2700998e-04,5.8810930e-03,3.0635444e-03
-0.5663324320680658,1.0004000759778444,0.00029909071024367465,1761.1787075681336,-2.9498560e-03,384283,1042.63133,1775.56789,1.5936191e+05,4.7598286e+01,9.9625098e+03,1.6364389e+01,1.6668195e+05,4.9833088e+01,0,nan,nan,nan,nan,1042.63133,2.8003159e-04,1775.56789,2.4980566e-04,7.7462178e-03,3.7370272e-02
-0.5662894136207797,0.9996418585182006,0.00029092207770539696,1755.0438705865809,-3.0673761e-03,379866,1042.61245,1775.56978,1.5908794e+05,4.6290142e+01,5.3952021e+03,1.4127131e+01,1.6652627e+05,4.8463524e+01,0,nan,nan,nan,nan,1042.61245,2.7100573e-04,1775.56978,2.4173359e-04,-1.3647592e-02,3.8403120e-02
-0.5660916581377933,0.999779921564928,0.00029336954903000194,1742.7743083420637,-3.1906983e-03,371032,1042.61191,1775.52350,1.5896677e+05,4.6659996e+01,6.6551143e+03,1.4811251e+01,1.6647942e+05,4.8850742e+01,0,nan,nan,nan,nan,1042.61191,2.7395942e-04,1775.52350,2.4464936e-04,-1.3999042e-02,-1.1233375e-02
-0.5657639793744238,1.0006147359052555,0.00028212114031211477,1920.686156020829,3.1838142e-03,499124,471.02689,463.89105,1.6427289e+05,4.6248219e+01,2.5882908e+03,1.3463580e+01,1.6994109e+05,4.7914520e+01,0,nan,nan,nan,nan,471.02689,2.5849414e-04,463.89105,2.9300660e-04,2.8546682e-02,-9.8099597e-03
-0.565753920328234,0.9999970917412259,0.0002839509142550782,1730.5048860798731,-3.1744977e-03,362198,1328.20171,1819.01917,1.5828698e+05,4.4899666e+01,4.0157019e+03,1.1611513e+01,1.6613314e+05,4.7173794e+01,0,nan,nan,nan,nan,1328.20171,2.5964261e-04,1819.01917,2.2918684e-04,-1.4160300e-03,3.9936002e-02
-0.565613843398296,1.0000854019520071,0.00028785621832530555,1914.551426156805,3.1735599e-03,494707,471.01619,463.89348,1.6433194e+05,4.7200417e+01,5.7067158e+03,1.5294992e+01,1.6989453e+05,4.8901024e+01,0,nan,nan,nan,nan,471.01619,2.6401225e-04,463.89348,2.9956541e-04,1.7572977e-02,-8.1397444e-03
-0.5654918507862021,1.0003982413312849,0.00028203455517773605,1908.416668149417,3.1351624e-03,490290,470.99867,463.87275,1.6398056e+05,4.6218872e+01,2.5963416e+03,1.3483459e+01,1.6984862e+05,4.7884113e+01,0,nan,nan,nan,nan,470.99867,2.5791908e-04,463.87275,2.9348701e-04,-1.4473655e-03,-3.0534560e-02
-0.5654162177311264,1.0000940477966107,0.0002825712899675064,1902.281863782472,3.0504055e-03,485873,470.98740,463.85195,1.6399817e+05,4.6321426e+01,2.8957317e+03,1.3598166e+01,1.6985048e+05,4.7990360e+01,0,nan,nan,nan,nan,470.98740,2.5834274e-04,463.85195,2.9455795e-04,-1.3173794e-02,-5.3512748e-02
-0.5652783238485881,0.9994546205977879,0.00028428439097867694,1718.2356016763526,-3.0197965e-03,353364,1328.20153,1818.98213,1.5786541e+05,4.4959606e+01,4.4458130e+03,1.1830694e+01,1.6606964e+05,4.7236771e+01,0,nan,nan,nan,nan,1328.20153,2.6070341e-04,1818.98213,2.3118599e-04,-1.2994637e-03,-4.0178170e-04
-0.5649927961412686,0.9998945082496167,0.00028203946834036653,1712.10100720406,-2.8947166e-03,348947,1328.21151,1818.98523,1.5860662e+05,4.4642788e+01,2.9351526e+03,1.0983650e+01,1.6628509e+05,4.6903904e+01,0,nan,nan,nan,nan,1328.21151,2.5715074e-04,1818.98523,2.2719285e-04,8.9050140e-03,3.4768153e-03
-0.5649435130706024,1.0003424429344894,0.00029878433424525345,1761.180096487131,-2.9498253e-03,384284,1042.63205,1775.57155,1.5930248e+05,4.7549236e+01,9.9604883e+03,1.6242788e+01,1.6667131e+05,4.9781731e+01,0,nan,nan,nan,nan,1042.63205,2.8007268e-04,1775.57155,2.4981709e-04,8.9671845e-03,4.1794308e-02
-0.5649005032382775,0.9996812431043304,0.00029104016630699113,1755.0452594969634,-3.0673540e-03,379867,1042.61082,1775.56911,1.5909494e+05,4.6309052e+01,5.4102544e+03,1.4173415e+01,1.6653325e+05,4.8483322e+01,0,nan,nan,nan,nan,1042.61082,2.7110643e-04,1775.56911,2.4181759e-04,-1.4144517e-02,3.7271265e-02
-0.5647027631216588,1.0000285931045663,0.00029322815043592883,1742.7756972370798,-3.1906916e-03,371033,1042.61251,1775.52000,1.5896938e+05,4.6637516e+01,6.6525205e+03,1.4757457e+01,1.6652086e+05,4.8827209e+01,0,nan,nan,nan,nan,1042.61251,2.7402578e-04,1775.52000,2.4470285e-04,-1.4134125e-02,-1.5769908e-02
-0.5643750920089587,1.0004311307037055,0.00028212099128770255,1920.6875449081945,3.1838133e-03,499125,471.02133,463.88757,1.6423956e+05,4.6247864e+01,2.6031614e+03,1.3458311e+01,1.6990869e+05,4.7914150e+01,0,nan,nan,nan,nan,471.02133,2.5841329e-04,463.88757,2.9302170e-04,2.3453185e-02,-1.3721946e-02
-0.564365040891289,1.0005502607110381,0.00028414841341890015,1730.50627495931,-3.1745066e-03,362199,1328.20447,1819.02386,1.5844841e+05,4.4931042e+01,4.0197190e+03,1.1634564e+01,1.6622558e+05,4.7206757e+01,0,nan,nan,nan,nan,1328.20447,2.5980585e-04,1819.02386,2.2935082e-04,1.3204103e-03,4.5399144e-02
-0.5642249509105568,1.0001188280968498,0.00028780938602096994,1914.5528150492928,3.1735641e-03,494708,471.01363,463.89377,1.6427292e+05,4.7192814e+01,5.7140537e+03,1.5301991e+01,1.6990050e+05,4.8893147e+01,0,nan,nan,nan,nan,471.01363,2.6421322e-04,463.89377,2.9982315e-04,1.5119665e-02,-7.3904335e-03
-0.5641029471216825,1.000340618696848,0.00028208412084166875,1908.4180570530816,3.1351778e-03,490291,470.99825,463.87420,1.6390384e+05,4.6227093e+01,2.5977637e+03,1.3487185e+01,1.6983922e+05,4.7892632e+01,0,nan,nan,nan,nan,470.99825,2.5817734e-04,463.87420,2.9380686e-04,-2.2813044e-03,-2.8560473e-02
-0.5640273068479473,1.000362037861006,0.0002828372038868232,1902.2832526933553,3.0504281e-03,485874,470.98631,463.85791,1.6399398e+05,4.6365047e+01,2.8961516e+03,1.3797100e+01,1.6989614e+05,4.8035557e+01,0,nan,nan,nan,nan,470.98631,2.5849350e-04,463.85791,2.9419942e-04,-1.4420320e-02,-4.6655335e-02
-0.563889459545635,0.9996307291330729,0.0002842779227088008,1718.2369905406556,-3.0198204e-03,353365,1328.20969,1818.98926,1.5775453e+05,4.4958569e+01,4.4582583e+03,1.1868413e+01,1.6609888e+05,4.7235683e+01,0,nan,nan,nan,nan,1328.20969,2.6143546e-04,1818.98926,2.3111513e-04,7.9352362e-03,7.6979701e-03
-0.5636039413843719,1.0004326283956109,0.00028221734332376587,1712.1023960588168,-2.8947501e-03,348948,1328.20660,1818.98849,1.5869908e+05,4.4671482e+01,2.9309648e+03,1.1016726e+01,1.6637659e+05,4.6934052e+01,0,nan,nan,nan,nan,1328.20660,2.5721421e-04,1818.98849,2.2702546e-04,3.4705177e-03,6.9973660e-03
-0.5635545943059697,0.9999988084169689,0.0002987530534122638,1761.1814854058957,-2.9497948e-03,384285,1042.63279,1775.56942,1.5921352e+05,4.7543968e+01,9.9538672e+03,1.6241983e+01,1.6661305e+05,4.9776215e+01,0,nan,nan,nan,nan,1042.63279,2.8068124e-04,1775.56942,2.4990732e-04,9.8612066e-03,3.9273504e-02
-0.5635115928553205,1.0002429753137647,0.000291149914473051,1755.0466484073463,-3.0673319e-03,379868,1042.61505,1775.56770,1.5919562e+05,4.6326630e+01,5.4303970e+03,1.4174281e+01,1.6662723e+05,4.8501720e+01,0,nan,nan,nan,nan,1042.61505,2.7106187e-04,1775.56770,2.4188672e-04,-1.0586447e-02,3.6471125e-02
-0.563313868105979,0.9999239055721252,0.00029312852384548525,1742.7770861320955,-3.1906848e-03,371034,1042.61349,1775.52742,1.5895480e+05,4.6621685e+01,6.6685601e+03,1.4750104e+01,1.6650347e+05,4.8810631e+01,0,nan,nan,nan,nan,1042.61349,2.7358049e-04,1775.52742,2.4445212e-04,-1.2413660e-02,-7.5156041e-03
-0.5629862044102083,1.0002797037317483,0.0002821874977111017,1920.6889337957932,3.1838126e-03,499126,471.02504,463.88997,1.6425056e+05,4.6258446e+01,2.5981338e+03,1.3485789e+01,1.6988178e+05,4.7925114e+01,0,nan,nan,nan,nan,471.02504,2.5851498e-04,463.88997,2.9306984e-04,2.7461844e-02,-1.1140023e-02
-0.562976161454344,1.0001682799097624,0.00028405362549617985,1730.507663838747,-3.1745154e-03,362200,1328.20001,1819.02247,1.5844917e+05,4.4916199e+01,4.0223662e+03,1.1604393e+01,1.6616267e+05,4.7191166e+01,0,nan,nan,nan,nan,1328.20001,2.5935125e-04,1819.02247,2.2886494e-04,-3.5443080e-03,4.3939117e-02
-0.5628360584223628,0.9999687074752902,0.0002879226931466639,1914.554203941781,3.1735683e-03,494709,471.01514,463.88879,1.6429533e+05,4.7211460e+01,5.7099419e+03,1.5311158e+01,1.6987523e+05,4.8912464e+01,0,nan,nan,nan,nan,471.01514,2.6440632e-04,463.88879,2.9993651e-04,1.6748844e-02,-1.2579788e-02
-0.5627140434576177,0.9998572916623727,0.0002819818162927756,1908.4194459567457,3.1351931e-03,490292,470.99760,463.87687,1.6391950e+05,4.6210426e+01,2.5986860e+03,1.3430605e+01,1.6975752e+05,4.7875366e+01,0,nan,nan,nan,nan,470.99760,2.5829041e-04,463.87687,2.9339400e-04,-3.0729671e-03,-2.4831049e-02
-0.5626383961994179,0.9996175575073428,0.00028240840144114004,1902.2846416040038,3.0504505e-03,485875,470.98349,463.85083,1.6384675e+05,4.6294792e+01,2.8966553e+03,1.3679416e+01,1.6976983e+05,4.7962769e+01,0,nan,nan,nan,nan,470.98349,2.5832493e-04,463.85083,2.9412852e-04,-1.7200494e-02,-5.4400489e-02
-0.5625005952426818,0.9997899399183761,0.00028428085442821805,1718.2383794049586,-3.0198444e-03,353366,1328.20218,1818.99079,1.5779728e+05,4.4959019e+01,4.4538774e+03,1.1828517e+01,1.6612527e+05,4.7236156e+01,0,nan,nan,nan,nan,1328.20218,2.6088103e-04,1818.99079,2.3141637e-04,-1.2632919e-03,8.1418874e-03
-0.5622150866281572,1.0002729979054632,0.0002821387088524798,1712.103784913573,-2.8947836e-03,348949,1328.20640,1818.98236,1.5853378e+05,4.4659554e+01,2.9252244e+03,1.1000113e+01,1.6635197e+05,4.6921520e+01,0,nan,nan,nan,nan,1328.20640,2.5734521e-04,1818.98236,2.2811818e-04,3.4870040e-03,-4.5168609e-04
-0.5621656753082789,1.0005260407526717,0.00029893536986435974,1761.1828743248934,-2.9497640e-03,384286,1042.63033,1775.57349,1.5934598e+05,4.7572693e+01,9.9418643e+03,1.6282467e+01,1.6669988e+05,4.9806290e+01,0,nan,nan,nan,nan,1042.63033,2.8022745e-04,1775.57349,2.4981512e-04,7.3483493e-03,4.3787468e-02
-0.5621226824723635,1.0003083764461023,0.0002910270643749693,1755.0480373177293,-3.0673097e-03,379869,1042.60840,1775.56211,1.5918602e+05,4.6307182e+01,5.4322773e+03,1.4140199e+01,1.6663852e+05,4.8481365e+01,0,nan,nan,nan,nan,1042.60840,2.7098972e-04,1775.56211,2.4170430e-04,-1.6955454e-02,3.0457804e-02
-0.5619249730898446,1.0000065326472714,0.00029336791385340424,1742.7784750271117,-3.1906781e-03,371035,1042.61193,1775.51655,1.5910278e+05,4.6659767e+01,6.6891060e+03,1.4770068e+01,1.6651727e+05,4.8850506e+01,0,nan,nan,nan,nan,1042.61193,2.7379976e-04,1775.51655,2.4439703e-04,-1.3432804e-02,-1.8153584e-02
-0.5615973170438338,1.0000820348099453,0.000282054817690625,1920.6903226831596,3.1838117e-03,499127,471.02218,463.88795,1.6423256e+05,4.6236382e+01,2.5998481e+03,1.3431689e+01,1.6984706e+05,4.7902256e+01,0,nan,nan,nan,nan,471.02218,2.5827109e-04,463.88795,2.9291736e-04,2.3739906e-02,-1.2843312e-02
-0.561587282017399,1.0000490174829184,0.0002840042866311941,1730.509052718184,-3.1745243e-03,362201,1328.20090,1819.01904,1.5843869e+05,4.4908558e+01,4.0227935e+03,1.1582053e+01,1.6614344e+05,4.7183136e+01,0,nan,nan,nan,nan,1328.20090,2.5926309e-04,1819.01904,2.2902488e-04,-2.1848693e-03,3.9732669e-02
-0.5614471659337141,1.0000651830835998,0.000287651506968596,1914.5555928342696,3.1735725e-03,494710,471.01345,463.89183,1.6430059e+05,4.7167053e+01,5.6900674e+03,1.5210828e+01,1.6989183e+05,4.8866455e+01,0,nan,nan,nan,nan,471.01345,2.6411319e-04,463.89183,2.9994504e-04,1.5020703e-02,-9.6144862e-03
-0.5613251397940076,1.000269617324619,0.00028204162300963115,1908.4208348604093,3.1352085e-03,490293,470.99689,463.88033,1.6390716e+05,4.6220325e+01,2.6019070e+03,1.3477029e+01,1.6982788e+05,4.7885620e+01,0,nan,nan,nan,nan,470.99689,2.5812763e-04,463.88033,2.9372473e-04,-3.7756527e-03,-2.1437420e-02
-0.5612494853176031,0.9996496579846946,0.0002823769712373522,1902.2860305148856,3.0504731e-03,485876,470.98616,463.84171,1.6386755e+05,4.6289673e+01,2.9106985e+03,1.3633470e+01,1.6977541e+05,4.7957466e+01,0,nan,nan,nan,nan,470.98616,2.5857479e-04,463.84171,2.9419770e-04,-1.4627839e-02,-6.4724915e-02
-0.5611117309401834,0.9999852290685647,0.00028429987746524295,1718.239768269261,-3.0198684e-03,353367,1328.20289,1818.98711,1.5774494e+05,4.4962006e+01,4.4515215e+03,1.1848654e+01,1.6615762e+05,4.7239288e+01,0,nan,nan,nan,nan,1328.20289,2.6109032e-04,1818.98711,2.3160533e-04,6.4659119e-04,4.8213280e-03
