time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5608262318719426,0.9997003728267191,0.0002819433318759791,1712.1051737683292,-2.8948172e-03,348950,1328.21110,1818.98849,1.5847180e+05,4.4629124e+01,2.9355547e+03,1.0992146e+01,1.6625858e+05,4.6889549e+01,0,nan,nan,nan,nan,1328.21110,2.5750572e-04,1818.98849,2.2723216e-04,9.1720521e-03,6.1886129e-03
-0.5607767563110428,1.0004522004602325,0.0002988072826401685,1761.1842632438907,-2.9497333e-03,384287,1042.62801,1775.56928,1.5932262e+05,4.7552029e+01,9.9057568e+03,1.6260612e+01,1.6668661e+05,4.9784657e+01,0,nan,nan,nan,nan,1042.62801,2.8000603e-04,1775.56928,2.4973429e-04,3.9225216e-03,3.9312400e-02
-0.5607337718570307,0.9996908636543209,0.00029104534857011307,1755.0494262283446,-3.0672874e-03,379870,1042.61230,1775.56595,1.5916564e+05,4.6310192e+01,5.4280757e+03,1.4148247e+01,1.6653600e+05,4.8484516e+01,0,nan,nan,nan,nan,1042.61230,2.7113722e-04,1775.56595,2.4178041e-04,-1.2713802e-02,3.4819674e-02
-0.5605360780741648,0.9997718693263102,0.00029337695310242053,1742.7798639221273,-3.1906713e-03,371036,1042.61671,1775.52737,1.5914491e+05,4.6661217e+01,6.6688086e+03,1.4797367e+01,1.6647823e+05,4.8852020e+01,0,nan,nan,nan,nan,1042.61671,2.7340473e-04,1775.52737,2.4419211e-04,-8.3451178e-03,-6.9494206e-03
-0.5602084296770045,1.0004219130076197,0.0002822531861459664,1920.6917115705264,3.1838107e-03,499128,471.02528,463.89109,1.6422920e+05,4.6268600e+01,2.5902703e+03,1.3525219e+01,1.6990369e+05,4.7935635e+01,0,nan,nan,nan,nan,471.02528,2.5847129e-04,463.89109,2.9308553e-04,2.6957845e-02,-9.2674550e-03
-0.5601984025809088,1.0001352547506717,0.00028403389752475704,1730.5104415976205,-3.1745331e-03,362202,1328.20301,1819.02266,1.5840762e+05,4.4913403e+01,4.0425632e+03,1.1586366e+01,1.6615836e+05,4.7188225e+01,0,nan,nan,nan,nan,1328.20301,2.5955154e-04,1819.02266,2.2922170e-04,-5.0504645e-04,4.4169325e-02
-0.5600582734446107,0.9999030354409489,0.0002876133289440503,1914.5569817267587,3.1735767e-03,494711,471.01558,463.89904,1.6425823e+05,4.7160839e+01,5.7094756e+03,1.5215927e+01,1.6986445e+05,4.8860020e+01,0,nan,nan,nan,nan,471.01558,2.6414805e-04,463.89904,2.9965138e-04,1.7399400e-02,-1.9989761e-03
-0.5599362361299427,0.9994001546453897,0.00028197933663571693,1908.4222237640734,3.1352239e-03,490294,470.99970,463.87567,1.6378506e+05,4.6210217e+01,2.5986990e+03,1.3525630e+01,1.6968061e+05,4.7875145e+01,0,nan,nan,nan,nan,470.99970,2.5811375e-04,463.87567,2.9385259e-04,-8.3466741e-04,-2.7499469e-02
-0.5598605744353335,0.999798462021926,0.000282489583075841,1902.287419425768,3.0504956e-03,485877,470.98561,463.86558,1.6398670e+05,4.6308170e+01,2.9127373e+03,1.3650123e+01,1.6980080e+05,4.7976627e+01,0,nan,nan,nan,nan,470.98561,2.5834946e-04,463.86558,2.9385209e-04,-1.5848080e-02,-3.8393185e-02
-0.5597228666372303,0.9999832657483487,0.0002843810560782022,1718.241157133564,-3.0198924e-03,353368,1328.20074,1818.97543,1.5793906e+05,4.4974804e+01,4.4530122e+03,1.1855317e+01,1.6615716e+05,4.7252739e+01,0,nan,nan,nan,nan,1328.20074,2.6088423e-04,1818.97543,2.3093785e-04,-2.2633439e-03,-7.6104291e-03
-0.5594373771148184,0.9993034068940668,0.0002819080572331534,1712.1065626230863,-2.8948507e-03,348951,1328.20920,1818.98383,1.5851331e+05,4.4624016e+01,2.9342649e+03,1.0950500e+01,1.6619434e+05,4.6884182e+01,0,nan,nan,nan,nan,1328.20920,2.5736340e-04,1818.98383,2.2718689e-04,6.5279943e-03,1.9899460e-03
-0.5593878373133521,0.9994956249557353,0.00029855231058180544,1761.1856521628883,-2.9497026e-03,384288,1042.63448,1775.57073,1.5912197e+05,4.7511177e+01,9.9155547e+03,1.6214447e+01,1.6652627e+05,4.9741890e+01,0,nan,nan,nan,nan,1042.63448,2.8019049e-04,1775.57073,2.4993200e-04,1.1534627e-02,4.0301412e-02
-0.5593448614740737,0.999907177076285,0.00029106410692605135,1755.0508151387276,-3.0672653e-03,379871,1042.61261,1775.56480,1.5909786e+05,4.6313274e+01,5.4413013e+03,1.4161329e+01,1.6657238e+05,4.8487740e+01,0,nan,nan,nan,nan,1042.61261,2.7122631e-04,1775.56480,2.4193290e-04,-1.2858670e-02,3.3141516e-02
-0.5591471830580304,0.9996952479653434,0.0002935649606119873,1742.7812528171435,-3.1906646e-03,371037,1042.61431,1775.52351,1.5902488e+05,4.6691135e+01,6.6970425e+03,1.4861261e+01,1.6646552e+05,4.8883343e+01,0,nan,nan,nan,nan,1042.61431,2.7362871e-04,1775.52351,2.4471147e-04,-1.1593587e-02,-1.0908693e-02
-0.5588195423106299,0.9999307027338138,0.000281971535871209,1920.6931004578928,3.1838098e-03,499129,471.02323,463.88946,1.6413636e+05,4.6222141e+01,2.6022634e+03,1.3409538e+01,1.6981920e+05,4.7887501e+01,0,nan,nan,nan,nan,471.02323,2.5847126e-04,463.88946,2.9309164e-04,2.5414275e-02,-1.2107758e-02
-0.5588095231439638,1.0001863060987597,0.00028405322452327875,1730.5118304770574,-3.1745420e-03,362203,1328.20073,1819.02566,1.5835384e+05,4.4916630e+01,4.0302659e+03,1.1570139e+01,1.6616748e+05,4.7191616e+01,0,nan,nan,nan,nan,1328.20073,2.5960262e-04,1819.02566,2.2966419e-04,-2.6643381e-03,4.6918992e-02
-0.5586693811887926,0.9998484211290792,0.00028776856498537634,1914.5583706190146,3.1735806e-03,494712,471.01506,463.88850,1.6427206e+05,4.7186337e+01,5.7097388e+03,1.5273273e+01,1.6985533e+05,4.8886436e+01,0,nan,nan,nan,nan,471.01506,2.6421165e-04,463.88850,2.9984090e-04,1.6941771e-02,-1.2963899e-02
-0.558547332697799,1.0003097848280142,0.000282073106196598,1908.4236126675055,3.1352390e-03,490295,470.99682,463.87252,1.6388764e+05,4.6225670e+01,2.5919575e+03,1.3542042e+01,1.6983539e+05,4.7891159e+01,0,nan,nan,nan,nan,470.99682,2.5811873e-04,463.87252,2.9353297e-04,-3.1078875e-03,-3.0064393e-02
-0.5584716635526092,0.9997676125864339,0.00028251999795650114,1902.2888083366506,3.0505182e-03,485878,470.98593,463.85454,1.6398378e+05,4.6313183e+01,2.9101279e+03,1.3659367e+01,1.6979567e+05,4.7981823e+01,0,nan,nan,nan,nan,470.98593,2.5833829e-04,463.85454,2.9378664e-04,-1.4777764e-02,-5.0199207e-02
-0.558334002333595,0.9999963901210303,0.0002842147890403519,1718.2425459978676,-3.0199164e-03,353369,1328.20072,1818.97120,1.5760419e+05,4.4948467e+01,4.4294839e+03,1.1919069e+01,1.6615917e+05,4.7225067e+01,0,nan,nan,nan,nan,1328.20072,2.6139527e-04,1818.97120,2.3288466e-04,-1.7710081e-03,-1.3342927e-02
-0.558048522125091,0.9995898691442038,0.00028194600449402146,1712.107951478076,-2.8948840e-03,348952,1328.21245,1818.98813,1.5850103e+05,4.4630478e+01,2.9294875e+03,1.0985098e+01,1.6624367e+05,4.6890972e+01,0,nan,nan,nan,nan,1328.21245,2.5740021e-04,1818.98813,2.2725468e-04,9.7758006e-03,6.1529046e-03
-0.5579989185487193,0.9998035454740476,0.00029872152089189933,1761.187041081653,-2.9496721e-03,384289,1042.63062,1775.56711,1.5919311e+05,4.7537838e+01,9.9158008e+03,1.6229757e+01,1.6657662e+05,4.9769798e+01,0,nan,nan,nan,nan,1042.63062,2.8048447e-04,1775.56711,2.4997219e-04,7.1248566e-03,3.6611259e-02
-0.5579559510920262,0.999579779801722,0.0002911222421853432,1755.0522040491096,-3.0672431e-03,379872,1042.61247,1775.56983,1.5902347e+05,4.6322613e+01,5.4571289e+03,1.4239688e+01,1.6651816e+05,4.8497517e+01,0,nan,nan,nan,nan,1042.61247,2.7122910e-04,1775.56983,2.4200151e-04,-1.2699408e-02,3.8558666e-02
-0.5577582880418959,1.0003999120312148,0.0002933019910615118,1742.7826417121596,-3.1906578e-03,371038,1042.61240,1775.51944,1.5909573e+05,4.6649323e+01,6.6995879e+03,1.4764317e+01,1.6658291e+05,4.8839565e+01,0,nan,nan,nan,nan,1042.61240,2.7371562e-04,1775.51944,2.4426341e-04,-1.3419142e-02,-1.5341055e-02
-0.5574306547118795,1.0001560750323562,0.0002821280237128466,1920.6944893454915,3.1838091e-03,499130,471.02803,463.89237,1.6423595e+05,4.6247509e+01,2.6009436e+03,1.3429395e+01,1.6985644e+05,4.7913784e+01,0,nan,nan,nan,nan,471.02803,2.5840302e-04,463.89237,2.9308564e-04,2.9551854e-02,-8.6335028e-03
-0.5574206437063367,0.9994122812835695,0.000284018292634366,1730.513219356495,-3.1745508e-03,362204,1328.20045,1819.01271,1.5833870e+05,4.4911282e+01,4.0400098e+03,1.1623412e+01,1.6603953e+05,4.7185997e+01,0,nan,nan,nan,nan,1328.20045,2.5942133e-04,1819.01271,2.2935735e-04,-2.8476324e-03,3.2891113e-02
-0.5572804887010534,0.9997078290632563,0.0002878377715508704,1914.5597595115023,3.1735848e-03,494713,471.01393,463.89112,1.6415247e+05,4.7197720e+01,5.7085405e+03,1.5324527e+01,1.6983156e+05,4.8898228e+01,0,nan,nan,nan,nan,471.01393,2.6473604e-04,463.89112,3.0039778e-04,1.5801871e-02,-1.0312047e-02
-0.5571584290325973,1.0001252859298893,0.00028208006068760434,1908.4250015711707,3.1352544e-03,490296,470.99856,463.87707,1.6388952e+05,4.6226902e+01,2.5984985e+03,1.3560802e+01,1.6980441e+05,4.7892433e+01,0,nan,nan,nan,nan,470.99856,2.5816605e-04,463.87707,2.9341344e-04,-1.6434983e-03,-2.5588315e-02
-0.5570827526703397,1.00059706971163,0.00028262808160216897,1902.290197247533,3.0505408e-03,485879,470.98119,463.85476,1.6404736e+05,4.6330933e+01,2.9122676e+03,1.3706079e+01,1.6993667e+05,4.8000214e+01,0,nan,nan,nan,nan,470.98119,2.5825988e-04,463.85476,2.9388882e-04,-1.9820502e-02,-4.9868014e-02
-0.5569451380306418,0.9996462694866722,0.00028436766026999926,1718.2439348621706,-3.0199403e-03,353370,1328.19873,1818.98428,1.5781088e+05,4.4972588e+01,4.4375366e+03,1.1915362e+01,1.6610081e+05,4.7250412e+01,0,nan,nan,nan,nan,1328.19873,2.6072675e-04,1818.98428,2.3110384e-04,-5.1464569e-03,1.8657764e-03
-0.5566596673688764,1.0006389215425158,0.0002821807023956522,1712.1093403328323,-2.8949175e-03,348953,1328.21134,1818.98791,1.5866552e+05,4.4668060e+01,2.9299988e+03,1.1039907e+01,1.6641977e+05,4.6930462e+01,0,nan,nan,nan,nan,1328.21134,2.5730257e-04,1818.98791,2.2722932e-04,8.6800531e-03,6.2043322e-03
-0.5566099995512559,0.9999140731183385,0.0002987118001208273,1761.1884300006504,-2.9496413e-03,384290,1042.63159,1775.57166,1.5926030e+05,4.7536030e+01,9.8896094e+03,1.6229456e+01,1.6659412e+05,4.9767906e+01,0,nan,nan,nan,nan,1042.63159,2.8005426e-04,1775.57166,2.4970493e-04,8.5998457e-03,4.1636016e-02
-0.5565670407099788,0.9998691648160444,0.00029099704019596334,1755.0535929594917,-3.0672210e-03,379873,1042.60777,1775.56303,1.5909408e+05,4.6302776e+01,5.4407275e+03,1.4152745e+01,1.6656666e+05,4.8476746e+01,0,nan,nan,nan,nan,1042.60777,2.7109575e-04,1775.56303,2.4188278e-04,-1.7161146e-02,3.1417422e-02
-0.5563693930262161,1.000341106207332,0.00029344071196089395,1742.7840306071753,-3.1906511e-03,371039,1042.61674,1775.52544,1.5919883e+05,4.6671394e+01,6.7194438e+03,1.4783357e+01,1.6657316e+05,4.8862675e+01,0,nan,nan,nan,nan,1042.61674,2.7354236e-04,1775.52544,2.4412925e-04,-9.5753325e-03,-8.5327066e-03
-0.5560417673464144,1.0000033999036602,0.00028194742463482264,1920.695878232857,3.1838082e-03,499131,471.02003,463.88001,1.6409234e+05,4.6217640e+01,2.5909634e+03,1.3423907e+01,1.6982952e+05,4.7882835e+01,0,nan,nan,nan,nan,471.02003,2.5850086e-04,463.88001,2.9354147e-04,2.2145299e-02,-2.1897880e-02
-0.5560317640365611,0.9993837437294657,0.00028401999684392657,1730.5146082361648,-3.1745594e-03,362205,1328.19961,1819.02478,1.5822073e+05,4.4911728e+01,4.0447358e+03,1.1649992e+01,1.6603547e+05,4.7186470e+01,0,nan,nan,nan,nan,1328.19961,2.5991185e-04,1819.02478,2.2943821e-04,-4.1471538e-03,4.6286494e-02
-0.5558915962128594,0.9998810162983582,0.0002876593217150606,1914.5611484039905,3.1735890e-03,494714,471.01330,463.89292,1.6420191e+05,4.7168484e+01,5.7013633e+03,1.5263274e+01,1.6986108e+05,4.8867935e+01,0,nan,nan,nan,nan,471.01330,2.6423100e-04,463.89292,2.9995880e-04,1.5363933e-02,-9.0658404e-03
-0.5557695253687598,1.0002126571718215,0.0002820353909895306,1908.4263904748345,3.1352697e-03,490297,470.99826,463.87727,1.6398433e+05,4.6219669e+01,2.5850437e+03,1.3493011e+01,1.6981956e+05,4.7884941e+01,0,nan,nan,nan,nan,470.99826,2.5796020e-04,463.87727,2.9316873e-04,-1.8324504e-03,-2.5344966e-02
-0.5556938420218103,0.999577551212014,0.00028234887393722936,1902.2915861581814,3.0505632e-03,485880,470.98435,463.85457,1.6393081e+05,4.6285194e+01,2.9045056e+03,1.3614557e+01,1.6976362e+05,4.7952824e+01,0,nan,nan,nan,nan,470.98435,2.5832627e-04,463.85457,2.9392465e-04,-1.5987795e-02,-5.0942719e-02
-0.5555562737283708,0.9998685830909727,0.00028422815089329344,1718.2453237264729,-3.0199643e-03,353371,1328.20050,1818.98382,1.5779495e+05,4.4950466e+01,4.4297988e+03,1.1837404e+01,1.6613753e+05,4.7227169e+01,0,nan,nan,nan,nan,1328.20050,2.6063187e-04,1818.98382,2.3138728e-04,-2.2375062e-03,5.9792615e-04
-0.5552708126126618,0.9996963554130446,0.00028149671733396534,1712.1107291875885,-2.8949510e-03,348954,1328.20195,1818.97914,1.5795739e+05,4.4560207e+01,2.9307617e+03,1.0972410e+01,1.6626455e+05,4.6817139e+01,0,nan,nan,nan,nan,1328.20195,2.5792106e-04,1818.97914,2.2990223e-04,3.0522866e-04,-7.3246663e-03
-0.5552210805535651,1.000369490321546,0.0002987894458083828,1761.1898189196481,-2.9496106e-03,384291,1042.62935,1775.56732,1.5938217e+05,4.7548130e+01,9.8522012e+03,1.6246714e+01,1.6666909e+05,4.9780571e+01,0,nan,nan,nan,nan,1042.62935,2.7990021e-04,1775.56732,2.4956500e-04,6.1306790e-03,3.7041727e-02
-0.5551781303270218,0.9997734090186559,0.0002911192323099692,1755.0549818698746,-3.0671989e-03,379874,1042.61520,1775.57013,1.5915778e+05,4.6322292e+01,5.4610903e+03,1.4179985e+01,1.6655098e+05,4.8497185e+01,0,nan,nan,nan,nan,1042.61520,2.7118131e-04,1775.57013,2.4174654e-04,-9.9662971e-03,3.8735881e-02
-0.5549804980109911,0.9998127461974712,0.0002934195871232731,1742.7854195021905,-3.1906443e-03,371040,1042.61757,1775.52146,1.5905642e+05,4.6668045e+01,6.7174453e+03,1.4825051e+01,1.6648522e+05,4.8859173e+01,0,nan,nan,nan,nan,1042.61757,2.7364271e-04,1775.52146,2.4434607e-04,-8.1337914e-03,-1.3221361e-02
-0.554652879980722,0.9998897256626459,0.00028207393771886906,1920.6972671202227,3.1838072e-03,499132,471.02711,463.89565,1.6409073e+05,4.6238113e+01,2.5968811e+03,1.3508109e+01,1.6980927e+05,4.7904049e+01,0,nan,nan,nan,nan,471.02711,2.5869533e-04,463.89565,2.9331073e-04,2.9841578e-02,-4.9358285e-03
-0.5546428845993887,0.9998814615984019,0.000284116080983965,1730.515997115602,-3.1745683e-03,362206,1328.20325,1819.01890,1.5838436e+05,4.4927116e+01,4.0377036e+03,1.1652871e+01,1.6611884e+05,4.7202633e+01,0,nan,nan,nan,nan,1328.20325,2.5939938e-04,1819.01890,2.2908200e-04,-8.3464163e-04,4.0468168e-02
-0.5545027037251202,1.000407298687077,0.0002877121864514823,1914.5625372964782,3.1735932e-03,494715,471.01430,463.89950,1.6428581e+05,4.7177166e+01,5.6939722e+03,1.5254619e+01,1.6995055e+05,4.8876934e+01,0,nan,nan,nan,nan,471.01430,2.6433237e-04,463.89950,3.0005348e-04,1.6889920e-02,-1.2260214e-03
-0.5543806217051497,0.999997542775399,0.0002819564450871258,1908.4277793784981,3.1352851e-03,490298,470.99515,463.87062,1.6386300e+05,4.6206825e+01,2.5918459e+03,1.3463033e+01,1.6978336e+05,4.7871632e+01,0,nan,nan,nan,nan,470.99515,2.5831728e-04,463.87062,2.9344056e-04,-5.7073478e-03,-3.1883106e-02
-0.5543049311399955,0.9996525401426132,0.0002822950958428325,1902.2929750690632,3.0505857e-03,485881,470.98837,463.85534,1.6385678e+05,4.6276409e+01,2.8867244e+03,1.3616854e+01,1.6977647e+05,4.7943722e+01,0,nan,nan,nan,nan,470.98837,2.5864638e-04,463.85534,2.9404074e-04,-1.2471393e-02,-4.9662579e-02
-0.5541674094258724,1.0004307762943618,0.0002844136265411091,1718.2467125907754,-3.0199883e-03,353372,1328.20682,1818.98242,1.5802784e+05,4.4979736e+01,4.4250376e+03,1.1845136e+01,1.6623070e+05,4.7257919e+01,0,nan,nan,nan,nan,1328.20682,2.6059875e-04,1818.98242,2.3085171e-04,4.7721849e-03,1.5367613e-04
-0.5538819578548555,0.9996617707972526,0.0002819155771268264,1712.1121180423463,-2.8949846e-03,348955,1328.20959,1818.98886,1.5841722e+05,4.4626904e+01,2.9222903e+03,1.0978906e+01,1.6626027e+05,4.6887218e+01,0,nan,nan,nan,nan,1328.20959,2.5738607e-04,1818.98886,2.2754421e-04,7.0715840e-03,7.0795002e-03
-0.5538321615563291,1.0002726865511147,0.00029859942050534374,1761.1912078386454,-2.9495799e-03,384292,1042.62927,1775.57307,1.5931214e+05,4.7517632e+01,9.8377305e+03,1.6175367e+01,1.6665208e+05,4.9748646e+01,0,nan,nan,nan,nan,1042.62927,2.7989747e-04,1775.57307,2.4969777e-04,5.0826361e-03,4.3077312e-02
-0.5537892199445196,0.999793618288037,0.00029116973314272104,1755.056370780257,-3.0671768e-03,379875,1042.61193,1775.56746,1.5908430e+05,4.6330399e+01,5.4718457e+03,1.4217301e+01,1.6655461e+05,4.8505672e+01,0,nan,nan,nan,nan,1042.61193,2.7128417e-04,1775.56746,2.4202201e-04,-1.4039848e-02,3.5972286e-02
-0.5535916029957662,1.0005173939774021,0.0002933995960186092,1742.7868083972057,-3.1906376e-03,371041,1042.61051,1775.52265,1.5906603e+05,4.6664883e+01,6.7240977e+03,1.4811977e+01,1.6660259e+05,4.8855858e+01,0,nan,nan,nan,nan,1042.61051,2.7381195e-04,1775.52265,2.4449869e-04,-1.5655562e-02,-1.2628655e-02
-0.5532639926145748,0.999625184422311,0.0002820056592027634,1920.6986560075889,3.1838063e-03,499133,471.01969,463.88547,1.6414247e+05,4.6226665e+01,2.6000107e+03,1.3439150e+01,1.6976341e+05,4.7892193e+01,0,nan,nan,nan,nan,471.01969,2.5836486e-04,463.88547,2.9312033e-04,2.1160170e-02,-1.5713131e-02
-0.5532540051624437,1.0000390141301945,0.00028392976442835513,1730.517385995039,-3.1745771e-03,362207,1328.19867,1819.02147,1.5836080e+05,4.4897842e+01,4.0252405e+03,1.1573226e+01,1.6614573e+05,4.7171879e+01,0,nan,nan,nan,nan,1328.19867,2.5940282e-04,1819.02147,2.2911723e-04,-5.3322720e-03,4.2511165e-02
-0.5531138112364715,0.9996979928858997,0.0002877007776645413,1914.563926188967,3.1735974e-03,494716,471.01515,463.89230,1.6424997e+05,4.7175304e+01,5.6901616e+03,1.5261518e+01,1.6983008e+05,4.8875008e+01,0,nan,nan,nan,nan,471.01515,2.6413627e-04,463.89230,2.9992618e-04,1.6654057e-02,-9.4372630e-03
-0.5529917180410848,0.9999071767325075,0.00028197525230833553,1908.4291682821622,3.1353005e-03,490299,470.99980,463.87022,1.6383819e+05,4.6209988e+01,2.6046262e+03,1.3499232e+01,1.6976833e+05,4.7874912e+01,0,nan,nan,nan,nan,470.99980,2.5807839e-04,463.87022,2.9385011e-04,-7.5233012e-04,-3.3404764e-02
-0.5529160202577259,1.0000318906794874,0.00028245452566529717,1902.2943639799455,3.0506083e-03,485882,470.98456,463.85801,1.6393175e+05,4.6302570e+01,2.8957437e+03,1.3661913e+01,1.6984100e+05,4.7970829e+01,0,nan,nan,nan,nan,470.98456,2.5830488e-04,463.85801,2.9409715e-04,-1.6563136e-02,-4.6678741e-02
-0.5527785451229192,1.0002889256083745,0.00028434664364911365,1718.2481014550783,-3.0200123e-03,353373,1328.20186,1818.99133,1.5793748e+05,4.4969063e+01,4.4246313e+03,1.1853479e+01,1.6620684e+05,4.7246708e+01,0,nan,nan,nan,nan,1328.20186,2.6062602e-04,1818.99133,2.3075132e-04,-1.0020266e-03,9.4544552e-03
-0.552493102864446,0.9994585132572579,0.00028198422197883526,1712.1135068973367,-2.8950179e-03,348956,1328.20915,1818.98787,1.5846767e+05,4.4638145e+01,2.9318467e+03,1.1009602e+01,1.6622788e+05,4.6899029e+01,0,nan,nan,nan,nan,1328.20915,2.5750615e-04,1818.98787,2.2730583e-04,6.9103232e-03,5.8734026e-03
-0.5524432425586383,0.9997304324103441,0.00029849926391502084,1761.192596757643,-2.9495491e-03,384293,1042.63180,1775.56586,1.5920303e+05,4.7501450e+01,9.8357793e+03,1.6182627e+01,1.6656086e+05,4.9731701e+01,0,nan,nan,nan,nan,1042.63180,2.7995816e-04,1775.56586,2.4979259e-04,8.6367941e-03,3.5572615e-02
-0.5524003095615626,1.000610266226393,0.00029151295905367936,1755.05775969064,-3.0671547e-03,379876,1042.61146,1775.56973,1.5925023e+05,4.6385075e+01,5.4850835e+03,1.4226307e+01,1.6669089e+05,4.8562916e+01,0,nan,nan,nan,nan,1042.61146,2.7130291e-04,1775.56973,2.4236758e-04,-1.3956030e-02,3.8548179e-02
-0.5522027079796317,0.9997910926821556,0.0002933412360821339,1742.7881972922219,-3.1906308e-03,371042,1042.61548,1775.51800,1.5898830e+05,4.6655613e+01,6.7664478e+03,1.4797239e+01,1.6648170e+05,4.8846153e+01,0,nan,nan,nan,nan,1042.61548,2.7387094e-04,1775.51800,2.4451892e-04,-1.0085611e-02,-1.6510766e-02
-0.5518751050153696,0.9998821436766795,0.00028235406043751915,1920.700044895188,3.1838056e-03,499134,471.02598,463.88778,1.6416097e+05,4.6283539e+01,2.5964358e+03,1.3616952e+01,1.6980616e+05,4.7951111e+01,0,nan,nan,nan,nan,471.02598,2.5860514e-04,463.88778,2.9321818e-04,2.8183768e-02,-1.3271620e-02
-0.5518651257261808,1.0001475210322899,0.00028395840927234974,1730.5187748744752,-3.1745860e-03,362208,1328.20111,1819.01410,1.5833580e+05,4.4902573e+01,4.0347664e+03,1.1607117e+01,1.6616448e+05,4.7176846e+01,0,nan,nan,nan,nan,1328.20111,2.5953149e-04,1819.01410,2.3021245e-04,-1.8786535e-03,3.2746319e-02
-0.5517249187469133,0.9992426971881012,0.0002876581407126416,1914.5653150814564,3.1736016e-03,494717,471.01718,463.89314,1.6417119e+05,4.7168320e+01,5.6948364e+03,1.5252216e+01,1.6975275e+05,4.8867767e+01,0,nan,nan,nan,nan,471.01718,2.6434107e-04,463.89314,2.9982085e-04,1.8954910e-02,-8.0405269e-03
-0.5516028146093959,0.9996809984099809,0.00028194461830733937,1908.430557185594,3.1353156e-03,490300,470.99921,463.88764,1.6391128e+05,4.6205051e+01,2.6118594e+03,1.3465425e+01,1.6973023e+05,4.7869797e+01,0,nan,nan,nan,nan,470.99921,2.5797478e-04,463.88764,2.9312656e-04,-1.1549981e-03,-1.3487877e-02
-0.5515271093754563,0.9999280810972424,0.00028251322326206045,1902.2957528908278,3.0506309e-03,485883,470.98434,463.84481,1.6396377e+05,4.6312218e+01,2.8939797e+03,1.3689111e+01,1.6982347e+05,4.7980827e+01,0,nan,nan,nan,nan,470.98434,2.5826975e-04,463.84481,2.9388932e-04,-1.6927918e-02,-6.1509661e-02
-0.5513896808199661,0.9999499638516578,0.00028430979591319007,1718.2494903193813,-3.0200363e-03,353374,1328.20055,1818.98400,1.5788403e+05,4.4963158e+01,4.4199658e+03,1.1826062e+01,1.6615023e+05,4.7240501e+01,0,nan,nan,nan,nan,1328.20055,2.6077032e-04,1818.98400,2.3099392e-04,-3.2203344e-03,2.0215455e-03
-0.5511042481082313,1.0008521942700526,0.0002820176012721509,1712.114895752093,-2.8950514e-03,348957,1328.20553,1818.98480,1.5852145e+05,4.4643791e+01,2.9252634e+03,1.1003128e+01,1.6646100e+05,4.6904957e+01,0,nan,nan,nan,nan,1328.20553,2.5750606e-04,1818.98480,2.2760444e-04,3.7840195e-03,2.7071368e-03
-0.5510543237940055,0.9998708053639584,0.0002985195856600665,1761.1939856764077,-2.9495186e-03,384294,1042.63624,1775.57869,1.5923909e+05,4.7504436e+01,9.8354600e+03,1.6173679e+01,1.6658339e+05,4.9734833e+01,0,nan,nan,nan,nan,1042.63624,2.7987949e-04,1775.57869,2.4963651e-04,1.2727138e-02,4.8653428e-02
-0.5510113989462297,1.0003627198862501,0.0002912575662737995,1755.0591486012554,-3.0671323e-03,379877,1042.61486,1775.56540,1.5917686e+05,4.6344501e+01,5.4948516e+03,1.4200274e+01,1.6664988e+05,4.8520435e+01,0,nan,nan,nan,nan,1042.61486,2.7109295e-04,1775.56540,2.4209129e-04,-1.0368424e-02,3.3796623e-02
-0.5508138129634972,0.9997497333097431,0.0002934191974950564,1742.789586187238,-3.1906241e-03,371043,1042.61178,1775.52006,1.5901797e+05,4.6668026e+01,6.7613970e+03,1.4836735e+01,1.6647486e+05,4.8859146e+01,0,nan,nan,nan,nan,1042.61178,2.7374289e-04,1775.52006,2.4446260e-04,-1.4498469e-02,-1.4777461e-02
