time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5504862176494498,1.000275979046028,0.0002820781869913031,1920.701433782554,3.1838047e-03,499135,471.02654,463.89311,1.6424469e+05,4.6238083e+01,2.5878491e+03,1.3415927e+01,1.6987219e+05,4.7904018e+01,0,nan,nan,nan,nan,471.02654,2.5845575e-04,463.89311,2.9295805e-04,2.8417736e-02,-7.6329224e-03
-0.550476246289918,0.9998321947787049,0.00028400856131219517,1730.5201637539114,-3.1745948e-03,362209,1328.20668,1819.02330,1.5831048e+05,4.4910702e+01,4.0405447e+03,1.1620078e+01,1.6611284e+05,4.7185390e+01,0,nan,nan,nan,nan,1328.20668,2.5990771e-04,1819.02330,2.2924351e-04,3.7739417e-03,4.4724770e-02
-0.5503360262582646,1.0001715220443956,0.0002878229021043915,1914.566703973945,3.1736058e-03,494718,471.01083,463.89061,1.6427361e+05,4.7195332e+01,5.6991338e+03,1.5277000e+01,1.6991053e+05,4.8895756e+01,0,nan,nan,nan,nan,471.01083,2.6426272e-04,463.89061,2.9995694e-04,1.2339305e-02,-1.0684878e-02
-0.5502139109444215,0.9996511599564922,0.00028178941841420634,1908.4319460892589,3.1353310e-03,490301,471.00154,463.87133,1.6378042e+05,4.6179699e+01,2.5882300e+03,1.3448316e+01,1.6972547e+05,4.7843529e+01,0,nan,nan,nan,nan,471.00154,2.5821061e-04,463.87133,2.9361987e-04,1.6098246e-03,-3.2037724e-02
-0.5501381987260174,1.0004693258434567,0.00028244689188896465,1902.2971418014772,3.0506533e-03,485884,470.98318,463.85894,1.6400008e+05,4.6301373e+01,2.8871462e+03,1.3649004e+01,1.6991548e+05,4.7969589e+01,0,nan,nan,nan,nan,470.98318,2.5815002e-04,463.85894,2.9395355e-04,-1.8027255e-02,-4.5207705e-02
-0.5500008165174677,1.0003117920170839,0.0002844272256012475,1718.2508791836838,-3.0200602e-03,353375,1328.20679,1818.98406,1.5792866e+05,4.4981640e+01,4.4311860e+03,1.1847991e+01,1.6621002e+05,4.7259922e+01,0,nan,nan,nan,nan,1328.20679,2.6087073e-04,1818.98406,2.3093454e-04,4.5505222e-03,2.1211312e-03
-0.5497153933520167,1.0000787609559196,0.0002821057213695673,1712.1162846068491,-2.8950849e-03,348958,1328.20554,1818.97870,1.5859814e+05,4.4658077e+01,2.9362207e+03,1.1033905e+01,1.6633362e+05,4.6919971e+01,0,nan,nan,nan,nan,1328.20554,2.5707204e-04,1818.97870,2.2750675e-04,3.1995790e-03,-4.1320650e-03
-0.5496654047965421,1.0000510003515681,0.00029844342755870216,1761.1953745954052,-2.9494879e-03,384295,1042.62980,1775.56807,1.5922750e+05,4.7492081e+01,9.7990303e+03,1.6159163e+01,1.6661258e+05,4.9721893e+01,0,nan,nan,nan,nan,1042.62980,2.7986581e-04,1775.56807,2.4980510e-04,6.0189865e-03,3.7848484e-02
-0.5496224885632728,1.0003966756005587,0.00029121324976458745,1755.0605375116384,-3.0671102e-03,379878,1042.60853,1775.56294,1.5926803e+05,4.6337505e+01,5.4985874e+03,1.4173114e+01,1.6665572e+05,4.8513111e+01,0,nan,nan,nan,nan,1042.60853,2.7101696e-04,1775.56294,2.4175341e-04,-1.7341340e-02,3.1517431e-02
-0.5494249179478174,0.999788851998647,0.0002933976003870448,1742.7909750822537,-3.1906173e-03,371044,1042.61292,1775.51927,1.5901514e+05,4.6664604e+01,6.7828140e+03,1.4805026e+01,1.6648142e+05,4.8855564e+01,0,nan,nan,nan,nan,1042.61292,2.7406015e-04,1775.51927,2.4461743e-04,-1.2959965e-02,-1.5524711e-02
-0.5490973302830753,0.9999711479027034,0.00028226523769306,1920.7028226699204,3.1838038e-03,499136,471.02583,463.88910,1.6420578e+05,4.6268520e+01,2.6036436e+03,1.3510675e+01,1.6981961e+05,4.7935555e+01,0,nan,nan,nan,nan,471.02583,2.5835467e-04,463.88910,2.9330858e-04,2.7436269e-02,-1.2292281e-02
-0.549087366852973,0.9998120528846011,0.00028405193297463213,1730.5215526333484,-3.1746037e-03,362210,1328.19753,1819.02103,1.5826700e+05,4.4917767e+01,4.0369766e+03,1.1653096e+01,1.6611027e+05,4.7192810e+01,0,nan,nan,nan,nan,1328.19753,2.5984869e-04,1819.02103,2.2979283e-04,-5.4859752e-03,4.1144211e-02
-0.5489471337705254,1.0003372508471438,0.00028780775233841325,1914.5680928664328,3.1736100e-03,494719,471.01200,463.88314,1.6431595e+05,4.7192837e+01,5.6906313e+03,1.5289654e+01,1.6993864e+05,4.8893169e+01,0,nan,nan,nan,nan,471.01200,2.6430827e-04,463.88314,2.9994847e-04,1.2981129e-02,-1.9338449e-02
-0.5488250072799019,1.0003751995257482,0.00028206565167980904,1908.4333349929234,3.1353463e-03,490302,470.99860,463.88003,1.6391025e+05,4.6225052e+01,2.6000903e+03,1.3538798e+01,1.6984869e+05,4.7890514e+01,0,nan,nan,nan,nan,470.99860,2.5816946e-04,463.88003,2.9348841e-04,-1.3558952e-03,-2.2329735e-02
-0.5487492878437479,1.0007755557442823,0.0002824099553753196,1902.2985307123595,3.0506758e-03,485885,470.98810,463.84501,1.6385031e+05,4.6295345e+01,2.9021335e+03,1.3663416e+01,1.6996759e+05,4.7963341e+01,0,nan,nan,nan,nan,470.98810,2.5874187e-04,463.84501,2.9488862e-04,-1.2317268e-02,-6.0374126e-02
-0.548611951982366,0.9999655025375078,0.00028424344661996914,1718.2522680482189,-3.0200840e-03,353376,1328.20321,1818.98543,1.5781700e+05,4.4952480e+01,4.4263276e+03,1.1836875e+01,1.6615212e+05,4.7229282e+01,0,nan,nan,nan,nan,1328.20321,2.6087364e-04,1818.98543,2.3138362e-04,6.2808557e-04,2.7803269e-03
-0.5483265385948926,1.0002202660029804,0.00028211490512350515,1712.1176734616063,-2.8951184e-03,348959,1328.21224,1818.98708,1.5862428e+05,4.4659855e+01,2.9350718e+03,1.1031844e+01,1.6635836e+05,4.6921841e+01,0,nan,nan,nan,nan,1328.21224,2.5730496e-04,1818.98708,2.2713118e-04,1.0016763e-02,5.2434220e-03
-0.5482764857988514,1.000143623408072,0.0002984797200530435,1761.1967635144028,-2.9494571e-03,384296,1042.62305,1775.56814,1.5926738e+05,4.7497620e+01,9.7439199e+03,1.6175367e+01,1.6662720e+05,4.9727695e+01,0,nan,nan,nan,nan,1042.62305,2.7992669e-04,1775.56814,2.4963295e-04,-6.4374332e-04,3.7546121e-02
-0.5482335781803158,1.000435387196276,0.0002913443346078134,1755.0619264220213,-3.0670881e-03,379879,1042.61205,1775.56651,1.5918569e+05,4.6358414e+01,5.5050737e+03,1.4256331e+01,1.6666236e+05,4.8535004e+01,0,nan,nan,nan,nan,1042.61205,2.7115626e-04,1775.56651,2.4196661e-04,-1.3490947e-02,3.5330132e-02
-0.548036022931683,0.9994755054508724,0.000293453609256992,1742.7923639772698,-3.1906106e-03,371045,1042.61948,1775.52793,1.5905059e+05,4.6673523e+01,6.7887173e+03,1.4812080e+01,1.6642930e+05,4.8864906e+01,0,nan,nan,nan,nan,1042.61948,2.7392298e-04,1775.52793,2.4451717e-04,-6.2932763e-03,-5.6321868e-03
-0.5477084429167007,1.000279974160665,0.00028225863283109706,1920.7042115572867,3.1838028e-03,499137,471.02202,463.88295,1.6423303e+05,4.6267227e+01,2.6220647e+03,1.3528410e+01,1.6987127e+05,4.7934212e+01,0,nan,nan,nan,nan,471.02202,2.5835319e-04,463.88295,2.9295130e-04,2.4283119e-02,-1.8614514e-02
-0.5476984874151185,1.000217688797562,0.00028392112235680223,1730.5229415127862,-3.1746125e-03,362211,1328.21000,1819.03122,1.5825388e+05,4.4897293e+01,4.0425034e+03,1.1614720e+01,1.6617844e+05,4.7171299e+01,0,nan,nan,nan,nan,1328.21000,2.5991566e-04,1819.03122,2.2996881e-04,7.2960891e-03,5.1876109e-02
-0.5475582412825588,0.9998077371353795,0.0002877015028304733,1914.5694817589208,3.1736142e-03,494720,471.01955,463.89928,1.6426803e+05,4.7175396e+01,5.6977812e+03,1.5262257e+01,1.6984862e+05,4.8875103e+01,0,nan,nan,nan,nan,471.01955,2.6439209e-04,463.89928,2.9951040e-04,2.1952353e-02,-1.4802365e-03
-0.5474361036160644,0.9997276348957611,0.0002820483825293927,1908.4347238965872,3.1353617e-03,490303,470.99621,463.87698,1.6388627e+05,4.6222294e+01,2.6050815e+03,1.3518106e+01,1.6973903e+05,4.7887661e+01,0,nan,nan,nan,nan,470.99621,2.5813773e-04,463.87698,2.9340194e-04,-4.4705900e-03,-2.5040837e-02
-0.5473603769623878,0.999748832018481,0.00028246951385163424,1902.2999196232408,3.0506984e-03,485886,470.98755,463.86055,1.6395703e+05,4.6305134e+01,2.8965068e+03,1.3667372e+01,1.6979331e+05,4.7973484e+01,0,nan,nan,nan,nan,470.98755,2.5836963e-04,463.86055,2.9390590e-04,-1.2983592e-02,-4.3575283e-02
-0.5472230876787307,1.000554932497227,0.0002843788274248628,1718.2536569125225,-3.0201080e-03,353377,1328.20922,1818.98556,1.5797620e+05,4.4973785e+01,4.4156074e+03,1.1831736e+01,1.6624969e+05,4.7251671e+01,0,nan,nan,nan,nan,1328.20922,2.6089160e-04,1818.98556,2.3112110e-04,6.7028650e-03,2.6967726e-03
-0.5469376836051651,0.9999096592997714,0.00028198116458273356,1712.119062316596,-2.8951517e-03,348960,1328.20574,1818.98438,1.5850141e+05,4.4638985e+01,2.9336448e+03,1.0976158e+01,1.6630784e+05,4.6899914e+01,0,nan,nan,nan,nan,1328.20574,2.5742434e-04,1818.98438,2.2761352e-04,3.2921191e-03,1.6333546e-03
-0.5468875668016153,1.000353772941539,0.0002984979152698473,1761.1981524334,-2.9494264e-03,384297,1042.62433,1775.56256,1.5931669e+05,4.7500290e+01,9.7555996e+03,1.6151085e+01,1.6666141e+05,4.9730488e+01,0,nan,nan,nan,nan,1042.62433,2.7987082e-04,1775.56256,2.4957940e-04,7.9344277e-04,3.1653624e-02
-0.5468446677978136,1.0000086762605358,0.00029119850131362825,1755.0633153324038,-3.0670660e-03,379880,1042.61152,1775.56800,1.5917131e+05,4.6335258e+01,5.5014976e+03,1.4192427e+01,1.6659144e+05,4.8510757e+01,0,nan,nan,nan,nan,1042.61152,2.7112800e-04,1775.56800,2.4195724e-04,-1.4079425e-02,3.6661647e-02
-0.5466471279157759,0.9998350568757132,0.00029334214561583144,1742.7937528722857,-3.1906038e-03,371046,1042.61637,1775.51615,1.5892714e+05,4.6655807e+01,6.7809819e+03,1.4799829e+01,1.6648922e+05,4.8846359e+01,0,nan,nan,nan,nan,1042.61637,2.7408070e-04,1775.51615,2.4490335e-04,-9.1178520e-03,-1.9151054e-02
-0.5463195555503262,0.9997220100997455,0.00028198169150733175,1920.705600444653,3.1838019e-03,499138,471.01963,463.88091,1.6408272e+05,4.6221626e+01,2.6029541e+03,1.3439531e+01,1.6977575e+05,4.7886967e+01,0,nan,nan,nan,nan,471.01963,2.5856058e-04,463.88091,2.9333908e-04,2.1179464e-02,-2.1533996e-02
-0.5463096079774914,1.0001206542800998,0.0002841618217388131,1730.5243303922239,-3.1746214e-03,362212,1328.20060,1819.02139,1.5831689e+05,4.4935566e+01,4.0520081e+03,1.1654404e+01,1.6616309e+05,4.7211514e+01,0,nan,nan,nan,nan,1328.20060,2.5979013e-04,1819.02139,2.3006274e-04,-2.6509576e-03,4.2020436e-02
-0.5461693487945922,1.0004799077224225,0.0002878134988779711,1914.5708706514088,3.1736183e-03,494721,471.00874,463.89245,1.6440189e+05,4.7193733e+01,5.6816465e+03,1.5259237e+01,1.6996273e+05,4.8894104e+01,0,nan,nan,nan,nan,471.00874,2.6403269e-04,463.89245,2.9937740e-04,9.8241623e-03,-9.0095159e-03
-0.546047199952227,1.000272561739024,0.00028226837347401204,1908.436112800251,3.1353771e-03,490304,471.00478,463.88236,1.6398153e+05,4.6258427e+01,2.5896687e+03,1.3580029e+01,1.6983183e+05,4.7925091e+01,0,nan,nan,nan,nan,471.00478,2.5820397e-04,463.88236,2.9330948e-04,4.5664995e-03,-1.9493835e-02
-0.5459714660801183,0.9999012336122857,0.0002826120656591755,1902.301308534123,3.0507210e-03,485887,470.98569,463.85244,1.6393219e+05,4.6328526e+01,2.9053694e+03,1.3709919e+01,1.6981928e+05,4.7997719e+01,0,nan,nan,nan,nan,470.98569,2.5837199e-04,463.85244,2.9418868e-04,-1.4751216e-02,-5.2955780e-02
-0.5458342233750955,1.0001763818964868,0.0002843104833670395,1718.2550457768261,-3.0201320e-03,353378,1328.20500,1818.99260,1.5790302e+05,4.4962868e+01,4.4071987e+03,1.1823770e+01,1.6618639e+05,4.7240200e+01,0,nan,nan,nan,nan,1328.20500,2.6098915e-04,1818.99260,2.3082594e-04,2.3006843e-03,1.1035300e-02
-0.5455488288489505,1.0003214057751109,0.0002820882179212238,1712.1204511713522,-2.8951853e-03,348961,1328.20898,1818.98487,1.5860772e+05,4.4656223e+01,2.9393518e+03,1.1029441e+01,1.6637741e+05,4.6918022e+01,0,nan,nan,nan,nan,1328.20898,2.5729291e-04,1818.98487,2.2718858e-04,6.3104550e-03,2.5440741e-03
-0.5454986478039245,0.9994709982296482,0.0002984911760195864,1761.1995413523978,-2.9493957e-03,384298,1042.62817,1775.57149,1.5917292e+05,4.7498993e+01,9.7373428e+03,1.6162384e+01,1.6651355e+05,4.9729130e+01,0,nan,nan,nan,nan,1042.62817,2.7990708e-04,1775.57149,2.4982833e-04,4.6033040e-03,4.0770601e-02
-0.545455757182026,0.9998982602493386,0.0002912192512306501,1755.0647042430196,-3.0670436e-03,379881,1042.61282,1775.56339,1.5921253e+05,4.6338600e+01,5.5138906e+03,1.4186444e+01,1.6657319e+05,4.8514256e+01,0,nan,nan,nan,nan,1042.61282,2.7102447e-04,1775.56339,2.4186543e-04,-1.3054507e-02,3.1999789e-02
-0.5452582328998687,1.0000787650053375,0.0002934871115104993,1742.7951417673016,-3.1905971e-03,371047,1042.60861,1775.52803,1.5906922e+05,4.6678883e+01,6.8036519e+03,1.4828671e+01,1.6652984e+05,4.8870514e+01,0,nan,nan,nan,nan,1042.60861,2.7401312e-04,1775.52803,2.4440754e-04,-1.7383527e-02,-6.2198327e-03
-0.544930667951121,1.000046977162111,0.0002822127025866793,1920.7069893322523,3.1838012e-03,499139,471.02965,463.89954,1.6417373e+05,4.6259296e+01,2.5937920e+03,1.3489514e+01,1.6983020e+05,4.7925991e+01,0,nan,nan,nan,nan,471.02965,2.5899307e-04,463.89954,2.9321847e-04,3.2124355e-02,8.8848086e-05
-0.5449207285405464,0.9995211998850431,0.00028389388700083456,1730.5257192716608,-3.1746302e-03,362213,1328.20280,1819.01916,1.5829289e+05,4.4893414e+01,4.0372747e+03,1.1580058e+01,1.6606431e+05,4.7167225e+01,0,nan,nan,nan,nan,1328.20280,2.5977771e-04,1819.01916,2.2968526e-04,-2.8453520e-04,3.9424960e-02
-0.5447804563059435,0.9994944794609191,0.0002876256113810758,1914.5722595438974,3.1736225e-03,494722,471.01366,463.89460,1.6407489e+05,4.7162903e+01,5.6876152e+03,1.5282259e+01,1.6979522e+05,4.8862156e+01,0,nan,nan,nan,nan,471.01366,2.6472029e-04,463.89460,3.0054848e-04,1.6402507e-02,-7.3595834e-03
-0.5446582965214475,0.9998524322933463,0.0002821017798387174,1908.4375017036818,3.1353922e-03,490305,470.99921,463.87164,1.6389747e+05,4.6231197e+01,2.6198618e+03,1.3529516e+01,1.6976077e+05,4.7896881e+01,0,nan,nan,nan,nan,470.99921,2.5830735e-04,463.87164,2.9351216e-04,-1.2663457e-03,-3.1767722e-02
-0.5445825551978487,0.999963670052538,0.00028243631938945315,1902.3026974450054,3.0507436e-03,485888,470.98398,463.86039,1.6397053e+05,4.6299740e+01,2.9007576e+03,1.3645023e+01,1.6982997e+05,4.7967896e+01,0,nan,nan,nan,nan,470.98398,2.5834120e-04,463.86039,2.9383056e-04,-1.7068416e-02,-4.4236667e-02
-0.5444453590719149,1.0004200546793947,0.0002842424094605787,1718.2564346411293,-3.0201559e-03,353379,1328.20533,1818.98427,1.5794519e+05,4.4951992e+01,4.3910293e+03,1.1800347e+01,1.6622645e+05,4.7228771e+01,0,nan,nan,nan,nan,1328.20533,2.6064881e-04,1818.98427,2.3105356e-04,2.2214125e-03,1.8283954e-03
-0.5441599740927359,1.0000171516473833,0.00028195547644527594,1712.1218400261084,-2.8952188e-03,348962,1328.20546,1818.98067,1.5847156e+05,4.4635487e+01,2.9267598e+03,1.0988124e+01,1.6632780e+05,4.6896233e+01,0,nan,nan,nan,nan,1328.20546,2.5758496e-04,1818.98067,2.2793991e-04,2.9490772e-03,-2.0510815e-03
-0.5441097288062338,0.9997885683548982,0.00029843843731691347,1761.2009302713955,-2.9493649e-03,384299,1042.63291,1775.57146,1.5912856e+05,4.7490383e+01,9.7325576e+03,1.6168146e+01,1.6656569e+05,4.9720116e+01,0,nan,nan,nan,nan,1042.63291,2.8034046e-04,1775.57146,2.4985799e-04,9.3310652e-03,4.0860776e-02
-0.5440668467992964,1.0003086529748912,0.00029135688501012144,1755.0660931534023,-3.0670215e-03,379882,1042.60576,1775.56676,1.5919347e+05,4.6360538e+01,5.5408159e+03,1.4229431e+01,1.6664169e+05,4.8537220e+01,0,nan,nan,nan,nan,1042.60576,2.7162209e-04,1775.56676,2.4198380e-04,-1.9828517e-02,3.5727475e-02
-0.5438693378837343,1.00016233398239,0.0002934225116170829,1742.7965306623178,-3.1905903e-03,371048,1042.61339,1775.51984,1.5894594e+05,4.6668621e+01,6.8198521e+03,1.4832228e+01,1.6654381e+05,4.8859772e+01,0,nan,nan,nan,nan,1042.61339,2.7406871e-04,1775.51984,2.4494424e-04,-1.1909647e-02,-1.5647082e-02
-0.5435417805856559,1.0001398724827666,0.0002818937227899935,1920.7083782196178,3.1838003e-03,499140,471.02497,463.88470,1.6403994e+05,4.6206818e+01,2.5857522e+03,1.3420431e+01,1.6984530e+05,4.7871624e+01,0,nan,nan,nan,nan,471.02497,2.5865462e-04,463.88470,2.9356222e-04,2.7144084e-02,-1.7575484e-02
-0.5435318488714529,1.0000485301017963,0.0002841393985825243,1730.52710815133,-3.1746388e-03,362214,1328.19932,1819.02146,1.5840891e+05,4.4932465e+01,4.0438315e+03,1.1635252e+01,1.6615275e+05,4.7208252e+01,0,nan,nan,nan,nan,1328.19932,2.5967864e-04,1819.02146,2.2914828e-04,-3.8700686e-03,4.2437404e-02
-0.5433915638168401,0.9999246098803217,0.00028763889118488793,1914.5736484363865,3.1736267e-03,494723,471.01846,463.89507,1.6416497e+05,4.7165047e+01,5.7005029e+03,1.5260677e+01,1.6986816e+05,4.8864376e+01,0,nan,nan,nan,nan,471.01846,2.6459742e-04,463.89507,3.0015022e-04,2.1637404e-02,-6.6180141e-03
-0.5432693928560184,1.000044958835063,0.000281942590747023,1908.4388906073473,3.1354076e-03,490306,470.99732,463.87190,1.6395666e+05,4.6205181e+01,2.5997085e+03,1.3440778e+01,1.6979372e+05,4.7869930e+01,0,nan,nan,nan,nan,470.99732,2.5801887e-04,463.87190,2.9318713e-04,-2.9360303e-03,-3.0540684e-02
-0.5431936445493193,0.9997798295699865,0.0002824347307577287,1902.304086355654,3.0507660e-03,485889,470.98548,463.84682,1.6392122e+05,4.6299503e+01,2.9012798e+03,1.3657640e+01,1.6979883e+05,4.7967648e+01,0,nan,nan,nan,nan,470.98548,2.5837982e-04,463.84682,2.9404098e-04,-1.5661003e-02,-5.8421303e-02
-0.5430564947696439,0.9999040285766246,0.0002843853833077841,1718.2578235054316,-3.0201799e-03,353380,1328.19811,1818.97806,1.5788578e+05,4.4974483e+01,4.4186641e+03,1.1890194e+01,1.6614028e+05,4.7252399e+01,0,nan,nan,nan,nan,1328.19811,2.6058927e-04,1818.97806,2.3106861e-04,-5.5436734e-03,-5.0136168e-03
-0.5427711191030085,0.9999755904204256,0.0002819361885016879,1712.1232288810982,-2.8952521e-03,348963,1328.21202,1818.98724,1.5853367e+05,4.4632683e+01,2.9339832e+03,1.0980453e+01,1.6632184e+05,4.6893291e+01,0,nan,nan,nan,nan,1328.21202,2.5748572e-04,1818.98724,2.2713169e-04,1.0133598e-02,5.6030429e-03
-0.5427208100418284,0.9999034488352291,0.00029836015317323853,1761.2023191901599,-2.9493344e-03,384300,1042.62863,1775.56781,1.5921381e+05,4.7477707e+01,9.6823730e+03,1.6133728e+01,1.6658408e+05,4.9706848e+01,0,nan,nan,nan,nan,1042.62863,2.7977719e-04,1775.56781,2.4970988e-04,5.2577495e-03,3.7360754e-02
-0.5426779364165668,0.9998972606998681,0.0002914311731757273,1755.067482063785,-3.0669994e-03,379883,1042.61137,1775.57082,1.5913848e+05,4.6372391e+01,5.5386807e+03,1.4254880e+01,1.6657327e+05,4.8549633e+01,0,nan,nan,nan,nan,1042.61137,2.7175006e-04,1775.57082,2.4215682e-04,-1.4031655e-02,3.9343331e-02
-0.5424804428685093,1.0001069876888284,0.00029355745981722223,1742.797919557333,-3.1905835e-03,371049,1042.61636,1775.52589,1.5910803e+05,4.6690102e+01,6.8235933e+03,1.4804469e+01,1.6653466e+05,4.8882259e+01,0,nan,nan,nan,nan,1042.61636,2.7405695e-04,1775.52589,2.4485012e-04,-9.7572338e-03,-8.3654029e-03
-0.5421528932201909,1.0005649129088208,0.00028213188164927195,1920.7097671069832,3.1837993e-03,499141,471.02381,463.89284,1.6420700e+05,4.6245674e+01,2.6125359e+03,1.3463673e+01,1.6991680e+05,4.7911884e+01,0,nan,nan,nan,nan,471.02381,2.5833055e-04,463.89284,2.9359982e-04,2.5087710e-02,-8.8373804e-03
-0.5421429694349627,0.9999958459329121,0.0002843110526580702,1730.5284970307664,-3.1746477e-03,362215,1328.20253,1819.02000,1.5845900e+05,4.4959831e+01,4.0506589e+03,1.1722690e+01,1.6614481e+05,4.7237007e+01,0,nan,nan,nan,nan,1328.20253,2.5971801e-04,1819.02000,2.2888994e-04,-1.1882691e-03,4.1381456e-02
-0.5420026713281914,0.9995489646244232,0.00028759868023544004,1914.5750373288752,3.1736309e-03,494724,471.01434,463.89185,1.6417855e+05,4.7158409e+01,5.6874097e+03,1.5246757e+01,1.6980420e+05,4.8857502e+01,0,nan,nan,nan,nan,471.01434,2.6439267e-04,463.89185,2.9999294e-04,1.6569348e-02,-9.9146152e-03
-0.541880489191044,0.99940435012754,0.00028206021662974647,1908.4402795110122,3.1354229e-03,490307,470.99865,463.87321,1.6381352e+05,4.6224529e+01,2.5995728e+03,1.3544008e+01,1.6968522e+05,4.7889977e+01,0,nan,nan,nan,nan,470.99865,2.5817650e-04,463.87321,2.9358370e-04,-1.7424207e-03,-2.9049795e-02
-0.5418047336670497,0.9993478055121491,0.00028240652311249616,1902.3054752665362,3.0507885e-03,485890,470.98046,463.85037,1.6383625e+05,4.6294895e+01,2.9001233e+03,1.3662672e+01,1.6972553e+05,4.7962875e+01,0,nan,nan,nan,nan,470.98046,2.5829460e-04,463.85037,2.9426796e-04,-2.0871617e-02,-5.4732941e-02
-0.5416676304673729,0.9998727824746849,0.0002840115853385482,1718.2592123697339,-3.0202039e-03,353381,1328.22041,1819.00610,1.5761300e+05,4.4915249e+01,4.4099961e+03,1.1816083e+01,1.6613462e+05,4.7190163e+01,0,nan,nan,nan,nan,1328.22041,2.6141718e-04,1819.00610,2.3202697e-04,1.9321306e-02,2.3353398e-02
-0.5413822643452022,1.0002906602924186,0.0002820743637028216,1712.124617735856,-2.8952856e-03,348964,1328.20992,1818.98729,1.5863550e+05,4.4654800e+01,2.9271560e+03,1.0990906e+01,1.6637514e+05,4.6916527e+01,0,nan,nan,nan,nan,1328.20992,2.5716313e-04,1818.98729,2.2698913e-04,7.2161453e-03,6.3387039e-03
-0.5413318910441376,1.0002129710570213,0.0002983144569051035,1761.2037081091576,-2.9493037e-03,384301,1042.62541,1775.56925,1.5934458e+05,4.7470230e+01,9.6846230e+03,1.6096441e+01,1.6663491e+05,4.9699017e+01,0,nan,nan,nan,nan,1042.62541,2.7951880e-04,1775.56925,2.4931773e-04,1.5344999e-03,3.8405217e-02
-0.5412890260336098,0.9998319505641704,0.0002912590934194824,1755.068870974168,-3.0669773e-03,379884,1042.61005,1775.55992,1.5918259e+05,4.6345032e+01,5.5467725e+03,1.4215151e+01,1.6656248e+05,4.8520992e+01,0,nan,nan,nan,nan,1042.61005,2.7111638e-04,1775.55992,2.4197728e-04,-1.5414052e-02,2.8343357e-02
-0.5410915478532843,1.000213556154367,0.0002935460694767047,1742.7993084523482,-3.1905768e-03,371050,1042.61420,1775.52681,1.5899302e+05,4.6688305e+01,6.8522856e+03,1.4858035e+01,1.6655245e+05,4.8880379e+01,0,nan,nan,nan,nan,1042.61420,2.7412153e-04,1775.52681,2.4486150e-04,-1.1487637e-02,-7.8380285e-03
-0.5407640058542711,1.0000561167258173,0.00028233815776179227,1920.7111559943492,3.1837984e-03,499142,471.02452,463.88689,1.6413369e+05,4.6279312e+01,2.5921577e+03,1.3619061e+01,1.6982977e+05,4.7946732e+01,0,nan,nan,nan,nan,471.02452,2.5854862e-04,463.88689,2.9315604e-04,2.6376911e-02,-1.4289862e-02
-0.5407540899980177,1.0006629728971626,0.00028416168151790825,1730.5298859102033,-3.1746565e-03,362216,1328.19887,1819.02036,1.5850820e+05,4.4936436e+01,4.0463650e+03,1.1609493e+01,1.6625650e+05,4.7212425e+01,0,nan,nan,nan,nan,1328.19887,2.5945477e-04,1819.02036,2.2914569e-04,-4.7912351e-03,4.1266546e-02
-0.5406137788399974,1.0001152347745172,0.0002878318373392051,1914.5764262213634,3.1736351e-03,494725,471.01889,463.89598,1.6432836e+05,4.7196590e+01,5.6852051e+03,1.5296325e+01,1.6990023e+05,4.8897060e+01,0,nan,nan,nan,nan,471.01889,2.6443327e-04,463.89598,2.9949323e-04,2.1176508e-02,-4.6704812e-03
-0.5404915855269792,0.9994341577454217,0.0002819052118876059,1908.4416684146763,3.1354383e-03,490308,470.99860,463.86782,1.6379286e+05,4.6199196e+01,2.6146184e+03,1.3472737e+01,1.6969053e+05,4.7863728e+01,0,nan,nan,nan,nan,470.99860,2.5817833e-04,463.86782,2.9413219e-04,-1.3479705e-03,-3.5071980e-02
-0.5404158227838707,1.0002327418043664,0.0002825092040416392,1902.3068641774194,3.0508111e-03,485891,470.98934,463.85841,1.6403766e+05,4.6311749e+01,2.8853398e+03,1.3646840e+01,1.6987589e+05,4.7980339e+01,0,nan,nan,nan,nan,470.98934,2.5849478e-04,463.85841,2.9375523e-04,-1.1582397e-02,-4.6370022e-02
