time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5402787661644197,0.9995332866820688,0.0002843834214594262,1718.2606012340368,-3.0202279e-03,353382,1328.20344,1818.98497,1.5789689e+05,4.4973919e+01,4.4049487e+03,1.1835144e+01,1.6607773e+05,4.7251808e+01,0,nan,nan,nan,nan,1328.20344,2.6096153e-04,1818.98497,2.3098761e-04,8.2181214e-04,2.3567080e-03
-0.5399934095883054,1.00041412589927,0.0002821815005182542,1712.1260065906129,-2.8953191e-03,348965,1328.21043,1818.98755,1.5870705e+05,4.4671986e+01,2.9209517e+03,1.1001964e+01,1.6639652e+05,4.6934582e+01,0,nan,nan,nan,nan,1328.21043,2.5719064e-04,1818.98755,2.2717503e-04,7.1953521e-03,5.4359497e-03
-0.5399429720469016,1.000153910852155,0.00029848692254626083,1761.2050970281548,-2.9492730e-03,384302,1042.63084,1775.57205,1.5930275e+05,4.7497467e+01,9.6794619e+03,1.6134851e+01,1.6662434e+05,4.9727531e+01,0,nan,nan,nan,nan,1042.63084,2.7993132e-04,1775.57205,2.4957754e-04,6.7849983e-03,4.2013958e-02
-0.539900115418277,0.9999152344402751,0.00029132822792594796,1755.0702598847834,-3.0669549e-03,379885,1042.60795,1775.56346,1.5918077e+05,4.6356064e+01,5.5458716e+03,1.4236851e+01,1.6657645e+05,4.8532536e+01,0,nan,nan,nan,nan,1042.60795,2.7128568e-04,1775.56346,2.4197283e-04,-1.8041193e-02,3.2172780e-02
-0.5397026526045465,1.000075388149797,0.0002935102538372536,1742.800697347597,-3.1905698e-03,371051,1042.61556,1775.51800,1.5900314e+05,4.6682621e+01,6.8627769e+03,1.4837064e+01,1.6652950e+05,4.8874432e+01,0,nan,nan,nan,nan,1042.61556,2.7411978e-04,1775.51800,2.4487873e-04,-1.0153483e-02,-1.7372457e-02
-0.539375118488806,0.9999306067325037,0.00028211672148307235,1920.7125448817146,3.1837975e-03,499143,471.02335,463.89349,1.6414398e+05,4.6242851e+01,2.6001152e+03,1.3499283e+01,1.6980784e+05,4.7908955e+01,0,nan,nan,nan,nan,471.02335,2.5833244e-04,463.89349,2.9314804e-04,2.5121655e-02,-7.2220387e-03
-0.5393652105610727,0.9996038884272045,0.0002839856355956927,1730.5312747896403,-3.1746654e-03,362217,1328.20125,1819.01353,1.5835353e+05,4.4908825e+01,4.0595430e+03,1.1595760e+01,1.6608139e+05,4.7183418e+01,0,nan,nan,nan,nan,1328.20125,2.5958291e-04,1819.01353,2.2963450e-04,-1.7377040e-03,3.4038439e-02
-0.5392248863522582,0.9994654116697304,0.00028771588455569667,1914.577815113851,3.1736393e-03,494726,471.01047,463.88620,1.6424080e+05,4.7177525e+01,5.6925420e+03,1.5270085e+01,1.6978964e+05,4.8877308e+01,0,nan,nan,nan,nan,471.01047,2.6420515e-04,463.88620,2.9966087e-04,1.1675464e-02,-1.5815249e-02
-0.5391026820961997,1.0001116072910916,0.00028196729453165275,1908.443057318107,3.1354534e-03,490309,470.99900,463.87822,1.6381134e+05,4.6209435e+01,2.5895837e+03,1.3527169e+01,1.6980580e+05,4.7874336e+01,0,nan,nan,nan,nan,470.99900,2.5828075e-04,463.87822,2.9387407e-04,-1.2147143e-03,-2.4260558e-02
-0.5390269121344318,1.0001972879716523,0.0002824021812359788,1902.3082530880688,3.0508335e-03,485892,470.98458,463.86306,1.6399805e+05,4.6294228e+01,2.8854094e+03,1.3622849e+01,1.6986995e+05,4.7962181e+01,0,nan,nan,nan,nan,470.98458,2.5839303e-04,463.86306,2.9354368e-04,-1.5978439e-02,-4.1010737e-02
-0.5388899018614666,0.9999146980166185,0.0002844295606550938,1718.2619900983398,-3.0202519e-03,353383,1328.20111,1818.98265,1.5790244e+05,4.4981083e+01,4.3984614e+03,1.1822932e+01,1.6614061e+05,4.7259331e+01,0,nan,nan,nan,nan,1328.20111,2.6078185e-04,1818.98265,2.3124275e-04,-2.0550329e-03,1.7685679e-04
-0.5386045545992602,1.000177372798742,0.00028206468250989956,1712.127395445602,-2.8953524e-03,348966,1328.20764,1818.98675,1.5861783e+05,4.4653694e+01,2.9312512e+03,1.0967403e+01,1.6635791e+05,4.6915367e+01,0,nan,nan,nan,nan,1328.20764,2.5744736e-04,1818.98675,2.2727564e-04,5.7974854e-03,4.6441383e-03
-0.5385540530485287,0.9999915528308198,0.00029825300880585,1761.2064859471532,-2.9492422e-03,384303,1042.63204,1775.56904,1.5919098e+05,4.7460045e+01,9.6541572e+03,1.6119698e+01,1.6659658e+05,4.9688351e+01,0,nan,nan,nan,nan,1042.63204,2.7967076e-04,1775.56904,2.4943714e-04,8.7492857e-03,3.8627781e-02
-0.5385112050348653,0.9999127974337504,0.00029126755686951264,1755.0716487951668,-3.0669328e-03,379886,1042.61078,1775.56715,1.5915488e+05,4.6346428e+01,5.5561494e+03,1.4227665e+01,1.6657611e+05,4.8522449e+01,0,nan,nan,nan,nan,1042.61078,2.7132317e-04,1775.56715,2.4195161e-04,-1.5433869e-02,3.5712987e-02
-0.5383137575877299,1.0005623028454014,0.00029373345791234244,1742.8020862426138,-3.1905631e-03,371052,1042.61551,1775.52352,1.5909866e+05,4.6718143e+01,6.8671548e+03,1.4907441e+01,1.6661064e+05,4.8911617e+01,0,nan,nan,nan,nan,1042.61551,2.7395564e-04,1775.52352,2.4467247e-04,-1.0692033e-02,-1.1270419e-02
-0.537986231121522,1.000207581603476,0.0002821131455943009,1920.713933769082,3.1837965e-03,499144,471.02746,463.88954,1.6421342e+05,4.6242104e+01,2.5939771e+03,1.3457488e+01,1.6985430e+05,4.7908184e+01,0,nan,nan,nan,nan,471.02746,2.5830767e-04,463.88954,2.9301314e-04,2.9544290e-02,-1.2000320e-02
-0.5379763311241277,1.0001063254455425,0.00028404699269924815,1730.5326636690772,-3.1746742e-03,362218,1328.19739,1819.02028,1.5837166e+05,4.4918762e+01,4.0561997e+03,1.1619369e+01,1.6616573e+05,4.7193859e+01,0,nan,nan,nan,nan,1328.19739,2.5955410e-04,1819.02028,2.2946925e-04,-6.1416691e-03,4.0657345e-02
-0.5378359938642916,0.9999425449680265,0.00028775676155285524,1914.579204006339,3.1736435e-03,494727,471.01780,463.90086,1.6428995e+05,4.7184174e+01,5.6907383e+03,1.5255537e+01,1.6987050e+05,4.8884193e+01,0,nan,nan,nan,nan,471.01780,2.6425562e-04,463.90086,2.9958613e-04,1.9794207e-02,6.4986911e-05
-0.5377137784321349,0.9997164693406949,0.00028188528144619524,1908.4444462217712,3.1354688e-03,490310,471.00015,463.87976,1.6381931e+05,4.6196060e+01,2.6043992e+03,1.3478373e+01,1.6973895e+05,4.7860481e+01,0,nan,nan,nan,nan,471.00015,2.5822772e-04,463.87976,2.9367348e-04,4.2896337e-04,-2.2345489e-02
-0.5376380012530717,0.9999143061684774,0.00028252631862496047,1902.3096419989502,3.0508561e-03,485893,470.98770,463.85284,1.6395902e+05,4.6314590e+01,2.8990073e+03,1.3677696e+01,1.6982195e+05,4.7983280e+01,0,nan,nan,nan,nan,470.98770,2.5835945e-04,463.85284,2.9385311e-04,-1.2729208e-02,-5.2635830e-02
-0.5375010375589682,1.0003316813530279,0.00028430240276342976,1718.2633789626423,-3.0202758e-03,353384,1328.20439,1818.98632,1.5789641e+05,4.4960827e+01,4.3958711e+03,1.1843765e+01,1.6620938e+05,4.7238056e+01,0,nan,nan,nan,nan,1328.20439,2.6082655e-04,1818.98632,2.3142953e-04,2.0611563e-03,3.7878156e-03
-0.5372156998423634,0.9999389301722448,0.00028194920939794086,1712.1287843003588,-2.8953860e-03,348967,1328.20626,1818.98251,1.5850181e+05,4.4635612e+01,2.9467434e+03,1.0992750e+01,1.6631897e+05,4.6896366e+01,0,nan,nan,nan,nan,1328.20626,2.5720775e-04,1818.98251,2.2753452e-04,3.3217410e-03,1.8590438e-04
-0.5371651340501558,1.0010911944582235,0.00029829236602298245,1761.2078748661515,-2.9492115e-03,384304,1042.62805,1775.57215,1.5939067e+05,4.7466106e+01,9.6094141e+03,1.6082474e+01,1.6677908e+05,4.9694702e+01,0,nan,nan,nan,nan,1042.62805,2.7941487e-04,1775.57215,2.4921985e-04,3.9826669e-03,4.1402712e-02
-0.5371222946512262,0.9999377412324749,0.0002913100611629676,1755.0730377055504,-3.0669107e-03,379887,1042.61360,1775.56921,1.5919219e+05,4.6353207e+01,5.5619429e+03,1.4232694e+01,1.6658033e+05,4.8529545e+01,0,nan,nan,nan,nan,1042.61360,2.7131103e-04,1775.56921,2.4187556e-04,-1.1187434e-02,3.8362511e-02
-0.5369248625711407,0.9999586282691657,0.0002936752235246557,1742.8034751376304,-3.1905563e-03,371053,1042.61434,1775.51992,1.5899205e+05,4.6708897e+01,6.8760298e+03,1.4894774e+01,1.6651017e+05,4.8901936e+01,0,nan,nan,nan,nan,1042.61434,2.7430622e-04,1775.51992,2.4505585e-04,-1.1759876e-02,-1.5183415e-02
-0.5365973437546927,0.9996229539690947,0.00028206526173526705,1920.7153226564487,3.1837956e-03,499145,471.02166,463.88560,1.6409064e+05,4.6234104e+01,2.6059937e+03,1.3472240e+01,1.6975447e+05,4.7899899e+01,0,nan,nan,nan,nan,471.02166,2.5855729e-04,463.88560,2.9338550e-04,2.3130665e-02,-1.5407302e-02
-0.536587451454352,0.9995731833275341,0.0002840113934721966,1730.534052548747,-3.1746828e-03,362219,1328.20270,1819.02475,1.5832981e+05,4.4913368e+01,4.0653093e+03,1.1610919e+01,1.6607803e+05,4.7188190e+01,0,nan,nan,nan,nan,1328.20270,2.5998356e-04,1819.02475,2.2920928e-04,-5.0112407e-04,4.6202019e-02
-0.5364471013758703,1.0004769822191626,0.00028790661391604814,1914.5805928988275,3.1736477e-03,494728,471.01089,463.89147,1.6438448e+05,4.7208679e+01,5.6924751e+03,1.5307584e+01,1.6996106e+05,4.8909584e+01,0,nan,nan,nan,nan,471.01089,2.6396170e-04,463.89147,2.9950490e-04,1.2344741e-02,-1.0208759e-02
-0.5363248747676153,0.9993138586651222,0.0002817863681987922,1908.4458351254357,3.1354842e-03,490311,470.99751,463.87045,1.6382028e+05,4.6179913e+01,2.6029568e+03,1.3418271e+01,1.6967083e+05,4.7843754e+01,0,nan,nan,nan,nan,470.99751,2.5797155e-04,463.87045,2.9351571e-04,-3.3166751e-03,-3.2905873e-02
-0.5362490903712569,1.0002413351047224,0.00028247756135914005,1902.311030909832,3.0508786e-03,485894,470.97827,463.84881,1.6396509e+05,4.6306618e+01,2.8837947e+03,1.3639240e+01,1.6987755e+05,4.7975021e+01,0,nan,nan,nan,nan,470.97827,2.5832918e-04,463.84881,2.9399988e-04,-2.2823121e-02,-5.6339711e-02
-0.536112173256015,1.0004048791205382,0.00028440235248686723,1718.2647678269452,-3.0202998e-03,353385,1328.20109,1818.98438,1.5801333e+05,4.4976486e+01,4.3949995e+03,1.1820768e+01,1.6622100e+05,4.7254509e+01,0,nan,nan,nan,nan,1328.20109,2.6037605e-04,1818.98438,2.3088782e-04,-2.4335922e-03,2.3219907e-03
-0.5358268448524086,1.0000604167476965,0.0002819193548800234,1712.1301731553488,-2.8954193e-03,348968,1328.21046,1818.98760,1.5848383e+05,4.4631065e+01,2.9342539e+03,1.0985142e+01,1.6633984e+05,4.6891590e+01,0,nan,nan,nan,nan,1328.21046,2.5739969e-04,1818.98760,2.2717795e-04,7.6840385e-03,5.6592938e-03
-0.5357762150529197,1.00010824168584,0.0002984125558162474,1761.2092637851488,-2.9491808e-03,384305,1042.62934,1775.57180,1.5928666e+05,4.7485039e+01,9.6315908e+03,1.6144897e+01,1.6661464e+05,4.9714523e+01,0,nan,nan,nan,nan,1042.62934,2.7975778e-04,1775.57180,2.4948438e-04,5.4219635e-03,4.1706301e-02
-0.5357333842684966,1.0001578720310038,0.00029138547027163247,1755.0744266159331,-3.0668885e-03,379888,1042.60588,1775.56614,1.5912777e+05,4.6365211e+01,5.5780020e+03,1.4262131e+01,1.6661703e+05,4.8542118e+01,0,nan,nan,nan,nan,1042.60588,2.7150704e-04,1775.56614,2.4224792e-04,-1.9987235e-02,3.4961395e-02
-0.535535967555461,1.0001227602399676,0.0002936645530301504,1742.804864032646,-3.1905496e-03,371054,1042.61182,1775.51663,1.5894686e+05,4.6707214e+01,6.8824995e+03,1.4909413e+01,1.6653756e+05,4.8900177e+01,0,nan,nan,nan,nan,1042.61182,2.7411841e-04,1775.51663,2.4506057e-04,-1.3966644e-02,-1.9000981e-02
-0.5352084561559423,0.999782381153053,0.0002820976817107161,1920.7167115440475,3.1837949e-03,499146,471.02301,463.88943,1.6415505e+05,4.6239277e+01,2.6034358e+03,1.3466156e+01,1.6978102e+05,4.7905254e+01,0,nan,nan,nan,nan,471.02301,2.5847816e-04,463.88943,2.9319699e-04,2.4929868e-02,-1.2181424e-02
-0.5351985720171797,0.9998613014605378,0.0002839786611873361,1730.5354414281842,-3.1746917e-03,362220,1328.20137,1819.02073,1.5832447e+05,4.4908436e+01,4.0591104e+03,1.1615816e+01,1.6612678e+05,4.7183006e+01,0,nan,nan,nan,nan,1328.20137,2.5962965e-04,1819.02073,2.2937419e-04,-1.6856742e-03,4.1668702e-02
-0.5350582088863121,1.000229630530222,0.0002878033797134802,1914.581981791317,3.1736519e-03,494729,471.01701,463.89169,1.6436212e+05,4.7191685e+01,5.6984751e+03,1.5262310e+01,1.6991880e+05,4.8891975e+01,0,nan,nan,nan,nan,471.01701,2.6430213e-04,463.89169,2.9929462e-04,1.8664129e-02,-9.0989703e-03
-0.5349359711026409,1.0000019079590048,0.00028195346878981907,1908.4472240291007,3.1354995e-03,490312,470.99872,463.86990,1.6396505e+05,4.6207363e+01,2.6003691e+03,1.3433863e+01,1.6978788e+05,4.7872189e+01,0,nan,nan,nan,nan,470.99872,2.5810814e-04,463.86990,2.9331550e-04,-1.1923607e-03,-3.3523351e-02
-0.5348601794898968,0.9993833840027738,0.0002823909533033003,1902.3124198207133,3.0509012e-03,485895,470.98868,463.86095,1.6384812e+05,4.6292435e+01,2.9118186e+03,1.3663613e+01,1.6973191e+05,4.7960327e+01,0,nan,nan,nan,nan,470.98868,2.5851358e-04,463.86095,2.9406665e-04,-1.1598833e-02,-4.3302212e-02
-0.5347233089523797,0.9995747577106266,0.000284381937533582,1718.2661566912489,-3.0203238e-03,353386,1328.20950,1818.98533,1.5785303e+05,4.4973114e+01,4.3870415e+03,1.1838438e+01,1.6608252e+05,4.7250961e+01,0,nan,nan,nan,nan,1328.20950,2.6101814e-04,1818.98533,2.3117295e-04,7.3576332e-03,2.7277616e-03
-0.534437990096194,1.000140663298547,0.00028214863817675495,1712.131562010105,-2.8954528e-03,348969,1328.20666,1818.98337,1.5858270e+05,4.4667526e+01,2.9261379e+03,1.1013315e+01,1.6635381e+05,4.6929897e+01,0,nan,nan,nan,nan,1328.20666,2.5763895e-04,1818.98337,2.2736238e-04,3.6530036e-03,9.6754648e-04
-0.5343872960552289,1.0000174840319784,0.00029835543712971923,1761.2106527041465,-2.9491500e-03,384306,1042.63021,1775.56816,1.5923661e+05,4.7475761e+01,9.6235342e+03,1.6164843e+01,1.6659886e+05,4.9704807e+01,0,nan,nan,nan,nan,1042.63021,2.7946709e-04,1775.56816,2.4936342e-04,6.8088486e-03,3.8092226e-02
-0.534344473652709,0.9997206773929664,0.0002913527784484475,1755.075815526549,-3.0668662e-03,379889,1042.61148,1775.56838,1.5913336e+05,4.6360012e+01,5.5817104e+03,1.4241887e+01,1.6654422e+05,4.8536678e+01,0,nan,nan,nan,nan,1042.61148,2.7157701e-04,1775.56838,2.4207737e-04,-1.3698701e-02,3.7684500e-02
-0.5341470725393265,1.0003874001098687,0.0002936080903684126,1742.8062529276622,-3.1905428e-03,371055,1042.61700,1775.52685,1.5905983e+05,4.6698250e+01,6.9132471e+03,1.4863111e+01,1.6658169e+05,4.8890793e+01,0,nan,nan,nan,nan,1042.61700,2.7393631e-04,1775.52685,2.4465198e-04,-8.1399521e-03,-7.3515424e-03
-0.5338195687904772,0.9999286635382794,0.00028246792425109656,1920.718100431413,3.1837940e-03,499147,471.02681,463.89313,1.6421522e+05,4.6299828e+01,2.5987798e+03,1.3613198e+01,1.6980534e+05,4.7967987e+01,0,nan,nan,nan,nan,471.02681,2.5880127e-04,463.89313,2.9320564e-04,2.8545910e-02,-7.7488315e-03
-0.5338096925802347,0.9993578089212208,0.00028391285597273463,1730.5368303076211,-3.1747005e-03,362221,1328.20318,1819.02093,1.5822088e+05,4.4898266e+01,4.0635393e+03,1.1630213e+01,1.6604402e+05,4.7172325e+01,0,nan,nan,nan,nan,1328.20318,2.5977375e-04,1819.02093,2.2920097e-04,-1.2215973e-04,4.1587964e-02
-0.5336693163976634,1.0000637622639645,0.0002878621509110188,1914.5833706838057,3.1736561e-03,494730,471.01385,463.88997,1.6433503e+05,4.7201244e+01,5.6967065e+03,1.5266825e+01,1.6989034e+05,4.8901882e+01,0,nan,nan,nan,nan,471.01385,2.6398274e-04,463.88997,2.9975336e-04,1.4447677e-02,-1.1888876e-02
-0.533547067670952,1.0000873367763228,0.0002818699153505636,1908.4486129325323,3.1355147e-03,490313,470.99767,463.88077,1.6391175e+05,4.6193722e+01,2.5974172e+03,1.3431712e+01,1.6980261e+05,4.7858063e+01,0,nan,nan,nan,nan,470.99767,2.5811442e-04,463.88077,2.9334368e-04,-2.0696553e-03,-2.1199968e-02
-0.5334712688400032,0.9999436386886609,0.0002822810725590385,1902.3138087313632,3.0509236e-03,485896,470.98688,463.85196,1.6390133e+05,4.6274437e+01,2.8875000e+03,1.3594517e+01,1.6982711e+05,4.7941681e+01,0,nan,nan,nan,nan,470.98688,2.5836329e-04,463.85196,2.9416438e-04,-1.4223446e-02,-5.3521954e-02
-0.5333344444165959,1.000227580075278,0.00028411811338519645,1718.2675455557846,-3.0203476e-03,353387,1328.20034,1818.98279,1.5777469e+05,4.4931236e+01,4.3897529e+03,1.1809503e+01,1.6619041e+05,4.7206963e+01,0,nan,nan,nan,nan,1328.20034,2.6058196e-04,1818.98279,2.3110071e-04,-2.2011201e-03,5.5670744e-04
-0.5330491351071487,0.9998080368583565,0.0002819387230105694,1712.132950865094,-2.8954861e-03,348970,1328.21005,1818.98709,1.5858084e+05,4.4634449e+01,2.9219548e+03,1.0972770e+01,1.6629905e+05,4.6895145e+01,0,nan,nan,nan,nan,1328.21005,2.5710979e-04,1818.98709,2.2698444e-04,6.6745006e-03,6.3250293e-03
-0.5329983770577655,0.9998740829657844,0.0002982080356114311,1761.212041623144,-2.9491193e-03,384307,1042.63443,1775.57047,1.5926358e+05,4.7452122e+01,9.5709756e+03,1.6093702e+01,1.6657433e+05,4.9680058e+01,0,nan,nan,nan,nan,1042.63443,2.7939165e-04,1775.57047,2.4931700e-04,1.0909703e-02,3.9734703e-02
-0.5329555632702068,0.9997101766383942,0.00029143769212304857,1755.0772044369314,-3.0668441e-03,379890,1042.60737,1775.56216,1.5917692e+05,4.6373535e+01,5.5851562e+03,1.4263093e+01,1.6654248e+05,4.8550831e+01,0,nan,nan,nan,nan,1042.60737,2.7175559e-04,1775.56216,2.4207630e-04,-1.8276580e-02,2.9992517e-02
-0.532758177523192,0.9994942033313173,0.0002936269042865615,1742.8076418226783,-3.1905361e-03,371056,1042.60782,1775.52366,1.5885558e+05,4.6701256e+01,6.9335405e+03,1.4887153e+01,1.6643302e+05,4.8893940e+01,0,nan,nan,nan,nan,1042.60782,2.7454441e-04,1775.52366,2.4540114e-04,-1.8623807e-02,-1.0438972e-02
-0.5324306814247848,0.9995234418116334,0.00028205445676555377,1920.7194893187786,3.1837930e-03,499148,471.02228,463.88439,1.6406784e+05,4.6231926e+01,2.6009512e+03,1.3468155e+01,1.6973606e+05,4.7897640e+01,0,nan,nan,nan,nan,471.02228,2.5866338e-04,463.88439,2.9332199e-04,2.4549641e-02,-1.7100206e-02
-0.5324208131432897,0.9992096179556336,0.0002839121692792491,1730.538219187058,-3.1747094e-03,362222,1328.19951,1819.02143,1.5826961e+05,4.4898399e+01,4.0553237e+03,1.1610620e+01,1.6602028e+05,4.7172462e+01,0,nan,nan,nan,nan,1328.19951,2.5960439e-04,1819.02143,2.2912560e-04,-3.8629586e-03,4.2872064e-02
-0.5322804239099241,0.9998353153219037,0.00028780450042294534,1914.5847595762934,3.1736603e-03,494731,471.01234,463.89145,1.6426330e+05,4.7191719e+01,5.6814375e+03,1.5292870e+01,1.6985127e+05,4.8892010e+01,0,nan,nan,nan,nan,471.01234,2.6405058e-04,463.89145,2.9984897e-04,1.3926693e-02,-1.0610900e-02
-0.5321581640073418,0.9997920741228621,0.00028188923396884415,1908.450001836196,3.1355300e-03,490314,470.99802,463.87332,1.6394503e+05,4.6196957e+01,2.5953782e+03,1.3414850e+01,1.6975269e+05,4.7861404e+01,0,nan,nan,nan,nan,470.99802,2.5801177e-04,463.87332,2.9312447e-04,-2.4870418e-03,-2.8971331e-02
-0.5320823579568241,1.0001737102363506,0.00028244719157246824,1902.3151976422464,3.0509462e-03,485897,470.98767,463.85908,1.6396541e+05,4.6301682e+01,2.8841123e+03,1.3664543e+01,1.6986623e+05,4.7969910e+01,0,nan,nan,nan,nan,470.98767,2.5829067e-04,463.85908,2.9388675e-04,-1.2887992e-02,-4.5297008e-02
-0.5319455801134154,0.999957523060708,0.0002841640725146302,1718.2689344200878,-3.0203715e-03,353388,1328.20595,1818.98838,1.5787962e+05,4.4938347e+01,4.3839175e+03,1.1785214e+01,1.6614495e+05,4.7214432e+01,0,nan,nan,nan,nan,1328.20595,2.6065166e-04,1818.98838,2.3078131e-04,3.3595113e-03,5.9578554e-03
-0.5316602803502519,1.0001204922647369,0.0002818452343314716,1712.134339719851,-2.8955196e-03,348971,1328.20604,1818.98218,1.5846534e+05,4.4619781e+01,2.9267664e+03,1.0952685e+01,1.6635153e+05,4.6879738e+01,0,nan,nan,nan,nan,1328.20604,2.5740787e-04,1818.98218,2.2784344e-04,3.4993880e-03,-3.2598028e-04
-0.5316094580603021,0.9995851983933944,0.0002981054457821166,1761.2134305421414,-2.9490886e-03,384308,1042.62821,1775.57087,1.5920709e+05,4.7435616e+01,9.5557188e+03,1.6080988e+01,1.6652556e+05,4.9662777e+01,0,nan,nan,nan,nan,1042.62821,2.7944459e-04,1775.57087,2.4919939e-04,4.7824359e-03,4.0619448e-02
-0.5315666528872498,1.0003475099663637,0.000291459080525607,1755.0785933473144,-3.0668220e-03,379891,1042.60994,1775.56760,1.5925111e+05,4.6376938e+01,5.5942539e+03,1.4241353e+01,1.6664866e+05,4.8554390e+01,0,nan,nan,nan,nan,1042.60994,2.7151714e-04,1775.56760,2.4212321e-04,-1.4978891e-02,3.6139488e-02
-0.5313692825075123,1.0001067560665058,0.0002936954651668954,1742.809030717694,-3.1905293e-03,371057,1042.61559,1775.51900,1.5898200e+05,4.6712177e+01,6.9460732e+03,1.4921515e+01,1.6653508e+05,4.8905376e+01,0,nan,nan,nan,nan,1042.61559,2.7418238e-04,1775.51900,2.4522530e-04,-1.0121680e-02,-1.6029323e-02
-0.5310417940590924,0.9999748769359378,0.00028195483362980446,1920.7208782061443,3.1837921e-03,499149,471.02580,463.89287,1.6413830e+05,4.6215477e+01,2.5952795e+03,1.3395727e+01,1.6981227e+05,4.7880596e+01,0,nan,nan,nan,nan,471.02580,2.5849309e-04,463.89287,2.9325704e-04,2.7898278e-02,-7.9569453e-03
-0.5310319337061173,0.9990850509973875,0.00028388743350846396,1730.5396080664952,-3.1747182e-03,362223,1328.20586,1819.02436,1.5817180e+05,4.4894733e+01,4.0697874e+03,1.1620701e+01,1.6600048e+05,4.7168610e+01,0,nan,nan,nan,nan,1328.20586,2.6009494e-04,1819.02436,2.2963531e-04,3.3086578e-03,4.5774203e-02
-0.5308915314217302,0.9998668400531974,0.00028772212061384126,1914.5861484687816,3.1736644e-03,494732,471.01792,463.89978,1.6417973e+05,4.7178127e+01,5.6842402e+03,1.5287488e+01,1.6985633e+05,4.8877930e+01,0,nan,nan,nan,nan,471.01792,2.6439351e-04,463.89978,3.0010263e-04,2.0032685e-02,-1.0780919e-03
-0.530769260343277,1.0005531307784037,0.00028191502418776576,1908.45139073986,3.1355454e-03,490315,471.00227,463.88044,1.6399680e+05,4.6201241e+01,2.5939109e+03,1.3416374e+01,1.6988211e+05,4.7865845e+01,0,nan,nan,nan,nan,471.00227,2.5814792e-04,463.88044,2.9331548e-04,2.1620318e-03,-2.1038465e-02
-0.5306934470754641,1.0003403949434801,0.0002825260513463275,1902.3165865531278,3.0509687e-03,485898,470.98550,463.85526,1.6394995e+05,4.6314629e+01,2.9085542e+03,1.3686563e+01,1.6989459e+05,4.7983318e+01,0,nan,nan,nan,nan,470.98550,2.5852915e-04,463.85526,2.9408975e-04,-1.4935004e-02,-4.9498938e-02
-0.5305567158111444,1.000066609861899,0.0002843217784175514,1718.27032328439,-3.0203955e-03,353389,1328.20412,1818.98893,1.5794580e+05,4.4963123e+01,4.3868682e+03,1.1788528e+01,1.6616248e+05,4.7240467e+01,0,nan,nan,nan,nan,1328.20412,2.6069867e-04,1818.98893,2.3079525e-04,1.2939910e-03,7.3256004e-03
-0.530271425359615,0.9999924366091651,0.00028219416360556637,1712.1357285748416,-2.8955529e-03,348972,1328.21011,1818.98472,1.5863217e+05,4.4675152e+01,2.9433679e+03,1.1011161e+01,1.6633069e+05,4.6937904e+01,0,nan,nan,nan,nan,1328.21011,2.5745251e-04,1818.98472,2.2731650e-04,7.8004915e-03,2.8866832e-03
-0.5302205390626114,1.0003415555069048,0.00029828975254830116,1761.214819461139,-2.9490578e-03,384309,1042.63110,1775.56535,1.5938375e+05,4.7464764e+01,9.5432666e+03,1.6083450e+01,1.6665094e+05,4.9693295e+01,0,nan,nan,nan,nan,1042.63110,2.7929110e-04,1775.56535,2.4913199e-04,7.9475939e-03,3.5008091e-02
-0.5301777422714622,1.000031284075568,0.00029133404507227683,1755.0799822579302,-3.0667996e-03,379892,1042.61951,1775.57832,1.5909791e+05,4.6357040e+01,5.5927432e+03,1.4247387e+01,1.6659597e+05,4.8533558e+01,0,nan,nan,nan,nan,1042.61951,2.7156755e-04,1775.57832,2.4213757e-04,-5.2838488e-03,4.7759637e-02
-0.5299803874913778,0.9996014162153906,0.00029367701398859587,1742.8104196127101,-3.1905225e-03,371058,1042.61283,1775.52156,1.5888734e+05,4.6709267e+01,6.9349976e+03,1.4928968e+01,1.6645100e+05,4.8902325e+01,0,nan,nan,nan,nan,1042.61283,2.7443591e-04,1775.52156,2.4519756e-04,-1.2890377e-02,-1.4012499e-02
