time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5296529066927178,1.0003035150834556,0.0002822592438449811,1920.7222670935107,3.1837912e-03,499150,471.02512,463.89454,1.6424062e+05,4.6265255e+01,2.6080938e+03,1.3465995e+01,1.6986766e+05,4.7932167e+01,0,nan,nan,nan,nan,471.02512,2.5854356e-04,463.89454,2.9323087e-04,2.7406886e-02,-6.2952745e-03
-0.5296430540363417,0.9998548080597759,0.0002840259478381795,1730.540996946165,-3.1747269e-03,362224,1328.20035,1819.01760,1.5832177e+05,4.4916882e+01,4.0710295e+03,1.1634949e+01,1.6612930e+05,4.7191883e+01,0,nan,nan,nan,nan,1328.20035,2.5963006e-04,1819.01760,2.2961426e-04,-3.0338748e-03,3.8601812e-02
-0.529502638933991,0.999661097138478,0.000287814485797447,1914.5875373612694,3.1736686e-03,494733,471.01189,463.88280,1.6425652e+05,4.7193184e+01,5.6933062e+03,1.5319024e+01,1.6982106e+05,4.8893532e+01,0,nan,nan,nan,nan,471.01189,2.6432774e-04,463.88280,2.9973552e-04,1.3787873e-02,-1.9093528e-02
-0.5293803569124975,1.0005965216797832,0.0002819498472395401,1908.4527796432908,3.1355605e-03,490316,470.99830,463.87937,1.6399772e+05,4.6207001e+01,2.5985950e+03,1.3437146e+01,1.6988967e+05,4.7871815e+01,0,nan,nan,nan,nan,470.99830,2.5790429e-04,463.87937,2.9330162e-04,-2.1393667e-03,-2.2150781e-02
-0.5293045364264799,1.0002790981362695,0.0002824816287024476,1902.3179754637767,3.0509911e-03,485899,470.98860,463.85918,1.6394412e+05,4.6307358e+01,2.8961287e+03,1.3676894e+01,1.6988423e+05,4.7975784e+01,0,nan,nan,nan,nan,470.98860,2.5841378e-04,463.85918,2.9382925e-04,-1.2110144e-02,-4.5928128e-02
-0.5291678515088734,1.0000859000837903,0.00028431618790572007,1718.2717121486924,-3.0204195e-03,353390,1328.20332,1818.98109,1.5788366e+05,4.4962078e+01,4.3798984e+03,1.1839703e+01,1.6616508e+05,4.7239365e+01,0,nan,nan,nan,nan,1328.20332,2.6096159e-04,1818.98109,2.3106158e-04,3.6207336e-04,-1.6538576e-03
-0.5288825706027183,1.0005155163188628,0.00028208967643823037,1712.1371174295984,-2.8955864e-03,348973,1328.21119,1818.99078,1.5864125e+05,4.4658718e+01,2.9259065e+03,1.0991773e+01,1.6641812e+05,4.6920643e+01,0,nan,nan,nan,nan,1328.21119,2.5723196e-04,1818.99078,2.2721362e-04,8.8583967e-03,9.6858712e-03
-0.528831620298206,0.9999200976515044,0.0002980333080878057,1761.2162083799035,-2.9490273e-03,384310,1042.62878,1775.57315,1.5922827e+05,4.7423782e+01,9.5104512e+03,1.6056837e+01,1.6658012e+05,4.9650391e+01,0,nan,nan,nan,nan,1042.62878,2.7946141e-04,1775.57315,2.4903173e-04,4.8701745e-03,4.2707842e-02
-0.52878883188896,0.9998268065420016,0.0002915223501682894,1755.0813711683127,-3.0667775e-03,379893,1042.60356,1775.55448,1.5914209e+05,4.6386990e+01,5.6052314e+03,1.4308578e+01,1.6656188e+05,4.8564919e+01,0,nan,nan,nan,nan,1042.60356,2.7164628e-04,1775.55448,2.4228008e-04,-2.1823291e-02,2.2629468e-02
-0.5285914922433221,0.9996243386023231,0.00029374810311546515,1742.8118085079582,-3.1905156e-03,371059,1042.61374,1775.52671,1.5898561e+05,4.6720589e+01,6.9383955e+03,1.4878728e+01,1.6645488e+05,4.8914181e+01,0,nan,nan,nan,nan,1042.61374,2.7467654e-04,1775.52671,2.4518307e-04,-1.2554766e-02,-7.6428563e-03
-0.5282640193263433,1.0002046834087461,0.0002823851072327627,1920.723655980877,3.1837902e-03,499151,471.02307,463.88421,1.6415408e+05,4.6285774e+01,2.5910669e+03,1.3596424e+01,1.6985047e+05,4.7953426e+01,0,nan,nan,nan,nan,471.02307,2.5894569e-04,463.88421,2.9322211e-04,2.4927488e-02,-1.7174700e-02
-0.5282541745993967,0.9996975716979919,0.0002840937644726557,1730.542385825602,-3.1747357e-03,362225,1328.19440,1819.02212,1.5825639e+05,4.4927849e+01,4.0832383e+03,1.1705996e+01,1.6610408e+05,4.7203407e+01,0,nan,nan,nan,nan,1328.19440,2.5957971e-04,1819.02212,2.2943020e-04,-9.7792260e-03,4.3002184e-02
-0.5281137464453423,0.9996761176912126,0.0002876345571611051,1914.588926253758,3.1736728e-03,494734,471.01281,463.88151,1.6406036e+05,4.7163593e+01,5.7026621e+03,1.5296944e+01,1.6982328e+05,4.8862869e+01,0,nan,nan,nan,nan,471.01281,2.6457763e-04,463.88151,3.0043619e-04,1.4721660e-02,-2.1248503e-02
-0.5279914532479779,0.999910744434488,0.00028202222707903265,1908.4541685469553,3.1355759e-03,490317,470.99885,463.87544,1.6389495e+05,4.6218918e+01,2.5877561e+03,1.3518476e+01,1.6977344e+05,4.7884159e+01,0,nan,nan,nan,nan,470.99885,2.5805293e-04,463.87544,2.9337822e-04,-1.0004046e-03,-2.7070178e-02
-0.5279156255442103,1.0000619269377542,0.0002825515083114934,1902.319364374659,3.0510137e-03,485900,470.98505,463.85232,1.6392803e+05,4.6318825e+01,2.9044485e+03,1.3697645e+01,1.6984739e+05,4.7987667e+01,0,nan,nan,nan,nan,470.98505,2.5833194e-04,463.85232,2.9411417e-04,-1.5404345e-02,-5.3361855e-02
-0.5277789872059202,0.9996586159398222,0.0002842002347507303,1718.2731010129953,-3.0204435e-03,353391,1328.20131,1818.98550,1.5780988e+05,4.4943565e+01,4.3803130e+03,1.1827768e+01,1.6609347e+05,4.7219921e+01,0,nan,nan,nan,nan,1328.20131,2.6064221e-04,1818.98550,2.3086066e-04,-1.7944061e-03,3.0448630e-03
-0.527493715613673,1.0001865613048053,0.000282012130003585,1712.1385062845875,-2.8956197e-03,348974,1328.20906,1818.98235,1.5860744e+05,4.4646545e+01,2.9294778e+03,1.0992224e+01,1.6636377e+05,4.6907848e+01,0,nan,nan,nan,nan,1328.20906,2.5714270e-04,1818.98235,2.2729124e-04,5.9947856e-03,-1.3727708e-04
-0.5274427013005152,1.0003257897780087,0.00029818643420945944,1761.2175972989012,-2.9489966e-03,384311,1042.63171,1775.56960,1.5936141e+05,4.7447979e+01,9.5121738e+03,1.6045301e+01,1.6664711e+05,4.9675724e+01,0,nan,nan,nan,nan,1042.63171,2.7942291e-04,1775.56960,2.4911232e-04,8.3812056e-03,3.9291274e-02
-0.527399921506003,1.000099368764107,0.00029144417504789997,1755.0827600786956,-3.0667554e-03,379894,1042.61472,1775.56992,1.5915388e+05,4.6374542e+01,5.5798823e+03,1.4306896e+01,1.6660725e+05,4.8551884e+01,0,nan,nan,nan,nan,1042.61472,2.7130949e-04,1775.56992,2.4213563e-04,-1.0809593e-02,3.8709164e-02
-0.5272025972280971,0.9997851484368769,0.00029373252952197043,1742.8131974029734,-3.1905088e-03,371060,1042.61136,1775.52182,1.5888481e+05,4.6718132e+01,6.9765156e+03,1.4944518e+01,1.6648172e+05,4.8911606e+01,0,nan,nan,nan,nan,1042.61136,2.7451356e-04,1775.52182,2.4521761e-04,-1.4610731e-02,-1.2882574e-02
-0.5268751319599687,1.0003460227317922,0.0002821595015752384,1920.7250448682435,3.1837893e-03,499152,471.02835,463.89247,1.6425752e+05,4.6248692e+01,2.5956565e+03,1.3468952e+01,1.6987409e+05,4.7915009e+01,0,nan,nan,nan,nan,471.02835,2.5847877e-04,463.89247,2.9285581e-04,3.0124793e-02,-8.2790209e-03
-0.5268652951631339,1.0003037772626044,0.00028424267772500094,1730.5437747050382,-3.1747445e-03,362226,1328.20207,1819.02364,1.5843514e+05,4.4951653e+01,4.0633960e+03,1.1646020e+01,1.6620572e+05,4.7228413e+01,0,nan,nan,nan,nan,1328.20207,2.5992701e-04,1819.02364,2.2945186e-04,-1.6059660e-03,4.5008805e-02
-0.5267248539557841,1.0002280212816224,0.0002881114951777034,1914.5903151462476,3.1736770e-03,494735,471.02265,463.91179,1.6430888e+05,4.7241699e+01,5.6742305e+03,1.5433868e+01,1.6991670e+05,4.8943794e+01,0,nan,nan,nan,nan,471.02265,2.6436104e-04,463.91179,3.0000502e-04,2.5192177e-02,1.1588733e-02
-0.5266025495825488,1.0001180719998675,0.00028206591784401045,1908.4555574506207,3.1355913e-03,490318,470.99959,463.87187,1.6403162e+05,4.6226128e+01,2.5907209e+03,1.3474613e+01,1.6980884e+05,4.7891632e+01,0,nan,nan,nan,nan,470.99959,2.5793831e-04,463.87187,2.9306041e-04,-9.0002612e-04,-3.0972110e-02
-0.526526714661486,1.0000442913275835,0.00028237956060814836,1902.3207532855417,3.0510363e-03,485901,470.98618,463.85640,1.6395867e+05,4.6290646e+01,2.8974133e+03,1.3621818e+01,1.6984444e+05,4.7958473e+01,0,nan,nan,nan,nan,470.98618,2.5839626e-04,463.85640,2.9374700e-04,-1.4651217e-02,-4.8693594e-02
-0.526390122902967,0.9997703167685696,0.00028413281474495443,1718.2744898772983,-3.0204675e-03,353392,1328.20716,1818.98474,1.5782853e+05,4.4932735e+01,4.3722363e+03,1.1789845e+01,1.6611139e+05,4.7208542e+01,0,nan,nan,nan,nan,1328.20716,2.6068281e-04,1818.98474,2.3081453e-04,4.2545982e-03,2.4788205e-03
-0.5261048608567762,1.0005973147980445,0.00028204864530085287,1712.1398951393444,-2.8956532e-03,348975,1328.21532,1818.99002,1.5864458e+05,4.4652412e+01,2.9240730e+03,1.1006973e+01,1.6643242e+05,4.6914017e+01,0,nan,nan,nan,nan,1328.21532,2.5725263e-04,1818.99002,2.2709717e-04,1.2917493e-02,8.7895263e-03
-0.5260537823030518,0.9995243395476757,0.00029807821816014383,1761.2189862178986,-2.9489659e-03,384312,1042.62983,1775.56791,1.5921009e+05,4.7430595e+01,9.5007939e+03,1.6069714e+01,1.6651302e+05,4.9657520e+01,0,nan,nan,nan,nan,1042.62983,2.7940213e-04,1775.56791,2.4913449e-04,6.5529482e-03,3.7794363e-02
-0.5260110108906701,0.9995382025894813,0.00029123883644290613,1755.084148989311,-3.0667330e-03,379895,1042.61770,1775.57079,1.5903684e+05,4.6341850e+01,5.6050439e+03,1.4235813e+01,1.6651370e+05,4.8517662e+01,0,nan,nan,nan,nan,1042.61770,2.7162879e-04,1775.57079,2.4231939e-04,-7.1686516e-03,4.0223919e-02
-0.5258137022119627,1.0001401838068285,0.00029388893563430296,1742.8145862979895,-3.1905021e-03,371061,1042.61687,1775.52704,1.5900311e+05,4.6743023e+01,6.9784385e+03,1.4965234e+01,1.6654091e+05,4.8937668e+01,0,nan,nan,nan,nan,1042.61687,2.7436815e-04,1775.52704,2.4543158e-04,-8.5638678e-03,-7.5451382e-03
-0.5254862445935942,0.999857314704237,0.0002820851861706456,1920.7264337556098,3.1837884e-03,499153,471.02060,463.87796,1.6405095e+05,4.6236416e+01,2.5906897e+03,1.3504389e+01,1.6979075e+05,4.7902290e+01,0,nan,nan,nan,nan,471.02060,2.5880805e-04,463.87796,2.9354694e-04,2.2503147e-02,-2.4192335e-02
-0.5254764154940403,1.0002578198567942,0.00028418860251080584,1730.5451635847073,-3.1747532e-03,362227,1328.20693,1819.02396,1.5849472e+05,4.4943352e+01,4.0692314e+03,1.1669129e+01,1.6619902e+05,4.7219688e+01,0,nan,nan,nan,nan,1328.20693,2.5946411e-04,1819.02396,2.2888737e-04,3.3147512e-03,4.5939602e-02
-0.5253359614673627,1.0001113013211005,0.0002878208936366323,1914.591704038736,3.1736812e-03,494736,471.01116,463.88535,1.6424941e+05,4.7193951e+01,5.7054443e+03,1.5314254e+01,1.6989653e+05,4.8894325e+01,0,nan,nan,nan,nan,471.01116,2.6412361e-04,463.88535,2.9988546e-04,1.2642267e-02,-1.7255105e-02
-0.5252136461508599,1.000353628665853,0.0002821207658446751,1908.4569463540524,3.1356064e-03,490319,470.99759,463.87739,1.6403356e+05,4.6235165e+01,2.5912463e+03,1.3479696e+01,1.6984902e+05,4.7900993e+01,0,nan,nan,nan,nan,470.99759,2.5791567e-04,463.87739,2.9320896e-04,-3.5558746e-03,-2.4371415e-02
-0.5251378040120471,1.0001072444104206,0.0002826446110082749,1902.3221421961912,3.0510586e-03,485902,470.98578,463.84878,1.6399748e+05,4.6334110e+01,2.8860647e+03,1.3697829e+01,1.6985517e+05,4.8003502e+01,0,nan,nan,nan,nan,470.98578,2.5822158e-04,463.84878,2.9428393e-04,-1.5389390e-02,-5.7524301e-02
-0.525001258367638,1.000846798691474,0.00028449219968545433,1718.2758787418336,-3.0204912e-03,353393,1328.20286,1818.98650,1.5804402e+05,4.4989395e+01,4.3696172e+03,1.1879452e+01,1.6628959e+05,4.7268066e+01,0,nan,nan,nan,nan,1328.20286,2.6052032e-04,1818.98650,2.3062907e-04,-6.1902922e-04,3.9383047e-03
-0.5247160058670488,0.9998657286646844,0.00028203096211703964,1712.1412839943341,-2.8956865e-03,348976,1328.20233,1818.98194,1.5854495e+05,4.4649689e+01,2.9341724e+03,1.1030201e+01,1.6631102e+05,4.6911152e+01,0,nan,nan,nan,nan,1328.20233,2.5710993e-04,1818.98194,2.2736743e-04,-5.3052249e-04,-2.0016823e-04
-0.5246648633055884,0.9999233211943456,0.0002982244609083579,1761.220375136896,-2.9489351e-03,384313,1042.62876,1775.56901,1.5929070e+05,4.7453709e+01,9.4777070e+03,1.6068977e+01,1.6657891e+05,4.9681717e+01,0,nan,nan,nan,nan,1042.62876,2.7940731e-04,1775.56901,2.4943761e-04,5.4204674e-03,3.8631815e-02
-0.5246221005083953,0.9992090332278484,0.0002912518633386208,1755.0855378996932,-3.0667109e-03,379896,1042.60385,1775.55951,1.5901892e+05,4.6343910e+01,5.6220659e+03,1.4241250e+01,1.6645881e+05,4.8519814e+01,0,nan,nan,nan,nan,1042.60385,2.7160777e-04,1775.55951,2.4229001e-04,-2.2915959e-02,2.7966669e-02
-0.5244248071962829,0.9996574697271952,0.00029381219752506706,1742.8159751930052,-3.1904953e-03,371062,1042.61442,1775.52348,1.5885244e+05,4.6730843e+01,6.9949351e+03,1.4972143e+01,1.6646059e+05,4.8924911e+01,0,nan,nan,nan,nan,1042.61442,2.7486065e-04,1775.52348,2.4534322e-04,-1.0165412e-02,-1.1325915e-02
-0.5240973572281291,0.9998025443888952,0.00028212016909662685,1920.7278226429753,3.1837875e-03,499154,471.02312,463.89604,1.6406111e+05,4.6242054e+01,2.6012571e+03,1.3523173e+01,1.6978111e+05,4.7908134e+01,0,nan,nan,nan,nan,471.02312,2.5838506e-04,463.89604,2.9330820e-04,2.4698442e-02,-4.4750478e-03
-0.5240875360570953,1.000227695986204,0.00028419423724048906,1730.5465524641443,-3.1747620e-03,362228,1328.19705,1819.01845,1.5848548e+05,4.4944492e+01,4.0702197e+03,1.1660443e+01,1.6619492e+05,4.7220890e+01,0,nan,nan,nan,nan,1328.19705,2.5932581e-04,1819.01845,2.2927990e-04,-7.2195362e-03,3.9358862e-02
-0.5239470689793961,0.9997501485681414,0.00028762660440599766,1914.593092931224,3.1736854e-03,494737,471.01329,463.89387,1.6411072e+05,4.7161995e+01,5.6904385e+03,1.5271152e+01,1.6983481e+05,4.8861217e+01,0,nan,nan,nan,nan,471.01329,2.6428772e-04,463.89387,3.0045531e-04,1.5846996e-02,-7.7321171e-03
-0.5238247424872498,0.9992972466672153,0.00028192761017150735,1908.458335257716,3.1356218e-03,490320,470.99935,463.87196,1.6380814e+05,4.6203556e+01,2.5920488e+03,1.3488922e+01,1.6966983e+05,4.7868248e+01,0,nan,nan,nan,nan,470.99935,2.5818308e-04,463.87196,2.9379249e-04,-6.3383160e-04,-3.0470237e-02
-0.5237488931302323,1.0000615202313021,0.0002825158266053316,1902.323531107073,3.0510812e-03,485903,470.98616,463.85888,1.6399750e+05,4.6313004e+01,2.8898601e+03,1.3669342e+01,1.6984744e+05,4.7981636e+01,0,nan,nan,nan,nan,470.98616,2.5835860e-04,463.85888,2.9392878e-04,-1.4878046e-02,-4.5763727e-02
-0.5236123940646848,0.9996282646584098,0.000284244557320922,1718.2772676061365,-3.0205152e-03,353394,1328.21018,1818.98756,1.5782775e+05,4.4950050e+01,4.3767612e+03,1.1804237e+01,1.6608648e+05,4.7226734e+01,0,nan,nan,nan,nan,1328.21018,2.6076453e-04,1818.98756,2.3123564e-04,7.8155287e-03,5.2864472e-03
-0.5233271511099247,1.0002859404121067,0.0002820299515845444,1712.1426728490912,-2.8957201e-03,348977,1328.21473,1818.98886,1.5864867e+05,4.4649590e+01,2.9279773e+03,1.0993521e+01,1.6638114e+05,4.6911053e+01,0,nan,nan,nan,nan,1328.21473,2.5726366e-04,1818.98886,2.2698280e-04,1.2544361e-02,7.0503671e-03
-0.5232759443078976,1.0002248570083656,0.00029814657549395897,1761.2217640558938,-2.9489044e-03,384314,1042.63198,1775.57535,1.5927580e+05,4.7441151e+01,9.4603311e+03,1.6033306e+01,1.6662859e+05,4.9668575e+01,0,nan,nan,nan,nan,1042.63198,2.7951450e-04,1775.57535,2.4940292e-04,8.1570763e-03,4.5013737e-02
-0.5232331898932898,0.9996994874381231,0.0002914072242658639,1755.0869268103083,-3.0666885e-03,379897,1042.61770,1775.57562,1.5914959e+05,4.6368614e+01,5.5995737e+03,1.4285002e+01,1.6654044e+05,4.8545677e+01,0,nan,nan,nan,nan,1042.61770,2.7143332e-04,1775.57562,2.4199454e-04,-8.1172576e-03,4.5007210e-02
-0.5230359121801484,1.001062826133855,0.00029379932454093717,1742.8173640880213,-3.1904886e-03,371063,1042.60559,1775.51786,1.5896403e+05,4.6728813e+01,7.0062930e+03,1.4926160e+01,1.6669469e+05,4.8922791e+01,0,nan,nan,nan,nan,1042.60559,2.7457674e-04,1775.51786,2.4564983e-04,-2.0141067e-02,-1.6547129e-02
-0.5227084698622093,1.0000252066950164,0.0002820601281940703,1920.7292115303412,3.1837865e-03,499155,471.02511,463.89007,1.6406483e+05,4.6232132e+01,2.5859304e+03,1.3485272e+01,1.6981861e+05,4.7897854e+01,0,nan,nan,nan,nan,471.02511,2.5870101e-04,463.89007,2.9355675e-04,2.7116679e-02,-1.1223068e-02
-0.5226986566192409,0.9993777207825787,0.0002840262229302732,1730.5479413435821,-3.1747709e-03,362229,1328.20810,1819.02732,1.5822628e+05,4.4918171e+01,4.0800732e+03,1.1620972e+01,1.6605462e+05,4.7193237e+01,0,nan,nan,nan,nan,1328.20810,2.6002622e-04,1819.02732,2.2968580e-04,5.6695980e-03,4.9236968e-02
-0.5225581764916569,0.9996712323828326,0.00028772121009126953,1914.5944818237117,3.1736896e-03,494738,471.01464,463.89299,1.6413631e+05,4.7177402e+01,5.6869199e+03,1.5295266e+01,1.6982102e+05,4.8877178e+01,0,nan,nan,nan,nan,471.01464,2.6450396e-04,463.89299,3.0023357e-04,1.7238842e-02,-8.2439622e-03
-0.5224358390564703,0.9996246695714626,0.00028180437718723633,1908.4597241611468,3.1356369e-03,490321,470.99720,463.87677,1.6374923e+05,4.6183411e+01,2.6112693e+03,1.3454603e+01,1.6972559e+05,4.7847374e+01,0,nan,nan,nan,nan,470.99720,2.5835802e-04,463.87677,2.9373477e-04,-2.4027515e-03,-2.5360808e-02
-0.5223599822488723,1.0001864884661515,0.00028238169373066325,1902.3249200179544,3.0511038e-03,485904,470.98277,463.84717,1.6393208e+05,4.6291023e+01,2.8763560e+03,1.3627677e+01,1.6986869e+05,4.7958866e+01,0,nan,nan,nan,nan,470.98277,2.5820883e-04,463.84717,2.9410358e-04,-1.8179234e-02,-5.8895171e-02
-0.5222235297610496,0.9992222771140191,0.00028414200655209673,1718.2786564704402,-3.0205392e-03,353395,1328.20070,1818.97962,1.5783123e+05,4.4933655e+01,4.3512524e+03,1.1796010e+01,1.6601836e+05,4.7209507e+01,0,nan,nan,nan,nan,1328.20070,2.6034904e-04,1818.97962,2.3087735e-04,-2.8076649e-03,-3.2235915e-03
-0.5219382961208794,1.0001621330382995,0.0002819820356508739,1712.1440617040803,-2.8957534e-03,348978,1328.20707,1818.98289,1.5859498e+05,4.4642059e+01,2.9397717e+03,1.0973433e+01,1.6636075e+05,4.6903137e+01,0,nan,nan,nan,nan,1328.20707,2.5711872e-04,1818.98289,2.2756300e-04,4.1283844e-03,4.2055181e-04
-0.5218870253106616,0.9996058740078587,0.00029793394670783784,1761.223152974891,-2.9488737e-03,384315,1042.62909,1775.57028,1.5920341e+05,4.7407162e+01,9.4229570e+03,1.6016710e+01,1.6652492e+05,4.9632988e+01,0,nan,nan,nan,nan,1042.62909,2.7959095e-04,1775.57028,2.4904232e-04,5.8583817e-03,4.0341940e-02
-0.5218442795107876,0.9996923603773346,0.00029160712294113957,1755.0883157206908,-3.0666664e-03,379898,1042.60728,1775.55926,1.5910008e+05,4.6400394e+01,5.6066470e+03,1.4321825e+01,1.6653917e+05,4.8578953e+01,0,nan,nan,nan,nan,1042.60728,2.7175411e-04,1775.55926,2.4263687e-04,-1.7921127e-02,2.7236843e-02
-0.5216470169316381,1.000924088128252,0.00029404273343770765,1742.8187529832699,-3.1904816e-03,371064,1042.61652,1775.52801,1.5900770e+05,4.6767548e+01,7.0116431e+03,1.4968431e+01,1.6667164e+05,4.8963341e+01,0,nan,nan,nan,nan,1042.61652,2.7445206e-04,1775.52801,2.4602620e-04,-9.0436880e-03,-6.3641975e-03
-0.5213195824960621,0.9999449158091477,0.000281978778804602,1920.7306004177074,3.1837856e-03,499156,471.02352,463.89052,1.6403161e+05,4.6218719e+01,2.6068992e+03,1.3451614e+01,1.6980469e+05,4.7883957e+01,0,nan,nan,nan,nan,471.02352,2.5876870e-04,463.89052,2.9343754e-04,2.5924439e-02,-1.0935671e-02
-0.5213097771816138,0.9997922925565527,0.00028405472303952403,1730.5493302230198,-3.1747797e-03,362230,1328.19912,1819.01842,1.5836623e+05,4.4922928e+01,4.0833054e+03,1.1639163e+01,1.6612444e+05,4.7198235e+01,0,nan,nan,nan,nan,1328.19912,2.5972657e-04,1819.01842,2.2949668e-04,-4.5267143e-03,3.8516149e-02
-0.5211692840030082,1.0004874968312618,0.00028780745842340915,1914.5958707162004,3.1736938e-03,494739,471.01718,463.89374,1.6434875e+05,4.7191437e+01,5.6951338e+03,1.5269392e+01,1.6995930e+05,4.8891720e+01,0,nan,nan,nan,nan,471.01718,2.6397273e-04,463.89374,2.9963205e-04,1.8094359e-02,-7.9453606e-03
-0.5210469353919507,1.0000723568524237,0.0002819890376272695,1908.4611130648113,3.1356523e-03,490322,470.99567,463.87898,1.6398452e+05,4.6213718e+01,2.5872188e+03,1.3448997e+01,1.6980178e+05,4.7878777e+01,0,nan,nan,nan,nan,470.99567,2.5795828e-04,463.87898,2.9330529e-04,-4.8950543e-03,-2.3114065e-02
-0.5209710715994333,1.0000922948288336,0.00028267495633179496,1902.3263089286038,3.0511261e-03,485905,470.98577,463.85596,1.6396947e+05,4.6339104e+01,2.8934685e+03,1.3735870e+01,1.6985272e+05,4.8008678e+01,0,nan,nan,nan,nan,470.98577,2.5835194e-04,463.85596,2.9418283e-04,-1.5342153e-02,-4.9043126e-02
-0.520834665457869,1.0000493364313308,0.00028430881656409324,1718.2800453347434,-3.0205632e-03,353396,1328.20694,1818.98940,1.5792680e+05,4.4959854e+01,4.3694731e+03,1.1825909e+01,1.6615509e+05,4.7237030e+01,0,nan,nan,nan,nan,1328.20694,2.6053286e-04,1818.98940,2.3086568e-04,3.5656877e-03,7.8283539e-03
-0.5205494413646647,1.000009520537505,0.0002820495684611686,1712.1454505588365,-2.8957869e-03,348979,1328.20900,1818.98474,1.5863520e+05,4.4652786e+01,2.9450239e+03,1.0999273e+01,1.6633550e+05,4.6914410e+01,0,nan,nan,nan,nan,1328.20900,2.5722079e-04,1818.98474,2.2692804e-04,6.5237745e-03,3.0119028e-03
-0.5204981063129708,0.999327138228118,0.00029786998159248533,1761.2245418938887,-2.9488429e-03,384316,1042.62951,1775.56978,1.5912503e+05,4.7396835e+01,9.4393877e+03,1.6039734e+01,1.6647795e+05,4.9622177e+01,0,nan,nan,nan,nan,1042.62951,2.7940539e-04,1775.56978,2.4901054e-04,5.9866086e-03,3.9378870e-02
-0.5204553691278306,1.0005740991193464,0.0002914819942808655,1755.0897046310738,-3.0666443e-03,379899,1042.61339,1775.56798,1.5926120e+05,4.6380463e+01,5.6139473e+03,1.4267117e+01,1.6668597e+05,4.8558079e+01,0,nan,nan,nan,nan,1042.61339,2.7131310e-04,1775.56798,2.4197136e-04,-1.2005721e-02,3.6850967e-02
-0.5202581219155036,0.9999187472359035,0.00029397146129967556,1742.820141878286,-3.1904748e-03,371065,1042.61187,1775.50886,1.5897581e+05,4.6756233e+01,7.0349326e+03,1.4948364e+01,1.6650431e+05,4.8951496e+01,0,nan,nan,nan,nan,1042.61187,2.7456312e-04,1775.50886,2.4575696e-04,-1.3803693e-02,-2.6641244e-02
-0.5199306948970843,0.9998007911477116,0.00028209357102656585,1920.7319893053063,3.1837849e-03,499157,471.02313,463.88511,1.6413345e+05,4.6237465e+01,2.5869868e+03,1.3445734e+01,1.6977994e+05,4.7903374e+01,0,nan,nan,nan,nan,471.02313,2.5871891e-04,463.88511,2.9336981e-04,2.5520479e-02,-1.5991574e-02
-0.5199208975118381,0.9997784615569117,0.00028403706671190147,1730.5507191026895,-3.1747883e-03,362231,1328.20101,1819.02019,1.5838977e+05,4.4920383e+01,4.0763423e+03,1.1622583e+01,1.6612308e+05,4.7195564e+01,0,nan,nan,nan,nan,1328.20101,2.5956842e-04,1819.02019,2.2907734e-04,-2.0838480e-03,4.1197252e-02
-0.5197803915143595,0.9996638669527265,0.0002875089663480833,1914.597259608689,3.1736980e-03,494740,471.01609,463.89818,1.6401953e+05,4.7142380e+01,5.6937446e+03,1.5242352e+01,1.6981898e+05,4.8840893e+01,0,nan,nan,nan,nan,471.01609,2.6474445e-04,463.89818,3.0045613e-04,1.9046998e-02,-3.1897260e-03
-0.5196580317265216,0.9995674627159927,0.00028193556154242115,1908.4625019684768,3.1356676e-03,490323,471.00130,463.88043,1.6389953e+05,4.6205002e+01,2.6022410e+03,1.3455862e+01,1.6971622e+05,4.7869743e+01,0,nan,nan,nan,nan,471.00130,2.5807522e-04,463.88043,2.9340366e-04,1.2364739e-03,-2.1601858e-02
-0.5195821607171638,1.0000303004729278,0.0002824857229886769,1902.327697839486,3.0511487e-03,485906,470.99077,463.85557,1.6393236e+05,4.6308086e+01,2.8941758e+03,1.3693242e+01,1.6984222e+05,4.7976547e+01,0,nan,nan,nan,nan,470.99077,2.5838127e-04,463.85557,2.9437253e-04,-1.0184836e-02,-4.9528126e-02
