time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5194458011549159,1.0001324957793922,0.00028426712119163306,1718.2814341990463,-3.0205871e-03,353397,1328.20798,1818.98848,1.5790127e+05,4.4953075e+01,4.3604419e+03,1.1795237e+01,1.6616823e+05,4.7229908e+01,0,nan,nan,nan,nan,1328.20798,2.6089701e-04,1818.98848,2.3080726e-04,5.9981109e-03,6.7892205e-03
-0.5191605863749373,1.0008466261163769,0.00028207504686627433,1712.1468394138262,-2.8958202e-03,348980,1328.20500,1818.98656,1.5870247e+05,4.4656849e+01,2.9273389e+03,1.0992116e+01,1.6647486e+05,4.6918682e+01,0,nan,nan,nan,nan,1328.20500,2.5690460e-04,1818.98656,2.2709153e-04,2.2862940e-03,4.2467606e-03
-0.51910918731528,0.9998456613331318,0.000298046542434727,1761.2259308128864,-2.9488122e-03,384317,1042.62954,1775.56886,1.5934042e+05,4.7424786e+01,9.4059668e+03,1.6026127e+01,1.6656381e+05,4.9651436e+01,0,nan,nan,nan,nan,1042.62954,2.7908676e-04,1775.56886,2.4892841e-04,6.3050748e-03,3.8340017e-02
-0.5190664585124978,0.9994730593555614,0.00029151112792782566,1755.0910935416891,-3.0666220e-03,379900,1042.60848,1775.56523,1.5912808e+05,4.6385071e+01,5.6259482e+03,1.4263121e+01,1.6650244e+05,4.8562904e+01,0,nan,nan,nan,nan,1042.60848,2.7208726e-04,1775.56523,2.4238271e-04,-1.6825011e-02,3.4533031e-02
-0.5188692268993691,0.999994794984319,0.0002938685153318376,1742.8215307733021,-3.1904681e-03,371066,1042.61857,1775.51925,1.5897450e+05,4.6739876e+01,7.0532793e+03,1.4944880e+01,1.6651705e+05,4.8934372e+01,0,nan,nan,nan,nan,1042.61857,2.7467290e-04,1775.51925,2.4536959e-04,-6.0813958e-03,-1.5855182e-02
-0.5185418075311645,1.0000792372543879,0.00028199684675223345,1920.7333781926723,3.1837840e-03,499158,471.02412,463.89140,1.6412208e+05,4.6221535e+01,2.6020852e+03,1.3430172e+01,1.6982697e+05,4.7886875e+01,0,nan,nan,nan,nan,471.02412,2.5841882e-04,463.89140,2.9320511e-04,2.6164958e-02,-9.5432010e-03
-0.5185320180755753,0.9997139066584032,0.00028402243510437125,1730.5521079821258,-3.1747972e-03,362232,1328.20796,1819.02202,1.5812936e+05,4.4918324e+01,4.0925420e+03,1.1677365e+01,1.6611328e+05,4.7193401e+01,0,nan,nan,nan,nan,1328.20796,2.6050868e-04,1819.02202,2.3065208e-04,6.0362937e-03,4.2462870e-02
-0.5183914990261655,1.000107304144779,0.0002877753861185185,1914.5986485011772,3.1737022e-03,494741,471.01331,463.88578,1.6426494e+05,4.7185944e+01,5.6999087e+03,1.5293295e+01,1.6989389e+05,4.8886032e+01,0,nan,nan,nan,nan,471.01331,2.6424765e-04,463.88578,2.9992010e-04,1.5268717e-02,-1.6085356e-02
-0.5182691282948326,1.0004215102754381,0.00028213712148462,1908.4638908719085,3.1356828e-03,490324,470.99688,463.87995,1.6402388e+05,4.6238075e+01,2.5921228e+03,1.3491463e+01,1.6986139e+05,4.7904011e+01,0,nan,nan,nan,nan,470.99688,2.5827822e-04,463.87995,2.9329435e-04,-3.5244715e-03,-2.2340389e-02
-0.5181932498348942,0.999915645607928,0.00028250623273766244,1902.3290867503683,3.0511713e-03,485907,470.98307,463.86267,1.6396273e+05,4.6311462e+01,2.8942012e+03,1.3684649e+01,1.6982277e+05,4.7980038e+01,0,nan,nan,nan,nan,470.98307,2.5821070e-04,463.86267,2.9393277e-04,-1.8254437e-02,-4.1385692e-02
-0.5180569366198142,0.9996101996283598,0.00028415562143699173,1718.2828230635814,-3.0206109e-03,353398,1328.20156,1818.98045,1.5781888e+05,4.4935253e+01,4.3721582e+03,1.1782422e+01,1.6608077e+05,4.7211185e+01,0,nan,nan,nan,nan,1328.20156,2.6061921e-04,1818.98045,2.3145502e-04,-1.3453620e-03,-2.6090124e-03
-0.5177717313843004,0.999902671009521,0.00028199117224285685,1712.1482282688169,-2.8958535e-03,348981,1328.21132,1818.98659,1.5850559e+05,4.4643597e+01,2.9361843e+03,1.1004828e+01,1.6631792e+05,4.6904751e+01,0,nan,nan,nan,nan,1328.21132,2.5754122e-04,1818.98659,2.2714307e-04,8.4249880e-03,4.4046231e-03
-0.517720268318044,1.0000076965717146,0.00029796620974287746,1761.2273197318837,-2.9487815e-03,384318,1042.62965,1775.56746,1.5929578e+05,4.7411854e+01,9.4164014e+03,1.6014215e+01,1.6659031e+05,4.9637897e+01,0,nan,nan,nan,nan,1042.62965,2.7911385e-04,1775.56746,2.4902943e-04,6.4299661e-03,3.7237350e-02
-0.5176775481295408,1.0001375291524466,0.0002914672444312557,1755.092482452072,-3.0665998e-03,379901,1042.61020,1775.56872,1.5922112e+05,4.6378056e+01,5.6381660e+03,1.4251202e+01,1.6661302e+05,4.8555561e+01,0,nan,nan,nan,nan,1042.61020,2.7142547e-04,1775.56872,2.4213301e-04,-1.5390200e-02,3.7077956e-02
-0.5174803318836894,1.0006456631721017,0.0002937965401190982,1742.8229196683178,-3.1904613e-03,371067,1042.60635,1775.53493,1.5889389e+05,4.6728447e+01,7.0479507e+03,1.4948980e+01,1.6662550e+05,4.8922409e+01,0,nan,nan,nan,nan,1042.60635,2.7484132e-04,1775.53493,2.4549951e-04,-1.9203976e-02,3.1160386e-04
-0.5171529201656995,1.000094789657395,0.00028197194271180505,1920.7347670800377,3.1837830e-03,499159,471.02937,463.88954,1.6413861e+05,4.6217392e+01,2.5781235e+03,1.3418228e+01,1.6982938e+05,4.7882584e+01,0,nan,nan,nan,nan,471.02937,2.5858235e-04,463.88954,2.9313067e-04,3.2107830e-02,-1.1401213e-02
-0.517143138639085,1.0000889365418575,0.00028409879868744354,1730.5534968615623,-3.1748060e-03,362233,1328.19855,1819.02388,1.5841155e+05,4.4930656e+01,4.0870256e+03,1.1647555e+01,1.6617653e+05,4.7206352e+01,0,nan,nan,nan,nan,1328.19855,2.5941737e-04,1819.02388,2.2910988e-04,-5.2852379e-03,4.4915203e-02
-0.5170026065375168,0.9999328511834791,0.00028770622716588646,1914.6000373936658,3.1737064e-03,494742,471.01026,463.89541,1.6405291e+05,4.7174488e+01,5.6932173e+03,1.5320214e+01,1.6986383e+05,4.8874165e+01,0,nan,nan,nan,nan,471.01026,2.6466401e-04,463.89541,3.0066600e-04,1.3803658e-02,-5.6263404e-03
-0.5168802246312225,1.000544245507472,0.0002820367448629895,1908.465279775572,3.1356981e-03,490325,470.99997,463.86919,1.6399064e+05,4.6221661e+01,2.5936814e+03,1.3480103e+01,1.6988238e+05,4.7887009e+01,0,nan,nan,nan,nan,470.99997,2.5805042e-04,463.86919,2.9364150e-04,1.0149012e-05,-3.4143742e-02
-0.5168043391854553,1.0000243625281886,0.000282470414377942,1902.3304756610178,3.0511937e-03,485908,470.98511,463.85830,1.6393536e+05,4.6305592e+01,2.8764370e+03,1.3687168e+01,1.6984125e+05,4.7973957e+01,0,nan,nan,nan,nan,470.98511,2.5835980e-04,463.85830,2.9386344e-04,-1.5833255e-02,-4.6695828e-02
-0.5166680723175432,1.000336509928794,0.00028429587519533775,1718.2842119278837,-3.0206349e-03,353399,1328.20345,1818.98478,1.5795284e+05,4.4957241e+01,4.3536431e+03,1.1784358e+01,1.6620073e+05,4.7234287e+01,0,nan,nan,nan,nan,1328.20345,2.6045641e-04,1818.98478,2.3108473e-04,6.3575688e-04,2.0999911e-03
-0.5163828766274037,1.0005173399097165,0.00028206803177319113,1712.1496171235738,-2.8958870e-03,348982,1328.20491,1818.97955,1.5865114e+05,4.4655769e+01,2.9225540e+03,1.1006252e+01,1.6642020e+05,4.6917545e+01,0,nan,nan,nan,nan,1328.20491,2.5717216e-04,1818.97955,2.2730864e-04,2.1416883e-03,-3.1205730e-03
-0.5163313493203532,0.9996209981277155,0.0002979329058742281,1761.2287086508813,-2.9487507e-03,384319,1042.63066,1775.57611,1.5921681e+05,4.7406410e+01,9.3829883e+03,1.6019604e+01,1.6652539e+05,4.9632202e+01,0,nan,nan,nan,nan,1042.63066,2.7941997e-04,1775.57611,2.4884520e-04,7.0591806e-03,4.6132781e-02
-0.5162886375137532,1.0000778428697676,0.0002914925127138792,1755.0938713626879,-3.0665775e-03,379902,1042.61189,1775.56711,1.5921158e+05,4.6382038e+01,5.6370020e+03,1.4277659e+01,1.6660295e+05,4.8559734e+01,0,nan,nan,nan,nan,1042.61189,2.7154761e-04,1775.56711,2.4214877e-04,-1.4169234e-02,3.6031675e-02
-0.5160914366356337,0.9999292047585839,0.0002939244895293983,1742.8243085635659,-3.1904543e-03,371068,1042.61511,1775.52539,1.5907792e+05,4.6748821e+01,7.0483262e+03,1.4947472e+01,1.6650628e+05,4.8943737e+01,0,nan,nan,nan,nan,1042.61511,2.7448114e-04,1775.52539,2.4502448e-04,-1.0675366e-02,-9.2451740e-03
-0.5157640327993249,0.999569888761301,0.0002820434803364105,1920.736155967404,3.1837821e-03,499160,471.02615,463.89094,1.6394769e+05,4.6229061e+01,2.6112649e+03,1.3512910e+01,1.6974003e+05,4.7894669e+01,0,nan,nan,nan,nan,471.02615,2.5904077e-04,463.89094,2.9344638e-04,2.8816590e-02,-1.0039917e-02
-0.5157542589693094,1.0002799868290841,0.0002843268010872376,1730.554885741232,-3.1748146e-03,362234,1328.20171,1819.01817,1.5843388e+05,4.4966969e+01,4.0974829e+03,1.1714260e+01,1.6620920e+05,4.7244503e+01,0,nan,nan,nan,nan,1328.20171,2.5981202e-04,1819.01817,2.2932938e-04,-2.0892229e-03,3.9443333e-02
-0.5156137140488681,0.9996521671207438,0.000287850499634476,1914.6014262861545,3.1737105e-03,494743,471.01691,463.88383,1.6414080e+05,4.7198025e+01,5.7043535e+03,1.5360570e+01,1.6981572e+05,4.8898548e+01,0,nan,nan,nan,nan,471.01691,2.6430810e-04,463.88383,3.0037714e-04,1.8999504e-02,-1.8176127e-02
-0.5154913209671577,0.9997139842870333,0.00028202980751551506,1908.4666686792361,3.1357135e-03,490326,470.99561,463.87166,1.6389542e+05,4.6220566e+01,2.6037141e+03,1.3527175e+01,1.6974155e+05,4.7885872e+01,0,nan,nan,nan,nan,470.99561,2.5805700e-04,463.87166,2.9355357e-04,-4.3904143e-03,-3.1231208e-02
-0.5154154283040953,1.0002411992481435,0.0002825108087793032,1902.3318645718991,3.0512162e-03,485909,470.98564,463.85085,1.6401919e+05,4.6312214e+01,2.8643535e+03,1.3663582e+01,1.6987808e+05,4.7980820e+01,0,nan,nan,nan,nan,470.98564,2.5839059e-04,463.85085,2.9371859e-04,-1.5541553e-02,-5.4017551e-02
-0.51527920801459,0.9996317919328596,0.0002842447594133059,1718.2856007921866,-3.0206589e-03,353400,1328.20690,1818.98482,1.5795234e+05,4.4948967e+01,4.3614775e+03,1.1789496e+01,1.6608294e+05,4.7225594e+01,0,nan,nan,nan,nan,1328.20690,2.6044584e-04,1818.98482,2.3067430e-04,3.8215574e-03,2.8055948e-03
-0.5149940216383584,1.000038568903357,0.00028194105748237397,1712.1510059785628,-2.8959203e-03,348983,1328.21702,1818.98915,1.5855778e+05,4.4635666e+01,2.9356919e+03,1.0983006e+01,1.6634056e+05,4.6896423e+01,0,nan,nan,nan,nan,1328.21702,2.5743243e-04,1818.98915,2.2725940e-04,1.4639781e-02,7.7432450e-03
-0.5149424303231172,1.000119644872573,0.00029785843643412383,1761.2300975698786,-2.9487200e-03,384320,1042.63231,1775.56803,1.5919628e+05,4.7394424e+01,9.3618848e+03,1.6015608e+01,1.6660797e+05,4.9619656e+01,0,nan,nan,nan,nan,1042.63231,2.7932134e-04,1775.56803,2.4897431e-04,8.9716827e-03,3.7527964e-02
-0.514899727131251,1.0004124682031152,0.00029142701326342977,1755.0952602730704,-3.0665554e-03,379903,1042.61097,1775.56402,1.5917416e+05,4.6371578e+01,5.6348848e+03,1.4272018e+01,1.6665856e+05,4.8548782e+01,0,nan,nan,nan,nan,1042.61097,2.7141697e-04,1775.56402,2.4218875e-04,-1.3824048e-02,3.2226071e-02
-0.5147025416204087,1.0002873963942183,0.0002938803969999428,1742.825697458581,-3.1904476e-03,371069,1042.60833,1775.51459,1.5896989e+05,4.6741829e+01,7.0652603e+03,1.4952243e+01,1.6656600e+05,4.8936417e+01,0,nan,nan,nan,nan,1042.60833,2.7462741e-04,1775.51459,2.4540423e-04,-1.8114623e-02,-2.1231754e-02
-0.5143751454320409,1.0000956433919352,0.0002822435312328918,1920.7375448547714,3.1837812e-03,499161,471.02493,463.89059,1.6426231e+05,4.6261799e+01,2.5918711e+03,1.3506599e+01,1.6982912e+05,4.7928585e+01,0,nan,nan,nan,nan,471.02493,2.5839216e-04,463.89059,2.9284108e-04,2.6401924e-02,-1.0876526e-02
-0.5143653795323644,1.000055889424149,0.0002841620419564593,1730.556274620669,-3.1748235e-03,362235,1328.20400,1819.02352,1.5848638e+05,4.4941162e+01,4.0802239e+03,1.1644382e+01,1.6617291e+05,4.7217392e+01,0,nan,nan,nan,nan,1328.20400,2.5948355e-04,1819.02352,2.2890359e-04,1.7996131e-04,4.5407835e-02
-0.5142248215611289,1.0002422313731563,0.00028777415905809794,1914.6028151786422,3.1737147e-03,494744,471.01405,463.89387,1.6434184e+05,4.7185387e+01,5.7006406e+03,1.5271108e+01,1.6991552e+05,4.8885452e+01,0,nan,nan,nan,nan,471.01405,2.6404791e-04,463.89387,2.9967967e-04,1.5855055e-02,-8.2856249e-03
-0.5141024175354687,0.9999003862806546,0.000281953170430586,1908.4680575826678,3.1357286e-03,490327,470.99554,463.87622,1.6390875e+05,4.6208046e+01,2.5878269e+03,1.3463137e+01,1.6977334e+05,4.7872898e+01,0,nan,nan,nan,nan,470.99554,2.5802871e-04,463.87622,2.9342089e-04,-4.0415651e-03,-2.6364917e-02
-0.5140265174218257,0.9998872782502788,0.00028240749408104055,1902.3332534827814,3.0512388e-03,485910,470.98731,463.85380,1.6394328e+05,4.6295284e+01,2.8900107e+03,1.3620988e+01,1.6981798e+05,4.7963280e+01,0,nan,nan,nan,nan,470.98731,2.5838119e-04,463.85380,2.9392313e-04,-1.3790603e-02,-5.0519280e-02
-0.5138903437116369,0.9997096417892335,0.0002841647544710757,1718.2869896564896,-3.0206828e-03,353401,1328.20670,1818.98519,1.5780289e+05,4.4936123e+01,4.3474883e+03,1.1814244e+01,1.6609516e+05,4.7212097e+01,0,nan,nan,nan,nan,1328.20670,2.6065076e-04,1818.98519,2.3078280e-04,3.9858003e-03,3.2578357e-03
-0.513605166648631,1.00048531136426,0.00028218466981996235,1712.1523948335525,-2.8959536e-03,348984,1328.20258,1818.98580,1.5862783e+05,4.4674225e+01,2.9249668e+03,1.1038630e+01,1.6641483e+05,4.6936935e+01,0,nan,nan,nan,nan,1328.20258,2.5721753e-04,1818.98580,2.2743858e-04,-8.3283038e-04,3.7159438e-03
-0.5135535113254264,1.000522220901239,0.00029795067576830823,1761.2314864888763,-2.9486893e-03,384321,1042.63033,1775.56847,1.5936259e+05,4.7408966e+01,9.3411787e+03,1.6029705e+01,1.6667456e+05,4.9634880e+01,0,nan,nan,nan,nan,1042.63033,2.7877616e-04,1775.56847,2.4865294e-04,6.8673347e-03,3.7881877e-02
-0.5135108165154634,1.0000250179309722,0.0002915014585479538,1755.0966491836862,-3.0665330e-03,379904,1042.61285,1775.55824,1.5912247e+05,4.6383385e+01,5.6440952e+03,1.4276169e+01,1.6659388e+05,4.8561142e+01,0,nan,nan,nan,nan,1042.61285,2.7175434e-04,1775.55824,2.4248855e-04,-1.2380584e-02,2.6315657e-02
-0.5133136466042743,0.9995083846488942,0.00029380896798957717,1742.8270863535972,-3.1904408e-03,371070,1042.61755,1775.51589,1.5890848e+05,4.6730495e+01,7.0708228e+03,1.4942711e+01,1.6643636e+05,4.8924549e+01,0,nan,nan,nan,nan,1042.61755,2.7459601e-04,1775.51589,2.4539072e-04,-7.7494974e-03,-1.9412018e-02
-0.5129862580656663,0.9999580530515529,0.0002820773322605964,1920.7389337421378,3.1837802e-03,499162,471.02357,463.88252,1.6407409e+05,4.6234505e+01,2.6002834e+03,1.3477815e+01,1.6980558e+05,4.7900314e+01,0,nan,nan,nan,nan,471.02357,2.5861416e-04,463.88252,2.9351359e-04,2.5921011e-02,-1.9975355e-02
-0.5129765000954194,1.0001405074270793,0.0002844189978747656,1730.557663500106,-3.1748323e-03,362236,1328.19879,1819.02345,1.5843050e+05,4.4982052e+01,4.0960317e+03,1.1748045e+01,1.6618791e+05,4.7260353e+01,0,nan,nan,nan,nan,1328.19879,2.5968996e-04,1819.02345,2.2958027e-04,-5.2684750e-03,4.4670783e-02
-0.5128359290724802,0.9998875394584272,0.0002878737793819962,1914.6042040711309,3.1737189e-03,494745,471.01562,463.89444,1.6431322e+05,4.7201595e+01,5.6995938e+03,1.5309207e+01,1.6985481e+05,4.8902245e+01,0,nan,nan,nan,nan,471.01562,2.6420451e-04,463.89444,2.9952716e-04,1.7302833e-02,-6.8379422e-03
-0.5127135138711765,1.000849455229477,0.00028210420861822814,1908.4694464863321,3.1357440e-03,490328,470.99986,463.88698,1.6405244e+05,4.6232838e+01,2.5950381e+03,1.3500665e+01,1.6993461e+05,4.7898582e+01,0,nan,nan,nan,nan,470.99986,2.5781654e-04,463.88698,2.9339065e-04,6.2529696e-05,-1.4331187e-02
-0.5126376067723868,0.9998749602127751,0.00028253353425777643,1902.3346423934308,3.0512612e-03,485911,470.98627,463.86383,1.6401436e+05,4.6315948e+01,2.8758362e+03,1.3677220e+01,1.6981591e+05,4.7984688e+01,0,nan,nan,nan,nan,470.98627,2.5834524e-04,463.86383,2.9360171e-04,-1.4814027e-02,-3.9724682e-02
-0.5125014794091385,0.9999582921608159,0.0002841127562424898,1718.288378520792,-3.0207068e-03,353402,1328.20409,1818.98699,1.5788402e+05,4.4927708e+01,4.3369399e+03,1.1748423e+01,1.6613575e+05,4.7203255e+01,0,nan,nan,nan,nan,1328.20409,2.6063522e-04,1818.98699,2.3085291e-04,1.3279549e-03,4.7866711e-03
-0.5122163118915068,0.9998837292826134,0.0002821174965997933,1712.1537836883097,-2.8959871e-03,348985,1328.21136,1818.98601,1.5863323e+05,4.4663570e+01,2.9352625e+03,1.1039585e+01,1.6631470e+05,4.6925739e+01,0,nan,nan,nan,nan,1328.21136,2.5725955e-04,1818.98601,2.2696661e-04,9.4963918e-03,4.3380214e-03
-0.5121645923277356,1.000273623021788,0.00029773794942891067,1761.232875407874,-2.9486585e-03,384322,1042.62834,1775.57279,1.5930309e+05,4.7374989e+01,9.3080811e+03,1.5954157e+01,1.6663270e+05,4.9599304e+01,0,nan,nan,nan,nan,1042.62834,2.7890739e-04,1775.57279,2.4869249e-04,4.6481015e-03,4.2945310e-02
-0.5121219061327338,0.9998130557403275,0.0002913694727451251,1755.098038094069,-3.0665109e-03,379905,1042.60775,1775.57857,1.5911488e+05,4.6362339e+01,5.6369619e+03,1.4258494e+01,1.6655842e+05,4.8539112e+01,0,nan,nan,nan,nan,1042.60775,2.7163638e-04,1775.57857,2.4224413e-04,-1.7527625e-02,4.7654301e-02
-0.5119247515881398,0.9998913012267476,0.0002939580148467469,1742.8284752486134,-3.1904341e-03,371071,1042.61375,1775.52713,1.5908023e+05,4.6754219e+01,7.0911724e+03,1.4943624e+01,1.6650020e+05,4.8949390e+01,0,nan,nan,nan,nan,1042.61375,2.7439429e-04,1775.52713,2.4516604e-04,-1.2216455e-02,-7.3947520e-03
-0.5115973707002013,0.9999945139655048,0.00028202637735144106,1920.7403226295032,3.1837793e-03,499163,471.02352,463.89057,1.6413744e+05,4.6226112e+01,2.5946182e+03,1.3427526e+01,1.6981161e+05,4.7891617e+01,0,nan,nan,nan,nan,471.02352,2.5856588e-04,463.89057,2.9329406e-04,2.5384555e-02,-1.0730057e-02
-0.5115876204254164,0.9995567673825567,0.00028398402653708545,1730.559052379776,-3.1748409e-03,362237,1328.20859,1819.02583,1.5833967e+05,4.4913517e+01,4.1024458e+03,1.1612374e+01,1.6609183e+05,4.7188343e+01,0,nan,nan,nan,nan,1328.20859,2.5967610e-04,1819.02583,2.2920182e-04,5.0276527e-03,4.7668889e-02
-0.5114470365838315,1.0001469250411055,0.0002877821080556591,1914.6055929636195,3.1737231e-03,494746,471.01292,463.89516,1.6430652e+05,4.7186440e+01,5.6854072e+03,1.5259749e+01,1.6989841e+05,4.8886539e+01,0,nan,nan,nan,nan,471.01292,2.6400763e-04,463.89516,3.0006337e-04,1.4943283e-02,-6.5635992e-03
-0.5113246104397149,1.0000916548983922,0.0002819549409102957,1908.4708353897636,3.1357592e-03,490329,470.99635,463.86948,1.6393916e+05,4.6208408e+01,2.6049509e+03,1.3455430e+01,1.6980608e+05,4.7873276e+01,0,nan,nan,nan,nan,470.99635,2.5795127e-04,463.86948,2.9334924e-04,-4.2434530e-03,-3.3405308e-02
-0.5112486958907994,0.9994999216440126,0.0002823721217461115,1902.3360313043124,3.0512838e-03,485912,470.98403,463.84272,1.6382306e+05,4.6289490e+01,2.8748628e+03,1.3662848e+01,1.6975220e+05,4.7957275e+01,0,nan,nan,nan,nan,470.98403,2.5836538e-04,463.84272,2.9433836e-04,-1.6798407e-02,-6.3721031e-02
-0.5111126148733547,0.999196626721195,0.0002841531412279053,1718.2897673853279,-3.0207306e-03,353403,1328.20408,1818.98980,1.5777022e+05,4.4933899e+01,4.3358115e+03,1.1832803e+01,1.6600848e+05,4.7209759e+01,0,nan,nan,nan,nan,1328.20408,2.6067291e-04,1818.98980,2.3077428e-04,1.2307822e-03,7.7379206e-03
-0.5108274569024616,0.9997019561537867,0.00028202270641759135,1712.1551725432987,-2.8960204e-03,348986,1328.20841,1818.98237,1.5849277e+05,4.4648537e+01,2.9466570e+03,1.1022547e+01,1.6628436e+05,4.6909946e+01,0,nan,nan,nan,nan,1328.20841,2.5766055e-04,1818.98237,2.2758459e-04,6.2926011e-03,-1.2624676e-04
-0.5107756733304996,0.999671213498944,0.0002977419518561192,1761.2342643268712,-2.9486278e-03,384323,1042.63782,1775.56894,1.5924828e+05,4.7375500e+01,9.3200303e+03,1.5965715e+01,1.6653189e+05,4.9599838e+01,0,nan,nan,nan,nan,1042.63782,2.7885818e-04,1775.56894,2.4877844e-04,1.4538392e-02,3.8378458e-02
-0.5107329957500042,0.9994469793444596,0.0002912871413892057,1755.0994270044516,-3.0664888e-03,379906,1042.61230,1775.56559,1.5903716e+05,4.6349197e+01,5.6327500e+03,1.4249261e+01,1.6649728e+05,4.8525352e+01,0,nan,nan,nan,nan,1042.61230,2.7161327e-04,1775.56559,2.4229007e-04,-1.3076519e-02,3.4381066e-02
-0.5105358563396294,0.9999543046403442,0.000294142660544432,1742.8298641438619,-3.1904271e-03,371072,1042.61758,1775.52225,1.5911500e+05,4.6783611e+01,7.0986572e+03,1.4983778e+01,1.6651078e+05,4.8980164e+01,0,nan,nan,nan,nan,1042.61758,2.7452735e-04,1775.52225,2.4534448e-04,-8.0292420e-03,-1.2693810e-02
-0.5102084833345089,0.999525993491889,0.0002821419164671986,1920.741711516869,3.1837784e-03,499164,471.02479,463.88887,1.6408742e+05,4.6245014e+01,2.6029246e+03,1.3522029e+01,1.6973191e+05,4.7911194e+01,0,nan,nan,nan,nan,471.02479,2.5862400e-04,463.88887,2.9306929e-04,2.6861804e-02,-1.2314778e-02
-0.5101987409884714,1.0004634054817376,0.00028424552565102284,1730.560441259213,-3.1748498e-03,362238,1328.19433,1819.01193,1.5840559e+05,4.4955120e+01,4.1020688e+03,1.1697773e+01,1.6624342e+05,4.7232059e+01,0,nan,nan,nan,nan,1328.19433,2.5955823e-04,1819.01193,2.3002470e-04,-9.2784613e-03,3.1457275e-02
-0.5100581440960923,1.0003890818838905,0.00028781807552676747,1914.6069818561073,3.1737273e-03,494747,471.01511,463.88956,1.6438609e+05,4.7192204e+01,5.7195015e+03,1.5257959e+01,1.6993906e+05,4.8892513e+01,0,nan,nan,nan,nan,471.01511,2.6393784e-04,463.88956,2.9953208e-04,1.6486285e-02,-1.2394379e-02
-0.5099357067751953,1.0001411085372192,0.0002819820635353897,1908.472224293428,3.1357745e-03,490330,470.99811,463.88085,1.6396005e+05,4.6212891e+01,2.5982515e+03,1.3464477e+01,1.6981461e+05,4.7877918e+01,0,nan,nan,nan,nan,470.99811,2.5796695e-04,463.88085,2.9337677e-04,-1.9437433e-03,-2.0742269e-02
-0.5098597852415878,0.9994253074190653,0.00028232809538861843,1902.3374202149616,3.0513061e-03,485913,470.98899,463.86887,1.6388461e+05,4.6282272e+01,2.8845444e+03,1.3633013e+01,1.6973953e+05,4.7949799e+01,0,nan,nan,nan,nan,470.98899,2.5842895e-04,463.86887,2.9371883e-04,-1.1670138e-02,-3.4308977e-02
-0.5097237505697194,0.999680594998865,0.0002842721727504702,1718.2911562496315,-3.0207545e-03,353404,1328.20123,1818.98469,1.5774891e+05,4.4952522e+01,4.3290747e+03,1.1816609e+01,1.6608816e+05,4.7229328e+01,0,nan,nan,nan,nan,1328.20123,2.6088156e-04,1818.98469,2.3137385e-04,-1.4755487e-03,2.0124963e-03
-0.5094386019134163,1.0001745562464035,0.00028198846685738646,1712.1565613982877,-2.8960537e-03,348987,1328.20949,1818.98765,1.5858681e+05,4.4643074e+01,2.9506770e+03,1.0993191e+01,1.6636281e+05,4.6904209e+01,0,nan,nan,nan,nan,1328.20949,2.5717902e-04,1818.98765,2.2715735e-04,6.8406174e-03,5.7847155e-03
-0.5093867543328088,1.0003362695132856,0.0002979823843732659,1761.235653245869,-2.9485971e-03,384324,1042.62711,1775.57273,1.5931059e+05,4.7413631e+01,9.2844248e+03,1.6054977e+01,1.6664225e+05,4.9639759e+01,0,nan,nan,nan,nan,1042.62711,2.7901225e-04,1775.57273,2.4881453e-04,3.1062546e-03,4.2221952e-02
-0.5093440851342166,0.9998851986898033,0.00029148814592747324,1755.1008159150674,-3.0664664e-03,379907,1042.61249,1775.57293,1.5914575e+05,4.6381134e+01,5.6277021e+03,1.4306108e+01,1.6657011e+05,4.8558788e+01,0,nan,nan,nan,nan,1042.61249,2.7140693e-04,1775.57293,2.4221254e-04,-1.2945414e-02,4.2037554e-02
-0.5091469613234949,1.000281760705102,0.0002940762604086499,1742.831253038878,-3.1904203e-03,371073,1042.61558,1775.51775,1.5909988e+05,4.6773075e+01,7.1324448e+03,1.4981733e+01,1.6656539e+05,4.8969128e+01,0,nan,nan,nan,nan,1042.61558,2.7447869e-04,1775.51775,2.4521109e-04,-1.0195310e-02,-1.6593728e-02
