time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.5088195959688164,1.0001323420600752,0.0002821902605371633,1920.7431004042346,3.1837774e-03,499165,471.02206,463.89078,1.6413667e+05,4.6252899e+01,2.6007239e+03,1.3529771e+01,1.6983473e+05,4.7919369e+01,0,nan,nan,nan,nan,471.02206,2.5858404e-04,463.89078,2.9312208e-04,2.4675515e-02,-9.8716943e-03
-0.5088098615515264,1.0001616393613195,0.000284263495219171,1730.5618301386498,-3.1748586e-03,362239,1328.20122,1819.02284,1.5846169e+05,4.4958214e+01,4.1068940e+03,1.1717681e+01,1.6619420e+05,4.7235310e+01,0,nan,nan,nan,nan,1328.20122,2.5944304e-04,1819.02284,2.2908719e-04,-2.5750620e-03,4.3943219e-02
-0.5086692516074436,1.0002313840497863,0.00028769553487987073,1914.608370748596,3.1737315e-03,494748,471.01411,463.88452,1.6425547e+05,4.7171978e+01,5.7047598e+03,1.5245881e+01,1.6991180e+05,4.8871559e+01,0,nan,nan,nan,nan,471.01411,2.6409305e-04,463.88452,3.0003572e-04,1.5738154e-02,-1.7618129e-02
-0.5085468033439611,0.9999171075322943,0.00028219835347357403,1908.4736131968593,3.1357897e-03,490331,470.99871,463.86641,1.6392614e+05,4.6248367e+01,2.5938650e+03,1.3566286e+01,1.6977669e+05,4.7914673e+01,0,nan,nan,nan,nan,470.99871,2.5839618e-04,463.86641,2.9349313e-04,-1.5492704e-03,-3.7230697e-02
-0.5084708743584088,0.9999606407092101,0.00028250856446665175,1902.3388091258448,3.0513287e-03,485914,470.98858,463.85181,1.6401512e+05,4.6311852e+01,2.8918879e+03,1.3667074e+01,1.6983045e+05,4.7980446e+01,0,nan,nan,nan,nan,470.98858,2.5830953e-04,463.85181,2.9377264e-04,-1.2117514e-02,-5.2907601e-02
-0.5083348862665389,0.9994230510188395,0.00028425899368750166,1718.2925451139347,-3.0207785e-03,353405,1328.20581,1818.97776,1.5776889e+05,4.4950241e+01,4.3418672e+03,1.1803902e+01,1.6604464e+05,4.7226929e+01,0,nan,nan,nan,nan,1328.20581,2.6097620e-04,1818.97776,2.3148433e-04,3.7101153e-03,-5.1801396e-03
-0.5080497471565195,1.0004313558000972,0.0002819676829749788,1712.1579502530446,-2.8960872e-03,348988,1328.20882,1818.98754,1.5856788e+05,4.4639740e+01,2.9298560e+03,1.0987548e+01,1.6640536e+05,4.6900703e+01,0,nan,nan,nan,nan,1328.20882,2.5726794e-04,1818.98754,2.2711029e-04,6.9367876e-03,5.6105764e-03
-0.5079978353353454,1.0004625421164903,0.00029768355252227205,1761.2370421648664,-2.9485663e-03,384325,1042.62700,1775.56940,1.5929131e+05,4.7365959e+01,9.2914189e+03,1.5936869e+01,1.6666286e+05,4.9589851e+01,0,nan,nan,nan,nan,1042.62700,2.7882581e-04,1775.56940,2.4864433e-04,2.7977135e-03,3.8783323e-02
-0.5079551747517144,1.0002411689534914,0.000291440526146172,1755.10220482545,-3.0664443e-03,379908,1042.60967,1775.56447,1.5913481e+05,4.6373508e+01,5.6643135e+03,1.4266430e+01,1.6662923e+05,4.8550804e+01,0,nan,nan,nan,nan,1042.60967,2.7155899e-04,1775.56447,2.4248094e-04,-1.5969155e-02,3.3107042e-02
-0.5077580663075878,0.9999128826255783,0.00029406141144928645,1742.832641933894,-3.1904136e-03,371074,1042.61573,1775.52314,1.5899905e+05,4.6770737e+01,7.1284106e+03,1.4984997e+01,1.6650405e+05,4.8966682e+01,0,nan,nan,nan,nan,1042.61573,2.7457008e-04,1775.52314,2.4541974e-04,-9.4012469e-03,-1.1300993e-02
-0.5074307086033514,1.0000311897373422,0.0002821695767203823,1920.7444892916,3.1837765e-03,499166,471.02358,463.88640,1.6411447e+05,4.6249477e+01,2.5999475e+03,1.3503742e+01,1.6981745e+05,4.7915825e+01,0,nan,nan,nan,nan,471.02358,2.5848963e-04,463.88640,2.9353192e-04,2.5411887e-02,-1.5812391e-02
-0.5074209818815234,0.9998535761923103,0.00028400689147561084,1730.5632190183198,-3.1748672e-03,362240,1328.20765,1819.02553,1.5834825e+05,4.4917885e+01,4.0881047e+03,1.1618472e+01,1.6614392e+05,4.7192932e+01,0,nan,nan,nan,nan,1328.20765,2.5979700e-04,1819.02553,2.2933673e-04,5.0624073e-03,4.7376193e-02
-0.5072803591187949,1.0004434829535167,0.0002880941582990865,1914.6097596410846,3.1737357e-03,494749,471.01714,463.90570,1.6436745e+05,4.7237202e+01,5.7002261e+03,1.5361905e+01,1.6994734e+05,4.8939133e+01,0,nan,nan,nan,nan,471.01714,2.6437384e-04,463.90570,2.9990534e-04,1.8600725e-02,5.1136781e-03
-0.5071578996794415,0.9997937563319664,0.00028185736260376624,1908.4750021005239,3.1358050e-03,490332,470.99431,463.87727,1.6383600e+05,4.6192516e+01,2.6036926e+03,1.3408678e+01,1.6975586e+05,4.7856808e+01,0,nan,nan,nan,nan,470.99431,2.5834329e-04,463.87727,2.9365710e-04,-6.5034032e-03,-2.4628703e-02
-0.5070819634761392,1.000058047502519,0.0002825769537349792,1902.340198036727,3.0513513e-03,485915,470.98244,463.85530,1.6397070e+05,4.6323063e+01,2.8836575e+03,1.3653732e+01,1.6984698e+05,4.7992062e+01,0,nan,nan,nan,nan,470.98244,2.5862764e-04,463.85530,2.9411563e-04,-1.8650064e-02,-5.0219405e-02
-0.5069460217307551,0.9998768513636624,0.0002841419486347748,1718.2939339784705,-3.0208023e-03,353406,1328.20534,1818.99606,1.5788906e+05,4.4931534e+01,4.3386348e+03,1.1773118e+01,1.6611930e+05,4.7207275e+01,0,nan,nan,nan,nan,1328.20534,2.6045728e-04,1818.99606,2.3036667e-04,1.9201312e-03,1.5027059e-02
-0.5066608921667921,0.9998288888497413,0.00028210349425190884,1712.1593391080344,-2.8961205e-03,348989,1328.20962,1818.98499,1.5849444e+05,4.4661186e+01,2.9411626e+03,1.1048646e+01,1.6630495e+05,4.6923237e+01,0,nan,nan,nan,nan,1328.20962,2.5753229e-04,1818.98499,2.2777807e-04,7.3086242e-03,2.9055311e-03
-0.506608916337882,1.0000402546110683,0.00029781261667316344,1761.2384310838638,-2.9485356e-03,384326,1042.63170,1775.56894,1.5929103e+05,4.7386379e+01,9.2604580e+03,1.5952175e+01,1.6659209e+05,4.9611229e+01,0,nan,nan,nan,nan,1042.63170,2.7919223e-04,1775.56894,2.4879351e-04,9.3958881e-03,3.8756244e-02
-0.5065662641359268,0.9997227946369575,0.0002913316689121644,1755.1035937360657,-3.0664220e-03,379909,1042.60967,1775.56665,1.5902986e+05,4.6356140e+01,5.6552729e+03,1.4258195e+01,1.6654270e+05,4.8532619e+01,0,nan,nan,nan,nan,1042.60967,2.7177038e-04,1775.56665,2.4221267e-04,-1.6320832e-02,3.5366327e-02
-0.50636917105885,1.0003417900238813,0.000294055293045326,1742.8340308291426,-3.1904066e-03,371075,1042.61337,1775.52257,1.5907430e+05,4.6769787e+01,7.1359834e+03,1.4982408e+01,1.6657556e+05,4.8965687e+01,0,nan,nan,nan,nan,1042.61337,2.7446609e-04,1775.52257,2.4525521e-04,-1.2274696e-02,-1.2309823e-02
-0.5060418212369768,0.9997637769143752,0.0002820348736656244,1920.7458781789664,3.1837756e-03,499167,471.02593,463.88885,1.6415712e+05,4.6227375e+01,2.6170557e+03,1.3427999e+01,1.6977195e+05,4.7892925e+01,0,nan,nan,nan,nan,471.02593,2.5833776e-04,463.88885,2.9302997e-04,2.7975988e-02,-1.2418593e-02
-0.5060321024445784,0.9997823636066792,0.000284214305569008,1730.5646078977568,-3.1748761e-03,362241,1328.20070,1819.02041,1.5842217e+05,4.4950935e+01,4.1131299e+03,1.1709342e+01,1.6613302e+05,4.7227657e+01,0,nan,nan,nan,nan,1328.20070,2.5959758e-04,1819.02041,2.2905320e-04,-3.0121815e-03,4.1804325e-02
-0.5058914666306009,0.9999381559970236,0.0002879076973840407,1914.6111485335728,3.1737399e-03,494750,471.01440,463.89186,1.6433161e+05,4.7206490e+01,5.7222451e+03,1.5303903e+01,1.6986102e+05,4.8907318e+01,0,nan,nan,nan,nan,471.01440,2.6405352e-04,463.89186,2.9964882e-04,1.5507868e-02,-9.7764265e-03
-0.5057689962477525,1.0003213615795066,0.00028209159833609106,1908.4763910039555,3.1358202e-03,490333,471.00163,463.88065,1.6402114e+05,4.6230930e+01,2.5986799e+03,1.3488732e+01,1.6984556e+05,4.7896610e+01,0,nan,nan,nan,nan,471.00163,2.5818872e-04,463.88065,2.9314042e-04,1.7850654e-03,-2.1126108e-02
-0.5056930528276098,1.0002560648316354,0.00028246095491033587,1902.3415869473756,3.0513736e-03,485916,470.98707,463.85023,1.6393120e+05,4.6304043e+01,2.8750759e+03,1.3682544e+01,1.6988061e+05,4.7972355e+01,0,nan,nan,nan,nan,470.98707,2.5842179e-04,463.85023,2.9404528e-04,-1.3703509e-02,-5.5452041e-02
-0.5055571574284841,1.0003062957580282,0.0002841638798273182,1718.2953228427727,-3.0208263e-03,353407,1328.20252,1818.98432,1.5794853e+05,4.4934795e+01,4.3234087e+03,1.1774356e+01,1.6618989e+05,4.7210705e+01,0,nan,nan,nan,nan,1328.20252,2.6042649e-04,1818.98432,2.3049259e-04,-1.2723664e-04,1.8855550e-03
-0.5052720371770647,0.9997028869513671,0.0002819360105593681,1712.160727963024,-2.8961538e-03,348990,1328.20706,1818.98648,1.5849959e+05,4.4634609e+01,2.9277078e+03,1.1008846e+01,1.6628377e+05,4.6895313e+01,0,nan,nan,nan,nan,1328.20706,2.5732422e-04,1818.98648,2.2704090e-04,4.9131573e-03,4.3327082e-03
-0.5052199973401912,0.9997095533019409,0.0002977351517500257,1761.2398200028615,-2.9485049e-03,384327,1042.63004,1775.57225,1.5926005e+05,4.7373943e+01,9.2547363e+03,1.5949727e+01,1.6653659e+05,4.9598206e+01,0,nan,nan,nan,nan,1042.63004,2.7921810e-04,1775.57225,2.4882605e-04,6.2880302e-03,4.2200919e-02
-0.5051773537531972,0.9997246986103,0.0002914809193606794,1755.1049826464484,-3.0663998e-03,379910,1042.61564,1775.56275,1.5909311e+05,4.6379833e+01,5.6304175e+03,1.4263849e+01,1.6654283e+05,4.8557426e+01,0,nan,nan,nan,nan,1042.61564,2.7173580e-04,1775.56275,2.4254073e-04,-9.7811352e-03,3.1303585e-02
-0.5049802760427156,1.0000155219689562,0.00029402661214264204,1742.8354197241588,-3.1903998e-03,371076,1042.61577,1775.52226,1.5903938e+05,4.6765251e+01,7.1513608e+03,1.4984399e+01,1.6652131e+05,4.8960938e+01,0,nan,nan,nan,nan,1042.61577,2.7455427e-04,1775.52226,2.4529704e-04,-1.0219765e-02,-1.2533098e-02
-0.5046529338696928,1.0000142096331175,0.0002820308432001617,1920.7472670663337,3.1837747e-03,499168,471.02247,463.88362,1.6401839e+05,4.6226692e+01,2.6088960e+03,1.3472098e+01,1.6981441e+05,4.7892216e+01,0,nan,nan,nan,nan,471.02247,2.5862639e-04,463.88362,2.9376007e-04,2.4196889e-02,-1.8573528e-02
-0.5046432227748028,0.9996483018449513,0.00028404242272683474,1730.5659967774266,-3.1748847e-03,362242,1328.20043,1819.01816,1.5838230e+05,4.4923992e+01,4.0997051e+03,1.1615615e+01,1.6611166e+05,4.7199356e+01,0,nan,nan,nan,nan,1328.20043,2.5953748e-04,1819.01816,2.2942128e-04,-3.0734707e-03,3.8809802e-02
-0.5045025741419522,0.9997953519301972,0.0002878306906095983,1914.6125374260614,3.1737441e-03,494751,471.01613,463.89249,1.6417119e+05,4.7193729e+01,5.7168335e+03,1.5326507e+01,1.6983627e+05,4.8894093e+01,0,nan,nan,nan,nan,471.01613,2.6435553e-04,463.89249,3.0014807e-04,1.8166726e-02,-8.8622477e-03
-0.5043800925841424,0.9999276845861701,0.00028188552989043926,1908.4777799076192,3.1358355e-03,490334,470.99467,463.85947,1.6380711e+05,4.6197189e+01,2.5871440e+03,1.3465988e+01,1.6977881e+05,4.7861652e+01,0,nan,nan,nan,nan,470.99467,2.5818089e-04,463.85947,2.9405486e-04,-6.1580879e-03,-4.4831596e-02
-0.504304141945795,1.0009072417106035,0.00028233384585677596,1902.3429758582574,3.0513962e-03,485917,470.99113,463.85861,1.6407681e+05,4.6283207e+01,2.8557456e+03,1.3571229e+01,1.6999119e+05,4.7950764e+01,0,nan,nan,nan,nan,470.99113,2.5822880e-04,463.85861,2.9358460e-04,-9.5554246e-03,-4.6120316e-02
-0.504168293126213,0.9996762727657952,0.00028405583617012215,1718.296711707075,-3.0208502e-03,353408,1328.20426,1818.98699,1.5778042e+05,4.4917507e+01,4.3259712e+03,1.1764049e+01,1.6608448e+05,4.7192543e+01,0,nan,nan,nan,nan,1328.20426,2.6079139e-04,1818.98699,2.3068362e-04,1.3420013e-03,4.4438289e-03
-0.5038831821871099,1.000052036784925,0.00028190427561969225,1712.162116818014,-2.8961871e-03,348991,1328.20950,1818.98347,1.5849641e+05,4.4629513e+01,2.9329189e+03,1.0988279e+01,1.6634156e+05,4.6889961e+01,0,nan,nan,nan,nan,1328.20950,2.5719739e-04,1818.98347,2.2739742e-04,7.2061266e-03,1.3234206e-03
-0.5038310783429552,1.0018627526869957,0.0002979800469279539,1761.2412089218587,-2.9484741e-03,384328,1042.62777,1775.56640,1.5952342e+05,4.7412792e+01,9.2296836e+03,1.5966030e+01,1.6689489e+05,4.9638885e+01,0,nan,nan,nan,nan,1042.62777,2.7891260e-04,1775.56640,2.4872829e-04,4.7009890e-03,3.4970898e-02
-0.5037884431376369,1.0001966450520519,0.00029144026210590893,1755.106371557064,-3.0663775e-03,379911,1042.60754,1775.56690,1.5918509e+05,4.6373314e+01,5.6434678e+03,1.4246680e+01,1.6662125e+05,4.8550598e+01,0,nan,nan,nan,nan,1042.60754,2.7151190e-04,1775.56690,2.4217927e-04,-1.7906023e-02,3.5747897e-02
-0.5035913810274906,1.000404528760831,0.0002942321170353166,1742.836808619174,-3.1903931e-03,371077,1042.61172,1775.51751,1.5896764e+05,4.6797955e+01,7.1459766e+03,1.5090519e+01,1.6658617e+05,4.8995182e+01,0,nan,nan,nan,nan,1042.61172,2.7507669e-04,1775.51751,2.4555702e-04,-1.4431052e-02,-1.7369613e-02
-0.5032640467361489,0.9995431413719937,0.00028218411474966175,1920.7486559534673,3.1837735e-03,499169,471.02185,463.88971,1.6410019e+05,4.6251801e+01,2.6056372e+03,1.3475710e+01,1.6973434e+05,4.7918228e+01,0,nan,nan,nan,nan,471.02185,2.5853980e-04,463.88971,2.9371036e-04,2.3685539e-02,-1.1256718e-02
-0.5032543433385399,1.0002317738216087,0.0002841677605603159,1730.5673856568628,-3.1748936e-03,362243,1328.20309,1819.02157,1.5842219e+05,4.4944065e+01,4.1142358e+03,1.1682260e+01,1.6620953e+05,4.7220444e+01,0,nan,nan,nan,nan,1328.20309,2.5959275e-04,1819.02157,2.2914291e-04,-3.6355623e-04,4.2781111e-02
-0.5031136816535309,1.0003567074880846,0.0002878815535546109,1914.6139263185498,3.1737483e-03,494752,471.00988,463.89328,1.6438328e+05,4.7201927e+01,5.7281851e+03,1.5266213e+01,1.6993112e+05,4.8902592e+01,0,nan,nan,nan,nan,471.00988,2.6403207e-04,463.89328,2.9950921e-04,1.1068971e-02,-8.4936731e-03
-0.5029911891524534,1.0003014381102528,0.00028213899158095913,1908.4791688110508,3.1358507e-03,490335,471.00245,463.88739,1.6399698e+05,4.6238758e+01,2.6048438e+03,1.3547993e+01,1.6984238e+05,4.7904716e+01,0,nan,nan,nan,nan,471.00245,2.5797536e-04,463.88739,2.9307633e-04,2.2014230e-03,-1.3449361e-02
-0.5029152312972656,0.9998463449535315,0.00028229909863724666,1902.344364768906,3.0514186e-03,485918,470.98240,463.85590,1.6390158e+05,4.6277504e+01,2.8901365e+03,1.3602489e+01,1.6981100e+05,4.7944859e+01,0,nan,nan,nan,nan,470.98240,2.5850738e-04,463.85590,2.9381673e-04,-1.8877450e-02,-4.8793890e-02
-0.5027794288232599,1.0000612225779233,0.0002841250114694548,1718.298100571378,-3.0208742e-03,353409,1328.20374,1818.98493,1.5788261e+05,4.4928246e+01,4.3204033e+03,1.1762482e+01,1.6614769e+05,4.7203823e+01,0,nan,nan,nan,nan,1328.20374,2.6045990e-04,1818.98493,2.3074241e-04,1.3585024e-03,2.4517269e-03
-0.5024943271973825,1.0003708765128483,0.00028189415889010754,1712.1635056730038,-2.8962204e-03,348992,1328.20247,1818.98136,1.5853088e+05,4.4627834e+01,2.9429771e+03,1.0961569e+01,1.6639431e+05,4.6888195e+01,0,nan,nan,nan,nan,1328.20247,2.5725469e-04,1818.98136,2.2734846e-04,-1.9794875e-06,-1.4073987e-03
-0.5024421593452644,0.9998098527154791,0.00029753500200719,1761.2425978408564,-2.9484434e-03,384329,1042.63111,1775.57296,1.5922883e+05,4.7341873e+01,9.2299619e+03,1.5911770e+01,1.6655253e+05,4.9564632e+01,0,nan,nan,nan,nan,1042.63111,2.7883481e-04,1775.57296,2.4857849e-04,7.5360783e-03,4.3316714e-02
-0.5023995325218493,1.000048994998865,0.0002915810400823858,1755.1077604676798,-3.0663551e-03,379912,1042.61561,1775.56627,1.5916098e+05,4.6395657e+01,5.6515459e+03,1.4332676e+01,1.6659645e+05,4.8573990e+01,0,nan,nan,nan,nan,1042.61561,2.7156196e-04,1775.56627,2.4225305e-04,-9.0444926e-03,3.4188859e-02
-0.5022024857794349,1.0005927374886885,0.00029403526410175175,1742.838197514422,-3.1903861e-03,371078,1042.61756,1775.52292,1.5906388e+05,4.6766674e+01,7.1372158e+03,1.4971084e+01,1.6661761e+05,4.8962429e+01,0,nan,nan,nan,nan,1042.61756,2.7463591e-04,1775.52292,2.4524375e-04,-8.2666799e-03,-1.1232679e-02
-0.5018751593706838,0.9999447904089286,0.00028208577396924395,1920.7500448408327,3.1837726e-03,499170,471.02500,463.89065,1.6416755e+05,4.6235668e+01,2.5974597e+03,1.3452700e+01,1.6980250e+05,4.7901516e+01,0,nan,nan,nan,nan,471.02500,2.5863183e-04,463.89065,2.9321335e-04,2.7282108e-02,-1.0503948e-02
-0.501865463902277,0.9997771494944001,0.00028418788502839593,1730.568774536299,-3.1749024e-03,362244,1328.20122,1819.02319,1.5836616e+05,4.4947495e+01,4.1137578e+03,1.1709205e+01,1.6613489e+05,4.7224045e+01,0,nan,nan,nan,nan,1328.20122,2.5956897e-04,1819.02319,2.2926499e-04,-1.9071852e-03,4.4265758e-02
-0.5017247891655643,1.000318119072866,0.0002877625565440396,1914.6153152110378,3.1737525e-03,494753,471.01711,463.89399,1.6420066e+05,4.7182278e+01,5.7032827e+03,1.5289937e+01,1.6992405e+05,4.8882229e+01,0,nan,nan,nan,nan,471.01711,2.6450850e-04,463.89399,3.0062225e-04,1.9384732e-02,-7.5642215e-03
-0.5016022854879338,0.9999066271678368,0.00028207966167634194,1908.4805577147154,3.1358660e-03,490336,470.99567,463.87122,1.6394398e+05,4.6229061e+01,2.5955510e+03,1.3529962e+01,1.6977544e+05,4.7894669e+01,0,nan,nan,nan,nan,470.99567,2.5804411e-04,463.87122,2.9350759e-04,-4.6465653e-03,-3.1545568e-02
-0.5015263204140865,1.0003428561841936,0.00028238447263574727,1902.3457536797891,3.0514412e-03,485919,470.98503,463.84930,1.6399319e+05,4.6291496e+01,2.8714392e+03,1.3597878e+01,1.6989531e+05,4.7959354e+01,0,nan,nan,nan,nan,470.98503,2.5831637e-04,463.84930,2.9399648e-04,-1.5729265e-02,-5.6354847e-02
-0.5013905642872487,0.9997285294359413,0.0002840902579997156,1718.299489435914,-3.0208980e-03,353410,1328.20751,1818.99001,1.5788364e+05,4.4922554e+01,4.3186758e+03,1.1743408e+01,1.6609167e+05,4.7197838e+01,0,nan,nan,nan,nan,1328.20751,2.6043819e-04,1818.99001,2.3071398e-04,4.5159459e-03,8.1405556e-03
-0.5011054724404858,1.0002114526632124,0.0002819840324224564,1712.1648945277607,-2.8962540e-03,348993,1328.21272,1818.98351,1.5842322e+05,4.4641975e+01,2.9262864e+03,1.0996569e+01,1.6636747e+05,4.6903053e+01,0,nan,nan,nan,nan,1328.21272,2.5760502e-04,1818.98351,2.2813844e-04,1.0567387e-02,8.8317721e-04
-0.501053240347801,0.9994283596206055,0.0002975215237591626,1761.243986759854,-2.9484127e-03,384330,1042.63087,1775.57154,1.5920133e+05,4.7339622e+01,9.2050957e+03,1.5920445e+01,1.6648861e+05,4.9562279e+01,0,nan,nan,nan,nan,1042.63087,2.7874322e-04,1775.57154,2.4854689e-04,7.3275054e-03,4.1208770e-02
-0.5010106221393471,0.9996453752421356,0.00029137425776900737,1755.1091493780623,-3.0663330e-03,379913,1042.61067,1775.56589,1.5903256e+05,4.6362694e+01,5.6461167e+03,1.4295605e+01,1.6652902e+05,4.8539482e+01,0,nan,nan,nan,nan,1042.61067,2.7163030e-04,1775.56589,2.4232027e-04,-1.4747187e-02,3.4276705e-02
-0.5008135907635278,0.9996643752937986,0.00029408566715408027,1742.839586409438,-3.1903794e-03,371079,1042.61408,1775.52121,1.5901194e+05,4.6774723e+01,7.1759824e+03,1.4993169e+01,1.6646311e+05,4.8970852e+01,0,nan,nan,nan,nan,1042.61408,2.7464013e-04,1775.52121,2.4546738e-04,-1.2009144e-02,-1.3811283e-02
-0.500486272004764,1.000440051119518,0.0002821709577484838,1920.7514337281987,3.1837716e-03,499171,471.02555,463.89232,1.6422958e+05,4.6249615e+01,2.5857573e+03,1.3445563e+01,1.6988656e+05,4.7915970e+01,0,nan,nan,nan,nan,471.02555,2.5865319e-04,463.89232,2.9302359e-04,2.7769307e-02,-8.2027065e-03
-0.5004765842325014,0.999715694319811,0.0002841203447106665,1730.5701634159689,-3.1749110e-03,362245,1328.20165,1819.02255,1.5829583e+05,4.4937061e+01,4.1290435e+03,1.1690713e+01,1.6612558e+05,4.7213081e+01,0,nan,nan,nan,nan,1328.20165,2.5979712e-04,1819.02255,2.2940694e-04,-1.9706767e-03,4.3654323e-02
-0.5003358966769156,1.0002085400222767,0.00028785582524771256,1914.6167041035264,3.1737566e-03,494754,471.01569,463.89278,1.6434102e+05,4.7197430e+01,5.7018428e+03,1.5298321e+01,1.6990492e+05,4.8897926e+01,0,nan,nan,nan,nan,471.01569,2.6418015e-04,463.89278,2.9936535e-04,1.7464167e-02,-8.9331241e-03
-0.5002133820571544,0.9999647506271536,0.0002819894004568444,1908.4819466181461,3.1358812e-03,490337,471.00293,463.87881,1.6392075e+05,4.6214291e+01,2.6102271e+03,1.3484658e+01,1.6978539e+05,4.7879368e+01,0,nan,nan,nan,nan,471.00293,2.5818558e-04,463.87881,2.9328823e-04,2.7458461e-03,-2.3334002e-02
-0.5001374095313622,0.9999981778961471,0.00028247721351043866,1902.3471425906719,3.0514637e-03,485920,470.98410,463.85458,1.6397016e+05,4.6306690e+01,2.8782656e+03,1.3661920e+01,1.6983675e+05,4.7975098e+01,0,nan,nan,nan,nan,470.98410,2.5827548e-04,463.85458,2.9399502e-04,-1.6454913e-02,-5.0695833e-02
-0.5000016999842956,0.999923772456615,0.0002842291733239173,1718.300878300217,-3.0209220e-03,353411,1328.20561,1818.98539,1.5790275e+05,4.4944309e+01,4.2999771e+03,1.1805079e+01,1.6612336e+05,4.7220703e+01,0,nan,nan,nan,nan,1328.20561,2.6077291e-04,1818.98539,2.3060154e-04,3.0747089e-03,3.2658707e-03
-0.49971661745144047,1.0003214106540876,0.00028189418067088313,1712.1662833827497,-2.8962872e-03,348994,1328.20094,1818.98467,1.5842395e+05,4.4627663e+01,2.9267883e+03,1.1007345e+01,1.6638542e+05,4.6888012e+01,0,nan,nan,nan,nan,1328.20094,2.5729768e-04,1818.98467,2.2777689e-04,-2.0497595e-03,1.6191407e-03
-0.4996643211175069,0.9998928530580318,0.00029767551743475857,1761.2453756790842,-2.9483817e-03,384331,1042.63111,1775.57140,1.5928945e+05,4.7364021e+01,9.1776484e+03,1.5939365e+01,1.6656562e+05,4.9587822e+01,0,nan,nan,nan,nan,1042.63111,2.7906054e-04,1775.57140,2.4864194e-04,7.3626745e-03,4.0903125e-02
-0.4996217115235595,1.0003394777438497,0.00029150414611004105,1755.110538288678,-3.0663107e-03,379914,1042.61146,1775.56773,1.5926108e+05,4.6383301e+01,5.6432070e+03,1.4251784e+01,1.6664444e+05,4.8561054e+01,0,nan,nan,nan,nan,1042.61146,2.7139465e-04,1775.56773,2.4209113e-04,-1.3776384e-02,3.6458507e-02
-0.4994246957476207,0.9999054476522896,0.0002941171463786399,1742.8409753044539,-3.1903726e-03,371080,1042.62155,1775.52079,1.5894566e+05,4.6779747e+01,7.1844126e+03,1.5046866e+01,1.6650334e+05,4.8976116e+01,0,nan,nan,nan,nan,1042.62155,2.7475317e-04,1775.52079,2.4576654e-04,-4.3510799e-03,-1.3723276e-02
-0.499097384639299,0.9996911735234725,0.00028220856612100114,1920.7528226155641,3.1837707e-03,499172,471.02543,463.88650,1.6411739e+05,4.6255775e+01,2.5927690e+03,1.3521434e+01,1.6975938e+05,4.7922348e+01,0,nan,nan,nan,nan,471.02543,2.5865700e-04,463.88650,2.9347296e-04,2.7387209e-02,-1.5134156e-02
-0.4990877047946469,0.9997071892774575,0.00028405258118811974,1730.5715522954067,-3.1749199e-03,362246,1328.20769,1819.03074,1.5830886e+05,4.4926586e+01,4.1208008e+03,1.1661458e+01,1.6612506e+05,4.7202076e+01,0,nan,nan,nan,nan,1328.20769,2.5982934e-04,1819.03074,2.2931122e-04,5.3412654e-03,5.2750487e-02
-0.4989470041882669,1.0006252102447633,0.0002879370582914716,1914.618092996015,3.1737608e-03,494755,471.01110,463.89551,1.6443830e+05,4.7210602e+01,5.6866528e+03,1.5292122e+01,1.6997519e+05,4.8911575e+01,0,nan,nan,nan,nan,471.01110,2.6392148e-04,463.89551,2.9936174e-04,1.1947425e-02,-5.7032756e-03
-0.4988244783926348,0.9998492625383605,0.00028180216701431497,1908.4833355218107,3.1358965e-03,490338,470.99900,463.87657,1.6382920e+05,4.6183628e+01,2.5895540e+03,1.3435557e+01,1.6976588e+05,4.7847603e+01,0,nan,nan,nan,nan,470.99900,2.5825860e-04,463.87657,2.9339123e-04,-6.9836370e-04,-2.5833193e-02
-0.4987484988826054,1.0000508802394803,0.00028235320919678457,1902.3485315013206,3.0514861e-03,485921,470.98764,463.85930,1.6394119e+05,4.6286362e+01,2.8852759e+03,1.3615303e+01,1.6984567e+05,4.7954033e+01,0,nan,nan,nan,nan,470.98764,2.5839236e-04,463.85930,2.9383856e-04,-1.2949452e-02,-4.5439873e-02
