time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4986128356813424,1.0001482878764287,0.0002842118567339988,1718.30226716452,-3.0209459e-03,353412,1328.20192,1818.98569,1.5795603e+05,4.4941376e+01,4.3126353e+03,1.1749672e+01,1.6615991e+05,4.7217617e+01,0,nan,nan,nan,nan,1328.20192,2.6050291e-04,1818.98569,2.3067583e-04,-1.5279365e-03,3.5766754e-03
-0.4983277624621678,0.999847712914448,0.0002819555092988757,1712.167672237739,-2.8963205e-03,348995,1328.20780,1818.98831,1.5851922e+05,4.4637272e+01,2.9333801e+03,1.0991580e+01,1.6630627e+05,4.6898109e+01,0,nan,nan,nan,nan,1328.20780,2.5733843e-04,1818.98831,2.2712669e-04,5.1706326e-03,6.5084053e-03
-0.49827540211981614,0.9999624169964162,0.00029745700260725685,1761.2467645980819,-2.9483510e-03,384332,1042.62824,1775.56694,1.5922222e+05,4.7329159e+01,9.1660879e+03,1.5908400e+01,1.6657686e+05,4.9551319e+01,0,nan,nan,nan,nan,1042.62824,2.7865483e-04,1775.56694,2.4848644e-04,4.5466167e-03,3.6481652e-02
-0.49823280114060253,1.0001682192218928,0.00029164580048518355,1755.111927199061,-3.0662885e-03,379915,1042.61147,1775.56454,1.5921202e+05,4.6405781e+01,5.6439092e+03,1.4351584e+01,1.6661567e+05,4.8584591e+01,0,nan,nan,nan,nan,1042.61147,2.7151144e-04,1775.56454,2.4222229e-04,-1.4215288e-02,3.3420373e-02
-0.4980358004986556,0.9995489732198432,0.0002941273148028863,1742.8423641997028,-3.1903656e-03,371081,1042.61300,1775.52157,1.5901333e+05,4.6781399e+01,7.1923047e+03,1.5016183e+01,1.6644408e+05,4.8977840e+01,0,nan,nan,nan,nan,1042.61300,2.7467328e-04,1775.52157,2.4538740e-04,-1.2762550e-02,-1.2997425e-02
-0.49770849727292443,0.9996303164904082,0.00028211076922564577,1920.7542115029305,3.1837698e-03,499173,471.02434,463.88774,1.6401855e+05,4.6239746e+01,2.5868896e+03,1.3532691e+01,1.6974903e+05,4.7905739e+01,0,nan,nan,nan,nan,471.02434,2.5871085e-04,463.88774,2.9361097e-04,2.6184706e-02,-1.3609054e-02
-0.49769882512418917,1.000139880189682,0.00028420777560731906,1730.5729411750772,-3.1749285e-03,362247,1328.19564,1819.01451,1.5841877e+05,4.4951370e+01,4.1261450e+03,1.1694621e+01,1.6619786e+05,4.7228119e+01,0,nan,nan,nan,nan,1328.19564,2.5945125e-04,1819.01451,2.2953015e-04,-8.0512902e-03,3.4520462e-02
-0.49755811170052766,1.000650339174773,0.00028788485182389584,1914.6194818885028,3.1737650e-03,494756,471.01430,463.88264,1.6434709e+05,4.7201897e+01,5.7066846e+03,1.5272079e+01,1.6997894e+05,4.8902557e+01,0,nan,nan,nan,nan,471.01430,2.6396624e-04,463.88264,3.0021855e-04,1.4979340e-02,-1.9663138e-02
-0.4974355749609458,1.0002439315765925,0.00028211046607404136,1908.4847244252423,3.1359117e-03,490339,471.00032,463.88194,1.6399995e+05,4.6234177e+01,2.6073408e+03,1.3504238e+01,1.6983295e+05,4.7899971e+01,0,nan,nan,nan,nan,471.00032,2.5785321e-04,463.88194,2.9330881e-04,1.4079855e-04,-1.9987259e-02
-0.497359588001018,1.0001380448715849,0.00028251713365812453,1902.3499204122022,3.0515087e-03,485922,470.98247,463.86042,1.6402972e+05,4.6313221e+01,2.8607595e+03,1.3639750e+01,1.6986045e+05,4.7981865e+01,0,nan,nan,nan,nan,470.98247,2.5827851e-04,463.86042,2.9387407e-04,-1.8375870e-02,-4.4308282e-02
-0.4972239711455586,0.9997524786339652,0.0002841497770014352,1718.3036560290557,-3.0209697e-03,353413,1328.20831,1818.98532,1.5787402e+05,4.4931355e+01,4.3113608e+03,1.1790943e+01,1.6609341e+05,4.7207088e+01,0,nan,nan,nan,nan,1328.20831,2.6063889e-04,1818.98532,2.3047457e-04,5.8433460e-03,2.8233847e-03
-0.4969389074724404,1.0001230109160233,0.0002820664457251155,1712.1690610927287,-2.8963538e-03,348996,1328.21335,1818.99048,1.5856483e+05,4.4654724e+01,2.9334385e+03,1.0972364e+01,1.6635164e+05,4.6916447e+01,0,nan,nan,nan,nan,1328.21335,2.5732565e-04,1818.99048,2.2717194e-04,1.0570000e-02,9.3818037e-03
-0.4968864831225801,1.0000204768865053,0.0002974329633988872,1761.2481535170791,-2.9483202e-03,384333,1042.62930,1775.56761,1.5917836e+05,4.7325233e+01,9.1501133e+03,1.5889441e+01,1.6658620e+05,4.9547211e+01,0,nan,nan,nan,nan,1042.62930,2.7888684e-04,1775.56761,2.4868787e-04,6.0439617e-03,3.7134409e-02
-0.49684389052526967,0.9994381374090087,0.00029143983370985343,1755.1133161096764,-3.0662662e-03,379916,1042.61052,1775.56483,1.5916994e+05,4.6372944e+01,5.6426885e+03,1.4273735e+01,1.6649383e+05,4.8550213e+01,0,nan,nan,nan,nan,1042.61052,2.7141170e-04,1775.56483,2.4210259e-04,-1.5224725e-02,3.3338420e-02
-0.49664690548297585,1.0003244920905896,0.00029438366149168234,1742.8437530947185,-3.1903589e-03,371082,1042.61124,1775.52336,1.5911944e+05,4.6822197e+01,7.1946055e+03,1.5032693e+01,1.6657331e+05,4.9020554e+01,0,nan,nan,nan,nan,1042.61124,2.7490847e-04,1775.52336,2.4563432e-04,-1.3912178e-02,-1.1698949e-02
-0.4963196099065499,0.9998844376429578,0.00028208215636943315,1920.7556003902969,3.1837688e-03,499174,471.02453,463.88840,1.6409650e+05,4.6235054e+01,2.5939399e+03,1.3476265e+01,1.6979219e+05,4.7900879e+01,0,nan,nan,nan,nan,471.02453,2.5850045e-04,463.88840,2.9330209e-04,2.6228555e-02,-1.2628607e-02
-0.4963099456870168,1.0001445519744707,0.0002841807104613151,1730.5743300545143,-3.1749373e-03,362248,1328.20204,1819.01802,1.5842397e+05,4.4947327e+01,4.1204390e+03,1.1680213e+01,1.6619953e+05,4.7223873e+01,0,nan,nan,nan,nan,1328.20204,2.5959554e-04,1819.01802,2.2938204e-04,-1.4572820e-03,3.8857985e-02
-0.49616921921187895,0.9995921778020208,0.00028766004530359244,1914.6208707809915,3.1737692e-03,494757,471.02158,463.90482,1.6409981e+05,4.7164890e+01,5.7072148e+03,1.5271204e+01,1.6979866e+05,4.8864216e+01,0,nan,nan,nan,nan,471.02158,2.6451884e-04,463.90482,3.0030753e-04,2.3527950e-02,4.5190738e-03
-0.4960466712964262,0.9998762357104013,0.00028192252066513215,1908.4861133289069,3.1359270e-03,490340,471.00227,463.87139,1.6395988e+05,4.6203403e+01,2.6123965e+03,1.3429890e+01,1.6977061e+05,4.7868084e+01,0,nan,nan,nan,nan,471.00227,2.5807577e-04,463.87139,2.9326387e-04,2.1566732e-03,-3.0870117e-02
-0.49597067735157907,1.0006054275215803,0.00028249262509435986,1902.3513093228516,3.0515310e-03,485923,470.98903,463.85118,1.6405609e+05,4.6309196e+01,2.8600110e+03,1.3667589e+01,1.6993980e+05,4.7977692e+01,0,nan,nan,nan,nan,470.98903,2.5813162e-04,463.85118,2.9369027e-04,-1.1940021e-02,-5.4094739e-02
-0.4958351068423781,0.9998716095226667,0.00028416581408580995,1718.3050448933589,-3.0209937e-03,353414,1328.20379,1818.98523,1.5781286e+05,4.4933693e+01,4.3062305e+03,1.1777269e+01,1.6611245e+05,4.7209541e+01,0,nan,nan,nan,nan,1328.20379,2.6077635e-04,1818.98523,2.3092183e-04,1.6094730e-03,3.0506190e-03
-0.495550052482713,0.9999621724494182,0.0002819873023836255,1712.1704499477185,-2.8963871e-03,348997,1328.20526,1818.98193,1.5853955e+05,4.4642086e+01,2.9334707e+03,1.0975535e+01,1.6632447e+05,4.6903164e+01,0,nan,nan,nan,nan,1328.20526,2.5745097e-04,1818.98193,2.2730559e-04,2.7641060e-03,-8.6171587e-04
-0.4954975641248893,1.0001721571042104,0.00029749384471262555,1761.2495424360768,-2.9482895e-03,384334,1042.63515,1775.57789,1.5933262e+05,4.7334824e+01,9.1265898e+03,1.5886844e+01,1.6661112e+05,4.9557255e+01,0,nan,nan,nan,nan,1042.63515,2.7853707e-04,1775.57789,2.4834272e-04,1.1428108e-02,4.7719449e-02
-0.4954549801423127,1.000003742676669,0.0002916000137194107,1755.1147050200593,-3.0662441e-03,379917,1042.60993,1775.56913,1.5907588e+05,4.6398373e+01,5.6489360e+03,1.4325357e+01,1.6658783e+05,4.8576832e+01,0,nan,nan,nan,nan,1042.60993,2.7180696e-04,1775.56913,2.4259767e-04,-1.5578568e-02,3.7577145e-02
-0.49525801046684137,1.000122646635928,0.0002942878073617483,1742.8451419897347,-3.1903521e-03,371083,1042.61575,1775.52017,1.5907927e+05,4.6806973e+01,7.1937383e+03,1.5075857e+01,1.6653980e+05,4.9004620e+01,0,nan,nan,nan,nan,1042.61575,2.7455584e-04,1775.52017,2.4543863e-04,-9.3236836e-03,-1.4425364e-02
-0.49493072254108483,1.0000373430197924,0.000281949715506981,1920.7569892776623,3.1837679e-03,499175,471.02115,463.89255,1.6408633e+05,4.6213356e+01,2.5930112e+03,1.3407930e+01,1.6981816e+05,4.7878395e+01,0,nan,nan,nan,nan,471.02115,2.5857266e-04,463.89255,2.9331216e-04,2.3035854e-02,-8.1575867e-03
-0.4949210660179233,1.000317905915311,0.0002841621236441882,1730.5757189341834,-3.1749459e-03,362249,1328.20100,1819.02287,1.5846078e+05,4.4944630e+01,4.1268159e+03,1.1645701e+01,1.6622920e+05,4.7221035e+01,0,nan,nan,nan,nan,1328.20100,2.5969220e-04,1819.02287,2.2911614e-04,-2.3733105e-03,4.3868940e-02
-0.49478032672323025,1.000029297101693,0.0002877646310210824,1914.6222596734801,3.1737734e-03,494758,471.00571,463.87989,1.6408761e+05,4.7181892e+01,5.7082559e+03,1.5290478e+01,1.6987238e+05,4.8881828e+01,0,nan,nan,nan,nan,471.00571,2.6461892e-04,463.87989,3.0058628e-04,7.9292050e-03,-2.3164488e-02
-0.49465776786473725,1.0002615407872195,0.0002819249632636127,1908.4875022323386,3.1359422e-03,490341,470.99976,463.87604,1.6398469e+05,4.6203819e+01,2.6140085e+03,1.3438300e+01,1.6983611e+05,4.7868515e+01,0,nan,nan,nan,nan,470.99976,2.5796564e-04,463.87604,2.9307633e-04,-3.7564969e-04,-2.6162691e-02
-0.49458176646885477,0.9999067212018723,0.0002826843772082523,1902.3526982337344,3.0515536e-03,485924,470.97914,463.84807,1.6392589e+05,4.6340618e+01,2.8762502e+03,1.3769141e+01,1.6982109e+05,4.8010250e+01,0,nan,nan,nan,nan,470.97914,2.5845965e-04,463.84807,2.9403262e-04,-2.2188777e-02,-5.7464655e-02
-0.49444624253942493,1.0001141243929486,0.00028420871414982406,1718.3064337576618,-3.0210176e-03,353415,1328.20466,1818.98329,1.5798873e+05,4.4940269e+01,4.3090615e+03,1.1759457e+01,1.6615198e+05,4.7216454e+01,0,nan,nan,nan,nan,1328.20466,2.6040882e-04,1818.98329,2.3050279e-04,1.5939231e-03,1.3213290e-03
-0.4941611974936677,1.0006470125520959,0.00028207619729416904,1712.1718388027075,-2.8964204e-03,348998,1328.20279,1818.97527,1.5861755e+05,4.4656033e+01,2.9217263e+03,1.1021176e+01,1.6643794e+05,4.6917824e+01,0,nan,nan,nan,nan,1328.20279,2.5722705e-04,1818.97527,2.2778797e-04,-2.6798443e-04,-7.9495693e-03
-0.4941086451274259,0.9996655590621771,0.00029734772888172467,1761.2509313550743,-2.9482588e-03,384335,1042.62439,1775.56378,1.5915191e+05,4.7311485e+01,9.1349941e+03,1.5880221e+01,1.6652642e+05,4.9532818e+01,0,nan,nan,nan,nan,1042.62439,2.7868873e-04,1775.56378,2.4861231e-04,5.6727102e-05,3.3209186e-02
-0.49406606952697985,0.9995387288608606,0.0002913690986066516,1755.1160939306747,-3.0662217e-03,379918,1042.61190,1775.56593,1.5906788e+05,4.6361553e+01,5.6318486e+03,1.4274508e+01,1.6651012e+05,4.8538292e+01,0,nan,nan,nan,nan,1042.61190,2.7155993e-04,1775.56593,2.4225094e-04,-1.3450123e-02,3.4272518e-02
-0.4938691152181036,1.00034168619559,0.0002940992365876972,1742.8465308849834,-3.1903451e-03,371084,1042.61645,1775.52495,1.5897998e+05,4.6777008e+01,7.1946426e+03,1.5014244e+01,1.6657638e+05,4.8973248e+01,0,nan,nan,nan,nan,1042.61645,2.7491112e-04,1775.52495,2.4569841e-04,-9.0182638e-03,-9.9644940e-03
-0.4935418351747103,1.000734636636852,0.0002821310059532134,1920.7583781650287,3.1837670e-03,499176,471.02166,463.88586,1.6422167e+05,4.6243069e+01,2.5908210e+03,1.3440168e+01,1.6993659e+05,4.7909187e+01,0,nan,nan,nan,nan,471.02166,2.5835665e-04,463.88586,2.9357267e-04,2.4450453e-02,-1.6798250e-02
-0.4935321865816604,0.9999840550698439,0.00028413519729478904,1730.5771078136197,-3.1749548e-03,362250,1328.19909,1819.02000,1.5842420e+05,4.4940605e+01,4.1330190e+03,1.1645822e+01,1.6617461e+05,4.7216808e+01,0,nan,nan,nan,nan,1328.19909,2.5961906e-04,1819.02000,2.2931591e-04,-5.2333386e-03,4.0528119e-02
-0.4933914342350363,0.9997192793422441,0.00028745127579751594,1914.6236485659683,3.1737776e-03,494759,471.01255,463.89480,1.6407298e+05,4.7130360e+01,5.7048672e+03,1.5190307e+01,1.6981919e+05,4.8828445e+01,0,nan,nan,nan,nan,471.01255,2.6438315e-04,463.89480,3.0073521e-04,1.4417730e-02,-6.7735477e-03
-0.4932688642006724,0.9993422234428468,0.0002818491482907739,1908.4888911360026,3.1359575e-03,490342,470.99982,463.87556,1.6388281e+05,4.6191410e+01,2.6035054e+03,1.3435766e+01,1.6968008e+05,4.7855663e+01,0,nan,nan,nan,nan,470.99982,2.5808235e-04,463.87556,2.9313099e-04,-4.0204290e-04,-2.6421200e-02
-0.49319285581941585,0.999453314977255,0.00028239907387562547,1902.3540871443838,3.0515760e-03,485925,470.98629,463.85501,1.6386742e+05,4.6293842e+01,2.8728726e+03,1.3629189e+01,1.6974406e+05,4.7961784e+01,0,nan,nan,nan,nan,470.98629,2.5820141e-04,463.85501,2.9431770e-04,-1.4599178e-02,-4.9889263e-02
-0.49305737800432325,1.0000323097471795,0.0002840853342719478,1718.307822622197,-3.0210414e-03,353416,1328.21458,1818.99347,1.5787412e+05,4.4920555e+01,4.3013262e+03,1.1744412e+01,1.6613766e+05,4.7195744e+01,0,nan,nan,nan,nan,1328.21458,2.6077480e-04,1818.99347,2.3040842e-04,1.2594497e-02,1.2466593e-02
-0.4927723427365436,0.9999064433512485,0.0002820216379851017,1712.1732276574646,-2.8964540e-03,348999,1328.19315,1818.96370,1.5849539e+05,4.4647274e+01,2.9368237e+03,1.1016064e+01,1.6631430e+05,4.6908619e+01,0,nan,nan,nan,nan,1328.19315,2.5702638e-04,1818.96370,2.2791130e-04,-1.0842845e-02,-2.0442322e-02
-0.4927197261299625,0.9997413133001946,0.0002975251145632757,1761.2523202740717,-2.9482280e-03,384336,1042.63069,1775.57124,1.5924208e+05,4.7339619e+01,9.1175635e+03,1.5893944e+01,1.6653873e+05,4.9562275e+01,0,nan,nan,nan,nan,1042.63069,2.7887427e-04,1775.57124,2.4854272e-04,7.3554660e-03,4.1720133e-02
-0.49267715891119224,1.000198015546955,0.00029154463100884725,1755.1174828412904,-3.0661994e-03,379919,1042.61094,1775.56288,1.5924708e+05,4.6389420e+01,5.6243047e+03,1.4295596e+01,1.6661970e+05,4.8567463e+01,0,nan,nan,nan,nan,1042.61094,2.7137474e-04,1775.56288,2.4202843e-04,-1.4554142e-02,3.1600874e-02
-0.4924802202021965,0.9998605205831301,0.00029405274776147323,1742.8479197799993,-3.1903384e-03,371085,1042.61471,1775.52646,1.5893903e+05,4.6769642e+01,7.1962744e+03,1.5006882e+01,1.6649634e+05,4.8965538e+01,0,nan,nan,nan,nan,1042.61471,2.7493667e-04,1775.52646,2.4573287e-04,-1.0901002e-02,-8.6845951e-03
-0.49215294780833574,1.000117176169935,0.00028210442924313657,1920.759767052395,3.1837660e-03,499177,471.02394,463.88886,1.6409628e+05,4.6238728e+01,2.5964119e+03,1.3484711e+01,1.6983178e+05,4.7904686e+01,0,nan,nan,nan,nan,471.02394,2.5862045e-04,463.88886,2.9341152e-04,2.6097378e-02,-1.2254392e-02
-0.4921433069118848,0.9999327111654214,0.0002840906791683225,1730.5784966932895,-3.1749634e-03,362251,1328.20287,1819.01880,1.5840398e+05,4.4933800e+01,4.1234048e+03,1.1626823e+01,1.6616694e+05,4.7209656e+01,0,nan,nan,nan,nan,1328.20287,2.5974633e-04,1819.01880,2.2932293e-04,-2.1174068e-04,3.9660159e-02
-0.4920025417472971,0.999615609703265,0.00028785285197273483,1914.625037458456,3.1737818e-03,494760,471.01897,463.89773,1.6416739e+05,4.7196056e+01,5.7159468e+03,1.5322831e+01,1.6980103e+05,4.8896507e+01,0,nan,nan,nan,nan,471.01897,2.6470440e-04,463.89773,3.0015246e-04,2.1697404e-02,-3.1874562e-03
-0.49187996076898344,0.9996232074193925,0.00028195804529232925,1908.4902800394343,3.1359727e-03,490343,470.99654,463.87326,1.6380698e+05,4.6209274e+01,2.5906138e+03,1.3468645e+01,1.6972784e+05,4.7874172e+01,0,nan,nan,nan,nan,470.99654,2.5825930e-04,463.87326,2.9378751e-04,-3.1319119e-03,-2.8847922e-02
-0.49180394493760105,1.0003353951796645,0.0002823820291326852,1902.3554760552656,3.0515986e-03,485926,470.98902,463.85707,1.6398223e+05,4.6291042e+01,2.8727356e+03,1.3614050e+01,1.6989383e+05,4.7958881e+01,0,nan,nan,nan,nan,470.98902,2.5829449e-04,463.85707,2.9384205e-04,-1.2411764e-02,-4.7560573e-02
-0.4916685137020522,1.0000968819163107,0.00028411155237579563,1718.3092114864992,-3.0210654e-03,353417,1328.20094,1818.98626,1.5789569e+05,4.4924500e+01,4.2921660e+03,1.1741160e+01,1.6614764e+05,4.7199890e+01,0,nan,nan,nan,nan,1328.20094,2.6041226e-04,1818.98626,2.3050771e-04,-2.5872099e-03,4.2519523e-03
-0.49138348774613405,0.9997023096109465,0.0002818307732988497,1712.174616512455,-2.8964872e-03,349000,1328.21017,1818.98128,1.5845381e+05,4.4616932e+01,2.9218103e+03,1.0953599e+01,1.6627986e+05,4.6876736e+01,0,nan,nan,nan,nan,1328.21017,2.5733921e-04,1818.98128,2.2755712e-04,7.4383230e-03,-1.3672176e-03
-0.49133080713227173,0.999824993235703,0.0002973819012466793,1761.2537091930694,-2.9481973e-03,384337,1042.62708,1775.56790,1.5934898e+05,4.7316750e+01,9.1019404e+03,1.5850475e+01,1.6655238e+05,4.9538330e+01,0,nan,nan,nan,nan,1042.62708,2.7824630e-04,1775.56790,2.4823056e-04,3.0528617e-03,3.7602212e-02
-0.49128824852914477,0.9999453861781463,0.0002914640227178223,1755.1188717516725,-3.0661772e-03,379920,1042.60616,1775.57098,1.5912631e+05,4.6376530e+01,5.6213403e+03,1.4292855e+01,1.6657738e+05,4.8553967e+01,0,nan,nan,nan,nan,1042.60616,2.7176365e-04,1775.57098,2.4215344e-04,-1.8944139e-02,3.9804570e-02
-0.4910913249541409,1.000103210978834,0.0002942685925134009,1742.8493086752474,-3.1903314e-03,371086,1042.61314,1775.52683,1.5904641e+05,4.6804005e+01,7.2046836e+03,1.5073351e+01,1.6653686e+05,4.9001511e+01,0,nan,nan,nan,nan,1042.61314,2.7471804e-04,1775.52683,2.4555449e-04,-1.2696434e-02,-8.1896456e-03
-0.49076406044241594,1.000012579417126,0.0002820372947110826,1920.761155939761,3.1837651e-03,499178,471.02323,463.88885,1.6421155e+05,4.6227741e+01,2.5853745e+03,1.3420502e+01,1.6981408e+05,4.7893299e+01,0,nan,nan,nan,nan,471.02323,2.5835261e-04,463.88885,2.9288416e-04,2.5070082e-02,-1.2780729e-02
-0.4907544274749398,1.0000179932807003,0.0002840935147656054,1730.5798855727264,-3.1749723e-03,362252,1328.20073,1819.02346,1.5834577e+05,4.4934483e+01,4.1281177e+03,1.1680348e+01,1.6618198e+05,4.7210373e+01,0,nan,nan,nan,nan,1328.20073,2.5973262e-04,1819.02346,2.2932363e-04,-2.4838143e-03,4.4479840e-02
-0.4906136490258177,0.9999963591830164,0.00028791558903630104,1914.6264263511775,3.1737862e-03,494761,471.01520,463.89765,1.6431055e+05,4.7206192e+01,5.7204541e+03,1.5287717e+01,1.6986517e+05,4.8907009e+01,0,nan,nan,nan,nan,471.01520,2.6427931e-04,463.89765,2.9972391e-04,1.7390838e-02,-2.8337117e-03
-0.4904910571046912,1.000158745002847,0.00028188250715052314,1908.4916689430986,3.1359880e-03,490344,470.99841,463.87420,1.6392434e+05,4.6196907e+01,2.5918013e+03,1.3428083e+01,1.6981883e+05,4.7861359e+01,0,nan,nan,nan,nan,470.99841,2.5804731e-04,463.87420,2.9335232e-04,-1.8629399e-03,-2.8853305e-02
-0.490415034056241,0.999928028862276,0.0002823713325934133,1902.356864966147,3.0516211e-03,485927,470.98557,463.84981,1.6388830e+05,4.6289268e+01,2.8701624e+03,1.3653068e+01,1.6982461e+05,4.7957050e+01,0,nan,nan,nan,nan,470.98557,2.5834865e-04,463.84981,2.9412762e-04,-1.5218579e-02,-5.6334864e-02
-0.4902796491662684,1.000598131956615,0.0002841510103770914,1718.310600351035,-3.0210891e-03,353418,1328.21100,1818.98713,1.5791656e+05,4.4930542e+01,4.2857109e+03,1.1753356e+01,1.6623016e+05,4.7206234e+01,0,nan,nan,nan,nan,1328.21100,2.6063199e-04,1818.98713,2.3077604e-04,8.4048994e-03,5.2331327e-03
-0.48999463275640665,1.0005661588753059,0.0002820442897308282,1712.1760053674448,-2.8965205e-03,349001,1328.21631,1818.99992,1.5865552e+05,4.4650593e+01,2.9221455e+03,1.0989673e+01,1.6642303e+05,4.6912106e+01,0,nan,nan,nan,nan,1328.21631,2.5734058e-04,1818.99992,2.2682296e-04,1.4191609e-02,1.9579617e-02
-0.4899418881350357,0.9998756579503227,0.000297409858315937,1761.2550981120667,-2.9481666e-03,384338,1042.62791,1775.57422,1.5924983e+05,4.7321117e+01,9.1122520e+03,1.5888256e+01,1.6656052e+05,4.9542904e+01,0,nan,nan,nan,nan,1042.62791,2.7836987e-04,1775.57422,2.4843169e-04,4.6396344e-03,4.3671817e-02
-0.48989933791426665,0.9998609531292167,0.0002915666520091123,1755.1202606622874,-3.0661549e-03,379921,1042.61330,1775.56484,1.5915198e+05,4.6392788e+01,5.6244438e+03,1.4319600e+01,1.6656306e+05,4.8570988e+01,0,nan,nan,nan,nan,1042.61330,2.7195489e-04,1775.56484,2.4209419e-04,-1.2177893e-02,3.3489063e-02
-0.4897024299389159,1.0003790990391181,0.00029406717732574796,1742.8506975702626,-3.1903246e-03,371087,1042.61397,1775.51517,1.5899012e+05,4.6771996e+01,7.1976265e+03,1.5010041e+01,1.6658291e+05,4.8967999e+01,0,nan,nan,nan,nan,1042.61397,2.7458541e-04,1775.51517,2.4539343e-04,-1.1379899e-02,-2.0445039e-02
-0.4893751730760414,0.9998905754818914,0.00028177937751267283,1920.7625448271274,3.1837642e-03,499179,471.02091,463.88569,1.6393869e+05,4.6185478e+01,2.5777327e+03,1.3378644e+01,1.6979342e+05,4.7849518e+01,0,nan,nan,nan,nan,471.02091,2.5871582e-04,463.88569,2.9410832e-04,2.3094982e-02,-1.6233845e-02
-0.48936554780516417,0.9998356389654389,0.0002842531374493866,1730.5812744523962,-3.1749809e-03,362253,1328.20430,1819.02349,1.5845281e+05,4.4959961e+01,4.1285532e+03,1.1707473e+01,1.6615253e+05,4.7237141e+01,0,nan,nan,nan,nan,1328.20430,2.5964683e-04,1819.02349,2.2901296e-04,1.2353281e-03,4.4706397e-02
-0.48922475653671427,0.9999162523130661,0.0002879784174310036,1914.6278152436666,3.1737904e-03,494762,471.01180,463.88886,1.6429134e+05,4.7216343e+01,5.7181528e+03,1.5376747e+01,1.6985102e+05,4.8917526e+01,0,nan,nan,nan,nan,471.01180,2.6408635e-04,463.88886,2.9951360e-04,1.3128998e-02,-1.2311521e-02
-0.48910215367368437,0.9997421841926254,0.00028216011496324617,1908.4930578465296,3.1360032e-03,490345,470.99830,463.87052,1.6386267e+05,4.6242424e+01,2.6087900e+03,1.3514080e+01,1.6974816e+05,4.7908512e+01,0,nan,nan,nan,nan,470.99830,2.5847051e-04,463.87052,2.9413166e-04,-1.6582154e-03,-3.2632973e-02
-0.48902612340680207,0.9996168022796075,0.0002823133567143733,1902.3582538767964,3.0516435e-03,485928,470.98421,463.85625,1.6386883e+05,4.6279758e+01,2.8781648e+03,1.3608374e+01,1.6977170e+05,4.7947193e+01,0,nan,nan,nan,nan,470.98421,2.5837086e-04,463.85625,2.9427645e-04,-1.7085923e-02,-4.8814058e-02
-0.4888907848630879,0.999928305890861,0.00028402724016556784,1718.3119892153381,-3.0211131e-03,353419,1328.19970,1818.98870,1.5778205e+05,4.4910774e+01,4.3048359e+03,1.1761145e+01,1.6611814e+05,4.7185463e+01,0,nan,nan,nan,nan,1328.19970,2.6033231e-04,1818.98870,2.3061995e-04,-3.3822614e-03,6.9885631e-03
-0.48860577776736136,0.9994904089650174,0.0002822260962844349,1712.1773942224338,-2.8965538e-03,349002,1328.20474,1818.97829,1.5851453e+05,4.4679230e+01,2.9385044e+03,1.1072291e+01,1.6624358e+05,4.6942196e+01,0,nan,nan,nan,nan,1328.20474,2.5773243e-04,1818.97829,2.2753463e-04,1.9228972e-03,-3.7699144e-03
-0.4885529691373449,1.000164224726597,0.0002974366920788769,1761.2564870310644,-2.9481358e-03,384339,1042.63304,1775.57159,1.5936394e+05,4.7325310e+01,9.0768477e+03,1.5860888e+01,1.6660831e+05,4.9547291e+01,0,nan,nan,nan,nan,1042.63304,2.7835695e-04,1775.57159,2.4814685e-04,9.7363247e-03,4.1334029e-02
-0.4885104275313097,0.999641030921268,0.00029154489479183093,1755.1216495726703,-3.0661328e-03,379922,1042.61409,1775.56749,1.5907208e+05,4.6389256e+01,5.6261284e+03,1.4317481e+01,1.6652617e+05,4.8567291e+01,0,nan,nan,nan,nan,1042.61409,2.7177468e-04,1775.56749,2.4251004e-04,-1.0957663e-02,3.6300912e-02
