time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4883135349227814,1.0001769736206907,0.0002941337137324577,1742.8520864652787,-3.1903179e-03,371088,1042.61544,1775.52716,1.5900295e+05,4.6782608e+01,7.2147275e+03,1.5018489e+01,1.6654934e+05,4.8979111e+01,0,nan,nan,nan,nan,1042.61544,2.7476842e-04,1775.52716,2.4555510e-04,-9.8302010e-03,-7.4436199e-03
-0.4879862857098942,0.9995744488183954,0.00028205709800221344,1920.7639337144935,3.1837632e-03,499180,471.02291,463.88678,1.6406616e+05,4.6231022e+01,2.5997939e+03,1.3459081e+01,1.6973981e+05,4.7896702e+01,0,nan,nan,nan,nan,471.02291,2.5873756e-04,463.88678,2.9330276e-04,2.4894377e-02,-1.4576121e-02
-0.4879766683679918,1.000244349224054,0.0002841734798203001,1730.5826633318334,-3.1749897e-03,362254,1328.19751,1819.02152,1.5839498e+05,4.4947590e+01,4.1355264e+03,1.1696439e+01,1.6622128e+05,4.7224144e+01,0,nan,nan,nan,nan,1328.19751,2.5963885e-04,1819.02152,2.2943545e-04,-6.1075022e-03,4.2245645e-02
-0.48783586404806556,0.9997881318733292,0.0002878310512023033,1914.6292041361553,3.1737946e-03,494763,471.01423,463.89928,1.6424344e+05,4.7192028e+01,5.7073501e+03,1.5290631e+01,1.6982872e+05,4.8892334e+01,0,nan,nan,nan,nan,471.01423,2.6419532e-04,463.89928,2.9996329e-04,1.6077945e-02,-1.7346912e-03
-0.4877132502419954,1.0001142671640497,0.0002820004178336729,1908.4944467499613,3.1360183e-03,490346,471.00025,463.88259,1.6395362e+05,4.6216263e+01,2.6114111e+03,1.3481462e+01,1.6981138e+05,4.7881413e+01,0,nan,nan,nan,nan,471.00025,2.5801154e-04,463.88259,2.9323963e-04,2.9953115e-04,-1.9524122e-02
-0.4876372125245325,0.9993101811212389,0.0002825595174033827,1902.3596427876787,3.0516661e-03,485929,470.98689,463.85613,1.6387411e+05,4.6320095e+01,2.8634131e+03,1.3713482e+01,1.6971958e+05,4.7988983e+01,0,nan,nan,nan,nan,470.98689,2.5841527e-04,463.85613,2.9418332e-04,-1.4585293e-02,-4.8335049e-02
-0.48750192056013475,0.9996143805632917,0.00028423553207319185,1718.313378079641,-3.0211371e-03,353420,1328.20733,1818.98722,1.5788030e+05,4.4943504e+01,4.2971572e+03,1.1799389e+01,1.6606525e+05,4.7219852e+01,0,nan,nan,nan,nan,1328.20733,2.6059939e-04,1818.98722,2.3084728e-04,4.5100530e-03,5.1778434e-03
-0.4872169227780887,0.999837001428319,0.0002818727970160664,1712.178783077423,-2.8965871e-03,349003,1328.20476,1818.98206,1.5842752e+05,4.4623154e+01,2.9352495e+03,1.0999135e+01,1.6630067e+05,4.6883278e+01,0,nan,nan,nan,nan,1328.20476,2.5739204e-04,1818.98206,2.2797774e-04,2.1548045e-03,-1.3679174e-03
-0.48716405013965414,1.0002129245350404,0.00029747200531416975,1761.257875950062,-2.9481051e-03,384340,1042.63103,1775.56924,1.5935659e+05,4.7330849e+01,9.0504258e+03,1.5864519e+01,1.6661616e+05,4.9553093e+01,0,nan,nan,nan,nan,1042.63103,2.7842924e-04,1775.56924,2.4834165e-04,6.8620713e-03,3.8622499e-02
-0.4871215169159768,0.9999684329230831,0.0002915044634740303,1755.1230384832857,-3.0661104e-03,379923,1042.61023,1775.56069,1.5913117e+05,4.6382751e+01,5.6187939e+03,1.4285579e+01,1.6658045e+05,4.8560478e+01,0,nan,nan,nan,nan,1042.61023,2.7171031e-04,1775.56069,2.4233694e-04,-1.5340546e-02,2.8975287e-02
-0.48692463967404365,0.9999453298946491,0.0002942462115970461,1742.8534753605275,-3.1903109e-03,371089,1042.61290,1775.52519,1.5911331e+05,4.6800529e+01,7.2311909e+03,1.5044839e+01,1.6651088e+05,4.8997871e+01,0,nan,nan,nan,nan,1042.61290,2.7452005e-04,1775.52519,2.4531913e-04,-1.3078065e-02,-9.3915397e-03
-0.48659739857703244,0.9998190514824453,0.0002822719409256851,1920.7653226016264,3.1837621e-03,499181,471.02309,463.89190,1.6411827e+05,4.6266258e+01,2.5964077e+03,1.3563835e+01,1.6978142e+05,4.7933205e+01,0,nan,nan,nan,nan,471.02309,2.5876384e-04,463.89190,2.9343745e-04,2.5063651e-02,-9.3456386e-03
-0.4865877886982162,0.9996240454758359,0.0002841611373298868,1730.5840522115031,-3.1749983e-03,362255,1328.20407,1819.02028,1.5837011e+05,4.4945862e+01,4.1442080e+03,1.1701917e+01,1.6611905e+05,4.7222332e+01,0,nan,nan,nan,nan,1328.20407,2.5965722e-04,1819.02028,2.2933335e-04,9.4481849e-04,4.1067768e-02
-0.4864469715598716,1.0000730485935014,0.0002879000530802569,1914.6305930286435,3.1737988e-03,494764,471.01393,463.89147,1.6421712e+05,4.7203194e+01,5.7042153e+03,1.5367613e+01,1.6987656e+05,4.8903900e+01,0,nan,nan,nan,nan,471.01393,2.6442157e-04,463.89147,2.9992222e-04,1.6372990e-02,-1.0400891e-02
-0.4863243465774758,1.0001961423423351,0.0002819343897727476,1908.4958356536258,3.1360337e-03,490347,470.99931,463.87539,1.6395450e+05,4.6205452e+01,2.6098469e+03,1.3426912e+01,1.6982533e+05,4.7870213e+01,0,nan,nan,nan,nan,470.99931,2.5823488e-04,463.87539,2.9335450e-04,-8.9234835e-04,-2.7405482e-02
-0.4862483018750936,0.9996856738182139,0.00028241527563719926,1902.3610316983281,3.0516884e-03,485930,470.98840,463.86051,1.6386650e+05,4.6296436e+01,2.8605396e+03,1.3671172e+01,1.6978330e+05,4.7964474e+01,0,nan,nan,nan,nan,470.98840,2.5855927e-04,463.86051,2.9410291e-04,-1.2290481e-02,-4.4031020e-02
-0.48611305602435095,1.0002771852986077,0.0002840824123129933,1718.3147669441769,-3.0211608e-03,353421,1328.20542,1818.98580,1.5785748e+05,4.4919094e+01,4.2827197e+03,1.1754715e+01,1.6617462e+05,4.7194206e+01,0,nan,nan,nan,nan,1328.20542,2.6081703e-04,1818.98580,2.3058959e-04,2.7458409e-03,3.9326251e-03
-0.4858280677883613,1.0002514626840746,0.0002818865504510096,1712.1801719324128,-2.8966204e-03,349004,1328.20632,1818.98258,1.5843353e+05,4.4625175e+01,2.9377478e+03,1.0976021e+01,1.6636905e+05,4.6885403e+01,0,nan,nan,nan,nan,1328.20632,2.5781314e-04,1818.98258,2.2800318e-04,4.4088401e-03,-7.9319964e-04
-0.48577513090958746,1.0000929127887328,0.00029740528012603824,1761.259264869292,-2.9480741e-03,384341,1042.63223,1775.57754,1.5936347e+05,4.7320156e+01,9.0559375e+03,1.5859377e+01,1.6659591e+05,4.9541897e+01,0,nan,nan,nan,nan,1042.63223,2.7823920e-04,1775.57754,2.4811787e-04,9.2225345e-03,4.8300385e-02
-0.4857326063001892,1.0004134950069399,0.0002916821873177488,1755.1244273939014,-3.0660881e-03,379924,1042.61295,1775.57254,1.5921222e+05,4.6410957e+01,5.6230889e+03,1.4317178e+01,1.6665434e+05,4.8590012e+01,0,nan,nan,nan,nan,1042.61295,2.7152663e-04,1775.57254,2.4249873e-04,-1.2347042e-02,4.0946722e-02
-0.48553574465813654,0.9997800310521024,0.0002942025631654319,1742.8548642555434,-3.1903042e-03,371090,1042.61686,1775.52106,1.5895742e+05,4.6793613e+01,7.2452212e+03,1.5019730e+01,1.6648345e+05,4.8990635e+01,0,nan,nan,nan,nan,1042.61686,2.7490940e-04,1775.52106,2.4574011e-04,-8.4398435e-03,-1.4222935e-02
-0.4852085112115674,0.9999316399378884,0.0002820943250794272,1920.7667114889919,3.1837611e-03,499182,471.02300,463.88548,1.6401047e+05,4.6237171e+01,2.6071382e+03,1.3499299e+01,1.6980064e+05,4.7903072e+01,0,nan,nan,nan,nan,471.02300,2.5886891e-04,463.88548,2.9397814e-04,2.5094612e-02,-1.7089736e-02
-0.4851989092612712,0.999903363145558,0.00028411825790028135,1730.58544109094,-3.1750072e-03,362256,1328.20258,1819.01876,1.5842925e+05,4.4939301e+01,4.1476372e+03,1.1644278e+01,1.6616628e+05,4.7215439e+01,0,nan,nan,nan,nan,1328.20258,2.5959854e-04,1819.01876,2.2939139e-04,-1.1118728e-03,3.9533362e-02
-0.4850580790721324,0.9996935023040521,0.00028765420912522114,1914.6319819211312,3.1738030e-03,494765,471.00771,463.89243,1.6410447e+05,4.7162735e+01,5.6828110e+03,1.5277555e+01,1.6981155e+05,4.8861980e+01,0,nan,nan,nan,nan,471.00771,2.6505094e-04,463.89243,2.9974521e-04,9.8853763e-03,-8.6719841e-03
-0.48493544314578685,1.0002150960434775,0.00028189075097997815,1908.4972245570575,3.1360488e-03,490348,471.00089,463.88754,1.6390458e+05,4.6198311e+01,2.5966006e+03,1.3456996e+01,1.6982859e+05,4.7862812e+01,0,nan,nan,nan,nan,471.00089,2.5811404e-04,463.88754,2.9331006e-04,1.1161065e-03,-1.3512250e-02
-0.48485939099282405,0.9997834817304053,0.00028230164956942244,1902.3624206092104,3.0517110e-03,485931,470.98472,463.85407,1.6389622e+05,4.6277794e+01,2.8560962e+03,1.3611221e+01,1.6979986e+05,4.7945160e+01,0,nan,nan,nan,nan,470.98472,2.5818765e-04,463.85407,2.9392590e-04,-1.6745828e-02,-5.1519256e-02
-0.4847241917211704,1.0001012140405094,0.0002841127406040102,1718.31615580848,-3.0211848e-03,353422,1328.20418,1818.98354,1.5789344e+05,4.4923695e+01,4.2936548e+03,1.1750517e+01,1.6614466e+05,4.7199039e+01,0,nan,nan,nan,nan,1328.20418,2.6054721e-04,1818.98354,2.3055407e-04,2.3060911e-03,1.0804049e-03
-0.4844392127986339,0.9997408154478319,0.0002819730998329521,1712.1815607874025,-2.8966537e-03,349005,1328.20441,1818.98380,1.5838320e+05,4.4638725e+01,2.9455540e+03,1.1053547e+01,1.6628352e+05,4.6899635e+01,0,nan,nan,nan,nan,1328.20441,2.5774402e-04,1818.98380,2.2789533e-04,2.5262809e-03,6.3582935e-04
-0.4843862119118967,0.999763962583071,0.0002972911641983372,1761.2606537882898,-2.9480434e-03,384342,1042.62800,1775.56280,1.5913619e+05,4.7301933e+01,9.0515186e+03,1.5851890e+01,1.6654086e+05,4.9522816e+01,0,nan,nan,nan,nan,1042.62800,2.7919121e-04,1775.56280,2.4860541e-04,4.5660455e-03,3.2027707e-02
-0.48434369591723225,0.9997708273173432,0.00029150134102179414,1755.1258163042844,-3.0660660e-03,379925,1042.60935,1775.56765,1.5916281e+05,4.6382111e+01,5.6121704e+03,1.4265464e+01,1.6654702e+05,4.8559807e+01,0,nan,nan,nan,nan,1042.60935,2.7156883e-04,1775.56765,2.4229797e-04,-1.5948400e-02,3.6257211e-02
-0.4841468494091714,1.0004492930872921,0.00029426245493967057,1742.8562531507923,-3.1902972e-03,371091,1042.61344,1775.51945,1.5911775e+05,4.6803177e+01,7.2361973e+03,1.5019486e+01,1.6659502e+05,4.9000641e+01,0,nan,nan,nan,nan,1042.61344,2.7471493e-04,1775.51945,2.4547844e-04,-1.2196297e-02,-1.5794074e-02
-0.4838196238456476,0.9996365610301867,0.00028193086669671446,1920.7681003763578,3.1837602e-03,499183,471.02349,463.88980,1.6404269e+05,4.6210403e+01,2.5966201e+03,1.3424383e+01,1.6975062e+05,4.7875343e+01,0,nan,nan,nan,nan,471.02349,2.5843945e-04,463.88980,2.9358797e-04,2.5255822e-02,-1.0799722e-02
-0.4838100295912682,0.9997910491026779,0.000284136495947267,1730.58682997061,-3.1750158e-03,362257,1328.19888,1819.02230,1.5836367e+05,4.4942410e+01,4.1357002e+03,1.1671430e+01,1.6614845e+05,4.7218704e+01,0,nan,nan,nan,nan,1328.19888,2.5972724e-04,1819.02230,2.2928792e-04,-4.6008518e-03,4.3884061e-02
-0.4836691865839384,0.999750704576573,0.00028773464796059674,1914.6333708136194,3.1738072e-03,494766,471.01913,463.88908,1.6422978e+05,4.7175766e+01,5.7145532e+03,1.5265471e+01,1.6982072e+05,4.8875488e+01,0,nan,nan,nan,nan,471.01913,2.6458909e-04,463.88908,2.9966395e-04,2.1846708e-02,-1.2640580e-02
-0.48354653948126725,0.9999048578540692,0.0002818870811320131,1908.498613460722,3.1360642e-03,490349,470.99314,463.86226,1.6391828e+05,4.6197720e+01,2.5897576e+03,1.3445582e+01,1.6977595e+05,4.7862202e+01,0,nan,nan,nan,nan,470.99314,2.5780188e-04,463.86226,2.9337246e-04,-7.5621540e-03,-4.1045554e-02
-0.48347048034429463,1.0002618054541232,0.0002823204821197655,1902.363809519859,3.0517334e-03,485932,470.98646,463.85955,1.6383755e+05,4.6280865e+01,2.8703848e+03,1.3627124e+01,1.6988105e+05,4.7948341e+01,0,nan,nan,nan,nan,470.98646,2.5872103e-04,463.85955,2.9412794e-04,-1.3982972e-02,-4.5246087e-02
-0.48333532718538663,1.0003410534047994,0.00028418011470422266,1718.3175446730158,-3.0212086e-03,353423,1328.20546,1818.99093,1.5802989e+05,4.4934143e+01,4.2858765e+03,1.1744734e+01,1.6618378e+05,4.7210022e+01,0,nan,nan,nan,nan,1328.20546,2.6020614e-04,1818.99093,2.3024980e-04,2.2655297e-03,9.4125597e-03
-0.4830503578095886,0.9994715169916054,0.00028189661783585833,1712.1829496423916,-2.8966870e-03,349006,1328.20946,1818.98587,1.5849069e+05,4.4626457e+01,2.9350347e+03,1.0976010e+01,1.6623812e+05,4.6886745e+01,0,nan,nan,nan,nan,1328.20946,2.5726075e-04,1818.98587,2.2718518e-04,6.6796145e-03,3.7156972e-03
-0.48299729291466065,0.9996786375199556,0.00029738380899052477,1761.262042707287,-2.9480127e-03,384343,1042.63540,1775.57801,1.5925653e+05,4.7316601e+01,9.0291387e+03,1.5866400e+01,1.6652641e+05,4.9538174e+01,0,nan,nan,nan,nan,1042.63540,2.7835817e-04,1775.57801,2.4831505e-04,1.1618657e-02,4.8331670e-02
-0.4829547853018994,1.0001720115903738,0.0002913811697852377,1755.1272052148997,-3.0660436e-03,379926,1042.61438,1775.56614,1.5920062e+05,4.6362911e+01,5.6136284e+03,1.4234665e+01,1.6661358e+05,4.8539707e+01,0,nan,nan,nan,nan,1042.61438,2.7138746e-04,1775.56614,2.4208070e-04,-1.1315517e-02,3.4441046e-02
-0.4827579543934917,1.000036629237315,0.0002943225770297086,1742.857642045808,-3.1902904e-03,371092,1042.61439,1775.53300,1.5905359e+05,4.6812767e+01,7.2312427e+03,1.5057069e+01,1.6652641e+05,4.9010685e+01,0,nan,nan,nan,nan,1042.61439,2.7475003e-04,1775.53300,2.4564163e-04,-1.0861427e-02,-1.5621552e-03
-0.4824307364788183,1.0000719011051988,0.00028205410764400147,1920.7694892637246,3.1837593e-03,499184,471.02577,463.88649,1.6410069e+05,4.6230637e+01,2.5932927e+03,1.3460135e+01,1.6982467e+05,4.7896301e+01,0,nan,nan,nan,nan,471.02577,2.5847324e-04,463.88649,2.9342045e-04,2.7696962e-02,-1.4984090e-02
-0.4824211501543232,1.0004153100161624,0.00028408349232987633,1730.588218850047,-3.1750246e-03,362258,1328.20034,1819.01818,1.5836169e+05,4.4934242e+01,4.1315195e+03,1.1671878e+01,1.6625300e+05,4.7210125e+01,0,nan,nan,nan,nan,1328.20034,2.5969173e-04,1819.01818,2.2961998e-04,-3.0850619e-03,3.8307887e-02
-0.4822802940952897,1.0001352623590951,0.0002877358083015164,1914.634759706108,3.1738114e-03,494767,471.01326,463.90028,1.6417378e+05,4.7175804e+01,5.7237749e+03,1.5265003e+01,1.6988548e+05,4.8875526e+01,0,nan,nan,nan,nan,471.01326,2.6481171e-04,463.90028,2.9999373e-04,1.5796507e-02,-9.6398515e-05
-0.4821576360504878,1.0002331677648941,0.0002819378747026028,1908.5000023641528,3.1360793e-03,490350,470.99544,463.87739,1.6390678e+05,4.6206055e+01,2.5932175e+03,1.3485943e+01,1.6983173e+05,4.7870834e+01,0,nan,nan,nan,nan,470.99544,2.5790671e-04,463.87739,2.9334470e-04,-4.6406696e-03,-2.4556981e-02
-0.4820815694620251,1.000147615892065,0.0002823394939169931,1902.3651984307412,3.0517559e-03,485933,470.98923,463.85510,1.6391648e+05,4.6283970e+01,2.8737324e+03,1.3615728e+01,1.6986159e+05,4.7951557e+01,0,nan,nan,nan,nan,470.98923,2.5829126e-04,463.85510,2.9447998e-04,-1.1686721e-02,-4.9778163e-02
-0.4819464628831156,0.9998783691392551,0.0002842942850991004,1718.3189335373181,-3.0212326e-03,353424,1328.20344,1818.97921,1.5784759e+05,4.4952007e+01,4.2808511e+03,1.1865937e+01,1.6610619e+05,4.7228786e+01,0,nan,nan,nan,nan,1328.20344,2.6063161e-04,1818.97921,2.3106059e-04,-3.6034235e-05,-3.8385238e-03
-0.4816615028196338,1.0002085146727313,0.0002820850916881057,1712.1843384973815,-2.8967203e-03,349007,1328.21239,1818.98697,1.5861606e+05,4.4656124e+01,2.9249661e+03,1.1005351e+01,1.6636008e+05,4.6917919e+01,0,nan,nan,nan,nan,1328.21239,2.5742181e-04,1818.98697,2.2729876e-04,1.0023116e-02,4.4845897e-03
-0.48160837391696987,1.000161255246053,0.000297295120260247,1761.2634316262847,-2.9479819e-03,384344,1042.62570,1775.56775,1.5925806e+05,4.7302425e+01,9.0132295e+03,1.5842134e+01,1.6660656e+05,4.9523335e+01,0,nan,nan,nan,nan,1042.62570,2.7861039e-04,1775.56775,2.4838519e-04,2.2868242e-03,3.6739606e-02
-0.4815658746861118,1.00007269207284,0.00029162388823941667,1755.1285941255155,-3.0660213e-03,379927,1042.61261,1775.56439,1.5925739e+05,4.6401459e+01,5.6169331e+03,1.4303928e+01,1.6659677e+05,4.8580063e+01,0,nan,nan,nan,nan,1042.61261,2.7137154e-04,1775.56439,2.4223747e-04,-1.3189338e-02,3.2872632e-02
-0.48136905914452655,0.9997537420929182,0.00029425935960220137,1742.859030941057,-3.1902834e-03,371093,1042.61241,1775.51665,1.5889189e+05,4.6802746e+01,7.2449014e+03,1.5070423e+01,1.6647941e+05,4.9000191e+01,0,nan,nan,nan,nan,1042.61241,2.7549898e-04,1775.51665,2.4573819e-04,-1.4425534e-02,-1.8711753e-02
-0.48104184911153425,1.0000814591704192,0.0002822665028978941,1920.770878151092,3.1837584e-03,499185,471.02129,463.89354,1.6413031e+05,4.6265476e+01,2.6088823e+03,1.3512034e+01,1.6982641e+05,4.7932400e+01,0,nan,nan,nan,nan,471.02129,2.5835147e-04,463.89354,2.9376984e-04,2.3554904e-02,-7.3783486e-03
-0.48103227048454755,0.9998428390605323,0.0002840771457840316,1730.5896077297168,-3.1750333e-03,362259,1328.20084,1819.02132,1.5834705e+05,4.4933456e+01,4.1311924e+03,1.1656056e+01,1.6615866e+05,4.7209297e+01,0,nan,nan,nan,nan,1328.20084,2.5962046e-04,1819.02132,2.2940147e-04,-2.7280163e-03,4.2366438e-02
-0.48089140160618626,1.000160533805854,0.0002877909958769927,1914.6361485985972,3.1738156e-03,494768,471.01244,463.88602,1.6424570e+05,4.7184708e+01,5.7147583e+03,1.5266537e+01,1.6988923e+05,4.8884747e+01,0,nan,nan,nan,nan,471.01244,2.6425254e-04,463.88602,3.0030150e-04,1.4028002e-02,-1.5742984e-02
-0.48076873261925357,1.0007049786054747,0.00028208029941735266,1908.501391267584,3.1360944e-03,490351,471.00047,463.88053,1.6400511e+05,4.6229401e+01,2.5899324e+03,1.3515117e+01,1.6991188e+05,4.7895023e+01,0,nan,nan,nan,nan,471.00047,2.5796943e-04,463.88053,2.9333562e-04,6.7442459e-05,-2.1954339e-02
-0.48069265881258616,0.9997821401299984,0.0002824560759360693,1902.3665873413906,3.0517783e-03,485934,470.98836,463.86005,1.6395862e+05,4.6303066e+01,2.8585508e+03,1.3664623e+01,1.6979945e+05,4.7971340e+01,0,nan,nan,nan,nan,470.98836,2.5817537e-04,463.86005,2.9372159e-04,-1.2913329e-02,-4.4170506e-02
-0.48055759858084457,0.9998887179861401,0.0002841678840721025,1718.3203224016204,-3.0212565e-03,353425,1328.20044,1818.98630,1.5786203e+05,4.4931820e+01,4.2702988e+03,1.1804618e+01,1.6610719e+05,4.7207581e+01,0,nan,nan,nan,nan,1328.20044,2.6053272e-04,1818.98630,2.3061746e-04,-2.7798060e-03,3.6534432e-03
-0.4802726478292243,0.9998268830291728,0.0002820096529797261,1712.185727352372,-2.8967536e-03,349008,1328.20692,1818.98049,1.5851858e+05,4.4644012e+01,2.9330203e+03,1.0980510e+01,1.6629597e+05,4.6905190e+01,0,nan,nan,nan,nan,1328.20692,2.5736322e-04,1818.98049,2.2752723e-04,4.5045530e-03,-1.7437203e-03
-0.4802194549192791,0.999757339936845,0.0002973010739872377,1761.2648205452824,-2.9479512e-03,384345,1042.62997,1775.56171,1.5916200e+05,4.7303310e+01,9.0176943e+03,1.5867114e+01,1.6653906e+05,4.9524261e+01,0,nan,nan,nan,nan,1042.62997,2.7838402e-04,1775.56171,2.4854016e-04,6.5553966e-03,3.1000411e-02
-0.48017696430360957,1.000169571186261,0.0002914301377495803,1755.129983035898,-3.0659991e-03,379928,1042.61115,1775.57093,1.5922514e+05,4.6370552e+01,5.6086982e+03,1.4239918e+01,1.6661262e+05,4.8547707e+01,0,nan,nan,nan,nan,1042.61115,2.7125524e-04,1775.57093,2.4209244e-04,-1.5008784e-02,3.9929945e-02
-0.47998016412839206,1.0003433302551261,0.0002943403190415107,1742.860419836073,-3.1902767e-03,371094,1042.62004,1775.51692,1.5906302e+05,4.6815655e+01,7.2354268e+03,1.5066400e+01,1.6657770e+05,4.9013706e+01,0,nan,nan,nan,nan,1042.62004,2.7477043e-04,1775.51692,2.4553615e-04,-5.0150547e-03,-1.8178653e-02
-0.4796529617460692,0.9999832096269275,0.0002821087347884478,1920.7722670384574,3.1837574e-03,499186,471.02493,463.88876,1.6417228e+05,4.6239655e+01,2.5995103e+03,1.3458218e+01,1.6980984e+05,4.7905647e+01,0,nan,nan,nan,nan,471.02493,2.5849391e-04,463.88876,2.9305409e-04,2.7036315e-02,-1.2023822e-02
-0.47964339104760256,1.0003337264445722,0.0002843317184895138,1730.5909966091538,-3.1750421e-03,362260,1328.20415,1819.02538,1.5851880e+05,4.4973938e+01,4.1419976e+03,1.1718243e+01,1.6624103e+05,4.7251831e+01,0,nan,nan,nan,nan,1328.20415,2.5950561e-04,1819.02538,2.2905682e-04,1.9068996e-04,4.7188953e-02
-0.47950250911753756,0.9997261743008582,0.00028792203099335304,1914.6375374910858,3.1738197e-03,494769,471.01629,463.89407,1.6419917e+05,4.7206032e+01,5.7150776e+03,1.5349033e+01,1.6981491e+05,4.8906845e+01,0,nan,nan,nan,nan,471.01629,2.6432742e-04,463.89407,2.9995086e-04,1.8386975e-02,-7.5619873e-03
-0.47937982895473397,0.9999774355566481,0.0002820684711560934,1908.5027801712486,3.1361098e-03,490352,471.00156,463.88161,1.6396680e+05,4.6227474e+01,2.6136021e+03,1.3512240e+01,1.6978836e+05,4.7893024e+01,0,nan,nan,nan,nan,471.00156,2.5806893e-04,463.88161,2.9331894e-04,1.2307157e-03,-2.0645158e-02
-0.47930374793077135,1.0005186690435102,0.00028246051887468535,1902.3679762522725,3.0518009e-03,485935,470.98618,463.85623,1.6405816e+05,4.6303772e+01,2.8763044e+03,1.3622711e+01,1.6992447e+05,4.7972073e+01,0,nan,nan,nan,nan,470.98618,2.5820188e-04,463.85623,2.9367080e-04,-1.4703064e-02,-4.8453841e-02
-0.4791687340450608,1.0001682967400647,0.00028414395772686477,1718.3217112661562,-3.0212803e-03,353426,1328.20604,1818.98700,1.5795527e+05,4.4927845e+01,4.2679297e+03,1.1743304e+01,1.6615292e+05,4.7203403e+01,0,nan,nan,nan,nan,1328.20604,2.6041290e-04,1818.98700,2.3036812e-04,3.2255796e-03,4.9798256e-03
-0.4788837928394969,1.000158734107382,0.0002820842494088867,1712.1871162073617,-2.8967869e-03,349009,1328.20689,1818.99077,1.5852739e+05,4.4655647e+01,2.9272205e+03,1.1009542e+01,1.6635052e+05,4.6917416e+01,0,nan,nan,nan,nan,1328.20689,2.5734716e-04,1818.99077,2.2757713e-04,4.0651066e-03,8.6592976e-03
-0.47883053592204305,0.9998766127900247,0.00029720784077199273,1761.2662094642797,-2.9479205e-03,384346,1042.63266,1775.57580,1.5924852e+05,4.7288410e+01,8.9938232e+03,1.5828671e+01,1.6655872e+05,4.9508663e+01,0,nan,nan,nan,nan,1042.63266,2.7819103e-04,1775.57580,2.4811100e-04,9.3516540e-03,4.6075128e-02
-0.47878805368782196,1.0003386943179018,0.00029141333860673176,1755.1313719465138,-3.0659768e-03,379929,1042.61218,1775.56869,1.5919964e+05,4.6367798e+01,5.6112422e+03,1.4246934e+01,1.6664052e+05,4.8544827e+01,0,nan,nan,nan,nan,1042.61218,2.7138955e-04,1775.56869,2.4201530e-04,-1.2516068e-02,3.6972281e-02
-0.47859126888033643,1.0001113982683014,0.0002942292116642242,1742.8618087313212,-3.1902697e-03,371095,1042.61043,1775.53301,1.5902747e+05,4.6798012e+01,7.2599556e+03,1.5047759e+01,1.6653919e+05,4.8995235e+01,0,nan,nan,nan,nan,1042.61043,2.7484560e-04,1775.53301,2.4535414e-04,-1.4465027e-02,-1.1209502e-03
-0.47826407461298004,0.9998328219765374,0.00028202554221691095,1920.7736559255904,3.1837563e-03,499187,471.02508,463.88548,1.6411484e+05,4.6226055e+01,2.5989639e+03,1.3446631e+01,1.6978444e+05,4.7891556e+01,0,nan,nan,nan,nan,471.02508,2.5847935e-04,463.88548,2.9338774e-04,2.6957620e-02,-1.6191971e-02
-0.47825451137850905,0.9998805514096053,0.0002840772450801395,1730.5923854888229,-3.1750507e-03,362261,1328.20293,1819.01971,1.5832359e+05,4.4933903e+01,4.1426572e+03,1.1632304e+01,1.6616652e+05,4.7209763e+01,0,nan,nan,nan,nan,1328.20293,2.6008583e-04,1819.01971,2.3019174e-04,-4.5834348e-04,3.9786484e-02
-0.47811361662979834,1.0000959572777044,0.0002879586568593836,1914.6389263835736,3.1738239e-03,494770,471.01427,463.89547,1.6434889e+05,4.7211891e+01,5.7146123e+03,1.5324817e+01,1.6987717e+05,4.8912910e+01,0,nan,nan,nan,nan,471.01427,2.6410140e-04,463.89547,2.9952760e-04,1.5827941e-02,-5.5342182e-03
