time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4779909255232724,1.0001076785699647,0.00028206599238277504,1908.50416907468,3.1361249e-03,490353,470.99853,463.87344,1.6393702e+05,4.6227070e+01,2.6089832e+03,1.3506271e+01,1.6981050e+05,4.7892609e+01,0,nan,nan,nan,nan,470.99853,2.5815610e-04,463.87344,2.9338096e-04,-1.6493794e-03,-2.9832711e-02
-0.47791483728133244,1.000018247810892,0.00028240412238359305,1902.369365162922,3.0518232e-03,485936,470.98545,463.85298,1.6406184e+05,4.6294514e+01,2.8516543e+03,1.3609977e+01,1.6983942e+05,4.7962479e+01,0,nan,nan,nan,nan,470.98545,2.5819367e-04,463.85298,2.9356655e-04,-1.5120381e-02,-5.2145373e-02
-0.4777798697421076,0.9999784139524773,0.0002841617029836805,1718.3231001304591,-3.0213043e-03,353427,1328.20899,1818.98907,1.5798262e+05,4.4930466e+01,4.2893198e+03,1.1744707e+01,1.6612067e+05,4.7206150e+01,0,nan,nan,nan,nan,1328.20899,2.6028711e-04,1818.98907,2.3037505e-04,6.5988428e-03,7.1097766e-03
-0.4774949378504516,0.9996522459055828,0.0002821735232553419,1712.1885050623507,-2.8968202e-03,349010,1328.20727,1818.98296,1.5852908e+05,4.4669598e+01,2.9279990e+03,1.1055714e+01,1.6626562e+05,4.6932076e+01,0,nan,nan,nan,nan,1328.20727,2.5725469e-04,1818.98296,2.2746065e-04,4.3049688e-03,1.0901443e-03
-0.47744161669152163,0.9994308069413753,0.0002973580058371947,1761.2675983835102,-2.9478895e-03,384347,1042.62863,1775.56785,1.5925345e+05,4.7312248e+01,9.0011221e+03,1.5875977e+01,1.6648425e+05,4.9533619e+01,0,nan,nan,nan,nan,1042.62863,2.7858210e-04,1775.56785,2.4834194e-04,4.7703409e-03,3.7173878e-02
-0.47739914307203435,0.9998028413683449,0.0002913583667246108,1755.1327608571296,-3.0659544e-03,379930,1042.61632,1775.56661,1.5918408e+05,4.6358982e+01,5.6100864e+03,1.4238583e+01,1.6655097e+05,4.8535591e+01,0,nan,nan,nan,nan,1042.61632,2.7123385e-04,1775.56661,2.4212016e-04,-8.5620657e-03,3.5568945e-02
-0.47720237386511144,1.0003317061992314,0.0002942969212646352,1742.8631976263364,-3.1902629e-03,371096,1042.61405,1775.51781,1.5908394e+05,4.6808811e+01,7.2300352e+03,1.5038649e+01,1.6657598e+05,4.9006546e+01,0,nan,nan,nan,nan,1042.61405,2.7476664e-04,1775.51781,2.4572463e-04,-1.1155251e-02,-1.7644603e-02
-0.476875187247515,0.9998347294943526,0.00028215478184117775,1920.775044812956,3.1837553e-03,499188,471.02271,463.88762,1.6407870e+05,4.6247276e+01,2.6125520e+03,1.3492683e+01,1.6978491e+05,4.7913544e+01,0,nan,nan,nan,nan,471.02271,2.5871422e-04,463.88762,2.9356970e-04,2.4782326e-02,-1.4093147e-02
-0.4768656319422462,1.000141064291471,0.000284115667688729,1730.5937743682591,-3.1750596e-03,362262,1328.19739,1819.02033,1.5843650e+05,4.4940189e+01,4.1473184e+03,1.1644126e+01,1.6621058e+05,4.7216370e+01,0,nan,nan,nan,nan,1328.19739,2.5956985e-04,1819.02033,2.2907143e-04,-6.6638375e-03,4.1206714e-02
-0.4767247241416044,0.9998317613764618,0.0002878899618569536,1914.6403152760618,3.1738281e-03,494771,471.01395,463.88928,1.6424509e+05,4.7200474e+01,5.7175586e+03,1.5317313e+01,1.6983175e+05,4.8901085e+01,0,nan,nan,nan,nan,471.01395,2.6440030e-04,463.88928,2.9973700e-04,1.5335441e-02,-1.2447945e-02
-0.47660202185898015,1.0001082967279875,0.000281942586429613,1908.5055579783443,3.1361403e-03,490354,470.99659,463.87881,1.6389631e+05,4.6206848e+01,2.6051831e+03,1.3473344e+01,1.6981061e+05,4.7871662e+01,0,nan,nan,nan,nan,470.99659,2.5802481e-04,463.87881,2.9344441e-04,-3.4348331e-03,-2.3499602e-02
-0.47652592639860814,1.0000389213447176,0.00028243546092169945,1902.3707540738046,3.0518458e-03,485937,470.98484,463.85307,1.6392456e+05,4.6299625e+01,2.8621597e+03,1.3626646e+01,1.6984286e+05,4.7967777e+01,0,nan,nan,nan,nan,470.98484,2.5873954e-04,463.85307,2.9405294e-04,-1.5564753e-02,-5.1952522e-02
-0.47639100520609645,0.999432739351699,0.00028404860384189566,1718.3244889949951,-3.0213280e-03,353428,1328.20068,1818.98309,1.5780089e+05,4.4912392e+01,4.2707856e+03,1.1744148e+01,1.6602931e+05,4.7187164e+01,0,nan,nan,nan,nan,1328.20068,2.6041636e-04,1818.98309,2.3086244e-04,-2.7587484e-03,2.4193207e-04
-0.47610608286117895,0.9993706574102103,0.00028188261861621756,1712.18989391734,-2.8968535e-03,349011,1328.20690,1818.98216,1.5834086e+05,4.4623363e+01,2.9479766e+03,1.1034283e+01,1.6621811e+05,4.6883499e+01,0,nan,nan,nan,nan,1328.20690,2.5733744e-04,1818.98216,2.2755844e-04,4.4840467e-03,-3.8924476e-04
-0.4760526976940582,1.000414755411659,0.0002974189362097824,1761.2689873025076,-2.9478588e-03,384348,1042.62645,1775.57124,1.5935739e+05,4.7321888e+01,8.9722783e+03,1.5891867e+01,1.6664797e+05,4.9543713e+01,0,nan,nan,nan,nan,1042.62645,2.7805011e-04,1775.57124,2.4809266e-04,2.5679844e-03,4.1234799e-02
-0.47601023268953213,1.0004157283003627,0.0002913141943059969,1755.134149767512,-3.0659323e-03,379931,1042.60869,1775.56543,1.5910508e+05,4.6351871e+01,5.6018823e+03,1.4232565e+01,1.6665280e+05,4.8528149e+01,0,nan,nan,nan,nan,1042.60869,2.7143990e-04,1775.56543,2.4231603e-04,-1.6855255e-02,3.3921458e-02
-0.47581347861660106,0.9999728946745311,0.00029420702989152344,1742.864586521585,-3.1902560e-03,371097,1042.61270,1775.52402,1.5898798e+05,4.6794544e+01,7.2359741e+03,1.5056844e+01,1.6651636e+05,4.8991611e+01,0,nan,nan,nan,nan,1042.61270,2.7482281e-04,1775.52402,2.4549259e-04,-1.4028964e-02,-1.0662904e-02
-0.47548629988204993,0.9999609212298561,0.0002820088496373305,1920.7764337003214,3.1837544e-03,499189,471.02415,463.88355,1.6407512e+05,4.6223392e+01,2.6096240e+03,1.3447818e+01,1.6980648e+05,4.7888802e+01,0,nan,nan,nan,nan,471.02415,2.5870081e-04,463.88355,2.9328058e-04,2.6488487e-02,-1.8343618e-02
-0.4754767522722432,1.0001189510822017,0.000284123294846483,1730.5951632479291,-3.1750682e-03,362263,1328.20395,1819.02364,1.5837034e+05,4.4941605e+01,4.1488818e+03,1.1667989e+01,1.6620766e+05,4.7217854e+01,0,nan,nan,nan,nan,1328.20395,2.5981182e-04,1819.02364,2.2925578e-04,1.0496455e-03,4.5097057e-02
-0.4753358314210345,1.0004415439372707,0.00028786452757901415,1914.6417041687823,3.1738325e-03,494772,471.01358,463.89430,1.6434678e+05,4.7196156e+01,5.7406230e+03,1.5260994e+01,1.6993478e+05,4.8896606e+01,0,nan,nan,nan,nan,471.01358,2.6405056e-04,463.89430,2.9958683e-04,1.4736162e-02,-6.8489844e-03
-0.4752131184272912,0.9997272065845972,0.0002819393929552128,1908.506946881776,3.1361554e-03,490355,470.99966,463.87312,1.6389675e+05,4.6206329e+01,2.6184722e+03,1.3474411e+01,1.6974592e+05,4.7871120e+01,0,nan,nan,nan,nan,470.99966,2.5804693e-04,463.87312,2.9333666e-04,-2.8285099e-04,-2.9222656e-02
-0.4751370157491692,0.9998113470595177,0.0002822777248240342,1902.372142984454,3.0518682e-03,485938,470.98885,463.85887,1.6386455e+05,4.6273746e+01,2.8534490e+03,1.3599491e+01,1.6980414e+05,4.7940968e+01,0,nan,nan,nan,nan,470.98885,2.5843506e-04,463.85887,2.9395209e-04,-1.2208857e-02,-4.5669306e-02
-0.4750021409031433,1.0000807345568135,0.00028406135203879184,1718.325877859298,-3.0213520e-03,353429,1328.21129,1818.99039,1.5784734e+05,4.4914219e+01,4.2753286e+03,1.1734550e+01,1.6613627e+05,4.7189083e+01,0,nan,nan,nan,nan,1328.21129,2.6060379e-04,1818.99039,2.3096189e-04,9.5121488e-03,8.4908083e-03
-0.47471722787145154,0.9998848327678219,0.00028196626924428375,1712.1912827723297,-2.8968868e-03,349012,1328.21442,1818.98616,1.5847433e+05,4.4636417e+01,2.9284521e+03,1.1020602e+01,1.6630294e+05,4.6897217e+01,0,nan,nan,nan,nan,1328.21442,2.5776293e-04,1818.98616,2.2764948e-04,1.3281212e-02,3.6062642e-03
-0.4746637786965948,1.000275217499646,0.0002972358523880007,1761.270376221505,-2.9478280e-03,384349,1042.63358,1775.57579,1.5937850e+05,4.7292706e+01,8.9572881e+03,1.5807335e+01,1.6662453e+05,4.9513157e+01,0,nan,nan,nan,nan,1042.63358,2.7810107e-04,1775.57579,2.4797878e-04,9.8034013e-03,4.5044467e-02
-0.4746213220737445,1.000125665526857,0.0002915231535634239,1755.135538678128,-3.0659100e-03,379932,1042.60937,1775.56085,1.5911188e+05,4.6385040e+01,5.5933574e+03,1.4309505e+01,1.6660419e+05,4.8562874e+01,0,nan,nan,nan,nan,1042.60937,2.7148757e-04,1775.56085,2.4244681e-04,-1.6185785e-02,2.8775638e-02
-0.4744245836004666,1.000282967379882,0.00029412301627583683,1742.865975416601,-3.1902492e-03,371098,1042.61990,1775.51492,1.5894966e+05,4.6781216e+01,7.2537729e+03,1.5028693e+01,1.6656811e+05,4.8977657e+01,0,nan,nan,nan,nan,1042.61990,2.7479330e-04,1775.51492,2.4574721e-04,-5.1549734e-03,-2.1185953e-02
-0.4740974125156754,0.9998483103430833,0.00028205474621399913,1920.7778225876878,3.1837535e-03,499190,471.02387,463.89510,1.6405112e+05,4.6230961e+01,2.6013989e+03,1.3453215e+01,1.6978752e+05,4.7896641e+01,0,nan,nan,nan,nan,471.02387,2.5879938e-04,463.89510,2.9376545e-04,2.6792673e-02,-5.7926066e-03
-0.4740878726017854,0.9996768083991768,0.0002842293981628582,1730.5965521275996,-3.1750768e-03,362264,1328.20101,1819.02166,1.5828362e+05,4.4958584e+01,4.1494717e+03,1.1752586e+01,1.6613494e+05,4.7235699e+01,0,nan,nan,nan,nan,1328.20101,2.5987727e-04,1819.02166,2.2993436e-04,-2.2832637e-03,4.2452075e-02
-0.4739469389323858,1.0002553905461513,0.0002877658902984851,1914.643093061271,3.1738367e-03,494773,471.01484,463.89767,1.6434853e+05,4.7179825e+01,5.7300361e+03,1.5228902e+01,1.6990262e+05,4.8879692e+01,0,nan,nan,nan,nan,471.01484,2.6406875e-04,463.89767,2.9945452e-04,1.6225863e-02,-4.0885545e-03
-0.473824214996057,0.9999670777915627,0.00028190634349317765,1908.5083357852072,3.1361706e-03,490356,470.99472,463.87695,1.6391520e+05,4.6200916e+01,2.5949443e+03,1.3417212e+01,1.6978666e+05,4.7865513e+01,0,nan,nan,nan,nan,470.99472,2.5807900e-04,463.87695,2.9342403e-04,-5.7126996e-03,-2.5291104e-02
-0.47374810486780916,1.0006988892488293,0.00028250949965538186,1902.3735318953354,3.0518908e-03,485939,470.98128,463.84470,1.6397911e+05,4.6311726e+01,2.8504980e+03,1.3656173e+01,1.6995480e+05,4.7980312e+01,0,nan,nan,nan,nan,470.98128,2.5840040e-04,463.84470,2.9411083e-04,-1.9578818e-02,-6.0733505e-02
-0.4736132763673595,1.0001603646973907,0.00028408989492057066,1718.3272667238339,-3.0213757e-03,353430,1328.19229,1818.97944,1.5794467e+05,4.4918541e+01,4.2605664e+03,1.1729305e+01,1.6614880e+05,4.7193626e+01,0,nan,nan,nan,nan,1328.19229,2.6005568e-04,1818.97944,2.3060702e-04,-1.1497837e-02,-3.1179511e-03
-0.47332837288172414,1.000085313249358,0.0002819822618793567,1712.1926716273194,-2.8969201e-03,349013,1328.20608,1818.98717,1.5851786e+05,4.4638760e+01,2.9368821e+03,1.1004395e+01,1.6633558e+05,4.6899677e+01,0,nan,nan,nan,nan,1328.20608,2.5707210e-04,1818.98717,2.2754306e-04,2.6334904e-03,4.5427498e-03
-0.47327485969981353,0.999819469956899,0.00029730763290314294,1761.2717651405019,-2.9477973e-03,384350,1042.63290,1775.56462,1.5922541e+05,4.7304073e+01,8.9519629e+03,1.5858573e+01,1.6654844e+05,4.9525063e+01,0,nan,nan,nan,nan,1042.63290,2.7847107e-04,1775.56462,2.4832640e-04,9.4179083e-03,3.4336817e-02
-0.4732324114581843,1.0003575368359547,0.0002913812173484648,1755.1369275887434,-3.0658876e-03,379933,1042.62160,1775.57536,1.5918070e+05,4.6362377e+01,5.5919995e+03,1.4238706e+01,1.6664253e+05,4.8539146e+01,0,nan,nan,nan,nan,1042.62160,2.7145032e-04,1775.57536,2.4214369e-04,-3.4135343e-03,4.4841386e-02
-0.47303568835150145,1.000305741715316,0.00029431225006724905,1742.86736431185,-3.1902422e-03,371099,1042.60951,1775.53143,1.5913884e+05,4.6811348e+01,7.2436802e+03,1.5051637e+01,1.6657202e+05,4.9009201e+01,0,nan,nan,nan,nan,1042.60951,2.7461682e-04,1775.53143,2.4530949e-04,-1.6583402e-02,-2.2251070e-03
-0.47270852514930084,1.000209843853773,0.0002821769950247605,1920.7792114750541,3.1837525e-03,499191,471.02464,463.88792,1.6417020e+05,4.6251045e+01,2.5889163e+03,1.3504707e+01,1.6984908e+05,4.7917446e+01,0,nan,nan,nan,nan,471.02464,2.5844036e-04,463.88792,2.9316987e-04,2.6625339e-02,-1.3000809e-02
-0.47269899316393094,0.9996261001994773,0.0002840386301788119,1730.5979410070374,-3.1750856e-03,362265,1328.19954,1819.02032,1.5828872e+05,4.4928616e+01,4.1582280e+03,1.1652260e+01,1.6612725e+05,4.7204208e+01,0,nan,nan,nan,nan,1328.19954,2.5963481e-04,1819.02032,2.2964868e-04,-4.4810311e-03,4.1259278e-02
-0.4725580464428276,0.999994030976999,0.0002879202238415418,1914.6444819537605,3.1738409e-03,494774,471.01754,463.89009,1.6429502e+05,4.7204987e+01,5.7273027e+03,1.5327244e+01,1.6985769e+05,4.8905754e+01,0,nan,nan,nan,nan,471.01754,2.6419354e-04,463.89009,2.9964937e-04,1.9069429e-02,-1.2436082e-02
-0.4724353113324469,1.000032915142224,0.00028216010662859554,1908.5097246888708,3.1361859e-03,490357,470.99838,463.87377,1.6390520e+05,4.6242504e+01,2.5957339e+03,1.3542739e+01,1.6979784e+05,4.7908600e+01,0,nan,nan,nan,nan,470.99838,2.5863445e-04,463.87377,2.9355226e-04,-2.5398626e-03,-2.8651593e-02
-0.472359194218825,1.000080417064818,0.0002823935279834033,1902.3749208059844,3.0519131e-03,485940,470.99037,463.86307,1.6396920e+05,4.6292690e+01,2.8496353e+03,1.3643835e+01,1.6984969e+05,4.7960594e+01,0,nan,nan,nan,nan,470.99037,2.5829903e-04,463.86307,2.9378140e-04,-9.9656405e-03,-4.0678505e-02
-0.472224412064179,0.9996151688347836,0.00028390984507711657,1718.328655588137,-3.0213997e-03,353431,1328.21053,1818.98923,1.5770023e+05,4.4889889e+01,4.2493872e+03,1.1747029e+01,1.6605755e+05,4.7163521e+01,0,nan,nan,nan,nan,1328.21053,2.6066179e-04,1818.98923,2.3127835e-04,8.4162550e-03,6.9276420e-03
-0.47193951789267885,0.9996983258945304,0.0002822348653163685,1712.1940604823085,-2.8969534e-03,349014,1328.21037,1818.98678,1.5849959e+05,4.4678562e+01,2.9316021e+03,1.1097539e+01,1.6627048e+05,4.6941490e+01,0,nan,nan,nan,nan,1328.21037,2.5750455e-04,1818.98678,2.2768239e-04,7.5819991e-03,5.0425879e-03
-0.47188594070303225,0.999755506968576,0.0002971846059542253,1761.2731540594987,-2.9477666e-03,384351,1042.62999,1775.57391,1.5923842e+05,4.7284454e+01,8.9493896e+03,1.5835819e+01,1.6653762e+05,4.9504520e+01,0,nan,nan,nan,nan,1042.62999,2.7807185e-04,1775.57391,2.4805288e-04,6.4405072e-03,4.4142868e-02
-0.47184350084262405,0.999594379191552,0.0002912941638101557,1755.138316499359,-3.0658653e-03,379934,1042.60799,1775.56248,1.5903855e+05,4.6348442e+01,5.5829526e+03,1.4258634e+01,1.6651511e+05,4.8524563e+01,0,nan,nan,nan,nan,1042.60799,2.7158612e-04,1775.56248,2.4239908e-04,-1.7780766e-02,3.0167893e-02
-0.4716467933358217,0.9999324191719656,0.0002943135219960337,1742.8687532068657,-3.1902355e-03,371100,1042.61499,1775.52051,1.5891123e+05,4.6811584e+01,7.2416738e+03,1.5064097e+01,1.6650997e+05,4.9009449e+01,0,nan,nan,nan,nan,1042.61499,2.7518292e-04,1775.52051,2.4587623e-04,-1.0562714e-02,-1.4506347e-02
-0.4713196377829263,0.9999517296400378,0.0002820628089419275,1920.7806003624205,3.1837516e-03,499192,471.02378,463.89195,1.6414681e+05,4.6232372e+01,2.5920347e+03,1.3456430e+01,1.6980541e+05,4.7898106e+01,0,nan,nan,nan,nan,471.02378,2.5836786e-04,463.89195,2.9303288e-04,2.5548801e-02,-8.8569559e-03
-0.4713101134941553,0.9999727810072953,0.0002841070032239169,1730.5993298867072,-3.1750943e-03,362266,1328.19900,1819.02067,1.5832961e+05,4.4939625e+01,4.1325078e+03,1.1643928e+01,1.6618561e+05,4.7215778e+01,0,nan,nan,nan,nan,1328.19900,2.5954441e-04,1819.02067,2.2992952e-04,-4.2247395e-03,4.1194558e-02
-0.4711691539541789,0.9999843467956563,0.00028782617747372325,1914.6458708462492,3.1738451e-03,494775,471.00626,463.90048,1.6431098e+05,4.7189415e+01,5.7128853e+03,1.5275730e+01,1.6985550e+05,4.8889622e+01,0,nan,nan,nan,nan,471.00626,2.6403298e-04,463.90048,2.9947929e-04,7.3703318e-03,-1.1027404e-03
-0.4710464079007579,0.9998939605169119,0.00028184946059864373,1908.5111135923025,3.1362011e-03,490358,470.99613,463.87730,1.6389155e+05,4.6191597e+01,2.5941238e+03,1.3430178e+01,1.6977425e+05,4.7855858e+01,0,nan,nan,nan,nan,470.99613,2.5788083e-04,463.87730,2.9341778e-04,-3.8062090e-03,-2.5227163e-02
-0.47097028333746493,0.9995648765792102,0.00028243338080560196,1902.3763097168658,3.0519357e-03,485941,470.98541,463.85524,1.6387564e+05,4.6299206e+01,2.8585891e+03,1.3697500e+01,1.6976205e+05,4.7967339e+01,0,nan,nan,nan,nan,470.98541,2.5831963e-04,463.85524,2.9384237e-04,-1.5481244e-02,-4.9422916e-02
-0.4708355475283952,0.9999858021691562,0.00028407514009048837,1718.3300444526728,-3.0214235e-03,353432,1328.19863,1818.98256,1.5785556e+05,4.4915844e+01,4.2621895e+03,1.1752101e+01,1.6611844e+05,4.7190788e+01,0,nan,nan,nan,nan,1328.19863,2.6042963e-04,1818.98256,2.3079790e-04,-3.8265213e-03,2.2937183e-04
-0.4705506626708029,0.999678529066384,0.0002819661924718989,1712.1954493375304,-2.8969864e-03,349015,1328.20262,1818.97654,1.5843741e+05,4.4635830e+01,2.9232751e+03,1.0981931e+01,1.6626647e+05,4.6896599e+01,0,nan,nan,nan,nan,1328.20262,2.5720682e-04,1818.97654,2.2789522e-04,-5.1356124e-04,-6.8451278e-03
-0.4704970214725108,0.9997196181531881,0.00029720988213716984,1761.2745429787292,-2.9477356e-03,384352,1042.63133,1775.56876,1.5914750e+05,4.7288429e+01,8.9354189e+03,1.5842263e+01,1.6653148e+05,4.9508682e+01,0,nan,nan,nan,nan,1042.63133,2.7825753e-04,1775.56876,2.4852983e-04,7.8198183e-03,3.7920386e-02
-0.4704545904596671,1.0001269232080972,0.0002915699441716123,1755.139705409742,-3.0658431e-03,379935,1042.61326,1775.56588,1.5917328e+05,4.6392242e+01,5.5828867e+03,1.4286515e+01,1.6660353e+05,4.8570415e+01,0,nan,nan,nan,nan,1042.61326,2.7155949e-04,1775.56588,2.4235612e-04,-1.2584016e-02,3.4186315e-02
-0.4702578980868566,0.9997041939909054,0.0002942876906751939,1742.8701421021146,-3.1902285e-03,371101,1042.61255,1775.51995,1.5902417e+05,4.6807510e+01,7.2487183e+03,1.5071843e+01,1.6647209e+05,4.9005184e+01,0,nan,nan,nan,nan,1042.61255,2.7474045e-04,1775.51995,2.4561392e-04,-1.3007639e-02,-1.5243012e-02
-0.4699307506493824,1.0001522664767504,0.0002821224966556956,1920.781989249554,3.1837504e-03,499193,471.02561,463.88232,1.6418686e+05,4.6242207e+01,2.5928105e+03,1.3458114e+01,1.6983964e+05,4.7908291e+01,0,nan,nan,nan,nan,471.02561,2.5862924e-04,463.88232,2.9315363e-04,2.7518664e-02,-1.9681983e-02
-0.46992123405789243,0.9998058870177621,0.0002843241859034893,1730.6007187661435,-3.1751031e-03,362267,1328.20020,1819.01928,1.5836338e+05,4.4974174e+01,4.1388574e+03,1.1784947e+01,1.6615858e+05,4.7252075e+01,0,nan,nan,nan,nan,1328.20020,2.5969581e-04,1819.01928,2.2953888e-04,-3.3567892e-03,4.0001806e-02
-0.4697802614664397,1.000039360274079,0.00028771717257379406,1914.647259738737,3.1738493e-03,494776,471.02289,463.88836,1.6419470e+05,4.7171391e+01,5.7299058e+03,1.5264557e+01,1.6986430e+05,4.8870953e+01,0,nan,nan,nan,nan,471.02289,2.6456278e-04,463.88836,3.0008826e-04,2.5680093e-02,-1.3885913e-02
-0.46965750446815946,0.9998052771878672,0.00028213766787654683,1908.5125024957351,3.1362162e-03,490359,471.00152,463.88119,1.6394511e+05,4.6238827e+01,2.5993494e+03,1.3530815e+01,1.6975919e+05,4.7904789e+01,0,nan,nan,nan,nan,471.00152,2.5833183e-04,463.88119,2.9328431e-04,9.0752082e-04,-2.0590320e-02
-0.4695813726871165,1.0003134357137338,0.0002822818306436923,1902.377698627516,3.0519580e-03,485942,470.98263,463.84936,1.6393959e+05,4.6274338e+01,2.8602170e+03,1.3584057e+01,1.6988909e+05,4.7941578e+01,0,nan,nan,nan,nan,470.98263,2.5819725e-04,463.84936,2.9406720e-04,-1.8605433e-02,-5.5900168e-02
-0.46944668322612415,0.9998316322270808,0.0002840119604716115,1718.331433316975,-3.0214475e-03,353433,1328.21401,1818.99223,1.5787048e+05,4.4905670e+01,4.2647520e+03,1.1717651e+01,1.6609216e+05,4.7180103e+01,0,nan,nan,nan,nan,1328.21401,2.6057856e-04,1818.99223,2.3073357e-04,1.2315765e-02,1.0696773e-02
-0.469161807680166,0.9997128594852437,0.00028194491386453424,1712.196838192521,-2.8970197e-03,349016,1328.21203,1818.99291,1.5841105e+05,4.4632267e+01,2.9370166e+03,1.1031463e+01,1.6627144e+05,4.6892853e+01,0,nan,nan,nan,nan,1328.21203,2.5772720e-04,1818.99291,2.2736785e-04,9.4888397e-03,1.1342769e-02
-0.4691081024750474,0.9999627610609704,0.00029722388066573586,1761.2759318977267,-2.9477049e-03,384353,1042.63177,1775.57331,1.5930336e+05,4.7290619e+01,8.9184648e+03,1.5817302e+01,1.6657184e+05,4.9510975e+01,0,nan,nan,nan,nan,1042.63177,2.7802831e-04,1775.57331,2.4817436e-04,8.3709992e-03,4.2926285e-02
-0.4690656798443342,0.9998991156858695,0.00029144480585795634,1755.1410943203573,-3.0658208e-03,379936,1042.61353,1775.57204,1.5918020e+05,4.6372250e+01,5.5654521e+03,1.4257772e+01,1.6656528e+05,4.8549484e+01,0,nan,nan,nan,nan,1042.61353,2.7155600e-04,1775.57204,2.4223061e-04,-1.1940614e-02,4.1071270e-02
-0.46886900307117685,0.9994501471526603,0.0002940309909570307,1742.8715309971303,-3.1902217e-03,371102,1042.61439,1775.52528,1.5883336e+05,4.6766712e+01,7.2360176e+03,1.5021083e+01,1.6642991e+05,4.8962471e+01,0,nan,nan,nan,nan,1042.61439,2.7518786e-04,1775.52528,2.4591817e-04,-1.1544260e-02,-9.5769381e-03
-0.4685418632834626,1.0002975782585244,0.00028234683281089967,1920.78337813692,3.1837495e-03,499194,471.02292,463.88705,1.6423989e+05,4.6279022e+01,2.6018828e+03,1.3541264e+01,1.6986450e+05,4.7946434e+01,0,nan,nan,nan,nan,471.02292,2.5844228e-04,463.88705,2.9314880e-04,2.4614979e-02,-1.4772759e-02
-0.4685323543887989,0.9995589164212133,0.0002839335640830128,1730.6021076458126,-3.1751117e-03,362268,1328.19843,1819.01878,1.5818377e+05,4.4912582e+01,4.1462710e+03,1.1652781e+01,1.6611825e+05,4.7187363e+01,0,nan,nan,nan,nan,1328.19843,2.5976988e-04,1819.01878,2.2998310e-04,-4.8208991e-03,3.8859423e-02
-0.4683913689787005,0.9997015732936649,0.0002877884615580141,1914.6486486312247,3.1738535e-03,494777,471.01822,463.89879,1.6410388e+05,4.7182926e+01,5.7218394e+03,1.5321902e+01,1.6980638e+05,4.8882904e+01,0,nan,nan,nan,nan,471.01822,2.6467553e-04,463.89879,3.0051376e-04,1.9797565e-02,-2.1063704e-03
-0.4682686010364705,0.9998863793409822,0.00028188448832893224,1908.5138913991668,3.1362313e-03,490360,470.99654,463.87441,1.6389352e+05,4.6197334e+01,2.5984221e+03,1.3440717e+01,1.6977295e+05,4.7861801e+01,0,nan,nan,nan,nan,470.99654,2.5815339e-04,463.87441,2.9357913e-04,-3.4453198e-03,-2.8754784e-02
-0.4681924618043922,0.9991711861281605,0.00028242141125225364,1902.3790875383988,3.0519806e-03,485943,470.98695,463.84516,1.6382747e+05,4.6297195e+01,2.8660239e+03,1.3678875e+01,1.6969502e+05,4.7965260e+01,0,nan,nan,nan,nan,470.98695,2.5839935e-04,463.84516,2.9412974e-04,-1.3788591e-02,-6.1299607e-02
-0.4680578186910225,0.9996781324660601,0.0002838866524343259,1718.3328221815102,-3.0214712e-03,353434,1328.19607,1818.98071,1.5758889e+05,4.4885681e+01,4.2605845e+03,1.1708688e+01,1.6606600e+05,4.7159100e+01,0,nan,nan,nan,nan,1328.19607,2.6063138e-04,1818.98071,2.3171834e-04,-6.6371751e-03,-2.6969889e-03
-0.4677729526897565,1.0000187575673172,0.0002818812061444205,1712.1982270475114,-2.8970530e-03,349017,1328.20701,1818.98316,1.5840127e+05,4.4621983e+01,2.9353582e+03,1.1002206e+01,1.6632156e+05,4.6882042e+01,0,nan,nan,nan,nan,1328.20701,2.5738924e-04,1818.98316,2.2828637e-04,4.3522660e-03,-1.6019409e-04
-0.467719183477584,0.9996429092313878,0.00029713470550195813,1761.277320816724,-2.9476741e-03,384354,1042.62678,1775.56798,1.5918355e+05,4.7276390e+01,8.9177305e+03,1.5856212e+01,1.6651842e+05,4.9496075e+01,0,nan,nan,nan,nan,1042.62678,2.7829688e-04,1775.56798,2.4814560e-04,3.5524655e-03,3.7347648e-02
