time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4676767692285466,0.9999777489965456,0.0002912338279950326,1755.142483230973,-3.0657984e-03,379937,1042.61096,1775.56264,1.5904259e+05,4.6338600e+01,5.5646963e+03,1.4226862e+01,1.6657809e+05,4.8514256e+01,0,nan,nan,nan,nan,1042.61096,2.7155390e-04,1775.56264,2.4232706e-04,-1.3795570e-02,3.0820815e-02
-0.4674801078222117,1.0003236663032467,0.0002941644992729989,1742.8729198923793,-3.1902147e-03,371103,1042.61394,1775.52579,1.5908827e+05,4.6787983e+01,7.2333638e+03,1.5013057e+01,1.6657550e+05,4.8984741e+01,0,nan,nan,nan,nan,1042.61394,2.7469025e-04,1775.52579,2.4535047e-04,-1.1291500e-02,-8.7580206e-03
-0.46715297591799754,1.000089425745254,0.0002820445617370636,1920.7847670242854,3.1837486e-03,499195,471.02088,463.88823,1.6411216e+05,4.6229527e+01,2.5810378e+03,1.3455016e+01,1.6982934e+05,4.7895157e+01,0,nan,nan,nan,nan,471.02088,2.5858392e-04,463.88823,2.9333372e-04,2.2266535e-02,-1.3205738e-02
-0.4671434747190233,0.9997095727279302,0.000284131580639044,1730.6034965254823,-3.1751203e-03,362269,1328.20455,1819.02104,1.5836758e+05,4.4944092e+01,4.1510947e+03,1.1671174e+01,1.6614398e+05,4.7220470e+01,0,nan,nan,nan,nan,1328.20455,2.5993804e-04,1819.02104,2.2928265e-04,1.7114112e-03,4.2727280e-02
-0.4670024764905065,0.9995689823801271,0.0002878278590891924,1914.6500375237129,3.1738577e-03,494778,471.01427,463.89129,1.6423069e+05,4.7189240e+01,5.7176216e+03,1.5301763e+01,1.6978333e+05,4.8889442e+01,0,nan,nan,nan,nan,471.01427,2.6428624e-04,463.89129,2.9965836e-04,1.5625445e-02,-1.0776463e-02
-0.4668796973728604,0.999922140618945,0.00028198718858457117,1908.5152803028304,3.1362467e-03,490361,470.99984,463.88077,1.6395105e+05,4.6214161e+01,2.5996406e+03,1.3478684e+01,1.6977902e+05,4.7879234e+01,0,nan,nan,nan,nan,470.99984,2.5803779e-04,463.88077,2.9318689e-04,-1.7801709e-04,-2.1490688e-02
-0.46680355115540806,0.9997047047652263,0.0002823177940271972,1902.3804764490478,3.0520030e-03,485944,470.98610,463.86253,1.6386148e+05,4.6280186e+01,2.8448281e+03,1.3633096e+01,1.6978553e+05,4.7947636e+01,0,nan,nan,nan,nan,470.98610,2.5830470e-04,463.86253,2.9404831e-04,-1.4526333e-02,-4.1873980e-02
-0.4666689543880693,0.9989205929170659,0.00028393801378160164,1718.3342110458132,-3.0214952e-03,353435,1328.20560,1818.98574,1.5765233e+05,4.4893623e+01,4.2571772e+03,1.1740865e+01,1.6593950e+05,4.7167446e+01,0,nan,nan,nan,nan,1328.20560,2.6047518e-04,1818.98574,2.3106390e-04,2.5667415e-03,3.8251057e-03
-0.4663840977007112,0.9996526155681119,0.00028199619562362414,1712.1996159025005,-2.8970863e-03,349018,1328.21502,1818.99594,1.5852347e+05,4.4639977e+01,2.9295393e+03,1.1008881e+01,1.6625991e+05,4.6900955e+01,0,nan,nan,nan,nan,1328.21502,2.5753773e-04,1818.99594,2.2722688e-04,1.2583982e-02,1.5382604e-02
-0.46633026447989323,0.9999954810118254,0.0002971016179102783,1761.2787097357218,-2.9476434e-03,384355,1042.62996,1775.56925,1.5924547e+05,4.7271088e+01,8.9180215e+03,1.5807849e+01,1.6657703e+05,4.9490524e+01,0,nan,nan,nan,nan,1042.62996,2.7804749e-04,1775.56925,2.4804461e-04,6.5564578e-03,3.8356196e-02
-0.4662878586129864,0.9998867837542328,0.0002913216672113333,1755.1438721415886,-3.0657761e-03,379938,1042.61155,1775.56440,1.5905317e+05,4.6352493e+01,5.5760620e+03,1.4246638e+01,1.6656264e+05,4.8528801e+01,0,nan,nan,nan,nan,1042.61155,2.7170600e-04,1775.56440,2.4240298e-04,-1.4472309e-02,3.2515369e-02
-0.4660912125732466,1.0001482360374767,0.00029432816216033323,1742.8743087876283,-3.1902078e-03,371104,1042.61302,1775.52566,1.5903402e+05,4.6814053e+01,7.2332329e+03,1.5056383e+01,1.6654641e+05,4.9012032e+01,0,nan,nan,nan,nan,1042.61302,2.7538312e-04,1775.52566,2.4589806e-04,-1.2194995e-02,-8.8736685e-03
-0.465764088551623,1.0001565966612433,0.0002822504870948421,1920.7861559116518,3.1837476e-03,499196,471.02454,463.88325,1.6419719e+05,4.6263332e+01,2.5906411e+03,1.3494367e+01,1.6984094e+05,4.7930180e+01,0,nan,nan,nan,nan,471.02454,2.5849068e-04,463.88325,2.9327249e-04,2.6132554e-02,-1.8182196e-02
-0.4657545952820783,1.0000529361859547,0.000284158770956835,1730.6048854049193,-3.1751292e-03,362270,1328.20109,1819.02484,1.5835364e+05,4.4948582e+01,4.1366880e+03,1.1645760e+01,1.6620175e+05,4.7225185e+01,0,nan,nan,nan,nan,1328.20109,2.5996953e-04,1819.02484,2.2957368e-04,-2.1685185e-03,4.5702573e-02
-0.4656135840027673,0.9999892118934491,0.00028779352635040033,1914.6514264162006,3.1738619e-03,494779,471.00762,463.89338,1.6421145e+05,4.7183464e+01,5.7200684e+03,1.5295659e+01,1.6985417e+05,4.8883461e+01,0,nan,nan,nan,nan,471.00762,2.6400932e-04,463.89338,3.0001457e-04,8.9263422e-03,-7.5773690e-03
-0.4654907939420809,0.9996757372252362,0.0002818301855871586,1908.5166692062612,3.1362618e-03,490362,470.99577,463.86372,1.6382462e+05,4.6188431e+01,2.6124946e+03,1.3444008e+01,1.6973717e+05,4.7852573e+01,0,nan,nan,nan,nan,470.99577,2.5809710e-04,463.86372,2.9355494e-04,-4.7132620e-03,-4.0200595e-02
-0.46541464050687864,1.000149921905384,0.00028212138687166896,1902.3818653596963,3.0520253e-03,485945,470.98387,463.85612,1.6389767e+05,4.6247963e+01,2.8477175e+03,1.3523623e+01,1.6986106e+05,4.7914253e+01,0,nan,nan,nan,nan,470.98387,2.5837071e-04,463.85612,2.9375491e-04,-1.6955236e-02,-4.8687715e-02
-0.46528008985205815,0.9997231828223762,0.0002840660901786832,1718.3355999103492,-3.0215189e-03,353436,1328.20125,1818.98764,1.5773123e+05,4.4913696e+01,4.2499312e+03,1.1760053e+01,1.6607217e+05,4.7188534e+01,0,nan,nan,nan,nan,1328.20125,2.6043021e-04,1818.98764,2.3134182e-04,-1.8065621e-03,4.4632740e-03
-0.4649952427116659,1.0005996506176338,0.00028191542412535396,1712.2010047574895,-2.8971196e-03,349019,1328.19613,1818.96838,1.5840752e+05,4.4626984e+01,2.9392053e+03,1.1005228e+01,1.6641666e+05,4.6887306e+01,0,nan,nan,nan,nan,1328.19613,2.5732518e-04,1818.96838,2.2913105e-04,-6.8547102e-03,-1.6435714e-02
-0.46494134524982655,0.9997215882726387,0.00029695202896797923,1761.2800986549519,-2.9476124e-03,384356,1042.63356,1775.57251,1.5920583e+05,4.7247253e+01,8.8903398e+03,1.5760506e+01,1.6653128e+05,4.9465572e+01,0,nan,nan,nan,nan,1042.63356,2.7812287e-04,1775.57251,2.4807817e-04,1.0197633e-02,4.2871047e-02
-0.4648989482302568,1.0003053570163354,0.00029140627846821926,1755.1452610519714,-3.0657540e-03,379939,1042.61219,1775.56683,1.5919188e+05,4.6365875e+01,5.5726304e+03,1.4258117e+01,1.6663208e+05,4.8542812e+01,0,nan,nan,nan,nan,1042.61219,2.7123830e-04,1775.56683,2.4210257e-04,-1.3394175e-02,3.5855189e-02
-0.4647023175580216,0.9996380553815627,0.00029420757054210927,1742.8756976826435,-3.1902010e-03,371105,1042.61441,1775.51599,1.5892808e+05,4.6794910e+01,7.2604746e+03,1.5073224e+01,1.6646158e+05,4.8991989e+01,0,nan,nan,nan,nan,1042.61441,2.7472246e-04,1775.51599,2.4576238e-04,-1.0674426e-02,-1.8829202e-02
-0.4643752014180791,1.0004071878578744,0.00028208416307324034,1920.7875447987853,3.1837465e-03,499197,471.02634,463.89392,1.6416744e+05,4.6236130e+01,2.6077681e+03,1.3413920e+01,1.6988369e+05,4.7901993e+01,0,nan,nan,nan,nan,471.02634,2.5861966e-04,463.89392,2.9344403e-04,2.8586421e-02,-6.4097382e-03
-0.4643657156120753,0.9999781934769653,0.0002841780085596904,1730.6062742845893,-3.1751378e-03,362271,1328.19755,1819.01430,1.5836692e+05,4.4951801e+01,4.1385020e+03,1.1682021e+01,1.6619000e+05,4.7228573e+01,0,nan,nan,nan,nan,1328.19755,2.5971764e-04,1819.01430,2.2963862e-04,-6.0306308e-03,3.4880728e-02
-0.4642246915132091,0.9997071454613744,0.0002879646553990298,1914.6528153086902,3.1738661e-03,494780,471.02062,463.88622,1.6422847e+05,4.7211372e+01,5.7496953e+03,1.5347293e+01,1.6980573e+05,4.8912373e+01,0,nan,nan,nan,nan,471.02062,2.6477955e-04,463.88622,2.9968176e-04,2.3096954e-02,-1.4975740e-02
-0.46410189051039197,0.999808402948015,0.00028209641260565463,1908.518058109693,3.1362770e-03,490363,471.00176,463.88690,1.6393108e+05,4.6232059e+01,2.6064592e+03,1.3484491e+01,1.6975967e+05,4.7897774e+01,0,nan,nan,nan,nan,471.00176,2.5830546e-04,463.88690,2.9336705e-04,1.6021344e-03,-1.4002782e-02
-0.4640257296246091,0.9997244402542511,0.0002822454708124659,1902.3832542705786,3.0520479e-03,485946,470.98639,463.85902,1.6389433e+05,4.6268280e+01,2.8492043e+03,1.3576426e+01,1.6978870e+05,4.7935303e+01,0,nan,nan,nan,nan,470.98639,2.5821483e-04,463.85902,2.9385599e-04,-1.4713140e-02,-4.5261852e-02
-0.463891225549105,1.000509634940786,0.00028420026642779955,1718.3369887746521,-3.0215429e-03,353437,1328.20194,1818.98177,1.5795767e+05,4.4934734e+01,4.2640337e+03,1.1787786e+01,1.6620219e+05,4.7210644e+01,0,nan,nan,nan,nan,1328.20194,2.6026904e-04,1818.98177,2.3051439e-04,-1.0952755e-03,-1.0294898e-03
-0.46360638772171114,0.9997401311986543,0.00028172296735757825,1712.2023936124795,-2.8971529e-03,349020,1328.21884,1818.99782,1.5813670e+05,4.4596313e+01,2.9425232e+03,1.1027515e+01,1.6627292e+05,4.6855076e+01,0,nan,nan,nan,nan,1328.21884,2.5836885e-04,1818.99782,2.2914830e-04,1.8438037e-02,1.5275449e-02
-0.4635524262521358,0.9995677866503498,0.00029695045312568317,1761.2814875739496,-2.9475817e-03,384357,1042.62877,1775.56911,1.5918844e+05,4.7246971e+01,8.8988613e+03,1.5766447e+01,1.6650555e+05,4.9465275e+01,0,nan,nan,nan,nan,1042.62877,2.7808311e-04,1775.56911,2.4808472e-04,5.4297037e-03,3.8486876e-02
-0.4635100376144692,0.9998811497678368,0.0002912223956444421,1755.1466499625872,-3.0657316e-03,379940,1042.60995,1775.56329,1.5904656e+05,4.6336533e+01,5.5645825e+03,1.4229760e+01,1.6656112e+05,4.8512093e+01,0,nan,nan,nan,nan,1042.60995,2.7157707e-04,1775.56329,2.4221548e-04,-1.5253708e-02,3.2097086e-02
-0.46331342230996597,1.0001113474653163,0.00029412790426371836,1742.8770865778915,-3.1901940e-03,371106,1042.61512,1775.52498,1.5893980e+05,4.6782276e+01,7.2343706e+03,1.5007751e+01,1.6654052e+05,4.8978760e+01,0,nan,nan,nan,nan,1042.61512,2.7519485e-04,1775.52498,2.4580603e-04,-9.7602997e-03,-9.5800841e-03
-0.46298631405261403,1.0006807561717215,0.0002823331422053193,1920.7889336861508,3.1837455e-03,499198,471.02157,463.88715,1.6429278e+05,4.6276993e+01,2.6071748e+03,1.3537168e+01,1.6993034e+05,4.7944332e+01,0,nan,nan,nan,nan,471.02157,2.5832522e-04,463.88715,2.9304935e-04,2.3328273e-02,-1.3845779e-02
-0.46297683594161754,0.9999495203764484,0.00028415769725321463,1730.6076631642597,-3.1751464e-03,362272,1328.20394,1819.02356,1.5833845e+05,4.4948772e+01,4.1371187e+03,1.1698703e+01,1.6618591e+05,4.7225388e+01,0,nan,nan,nan,nan,1328.20394,2.5991886e-04,1819.02356,2.2960165e-04,3.2065526e-04,4.5032181e-02
-0.462835798791275,1.000198129905536,0.000288105957852158,1914.654204201412,3.1738705e-03,494781,471.01315,463.89805,1.6428545e+05,4.7234394e+01,5.7441675e+03,1.5390311e+01,1.6988861e+05,4.8936226e+01,0,nan,nan,nan,nan,471.01315,2.6439401e-04,463.89805,2.9968814e-04,1.4928609e-02,-3.2513812e-03
-0.46271298684496287,1.000309884997383,0.0002820332283152484,1908.5194470133583,3.1362923e-03,490364,470.99579,463.87094,1.6393502e+05,4.6221691e+01,2.5919995e+03,1.3514618e+01,1.6984481e+05,4.7887039e+01,0,nan,nan,nan,nan,470.99579,2.5795802e-04,463.87094,2.9342386e-04,-4.5480616e-03,-3.2022126e-02
-0.4626368189747154,1.0002211158362544,0.0002824893852875726,1902.3846431812285,3.0520703e-03,485947,470.98671,463.85159,1.6395516e+05,4.6308235e+01,2.8478059e+03,1.3668731e+01,1.6987295e+05,4.7976700e+01,0,nan,nan,nan,nan,470.98671,2.5851454e-04,463.85159,2.9395474e-04,-1.3683734e-02,-5.3430226e-02
-0.4625023610133212,0.9995093784918206,0.0002839578888647773,1718.338377639188,-3.0215667e-03,353438,1328.20989,1818.98954,1.5774398e+05,4.4896244e+01,4.2551118e+03,1.1733712e+01,1.6603539e+05,4.7170200e+01,0,nan,nan,nan,nan,1328.20989,2.6057972e-04,1818.98954,2.3084288e-04,7.3404554e-03,7.4244048e-03
-0.4622175324991531,0.9997784249723703,0.0002817107180120639,1712.203782467702,-2.8971860e-03,349021,1328.20182,1818.97200,1.5818009e+05,4.4594166e+01,2.9400090e+03,1.0980988e+01,1.6627852e+05,4.6852821e+01,0,nan,nan,nan,nan,1328.20182,2.5816465e-04,1818.97200,2.2961374e-04,-2.2871749e-05,-1.2996994e-02
-0.46216350725467237,0.9998400417027185,0.0002970379350815951,1761.282876492947,-2.9475510e-03,384358,1042.63242,1775.57305,1.5923883e+05,4.7260864e+01,8.8958896e+03,1.5772411e+01,1.6655080e+05,4.9479820e+01,0,nan,nan,nan,nan,1042.63242,2.7804959e-04,1775.57305,2.4812325e-04,9.3816752e-03,4.2880263e-02
-0.4621211269991363,1.000116539269488,0.0002914245694998237,1755.1480388732025,-3.0657093e-03,379941,1042.61073,1775.56994,1.5926709e+05,4.6368618e+01,5.5432393e+03,1.4213952e+01,1.6660003e+05,4.8545685e+01,0,nan,nan,nan,nan,1042.61073,2.7134523e-04,1775.56994,2.4194825e-04,-1.4730125e-02,3.9087027e-02
-0.46192452729428624,1.0004258741360308,0.00029437516118007025,1742.8784754729072,-3.1901873e-03,371107,1042.61562,1775.52316,1.5919295e+05,4.6821640e+01,7.2377935e+03,1.5052033e+01,1.6659302e+05,4.9019974e+01,0,nan,nan,nan,nan,1042.61562,2.7479042e-04,1775.52316,2.4533508e-04,-1.0091871e-02,-1.1737481e-02
-0.46159742668669423,0.9999861508403131,0.0002821242273414228,1920.7903225735167,3.1837446e-03,499199,471.02627,463.88966,1.6418330e+05,4.6242809e+01,2.5982249e+03,1.3451176e+01,1.6981259e+05,4.7908913e+01,0,nan,nan,nan,nan,471.02627,2.5852543e-04,463.88966,2.9316198e-04,2.8526019e-02,-1.1665957e-02
-0.46158795650467255,0.9995507746601544,0.0002841352238952817,1730.6090520436967,-3.1751553e-03,362273,1328.20180,1819.01712,1.5835620e+05,4.4945389e+01,4.1492305e+03,1.1679835e+01,1.6612028e+05,4.7221836e+01,0,nan,nan,nan,nan,1328.20180,2.5977968e-04,1819.01712,2.2946573e-04,-1.3288280e-03,3.8024213e-02
-0.46144690630308105,0.9997364297764963,0.00028765124587849496,1914.6555930939003,3.1738747e-03,494782,471.01608,463.88757,1.6395775e+05,4.7159698e+01,5.7542539e+03,1.5297861e+01,1.6980966e+05,4.8858837e+01,0,nan,nan,nan,nan,471.01608,2.6485327e-04,463.88757,3.0089938e-04,1.8743068e-02,-1.5075981e-02
-0.4613240834132739,0.9998781006095233,0.00028190648298577936,1908.52083591679,3.1363075e-03,490365,471.00100,463.86913,1.6387498e+05,4.6200916e+01,2.6094941e+03,1.3459182e+01,1.6977147e+05,4.7865513e+01,0,nan,nan,nan,nan,471.00100,2.5812892e-04,463.86913,2.9365724e-04,4.7115883e-04,-3.3804256e-02
-0.46124790809244587,0.9999489956359537,0.00028217284371136804,1902.3860320921108,3.0520929e-03,485948,470.98395,463.85262,1.6395205e+05,4.6256321e+01,2.8417627e+03,1.3525482e+01,1.6982666e+05,4.7922913e+01,0,nan,nan,nan,nan,470.98395,2.5825124e-04,463.85262,2.9375771e-04,-1.6870165e-02,-5.2395228e-02
-0.46111349671036805,0.9995940258169399,0.0002840161230632506,1718.3397665034909,-3.0215906e-03,353439,1328.20075,1818.98513,1.5763273e+05,4.4905285e+01,4.2461460e+03,1.1767986e+01,1.6604883e+05,4.7179699e+01,0,nan,nan,nan,nan,1328.20075,2.6088231e-04,1818.98513,2.3206770e-04,-1.7196296e-03,1.9449901e-03
-0.4608286775101078,1.0000426665769495,0.0002819648802523192,1712.205171322691,-2.8972193e-03,349022,1328.21035,1818.98449,1.5853191e+05,4.4634182e+01,2.9334031e+03,1.0979954e+01,1.6632166e+05,4.6894867e+01,0,nan,nan,nan,nan,1328.21035,2.5724547e-04,1818.98449,2.2781368e-04,7.8324154e-03,2.1251726e-03
-0.46077458825720896,1.0004990210837046,0.0002970701121647673,1761.2842654119445,-2.9475202e-03,384359,1042.63238,1775.56998,1.5935175e+05,4.7265953e+01,8.8808604e+03,1.5771307e+01,1.6666047e+05,4.9485153e+01,0,nan,nan,nan,nan,1042.63238,2.7789935e-04,1775.56998,2.4784059e-04,8.7644784e-03,3.9768551e-02
-0.4607322163833487,1.0000812530388534,0.00029134998408223995,1755.1494277838183,-3.0656869e-03,379942,1042.61001,1775.56320,1.5922686e+05,4.6356674e+01,5.5481948e+03,1.4216953e+01,1.6659386e+05,4.8533176e+01,0,nan,nan,nan,nan,1042.61001,2.7128987e-04,1775.56320,2.4206014e-04,-1.5644832e-02,3.1819027e-02
-0.4605356320453211,0.9994834567288495,0.0002940941418678446,1742.8798643681562,-3.1901803e-03,371108,1042.61219,1775.52644,1.5894314e+05,4.6776978e+01,7.2259160e+03,1.5007071e+01,1.6643622e+05,4.8973217e+01,0,nan,nan,nan,nan,1042.61219,2.7491135e-04,1775.52644,2.4565597e-04,-1.4104345e-02,-7.8481613e-03
-0.4602085393203197,1.0005264379652132,0.00028207580154917893,1920.791711460883,3.1837437e-03,499200,471.02196,463.89385,1.6419908e+05,4.6234928e+01,2.5912834e+03,1.3438327e+01,1.6990456e+05,4.7900749e+01,0,nan,nan,nan,nan,471.02196,2.5857138e-04,463.89385,2.9335238e-04,2.3634793e-02,-7.1467254e-03
-0.46019907683535166,1.000643273936627,0.00028418320778987897,1730.610440923366,-3.1751639e-03,362274,1328.20037,1819.02088,1.5849631e+05,4.4953159e+01,4.1327769e+03,1.1647176e+01,1.6630248e+05,4.7229996e+01,0,nan,nan,nan,nan,1328.20037,2.5947136e-04,1819.02088,2.2919418e-04,-3.1566182e-03,4.2360429e-02
-0.46005801381534184,0.9999227689520163,0.0002879716450927973,1914.656981986388,3.1738789e-03,494783,471.01366,463.89797,1.6423666e+05,4.7212086e+01,5.7356733e+03,1.5350713e+01,1.6984080e+05,4.8913113e+01,0,nan,nan,nan,nan,471.01366,2.6448164e-04,463.89797,2.9972571e-04,1.5267450e-02,-2.9368764e-03
-0.45993517998249445,1.000074964332479,0.00028209029983154634,1908.5222248202208,3.1363226e-03,490366,470.99868,463.88495,1.6388477e+05,4.6231037e+01,2.6026953e+03,1.3524512e+01,1.6980486e+05,4.7896717e+01,0,nan,nan,nan,nan,470.99868,2.5829076e-04,463.88495,2.9372552e-04,-1.5019503e-03,-1.6659880e-02
-0.4598589974434617,0.9998483983700408,0.00028232085876406536,1902.3874210027598,3.0521152e-03,485949,470.98528,463.86530,1.6396155e+05,4.6280556e+01,2.8491489e+03,1.3609838e+01,1.6980945e+05,4.7948021e+01,0,nan,nan,nan,nan,470.98528,2.5816017e-04,463.86530,2.9373704e-04,-1.6188109e-02,-3.8133997e-02
-0.4597246321743569,1.0001402088069178,0.0002841949379100295,1718.3411553680269,-3.0216144e-03,353440,1328.20269,1818.98889,1.5785202e+05,4.4933388e+01,4.2500176e+03,1.1798124e+01,1.6613894e+05,4.7209225e+01,0,nan,nan,nan,nan,1328.20269,2.6061229e-04,1818.98889,2.3071929e-04,-5.9325452e-04,7.2558583e-03
-0.4594398225210625,1.0001965598118074,0.0002819984467078997,1712.20656017768,-2.8972526e-03,349023,1328.21201,1818.98767,1.5861661e+05,4.4639286e+01,2.9375029e+03,1.0963200e+01,1.6634647e+05,4.6900227e+01,0,nan,nan,nan,nan,1328.21201,2.5730961e-04,1818.98767,2.2712242e-04,9.9459533e-03,6.2844362e-03
-0.45938566902668754,0.9997375986412776,0.00029708114722233825,1761.285654331175,-2.9474893e-03,384360,1042.63069,1775.57073,1.5924444e+05,4.7267685e+01,8.8744053e+03,1.5802816e+01,1.6653355e+05,4.9486961e+01,0,nan,nan,nan,nan,1042.63069,2.7807464e-04,1775.57073,2.4796775e-04,7.2606737e-03,4.0309966e-02
-0.4593433057675611,1.0003738601621175,0.00029138795429875226,1755.150816694434,-3.0656646e-03,379943,1042.61013,1775.56380,1.5920228e+05,4.6362633e+01,5.5403008e+03,1.4250765e+01,1.6664230e+05,4.8539413e+01,0,nan,nan,nan,nan,1042.61013,2.7148801e-04,1775.56380,2.4203898e-04,-1.5515373e-02,3.2259144e-02
-0.459146736796356,1.0000435831927672,0.0002941697078047703,1742.8812532634051,-3.1901733e-03,371109,1042.61423,1775.51443,1.5901069e+05,4.6789032e+01,7.2292065e+03,1.5019762e+01,1.6652962e+05,4.8985836e+01,0,nan,nan,nan,nan,1042.61423,2.7478166e-04,1775.51443,2.4569107e-04,-1.0920137e-02,-1.9735463e-02
-0.4588196521867758,0.9998680229767072,0.00028199387330175537,1920.7931003480167,3.1837425e-03,499201,471.02468,463.88232,1.6414142e+05,4.6221558e+01,2.5892673e+03,1.3426831e+01,1.6979297e+05,4.7886898e+01,0,nan,nan,nan,nan,471.02468,2.5850968e-04,463.88232,2.9320223e-04,2.7239675e-02,-1.9866956e-02
-0.45881019716557603,1.0002205983437011,0.00028410680533016855,1730.6118298030358,-3.1751725e-03,362275,1328.20172,1819.02146,1.5843198e+05,4.4941238e+01,4.1396870e+03,1.1645109e+01,1.6623288e+05,4.7217476e+01,0,nan,nan,nan,nan,1328.20172,2.5963044e-04,1819.02146,2.2915876e-04,-2.0310117e-03,4.2320598e-02
-0.45866912132737525,1.0003853307197705,0.00028798284608974015,1914.658370878876,3.1738831e-03,494784,471.01493,463.89294,1.6435502e+05,4.7213779e+01,5.7627925e+03,1.5308501e+01,1.6991886e+05,4.8914867e+01,0,nan,nan,nan,nan,471.01493,2.6412960e-04,463.89294,2.9962789e-04,1.6627423e-02,-8.7213377e-03
-0.45854627655126023,1.0001701556527756,0.00028191795692695035,1908.523613723652,3.1363377e-03,490367,470.99808,463.88369,1.6388645e+05,4.6202782e+01,2.6042976e+03,1.3449289e+01,1.6982100e+05,4.7867443e+01,0,nan,nan,nan,nan,470.99808,2.5811215e-04,463.88369,2.9332496e-04,-2.4647631e-03,-1.7360322e-02
-0.45847008656210164,0.999576842184345,0.00028241312574352586,1902.3888099136411,3.0521378e-03,485950,470.98856,463.85600,1.6392009e+05,4.6295654e+01,2.8429495e+03,1.3678923e+01,1.6976323e+05,4.7963661e+01,0,nan,nan,nan,nan,470.98856,2.5823337e-04,463.85600,2.9376763e-04,-1.2786813e-02,-4.8691567e-02
-0.45833576787140373,1.001072758215149,0.0002840522085569064,1718.3425442323298,-3.0216384e-03,353441,1328.21396,1818.99115,1.5795589e+05,4.4910660e+01,4.2296416e+03,1.1706073e+01,1.6629323e+05,4.7185345e+01,0,nan,nan,nan,nan,1328.21396,2.6070696e-04,1818.99115,2.3059749e-04,1.2434783e-02,9.6621839e-03
-0.4580509675313351,0.9992240611428161,0.0002819116592612251,1712.2079490326698,-2.8972859e-03,349024,1328.20009,1818.97621,1.5841847e+05,4.4625336e+01,2.9382231e+03,1.1007237e+01,1.6618392e+05,4.6885567e+01,0,nan,nan,nan,nan,1328.20009,2.5738124e-04,1818.97621,2.2765811e-04,-2.6446078e-03,-7.0299506e-03
-0.4579967500294515,1.0000825807837075,0.00029709833567801146,1761.2870432501722,-2.9474585e-03,384361,1042.63123,1775.57043,1.5930927e+05,4.7270397e+01,8.8763359e+03,1.5791857e+01,1.6659094e+05,4.9489803e+01,0,nan,nan,nan,nan,1042.63123,2.7803535e-04,1775.57043,2.4795978e-04,8.0356738e-03,4.0168200e-02
-0.45795439515222824,1.0001692087435405,0.00029131595940847936,1755.1522056050494,-3.0656422e-03,379944,1042.61486,1775.57443,1.5909298e+05,4.6351093e+01,5.5308062e+03,1.4233020e+01,1.6660792e+05,4.8527336e+01,0,nan,nan,nan,nan,1042.61486,2.7147256e-04,1775.57443,2.4230039e-04,-1.0496574e-02,4.2996146e-02
-0.45743076482040124,0.999447272563153,0.0002819184869100905,1920.794489235383,3.1837416e-03,499202,471.02497,463.89023,1.6407252e+05,4.6209255e+01,2.5946680e+03,1.3413954e+01,1.6972173e+05,4.7874153e+01,0,nan,nan,nan,nan,471.02497,2.5839440e-04,463.89023,2.9309583e-04,2.7209971e-02,-1.0043188e-02
-0.45742131772863104,1.0003940805787321,0.00028417077315968643,1730.6132186824727,-3.1751813e-03,362276,1328.19983,1819.02136,1.5848261e+05,4.4951530e+01,4.1418662e+03,1.1660167e+01,1.6626233e+05,4.7228283e+01,0,nan,nan,nan,nan,1328.19983,2.5959461e-04,1819.02136,2.2911867e-04,-3.6476094e-03,4.2292960e-02
-0.4572802288389539,1.0003262472165133,0.00028792456094571984,1914.6597597713644,3.1738873e-03,494785,471.01287,463.89230,1.6428864e+05,4.7204082e+01,5.7254507e+03,1.5312981e+01,1.6990831e+05,4.8904819e+01,0,nan,nan,nan,nan,471.01287,2.6438542e-04,463.89230,2.9973147e-04,1.4895871e-02,-9.6413074e-03
