time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.45715737312048077,0.9998816674533487,0.00028186567992973487,1908.5250026270828,3.1363529e-03,490368,470.99695,463.86919,1.6386122e+05,4.6194206e+01,2.6115100e+03,1.3445291e+01,1.6977198e+05,4.7858559e+01,0,nan,nan,nan,nan,470.99695,2.5806256e-04,463.86919,2.9369883e-04,-3.0925043e-03,-3.5262536e-02
-0.45708117591266273,0.9999335312314791,0.00028259382633930355,1902.3901988242906,3.0521601e-03,485951,470.98301,463.84749,1.6395511e+05,4.6325249e+01,2.8586201e+03,1.3724943e+01,1.6982370e+05,4.7994324e+01,0,nan,nan,nan,nan,470.98301,2.5824667e-04,463.84749,2.9399313e-04,-1.8083049e-02,-5.8205757e-02
-0.45694690333630206,0.9997241297374263,0.00028405980729881046,1718.343933096865,-3.0216621e-03,353442,1328.19812,1818.97573,1.5776773e+05,4.4911701e+01,4.2508623e+03,1.1788934e+01,1.6606862e+05,4.7186440e+01,0,nan,nan,nan,nan,1328.19812,2.6040719e-04,1818.97573,2.3117886e-04,-5.3221518e-03,-7.6039564e-03
-0.4566621125406982,0.9999025993970216,0.00028210032585122,1712.2093378876605,-2.8973192e-03,349025,1328.20971,1818.99130,1.5852750e+05,4.4654976e+01,2.9244973e+03,1.1041620e+01,1.6629595e+05,4.6916714e+01,0,nan,nan,nan,nan,1328.20971,2.5770828e-04,1818.99130,2.2731979e-04,7.3375064e-03,9.9259531e-03
-0.4566078310317607,1.0000214831485057,0.0002970101970486348,1761.28843216917,-2.9474278e-03,384362,1042.63223,1775.57110,1.5933722e+05,4.7256355e+01,8.8731484e+03,1.5746936e+01,1.6658069e+05,4.9475101e+01,0,nan,nan,nan,nan,1042.63223,2.7789772e-04,1775.57110,2.4782613e-04,9.1401590e-03,4.0891569e-02
-0.4565654847701808,0.9999442947493319,0.00029127483864549756,1755.1535945154315,-3.0656201e-03,379945,1042.60937,1775.56236,1.5909273e+05,4.6344467e+01,5.5465425e+03,1.4249279e+01,1.6657016e+05,4.8520397e+01,0,nan,nan,nan,nan,1042.60937,2.7119249e-04,1775.56236,2.4204400e-04,-1.5796533e-02,3.0471547e-02
-0.4563689465317111,0.9990285621724704,0.00029427431581155277,1742.8840310536698,-3.1901596e-03,371111,1042.61633,1775.51991,1.5899248e+05,4.6805748e+01,7.1895786e+03,1.5055801e+01,1.6636088e+05,4.9003338e+01,0,nan,nan,nan,nan,1042.61633,2.7492730e-04,1775.51991,2.4578732e-04,-9.3034571e-03,-1.4578077e-02
-0.4560418774540267,0.9997269808657477,0.0002819504504824225,1920.7958781227494,3.1837407e-03,499203,471.02111,463.89344,1.6391619e+05,4.6214558e+01,2.6093008e+03,1.3455901e+01,1.6976945e+05,4.7879646e+01,0,nan,nan,nan,nan,471.02111,2.5901178e-04,463.89344,2.9413647e-04,2.3273043e-02,-7.3664775e-03
-0.4560324380588554,0.9999313938119728,0.0002841720347748868,1730.6146075621425,-3.1751900e-03,362277,1328.19909,1819.01872,1.5834336e+05,4.4951889e+01,4.1458799e+03,1.1676382e+01,1.6618603e+05,4.7228664e+01,0,nan,nan,nan,nan,1328.19909,2.5973897e-04,1819.01872,2.2970670e-04,-3.9713769e-03,3.9400395e-02
-0.4558913363493957,0.9998096283049281,0.00028791939617727434,1914.661148663854,3.1738915e-03,494786,471.01387,463.89399,1.6424612e+05,4.7203094e+01,5.7343467e+03,1.5289705e+01,1.6982005e+05,4.8903797e+01,0,nan,nan,nan,nan,471.01387,2.6431377e-04,463.89399,2.9994026e-04,1.6068039e-02,-7.2996779e-03
-0.45576846945596117,1.0007420880854732,0.0002820813835515471,1908.5263915307473,3.1363682e-03,490369,471.00113,463.87777,1.6405053e+05,4.6229542e+01,2.6006985e+03,1.3486861e+01,1.6991805e+05,4.7895172e+01,0,nan,nan,nan,nan,471.00113,2.5792583e-04,463.87777,2.9310698e-04,9.0553320e-04,-2.4765786e-02
-0.4556922652632238,1.0003225935914253,0.00028247147257287597,1902.39158773494,3.0521825e-03,485952,470.98591,463.85708,1.6405389e+05,4.6305164e+01,2.8499270e+03,1.3599636e+01,1.6988967e+05,4.7973515e+01,0,nan,nan,nan,nan,470.98591,2.5814766e-04,463.85708,2.9391734e-04,-1.5109545e-02,-4.6996351e-02
-0.455558039034031,0.9995196104081433,0.0002839936873163852,1718.3453219611672,-3.0216861e-03,353443,1328.20547,1818.98121,1.5768572e+05,4.4901081e+01,4.2525972e+03,1.1781375e+01,1.6603406e+05,4.7175285e+01,0,nan,nan,nan,nan,1328.20547,2.6098418e-04,1818.98121,2.3114958e-04,3.9105285e-03,-1.4877106e-03
-0.45527325731814017,1.0002361815296603,0.0002821550014995897,1712.210726742883,-2.8973522e-03,349026,1328.20856,1818.98529,1.5864358e+05,4.4663410e+01,2.9260278e+03,1.1008339e+01,1.6635062e+05,4.6925575e+01,0,nan,nan,nan,nan,1328.20856,2.5744867e-04,1818.98529,2.2709576e-04,6.1308532e-03,2.9571359e-03
-0.45521891203406994,1.0001620056767593,0.0002970934102872347,1761.2898210881676,-2.9473971e-03,384363,1042.63228,1775.57107,1.5921120e+05,4.7269577e+01,8.8806045e+03,1.5810009e+01,1.6660405e+05,4.9488945e+01,0,nan,nan,nan,nan,1042.63228,2.7857372e-04,1775.57107,2.4809415e-04,9.2053693e-03,4.0531848e-02
-0.45517657415530266,1.0004737362154645,0.0002913379802176998,1755.1549834260463,-3.0655977e-03,379946,1042.60872,1775.56826,1.5916127e+05,4.6354427e+01,5.5352622e+03,1.4247123e+01,1.6665805e+05,4.8530827e+01,0,nan,nan,nan,nan,1042.60872,2.7134540e-04,1775.56826,2.4211992e-04,-1.6653707e-02,3.7100121e-02
-0.45498005128297336,1.0001453521661632,0.00029434606100642763,1742.8854199489185,-3.1901526e-03,371112,1042.61600,1775.52747,1.5910427e+05,4.6817196e+01,7.2102876e+03,1.5070955e+01,1.6654698e+05,4.9015324e+01,0,nan,nan,nan,nan,1042.61600,2.7496560e-04,1775.52747,2.4530137e-04,-9.1896560e-03,-6.2560304e-03
-0.4546529903213923,1.0003449581132622,0.00028225500230225883,1920.797267009882,3.1837395e-03,499204,471.02603,463.89191,1.6417038e+05,4.6264542e+01,2.5887930e+03,1.3554198e+01,1.6987462e+05,4.7931427e+01,0,nan,nan,nan,nan,471.02603,2.5853186e-04,463.89191,2.9335867e-04,2.7936501e-02,-8.9162476e-03
-0.4546435583897619,1.0002643491176413,0.0002841116093021646,1730.6159964418116,-3.1751986e-03,362278,1328.19849,1819.01845,1.5837972e+05,4.4942493e+01,4.1492563e+03,1.1679212e+01,1.6624197e+05,4.7218792e+01,0,nan,nan,nan,nan,1328.19849,2.5966854e-04,1819.01845,2.2935325e-04,-4.9843518e-03,3.9207917e-02
-0.454502443860747,1.0004290713745994,0.00028808056196864194,1914.6625375563426,3.1738956e-03,494787,471.01489,463.89915,1.6422656e+05,4.7229378e+01,5.7459243e+03,1.5423087e+01,1.6992477e+05,4.8931026e+01,0,nan,nan,nan,nan,471.01489,2.6440038e-04,463.89915,2.9978258e-04,1.6913990e-02,-2.5710936e-03
-0.45437956602381746,0.9996392682417592,0.00028205944507285203,1908.5277804341795,3.1363834e-03,490370,470.99710,463.86995,1.6389772e+05,4.6225937e+01,2.6037026e+03,1.3521925e+01,1.6973075e+05,4.7891438e+01,0,nan,nan,nan,nan,470.99710,2.5806247e-04,463.86995,2.9366181e-04,-3.2342998e-03,-3.3201348e-02
-0.45430335438095426,1.0003059588917513,0.0002824861463204934,1902.3929766458223,3.0522051e-03,485953,470.98471,463.85282,1.6402984e+05,4.6307537e+01,2.8507881e+03,1.3652575e+01,1.6988675e+05,4.7975975e+01,0,nan,nan,nan,nan,470.98471,2.5808593e-04,463.85282,2.9378070e-04,-1.6120864e-02,-5.2512236e-02
-0.45416917449824723,0.9998935897291318,0.00028392804531545177,1718.346710825703,-3.0217099e-03,353444,1328.19796,1818.98097,1.5773306e+05,4.4890553e+01,4.2399019e+03,1.1737704e+01,1.6609561e+05,4.7164219e+01,0,nan,nan,nan,nan,1328.19796,2.6040734e-04,1818.98097,2.3109198e-04,-5.6357160e-03,-2.4041056e-03
-0.4538844023290949,0.9995785121738513,0.00028198889729525464,1712.212115597872,-2.8973855e-03,349027,1328.21067,1818.99212,1.5841355e+05,4.4636902e+01,2.9447952e+03,1.1014672e+01,1.6624042e+05,4.6897720e+01,0,nan,nan,nan,nan,1328.21067,2.5776727e-04,1818.99212,2.2742365e-04,8.8319685e-03,1.0449816e-02
-0.45382999280400327,1.0000582514080816,0.00029713682882712486,1761.2912100073977,-2.9473661e-03,384364,1042.63456,1775.57522,1.5926189e+05,4.7276474e+01,8.8746973e+03,1.5815541e+01,1.6658670e+05,4.9496166e+01,0,nan,nan,nan,nan,1042.63456,2.7806038e-04,1775.57522,2.4800445e-04,1.1228545e-02,4.5288548e-02
-0.45378766353951505,0.9998563255381089,0.0002910498350370046,1755.1563723366621,-3.0655754e-03,379947,1042.60332,1775.55721,1.5893066e+05,4.6308498e+01,5.5321318e+03,1.4193294e+01,1.6655491e+05,4.8482742e+01,0,nan,nan,nan,nan,1042.60332,2.7187262e-04,1775.55721,2.4259365e-04,-2.1086480e-02,2.5131093e-02
-0.45359115626706625,0.9997167828891599,0.0002942758679339583,1742.8868088439344,-3.1901458e-03,371113,1042.61774,1775.51506,1.5895241e+05,4.6806072e+01,7.2014229e+03,1.5023980e+01,1.6647575e+05,4.9003677e+01,0,nan,nan,nan,nan,1042.61774,2.7480657e-04,1775.51506,2.4626261e-04,-7.2825295e-03,-2.0054612e-02
-0.45326410295592723,0.9996360457680264,0.0002821792795043521,1920.7986558972475,3.1837386e-03,499205,471.02447,463.88535,1.6407733e+05,4.6252190e+01,2.5908921e+03,1.3506484e+01,1.6975447e+05,4.7918633e+01,0,nan,nan,nan,nan,471.02447,2.5874120e-04,463.88535,2.9359350e-04,2.6146658e-02,-1.6864879e-02
-0.4532546787206684,1.0010156539492072,0.0002842354261672564,1730.6173853214807,-3.1752072e-03,362279,1328.20385,1819.02073,1.5854542e+05,4.4962231e+01,4.1394023e+03,1.1680437e+01,1.6636742e+05,4.7239532e+01,0,nan,nan,nan,nan,1328.20385,2.5972142e-04,1819.02073,2.2934040e-04,1.3800336e-03,4.2189959e-02
-0.4531135513730078,1.0000096427360485,0.0002879347056896697,1914.6639264488304,3.1738998e-03,494788,471.01648,463.89213,1.6432034e+05,4.7205326e+01,5.7380308e+03,1.5304885e+01,1.6985303e+05,4.8906109e+01,0,nan,nan,nan,nan,471.01648,2.6425047e-04,463.89213,2.9956806e-04,1.8200515e-02,-9.5344577e-03
-0.4529906625921285,1.0001039264519425,0.00028213845000532134,1908.5291693376112,3.1363985e-03,490371,471.00209,463.87572,1.6400145e+05,4.6238876e+01,2.6063962e+03,1.3538127e+01,1.6980959e+05,4.7904839e+01,0,nan,nan,nan,nan,471.00209,2.5802531e-04,463.87572,2.9320933e-04,1.9010440e-03,-2.6466515e-02
-0.45291444373151535,0.9995506782418565,0.00028240817486970617,1902.3943655564717,3.0522274e-03,485954,470.98370,463.84265,1.6384128e+05,4.6294724e+01,2.8417922e+03,1.3679087e+01,1.6975836e+05,4.7962700e+01,0,nan,nan,nan,nan,470.98370,2.5848110e-04,463.84265,2.9424170e-04,-1.6695574e-02,-6.3831128e-02
-0.45278030996223606,1.0000539135932747,0.0002840834666862968,1718.348099690239,-3.0217336e-03,353445,1328.20927,1818.99188,1.5786744e+05,4.4914970e+01,4.2504829e+03,1.1751615e+01,1.6612167e+05,4.7189877e+01,0,nan,nan,nan,nan,1328.20927,2.6070903e-04,1818.99188,2.3044049e-04,6.8352376e-03,1.0844394e-02
-0.4524955473393675,1.000582497097436,0.0002820765003930489,1712.2135044528618,-2.8974188e-03,349028,1328.20777,1818.98008,1.5864016e+05,4.4650547e+01,2.9218647e+03,1.1000132e+01,1.6640658e+05,4.6912056e+01,0,nan,nan,nan,nan,1328.20777,2.5754527e-04,1818.98008,2.2772899e-04,5.5414871e-03,-2.7725084e-03
-0.4524410738063125,0.9998410931369908,0.00029715334379862524,1761.2925989263954,-2.9473354e-03,384365,1042.62547,1775.56662,1.5922205e+05,4.7279087e+01,8.8741533e+03,1.5792779e+01,1.6655050e+05,4.9498901e+01,0,nan,nan,nan,nan,1042.62547,2.7838669e-04,1775.56662,2.4839010e-04,1.9781906e-03,3.6037918e-02
-0.45239875292372744,1.0002279569223365,0.00029139858560272094,1755.157761247278,-3.0655530e-03,379948,1042.61578,1775.57227,1.5916522e+05,4.6363907e+01,5.5156519e+03,1.4226625e+01,1.6661652e+05,4.8540752e+01,0,nan,nan,nan,nan,1042.61578,2.7125806e-04,1775.57227,2.4216736e-04,-1.0095532e-02,4.1064002e-02
-0.4522022610190106,1.000437112675522,0.00029430508000572375,1742.8881977391825,-3.1901388e-03,371114,1042.61025,1775.53061,1.5915439e+05,4.6810760e+01,7.1646504e+03,1.4998400e+01,1.6659584e+05,4.9008583e+01,0,nan,nan,nan,nan,1042.61025,2.7483204e-04,1775.53061,2.4561043e-04,-1.5768321e-02,-3.6284283e-03
-0.45187521559000743,0.9997930430446887,0.0002820445345830647,1920.8000447846134,3.1837376e-03,499206,471.02346,463.87916,1.6411216e+05,4.6230171e+01,2.5910901e+03,1.3484075e+01,1.6978136e+05,4.7895817e+01,0,nan,nan,nan,nan,471.02346,2.5848331e-04,463.87916,2.9314772e-04,2.5649015e-02,-2.3097942e-02
-0.451865799283496,1.000289831303824,0.0002841087968501544,1730.6187742009179,-3.1752160e-03,362280,1328.20294,1819.02360,1.5841528e+05,4.4942360e+01,4.1456885e+03,1.1647911e+01,1.6624736e+05,4.7218651e+01,0,nan,nan,nan,nan,1328.20294,2.5976897e-04,1819.02360,2.2941940e-04,-4.8188682e-04,4.4805288e-02
-0.4517246586519832,1.0010099182825198,0.0002879262585319263,1914.6653153415514,3.1739043e-03,494789,471.00913,463.88695,1.6444803e+05,4.7203804e+01,5.7416890e+03,1.5260901e+01,1.7002244e+05,4.8904533e+01,0,nan,nan,nan,nan,471.00913,2.6394732e-04,463.88695,2.9959789e-04,1.0115615e-02,-1.5776142e-02
-0.4516017591608943,1.000490456200683,0.0002821279019713029,1908.5305582410424,3.1364136e-03,490372,470.99726,463.88058,1.6404997e+05,4.6237137e+01,2.5984233e+03,1.3522012e+01,1.6987519e+05,4.7903038e+01,0,nan,nan,nan,nan,470.99726,2.5787254e-04,463.88058,2.9320573e-04,-2.5298800e-03,-2.1963103e-02
-0.4515255328501553,0.9998842999438252,0.00028245020855900953,1902.395754467353,3.0522500e-03,485955,470.98281,463.86936,1.6399486e+05,4.6301582e+01,2.8638467e+03,1.3639846e+01,1.6981491e+05,4.7969807e+01,0,nan,nan,nan,nan,470.98281,2.5815953e-04,463.86936,2.9377779e-04,-1.8060820e-02,-3.4098830e-02
-0.4513914456586008,1.0001413888581854,0.0002841227279780934,1718.3494885545426,-3.0217576e-03,353446,1328.20168,1818.97558,1.5788627e+05,4.4921032e+01,4.2561035e+03,1.1737369e+01,1.6613564e+05,4.7196239e+01,0,nan,nan,nan,nan,1328.20168,2.6054360e-04,1818.97558,2.3088137e-04,-1.5079021e-03,-7.7410773e-03
-0.45110669211658205,1.0001932976558658,0.00028199609012895103,1712.2148933080846,-2.8974519e-03,349029,1328.20723,1818.98280,1.5854722e+05,4.4637592e+01,2.9227214e+03,1.0977040e+01,1.6634102e+05,4.6898449e+01,0,nan,nan,nan,nan,1328.20723,2.5739835e-04,1818.98280,2.2744003e-04,4.7754976e-03,8.9694251e-04
-0.45105215480907646,0.999709998860955,0.00029705161149884456,1761.2939878453926,-2.9473046e-03,384366,1042.63377,1775.56777,1.5923545e+05,4.7262894e+01,8.8898320e+03,1.5806387e+01,1.6652862e+05,4.9481945e+01,0,nan,nan,nan,nan,1042.63377,2.7790610e-04,1775.56777,2.4801077e-04,1.0294996e-02,3.7455384e-02
-0.4510098423083946,0.9999509488495344,0.00029107522789364966,1755.1591501578932,-3.0655307e-03,379949,1042.61068,1775.56106,1.5887647e+05,4.6312378e+01,5.5181772e+03,1.4220284e+01,1.6657008e+05,4.8486801e+01,0,nan,nan,nan,nan,1042.61068,2.7211744e-04,1775.56106,2.4296834e-04,-1.4808339e-02,2.9982179e-02
-0.450813365770955,0.9998617552152733,0.0002941430143611442,1742.8895866344305,-3.1901319e-03,371115,1042.61328,1775.52252,1.5895283e+05,4.6785019e+01,7.1600918e+03,1.5044117e+01,1.6650017e+05,4.8981636e+01,0,nan,nan,nan,nan,1042.61328,2.7478454e-04,1775.52252,2.4544750e-04,-1.3102637e-02,-1.2571974e-02
-0.4504863284564635,1.0000043796021352,0.000282070308970404,1920.801433671747,3.1837365e-03,499207,471.02539,463.89595,1.6412861e+05,4.6234455e+01,2.5976353e+03,1.3459352e+01,1.6981748e+05,4.7900257e+01,0,nan,nan,nan,nan,471.02539,2.5841463e-04,463.89595,2.9363399e-04,2.7485471e-02,-5.0801891e-03
-0.45047691961303826,1.0006660233907765,0.00028414412372617265,1730.6201630805883,-3.1752246e-03,362281,1328.19841,1819.01557,1.5842602e+05,4.4948097e+01,4.1463940e+03,1.1654611e+01,1.6631044e+05,4.7224678e+01,0,nan,nan,nan,nan,1328.19841,2.5972235e-04,1819.01557,2.2951872e-04,-4.3967115e-03,3.6172256e-02
-0.450335766164244,0.9999332964175354,0.0002877180323483262,1914.6667042340391,3.1739085e-03,494790,471.01398,463.89665,1.6425205e+05,4.7169525e+01,5.7306885e+03,1.5225952e+01,1.6983908e+05,4.8869022e+01,0,nan,nan,nan,nan,471.01398,2.6418595e-04,463.89665,2.9981142e-04,1.5492669e-02,-4.4083828e-03
-0.4502128554972842,1.0000781325263568,0.00028207559228569083,1908.531947144706,3.1364290e-03,490373,470.99866,463.86282,1.6395581e+05,4.6228546e+01,2.5942024e+03,1.3446494e+01,1.6980512e+05,4.7894138e+01,0,nan,nan,nan,nan,470.99866,2.5817644e-04,463.86282,2.9375238e-04,-2.0279519e-03,-4.1116871e-02
-0.4501366222007164,0.999934687713296,0.00028237806409694483,1902.3971433780025,3.0522724e-03,485956,470.98963,463.85255,1.6398548e+05,4.6289726e+01,2.8439602e+03,1.3632238e+01,1.6982334e+05,4.7957520e+01,0,nan,nan,nan,nan,470.98963,2.5805336e-04,463.85255,2.9372575e-04,-1.1910500e-02,-5.2745007e-02
-0.450002581122817,0.9999928474401738,0.0002839827487476434,1718.3508774190784,-3.0217813e-03,353447,1328.20565,1818.98813,1.5775117e+05,4.4898750e+01,4.2431050e+03,1.1740094e+01,1.6611042e+05,4.7172832e+01,0,nan,nan,nan,nan,1328.20565,2.6056086e-04,1818.98813,2.3101164e-04,3.1617645e-03,5.7414602e-03
-0.44971783712753677,1.000089452343291,0.00028198281783183037,1712.2162821630736,-2.8974852e-03,349030,1328.20335,1818.98011,1.5850041e+05,4.4635273e+01,2.9358723e+03,1.0993916e+01,1.6632292e+05,4.6896008e+01,0,nan,nan,nan,nan,1328.20335,2.5739137e-04,1818.98011,2.2782593e-04,9.5600227e-04,-2.7672087e-03
-0.44966323557855503,1.0001324997034082,0.0002971709044789943,1761.2953767646231,-2.9472737e-03,384367,1042.62752,1775.57080,1.5925636e+05,4.7281872e+01,8.8795039e+03,1.5819674e+01,1.6659898e+05,4.9501812e+01,0,nan,nan,nan,nan,1042.62752,2.7823666e-04,1775.57080,2.4804598e-04,3.7342645e-03,4.0410567e-02
-0.449620931692607,1.0007446321148779,0.00029132070402399874,1755.160539068509,-3.0655083e-03,379950,1042.61843,1775.58027,1.5930498e+05,4.6351353e+01,5.4827676e+03,1.4203558e+01,1.6670198e+05,4.8527603e+01,0,nan,nan,nan,nan,1042.61843,2.7104496e-04,1775.58027,2.4188873e-04,-6.8252985e-03,5.0563622e-02
-0.4494244707548205,0.9996427109733755,0.0002941053002794979,1742.8909755294467,-3.1901251e-03,371116,1042.61640,1775.52420,1.5893848e+05,4.6779060e+01,7.1930356e+03,1.5055133e+01,1.6646384e+05,4.8975395e+01,0,nan,nan,nan,nan,1042.61640,2.7477962e-04,1775.52420,2.4534605e-04,-8.3613321e-03,-9.9349301e-03
-0.44909744108963423,0.9998477341270368,0.0002821362974280193,1920.8028225591138,3.1837355e-03,499208,471.02572,463.88955,1.6415175e+05,4.6245335e+01,2.5870000e+03,1.3487747e+01,1.6979111e+05,4.7911533e+01,0,nan,nan,nan,nan,471.02572,2.5854469e-04,463.88955,2.9320663e-04,2.7311467e-02,-1.2132693e-02
-0.44908803994235313,1.000068102670883,0.00028417403119765616,1730.621551960259,-3.1752333e-03,362282,1328.19944,1819.02341,1.5838219e+05,4.4952980e+01,4.1563833e+03,1.1684426e+01,1.6621161e+05,4.7229805e+01,0,nan,nan,nan,nan,1328.19944,2.5957829e-04,1819.02341,2.2941407e-04,-4.2384407e-03,4.5164086e-02
-0.44894687367559527,1.0001364684813019,0.00028785463833994626,1914.6680931265278,3.1739126e-03,494791,471.01670,463.89696,1.6432008e+05,4.7191792e+01,5.7259893e+03,1.5255600e+01,1.6987309e+05,4.8892090e+01,0,nan,nan,nan,nan,471.01670,2.6422183e-04,463.89696,2.9971084e-04,1.8583165e-02,-4.1218218e-03
-0.44882395206604997,0.9995256865972932,0.0002820273331278904,1908.5333360481372,3.1364441e-03,490374,471.00297,463.88607,1.6384492e+05,4.6220631e+01,2.5959353e+03,1.3519291e+01,1.6971128e+05,4.7885933e+01,0,nan,nan,nan,nan,471.00297,2.5846844e-04,463.88607,2.9346600e-04,3.0115678e-03,-1.4993227e-02
-0.44874771155127746,0.9995916525132704,0.0002826016789914543,1902.398532288652,3.0522947e-03,485957,470.98340,463.85667,1.6391861e+05,4.6326347e+01,2.8437791e+03,1.3767002e+01,1.6976497e+05,4.7995464e+01,0,nan,nan,nan,nan,470.98340,2.5826247e-04,463.85667,2.9385538e-04,-1.7504772e-02,-4.8343651e-02
-0.4486137168203186,1.0004362815107686,0.0002840799600822736,1718.352266283381,-3.0218053e-03,353448,1328.20634,1818.99022,1.5791789e+05,4.4913975e+01,4.2496304e+03,1.1733546e+01,1.6618355e+05,4.7188828e+01,0,nan,nan,nan,nan,1328.20634,2.6038548e-04,1818.99022,2.3027216e-04,3.7065274e-03,8.8008856e-03
-0.4483289821384915,0.9999793118238137,0.000282013801986772,1712.2176710180627,-2.8975185e-03,349031,1328.20832,1818.98569,1.5853002e+05,4.4639954e+01,2.9178589e+03,1.0966174e+01,1.6630377e+05,4.6900925e+01,0,nan,nan,nan,nan,1328.20832,2.5722678e-04,1818.98569,2.2744738e-04,5.5478602e-03,3.6414706e-03
-0.44827431658086425,0.9996007564409621,0.0002969949371982998,1761.2967656836208,-2.9472429e-03,384368,1042.63898,1775.58373,1.5924505e+05,4.7253864e+01,8.8556592e+03,1.5770051e+01,1.6651039e+05,4.9472492e+01,0,nan,nan,nan,nan,1042.63898,2.7797834e-04,1775.58373,2.4778082e-04,1.6048688e-02,5.4535612e-02
-0.4482320210772741,1.000771554803697,0.0002913954239519975,1755.1619279791244,-3.0654860e-03,379951,1042.61152,1775.56504,1.5928959e+05,4.6363159e+01,5.5115952e+03,1.4227213e+01,1.6670617e+05,4.8539967e+01,0,nan,nan,nan,nan,1042.61152,2.7104188e-04,1775.56504,2.4197424e-04,-1.4449731e-02,3.3347834e-02
-0.44803557550540063,0.9991101431452949,0.00029408420517665096,1742.892364424696,-3.1901181e-03,371117,1042.61654,1775.51899,1.5896306e+05,4.6775745e+01,7.1886392e+03,1.5003722e+01,1.6637530e+05,4.8971928e+01,0,nan,nan,nan,nan,1042.61654,2.7474572e-04,1775.51899,2.4556447e-04,-8.8719986e-03,-1.5902964e-02
-0.4477085537232597,1.0000897968841531,0.0002820977793817969,1920.8042114464802,3.1837346e-03,499209,471.02439,463.88733,1.6420380e+05,4.6239082e+01,2.6014812e+03,1.3451244e+01,1.6983245e+05,4.7905056e+01,0,nan,nan,nan,nan,471.02439,2.5819181e-04,463.88733,2.9322505e-04,2.6061237e-02,-1.4075729e-02
-0.4476991602725775,0.9998082159243047,0.0002840661450711349,1730.6229408399288,-3.1752419e-03,362283,1328.20277,1819.02094,1.5837945e+05,4.4936050e+01,4.1402129e+03,1.1649027e+01,1.6616894e+05,4.7212025e+01,0,nan,nan,nan,nan,1328.20277,2.5981196e-04,1819.02094,2.2928228e-04,-4.9777079e-04,4.2263877e-02
-0.44755798118603707,1.0001408240477938,0.0002878717687588933,1914.6694820190173,3.1739168e-03,494792,471.01657,463.89731,1.6418644e+05,4.7194462e+01,5.7150068e+03,1.5323229e+01,1.6987336e+05,4.8894859e+01,0,nan,nan,nan,nan,471.01657,2.6443935e-04,463.89731,3.0040561e-04,1.8164577e-02,-3.8313796e-03
-0.44743504863390626,0.9998889018547266,0.0002820845285446714,1908.5347249515694,3.1364593e-03,490375,471.00023,463.87417,1.6388834e+05,4.6229984e+01,2.5961084e+03,1.3509260e+01,1.6977289e+05,4.7895630e+01,0,nan,nan,nan,nan,471.00023,2.5820485e-04,463.87417,2.9357822e-04,3.0292923e-04,-2.8211240e-02
-0.44735880066946265,0.9996948657269342,0.00028247344011630456,1902.3999211995338,3.0523173e-03,485958,470.98691,463.85636,1.6393039e+05,4.6305298e+01,2.8458779e+03,1.3679471e+01,1.6978238e+05,4.7973652e+01,0,nan,nan,nan,nan,470.98691,2.5852962e-04,463.85636,2.9386079e-04,-1.4155930e-02,-4.9170908e-02
-0.4472248522845348,0.9999817879638833,0.00028409369840179036,1718.3536551479167,-3.0218291e-03,353449,1328.20196,1818.98243,1.5783208e+05,4.4916004e+01,4.2564619e+03,1.1741000e+01,1.6610752e+05,4.7190960e+01,0,nan,nan,nan,nan,1328.20196,2.6059849e-04,1818.98243,2.3104985e-04,-3.5420796e-04,-6.9920957e-04
-0.44694012691593343,0.9994985758384932,0.0002819860595630727,1712.2190598732852,-2.8975515e-03,349032,1328.20797,1818.98512,1.5851333e+05,4.4635334e+01,2.9363376e+03,1.0975851e+01,1.6622297e+05,4.6896076e+01,0,nan,nan,nan,nan,1328.20797,2.5739116e-04,1818.98512,2.2732296e-04,5.2442257e-03,3.0931777e-03
