time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4468853975827187,0.9998978231297114,0.00029703696894932467,1761.298154602619,-2.9472122e-03,384369,1042.62102,1775.56235,1.5923588e+05,4.7260555e+01,8.8673184e+03,1.5772555e+01,1.6655988e+05,4.9479496e+01,0,nan,nan,nan,nan,1042.62102,2.7808227e-04,1775.56235,2.4818504e-04,-3.2586039e-03,3.0816875e-02
-0.4468431104608044,0.9994394482838219,0.00029126071325837467,1755.1633168897408,-3.0654636e-03,379952,1042.61499,1775.57539,1.5904823e+05,4.6341640e+01,5.4932075e+03,1.4258465e+01,1.6648398e+05,4.8517441e+01,0,nan,nan,nan,nan,1042.61499,2.7153897e-04,1775.57539,2.4214854e-04,-1.0608557e-02,4.4755165e-02
-0.44664668025598075,1.0002907278236903,0.0002941288649132367,1742.8937533199455,-3.1901111e-03,371118,1042.61510,1775.52513,1.5912345e+05,4.6782887e+01,7.1803535e+03,1.4982076e+01,1.6657205e+05,4.8979404e+01,0,nan,nan,nan,nan,1042.61510,2.7450884e-04,1775.52513,2.4545629e-04,-1.0298239e-02,-9.4807195e-03
-0.4463196665901705,1.000666498097537,0.00028225496419952004,1920.8056003336133,3.1837334e-03,499210,471.02319,463.88695,1.6427691e+05,4.6264915e+01,2.5964360e+03,1.3506939e+01,1.6993062e+05,4.7931816e+01,0,nan,nan,nan,nan,471.02319,2.5830392e-04,463.88695,2.9290063e-04,2.4696609e-02,-1.4814883e-02
-0.44631028083631463,1.0007967856636037,0.0002842036820264276,1730.624329719365,-3.1752507e-03,362284,1328.20102,1819.02112,1.5844673e+05,4.4957958e+01,4.1425312e+03,1.1669797e+01,1.6633377e+05,4.7235035e+01,0,nan,nan,nan,nan,1328.20102,2.5976030e-04,1819.02112,2.2955691e-04,-2.3228941e-03,4.2475875e-02
-0.44616908869761573,1.000171127594955,0.0002879705619730697,1914.6708709115057,3.1739210e-03,494793,471.00867,463.88305,1.6427423e+05,4.7210533e+01,5.7259185e+03,1.5312539e+01,1.6987805e+05,4.8911503e+01,0,nan,nan,nan,nan,471.00867,2.6457844e-04,463.88305,2.9977463e-04,1.0281747e-02,-1.9716024e-02
-0.4460461452013078,0.9999422895402353,0.0002820214931911787,1908.536113855002,3.1364744e-03,490376,470.99639,463.87343,1.6398236e+05,4.6219639e+01,2.5971907e+03,1.3487484e+01,1.6978191e+05,4.7884907e+01,0,nan,nan,nan,nan,470.99639,2.5798564e-04,463.87343,2.9308145e-04,-4.0581343e-03,-2.8838491e-02
-0.44596989002002374,1.000624415756552,0.0002823776493514785,1902.4013101101832,3.0523397e-03,485959,470.98336,463.85446,1.6408878e+05,4.6289555e+01,2.8433706e+03,1.3572407e+01,1.6994012e+05,4.7957348e+01,0,nan,nan,nan,nan,470.98336,2.5808704e-04,463.85446,2.9372191e-04,-1.7612133e-02,-5.0956529e-02
-0.445835987748751,1.000278979935696,0.0002840835782145649,1718.3550440124525,-3.0218528e-03,353450,1328.20412,1818.98186,1.5788739e+05,4.4914261e+01,4.2541885e+03,1.1731684e+01,1.6615638e+05,4.7189129e+01,0,nan,nan,nan,nan,1328.20412,2.6056965e-04,1818.98186,2.3107597e-04,1.5276566e-03,-1.0571083e-03
-0.44549647835174255,0.999942508465432,0.00029695784357502525,1761.29954352185,-2.9471812e-03,384370,1042.63211,1775.57342,1.5921242e+05,4.7247963e+01,8.8699482e+03,1.5772380e+01,1.6656731e+05,4.9466312e+01,0,nan,nan,nan,nan,1042.63211,2.7818838e-04,1775.57342,2.4799968e-04,9.1360612e-03,4.2966481e-02
-0.44545419984433465,1.0002581505181165,0.00029124172957594385,1755.1647058003573,-3.0654413e-03,379953,1042.60495,1775.55630,1.5915564e+05,4.6338539e+01,5.4780474e+03,1.4218794e+01,1.6662006e+05,4.8514191e+01,0,nan,nan,nan,nan,1042.60495,2.7121065e-04,1775.55630,2.4198269e-04,-2.0941971e-02,2.3993175e-02
-0.44525778523984627,0.9995428152386489,0.00029397997712271237,1742.8951422149617,-3.1901044e-03,371119,1042.61053,1775.52328,1.5894012e+05,4.6759251e+01,7.1810562e+03,1.4989470e+01,1.6644764e+05,4.8954655e+01,0,nan,nan,nan,nan,1042.61053,2.7475908e-04,1775.52328,2.4539442e-04,-1.5728332e-02,-1.1749124e-02
-0.4449307792247055,1.0004679199340323,0.00028212925278006895,1920.8069892209787,3.1837325e-03,499211,471.02648,463.89331,1.6420186e+05,4.6244377e+01,2.5946423e+03,1.3453695e+01,1.6989716e+05,4.7910538e+01,0,nan,nan,nan,nan,471.02648,2.5840450e-04,463.89331,2.9343818e-04,2.8738050e-02,-7.1573188e-03
-0.4449214011672211,1.0003871398786854,0.0002841476834028749,1730.6257185990341,-3.1752593e-03,362285,1328.20047,1819.02274,1.5838670e+05,4.4949234e+01,4.1557012e+03,1.1682526e+01,1.6626619e+05,4.7225868e+01,0,nan,nan,nan,nan,1328.20047,2.5983001e-04,1819.02274,2.2953874e-04,-2.4693627e-03,4.3432232e-02
-0.44478019620964915,1.0003640743637847,0.0002878217396767335,1914.6722598039937,3.1739252e-03,494794,471.01314,463.89900,1.6434567e+05,4.7186008e+01,5.7265415e+03,1.5250407e+01,1.6991034e+05,4.8886093e+01,0,nan,nan,nan,nan,471.01314,2.6410382e-04,463.89900,2.9947446e-04,1.4960520e-02,-2.6522323e-03
-0.44465724177052834,0.9998618727803706,0.0002818970785535174,1908.5375027584328,3.1364895e-03,490377,470.99932,463.87620,1.6388955e+05,4.6199230e+01,2.6093459e+03,1.3460925e+01,1.6976819e+05,4.7863766e+01,0,nan,nan,nan,nan,470.99932,2.5797045e-04,463.87620,2.9346280e-04,-4.8775162e-04,-2.5998430e-02
-0.44458097913729944,0.9998144428930515,0.0002823033075125814,1902.402699021066,3.0523622e-03,485960,470.99038,463.84897,1.6391994e+05,4.6277340e+01,2.8469109e+03,1.3601710e+01,1.6980244e+05,4.7944687e+01,0,nan,nan,nan,nan,470.99038,2.5836940e-04,463.84897,2.9401382e-04,-1.0008228e-02,-5.6874622e-02
-0.44444712344647996,0.9994068649943962,0.00028397155712889233,1718.3564328767548,-3.0218768e-03,353451,1328.20293,1818.98863,1.5780127e+05,4.4896412e+01,4.2409971e+03,1.1725495e+01,1.6601100e+05,4.7170380e+01,0,nan,nan,nan,nan,1328.20293,2.6045341e-04,1818.98863,2.3063677e-04,-1.1751526e-04,6.1471732e-03
-0.4441624169355691,0.9996718283185302,0.00028183946221739065,1712.2218375832656,-2.8976181e-03,349034,1328.21236,1818.99321,1.5836509e+05,4.4611679e+01,2.9452441e+03,1.0953548e+01,1.6625011e+05,4.6871223e+01,0,nan,nan,nan,nan,1328.21236,2.5782644e-04,1818.99321,2.2793245e-04,1.0922861e-02,1.1199397e-02
-0.44410755935427915,0.9996538811281372,0.00029712188849020515,1761.3009324408474,-2.9471505e-03,384371,1042.62899,1775.56510,1.5922150e+05,4.7274067e+01,8.8682598e+03,1.5793103e+01,1.6651925e+05,4.9493645e+01,0,nan,nan,nan,nan,1042.62899,2.7868006e-04,1775.56510,2.4811775e-04,5.3996798e-03,3.4393180e-02
-0.44406528946183244,0.999788918302325,0.0002912517272542654,1755.1660947107398,-3.0654192e-03,379954,1042.60947,1775.56586,1.5912414e+05,4.6340050e+01,5.4738066e+03,1.4193451e+01,1.6654161e+05,4.8515774e+01,0,nan,nan,nan,nan,1042.60947,2.7128187e-04,1775.56586,2.4222232e-04,-1.5538317e-02,3.4930401e-02
-0.4438688899913359,1.000023203804415,0.0002941002281125927,1742.8965311102102,-3.1900974e-03,371120,1042.61704,1775.52660,1.5907780e+05,4.6778416e+01,7.1434521e+03,1.4998920e+01,1.6652778e+05,4.8974724e+01,0,nan,nan,nan,nan,1042.61704,2.7469962e-04,1775.52660,2.4527902e-04,-8.3400849e-03,-7.4686455e-03
-0.4435418918592404,0.9997375892518497,0.0002819358789591068,1920.8083781083442,3.1837316e-03,499212,471.02117,463.88240,1.6397920e+05,4.6212742e+01,2.5868948e+03,1.3457582e+01,1.6977338e+05,4.7877766e+01,0,nan,nan,nan,nan,471.02117,2.5857642e-04,463.88240,2.9366952e-04,2.3188232e-02,-2.0088380e-02
-0.4435325214974455,1.0005080949644614,0.00028412487276938066,1730.627107478704,-3.1752679e-03,362286,1328.20064,1819.02132,1.5846061e+05,4.4945759e+01,4.1509878e+03,1.1639623e+01,1.6628678e+05,4.7222221e+01,0,nan,nan,nan,nan,1328.20064,2.5949298e-04,1819.02132,2.2915227e-04,-3.2622654e-03,4.2955637e-02
-0.44339130372190994,1.0000802786796155,0.0002878804485437136,1914.6736486964815,3.1739294e-03,494795,471.01591,463.89869,1.6422162e+05,4.7195507e+01,5.7293711e+03,1.5317676e+01,1.6986169e+05,4.8895935e+01,0,nan,nan,nan,nan,471.01591,2.6443147e-04,463.89869,2.9989207e-04,1.7397935e-02,-2.7394085e-03
-0.4432683383397489,0.999566285615586,0.0002820596505100404,1908.5388916618635,3.1365047e-03,490378,471.00076,463.87693,1.6383184e+05,4.6225861e+01,2.5941145e+03,1.3578864e+01,1.6971794e+05,4.7891354e+01,0,nan,nan,nan,nan,471.00076,2.5811177e-04,463.87693,2.9364467e-04,3.8542497e-04,-2.5570156e-02
-0.4431920684878605,0.9998621526535048,0.00028228440159097125,1902.4040879317154,3.0523846e-03,485961,470.98342,463.85963,1.6388948e+05,4.6274204e+01,2.8575293e+03,1.3620884e+01,1.6981042e+05,4.7941441e+01,0,nan,nan,nan,nan,470.98342,2.5817688e-04,463.85963,2.9391976e-04,-1.7629026e-02,-4.5098364e-02
-0.4430582589113783,1.0004739853446654,0.000284116377522429,1718.3578217412899,-3.0219005e-03,353452,1328.20175,1818.98309,1.5799406e+05,4.4919178e+01,4.2530981e+03,1.1697835e+01,1.6618777e+05,4.7194294e+01,0,nan,nan,nan,nan,1328.20175,2.6006217e-04,1818.98309,2.3060979e-04,-1.5305564e-03,7.2992168e-04
-0.4427735617136932,1.0000179698686482,0.0002821753417304599,1712.2232264384875,-2.8976512e-03,349035,1328.20772,1818.98114,1.5862331e+05,4.4664619e+01,2.9448003e+03,1.1008743e+01,1.6630683e+05,4.6926846e+01,0,nan,nan,nan,nan,1328.20772,2.5730924e-04,1818.98114,2.2770620e-04,4.9890568e-03,-1.7721186e-03
-0.44271864035681574,1.0001006174305611,0.00029692042676171754,1761.3023213598449,-2.9471198e-03,384372,1042.63326,1775.57560,1.5920659e+05,4.7242016e+01,8.8575801e+03,1.5754604e+01,1.6659369e+05,4.9460091e+01,0,nan,nan,nan,nan,1042.63326,2.7799397e-04,1775.57560,2.4800390e-04,1.0478945e-02,4.5419145e-02
-0.4426763788460448,0.9994703366831904,0.00029113295676120676,1755.1674836213556,-3.0653968e-03,379955,1042.61297,1775.56643,1.5906978e+05,4.6321072e+01,5.4659575e+03,1.4187245e+01,1.6648825e+05,4.8495903e+01,0,nan,nan,nan,nan,1042.61297,2.7128070e-04,1775.56643,2.4206081e-04,-1.2562791e-02,3.4996863e-02
-0.44247999474237076,1.000281398942727,0.0002941440367649314,1742.8979200054591,-3.1900904e-03,371121,1042.61171,1775.51839,1.5904781e+05,4.6785427e+01,7.1463169e+03,1.4999456e+01,1.6657092e+05,4.8982059e+01,0,nan,nan,nan,nan,1042.61171,2.7458134e-04,1775.51839,2.4559422e-04,-1.4364382e-02,-1.6913770e-02
-0.4421530047256965,1.0001479800347859,0.0002822179869073237,1920.8097669954777,3.1837304e-03,499213,471.02510,463.89458,1.6411075e+05,4.6259052e+01,2.5937759e+03,1.3504877e+01,1.6984331e+05,4.7925743e+01,0,nan,nan,nan,nan,471.02510,2.5882630e-04,463.89458,2.9352607e-04,2.7685331e-02,-5.7084998e-03
-0.44214364182766985,1.0001743937027445,0.00028418875175496096,1730.6284963583737,-3.1752766e-03,362287,1328.19908,1819.01762,1.5844075e+05,4.4955990e+01,4.1507407e+03,1.1693883e+01,1.6623181e+05,4.7232971e+01,0,nan,nan,nan,nan,1328.19908,2.5957430e-04,1819.01762,2.2944629e-04,-4.3620169e-03,3.8224276e-02
-0.44200241100088533,1.0003932875875414,0.00028792270828095393,1914.6750375892025,3.1739338e-03,494796,471.01729,463.89441,1.6431517e+05,4.7202305e+01,5.7127695e+03,1.5290306e+01,1.6991439e+05,4.8902981e+01,0,nan,nan,nan,nan,471.01729,2.6444503e-04,463.89441,2.9958636e-04,2.0181889e-02,-7.9046674e-03
-0.44187943490851467,0.9996950669047624,0.0002818850666142812,1908.5402805652948,3.1365198e-03,490379,470.99892,463.87798,1.6377052e+05,4.6197227e+01,2.6066001e+03,1.3488099e+01,1.6973973e+05,4.7861691e+01,0,nan,nan,nan,nan,470.99892,2.5845846e-04,463.87798,2.9362045e-04,-1.2735525e-03,-2.4544898e-02
-0.44180315783910373,0.9999686340047556,0.00028219423690954823,1902.4054768423641,3.0524069e-03,485962,470.98348,463.84985,1.6390430e+05,4.6259388e+01,2.8339219e+03,1.3564524e+01,1.6982836e+05,4.7926090e+01,0,nan,nan,nan,nan,470.98348,2.5816707e-04,463.84985,2.9400754e-04,-1.7831873e-02,-5.5898532e-02
-0.44166939460842514,1.00023867187554,0.0002840416074353202,1718.3592106055928,-3.0219245e-03,353453,1328.20222,1818.98014,1.5794403e+05,4.4907227e+01,4.2445059e+03,1.1701303e+01,1.6614819e+05,4.7181736e+01,0,nan,nan,nan,nan,1328.20222,2.6024505e-04,1818.98014,2.3049393e-04,-7.7775313e-04,-2.6374776e-03
-0.4413847067239658,1.0003367283667703,0.00028223099739194373,1712.2246152934772,-2.8976845e-03,349036,1328.20583,1818.98769,1.5852833e+05,4.4673203e+01,2.9224902e+03,1.1067118e+01,1.6635900e+05,4.6935860e+01,0,nan,nan,nan,nan,1328.20583,2.5734369e-04,1818.98769,2.2757669e-04,2.9833354e-03,5.6848717e-03
-0.4413297211262943,1.0008931975210702,0.0002973097012468045,1761.3037102790754,-2.9470888e-03,384373,1042.63003,1775.56689,1.5945342e+05,4.7303963e+01,8.8572207e+03,1.5799939e+01,1.6672573e+05,4.9524944e+01,0,nan,nan,nan,nan,1042.63003,2.7756859e-04,1775.56689,2.4813745e-04,6.8414169e-03,3.6351025e-02
-0.4412874682304846,0.9997267314364536,0.0002912261753529704,1755.1688725319711,-3.0653744e-03,379956,1042.61226,1775.56911,1.5918344e+05,4.6335827e+01,5.4774004e+03,1.4215665e+01,1.6653067e+05,4.8511349e+01,0,nan,nan,nan,nan,1042.61226,2.7105070e-04,1775.56911,2.4183653e-04,-1.3660342e-02,3.7475571e-02
-0.441091099493633,0.9998305264283,0.00029396981791754054,1742.8993089007079,-3.1900834e-03,371122,1042.61510,1775.52368,1.5898739e+05,4.6757759e+01,7.1409771e+03,1.4971724e+01,1.6649600e+05,4.8953094e+01,0,nan,nan,nan,nan,1042.61510,2.7464173e-04,1775.52368,2.4548455e-04,-1.0370890e-02,-1.0927132e-02
-0.44076411735932197,0.9994690714159965,0.0002820183818011055,1920.811155882844,3.1837295e-03,499214,471.02255,463.88626,1.6405483e+05,4.6226402e+01,2.6054358e+03,1.3461999e+01,1.6972827e+05,4.7891918e+01,0,nan,nan,nan,nan,471.02255,2.5860561e-04,463.88626,2.9319114e-04,2.4001149e-02,-1.4504106e-02
-0.4407547623904975,0.9999338381665704,0.000284146346915234,1730.6298852378109,-3.1752854e-03,362288,1328.20338,1819.02846,1.5823214e+05,4.4949413e+01,4.1568179e+03,1.1689881e+01,1.6619230e+05,4.7226059e+01,0,nan,nan,nan,nan,1328.20338,2.6010256e-04,1819.02846,2.3022143e-04,6.3796988e-04,4.9843729e-02
-0.4406135185122366,1.0003416967996996,0.00028791063529465244,1914.6764264816911,3.1739380e-03,494797,471.01619,463.89372,1.6434931e+05,4.7200195e+01,5.7097769e+03,1.5290563e+01,1.6990519e+05,4.8900799e+01,0,nan,nan,nan,nan,471.01619,2.6450152e-04,463.89372,2.9928298e-04,1.8395130e-02,-6.7730988e-03
-0.44049053124399506,0.9999344377130643,0.00028189411494649523,1908.5416694689593,3.1365352e-03,490380,470.99864,463.87376,1.6391145e+05,4.6198696e+01,2.6063738e+03,1.3455422e+01,1.6978031e+05,4.7863209e+01,0,nan,nan,nan,nan,470.99864,2.5790138e-04,463.87376,2.9337103e-04,-1.8256888e-03,-2.9392187e-02
-0.4404142469575163,0.9998574912466498,0.0002824318409403007,1902.4068657532457,3.0524295e-03,485963,470.98665,463.85807,1.6390750e+05,4.6298302e+01,2.8268459e+03,1.3689222e+01,1.6980936e+05,4.7966404e+01,0,nan,nan,nan,nan,470.98665,2.5839161e-04,463.85807,2.9381309e-04,-1.4179091e-02,-4.6271704e-02
-0.44028053007241397,1.0001562649910727,0.00028407102981555334,1718.3605994701288,-3.0219483e-03,353454,1328.20181,1818.98170,1.5789953e+05,4.4911747e+01,4.2431489e+03,1.1720340e+01,1.6613403e+05,4.7186489e+01,0,nan,nan,nan,nan,1328.20181,2.6033004e-04,1818.98170,2.3060343e-04,-1.1034510e-03,-1.2030004e-03
-0.43999585150118037,0.9996396257835608,0.00028201619364542826,1712.2260041487,-2.8977175e-03,349037,1328.20909,1818.98068,1.5852903e+05,4.4638977e+01,2.9319355e+03,1.0983855e+01,1.6624222e+05,4.6899902e+01,0,nan,nan,nan,nan,1328.20909,2.5725167e-04,1818.98068,2.2728405e-04,6.2955651e-03,-1.4471378e-03
-0.4399408021290583,1.000248270114946,0.0002972054308445029,1761.3050991980726,-2.9470581e-03,384374,1042.62524,1775.56545,1.5933389e+05,4.7287384e+01,8.8766055e+03,1.5784021e+01,1.6661834e+05,4.9507584e+01,0,nan,nan,nan,nan,1042.62524,2.7848175e-04,1775.56545,2.4813481e-04,1.7129311e-03,3.4511276e-02
-0.43989855761492436,0.9999924159063429,0.0002910654378843563,1755.1702614425867,-3.0653521e-03,379957,1042.61923,1775.57730,1.5912492e+05,4.6310169e+01,5.4601045e+03,1.4149423e+01,1.6657464e+05,4.8484489e+01,0,nan,nan,nan,nan,1042.61923,2.7133609e-04,1775.57730,2.4177435e-04,-5.7748449e-03,4.6653841e-02
-0.43970220447818065,1.000010908743586,0.0002940695401739481,1742.9006977957233,-3.1900767e-03,371123,1042.61481,1775.51835,1.5906509e+05,4.6773659e+01,7.1275884e+03,1.4997843e+01,1.6652619e+05,4.8969746e+01,0,nan,nan,nan,nan,1042.61481,2.7445145e-04,1775.51835,2.4534916e-04,-1.0279542e-02,-1.6566409e-02
-0.4393752299929474,1.0001052695962978,0.0002820374118861875,1920.8125447702105,3.1837285e-03,499215,471.02648,463.89021,1.6411955e+05,4.6229588e+01,2.5884238e+03,1.3452937e+01,1.6983655e+05,4.7895218e+01,0,nan,nan,nan,nan,471.02648,2.5859952e-04,463.89021,2.9333067e-04,2.8901050e-02,-1.1482798e-02
-0.43936588272072186,0.9997637865129428,0.0002841443739316368,1730.6312741174806,-3.1752940e-03,362289,1328.20385,1819.02109,1.5836336e+05,4.4949223e+01,4.1695171e+03,1.1695804e+01,1.6616448e+05,4.7225861e+01,0,nan,nan,nan,nan,1328.20385,2.5962802e-04,1819.02109,2.2921999e-04,9.7031640e-05,4.2671319e-02
-0.4392246260235879,1.0000952123973794,0.00028786334515203956,1914.6778153741798,3.1739422e-03,494798,471.01299,463.88679,1.6429305e+05,4.7192326e+01,5.7085332e+03,1.5268888e+01,1.6986288e+05,4.8892643e+01,0,nan,nan,nan,nan,471.01299,2.6423932e-04,463.88679,2.9983075e-04,1.4260427e-02,-1.5869349e-02
-0.43910162781185136,0.9999274620499367,0.00028197273030934687,1908.5430583723914,3.1365503e-03,490381,471.00015,463.87736,1.6392456e+05,4.6211555e+01,2.6158464e+03,1.3462264e+01,1.6977906e+05,4.7876537e+01,0,nan,nan,nan,nan,471.00015,2.5789964e-04,463.87736,2.9364254e-04,-2.8598748e-04,-2.5027577e-02
-0.4390253363080774,0.9995778289730657,0.0002822096047815758,1902.4082546638951,3.0524519e-03,485964,470.98742,463.85063,1.6386342e+05,4.6261833e+01,2.8443245e+03,1.3582500e+01,1.6976173e+05,4.7928623e+01,0,nan,nan,nan,nan,470.98742,2.5825581e-04,463.85063,2.9405378e-04,-1.3316477e-02,-5.4475829e-02
-0.43889166553594805,0.9998637607446951,0.00028401927545906506,1718.3619883346653,-3.0219720e-03,353455,1328.20361,1818.98217,1.5789152e+05,4.4903446e+01,4.2424707e+03,1.1716065e+01,1.6608498e+05,4.7177765e+01,0,nan,nan,nan,nan,1328.20361,2.6018827e-04,1818.98217,2.3047965e-04,3.5738744e-04,-3.9626082e-04
-0.4386069965121351,0.9998442959539449,0.00028208161917526553,1712.227393003689,-2.8977508e-03,349038,1328.20793,1818.98626,1.5855628e+05,4.4649101e+01,2.9329460e+03,1.0960568e+01,1.6627542e+05,4.6910542e+01,0,nan,nan,nan,nan,1328.20793,2.5721086e-04,1818.98626,2.2742273e-04,4.9122912e-03,4.3937946e-03
-0.4385518831313675,0.9997068696110917,0.00029698640551089944,1761.3064881170703,-2.9470273e-03,384375,1042.63385,1775.58079,1.5919830e+05,4.7252544e+01,8.8552461e+03,1.5771852e+01,1.6652820e+05,4.9471111e+01,0,nan,nan,nan,nan,1042.63385,2.7821408e-04,1775.58079,2.4817727e-04,1.0346844e-02,5.0906837e-02
-0.43850964699913675,1.000162320886588,0.00029114980536414363,1755.1716503532025,-3.0653297e-03,379958,1042.60824,1775.56265,1.5915958e+05,4.6323509e+01,5.4584517e+03,1.4184197e+01,1.6660266e+05,4.8498459e+01,0,nan,nan,nan,nan,1042.60824,2.7110803e-04,1775.56265,2.4195587e-04,-1.7368194e-02,3.0793997e-02
-0.438313309230125,1.0001201031682603,0.000294259904793131,1742.9020866909714,-3.1900697e-03,371124,1042.61475,1775.51755,1.5915508e+05,4.6803982e+01,7.1307837e+03,1.4998405e+01,1.6654452e+05,4.9001488e+01,0,nan,nan,nan,nan,1042.61475,2.7455439e-04,1775.51755,2.4542681e-04,-1.0592148e-02,-1.6839890e-02
-0.4379863428594035,0.9998733444490224,0.00028206508365492643,1920.813933657344,3.1837274e-03,499216,471.02037,463.88651,1.6411958e+05,4.6234192e+01,2.6133948e+03,1.3474063e+01,1.6979741e+05,4.7899986e+01,0,nan,nan,nan,nan,471.02037,2.5855773e-04,463.88651,2.9299091e-04,2.1860285e-02,-1.4711573e-02
-0.4379770030509462,1.0002083392122076,0.0002842349083903768,1730.6326629971504,-3.1753026e-03,362290,1328.20621,1819.02376,1.5847130e+05,4.4963661e+01,4.1379971e+03,1.1720027e+01,1.6623883e+05,4.7241032e+01,0,nan,nan,nan,nan,1328.20621,2.5961729e-04,1819.02376,2.2903948e-04,2.6127801e-03,4.5320682e-02
-0.4378357335349392,1.0002204067865725,0.00028776314679248443,1914.6792042666684,3.1739464e-03,494799,471.01441,463.89294,1.6432445e+05,4.7175774e+01,5.7016821e+03,1.5233896e+01,1.6988372e+05,4.8875496e+01,0,nan,nan,nan,nan,471.01441,2.6404322e-04,463.89294,2.9968051e-04,1.5779221e-02,-8.5668489e-03
-0.4377127243801624,0.9999720032887117,0.0002821026925258556,1908.5444472758231,3.1365654e-03,490382,470.99894,463.88242,1.6391416e+05,4.6232838e+01,2.6096201e+03,1.3499046e+01,1.6978655e+05,4.7898582e+01,0,nan,nan,nan,nan,470.99894,2.5805936e-04,463.88242,2.9371880e-04,-1.2841641e-03,-1.9191701e-02
-0.4376364256581837,1.0002808799406735,0.00028246359831445706,1902.409643574545,3.0524742e-03,485965,470.98564,463.85440,1.6394312e+05,4.6303436e+01,2.8396416e+03,1.3668657e+01,1.6988100e+05,4.7971725e+01,0,nan,nan,nan,nan,470.98564,2.5839490e-04,463.85440,2.9405727e-04,-1.5057764e-02,-5.1186696e-02
-0.4375028012329949,1.0003202090112913,0.00028432904334516117,1718.3633771989682,-3.0219960e-03,353456,1328.21064,1818.99142,1.5790858e+05,4.4952290e+01,4.2433496e+03,1.1807466e+01,1.6616034e+05,4.7229088e+01,0,nan,nan,nan,nan,1328.21064,2.6058857e-04,1818.99142,2.3062801e-04,7.6009980e-03,9.8835593e-03
-0.43721814129025915,0.9995568670156918,0.0002820405108809763,1712.228781858911,-2.8977839e-03,349039,1328.21043,1818.98000,1.5846516e+05,4.4642372e+01,2.9356951e+03,1.1019765e+01,1.6622678e+05,4.6903469e+01,0,nan,nan,nan,nan,1328.21043,2.5755833e-04,1818.98000,2.2753383e-04,8.5752942e-03,-2.3535779e-03
-0.43716296390107345,1.0003245600413337,0.0002970540252556098,1761.3078770363006,-2.9469964e-03,384376,1042.62917,1775.56880,1.5932881e+05,4.7263317e+01,8.8575508e+03,1.5756770e+01,1.6663114e+05,4.9482391e+01,0,nan,nan,nan,nan,1042.62917,2.7800456e-04,1775.56880,2.4801274e-04,6.0701962e-03,3.8305972e-02
-0.4371207363838039,1.0003918136251617,0.000291161246028715,1755.1730392638178,-3.0653074e-03,379959,1042.60814,1775.56401,1.5923516e+05,4.6325253e+01,5.4394604e+03,1.4161120e+01,1.6664059e+05,4.8500282e+01,0,nan,nan,nan,nan,1042.60814,2.7108548e-04,1775.56401,2.4177427e-04,-1.7431660e-02,3.2204896e-02
-0.43692441398161463,0.9995868815726482,0.00029409534380176204,1742.9034755862199,-3.1900627e-03,371125,1042.61346,1775.52644,1.5897314e+05,4.6777851e+01,7.1158071e+03,1.5002746e+01,1.6645588e+05,4.8974133e+01,0,nan,nan,nan,nan,1042.61346,2.7500687e-04,1775.52644,2.4557119e-04,-1.1846522e-02,-7.9133576e-03
-0.4365974554934837,1.0002005722715395,0.00028217179260046763,1920.81532254471,3.1837265e-03,499217,471.02776,463.89393,1.6422728e+05,4.6251747e+01,2.6000417e+03,1.3459519e+01,1.6985323e+05,4.7918179e+01,0,nan,nan,nan,nan,471.02776,2.5860229e-04,463.89393,2.9309731e-04,2.9719213e-02,-6.4138044e-03
-0.4365881233809432,0.9999586019827447,0.0002840861194063048,1730.6340518768204,-3.1753113e-03,362291,1328.19940,1819.02072,1.5843508e+05,4.4940243e+01,4.1512676e+03,1.1652521e+01,1.6619773e+05,4.7216427e+01,0,nan,nan,nan,nan,1328.19940,2.5953382e-04,1819.02072,2.2906801e-04,-4.2590210e-03,4.2212144e-02
