time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4364468410465179,1.0000074529676117,0.0002878950969542573,1914.6805931591568,3.1739506e-03,494800,471.01499,463.89661,1.6420639e+05,4.7197296e+01,5.6935771e+03,1.5279525e+01,1.6984711e+05,4.8897785e+01,0,nan,nan,nan,nan,471.01499,2.6452003e-04,463.89661,3.0048969e-04,1.6837841e-02,-4.5684245e-03
-0.4363238209489282,1.0003163905825376,0.00028208372491242867,1908.5458361792544,3.1365806e-03,490383,470.99796,463.87079,1.6397073e+05,4.6229706e+01,2.6059641e+03,1.3491651e+01,1.6984495e+05,4.7895340e+01,0,nan,nan,nan,nan,470.99796,2.5826064e-04,463.87079,2.9340107e-04,-2.5816981e-03,-3.2526989e-02
-0.43624751477591417,0.9998633405419749,0.00028235619131483257,1902.4110324854273,3.0524968e-03,485966,470.98558,463.85766,1.6392386e+05,4.6285793e+01,2.8569849e+03,1.3634329e+01,1.6980994e+05,4.7953445e+01,0,nan,nan,nan,nan,470.98558,2.5810351e-04,463.85766,2.9382823e-04,-1.5176033e-02,-4.6745129e-02
-0.43611393669766585,1.0004436305197963,0.00028403051585338963,1718.3647660635036,-3.0220198e-03,353457,1328.19568,1818.98000,1.5791139e+05,4.4904984e+01,4.2293647e+03,1.1713653e+01,1.6618041e+05,4.7179379e+01,0,nan,nan,nan,nan,1328.19568,2.6012730e-04,1818.98000,2.3044102e-04,-8.2769711e-03,-3.1619377e-03
-0.43582928630053175,1.0005806689080208,0.00028218260863882534,1712.2301707139006,-2.8978172e-03,349040,1328.20857,1818.98952,1.5875423e+05,4.4664635e+01,2.9382974e+03,1.0989195e+01,1.6639619e+05,4.6926861e+01,0,nan,nan,nan,nan,1328.20857,2.5706162e-04,1818.98952,2.2667449e-04,5.8403239e-03,7.1821464e-03
-0.43577404490361005,0.9997071323654088,0.00029709194819938216,1761.309265955298,-2.9469656e-03,384377,1042.62340,1775.55945,1.5923661e+05,4.7269371e+01,8.8716475e+03,1.5812487e+01,1.6652836e+05,4.9488728e+01,0,nan,nan,nan,nan,1042.62340,2.7804903e-04,1775.55945,2.4808978e-04,-6.5882174e-05,2.8294954e-02
-0.4357318257680163,0.9994803182043498,0.00029103268393927955,1755.1744281744336,-3.0652850e-03,379960,1042.61132,1775.56578,1.5910517e+05,4.6304718e+01,5.4382300e+03,1.4151038e+01,1.6648848e+05,4.8478783e+01,0,nan,nan,nan,nan,1042.61132,2.7114429e-04,1775.56578,2.4190721e-04,-1.4740874e-02,3.4242194e-02
-0.4355355187326495,0.9993837996540986,0.0002939139852019284,1742.9048644814688,-3.1900557e-03,371126,1042.61811,1775.52240,1.5894877e+05,4.6749046e+01,7.1143320e+03,1.4970963e+01,1.6642222e+05,4.8943974e+01,0,nan,nan,nan,nan,1042.61811,2.7466999e-04,1775.52240,2.4556104e-04,-7.4634417e-03,-1.2419916e-02
-0.4351992437111676,1.0000870470962082,0.00028411426468341556,1730.6354407564902,-3.1753199e-03,362292,1328.20262,1819.02307,1.5833184e+05,4.4944805e+01,4.1430771e+03,1.1672677e+01,1.6621950e+05,4.7221222e+01,0,nan,nan,nan,nan,1328.20262,2.5982608e-04,1819.02307,2.2969001e-04,-7.0962682e-04,4.4003140e-02
-0.4350579485585513,1.0002696259678316,0.00028790122336091437,1914.6819820516448,3.1739548e-03,494801,471.01035,463.88778,1.6421322e+05,4.7198177e+01,5.7195337e+03,1.5326454e+01,1.6989122e+05,4.8898705e+01,0,nan,nan,nan,nan,471.01035,2.6414264e-04,463.88778,3.0046949e-04,1.1969046e-02,-1.4245894e-02
-0.4349349175181487,0.9997751280866835,0.00028198335257184534,1908.5472250826851,3.1365957e-03,490384,470.99918,463.87444,1.6387834e+05,4.6213242e+01,2.5977456e+03,1.3491893e+01,1.6975297e+05,4.7878277e+01,0,nan,nan,nan,nan,470.99918,2.5805447e-04,463.87444,2.9352741e-04,-1.0676611e-03,-2.8369481e-02
-0.43485860412693,1.000467966597523,0.0002825246419786792,1902.4124213960763,3.0525192e-03,485967,470.98955,463.86351,1.6409005e+05,4.6313362e+01,2.8376482e+03,1.3663910e+01,1.6991248e+05,4.7982014e+01,0,nan,nan,nan,nan,470.98955,2.5809210e-04,463.86351,2.9351909e-04,-1.2069241e-02,-4.1019350e-02
-0.43472507216188205,1.0002156003328906,0.0002842670053671801,1718.3661549280394,-3.0220435e-03,353458,1328.20708,1818.98820,1.5795669e+05,4.4942249e+01,4.2359688e+03,1.1768341e+01,1.6614211e+05,4.7218540e+01,0,nan,nan,nan,nan,1328.20708,2.6056168e-04,1818.98820,2.3069709e-04,3.8293456e-03,6.8338644e-03
-0.4344404310779737,1.0001999775259418,0.0002820676729847739,1712.2315595691232,-2.8978502e-03,349041,1328.20671,1818.98521,1.5860941e+05,4.4646221e+01,2.9379399e+03,1.0993520e+01,1.6633205e+05,4.6907513e+01,0,nan,nan,nan,nan,1328.20671,2.5706299e-04,1818.98521,2.2708258e-04,3.8102970e-03,2.9045516e-03
-0.4343851256730886,1.000329130337392,0.00029721046178122866,1761.3106548745286,-2.9469347e-03,384378,1042.62657,1775.57433,1.5933561e+05,4.7288250e+01,8.8632822e+03,1.5774513e+01,1.6663203e+05,4.9508492e+01,0,nan,nan,nan,nan,1042.62657,2.7850203e-04,1775.57433,2.4818693e-04,2.3270682e-03,4.3822020e-02
-0.43434291515245604,1.0000003244068183,0.0002910554383510132,1755.1758170850492,-3.0652627e-03,379961,1042.61132,1775.56510,1.5908347e+05,4.6308258e+01,5.4421680e+03,1.4165130e+01,1.6657483e+05,4.8482491e+01,0,nan,nan,nan,nan,1042.61132,2.7114106e-04,1775.56510,2.4189480e-04,-1.3993517e-02,3.3735860e-02
-0.4341466234836844,0.9999332857640012,0.0002940779995334384,1742.9062533767178,-3.1900487e-03,371127,1042.61081,1775.52061,1.5893375e+05,4.6775181e+01,7.1094478e+03,1.5015314e+01,1.6651388e+05,4.8971336e+01,0,nan,nan,nan,nan,1042.61081,2.7511735e-04,1775.52061,2.4552384e-04,-1.4652153e-02,-1.4524684e-02
-0.43381968099447477,0.9999100235654014,0.00028202747073656536,1920.818100319209,3.1837244e-03,499219,471.02328,463.89293,1.6406248e+05,4.6228230e+01,2.6087712e+03,1.3467032e+01,1.6980438e+05,4.7893810e+01,0,nan,nan,nan,nan,471.02328,2.5857822e-04,463.89293,2.9337750e-04,2.5614981e-02,-7.0421011e-03
-0.43381036404139195,0.9998536713981222,0.0002841998019989601,1730.63682963616,-3.1753285e-03,362293,1328.20017,1819.02566,1.5832494e+05,4.4958450e+01,4.1455938e+03,1.1729746e+01,1.6618112e+05,4.7235554e+01,0,nan,nan,nan,nan,1328.20017,2.5978909e-04,1819.02566,2.2956464e-04,-3.7251585e-03,4.6918776e-02
-0.43366905583798143,1.0001280996097652,0.0002879114118028394,1914.6833709443654,3.1739592e-03,494802,471.01587,463.90150,1.6429020e+05,4.7199730e+01,5.7094419e+03,1.5291466e+01,1.6986677e+05,4.8900314e+01,0,nan,nan,nan,nan,471.01587,2.6419444e-04,463.90150,2.9986585e-04,1.8059867e-02,6.7397155e-04
-0.43354601408645976,0.9994750559589833,0.0002819763264143999,1908.5486139861168,3.1366108e-03,490385,471.00164,463.88380,1.6387092e+05,4.6212063e+01,2.6057791e+03,1.3478750e+01,1.6970194e+05,4.7877060e+01,0,nan,nan,nan,nan,471.00164,2.5829219e-04,463.88380,2.9327589e-04,1.4850452e-03,-1.7627971e-02
-0.4334696934784006,1.0000139777015158,0.0002822995955202063,1902.4138103067248,3.0525415e-03,485968,470.98567,463.84556,1.6398306e+05,4.6276436e+01,2.8297188e+03,1.3569826e+01,1.6983525e+05,4.7943752e+01,0,nan,nan,nan,nan,470.98567,2.5805761e-04,463.84556,2.9381219e-04,-1.5359488e-02,-6.0663652e-02
-0.4333362078589289,0.9998602753279237,0.00028400983036958505,1718.3675437923423,-3.0220675e-03,353459,1328.20687,1818.98414,1.5778347e+05,4.4901478e+01,4.2543896e+03,1.1745471e+01,1.6608267e+05,4.7175701e+01,0,nan,nan,nan,nan,1328.20687,2.6071334e-04,1818.98414,2.3098210e-04,5.2653993e-03,1.4130141e-03
-0.4330515760882463,1.0000426982945552,0.0002821592624324539,1712.232948424113,-2.8978835e-03,349042,1328.20840,1818.97900,1.5864762e+05,4.4660492e+01,2.9350596e+03,1.1006613e+01,1.6630505e+05,4.6922508e+01,0,nan,nan,nan,nan,1328.20840,2.5734384e-04,1818.97900,2.2715284e-04,5.4657045e-03,-3.8636359e-03
-0.4329962066758526,1.000230562337708,0.00029694761036248965,1761.3120437935258,-2.9469039e-03,384379,1042.63127,1775.57073,1.5907395e+05,4.7246452e+01,8.8519736e+03,1.5773878e+01,1.6661570e+05,4.9464729e+01,0,nan,nan,nan,nan,1042.63127,2.7847118e-04,1775.57073,2.4856484e-04,8.3988169e-03,4.0352017e-02
-0.4329540045368958,0.9999400261536209,0.0002911932512064539,1755.1772059956647,-3.0652403e-03,379962,1042.61149,1775.56484,1.5912319e+05,4.6330112e+01,5.4208481e+03,1.4166925e+01,1.6656448e+05,4.8505367e+01,0,nan,nan,nan,nan,1042.61149,2.7116100e-04,1775.56484,2.4213853e-04,-1.3442069e-02,3.3807848e-02
-0.43275772846800464,0.9999582149871653,0.00029425321825286583,1742.9076422717335,-3.1900420e-03,371128,1042.61302,1775.51683,1.5912308e+05,4.6803093e+01,7.1019717e+03,1.5008604e+01,1.6651819e+05,4.9000561e+01,0,nan,nan,nan,nan,1042.61302,2.7430651e-04,1775.51683,2.4538080e-04,-1.3405507e-02,-1.7495722e-02
-0.4324307936281002,1.000683698278676,0.00028230761910245786,1920.8194892065753,3.1837234e-03,499220,471.02296,463.88467,1.6433841e+05,4.6274216e+01,2.5998723e+03,1.3525538e+01,1.6993602e+05,4.7941452e+01,0,nan,nan,nan,nan,471.02296,2.5823171e-04,463.88467,2.9274067e-04,2.4776880e-02,-1.6718622e-02
-0.43242148460444696,0.9996942544176729,0.000284051574344136,1730.638218515597,-3.1753373e-03,362294,1328.19872,1819.01821,1.5831794e+05,4.4935104e+01,4.1413843e+03,1.1670560e+01,1.6615503e+05,4.7211029e+01,0,nan,nan,nan,nan,1328.19872,2.5971065e-04,1819.01821,2.2948218e-04,-5.0280080e-03,3.8612388e-02
-0.4322801633493327,1.0002380010467178,0.0002878803586943363,1914.684759836854,3.1739634e-03,494803,471.01155,463.89147,1.6430347e+05,4.7194530e+01,5.7025068e+03,1.5285200e+01,1.6988502e+05,4.8894924e+01,0,nan,nan,nan,nan,471.01155,2.6402500e-04,463.89147,2.9992987e-04,1.2923146e-02,-9.7391270e-03
-0.43215711065431606,0.9998061341625063,0.00028200612304843674,1908.550002889549,3.1366260e-03,490386,470.99997,463.87010,1.6390989e+05,4.6216927e+01,2.5982053e+03,1.3485032e+01,1.6975806e+05,4.7882095e+01,0,nan,nan,nan,nan,470.99997,2.5813945e-04,463.87010,2.9335369e-04,-2.7001832e-04,-3.3272576e-02
-0.43208078259613103,1.0001210171006905,0.0002823489519608582,1902.415199217607,3.0525641e-03,485969,470.98626,463.85582,1.6392216e+05,4.6284489e+01,2.8348130e+03,1.3619025e+01,1.6985328e+05,4.7952095e+01,0,nan,nan,nan,nan,470.98626,2.5834006e-04,463.85582,2.9396336e-04,-1.4647119e-02,-4.9020201e-02
-0.4319473433238272,1.0000644442615865,0.0002839552682815633,1718.3689326568774,-3.0220912e-03,353460,1328.19965,1818.98007,1.5779377e+05,4.4892746e+01,4.2435181e+03,1.1705309e+01,1.6611619e+05,4.7166527e+01,0,nan,nan,nan,nan,1328.19965,2.6038065e-04,1818.98007,2.3094281e-04,-2.9220064e-03,-2.9456569e-03
-0.43166272086546087,0.9997929872209818,0.00028202440255443127,1712.2343372793357,-2.8979166e-03,349043,1328.20897,1818.98523,1.5847486e+05,4.4638920e+01,2.9313694e+03,1.0988151e+01,1.6626269e+05,4.6899841e+01,0,nan,nan,nan,nan,1328.20897,2.5749247e-04,1818.98523,2.2782102e-04,6.7022745e-03,3.0923914e-03
-0.4316072876781618,0.9996027918107121,0.0002970888785964783,1761.3134327125235,-2.9468732e-03,384380,1042.62409,1775.56583,1.5922247e+05,4.7268948e+01,8.8683652e+03,1.5792958e+01,1.6651122e+05,4.9488285e+01,0,nan,nan,nan,nan,1042.62409,2.7852916e-04,1775.56583,2.4820812e-04,7.4083067e-04,3.4887530e-02
-0.4315650939211082,0.9996980047607736,0.0002910844086728799,1755.1785949062805,-3.0652180e-03,379963,1042.61059,1775.57103,1.5904167e+05,4.6312717e+01,5.4315151e+03,1.4168334e+01,1.6652391e+05,4.8487156e+01,0,nan,nan,nan,nan,1042.61059,2.7132337e-04,1775.57103,2.4216223e-04,-1.5099620e-02,3.9240345e-02
-0.4313688332190395,0.9997647689834721,0.00029395981440287304,1742.9090311669825,-3.1900350e-03,371129,1042.61106,1775.52701,1.5903870e+05,4.6756470e+01,7.1056304e+03,1.4964650e+01,1.6648612e+05,4.8951748e+01,0,nan,nan,nan,nan,1042.61106,2.7456638e-04,1775.52701,2.4546002e-04,-1.3838063e-02,-6.9560981e-03
-0.4310419064954658,0.9992713010979652,0.0002822155094687685,1920.820878093708,3.1837223e-03,499221,471.02787,463.89654,1.6402077e+05,4.6259186e+01,2.6027830e+03,1.3603804e+01,1.6969641e+05,4.7925884e+01,0,nan,nan,nan,nan,471.02787,2.5862557e-04,463.89654,2.9326888e-04,3.0069215e-02,-4.1035349e-03
-0.4310326049346713,1.000348315805886,0.00028407812677778044,1730.6396073952667,-3.1753459e-03,362295,1328.20258,1819.01830,1.5841809e+05,4.4939411e+01,4.1381548e+03,1.1645911e+01,1.6626411e+05,4.7215553e+01,0,nan,nan,nan,nan,1328.20258,2.5976734e-04,1819.01830,2.2933377e-04,-9.0429786e-04,3.9053835e-02
-0.430891270860684,0.9996134746408637,0.00028777413682829335,1914.6861487293427,3.1739676e-03,494804,471.01414,463.88623,1.6416764e+05,4.7177006e+01,5.7060513e+03,1.5271571e+01,1.6977855e+05,4.8876770e+01,0,nan,nan,nan,nan,471.01414,2.6431319e-04,463.88623,3.0029245e-04,1.5377507e-02,-1.5731871e-02
-0.4307682072226271,0.9997171640334431,0.00028214486665002335,1908.5513917929807,3.1366411e-03,490387,470.99598,463.88078,1.6390708e+05,4.6239639e+01,2.5964792e+03,1.3564570e+01,1.6974288e+05,4.7905632e+01,0,nan,nan,nan,nan,470.99598,2.5810165e-04,463.88078,2.9342918e-04,-4.1229385e-03,-2.1220468e-02
-0.4306918719457826,1.000151191201027,0.00028238387861431003,1902.4165881282574,3.0525865e-03,485970,470.98681,463.86402,1.6398173e+05,4.6290173e+01,2.8223755e+03,1.3638187e+01,1.6985827e+05,4.7957985e+01,0,nan,nan,nan,nan,470.98681,2.5830459e-04,463.86402,2.9353207e-04,-1.3563743e-02,-3.9855961e-02
-0.43055847878872555,1.0000879612552236,0.0002841777256756514,1718.3703215214125,-3.0221150e-03,353461,1328.20592,1818.99022,1.5786091e+05,4.4927814e+01,4.2490645e+03,1.1791915e+01,1.6611970e+05,4.7203365e+01,0,nan,nan,nan,nan,1328.20592,2.6046037e-04,1818.99022,2.3062916e-04,3.0617092e-03,8.3643328e-03
-0.43027386587573346,0.9999026972000771,0.000281862903510986,1712.2357261343254,-2.8979499e-03,349044,1328.20665,1818.97858,1.5824145e+05,4.4613132e+01,2.9221143e+03,1.0996369e+01,1.6628009e+05,4.6872749e+01,0,nan,nan,nan,nan,1328.20665,2.5785383e-04,1818.97858,2.2850970e-04,4.9137063e-03,-4.8496146e-03
-0.4302183684476404,0.9996974515052645,0.0002970742744986479,1761.314821631754,-2.9468422e-03,384381,1042.62970,1775.57220,1.5930552e+05,4.7266651e+01,8.8746406e+03,1.5769855e+01,1.6652708e+05,4.9485882e+01,0,nan,nan,nan,nan,1042.62970,2.7786134e-04,1775.57220,2.4788146e-04,6.2318044e-03,4.2344511e-02
-0.43017618330577534,0.9999270258992241,0.00029110601819780363,1755.1799838168959,-3.0651956e-03,379964,1042.61348,1775.56520,1.5918541e+05,4.6316074e+01,5.4103076e+03,1.4146357e+01,1.6656178e+05,4.8490673e+01,0,nan,nan,nan,nan,1042.61348,2.7096792e-04,1775.56520,2.4177066e-04,-1.1733190e-02,3.3908490e-02
-0.42997993797052914,1.0004979036048258,0.0002941211729613875,1742.910420062231,-3.1900280e-03,371130,1042.61419,1775.52513,1.5909898e+05,4.6782177e+01,7.0841763e+03,1.5041629e+01,1.6660838e+05,4.8978664e+01,0,nan,nan,nan,nan,1042.61419,2.7451990e-04,1775.52513,2.4511243e-04,-1.0617482e-02,-9.7911926e-03
-0.429653019129546,1.0009040270920815,0.00028226602332411384,1920.8222669810739,3.1837213e-03,499222,471.02518,463.88335,1.6431897e+05,4.6267536e+01,2.5999790e+03,1.3459511e+01,1.6997394e+05,4.7934528e+01,0,nan,nan,nan,nan,471.02518,2.5845284e-04,463.88335,2.9324109e-04,2.7002484e-02,-1.8722342e-02
-0.42964372526535044,0.9999603804304665,0.0002841688784221243,1730.640996274936,-3.1753546e-03,362296,1328.20471,1819.02660,1.5836217e+05,4.4953869e+01,4.1557183e+03,1.1690088e+01,1.6620000e+05,4.7230740e+01,0,nan,nan,nan,nan,1328.20471,2.6012832e-04,1819.02660,2.2946583e-04,1.2018490e-03,4.8773263e-02
-0.4295023783720353,0.9998243569227085,0.00028781321151118193,1914.6875376218313,3.1739718e-03,494805,471.01459,463.89854,1.6414325e+05,4.7183300e+01,5.6944087e+03,1.5311423e+01,1.6981398e+05,4.8883289e+01,0,nan,nan,nan,nan,471.01459,2.6434401e-04,463.89854,3.0003960e-04,1.6710138e-02,-2.3808999e-03
-0.4293793037913929,0.9997814614099509,0.00028188466069863733,1908.552780696412,3.1366562e-03,490388,470.99577,463.87012,1.6381261e+05,4.6196972e+01,2.6086641e+03,1.3483215e+01,1.6975370e+05,4.7861423e+01,0,nan,nan,nan,nan,470.99577,2.5792111e-04,463.87012,2.9355739e-04,-4.8583779e-03,-3.2673031e-02
-0.4293029612965711,1.0006004418655627,0.0002825693067667632,1902.4179770389067,3.0526088e-03,485971,470.98734,463.84953,1.6409373e+05,4.6320530e+01,2.8414448e+03,1.3659254e+01,1.6993441e+05,4.7989437e+01,0,nan,nan,nan,nan,470.98734,2.5813945e-04,463.84953,2.9392648e-04,-1.3165928e-02,-5.6690734e-02
-0.4291696142527144,0.9994554347094835,0.00028397506872929136,1718.3717103859485,-3.0221387e-03,353462,1328.20589,1818.98721,1.5780553e+05,4.4895668e+01,4.2353760e+03,1.1721275e+01,1.6601425e+05,4.7169594e+01,0,nan,nan,nan,nan,1328.20589,2.6032410e-04,1818.98721,2.3054090e-04,3.0005192e-03,4.9506556e-03
-0.4288850106531754,1.0001139840177644,0.0002820055119296327,1712.237114989548,-2.8979830e-03,349045,1328.20276,1818.98427,1.5842216e+05,4.4635483e+01,2.9278340e+03,1.1007998e+01,1.6631439e+05,4.6896229e+01,0,nan,nan,nan,nan,1328.20276,2.5719032e-04,1818.98427,2.2830079e-04,6.2504481e-04,1.2182263e-03
-0.42882944945040435,0.9999457579142105,0.00029698879803062274,1761.3162105507513,-2.9468115e-03,384382,1042.63329,1775.57304,1.5929294e+05,4.7253082e+01,8.8636914e+03,1.5765673e+01,1.6656855e+05,4.9471676e+01,0,nan,nan,nan,nan,1042.63329,2.7788110e-04,1775.57304,2.4790753e-04,9.8737404e-03,4.3548480e-02
-0.42878727268998773,1.0007498020401857,0.0002912429481798672,1755.1813727275116,-3.0651733e-03,379965,1042.61647,1775.56803,1.5924722e+05,4.6337788e+01,5.4052510e+03,1.4163152e+01,1.6669856e+05,4.8513405e+01,0,nan,nan,nan,nan,1042.61647,2.7077098e-04,1775.56803,2.4185804e-04,-8.9190966e-03,3.8066044e-02
-0.428591042721564,1.0000383245045559,0.0002938828972694261,1742.91180895748,-3.1900210e-03,371131,1042.61391,1775.51734,1.5904077e+05,4.6744324e+01,7.0842075e+03,1.4942844e+01,1.6653200e+05,4.8939030e+01,0,nan,nan,nan,nan,1042.61391,2.7437511e-04,1775.51734,2.4525943e-04,-1.0940360e-02,-1.7833306e-02
-0.4282641319960021,1.000445924948734,0.00028217685433011254,1920.8236558682074,3.1837202e-03,499223,471.02320,463.89461,1.6426497e+05,4.6252987e+01,2.5926924e+03,1.3464699e+01,1.6989639e+05,4.7919456e+01,0,nan,nan,nan,nan,471.02320,2.5849370e-04,463.89461,2.9295884e-04,2.5505031e-02,-6.5307054e-03
-0.42825484559625693,0.9997833203326152,0.00028404480561163936,1730.642385154605,-3.1753632e-03,362297,1328.20181,1819.01827,1.5832445e+05,4.4934330e+01,4.1335146e+03,1.1674726e+01,1.6617092e+05,4.7210217e+01,0,nan,nan,nan,nan,1328.20181,2.5973321e-04,1819.01827,2.2955191e-04,-1.4493142e-03,3.8751237e-02
-0.4281134858833866,0.9997419539021319,0.000287779793965181,1914.68892651432,3.1739760e-03,494806,471.01246,463.88912,1.6408091e+05,4.7177719e+01,5.6922671e+03,1.5343594e+01,1.6979959e+05,4.8877506e+01,0,nan,nan,nan,nan,471.01246,2.6445100e-04,463.88912,3.0065744e-04,1.4302406e-02,-1.2450986e-02
-0.4279904003606134,0.9998851139422125,0.0002819624643336421,1908.5541695998427,3.1366714e-03,490389,470.99681,463.87503,1.6388355e+05,4.6209698e+01,2.6004937e+03,1.3481473e+01,1.6977122e+05,4.7874611e+01,0,nan,nan,nan,nan,470.99681,2.5823934e-04,463.87503,2.9352604e-04,-3.0351316e-03,-2.8145587e-02
-0.42791405041498365,0.999754007474783,0.0002823888509845489,1902.4193659497882,3.0526314e-03,485972,470.98365,463.86109,1.6392352e+05,4.6290909e+01,2.8421589e+03,1.3654831e+01,1.6979052e+05,4.7958744e+01,0,nan,nan,nan,nan,470.98365,2.5820735e-04,463.86109,2.9378184e-04,-1.7830547e-02,-4.3364659e-02
-0.42778074994976123,0.9998743082555374,0.0002841142890179319,1718.3730992502515,-3.0221627e-03,353463,1328.20959,1818.99139,1.5786119e+05,4.4917580e+01,4.2338169e+03,1.1730976e+01,1.6608347e+05,4.7192616e+01,0,nan,nan,nan,nan,1328.20959,2.6040367e-04,1818.99139,2.3045667e-04,6.4814668e-03,9.5465286e-03
-0.42749615566413013,0.9999908265108707,0.0002821259313399433,1712.238503844537,-2.8980162e-03,349046,1328.21429,1818.99029,1.5850656e+05,4.4654324e+01,2.9461118e+03,1.1041076e+01,1.6629309e+05,4.6916023e+01,0,nan,nan,nan,nan,1328.21429,2.5741340e-04,1818.99029,2.2786671e-04,1.1982853e-02,8.4695937e-03
-0.42744053021988293,1.0002278041024335,0.00029706454690118204,1761.3175994699818,-2.9467805e-03,384383,1042.63187,1775.56946,1.5929455e+05,4.7265167e+01,8.8652783e+03,1.5783879e+01,1.6661564e+05,4.9484325e+01,0,nan,nan,nan,nan,1042.63187,2.7794516e-04,1775.56946,2.4789001e-04,7.9410523e-03,3.9277058e-02
-0.4273983620742001,1.0000304279342176,0.00029105069280609754,1755.1827616381274,-3.0651509e-03,379966,1042.60910,1775.56647,1.5913472e+05,4.6307121e+01,5.3988408e+03,1.4141639e+01,1.6657845e+05,4.8481297e+01,0,nan,nan,nan,nan,1042.60910,2.7106295e-04,1775.56647,2.4186917e-04,-1.6439846e-02,3.5265636e-02
-0.4272021474735084,0.9991624523253463,0.0002939223156544044,1742.913197852728,-3.1900140e-03,371132,1042.61670,1775.52137,1.5904298e+05,4.6750645e+01,7.0734932e+03,1.4956824e+01,1.6638631e+05,4.8945644e+01,0,nan,nan,nan,nan,1042.61670,2.7433858e-04,1775.52137,2.4514992e-04,-9.1537181e-03,-1.2715594e-02
-0.4268752446291728,1.000112506880641,0.00028210657288172644,1920.8250447555743,3.1837192e-03,499224,471.02280,463.88057,1.6419383e+05,4.6241535e+01,2.5895996e+03,1.3456253e+01,1.6984002e+05,4.7907593e+01,0,nan,nan,nan,nan,471.02280,2.5840753e-04,463.88057,2.9311763e-04,2.4616772e-02,-2.1180551e-02
-0.4268659659257992,1.0010332950450362,0.00028423378642565707,1730.6437740342756,-3.1753718e-03,362298,1328.20165,1819.02451,1.5856006e+05,4.4964321e+01,4.1381646e+03,1.1656670e+01,1.6637903e+05,4.7241726e+01,0,nan,nan,nan,nan,1328.20165,2.5977896e-04,1819.02451,2.2893806e-04,-1.2132970e-03,4.6418697e-02
-0.42672459339519264,0.9996399616800463,0.0002876753674697096,1914.6903154068082,3.1739802e-03,494807,471.00279,463.89185,1.6405066e+05,4.7160492e+01,5.7142515e+03,1.5281296e+01,1.6978189e+05,4.8859661e+01,0,nan,nan,nan,nan,471.00279,2.6443540e-04,463.89185,3.0036844e-04,4.5659752e-03,-9.5590567e-03
-0.4266014969293792,0.9997600607152971,0.0002819962054704294,1908.555558503274,3.1366865e-03,490390,470.99670,463.87841,1.6391364e+05,4.6215202e+01,2.6016145e+03,1.3479596e+01,1.6974989e+05,4.7880314e+01,0,nan,nan,nan,nan,470.99670,2.5802606e-04,463.87841,2.9334592e-04,-3.7369493e-03,-2.3541342e-02
-0.42652513976645423,1.0000177030820807,0.0002824199747512806,1902.4207548604368,3.0526537e-03,485973,470.98609,463.85276,1.6396722e+05,4.6295967e+01,2.8275454e+03,1.3602840e+01,1.6983514e+05,4.7963989e+01,0,nan,nan,nan,nan,470.98609,2.5856376e-04,463.85276,2.9401161e-04,-1.4627543e-02,-5.2308287e-02
-0.4263918854132953,1.0000442657613957,0.00028419413330321713,1718.374488114788,-3.0221865e-03,353464,1328.20411,1818.98077,1.5784798e+05,4.4930111e+01,4.2432974e+03,1.1763463e+01,1.6611134e+05,4.7205780e+01,0,nan,nan,nan,nan,1328.20411,2.6039637e-04,1818.98077,2.3118228e-04,1.2810745e-03,-1.5807266e-03
-0.4261073004420268,0.9997233003999079,0.00028198430468437467,1712.2398926997591,-2.8980493e-03,349047,1328.20342,1818.98423,1.5852077e+05,4.4631680e+01,2.9302271e+03,1.0990721e+01,1.6624777e+05,4.6892239e+01,0,nan,nan,nan,nan,1328.20342,2.5721398e-04,1818.98423,2.2708460e-04,5.0396210e-04,1.9402605e-03
