time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4260516112226469,0.9995103790929918,0.0002970489664838371,1761.318988388979,-2.9467498e-03,384384,1042.62771,1775.57425,1.5924372e+05,4.7262722e+01,8.8776768e+03,1.5778574e+01,1.6649625e+05,4.9481766e+01,0,nan,nan,nan,nan,1042.62771,2.7803396e-04,1775.57425,2.4806522e-04,3.6797237e-03,4.4088077e-02
-0.42600945145886726,0.9997099232083358,0.0002910491561425867,1755.1841505487428,-3.0651286e-03,379967,1042.60890,1775.56338,1.5903572e+05,4.6306805e+01,5.3853394e+03,1.4196067e+01,1.6652480e+05,4.8480965e+01,0,nan,nan,nan,nan,1042.60890,2.7139040e-04,1775.56338,2.4189151e-04,-1.6592026e-02,3.2190919e-02
-0.4258132524582834,1.000582141877822,0.0002940343868079351,1742.9145867477432,-3.1900073e-03,371133,1042.61188,1775.53656,1.5917311e+05,4.6768513e+01,7.0615884e+03,1.4938539e+01,1.6662289e+05,4.8964355e+01,0,nan,nan,nan,nan,1042.61188,2.7442790e-04,1775.53656,2.4545897e-04,-1.3573938e-02,3.0822095e-03
-0.4254863574956289,1.0001017580341878,0.0002822475633690986,1920.8264336427078,3.1837181e-03,499225,471.02390,463.88437,1.6420139e+05,4.6264717e+01,2.5958792e+03,1.3535439e+01,1.6983842e+05,4.7931606e+01,0,nan,nan,nan,nan,471.02390,2.5845569e-04,463.88437,2.9314868e-04,2.5416322e-02,-1.6639594e-02
-0.42547708625511405,0.9996032878565169,0.00028405474432814475,1730.6451629139463,-3.1753804e-03,362299,1328.20522,1819.02278,1.5830872e+05,4.4936085e+01,4.1460498e+03,1.1688062e+01,1.6614167e+05,4.7212059e+01,0,nan,nan,nan,nan,1328.20522,2.5976403e-04,1819.02278,2.2927079e-04,1.9950822e-03,4.4586282e-02
-0.4253357006737133,1.00020218085046,0.0002878530227211568,1914.6917042995296,3.1739846e-03,494808,471.02541,463.90162,1.6421777e+05,4.7189510e+01,5.6990879e+03,1.5314618e+01,1.6987702e+05,4.8889725e+01,0,nan,nan,nan,nan,471.02541,2.6507920e-04,463.90162,2.9980161e-04,2.8821409e-02,8.6972216e-04
-0.42521259349769025,0.9995037019193461,0.00028197613350133377,1908.5569474067056,3.1367016e-03,490391,470.99935,463.87689,1.6381130e+05,4.6211891e+01,2.5992700e+03,1.3536782e+01,1.6970627e+05,4.7876881e+01,0,nan,nan,nan,nan,470.99935,2.5809431e-04,463.87689,2.9328154e-04,-7.6597073e-04,-2.5186878e-02
-0.4251362291170153,0.9998568597621836,0.00028232716981034327,1902.4221437710862,3.0526761e-03,485974,470.98521,463.85020,1.6391591e+05,4.6280712e+01,2.8244756e+03,1.3637758e+01,1.6980769e+05,4.7948185e+01,0,nan,nan,nan,nan,470.98521,2.5818089e-04,463.85020,2.9373652e-04,-1.5397558e-02,-5.5698868e-02
-0.4250030208775115,1.000509139332387,0.00028415606028498597,1718.3758769793237,-3.0222102e-03,353465,1328.20165,1818.98462,1.5798384e+05,4.4923996e+01,4.2384390e+03,1.1745041e+01,1.6618822e+05,4.7199360e+01,0,nan,nan,nan,nan,1328.20165,2.6023545e-04,1818.98462,2.3020527e-04,-5.3219526e-04,2.2186292e-03
-0.4247184454522994,0.9999688335945597,0.0002820634535236558,1712.2412815547489,-2.8980826e-03,349048,1328.21013,1818.98805,1.5857950e+05,4.4643990e+01,2.9355354e+03,1.0970518e+01,1.6628778e+05,4.6905167e+01,0,nan,nan,nan,nan,1328.21013,2.5709750e-04,1818.98805,2.2709848e-04,7.2437818e-03,6.3529722e-03
-0.4246626922249561,1.0000431025530225,0.00029718212744135657,1761.3203773079767,-2.9467191e-03,384385,1042.63412,1775.57372,1.5928998e+05,4.7283947e+01,8.8783916e+03,1.5835816e+01,1.6658512e+05,4.9503986e+01,0,nan,nan,nan,nan,1042.63412,2.7803294e-04,1775.57372,2.4794086e-04,1.0725928e-02,4.3933287e-02
-0.424620540610249,1.0001355639424325,0.0002912225956984114,1755.1855394595914,-3.0651060e-03,379968,1042.61470,1775.57159,1.5922006e+05,4.6334320e+01,5.3839136e+03,1.4181933e+01,1.6659542e+05,4.8509777e+01,0,nan,nan,nan,nan,1042.61470,2.7129150e-04,1775.57159,2.4165756e-04,-1.0847110e-02,4.0755738e-02
-0.42442435720931826,0.999992285978391,0.00029409790271501,1742.9159756429922,-3.1900003e-03,371134,1042.61544,1775.51058,1.5908728e+05,4.6778664e+01,7.0713247e+03,1.4983861e+01,1.6652483e+05,4.8974979e+01,0,nan,nan,nan,nan,1042.61544,2.7441900e-04,1775.51058,2.4520935e-04,-1.0915793e-02,-2.4540188e-02
-0.4240974701297091,1.000319155446276,0.00028220391169915787,1920.8278225300737,3.1837171e-03,499226,471.02668,463.90103,1.6425189e+05,4.6257622e+01,2.6038557e+03,1.3483388e+01,1.6987559e+05,4.7924259e+01,0,nan,nan,nan,nan,471.02668,2.5851876e-04,463.90103,2.9302275e-04,2.8726337e-02,6.1003299e-04
-0.4240882065853384,0.999604127531088,0.0002840749467293414,1730.646551793616,-3.1753890e-03,362300,1328.19534,1819.01773,1.5836614e+05,4.4939369e+01,4.1365771e+03,1.1663384e+01,1.6614212e+05,4.7215508e+01,0,nan,nan,nan,nan,1328.19534,2.5957709e-04,1819.01773,2.2923721e-04,-9.2845261e-03,3.8338948e-02
-0.42394680818529196,0.9998191311995714,0.00028758559829710764,1914.693093192018,3.1739888e-03,494809,471.01235,463.88932,1.6407486e+05,4.7145569e+01,5.6787866e+03,1.5236848e+01,1.6981159e+05,4.8844200e+01,0,nan,nan,nan,nan,471.01235,2.6440431e-04,463.88932,3.0110226e-04,1.4134946e-02,-1.3165918e-02
-0.42382369006554654,1.0001938248245679,0.0002819154332327944,1908.5583363101377,3.1367168e-03,490392,470.99515,463.87134,1.6388231e+05,4.6201912e+01,2.5878857e+03,1.3477014e+01,1.6982334e+05,4.7866543e+01,0,nan,nan,nan,nan,470.99515,2.5808896e-04,463.87134,2.9350948e-04,-5.2010585e-03,-3.1566571e-02
-0.4237473184675764,1.0004285596568963,0.000282501581747609,1902.4235326817357,3.0526984e-03,485975,470.98481,463.85259,1.6408786e+05,4.6309265e+01,2.8276025e+03,1.3605813e+01,1.6990461e+05,4.7977764e+01,0,nan,nan,nan,nan,470.98481,2.5804405e-04,463.85259,2.9384447e-04,-1.6186932e-02,-5.2699614e-02
-0.42361415634218247,1.0001441774452164,0.00028416550321191063,1718.377265843859,-3.0222340e-03,353466,1328.20069,1818.98776,1.5789105e+05,4.4925400e+01,4.2440273e+03,1.1728793e+01,1.6612727e+05,4.7200832e+01,0,nan,nan,nan,nan,1328.20069,2.6056092e-04,1818.98776,2.3076583e-04,-2.0898562e-03,5.9244372e-03
-0.42332959022974137,0.9996331358226005,0.00028205667338362207,1712.2426704099714,-2.8981157e-03,349049,1328.20641,1818.98537,1.5855961e+05,4.4642696e+01,2.9395571e+03,1.1001440e+01,1.6623114e+05,4.6903809e+01,0,nan,nan,nan,nan,1328.20641,2.5716791e-04,1818.98537,2.2696641e-04,3.2606712e-03,3.5568187e-03
-0.4232737729944347,0.9999688528293713,0.0002973354390684392,1761.3217662272073,-2.9466881e-03,384386,1042.62924,1775.56751,1.5936358e+05,4.7308380e+01,8.8851436e+03,1.5831926e+01,1.6657289e+05,4.9529568e+01,0,nan,nan,nan,nan,1042.62924,2.7816163e-04,1775.56751,2.4811615e-04,5.6590531e-03,3.6993138e-02
-0.4232316299953709,1.0002427615555147,0.0002909482348480059,1755.1869283702063,-3.0650836e-03,379969,1042.61132,1775.56218,1.5910966e+05,4.6290600e+01,5.3709468e+03,1.4124238e+01,1.6661302e+05,4.8464001e+01,0,nan,nan,nan,nan,1042.61132,2.7091749e-04,1775.56218,2.4181743e-04,-1.3808416e-02,3.0627897e-02
-0.4230354619608079,0.9998562073629278,0.00029388738927595473,1742.9173645382407,-3.1899933e-03,371135,1042.61479,1775.53073,1.5904283e+05,4.6745224e+01,7.0356719e+03,1.4954690e+01,1.6650233e+05,4.8939972e+01,0,nan,nan,nan,nan,1042.61479,2.7435634e-04,1775.53073,2.4506345e-04,-1.0838504e-02,-3.5218801e-03
-0.4227085829970747,1.0002522761718329,0.00028206929354638845,1920.8292114172064,3.1837160e-03,499227,471.02053,463.88644,1.6419344e+05,4.6235626e+01,2.5889470e+03,1.3451900e+01,1.6986448e+05,4.7901470e+01,0,nan,nan,nan,nan,471.02053,2.5840287e-04,463.88644,2.9285427e-04,2.1853087e-02,-1.5413602e-02
-0.4226993269155628,0.9998097612321374,0.00028404178687634806,1730.6479406732858,-3.1753976e-03,362301,1328.20164,1819.02180,1.5835581e+05,4.4934204e+01,4.1418506e+03,1.1655771e+01,1.6617661e+05,4.7210083e+01,0,nan,nan,nan,nan,1328.20164,2.5965934e-04,1819.02180,2.2932429e-04,-1.7219918e-03,4.2800128e-02
-0.42255791569732537,1.0001797280179765,0.000287731047124379,1914.694482084506,3.1739930e-03,494810,471.01578,463.89798,1.6425855e+05,4.7169315e+01,5.6810850e+03,1.5221412e+01,1.6987248e+05,4.8868801e+01,0,nan,nan,nan,nan,471.01578,2.6439875e-04,463.89798,2.9999996e-04,1.8012231e-02,-3.0272740e-03
-0.4224347866338576,1.0003818155336577,0.0002819308483054344,1908.5597252135694,3.1367319e-03,490393,471.00335,463.87832,1.6400025e+05,4.6204414e+01,2.5970193e+03,1.3430605e+01,1.6985517e+05,4.7869137e+01,0,nan,nan,nan,nan,471.00335,2.5823832e-04,463.87832,2.9322418e-04,3.2834790e-03,-2.3461755e-02
-0.42235840758530685,1.0002491428871505,0.0002823313794776114,1902.424921592618,3.0527210e-03,485976,470.97890,463.85666,1.6398180e+05,4.6281319e+01,2.8425703e+03,1.3593628e+01,1.6987400e+05,4.7948814e+01,0,nan,nan,nan,nan,470.97890,2.5820523e-04,463.85666,2.9369118e-04,-2.2417380e-02,-4.7868300e-02
-0.4222252920392293,1.0002945976058926,0.0002841639503623817,1718.378654708162,-3.0222579e-03,353467,1328.20953,1818.98637,1.5798327e+05,4.4925072e+01,4.2340103e+03,1.1730402e+01,1.6615194e+05,4.7200485e+01,0,nan,nan,nan,nan,1328.20953,2.6053496e-04,1818.98637,2.3034842e-04,7.3844423e-03,4.6452400e-03
-0.4219407352406961,1.0001873342167897,0.0002820163890995856,1712.2440592649605,-2.8981490e-03,349050,1328.21305,1818.98789,1.5856873e+05,4.4636101e+01,2.9279980e+03,1.0986701e+01,1.6632248e+05,4.6896877e+01,0,nan,nan,nan,nan,1328.21305,2.5726276e-04,1818.98789,2.2708147e-04,1.0777324e-02,6.1622644e-03
-0.42188485399719866,0.9999530756003455,0.0002970710717610076,1761.3231551462045,-2.9466574e-03,384387,1042.63384,1775.57028,1.5927195e+05,4.7266361e+01,8.9056953e+03,1.5783374e+01,1.6657041e+05,4.9485573e+01,0,nan,nan,nan,nan,1042.63384,2.7787080e-04,1775.57028,2.4799045e-04,1.0817565e-02,4.0552303e-02
-0.4218427193804928,1.0007957351602037,0.00029123579807559274,1755.1883172808211,-3.0650613e-03,379970,1042.60890,1775.56782,1.5920767e+05,4.6336273e+01,5.3722397e+03,1.4208573e+01,1.6670488e+05,4.8511822e+01,0,nan,nan,nan,nan,1042.60890,2.7108035e-04,1775.56782,2.4176043e-04,-1.6845150e-02,3.6104947e-02
-0.42164656671184275,1.0002874099937669,0.0002939843467875698,1742.9187534334897,-3.1899863e-03,371136,1042.61185,1775.52219,1.5903636e+05,4.6760693e+01,7.0455229e+03,1.4988715e+01,1.6657430e+05,4.8956165e+01,0,nan,nan,nan,nan,1042.61185,2.7455730e-04,1775.52219,2.4568653e-04,-1.3616628e-02,-1.2323225e-02
-0.42131969563160965,0.9998767467431893,0.00028202986541838663,1920.8306003045718,3.1837150e-03,499228,471.02375,463.88702,1.6410556e+05,4.6229225e+01,2.5953237e+03,1.3442320e+01,1.6980095e+05,4.7894840e+01,0,nan,nan,nan,nan,471.02375,2.5882278e-04,463.88702,2.9318844e-04,2.6189435e-02,-1.4131604e-02
-0.42131044724646927,1.0005421592921058,0.00028425435898507204,1730.649329552955,-3.1754063e-03,362302,1328.20473,1819.02240,1.5850353e+05,4.4967907e+01,4.1276465e+03,1.1685589e+01,1.6629864e+05,4.7245495e+01,0,nan,nan,nan,nan,1328.20473,2.5960131e-04,1819.02240,2.2914268e-04,1.5140693e-03,4.4068206e-02
-0.42116902320867666,0.9997293084320702,0.0002879177141323916,1914.6958709769947,3.1739972e-03,494811,471.01587,463.89166,1.6419206e+05,4.7199821e+01,5.6862129e+03,1.5299010e+01,1.6979562e+05,4.8900406e+01,0,nan,nan,nan,nan,471.01587,2.6430906e-04,463.89166,3.0020557e-04,1.8044751e-02,-9.8883593e-03
-0.42104588320285075,1.0002516260831422,0.0002819659715073724,1908.5611141170004,3.1367471e-03,490394,470.99777,463.88040,1.6385941e+05,4.6210136e+01,2.5977856e+03,1.3496003e+01,1.6983297e+05,4.7875069e+01,0,nan,nan,nan,nan,470.99777,2.5797787e-04,463.88040,2.9369327e-04,-3.3926177e-03,-2.1994794e-02
-0.42096949693586794,0.9999628230796752,0.00028227146426197056,1902.4263105032674,3.0527434e-03,485977,470.98714,463.85680,1.6395023e+05,4.6271458e+01,2.8341292e+03,1.3583815e+01,1.6982520e+05,4.7938595e+01,0,nan,nan,nan,nan,470.98714,2.5834469e-04,463.85680,2.9364653e-04,-1.2918722e-02,-4.8048131e-02
-0.4208364275034455,0.9997793657534911,0.00028397167365030296,1718.3800435726978,-3.0222817e-03,353468,1328.20705,1818.98423,1.5784558e+05,4.4894588e+01,4.2194067e+03,1.1672291e+01,1.6606605e+05,4.7168461e+01,0,nan,nan,nan,nan,1328.20705,2.6039933e-04,1818.98423,2.3068135e-04,4.6885437e-03,2.5865438e-03
-0.42055188001791066,1.0004846094664024,0.0002820673424795904,1712.2454481201833,-2.8981820e-03,349051,1328.20548,1818.98311,1.5860520e+05,4.4643944e+01,2.9405283e+03,1.0981031e+01,1.6637109e+05,4.6905121e+01,0,nan,nan,nan,nan,1328.20548,2.5725691e-04,1818.98311,2.2734138e-04,3.1774517e-03,7.0921687e-04
-0.42049593476667724,1.0009821956831324,0.00029719921136813854,1761.324544065435,-2.9466264e-03,384388,1042.62929,1775.57154,1.5943466e+05,4.7286793e+01,8.8684209e+03,1.5802336e+01,1.6674200e+05,4.9506966e+01,0,nan,nan,nan,nan,1042.62929,2.7794662e-04,1775.57154,2.4785681e-04,5.7912753e-03,4.1331455e-02
-0.4204538087647052,0.9999994014515436,0.0002912402391844962,1755.189706191437,-3.0650389e-03,379971,1042.61060,1775.56774,1.5913158e+05,4.6336910e+01,5.3681641e+03,1.4182464e+01,1.6657195e+05,4.8512486e+01,0,nan,nan,nan,nan,1042.61060,2.7131027e-04,1775.56774,2.4211746e-04,-1.4724722e-02,3.6253277e-02
-0.4202576714628776,1.0001270548887395,0.0002937998237173358,1742.9201423287386,-3.1899794e-03,371137,1042.61548,1775.52003,1.5903139e+05,4.6731392e+01,7.0363643e+03,1.4917480e+01,1.6654777e+05,4.8925488e+01,0,nan,nan,nan,nan,1042.61548,2.7425474e-04,1775.52003,2.4520003e-04,-9.6768504e-03,-1.5211351e-02
-0.41993080826568985,1.0000771784612734,0.00028209135991882315,1920.8319891919377,3.1837141e-03,499229,471.02742,463.88624,1.6419366e+05,4.6239372e+01,2.5865659e+03,1.3461819e+01,1.6983523e+05,4.7905354e+01,0,nan,nan,nan,nan,471.02742,2.5846765e-04,463.88624,2.9302019e-04,2.9444709e-02,-1.5042705e-02
-0.4199215678102064,0.9999660120056932,0.000284178651399475,1730.6507184323912,-3.1754151e-03,362303,1328.20686,1819.02777,1.5841894e+05,4.4956009e+01,4.1343975e+03,1.1661757e+01,1.6620314e+05,4.7232990e+01,0,nan,nan,nan,nan,1328.20686,2.5965588e-04,1819.02777,2.2947366e-04,3.7343814e-03,5.0033830e-02
-0.41978013072002796,1.0001267022657703,0.000287830476975818,1914.6972598694833,3.1740014e-03,494812,471.01517,463.88682,1.6426914e+05,4.7185425e+01,5.6924668e+03,1.5251608e+01,1.6986278e+05,4.8885490e+01,0,nan,nan,nan,nan,471.01517,2.6434785e-04,463.88682,3.0013919e-04,1.5750807e-02,-1.5097603e-02
-0.4196569797718439,1.0006883295435776,0.0002821272141192217,1908.5625030204314,3.1367622e-03,490395,470.99945,463.87139,1.6407277e+05,4.6236542e+01,2.5786482e+03,1.3503773e+01,1.6990702e+05,4.7902420e+01,0,nan,nan,nan,nan,470.99945,2.5795031e-04,463.87139,2.9337223e-04,-1.4627620e-03,-3.1307966e-02
-0.41958058628688377,0.9999775836591674,0.00028237668773450686,1902.4276994139163,3.0527657e-03,485978,470.98666,463.85382,1.6390852e+05,4.6288662e+01,2.8372500e+03,1.3620440e+01,1.6982756e+05,4.7956417e+01,0,nan,nan,nan,nan,470.98666,2.5824702e-04,463.85382,2.9396339e-04,-1.4615834e-02,-5.1328674e-02
-0.41944756296834385,1.0000597824557405,0.00028406358073497756,1718.381432437233,-3.0223054e-03,353469,1328.20382,1818.98702,1.5783678e+05,4.4909042e+01,4.2395322e+03,1.1721754e+01,1.6611233e+05,4.7183643e+01,0,nan,nan,nan,nan,1328.20382,2.6044218e-04,1818.98702,2.3081154e-04,4.2842166e-04,4.6879528e-03
-0.4191630247946705,0.9997016017879236,0.0002821711227180368,1712.2468369754065,-2.8982151e-03,349052,1328.20779,1818.98469,1.5853288e+05,4.4660152e+01,2.9334580e+03,1.1038289e+01,1.6624008e+05,4.6922153e+01,0,nan,nan,nan,nan,1328.20779,2.5726904e-04,1818.98469,2.2770259e-04,4.8734592e-03,2.8381117e-03
-0.4191070157694412,1.0001071886186135,0.0002971586177682228,1761.3259329844323,-2.9465957e-03,384389,1042.63399,1775.57273,1.5935920e+05,4.7280380e+01,8.8907793e+03,1.5800692e+01,1.6659641e+05,4.9500252e+01,0,nan,nan,nan,nan,1042.63399,2.7797339e-04,1775.57273,2.4788934e-04,1.0578293e-02,4.2517658e-02
-0.4190648981493723,0.9996910963729672,0.0002910425434806952,1755.1910951020523,-3.0650166e-03,379972,1042.61138,1775.56322,1.5906525e+05,4.6305386e+01,5.3396943e+03,1.4162088e+01,1.6652034e+05,4.8479481e+01,0,nan,nan,nan,nan,1042.61138,2.7092866e-04,1775.56322,2.4204947e-04,-1.4502457e-02,3.1670317e-02
-0.41886877621436724,0.9995592914876367,0.0002939650363492586,1742.9215312239871,-3.1899724e-03,371138,1042.61337,1775.53377,1.5903236e+05,4.6757717e+01,7.0430659e+03,1.4973631e+01,1.6645339e+05,4.8953053e+01,0,nan,nan,nan,nan,1042.61337,2.7464068e-04,1775.53377,2.4530885e-04,-1.3132415e-02,-6.4668065e-04
-0.41854192113214594,0.9995921853563074,0.00028220093048087386,1920.8333780790713,3.1837129e-03,499230,471.02280,463.89155,1.6403912e+05,4.6257401e+01,2.5931892e+03,1.3512754e+01,1.6975311e+05,4.7924030e+01,0,nan,nan,nan,nan,471.02280,2.5884327e-04,463.89155,2.9384426e-04,2.4693996e-02,-9.5343376e-03
-0.41853268814043076,1.000344295029738,0.00028415038509173643,1730.652107312061,-3.1754237e-03,362304,1328.19906,1819.01486,1.5846270e+05,4.4951611e+01,4.1230757e+03,1.1652845e+01,1.6626630e+05,4.7228371e+01,0,nan,nan,nan,nan,1328.19906,2.5978047e-04,1819.01486,2.2938034e-04,-4.9005579e-03,3.5263278e-02
-0.4183912379994581,1.0000210426272642,0.0002877897526383765,1914.698648762204,3.1740058e-03,494813,471.00376,463.89850,1.6421239e+05,4.7178654e+01,5.6636074e+03,1.5258344e+01,1.6984450e+05,4.8878479e+01,0,nan,nan,nan,nan,471.00376,2.6403091e-04,463.89850,3.0053678e-04,5.3669964e-03,-2.5095986e-03
-0.41826807634015495,1.0007384211542767,0.0002820643734329723,1908.5638919238631,3.1367773e-03,490396,471.00000,463.87778,1.6409236e+05,4.6226215e+01,2.5874583e+03,1.3474306e+01,1.6991541e+05,4.7891720e+01,0,nan,nan,nan,nan,471.00000,2.5791166e-04,463.87778,2.9293983e-04,-3.4893438e-04,-2.4522418e-02
-0.4181916754048416,1.0002164291486406,0.00028231683598982626,1902.4290883247984,3.0527883e-03,485979,470.98636,463.85594,1.6394080e+05,4.6278809e+01,2.8198196e+03,1.3604370e+01,1.6986797e+05,4.7946209e+01,0,nan,nan,nan,nan,470.98636,2.5833887e-04,463.85594,2.9392363e-04,-1.4666314e-02,-4.8788276e-02
-0.41805869843324217,1.0003763130263206,0.0002839947473386872,1718.382821301768,-3.0223292e-03,353470,1328.20017,1818.98169,1.5785175e+05,4.4898083e+01,4.2379736e+03,1.1686266e+01,1.6616462e+05,4.7172131e+01,0,nan,nan,nan,nan,1328.20017,2.6038827e-04,1818.98169,2.3069915e-04,-3.0226961e-03,-1.0777394e-03
-0.4177741698049431,0.9998363639572013,0.00028206140604537995,1712.2482258303962,-2.8982484e-03,349053,1328.20946,1818.98408,1.5851052e+05,4.4642578e+01,2.9374373e+03,1.1010419e+01,1.6626169e+05,4.6903683e+01,0,nan,nan,nan,nan,1328.20946,2.5738135e-04,1818.98408,2.2766810e-04,6.8704006e-03,1.6525919e-03
-0.4177180965389198,0.9999384575654271,0.0002970220979579031,1761.3273219036628,-2.9465647e-03,384390,1042.62972,1775.56863,1.5930884e+05,4.7258709e+01,8.8920332e+03,1.5760562e+01,1.6656847e+05,4.9477562e+01,0,nan,nan,nan,nan,1042.62972,2.7793788e-04,1775.56863,2.4787910e-04,5.7322695e-03,3.8188536e-02
-0.4176759875335847,0.9999996129943594,0.0002909918003035545,1755.192484012668,-3.0649942e-03,379973,1042.61049,1775.56135,1.5920120e+05,4.6297241e+01,5.3383247e+03,1.4131950e+01,1.6657148e+05,4.8470955e+01,0,nan,nan,nan,nan,1042.61049,2.7081204e-04,1775.56135,2.4153040e-04,-1.5704367e-02,2.9472966e-02
-0.4174798809654021,1.000436981337479,0.0002939131274510399,1742.922920119236,-3.1899654e-03,371139,1042.61021,1775.52678,1.5909452e+05,4.6749508e+01,7.0245234e+03,1.4923425e+01,1.6659972e+05,4.8944458e+01,0,nan,nan,nan,nan,1042.61021,2.7426329e-04,1775.52678,2.4540708e-04,-1.4635102e-02,-7.7097858e-03
-0.41715303376531665,1.0002088041305055,0.0002822433978325903,1920.834766966438,3.1837120e-03,499231,471.02535,463.88682,1.6423994e+05,4.6264427e+01,2.5885266e+03,1.3523942e+01,1.6985806e+05,4.7931309e+01,0,nan,nan,nan,nan,471.02535,2.5850136e-04,463.88682,2.9301780e-04,2.7206026e-02,-1.4903366e-02
-0.41714380847042776,0.999668682241924,0.00028400382388010933,1730.653496191731,-3.1754323e-03,362305,1328.20166,1819.02553,1.5833669e+05,4.4928493e+01,4.1348237e+03,1.1647738e+01,1.6615425e+05,4.7204082e+01,0,nan,nan,nan,nan,1328.20166,2.5970346e-04,1819.02553,2.2925211e-04,-2.1988533e-03,4.6893254e-02
-0.4170023455108094,0.9998404892807963,0.0002876797922527889,1914.7000376546926,3.1740100e-03,494814,471.02599,463.89278,1.6412292e+05,4.7160542e+01,5.6645229e+03,1.5268126e+01,1.6981352e+05,4.8859711e+01,0,nan,nan,nan,nan,471.02599,2.6451575e-04,463.89278,3.0034885e-04,2.8718006e-02,-8.5337982e-03
-0.416879172908466,1.0002000637623305,0.00028207823011241714,1908.5652808272948,3.1367925e-03,490397,470.99874,463.88111,1.6403338e+05,4.6228455e+01,2.5964927e+03,1.3467996e+01,1.6982389e+05,4.7894039e+01,0,nan,nan,nan,nan,470.99874,2.5798246e-04,463.88111,2.9324566e-04,-1.8501634e-03,-2.0667760e-02
-0.41680276475563005,1.0001160718137974,0.00028235513741852125,1902.4304772354476,3.0528107e-03,485980,470.98547,463.85934,1.6401052e+05,4.6285038e+01,2.8364729e+03,1.3598439e+01,1.6985075e+05,4.7952667e+01,0,nan,nan,nan,nan,470.98547,2.5798776e-04,463.85934,2.9353032e-04,-1.6100010e-02,-4.4729531e-02
-0.41666983413006164,1.0000178277833802,0.00028407394872271115,1718.3842101660712,-3.0223532e-03,353471,1328.20806,1818.98706,1.5787914e+05,4.4910526e+01,4.2513599e+03,1.1732309e+01,1.6610481e+05,4.7185207e+01,0,nan,nan,nan,nan,1328.20806,2.6040932e-04,1818.98706,2.3074834e-04,5.3379592e-03,4.4216071e-03
-0.41638531458306716,0.9997334849648767,0.0002823383587121214,1712.249614685618,-2.8982814e-03,349054,1328.20737,1818.98229,1.5850138e+05,4.4686195e+01,2.9343245e+03,1.1047816e+01,1.6624378e+05,4.6949512e+01,0,nan,nan,nan,nan,1328.20737,2.5748316e-04,1818.98229,2.2806437e-04,4.5642518e-03,4.2226163e-04
-0.416329177541229,1.0002278454693576,0.00029715979512720894,1761.3287108226605,-2.9465340e-03,384391,1042.62957,1775.56945,1.5937394e+05,4.7280663e+01,8.9111084e+03,1.5788391e+01,1.6661686e+05,4.9500549e+01,0,nan,nan,nan,nan,1042.62957,2.7792514e-04,1775.56945,2.4792037e-04,6.2683946e-03,3.9073512e-02
-0.41628707691825184,1.000244046054995,0.00029098845703490303,1755.1938729232834,-3.0649719e-03,379974,1042.60878,1775.56904,1.5919028e+05,4.6296642e+01,5.3468525e+03,1.4112606e+01,1.6661194e+05,4.8470325e+01,0,nan,nan,nan,nan,1042.60878,2.7102351e-04,1775.56904,2.4161232e-04,-1.7242815e-02,3.7903283e-02
-0.41609098571689174,0.9999026489965056,0.00029365422740622695,1742.9243090144846,-3.1899584e-03,371140,1042.61823,1775.52188,1.5884150e+05,4.6708378e+01,7.0150273e+03,1.4923188e+01,1.6651091e+05,4.8901394e+01,0,nan,nan,nan,nan,1042.61823,2.7447270e-04,1775.52188,2.4566596e-04,-6.2570125e-03,-1.3287068e-02
-0.41576414663177275,0.9996526121084491,0.00028204229804095464,1920.8361558535717,3.1837109e-03,499232,471.02186,463.89506,1.6410498e+05,4.6231525e+01,2.6122935e+03,1.3454641e+01,1.6976384e+05,4.7897224e+01,0,nan,nan,nan,nan,471.02186,2.5863075e-04,463.89506,2.9306239e-04,2.4266183e-02,-5.9635928e-03
