time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4157549288006521,1.0005847626955249,0.0002841631256769688,1730.6548850714007,-3.1754409e-03,362306,1328.20085,1819.01822,1.5839730e+05,4.4953758e+01,4.1262139e+03,1.1678478e+01,1.6630675e+05,4.7230629e+01,0,nan,nan,nan,nan,1328.20085,2.6009529e-04,1819.01822,2.2970054e-04,-2.1489649e-03,3.8504858e-02
-0.4156134530221607,0.9992091390970022,0.0002875718256199707,1914.7014265471812,3.1740142e-03,494815,471.01166,463.89000,1.6397270e+05,4.7142754e+01,5.6749463e+03,1.5275188e+01,1.6970597e+05,4.8841282e+01,0,nan,nan,nan,nan,471.01166,2.6439296e-04,463.89000,3.0045828e-04,1.3578422e-02,-1.1346653e-02
-0.41549026947677703,1.0000443474485232,0.00028189897167268854,1908.5666697307265,3.1368076e-03,490398,470.99867,463.87399,1.6381791e+05,4.6199047e+01,2.5938147e+03,1.3463710e+01,1.6979734e+05,4.7863575e+01,0,nan,nan,nan,nan,470.99867,2.5829780e-04,463.87399,2.9383702e-04,-1.4137162e-03,-2.8493188e-02
-0.4154138541066459,0.9998780596663495,0.0002823059409138182,1902.4318661460966,3.0528330e-03,485981,470.98857,463.85409,1.6394222e+05,4.6276932e+01,2.8265083e+03,1.3595053e+01,1.6981017e+05,4.7944267e+01,0,nan,nan,nan,nan,470.98857,2.5831416e-04,463.85409,2.9379563e-04,-1.2319182e-02,-5.0523568e-02
-0.41528096959427785,1.0001639369333668,0.00028412887962342903,1718.385599030607,-3.0223769e-03,353472,1328.20441,1818.99144,1.5787650e+05,4.4919144e+01,4.2366016e+03,1.1729443e+01,1.6612883e+05,4.7194260e+01,0,nan,nan,nan,nan,1328.20441,2.6044773e-04,1818.99144,2.3057114e-04,1.0750199e-03,9.4860373e-03
-0.41499645936096385,0.9996520111009506,0.0002821750618999197,1712.2510035408402,-2.8983145e-03,349055,1328.21184,1818.99103,1.5859877e+05,4.4660137e+01,2.9334373e+03,1.1042848e+01,1.6622945e+05,4.6922134e+01,0,nan,nan,nan,nan,1328.21184,2.5735976e-04,1818.99103,2.2696328e-04,9.1758342e-03,9.9326260e-03
-0.4149402583111623,0.9993248005051393,0.0002971254423066225,1761.3300997418905,-2.9465030e-03,384392,1042.62696,1775.57032,1.5923050e+05,4.7275249e+01,8.9049023e+03,1.5818278e+01,1.6646661e+05,4.9494884e+01,0,nan,nan,nan,nan,1042.62696,2.7812063e-04,1775.57032,2.4801452e-04,2.7937044e-03,4.0117681e-02
-0.41489816630246423,0.9997756095703989,0.00029111131835098374,1755.1952618338992,-3.0649495e-03,379975,1042.61519,1775.57005,1.5912239e+05,4.6316116e+01,5.3186006e+03,1.4143167e+01,1.6653367e+05,4.8490715e+01,0,nan,nan,nan,nan,1042.61519,2.7111793e-04,1775.57005,2.4216887e-04,-1.0291927e-02,3.9164558e-02
-0.4147020904679266,0.9996174373362167,0.0002937802832492802,1742.9256979097336,-3.1899514e-03,371141,1042.61099,1775.52766,1.5896284e+05,4.6728474e+01,7.0070996e+03,1.4930737e+01,1.6646358e+05,4.8922436e+01,0,nan,nan,nan,nan,1042.61099,2.7471906e-04,1775.52766,2.4537966e-04,-1.5330940e-02,-6.3970601e-03
-0.41437525926585295,0.9998610072162057,0.0002820385308684804,1920.8375447409376,3.1837099e-03,499233,471.02593,463.87702,1.6406314e+05,4.6230972e+01,2.6021436e+03,1.3472058e+01,1.6979947e+05,4.7896652e+01,0,nan,nan,nan,nan,471.02593,2.5882400e-04,463.87702,2.9352814e-04,2.7485019e-02,-2.5613517e-02
-0.4142245605341941,0.9998178376560483,0.00028770823398072836,1914.7028154396692,3.1740183e-03,494816,471.01753,463.90186,1.6418048e+05,4.7165024e+01,5.6757983e+03,1.5262881e+01,1.6980903e+05,4.8864357e+01,0,nan,nan,nan,nan,471.01753,2.6429142e-04,463.90186,2.9990167e-04,2.0422272e-02,1.2364696e-03
-0.41410136604508807,1.0001349466594405,0.0002819805641507652,1908.5680586341582,3.1368227e-03,490399,470.99667,463.88006,1.6401445e+05,4.6212387e+01,2.5838501e+03,1.3458426e+01,1.6981261e+05,4.7877396e+01,0,nan,nan,nan,nan,470.99667,2.5788197e-04,463.88006,2.9301606e-04,-4.1497969e-03,-2.2325186e-02
-0.414024943457207,1.000032904340471,0.0002824845336742177,1902.433255056746,3.0528554e-03,485982,470.98472,463.85642,1.6403606e+05,4.6306160e+01,2.8317031e+03,1.3655459e+01,1.6983630e+05,4.7974548e+01,0,nan,nan,nan,nan,470.98472,2.5802993e-04,463.85642,2.9361102e-04,-1.6710555e-02,-4.8967812e-02
-0.41389210505849405,1.000701665174182,0.000284033985474856,1718.3869878951427,-3.0224007e-03,353473,1328.20120,1818.98043,1.5781644e+05,4.4904079e+01,4.2404727e+03,1.1735486e+01,1.6621791e+05,4.7178429e+01,0,nan,nan,nan,nan,1328.20120,2.6061933e-04,1818.98043,2.3114645e-04,-1.9949928e-03,-2.7258690e-03
-0.41360760437123645,1.000022146936129,0.0002822313239136528,1712.25239239583,-2.8983478e-03,349056,1328.20767,1818.98297,1.5865662e+05,4.4668831e+01,2.9404158e+03,1.0978044e+01,1.6629022e+05,4.6931267e+01,0,nan,nan,nan,nan,1328.20767,2.5721846e-04,1818.98297,2.2724332e-04,4.2553544e-03,1.2030540e-03
-0.41355133931347154,0.9998465092865351,0.0002971969666929557,1761.3314886608882,-2.9464723e-03,384393,1042.63490,1775.57525,1.5925881e+05,4.7286686e+01,8.9108096e+03,1.5809469e+01,1.6655372e+05,4.9506855e+01,0,nan,nan,nan,nan,1042.63490,2.7827511e-04,1775.57525,2.4814985e-04,1.1657936e-02,4.5395587e-02
-0.4135092556866766,0.9997785167421975,0.00029092727905497305,1755.196650744515,-3.0649272e-03,379976,1042.61301,1775.56497,1.5899722e+05,4.6286766e+01,5.3146001e+03,1.4152732e+01,1.6653391e+05,4.8459988e+01,0,nan,nan,nan,nan,1042.61301,2.7156013e-04,1775.56497,2.4177488e-04,-1.1443898e-02,3.3882055e-02
-0.4133131954527016,0.999849070942017,0.0002938206130966571,1742.9270868047488,-3.1899447e-03,371142,1042.61669,1775.51383,1.5896128e+05,4.6734940e+01,6.9963740e+03,1.4920611e+01,1.6650233e+05,4.8929203e+01,0,nan,nan,nan,nan,1042.61669,2.7446984e-04,1775.51383,2.4531511e-04,-8.9582177e-03,-2.1720642e-02
-0.41298637213321854,0.9998086150975043,0.00028244362543051435,1920.8389336280702,3.1837088e-03,499234,471.02462,463.89207,1.6419716e+05,4.6297436e+01,2.6076477e+03,1.3586897e+01,1.6979081e+05,4.7965511e+01,0,nan,nan,nan,nan,471.02462,2.5831492e-04,463.89207,2.9353876e-04,2.6078407e-02,-8.5312370e-03
-0.41297716946041874,1.0003903554451816,0.00028429938634852236,1730.657662830741,-3.1754582e-03,362308,1328.19840,1819.02196,1.5849100e+05,4.4975433e+01,4.1283599e+03,1.1721795e+01,1.6627489e+05,4.7253403e+01,0,nan,nan,nan,nan,1328.19840,2.5952765e-04,1819.02196,2.2935035e-04,-4.7897082e-03,4.3065600e-02
-0.4128356680462275,1.0003966947747627,0.0002878833286734241,1914.7042043321571,3.1740225e-03,494817,471.01766,463.89145,1.6436652e+05,4.7193645e+01,5.6503760e+03,1.5287780e+01,1.6990705e+05,4.8894009e+01,0,nan,nan,nan,nan,471.01766,2.6401738e-04,463.89145,2.9941538e-04,1.9572878e-02,-1.0736763e-02
-0.4127124626143086,0.9998919837992131,0.0002819682345683856,1908.569447537589,3.1368379e-03,490400,470.99829,463.86856,1.6394486e+05,4.6210339e+01,2.5912952e+03,1.3455046e+01,1.6977125e+05,4.7875271e+01,0,nan,nan,nan,nan,470.99829,2.5810412e-04,463.86856,2.9323649e-04,-2.0809395e-03,-3.4106392e-02
-0.41263603257448267,1.0004433004491258,0.00028242355707060597,1902.4346439676287,3.0528780e-03,485983,470.98362,463.85069,1.6403748e+05,4.6296124e+01,2.8337844e+03,1.3625833e+01,1.6990583e+05,4.7964149e+01,0,nan,nan,nan,nan,470.98362,2.5803968e-04,463.85069,2.9367162e-04,-1.7466638e-02,-5.4745726e-02
-0.4125032405224829,1.0003743099314613,0.0002840930651421223,1718.3883767596787,-3.0224244e-03,353474,1328.20479,1818.98500,1.5793506e+05,4.4913357e+01,4.2402241e+03,1.1722073e+01,1.6616330e+05,4.7188179e+01,0,nan,nan,nan,nan,1328.20479,2.6022253e-04,1818.98500,2.3056408e-04,1.6809887e-03,2.5957846e-03
-0.4122187491486784,0.9998560392519735,0.00028202726651766456,1712.2537812510525,-2.8983809e-03,349057,1328.20801,1818.98788,1.5853648e+05,4.4636326e+01,2.9460720e+03,1.0973394e+01,1.6626181e+05,4.6897118e+01,0,nan,nan,nan,nan,1328.20801,2.5751718e-04,1818.98788,2.2693233e-04,5.4684221e-03,6.0404032e-03
-0.4121624200831775,1.000256723806501,0.0002971261810227211,1761.3328775801185,-2.9464413e-03,384394,1042.62930,1775.56513,1.5934400e+05,4.7275486e+01,8.9275000e+03,1.5783477e+01,1.6662225e+05,4.9495129e+01,0,nan,nan,nan,nan,1042.62930,2.7790639e-04,1775.56513,2.4799781e-04,5.5454276e-03,3.4991559e-02
-0.4121203448385131,0.9996858701785439,0.00029080987477277597,1755.1980396553631,-3.0649046e-03,379977,1042.61138,1775.56469,1.5893264e+05,4.6268021e+01,5.2989443e+03,1.4136243e+01,1.6651823e+05,4.8440361e+01,0,nan,nan,nan,nan,1042.61138,2.7137814e-04,1775.56469,2.4193668e-04,-1.4253849e-02,3.3089582e-02
-0.411924300204646,1.0007462843800936,0.0002940343387742715,1742.9284756999969,-3.1899377e-03,371143,1042.61315,1775.52753,1.5917277e+05,4.6768978e+01,6.9931431e+03,1.4971169e+01,1.6665192e+05,4.8964844e+01,0,nan,nan,nan,nan,1042.61315,2.7432185e-04,1775.52753,2.4502983e-04,-1.1981551e-02,-7.3132520e-03
-0.41159748500035676,0.9998227455287589,0.000282135155901482,1920.840322515203,3.1837076e-03,499235,471.02624,463.88696,1.6410695e+05,4.6246941e+01,2.5956626e+03,1.3469941e+01,1.6979344e+05,4.7913193e+01,0,nan,nan,nan,nan,471.02624,2.5882642e-04,463.88696,2.9343824e-04,2.8179361e-02,-1.4497951e-02
-0.41158828979109785,0.9999321502335614,0.00028408096618132947,1730.6590517104103,-3.1754668e-03,362309,1328.20021,1819.02010,1.5844473e+05,4.4940937e+01,4.1226479e+03,1.1647772e+01,1.6619892e+05,4.7217155e+01,0,nan,nan,nan,nan,1328.20021,2.5955157e-04,1819.02010,2.2922340e-04,-3.4937924e-03,4.1129149e-02
-0.41144677532474816,0.9996494716518562,0.0002876992887620711,1914.7055932248786,3.1740270e-03,494818,471.01136,463.89108,1.6404561e+05,4.7163391e+01,5.6655601e+03,1.5297026e+01,1.6977984e+05,4.8862667e+01,0,nan,nan,nan,nan,471.01136,2.6449794e-04,463.89108,3.0082461e-04,1.3103014e-02,-1.0954808e-02
-0.41132355918261965,1.0000056132050126,0.0002820461657663855,1908.5708364410207,3.1368530e-03,490401,470.99758,463.87875,1.6398130e+05,4.6223080e+01,2.5947336e+03,1.3475821e+01,1.6979044e+05,4.7888470e+01,0,nan,nan,nan,nan,470.99758,2.5824798e-04,463.87875,2.9325436e-04,-1.7739389e-03,-2.3561195e-02
-0.41124712192504376,0.9996750392191124,0.0002823207674396259,1902.4360328782782,3.0529003e-03,485984,470.99045,463.85951,1.6390866e+05,4.6279228e+01,2.8173352e+03,1.3613378e+01,1.6977519e+05,4.7946644e+01,0,nan,nan,nan,nan,470.99045,2.5838101e-04,463.85951,2.9395163e-04,-1.0573373e-02,-4.5336045e-02
-0.4111143759866991,1.0003254166495266,0.00028422204732595017,1718.3897656242145,-3.0224482e-03,353475,1328.20198,1818.98616,1.5789541e+05,4.4933693e+01,4.2309351e+03,1.1764645e+01,1.6615495e+05,4.7209541e+01,0,nan,nan,nan,nan,1328.20198,2.6045940e-04,1818.98616,2.3069189e-04,-1.7307189e-03,3.7772674e-03
-0.41082989392680247,0.999695610029528,0.0002818930724952251,1712.2551701062744,-2.8984139e-03,349058,1328.20684,1818.98807,1.5835041e+05,4.4614880e+01,2.9293303e+03,1.0965429e+01,1.6623436e+05,4.6874584e+01,0,nan,nan,nan,nan,1328.20684,2.5741389e-04,1818.98807,2.2759032e-04,4.6748421e-03,5.9345225e-03
-0.4107735010857141,0.9999878612938673,0.000297097196111755,1761.334266499116,-2.9464106e-03,384395,1042.63308,1775.57492,1.5927702e+05,4.7270931e+01,8.9167148e+03,1.5783818e+01,1.6657769e+05,4.9490360e+01,0,nan,nan,nan,nan,1042.63308,2.7812738e-04,1775.57492,2.4814103e-04,9.4374120e-03,4.5092426e-02
-0.4107314342227255,1.000000202827808,0.0002908029605828368,1755.199428565979,-3.0648822e-03,379978,1042.61216,1775.56731,1.5905377e+05,4.6266853e+01,5.3028877e+03,1.4095269e+01,1.6657034e+05,4.8439140e+01,0,nan,nan,nan,nan,1042.61216,2.7104054e-04,1775.56731,2.4164584e-04,-1.2463148e-02,3.5565007e-02
-0.41053540495568086,0.9994255056994763,0.000293668954364758,1742.9298645952458,-3.1899307e-03,371144,1042.61460,1775.52045,1.5890961e+05,4.6710915e+01,6.9708013e+03,1.4915236e+01,1.6643214e+05,4.8904049e+01,0,nan,nan,nan,nan,1042.61460,2.7440034e-04,1775.52045,2.4521272e-04,-1.1954526e-02,-1.4621351e-02
-0.4102085976342096,0.9998635879904729,0.0002821617210566947,1920.8417114025692,3.1837067e-03,499236,471.02385,463.89201,1.6413703e+05,4.6251350e+01,2.6029597e+03,1.3505429e+01,1.6980061e+05,4.7917767e+01,0,nan,nan,nan,nan,471.02385,2.5843881e-04,463.89201,2.9314522e-04,2.5587680e-02,-8.2839299e-03
-0.4101994101213222,1.0006601291275905,0.0002840916634979831,1730.66044059008,-3.1754754e-03,362310,1328.20496,1819.02249,1.5847684e+05,4.4942684e+01,4.1325903e+03,1.1639533e+01,1.6632012e+05,4.7218990e+01,0,nan,nan,nan,nan,1328.20496,2.5970920e-04,1819.02249,2.2899442e-04,1.6383103e-03,4.3854233e-02
-0.41005788283609945,0.99979559744525,0.0002877476072892884,1914.7069821173673,3.1740312e-03,494819,471.01362,463.89603,1.6421938e+05,4.7171238e+01,5.6565103e+03,1.5257367e+01,1.6980438e+05,4.8870792e+01,0,nan,nan,nan,nan,471.01362,2.6416246e-04,463.89603,2.9977947e-04,1.5073819e-02,-5.4330868e-03
-0.4099346557509307,1.0004925855595668,0.00028191680649763577,1908.5722253444524,3.1368681e-03,490402,471.00102,463.87352,1.6397144e+05,4.6201847e+01,2.5888215e+03,1.3427101e+01,1.6987300e+05,4.7866478e+01,0,nan,nan,nan,nan,471.00102,2.5809338e-04,463.87352,2.9363835e-04,1.0798206e-03,-2.9440587e-02
-0.4098582112760596,0.9998805654733633,0.0002823826516157625,1902.4374217889272,3.0529227e-03,485985,470.98293,463.85831,1.6396452e+05,4.6289326e+01,2.8121328e+03,1.3636311e+01,1.6980992e+05,4.7957104e+01,0,nan,nan,nan,nan,470.98293,2.5810878e-04,463.85831,2.9365736e-04,-1.8090583e-02,-4.6024241e-02
-0.40972551168374594,1.0004787933515455,0.0002840658386997011,1718.3911544885175,-3.0224721e-03,353476,1328.20701,1818.98633,1.5798903e+05,4.4908939e+01,4.2335391e+03,1.1688332e+01,1.6618023e+05,4.7183537e+01,0,nan,nan,nan,nan,1328.20701,2.6036505e-04,1818.98633,2.3021460e-04,4.2010937e-03,4.7652512e-03
-0.40944103870492654,1.000231674227919,0.00028205366599126435,1712.2565589614962,-2.8984470e-03,349059,1328.20737,1818.98226,1.5855820e+05,4.4640087e+01,2.9288879e+03,1.0987313e+01,1.6632273e+05,4.6901070e+01,0,nan,nan,nan,nan,1328.20737,2.5731727e-04,1818.98226,2.2726506e-04,4.7297259e-03,-3.1775309e-04
-0.40938458185519266,1.000036113823998,0.00029698401270499523,1761.3356554183465,-2.9463796e-03,384396,1042.63036,1775.56289,1.5922245e+05,4.7252987e+01,8.9208955e+03,1.5771637e+01,1.6658594e+05,4.9471573e+01,0,nan,nan,nan,nan,1042.63036,2.7808943e-04,1775.56289,2.4810151e-04,6.8755387e-03,3.2774124e-02
-0.4093425236071653,0.9998194930868095,0.0002908692005180155,1755.2008174765945,-3.0648599e-03,379979,1042.61157,1775.56846,1.5912198e+05,4.6277325e+01,5.2809927e+03,1.4100383e+01,1.6654002e+05,4.8450104e+01,0,nan,nan,nan,nan,1042.61157,2.7092558e-04,1775.56846,2.4158537e-04,-1.3518838e-02,3.7034251e-02
-0.4091465097069431,1.0003587118115307,0.00029392322378003186,1742.9312534904946,-3.1899237e-03,371145,1042.61398,1775.52389,1.5917336e+05,4.6751408e+01,6.9721953e+03,1.4899650e+01,1.6658772e+05,4.8946445e+01,0,nan,nan,nan,nan,1042.61398,2.7438570e-04,1775.52389,2.4508423e-04,-1.1088738e-02,-1.0557195e-02
-0.4088197105006657,0.9998792339566125,0.0002819727451569578,1920.8431002897028,3.1837055e-03,499237,471.02180,463.88193,1.6408520e+05,4.6220440e+01,2.5837964e+03,1.3443260e+01,1.6980348e+05,4.7885738e+01,0,nan,nan,nan,nan,471.02180,2.5857720e-04,463.88193,2.9316253e-04,2.4218054e-02,-1.9467501e-02
-0.4088105304515466,1.000323731383762,0.00028422508955367403,1730.6618294697498,-3.1754840e-03,362311,1328.19713,1819.02028,1.5847762e+05,4.4963840e+01,4.1350386e+03,1.1708672e+01,1.6626439e+05,4.7241215e+01,0,nan,nan,nan,nan,1328.19713,2.5962066e-04,1819.02028,2.2898313e-04,-7.1975826e-03,4.1749779e-02
-0.40866899034745074,1.000256677568724,0.0002878793347353557,1914.708371009856,3.1740353e-03,494820,471.01744,463.89466,1.6427000e+05,4.7192753e+01,5.6643872e+03,1.5304332e+01,1.6988242e+05,4.8893085e+01,0,nan,nan,nan,nan,471.01744,2.6427174e-04,463.89466,2.9978756e-04,1.9518364e-02,-6.8863225e-03
-0.4085457523201512,0.9996881335800282,0.00028187925046393195,1908.5736142478831,3.1368833e-03,490403,470.99790,463.88124,1.6393153e+05,4.6195660e+01,2.5982378e+03,1.3423578e+01,1.6973630e+05,4.7860065e+01,0,nan,nan,nan,nan,470.99790,2.5806576e-04,463.88124,2.9331518e-04,-2.1094889e-03,-2.0718064e-02
-0.4084693006275302,1.0002442653795447,0.00028228295093486147,1902.4388106995757,3.0529450e-03,485986,470.98507,463.85083,1.6398448e+05,4.6272934e+01,2.8053098e+03,1.3587589e+01,1.6987153e+05,4.7940125e+01,0,nan,nan,nan,nan,470.98507,2.5809582e-04,463.85083,2.9359412e-04,-1.6188312e-02,-5.4647643e-02
-0.40833664714796214,1.0002398605100324,0.0002840229364320986,1718.3925433530533,-3.0224959e-03,353477,1328.20227,1818.98701,1.5788139e+05,4.4902107e+01,4.2437568e+03,1.1689919e+01,1.6614036e+05,4.7176357e+01,0,nan,nan,nan,nan,1328.20227,2.6023213e-04,1818.98701,2.3070794e-04,-9.8710752e-04,4.8704389e-03
-0.40805218371428964,1.000391802463431,0.0002822739776003146,1712.2579478164869,-2.8984803e-03,349060,1328.21186,1818.98734,1.5867262e+05,4.4674755e+01,2.9403083e+03,1.1076885e+01,1.6634859e+05,4.6937492e+01,0,nan,nan,nan,nan,1328.21186,2.5744981e-04,1818.98734,2.2688962e-04,9.6459379e-03,6.1556050e-03
-0.40799566285795663,1.0002934942523516,0.0002971645697898433,1761.3370443373437,-2.9463489e-03,384397,1042.63196,1775.57925,1.5931530e+05,4.7281776e+01,8.9085508e+03,1.5771021e+01,1.6662905e+05,4.9501717e+01,0,nan,nan,nan,nan,1042.63196,2.7833661e-04,1775.57925,2.4812785e-04,8.5976170e-03,4.9084805e-02
-0.40795361299160504,1.0006224981741516,0.0002909847611928869,1755.20220638721,-3.0648375e-03,379980,1042.61304,1775.56583,1.5924756e+05,4.6295650e+01,5.2732998e+03,1.4116969e+01,1.6667353e+05,4.8469288e+01,0,nan,nan,nan,nan,1042.61304,2.7072240e-04,1775.56583,2.4144037e-04,-1.2170347e-02,3.4492265e-02
-0.40775761445820535,0.999764612375175,0.0002936794504753741,1742.9326423857433,-3.1899167e-03,371146,1042.61754,1775.52180,1.5899330e+05,4.6712681e+01,6.9683608e+03,1.4901131e+01,1.6648897e+05,4.8905899e+01,0,nan,nan,nan,nan,1042.61754,2.7414423e-04,1775.52180,2.4526170e-04,-8.0166087e-03,-1.3036629e-02
-0.4074308231347459,0.9997693823965207,0.00028209275847787595,1920.8444891770687,3.1837046e-03,499238,471.02524,463.89315,1.6401719e+05,4.6240177e+01,2.6085747e+03,1.3532828e+01,1.6978506e+05,4.7906185e+01,0,nan,nan,nan,nan,471.02524,2.5870526e-04,463.89315,2.9348041e-04,2.6879061e-02,-7.6859840e-03
-0.40742165078177095,1.000013144642467,0.0002840452782163945,1730.6632183494196,-3.1754926e-03,362312,1328.20288,1819.02673,1.5827244e+05,4.4935440e+01,4.1184858e+03,1.1680440e+01,1.6621294e+05,4.7211376e+01,0,nan,nan,nan,nan,1328.20288,2.6017206e-04,1819.02673,2.2955365e-04,-1.1542681e-04,4.7959123e-02
-0.40728009785880204,0.9999295466508652,0.0002876223912653791,1914.7097599023446,3.1740395e-03,494821,471.01218,463.88776,1.6415305e+05,4.7150562e+01,5.6544688e+03,1.5234990e+01,1.6982659e+05,4.8849373e+01,0,nan,nan,nan,nan,471.01218,2.6433074e-04,463.88776,3.0005976e-04,1.4047829e-02,-1.4283920e-02
-0.40715684888846226,1.0005926892910184,0.0002821954819003842,1908.5750031513148,3.1368984e-03,490404,470.99992,463.87628,1.6405858e+05,4.6247452e+01,2.5921123e+03,1.3529958e+01,1.6988977e+05,4.7913723e+01,0,nan,nan,nan,nan,470.99992,2.5803657e-04,463.87628,2.9321946e-04,-4.4367547e-04,-2.5699290e-02
-0.4070803897452606,1.000492598128093,0.00028251602997531164,1902.440199610458,3.0529676e-03,485987,470.98749,463.86297,1.6401388e+05,4.6311092e+01,2.8216069e+03,1.3643601e+01,1.6991353e+05,4.7979660e+01,0,nan,nan,nan,nan,470.98749,2.5848227e-04,463.86297,2.9380128e-04,-1.2908469e-02,-4.0980265e-02
-0.4069477826126331,1.0002015282473948,0.00028409750376489766,1718.3939322175886,-3.0225196e-03,353478,1328.20821,1818.98472,1.5795716e+05,4.4913841e+01,4.2383779e+03,1.1722149e+01,1.6613381e+05,4.7188690e+01,0,nan,nan,nan,nan,1328.20821,2.6033953e-04,1818.98472,2.3033173e-04,6.0264976e-03,2.3348576e-03
-0.40666332849104947,0.9996520350641858,0.0002820338727496185,1712.2593366717101,-2.8985133e-03,349061,1328.20674,1818.98183,1.5854370e+05,4.4636551e+01,2.9382947e+03,1.0979692e+01,1.6622484e+05,4.6897354e+01,0,nan,nan,nan,nan,1328.20674,2.5743607e-04,1818.98183,2.2727558e-04,4.2370674e-03,-1.1981808e-03
-0.4066067436274352,0.9994310378158364,0.00029706718677975457,1761.3384332565743,-2.9463179e-03,384398,1042.62910,1775.57010,1.5906703e+05,4.7266354e+01,8.9397988e+03,1.5851964e+01,1.6648561e+05,4.9485569e+01,0,nan,nan,nan,nan,1042.62910,2.7843143e-04,1775.57010,2.4838169e-04,6.4182957e-03,4.0032804e-02
-0.40656470237581743,0.9995382357917497,0.00029073303420122117,1755.2035952978258,-3.0648152e-03,379981,1042.61702,1775.56455,1.5907128e+05,4.6255535e+01,5.2626597e+03,1.4078592e+01,1.6649270e+05,4.8427292e+01,0,nan,nan,nan,nan,1042.61702,2.7081315e-04,1775.56455,2.4157827e-04,-7.8922240e-03,3.3153318e-02
-0.4063687192092402,0.9999098337832563,0.0002936630102912429,1742.9340312809923,-3.1899097e-03,371147,1042.61161,1775.51230,1.5894094e+05,4.6710114e+01,6.9630991e+03,1.4896292e+01,1.6651333e+05,4.8903214e+01,0,nan,nan,nan,nan,1042.61161,2.7457168e-04,1775.51230,2.4511997e-04,-1.3776645e-02,-2.3440572e-02
-0.406041936001202,0.9996274227758524,0.00028198489298372835,1920.8458780642022,3.1837034e-03,499239,471.02365,463.88945,1.6406294e+05,4.6222549e+01,2.5995623e+03,1.3450366e+01,1.6976117e+05,4.7887928e+01,0,nan,nan,nan,nan,471.02365,2.5854021e-04,463.88945,2.9333530e-04,2.5227493e-02,-1.1609136e-02
-0.40603277111176794,1.000215727681959,0.0002840990631779057,1730.6646072290896,-3.1755012e-03,362313,1328.19971,1819.02148,1.5844550e+05,4.4943989e+01,4.1299697e+03,1.1663579e+01,1.6624677e+05,4.7220364e+01,0,nan,nan,nan,nan,1328.19971,2.5953053e-04,1819.02148,2.2909534e-04,-3.6268535e-03,4.2815611e-02
-0.4058912053710628,0.999422158956651,0.00028755584805659386,1914.7111487948323,3.1740437e-03,494822,471.00905,463.90166,1.6414692e+05,4.7139580e+01,5.6576260e+03,1.5202944e+01,1.6974016e+05,4.8837994e+01,0,nan,nan,nan,nan,471.00905,2.6426229e-04,463.90166,2.9979346e-04,1.1072464e-02,1.1113860e-03
-0.4057679454567733,1.0003032206925073,0.00028197010954790334,1908.5763920547465,3.1369135e-03,490405,471.00140,463.87895,1.6394369e+05,4.6210484e+01,2.5934668e+03,1.3449021e+01,1.6984050e+05,4.7875423e+01,0,nan,nan,nan,nan,471.00140,2.5813663e-04,463.87895,2.9346594e-04,7.5392803e-04,-2.3055576e-02
-0.40569147909536696,1.000253093968954,0.00028249321371268354,1902.4415885211079,3.0529900e-03,485988,470.98180,463.85055,1.6396370e+05,4.6307304e+01,2.8352993e+03,1.3642488e+01,1.6987267e+05,4.7975735e+01,0,nan,nan,nan,nan,470.98180,2.5843791e-04,463.85055,2.9408661e-04,-1.9136885e-02,-5.5203259e-02
-0.4055589180775314,1.0001028443471245,0.0002839888837378288,1718.3953210821237,-3.0225434e-03,353479,1328.20439,1818.98490,1.5777262e+05,4.4896622e+01,4.2412632e+03,1.1722060e+01,1.6611725e+05,4.7170601e+01,0,nan,nan,nan,nan,1328.20439,2.6048286e-04,1818.98490,2.3100173e-04,2.4727697e-03,2.1150750e-03
-0.40527447326917354,1.0001748811170987,0.00028201021836335823,1712.260725526932,-2.8985464e-03,349062,1328.20818,1818.99006,1.5853186e+05,4.4632610e+01,2.9200544e+03,1.0944255e+01,1.6631103e+05,4.6893211e+01,0,nan,nan,nan,nan,1328.20818,2.5737012e-04,1818.99006,2.2719007e-04,4.8742094e-03,8.2332781e-03
