time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4052178246299718,1.0002705588239975,0.0002972781510956279,1761.3398221755717,-2.9462872e-03,384399,1042.63140,1775.56948,1.5930748e+05,4.7299984e+01,8.9465020e+03,1.5814230e+01,1.6662570e+05,4.9520782e+01,0,nan,nan,nan,nan,1042.63140,2.7837715e-04,1775.56948,2.4819229e-04,7.5656385e-03,3.9080668e-02
-0.40517579176048457,1.0002556208835964,0.0002908098214846565,1755.2049842084411,-3.0647928e-03,379982,1042.61377,1775.56595,1.5920608e+05,4.6267685e+01,5.2432256e+03,1.4062334e+01,1.6661197e+05,4.8440014e+01,0,nan,nan,nan,nan,1042.61377,2.7063326e-04,1775.56595,2.4139855e-04,-1.1552771e-02,3.4858350e-02
-0.40465304863482743,0.999984602049204,0.00028209446734848694,1920.8472669515686,3.1837025e-03,499240,471.02568,463.88780,1.6411764e+05,4.6240578e+01,2.6091401e+03,1.3454218e+01,1.6982205e+05,4.7906601e+01,0,nan,nan,nan,nan,471.02568,2.5878203e-04,463.88780,2.9338547e-04,2.8038796e-02,-1.3363561e-02
-0.40464389144267443,1.0001626667774248,0.00028413768244457666,1730.6659961087587,-3.1755099e-03,362314,1328.20311,1819.02270,1.5843750e+05,4.4950138e+01,4.1290015e+03,1.1677548e+01,1.6623808e+05,4.7226822e+01,0,nan,nan,nan,nan,1328.20311,2.5976755e-04,1819.02270,2.2908463e-04,-2.4755322e-04,4.3704964e-02
-0.4045023126500382,0.9995873367447223,0.0002874835290305055,1914.7125376875533,3.1740481e-03,494823,471.02571,463.89431,1.6385620e+05,4.7127659e+01,5.6478086e+03,1.5241878e+01,1.6976795e+05,4.8825642e+01,0,nan,nan,nan,nan,471.02571,2.6521919e-04,463.89431,3.0110771e-04,2.8982837e-02,-7.6599987e-03
-0.4043790420255391,1.0001276148930944,0.0002820148445840037,1908.5777809581778,3.1369287e-03,490406,470.99907,463.87789,1.6389984e+05,4.6217789e+01,2.6109204e+03,1.3501144e+01,1.6981055e+05,4.7882988e+01,0,nan,nan,nan,nan,470.99907,2.5820357e-04,463.87789,2.9337755e-04,-9.4223203e-04,-2.4985975e-02
-0.40430256844592805,0.9996123429761554,0.000282156070144037,1902.4429774317573,3.0530123e-03,485989,470.98682,463.85201,1.6381758e+05,4.6251995e+01,2.8211838e+03,1.3579566e+01,1.6976369e+05,4.7918430e+01,0,nan,nan,nan,nan,470.98682,2.5835203e-04,463.85201,2.9415358e-04,-1.3634523e-02,-5.4154787e-02
-0.4041700535417476,1.0003576252887723,0.00028416608187798316,1718.3967099466595,-3.0225671e-03,353480,1328.20368,1818.98721,1.5796806e+05,4.4924599e+01,4.2505391e+03,1.1721334e+01,1.6615942e+05,4.7199993e+01,0,nan,nan,nan,nan,1328.20368,2.6042448e-04,1818.98721,2.3051142e-04,6.1229098e-04,5.0674384e-03
-0.40388561804707024,0.9996554896468877,0.0002819635788802619,1712.262114382154,-2.8985795e-03,349063,1328.20789,1818.98630,1.5849003e+05,4.4625027e+01,2.9314602e+03,1.0956036e+01,1.6622392e+05,4.6885246e+01,0,nan,nan,nan,nan,1328.20789,2.5734087e-04,1818.98630,2.2753785e-04,5.3044586e-03,4.0422180e-03
-0.40382890539967775,1.0000859535910445,0.00029714902073019775,1761.341211094802,-2.9462562e-03,384400,1042.62798,1775.57231,1.5926994e+05,4.7279510e+01,8.9344258e+03,1.5808965e+01,1.6659522e+05,4.9499348e+01,0,nan,nan,nan,nan,1042.62798,2.7825954e-04,1775.57231,2.4812177e-04,4.5193536e-03,4.2104129e-02
-0.4037868809118663,1.0003092961334226,0.00029077695082699415,1755.2063731192898,-3.0647703e-03,379983,1042.60767,1775.56868,1.5914364e+05,4.6262398e+01,5.2275669e+03,1.4071845e+01,1.6662069e+05,4.8434475e+01,0,nan,nan,nan,nan,1042.60767,2.7091752e-04,1775.56868,2.4151430e-04,-1.7988898e-02,3.7384279e-02
-0.4035909287117647,1.0002112266437844,0.0002937513307119214,1742.9368090714897,-3.1898958e-03,371149,1042.61502,1775.51851,1.5914056e+05,4.6724266e+01,6.9460439e+03,1.4877604e+01,1.6656388e+05,4.8918030e+01,0,nan,nan,nan,nan,1042.61502,2.7410153e-04,1775.51851,2.4486450e-04,-1.0546531e-02,-1.5992763e-02
-0.403264161502193,0.9998358789850118,0.0002820018591266666,1920.8486558387012,3.1837013e-03,499241,471.02564,463.88727,1.6412073e+05,4.6225452e+01,2.5953833e+03,1.3438438e+01,1.6979702e+05,4.7890934e+01,0,nan,nan,nan,nan,471.02564,2.5854571e-04,463.88727,2.9315797e-04,2.7474560e-02,-1.3870683e-02
-0.4032550117735809,1.0000456882072246,0.0002839559248136646,1730.6673849884278,-3.1755185e-03,362315,1328.20036,1819.02291,1.5839708e+05,4.4921421e+01,4.1375259e+03,1.1599777e+01,1.6621877e+05,4.7196651e+01,0,nan,nan,nan,nan,1328.20036,2.5964290e-04,1819.02291,2.2957927e-04,-3.2431716e-03,4.4199139e-02
-0.4031134201613895,0.9998069324965629,0.0002873496245826959,1914.713926580042,3.1740523e-03,494824,471.01826,463.88725,1.6392902e+05,4.7105633e+01,5.6389834e+03,1.5178819e+01,1.6980500e+05,4.8802826e+01,0,nan,nan,nan,nan,471.01826,2.6490711e-04,463.88725,3.0103014e-04,2.0314388e-02,-1.5527236e-02
-0.40299013859385013,1.0005310640189986,0.0002820108002827678,1908.5791698616094,3.1369438e-03,490407,470.99923,463.87653,1.6403133e+05,4.6217091e+01,2.5896033e+03,1.3451383e+01,1.6987894e+05,4.7882263e+01,0,nan,nan,nan,nan,470.99923,2.5800749e-04,463.87653,2.9334670e-04,-1.1377644e-03,-2.5797768e-02
-0.4027811890052817,1.000438599665839,0.0002840628619378482,1718.398098811196,-3.0225909e-03,353481,1328.20425,1818.98346,1.5791817e+05,4.4908245e+01,4.2463975e+03,1.1705818e+01,1.6617273e+05,4.7182808e+01,0,nan,nan,nan,nan,1328.20425,2.6026680e-04,1818.98346,2.3061737e-04,9.9399325e-04,7.4676250e-04
-0.40249676305734283,0.9999555181149161,0.0002821418840050886,1712.2635032371438,-2.8986128e-03,349064,1328.21166,1818.98828,1.5855369e+05,4.4653049e+01,2.9422756e+03,1.1041431e+01,1.6627308e+05,4.6914688e+01,0,nan,nan,nan,nan,1328.21166,2.5735371e-04,1818.98828,2.2721790e-04,9.6472055e-03,6.2852576e-03
-0.40243998640198697,0.999951835294535,0.00029721152124189223,1761.3426000137997,-2.9462255e-03,384401,1042.63381,1775.56842,1.5930661e+05,4.7289536e+01,8.9707246e+03,1.5820166e+01,1.6657314e+05,4.9509838e+01,0,nan,nan,nan,nan,1042.63381,2.7804496e-04,1775.56842,2.4805748e-04,9.9616265e-03,3.8527939e-02
-0.4023979702963061,0.9995347656659709,0.00029081493534203806,1755.2077620299053,-3.0647479e-03,379984,1042.61308,1775.56546,1.5916531e+05,4.6268379e+01,5.2379072e+03,1.4083678e+01,1.6649145e+05,4.8440735e+01,0,nan,nan,nan,nan,1042.61308,2.7058931e-04,1775.56546,2.4144400e-04,-1.2498925e-02,3.4092072e-02
-0.40220203346302696,0.9999195240492658,0.0002937263275419161,1742.9381979667385,-3.1898888e-03,371150,1042.61300,1775.52829,1.5906680e+05,4.6720341e+01,6.9331704e+03,1.4908771e+01,1.6651548e+05,4.8913918e+01,0,nan,nan,nan,nan,1042.61300,2.7416865e-04,1775.52829,2.4483225e-04,-1.2799868e-02,-6.2336102e-03
-0.40187527413581847,0.9997212020832773,0.0002822292386889768,1920.8500447260676,3.1837004e-03,499242,471.02546,463.89414,1.6408525e+05,4.6262783e+01,2.6042256e+03,1.3584560e+01,1.6977775e+05,4.7929607e+01,0,nan,nan,nan,nan,471.02546,2.5859501e-04,463.89414,2.9326542e-04,2.7709400e-02,-6.1167600e-03
-0.40186613210312316,1.0002110661352595,0.00028402079534332387,1730.6687738680982,-3.1755271e-03,362316,1328.20289,1819.02117,1.5841766e+05,4.4931713e+01,4.1234248e+03,1.1623642e+01,1.6624638e+05,4.7207466e+01,0,nan,nan,nan,nan,1328.20289,2.5956900e-04,1819.02117,2.2911369e-04,-7.1641541e-04,4.2838275e-02
-0.40172452767228606,1.0006228191452564,0.0002878531802226893,1914.715315472531,3.1740565e-03,494825,471.01319,463.89828,1.6435662e+05,4.7188118e+01,5.6366035e+03,1.5270011e+01,1.6994334e+05,4.8888283e+01,0,nan,nan,nan,nan,471.01319,2.6417457e-04,463.89828,2.9964425e-04,1.4976718e-02,-2.6624613e-03
-0.4016012351621612,0.9998338929421341,0.00028203406007078414,1908.5805587650411,3.1369589e-03,490408,471.00226,463.87199,1.6394578e+05,4.6220867e+01,2.5918511e+03,1.3487892e+01,1.6976044e+05,4.7886181e+01,0,nan,nan,nan,nan,471.00226,2.5808415e-04,463.87199,2.9329580e-04,1.8130735e-03,-3.1273466e-02
-0.40152474714841446,0.9995558997778727,0.00028238229265656475,1902.4457552530548,3.0530570e-03,485991,470.98136,463.85337,1.6380875e+05,4.6288979e+01,2.8133013e+03,1.3685640e+01,1.6975375e+05,4.7956749e+01,0,nan,nan,nan,nan,470.98136,2.5845401e-04,463.85337,2.9406109e-04,-1.9387186e-02,-5.2076429e-02
-0.40139232470232855,1.0001192734917161,0.0002840953936449392,1718.399487675499,-3.0226149e-03,353482,1328.20277,1818.98684,1.5780608e+05,4.4913353e+01,4.2355186e+03,1.1755578e+01,1.6611956e+05,4.7188175e+01,0,nan,nan,nan,nan,1328.20277,2.6064142e-04,1818.98684,2.3079579e-04,-3.5518390e-06,4.5307046e-03
-0.4011079078347848,0.9996991429412483,0.000281947117379538,1712.2648920923664,-2.8986458e-03,349065,1328.20565,1818.98091,1.5851259e+05,4.4622032e+01,2.9325549e+03,1.0945795e+01,1.6622972e+05,4.6882099e+01,0,nan,nan,nan,nan,1328.20565,2.5730906e-04,1818.98091,2.2745565e-04,2.9548998e-03,-2.1233330e-03
-0.4010510671719203,1.0000214806274583,0.000297346841167618,1761.3439889330298,-2.9461945e-03,384402,1042.63372,1775.57163,1.5930433e+05,4.7311138e+01,8.9563975e+03,1.5860399e+01,1.6658500e+05,4.9532459e+01,0,nan,nan,nan,nan,1042.63372,2.7854112e-04,1775.57163,2.4816112e-04,1.0322865e-02,4.1310079e-02
-0.40100905968074585,0.9997096247927967,0.0002908155484031482,1755.2091509405209,-3.0647255e-03,379985,1042.61167,1775.56495,1.5910783e+05,4.6268421e+01,5.2152148e+03,1.4100945e+01,1.6652036e+05,4.8440777e+01,0,nan,nan,nan,nan,1042.61167,2.7093524e-04,1775.56495,2.4147474e-04,-1.3717772e-02,3.3402875e-02
-0.40081313821474396,0.9995561017031313,0.0002935769734082801,1742.9395868619868,-3.1898818e-03,371151,1042.61493,1775.51932,1.5892370e+05,4.6696632e+01,6.9370713e+03,1.4887012e+01,1.6645514e+05,4.8889099e+01,0,nan,nan,nan,nan,1042.61493,2.7424310e-04,1775.51932,2.4536173e-04,-1.0510475e-02,-1.6241826e-02
-0.40048638700227457,1.0001709220269692,0.00028212756057789033,1920.8514336132012,3.1836992e-03,499243,471.02242,463.88905,1.6421519e+05,4.6246178e+01,2.5995869e+03,1.3472941e+01,1.6985433e+05,4.7912403e+01,0,nan,nan,nan,nan,471.02242,2.5831113e-04,463.88905,2.9298908e-04,2.4718283e-02,-1.1974585e-02
-0.40047725243243804,0.9997218567532429,0.000283928010006851,1730.670162747769,-3.1755357e-03,362317,1328.20040,1819.02063,1.5832492e+05,4.4917065e+01,4.1179917e+03,1.1617264e+01,1.6616519e+05,4.7192074e+01,0,nan,nan,nan,nan,1328.20040,2.5983818e-04,1819.02063,2.2918965e-04,-2.7512175e-03,4.2054504e-02
-0.40033563518363735,0.9994915357836252,0.00028777817022027227,1914.7167043650197,3.1740607e-03,494826,471.01471,463.89555,1.6421611e+05,4.7175762e+01,5.6450854e+03,1.5291496e+01,1.6975098e+05,4.8875477e+01,0,nan,nan,nan,nan,471.01471,2.6410556e-04,463.89555,2.9970374e-04,1.6721692e-02,-5.4602469e-03
-0.4002123317304722,0.9997911228746788,0.0002821527616019291,1908.5819476684728,3.1369741e-03,490409,470.99647,463.86393,1.6393941e+05,4.6240284e+01,2.6090134e+03,1.3535337e+01,1.6975305e+05,4.7906300e+01,0,nan,nan,nan,nan,470.99647,2.5801206e-04,463.86393,2.9371557e-04,-3.8832012e-03,-4.0656388e-02
-0.4001358362661449,0.9992986045927678,0.0002821342561869602,1902.447144163937,3.0530796e-03,485992,470.98300,463.84995,1.6375658e+05,4.6248276e+01,2.8101570e+03,1.3585192e+01,1.6970988e+05,4.7914577e+01,0,nan,nan,nan,nan,470.98300,2.5834545e-04,463.84995,2.9434194e-04,-1.8015429e-02,-5.5709574e-02
-0.4000034601669995,1.000089977914038,0.00028423963165049134,1718.4008765400342,-3.0226386e-03,353483,1328.20605,1818.98845,1.5788788e+05,4.4936123e+01,4.2541865e+03,1.1753324e+01,1.6611458e+05,4.7212097e+01,0,nan,nan,nan,nan,1328.20605,2.6089142e-04,1818.98845,2.3065852e-04,2.9915937e-03,6.4535239e-03
-0.39971905261290885,1.000408819230762,0.00028204830771979444,1712.2662809475883,-2.8986789e-03,349066,1328.20747,1818.98547,1.5863278e+05,4.4637852e+01,2.9278560e+03,1.0945604e+01,1.6634702e+05,4.6898720e+01,0,nan,nan,nan,nan,1328.20747,2.5716229e-04,1818.98547,2.2711258e-04,4.3395134e-03,3.3959397e-03
-0.3996621481742295,1.0000302898458198,0.00029717852909335864,1761.3453778520275,-2.9461638e-03,384403,1042.63114,1775.57002,1.5920259e+05,4.7284439e+01,8.9580742e+03,1.5826182e+01,1.6658675e+05,4.9504505e+01,0,nan,nan,nan,nan,1042.63114,2.7826545e-04,1775.57002,2.4847750e-04,7.6065813e-03,3.9526664e-02
-0.39962014906495824,1.0006575830232363,0.0002909084933806038,1755.2105398511367,-3.0647032e-03,379986,1042.61421,1775.56734,1.5920800e+05,4.6283142e+01,5.2340850e+03,1.4113140e+01,1.6667805e+05,4.8456196e+01,0,nan,nan,nan,nan,1042.61421,2.7062575e-04,1775.56734,2.4141694e-04,-1.0555510e-02,3.6176454e-02
-0.3994242429666883,1.0000188523625637,0.0002936788196003745,1742.9409757572348,-3.1898748e-03,371152,1042.61764,1775.52917,1.5908812e+05,4.6712887e+01,6.9229072e+03,1.4871102e+01,1.6653239e+05,4.8906113e+01,0,nan,nan,nan,nan,1042.61764,2.7406649e-04,1775.52917,2.4509864e-04,-7.9648895e-03,-5.1248316e-03
-0.39909749986964016,0.9997212865341618,0.00028214388753790596,1920.8528225003338,3.1836980e-03,499244,471.02671,463.88177,1.6417553e+05,4.6248905e+01,2.5870713e+03,1.3455400e+01,1.6977819e+05,4.7915234e+01,0,nan,nan,nan,nan,471.02671,2.5879897e-04,463.88177,2.9312004e-04,2.8672067e-02,-1.9849679e-02
-0.3990883727626624,1.0001266425576234,0.00028412496547144814,1730.6715516274387,-3.1755443e-03,362318,1328.19810,1819.01820,1.5847439e+05,4.4948250e+01,4.1212139e+03,1.1669963e+01,1.6623256e+05,4.7224842e+01,0,nan,nan,nan,nan,1328.19810,2.5944368e-04,1819.01820,2.2909998e-04,-6.5847742e-03,3.8884114e-02
-0.3989467424630675,1.0000370120834918,0.00028792068131992457,1914.7180932577403,3.1740651e-03,494827,471.01475,463.89596,1.6433306e+05,4.7199062e+01,5.6264253e+03,1.5330377e+01,1.6984341e+05,4.8899620e+01,0,nan,nan,nan,nan,471.01475,2.6389863e-04,463.89596,2.9926116e-04,1.5826054e-02,-5.0918832e-03
-0.3988234285318413,0.9995419331389621,0.0002819333675948422,1908.5833365716715,3.1369890e-03,490410,471.00169,463.88438,1.6388417e+05,4.6204292e+01,2.5998362e+03,1.3452737e+01,1.6971061e+05,4.7869011e+01,0,nan,nan,nan,nan,471.00169,2.5814510e-04,463.88438,2.9355966e-04,2.2468769e-03,-1.7314430e-02
-0.3987469256157965,0.9996468050932438,0.0002821851002166067,1902.4485330745874,3.0531019e-03,485993,470.98678,463.86567,1.6386377e+05,4.6256561e+01,2.8088972e+03,1.3584892e+01,1.6976883e+05,4.7923161e+01,0,nan,nan,nan,nan,470.98678,2.5816695e-04,463.86567,2.9392171e-04,-1.4518267e-02,-3.8308613e-02
-0.3986145956312157,0.9999369554167211,0.0002841435076722531,1718.40226540457,-3.0226624e-03,353484,1328.20379,1818.98774,1.5789014e+05,4.4920898e+01,4.2623433e+03,1.1767388e+01,1.6608906e+05,4.7196102e+01,0,nan,nan,nan,nan,1328.20379,2.6018359e-04,1818.98774,2.3054231e-04,1.1557483e-03,5.2416269e-03
-0.3983301973910329,0.9996374337709226,0.00028190472144368477,1712.2676698028101,-2.8987119e-03,349067,1328.21092,1818.98170,1.5835230e+05,4.4614937e+01,2.9300405e+03,1.0969013e+01,1.6621805e+05,4.6874645e+01,0,nan,nan,nan,nan,1328.21092,2.5758025e-04,1818.98170,2.2800727e-04,9.2214048e-03,-1.1990152e-03
-0.3982732289437081,1.0014308128391984,0.00029731294614338016,1761.346766771258,-2.9461328e-03,384404,1042.62976,1775.57056,1.5949941e+05,4.7305908e+01,8.9728291e+03,1.5799517e+01,1.6682034e+05,4.9526981e+01,0,nan,nan,nan,nan,1042.62976,2.7780491e-04,1775.57056,2.4784799e-04,5.5857822e-03,4.0358365e-02
-0.39823123821679474,0.9999822816573775,0.00029073856213561173,1755.2119287619848,-3.0646806e-03,379987,1042.61222,1775.56805,1.5915092e+05,4.6256054e+01,5.2150420e+03,1.4060471e+01,1.6656534e+05,4.8427830e+01,0,nan,nan,nan,nan,1042.61222,2.7055352e-04,1775.56805,2.4145011e-04,-1.2468578e-02,3.7233420e-02
-0.39803534771817795,1.0001916982363759,0.00029376046302265045,1742.9423646524833,-3.1898678e-03,371153,1042.61126,1775.52655,1.5919120e+05,4.6725925e+01,6.9086436e+03,1.4886004e+01,1.6656136e+05,4.8919765e+01,0,nan,nan,nan,nan,1042.61126,2.7395837e-04,1775.52655,2.4465701e-04,-1.5186018e-02,-7.0156981e-03
-0.39770861250372036,0.9996492133807259,0.00028213202167984703,1920.8542113876997,3.1836971e-03,499245,471.02362,463.88237,1.6397188e+05,4.6247021e+01,2.5971501e+03,1.3519977e+01,1.6976616e+05,4.7913277e+01,0,nan,nan,nan,nan,471.02362,2.5888899e-04,463.88237,2.9400937e-04,2.5623621e-02,-1.9323036e-02
-0.39769949309288677,0.9996386429316969,0.00028399623297818336,1730.6729405071085,-3.1755529e-03,362319,1328.20375,1819.02378,1.5832769e+05,4.4927910e+01,4.1209380e+03,1.1639011e+01,1.6615153e+05,4.7203468e+01,0,nan,nan,nan,nan,1328.20375,2.5983999e-04,1819.02378,2.2947634e-04,1.9050933e-05,4.5201227e-02
-0.39755784997487353,1.0004361990864954,0.00028785797967029907,1914.7194821502285,3.1740693e-03,494828,471.01074,463.89138,1.6432530e+05,4.7188725e+01,5.6059785e+03,1.5254245e+01,1.6991100e+05,4.8888908e+01,0,nan,nan,nan,nan,471.01074,2.6414750e-04,463.89138,2.9964224e-04,1.2229480e-02,-1.0211830e-02
-0.39743452510083443,1.000605593524793,0.0002819217360483765,1908.5847254751025,3.1370041e-03,490411,471.00141,463.88167,1.6402089e+05,4.6202354e+01,2.5985696e+03,1.3409362e+01,1.6989108e+05,4.7867001e+01,0,nan,nan,nan,nan,471.00141,2.5818180e-04,463.88167,2.9316935e-04,1.7895412e-03,-2.0880334e-02
-0.3973580149663576,0.9999779689445367,0.0002824241608507372,1902.4499219852369,3.0531243e-03,485994,470.98521,463.85150,1.6383377e+05,4.6295696e+01,2.8046611e+03,1.3701873e+01,1.6982489e+05,4.7963707e+01,0,nan,nan,nan,nan,470.98521,2.5830869e-04,463.85150,2.9454668e-04,-1.4942201e-02,-5.4070685e-02
-0.3972257310954319,1.0005585506415018,0.0002842210964992728,1718.4036542691058,-3.0226861e-03,353485,1328.20510,1818.98939,1.5796953e+05,4.4933144e+01,4.2461890e+03,1.1756837e+01,1.6619222e+05,4.7208965e+01,0,nan,nan,nan,nan,1328.20510,2.6034098e-04,1818.98939,2.3051085e-04,1.7862730e-03,7.2343033e-03
-0.3969413421675654,1.0005448615084391,0.00028222255871264,1712.2690586580336,-2.8987450e-03,349068,1328.20540,1818.98387,1.5864983e+05,4.4665054e+01,2.9375818e+03,1.1033618e+01,1.6636823e+05,4.6927299e+01,0,nan,nan,nan,nan,1328.20540,2.5710973e-04,1818.98387,2.2724792e-04,1.8320191e-03,1.4252919e-03
-0.3968843097136414,0.9999472837298607,0.0002972406891028778,1761.348155690488,-2.9461018e-03,384405,1042.63190,1775.57056,1.5936033e+05,4.7294498e+01,8.9861797e+03,1.5814821e+01,1.6657350e+05,4.9515034e+01,0,nan,nan,nan,nan,1042.63190,2.7799644e-04,1775.57056,2.4799150e-04,8.2462691e-03,4.0284894e-02
-0.3968423276010071,1.0003355208983429,0.00029080565349927785,1755.2133176726006,-3.0646583e-03,379988,1042.61578,1775.56816,1.5921509e+05,4.6266666e+01,5.1961567e+03,1.4029574e+01,1.6662398e+05,4.8438942e+01,0,nan,nan,nan,nan,1042.61578,2.7054991e-04,1775.56816,2.4155847e-04,-9.2096822e-03,3.7118353e-02
-0.3966464524692128,0.9993913565762025,0.00029373367774220455,1742.9437535477323,-3.1898608e-03,371154,1042.62051,1775.51815,1.5888227e+05,4.6721714e+01,6.8996675e+03,1.4939404e+01,1.6642827e+05,4.8915356e+01,0,nan,nan,nan,nan,1042.62051,2.7458495e-04,1775.51815,2.4529474e-04,-5.2311923e-03,-1.7040884e-02
-0.39631972537108595,0.9999890887861683,0.00028221170893549975,1920.8556002748323,3.1836960e-03,499246,471.02229,463.89459,1.6424031e+05,4.6260139e+01,2.5828677e+03,1.3519836e+01,1.6982408e+05,4.7926865e+01,0,nan,nan,nan,nan,471.02229,2.5848523e-04,463.89459,2.9295095e-04,2.4195708e-02,-6.4526587e-03
-0.39631061342379326,1.0010541447751575,0.00028423450733002507,1730.6743293867776,-3.1755615e-03,362320,1328.20114,1819.02065,1.5854862e+05,4.4965626e+01,4.1175562e+03,1.1670536e+01,1.6638688e+05,4.7243095e+01,0,nan,nan,nan,nan,1328.20114,2.5939773e-04,1819.02065,2.2936595e-04,-2.8290155e-03,4.1799933e-02
-0.3961689574871343,0.9998041457157645,0.00028753111202586547,1914.7208710427162,3.1740735e-03,494829,471.01932,463.89639,1.6408672e+05,4.7135086e+01,5.6343921e+03,1.5203945e+01,1.6980345e+05,4.8833340e+01,0,nan,nan,nan,nan,471.01932,2.6437343e-04,463.89639,3.0029452e-04,2.1473141e-02,-4.7833305e-03
-0.3960456216691455,0.9998732837446501,0.0002819507099873042,1908.5861143785341,3.1370192e-03,490412,471.00098,463.88467,1.6383139e+05,4.6207066e+01,2.5967915e+03,1.3477224e+01,1.6976661e+05,4.7871883e+01,0,nan,nan,nan,nan,471.00098,2.5822211e-04,463.88467,2.9377744e-04,7.7368843e-04,-1.6444655e-02
-0.39596910431782817,0.9999071684933238,0.00028263863493171803,1902.4513108958854,3.0531466e-03,485995,470.98831,463.86285,1.6394450e+05,4.6330807e+01,2.8299299e+03,1.3768298e+01,1.6981267e+05,4.8000080e+01,0,nan,nan,nan,nan,470.98831,2.5863163e-04,463.86285,2.9378032e-04,-1.2337313e-02,-4.2026993e-02
-0.3958368665596481,1.000920785581129,0.0002840887440999173,1718.4050431336416,-3.0227099e-03,353486,1328.20271,1818.98790,1.5801216e+05,4.4912201e+01,4.2523931e+03,1.1678889e+01,1.6625231e+05,4.7186962e+01,0,nan,nan,nan,nan,1328.20271,2.6020507e-04,1818.98790,2.3024647e-04,-3.2364507e-04,5.6342310e-03
-0.3955524869443252,1.0000771046040386,0.0002821072676961266,1712.2704475132568,-2.8987781e-03,349069,1328.21366,1818.99284,1.5858652e+05,4.4646622e+01,2.9339900e+03,1.0993190e+01,1.6628975e+05,4.6907932e+01,0,nan,nan,nan,nan,1328.21366,2.5735344e-04,1818.99284,2.2687887e-04,1.1222153e-02,1.2190867e-02
-0.39549539071595063,1.000453792701064,0.00029720010602724277,1761.3495446094857,-2.9460711e-03,384406,1042.63302,1775.56987,1.5924527e+05,4.7288128e+01,9.0017217e+03,1.5815010e+01,1.6665819e+05,4.9508366e+01,0,nan,nan,nan,nan,1042.63302,2.7853998e-04,1775.56987,2.4822078e-04,9.2090638e-03,3.8744636e-02
-0.3954534169854469,1.0001912055384259,0.00029075234730070504,1755.2147065832162,-3.0646359e-03,379989,1042.61038,1775.56364,1.5915688e+05,4.6258129e+01,5.2090161e+03,1.4056097e+01,1.6659973e+05,4.8430004e+01,0,nan,nan,nan,nan,1042.61038,2.7057907e-04,1775.56364,2.4147348e-04,-1.5455262e-02,3.2852106e-02
-0.39525755722047506,0.9994794818629748,0.000293503368765916,1742.945142442981,-3.1898539e-03,371155,1042.60879,1775.52503,1.5887028e+05,4.6685135e+01,6.8975728e+03,1.4879930e+01,1.6644312e+05,4.8877060e+01,0,nan,nan,nan,nan,1042.60879,2.7427662e-04,1775.52503,2.4511208e-04,-1.7050179e-02,-9.7212167e-03
-0.3949308380038019,0.9997506591363883,0.0002820247891368601,1920.8569891621996,3.1836950e-03,499247,471.02334,463.88621,1.6412766e+05,4.6229549e+01,2.5860283e+03,1.3456609e+01,1.6978378e+05,4.7895176e+01,0,nan,nan,nan,nan,471.02334,2.5856486e-04,463.88621,2.9307225e-04,2.5348609e-02,-1.5475207e-02
-0.3949217335218691,0.9999200845707821,0.0002842007090269528,1730.6757182666795,-3.1755699e-03,362321,1328.19871,1819.01965,1.5840391e+05,4.4960293e+01,4.1087549e+03,1.1701648e+01,1.6619845e+05,4.7237495e+01,0,nan,nan,nan,nan,1328.19871,2.5958888e-04,1819.01965,2.2932106e-04,-5.2936175e-03,4.0384386e-02
-0.3947800649984856,1.0002988185417927,0.0002877590112917782,1914.7222599352049,3.1740777e-03,494830,471.01193,463.89424,1.6433017e+05,4.7172394e+01,5.6091533e+03,1.5243148e+01,1.6988727e+05,4.8871990e+01,0,nan,nan,nan,nan,471.01193,2.6431077e-04,463.89424,2.9967402e-04,1.3826824e-02,-6.8821716e-03
