time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.3946567182374565,1.0003508193461332,0.0002819380350233937,1908.5875032819658,3.1370344e-03,490413,470.99789,463.87819,1.6395492e+05,4.6204956e+01,2.6014507e+03,1.3450730e+01,1.6984756e+05,4.7869694e+01,0,nan,nan,nan,nan,470.99789,2.5803459e-04,463.87819,2.9324144e-04,-2.3559239e-03,-2.4106802e-02
-0.3945801936690714,0.999943288950038,0.000282210101787827,1902.4526998065342,3.0531690e-03,485996,470.98784,463.85598,1.6391545e+05,4.6260506e+01,2.8177791e+03,1.3556493e+01,1.6981862e+05,4.7927250e+01,0,nan,nan,nan,nan,470.98784,2.5817903e-04,463.85598,2.9404467e-04,-1.2885693e-02,-4.9296886e-02
-0.39444800202431907,0.999917302311421,0.0002840823626286829,1718.406431998177,-3.0227336e-03,353487,1328.20438,1818.98158,1.5781391e+05,4.4911175e+01,4.2559844e+03,1.1750743e+01,1.6608556e+05,4.7185883e+01,0,nan,nan,nan,nan,1328.20438,2.6060207e-04,1818.98158,2.3105725e-04,2.0519977e-03,-1.4986343e-03
-0.3941636317224493,0.9998852748407085,0.00028205256409014393,1712.2718363684787,-2.8988111e-03,349070,1328.20203,1818.98029,1.5848661e+05,4.4637779e+01,2.9402134e+03,1.0996640e+01,1.6625717e+05,4.6898643e+01,0,nan,nan,nan,nan,1328.20203,2.5719331e-04,1818.98029,2.2764484e-04,-8.6428050e-04,-2.4852043e-03
-0.39410647148588396,1.000085769558535,0.00029721950968751294,1761.3509335287158,-2.9460401e-03,384407,1042.62958,1775.56964,1.5931625e+05,4.7291302e+01,8.9986826e+03,1.5816847e+01,1.6659719e+05,4.9511688e+01,0,nan,nan,nan,nan,1042.62958,2.7819004e-04,1775.56964,2.4805724e-04,5.8936095e-03,3.8664918e-02
-0.39406450636988666,1.0002220909075228,0.00029071905652765207,1755.2160954938317,-3.0646136e-03,379990,1042.61238,1775.56717,1.5916423e+05,4.6252777e+01,5.1999556e+03,1.4051481e+01,1.6660467e+05,4.8424400e+01,0,nan,nan,nan,nan,1042.61238,2.7057074e-04,1775.56717,2.4137358e-04,-1.3057553e-02,3.5684403e-02
-0.3938686619717373,0.9998957105992705,0.0002939248702992154,1742.9465313382298,-3.1898469e-03,371156,1042.61523,1775.51706,1.5903183e+05,4.6752224e+01,6.9104053e+03,1.4954696e+01,1.6651262e+05,4.8947304e+01,0,nan,nan,nan,nan,1042.61523,2.7439409e-04,1775.51706,2.4543697e-04,-1.0455531e-02,-1.8397989e-02
-0.39354195086980326,1.0003908170887392,0.00028214214197256086,1920.8583780493336,3.1836939e-03,499248,471.02597,463.89337,1.6423591e+05,4.6248844e+01,2.6079648e+03,1.3458596e+01,1.6989270e+05,4.7915165e+01,0,nan,nan,nan,nan,471.02597,2.5855505e-04,463.89337,2.9280205e-04,2.8562849e-02,-6.9998954e-03
-0.3935328538518661,1.000505543340875,0.0002841331835768814,1730.6771071463495,-3.1755785e-03,362322,1328.20079,1819.02174,1.5846931e+05,4.4949627e+01,4.1074404e+03,1.1674280e+01,1.6629581e+05,4.7226288e+01,0,nan,nan,nan,nan,1328.20079,2.5954557e-04,1819.02174,2.2911430e-04,-2.2942557e-03,4.2257588e-02
-0.3933911725089274,0.9997368025413199,0.00028782284176914383,1914.7236488276944,3.1740819e-03,494831,471.01232,463.88512,1.6414089e+05,4.7182808e+01,5.6102583e+03,1.5344937e+01,1.6979164e+05,4.8882778e+01,0,nan,nan,nan,nan,471.01232,2.6427343e-04,463.88512,2.9986494e-04,1.4250329e-02,-1.7259719e-02
-0.39326781480667705,1.0003831974981103,0.0002819733002814987,1908.5888921853966,3.1370495e-03,490414,470.99896,463.87654,1.6390762e+05,4.6210693e+01,2.5891023e+03,1.3462845e+01,1.6985292e+05,4.7875641e+01,0,nan,nan,nan,nan,470.99896,2.5835886e-04,463.87654,2.9355029e-04,-6.6009420e-04,-2.6062464e-02
-0.3931912827870292,1.000217440919937,0.00028233640848401284,1902.4540887174162,3.0531916e-03,485997,470.98666,463.85034,1.6400662e+05,4.6281162e+01,2.8328650e+03,1.3585316e+01,1.6986500e+05,4.7948650e+01,0,nan,nan,nan,nan,470.98666,2.5812828e-04,463.85034,2.9367022e-04,-1.4604031e-02,-5.5682287e-02
-0.3930591374892174,1.0001608024871067,0.000284125506654862,1718.407820862712,-3.0227574e-03,353488,1328.20563,1818.99124,1.5786477e+05,4.4917976e+01,4.2521675e+03,1.1718499e+01,1.6612595e+05,4.7193031e+01,0,nan,nan,nan,nan,1328.20563,2.6056776e-04,1818.99124,2.3059599e-04,3.3093600e-03,1.0136114e-02
-0.39277477650057335,0.9994754154242178,0.0002819573656590941,1712.2732252237006,-2.8988442e-03,349071,1328.21052,1818.98564,1.5838238e+05,4.4622532e+01,2.9418311e+03,1.0988406e+01,1.6618836e+05,4.6882626e+01,0,nan,nan,nan,nan,1328.21052,2.5756305e-04,1818.98564,2.2755314e-04,7.9857009e-03,3.3390308e-03
-0.3927175524881932,1.0004229312367963,0.0002974009482899497,1761.3523224477135,-2.9460094e-03,384408,1042.63436,1775.57313,1.5939458e+05,4.7320263e+01,8.9940576e+03,1.5847209e+01,1.6665369e+05,4.9542011e+01,0,nan,nan,nan,nan,1042.63436,2.7812627e-04,1775.57313,2.4809560e-04,1.1048769e-02,4.3080769e-02
-0.3926755955212684,1.0001459146570688,0.0002907067997478118,1755.2174844046804,-3.0645910e-03,379991,1042.60990,1775.56439,1.5916244e+05,4.6250771e+01,5.1773525e+03,1.4062471e+01,1.6659180e+05,4.8422302e+01,0,nan,nan,nan,nan,1042.60990,2.7057398e-04,1775.56439,2.4121214e-04,-1.5148547e-02,3.2830909e-02
-0.3924797667227722,0.9996375935373493,0.00029352573328634115,1742.9479202334787,-3.1898399e-03,371157,1042.61161,1775.52567,1.5889570e+05,4.6688797e+01,6.8898833e+03,1.4874829e+01,1.6646983e+05,4.8880894e+01,0,nan,nan,nan,nan,1042.61161,2.7438509e-04,1775.52567,2.4503018e-04,-1.4419299e-02,-9.2377588e-03
-0.3921530637367141,1.0001832371371826,0.0002821843063787634,1920.8597669364667,3.1836927e-03,499249,471.02574,463.88803,1.6419348e+05,4.6255806e+01,2.6036340e+03,1.3450508e+01,1.6985764e+05,4.7922379e+01,0,nan,nan,nan,nan,471.02574,2.5837298e-04,463.88803,2.9343760e-04,2.7511088e-02,-1.2988233e-02
-0.39214397418209046,1.0001829632303836,0.0002840554656978763,1730.6784960260193,-3.1755872e-03,362323,1328.20404,1819.01745,1.5841848e+05,4.4937344e+01,4.1129673e+03,1.1645142e+01,1.6624225e+05,4.7213379e+01,0,nan,nan,nan,nan,1328.20404,2.5978289e-04,1819.01745,2.2922123e-04,1.1147361e-03,3.8370047e-02
-0.39200227978744806,0.9993945126641598,0.000287499013472975,1914.725037720416,3.1740863e-03,494832,471.01759,463.90225,1.6418603e+05,4.7129673e+01,5.5959058e+03,1.5192914e+01,1.6973333e+05,4.8827728e+01,0,nan,nan,nan,nan,471.01759,2.6409049e-04,463.90225,2.9942597e-04,1.9206207e-02,9.7762805e-04
-0.3918789113749881,0.9994745825446284,0.0002817862533332131,1908.5902810888283,3.1370646e-03,490415,470.99961,463.87768,1.6383797e+05,4.6180004e+01,2.5863921e+03,1.3424463e+01,1.6969852e+05,4.7843845e+01,0,nan,nan,nan,nan,470.99961,2.5798794e-04,463.87768,2.9337622e-04,-6.2406476e-04,-2.4537923e-02
-0.3918023721375903,0.999860838749804,0.00028237096660068756,1902.4554776280656,3.0532139e-03,485998,470.98819,463.86229,1.6391142e+05,4.6286781e+01,2.8348501e+03,1.3648378e+01,1.6980425e+05,4.7954468e+01,0,nan,nan,nan,nan,470.98819,2.5849341e-04,463.86229,2.9358134e-04,-1.2434158e-02,-4.1616235e-02
-0.3916702729534336,1.0001599067264824,0.00028401335083727856,1718.4092097272478,-3.0227811e-03,353489,1328.20516,1818.98369,1.5782470e+05,4.4900234e+01,4.2619199e+03,1.1716462e+01,1.6612577e+05,4.7174393e+01,0,nan,nan,nan,nan,1328.20516,2.6065868e-04,1818.98369,2.3065893e-04,2.5223235e-03,1.0749963e-03
-0.3913859215106186,1.0005034305333078,0.00028193680057411285,1712.2746140786905,-2.8988775e-03,349072,1328.20555,1818.98231,1.5835714e+05,4.4619099e+01,2.9370344e+03,1.1001490e+01,1.6635862e+05,4.6879017e+01,0,nan,nan,nan,nan,1328.20555,2.5755833e-04,1818.98231,2.2773462e-04,3.5489383e-03,-1.9347624e-04
-0.39132863325767175,0.9998542186524078,0.00029722067758052766,1761.353711366944,-2.9459784e-03,384409,1042.63022,1775.56928,1.5926356e+05,4.7291672e+01,8.9983926e+03,1.5830756e+01,1.6655927e+05,4.9512077e+01,0,nan,nan,nan,nan,1042.63022,2.7830267e-04,1775.56928,2.4821502e-04,6.8826447e-03,3.8474776e-02
-0.39128668490593554,1.0001407594874028,0.00029093313836651546,1755.2188733152957,-3.0645686e-03,379992,1042.61411,1775.56981,1.5922644e+05,4.6286724e+01,5.1886240e+03,1.4059093e+01,1.6659075e+05,4.8459946e+01,0,nan,nan,nan,nan,1042.61411,2.7044569e-04,1775.56981,2.4166978e-04,-1.1242042e-02,3.9451268e-02
-0.39109087124143116,0.9996898751503367,0.00029347585967239525,1742.94930912896,-3.1898327e-03,371158,1042.61302,1775.51500,1.5887108e+05,4.6680916e+01,6.8873877e+03,1.4863642e+01,1.6647872e+05,4.8872643e+01,0,nan,nan,nan,nan,1042.61302,2.7450314e-04,1775.51500,2.4531170e-04,-1.2525502e-02,-2.1546364e-02
-0.39076417637124905,0.9999287157205077,0.0002819196784488838,1920.8611558238322,3.1836918e-03,499250,471.02492,463.87983,1.6409709e+05,4.6212482e+01,2.5917747e+03,1.3407055e+01,1.6981459e+05,4.7877491e+01,0,nan,nan,nan,nan,471.02492,2.5866789e-04,463.87983,2.9324825e-04,2.7217390e-02,-2.2748135e-02
-0.3907550945123148,0.9993586732821664,0.0002838799902778378,1730.679884905689,-3.1755958e-03,362324,1328.20175,1819.02560,1.5820988e+05,4.4909592e+01,4.1120107e+03,1.1645231e+01,1.6610527e+05,4.7184223e+01,0,nan,nan,nan,nan,1328.20175,2.5977861e-04,1819.02560,2.2978752e-04,-1.4192979e-03,4.6551287e-02
-0.39061338729970885,1.000123472035354,0.0002876400407645845,1914.7264266129037,3.1740905e-03,494833,471.01311,463.89606,1.6432606e+05,4.7152744e+01,5.5982646e+03,1.5194573e+01,1.6985697e+05,4.8851635e+01,0,nan,nan,nan,nan,471.01311,2.6384532e-04,463.89606,2.9936087e-04,1.4519623e-02,-5.0207069e-03
-0.3904900081761298,1.0000165791152065,0.000282011383472273,1908.5916699920272,3.1370795e-03,490416,470.99894,463.88064,1.6392291e+05,4.6216858e+01,2.5817839e+03,1.3496770e+01,1.6979041e+05,4.7882030e+01,0,nan,nan,nan,nan,470.99894,2.5808456e-04,463.88064,2.9330052e-04,-1.1164658e-03,-2.1726605e-02
-0.39041346148815137,0.9999589576735446,0.0002823739244593209,1902.456866538715,3.0532363e-03,485999,470.99117,463.85379,1.6391667e+05,4.6287212e+01,2.8300186e+03,1.3643235e+01,1.6982073e+05,4.7954918e+01,0,nan,nan,nan,nan,470.99117,2.5847257e-04,463.85379,2.9381443e-04,-9.2943134e-03,-5.1210526e-02
-0.3902814084169677,1.000085544098003,0.0002840605566854748,1718.4105985917843,-3.0228049e-03,353490,1328.20305,1818.98369,1.5787877e+05,4.4907688e+01,4.2538945e+03,1.1724141e+01,1.6611339e+05,4.7182224e+01,0,nan,nan,nan,nan,1328.20305,2.6028798e-04,1818.98369,2.3070327e-04,-3.1985089e-04,1.3803876e-03
-0.3899970662880605,0.9995834193895741,0.0002820768311916329,1712.276002933913,-2.8989105e-03,349073,1328.20536,1818.98655,1.5847409e+05,4.4641083e+01,2.9414365e+03,1.1008169e+01,1.6620500e+05,4.6902115e+01,0,nan,nan,nan,nan,1328.20536,2.5727245e-04,1818.98655,2.2757566e-04,2.3046017e-03,4.1965819e-03
-0.3899397142604357,1.0000244190447136,0.00029741308538135206,1761.3551002859413,-2.9459477e-03,384410,1042.63809,1775.57537,1.5927186e+05,4.7322384e+01,8.9990762e+03,1.5881021e+01,1.6658797e+05,4.9544231e+01,0,nan,nan,nan,nan,1042.63809,2.7853972e-04,1775.57537,2.4838484e-04,1.4589612e-02,4.4949416e-02
-0.38989777429014794,1.0002107974587935,0.00029066946287705176,1755.2202622259115,-3.0645463e-03,379993,1042.61649,1775.56340,1.5921609e+05,4.6244724e+01,5.1724863e+03,1.4028593e+01,1.6660222e+05,4.8415974e+01,0,nan,nan,nan,nan,1042.61649,2.7041376e-04,1775.56340,2.4124046e-04,-8.9443196e-03,3.2072123e-02
-0.38970197599246603,0.999830378201379,0.00029363687015592155,1742.950698024209,-3.1898257e-03,371159,1042.61485,1775.52338,1.5912730e+05,4.6706577e+01,6.8816689e+03,1.4860264e+01,1.6650231e+05,4.8899513e+01,0,nan,nan,nan,nan,1042.61485,2.7388337e-04,1775.52338,2.4464974e-04,-1.1573036e-02,-1.1256443e-02
-0.38937528923838727,1.0001905553407255,0.00028207403340409,1920.862544710965,3.1836906e-03,499251,471.02393,463.89807,1.6418822e+05,4.6237831e+01,2.5889778e+03,1.3444437e+01,1.6985925e+05,4.7903755e+01,0,nan,nan,nan,nan,471.02393,2.5843212e-04,463.89807,2.9323308e-04,2.6141867e-02,-2.1317336e-03
-0.3893662148423118,0.9998887983020894,0.0002842059803056309,1730.681273785359,-3.1756044e-03,362325,1328.19814,1819.02060,1.5842939e+05,4.4961166e+01,4.1102554e+03,1.1698629e+01,1.6619341e+05,4.7238411e+01,0,nan,nan,nan,nan,1328.19814,2.5967657e-04,1819.02060,2.2920438e-04,-5.9629604e-03,4.1832726e-02
-0.38922449481196963,1.0001102114437483,0.00028765072320848406,1914.7278155053914,3.1740947e-03,494834,471.01352,463.88889,1.6429469e+05,4.7154453e+01,5.5877939e+03,1.5202568e+01,1.6985456e+05,4.8853401e+01,0,nan,nan,nan,nan,471.01352,2.6392846e-04,463.88889,2.9964893e-04,1.5062652e-02,-1.2566485e-02
-0.3891011047444408,0.9999965812506839,0.000281986288200267,1908.5930588954589,3.1370947e-03,490417,470.99658,463.86594,1.6384902e+05,4.6212711e+01,2.5946697e+03,1.3516473e+01,1.6978688e+05,4.7877735e+01,0,nan,nan,nan,nan,470.99658,2.5818284e-04,463.86594,2.9339970e-04,-4.1254945e-03,-3.7661266e-02
-0.38902455083871246,0.9997611298047274,0.000282388116421862,1902.4582554493645,3.0532586e-03,486000,470.98627,463.85892,1.6397170e+05,4.6289490e+01,2.8252710e+03,1.3623909e+01,1.6978695e+05,4.7957275e+01,0,nan,nan,nan,nan,470.98627,2.5830392e-04,463.85892,2.9364688e-04,-1.4928563e-02,-4.4998951e-02
-0.3888925438811839,1.0003448562060973,0.00028416491537116157,1718.41198745632,-3.0228286e-03,353491,1328.20577,1818.98686,1.5797222e+05,4.4924183e+01,4.2576572e+03,1.1734876e+01,1.6615645e+05,4.7199554e+01,0,nan,nan,nan,nan,1328.20577,2.6037727e-04,1818.98686,2.3072622e-04,3.2200543e-03,5.0830799e-03
-0.3886082110661846,0.9999047505346108,0.0002820662102497585,1712.277391789135,-2.8989436e-03,349074,1328.20766,1818.98647,1.5839019e+05,4.4639229e+01,2.9429338e+03,1.1006472e+01,1.6625777e+05,4.6900166e+01,0,nan,nan,nan,nan,1328.20766,2.5749512e-04,1818.98647,2.2805636e-04,5.2358340e-03,4.0050359e-03
-0.3885507950299143,1.000251302543379,0.0002973051828314991,1761.3564892051718,-2.9459167e-03,384411,1042.62866,1775.56746,1.5930398e+05,4.7305317e+01,9.0175713e+03,1.5824315e+01,1.6662611e+05,4.9526360e+01,0,nan,nan,nan,nan,1042.62866,2.7831734e-04,1775.56746,2.4823577e-04,4.8789922e-03,3.7626166e-02
-0.3885088634424392,1.0003155009410483,0.000290764076621442,1755.2216511367592,-3.0645237e-03,379994,1042.60864,1775.57060,1.5925948e+05,4.6259720e+01,5.1495356e+03,1.4042772e+01,1.6661947e+05,4.8431675e+01,0,nan,nan,nan,nan,1042.60864,2.7055494e-04,1775.57060,2.4115955e-04,-1.7133417e-02,3.9415214e-02
-0.3883130807444104,0.9998210695181432,0.0002936740255465625,1742.952086919457,-3.1898187e-03,371160,1042.61442,1775.52554,1.5904933e+05,4.6712543e+01,6.8677983e+03,1.4874050e+01,1.6650095e+05,4.8905754e+01,0,nan,nan,nan,nan,1042.61442,2.7421120e-04,1775.52554,2.4489852e-04,-1.1722469e-02,-9.1530131e-03
-0.3879864021055255,0.9998694469398685,0.0002820394209770482,1920.863933598098,3.1836894e-03,499252,471.02337,463.88245,1.6399928e+05,4.6232208e+01,2.6073391e+03,1.3518564e+01,1.6980491e+05,4.7897930e+01,0,nan,nan,nan,nan,471.02337,2.5871329e-04,463.88245,2.9365838e-04,2.5602622e-02,-1.9705215e-02
-0.3879773351725362,1.0004384092821361,0.00028405166138172706,1730.6826626650288,-3.1756130e-03,362326,1328.20160,1819.01922,1.5843889e+05,4.4936760e+01,4.1066948e+03,1.1641651e+01,1.6628477e+05,4.7212765e+01,0,nan,nan,nan,nan,1328.20160,2.5958827e-04,1819.01922,2.2923737e-04,-1.2821434e-03,3.9783098e-02
-0.3878356023237757,1.0000648386702637,0.0002877403632914856,1914.7292043978796,3.1740989e-03,494835,471.01453,463.89820,1.6421994e+05,4.7169106e+01,5.5861025e+03,1.5271171e+01,1.6984670e+05,4.8868584e+01,0,nan,nan,nan,nan,471.01453,2.6410626e-04,463.89820,2.9997382e-04,1.6520698e-02,-2.5559522e-03
-0.38771220131275186,0.9994948819948105,0.0002819144207495944,1908.5944477988905,3.1371098e-03,490418,470.99994,463.87783,1.6386684e+05,4.6200897e+01,2.6010559e+03,1.3464213e+01,1.6970155e+05,4.7865490e+01,0,nan,nan,nan,nan,470.99994,2.5824294e-04,463.87783,2.9332389e-04,5.2497565e-04,-2.4115218e-02
-0.3876356401897283,0.9997494252994176,0.0002826030097443799,1902.4596443600135,3.0532810e-03,486001,470.98545,463.85064,1.6387712e+05,4.6324661e+01,2.8173801e+03,1.3718369e+01,1.6978478e+05,4.7993717e+01,0,nan,nan,nan,nan,470.98545,2.5864746e-04,463.85064,2.9440902e-04,-1.4975655e-02,-5.5284511e-02
-0.38750367934585483,0.9998528881992028,0.00028408078775165983,1718.4133763208554,-3.0228524e-03,353492,1328.20604,1818.98440,1.5781948e+05,4.4910885e+01,4.2661284e+03,1.1756350e+01,1.6607473e+05,4.7185581e+01,0,nan,nan,nan,nan,1328.20604,2.6052969e-04,1818.98440,2.3064407e-04,4.0235012e-03,1.6641552e-03
-0.38721935584430867,0.9997038312211811,0.00028198490751775207,1712.2787806443569,-2.8989767e-03,349075,1328.20881,1818.98560,1.5846861e+05,4.4626190e+01,2.9368049e+03,1.0983898e+01,1.6622373e+05,4.6886467e+01,0,nan,nan,nan,nan,1328.20881,2.5732670e-04,1818.98560,2.2760805e-04,6.4296122e-03,3.2286777e-03
-0.3871618757998476,0.999762956957727,0.00029717433670356074,1761.3578781244019,-2.9458858e-03,384412,1042.63190,1775.57005,1.5913219e+05,4.7284592e+01,9.0186250e+03,1.5830683e+01,1.6654511e+05,4.9504665e+01,0,nan,nan,nan,nan,1042.63190,2.7870332e-04,1775.57005,2.4856825e-04,8.9304578e-03,3.9639801e-02
-0.38711995282756106,1.0002634357389235,0.0002906163277437798,1755.223040047374,-3.0645013e-03,379995,1042.61140,1775.56848,1.5910236e+05,4.6236164e+01,5.1637866e+03,1.4033408e+01,1.6661062e+05,4.8407013e+01,0,nan,nan,nan,nan,1042.61140,2.7046711e-04,1775.56848,2.4134900e-04,-1.3517755e-02,3.7510671e-02
-0.38692418549635477,1.0003144084077729,0.0002936275821877116,1742.9534758147051,-3.1898117e-03,371161,1042.61625,1775.52870,1.5906928e+05,4.6705212e+01,6.8663989e+03,1.4844213e+01,1.6658330e+05,4.8898079e+01,0,nan,nan,nan,nan,1042.61625,2.7422846e-04,1775.52870,2.4510216e-04,-8.7384861e-03,-6.2845200e-03
-0.38659751473915094,0.9998818590104355,0.0002819820586620495,1920.8653224854643,3.1836885e-03,499253,471.02490,463.89651,1.6407527e+05,4.6222855e+01,2.6003547e+03,1.3413114e+01,1.6980720e+05,4.7888241e+01,0,nan,nan,nan,nan,471.02490,2.5860485e-04,463.89651,2.9358407e-04,2.6988117e-02,-4.5757955e-03
-0.38658845550276055,1.000125497549713,0.00028397084492924574,1730.6840515446986,-3.1756216e-03,362327,1328.20275,1819.02324,1.5836367e+05,4.4923977e+01,4.1022637e+03,1.1629972e+01,1.6623275e+05,4.7199333e+01,0,nan,nan,nan,nan,1328.20275,2.5977695e-04,1819.02324,2.2937400e-04,-6.0676271e-04,4.4542119e-02
-0.3864467096032058,1.0000737635028294,0.00028758364382649554,1914.7305932906002,3.1741033e-03,494836,471.01481,463.89339,1.6427225e+05,4.7143379e+01,5.5905469e+03,1.5184907e+01,1.6984808e+05,4.8841930e+01,0,nan,nan,nan,nan,471.01481,2.6390632e-04,463.89339,2.9944556e-04,1.6304847e-02,-8.1865126e-03
-0.3863232978819724,0.9992568434355663,0.0002819393921554936,1908.5958367023213,3.1371249e-03,490419,470.99854,463.88308,1.6383314e+05,4.6204956e+01,2.6006118e+03,1.3481573e+01,1.6966100e+05,4.7869694e+01,0,nan,nan,nan,nan,470.99854,2.5811145e-04,463.88308,2.9347368e-04,-1.5551619e-03,-1.8826561e-02
-0.3862467295402894,0.9999891022085223,0.00028235379566327084,1902.461033270663,3.0533033e-03,486002,470.98583,463.85731,1.6400905e+05,4.6283760e+01,2.8159404e+03,1.3611305e+01,1.6982528e+05,4.7951340e+01,0,nan,nan,nan,nan,470.98583,2.5805115e-04,463.85731,2.9360881e-04,-1.5079390e-02,-4.7051053e-02
-0.38611481481007104,1.0000082535626886,0.00028413555699926434,1718.4147651853912,-3.0228761e-03,353493,1328.20109,1818.98112,1.5786348e+05,4.4919548e+01,4.2640117e+03,1.1734572e+01,1.6610055e+05,4.7194683e+01,0,nan,nan,nan,nan,1328.20109,2.6051319e-04,1818.98112,2.3103091e-04,-1.7438083e-03,-1.7440051e-03
-0.3858305006217506,1.0004938885000418,0.0002823301737207615,1712.2801694995794,-2.8990097e-03,349076,1328.20578,1818.98358,1.5865028e+05,4.4680664e+01,2.9298289e+03,1.0978971e+01,1.6635447e+05,4.6943699e+01,0,nan,nan,nan,nan,1328.20578,2.5717393e-04,1818.98358,2.2755342e-04,2.9334778e-03,1.9969251e-03
-0.38577295680215684,0.9995860579711628,0.0002973217719920776,1761.3592670433995,-2.9458550e-03,384413,1042.63432,1775.56995,1.5922833e+05,4.7308159e+01,9.0223623e+03,1.5866215e+01,1.6651600e+05,4.9529335e+01,0,nan,nan,nan,nan,1042.63432,2.7847820e-04,1775.56995,2.4831895e-04,1.0679662e-02,3.9913356e-02
-0.38573104221177346,0.9997617876767291,0.0002906373896220857,1755.2244289579899,-3.0644790e-03,379996,1042.61308,1775.56776,1.5913497e+05,4.6239468e+01,5.1558496e+03,1.4020513e+01,1.6652688e+05,4.8410469e+01,0,nan,nan,nan,nan,1042.61308,2.7052729e-04,1775.56776,2.4141782e-04,-1.2432262e-02,3.6348462e-02
-0.38553529024738964,1.000184493395388,0.0002935273757102671,1742.954864709954,-3.1898047e-03,371162,1042.61469,1775.52751,1.5902483e+05,4.6689327e+01,6.8452114e+03,1.4830427e+01,1.6656184e+05,4.8881447e+01,0,nan,nan,nan,nan,1042.61469,2.7419260e-04,1775.52751,2.4523100e-04,-1.1135026e-02,-6.6057513e-03
-0.38520862760560703,0.9999734356633807,0.00028209394543535617,1920.8667113725978,3.1836873e-03,499254,471.02156,463.88443,1.6405872e+05,4.6241241e+01,2.5945735e+03,1.3471455e+01,1.6982292e+05,4.7907291e+01,0,nan,nan,nan,nan,471.02156,2.5893439e-04,463.88443,2.9356609e-04,2.3224281e-02,-1.6948013e-02
-0.3851995758329849,1.0003517187641324,0.0002840981362911673,1730.6854404243684,-3.1756302e-03,362328,1328.20260,1819.02408,1.5840942e+05,4.4944107e+01,4.1049136e+03,1.1688107e+01,1.6627034e+05,4.7220486e+01,0,nan,nan,nan,nan,1328.20260,2.5957555e-04,1819.02408,2.2914395e-04,-1.3715290e-03,4.5617986e-02
-0.3850578171136476,1.000109096516507,0.0002877364849131924,1914.7319821830897,3.1741075e-03,494837,471.01190,463.89345,1.6422698e+05,4.7168396e+01,5.5723032e+03,1.5241419e+01,1.6985395e+05,4.8867847e+01,0,nan,nan,nan,nan,471.01190,2.6410705e-04,463.89345,2.9997565e-04,1.4095306e-02,-7.8384830e-03
-0.3849343944507382,0.9999943888662742,0.00028196948811034226,1908.5972256057526,3.1371401e-03,490420,470.99751,463.87783,1.6394591e+05,4.6209846e+01,2.5904912e+03,1.3463737e+01,1.6978608e+05,4.7874763e+01,0,nan,nan,nan,nan,470.99751,2.5803593e-04,463.87783,2.9325977e-04,-3.3221019e-03,-2.4781743e-02
-0.38485781889085047,1.0000935616983677,0.0002823478263701825,1902.4624221813124,3.0533257e-03,486003,470.98770,463.84757,1.6390212e+05,4.6282726e+01,2.8305310e+03,1.3640347e+01,1.6984284e+05,4.7950272e+01,0,nan,nan,nan,nan,470.98770,2.5839655e-04,463.84757,2.9395692e-04,-1.2423318e-02,-5.8071002e-02
-0.3847259505071179,0.9996247636727987,0.00028400277168661424,1718.4161540496941,-3.0229001e-03,353494,1328.20637,1818.98835,1.5771422e+05,4.4898560e+01,4.2756055e+03,1.1747117e+01,1.6603688e+05,4.7172634e+01,0,nan,nan,nan,nan,1328.20637,2.6092728e-04,1818.98835,2.3136470e-04,4.4895522e-03,5.6726262e-03
-0.38444164539828307,0.9998346196735555,0.0002822775710810635,1712.2815583548029,-2.8990428e-03,349077,1328.21200,1818.99631,1.5858689e+05,4.4672169e+01,2.9447395e+03,1.0998986e+01,1.6624422e+05,4.6934776e+01,0,nan,nan,nan,nan,1328.21200,2.5733022e-04,1818.99631,2.2769290e-04,1.0025444e-02,1.5104427e-02
-0.3843840375716354,0.9997941414639991,0.0002972612566624072,1761.36065596263,-2.9458241e-03,384414,1042.63274,1775.57616,1.5926531e+05,4.7298634e+01,9.0247793e+03,1.5831379e+01,1.6655103e+05,4.9519363e+01,0,nan,nan,nan,nan,1042.63274,2.7840049e-04,1775.57616,2.4836673e-04,8.7719047e-03,4.6598889e-02
