time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.38434213136360995,0.999692095946435,0.00029059285044406814,1755.225817868838,-3.0644564e-03,379997,1042.61316,1775.56746,1.5910766e+05,4.6232334e+01,5.1470034e+03,1.4016442e+01,1.6651509e+05,4.8403000e+01,0,nan,nan,nan,nan,1042.61316,2.7039106e-04,1775.56746,2.4144926e-04,-1.1667472e-02,3.6366500e-02
-0.38414639499887926,1.0006549894944214,0.0002936026286312185,1742.9562536052026,-3.1897977e-03,371163,1042.62017,1775.52323,1.5907962e+05,4.6701347e+01,6.8554976e+03,1.4875908e+01,1.6664039e+05,4.8894035e+01,0,nan,nan,nan,nan,1042.62017,2.7404536e-04,1775.52323,2.4478885e-04,-4.5998897e-03,-1.1092199e-02
-0.38381974047206313,0.9996826074325039,0.0002820692158463515,1920.8681002597314,3.1836862e-03,499255,471.02503,463.88681,1.6413788e+05,4.6237232e+01,2.5914373e+03,1.3474107e+01,1.6977370e+05,4.7903141e+01,0,nan,nan,nan,nan,471.02503,2.5840054e-04,463.88681,2.9309641e-04,2.7147723e-02,-1.4742875e-02
-0.38381069593037864,0.9996667991666439,0.0002840469406139915,1730.686829304271,-3.1756386e-03,362329,1328.19952,1819.01294,1.5831377e+05,4.4936005e+01,4.1096079e+03,1.1665781e+01,1.6615648e+05,4.7211971e+01,0,nan,nan,nan,nan,1328.19952,2.5970291e-04,1819.01294,2.2998228e-04,-4.2234492e-03,3.2001648e-02
-0.38366892462454416,1.0001541517101407,0.00028749869729721754,1914.7333710755788,3.1741117e-03,494838,471.01203,463.89580,1.6422838e+05,4.7129387e+01,5.5713687e+03,1.5164384e+01,1.6986148e+05,4.8827431e+01,0,nan,nan,nan,nan,471.01203,2.6387337e-04,463.89580,2.9979183e-04,1.3942427e-02,-5.5819522e-03
-0.38354549125187987,0.9997042038319409,0.00028185463548320154,1908.5986145089514,3.1371550e-03,490421,470.99954,463.86889,1.6388156e+05,4.6190987e+01,2.5975964e+03,1.3425313e+01,1.6973667e+05,4.7855221e+01,0,nan,nan,nan,nan,470.99954,2.5812708e-04,463.86889,2.9335089e-04,-1.5414081e-04,-3.4018710e-02
-0.3834689080094904,1.0000042201831856,0.00028218987102556273,1902.4638110921937,3.0533483e-03,486004,470.98261,463.85325,1.6384605e+05,4.6256783e+01,2.8083115e+03,1.3593956e+01,1.6982747e+05,4.7923393e+01,0,nan,nan,nan,nan,470.98261,2.5837269e-04,463.85325,2.9378341e-04,-1.7805189e-02,-5.2155916e-02
-0.3833370859713341,0.9998756702784699,0.0002839754639286397,1718.41754291423,-3.0229238e-03,353495,1328.20239,1818.97797,1.5777956e+05,4.4894257e+01,4.2636069e+03,1.1693171e+01,1.6607858e+05,4.7168106e+01,0,nan,nan,nan,nan,1328.20239,2.6069983e-04,1818.97797,2.3112084e-04,-3.4192516e-04,-5.6521073e-03
-0.383052790175725,0.999790877439206,0.00028181819617994325,1712.2829472100254,-2.8990759e-03,349078,1328.20214,1818.97048,1.5820014e+05,4.4599308e+01,2.9453293e+03,1.0969454e+01,1.6623634e+05,4.6858227e+01,0,nan,nan,nan,nan,1328.20214,2.5787114e-04,1818.97048,2.2998238e-04,-6.9316389e-05,-1.5237832e-02
-0.38299511834156874,1.0003613416167736,0.00029728086324980207,1761.3620448818601,-2.9457931e-03,384415,1042.63278,1775.56809,1.5932275e+05,4.7301861e+01,9.0288809e+03,1.5823151e+01,1.6664589e+05,4.9522743e+01,0,nan,nan,nan,nan,1042.63278,2.7835887e-04,1775.56809,2.4838411e-04,8.7948656e-03,3.7679691e-02
-0.38295322074782234,0.9999358176745157,0.0002905553182107051,1755.2272067794538,-3.0644340e-03,379998,1042.61279,1775.56604,1.5913991e+05,4.6226311e+01,5.1292915e+03,1.4005394e+01,1.6655552e+05,4.8396698e+01,0,nan,nan,nan,nan,1042.61279,2.7042351e-04,1775.56604,2.4122068e-04,-1.2443675e-02,3.5059273e-02
-0.38275749974991413,0.9995543384123767,0.00029347179846058276,1742.9576425004516,-3.1897908e-03,371164,1042.60809,1775.51943,1.5885858e+05,4.6680592e+01,6.8550400e+03,1.4863135e+01,1.6645730e+05,4.8872303e+01,0,nan,nan,nan,nan,1042.60809,2.7466251e-04,1775.51943,2.4536220e-04,-1.7437978e-02,-1.5719935e-02
-0.3824308531056886,0.9997543822788012,0.0002820392545887964,1920.8694891470977,3.1836852e-03,499256,471.02164,463.88398,1.6411770e+05,4.6232368e+01,2.5862864e+03,1.3465965e+01,1.6978606e+05,4.7898098e+01,0,nan,nan,nan,nan,471.02164,2.5835636e-04,463.88398,2.9335124e-04,2.3562120e-02,-1.7720794e-02
-0.38242181626037564,1.000281835472269,0.0002839696671136881,1730.688218183941,-3.1756472e-03,362330,1328.20539,1819.02805,1.5831780e+05,4.4923771e+01,4.1203818e+03,1.1643827e+01,1.6625869e+05,4.7199120e+01,0,nan,nan,nan,nan,1328.20539,2.5974019e-04,1819.02805,2.2964430e-04,2.2096110e-03,4.9578793e-02
-0.3822800321363502,0.9999723443208944,0.0002875318863613292,1914.734759968067,3.1741159e-03,494839,471.01492,463.90116,1.6426998e+05,4.7134789e+01,5.5629233e+03,1.5175840e+01,1.6983048e+05,4.8833031e+01,0,nan,nan,nan,nan,471.01492,2.6410582e-04,463.90116,2.9912815e-04,1.6914774e-02,-1.9051760e-04
-0.3821565878201909,0.9999275656436691,0.0002818823480522891,1908.600003412383,3.1371701e-03,490422,471.00149,463.87963,1.6390909e+05,4.6195492e+01,2.5990137e+03,1.3422057e+01,1.6977445e+05,4.7859890e+01,0,nan,nan,nan,nan,471.00149,2.5827196e-04,463.87963,2.9338623e-04,1.3263111e-03,-2.1828894e-02
-0.3820799973600515,1.0003343214947054,0.00028235893914981095,1902.4652000028432,3.0533706e-03,486005,470.98681,463.85931,1.6395809e+05,4.6284443e+01,2.8080723e+03,1.3620381e+01,1.6988334e+05,4.7952049e+01,0,nan,nan,nan,nan,470.98681,2.5834155e-04,463.85931,2.9379560e-04,-1.4188582e-02,-4.5773175e-02
-0.38194822143600504,0.9998321621632212,0.00028395127931210074,1718.4189317787652,-3.0229476e-03,353496,1328.20667,1818.99050,1.5775427e+05,4.4890442e+01,4.2730898e+03,1.1720997e+01,1.6607141e+05,4.7164104e+01,0,nan,nan,nan,nan,1328.20667,2.6046819e-04,1818.99050,2.3060702e-04,3.4817706e-03,8.6990315e-03
-0.3816639349538491,0.9998458232722973,0.00028219177044712124,1712.2843360652473,-2.8991089e-03,349079,1328.21146,1818.98745,1.5846970e+05,4.4658268e+01,2.9385183e+03,1.1022820e+01,1.6624488e+05,4.6920170e+01,0,nan,nan,nan,nan,1328.21146,2.5762501e-04,1818.98745,2.2770590e-04,8.6497208e-03,5.4800748e-03
-0.38160619934387796,0.9999223263922118,0.00029736630410405436,1761.3634338008578,-2.9457624e-03,384416,1042.63003,1775.57316,1.5929931e+05,4.7315563e+01,9.0412295e+03,1.5843618e+01,1.6657316e+05,4.9537090e+01,0,nan,nan,nan,nan,1042.63003,2.7863591e-04,1775.57316,2.4832055e-04,6.4690961e-03,4.3300677e-02
-0.38156431013203473,1.0000684234346489,0.0002906911954492115,1755.2285956900696,-3.0644117e-03,379999,1042.61760,1775.56770,1.5912619e+05,4.6247883e+01,5.1324385e+03,1.4029782e+01,1.6657744e+05,4.8419281e+01,0,nan,nan,nan,nan,1042.61760,2.7049982e-04,1775.56770,2.4149327e-04,-7.4751070e-03,3.6869604e-02
-0.381368604500949,0.9998260776520762,0.0002935411105842439,1742.9590313957005,-3.1897838e-03,371165,1042.61769,1775.52839,1.5890019e+05,4.6691673e+01,6.8361846e+03,1.4858745e+01,1.6650275e+05,4.8883904e+01,0,nan,nan,nan,nan,1042.61769,2.7435014e-04,1775.52839,2.4518403e-04,-7.1409498e-03,-5.8206101e-03
-0.3810419659730542,0.9996858909624622,0.0002821258430029832,1920.8708780342304,3.1836841e-03,499257,471.02672,463.89655,1.6414392e+05,4.6246609e+01,2.6003057e+03,1.3486095e+01,1.6977459e+05,4.7912849e+01,0,nan,nan,nan,nan,471.02672,2.5866216e-04,463.89655,2.9332505e-04,2.9229240e-02,-3.9123632e-03
-0.3810329365912821,1.0001307446883685,0.0002839057343081264,1730.68960706361,-3.1756558e-03,362331,1328.19732,1819.01363,1.5834002e+05,4.4913643e+01,4.1069302e+03,1.1603745e+01,1.6623353e+05,4.7188484e+01,0,nan,nan,nan,nan,1328.19732,2.5968411e-04,1819.01363,2.2976959e-04,-5.9902361e-03,3.2972731e-02
-0.38089113941578034,0.999711167104414,0.00028744855144954644,1914.7361488607876,3.1741203e-03,494840,471.01759,463.89220,1.6414500e+05,4.7121101e+01,5.5811558e+03,1.5176025e+01,1.6978603e+05,4.8818851e+01,0,nan,nan,nan,nan,471.01759,2.6444937e-04,463.89220,2.9968208e-04,1.9905794e-02,-9.9672843e-03
-0.38076768438850195,0.9997291913331566,0.0002819659177267411,1908.6013923158148,3.1371852e-03,490423,470.99452,463.87206,1.6388403e+05,4.6209148e+01,2.5777576e+03,1.3479043e+01,1.6974062e+05,4.7874039e+01,0,nan,nan,nan,nan,470.99452,2.5810194e-04,463.87206,2.9343981e-04,-6.0576079e-03,-3.0589774e-02
-0.38069108671015783,0.9994770329934203,0.00028242514152635644,1902.466588913493,3.0533930e-03,486006,470.98671,463.85757,1.6386078e+05,4.6295242e+01,2.8213147e+03,1.3699645e+01,1.6973756e+05,4.7963238e+01,0,nan,nan,nan,nan,470.98671,2.5834449e-04,463.85757,2.9387846e-04,-1.4607512e-02,-4.7197431e-02
-0.38055935690090337,0.9998804544913227,0.00028404197522627263,1718.4203206433003,-3.0229713e-03,353497,1328.19967,1818.97556,1.5778778e+05,4.4904797e+01,4.2730283e+03,1.1718862e+01,1.6607948e+05,4.7179184e+01,0,nan,nan,nan,nan,1328.19967,2.6054276e-04,1818.97556,2.3127966e-04,-3.0006396e-03,-8.5797478e-03
-0.38027507973129104,1.0004270857429334,0.0002822436055715672,1712.2857249204699,-2.8991420e-03,349080,1328.20747,1818.98719,1.5869372e+05,4.4666313e+01,2.9342791e+03,1.0987857e+01,1.6634094e+05,4.6928623e+01,0,nan,nan,nan,nan,1328.20747,2.5712862e-04,1818.98719,2.2710767e-04,3.9030949e-03,6.1031403e-03
-0.3802172801135839,0.9997128749821984,0.00029725560988698554,1761.3648227200881,-2.9457314e-03,384417,1042.62652,1775.56596,1.5925536e+05,4.7298065e+01,9.0421006e+03,1.5835665e+01,1.6653866e+05,4.9518768e+01,0,nan,nan,nan,nan,1042.62652,2.7840436e-04,1775.56596,2.4822447e-04,2.8156859e-03,3.5309806e-02
-0.38017539928387123,1.0007226262458173,0.00029057699681087827,1755.2299846009178,-3.0643891e-03,380000,1042.60404,1775.56237,1.5914738e+05,4.6229671e+01,5.1100640e+03,1.4010876e+01,1.6668623e+05,4.8400211e+01,0,nan,nan,nan,nan,1042.60404,2.7063687e-04,1775.56237,2.4141952e-04,-2.2333639e-02,3.1019634e-02
-0.3799797092524386,0.9998928651408019,0.0002934720150793232,1742.960420290949,-3.1897768e-03,371166,1042.61577,1775.52032,1.5895930e+05,4.6680737e+01,6.8416162e+03,1.4827554e+01,1.6651406e+05,4.8872452e+01,0,nan,nan,nan,nan,1042.61577,2.7426219e-04,1775.52032,2.4495140e-04,-1.0127006e-02,-1.4508258e-02
-0.379653078839965,1.0000094424151766,0.00028210735955851824,1920.8722669213635,3.1836829e-03,499258,471.02597,463.88201,1.6410100e+05,4.6243622e+01,2.6045100e+03,1.3507610e+01,1.6982970e+05,4.7909756e+01,0,nan,nan,nan,nan,471.02597,2.5865907e-04,463.88201,2.9349176e-04,2.7485292e-02,-1.9796850e-02
-0.3796440569221886,1.000295839159242,0.00028425293711330143,1730.6909959432792,-3.1756645e-03,362332,1328.20272,1819.02227,1.5850852e+05,4.4968559e+01,4.1001704e+03,1.1657706e+01,1.6626092e+05,4.7246178e+01,0,nan,nan,nan,nan,1328.20272,2.6012893e-04,1819.02227,2.2917613e-04,-7.8006508e-04,4.4000473e-02
-0.37950224692781376,0.9996762140471429,0.0002874808382321673,1914.7375377532755,3.1741245e-03,494841,471.01306,463.88779,1.6422138e+05,4.7126369e+01,5.5590947e+03,1.5170465e+01,1.6978000e+05,4.8824306e+01,0,nan,nan,nan,nan,471.01306,2.6380894e-04,463.88779,2.9937620e-04,1.3821267e-02,-1.4026452e-02
-0.379378780956813,0.9999703881721348,0.00028215290472733063,1908.6027812192465,3.1372004e-03,490424,470.99925,463.87437,1.6389148e+05,4.6239750e+01,2.6092505e+03,1.3572615e+01,1.6978144e+05,4.7905743e+01,0,nan,nan,nan,nan,470.99925,2.5804038e-04,463.87437,2.9364415e-04,-8.3216809e-04,-2.7667092e-02
-0.3793021760607189,0.9999013064433553,0.0002825969193515767,1902.4679778241425,3.0534153e-03,486007,470.98479,463.85548,1.6391756e+05,4.6323345e+01,2.8391841e+03,1.3769753e+01,1.6980942e+05,4.7992355e+01,0,nan,nan,nan,nan,470.98479,2.5844423e-04,463.85548,2.9371423e-04,-1.6004827e-02,-4.9039036e-02
-0.37917049236511957,0.9999334436217927,0.00028409142919921603,1718.421709507836,-3.0229951e-03,353498,1328.20728,1818.98876,1.5777892e+05,4.4912632e+01,4.2687666e+03,1.1749042e+01,1.6608836e+05,4.7187420e+01,0,nan,nan,nan,nan,1328.20728,2.6085621e-04,1818.98876,2.3077120e-04,5.2099782e-03,6.8222834e-03
-0.3788862245085056,0.9998252230513458,0.00028205474745071374,1712.2871137756927,-2.8991750e-03,349081,1328.20901,1818.98119,1.5853588e+05,4.4636269e+01,2.9470249e+03,1.0988820e+01,1.6624028e+05,4.6897057e+01,0,nan,nan,nan,nan,1328.20901,2.5724893e-04,1818.98119,2.2710027e-04,6.1321799e-03,-1.2569942e-03
-0.37882836088328986,0.9999808309721148,0.000297377248404052,1761.3662116393184,-2.9457004e-03,384418,1042.62942,1775.56827,1.5922825e+05,4.7317532e+01,9.0669785e+03,1.5894603e+01,1.6658370e+05,4.9539150e+01,0,nan,nan,nan,nan,1042.62942,2.7840355e-04,1775.56827,2.4836630e-04,5.8775023e-03,3.7709031e-02
-0.3787864886680836,1.0006880698428122,0.000290686524425511,1755.2313735115335,-3.0643668e-03,380001,1042.62080,1775.57278,1.5915764e+05,4.6247051e+01,5.1259561e+03,1.4043444e+01,1.6668033e+05,4.8418407e+01,0,nan,nan,nan,nan,1042.62080,2.7076565e-04,1775.57278,2.4138855e-04,-3.8881353e-03,4.1916426e-02
-0.37859081377064285,1.0003350848400026,0.0002934864859346755,1742.9618091864309,-3.1897696e-03,371167,1042.61395,1775.51137,1.5896517e+05,4.6683090e+01,6.8214219e+03,1.4867206e+01,1.6658791e+05,4.8874920e+01,0,nan,nan,nan,nan,1042.61395,2.7400168e-04,1775.51137,2.4507174e-04,-1.1154441e-02,-2.4254257e-02
-0.37826419147381785,1.000297199130783,0.0002822208483894973,1920.8736558087296,3.1836820e-03,499259,471.02083,463.88721,1.6423614e+05,4.6262268e+01,2.5837922e+03,1.3521120e+01,1.6987873e+05,4.7929073e+01,0,nan,nan,nan,nan,471.02083,2.5828838e-04,463.88721,2.9308311e-04,2.2668317e-02,-1.3835414e-02
-0.37825517725173086,1.0001249654479913,0.0002839545029031309,1730.6923848229496,-3.1756731e-03,362333,1328.20106,1819.02341,1.5833542e+05,4.4921337e+01,4.1066851e+03,1.1641561e+01,1.6623245e+05,4.7196560e+01,0,nan,nan,nan,nan,1328.20106,2.5980055e-04,1819.02341,2.2921221e-04,-1.8789828e-03,4.4304557e-02
-0.37811335443984717,0.9999717738001253,0.0002875002489734424,1914.7389266457635,3.1741287e-03,494842,471.01503,463.89962,1.6407888e+05,4.7129524e+01,5.5473472e+03,1.5227867e+01,1.6983011e+05,4.8827576e+01,0,nan,nan,nan,nan,471.01503,2.6407119e-04,463.89962,3.0011529e-04,1.7337482e-02,-1.4195440e-03
-0.37798987775886417,0.9999603928964209,0.0002820115129530754,1908.6041701224444,3.1372153e-03,490425,471.00242,463.89208,1.6395897e+05,4.6216541e+01,2.6028040e+03,1.3465252e+01,1.6977959e+05,4.7881699e+01,0,nan,nan,nan,nan,471.00242,2.5823098e-04,463.89208,2.9329347e-04,2.6678459e-03,-8.4956400e-03
-0.37791326541173476,1.0001282023266318,0.00028236092346782814,1902.4693667347915,3.0534377e-03,486008,470.98455,463.84870,1.6389238e+05,4.6284615e+01,2.8347314e+03,1.3648047e+01,1.6984777e+05,4.7952225e+01,0,nan,nan,nan,nan,470.98455,2.5827720e-04,463.84870,2.9391603e-04,-1.6353043e-02,-5.7043094e-02
-0.37778162782865365,1.0002018843584566,0.00028416773204708386,1718.4230983723726,-3.0230188e-03,353499,1328.20306,1818.98807,1.5782272e+05,4.4924717e+01,4.2922251e+03,1.1800639e+01,1.6613303e+05,4.7200115e+01,0,nan,nan,nan,nan,1328.20306,2.6069675e-04,1818.98807,2.3050045e-04,3.7506371e-04,6.2580672e-03
-0.3774973692866297,0.9997428851385176,0.00028210596670945836,1712.2885026309145,-2.8992081e-03,349082,1328.20495,1818.98475,1.5846806e+05,4.4644222e+01,2.9507905e+03,1.1017828e+01,1.6622602e+05,4.6905415e+01,0,nan,nan,nan,nan,1328.20495,2.5730883e-04,1818.98475,2.2746332e-04,2.2093991e-03,2.2102965e-03
-0.3774394418855991,0.9998887400572334,0.0002974215299523765,1761.367600558316,-2.9456697e-03,384419,1042.63537,1775.57007,1.5924972e+05,4.7324699e+01,9.0625264e+03,1.5862019e+01,1.6656877e+05,4.9546650e+01,0,nan,nan,nan,nan,1042.63537,2.7839391e-04,1775.57007,2.4867221e-04,1.2211207e-02,3.9553151e-02
-0.37739757805275076,1.0003304583765682,0.00029072489228620154,1755.2327624221489,-3.0643444e-03,380002,1042.61061,1775.57071,1.5913247e+05,4.6253109e+01,5.1082056e+03,1.4044657e+01,1.6662061e+05,4.8424755e+01,0,nan,nan,nan,nan,1042.61061,2.7054155e-04,1775.57071,2.4151480e-04,-1.4744041e-02,3.9635241e-02
-0.3772019185221325,0.9999259800649659,0.00029352438694208377,1742.9631980816794,-3.1897626e-03,371168,1042.61355,1775.52932,1.5910034e+05,4.6689171e+01,6.8191860e+03,1.4828957e+01,1.6651997e+05,4.8881290e+01,0,nan,nan,nan,nan,1042.61355,2.7390264e-04,1775.52932,2.4483135e-04,-1.1968148e-02,-5.2185287e-03
-0.3768753043405013,1.0002458798423715,0.00028214822389443004,1920.875044695863,3.1836808e-03,499260,471.02529,463.89225,1.6410523e+05,4.6250408e+01,2.5989521e+03,1.3524925e+01,1.6987017e+05,4.7916786e+01,0,nan,nan,nan,nan,471.02529,2.5847048e-04,463.89225,2.9347031e-04,2.7229035e-02,-8.2941735e-03
-0.37686629758104573,0.9997998387025525,0.0002839801043887469,1730.6937737026203,-3.1756817e-03,362334,1328.19934,1819.01444,1.5835266e+05,4.4925362e+01,4.1089932e+03,1.1644848e+01,1.6617836e+05,4.7200794e+01,0,nan,nan,nan,nan,1328.19934,2.5960672e-04,1819.01444,2.2932947e-04,-4.4357046e-03,3.4837861e-02
-0.3767244619507437,0.9994596152917745,0.0002875528171555034,1914.7403155382526,3.1741329e-03,494843,471.01453,463.89924,1.6416231e+05,4.7138119e+01,5.5522578e+03,1.5212313e+01,1.6974305e+05,4.8836483e+01,0,nan,nan,nan,nan,471.01453,2.6439337e-04,463.89924,2.9936814e-04,1.6867993e-02,-2.2080906e-03
-0.37660097432785733,0.9996521124916454,0.0002818420635953266,1908.6055590258754,3.1372304e-03,490426,470.99901,463.87479,1.6390900e+05,4.6188728e+01,2.5855654e+03,1.3425628e+01,1.6972711e+05,4.7852886e+01,0,nan,nan,nan,nan,470.99901,2.5808238e-04,463.87479,2.9338978e-04,-1.1675148e-03,-2.8018985e-02
-0.37652435476320534,1.000298605815013,0.0002824617879276484,1902.47075564544,3.0534600e-03,486009,470.98571,463.86019,1.6396316e+05,4.6301090e+01,2.8285015e+03,1.3677671e+01,1.6987650e+05,4.7969296e+01,0,nan,nan,nan,nan,470.98571,2.5809841e-04,463.86019,2.9372648e-04,-1.5778508e-02,-4.3975487e-02
-0.37639276329286986,0.999753092105126,0.00028412931705993006,1718.4244872369084,-3.0230426e-03,353500,1328.20411,1818.98492,1.5783775e+05,4.4918674e+01,4.3018188e+03,1.1763474e+01,1.6605858e+05,4.7193764e+01,0,nan,nan,nan,nan,1328.20411,2.6052160e-04,1818.98492,2.3067155e-04,8.9622859e-04,2.9941732e-03
-0.37610851406475376,1.000063103183304,0.00028218281886445017,1712.2898914861364,-2.8992412e-03,349083,1328.20650,1818.98655,1.5857384e+05,4.4656235e+01,2.9288823e+03,1.1007341e+01,1.6627870e+05,4.6918034e+01,0,nan,nan,nan,nan,1328.20650,2.5757731e-04,1818.98655,2.2727060e-04,3.2214064e-03,4.5229211e-03
-0.3760505226555324,1.0003074254497337,0.000297511043912317,1761.3689894775462,-2.9456387e-03,384420,1042.62758,1775.57311,1.5927038e+05,4.7339058e+01,9.0733369e+03,1.5952897e+01,1.6663894e+05,4.9561687e+01,0,nan,nan,nan,nan,1042.62758,2.7833786e-04,1775.57311,2.4832488e-04,4.5317854e-03,4.3107282e-02
-0.3760086672041325,1.0000538799443157,0.00029052432922837694,1755.2341513329975,-3.0643218e-03,380003,1042.60251,1775.55377,1.5905619e+05,4.6221157e+01,5.1037295e+03,1.4017564e+01,1.6657439e+05,4.8391304e+01,0,nan,nan,nan,nan,1042.60251,2.7057555e-04,1775.55377,2.4151818e-04,-2.3242543e-02,2.1996848e-02
-0.37581302327384947,0.9995157989296678,0.000293360397739917,1742.9645869769276,-3.1897556e-03,371169,1042.61227,1775.52518,1.5891138e+05,4.6663143e+01,6.8124922e+03,1.4827142e+01,1.6645186e+05,4.8854038e+01,0,nan,nan,nan,nan,1042.61227,2.7410249e-04,1775.52518,2.4497329e-04,-1.2570176e-02,-9.6722040e-03
-0.37548641720741216,0.9999654989616763,0.0002820043126921683,1920.876433582996,3.1836797e-03,499261,471.02837,463.89014,1.6408439e+05,4.6226856e+01,2.5904756e+03,1.3462367e+01,1.6982270e+05,4.7892387e+01,0,nan,nan,nan,nan,471.02837,2.5858625e-04,463.89014,2.9379156e-04,3.0637024e-02,-1.0907995e-02
-0.37547741767843945,0.9991880133642941,0.00028388214164491455,1730.695162582523,-3.1756901e-03,362335,1328.20507,1819.02556,1.5826092e+05,4.4909847e+01,4.1064468e+03,1.1635309e+01,1.6607658e+05,4.7184490e+01,0,nan,nan,nan,nan,1328.20507,2.5986068e-04,1819.02556,2.2936532e-04,2.3260470e-03,4.6981022e-02
-0.37533556922835487,1.000226993025489,0.0002875334689108215,1914.741704430975,3.1741373e-03,494844,471.01109,463.88802,1.6425108e+05,4.7134930e+01,5.5317891e+03,1.5194933e+01,1.6987331e+05,4.8833176e+01,0,nan,nan,nan,nan,471.01109,2.6379462e-04,463.88802,2.9984195e-04,1.2953530e-02,-1.3537534e-02
-0.37521207089639574,1.000051471595349,0.0002819606837811374,1908.606947929307,3.1372455e-03,490427,470.99509,463.86984,1.6395278e+05,4.6208122e+01,2.5939285e+03,1.3446455e+01,1.6979477e+05,4.7872982e+01,0,nan,nan,nan,nan,470.99509,2.5805432e-04,463.86984,2.9318180e-04,-5.2115330e-03,-3.3374775e-02
-0.3751354441137664,1.0002845032425352,0.0002823878800825347,1902.4721445560895,3.0534824e-03,486010,470.98980,463.85887,1.6400588e+05,4.6288925e+01,2.8258049e+03,1.3622533e+01,1.6987391e+05,4.7956688e+01,0,nan,nan,nan,nan,470.98980,2.5814350e-04,463.85887,2.9369601e-04,-1.1195648e-02,-4.5471698e-02
-0.3750038987575408,1.0003278324045612,0.0002841338787316708,1718.4258761014437,-3.0230663e-03,353501,1328.20735,1818.98594,1.5795736e+05,4.4919418e+01,4.2862529e+03,1.1721292e+01,1.6615414e+05,4.7194550e+01,0,nan,nan,nan,nan,1328.20735,2.6033178e-04,1818.98594,2.3040848e-04,4.5382278e-03,3.9144563e-03
-0.3747196588421957,0.9998811786321892,0.0002821044748106432,1712.291280341359,-2.8992742e-03,349084,1328.21307,1818.99228,1.5854420e+05,4.4643692e+01,2.9441128e+03,1.1007520e+01,1.6624791e+05,4.6904854e+01,0,nan,nan,nan,nan,1328.21307,2.5739803e-04,1818.99228,2.2703827e-04,1.1062090e-02,1.1466174e-02
-0.374661603425011,0.9997468444727265,0.0002973835617958487,1761.3703783967767,-2.9456078e-03,384421,1042.63007,1775.56663,1.5925647e+05,4.7318897e+01,9.0845225e+03,1.5891318e+01,1.6654597e+05,4.9540577e+01,0,nan,nan,nan,nan,1042.63007,2.7829772e-04,1775.56663,2.4839296e-04,6.7803022e-03,3.5770234e-02
-0.3746197565883449,1.000134402898234,0.00029060307702475204,1755.2355402436133,-3.0642995e-03,380004,1042.61635,1775.57235,1.5912706e+05,4.6233646e+01,5.1367666e+03,1.4028000e+01,1.6658764e+05,4.8404377e+01,0,nan,nan,nan,nan,1042.61635,2.7053681e-04,1775.57235,2.4138733e-04,-8.1176534e-03,4.0856674e-02
-0.37442412802556646,1.000076930237473,0.0002933865951438609,1742.965975872176,-3.1897486e-03,371170,1042.61406,1775.52964,1.5903081e+05,4.6667366e+01,6.8207485e+03,1.4807671e+01,1.6654550e+05,4.8858459e+01,0,nan,nan,nan,nan,1042.61406,2.7391891e-04,1775.52964,2.4464080e-04,-1.1328480e-02,-4.8300526e-03
-0.37409753007477775,1.000234373570773,0.00028212061458373223,1920.8778224701286,3.1836785e-03,499262,471.02156,463.88251,1.6414072e+05,4.6245956e+01,2.5926143e+03,1.3427135e+01,1.6986852e+05,4.7912178e+01,0,nan,nan,nan,nan,471.02156,2.5855083e-04,463.88251,2.9377357e-04,2.3843264e-02,-1.9559365e-02
-0.3740885380086638,0.9995435109529937,0.00028401256203731186,1730.6965514621927,-3.1756987e-03,362336,1328.19745,1819.01987,1.5838428e+05,4.4930454e+01,4.1020615e+03,1.1654156e+01,1.6613558e+05,4.7206142e+01,0,nan,nan,nan,nan,1328.19745,2.5951641e-04,1819.01987,2.2903636e-04,-6.3552251e-03,4.1090325e-02
