time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.37394667674061566,0.9998129426405226,0.00028752146796397226,1914.7430933234627,3.1741415e-03,494845,471.01480,463.89653,1.6418606e+05,4.7132946e+01,5.5441348e+03,1.5213435e+01,1.6980292e+05,4.8831120e+01,0,nan,nan,nan,nan,471.01480,2.6392681e-04,463.89653,2.9988520e-04,1.6259188e-02,-4.9440027e-03
-0.3738231674637973,0.9991954398764358,0.0002818196740188927,1908.6083368327395,3.1372607e-03,490428,470.99705,463.87472,1.6367275e+05,4.6184978e+01,2.5977134e+03,1.3488009e+01,1.6964928e+05,4.7848999e+01,0,nan,nan,nan,nan,470.99705,2.5836728e-04,463.87472,2.9437771e-04,-2.5106317e-03,-2.7628684e-02
-0.373746533463418,0.9997137131378842,0.0002823265153091445,1902.4735334667398,3.0535047e-03,486011,470.98346,463.85077,1.6391992e+05,4.6278812e+01,2.8290330e+03,1.3607059e+01,1.6977678e+05,4.7946213e+01,0,nan,nan,nan,nan,470.98346,2.5808581e-04,463.85077,2.9382989e-04,-1.7635971e-02,-5.5295702e-02
-0.373615034221757,0.999882177257469,0.00028416462008611787,1718.4272649659795,-3.0230901e-03,353502,1328.20751,1818.98433,1.5782064e+05,4.4924316e+01,4.2992939e+03,1.1797880e+01,1.6608025e+05,4.7199692e+01,0,nan,nan,nan,nan,1328.20751,2.6063962e-04,1818.98433,2.3088566e-04,4.6158917e-03,2.0410230e-03
-0.373330803386807,1.0002695297819326,0.00028219147096131573,1712.2926691968144,-2.8993071e-03,349085,1328.20589,1818.98483,1.5864412e+05,4.4657310e+01,2.9463008e+03,1.0995335e+01,1.6631194e+05,4.6919167e+01,0,nan,nan,nan,nan,1328.20589,2.5718333e-04,1818.98483,2.2707057e-04,2.9206220e-03,2.9434965e-03
-0.3732726844275476,1.0001493421023864,0.00029739331938964653,1761.3717673157742,-2.9455770e-03,384422,1042.63252,1775.57317,1.5933453e+05,4.7320568e+01,9.0722803e+03,1.5854466e+01,1.6661345e+05,4.9542328e+01,0,nan,nan,nan,nan,1042.63252,2.7852278e-04,1775.57317,2.4827078e-04,9.3180537e-03,4.3126758e-02
-0.3732308457401814,1.0005210103265825,0.0002907263439775946,1755.2369291544614,-3.0642769e-03,380005,1042.61008,1775.56699,1.5922872e+05,4.6253216e+01,5.1242822e+03,1.4062057e+01,1.6665189e+05,4.8424866e+01,0,nan,nan,nan,nan,1042.61008,2.7046012e-04,1775.56699,2.4127436e-04,-1.4827396e-02,3.5241574e-02
-0.3730352327770561,0.9998018218474766,0.0002935939843386035,1742.9673647674244,-3.1897416e-03,371171,1042.62258,1775.52302,1.5906759e+05,4.6700413e+01,6.8005518e+03,1.4881019e+01,1.6649989e+05,4.8893055e+01,0,nan,nan,nan,nan,1042.62258,2.7394886e-04,1775.52302,2.4488417e-04,-2.2597976e-03,-1.2574963e-02
-0.3727086427084032,1.0000013592520642,0.00028205778766715676,1920.879211357495,3.1836776e-03,499263,471.02441,463.89443,1.6418220e+05,4.6235699e+01,2.5786401e+03,1.3470456e+01,1.6982908e+05,4.7901546e+01,0,nan,nan,nan,nan,471.02441,2.5827644e-04,463.89443,2.9293139e-04,2.6526842e-02,-5.9640440e-03
-0.3726996583395703,0.9998470507594239,0.0002838991246826896,1730.6979403418618,-3.1757073e-03,362337,1328.20212,1819.01787,1.5830478e+05,4.4912483e+01,4.0973281e+03,1.1611702e+01,1.6618594e+05,4.7187260e+01,0,nan,nan,nan,nan,1328.20212,2.5970663e-04,1819.01787,2.2972928e-04,-1.1179815e-03,3.7741877e-02
-0.3725577842524217,1.0004576960083054,0.0002874413624380431,1914.744482215951,3.1741457e-03,494846,471.01060,463.90101,1.6430242e+05,4.7119797e+01,5.4989961e+03,1.5130979e+01,1.6991238e+05,4.8817501e+01,0,nan,nan,nan,nan,471.01060,2.6379831e-04,463.90101,2.9919844e-04,1.2745736e-02,-1.4199414e-04
-0.372434264264939,0.9994739780339315,0.0002818834890973736,1908.6097257359384,3.1372756e-03,490429,471.00027,463.87230,1.6375523e+05,4.6195396e+01,2.6002600e+03,1.3493846e+01,1.6969642e+05,4.7859795e+01,0,nan,nan,nan,nan,471.00027,2.5834961e-04,463.87230,2.9382374e-04,3.7489401e-04,-3.0281587e-02
-0.3723576228142065,1.000173947889336,0.00028248412850414184,1902.474922377389,3.0535271e-03,486012,470.98819,463.84955,1.6396983e+05,4.6304592e+01,2.8140002e+03,1.3674278e+01,1.6985475e+05,4.7972923e+01,0,nan,nan,nan,nan,470.98819,2.5839766e-04,463.84955,2.9372671e-04,-1.2364780e-02,-5.6510549e-02
-0.3722261696859732,1.0003584034457984,0.0002841430581185721,1718.4286538305153,-3.0231138e-03,353503,1328.20229,1818.98091,1.5790256e+05,4.4920940e+01,4.3030669e+03,1.1731030e+01,1.6615948e+05,4.7196148e+01,0,nan,nan,nan,nan,1328.20229,2.6021883e-04,1818.98091,2.3096136e-04,-8.3029462e-04,-1.6460684e-03
-0.3719419481640216,1.0001225002600365,0.0002822158950510732,1712.2940580520371,-2.8993401e-03,349086,1328.20896,1818.98752,1.5856316e+05,4.4661037e+01,2.9379646e+03,1.1053001e+01,1.6628697e+05,4.6923077e+01,0,nan,nan,nan,nan,1328.20896,2.5727655e-04,1818.98752,2.2744537e-04,6.6725458e-03,4.4544023e-03
-0.3718837651972535,1.0000396585735907,0.00029734952326175356,1761.3731562350044,-2.9455461e-03,384423,1042.63090,1775.57142,1.5929303e+05,4.7313728e+01,9.0788643e+03,1.5868307e+01,1.6659562e+05,4.9535168e+01,0,nan,nan,nan,nan,1042.63090,2.7830323e-04,1775.57142,2.4820596e-04,7.7035581e-03,4.1400652e-02
-0.3718419351243938,1.0000878530960617,0.0002906200211375022,1755.2383180650772,-3.0642545e-03,380006,1042.60886,1775.55944,1.5921142e+05,4.6236263e+01,5.1013770e+03,1.3999276e+01,1.6657959e+05,4.8407116e+01,0,nan,nan,nan,nan,1042.60886,2.7041568e-04,1775.55944,2.4113906e-04,-1.6617330e-02,2.8026035e-02
-0.3716463372952603,1.0007461870260423,0.0002934077249172769,1742.9687536629062,-3.1897344e-03,371172,1042.61123,1775.52751,1.5898652e+05,4.6670841e+01,6.8004263e+03,1.4830150e+01,1.6665736e+05,4.8862095e+01,0,nan,nan,nan,nan,1042.61123,2.7420669e-04,1775.52751,2.4498053e-04,-1.4309076e-02,-6.4767748e-03
-0.3713197555748593,0.9995584745577473,0.00028197730435605445,1920.8806002446286,3.1836764e-03,499264,471.02564,463.88655,1.6408378e+05,4.6222546e+01,2.5962949e+03,1.3432172e+01,1.6975400e+05,4.7887920e+01,0,nan,nan,nan,nan,471.02564,2.5857182e-04,463.88655,2.9333791e-04,2.7637679e-02,-1.4816275e-02
-0.3713107786704768,0.9997921561348323,0.00028391001013905584,1730.699329221531,-3.1757159e-03,362338,1328.20342,1819.01989,1.5822798e+05,4.4914173e+01,4.1044160e+03,1.1660121e+01,1.6617670e+05,4.7189037e+01,0,nan,nan,nan,nan,1328.20342,2.5985937e-04,1819.01989,2.3003393e-04,3.8264970e-05,3.9689112e-02
-0.3711688917646825,0.9993417135725857,0.00028745918733460887,1914.7458711084387,3.1741499e-03,494847,471.01973,463.88883,1.6412253e+05,4.7122711e+01,5.5127544e+03,1.5216786e+01,1.6972280e+05,4.8820515e+01,0,nan,nan,nan,nan,471.01973,2.6409861e-04,463.88883,2.9947687e-04,2.1574331e-02,-1.2932568e-02
-0.3710453608341595,1.0002545015747593,0.00028206795286853163,1908.6111146393691,3.1372907e-03,490430,470.99943,463.88213,1.6402098e+05,4.6225586e+01,2.5916592e+03,1.3492202e+01,1.6982880e+05,4.7891071e+01,0,nan,nan,nan,nan,470.99943,2.5792897e-04,463.88213,2.9304015e-04,-6.3421717e-04,-1.9440254e-02
-0.37096871193261904,0.99986455551196,0.00028223542038260463,1902.4763112882706,3.0535497e-03,486013,470.98752,463.86156,1.6391847e+05,4.6263771e+01,2.8307085e+03,1.3575882e+01,1.6980200e+05,4.7930630e+01,0,nan,nan,nan,nan,470.98752,2.5816803e-04,463.86156,2.9377357e-04,-1.3034940e-02,-4.2731568e-02
-0.3708373049173588,1.0004563945867777,0.00028422193803240157,1718.4300426952839,-3.0231373e-03,353504,1328.20991,1818.98713,1.5784138e+05,4.4933449e+01,4.2997461e+03,1.1781316e+01,1.6617589e+05,4.7209290e+01,0,nan,nan,nan,nan,1328.20991,2.6091057e-04,1818.98713,2.3100244e-04,7.9989200e-03,4.2747916e-03
-0.37055309294146355,1.0002269862146649,0.00028202553196435493,1712.2954469072597,-2.8993732e-03,349087,1328.20377,1818.98579,1.5850728e+05,4.4630768e+01,2.9389126e+03,1.0971766e+01,1.6630381e+05,4.6891277e+01,0,nan,nan,nan,nan,1328.20377,2.5726351e-04,1818.98579,2.2732237e-04,1.4195086e-03,3.5947952e-03
-0.3704948459667321,0.9997130742225028,0.0002974046735376485,1761.374545154235,-2.9455151e-03,384424,1042.62967,1775.56768,1.5931206e+05,4.7322628e+01,9.0892168e+03,1.5865584e+01,1.6654167e+05,4.9544487e+01,0,nan,nan,nan,nan,1042.62967,2.7838175e-04,1775.56768,2.4830643e-04,6.3912352e-03,3.7445430e-02
-0.3704530242760029,0.9994400515716674,0.00029060227722324576,1755.2397069759256,-3.0642319e-03,380007,1042.60956,1775.56763,1.5909058e+05,4.6233406e+01,5.1006821e+03,1.4019993e+01,1.6647156e+05,4.8404121e+01,0,nan,nan,nan,nan,1042.60956,2.7062907e-04,1775.56763,2.4143126e-04,-1.5805814e-02,3.6902178e-02
-0.37025744204674993,1.0003379576457692,0.00029345839779586577,1742.9701425581547,-3.1897274e-03,371173,1042.61255,1775.52202,1.5912844e+05,4.6678959e+01,6.7963096e+03,1.4809708e+01,1.6658956e+05,4.8870594e+01,0,nan,nan,nan,nan,1042.61255,2.7376669e-04,1775.52202,2.4462966e-04,-1.3367115e-02,-1.2643327e-02
-0.3699308684413154,1.0002525735284438,0.00028211673109059047,1920.881989131762,3.1836752e-03,499265,471.02679,463.89020,1.6415923e+05,4.6245434e+01,2.5958706e+03,1.3496251e+01,1.6987200e+05,4.7911633e+01,0,nan,nan,nan,nan,471.02679,2.5853483e-04,463.89020,2.9321318e-04,2.8613690e-02,-1.0209119e-02
-0.3699218990004738,0.9995272375708157,0.000284017843334136,1730.700718101201,-3.1757245e-03,362339,1328.19814,1819.02025,1.5829006e+05,4.4931198e+01,4.1034839e+03,1.1634537e+01,1.6613256e+05,4.7206928e+01,0,nan,nan,nan,nan,1328.19814,2.5986292e-04,1819.02025,2.2980000e-04,-5.3823157e-03,4.1526996e-02
-0.36977999904320313,1.0008114368212673,0.00028770728195785203,1914.7472600011602,3.1741543e-03,494848,471.01294,463.89670,1.6436795e+05,4.7163364e+01,5.5145977e+03,1.5210527e+01,1.6997236e+05,4.8862640e+01,0,nan,nan,nan,nan,471.01294,2.6406319e-04,463.89670,2.9953793e-04,1.4283780e-02,-4.7359294e-03
-0.3696564574029253,1.0006743268329068,0.000282100655570433,1908.6125035428004,3.1373058e-03,490431,470.99658,463.86009,1.6398997e+05,4.6230911e+01,2.5836248e+03,1.3527041e+01,1.6989992e+05,4.7896584e+01,0,nan,nan,nan,nan,470.99658,2.5794349e-04,463.86009,2.9374714e-04,-3.6041641e-03,-4.3764662e-02
-0.3695798012840896,1.0005808269826504,0.00028246936528932676,1902.4777001989191,3.0535720e-03,486014,470.98199,463.84642,1.6396253e+05,4.6302067e+01,2.8233672e+03,1.3622485e+01,1.6992344e+05,4.7970303e+01,0,nan,nan,nan,nan,470.98199,2.5827787e-04,463.84642,2.9425649e-04,-1.9142929e-02,-6.0057808e-02
-0.36944844038202973,0.9997740810270924,0.0002841479076953008,1718.4314315598192,-3.0231611e-03,353505,1328.20709,1818.98541,1.5788317e+05,4.4921787e+01,4.3003872e+03,1.1750381e+01,1.6606272e+05,4.7197037e+01,0,nan,nan,nan,nan,1328.20709,2.6050987e-04,1818.98541,2.3063122e-04,4.8769955e-03,3.3043632e-03
-0.3691642377189055,0.9997792895632344,0.00028219541669368753,1712.2968357624823,-2.8994062e-03,349088,1328.20688,1818.98041,1.5852939e+05,4.4657513e+01,2.9483159e+03,1.1036203e+01,1.6622888e+05,4.6919380e+01,0,nan,nan,nan,nan,1328.20688,2.5740670e-04,1818.98041,2.2768127e-04,4.4707651e-03,-2.2213063e-03
-0.36910592696949607,1.0002076132680588,0.00029747572559746303,1761.3759340732322,-2.9454844e-03,384425,1042.62956,1775.57208,1.5931722e+05,4.7334064e+01,9.0983154e+03,1.5903653e+01,1.6662452e+05,4.9556458e+01,0,nan,nan,nan,nan,1042.62956,2.7844761e-04,1775.57208,2.4829365e-04,5.7205809e-03,4.1659996e-02
-0.36906411366044267,1.0001426523669874,0.00029058312980254774,1755.2410958865412,-3.0642096e-03,380008,1042.61237,1775.56281,1.5914464e+05,4.6230320e+01,5.1070571e+03,1.4005251e+01,1.6658845e+05,4.8400890e+01,0,nan,nan,nan,nan,1042.61237,2.7064673e-04,1775.56281,2.4122396e-04,-1.3098829e-02,3.1255998e-02
-0.3688685467977848,1.0001341930672898,0.0002935111651309685,1742.9715314534037,-3.1897204e-03,371174,1042.61951,1775.51137,1.5903595e+05,4.6687405e+01,6.7969951e+03,1.4883599e+01,1.6655584e+05,4.8879436e+01,0,nan,nan,nan,nan,1042.61951,2.7365892e-04,1775.51137,2.4470984e-04,-6.0388623e-03,-2.3447832e-02
-0.3685419813077715,1.0002481204412645,0.00028199907272954814,1920.8833780188957,3.1836741e-03,499266,471.02027,463.89189,1.6409786e+05,4.6226181e+01,2.5890166e+03,1.3471732e+01,1.6987138e+05,4.7891689e+01,0,nan,nan,nan,nan,471.02027,2.5836387e-04,463.89189,2.9337092e-04,2.2027362e-02,-8.8256234e-03
-0.3685330190978675,0.9998632878369557,0.00028400629998946654,1730.7021069811035,-3.1757329e-03,362340,1328.20498,1819.02159,1.5839170e+05,4.4929344e+01,4.1002241e+03,1.1651623e+01,1.6618830e+05,4.7204975e+01,0,nan,nan,nan,nan,1328.20498,2.5977200e-04,1819.02159,2.2920776e-04,1.7679227e-03,4.2652056e-02
-0.3683911065538723,1.0000061332146732,0.000287464386144453,1914.7486488936495,3.1741585e-03,494849,471.01495,463.89075,1.6421453e+05,4.7123543e+01,5.5264429e+03,1.5168343e+01,1.6983558e+05,4.8821381e+01,0,nan,nan,nan,nan,471.01495,2.6416578e-04,463.89075,2.9960801e-04,1.7529912e-02,-1.0385991e-02
-0.368267554204067,1.0001304907777833,0.00028190853875540117,1908.6138924459992,3.1373207e-03,490432,471.00086,463.88850,1.6389644e+05,4.6199387e+01,2.5936526e+03,1.3457533e+01,1.6980744e+05,4.7863922e+01,0,nan,nan,nan,nan,471.00086,2.5823025e-04,463.88850,2.9341245e-04,8.4475981e-04,-1.2480391e-02
-0.3681908906346507,1.0000744740603487,0.00028234351897233093,1902.4790891095686,3.0535944e-03,486015,470.98792,463.86549,1.6391233e+05,4.6281387e+01,2.8272349e+03,1.3604373e+01,1.6983725e+05,4.7948879e+01,0,nan,nan,nan,nan,470.98792,2.5831780e-04,463.86549,2.9395180e-04,-1.3083345e-02,-3.8248964e-02
-0.36805957584692806,0.9998899389248131,0.00028417423211172236,1718.4328204243543,-3.0231848e-03,353506,1328.20549,1818.98497,1.5787769e+05,4.4925995e+01,4.3051641e+03,1.1762559e+01,1.6608212e+05,4.7201454e+01,0,nan,nan,nan,nan,1328.20549,2.6040588e-04,1818.98497,2.3082885e-04,2.3129818e-03,2.6553597e-03
-0.3677753824961201,1.0002467245741244,0.00028241056501201057,1712.298224617705,-2.8994393e-03,349089,1328.20560,1818.98569,1.5862198e+05,4.4691433e+01,2.9452749e+03,1.1066869e+01,1.6630609e+05,4.6955013e+01,0,nan,nan,nan,nan,1328.20560,2.5737306e-04,1818.98569,2.2730458e-04,3.0158053e-03,3.7390392e-03
-0.36771700773897464,0.9997195621067057,0.00029732146294853093,1761.3773229924627,-2.9454534e-03,384426,1042.63115,1775.56960,1.5923089e+05,4.7309650e+01,9.1121543e+03,1.5869648e+01,1.6654367e+05,4.9530899e+01,0,nan,nan,nan,nan,1042.63115,2.7850224e-04,1775.56960,2.4837250e-04,7.8605134e-03,3.9053321e-02
-0.36767520304465506,0.9997065648824323,0.0002904609263357288,1755.242484797157,-3.0641872e-03,380009,1042.61706,1775.57561,1.5910311e+05,4.6210842e+01,5.0847329e+03,1.3982991e+01,1.6651569e+05,4.8380497e+01,0,nan,nan,nan,nan,1042.61706,2.7041958e-04,1775.57561,2.4117448e-04,-7.8943940e-03,4.5123655e-02
-0.3674796515488197,1.0000331954118784,0.00029342491532916926,1742.9729203486527,-3.1897135e-03,371175,1042.60814,1775.52364,1.5893372e+05,4.6673744e+01,6.7783198e+03,1.4869802e+01,1.6653922e+05,4.8865135e+01,0,nan,nan,nan,nan,1042.60814,2.7405153e-04,1775.52364,2.4471997e-04,-1.7610135e-02,-1.1209579e-02
-0.36715309394207907,1.0004397600915542,0.0002820478689757476,1920.8847669062613,3.1836731e-03,499267,471.02358,463.88759,1.6417480e+05,4.6234215e+01,2.5998755e+03,1.3443916e+01,1.6990406e+05,4.7900009e+01,0,nan,nan,nan,nan,471.02358,2.5845520e-04,463.88759,2.9312418e-04,2.6014913e-02,-1.4123693e-02
-0.3671441394280919,0.9999277075643531,0.000284102438766294,1730.7034958607733,-3.1757415e-03,362341,1328.19671,1819.01563,1.5845655e+05,4.4944515e+01,4.1099697e+03,1.1659332e+01,1.6619888e+05,4.7220917e+01,0,nan,nan,nan,nan,1328.19671,2.5934580e-04,1819.01563,2.2930425e-04,-7.6075704e-03,3.6133703e-02
-0.36700221406545097,0.9997715053991189,0.0002876067378704206,1914.750037786138,3.1741627e-03,494850,471.01546,463.89826,1.6416127e+05,4.7146873e+01,5.5100708e+03,1.5242865e+01,1.6979570e+05,4.8845551e+01,0,nan,nan,nan,nan,471.01546,2.6438554e-04,463.89826,2.9966081e-04,1.7366458e-02,-2.6030797e-03
-0.3668786507719233,1.0005370908973106,0.00028187875128159146,1908.6152813494314,3.1373359e-03,490433,470.99743,463.87791,1.6401119e+05,4.6194458e+01,2.5940603e+03,1.3401760e+01,1.6987631e+05,4.7858822e+01,0,nan,nan,nan,nan,470.99743,2.5791390e-04,463.87791,2.9312412e-04,-3.0713009e-03,-2.4414267e-02
-0.3668019799843023,1.0002179683592536,0.00028250681158197884,1902.480478020219,3.0536167e-03,486016,470.98618,463.85674,1.6402447e+05,4.6308094e+01,2.8170574e+03,1.3676890e+01,1.6986142e+05,4.7976551e+01,0,nan,nan,nan,nan,470.98618,2.5821102e-04,463.85674,2.9355148e-04,-1.4997943e-02,-4.8951607e-02
-0.36667071131046214,1.000361951420421,0.00028427261541013487,1718.4342092888908,-3.0232086e-03,353507,1328.20141,1818.98970,1.5786658e+05,4.4941593e+01,4.3022539e+03,1.1769760e+01,1.6616070e+05,4.7217846e+01,0,nan,nan,nan,nan,1328.20141,2.6058030e-04,1818.98970,2.3099738e-04,-1.9124342e-03,7.3051779e-03
-0.36638652727424414,1.000345062926818,0.00028238893890459416,1712.299613472927,-2.8994724e-03,349090,1328.21020,1818.98278,1.5865325e+05,4.4687881e+01,2.9407424e+03,1.1016983e+01,1.6632197e+05,4.6951283e+01,0,nan,nan,nan,nan,1328.21020,2.5740039e-04,1818.98278,2.2763535e-04,7.9595260e-03,9.9011767e-04
-0.3663280885084532,0.9999948276478043,0.0002974510592768717,1761.3787119116932,-2.9454224e-03,384427,1042.62754,1775.56893,1.5931441e+05,4.7330406e+01,9.1197500e+03,1.5880040e+01,1.6659000e+05,4.9552631e+01,0,nan,nan,nan,nan,1042.62754,2.7842229e-04,1775.56893,2.4837247e-04,3.8485380e-03,3.8981199e-02
-0.36628629219649156,0.9997840315397166,0.0002905732475471465,1755.2438737080051,-3.0641647e-03,380010,1042.60779,1775.55529,1.5902242e+05,4.6228676e+01,5.0850015e+03,1.4071507e+01,1.6652847e+05,4.8399170e+01,0,nan,nan,nan,nan,1042.60779,2.7060922e-04,1775.55529,2.4164005e-04,-1.7800650e-02,2.3087356e-02
-0.3660907563003093,0.9994015929169825,0.00029347575929866785,1742.9743092439012,-3.1897065e-03,371176,1042.61553,1775.52080,1.5910894e+05,4.6681885e+01,6.7670981e+03,1.4816499e+01,1.6643423e+05,4.8873661e+01,0,nan,nan,nan,nan,1042.61553,2.7392522e-04,1775.52080,2.4446647e-04,-1.0634617e-02,-1.3980923e-02
-0.3657642068092173,1.000292208577737,0.00028215696564928134,1920.8861557933942,3.1836720e-03,499268,471.02222,463.88401,1.6414461e+05,4.6252132e+01,2.5914241e+03,1.3501502e+01,1.6987911e+05,4.7918571e+01,0,nan,nan,nan,nan,471.02222,2.5864807e-04,463.88401,2.9343541e-04,2.4302740e-02,-1.7349562e-02
-0.3657552597576341,0.9998612218787993,0.00028392242606814397,1730.7048847404437,-3.1757501e-03,362342,1328.20656,1819.02446,1.5831020e+05,4.4916004e+01,4.0915823e+03,1.1638246e+01,1.6618767e+05,4.7190960e+01,0,nan,nan,nan,nan,1328.20656,2.5973018e-04,1819.02446,2.2957164e-04,3.6296144e-03,4.5993455e-02
-0.365613321577257,1.0000234675148139,0.00028753546445358383,1914.751426678626,3.1741669e-03,494851,471.01300,463.89443,1.6427841e+05,4.7135185e+01,5.5051006e+03,1.5173532e+01,1.6983848e+05,4.8833443e+01,0,nan,nan,nan,nan,471.01300,2.6387954e-04,463.89443,2.9926680e-04,1.3602631e-02,-6.7368886e-03
-0.3654897473402343,0.999996837850157,0.0002819907150078864,1908.616670252863,3.1373510e-03,490434,470.99850,463.87640,1.6392706e+05,4.6212769e+01,2.5883237e+03,1.3494318e+01,1.6978444e+05,4.7877789e+01,0,nan,nan,nan,nan,470.99850,2.5810199e-04,463.87640,2.9324277e-04,-1.8377141e-03,-2.6822623e-02
-0.3654130693348634,0.9997407038881158,0.00028224538954857144,1902.4818669308684,3.0536391e-03,486017,470.98305,463.85491,1.6388520e+05,4.6265186e+01,2.8297009e+03,1.3581137e+01,1.6978017e+05,4.7932098e+01,0,nan,nan,nan,nan,470.98305,2.5826463e-04,463.85491,2.9374883e-04,-1.8308146e-02,-5.0081681e-02
-0.36528184677376885,1.0001824392690666,0.00028418924053158034,1718.4355981534275,-3.0232323e-03,353508,1328.20044,1818.98194,1.5785347e+05,4.4928463e+01,4.3156499e+03,1.1755417e+01,1.6613108e+05,4.7204052e+01,0,nan,nan,nan,nan,1328.20044,2.6066302e-04,1818.98194,2.3104790e-04,-2.6119289e-03,-9.7113592e-04
-0.3649976720523682,0.9999579201229145,0.00028208476082920735,1712.3010023281488,-2.8995054e-03,349091,1328.20963,1818.98508,1.5855378e+05,4.4639618e+01,2.9533357e+03,1.0984758e+01,1.6625712e+05,4.6900574e+01,0,nan,nan,nan,nan,1328.20963,2.5729308e-04,1818.98508,2.2710263e-04,7.1427487e-03,3.2822611e-03
-0.3649391695112172,1.000347214582727,0.0002975969933931221,1761.3801008306905,-2.9453917e-03,384428,1042.63195,1775.56981,1.5938117e+05,4.7353767e+01,9.1143691e+03,1.5935706e+01,1.6664920e+05,4.9577084e+01,0,nan,nan,nan,nan,1042.63195,2.7828958e-04,1775.56981,2.4831435e-04,8.6050844e-03,3.9256867e-02
-0.36489738158070395,0.9999279302242157,0.0002905497440977698,1755.245262618621,-3.0641423e-03,380011,1042.60957,1775.56444,1.5902469e+05,4.6224899e+01,5.0974102e+03,1.4003318e+01,1.6655231e+05,4.8395218e+01,0,nan,nan,nan,nan,1042.60957,2.7086242e-04,1775.56444,2.4185890e-04,-1.6074546e-02,3.3253800e-02
-0.3647018608185135,0.9994790058497757,0.0002932720312974334,1742.975698139383,-3.1896993e-03,371177,1042.61328,1775.52596,1.5893784e+05,4.6649540e+01,6.7746973e+03,1.4799829e+01,1.6644733e+05,4.8839794e+01,0,nan,nan,nan,nan,1042.61328,2.7392007e-04,1775.52596,2.4486476e-04,-1.2184761e-02,-8.7295519e-03
-0.3643753196765829,1.000532407907858,0.0002822009452281982,1920.8875446805268,3.1836708e-03,499269,471.02697,463.89057,1.6423395e+05,4.6259373e+01,2.5953743e+03,1.3480433e+01,1.6992003e+05,4.7926075e+01,0,nan,nan,nan,nan,471.02697,2.5861993e-04,463.89057,2.9308590e-04,2.9044615e-02,-1.0507650e-02
-0.36436637985480047,1.0002603394984297,0.0002841852004687658,1730.7062736203466,-3.1757585e-03,362343,1328.20007,1819.02430,1.5849969e+05,4.4957535e+01,4.0910979e+03,1.1711979e+01,1.6625388e+05,4.7234592e+01,0,nan,nan,nan,nan,1328.20007,2.5944362e-04,1819.02430,2.2882382e-04,-3.9549605e-03,4.6162769e-02
-0.36422442885668715,0.9993976887028766,0.0002871237262777451,1914.7528155713467,3.1741713e-03,494852,471.01878,463.89131,1.6382398e+05,4.7067688e+01,5.5096270e+03,1.5155336e+01,1.6973220e+05,4.8763515e+01,0,nan,nan,nan,nan,471.01878,2.6494227e-04,463.89131,3.0059525e-04,2.1539936e-02,-1.0630551e-02
-0.3641008441420581,1.000215910011947,0.0002818843494345701,1908.6180591560612,3.1373659e-03,490435,470.99640,463.87211,1.6385966e+05,4.6195290e+01,2.5940554e+03,1.3459385e+01,1.6982148e+05,4.7859684e+01,0,nan,nan,nan,nan,470.99640,2.5814516e-04,463.87211,2.9338393e-04,-3.5863174e-03,-3.1796481e-02
-0.364024158686334,0.9998034505245705,0.000282215139250244,1902.483255841517,3.0536614e-03,486018,470.98973,463.85571,1.6393131e+05,4.6260174e+01,2.8190925e+03,1.3554472e+01,1.6979062e+05,4.7926907e+01,0,nan,nan,nan,nan,470.98973,2.5825971e-04,463.85571,2.9376111e-04,-1.0945903e-02,-4.9780399e-02
-0.3638929822386672,1.0000543708301957,0.0002841545198852568,1718.4369870179626,-3.0232561e-03,353509,1328.20266,1818.98692,1.5787814e+05,4.4923031e+01,4.3151372e+03,1.1757498e+01,1.6611000e+05,4.7198341e+01,0,nan,nan,nan,nan,1328.20266,2.6037148e-04,1818.98692,2.3063312e-04,9.4390889e-05,4.2868061e-03
-0.3636088165969795,1.0001116380981183,0.00028212006901162407,1712.3023911836042,-2.8995383e-03,349092,1328.20878,1818.98829,1.5850642e+05,4.4645081e+01,2.9405503e+03,1.1034735e+01,1.6628220e+05,4.6906315e+01,0,nan,nan,nan,nan,1328.20878,2.5726622e-04,1818.98829,2.2729195e-04,6.3582934e-03,6.5564676e-03
