time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.36355025028069576,1.0003042277042826,0.00029750583013361077,1761.381489749921,-2.9453607e-03,384429,1042.62966,1775.56868,1.5936188e+05,4.7339401e+01,9.1389551e+03,1.5888370e+01,1.6664252e+05,4.9562046e+01,0,nan,nan,nan,nan,1042.62966,2.7819377e-04,1775.56868,2.4837282e-04,5.8390051e-03,3.8105097e-02
-0.36350847073231307,0.9998140934906786,0.0002905759981836892,1755.2466515294693,-3.0641197e-03,380012,1042.61319,1775.56695,1.5914492e+05,4.6229046e+01,5.0743691e+03,1.3998727e+01,1.6653323e+05,4.8399559e+01,0,nan,nan,nan,nan,1042.61319,2.7039615e-04,1775.56695,2.4129993e-04,-1.2450037e-02,3.5441224e-02
-0.36331296556977577,1.0002100528247648,0.00029350415208223205,1742.9770870346317,-3.1896923e-03,371178,1042.61975,1775.51765,1.5906141e+05,4.6686516e+01,6.7606592e+03,1.4834527e+01,1.6656928e+05,4.8878506e+01,0,nan,nan,nan,nan,1042.61975,2.7411649e-04,1775.51765,2.4481828e-04,-5.0205337e-03,-1.7486399e-02
-0.362986432543039,0.9999740579628892,0.0002820356506706775,1920.8889335676604,3.1836696e-03,499270,471.02225,463.89054,1.6410925e+05,4.6232307e+01,2.5876211e+03,1.3477401e+01,1.6982531e+05,4.7898033e+01,0,nan,nan,nan,nan,471.02225,2.5840188e-04,463.89054,2.9338777e-04,2.4127379e-02,-1.1058353e-02
-0.36297750018570696,0.9997187449554222,0.0002839606760108668,1730.7076625000157,-3.1757671e-03,362344,1328.20640,1819.01954,1.5828123e+05,4.4921974e+01,4.0814175e+03,1.1669329e+01,1.6616369e+05,4.7197231e+01,0,nan,nan,nan,nan,1328.20640,2.5981097e-04,1819.01954,2.2958696e-04,3.6017725e-03,4.0311527e-02
-0.3628355363684932,0.9996891817280413,0.00028727368822474244,1914.7542044638349,3.1741755e-03,494853,471.01020,463.89767,1.6408319e+05,4.7092278e+01,5.4879224e+03,1.5138015e+01,1.6978172e+05,4.8788986e+01,0,nan,nan,nan,nan,471.01020,2.6445079e-04,463.89767,2.9954317e-04,1.2132866e-02,-3.6043029e-03
-0.3627119407110513,1.000008350781073,0.000282068762281563,1908.6194480594922,3.1373810e-03,490436,470.99960,463.88600,1.6388794e+05,4.6225475e+01,2.6093762e+03,1.3524794e+01,1.6978609e+05,4.7890953e+01,0,nan,nan,nan,nan,470.99960,2.5839161e-04,463.88600,2.9332022e-04,-6.0293172e-04,-1.5721275e-02
-0.3626352480373498,0.999680793579089,0.0002823358613998527,1902.4846447521659,3.0536838e-03,486019,470.98507,463.84640,1.6386814e+05,4.6279907e+01,2.8253328e+03,1.3631584e+01,1.6976959e+05,4.7947350e+01,0,nan,nan,nan,nan,470.98507,2.5822330e-04,463.84640,2.9411117e-04,-1.5967291e-02,-5.8614992e-02
-0.3625041177035655,1.0005448400527133,0.000284288535173987,1718.4383758824977,-3.0232798e-03,353510,1328.20851,1818.98297,1.5795669e+05,4.4944271e+01,4.3044937e+03,1.1765516e+01,1.6619167e+05,4.7220661e+01,0,nan,nan,nan,nan,1328.20851,2.6053478e-04,1818.98297,2.3085646e-04,5.8741057e-03,9.5930905e-04
-0.3622199613744215,1.000536530395495,0.0002822427513063799,1712.3037800388267,-2.8995713e-03,349093,1328.20660,1818.98539,1.5859931e+05,4.4664371e+01,2.9442393e+03,1.1046242e+01,1.6635241e+05,4.6926582e+01,0,nan,nan,nan,nan,1328.20660,2.5739445e-04,1818.98539,2.2721753e-04,4.0222676e-03,3.4242535e-03
-0.3621613310506291,0.9998354795015378,0.0002976992796655833,1761.382878669151,-2.9453298e-03,384430,1042.63153,1775.57353,1.5932736e+05,4.7370323e+01,9.1263359e+03,1.5925406e+01,1.6656494e+05,4.9594418e+01,0,nan,nan,nan,nan,1042.63153,2.7908935e-04,1775.57353,2.4868752e-04,7.9892622e-03,4.3192353e-02
-0.36211956011675284,1.000098902531946,0.0002904310103192473,1755.2480404400849,-3.0640974e-03,380013,1042.61077,1775.56755,1.5912386e+05,4.6205944e+01,5.0688130e+03,1.3973013e+01,1.6658056e+05,4.8375374e+01,0,nan,nan,nan,nan,1042.61077,2.7031233e-04,1775.56755,2.4118152e-04,-1.4948488e-02,3.6317658e-02
-0.36192407032149276,1.0003051621123489,0.0002934201979524206,1742.97847592988,-3.1896853e-03,371179,1042.61204,1775.52238,1.5911355e+05,4.6673218e+01,6.7740742e+03,1.4806528e+01,1.6658533e+05,4.8864586e+01,0,nan,nan,nan,nan,1042.61204,2.7375488e-04,1775.52238,2.4465474e-04,-1.3181906e-02,-1.2591158e-02
-0.3615975451766644,1.0001852249083054,0.00028221187088085965,1920.8903224550268,3.1836687e-03,499271,471.02639,463.88915,1.6424533e+05,4.6261227e+01,2.5879897e+03,1.3478113e+01,1.6986128e+05,4.7927994e+01,0,nan,nan,nan,nan,471.02639,2.5879496e-04,463.88915,2.9312144e-04,2.8326642e-02,-1.3340938e-02
-0.3615886205159313,0.9998157710517266,0.00028386940414409126,1730.7090513796854,-3.1757758e-03,362345,1328.19693,1819.02032,1.5817614e+05,4.4907490e+01,4.1024272e+03,1.1658251e+01,1.6617966e+05,4.7182014e+01,0,nan,nan,nan,nan,1328.19693,2.5985279e-04,1819.02032,2.2986627e-04,-6.7168754e-03,4.0358745e-02
-0.3614466438798445,1.0002748382415938,0.0002876636100141279,1914.7555933563235,3.1741797e-03,494854,471.01577,463.89657,1.6435583e+05,4.7156197e+01,5.4914009e+03,1.5206328e+01,1.6988120e+05,4.8855209e+01,0,nan,nan,nan,nan,471.01577,2.6377107e-04,463.89657,2.9924972e-04,1.8134067e-02,-5.0656730e-03
-0.3613230372802718,0.9998431776651023,0.0002820763228051088,1908.620836962923,3.1373962e-03,490437,470.99987,463.87261,1.6392208e+05,4.6226665e+01,2.6046399e+03,1.3527776e+01,1.6975789e+05,4.7892193e+01,0,nan,nan,nan,nan,470.99987,2.5812842e-04,463.87261,2.9321408e-04,-4.3604246e-05,-3.0011021e-02
-0.3612463373879109,0.9996390126058347,0.00028240755079575664,1902.4860336628153,3.0537061e-03,486020,470.98521,463.86115,1.6395050e+05,4.6291599e+01,2.8258694e+03,1.3624790e+01,1.6976230e+05,4.7959465e+01,0,nan,nan,nan,nan,470.98521,2.5821134e-04,463.86115,2.9379193e-04,-1.5683524e-02,-4.2645179e-02
-0.3611152531677817,1.0001139544938902,0.0002842117117684755,1718.4397647470335,-3.0233036e-03,353511,1328.20541,1818.98977,1.5793697e+05,4.4932186e+01,4.3192393e+03,1.1759185e+01,1.6612033e+05,4.7207962e+01,0,nan,nan,nan,nan,1328.20541,2.6031956e-04,1818.98977,2.3038338e-04,3.1175306e-03,7.4624764e-03
-0.36083110615095393,1.000578502026553,0.0002821392706722935,1712.3051688940502,-2.8996044e-03,349094,1328.20812,1818.98372,1.5856445e+05,4.4647873e+01,2.9383574e+03,1.1005154e+01,1.6635894e+05,4.6909252e+01,0,nan,nan,nan,nan,1328.20812,2.5727329e-04,1818.98372,2.2752657e-04,6.1343266e-03,1.4353030e-03
-0.36077241182010766,0.9992482813975988,0.0002973865745015597,1761.3842675883816,-2.9452988e-03,384431,1042.63184,1775.56867,1.5918572e+05,4.7320709e+01,9.1397812e+03,1.5890443e+01,1.6646761e+05,4.9542477e+01,0,nan,nan,nan,nan,1042.63184,2.7857756e-04,1775.56867,2.4845914e-04,8.1008459e-03,3.8294431e-02
-0.3607306492681346,0.9995129235470487,0.0002907061014452949,1755.2494293509335,-3.0640748e-03,380014,1042.61267,1775.56756,1.5909347e+05,4.6249683e+01,5.0720488e+03,1.4047559e+01,1.6648284e+05,4.8421162e+01,0,nan,nan,nan,nan,1042.61267,2.7041748e-04,1775.56756,2.4156850e-04,-1.2763235e-02,3.6172740e-02
-0.36053517507343713,1.000116757202205,0.00029339946344924953,1742.979864825128,-3.1896783e-03,371180,1042.61434,1775.53105,1.5901092e+05,4.6669983e+01,6.7603682e+03,1.4803580e+01,1.6655416e+05,4.8861195e+01,0,nan,nan,nan,nan,1042.61434,2.7380389e-04,1775.53105,2.4520286e-04,-1.0681522e-02,-2.7509825e-03
-0.3602086580431205,0.9998431368642136,0.0002819134913504387,1920.8917113421603,3.1836675e-03,499272,471.02307,463.87844,1.6411356e+05,4.6212341e+01,2.5930540e+03,1.3398803e+01,1.6980330e+05,4.7877350e+01,0,nan,nan,nan,nan,471.02307,2.5848308e-04,463.87844,2.9324164e-04,2.4838574e-02,-2.3301627e-02
-0.3601997408461557,0.9998445654770766,0.0002840047400556631,1730.7104402593552,-3.1757844e-03,362346,1328.20452,1819.02801,1.5830669e+05,4.4928852e+01,4.0812864e+03,1.1686124e+01,1.6618427e+05,4.7204460e+01,0,nan,nan,nan,nan,1328.20452,2.5995754e-04,1819.02801,2.2961113e-04,1.4256380e-03,4.9664423e-02
-0.3600577513911958,1.0003370371947273,0.0002874899412586937,1914.7569822488122,3.1741839e-03,494855,471.01569,463.89323,1.6429544e+05,4.7127735e+01,5.4720112e+03,1.5182384e+01,1.6989178e+05,4.8825726e+01,0,nan,nan,nan,nan,471.01569,2.6370751e-04,463.89323,2.9945310e-04,1.7318737e-02,-7.7120010e-03
-0.3599341340814135,0.9996290069615301,0.00028215935843717993,1908.6222258661219,3.1374111e-03,490438,470.99689,463.87351,1.6388242e+05,4.6240234e+01,2.5929644e+03,1.3534657e+01,1.6972138e+05,4.7906246e+01,0,nan,nan,nan,nan,470.99689,2.5811722e-04,463.87351,2.9370593e-04,-3.5593824e-03,-2.9001100e-02
-0.35985742673869936,1.0000787207122195,0.00028241385288810733,1902.4874225734645,3.0537285e-03,486021,470.98911,463.85537,1.6390311e+05,4.6292583e+01,2.8219226e+03,1.3618462e+01,1.6983677e+05,4.7960480e+01,0,nan,nan,nan,nan,470.98911,2.5853710e-04,463.85537,2.9423306e-04,-1.0980059e-02,-4.9659111e-02
-0.3597263886319979,0.9995485646128219,0.00028418240760427147,1718.4411536115692,-3.0233273e-03,353512,1328.21402,1818.99597,1.5778442e+05,4.4927620e+01,4.3191841e+03,1.1771867e+01,1.6602666e+05,4.7203163e+01,0,nan,nan,nan,nan,1328.21402,2.6084334e-04,1818.99597,2.3085982e-04,1.2242511e-02,1.4653924e-02
-0.3594422509283959,0.9997536763711009,0.00028206005467855,1712.3065577492728,-2.8996374e-03,349095,1328.21107,1818.99189,1.5845988e+05,4.4635227e+01,2.9537905e+03,1.1003994e+01,1.6622138e+05,4.6895962e+01,0,nan,nan,nan,nan,1328.21107,2.5746773e-04,1818.99189,2.2758306e-04,8.6560640e-03,1.0676078e-02
-0.3593834928224169,0.9999112418150062,0.0002974982626785136,1761.3856565073793,-2.9452681e-03,384432,1042.62882,1775.57361,1.5933952e+05,4.7338627e+01,9.1658809e+03,1.5886167e+01,1.6657856e+05,4.9561234e+01,0,nan,nan,nan,nan,1042.62882,2.7840148e-04,1775.57361,2.4842867e-04,5.1656398e-03,4.3177478e-02
-0.3593417386528017,1.000173291169864,0.00029058024937707755,1755.2508182615488,-3.0640524e-03,380015,1042.61440,1775.56670,1.5922466e+05,4.6229630e+01,5.0754980e+03,1.3996691e+01,1.6659273e+05,4.8400169e+01,0,nan,nan,nan,nan,1042.61440,2.7030602e-04,1775.56670,2.4099842e-04,-1.1265147e-02,3.5276748e-02
-0.3591462795920961,0.9997989934493492,0.00029363577166070614,1742.9812537206094,-3.1896711e-03,371181,1042.61151,1775.51784,1.5898969e+05,4.6707626e+01,6.7653330e+03,1.4848927e+01,1.6650144e+05,4.8900608e+01,0,nan,nan,nan,nan,1042.61151,2.7440867e-04,1775.51784,2.4539756e-04,-1.3942664e-02,-1.6697483e-02
-0.3588197709095766,0.9999222917319537,0.0002820634782839259,1920.8931002292939,3.1836664e-03,499273,471.02861,463.89986,1.6413005e+05,4.6236950e+01,2.6115298e+03,1.3461955e+01,1.6981683e+05,4.7902847e+01,0,nan,nan,nan,nan,471.02861,2.5862432e-04,463.89986,2.9329694e-04,3.1508453e-02,8.7464650e-05
-0.35881086094332204,1.0001614139433073,0.0002841429983473968,1730.711829139258,-3.1757927e-03,362347,1328.19799,1819.01887,1.5841889e+05,4.4950672e+01,4.0893713e+03,1.1662732e+01,1.6623677e+05,4.7227386e+01,0,nan,nan,nan,nan,1328.19799,2.5968722e-04,1819.01887,2.2964929e-04,-5.1633464e-03,3.8965534e-02
-0.35866885866971643,0.9998990800451718,0.0002873337466948702,1914.7583711415336,3.1741883e-03,494856,471.01068,463.88505,1.6411597e+05,4.7102139e+01,5.4726396e+03,1.5146164e+01,1.6981744e+05,4.8799206e+01,0,nan,nan,nan,nan,471.01068,2.6402524e-04,463.88505,2.9979341e-04,1.2105275e-02,-1.7241016e-02
-0.35854523064881505,1.0001096053476168,0.000282322206272374,1908.6236147695545,3.1374262e-03,490439,471.00104,463.88133,1.6396581e+05,4.6266880e+01,2.6039900e+03,1.3572915e+01,1.6980283e+05,4.7933853e+01,0,nan,nan,nan,nan,471.00104,2.5817187e-04,463.88133,2.9375084e-04,7.5771654e-04,-2.0491475e-02
-0.3584685160894878,1.0003171125367358,0.00028222035324147434,1902.4888114841137,3.0537508e-03,486022,470.97990,463.85465,1.6395356e+05,4.6260811e+01,2.8358389e+03,1.3543541e+01,1.6987705e+05,4.7927563e+01,0,nan,nan,nan,nan,470.97990,2.5823092e-04,463.85465,2.9371207e-04,-2.0974893e-02,-5.0038084e-02
-0.3583375240962141,1.0000259581805668,0.0002843395966425733,1718.442542476105,-3.0233511e-03,353513,1328.19853,1818.97661,1.5788256e+05,4.4952530e+01,4.3229907e+03,1.1804161e+01,1.6610619e+05,4.7229340e+01,0,nan,nan,nan,nan,1328.19853,2.6065981e-04,1818.97661,2.3130003e-04,-4.3855216e-03,-6.9085886e-03
-0.3580533954736893,0.9999034380612418,0.0002820917986190649,1712.3079466047275,-2.8996703e-03,349096,1328.20595,1818.98088,1.5853864e+05,4.4640137e+01,2.9428894e+03,1.0991894e+01,1.6624584e+05,4.6901119e+01,0,nan,nan,nan,nan,1328.20595,2.5724949e-04,1818.98088,2.2750103e-04,3.7136148e-03,-1.7605284e-03
-0.3579945735923502,0.9995427685579593,0.0002974397499727389,1761.3870454266093,-2.9452371e-03,384433,1042.63276,1775.56978,1.5920772e+05,4.7329460e+01,9.1446943e+03,1.5915328e+01,1.6651770e+05,4.9551640e+01,0,nan,nan,nan,nan,1042.63276,2.7856676e-04,1775.56978,2.4848880e-04,9.2171524e-03,3.9853856e-02
-0.35795282780418347,0.9996373905158185,0.00029050048803917533,1755.2522071723974,-3.0640299e-03,380016,1042.61189,1775.56770,1.5909347e+05,4.6216911e+01,5.0644810e+03,1.4019067e+01,1.6650336e+05,4.8386852e+01,0,nan,nan,nan,nan,1042.61189,2.7036743e-04,1775.56770,2.4118074e-04,-1.3578873e-02,3.6331460e-02
-0.357757384343131,0.9991049626779689,0.00029326313224040774,1742.9826426158584,-3.1896641e-03,371182,1042.61564,1775.52188,1.5892577e+05,4.6648411e+01,6.7580776e+03,1.4798333e+01,1.6638606e+05,4.8838612e+01,0,nan,nan,nan,nan,1042.61564,2.7384827e-04,1775.52188,2.4484788e-04,-1.0558347e-02,-1.2972529e-02
-0.35743088377648746,0.999738837064456,0.00028209556271533706,1920.894489116427,3.1836652e-03,499274,471.02532,463.88898,1.6415281e+05,4.6242237e+01,2.5922480e+03,1.3453241e+01,1.6978577e+05,4.7908321e+01,0,nan,nan,nan,nan,471.02532,2.5848963e-04,463.88898,2.9319906e-04,2.7426574e-02,-1.1756537e-02
-0.3574219812735464,1.0000591041703402,0.00028407439851162896,1730.7132180189278,-3.1758014e-03,362348,1328.20470,1819.02462,1.5850030e+05,4.4939774e+01,4.1002178e+03,1.1635609e+01,1.6621956e+05,4.7215935e+01,0,nan,nan,nan,nan,1328.20470,2.5948274e-04,1819.02462,2.2900675e-04,1.5072621e-03,4.6181303e-02
-0.3571563272171261,0.9996873375417351,0.0002818451090565502,1908.6250036729862,3.1374414e-03,490440,470.99807,463.87199,1.6387716e+05,4.6188652e+01,2.5965454e+03,1.3426160e+01,1.6973097e+05,4.7852806e+01,0,nan,nan,nan,nan,470.99807,2.5811238e-04,463.87199,2.9321015e-04,-1.4338481e-03,-3.1183166e-02
-0.3570796054400489,1.0003241501088926,0.0002822640795176261,1902.4902003947632,3.0537732e-03,486023,470.98532,463.85450,1.6391814e+05,4.6267921e+01,2.8284160e+03,1.3583075e+01,1.6987805e+05,4.7934933e+01,0,nan,nan,nan,nan,470.98532,2.5826349e-04,463.85450,2.9400919e-04,-1.6307896e-02,-5.0977793e-02
-0.35694865956088506,1.0002186677124811,0.0002842029541352074,1718.4439313406403,-3.0233748e-03,353514,1328.20226,1818.98512,1.5780162e+05,4.4931000e+01,4.3144121e+03,1.1777152e+01,1.6613845e+05,4.7206718e+01,0,nan,nan,nan,nan,1328.20226,2.6101834e-04,1818.98512,2.3107944e-04,-7.0239574e-04,2.3499299e-03
-0.35666454025113126,0.9996036844421702,0.000281864630151098,1712.30933545995,-2.8997033e-03,349097,1328.20318,1818.98064,1.5806328e+05,4.4604076e+01,2.9523447e+03,1.1071733e+01,1.6619561e+05,4.6863235e+01,0,nan,nan,nan,nan,1328.20318,2.5798313e-04,1818.98064,2.2919275e-04,1.4046897e-03,-4.4705137e-03
-0.3566056543618288,1.0003199245438514,0.00029751122737718227,1761.3884343458399,-2.9452061e-03,384434,1042.63177,1775.57232,1.5930694e+05,4.7340988e+01,9.1677158e+03,1.5897836e+01,1.6664770e+05,4.9563705e+01,0,nan,nan,nan,nan,1042.63177,2.7856391e-04,1775.57232,2.4848167e-04,8.3680404e-03,4.1626982e-02
-0.35656391718839586,0.9994761767866919,0.000290435620253373,1755.2535960830132,-3.0640075e-03,380017,1042.61292,1775.56544,1.5902695e+05,4.6206562e+01,5.0918130e+03,1.4000906e+01,1.6647641e+05,4.8376019e+01,0,nan,nan,nan,nan,1042.61292,2.7043684e-04,1775.56544,2.4141258e-04,-1.2474420e-02,3.3407640e-02
-0.3563684890937111,1.0007852335268437,0.00029353774286060996,1742.9840315111078,-3.1896571e-03,371183,1042.61280,1775.52002,1.5924606e+05,4.6692146e+01,6.7642988e+03,1.4815532e+01,1.6666609e+05,4.8884403e+01,0,nan,nan,nan,nan,1042.61280,2.7359164e-04,1775.52002,2.4432113e-04,-1.2929420e-02,-1.4972155e-02
-0.35604199664385305,0.9996260280296148,0.00028220875341156327,1920.8958780035596,3.1836641e-03,499275,471.02498,463.88682,1.6405717e+05,4.6260815e+01,2.6015381e+03,1.3563904e+01,1.6976670e+05,4.7927570e+01,0,nan,nan,nan,nan,471.02498,2.5874871e-04,463.88682,2.9364185e-04,2.7559398e-02,-1.4415242e-02
-0.3560331016044529,1.000021303234113,0.0002840540159242569,1730.714606898597,-3.1758100e-03,362349,1328.19945,1819.01961,1.5843306e+05,4.4936497e+01,4.0951165e+03,1.1649479e+01,1.6621309e+05,4.7212490e+01,0,nan,nan,nan,nan,1328.19945,2.5950986e-04,1819.01961,2.2936393e-04,-4.3565766e-03,4.0243115e-02
-0.3558910736933285,1.0008549208949982,0.0002874245023957872,1914.76114892651,3.1741967e-03,494858,471.01658,463.89102,1.6435770e+05,4.7117039e+01,5.4731011e+03,1.5121590e+01,1.6997986e+05,4.8814644e+01,0,nan,nan,nan,nan,471.01658,2.6357951e-04,463.89102,2.9993721e-04,1.8548649e-02,-1.0723924e-02
-0.35576742401917727,1.0000069918006353,0.00028212124280120555,1908.6263925761841,3.1374563e-03,490441,470.99846,463.87732,1.6385233e+05,4.6233864e+01,2.6076548e+03,1.3529303e+01,1.6978509e+05,4.7899647e+01,0,nan,nan,nan,nan,470.99846,2.5859685e-04,463.87732,2.9376807e-04,-1.6567351e-03,-2.4635933e-02
-0.35569069479106474,0.9998150159930013,0.00028227326442844543,1902.4915893054122,3.0537955e-03,486024,470.98860,463.86170,1.6391111e+05,4.6269375e+01,2.8204841e+03,1.3589578e+01,1.6979138e+05,4.7936436e+01,0,nan,nan,nan,nan,470.98860,2.5830299e-04,463.86170,2.9373119e-04,-1.2683929e-02,-4.2305600e-02
-0.3555597950257834,1.0003029864677417,0.0002842109149367701,1718.4453202051754,-3.0233986e-03,353515,1328.19680,1818.97647,1.5789164e+05,4.4932331e+01,4.3266323e+03,1.1761456e+01,1.6615272e+05,4.7208115e+01,0,nan,nan,nan,nan,1328.19680,2.6041683e-04,1818.97647,2.3090938e-04,-6.6855666e-03,-6.5208999e-03
-0.35527568502834583,0.9995268603164458,0.00028214144519269317,1712.3107243151728,-2.8997364e-03,349098,1328.21476,1818.99280,1.5839480e+05,4.4647770e+01,2.9524434e+03,1.1015708e+01,1.6618244e+05,4.6909145e+01,0,nan,nan,nan,nan,1328.21476,2.5796605e-04,1818.99280,2.2813723e-04,1.3200915e-02,1.1297996e-02
-0.3552167351308526,1.0000155381023137,0.0002974702909383025,1761.3898232650708,-2.9451752e-03,384435,1042.63115,1775.57033,1.5929439e+05,4.7334629e+01,9.1676475e+03,1.5884648e+01,1.6659753e+05,4.9557049e+01,0,nan,nan,nan,nan,1042.63115,2.7859310e-04,1775.57033,2.4845483e-04,7.9261567e-03,4.0369347e-02
-0.35517500634023236,0.9999525499174322,0.0002905148005662368,1755.2549849938614,-3.0639849e-03,380018,1042.61163,1775.56875,1.5913445e+05,4.6219135e+01,5.0755771e+03,1.3995939e+01,1.6655566e+05,4.8389179e+01,0,nan,nan,nan,nan,1042.61163,2.7037953e-04,1775.56875,2.4116620e-04,-1.3394237e-02,3.7775341e-02
-0.3549795936114606,0.999907238040278,0.0002933051066755431,1742.98542040659,-3.1896499e-03,371184,1042.61430,1775.52154,1.5904622e+05,4.6655201e+01,6.7416772e+03,1.4794745e+01,1.6652008e+05,4.8845722e+01,0,nan,nan,nan,nan,1042.61430,2.7377522e-04,1775.52154,2.4452776e-04,-1.1465095e-02,-1.3273409e-02
-0.35465310951030915,1.0000139011322913,0.00028207615147593566,1920.8972668906931,3.1836629e-03,499276,471.02431,463.89138,1.6419605e+05,4.6239105e+01,2.5945718e+03,1.3436057e+01,1.6983266e+05,4.7905075e+01,0,nan,nan,nan,nan,471.02431,2.5832912e-04,463.89138,2.9308055e-04,2.6171317e-02,-8.9888079e-03
-0.35464422170230137,0.9994384479517865,0.0002840113611187183,1730.715995778499,-3.1758184e-03,362350,1328.20294,1819.02362,1.5842094e+05,4.4929695e+01,4.0931572e+03,1.1636037e+01,1.6611602e+05,4.7205345e+01,0,nan,nan,nan,nan,1328.20294,2.5955134e-04,1819.02362,2.2889771e-04,-4.0165018e-04,4.5064181e-02
-0.35450218097275865,0.9996354919008794,0.00028751696973199444,1914.7625378192306,3.1742011e-03,494859,471.01399,463.89058,1.6421828e+05,4.7132217e+01,5.4577959e+03,1.5175647e+01,1.6977281e+05,4.8830364e+01,0,nan,nan,nan,nan,471.01399,2.6395521e-04,463.89058,2.9964346e-04,1.5523107e-02,-1.1011067e-02
-0.35437852058817043,0.9998019510892752,0.0002819994845365418,1908.6277814796151,3.1374714e-03,490442,470.99942,463.87867,1.6394011e+05,4.6213867e+01,2.5887112e+03,1.3488950e+01,1.6975012e+05,4.7878929e+01,0,nan,nan,nan,nan,470.99942,2.5801291e-04,463.87867,2.9305683e-04,-7.8433589e-04,-2.3278939e-02
-0.35430178414162583,1.0000822007524715,0.0002823264497277986,1902.4929782160616,3.0538179e-03,486025,470.98417,463.85458,1.6394509e+05,4.6278030e+01,2.8241340e+03,1.3616832e+01,1.6983655e+05,4.7945408e+01,0,nan,nan,nan,nan,470.98417,2.5814906e-04,463.85458,2.9369837e-04,-1.6542785e-02,-5.0315775e-02
-0.3541709302564868,0.999574347556801,0.00028413196308718766,1718.4467090699447,-3.0234221e-03,353516,1328.20575,1818.99044,1.5775450e+05,4.4919922e+01,4.3380010e+03,1.1794278e+01,1.6603197e+05,4.7195080e+01,0,nan,nan,nan,nan,1328.20575,2.6082303e-04,1818.99044,2.3078607e-04,3.5835651e-03,8.7202778e-03
-0.3538868298064699,0.9999811385460556,0.000282143962847069,1712.3121131703947,-2.8997695e-03,349099,1328.20527,1818.97938,1.5852542e+05,4.4648071e+01,2.9465376e+03,1.0956824e+01,1.6625758e+05,4.6909454e+01,0,nan,nan,nan,nan,1328.20527,2.5736200e-04,1818.97938,2.2809197e-04,2.6082133e-03,-3.2971639e-03
-0.35382781589987644,0.9992992855138176,0.0002973476384890657,1761.3912121843018,-2.9451442e-03,384436,1042.63110,1775.57085,1.5913394e+05,4.7315266e+01,9.1697090e+03,1.5897576e+01,1.6647875e+05,4.9536774e+01,0,nan,nan,nan,nan,1042.63110,2.7876653e-04,1775.57085,2.4852477e-04,8.1099225e-03,4.0830165e-02
-0.3537860954916141,0.9993655624446447,0.00029047189166481516,1755.25637390471,-3.0639623e-03,380019,1042.61255,1775.57200,1.5913800e+05,4.6212284e+01,5.0881948e+03,1.3972046e+01,1.6645780e+05,4.8382008e+01,0,nan,nan,nan,nan,1042.61255,2.7024103e-04,1775.57200,2.4109760e-04,-1.3126400e-02,4.1174799e-02
-0.35359069836249546,0.999820634430645,0.00029358288745869043,1742.986809301839,-3.1896429e-03,371185,1042.61589,1775.52267,1.5905623e+05,4.6699448e+01,6.7568989e+03,1.4899158e+01,1.6650586e+05,4.8892044e+01,0,nan,nan,nan,nan,1042.61589,2.7396911e-04,1775.52267,2.4452433e-04,-8.9912396e-03,-1.1670435e-02
-0.3532642221439346,0.9997875554693507,0.00028202372475672616,1920.8986557780595,3.1836620e-03,499277,471.02133,463.88807,1.6412672e+05,4.6230530e+01,2.6012285e+03,1.3406550e+01,1.6979430e+05,4.7896194e+01,0,nan,nan,nan,nan,471.02133,2.5864664e-04,463.88807,2.9336245e-04,2.3872379e-02,-1.3053004e-02
-0.3532553420318436,0.999718113371946,0.0002840445313156891,1730.7173846581695,-3.1758270e-03,362351,1328.19841,1819.02346,1.5837558e+05,4.4934887e+01,4.0869177e+03,1.1645198e+01,1.6616228e+05,4.7210800e+01,0,nan,nan,nan,nan,1328.19841,2.5954054e-04,1819.02346,2.2925157e-04,-5.1938170e-03,4.5421369e-02
-0.35311328848410994,0.9997982231693207,0.00028747536755072063,1914.7639267117193,3.1742053e-03,494860,471.01489,463.89507,1.6419205e+05,4.7125412e+01,5.4634185e+03,1.5202497e+01,1.6980052e+05,4.8823315e+01,0,nan,nan,nan,nan,471.01489,2.6378513e-04,463.89507,2.9944908e-04,1.7391384e-02,-6.3260030e-03
