time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.35298961738999424,1.0000864397952007,0.00028198574294952596,1908.6291703828133,3.1374863e-03,490443,471.00126,463.87176,1.6391219e+05,4.6211571e+01,2.5955271e+03,1.3487113e+01,1.6979827e+05,4.7876553e+01,0,nan,nan,nan,nan,471.00126,2.5808834e-04,463.87176,2.9339077e-04,1.0201609e-03,-3.1460240e-02
-0.3529128734921869,0.9997529348920935,0.00028257379366245167,1902.494367126711,3.0538402e-03,486026,470.98815,463.85282,1.6386148e+05,4.6318523e+01,2.8455933e+03,1.3737635e+01,1.6978042e+05,4.7987354e+01,0,nan,nan,nan,nan,470.98815,2.5882499e-04,463.85282,2.9410620e-04,-1.3309687e-02,-5.2882619e-02
-0.35278206571979354,0.9999021413089492,0.0002842029997047056,1718.4480979344814,-3.0234458e-03,353517,1328.20136,1818.97975,1.5787741e+05,4.4931232e+01,4.3316934e+03,1.1776557e+01,1.6608670e+05,4.7206959e+01,0,nan,nan,nan,nan,1328.20136,2.6043749e-04,1818.97975,2.3093582e-04,-1.8733363e-03,-2.8686351e-03
-0.35249797435176333,0.999712630138087,0.00028206831589963524,1712.3135020258494,-2.8998023e-03,349100,1328.20901,1818.98553,1.5849989e+05,4.4636002e+01,2.9389238e+03,1.0988914e+01,1.6621255e+05,4.6896774e+01,0,nan,nan,nan,nan,1328.20901,2.5736916e-04,1818.98553,2.2741329e-04,6.5368726e-03,3.4773126e-03
-0.35243889690218566,1.000363517214077,0.00029789238391181896,1761.3926011032995,-2.9451135e-03,384437,1042.63384,1775.57302,1.5938633e+05,4.7402100e+01,9.1682236e+03,1.6002766e+01,1.6665659e+05,4.9627689e+01,0,nan,nan,nan,nan,1042.63384,2.7882608e-04,1775.57302,2.4861738e-04,1.0244957e-02,4.3036673e-02
-0.35239718487628124,1.0001907352398927,0.00029059942659165637,1755.2577628153253,-3.0639400e-03,380020,1042.61354,1775.56565,1.5921716e+05,4.6232548e+01,5.0600005e+03,1.4025434e+01,1.6659516e+05,4.8403225e+01,0,nan,nan,nan,nan,1042.61354,2.7010462e-04,1775.56565,2.4106215e-04,-1.1404377e-02,3.4666698e-02
-0.3522018031139851,1.0000720208561564,0.0002933662006167556,1742.9881981970875,-3.1896359e-03,371186,1042.61280,1775.52312,1.5907073e+05,4.6665035e+01,6.7445933e+03,1.4803159e+01,1.6654794e+05,4.8856018e+01,0,nan,nan,nan,nan,1042.61280,2.7369655e-04,1775.52312,2.4461886e-04,-1.3002321e-02,-1.1411842e-02
-0.3518753350113002,1.0001004495219437,0.00028206506239404237,1920.9000446651921,3.1836608e-03,499278,471.02571,463.88760,1.6418859e+05,4.6237331e+01,2.5958962e+03,1.3451018e+01,1.6984752e+05,4.7903236e+01,0,nan,nan,nan,nan,471.02571,2.5849510e-04,463.88760,2.9296867e-04,2.7975818e-02,-1.3713456e-02
-0.35186646236138586,0.9996138265314131,0.000283950930918166,1730.71877353784,-3.1758356e-03,362352,1328.20906,1819.02163,1.5838994e+05,4.4920021e+01,4.0997197e+03,1.1615608e+01,1.6614475e+05,4.7195179e+01,0,nan,nan,nan,nan,1328.20906,2.5971033e-04,1819.02163,2.2940342e-04,6.5051429e-03,4.2572863e-02
-0.35172439599546124,1.0000614410123412,0.00028731366326714876,1914.765315604208,3.1742095e-03,494861,471.01771,463.89493,1.6415034e+05,4.7098923e+01,5.4432251e+03,1.5163470e+01,1.6984530e+05,4.8795876e+01,0,nan,nan,nan,nan,471.01771,2.6418996e-04,463.89493,2.9921054e-04,2.0378811e-02,-7.2742705e-03
-0.35160071395785053,1.0001585358664569,0.0002821058944936334,1908.6305592862454,3.1375014e-03,490444,471.00122,463.88255,1.6397214e+05,4.6231216e+01,2.5882266e+03,1.3516154e+01,1.6981034e+05,4.7896908e+01,0,nan,nan,nan,nan,471.00122,2.5801428e-04,463.88255,2.9321082e-04,8.4438251e-04,-1.9052465e-02
-0.3515239628436575,1.0001099973667071,0.00028248008146268826,1902.4957560373596,3.0538626e-03,486027,470.98463,463.85434,1.6391847e+05,4.6303104e+01,2.8120591e+03,1.3649727e+01,1.6984086e+05,4.7971382e+01,0,nan,nan,nan,nan,470.98463,2.5835153e-04,463.85434,2.9402677e-04,-1.6462689e-02,-4.9974721e-02
-0.35139320118469186,1.0000629418203126,0.0002841319600145675,1718.4494867990165,-3.0234696e-03,353518,1328.20595,1818.99666,1.5762164e+05,4.4920082e+01,4.3342036e+03,1.1801558e+01,1.6611370e+05,4.7195244e+01,0,nan,nan,nan,nan,1328.20595,2.6117207e-04,1818.99666,2.3186237e-04,3.7201580e-03,1.4505155e-02
-0.3511091191292053,0.9995419727109497,0.00028209028093171347,1712.314890881072,-2.8998354e-03,349101,1328.20775,1818.98814,1.5849139e+05,4.4639378e+01,2.9439873e+03,1.0987091e+01,1.6618383e+05,4.6900322e+01,0,nan,nan,nan,nan,1328.20775,2.5744463e-04,1818.98814,2.2724798e-04,4.5386236e-03,6.7732166e-03
-0.351049977672119,0.9996773292146847,0.0002975007677008297,1761.3939900225296,-2.9450825e-03,384438,1042.63069,1775.56751,1.5922672e+05,4.7339947e+01,9.1743467e+03,1.5897670e+01,1.6654284e+05,4.9562618e+01,0,nan,nan,nan,nan,1042.63069,2.7871082e-04,1775.56751,2.4878953e-04,7.3184930e-03,3.7016828e-02
-0.351008274027663,0.999804974918208,0.0002904106745649159,1755.259151726174,-3.0639174e-03,380021,1042.61282,1775.55939,1.5911028e+05,4.6202492e+01,5.0686558e+03,1.3971691e+01,1.6653081e+05,4.8371758e+01,0,nan,nan,nan,nan,1042.61282,2.7019714e-04,1775.55939,2.4128311e-04,-1.2702179e-02,2.7683884e-02
-0.3508129076321893,1.000572457087403,0.00029359263467797117,1742.9895870925693,-3.1896287e-03,371187,1042.61327,1775.52454,1.5906034e+05,4.6701111e+01,6.7410078e+03,1.4851329e+01,1.6663148e+05,4.8893787e+01,0,nan,nan,nan,nan,1042.61327,2.7407359e-04,1775.52454,2.4497963e-04,-1.2264392e-02,-1.0150656e-02
-0.35048644787821104,0.9997586606870845,0.00028223554867719866,1920.9014335523252,3.1836596e-03,499279,471.02350,463.88848,1.6416464e+05,4.6265297e+01,2.6060105e+03,1.3560060e+01,1.6978955e+05,4.7932213e+01,0,nan,nan,nan,nan,471.02350,2.5836597e-04,463.88848,2.9294426e-04,2.5046404e-02,-1.2450458e-02
-0.3504775824587796,1.0003140308073972,0.00028403302747373444,1730.7201624177426,-3.1758440e-03,362353,1328.19586,1819.01986,1.5848764e+05,4.4932945e+01,4.0816519e+03,1.1610882e+01,1.6626091e+05,4.7208763e+01,0,nan,nan,nan,nan,1328.19586,2.5942459e-04,1819.01986,2.2908085e-04,-8.4312027e-03,4.0672511e-02
-0.35033550350681253,1.0000408287721736,0.00028748701215228786,1914.7667044966965,3.1742137e-03,494862,471.01405,463.89039,1.6422939e+05,4.7127361e+01,5.4390430e+03,1.5213641e+01,1.6984186e+05,4.8825336e+01,0,nan,nan,nan,nan,471.01405,2.6364819e-04,463.89039,2.9953261e-04,1.5959736e-02,-1.1310025e-02
-0.3502118107580827,1.000211081343044,0.0002822095430333919,1908.6319481894452,3.1375163e-03,490445,471.00166,463.87722,1.6397681e+05,4.6248165e+01,2.5986975e+03,1.3550297e+01,1.6981911e+05,4.7914463e+01,0,nan,nan,nan,nan,471.00166,2.5846463e-04,463.87722,2.9336900e-04,1.4116463e-03,-2.4743464e-02
-0.3501350521942186,0.9997523657047853,0.00028220038832736617,1902.497144948009,3.0538850e-03,486028,470.98655,463.85086,1.6385819e+05,4.6257198e+01,2.8167061e+03,1.3569874e+01,1.6977992e+05,4.7923824e+01,0,nan,nan,nan,nan,470.98655,2.5838619e-04,463.85086,2.9392078e-04,-1.4512322e-02,-5.4696698e-02
-0.3500043366495902,1.0001115991056087,0.0002842567282416989,1718.4508756635516,-3.0234933e-03,353519,1328.20616,1818.98911,1.5780762e+05,4.4939888e+01,4.3407954e+03,1.1788564e+01,1.6612209e+05,4.7216053e+01,0,nan,nan,nan,nan,1328.20616,2.6081930e-04,1818.98911,2.3115137e-04,3.5300301e-03,6.5310234e-03
-0.34972026390664723,1.0003344826218536,0.0002821755115530933,1712.3162797362945,-2.8998684e-03,349102,1328.20795,1818.98737,1.5861798e+05,4.4652767e+01,2.9538086e+03,1.1003469e+01,1.6631522e+05,4.6914391e+01,0,nan,nan,nan,nan,1328.20795,2.5722978e-04,1818.98737,2.2716187e-04,5.3013666e-03,5.6294077e-03
-0.34966105844159756,0.9997193352946769,0.000297486429689608,1761.39537894176,-2.9450515e-03,384439,1042.62652,1775.56674,1.5923331e+05,4.7337826e+01,9.1921201e+03,1.5909039e+01,1.6655041e+05,4.9560394e+01,0,nan,nan,nan,nan,1042.62652,2.7866452e-04,1775.56674,2.4866991e-04,3.6994952e-03,3.6154669e-02
-0.3496193634118754,1.0001507339456808,0.00029048403780724944,1755.2605406367898,-3.0638950e-03,380022,1042.61178,1775.56910,1.5912041e+05,4.6214146e+01,5.0522310e+03,1.4005019e+01,1.6658831e+05,4.8383957e+01,0,nan,nan,nan,nan,1042.61178,2.7030832e-04,1775.56910,2.4122160e-04,-1.2982281e-02,3.7763875e-02
-0.3494240123841337,1.0000180210824947,0.0002932761689521384,1742.9909759878174,-3.1896217e-03,371188,1042.61659,1775.52712,1.5894370e+05,4.6650829e+01,6.7266997e+03,1.4787356e+01,1.6653936e+05,4.8841145e+01,0,nan,nan,nan,nan,1042.61659,2.7425180e-04,1775.52712,2.4467040e-04,-8.5750157e-03,-7.4823541e-03
-0.34909756074466713,1.0002469336895783,0.00028212282146820693,1920.9028224394588,3.1836585e-03,499280,471.02488,463.88215,1.6414042e+05,4.6246841e+01,2.6093450e+03,1.3508532e+01,1.6987253e+05,4.7913090e+01,0,nan,nan,nan,nan,471.02488,2.5841530e-04,463.88215,2.9319560e-04,2.6886072e-02,-1.9585125e-02
-0.34908870278900395,1.0001147330689057,0.0002840604715629986,1730.7215512974124,-3.1758526e-03,362354,1328.20460,1819.02277,1.5839811e+05,4.4937233e+01,4.0906152e+03,1.1647839e+01,1.6622755e+05,4.7213261e+01,0,nan,nan,nan,nan,1328.20460,2.5965678e-04,1819.02277,2.2965003e-04,1.4607989e-03,4.3861482e-02
-0.3489466107853332,0.9997473523205813,0.00028717056580730753,1914.768093389418,3.1742181e-03,494863,471.01265,463.89799,1.6400611e+05,4.7075512e+01,5.4251753e+03,1.5109834e+01,1.6979211e+05,4.8771618e+01,0,nan,nan,nan,nan,471.01265,2.6416106e-04,463.89799,3.0055401e-04,1.5287538e-02,-3.7202248e-03
-0.34882290732730326,0.9997097788064454,0.0002819786929591774,1908.633337092876,3.1375315e-03,490446,470.99813,463.87553,1.6385759e+05,4.6210293e+01,2.5973682e+03,1.3481203e+01,1.6973384e+05,4.7875225e+01,0,nan,nan,nan,nan,470.99813,2.5836765e-04,463.87553,2.9343599e-04,-2.0079175e-03,-2.6495267e-02
-0.34874614154409755,1.000305151636849,0.00028238458630614567,1902.4985338586591,3.0539073e-03,486029,470.98715,463.85757,1.6399823e+05,4.6287342e+01,2.8199504e+03,1.3610052e+01,1.6987358e+05,4.7955051e+01,0,nan,nan,nan,nan,470.98715,2.5817085e-04,463.85757,2.9367325e-04,-1.3691775e-02,-4.7383703e-02
-0.3486154721138064,0.9997104989746644,0.0002841382045434266,1718.4522645280874,-3.0235171e-03,353520,1328.20144,1818.97785,1.5777875e+05,4.4921238e+01,4.3546816e+03,1.1748157e+01,1.6605578e+05,4.7196457e+01,0,nan,nan,nan,nan,1328.20144,2.6065850e-04,1818.97785,2.3143509e-04,-1.5618213e-03,-5.0356421e-03
-0.34833140845103117,0.9998220425948543,0.00028208968610186577,1712.3176685917501,-2.8999012e-03,349103,1328.20669,1818.98431,1.5849852e+05,4.4639095e+01,2.9594805e+03,1.0979029e+01,1.6622969e+05,4.6900024e+01,0,nan,nan,nan,nan,1328.20669,2.5765420e-04,1818.98431,2.2756706e-04,4.1115191e-03,2.2404324e-03
-0.3482721392113035,0.9999537076511062,0.0002977593140046006,1761.3967678609904,-2.9450206e-03,384440,1042.62704,1775.57175,1.5924392e+05,4.7381413e+01,9.2072725e+03,1.5980066e+01,1.6659003e+05,4.9606030e+01,0,nan,nan,nan,nan,1042.62704,2.7876263e-04,1775.57175,2.4877102e-04,3.6834185e-03,4.1677982e-02
-0.3482304525637119,0.9996771366819125,0.0002904720384266212,1755.261929547638,-3.0638725e-03,380023,1042.61309,1775.56748,1.5910536e+05,4.6212215e+01,5.0629927e+03,1.3988461e+01,1.6650936e+05,4.8381935e+01,0,nan,nan,nan,nan,1042.61309,2.7023669e-04,1775.56748,2.4128513e-04,-1.2070120e-02,3.6072094e-02
-0.34803511713607804,1.000509986182046,0.00029327874155655743,1742.9923648830654,-3.1896147e-03,371189,1042.61066,1775.52243,1.5910064e+05,4.6651299e+01,6.7178589e+03,1.4757596e+01,1.6662150e+05,4.8841633e+01,0,nan,nan,nan,nan,1042.61066,2.7370287e-04,1775.52243,2.4475035e-04,-1.5313983e-02,-1.2659739e-02
-0.34770867361112323,1.0002265313704573,0.00028205031641903436,1920.9042113265923,3.1836573e-03,499281,471.02533,463.89644,1.6418098e+05,4.6234970e+01,2.5825996e+03,1.3433253e+01,1.6986914e+05,4.7900791e+01,0,nan,nan,nan,nan,471.02533,2.5850700e-04,463.89644,2.9330989e-04,2.7746657e-02,-3.9049226e-03
-0.34769982311968306,0.9997289861973195,0.0002839707440571452,1730.7229401770817,-3.1758612e-03,362355,1328.19753,1819.01964,1.5839592e+05,4.4922970e+01,4.0935117e+03,1.1621278e+01,1.6616320e+05,4.7198280e+01,0,nan,nan,nan,nan,1328.19753,2.5953169e-04,1819.01964,2.2915352e-04,-6.2202085e-03,4.0560439e-02
-0.3475577182971392,0.9999623981641862,0.00028737499395681086,1914.7694822819062,3.1742223e-03,494864,471.01723,463.89595,1.6423355e+05,4.7109051e+01,5.4210249e+03,1.5164069e+01,1.6982873e+05,4.8806366e+01,0,nan,nan,nan,nan,471.01723,2.6398894e-04,463.89595,2.9928950e-04,2.0092294e-02,-5.5661085e-03
-0.34743400389606904,1.000146165427999,0.00028193820376000553,1908.6347259963072,3.1375466e-03,490447,470.99749,463.87310,1.6401545e+05,4.6203613e+01,2.5975161e+03,1.3410598e+01,1.6980778e+05,4.7868305e+01,0,nan,nan,nan,nan,470.99749,2.5791410e-04,463.87310,2.9312845e-04,-2.5421230e-03,-2.9975291e-02
-0.347357230894886,0.9998843484799387,0.0002823292875744684,1902.4999227693083,3.0539297e-03,486030,470.98898,463.86238,1.6398492e+05,4.6278217e+01,2.8188391e+03,1.3583126e+01,1.6980192e+05,4.7945599e+01,0,nan,nan,nan,nan,470.98898,2.5823616e-04,463.86238,2.9359065e-04,-1.2102250e-02,-4.1814335e-02
-0.3472266075780226,1.0001148947191392,0.00028429725912683927,1718.4536533926232,-3.0235408e-03,353521,1328.20099,1818.98193,1.5788123e+05,4.4946468e+01,4.3528999e+03,1.1773422e+01,1.6612328e+05,4.7222969e+01,0,nan,nan,nan,nan,1328.20099,2.6059090e-04,1818.98193,2.3107573e-04,-2.4343794e-03,-9.6159498e-04
-0.3469425532284731,1.000315180545843,0.0002821861631089385,1712.3190574469727,-2.8999343e-03,349104,1328.20845,1818.98743,1.5856800e+05,4.4654270e+01,2.9473311e+03,1.1016356e+01,1.6631134e+05,4.6915974e+01,0,nan,nan,nan,nan,1328.20845,2.5733799e-04,1818.98743,2.2730001e-04,6.2606214e-03,5.3704530e-03
-0.3468832202138401,1.0002284941165902,0.0002977289166474535,1761.3981567799879,-2.9449898e-03,384441,1042.62999,1775.56821,1.5938184e+05,4.7376743e+01,9.1871387e+03,1.5946286e+01,1.6663639e+05,4.9601139e+01,0,nan,nan,nan,nan,1042.62999,2.7871685e-04,1775.56821,2.4862200e-04,6.8005570e-03,3.7464704e-02
-0.34684154194792427,0.9992945872837417,0.0002904845365611289,1755.2633184582537,-3.0638501e-03,380024,1042.61277,1775.56552,1.5904458e+05,4.6214176e+01,5.0524795e+03,1.4020972e+01,1.6644556e+05,4.8383991e+01,0,nan,nan,nan,nan,1042.61277,2.7031166e-04,1775.56552,2.4137358e-04,-1.2535645e-02,3.3811327e-02
-0.34664622165428227,1.0000611165791184,0.0002932517119674292,1742.9937537785472,-3.1896075e-03,371190,1042.61808,1775.52321,1.5900244e+05,4.6647057e+01,6.7271055e+03,1.4786919e+01,1.6654695e+05,4.8837196e+01,0,nan,nan,nan,nan,1042.61808,2.7373404e-04,1775.52321,2.4479622e-04,-6.6211824e-03,-1.1842225e-02
-0.34631978647757933,0.9996896474057069,0.00028215436221699767,1920.9056002137258,3.1836561e-03,499282,471.02473,463.88215,1.6407014e+05,4.6252041e+01,2.6125491e+03,1.3546578e+01,1.6977802e+05,4.7918480e+01,0,nan,nan,nan,nan,471.02473,2.5858259e-04,463.88215,2.9323538e-04,2.6347920e-02,-1.9528987e-02
-0.3463109432177589,1.0000272584819516,0.00028401965019450245,1730.7243290569836,-3.1758696e-03,362356,1328.20588,1819.02253,1.5840420e+05,4.4930645e+01,4.0813970e+03,1.1648192e+01,1.6621253e+05,4.7206341e+01,0,nan,nan,nan,nan,1328.20588,2.5966432e-04,1819.02253,2.2928964e-04,2.5885245e-03,4.3506261e-02
-0.3461688258094,0.9996836091524696,0.0002873609975068279,1914.770871174394,3.1742265e-03,494865,471.01608,463.89645,1.6421992e+05,4.7106785e+01,5.4265469e+03,1.5156902e+01,1.6978148e+05,4.8804020e+01,0,nan,nan,nan,nan,471.01608,2.6365460e-04,463.89645,2.9922966e-04,1.7553896e-02,-4.0583042e-03
-0.3460451006981202,0.9998255472992249,0.0002818289345605754,1908.6361148995052,3.1375615e-03,490448,471.00102,463.87853,1.6387617e+05,4.6185661e+01,2.5989951e+03,1.3401994e+01,1.6975319e+05,4.7849709e+01,0,nan,nan,nan,nan,471.00102,2.5815220e-04,463.87853,2.9322869e-04,7.5727416e-04,-2.3149135e-02
-0.34596832024590185,0.9999826441872948,0.0002824209761363873,1902.5013116799573,3.0539520e-03,486031,470.98680,463.85028,1.6394964e+05,4.6293194e+01,2.8264863e+03,1.3634870e+01,1.6981841e+05,4.7961113e+01,0,nan,nan,nan,nan,470.98680,2.5828031e-04,463.85028,2.9374019e-04,-1.4403709e-02,-5.5938553e-02
-0.3458377428091808,1.0001052457517974,0.0002844050916253255,1718.455042257392,-3.0235643e-03,353522,1328.20041,1818.97832,1.5788858e+05,4.4963608e+01,4.3628521e+03,1.1873627e+01,1.6612202e+05,4.7240974e+01,0,nan,nan,nan,nan,1328.20041,2.6049168e-04,1818.97832,2.3100153e-04,-2.9833578e-03,-4.4960999e-03
-0.34555369800591507,0.9997844959554696,0.000282157796483143,1712.3204463021953,-2.8999674e-03,349105,1328.20749,1818.98131,1.5849142e+05,4.4649700e+01,2.9465127e+03,1.1052795e+01,1.6622280e+05,4.6911167e+01,0,nan,nan,nan,nan,1328.20749,2.5737981e-04,1818.98131,2.2749229e-04,5.0739101e-03,-1.3661467e-03
-0.3454943009833187,1.0002006453677426,0.0002975655094036306,1761.3995456992184,-2.9449589e-03,384442,1042.63179,1775.57276,1.5933227e+05,4.7350906e+01,9.2060684e+03,1.5913886e+01,1.6663234e+05,4.9574089e+01,0,nan,nan,nan,nan,1042.63179,2.7861708e-04,1775.57276,2.4834811e-04,8.5348925e-03,4.2538200e-02
-0.34545263109976077,1.000067560204736,0.00029042895861679534,1755.2647073691019,-3.0638275e-03,380025,1042.61294,1775.56947,1.5912781e+05,4.6205318e+01,5.0436348e+03,1.3970496e+01,1.6657423e+05,4.8374718e+01,0,nan,nan,nan,nan,1042.61294,2.7033431e-04,1775.56947,2.4114418e-04,-1.2423371e-02,3.8608834e-02
-0.3452573264057719,0.9999569126023149,0.00029325617508582245,1742.9951426737957,-3.1896005e-03,371191,1042.61228,1775.52083,1.5901042e+05,4.6647823e+01,6.7217769e+03,1.4775852e+01,1.6652981e+05,4.8838001e+01,0,nan,nan,nan,nan,1042.61228,2.7379475e-04,1775.52083,2.4463231e-04,-1.3628552e-02,-1.4231881e-02
-0.3449308993442628,1.0001405120739193,0.0002821387893288184,1920.9069891008592,3.1836550e-03,499283,471.02427,463.89512,1.6424112e+05,4.6249504e+01,2.5917297e+03,1.3440715e+01,1.6985464e+05,4.7915852e+01,0,nan,nan,nan,nan,471.02427,2.5837123e-04,463.89512,2.9318983e-04,2.5977707e-02,-6.1302292e-03
-0.34492206354798327,1.0003422501341106,0.0002840450603087443,1730.7257179366534,-3.1758782e-03,362357,1328.19985,1819.02383,1.5839686e+05,4.4934597e+01,4.0796897e+03,1.1632935e+01,1.6626464e+05,4.7210491e+01,0,nan,nan,nan,nan,1328.19985,2.5960099e-04,1819.02383,2.2962860e-04,-3.2598167e-03,4.4702083e-02
-0.34477993308792065,0.9995894540153852,0.00028734457284695166,1914.7722600671154,3.1742309e-03,494866,471.01249,463.88799,1.6418030e+05,4.7104122e+01,5.4162104e+03,1.5158338e+01,1.6976561e+05,4.8801262e+01,0,nan,nan,nan,nan,471.01249,2.6376304e-04,463.88799,2.9966835e-04,1.3484924e-02,-1.4002018e-02
-0.34465619726552177,0.9997995302480671,0.00028217923942701746,1908.6375038029378,3.1375766e-03,490449,470.99969,463.87569,1.6398016e+05,4.6243031e+01,2.6159475e+03,1.3523378e+01,1.6974861e+05,4.7909142e+01,0,nan,nan,nan,nan,470.99969,2.5830499e-04,463.87569,2.9322415e-04,-7.1679347e-04,-2.6713608e-02
-0.34457940959737243,1.0001392877734356,0.0002823305244351171,1902.5027005906059,3.0539744e-03,486032,470.98509,463.85941,1.6392083e+05,4.6278309e+01,2.8213059e+03,1.3589426e+01,1.6984480e+05,4.7945694e+01,0,nan,nan,nan,nan,470.98509,2.5853302e-04,463.85941,2.9395279e-04,-1.5648888e-02,-4.5341872e-02
-0.3444488782740791,0.9999342139445415,0.00028438828694407663,1718.4564311219272,-3.0235881e-03,353523,1328.21045,1818.99304,1.5784661e+05,4.4961044e+01,4.3537593e+03,1.1884358e+01,1.6609395e+05,4.7238281e+01,0,nan,nan,nan,nan,1328.21045,2.6074881e-04,1818.99304,2.3076661e-04,8.4327804e-03,1.1783689e-02
-0.3441648425505264,0.9999558631269994,0.0002821361288309488,1712.3218351576506,-2.9000002e-03,349106,1328.19620,1818.97088,1.5844055e+05,4.4646191e+01,2.9599446e+03,1.0994488e+01,1.6625098e+05,4.6907478e+01,0,nan,nan,nan,nan,1328.19620,2.5720824e-04,1818.97088,2.2833416e-04,-7.3896125e-03,-1.2383604e-02
-0.344105381753252,1.0002583207952198,0.00029758117405484546,1761.4009346184484,-2.9449279e-03,384443,1042.62959,1775.56878,1.5930642e+05,4.7353573e+01,9.2168223e+03,1.5923176e+01,1.6664255e+05,4.9576878e+01,0,nan,nan,nan,nan,1042.62959,2.7868795e-04,1775.56878,2.4852357e-04,6.3994727e-03,3.8503200e-02
-0.3440637202511425,0.9995931216932605,0.0002904972327054385,1755.2660962799505,-3.0638049e-03,380026,1042.61046,1775.56352,1.5907872e+05,4.6216160e+01,5.0499517e+03,1.3997835e+01,1.6649516e+05,4.8386066e+01,0,nan,nan,nan,nan,1042.61046,2.7058204e-04,1775.56352,2.4135070e-04,-1.5135005e-02,3.2125682e-02
-0.34386843115680676,1.0005302962961158,0.00029348356471776467,1742.9965315690447,-3.1895936e-03,371192,1042.61716,1775.52089,1.5913283e+05,4.6684048e+01,6.7346616e+03,1.4833825e+01,1.6662550e+05,4.8875927e+01,0,nan,nan,nan,nan,1042.61716,2.7384775e-04,1775.52089,2.4464281e-04,-7.7736317e-03,-1.3854815e-02
-0.34354201197857037,1.0006610683827726,0.00028212776315094025,1920.9083779882249,3.1836540e-03,499284,471.02484,463.88855,1.6431184e+05,4.6247715e+01,2.5983569e+03,1.3425034e+01,1.6994309e+05,4.7913994e+01,0,nan,nan,nan,nan,471.02484,2.5827001e-04,463.88855,2.9298328e-04,2.7240215e-02,-1.2673736e-02
-0.343533183645377,0.9995809540180893,0.0002839503300846709,1730.727106816556,-3.1758866e-03,362358,1328.20292,1819.01831,1.5837784e+05,4.4919544e+01,4.0819099e+03,1.1628124e+01,1.6613786e+05,4.7194679e+01,0,nan,nan,nan,nan,1328.20292,2.5946344e-04,1819.01831,2.2920848e-04,-3.9016712e-04,3.9335024e-02
-0.34339104059927195,0.9999635361235354,0.0002872983678033619,1914.773648959604,3.1742351e-03,494867,471.01676,463.90273,1.6420845e+05,4.7096581e+01,5.4099854e+03,1.5134516e+01,1.6982925e+05,4.8793446e+01,0,nan,nan,nan,nan,471.01676,2.6387454e-04,463.90273,2.9931561e-04,1.9277008e-02,2.1245021e-03
-0.3432672940662087,1.0003497203637657,0.0002818906120053897,1908.638892706137,3.1375915e-03,490450,470.99813,463.87224,1.6394575e+05,4.6195686e+01,2.6068066e+03,1.3393946e+01,1.6984186e+05,4.7860092e+01,0,nan,nan,nan,nan,470.99813,2.5816949e-04,463.87224,2.9353565e-04,-2.3212212e-03,-3.0502157e-02
-0.3431904989479335,0.9999010353887248,0.0002821810566568636,1902.5040895012553,3.0539967e-03,486033,470.98987,463.85649,1.6388755e+05,4.6253750e+01,2.8275342e+03,1.3551709e+01,1.6980414e+05,4.7920254e+01,0,nan,nan,nan,nan,470.98987,2.5833771e-04,463.85649,2.9378777e-04,-1.0751192e-02,-4.8704028e-02
-0.34306001373897743,0.9996918231871689,0.0002843583373994182,1718.4578199864623,-3.0236118e-03,353524,1328.20149,1818.98392,1.5783366e+05,4.4956406e+01,4.3666011e+03,1.1866454e+01,1.6605405e+05,4.7233406e+01,0,nan,nan,nan,nan,1328.20149,2.6057448e-04,1818.98392,2.3103907e-04,-2.1586020e-03,1.2771628e-03
-0.34277598732865044,1.0000436564417414,0.0002821419547172342,1712.3232240128725,-2.9000333e-03,349107,1328.20029,1818.97868,1.5849281e+05,4.4647034e+01,2.9461545e+03,1.1000890e+01,1.6626528e+05,4.6908363e+01,0,nan,nan,nan,nan,1328.20029,2.5730481e-04,1818.97868,2.2827770e-04,-1.8001285e-03,-4.1140593e-03
