time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.3427164625227306,0.9996663857670884,0.00029756502401175435,1761.402323537679,-2.9448969e-03,384444,1042.63492,1775.57628,1.5918817e+05,4.7351173e+01,9.2267568e+03,1.5922302e+01,1.6654453e+05,4.9574368e+01,0,nan,nan,nan,nan,1042.63492,2.7888003e-04,1775.57628,2.4878819e-04,1.1661456e-02,4.6337813e-02
-0.3426748096353549,1.0000778806586337,0.000290472577585996,1755.2674851905663,-3.0637826e-03,380027,1042.61043,1775.56337,1.5908370e+05,4.6212219e+01,5.0439429e+03,1.3985099e+01,1.6657583e+05,4.8381943e+01,0,nan,nan,nan,nan,1042.61043,2.7048399e-04,1775.56337,2.4133209e-04,-1.4868738e-02,3.1524763e-02
-0.34247953567523837,0.9988059424450322,0.0002933916835766347,1742.9979204645263,-3.1895863e-03,371193,1042.61565,1775.52728,1.5870534e+05,4.6669495e+01,6.7467119e+03,1.4898900e+01,1.6633855e+05,4.8860687e+01,0,nan,nan,nan,nan,1042.61565,2.7441734e-04,1775.52728,2.4541956e-04,-9.2290137e-03,-7.6525235e-03
-0.34215312484593596,1.0000387436667029,0.00028206585015998995,1920.9097668753575,3.1836529e-03,499285,471.02472,463.88476,1.6411112e+05,4.6237579e+01,2.5967344e+03,1.3459523e+01,1.6983745e+05,4.7903492e+01,0,nan,nan,nan,nan,471.02472,2.5876114e-04,463.88476,2.9334807e-04,2.6524967e-02,-1.6011819e-02
-0.34214430397491924,1.00031421185731,0.00028411752575273314,1730.7284956962264,-3.1758952e-03,362359,1328.19985,1819.02303,1.5849044e+05,4.4945919e+01,4.0891826e+03,1.1655125e+01,1.6625948e+05,4.7222393e+01,0,nan,nan,nan,nan,1328.19985,2.5938221e-04,1819.02303,2.2898457e-04,-3.6572020e-03,4.4025663e-02
-0.34200214811153273,0.9999233418604769,0.00028715248878913795,1914.7750378520918,3.1742393e-03,494868,471.01111,463.88472,1.6403833e+05,4.7072701e+01,5.4177373e+03,1.5122935e+01,1.6982256e+05,4.8768707e+01,0,nan,nan,nan,nan,471.01111,2.6366679e-04,463.88472,3.0088623e-04,1.3047281e-02,-1.9300140e-02
-0.34187839063520187,1.0005079058395416,0.0002819861712402613,1908.640281609568,3.1376067e-03,490451,471.00036,463.87765,1.6402138e+05,4.6211300e+01,2.5974744e+03,1.3438924e+01,1.6986858e+05,4.7876270e+01,0,nan,nan,nan,nan,471.00036,2.5801803e-04,463.87765,2.9316283e-04,-1.6244440e-04,-2.4448931e-02
-0.3418015882975851,0.9997472339554592,0.0002822518810102141,1902.5054784119056,3.0540191e-03,486034,470.98491,463.85341,1.6388681e+05,4.6265305e+01,2.8333123e+03,1.3589293e+01,1.6977781e+05,4.7932224e+01,0,nan,nan,nan,nan,470.98491,2.5842385e-04,463.85341,2.9363131e-04,-1.5579749e-02,-5.2386593e-02
-0.3416711492025115,0.9999464647667976,0.0002844375341654534,1718.4592088509987,-3.0236356e-03,353525,1328.20285,1818.98189,1.5779006e+05,4.4969025e+01,4.3640596e+03,1.1834538e+01,1.6609670e+05,4.7246666e+01,0,nan,nan,nan,nan,1328.20285,2.6107157e-04,1818.98189,2.3175862e-04,4.3529502e-04,-1.0298626e-03
-0.3413871318737165,1.000054665576335,0.00028220883642382673,1712.3246128683274,-2.9000661e-03,349108,1328.20893,1818.98594,1.5857472e+05,4.4657539e+01,2.9686621e+03,1.1027615e+01,1.6626683e+05,4.6919403e+01,0,nan,nan,nan,nan,1328.20893,2.5733231e-04,1818.98594,2.2712146e-04,6.0422709e-03,4.1272957e-03
-0.34132754329220916,1.0000232829235138,0.0002977132795402458,1761.4037124569095,-2.9448660e-03,384445,1042.62738,1775.56380,1.5927661e+05,4.7374935e+01,9.2346064e+03,1.5949730e+01,1.6660461e+05,4.9599247e+01,0,nan,nan,nan,nan,1042.62738,2.7888411e-04,1775.56380,2.4889247e-04,4.0533794e-03,3.2980163e-02
-0.3412858987871914,1.0006927275476432,0.0002903994029815275,1755.2688741014144,-3.0637600e-03,380028,1042.61472,1775.56821,1.5912914e+05,4.6200565e+01,5.0203491e+03,1.3961930e+01,1.6667819e+05,4.8369740e+01,0,nan,nan,nan,nan,1042.61472,2.7041865e-04,1775.56821,2.4127240e-04,-1.0401229e-02,3.5834957e-02
-0.3410906404265006,1.0001380391314862,0.000293648963548259,1742.999309359775,-3.1895794e-03,371194,1042.61463,1775.52634,1.5906056e+05,4.6710484e+01,6.7296099e+03,1.4882028e+01,1.6656061e+05,4.8903599e+01,0,nan,nan,nan,nan,1042.61463,2.7430337e-04,1775.52634,2.4481671e-04,-1.0799833e-02,-7.8505427e-03
-0.3407642377128468,0.9996123921749029,0.00028201657339224715,1920.9111557624906,3.1836517e-03,499286,471.02276,463.89024,1.6407070e+05,4.6229507e+01,2.6063560e+03,1.3475850e+01,1.6976509e+05,4.7895134e+01,0,nan,nan,nan,nan,471.02276,2.5854306e-04,463.89024,2.9330645e-04,2.4382405e-02,-1.1066514e-02
-0.3407554243042341,1.0006838834252456,0.00028417848666449934,1730.7298845758971,-3.1759038e-03,362360,1328.19726,1819.02409,1.5848328e+05,4.4955494e+01,4.0952720e+03,1.1685696e+01,1.6632066e+05,4.7232452e+01,0,nan,nan,nan,nan,1328.19726,2.5959412e-04,1819.02409,2.2910717e-04,-6.3002999e-03,4.5672927e-02
-0.340613255622884,0.9999562834055326,0.0002870752979243309,1914.7764267445805,3.1742435e-03,494869,471.01819,463.89962,1.6402364e+05,4.7060089e+01,5.3931543e+03,1.5095186e+01,1.6982828e+05,4.8755638e+01,0,nan,nan,nan,nan,471.01819,2.6438301e-04,463.89962,2.9996264e-04,2.1992156e-02,-1.2095125e-03
-0.3404894874370257,1.0001431780168724,0.00028205306016885784,1908.6416705127663,3.1376216e-03,490452,470.99930,463.87298,1.6399652e+05,4.6222221e+01,2.6000784e+03,1.3482034e+01,1.6980648e+05,4.7887581e+01,0,nan,nan,nan,nan,470.99930,2.5784157e-04,463.87298,2.9306285e-04,-1.0816563e-03,-2.9638238e-02
-0.3404126776481462,0.9999843976711369,0.0002825140721340941,1902.506867322555,3.0540414e-03,486035,470.98784,463.85692,1.6397536e+05,4.6308228e+01,2.8310129e+03,1.3683998e+01,1.6981788e+05,4.7976688e+01,0,nan,nan,nan,nan,470.98784,2.5820077e-04,463.85692,2.9378332e-04,-1.3413722e-02,-4.7570251e-02
-0.3402822846658182,1.000441246353931,0.0002843062502694222,1718.4605977155354,-3.0236593e-03,353526,1328.20796,1818.99200,1.5792208e+05,4.4948368e+01,4.3674878e+03,1.1807528e+01,1.6617927e+05,4.7224964e+01,0,nan,nan,nan,nan,1328.20796,2.6066633e-04,1818.99200,2.3058661e-04,5.7867719e-03,1.0681157e-02
-0.33999827665115845,0.9996897662366585,0.0002819582834966301,1712.32600172355,-2.9000991e-03,349109,1328.20636,1818.98182,1.5834266e+05,4.4617813e+01,2.9521021e+03,1.1005383e+01,1.6620588e+05,4.6877666e+01,0,nan,nan,nan,nan,1328.20636,2.5772754e-04,1818.98182,2.2870486e-04,4.4662617e-03,-1.8835132e-03
-0.3399386240621425,1.0001619847581458,0.00029773844762143403,1761.4051013761396,-2.9448350e-03,384446,1042.63446,1775.57396,1.5930328e+05,4.7379116e+01,9.2231270e+03,1.5935865e+01,1.6662833e+05,4.9603626e+01,0,nan,nan,nan,nan,1042.63446,2.7861912e-04,1775.57396,2.4886374e-04,1.0857024e-02,4.4153955e-02
-0.33989698793857315,0.9994938320452882,0.0002904586366561061,1755.270263012263,-3.0637374e-03,380029,1042.60430,1775.57099,1.5903136e+05,4.6209972e+01,5.0470327e+03,1.3975813e+01,1.6647844e+05,4.8379589e+01,0,nan,nan,nan,nan,1042.60430,2.7061542e-04,1775.57099,2.4140361e-04,-2.1608414e-02,3.9758477e-02
-0.33970174494470484,1.0002626697078334,0.00029345765353560823,1743.0006982552568,-3.1895721e-03,371195,1042.61690,1775.52060,1.5910227e+05,4.6680107e+01,6.7369507e+03,1.4844728e+01,1.6658156e+05,4.8871799e+01,0,nan,nan,nan,nan,1042.61690,2.7367106e-04,1775.52060,2.4434028e-04,-8.8854972e-03,-1.3251243e-02
-0.3393753505802124,1.000165325579581,0.0002820227664682127,1920.9125446496232,3.1836506e-03,499287,471.02806,463.88874,1.6412089e+05,4.6230534e+01,2.5828049e+03,1.3468626e+01,1.6985903e+05,4.7896198e+01,0,nan,nan,nan,nan,471.02806,2.5848861e-04,463.88874,2.9344959e-04,2.9733177e-02,-1.2407263e-02
-0.33936654440230996,0.9999178572822865,0.0002840276654254931,1730.731273455799,-3.1759122e-03,362361,1328.20631,1819.02069,1.5842595e+05,4.4931564e+01,4.0795369e+03,1.1618768e+01,1.6619306e+05,4.7207306e+01,0,nan,nan,nan,nan,1328.20631,2.5985105e-04,1819.02069,2.2919677e-04,3.1577749e-03,4.1607227e-02
-0.3392243629014047,1.000096686480826,0.0002873713650233498,1914.777815637302,3.1742479e-03,494870,471.01800,463.88890,1.6428455e+05,4.7108662e+01,5.4084131e+03,1.5148521e+01,1.6985228e+05,4.8805962e+01,0,nan,nan,nan,nan,471.01800,2.6360503e-04,463.88890,2.9925347e-04,1.9841596e-02,-1.2771852e-02
-0.3391005840062462,1.0009187048770007,0.0002821725172304808,1908.643059416197,3.1376367e-03,490453,470.99577,463.87296,1.6408753e+05,4.6241756e+01,2.5909741e+03,1.3467690e+01,1.6993800e+05,4.7907818e+01,0,nan,nan,nan,nan,470.99577,2.5787082e-04,463.87296,2.9328934e-04,-5.1070708e-03,-2.9329114e-02
-0.3390237669996168,0.9997694493357467,0.0002823668453985168,1902.5082562332036,3.0540638e-03,486036,470.98584,463.85190,1.6394692e+05,4.6284039e+01,2.8254353e+03,1.3601159e+01,1.6978117e+05,4.7951630e+01,0,nan,nan,nan,nan,470.98584,2.5823535e-04,463.85190,2.9375669e-04,-1.5333020e-02,-5.3267878e-02
-0.3388934198978859,0.9997356440405594,0.00028442389840438367,1718.4619865803033,-3.0236829e-03,353527,1328.20152,1818.98182,1.5782231e+05,4.4967075e+01,4.3714072e+03,1.1887335e+01,1.6606244e+05,4.7244617e+01,0,nan,nan,nan,nan,1328.20152,2.6060783e-04,1818.98182,2.3118475e-04,-1.2369131e-03,-5.3559634e-04
-0.3386094214286004,1.0000664739694027,0.00028202649378968004,1712.3273905787726,-2.9001322e-03,349110,1328.20893,1818.98556,1.5840662e+05,4.4628536e+01,2.9671543e+03,1.1005758e+01,1.6626825e+05,4.6888935e+01,0,nan,nan,nan,nan,1328.20893,2.5764204e-04,1818.98556,2.2814376e-04,7.3723812e-03,2.3286499e-03
-0.3385497050644517,1.0007742403079716,0.00029786139175769027,1761.4064902951372,-2.9448043e-03,384447,1042.62797,1775.56785,1.5943217e+05,4.7398861e+01,9.2124482e+03,1.5963520e+01,1.6673095e+05,4.9624294e+01,0,nan,nan,nan,nan,1042.62797,2.7875841e-04,1775.56785,2.4873979e-04,4.3643466e-03,3.7318900e-02
-0.3385080773230129,0.9999467000303309,0.00029046731379360724,1755.2716519228786,-3.0637151e-03,380030,1042.61175,1775.56537,1.5917559e+05,4.6211334e+01,5.0559194e+03,1.3974096e+01,1.6655381e+05,4.8381016e+01,0,nan,nan,nan,nan,1042.61175,2.7020133e-04,1775.56537,2.4108533e-04,-1.3913405e-02,3.4260534e-02
-0.33831284969619446,0.9990938216879337,0.00029332164562898987,1743.0020871505053,-3.1895651e-03,371196,1042.61347,1775.51976,1.5887791e+05,4.6658531e+01,6.7508096e+03,1.4803704e+01,1.6638712e+05,4.8849209e+01,0,nan,nan,nan,nan,1042.61347,2.7420573e-04,1775.51976,2.4515006e-04,-1.2486750e-02,-1.5436759e-02
-0.337986463445759,1.0006791902895873,0.00028211981364595524,1920.9139335367577,3.1836494e-03,499288,471.02242,463.88683,1.6424186e+05,4.6246456e+01,2.5853220e+03,1.3446630e+01,1.6994634e+05,4.7912689e+01,0,nan,nan,nan,nan,471.02242,2.5854332e-04,463.88683,2.9319720e-04,2.5335955e-02,-1.4024868e-02
-0.33797766473321644,0.9999822995235736,0.0002839932507272482,1730.7326623354681,-3.1759208e-03,362362,1328.20016,1819.01994,1.5839828e+05,4.4926048e+01,4.0788398e+03,1.1618444e+01,1.6620350e+05,4.7201511e+01,0,nan,nan,nan,nan,1328.20016,2.5948818e-04,1819.01994,2.2927934e-04,-3.3363702e-03,4.1149363e-02
-0.33783547041275597,1.0002594525749304,0.0002871740029490487,1914.7792045297906,3.1742521e-03,494871,471.01166,463.89861,1.6425152e+05,4.7076347e+01,5.3891890e+03,1.5074795e+01,1.6988006e+05,4.8772484e+01,0,nan,nan,nan,nan,471.01166,2.6363583e-04,463.89861,2.9926878e-04,1.3558038e-02,-3.1118214e-03
-0.33771168080784264,1.000148020992085,0.00028213721082285317,1908.6444483193955,3.1376516e-03,490454,471.00349,463.88033,1.6397950e+05,4.6235924e+01,2.6087815e+03,1.3522881e+01,1.6980700e+05,4.7901783e+01,0,nan,nan,nan,nan,471.00349,2.5817417e-04,463.88033,2.9327546e-04,3.5845763e-03,-2.1195646e-02
-0.33763485635086,1.0000068530747768,0.0002824777425288855,1902.5096451438524,3.0540861e-03,486037,470.97888,463.84833,1.6389736e+05,4.6302158e+01,2.8211846e+03,1.3692338e+01,1.6982128e+05,4.7970402e+01,0,nan,nan,nan,nan,470.97888,2.5851963e-04,463.84833,2.9381289e-04,-2.2419536e-02,-5.7056706e-02
-0.33750455536278423,0.9997052100299623,0.00028396614737197554,1718.4633754448384,-3.0237066e-03,353528,1328.20434,1818.98928,1.5749231e+05,4.4894810e+01,4.3852593e+03,1.1807260e+01,1.6605778e+05,4.7168694e+01,0,nan,nan,nan,nan,1328.20434,2.6126640e-04,1818.98928,2.3216761e-04,2.5784217e-03,5.8905571e-03
-0.33722056597366645,0.9994884411075,0.00028192678647589726,1712.3287794342275,-2.9001650e-03,349111,1328.20143,1818.98394,1.5837555e+05,4.4612690e+01,2.9643125e+03,1.0964479e+01,1.6617189e+05,4.6872288e+01,0,nan,nan,nan,nan,1328.20143,2.5741747e-04,1818.98394,2.2763635e-04,-1.1831387e-03,1.4411601e-03
-0.337160785834385,0.9998385009524595,0.00029777233493773073,1761.4078792143673,-2.9447733e-03,384448,1042.63321,1775.57408,1.5927472e+05,4.7384869e+01,9.2646895e+03,1.5987197e+01,1.6657569e+05,4.9609646e+01,0,nan,nan,nan,nan,1042.63321,2.7897829e-04,1775.57408,2.4865806e-04,1.0056711e-02,4.4311181e-02
-0.33711916647462203,0.9994977221397807,0.00029040680902521753,1755.273040833727,-3.0636925e-03,380031,1042.60837,1775.56999,1.5904650e+05,4.6201698e+01,5.0514937e+03,1.3991170e+01,1.6647898e+05,4.8370926e+01,0,nan,nan,nan,nan,1042.60837,2.7035500e-04,1775.56999,2.4122924e-04,-1.7277507e-02,3.8357150e-02
-0.3369239542150808,0.9996946130955978,0.0002933594608402996,1743.0034760459864,-3.1895579e-03,371197,1042.62163,1775.52906,1.5908855e+05,4.6664608e+01,6.7299033e+03,1.4778600e+01,1.6648739e+05,4.8855572e+01,0,nan,nan,nan,nan,1042.62163,2.7382773e-04,1775.52906,2.4445908e-04,-4.2402227e-03,-5.1313764e-03
-0.33659757631176035,1.0002452876486196,0.00028218573213926865,1920.9153224238917,3.1836482e-03,499289,471.02615,463.88512,1.6422789e+05,4.6257267e+01,2.5932700e+03,1.3499115e+01,1.6987267e+05,4.7923889e+01,0,nan,nan,nan,nan,471.02615,2.5847030e-04,463.88512,2.9307717e-04,2.7742226e-02,-1.6735960e-02
-0.33658878483061017,1.0000906237305855,0.00028391744607114287,1730.7340512153708,-3.1759292e-03,362363,1328.20007,1819.02425,1.5823805e+05,4.4913979e+01,4.0845200e+03,1.1650829e+01,1.6622123e+05,4.7188831e+01,0,nan,nan,nan,nan,1328.20007,2.6016234e-04,1819.02425,2.3000471e-04,-1.9856079e-03,4.3920547e-02
-0.33644657792410726,0.9998981159285485,0.00028724063543228206,1914.7805934222793,3.1742563e-03,494872,471.01966,463.88686,1.6413748e+05,4.7087318e+01,5.3966724e+03,1.5106822e+01,1.6981886e+05,4.8783848e+01,0,nan,nan,nan,nan,471.01966,2.6393647e-04,463.88686,3.0004131e-04,2.1322209e-02,-1.4962664e-02
-0.33632277737569893,0.9999201025585482,0.0002819640227571707,1908.6458372228276,3.1376667e-03,490455,470.99535,463.87607,1.6393592e+05,4.6207497e+01,2.6146260e+03,1.3467359e+01,1.6976814e+05,4.7872330e+01,0,nan,nan,nan,nan,470.99535,2.5783398e-04,463.87607,2.9321871e-04,-5.0088922e-03,-2.5748087e-02
-0.3362459457021032,0.9998847594853206,0.0002824065560894594,1902.5110340545011,3.0541085e-03,486038,470.99154,463.86506,1.6396125e+05,4.6290436e+01,2.8190371e+03,1.3596858e+01,1.6980034e+05,4.7958256e+01,0,nan,nan,nan,nan,470.99154,2.5855764e-04,463.86506,2.9378469e-04,-9.3845334e-03,-3.9193887e-02
-0.33611569082700044,0.9995277080761399,0.000284072936296832,1718.4647643093742,-3.0237304e-03,353529,1328.21167,1818.98556,1.5761400e+05,4.4911804e+01,4.3763486e+03,1.1794023e+01,1.6602869e+05,4.7186546e+01,0,nan,nan,nan,nan,1328.21167,2.6153686e-04,1818.98556,2.3223004e-04,1.0564733e-02,1.8983072e-03
-0.3358317107511084,1.0000620486739429,0.00028226011289554155,1712.33016828945,-2.9001981e-03,349112,1328.20936,1818.98390,1.5858780e+05,4.4665375e+01,2.9556064e+03,1.1019389e+01,1.6626702e+05,4.6927635e+01,0,nan,nan,nan,nan,1328.20936,2.5758718e-04,1818.98390,2.2729425e-04,6.8782731e-03,2.2705302e-03
-0.3357718666038636,1.0006586245090667,0.00029772557022943684,1761.4092681335978,-2.9447423e-03,384449,1042.62961,1775.56896,1.5936045e+05,4.7377605e+01,9.2324600e+03,1.5952337e+01,1.6671297e+05,4.9602043e+01,0,nan,nan,nan,nan,1042.62961,2.7870215e-04,1775.56896,2.4865181e-04,6.6850567e-03,3.8824994e-02
-0.3357302556260038,0.9999869643729001,0.00029036172222210546,1755.2744297445756,-3.0636699e-03,380032,1042.61170,1775.56326,1.5907317e+05,4.6194515e+01,5.0458213e+03,1.3959581e+01,1.6656042e+05,4.8363403e+01,0,nan,nan,nan,nan,1042.61170,2.7039001e-04,1775.56326,2.4111572e-04,-1.2725414e-02,3.2069985e-02
-0.3355350589667978,0.9993300801011609,0.00029348072332567555,1743.0048649412347,-3.1895509e-03,371198,1042.61255,1775.51998,1.5913192e+05,4.6683956e+01,6.7509009e+03,1.4829931e+01,1.6642689e+05,4.8875828e+01,0,nan,nan,nan,nan,1042.61255,2.7365808e-04,1775.51998,2.4438303e-04,-1.3466951e-02,-1.4771549e-02
-0.3352086891786712,0.9998051532105912,0.00028201636387272156,1920.9167113110248,3.1836471e-03,499290,471.02643,463.89862,1.6407317e+05,4.6229507e+01,2.5949302e+03,1.3477940e+01,1.6979795e+05,4.7895134e+01,0,nan,nan,nan,nan,471.02643,2.5856562e-04,463.89862,2.9337194e-04,2.8960083e-02,-1.7149206e-03
-0.33519990516060716,0.9996371267664765,0.00028402763699076527,1730.7354400950408,-3.1759378e-03,362364,1328.20166,1819.01868,1.5839173e+05,4.4931332e+01,4.0939905e+03,1.1638290e+01,1.6614558e+05,4.7207066e+01,0,nan,nan,nan,nan,1328.20166,2.5958050e-04,1819.01868,2.2927062e-04,-2.0203677e-03,3.9067175e-02
-0.33505768520331003,0.9998429246743373,0.00028731432629933146,1914.781982315,3.1742607e-03,494873,471.01213,463.89544,1.6422250e+05,4.7099438e+01,5.3777510e+03,1.5112391e+01,1.6980964e+05,4.8796406e+01,0,nan,nan,nan,nan,471.01213,2.6363111e-04,463.89544,2.9954111e-04,1.3877289e-02,-5.8068801e-03
-0.3349338741759311,0.9993881031704965,0.0002819549420077044,1908.6472261260274,3.1376816e-03,490456,470.99973,463.86700,1.6375056e+05,4.6205971e+01,2.6013862e+03,1.3467744e+01,1.6967766e+05,4.7870747e+01,0,nan,nan,nan,nan,470.99973,2.5830563e-04,463.86700,2.9412299e-04,-1.1772537e-03,-3.6494672e-02
-0.33485703505220954,1.000146957449512,0.00028235364487551757,1902.512422965151,3.0541308e-03,486039,470.98849,463.85016,1.6397216e+05,4.6281704e+01,2.8306270e+03,1.3615785e+01,1.6984467e+05,4.7949215e+01,0,nan,nan,nan,nan,470.98849,2.5818168e-04,463.85016,2.9371286e-04,-1.2170198e-02,-5.5689901e-02
-0.33472682629121664,0.9994086976238005,0.00028420762582269144,1718.46615317391,-3.0237541e-03,353530,1328.20156,1818.98722,1.5756755e+05,4.4933208e+01,4.3777500e+03,1.1832006e+01,1.6600933e+05,4.7209034e+01,0,nan,nan,nan,nan,1328.20156,2.6133080e-04,1818.98722,2.3172761e-04,-3.6224115e-04,5.0515691e-03
-0.3344428552950376,1.0001195359520387,0.0002822152190234761,1712.3315571449061,-2.9002309e-03,349113,1328.20896,1818.99014,1.5851397e+05,4.4658211e+01,2.9608552e+03,1.1018102e+01,1.6627634e+05,4.6920109e+01,0,nan,nan,nan,nan,1328.20896,2.5757501e-04,1818.99014,2.2750026e-04,5.8923280e-03,8.4200418e-03
-0.3343829473733422,0.9995121695714444,0.0002976203415367484,1761.4106570528284,-2.9447114e-03,384450,1042.63331,1775.57167,1.5927162e+05,4.7361042e+01,9.2525537e+03,1.5929853e+01,1.6652261e+05,4.9584705e+01,0,nan,nan,nan,nan,1042.63331,2.7882439e-04,1775.57167,2.4872372e-04,9.8684663e-03,4.1039664e-02
-0.3343413450106709,0.9997943484469851,0.00029035038778616796,1755.275818655191,-3.0636475e-03,380033,1042.61383,1775.57015,1.5895786e+05,4.6192696e+01,5.0371548e+03,1.4009414e+01,1.6652830e+05,4.8361500e+01,0,nan,nan,nan,nan,1042.61383,2.7046452e-04,1775.57015,2.4129277e-04,-1.1177448e-02,3.9009970e-02
-0.3341461637182874,0.999568021795772,0.0002933838914205072,1743.0062538364832,-3.1895440e-03,371199,1042.61730,1775.52428,1.5906611e+05,4.6668610e+01,6.7360117e+03,1.4801781e+01,1.6646673e+05,4.8859764e+01,0,nan,nan,nan,nan,1042.61730,2.7380738e-04,1775.52428,2.4475303e-04,-7.7881222e-03,-1.0749302e-02
-0.3338198020460368,1.0000290473101163,0.0002820518010512662,1920.9181001981574,3.1836459e-03,499291,471.02381,463.88911,1.6411591e+05,4.6235321e+01,2.6001533e+03,1.3479234e+01,1.6983600e+05,4.7901157e+01,0,nan,nan,nan,nan,471.02381,2.5857301e-04,463.88911,2.9342441e-04,2.6081828e-02,-1.2493904e-02
-0.3338110252580009,0.9999191278259986,0.00028402489946329504,1730.7368289749434,-3.1759462e-03,362365,1328.20071,1819.02070,1.5844177e+05,4.4930820e+01,4.0954944e+03,1.1622680e+01,1.6619216e+05,4.7206528e+01,0,nan,nan,nan,nan,1328.20071,2.5944639e-04,1819.02070,2.2913188e-04,-2.6590407e-03,4.1192532e-02
-0.33366879271534344,1.0002279619056693,0.0002873113025108108,1914.783371207488,3.1742649e-03,494874,471.01674,463.90527,1.6437836e+05,4.7098991e+01,5.3898848e+03,1.5079976e+01,1.6987520e+05,4.8795944e+01,0,nan,nan,nan,nan,471.01674,2.6342314e-04,463.90527,2.9862707e-04,1.8386027e-02,4.4818311e-03
-0.33354497074515166,1.0000370172504698,0.00028196847773321655,1908.6486150294581,3.1376968e-03,490457,471.00253,463.88665,1.6390011e+05,4.6208145e+01,2.5879321e+03,1.3470644e+01,1.6978767e+05,4.7873001e+01,0,nan,nan,nan,nan,471.00253,2.5810947e-04,463.88665,2.9331580e-04,2.7283558e-03,-1.4568787e-02
-0.33346812440186113,1.0004366310843251,0.00028233917584499264,1902.5138118758014,3.0541532e-03,486040,470.98633,463.85820,1.6406191e+05,4.6279274e+01,2.8181694e+03,1.3570831e+01,1.6989364e+05,4.7946697e+01,0,nan,nan,nan,nan,470.98633,2.5814856e-04,463.85820,2.9353992e-04,-1.4711577e-02,-4.6330616e-02
-0.3333379617558876,0.9999177533058407,0.0002843448906612731,1718.4675420384453,-3.0237779e-03,353531,1328.20041,1818.98073,1.5774578e+05,4.4955017e+01,4.3878027e+03,1.1815705e+01,1.6609431e+05,4.7231953e+01,0,nan,nan,nan,nan,1328.20041,2.6102457e-04,1818.98073,2.3172481e-04,-2.2295504e-03,-1.6429267e-03
-0.33305400007247954,0.999554402014784,0.000282105653236469,1712.3329460001287,-2.9002640e-03,349114,1328.20609,1818.98846,1.5833505e+05,4.4640816e+01,2.9623616e+03,1.1054913e+01,1.6618217e+05,4.6901833e+01,0,nan,nan,nan,nan,1328.20609,2.5783814e-04,1818.98846,2.2789442e-04,4.2187679e-03,6.1695226e-03
-0.3329940281432755,1.0003249933465346,0.00029774593926030655,1761.4120459720584,-2.9446804e-03,384451,1042.63058,1775.56908,1.5925786e+05,4.7381218e+01,9.2319434e+03,1.5956542e+01,1.6665869e+05,4.9605824e+01,0,nan,nan,nan,nan,1042.63058,2.7928723e-04,1775.56908,2.4891889e-04,7.2705541e-03,3.7871152e-02
-0.33295243416205267,0.9999653980697384,0.0002904810948611927,1755.2772075660396,-3.0636250e-03,380034,1042.61514,1775.56556,1.5922264e+05,4.6213482e+01,5.0206074e+03,1.3963860e+01,1.6655675e+05,4.8383263e+01,0,nan,nan,nan,nan,1042.61514,2.6995622e-04,1775.56556,2.4105009e-04,-1.0734854e-02,3.4002353e-02
-0.33275726823649165,0.9999252401673743,0.00029324584480407937,1743.007642731965,-3.1895367e-03,371200,1042.61121,1775.51686,1.5899753e+05,4.6646709e+01,6.7452856e+03,1.4778964e+01,1.6652644e+05,4.8836834e+01,0,nan,nan,nan,nan,1042.61121,2.7384705e-04,1775.51686,2.4450955e-04,-1.4636811e-02,-1.8170174e-02
-0.3324309149134024,0.9998493325349311,0.00028199197550034423,1920.91948908529,3.1836447e-03,499292,471.02447,463.88799,1.6412547e+05,4.6225521e+01,2.6023743e+03,1.3441669e+01,1.6980548e+05,4.7891003e+01,0,nan,nan,nan,nan,471.02447,2.5849510e-04,463.88799,2.9313489e-04,2.6905585e-02,-1.3556075e-02
-0.33242214558822525,0.9997662127772133,0.00028388904244144186,1730.7382178546131,-3.1759548e-03,362366,1328.19953,1819.02100,1.5827939e+05,4.4909252e+01,4.0801167e+03,1.1624061e+01,1.6616645e+05,4.7183865e+01,0,nan,nan,nan,nan,1328.19953,2.5969290e-04,1819.02100,2.2971898e-04,-3.0139394e-03,4.1215777e-02
