time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.33227990022669474,1.0000316897808519,0.00028735523076648685,1914.7847600999767,3.1742691e-03,494875,471.01289,463.88904,1.6424052e+05,4.7106239e+01,5.3851973e+03,1.5119176e+01,1.6984205e+05,4.8803455e+01,0,nan,nan,nan,nan,471.01289,2.6359200e-04,463.88904,2.9945301e-04,1.4268247e-02,-1.2308418e-02
-0.3321560675467481,1.0004338329136861,0.0002819325307648642,1908.6500039326565,3.1377117e-03,490458,470.99750,463.87174,1.6391050e+05,4.6202209e+01,2.6049602e+03,1.3462797e+01,1.6985488e+05,4.7866852e+01,0,nan,nan,nan,nan,470.99750,2.5800423e-04,463.87174,2.9381664e-04,-3.3893122e-03,-3.1318542e-02
-0.3320792137533317,1.0005715870471947,0.00028254916232108414,1902.51520078645,3.0541755e-03,486041,470.98222,463.85042,1.6400388e+05,4.6313641e+01,2.8312671e+03,1.3645220e+01,1.6991636e+05,4.7982300e+01,0,nan,nan,nan,nan,470.98222,2.5841797e-04,463.85042,2.9407479e-04,-1.9163370e-02,-5.5310708e-02
-0.33194909698795527,0.9999187063553352,0.00028427453164370513,1718.4689309032133,-3.0238014e-03,353532,1328.20961,1818.99021,1.5789848e+05,4.4944012e+01,4.3820547e+03,1.1795871e+01,1.6609489e+05,4.7220387e+01,0,nan,nan,nan,nan,1328.20961,2.6069998e-04,1818.99021,2.3076904e-04,7.8728646e-03,8.4597496e-03
-0.33166514461777297,0.9997150366639702,0.0002820457429699551,1712.3343348555834,-2.9002968e-03,349115,1328.21397,1818.99183,1.5839184e+05,4.4631275e+01,2.9564548e+03,1.1022379e+01,1.6620867e+05,4.6891811e+01,0,nan,nan,nan,nan,1328.21397,2.5763805e-04,1818.99183,2.2780080e-04,1.2017021e-02,1.0396138e-02
-0.3316051089127541,0.9997206368298044,0.0002978019290122328,1761.413434891289,-2.9446494e-03,384452,1042.63281,1775.57211,1.5934256e+05,4.7390316e+01,9.2735996e+03,1.5972467e+01,1.6655866e+05,4.9615349e+01,0,nan,nan,nan,nan,1042.63281,2.7873888e-04,1775.57211,2.4866141e-04,9.1195395e-03,4.2194292e-02
-0.3315635233136618,0.9996662332098272,0.0002905105787126696,1755.278596476888,-3.0636024e-03,380035,1042.60922,1775.56408,1.5910486e+05,4.6218163e+01,5.0389268e+03,1.3979440e+01,1.6650689e+05,4.8388165e+01,0,nan,nan,nan,nan,1042.60922,2.7043335e-04,1775.56408,2.4132759e-04,-1.6575543e-02,3.2580681e-02
-0.3313683729879813,1.0003951181837594,0.0002934702580438729,1743.0090316272135,-3.1895298e-03,371201,1042.61647,1775.51873,1.5921127e+05,4.6682472e+01,6.7376572e+03,1.4807084e+01,1.6660491e+05,4.8874271e+01,0,nan,nan,nan,nan,1042.61647,2.7359981e-04,1775.51873,2.4426117e-04,-8.9881122e-03,-1.6241133e-02
-0.33104202777985847,0.9999804884093974,0.00028206767074992164,1920.9208779724236,3.1836436e-03,499293,471.02553,463.89284,1.6421888e+05,4.6237934e+01,2.5951230e+03,1.3447314e+01,1.6982778e+05,4.7903862e+01,0,nan,nan,nan,nan,471.02553,2.5830138e-04,463.89284,2.9300380e-04,2.8207300e-02,-7.7766059e-03
-0.3310332656863011,0.9996780288291965,0.00028406235869086067,1730.739606734515,-3.1759632e-03,362367,1328.20032,1819.01946,1.5840211e+05,4.4936584e+01,4.0897961e+03,1.1616780e+01,1.6615150e+05,4.7212585e+01,0,nan,nan,nan,nan,1328.20032,2.5952046e-04,1819.01946,2.2955947e-04,-2.9807931e-03,4.0265791e-02
-0.33089100773804603,1.0006395185529635,0.00028752729426738356,1914.7861489924653,3.1742733e-03,494876,471.01367,463.89419,1.6439420e+05,4.7134502e+01,5.3522773e+03,1.5188714e+01,1.6994547e+05,4.8832733e+01,0,nan,nan,nan,nan,471.01367,2.6342535e-04,463.89419,2.9896272e-04,1.5031124e-02,-7.4561206e-03
-0.3307671641159686,1.0002199226496737,0.00028192633152351225,1908.6513928360873,3.1377268e-03,490459,470.99933,463.88202,1.6383889e+05,4.6201149e+01,2.5981082e+03,1.3467812e+01,1.6981841e+05,4.7865753e+01,0,nan,nan,nan,nan,470.99933,2.5822391e-04,463.88202,2.9367476e-04,-8.7881868e-04,-1.8923996e-02
-0.33069030310434755,1.0003851863975763,0.0002824395332183838,1902.5165896970989,3.0541979e-03,486042,470.98784,463.85870,1.6403761e+05,4.6295620e+01,2.8291147e+03,1.3603154e+01,1.6988450e+05,4.7963623e+01,0,nan,nan,nan,nan,470.98784,2.5833878e-04,463.85870,2.9367759e-04,-1.3356008e-02,-4.5604426e-02
-0.3305602324521715,1.0002215641339325,0.0002843199557840742,1718.470319767749,-3.0238251e-03,353533,1328.20529,1818.98399,1.5791103e+05,4.4951309e+01,4.3975308e+03,1.1779126e+01,1.6614562e+05,4.7228054e+01,0,nan,nan,nan,nan,1328.20529,2.6077076e-04,1818.98399,2.3082578e-04,2.6166553e-03,1.9403034e-03
-0.33027628939566966,1.0000230832449963,0.0002822217982225567,1712.3357237108055,-2.9003299e-03,349116,1328.19775,1818.96863,1.5850353e+05,4.4659081e+01,2.9611042e+03,1.1032489e+01,1.6625969e+05,4.6921024e+01,0,nan,nan,nan,nan,1328.19775,2.5734157e-04,1818.96863,2.2820621e-04,-5.7877847e-03,-1.5200474e-02
-0.3302161896826874,1.0001855681172698,0.00029771822288141074,1761.414823810519,-2.9446185e-03,384453,1042.63191,1775.57168,1.5938323e+05,4.7377182e+01,9.2774873e+03,1.5959472e+01,1.6663678e+05,4.9601601e+01,0,nan,nan,nan,nan,1042.63191,2.7859607e-04,1775.57168,2.4844703e-04,8.6350450e-03,4.1634284e-02
-0.33017461269810155,0.9998355728566818,0.0002905570231709167,1755.2799853875035,-3.0635800e-03,380036,1042.61334,1775.56553,1.5907306e+05,4.6225540e+01,5.0341133e+03,1.4002946e+01,1.6653506e+05,4.8395889e+01,0,nan,nan,nan,nan,1042.61334,2.7049391e-04,1775.56553,2.4143624e-04,-1.1760693e-02,3.4190703e-02
-0.3299794775061855,0.9996700616242326,0.00029354480246988993,1743.0104205226953,-3.1895225e-03,371202,1042.61284,1775.52355,1.5899880e+05,4.6694393e+01,6.7450142e+03,1.4872553e+01,1.6648436e+05,4.8886749e+01,0,nan,nan,nan,nan,1042.61284,2.7426306e-04,1775.52355,2.4476607e-04,-1.3640227e-02,-1.1391839e-02
-0.32965314064631457,0.9995673324947788,0.00028211241183899406,1920.922266859557,3.1836424e-03,499294,471.02412,463.88352,1.6409020e+05,4.6245270e+01,2.5965696e+03,1.3517747e+01,1.6975762e+05,4.7911461e+01,0,nan,nan,nan,nan,471.02412,2.5858430e-04,463.88352,2.9322450e-04,2.5649954e-02,-1.8593756e-02
-0.3296443860162981,0.9995777746390957,0.00028404483535481414,1730.740995614185,-3.1759718e-03,362368,1328.20307,1819.02301,1.5842531e+05,4.4933731e+01,4.1030015e+03,1.1638927e+01,1.6613453e+05,4.7209587e+01,0,nan,nan,nan,nan,1328.20307,2.5961470e-04,1819.02301,2.2924309e-04,-2.7815613e-04,4.4071570e-02
-0.3295021150165667,0.9991428552614061,0.0002868954578658703,1914.7875378851868,3.1742777e-03,494877,471.01357,463.89123,1.6382941e+05,4.7030979e+01,5.3784102e+03,1.5067718e+01,1.6969147e+05,4.8725479e+01,0,nan,nan,nan,nan,471.01357,2.6444017e-04,463.89123,3.0015997e-04,1.5712861e-02,-1.0811835e-02
-0.3293782609171103,1.0003182603401504,0.000282023172791368,1908.6527817392862,3.1377417e-03,490460,470.99877,463.87959,1.6390891e+05,4.6216976e+01,2.5909622e+03,1.3498040e+01,1.6983494e+05,4.7882153e+01,0,nan,nan,nan,nan,470.99877,2.5821262e-04,463.87959,2.9338477e-04,-1.0502350e-03,-2.2182209e-02
-0.32930139245490864,1.000119756856204,0.0002822451034050267,1902.5179786077483,3.0542202e-03,486043,470.98835,463.86181,1.6398817e+05,4.6263691e+01,2.8120010e+03,1.3554661e+01,1.6983922e+05,4.7930550e+01,0,nan,nan,nan,nan,470.98835,2.5820208e-04,463.86181,2.9348666e-04,-1.2529344e-02,-4.2391524e-02
-0.32917136791570556,0.999408481422781,0.00028429669677325017,1718.4717086322855,-3.0238489e-03,353534,1328.20103,1818.98631,1.5786970e+05,4.4947754e+01,4.3871118e+03,1.1811065e+01,1.6601102e+05,4.7224319e+01,0,nan,nan,nan,nan,1328.20103,2.6054814e-04,1818.98631,2.3074489e-04,-2.5762410e-03,3.8632711e-03
-0.32888743394028097,1.0000586207684459,0.0002822736477124298,1712.3371125662609,-2.9003627e-03,349117,1328.21142,1818.98733,1.5857830e+05,4.4667244e+01,2.9627029e+03,1.1021189e+01,1.6626542e+05,4.6929596e+01,0,nan,nan,nan,nan,1328.21142,2.5744041e-04,1818.98733,2.2755351e-04,9.5807649e-03,5.5023436e-03
-0.328827270452166,1.000106558414615,0.0002976454155350611,1761.4162127297495,-2.9445875e-03,384454,1042.63098,1775.57026,1.5927562e+05,4.7365795e+01,9.2605898e+03,1.5949045e+01,1.6662430e+05,4.9589676e+01,0,nan,nan,nan,nan,1042.63098,2.7891321e-04,1775.57026,2.4865291e-04,7.7763065e-03,4.0194806e-02
-0.3287857018494833,0.9996261860271308,0.0002904224753951294,1755.2813742983521,-3.0635574e-03,380037,1042.61142,1775.56048,1.5910211e+05,4.6204128e+01,5.0139834e+03,1.3973278e+01,1.6650016e+05,4.8373470e+01,0,nan,nan,nan,nan,1042.61142,2.7025992e-04,1775.56048,2.4128021e-04,-1.4427545e-02,2.8300364e-02
-0.3285905822572204,0.9996722404650019,0.0002933598357722416,1743.0118094179443,-3.1895156e-03,371203,1042.61804,1775.52377,1.5909972e+05,4.6665024e+01,6.7488979e+03,1.4794970e+01,1.6648494e+05,4.8856007e+01,0,nan,nan,nan,nan,1042.61804,2.7367563e-04,1775.52377,2.4432130e-04,-7.3633865e-03,-1.0402196e-02
-0.3282642535132254,1.0001981795678743,0.00028202190822592175,1920.9236557466902,3.1836412e-03,499295,471.02357,463.89210,1.6422198e+05,4.6230431e+01,2.5853059e+03,1.3430274e+01,1.6986477e+05,4.7896091e+01,0,nan,nan,nan,nan,471.02357,2.5831841e-04,463.89210,2.9287839e-04,2.5500076e-02,-8.7952269e-03
-0.3282555061130097,1.0006908664243452,0.0002840844567599707,1730.7423844940884,-3.1759802e-03,362369,1328.20110,1819.02220,1.5853867e+05,4.4939919e+01,4.0905825e+03,1.1626189e+01,1.6631923e+05,4.7216087e+01,0,nan,nan,nan,nan,1328.20110,2.5941461e-04,1819.02220,2.2890566e-04,-2.2748103e-03,4.3692879e-02
-0.32811322252791797,0.9997725913552256,0.00028732786567128073,1914.7889267776754,3.1742819e-03,494878,471.01904,463.90493,1.6426062e+05,4.7101913e+01,5.3662256e+03,1.5154021e+01,1.6979862e+05,4.8798973e+01,0,nan,nan,nan,nan,471.01904,2.6354901e-04,463.90493,2.9868586e-04,2.1065170e-02,4.0346347e-03
-0.32798935771779725,1.000183752246324,0.0002819455434615236,1908.6541706424855,3.1377566e-03,490461,470.99799,463.87660,1.6394222e+05,4.6204216e+01,2.5949802e+03,1.3449859e+01,1.6981195e+05,4.7868927e+01,0,nan,nan,nan,nan,470.99799,2.5799003e-04,463.87660,2.9345616e-04,-2.5216299e-03,-2.5560997e-02
-0.3279124818054697,0.9995072815492686,0.0002824262220119289,1902.5193675183978,3.0542426e-03,486044,470.98714,463.85258,1.6384814e+05,4.6293320e+01,2.8413230e+03,1.3670753e+01,1.6973500e+05,4.7961246e+01,0,nan,nan,nan,nan,470.98714,2.5845043e-04,463.85258,2.9405972e-04,-1.3955346e-02,-5.2724548e-02
-0.3277825031461816,0.999564526591411,0.0002842531640322778,1718.473097497055,-3.0238724e-03,353535,1328.20501,1818.98518,1.5775067e+05,4.4940990e+01,4.3895483e+03,1.1843658e+01,1.6603739e+05,4.7217213e+01,0,nan,nan,nan,nan,1328.20501,2.6072914e-04,1818.98518,2.3117621e-04,2.6300007e-03,2.6537306e-03
-0.3274985787177229,0.9998827605561413,0.0002821110734380601,1712.3385014214834,-2.9003958e-03,349118,1328.21015,1818.98598,1.5845573e+05,4.4641468e+01,2.9709436e+03,1.1006156e+01,1.6623600e+05,4.6902515e+01,0,nan,nan,nan,nan,1328.21015,2.5773951e-04,1818.98598,2.2755418e-04,8.4168660e-03,3.7371858e-03
-0.32743835122164455,0.999633650170269,0.0002975694252838055,1761.41760164898,-2.9445565e-03,384455,1042.63211,1775.57165,1.5917809e+05,4.7353893e+01,9.2969326e+03,1.5946493e+01,1.6654619e+05,4.9577217e+01,0,nan,nan,nan,nan,1042.63211,2.7905742e-04,1775.57165,2.4864904e-04,9.0856012e-03,4.1579101e-02
-0.3273967910013198,1.0001147689749528,0.00029050284119398723,1755.2827632092003,-3.0635349e-03,380038,1042.61406,1775.56966,1.5913578e+05,4.6216904e+01,5.0251348e+03,1.3976687e+01,1.6658152e+05,4.8386848e+01,0,nan,nan,nan,nan,1042.61406,2.7030607e-04,1775.56966,2.4126597e-04,-1.1328721e-02,3.8864002e-02
-0.32720168677587935,1.0000808345235213,0.00029341546039648455,1743.0131983134256,-3.1895083e-03,371204,1042.61102,1775.52392,1.5908170e+05,4.6673935e+01,6.7442026e+03,1.4804626e+01,1.6655320e+05,4.8865334e+01,0,nan,nan,nan,nan,1042.61102,2.7391946e-04,1775.52392,2.4452389e-04,-1.4887095e-02,-1.0472276e-02
-0.3268753663796815,1.000216657647049,0.0002820764406574512,1920.9250446338237,3.1836401e-03,499296,471.02839,463.89258,1.6422831e+05,4.6239372e+01,2.6129019e+03,1.3425922e+01,1.6986791e+05,4.7905354e+01,0,nan,nan,nan,nan,471.02839,2.5843008e-04,463.89258,2.9297222e-04,3.0096496e-02,-8.1212334e-03
-0.32686662644323405,1.0002627822595054,0.00028405533886770486,1730.7437733737581,-3.1759888e-03,362370,1328.19985,1819.02248,1.5847592e+05,4.4935234e+01,4.0962217e+03,1.1628175e+01,1.6624777e+05,4.7211163e+01,0,nan,nan,nan,nan,1328.19985,2.5957823e-04,1819.02248,2.2909492e-04,-3.2403213e-03,4.3720033e-02
-0.32672433004017876,0.9998296031054382,0.00028720862419447676,1914.7903156701632,3.1742861e-03,494879,471.01374,463.88789,1.6425714e+05,4.7082420e+01,5.3404888e+03,1.5075243e+01,1.6980852e+05,4.8778778e+01,0,nan,nan,nan,nan,471.01374,2.6350451e-04,463.88789,2.9905207e-04,1.4957595e-02,-1.4262334e-02
-0.3266004542861083,1.0000434012766617,0.0002819065104566525,1908.6555595459172,3.1377717e-03,490462,471.00020,463.86938,1.6396188e+05,4.6197773e+01,2.6008738e+03,1.3414608e+01,1.6978797e+05,4.7862255e+01,0,nan,nan,nan,nan,471.00020,2.5796931e-04,463.86938,2.9320223e-04,-3.8528906e-05,-3.4473456e-02
-0.3265235711560308,1.000127311870104,0.000282456830091983,1902.5207564290472,3.0542649e-03,486045,470.98305,463.85078,1.6398339e+05,4.6298279e+01,2.8327461e+03,1.3588677e+01,1.6984009e+05,4.7966385e+01,0,nan,nan,nan,nan,470.98305,2.5850409e-04,463.85078,2.9400492e-04,-1.8055845e-02,-5.4832406e-02
-0.32639363861107995,0.9999522486079243,0.0002842800911588024,1718.4744863615902,-3.0238961e-03,353536,1328.20284,1818.97845,1.5783773e+05,4.4945374e+01,4.3995610e+03,1.1800618e+01,1.6610225e+05,4.7221817e+01,0,nan,nan,nan,nan,1328.20284,2.6062751e-04,1818.97845,2.3120207e-04,3.0102346e-05,-3.9498606e-03
-0.32610972326301635,1.0002115742008029,0.00028214688921050535,1712.3398902769381,-2.9004286e-03,349119,1328.20316,1818.98347,1.5837580e+05,4.4647087e+01,2.9685725e+03,1.1041868e+01,1.6629052e+05,4.6908424e+01,0,nan,nan,nan,nan,1328.20316,2.5778470e-04,1818.98347,2.2796687e-04,1.7164303e-04,7.1804429e-04
-0.3260494322244085,0.9996677134361753,0.00029775631885121473,1761.4189905679773,-2.9445258e-03,384456,1042.63473,1775.57399,1.5929952e+05,4.7383827e+01,9.3037666e+03,1.5953378e+01,1.6655255e+05,4.9608559e+01,0,nan,nan,nan,nan,1042.63473,2.7890471e-04,1775.57399,2.4884651e-04,1.1262095e-02,4.4343118e-02
-0.32600788015270155,0.9998304231309377,0.00029052397828219944,1755.284152120049,-3.0635123e-03,380039,1042.60899,1775.56835,1.5909239e+05,4.6220264e+01,5.0312725e+03,1.4040804e+01,1.6653412e+05,4.8390362e+01,0,nan,nan,nan,nan,1042.60899,2.7039379e-04,1775.56835,2.4116173e-04,-1.6580781e-02,3.7431806e-02
-0.3258127915269142,1.0000533249634833,0.0002934844442246868,1743.0145872086746,-3.1895014e-03,371205,1042.61337,1775.51738,1.5909756e+05,4.6684971e+01,6.7646953e+03,1.4823139e+01,1.6654883e+05,4.8876884e+01,0,nan,nan,nan,nan,1042.61337,2.7384021e-04,1775.51738,2.4456368e-04,-1.2981461e-02,-1.7600376e-02
-0.3254864792461376,0.9994471413685256,0.0002818954534497311,1920.9264335209573,3.1836389e-03,499297,471.02035,463.87766,1.6403453e+05,4.6209702e+01,2.5978623e+03,1.3423775e+01,1.6973720e+05,4.7874615e+01,0,nan,nan,nan,nan,471.02035,2.5855453e-04,463.87766,2.9332790e-04,2.2106621e-02,-2.5050845e-02
-0.3254777465406278,0.9999497118593037,0.00028428259245463,1730.7451622536607,-3.1759972e-03,362371,1328.20003,1819.02075,1.5844331e+05,4.4971092e+01,4.1055718e+03,1.1693150e+01,1.6619542e+05,4.7248840e+01,0,nan,nan,nan,nan,1328.20003,2.5986036e-04,1819.02075,2.2939661e-04,-2.7850515e-03,4.1900955e-02
-0.32533543731915415,0.9994020300185891,0.00028702684040494384,1914.7917045628842,3.1742905e-03,494880,471.01040,463.89741,1.6403230e+05,4.7052685e+01,5.3630615e+03,1.5083505e+01,1.6973611e+05,4.8747967e+01,0,nan,nan,nan,nan,471.01040,2.6384104e-04,463.89741,2.9953849e-04,1.2501203e-02,-3.3655809e-03
-0.3252115510877047,0.9999048376709688,0.0002820310327824022,1908.6569484491156,3.1377866e-03,490463,471.00022,463.88592,1.6389775e+05,4.6218132e+01,2.6132881e+03,1.3504807e+01,1.6976428e+05,4.7883350e+01,0,nan,nan,nan,nan,471.00022,2.5810150e-04,463.88592,2.9326085e-04,6.1803497e-05,-1.5629934e-02
-0.3251346607396499,1.0008130807858189,0.00028254738635060317,1902.5221453394636,3.0542871e-03,486046,470.98749,463.85261,1.6408327e+05,4.6313065e+01,2.8266614e+03,1.3662896e+01,1.6995634e+05,4.7981705e+01,0,nan,nan,nan,nan,470.98749,2.5813136e-04,463.85261,2.9362499e-04,-1.3010982e-02,-5.3270284e-02
-0.3250047740759783,1.0000224101139192,0.0002843411205913457,1718.4758752261253,-3.0239199e-03,353537,1328.20595,1818.99413,1.5780742e+05,4.4955151e+01,4.3935024e+03,1.1802277e+01,1.6611438e+05,4.7232090e+01,0,nan,nan,nan,nan,1328.20595,2.6093068e-04,1818.99413,2.3127606e-04,3.4840940e-03,1.2136400e-02
-0.3247208680411404,1.0000501142286435,0.0002822032485210738,1712.34127913216,-2.9004617e-03,349120,1328.20926,1818.98883,1.5849531e+05,4.4655968e+01,2.9730754e+03,1.1016867e+01,1.6626352e+05,4.6917751e+01,0,nan,nan,nan,nan,1328.20926,2.5752667e-04,1818.98883,2.2736950e-04,6.3802600e-03,7.1696928e-03
-0.3246605129938871,1.0006728474739832,0.0002977671504845906,1761.4203794872078,-2.9444948e-03,384457,1042.63173,1775.56678,1.5930511e+05,4.7385754e+01,9.2977578e+03,1.5986403e+01,1.6672070e+05,4.9610573e+01,0,nan,nan,nan,nan,1042.63173,2.7894511e-04,1775.56678,2.4882381e-04,8.9577921e-03,3.5913810e-02
-0.32461896953691394,0.9998951418609116,0.0002904041968889516,1755.2855410306647,-3.0634899e-03,380040,1042.61493,1775.56706,1.5909684e+05,4.6201202e+01,5.0393672e+03,1.3969907e+01,1.6654489e+05,4.8370407e+01,0,nan,nan,nan,nan,1042.61493,2.7033250e-04,1775.56706,2.4111934e-04,-1.0778544e-02,3.6015701e-02
-0.32442389604602795,1.000577199377146,0.00029345376844066586,1743.0159761041555,-3.1894941e-03,371206,1042.61488,1775.52302,1.5919950e+05,4.6680145e+01,6.7612915e+03,1.4805759e+01,1.6663628e+05,4.8871838e+01,0,nan,nan,nan,nan,1042.61488,2.7349967e-04,1775.52302,2.4420393e-04,-1.0888611e-02,-1.0991627e-02
-0.3240975921135032,1.0001780030843608,0.00028199472489349195,1920.92782240809,3.1836377e-03,499298,471.02507,463.90126,1.6413281e+05,4.6225971e+01,2.6090713e+03,1.3426990e+01,1.6986133e+05,4.7891472e+01,0,nan,nan,nan,nan,471.02507,2.5855933e-04,463.90126,2.9316091e-04,2.7277533e-02,9.0152968e-04
-0.32408886687062477,0.9994832377020376,0.0002839725670748921,1730.7465511333307,-3.1760058e-03,362372,1328.20354,1819.02141,1.5839030e+05,4.4921963e+01,4.0827004e+03,1.1607205e+01,1.6611758e+05,4.7197224e+01,0,nan,nan,nan,nan,1328.20354,2.5961638e-04,1819.02141,2.2949273e-04,5.9109187e-04,4.2495526e-02
-0.3239465448307328,1.0003861579980275,0.0002872036756204324,1914.7930934553726,3.1742947e-03,494881,471.01647,463.89774,1.6432611e+05,4.7081734e+01,5.3440547e+03,1.5070344e+01,1.6990347e+05,4.8778065e+01,0,nan,nan,nan,nan,471.01647,2.6350087e-04,463.89774,2.9904520e-04,1.8558625e-02,-3.3058519e-03
-0.32382264765692526,0.9999160789570775,0.00028207719735749725,1908.6583373525464,3.1378018e-03,490464,470.99885,463.87167,1.6393564e+05,4.6225655e+01,2.6039146e+03,1.3524879e+01,1.6976603e+05,4.7891144e+01,0,nan,nan,nan,nan,470.99885,2.5794152e-04,463.87167,2.9318524e-04,-1.9017148e-03,-3.1383462e-02
-0.3237457500908931,1.0000225792695563,0.00028248082546529946,1902.5235342501123,3.0543094e-03,486047,470.98376,463.85511,1.6397188e+05,4.6302101e+01,2.8202065e+03,1.3678469e+01,1.6982189e+05,4.7970345e+01,0,nan,nan,nan,nan,470.98376,2.5816594e-04,463.85511,2.9361135e-04,-1.7272094e-02,-4.9597278e-02
-0.3236159095401945,0.9998648546994577,0.0002843517489211677,1718.477264090661,-3.0239436e-03,353538,1328.20196,1818.97848,1.5788988e+05,4.4956955e+01,4.4062783e+03,1.1830765e+01,1.6608867e+05,4.7233986e+01,0,nan,nan,nan,nan,1328.20196,2.6055929e-04,1818.97848,2.3099090e-04,-4.8419659e-04,-4.2876196e-03
-0.32333201258484223,0.9999906797322957,0.000282194906929599,1712.3426679876163,-2.9004945e-03,349121,1328.20967,1818.98567,1.5854331e+05,4.4654610e+01,2.9716775e+03,1.1018573e+01,1.6625350e+05,4.6916328e+01,0,nan,nan,nan,nan,1328.20967,2.5743368e-04,1818.98567,2.2767072e-04,7.1761869e-03,3.1248701e-03
-0.32327159376359305,0.9998560192679581,0.00029775687696515846,1761.421768406438,-2.9444639e-03,384458,1042.62850,1775.57132,1.5926873e+05,4.7384315e+01,9.2972598e+03,1.5947422e+01,1.6658531e+05,4.9609066e+01,0,nan,nan,nan,nan,1042.62850,2.7907733e-04,1775.57132,2.4900059e-04,4.7986261e-03,4.1105412e-02
-0.32323005868875043,1.0002607676389854,0.0002904985726528889,1755.2869299415129,-3.0634673e-03,380041,1042.61243,1775.56018,1.5916359e+05,4.6216209e+01,5.0256499e+03,1.3983611e+01,1.6660578e+05,4.8386120e+01,0,nan,nan,nan,nan,1042.61243,2.7036801e-04,1775.56018,2.4125763e-04,-1.2701783e-02,2.8906357e-02
-0.3230350007979723,1.0000828285718348,0.0002935834083534849,1743.0173649994035,-3.1894871e-03,371207,1042.61196,1775.52158,1.5916052e+05,4.6700829e+01,6.7572568e+03,1.4815133e+01,1.6655417e+05,4.8893490e+01,0,nan,nan,nan,nan,1042.61196,2.7399574e-04,1775.52158,2.4456359e-04,-1.4203920e-02,-1.3237611e-02
-0.3227087049799593,0.9998310616753378,0.0002819818560360993,1920.9292112952235,3.1836366e-03,499299,471.02487,463.88744,1.6405202e+05,4.6223862e+01,2.6044014e+03,1.3444534e+01,1.6980239e+05,4.7889282e+01,0,nan,nan,nan,nan,471.02487,2.5879941e-04,463.88744,2.9343794e-04,2.6903411e-02,-1.4752137e-02
-0.3226999869687006,1.0007136822622107,0.00028407566483672154,1730.7479400132327,-3.1760142e-03,362373,1328.19870,1819.01855,1.5854098e+05,4.4938187e+01,4.0794961e+03,1.1595634e+01,1.6632177e+05,4.7214268e+01,0,nan,nan,nan,nan,1328.19870,2.5940547e-04,1819.01855,2.2925220e-04,-4.9652387e-03,3.9377142e-02
-0.3225576523423115,0.9999639894432423,0.00028721755196843443,1914.794482347861,3.1742989e-03,494882,471.01104,463.88447,1.6425175e+05,4.7084072e+01,5.3462676e+03,1.5107972e+01,1.6983200e+05,4.8780483e+01,0,nan,nan,nan,nan,471.01104,2.6342113e-04,463.88447,2.9907213e-04,1.2077260e-02,-1.7673969e-02
-0.32243374445806694,1.0002330120602498,0.00028226753195601494,1908.6597262557452,3.1378167e-03,490465,470.99932,463.87645,1.6399878e+05,4.6256809e+01,2.6027598e+03,1.3592072e+01,1.6981969e+05,4.7923416e+01,0,nan,nan,nan,nan,470.99932,2.5809600e-04,463.87645,2.9321329e-04,-6.5377733e-04,-2.5230341e-02
-0.3223568394414542,1.0000997205501128,0.00028243355823810815,1902.5249231607618,3.0543318e-03,486048,470.98306,463.85196,1.6390914e+05,4.6294296e+01,2.8340518e+03,1.3671709e+01,1.6983478e+05,4.7962257e+01,0,nan,nan,nan,nan,470.98306,2.5821145e-04,463.85196,2.9390314e-04,-1.7809527e-02,-5.3140655e-02
-0.32222704477135267,0.9999791589536278,0.00028431806057902437,1718.4786529554299,-3.0239671e-03,353539,1328.20498,1818.98629,1.5784091e+05,4.4951759e+01,4.4135811e+03,1.1820646e+01,1.6610814e+05,4.7228527e+01,0,nan,nan,nan,nan,1328.20498,2.6065140e-04,1818.98629,2.3134792e-04,2.1176250e-03,4.2038579e-03
-0.3219431571287714,0.9997109129078895,0.0002822048985864436,1712.3440568430724,-2.9005273e-03,349122,1328.20689,1818.98555,1.5850116e+05,4.4656155e+01,2.9710396e+03,1.1014894e+01,1.6620684e+05,4.6917950e+01,0,nan,nan,nan,nan,1328.20689,2.5731287e-04,1818.98555,2.2766899e-04,4.4983649e-03,3.9365906e-03
