time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.321882674533299,0.9995172618255277,0.00029769975060654297,1761.4231573256684,-2.9444329e-03,384459,1042.63219,1775.57575,1.5919134e+05,4.7375427e+01,9.2993525e+03,1.5956367e+01,1.6652959e+05,4.9599762e+01,0,nan,nan,nan,nan,1042.63219,2.7933967e-04,1775.57575,2.4900967e-04,8.3801802e-03,4.5220330e-02
-0.3218411478401322,0.9996255496470191,0.00029039440771623715,1755.2883188523615,-3.0634447e-03,380042,1042.60939,1775.56976,1.5913841e+05,4.6199638e+01,5.0259136e+03,1.3960793e+01,1.6649995e+05,4.8368767e+01,0,nan,nan,nan,nan,1042.60939,2.7015340e-04,1775.56976,2.4092532e-04,-1.6625060e-02,3.8901698e-02
-0.32164610531617654,1.0002393887871635,0.00029347001277339806,1743.0187538948853,-3.1894799e-03,371208,1042.61284,1775.52113,1.5913764e+05,4.6682846e+01,6.7589146e+03,1.4817862e+01,1.6658045e+05,4.8874668e+01,0,nan,nan,nan,nan,1042.61284,2.7389894e-04,1775.52113,2.4444499e-04,-1.3064425e-02,-1.3749478e-02
-0.3213198178464154,0.9998177552137526,0.00028200306891192366,1920.930600182357,3.1836354e-03,499300,471.02645,463.88818,1.6404283e+05,4.6227333e+01,2.6155745e+03,1.3481981e+01,1.6980011e+05,4.7892879e+01,0,nan,nan,nan,nan,471.02645,2.5872301e-04,463.88818,2.9340026e-04,2.8856620e-02,-1.3087312e-02
-0.3213111072996071,0.9999182934960649,0.0002840401989226618,1730.7493288929018,-3.1760228e-03,362374,1328.20462,1819.02249,1.5838155e+05,4.4932495e+01,4.0874307e+03,1.1661984e+01,1.6618925e+05,4.7208282e+01,0,nan,nan,nan,nan,1328.20462,2.5973053e-04,1819.02249,2.2941626e-04,1.3306842e-03,4.3651719e-02
-0.32116875962083213,1.0002626089332711,0.00028727567479764466,1914.7958712405825,3.1743033e-03,494883,471.01418,463.90100,1.6431142e+05,4.7093662e+01,5.3354634e+03,1.5122405e+01,1.6988294e+05,4.8790424e+01,0,nan,nan,nan,nan,471.01418,2.6333623e-04,463.90100,2.9881432e-04,1.5899394e-02,-2.1567382e-04
-0.3210448412592086,1.0003104810850034,0.000281999711667945,1908.661115158944,3.1378316e-03,490466,470.99529,463.87388,1.6394647e+05,4.6212872e+01,2.5959980e+03,1.3462681e+01,1.6983267e+05,4.7877899e+01,0,nan,nan,nan,nan,470.99529,2.5811576e-04,463.87388,2.9341993e-04,-5.0243116e-03,-2.8356414e-02
-0.3209679287920153,1.0002321691023575,0.0002824227835287975,1902.5263120714112,3.0543541e-03,486049,470.98817,463.85892,1.6398758e+05,4.6292480e+01,2.8367427e+03,1.3639370e+01,1.6985706e+05,4.7960373e+01,0,nan,nan,nan,nan,470.98817,2.5815124e-04,463.85892,2.9367153e-04,-1.2997608e-02,-4.5296196e-02
-0.320838180236251,0.9999208331675489,0.0002843770713436544,1718.480041819965,-3.0239909e-03,353540,1328.20530,1818.98569,1.5788202e+05,4.4961224e+01,4.4116265e+03,1.1841680e+01,1.6609894e+05,4.7238472e+01,0,nan,nan,nan,nan,1328.20530,2.6076840e-04,1818.98569,2.3084509e-04,2.6725694e-03,4.2628208e-03
-0.3205543019068955,0.9995216167381774,0.0002822041979515312,1712.3454456982943,-2.9005604e-03,349123,1328.20727,1818.97962,1.5850800e+05,4.4656013e+01,2.9732319e+03,1.1018326e+01,1.6617527e+05,4.6917801e+01,0,nan,nan,nan,nan,1328.20727,2.5745388e-04,1818.97962,2.2769820e-04,4.9450588e-03,-2.7314457e-03
-0.32049375530277757,1.0000855737978294,0.0002976924214549431,1761.424546244899,-2.9444019e-03,384460,1042.62969,1775.56592,1.5921883e+05,4.7374466e+01,9.3339902e+03,1.5973364e+01,1.6662500e+05,4.9598755e+01,0,nan,nan,nan,nan,1042.62969,2.7893489e-04,1775.56592,2.4893248e-04,6.4801238e-03,3.6028303e-02
-0.3204522369924234,1.000347075338701,0.00029048347561339265,1755.2897077632092,-3.0634222e-03,380043,1042.61738,1775.56564,1.5924805e+05,4.6213806e+01,5.0204561e+03,1.3958777e+01,1.6662012e+05,4.8383602e+01,0,nan,nan,nan,nan,1042.61738,2.7008826e-04,1775.56564,2.4090664e-04,-8.0160573e-03,3.4338113e-02
-0.32025721006766616,1.0005065819919414,0.0002935943836408017,1743.0201427901338,-3.1894729e-03,371209,1042.61397,1775.51975,1.5923292e+05,4.6702694e+01,6.7531763e+03,1.4812074e+01,1.6662517e+05,4.8895443e+01,0,nan,nan,nan,nan,1042.61397,2.7360776e-04,1775.51975,2.4446961e-04,-1.2946491e-02,-1.4578054e-02
-0.319930930713781,0.9999201461817342,0.0002819927454077491,1920.9319890694896,3.1836343e-03,499301,471.02157,463.88413,1.6413833e+05,4.6225639e+01,2.6049705e+03,1.3440316e+01,1.6981747e+05,4.7891121e+01,0,nan,nan,nan,nan,471.02157,2.5829129e-04,463.88413,2.9323445e-04,2.3872271e-02,-1.7368203e-02
-0.3199222273970008,1.0002664254330995,0.00028412879049633243,1730.7507177728044,-3.1760312e-03,362375,1328.19596,1819.01980,1.5848527e+05,4.4946419e+01,4.1024170e+03,1.1655229e+01,1.6624678e+05,4.7222916e+01,0,nan,nan,nan,nan,1328.19596,2.5929589e-04,1819.01980,2.2907776e-04,-8.0376370e-03,4.1274507e-02
-0.3197798671321834,1.0002185358059728,0.00028721716321809473,1914.7972601330712,3.1743075e-03,494884,471.01270,463.88977,1.6432334e+05,4.7084137e+01,5.3138555e+03,1.5088213e+01,1.6987569e+05,4.8780556e+01,0,nan,nan,nan,nan,471.01270,2.6331970e-04,463.88977,2.9882547e-04,1.4211331e-02,-1.1692489e-02
-0.31965593782751967,0.9995032385808801,0.00028182282301985223,1908.6625040623758,3.1378467e-03,490467,470.99838,463.87226,1.6386428e+05,4.6183846e+01,2.5890828e+03,1.3412876e+01,1.6969547e+05,4.7847824e+01,0,nan,nan,nan,nan,470.99838,2.5811253e-04,463.87226,2.9323387e-04,-1.6973553e-03,-2.9893704e-02
-0.3195790181425764,1.0000715070353452,0.0002824058680910957,1902.5277009820607,3.0543765e-03,486050,470.98766,463.86016,1.6396738e+05,4.6289654e+01,2.8249656e+03,1.3638226e+01,1.6982958e+05,4.7957443e+01,0,nan,nan,nan,nan,470.98766,2.5828215e-04,463.86016,2.9366778e-04,-1.2985731e-02,-4.3769367e-02
-0.3194493157011493,0.9997717306572022,0.00028433747814062026,1718.4814306845,-3.0240146e-03,353541,1328.20744,1818.98779,1.5783678e+05,4.4955101e+01,4.4264038e+03,1.1848083e+01,1.6607467e+05,4.7232037e+01,0,nan,nan,nan,nan,1328.20744,2.6091456e-04,1818.98779,2.3118257e-04,4.8864093e-03,5.2574249e-03
-0.31916544645196154,0.9999607710658348,0.0002822121167458382,1712.3468345537492,-2.9005932e-03,349124,1328.20720,1818.98874,1.5848489e+05,4.4657234e+01,2.9709866e+03,1.1055981e+01,1.6624817e+05,4.6919086e+01,0,nan,nan,nan,nan,1328.20720,2.5749084e-04,1818.98874,2.2753266e-04,4.3764561e-03,7.4396078e-03
-0.3191048360727109,1.000211373381703,0.0002977995349407886,1761.425935164129,-2.9443710e-03,384461,1042.62909,1775.57122,1.5933038e+05,4.7391712e+01,9.3022930e+03,1.5965854e+01,1.6664667e+05,4.9616814e+01,0,nan,nan,nan,nan,1042.62909,2.7892709e-04,1775.57122,2.4888272e-04,5.9315152e-03,4.0935472e-02
-0.3190633263775453,1.0003344731908486,0.00029042816204691524,1755.291096673824,-3.0633998e-03,380044,1042.61079,1775.56868,1.5915417e+05,4.6205002e+01,5.0101831e+03,1.3974129e+01,1.6661803e+05,4.8374386e+01,0,nan,nan,nan,nan,1042.61079,2.7014417e-04,1775.56868,2.4110261e-04,-1.3725382e-02,3.7479177e-02
-0.3188683145858704,1.0002576800498786,0.0002934658819098834,1743.0215316856156,-3.1894657e-03,371210,1042.61939,1775.50819,1.5913564e+05,4.6682312e+01,6.7767954e+03,1.4798118e+01,1.6658394e+05,4.8874107e+01,0,nan,nan,nan,nan,1042.61939,2.7358395e-04,1775.50819,2.4477416e-04,-5.9860372e-03,-2.7873732e-02
-0.3185420435806918,0.9995610606289286,0.00028193525934155553,1920.9333779566227,3.1836331e-03,499302,471.02578,463.88955,1.6407922e+05,4.6216206e+01,2.6033794e+03,1.3415605e+01,1.6975647e+05,4.7881351e+01,0,nan,nan,nan,nan,471.02578,2.5854274e-04,463.88955,2.9357462e-04,2.7889483e-02,-1.1368468e-02
-0.3185333477269978,0.9998838560229791,0.0002841696456827956,1730.7521066524744,-3.1760398e-03,362376,1328.20384,1819.01929,1.5849314e+05,4.4952789e+01,4.0839639e+03,1.1651168e+01,1.6618286e+05,4.7229610e+01,0,nan,nan,nan,nan,1328.20384,2.5944543e-04,1819.01929,2.2929868e-04,5.9899717e-04,4.0784750e-02
-0.31839097464398947,0.9995010370777844,0.0002869599335479256,1914.7986490255594,3.1743117e-03,494885,471.01293,463.88522,1.6397250e+05,4.7042034e+01,5.3409868e+03,1.5061281e+01,1.6975408e+05,4.8736938e+01,0,nan,nan,nan,nan,471.01293,2.6405454e-04,463.88522,3.0009088e-04,1.4514943e-02,-1.7553309e-02
-0.31826703462866135,0.9998497363450368,0.00028192181678848274,1908.6638929655746,3.1378616e-03,490468,470.99989,463.87688,1.6373105e+05,4.6200024e+01,2.5859048e+03,1.3518545e+01,1.6975414e+05,4.7864586e+01,0,nan,nan,nan,nan,470.99989,2.5855887e-04,463.87688,2.9377840e-04,4.8241713e-05,-2.5202464e-02
-0.3181901074931375,0.9997064767509158,0.00028235114966081566,1902.52908989271,3.0543988e-03,486051,470.98352,463.85513,1.6391989e+05,4.6280628e+01,2.8304622e+03,1.3628916e+01,1.6976739e+05,4.7948093e+01,0,nan,nan,nan,nan,470.98352,2.5813465e-04,463.85513,2.9364249e-04,-1.7832275e-02,-4.8901744e-02
-0.31806045093185276,0.9997819954548356,0.0002844003354106689,1718.4828195492694,-3.0240382e-03,353542,1328.20285,1818.98457,1.5788175e+05,4.4965168e+01,4.4260273e+03,1.1865227e+01,1.6607688e+05,4.7242619e+01,0,nan,nan,nan,nan,1328.20285,2.6068123e-04,1818.98457,2.3076509e-04,3.5576528e-04,2.1256113e-03
-0.31777659099657285,1.000249164515391,0.0002821498087318142,1712.3482234092046,-2.9006260e-03,349125,1328.20519,1818.97840,1.5850220e+05,4.4647354e+01,2.9746489e+03,1.1015512e+01,1.6629602e+05,4.6908703e+01,0,nan,nan,nan,nan,1328.20519,2.5736119e-04,1818.97840,2.2792075e-04,2.3275819e-03,-4.4418094e-03
-0.31771591684218947,0.9996942280324064,0.00029782593068800875,1761.4273240833595,-2.9443400e-03,384462,1042.63245,1775.57090,1.5925427e+05,4.7396122e+01,9.3395898e+03,1.6010633e+01,1.6656123e+05,4.9621429e+01,0,nan,nan,nan,nan,1042.63245,2.7899537e-04,1775.57090,2.4890245e-04,9.0066688e-03,4.0416475e-02
-0.31767441552892706,1.000897123468785,0.00029053142074638116,1755.2924855846727,-3.0633772e-03,380045,1042.61056,1775.56772,1.5929834e+05,4.6221432e+01,5.0230566e+03,1.3955437e+01,1.6671173e+05,4.8391586e+01,0,nan,nan,nan,nan,1042.61056,2.7012918e-04,1775.56772,2.4088875e-04,-1.4886431e-02,3.6675345e-02
-0.31747941933736,0.9995050836708255,0.00029343468121257286,1743.0229205808641,-3.1894587e-03,371211,1042.61419,1775.53269,1.5901172e+05,4.6677410e+01,6.7565142e+03,1.4836550e+01,1.6645881e+05,4.8868973e+01,0,nan,nan,nan,nan,1042.61419,2.7398003e-04,1775.53269,2.4459360e-04,-1.1948422e-02,-9.9921774e-04
-0.3171531564480574,1.0000027123457438,0.0002821283800818864,1920.9347668437554,3.1836319e-03,499303,471.02447,463.88777,1.6414380e+05,4.6247852e+01,2.6017043e+03,1.3502681e+01,1.6983145e+05,4.7914139e+01,0,nan,nan,nan,nan,471.02447,2.5837842e-04,463.88777,2.9333154e-04,2.6344918e-02,-1.4019936e-02
-0.3171444678237094,0.9998702371670876,0.0002839720587456082,1730.7534955323777,-3.1760482e-03,362377,1328.20204,1819.01484,1.5828758e+05,4.4921444e+01,4.0848252e+03,1.1625932e+01,1.6618027e+05,4.7196678e+01,0,nan,nan,nan,nan,1328.20204,2.5995323e-04,1819.01484,2.3007931e-04,-8.9079846e-04,3.4288652e-02
-0.3170020819234196,0.9999909522156306,0.000287171804739187,1914.80003791828,3.1743161e-03,494886,471.01796,463.90577,1.6432500e+05,4.7076836e+01,5.3058574e+03,1.5068529e+01,1.6983753e+05,4.8772991e+01,0,nan,nan,nan,nan,471.01796,2.6364007e-04,463.90577,2.9854773e-04,2.0662148e-02,4.4648261e-03
-0.3168781311978819,1.0000995414788654,0.00028192484202934395,1908.6652818690054,3.1378767e-03,490469,470.99771,463.88073,1.6393989e+05,4.6200474e+01,2.5865840e+03,1.3445500e+01,1.6979639e+05,4.7865055e+01,0,nan,nan,nan,nan,470.99771,2.5781564e-04,463.88073,2.9363667e-04,-2.8762666e-03,-2.1692742e-02
-0.31680119684369856,0.9999412537609277,0.0002823047536757301,1902.5304788033595,3.0544212e-03,486052,470.98559,463.85839,1.6396508e+05,4.6272964e+01,2.8262751e+03,1.3577462e+01,1.6980705e+05,4.7940155e+01,0,nan,nan,nan,nan,470.98559,2.5827091e-04,463.85839,2.9365314e-04,-1.5503156e-02,-4.6639200e-02
-0.31667158639515947,0.9998033662451354,0.0002844260087959313,1718.484208413806,-3.0240619e-03,353543,1328.20147,1818.98453,1.5783520e+05,4.4969368e+01,4.4324038e+03,1.1856969e+01,1.6608094e+05,4.7247028e+01,0,nan,nan,nan,nan,1328.20147,2.6059957e-04,1818.98453,2.3118574e-04,-1.1407195e-03,2.5773770e-03
-0.3163877357740148,0.9998819345772577,0.00028213538347879693,1712.3496122644272,-2.9006591e-03,349126,1328.20605,1818.98122,1.5851730e+05,4.4645042e+01,2.9793972e+03,1.0987292e+01,1.6623488e+05,4.6906277e+01,0,nan,nan,nan,nan,1328.20605,2.5724672e-04,1818.98122,2.2757790e-04,2.5501279e-03,-1.1765026e-03
-0.3163269976118954,0.9995250145349389,0.00029786147918407356,1761.4287130025898,-2.9443090e-03,384463,1042.63136,1775.57187,1.5922458e+05,4.7401989e+01,9.3510039e+03,1.6020456e+01,1.6653378e+05,4.9627571e+01,0,nan,nan,nan,nan,1042.63136,2.7916615e-04,1775.57187,2.4905230e-04,8.7116165e-03,4.1957375e-02
-0.31628550468076355,0.9998062967358049,0.0002903969091913271,1755.2938744955209,-3.0633546e-03,380046,1042.61529,1775.56632,1.5906944e+05,4.6200031e+01,5.0063203e+03,1.3988026e+01,1.6653005e+05,4.8369179e+01,0,nan,nan,nan,nan,1042.61529,2.7028113e-04,1775.56632,2.4115897e-04,-9.4158072e-03,3.5469949e-02
-0.31609052385556424,0.9997289988566288,0.0002934127651838083,1743.024309476346,-3.1894515e-03,371212,1042.61636,1775.51077,1.5893223e+05,4.6673985e+01,6.7697383e+03,1.4822584e+01,1.6649631e+05,4.8865387e+01,0,nan,nan,nan,nan,1042.61636,2.7393724e-04,1775.51077,2.4536066e-04,-9.0977810e-03,-2.4861844e-02
-0.3157642693145135,1.0002461763015402,0.00028206910337737727,1920.936155730889,3.1836308e-03,499304,471.02410,463.88963,1.6419759e+05,4.6238129e+01,2.6084885e+03,1.3456315e+01,1.6987277e+05,4.7904064e+01,0,nan,nan,nan,nan,471.02410,2.5841472e-04,463.88963,2.9314053e-04,2.6422678e-02,-1.1920843e-02
-0.3157555881539338,0.999897626590749,0.0002842478790413095,1730.7548844120474,-3.1760568e-03,362378,1328.19756,1819.02296,1.5843184e+05,4.4964985e+01,4.0791379e+03,1.1678021e+01,1.6618448e+05,4.7242424e+01,0,nan,nan,nan,nan,1328.19756,2.5970733e-04,1819.02296,2.2988682e-04,-6.2914281e-03,4.4140808e-02
-0.31561318943522565,0.9995523310984861,0.00028697696892420436,1914.8014268107681,3.1743203e-03,494887,471.01179,463.89789,1.6397761e+05,4.7044975e+01,5.3170059e+03,1.5051717e+01,1.6976330e+05,4.8739979e+01,0,nan,nan,nan,nan,471.01179,2.6397477e-04,463.89789,3.0003829e-04,1.4174190e-02,-3.9222478e-03
-0.3154892279994783,0.9999889863870587,0.0002819915255650608,1908.6666707722038,3.1378916e-03,490470,470.99746,463.87322,1.6392116e+05,4.6211365e+01,2.6076230e+03,1.3491641e+01,1.6977747e+05,4.7876335e+01,0,nan,nan,nan,nan,470.99746,2.5797976e-04,463.87322,2.9330363e-04,-3.3217927e-03,-2.9409777e-02
-0.31541228619425965,1.0004283148804882,0.0002824057555559274,1902.531867714009,3.0544435e-03,486053,470.98641,463.85168,1.6396709e+05,4.6289463e+01,2.8120352e+03,1.3651793e+01,1.6988956e+05,4.7957249e+01,0,nan,nan,nan,nan,470.98641,2.5807452e-04,463.85168,2.9392002e-04,-1.4667816e-02,-5.4284073e-02
-0.31528272185937567,1.0001448833203261,0.0002845552673479494,1718.4855972783419,-3.0240857e-03,353544,1328.20742,1818.99084,1.5796248e+05,4.4989944e+01,4.4388315e+03,1.1829451e+01,1.6613819e+05,4.7268646e+01,0,nan,nan,nan,nan,1328.20742,2.6085295e-04,1818.99084,2.3114607e-04,4.5842472e-03,8.7692766e-03
-0.3149988803193082,1.0005481906604539,0.00028214726090869673,1712.3510011198819,-2.9006919e-03,349127,1328.21194,1818.98236,1.5846809e+05,4.4646908e+01,2.9782979e+03,1.1016324e+01,1.6634558e+05,4.6908234e+01,0,nan,nan,nan,nan,1328.21194,2.5779766e-04,1818.98236,2.2873704e-04,9.9638756e-03,-7.4441591e-04
-0.31493807838160137,1.000262616222092,0.00029786870835787573,1761.43010192182,-2.9442781e-03,384464,1042.62952,1775.57138,1.5926100e+05,4.7403351e+01,9.3482979e+03,1.6025978e+01,1.6665741e+05,4.9628994e+01,0,nan,nan,nan,nan,1042.62952,2.7926717e-04,1775.57138,2.4886883e-04,5.8974908e-03,4.0765584e-02
-0.3148965938321453,0.9994739371195529,0.000290427896336085,1755.2952634063695,-3.0633321e-03,380047,1042.61035,1775.56138,1.5906097e+05,4.6204960e+01,5.0097935e+03,1.3967811e+01,1.6647469e+05,4.8374344e+01,0,nan,nan,nan,nan,1042.61035,2.7047124e-04,1775.56138,2.4145274e-04,-1.5109098e-02,3.0494560e-02
-0.31470162837376847,1.0002244899947221,0.0002932953238723202,1743.0256983718277,-3.1894443e-03,371213,1042.61342,1775.52373,1.5896281e+05,4.6655361e+01,6.7739897e+03,1.4810202e+01,1.6657905e+05,4.8845890e+01,0,nan,nan,nan,nan,1042.61342,2.7395456e-04,1775.52373,2.4495742e-04,-1.1926348e-02,-1.1404010e-02
-0.3143753821800601,1.000281440326826,0.0002822433524050331,1920.9375446180234,3.1836296e-03,499305,471.02584,463.88990,1.6422231e+05,4.6266682e+01,2.5899019e+03,1.3550887e+01,1.6987872e+05,4.7933647e+01,0,nan,nan,nan,nan,471.02584,2.5837048e-04,463.88990,2.9301125e-04,2.8193491e-02,-1.1565717e-02
-0.31436670825200963,0.9998798667355377,0.00028421461835734447,1730.7562732919494,-3.1760652e-03,362379,1328.20495,1819.02441,1.5850888e+05,4.4959637e+01,4.1017236e+03,1.1679899e+01,1.6618120e+05,4.7236801e+01,0,nan,nan,nan,nan,1328.20495,2.5948999e-04,1819.02441,2.2922091e-04,1.0749549e-03,4.5551326e-02
-0.31422429694657694,1.0007034601018339,0.00028729912708179515,1914.8028157032568,3.1743245e-03,494888,471.01583,463.89867,1.6438972e+05,4.7097855e+01,5.3083032e+03,1.5063661e+01,1.6995906e+05,4.8794765e+01,0,nan,nan,nan,nan,471.01583,2.6358632e-04,463.89867,2.9912466e-04,1.7504152e-02,-2.0341689e-03
-0.31410032480062,0.9999227217078811,0.00028194919996982854,1908.6680596754027,3.1379065e-03,490471,471.00115,463.87868,1.6380936e+05,4.6204384e+01,2.5855945e+03,1.3493083e+01,1.6976606e+05,4.7869102e+01,0,nan,nan,nan,nan,471.00115,2.5842583e-04,463.87868,2.9349653e-04,1.4694587e-03,-2.3562046e-02
-0.3140233757785609,1.000747066055085,0.00028242448755375386,1902.5332566244247,3.0544656e-03,486054,470.98619,463.86155,1.6401778e+05,4.6292480e+01,2.8309761e+03,1.3617611e+01,1.6994348e+05,4.7960373e+01,0,nan,nan,nan,nan,470.98619,2.5832045e-04,463.86155,2.9366580e-04,-1.4659593e-02,-4.2565264e-02
-0.31389385709144335,0.9993433209411471,0.0002843729960432373,1718.4869861431098,-3.0241092e-03,353545,1328.20487,1818.98003,1.5785978e+05,4.4961269e+01,4.4358677e+03,1.1847791e+01,1.6600556e+05,4.7238518e+01,0,nan,nan,nan,nan,1328.20487,2.6059785e-04,1818.98003,2.3104288e-04,1.7074451e-03,-2.1221738e-03
-0.31361002486460166,1.0004842497559316,0.0002821411754571075,1712.3523899753366,-2.9007248e-03,349128,1328.20548,1818.99141,1.5858992e+05,4.4645927e+01,2.9774775e+03,1.0984276e+01,1.6633488e+05,4.6907204e+01,0,nan,nan,nan,nan,1328.20548,2.5717349e-04,1818.99141,2.2754035e-04,2.4835845e-03,9.2357593e-03
-0.31354915915107995,0.9991967863209661,0.0002978667328502344,1761.4314908410506,-2.9442471e-03,384465,1042.62821,1775.57091,1.5918770e+05,4.7403248e+01,9.3766660e+03,1.6014219e+01,1.6648058e+05,4.9628887e+01,0,nan,nan,nan,nan,1042.62821,2.7918676e-04,1775.57091,2.4914238e-04,4.4072219e-03,4.0996298e-02
-0.3135076829839818,0.999792643316804,0.00029032791834583644,1755.2966523172176,-3.0633095e-03,380048,1042.61424,1775.57226,1.5911878e+05,4.6189060e+01,5.0011909e+03,1.3941709e+01,1.6652778e+05,4.8357693e+01,0,nan,nan,nan,nan,1042.61424,2.7012519e-04,1775.57226,2.4103545e-04,-1.1099145e-02,4.1310687e-02
-0.3133127331252581,1.0003872443780735,0.0002938633231557743,1743.0270872670762,-3.1894373e-03,371214,1042.61486,1775.52221,1.5924897e+05,4.6745773e+01,6.7793315e+03,1.4868330e+01,1.6660636e+05,4.8940548e+01,0,nan,nan,nan,nan,1042.61486,2.7422569e-04,1775.52221,2.4486618e-04,-1.1256277e-02,-1.2442496e-02
-0.3129864950465162,0.9997894938659696,0.00028197533308537066,1920.938933505157,3.1836284e-03,499306,471.02231,463.88828,1.6403589e+05,4.6222736e+01,2.5932256e+03,1.3475769e+01,1.6979512e+05,4.7888115e+01,0,nan,nan,nan,nan,471.02231,2.5861425e-04,463.88828,2.9343442e-04,2.3952676e-02,-1.3197497e-02
-0.31297782834940335,0.9997833515552589,0.0002840280689674547,1730.757662171852,-3.1760735e-03,362380,1328.19647,1819.02004,1.5832523e+05,4.4930038e+01,4.0867568e+03,1.1664623e+01,1.6616483e+05,4.7205704e+01,0,nan,nan,nan,nan,1328.19647,2.5986196e-04,1819.02004,2.2958034e-04,-6.9965413e-03,4.0412799e-02
-0.31283540422464284,0.9997094343137269,0.0002869659419841838,1914.8042045959787,3.1743289e-03,494889,471.01783,463.89025,1.6418100e+05,4.7043308e+01,5.2863145e+03,1.5020812e+01,1.6979052e+05,4.8738258e+01,0,nan,nan,nan,nan,471.01783,2.6337762e-04,463.89025,2.9938173e-04,1.8863158e-02,-1.1623428e-02
-0.3127114213684763,1.0002083498277892,0.0002820550036014197,1908.6694485788348,3.1379217e-03,490472,470.99852,463.87675,1.6389194e+05,4.6221676e+01,2.5800664e+03,1.3518153e+01,1.6981439e+05,4.7887024e+01,0,nan,nan,nan,nan,470.99852,2.5827804e-04,463.87675,2.9351836e-04,-1.5861207e-03,-2.5000313e-02
-0.31263446513003146,0.9998657158885834,0.0002824668203599739,1902.5346455350732,3.0544880e-03,486055,470.98770,463.85678,1.6398572e+05,4.6299362e+01,2.8390378e+03,1.3641917e+01,1.6979361e+05,4.7967503e+01,0,nan,nan,nan,nan,470.98770,2.5813343e-04,463.85678,2.9360040e-04,-1.3333458e-02,-4.8317205e-02
-0.3125049925563417,1.0002079281541252,0.0002843377988165107,1718.488375007645,-3.0241329e-03,353546,1328.19910,1818.98660,1.5787339e+05,4.4955845e+01,4.4324492e+03,1.1814702e+01,1.6614972e+05,4.7232822e+01,0,nan,nan,nan,nan,1328.19910,2.6074940e-04,1818.98660,2.3102188e-04,-4.5617898e-03,4.0639783e-03
-0.3122211696411341,1.0005068506714871,0.0002821872484905633,1712.35377883056,-2.9007578e-03,349129,1328.20937,1818.97682,1.5850333e+05,4.4653202e+01,2.9946296e+03,1.1018456e+01,1.6633858e+05,4.6914848e+01,0,nan,nan,nan,nan,1328.20937,2.5767536e-04,1818.97682,2.2844896e-04,7.1544549e-03,-6.8147709e-03
-0.31216023992101327,1.0002892401443406,0.0002979205174509666,1761.4328797602807,-2.9442161e-03,384466,1042.62971,1775.57026,1.5941233e+05,4.7412022e+01,9.3573203e+03,1.5983730e+01,1.6666336e+05,4.9638073e+01,0,nan,nan,nan,nan,1042.62971,2.7919532e-04,1775.57026,2.4859147e-04,6.0125426e-03,3.9630443e-02
-0.31211877213536354,0.9994000499347878,0.00029037781129479407,1755.2980412280663,-3.0632869e-03,380049,1042.61434,1775.57032,1.5905320e+05,4.6196995e+01,5.0115513e+03,1.3945897e+01,1.6646241e+05,4.8366005e+01,0,nan,nan,nan,nan,1042.61434,2.7066839e-04,1775.57032,2.4128389e-04,-1.0868308e-02,3.9354149e-02
-0.3119238376434623,0.99981508483344,0.00029359016579045736,1743.028476162558,-3.1894301e-03,371215,1042.61375,1775.51991,1.5907194e+05,4.6702385e+01,6.7910210e+03,1.4834708e+01,1.6651130e+05,4.8895119e+01,0,nan,nan,nan,nan,1042.61375,2.7402779e-04,1775.51991,2.4500652e-04,-1.2203921e-02,-1.5341056e-02
-0.3115976079138818,0.9995136011889736,0.00028215771399531974,1920.9403223922895,3.1836273e-03,499307,471.02589,463.88236,1.6412512e+05,4.6252617e+01,2.5935850e+03,1.3509316e+01,1.6974822e+05,4.7919075e+01,0,nan,nan,nan,nan,471.02589,2.5846722e-04,463.88236,2.9323145e-04,2.8055659e-02,-1.9399842e-02
-0.31158894867940035,0.9998373554722982,0.0002839959497275465,1730.759051051522,-3.1760822e-03,362381,1328.20023,1819.01970,1.5835703e+05,4.4924866e+01,4.0940334e+03,1.1645918e+01,1.6617347e+05,4.7200268e+01,0,nan,nan,nan,nan,1328.20023,2.5957497e-04,1819.01970,2.2961224e-04,-3.0570650e-03,4.0066522e-02
