time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.31144651173599414,0.9996899942193633,0.00028717355160584406,1914.8055934884674,3.1743331e-03,494890,471.01267,463.89270,1.6423706e+05,4.7077419e+01,5.2900317e+03,1.5066769e+01,1.6978748e+05,4.8773594e+01,0,nan,nan,nan,nan,471.01267,2.6354261e-04,463.89270,2.9917425e-04,1.4212320e-02,-8.9367870e-03
-0.311322518169618,1.0001014254820604,0.00028200275114953797,1908.6708374820337,3.1379366e-03,490473,470.99855,463.88103,1.6396525e+05,4.6213078e+01,2.5956375e+03,1.3471377e+01,1.6979609e+05,4.7878109e+01,0,nan,nan,nan,nan,470.99855,2.5794719e-04,463.88103,2.9299848e-04,-1.7655402e-03,-2.1023467e-02
-0.31124555448059255,0.9996532503894551,0.0002822947040050611,1902.5360344457226,3.0545103e-03,486056,470.98341,463.85136,1.6383903e+05,4.6271095e+01,2.8305833e+03,1.3616179e+01,1.6975733e+05,4.7938217e+01,0,nan,nan,nan,nan,470.98341,2.5825039e-04,463.85136,2.9385905e-04,-1.7215604e-02,-5.3950805e-02
-0.3111161280205579,1.0002113740185035,0.0002844320058568948,1718.4897638721807,-3.0241567e-03,353547,1328.20357,1818.98571,1.5795602e+05,4.4970886e+01,4.4470625e+03,1.1818970e+01,1.6615083e+05,4.7248623e+01,0,nan,nan,nan,nan,1328.20357,2.6072277e-04,1818.98571,2.3079741e-04,5.7460688e-04,3.7861159e-03
-0.3108323141850633,1.0004784013347692,0.0002822436574829551,1712.355167686016,-2.9007907e-03,349130,1328.20134,1818.98336,1.5855169e+05,4.4662117e+01,2.9833574e+03,1.1011164e+01,1.6633381e+05,4.6924213e+01,0,nan,nan,nan,nan,1328.20134,2.5766683e-04,1818.98336,2.2768641e-04,-9.0509036e-04,4.9299299e-04
-0.31077132069049185,1.000386924256703,0.00029809662587439026,1761.4342686795112,-2.9441852e-03,384467,1042.63048,1775.57232,1.5945275e+05,4.7440258e+01,9.3937969e+03,1.6034502e+01,1.6668039e+05,4.9667641e+01,0,nan,nan,nan,nan,1042.63048,2.7906263e-04,1775.57232,2.4876103e-04,6.5199747e-03,4.2278811e-02
-0.31072986151957593,0.9993952043925897,0.00029059861608450084,1755.299430138682,-3.0632645e-03,380050,1042.60994,1775.56150,1.5905466e+05,4.6232128e+01,5.0267207e+03,1.3979399e+01,1.6646161e+05,4.8402786e+01,0,nan,nan,nan,nan,1042.60994,2.7058582e-04,1775.56150,2.4177053e-04,-1.5586618e-02,2.9760314e-02
-0.3105349423954067,1.0001036721447887,0.00029349874489399767,1743.029865057806,-3.1894231e-03,371216,1042.61148,1775.52082,1.5916867e+05,4.6687897e+01,6.8008291e+03,1.4819006e+01,1.6655956e+05,4.8879955e+01,0,nan,nan,nan,nan,1042.61148,2.7354917e-04,1775.52082,2.4455012e-04,-1.4689046e-02,-1.3458802e-02
-0.3102087207812474,0.9993702104983619,0.00028185158795590744,1920.9417112794222,3.1836261e-03,499308,471.02074,463.89018,1.6398309e+05,4.6202423e+01,2.5880952e+03,1.3432872e+01,1.6972381e+05,4.7867073e+01,0,nan,nan,nan,nan,471.02074,2.5842365e-04,463.89018,2.9348102e-04,2.2318223e-02,-1.0750216e-02
-0.31020006877679407,0.9994374660073532,0.000284005757206105,1730.7604399314246,-3.1760905e-03,362382,1328.20353,1819.02347,1.5829164e+05,4.4926319e+01,4.0834202e+03,1.1671280e+01,1.6610666e+05,4.7201801e+01,0,nan,nan,nan,nan,1328.20353,2.5983900e-04,1819.02347,2.2943431e-04,9.9229533e-04,4.4764578e-02
-0.3100576192482549,1.0001396224602817,0.00028701851070219743,1914.806982380955,3.1743373e-03,494891,471.00863,463.90091,1.6419728e+05,4.7052086e+01,5.2970708e+03,1.5055033e+01,1.6986414e+05,4.8747345e+01,0,nan,nan,nan,nan,471.00863,2.6358003e-04,463.90091,2.9888141e-04,1.0708232e-02,1.5192214e-05
-0.3099336149712144,0.9999914586474967,0.0002819337027728062,1908.672226385232,3.1379515e-03,490474,470.99947,463.87360,1.6387525e+05,4.6201717e+01,2.5832793e+03,1.3474296e+01,1.6977727e+05,4.7866344e+01,0,nan,nan,nan,nan,470.99947,2.5801107e-04,463.87360,2.9357863e-04,-1.0760763e-03,-2.9071666e-02
-0.30985664383024414,0.9997060614583643,0.0002822307278652443,1902.537423356373,3.0545327e-03,486057,470.98959,463.85730,1.6386669e+05,4.6260555e+01,2.8418174e+03,1.3578892e+01,1.6976609e+05,4.7927296e+01,0,nan,nan,nan,nan,470.98959,2.5828343e-04,463.85730,2.9395628e-04,-1.1852275e-02,-4.7667209e-02
-0.30972726325171607,0.9993602848522419,0.00028434220950151296,1718.4911527369495,-3.0241802e-03,353548,1328.20943,1818.98930,1.5786050e+05,4.4956841e+01,4.4385996e+03,1.1836339e+01,1.6600998e+05,4.7233864e+01,0,nan,nan,nan,nan,1328.20943,2.6079026e-04,1818.98930,2.3074837e-04,6.5767169e-03,7.6707243e-03
-0.3094434587303567,1.0000935777061,0.00028245585120292583,1712.3565565414708,-2.9008235e-03,349131,1328.21447,1818.99042,1.5855059e+05,4.4695686e+01,2.9819153e+03,1.1133722e+01,1.6626980e+05,4.6959484e+01,0,nan,nan,nan,nan,1328.21447,2.5789178e-04,1818.99042,2.2727066e-04,1.2604397e-02,9.1644321e-03
-0.3093824014599704,1.000251248621957,0.000297886109166791,1761.4356575987417,-2.9441542e-03,384468,1042.62724,1775.56617,1.5924270e+05,4.7406979e+01,9.3870439e+03,1.5999117e+01,1.6665855e+05,4.9632793e+01,0,nan,nan,nan,nan,1042.62724,2.7957221e-04,1775.56617,2.4919934e-04,3.9888984e-03,3.5648409e-02
-0.30934095067141243,1.0007050253736034,0.0002904856428834668,1755.3008190495302,-3.0632420e-03,380051,1042.61145,1775.56816,1.5925855e+05,4.6214157e+01,5.0022388e+03,1.3970913e+01,1.6667978e+05,4.8383972e+01,0,nan,nan,nan,nan,1042.61145,2.7013151e-04,1775.56816,2.4084750e-04,-1.3971940e-02,3.7234958e-02
-0.3091460469145204,1.0002684520260134,0.0002933557781044428,1743.031253953287,-3.1894159e-03,371217,1042.62272,1775.52913,1.5894331e+05,4.6665215e+01,6.8033804e+03,1.4827787e+01,1.6658722e+05,4.8856209e+01,0,nan,nan,nan,nan,1042.62272,2.7404612e-04,1775.52913,2.4509514e-04,-1.8666886e-03,-6.3843904e-03
-0.30881983364815824,0.9993523491287462,0.0002823955949987729,1920.9431001665553,3.1836249e-03,499309,471.02586,463.89522,1.6407523e+05,4.6291584e+01,2.5906838e+03,1.3627748e+01,1.6972073e+05,4.7959446e+01,0,nan,nan,nan,nan,471.02586,2.5876754e-04,463.89522,2.9353186e-04,2.7819270e-02,-5.3629335e-03
-0.30881118910701844,0.999994494435704,0.0002841730796403924,1730.7618288110943,-3.1760992e-03,362383,1328.19965,1819.02016,1.5845469e+05,4.4952694e+01,4.1016826e+03,1.1688141e+01,1.6619889e+05,4.7229511e+01,0,nan,nan,nan,nan,1328.19965,2.5965160e-04,1819.02016,2.2922139e-04,-3.3237454e-03,4.1213743e-02
-0.30866872676006096,1.0001255358994448,0.0002871636861978374,1914.8083712734433,3.1743415e-03,494892,471.01791,463.89604,1.6431306e+05,4.7075958e+01,5.2955078e+03,1.5054029e+01,1.6986203e+05,4.8772083e+01,0,nan,nan,nan,nan,471.01791,2.6353713e-04,463.89604,2.9882629e-04,1.9277571e-02,-4.8855515e-03
-0.30854471154043495,0.9995815167231558,0.00028205746455087433,1908.6736152886629,3.1379666e-03,490475,471.00111,463.86985,1.6384786e+05,4.6221954e+01,2.5867344e+03,1.3561190e+01,1.6970752e+05,4.7887310e+01,0,nan,nan,nan,nan,471.00111,2.5818645e-04,463.86985,2.9344976e-04,7.2899164e-04,-3.3257935e-02
-0.3084677331808052,1.000112119468491,0.0002824090794967207,1902.5388122670224,3.0545550e-03,486058,470.98368,463.85081,1.6395395e+05,4.6289730e+01,2.8296934e+03,1.3633854e+01,1.6983484e+05,4.7957527e+01,0,nan,nan,nan,nan,470.98368,2.5810138e-04,463.85081,2.9374094e-04,-1.7467307e-02,-5.4775231e-02
-0.3083383987166144,0.999918896394602,0.0002842637845786404,1718.4925416014846,-3.0242039e-03,353549,1328.20122,1818.98108,1.5775800e+05,4.4944584e+01,4.4678057e+03,1.1816362e+01,1.6610333e+05,4.7220989e+01,0,nan,nan,nan,nan,1328.20122,2.6071604e-04,1818.98108,2.3143196e-04,-1.4428190e-03,-1.9778528e-03
-0.3080546035084808,1.0003998702475063,0.00028228993626274644,1712.3579453966927,-2.9008565e-03,349132,1328.19970,1818.97714,1.5861872e+05,4.4669426e+01,2.9799692e+03,1.1036186e+01,1.6632070e+05,4.6931892e+01,0,nan,nan,nan,nan,1328.19970,2.5708068e-04,1818.97714,2.2763734e-04,-3.6290730e-03,-6.1301575e-03
-0.30799348222990375,1.0003818676350846,0.00029811019722158366,1761.4370465179718,-2.9441232e-03,384469,1042.62931,1775.57115,1.5937225e+05,4.7442860e+01,9.4042734e+03,1.6025753e+01,1.6668108e+05,4.9670361e+01,0,nan,nan,nan,nan,1042.62931,2.7911615e-04,1775.57115,2.4917288e-04,5.7967193e-03,4.0900130e-02
-0.3079520398227942,1.0002091494077792,0.0002905824039291603,1755.3022079603788,-3.0632194e-03,380052,1042.61798,1775.56087,1.5917378e+05,4.6229565e+01,5.0238169e+03,1.4005575e+01,1.6659722e+05,4.8400097e+01,0,nan,nan,nan,nan,1042.61798,2.7063244e-04,1775.56087,2.4107780e-04,-7.5603528e-03,2.9354835e-02
-0.30775715143272464,1.000522882250673,0.00029366840161935384,1743.0326428487688,-3.1894087e-03,371218,1042.60858,1775.51881,1.5919241e+05,4.6715008e+01,6.8083833e+03,1.4827298e+01,1.6662981e+05,4.8908340e+01,0,nan,nan,nan,nan,1042.60858,2.7382901e-04,1775.51881,2.4475669e-04,-1.7192174e-02,-1.5813939e-02
-0.30743094651461433,0.9993522697160772,0.00028195088322885935,1920.9444890536888,3.1836238e-03,499310,471.02145,463.88341,1.6403288e+05,4.6218666e+01,2.5921570e+03,1.3451671e+01,1.6972066e+05,4.7883904e+01,0,nan,nan,nan,nan,471.02145,2.5856882e-04,463.88341,2.9329577e-04,2.3169516e-02,-1.8319396e-02
-0.3074223092050943,1.000327620088524,0.00028414542086392067,1730.7632176909963,-3.1761075e-03,362384,1328.20119,1819.02152,1.5843050e+05,4.4948227e+01,4.1012520e+03,1.1655637e+01,1.6625391e+05,4.7224815e+01,0,nan,nan,nan,nan,1328.20119,2.5957162e-04,1819.02152,2.2940559e-04,-2.3249853e-03,4.2601433e-02
-0.3072798340394911,1.0000159508767497,0.00028703190420439846,1914.8097601661639,3.1743459e-03,494893,471.01286,463.88856,1.6432319e+05,4.7054436e+01,5.2625308e+03,1.5029271e+01,1.6984370e+05,4.8749786e+01,0,nan,nan,nan,nan,471.01286,2.6332255e-04,463.88856,2.9851292e-04,1.4367995e-02,-1.3126726e-02
-0.30715580834157663,0.9996685660661648,0.0002819918496005263,1908.6750041918617,3.1379815e-03,490476,471.00125,463.88301,1.6379892e+05,4.6211166e+01,2.6066472e+03,1.3500936e+01,1.6972214e+05,4.7876129e+01,0,nan,nan,nan,nan,471.00125,2.5851873e-04,463.88301,2.9381752e-04,1.2399367e-03,-1.8700602e-02
-0.3070788225322758,1.0005277718379804,0.0002826569254880523,1902.540201177671,3.0545774e-03,486059,470.99037,463.85988,1.6402689e+05,4.6330303e+01,2.8279922e+03,1.3737169e+01,1.6990523e+05,4.7999557e+01,0,nan,nan,nan,nan,470.99037,2.5842822e-04,463.85988,2.9365427e-04,-1.1529770e-02,-4.3355167e-02
-0.3069495339486821,0.9997708764147127,0.00028444848531477846,1718.4939304662526,-3.0242275e-03,353550,1328.21019,1818.98858,1.5788606e+05,4.4973938e+01,4.4594995e+03,1.1849553e+01,1.6607930e+05,4.7251831e+01,0,nan,nan,nan,nan,1328.21019,2.6081962e-04,1818.98858,2.3092491e-04,7.7194981e-03,6.8589505e-03
-0.30666574805286473,1.0001492972474844,0.0002821770236446942,1712.3593342521483,-2.9008894e-03,349133,1328.21097,1818.98852,1.5859739e+05,4.4651554e+01,2.9722800e+03,1.0990099e+01,1.6627902e+05,4.6913116e+01,0,nan,nan,nan,nan,1328.21097,2.5737684e-04,1818.98852,2.2718111e-04,8.8883350e-03,6.5737069e-03
-0.3066045629993823,1.0002874709261027,0.0002979827489539111,1761.4384354372023,-2.9440923e-03,384470,1042.62727,1775.57166,1.5934458e+05,4.7422794e+01,9.4188369e+03,1.6029413e+01,1.6666612e+05,4.9649357e+01,0,nan,nan,nan,nan,1042.62727,2.7920416e-04,1775.57166,2.4883638e-04,3.8854040e-03,4.1054867e-02
-0.3065631289744033,1.0000542944727782,0.00029058821565547486,1755.3035968712272,-3.0631968e-03,380053,1042.60878,1775.56725,1.5915631e+05,4.6230488e+01,4.9987974e+03,1.4016742e+01,1.6657144e+05,4.8401070e+01,0,nan,nan,nan,nan,1042.60878,2.7069639e-04,1775.56725,2.4119760e-04,-1.6448054e-02,3.5968784e-02
-0.30636825618421426,0.9996851705450959,0.00029360271023287204,1743.0340317440173,-3.1894017e-03,371219,1042.61320,1775.52344,1.5904370e+05,4.6704620e+01,6.8013809e+03,1.4858074e+01,1.6649052e+05,4.8897461e+01,0,nan,nan,nan,nan,1042.61320,2.7428157e-04,1775.52344,2.4487803e-04,-1.2764133e-02,-1.1211105e-02
-0.30604205938107043,0.9998985180020462,0.0002821733885636873,1920.9458779408224,3.1836226e-03,499311,471.02887,463.89202,1.6418162e+05,4.6255127e+01,2.5902373e+03,1.3521053e+01,1.6981338e+05,4.7921677e+01,0,nan,nan,nan,nan,471.02887,2.5852257e-04,463.89202,2.9299883e-04,3.1319011e-02,-8.6324895e-03
-0.30603342930294275,1.0004576949064887,0.0002842060634231925,1730.7646065708984,-3.1761159e-03,362385,1328.20401,1819.02078,1.5850598e+05,4.4957726e+01,4.1021226e+03,1.1673515e+01,1.6627519e+05,4.7234795e+01,0,nan,nan,nan,nan,1328.20401,2.5964490e-04,1819.02078,2.2922207e-04,-1.4241938e-05,4.1570187e-02
-0.3058909415499329,0.9994697099038651,0.0002866483935635332,1914.8111490586534,3.1743501e-03,494894,471.01144,463.89849,1.6383009e+05,4.6991650e+01,5.2776177e+03,1.4991610e+01,1.6975123e+05,4.8684734e+01,0,nan,nan,nan,nan,471.01144,2.6440251e-04,463.89849,3.0024120e-04,1.4461659e-02,-3.0477508e-03
-0.3057669051427183,0.9999017846278521,0.00028194969489789984,1908.6763930950606,3.1379964e-03,490477,470.99835,463.88099,1.6383606e+05,4.6204216e+01,2.5924128e+03,1.3504749e+01,1.6976158e+05,4.7868927e+01,0,nan,nan,nan,nan,470.99835,2.5811215e-04,463.88099,2.9345546e-04,-2.1158566e-03,-2.0816939e-02
-0.30568991188329164,1.0001357223896703,0.0002823624920352942,1902.54159008832,3.0545997e-03,486060,470.98635,463.85740,1.6396252e+05,4.6281979e+01,2.8226135e+03,1.3610276e+01,1.6983845e+05,4.7949497e+01,0,nan,nan,nan,nan,470.98635,2.5809879e-04,463.85740,2.9363058e-04,-1.4414534e-02,-4.7535487e-02
-0.30556066941221616,0.9996738512499923,0.00028430108423217423,1718.495319330789,-3.0242512e-03,353551,1328.20489,1818.99074,1.5776567e+05,4.4950783e+01,4.4660347e+03,1.1845479e+01,1.6606373e+05,4.7227505e+01,0,nan,nan,nan,nan,1328.20489,2.6100629e-04,1818.99074,2.3098898e-04,2.4359729e-03,8.7067559e-03
-0.30527689259747604,1.0002492551051434,0.00028224839832284316,1712.3607231076037,-2.9009222e-03,349134,1328.20707,1818.98679,1.5845642e+05,4.4662846e+01,2.9782410e+03,1.1051434e+01,1.6629564e+05,4.6924980e+01,0,nan,nan,nan,nan,1328.20707,2.5747347e-04,1818.98679,2.2798069e-04,4.9486184e-03,4.8427838e-03
-0.30521564376931565,1.000771690304878,0.00029823640017509647,1761.4398243564324,-2.9440613e-03,384471,1042.63069,1775.57326,1.5937945e+05,4.7463387e+01,9.4158984e+03,1.6085085e+01,1.6674759e+05,4.9691856e+01,0,nan,nan,nan,nan,1042.63069,2.7919281e-04,1775.57326,2.4919913e-04,7.0582852e-03,4.3159824e-02
-0.3051742181260124,1.0002650163642066,0.0002904767989110076,1755.3049857820756,-3.0631742e-03,380054,1042.61736,1775.56305,1.5914516e+05,4.6212769e+01,4.9978267e+03,1.3994849e+01,1.6660656e+05,4.8382519e+01,0,nan,nan,nan,nan,1042.61736,2.7029528e-04,1775.56305,2.4112732e-04,-7.6127215e-03,3.1532362e-02
-0.3049793607024185,1.0001957966609436,0.00029355934298276257,1743.035420639499,-3.1893945e-03,371220,1042.61852,1775.52601,1.5911783e+05,4.6697781e+01,6.8207993e+03,1.4837828e+01,1.6657578e+05,4.8890301e+01,0,nan,nan,nan,nan,1042.61852,2.7401908e-04,1775.52601,2.4472995e-04,-6.8464144e-03,-8.7124007e-03
-0.3046531722475265,1.000098543351742,0.0002821743404700478,1920.947266827956,3.1836214e-03,499312,471.02406,463.88882,1.6423672e+05,4.6255268e+01,2.5908999e+03,1.3484344e+01,1.6984727e+05,4.7921822e+01,0,nan,nan,nan,nan,471.02406,2.5832350e-04,463.88882,2.9283497e-04,2.5351703e-02,-1.1745160e-02
-0.304644549632485,1.0007997770440042,0.0002842080848027316,1730.7659954505689,-3.1761245e-03,362386,1328.20200,1819.02319,1.5861084e+05,4.4957951e+01,4.0879883e+03,1.1630118e+01,1.6633169e+05,4.7235031e+01,0,nan,nan,nan,nan,1328.20200,2.5950072e-04,1819.02319,2.2892868e-04,-1.8167270e-03,4.3994199e-02
-0.30450204906082945,1.0000342127406805,0.00028688729143362804,1914.8125379511425,3.1743543e-03,494895,471.01474,463.88898,1.6419177e+05,4.7030895e+01,5.2687583e+03,1.4991781e+01,1.6984742e+05,4.8725399e+01,0,nan,nan,nan,nan,471.01474,2.6340978e-04,463.88898,2.9922213e-04,1.6886715e-02,-1.2545800e-02
-0.30437800194386,1.000161946324251,0.00028202516486612464,1908.6777819982594,3.1380113e-03,490478,471.00320,463.87921,1.6390955e+05,4.6216541e+01,2.6166128e+03,1.3493074e+01,1.6980559e+05,4.7881699e+01,0,nan,nan,nan,nan,471.00320,2.5834359e-04,463.87921,2.9335025e-04,3.0569709e-03,-2.2773294e-02
-0.30430100146759287,1.0001667115552617,0.000282461889736304,1902.5429789987356,3.0546219e-03,486061,470.98950,463.85827,1.6398397e+05,4.6298222e+01,2.8345864e+03,1.3636527e+01,1.6984352e+05,4.7966324e+01,0,nan,nan,nan,nan,470.98950,2.5831279e-04,463.85827,2.9382404e-04,-1.1684245e-02,-4.6330512e-02
-0.30417180487552287,0.9996956007556693,0.000284329863360501,1718.4967081953257,-3.0242749e-03,353552,1328.19718,1818.97908,1.5777344e+05,4.4955490e+01,4.4809746e+03,1.1821164e+01,1.6606792e+05,4.7232445e+01,0,nan,nan,nan,nan,1328.19718,2.6089689e-04,1818.97908,2.3122625e-04,-6.5488527e-03,-3.8311325e-03
-0.30388803714276946,0.9999825951871875,0.00028220045333902054,1712.3621119630584,-2.9009550e-03,349135,1328.21143,1818.99076,1.5847866e+05,4.4655262e+01,2.9931050e+03,1.1056367e+01,1.6625131e+05,4.6917011e+01,0,nan,nan,nan,nan,1328.21143,2.5759684e-04,1818.99076,2.2742564e-04,8.7585850e-03,9.1480166e-03
-0.3038267245387942,0.9995715835393001,0.0002980406523729407,1761.441213275663,-2.9440303e-03,384472,1042.63407,1775.57715,1.5919681e+05,4.7432461e+01,9.4419033e+03,1.6063023e+01,1.6654842e+05,4.9659473e+01,0,nan,nan,nan,nan,1042.63407,2.7959869e-04,1775.57715,2.4928665e-04,1.1382577e-02,4.6830598e-02
-0.30378530727739417,1.000019652819487,0.00029054816792632954,1755.3063746929242,-3.0631516e-03,380055,1042.60751,1775.57263,1.5915922e+05,4.6224133e+01,5.0164321e+03,1.4024534e+01,1.6656573e+05,4.8394417e+01,0,nan,nan,nan,nan,1042.60751,2.7033180e-04,1775.57263,2.4100310e-04,-1.8129895e-02,4.1259870e-02
-0.3035904652208501,0.9995554500350862,0.00029331086952873154,1743.0368095349806,-3.1893873e-03,371221,1042.61161,1775.52005,1.5882497e+05,4.6658314e+01,6.8376650e+03,1.4827992e+01,1.6646934e+05,4.8848984e+01,0,nan,nan,nan,nan,1042.61161,2.7423087e-04,1775.52005,2.4512471e-04,-1.5309430e-02,-1.5126569e-02
-0.30326428534681327,1.000045313069291,0.00028213642232380705,1920.9486557148566,3.1836201e-03,499313,471.02469,463.89254,1.6418327e+05,4.6249035e+01,2.5803008e+03,1.3502842e+01,1.6983816e+05,4.7915363e+01,0,nan,nan,nan,nan,471.02469,2.5829228e-04,463.89254,2.9302365e-04,2.6651571e-02,-8.0615636e-03
-0.3032556697291966,0.9996712184594615,0.00028399978989197464,1730.7673843304722,-3.1761329e-03,362387,1328.19717,1819.01925,1.5829905e+05,4.4924908e+01,4.0948801e+03,1.1643609e+01,1.6614377e+05,4.7200314e+01,0,nan,nan,nan,nan,1328.19717,2.6005146e-04,1819.01925,2.2945019e-04,-5.6752297e-03,4.0007029e-02
-0.30311315633980485,0.999902243977001,0.00028719452827130425,1914.8139268438636,3.1743587e-03,494896,471.01450,463.89507,1.6427766e+05,4.7081352e+01,5.2595581e+03,1.5064115e+01,1.6982531e+05,4.8777668e+01,0,nan,nan,nan,nan,471.01450,2.6360268e-04,463.89507,2.9922009e-04,1.6639376e-02,-6.1792168e-03
-0.30298909851217104,1.000070447422162,0.0002820220134662683,1908.6791709016911,3.1380265e-03,490479,470.99942,463.87363,1.6395283e+05,4.6215981e+01,2.5949497e+03,1.3471696e+01,1.6978991e+05,4.7881119e+01,0,nan,nan,nan,nan,470.99942,2.5807015e-04,463.87363,2.9334397e-04,-7.9734530e-04,-2.8941484e-02
-0.30291209081724446,1.000101265077671,0.00028227268561749347,1902.544367909386,3.0546442e-03,486062,470.99017,463.85236,1.6399570e+05,4.6267151e+01,2.8250969e+03,1.3553667e+01,1.6983219e+05,4.7934135e+01,0,nan,nan,nan,nan,470.99017,2.5815092e-04,463.85236,2.9353160e-04,-1.0755010e-02,-5.2620050e-02
-0.3027829401069084,0.9997616092051143,0.0002845177932165575,1718.4980970600943,-3.0242985e-03,353553,1328.20775,1818.98901,1.5779670e+05,4.4985355e+01,4.4526079e+03,1.1910467e+01,1.6607945e+05,4.7263828e+01,0,nan,nan,nan,nan,1328.20775,2.6122399e-04,1818.98901,2.3125221e-04,5.7734903e-03,6.9727921e-03
-0.30249918192089353,1.0004629240473741,0.00028238216677932995,1712.3635008182803,-2.9009881e-03,349136,1328.20373,1818.97360,1.5862928e+05,4.4684021e+01,3.0030806e+03,1.1051155e+01,1.6633119e+05,4.6947231e+01,0,nan,nan,nan,nan,1328.20373,2.5751354e-04,1818.97360,2.2810127e-04,7.8266551e-04,-9.7019859e-03
-0.3024378053082728,0.9998128231180643,0.00029792443369769877,1761.4426021948934,-2.9439994e-03,384473,1042.63050,1775.56625,1.5922028e+05,4.7414188e+01,9.4556553e+03,1.6041267e+01,1.6658941e+05,4.9640347e+01,0,nan,nan,nan,nan,1042.63050,2.7929235e-04,1775.56625,2.4924078e-04,6.9542788e-03,3.5475805e-02
-0.30239639642923066,0.9993462764636938,0.0002903302567120254,1755.3077636037724,-3.0631290e-03,380056,1042.61251,1775.56702,1.5907934e+05,4.6189476e+01,5.0108442e+03,1.3950762e+01,1.6645359e+05,4.8358128e+01,0,nan,nan,nan,nan,1042.61251,2.7025482e-04,1775.56702,2.4112160e-04,-1.3140538e-02,3.5287656e-02
-0.30220156997211234,1.0002693982105928,0.0002936718358092835,1743.0381984302294,-3.1893803e-03,371222,1042.61896,1775.52199,1.5909444e+05,4.6715794e+01,6.8292949e+03,1.4871817e+01,1.6658845e+05,4.8909161e+01,0,nan,nan,nan,nan,1042.61896,2.7417098e-04,1775.52199,2.4512745e-04,-6.4436630e-03,-1.2785785e-02
-0.30187539821417886,0.9999903168203977,0.00028210892778696026,1920.9500446019892,3.1836189e-03,499314,471.02487,463.88871,1.6416570e+05,4.6244503e+01,2.6018125e+03,1.3495880e+01,1.6982875e+05,4.7910671e+01,0,nan,nan,nan,nan,471.02487,2.5826695e-04,463.88871,2.9317455e-04,2.6819346e-02,-1.2543906e-02
-0.3018667898265903,1.0002572501050966,0.000283986278435039,1730.7687732103748,-3.1761413e-03,362388,1328.20960,1819.02967,1.5829689e+05,4.4922672e+01,4.0960942e+03,1.1662980e+01,1.6624083e+05,4.7197968e+01,0,nan,nan,nan,nan,1328.20960,2.6036659e-04,1819.02967,2.2980729e-04,6.9246120e-03,5.0948005e-02
-0.30172426385206563,1.0002735471264315,0.00028714322156369394,1914.8153157363513,3.1743629e-03,494897,471.01641,463.90074,1.6435877e+05,4.7073025e+01,5.2537095e+03,1.5061744e+01,1.6988869e+05,4.8769043e+01,0,nan,nan,nan,nan,471.01641,2.6329004e-04,463.90074,2.9857509e-04,1.8140173e-02,-7.2491186e-04
-0.3016001953142222,0.9999379913723189,0.00028195278602944127,1908.680559804889,3.1380414e-03,490480,471.00074,463.87851,1.6391978e+05,4.6204594e+01,2.5904072e+03,1.3453903e+01,1.6976727e+05,4.7869324e+01,0,nan,nan,nan,nan,471.00074,2.5809841e-04,463.87851,2.9332071e-04,6.2894507e-04,-2.3720346e-02
-0.3015231801673508,0.9995027506609075,0.00028241861562556105,1902.5457568200359,3.0546666e-03,486063,470.98492,463.86150,1.6385936e+05,4.6291016e+01,2.8322524e+03,1.3692581e+01,1.6973036e+05,4.7958858e+01,0,nan,nan,nan,nan,470.98492,2.5827769e-04,463.86150,2.9389438e-04,-1.6005319e-02,-4.2971250e-02
-0.30139407557180675,1.0001151541353088,0.00028431933993780864,1718.4994859246294,-3.0243222e-03,353554,1328.20379,1818.98654,1.5783294e+05,4.4954136e+01,4.4695400e+03,1.1816039e+01,1.6613877e+05,4.7231022e+01,0,nan,nan,nan,nan,1328.20379,2.6079413e-04,1818.98654,2.3126321e-04,1.0333104e-03,3.6035385e-03
-0.30111032646550484,1.0002254474323233,0.000282166576721711,1712.3648896737357,-2.9010209e-03,349137,1328.20754,1818.98846,1.5852903e+05,4.4649914e+01,2.9950771e+03,1.1013350e+01,1.6629173e+05,4.6911396e+01,0,nan,nan,nan,nan,1328.20754,2.5743624e-04,1818.98846,2.2709202e-04,4.8754155e-03,6.7998548e-03
