time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.3010488860782061,0.99966955585265,0.0002980452755643975,1761.4439911141235,-2.9439684e-03,384474,1042.62749,1775.56655,1.5924614e+05,4.7433651e+01,9.4459980e+03,1.6037382e+01,1.6656634e+05,4.9660721e+01,0,nan,nan,nan,nan,1042.62749,2.7923778e-04,1775.56655,2.4943918e-04,4.4463030e-03,3.6525421e-02
-0.3010074855806124,0.9993578208003885,0.0002906021007765551,1755.309152514621,-3.0631064e-03,380057,1042.61041,1775.56493,1.5909883e+05,4.6232735e+01,5.0261626e+03,1.4037882e+01,1.6645555e+05,4.8403416e+01,0,nan,nan,nan,nan,1042.61041,2.7050101e-04,1775.56493,2.4124731e-04,-1.5187138e-02,3.3400211e-02
-0.30081267449031657,1.0000299763904559,0.00029351257112116745,1743.0395873257112,-3.1893731e-03,371223,1042.61004,1775.51963,1.5902258e+05,4.6690521e+01,6.8311895e+03,1.4866039e+01,1.6654880e+05,4.8882702e+01,0,nan,nan,nan,nan,1042.61004,2.7402208e-04,1775.51963,2.4486971e-04,-1.5655734e-02,-1.5292499e-02
-0.30048651108154445,0.9994336727042064,0.0002820030756010724,1920.9514334891219,3.1836177e-03,499315,471.02487,463.88554,1.6405334e+05,4.6227135e+01,2.5957371e+03,1.3477125e+01,1.6973414e+05,4.7892673e+01,0,nan,nan,nan,nan,471.02487,2.5871393e-04,463.88554,2.9316923e-04,2.7023146e-02,-1.5490551e-02
-0.3004779101565873,0.9995532930636115,0.0002839753286085742,1730.7701620900448,-3.1761499e-03,362389,1328.19814,1819.01457,1.5827234e+05,4.4920849e+01,4.0909197e+03,1.1665095e+01,1.6612347e+05,4.7196053e+01,0,nan,nan,nan,nan,1328.19814,2.5981083e-04,1819.01457,2.2994634e-04,-4.2403978e-03,3.4622975e-02
-0.3003353713643264,0.9996995327668312,0.00028712749174440646,1914.816704628839,3.1743671e-03,494898,471.01434,463.89396,1.6418175e+05,4.7070534e+01,5.2555449e+03,1.5086989e+01,1.6979152e+05,4.8766464e+01,0,nan,nan,nan,nan,471.01434,2.6383996e-04,463.89396,2.9916820e-04,1.6004920e-02,-7.2315112e-03
-0.3002112921153639,0.9998880968289481,0.00028208568420803404,1908.681948708088,3.1380563e-03,490481,470.99848,463.87832,1.6388161e+05,4.6226334e+01,2.6071892e+03,1.3505814e+01,1.6975864e+05,4.7891842e+01,0,nan,nan,nan,nan,470.99848,2.5850482e-04,463.87832,2.9342866e-04,-1.8875676e-03,-2.4373876e-02
-0.3001342695188214,1.0002038779184077,0.0002823741324755439,1902.5471457306844,3.0546889e-03,486064,470.98869,463.85208,1.6399322e+05,4.6283672e+01,2.8202014e+03,1.3601933e+01,1.6984922e+05,4.7951248e+01,0,nan,nan,nan,nan,470.98869,2.5824210e-04,463.85208,2.9368262e-04,-1.1929913e-02,-5.3054888e-02
-0.30000521080387443,0.9998912048879789,0.00028439966971559614,1718.5008747893974,-3.0243457e-03,353555,1328.20582,1818.98109,1.5787320e+05,4.4966995e+01,4.4818711e+03,1.1829169e+01,1.6610214e+05,4.7244534e+01,0,nan,nan,nan,nan,1328.20582,2.6085068e-04,1818.98109,2.3111876e-04,3.0218144e-03,-1.2267507e-03
-0.29972147100920665,1.000103345207116,0.0002822185707323066,1712.366278529192,-2.9010538e-03,349138,1328.20819,1818.98236,1.5848862e+05,4.4658154e+01,3.0223271e+03,1.1044214e+01,1.6627147e+05,4.6920052e+01,0,nan,nan,nan,nan,1328.20819,2.5748386e-04,1818.98236,2.2724635e-04,4.9746684e-03,6.2447315e-04
-0.2996599668476847,0.9996355258496736,0.00029782046756718925,1761.445380033354,-2.9439374e-03,384475,1042.63533,1775.57867,1.5916419e+05,4.7398106e+01,9.4442383e+03,1.6010061e+01,1.6656148e+05,4.9623505e+01,0,nan,nan,nan,nan,1042.63533,2.7946607e-04,1775.57867,2.4928080e-04,1.1923900e-02,4.8325989e-02
-0.2996185749650522,0.9996431567329965,0.0002904052500982435,1755.3105414252366,-3.0630841e-03,380058,1042.61599,1775.57236,1.5911091e+05,4.6201424e+01,5.0168076e+03,1.3971959e+01,1.6650311e+05,4.8370640e+01,0,nan,nan,nan,nan,1042.61599,2.7021769e-04,1775.57236,2.4117983e-04,-8.6850002e-03,4.1539758e-02
-0.29942377900897554,1.000499292456607,0.00029347712123558255,1743.0409762211925,-3.1893658e-03,371224,1042.61585,1775.53578,1.5914267e+05,4.6684944e+01,6.8422656e+03,1.4821085e+01,1.6662717e+05,4.8876862e+01,0,nan,nan,nan,nan,1042.61585,2.7388742e-04,1775.53578,2.4484034e-04,-9.2352321e-03,1.6909782e-03
-0.29909762394800055,0.9997978501397781,0.0002820081550140205,1920.9528223762554,3.1836166e-03,499316,471.01987,463.88646,1.6397964e+05,4.6227940e+01,2.5943564e+03,1.3447698e+01,1.6979591e+05,4.7893513e+01,0,nan,nan,nan,nan,471.01987,2.5881364e-04,463.88646,2.9420713e-04,2.1409452e-02,-1.5410552e-02
-0.29908903025466316,0.9993233894394076,0.0002840709798505255,1730.7715509699467,-3.1761583e-03,362390,1328.19825,1819.01615,1.5834834e+05,4.4935879e+01,4.1012974e+03,1.1682313e+01,1.6608491e+05,4.7211845e+01,0,nan,nan,nan,nan,1328.19825,2.5951417e-04,1819.01615,2.2959527e-04,-5.2259425e-03,3.6604982e-02
-0.2989464786433018,0.9996556664655969,0.0002868461567410329,1914.81809352156,3.1743716e-03,494899,471.01618,463.89742,1.6404028e+05,4.7024506e+01,5.2522729e+03,1.5036527e+01,1.6978439e+05,4.8718777e+01,0,nan,nan,nan,nan,471.01618,2.6376703e-04,463.89742,2.9942111e-04,1.8760581e-02,-3.6328461e-03
-0.2988223889165056,1.0001661326853588,0.00028197756669805045,1908.6833376112868,3.1380712e-03,490482,471.00087,463.87123,1.6391483e+05,4.6208572e+01,2.5841431e+03,1.3476680e+01,1.6980569e+05,4.7873444e+01,0,nan,nan,nan,nan,471.00087,2.5800234e-04,463.87123,2.9324109e-04,1.9095167e-04,-3.1292785e-02
-0.2987453588698372,0.9995865824856178,0.0002823246720133832,1902.5485346413334,3.0547113e-03,486065,470.98219,463.85439,1.6383733e+05,4.6275513e+01,2.8283816e+03,1.3651489e+01,1.6974419e+05,4.7942795e+01,0,nan,nan,nan,nan,470.98219,2.5820042e-04,463.85439,2.9386234e-04,-1.9225778e-02,-5.0716512e-02
-0.29861634626809064,1.000077296010042,0.00028463565608269283,1718.5022636539331,-3.0243695e-03,353556,1328.20086,1818.98575,1.5792316e+05,4.5004467e+01,4.4835137e+03,1.1890677e+01,1.6613364e+05,4.7283905e+01,0,nan,nan,nan,nan,1328.20086,2.6083857e-04,1818.98575,2.3121633e-04,-2.4055419e-03,3.7483431e-03
-0.29833261555381796,1.0003653697284116,0.0002821734657360035,1712.3676673846473,-2.9010866e-03,349139,1328.20765,1818.98964,1.5834689e+05,4.4651028e+01,3.0047305e+03,1.1047145e+01,1.6631509e+05,4.6912567e+01,0,nan,nan,nan,nan,1328.20765,2.5813642e-04,1818.98964,2.2909653e-04,6.2364955e-03,6.6972645e-03
-0.298271047617618,1.0003963734027788,0.00029796912954422114,1761.446768952584,-2.9439065e-03,384476,1042.62815,1775.56858,1.5934286e+05,4.7421993e+01,9.4599961e+03,1.6031942e+01,1.6668906e+05,4.9648518e+01,0,nan,nan,nan,nan,1042.62815,2.7911508e-04,1775.56858,2.4908248e-04,3.8788940e-03,3.8356047e-02
-0.2982296641166613,1.0000773602637851,0.00029047459205184,1755.311930336085,-3.0630615e-03,380059,1042.61260,1775.56522,1.5921459e+05,4.6212467e+01,5.0030508e+03,1.3969830e+01,1.6657547e+05,4.8382198e+01,0,nan,nan,nan,nan,1042.61260,2.7000866e-04,1775.56522,2.4108011e-04,-1.2881534e-02,3.3755843e-02
-0.2980348837609199,0.9999274991983943,0.0002936327772388128,1743.0423651164406,-3.1893589e-03,371225,1042.61383,1775.51861,1.5905866e+05,4.6709763e+01,6.8399292e+03,1.4867004e+01,1.6653216e+05,4.8902847e+01,0,nan,nan,nan,nan,1042.61383,2.7413614e-04,1775.51861,2.4518045e-04,-1.2329451e-02,-1.7089712e-02
-0.29770873681445664,1.000101739117061,0.0002821066193729455,1920.954211263389,3.1836154e-03,499317,471.02769,463.88770,1.6410769e+05,4.6244061e+01,2.5962566e+03,1.3490662e+01,1.6984744e+05,4.7910213e+01,0,nan,nan,nan,nan,471.02769,2.5857324e-04,463.88770,2.9359845e-04,2.9169427e-02,-1.3725761e-02
-0.297700150352739,1.0004360431577208,0.0002841637521150579,1730.7729398498486,-3.1761667e-03,362391,1328.20372,1819.02032,1.5856670e+05,4.4950462e+01,4.1008462e+03,1.1636007e+01,1.6626948e+05,4.7227165e+01,0,nan,nan,nan,nan,1328.20372,2.5939374e-04,1819.02032,2.2900446e-04,-4.2903094e-04,4.1786943e-02
-0.29755758615419836,1.0001142957996567,0.00028680983878650804,1914.8194824140492,3.1743757e-03,494900,471.01308,463.89395,1.6426864e+05,4.7018642e+01,5.2355557e+03,1.4943007e+01,1.6986261e+05,4.8712704e+01,0,nan,nan,nan,nan,471.01308,2.6318038e-04,463.89395,2.9889721e-04,1.4674901e-02,-7.1658469e-03
-0.2974334854852714,0.9998458854585098,0.00028206662665943694,1908.684726514718,3.1380863e-03,490483,471.00015,463.88179,1.6394122e+05,4.6223122e+01,2.6000449e+03,1.3490621e+01,1.6975117e+05,4.7888519e+01,0,nan,nan,nan,nan,471.00015,2.5826646e-04,463.88179,2.9309327e-04,1.1135053e-04,-1.9973651e-02
-0.29735644845322895,0.9997759160640757,0.00028243038148288095,1902.54992355175,3.0547334e-03,486066,470.98448,463.85069,1.6381550e+05,4.6292782e+01,2.8371489e+03,1.3639631e+01,1.6977614e+05,4.7960686e+01,0,nan,nan,nan,nan,470.98448,2.5859260e-04,463.85069,2.9448466e-04,-1.6785391e-02,-5.5133034e-02
-0.2972274814992488,0.9996566903971833,0.00028444070072652423,1718.503652518702,-3.0243930e-03,353557,1328.20944,1818.99235,1.5778778e+05,4.4973801e+01,4.4806665e+03,1.1895859e+01,1.6606436e+05,4.7251686e+01,0,nan,nan,nan,nan,1328.20944,2.6119815e-04,1818.99235,2.3120186e-04,7.3843473e-03,1.0442218e-02
-0.2969437600991114,0.9999508088601309,0.0002819687025107215,1712.369056240102,-2.9011194e-03,349140,1328.22746,1819.01479,1.5818759e+05,4.4618641e+01,3.0101726e+03,1.1038112e+01,1.6624622e+05,4.6878536e+01,0,nan,nan,nan,nan,1328.22746,2.5926143e-04,1819.01479,2.2899761e-04,2.6719838e-02,3.3832081e-02
-0.2968821283870966,0.9998303508172782,0.0002979424171740708,1761.4481578718146,-2.9438755e-03,384477,1042.63347,1775.57024,1.5928900e+05,4.7417973e+01,9.4384619e+03,1.6018036e+01,1.6659556e+05,4.9644306e+01,0,nan,nan,nan,nan,1042.63347,2.7915835e-04,1775.57024,2.4907914e-04,9.7415084e-03,3.9501674e-02
-0.29684075326804304,1.0000526785892976,0.0002903829073476937,1755.3133192469336,-3.0630389e-03,380060,1042.61403,1775.56616,1.5914019e+05,4.6197891e+01,5.0014917e+03,1.3949292e+01,1.6657141e+05,4.8366940e+01,0,nan,nan,nan,nan,1042.61403,2.7025453e-04,1775.56616,2.4113197e-04,-1.1428235e-02,3.4343004e-02
-0.29664598827980626,0.9992526463752717,0.00029343937315365353,1743.0437540119217,-3.1893516e-03,371226,1042.61496,1775.52218,1.5898391e+05,4.6679054e+01,6.8642251e+03,1.4845269e+01,1.6641998e+05,4.8870697e+01,0,nan,nan,nan,nan,1042.61496,2.7402048e-04,1775.52218,2.4482136e-04,-1.1133481e-02,-1.2483911e-02
-0.2963198496813675,0.9998082100801808,0.00028206518131128425,1920.955600150522,3.1836142e-03,499318,471.02477,463.88424,1.6413414e+05,4.6237244e+01,2.5926045e+03,1.3490792e+01,1.6979750e+05,4.7903149e+01,0,nan,nan,nan,nan,471.02477,2.5840790e-04,463.88424,2.9306757e-04,2.6669694e-02,-1.7238980e-02
-0.29631127068296337,0.9997810701599822,0.00028404771783946354,1730.7743287295184,-3.1761753e-03,362392,1328.19372,1819.01491,1.5835062e+05,4.4932011e+01,4.1052520e+03,1.1672232e+01,1.6616027e+05,4.7207779e+01,0,nan,nan,nan,nan,1328.19372,2.5959223e-04,1819.01491,2.2939256e-04,-1.0044699e-02,3.5662808e-02
-0.29616869366464016,1.0005692590023778,0.00028701504499414193,1914.8208713065387,3.1743799e-03,494901,471.00616,463.89411,1.6433059e+05,4.7052376e+01,5.2127793e+03,1.5036043e+01,1.6994022e+05,4.8747650e+01,0,nan,nan,nan,nan,471.00616,2.6320742e-04,463.89411,2.9864607e-04,7.1867891e-03,-7.5395140e-03
-0.29604458228664043,1.0000274015402142,0.00028200653572050914,1908.6861154179167,3.1381012e-03,490484,470.99901,463.86807,1.6398564e+05,4.6213242e+01,2.6168057e+03,1.3464507e+01,1.6978184e+05,4.7878277e+01,0,nan,nan,nan,nan,470.99901,2.5797516e-04,463.86807,2.9334688e-04,-1.5565690e-03,-3.4846880e-02
-0.29596753780379004,1.0000066694542746,0.0002826055273540467,1902.5513124623994,3.0547557e-03,486067,470.98955,463.86908,1.6394186e+05,4.6321434e+01,2.8297119e+03,1.3729460e+01,1.6981512e+05,4.7990372e+01,0,nan,nan,nan,nan,470.98955,2.5833683e-04,463.86908,2.9386388e-04,-1.0983548e-02,-3.4276769e-02
-0.29583861696414715,0.9993624354069333,0.0002843469148898435,1718.505041383237,-3.0244167e-03,353558,1328.20462,1818.98045,1.5780459e+05,4.4959133e+01,4.4902407e+03,1.1833879e+01,1.6601608e+05,4.7236275e+01,0,nan,nan,nan,nan,1328.20462,2.6097678e-04,1818.98045,2.3138683e-04,2.1772864e-03,-2.4890308e-03
-0.2955549046434953,1.0001824562430832,0.00028216987553104965,1712.3704450955577,-2.9011522e-03,349141,1328.21181,1818.98325,1.5849178e+05,4.4650494e+01,3.0011763e+03,1.1024498e+01,1.6628481e+05,4.6912003e+01,0,nan,nan,nan,nan,1328.21181,2.5775106e-04,1818.98325,2.2804110e-04,9.2929732e-03,6.4384728e-04
-0.2954932091565752,0.9995218614429209,0.0002979367575626222,1761.4495467910451,-2.9438445e-03,384478,1042.63242,1775.57795,1.5910686e+05,4.7417309e+01,9.4723984e+03,1.6061918e+01,1.6654498e+05,4.9643612e+01,0,nan,nan,nan,nan,1042.63242,2.7984093e-04,1775.57795,2.4929544e-04,8.6877393e-03,4.8266917e-02
-0.29545184241987954,0.9996759771135593,0.0002903432236636893,1755.3147081577818,-3.0630163e-03,380061,1042.60941,1775.56675,1.5901369e+05,4.6191589e+01,5.0155093e+03,1.3979628e+01,1.6650870e+05,4.8360344e+01,0,nan,nan,nan,nan,1042.60941,2.7043759e-04,1775.56675,2.4131601e-04,-1.6062627e-02,3.5379607e-02
-0.29525709279823786,0.999733765725355,0.00029347953949820796,1743.0451429074033,-3.1893444e-03,371227,1042.61476,1775.51871,1.5897756e+05,4.6685509e+01,6.8641436e+03,1.4852253e+01,1.6650033e+05,4.8877453e+01,0,nan,nan,nan,nan,1042.61476,2.7400933e-04,1775.51871,2.4486065e-04,-1.0703613e-02,-1.5961550e-02
-0.2949309625487331,0.9998096966581959,0.0002821247811801983,1920.9569890376547,3.1836131e-03,499319,471.02056,463.88976,1.6413086e+05,4.6246990e+01,2.5950427e+03,1.3487028e+01,1.6979766e+05,4.7913246e+01,0,nan,nan,nan,nan,471.02056,2.5882988e-04,463.88976,2.9319699e-04,2.2247167e-02,-1.1263316e-02
-0.2949223907801297,0.9998183499976103,0.00028409786872394925,1730.7757176094212,-3.1761837e-03,362393,1328.20273,1819.02281,1.5841788e+05,4.4939850e+01,4.1082886e+03,1.1636811e+01,1.6616611e+05,4.7216015e+01,0,nan,nan,nan,nan,1328.20273,2.5957238e-04,1819.02281,2.2921049e-04,-3.7168397e-04,4.4100810e-02
-0.2947798009440703,1.0001844478895063,0.0002869665477432906,1914.8222601992593,3.1743844e-03,494902,471.02703,463.89914,1.6431830e+05,4.7044521e+01,5.2449746e+03,1.4994776e+01,1.6987520e+05,4.8739510e+01,0,nan,nan,nan,nan,471.02703,2.6346435e-04,463.89914,2.9848542e-04,2.9758690e-02,-1.7773120e-03
-0.2946556790880095,0.9993149498563885,0.00028208092360780155,1908.6875043211153,3.1381161e-03,490485,471.00208,463.88067,1.6384956e+05,4.6225388e+01,2.5981890e+03,1.3561146e+01,1.6966073e+05,4.7890865e+01,0,nan,nan,nan,nan,471.00208,2.5817569e-04,463.88067,2.9318285e-04,2.0642225e-03,-2.1326665e-02
-0.2945786271543511,1.0000080769161261,0.00028239062020489047,1902.5527013730489,3.0547781e-03,486068,470.98708,463.85371,1.6393588e+05,4.6286156e+01,2.8367598e+03,1.3640959e+01,1.6981517e+05,4.7953823e+01,0,nan,nan,nan,nan,470.98708,2.5828561e-04,463.85371,2.9367942e-04,-1.3555313e-02,-5.1863492e-02
-0.2944497524290455,1.0002121511090147,0.0002847361520291766,1718.5064302477722,-3.0244405e-03,353559,1328.20770,1818.98675,1.5788978e+05,4.5020847e+01,4.4871895e+03,1.1957950e+01,1.6615784e+05,4.7301109e+01,0,nan,nan,nan,nan,1328.20770,2.6117120e-04,1818.98675,2.3180297e-04,5.2705891e-03,4.3393634e-03
-0.29416604942093727,0.9996527009619958,0.00028223907835634023,1712.3718339507802,-2.9011853e-03,349142,1328.20321,1818.98686,1.5847527e+05,4.4661465e+01,2.9848765e+03,1.1094536e+01,1.6619681e+05,4.6923531e+01,0,nan,nan,nan,nan,1328.20321,2.5739532e-04,1818.98686,2.2717525e-04,1.5715363e-04,5.0652055e-03
-0.2941042899265085,1.0007204453089633,0.00029806461690308,1761.4509357102752,-2.9438136e-03,384479,1042.62805,1775.56321,1.5939011e+05,4.7437889e+01,9.4817412e+03,1.6032396e+01,1.6674553e+05,4.9665161e+01,0,nan,nan,nan,nan,1042.62805,2.7913196e-04,1775.56321,2.4898880e-04,4.3142494e-03,3.1959753e-02
-0.2940629315712613,0.9997963338721201,0.00029024538955180575,1755.3160970686304,-3.0629938e-03,380062,1042.60778,1775.56120,1.5897619e+05,4.6176041e+01,5.0186406e+03,1.3952947e+01,1.6652880e+05,4.8344063e+01,0,nan,nan,nan,nan,1042.60778,2.7049173e-04,1775.56120,2.4146435e-04,-1.8191531e-02,2.9556675e-02
-0.29386819754927274,1.0002627494241236,0.0002936763793905977,1743.0465318026522,-3.1893374e-03,371228,1042.61348,1775.53240,1.5906753e+05,4.6716877e+01,6.8645156e+03,1.4868386e+01,1.6658864e+05,4.8910297e+01,0,nan,nan,nan,nan,1042.61348,2.7411029e-04,1775.53240,2.4510999e-04,-1.2221301e-02,-1.6901975e-03
-0.2935420756480198,1.0001377844388233,0.0002820010042131181,1920.9583779245554,3.1836117e-03,499320,471.02675,463.89167,1.6420581e+05,4.6226677e+01,2.5865684e+03,1.3411180e+01,1.6985328e+05,4.7892200e+01,0,nan,nan,nan,nan,471.02675,2.5842231e-04,463.89167,2.9292746e-04,2.9200090e-02,-8.8575315e-03
-0.2935335108768413,0.9998994849142528,0.00028423396399926713,1730.7771064893245,-3.1761921e-03,362394,1328.19993,1819.01960,1.5847638e+05,4.4961285e+01,4.1094409e+03,1.1678129e+01,1.6617923e+05,4.7238533e+01,0,nan,nan,nan,nan,1328.19993,2.5961507e-04,1819.01960,2.2927324e-04,-3.3529699e-03,4.0772911e-02
-0.29339090845587634,0.9996949104856342,0.00028687297184148893,1914.8236490917475,3.1743885e-03,494903,471.00709,463.87961,1.6417698e+05,4.7029278e+01,5.2164443e+03,1.5016392e+01,1.6979241e+05,4.8723717e+01,0,nan,nan,nan,nan,471.00709,2.6323658e-04,463.87961,2.9901421e-04,8.3533088e-03,-2.3694023e-02
-0.2932667758896059,0.9994378592852619,0.0002819282084674033,1908.6888932243137,3.1381310e-03,490486,470.99922,463.88459,1.6394028e+05,4.6200321e+01,2.6154458e+03,1.3438868e+01,1.6968145e+05,4.7864895e+01,0,nan,nan,nan,nan,470.99922,2.5804766e-04,463.88459,2.9301146e-04,-9.9880318e-04,-1.6929327e-02
-0.2931897165049122,1.0003970050696995,0.0002823345499047657,1902.5540902836983,3.0548004e-03,486069,470.98414,463.85502,1.6395933e+05,4.6276913e+01,2.8156057e+03,1.3594343e+01,1.6988102e+05,4.7944244e+01,0,nan,nan,nan,nan,470.98414,2.5830357e-04,463.85502,2.9373015e-04,-1.6579119e-02,-4.9977660e-02
-0.2930608876597489,0.9999622524614149,0.0002843709290119187,1718.5078191125415,-3.0244640e-03,353560,1328.20474,1818.98570,1.5781606e+05,4.4963257e+01,4.4863848e+03,1.1852541e+01,1.6611692e+05,4.7240608e+01,0,nan,nan,nan,nan,1328.20474,2.6090929e-04,1818.98570,2.3101081e-04,2.2845983e-03,3.3971209e-03
-0.2927771939662307,1.0007205061773061,0.0002826908045493177,1712.373222806235,-2.9012181e-03,349143,1328.20793,1818.98235,1.5869309e+05,4.4732975e+01,3.0061655e+03,1.1081052e+01,1.6637442e+05,4.6998657e+01,0,nan,nan,nan,nan,1328.20793,2.5769798e-04,1818.98235,2.2800709e-04,4.9667004e-03,-5.1578991e-05
-0.2927153706959871,0.999931272829806,0.00029797919952197823,1761.4523246295057,-2.9437826e-03,384480,1042.62781,1775.57092,1.5931178e+05,4.7424534e+01,9.4610488e+03,1.6029266e+01,1.6661488e+05,4.9651176e+01,0,nan,nan,nan,nan,1042.62781,2.7955935e-04,1775.57092,2.4893050e-04,4.1388292e-03,4.0086567e-02
-0.2926740207228704,0.9999600651183671,0.00029039483166523226,1755.3174859794788,-3.0629712e-03,380063,1042.61180,1775.55355,1.5897773e+05,4.6199825e+01,5.0201128e+03,1.3996833e+01,1.6655611e+05,4.8368969e+01,0,nan,nan,nan,nan,1042.61180,2.7043503e-04,1775.55355,2.4156722e-04,-1.3112634e-02,2.1635519e-02
-0.2924793020679317,1.0002595575191418,0.0002936003578887214,1743.0479206981336,-3.1893302e-03,371229,1042.61471,1775.52082,1.5906047e+05,4.6704845e+01,6.8772388e+03,1.4873008e+01,1.6658833e+05,4.8897697e+01,0,nan,nan,nan,nan,1042.61471,2.7411588e-04,1775.52082,2.4471435e-04,-1.0840395e-02,-1.3669848e-02
-0.2921531885144759,1.0002364519650935,0.00028220660603449067,1920.959766811689,3.1836105e-03,499321,471.02102,463.88163,1.6418509e+05,4.6260353e+01,2.5914072e+03,1.3530060e+01,1.6986995e+05,4.7927090e+01,0,nan,nan,nan,nan,471.02102,2.5844981e-04,463.88163,2.9315351e-04,2.2593405e-02,-1.9984191e-02
-0.29214463120638356,0.9997352493021033,0.0002840633489165438,1730.778495368995,-3.1762007e-03,362395,1328.20097,1819.01982,1.5835591e+05,4.4934200e+01,4.1019575e+03,1.1654434e+01,1.6615159e+05,4.7210075e+01,0,nan,nan,nan,nan,1328.20097,2.5963833e-04,1819.01982,2.2981093e-04,-2.3459208e-03,4.0131934e-02
-0.29200201596813713,0.9991821073492989,0.0002866834859499251,1914.8250379842352,3.1743927e-03,494904,471.02505,463.90300,1.6391872e+05,4.6998310e+01,5.2084180e+03,1.5007979e+01,1.6970566e+05,4.8691635e+01,0,nan,nan,nan,nan,471.02505,2.6437864e-04,463.90300,2.9924922e-04,2.9028619e-02,2.5986067e-03
-0.29187787245791696,0.9996543590947176,0.00028195736038562867,1908.6902821277454,3.1381461e-03,490487,470.99697,463.86638,1.6381209e+05,4.6205055e+01,2.5971543e+03,1.3486628e+01,1.6971806e+05,4.7869801e+01,0,nan,nan,nan,nan,470.99697,2.5815913e-04,463.86638,2.9351417e-04,-3.5716742e-03,-3.6518510e-02
-0.2918008058563828,0.9997935179424812,0.00028227361850761447,1902.5554791943468,3.0548228e-03,486070,470.98846,463.85905,1.6392912e+05,4.6266872e+01,2.8379614e+03,1.3570912e+01,1.6977834e+05,4.7933846e+01,0,nan,nan,nan,nan,470.98846,2.5824690e-04,463.85905,2.9365526e-04,-1.2529436e-02,-4.5392420e-02
-0.2916720231230556,0.9997091111141239,0.00028441444752284493,1718.5092079770782,-3.0244878e-03,353561,1328.20334,1818.98548,1.5783303e+05,4.4970306e+01,4.5069697e+03,1.1861549e+01,1.6607548e+05,4.7248013e+01,0,nan,nan,nan,nan,1328.20334,2.6087987e-04,1818.98548,2.3108849e-04,1.0095666e-03,3.2879780e-03
-0.2913883385115241,0.9994725356390476,0.0002822381522563946,1712.3746116616896,-2.9012510e-03,349144,1328.20812,1818.98773,1.5844970e+05,4.4661366e+01,3.0075264e+03,1.1027628e+01,1.6616705e+05,4.6923428e+01,0,nan,nan,nan,nan,1328.20812,2.5751765e-04,1818.98773,2.2779155e-04,5.9302496e-03,5.8132727e-03
-0.291326451465693,0.9999001487848637,0.0002979301373802973,1761.453713548736,-2.9437516e-03,384481,1042.63561,1775.57315,1.5926055e+05,4.7416965e+01,9.4793770e+03,1.6033142e+01,1.6661052e+05,4.9643253e+01,0,nan,nan,nan,nan,1042.63561,2.7935376e-04,1775.57315,2.4894843e-04,1.3223068e-02,4.3532245e-02
-0.29128510987447953,1.000075385382018,0.00029050448683189025,1755.3188748903272,-3.0629486e-03,380064,1042.60897,1775.57002,1.5917239e+05,4.6217285e+01,5.0135654e+03,1.3958346e+01,1.6657538e+05,4.8387245e+01,0,nan,nan,nan,nan,1042.60897,2.7043064e-04,1775.57002,2.4125230e-04,-1.6528910e-02,3.8962610e-02
-0.29109040658613594,1.0002045081536866,0.00029351054101198134,1743.0493095936154,-3.1893230e-03,371230,1042.61728,1775.52567,1.5902633e+05,4.6690617e+01,6.8817720e+03,1.4858673e+01,1.6657938e+05,4.8882801e+01,0,nan,nan,nan,nan,1042.61728,2.7397915e-04,1775.52567,2.4477014e-04,-8.0929678e-03,-9.4682155e-03
-0.290764301380932,1.0005725664649143,0.00028229645729336753,1920.9611556988225,3.1836093e-03,499322,471.02494,463.88177,1.6421188e+05,4.6275051e+01,2.6025291e+03,1.3546178e+01,1.6992692e+05,4.7942318e+01,0,nan,nan,nan,nan,471.02494,2.5849845e-04,463.88177,2.9332747e-04,2.6866157e-02,-1.9647025e-02
-0.2907557513044594,1.0001675768598521,0.0002843891096144734,1730.779884248897,-3.1762091e-03,362396,1328.20249,1819.02089,1.5856595e+05,4.4985638e+01,4.1077070e+03,1.1677419e+01,1.6622309e+05,4.7264118e+01,0,nan,nan,nan,nan,1328.20249,2.5950739e-04,1819.02089,2.2934396e-04,-7.9198746e-04,4.2619314e-02
