time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2906131232473399,1.0003155647586885,0.00028704749671619597,1914.826426876956,3.1743972e-03,494905,471.00869,463.89070,1.6433039e+05,4.7058086e+01,5.2039233e+03,1.5051495e+01,1.6989853e+05,4.8753563e+01,0,nan,nan,nan,nan,471.00869,2.6313888e-04,463.89070,2.9861776e-04,9.7525259e-03,-1.0733263e-02
-0.29048896925905865,0.999640687337452,0.00028201099144945673,1908.6916710309442,3.1381610e-03,490488,470.99850,463.88220,1.6390945e+05,4.6213806e+01,2.6055789e+03,1.3492802e+01,1.6971559e+05,4.7878864e+01,0,nan,nan,nan,nan,470.99850,2.5803066e-04,463.88220,2.9341973e-04,-2.1161987e-03,-1.9880041e-02
-0.2904118954397745,1.0000395767192307,0.0002825871121394238,1902.5568681047635,3.0548449e-03,486071,470.98572,463.85266,1.6396520e+05,4.6318199e+01,2.8224717e+03,1.3699234e+01,1.6981992e+05,4.7987022e+01,0,nan,nan,nan,nan,470.98572,2.5812726e-04,463.85266,2.9391272e-04,-1.5494999e-02,-5.2572962e-02
-0.2902831583544412,1.0003437248164835,0.00028450898265460866,1718.5105968418468,-3.0245113e-03,353562,1328.20298,1818.98975,1.5793623e+05,4.4985416e+01,4.5038833e+03,1.1863273e+01,1.6618152e+05,4.7263889e+01,0,nan,nan,nan,nan,1328.20298,2.6073997e-04,1818.98975,2.3098970e-04,-5.5528671e-04,7.4118478e-03
-0.28999948305613543,0.99970597652125,0.00028220475661800223,1712.376000517145,-2.9012838e-03,349145,1328.20407,1818.98359,1.5839989e+05,4.4656116e+01,3.0104761e+03,1.1055655e+01,1.6620597e+05,4.6917908e+01,0,nan,nan,nan,nan,1328.20407,2.5765330e-04,1818.98359,2.2796320e-04,1.1702981e-03,8.0977706e-04
-0.289937532235399,1.0000037596200786,0.00029799580043898534,1761.4551024679663,-2.9437207e-03,384482,1042.63229,1775.56852,1.5932544e+05,4.7427662e+01,9.4865371e+03,1.6036442e+01,1.6662862e+05,4.9654446e+01,0,nan,nan,nan,nan,1042.63229,2.7921877e-04,1775.56852,2.4885862e-04,8.9494949e-03,3.8303114e-02
-0.2898961990258613,0.9999044271057519,0.00029038894579542065,1755.3202638011758,-3.0629260e-03,380065,1042.61310,1775.56750,1.5915650e+05,4.6198917e+01,5.0150850e+03,1.3941607e+01,1.6654695e+05,4.8368015e+01,0,nan,nan,nan,nan,1042.61310,2.7022045e-04,1775.56750,2.4098712e-04,-1.2326052e-02,3.6271598e-02
-0.28970151110456754,1.0004256800317748,0.00029372714329213985,1743.050698489097,-3.1893158e-03,371231,1042.61354,1775.52225,1.5908034e+05,4.6725140e+01,6.8939341e+03,1.4890238e+01,1.6661641e+05,4.8918941e+01,0,nan,nan,nan,nan,1042.61354,2.7422709e-04,1775.52225,2.4528263e-04,-1.2334567e-02,-1.2834214e-02
-0.2893754142473881,1.0001400433545726,0.00028201884982372586,1920.962544585956,3.1836082e-03,499323,471.02929,463.89781,1.6415392e+05,4.6229511e+01,2.5926721e+03,1.3441549e+01,1.6985338e+05,4.7895142e+01,0,nan,nan,nan,nan,471.02929,2.5861611e-04,463.89781,2.9308532e-04,3.1250611e-02,-2.8791612e-03
-0.28936687140253525,0.9996805055740148,0.00028411942709750753,1730.7812731287988,-3.1762174e-03,362397,1328.20288,1819.01636,1.5840630e+05,4.4942879e+01,4.1075513e+03,1.1661894e+01,1.6614180e+05,4.7219196e+01,0,nan,nan,nan,nan,1328.20288,2.5971021e-04,1819.01636,2.2947449e-04,-6.0401077e-04,3.6764592e-02
-0.28922423075891857,1.0002934291391223,0.0002868934644493017,1914.8278157694444,3.1744014e-03,494906,471.02190,463.90249,1.6433742e+05,4.7032925e+01,5.1995415e+03,1.4965166e+01,1.6989512e+05,4.8727501e+01,0,nan,nan,nan,nan,471.02190,2.6323955e-04,463.90249,2.9863612e-04,2.4251997e-02,1.5496548e-03
-0.28910006606110983,1.0000322665051637,0.0002820032904706313,1908.6930599341422,3.1381759e-03,490489,470.99581,463.86532,1.6393506e+05,4.6212505e+01,2.5830127e+03,1.3475386e+01,1.6978192e+05,4.7877518e+01,0,nan,nan,nan,nan,470.99581,2.5798279e-04,463.86532,2.9337761e-04,-4.0942440e-03,-3.8498305e-02
-0.2890229847903356,1.000197482765863,0.00028261898526953517,1902.558257015413,3.0548673e-03,486072,470.98695,463.85545,1.6397112e+05,4.6323372e+01,2.8255225e+03,1.3717470e+01,1.6984655e+05,4.7992378e+01,0,nan,nan,nan,nan,470.98695,2.5845497e-04,463.85545,2.9375643e-04,-1.3778644e-02,-4.9467724e-02
-0.2888942938193395,1.0001606967686711,0.0002847339658351277,1718.511985706382,-3.0245350e-03,353563,1328.20591,1818.98066,1.5793086e+05,4.5021156e+01,4.5093237e+03,1.1955365e+01,1.6615173e+05,4.7301441e+01,0,nan,nan,nan,nan,1328.20591,2.6127388e-04,1818.98066,2.3130437e-04,3.0102802e-03,-1.8587516e-03
-0.28861062760074674,1.0002284822099938,0.0002822258189841841,1712.3773893726004,-2.9013166e-03,349146,1328.20804,1818.98492,1.5860130e+05,4.4659473e+01,3.0022014e+03,1.0993530e+01,1.6629294e+05,4.6921440e+01,0,nan,nan,nan,nan,1328.20804,2.5741319e-04,1818.98492,2.2723727e-04,5.2430211e-03,3.0519194e-03
-0.28854861300487755,1.0001666786939332,0.0002979267646467747,1761.4564913871968,-2.9436897e-03,384483,1042.63128,1775.57174,1.5932583e+05,4.7416908e+01,9.4827822e+03,1.6002470e+01,1.6665662e+05,4.9643192e+01,0,nan,nan,nan,nan,1042.63128,2.7928667e-04,1775.57174,2.4897009e-04,7.9013938e-03,4.1584328e-02
-0.2885072881776978,0.9997329182104959,0.0002903817767888444,1755.321652712024,-3.0629034e-03,380066,1042.61360,1775.56462,1.5914039e+05,4.6197792e+01,5.0103149e+03,1.3957306e+01,1.6651844e+05,4.8366837e+01,0,nan,nan,nan,nan,1042.61360,2.7013454e-04,1775.56462,2.4099529e-04,-1.2165235e-02,3.3249523e-02
-0.2883126158558298,1.0003473858783942,0.00029371617274728405,1743.0520873843457,-3.1893088e-03,371232,1042.61272,1775.51915,1.5904033e+05,4.6723450e+01,6.9130117e+03,1.4909289e+01,1.6660359e+05,4.8917175e+01,0,nan,nan,nan,nan,1042.61272,2.7412418e-04,1775.51915,2.4502908e-04,-1.3197365e-02,-1.5930062e-02
-0.2879865271147537,0.9999528329116951,0.0002820063703032585,1920.9639334730887,3.1836070e-03,499324,471.02269,463.88500,1.6421045e+05,4.6227440e+01,2.5888970e+03,1.3404472e+01,1.6982147e+05,4.7892994e+01,0,nan,nan,nan,nan,471.02269,2.5852624e-04,463.88500,2.9299394e-04,2.4642888e-02,-1.6205518e-02
-0.2879779914997016,0.9996225027281147,0.00028405337405861046,1730.7826620087017,-3.1762258e-03,362398,1328.20139,1819.02195,1.5838502e+05,4.4932335e+01,4.1100132e+03,1.1630505e+01,1.6613180e+05,4.7208118e+01,0,nan,nan,nan,nan,1328.20139,2.5966318e-04,1819.02195,2.2932854e-04,-2.5436317e-03,4.3425523e-02
-0.28783533826936036,0.999801940813157,0.0002869841844947882,1914.829204661934,3.1744055e-03,494907,471.00943,463.89388,1.6422231e+05,4.7047901e+01,5.2071846e+03,1.5003946e+01,1.6981202e+05,4.8743015e+01,0,nan,nan,nan,nan,471.00943,2.6327407e-04,463.89388,2.9905364e-04,1.0925144e-02,-7.8368038e-03
-0.2877111628622515,1.0001320927609767,0.000282132281109524,1908.694448837341,3.1381908e-03,490490,471.00257,463.87782,1.6392866e+05,4.6233601e+01,2.6061340e+03,1.3523164e+01,1.6979872e+05,4.7899372e+01,0,nan,nan,nan,nan,471.00257,2.5841987e-04,463.87782,2.9340736e-04,2.0127897e-03,-2.4612205e-02
-0.2876340741408967,1.000074784046138,0.000282418419363378,1902.5596459260623,3.0548896e-03,486073,470.98350,463.85337,1.6395419e+05,4.6290443e+01,2.8308279e+03,1.3629539e+01,1.6982552e+05,4.7958267e+01,0,nan,nan,nan,nan,470.98350,2.5831687e-04,463.85337,2.9376164e-04,-1.7174415e-02,-5.1600344e-02
-0.2875054290514072,0.9998872189729388,0.00028450162065601854,1718.5133745711498,-3.0245585e-03,353564,1328.20265,1818.98888,1.5787805e+05,4.4984589e+01,4.5242251e+03,1.1888174e+01,1.6610692e+05,4.7263020e+01,0,nan,nan,nan,nan,1328.20265,2.6075149e-04,1818.98888,2.3116059e-04,-2.2296440e-04,6.7569860e-03
-0.28722177214513067,0.9992238404997617,0.0002822874373398928,1712.378778228056,-2.9013494e-03,349147,1328.20886,1818.98257,1.5841731e+05,4.4669262e+01,3.0128469e+03,1.1105285e+01,1.6612605e+05,4.6931721e+01,0,nan,nan,nan,nan,1328.20886,2.5758072e-04,1818.98257,2.2770542e-04,5.7450379e-03,3.1739159e-04
-0.28715969354198023,0.999691376200175,0.00029788535669621294,1761.4578803066597,-2.9436585e-03,384484,1042.63434,1775.56680,1.5920889e+05,4.7410564e+01,9.4922666e+03,1.6033241e+01,1.6657828e+05,4.9636547e+01,0,nan,nan,nan,nan,1042.63434,2.7939107e-04,1775.56680,2.4913790e-04,1.1290685e-02,3.6180634e-02
-0.2871183773290795,0.9996691540043556,0.0002904601346567684,1755.3230416228726,-3.0628808e-03,380067,1042.60868,1775.56791,1.5917767e+05,4.6210278e+01,4.9983110e+03,1.3969028e+01,1.6650788e+05,4.8379906e+01,0,nan,nan,nan,nan,1042.60868,2.7008477e-04,1775.56791,2.4109634e-04,-1.6757434e-02,3.6791101e-02
-0.286923720374034,1.000734863119205,0.0002937804390973827,1743.0534762798275,-3.1893016e-03,371233,1042.61801,1775.52329,1.5911378e+05,4.6733730e+01,6.8888867e+03,1.4953838e+01,1.6666834e+05,4.8927940e+01,0,nan,nan,nan,nan,1042.61801,2.7390578e-04,1775.52329,2.4491374e-04,-7.9444693e-03,-1.1466146e-02
-0.28659763998166454,1.0002507463950432,0.00028217893811989883,1920.9653223602218,3.1836058e-03,499325,471.02411,463.89025,1.6416089e+05,4.6255703e+01,2.5968606e+03,1.3502544e+01,1.6987195e+05,4.7922272e+01,0,nan,nan,nan,nan,471.02411,2.5869813e-04,463.89025,2.9323035e-04,2.6558910e-02,-1.0922407e-02
-0.28658911182992597,1.0000278317923381,0.00028428355910890097,1730.7840508883714,-3.1762344e-03,362399,1328.20008,1819.01895,1.5848078e+05,4.4968647e+01,4.1023345e+03,1.1741374e+01,1.6619881e+05,4.7246273e+01,0,nan,nan,nan,nan,1328.20008,2.5972523e-04,1819.01895,2.2928379e-04,-3.7300165e-03,3.9545748e-02
-0.286446445547881,0.9995859106747574,0.0002867292611408153,1914.8305935546555,3.1744100e-03,494908,471.01807,463.89435,1.6398919e+05,4.7006214e+01,5.2022949e+03,1.5028028e+01,1.6977569e+05,4.8699821e+01,0,nan,nan,nan,nan,471.01807,2.6380885e-04,463.89435,2.9939256e-04,2.0664776e-02,-7.2810310e-03
-0.2863222596633932,1.000839440547601,0.00028215310436881496,1908.69583774054,3.1382057e-03,490491,470.99826,463.87512,1.6408423e+05,4.6236973e+01,2.5985330e+03,1.3494643e+01,1.6991867e+05,4.7902866e+01,0,nan,nan,nan,nan,470.99826,2.5794160e-04,463.87512,2.9304018e-04,-2.0619966e-03,-2.7635869e-02
-0.2862451634914578,0.9997313785778336,0.0002826302867058432,1902.5610348367118,3.0549120e-03,486074,470.98496,463.84901,1.6395245e+05,4.6325119e+01,2.8245962e+03,1.3683722e+01,1.6976700e+05,4.7994190e+01,0,nan,nan,nan,nan,470.98496,2.5844047e-04,463.84901,2.9407724e-04,-1.6047424e-02,-5.6451477e-02
-0.286116564515396,0.999750704540413,0.0002845500596481599,1718.5147634356858,-3.0245823e-03,353565,1328.20442,1818.98609,1.5789403e+05,4.4992420e+01,4.5116660e+03,1.1890377e+01,1.6608488e+05,4.7271244e+01,0,nan,nan,nan,nan,1328.20442,2.6089259e-04,1818.98609,2.3107983e-04,1.5423809e-03,3.4920259e-03
-0.285832916689742,0.9992939683515487,0.00028222386346614154,1712.3801670835114,-2.9013823e-03,349148,1328.20292,1818.98117,1.5836647e+05,4.4659241e+01,3.0040940e+03,1.1098251e+01,1.6613784e+05,4.6921192e+01,0,nan,nan,nan,nan,1328.20292,2.5757562e-04,1818.98117,2.2780220e-04,-7.4935541e-04,-1.2851104e-03
-0.2857707743114588,1.0003394308335067,0.0002982125723387324,1761.4592692258902,-2.9436275e-03,384485,1042.62792,1775.57319,1.5937559e+05,4.7462883e+01,9.5008672e+03,1.6072744e+01,1.6668712e+05,4.9691326e+01,0,nan,nan,nan,nan,1042.62792,2.7946240e-04,1775.57319,2.4933222e-04,4.4351150e-03,4.2454913e-02
-0.28572946648137076,0.9997051480895955,0.0002903449889170955,1755.3244305337203,-3.0628582e-03,380068,1042.61407,1775.56858,1.5913314e+05,4.6191971e+01,5.0055430e+03,1.3945718e+01,1.6651394e+05,4.8360744e+01,0,nan,nan,nan,nan,1042.61407,2.7013256e-04,1775.56858,2.4098315e-04,-1.1118652e-02,3.7962593e-02
-0.28553482489314774,1.0005411719447732,0.0002936581134842867,1743.0548651753084,-3.1892944e-03,371234,1042.61244,1775.52060,1.5920308e+05,4.6714329e+01,6.8745132e+03,1.4855567e+01,1.6663630e+05,4.8907631e+01,0,nan,nan,nan,nan,1042.61244,2.7392866e-04,1775.52060,2.4464753e-04,-1.3563223e-02,-1.3505635e-02
-0.2852087530818608,1.0004558299279382,0.0002821595438770705,1920.9667112471216,3.1836045e-03,499326,471.03000,463.88686,1.6417173e+05,4.6252487e+01,2.5980996e+03,1.3453377e+01,1.6990666e+05,4.7918941e+01,0,nan,nan,nan,nan,471.03000,2.5866739e-04,463.88686,2.9352173e-04,3.1697996e-02,-1.4681187e-02
-0.2852002319273197,0.9997684815517456,0.00028406211007939766,1730.785439768274,-3.1762428e-03,362400,1328.20035,1819.02126,1.5840184e+05,4.4933521e+01,4.1176147e+03,1.1644179e+01,1.6615536e+05,4.7209370e+01,0,nan,nan,nan,nan,1328.20035,2.5978277e-04,1819.02126,2.2923551e-04,-3.3481524e-03,4.1950703e-02
-0.2850575530601418,1.000202317946499,0.0002869842443818248,1914.8319824471432,3.1744142e-03,494909,471.01449,463.89249,1.6428761e+05,4.7048122e+01,5.2000063e+03,1.4975724e+01,1.6988075e+05,4.8743240e+01,0,nan,nan,nan,nan,471.01449,2.6325090e-04,463.89249,2.9904296e-04,1.6337849e-02,-8.9099230e-03
-0.2849333564645349,1.0006026801139674,0.0002821357364472778,1908.6972266437388,3.1382206e-03,490492,470.99866,463.88055,1.6405342e+05,4.6234085e+01,2.5965220e+03,1.3498620e+01,1.6987833e+05,4.7899876e+01,0,nan,nan,nan,nan,470.99866,2.5791363e-04,463.88055,2.9300447e-04,-1.8674453e-03,-2.1186993e-02
-0.2848562530748495,0.9999793310371281,0.0002823131642505093,1902.5624237471284,3.0549341e-03,486075,470.98833,463.85372,1.6395381e+05,4.6273083e+01,2.8276821e+03,1.3594293e+01,1.6980892e+05,4.7940281e+01,0,nan,nan,nan,nan,470.98833,2.5813057e-04,463.85372,2.9368117e-04,-1.2302254e-02,-5.0944809e-02
-0.2847276997467816,0.9999573421603565,0.00028453850441778096,1718.5161523004545,-3.0246058e-03,353566,1328.20289,1818.98900,1.5792112e+05,4.4990761e+01,4.5093154e+03,1.1900427e+01,1.6611983e+05,4.7269505e+01,0,nan,nan,nan,nan,1328.20289,2.6068170e-04,1818.98900,2.3087408e-04,-1.1113788e-04,6.9278278e-03
-0.2844440612343533,0.999467681473502,0.00028219866466789147,1712.3815559389668,-2.9014151e-03,349149,1328.21299,1818.98841,1.5853247e+05,4.4655289e+01,3.0198433e+03,1.1026895e+01,1.6616686e+05,4.6917042e+01,0,nan,nan,nan,nan,1328.21299,2.5750758e-04,1818.98841,2.2746797e-04,1.0935083e-02,7.0101349e-03
-0.28438185508116476,0.9995869249976537,0.0002979985546580333,1761.4606581451205,-2.9435966e-03,384486,1042.63110,1775.57047,1.5920803e+05,4.7429070e+01,9.4995898e+03,1.6055054e+01,1.6656259e+05,4.9655922e+01,0,nan,nan,nan,nan,1042.63110,2.7938615e-04,1775.57047,2.4931773e-04,8.4076179e-03,4.0015180e-02
-0.284340555633662,1.0001324089831616,0.00029045695163565274,1755.325819444568,-3.0628357e-03,380069,1042.61394,1775.56269,1.5918173e+05,4.6209805e+01,5.0188994e+03,1.3968720e+01,1.6658517e+05,4.8379414e+01,0,nan,nan,nan,nan,1042.61394,2.7018631e-04,1775.56269,2.4102649e-04,-1.1455538e-02,3.1132070e-02
-0.28414592941226147,1.0000570774467559,0.0002936445829286933,1743.0562540707892,-3.1892871e-03,371235,1042.61434,1775.52824,1.5896412e+05,4.6712238e+01,6.9250757e+03,1.4933736e+01,1.6655588e+05,4.8905437e+01,0,nan,nan,nan,nan,1042.61434,2.7414376e-04,1775.52824,2.4541296e-04,-1.0987869e-02,-6.8625533e-03
-0.2838198659487716,1.0000391154059025,0.0002819574988741336,1920.9681001342547,3.1836033e-03,499327,471.02246,463.87992,1.6409958e+05,4.6219341e+01,2.5904622e+03,1.3436034e+01,1.6983578e+05,4.7884598e+01,0,nan,nan,nan,nan,471.02246,2.5843034e-04,463.87992,2.9347805e-04,2.4117427e-02,-2.1856301e-02
-0.28381135202448604,1.0000561208735328,0.0002841626479308445,1730.7868286481769,-3.1762512e-03,362401,1328.20660,1819.02318,1.5835208e+05,4.4949337e+01,4.1119258e+03,1.1730867e+01,1.6620281e+05,4.7225979e+01,0,nan,nan,nan,nan,1328.20660,2.5986799e-04,1819.02318,2.2948746e-04,3.6017410e-03,4.3808114e-02
-0.28366866057194784,1.0000890297245288,0.0002870456422527175,1914.8333713396314,3.1744184e-03,494910,471.01542,463.89690,1.6432038e+05,4.7058289e+01,5.1910874e+03,1.5031455e+01,1.6986189e+05,4.8753777e+01,0,nan,nan,nan,nan,471.01542,2.6333705e-04,463.89690,2.9847585e-04,1.7329942e-02,-4.2525870e-03
-0.2835444530328459,1.0004645170026234,0.000282029877932396,1908.6986155471704,3.1382358e-03,490493,470.99954,463.87511,1.6399412e+05,4.6216698e+01,2.5947268e+03,1.3458271e+01,1.6985472e+05,4.7881863e+01,0,nan,nan,nan,nan,470.99954,2.5797743e-04,463.87511,2.9316722e-04,-8.7737100e-04,-2.7463380e-02
-0.2834673424254106,0.999414081315677,0.00028236447321977647,1902.5638126577778,3.0549564e-03,486076,470.98022,463.86061,1.6376072e+05,4.6281445e+01,2.8378477e+03,1.3680464e+01,1.6971273e+05,4.7948940e+01,0,nan,nan,nan,nan,470.98022,2.5848797e-04,463.86061,2.9411929e-04,-2.0630807e-02,-4.3354340e-02
-0.2833388352116799,1.000176714567654,0.0002844976628413543,1718.5175411649896,-3.0246296e-03,353567,1328.20792,1818.98054,1.5785598e+05,4.4984470e+01,4.5329482e+03,1.1865501e+01,1.6615691e+05,4.7262897e+01,0,nan,nan,nan,nan,1328.20792,2.6133965e-04,1818.98054,2.3172356e-04,4.9818070e-03,-2.4369634e-03
-0.2830552057787372,1.000486246655251,0.00028234204869378066,1712.3829447944224,-2.9014479e-03,349150,1328.20896,1818.98379,1.5858973e+05,4.4678017e+01,3.0087700e+03,1.1045279e+01,1.6633636e+05,4.6940922e+01,0,nan,nan,nan,nan,1328.20896,2.5748226e-04,1818.98379,2.2756540e-04,5.7418183e-03,1.3217777e-03
-0.2829929358508707,0.9995236961277786,0.0002979819644345307,1761.4620470643508,-2.9435656e-03,384487,1042.63446,1775.57524,1.5923350e+05,4.7426674e+01,9.5343057e+03,1.6053036e+01,1.6655292e+05,4.9653416e+01,0,nan,nan,nan,nan,1042.63446,2.7931452e-04,1775.57524,2.4919063e-04,1.1051823e-02,4.5527000e-02
-0.28295164478504375,0.9993324725714924,0.00029034884085736443,1755.3272083554166,-3.0628131e-03,380070,1042.60989,1775.56596,1.5907953e+05,4.6192619e+01,5.0121587e+03,1.3941249e+01,1.6645198e+05,4.8361423e+01,0,nan,nan,nan,nan,1042.60989,2.7032010e-04,1775.56596,2.4121371e-04,-1.5369232e-02,3.4504086e-02
-0.28275703416329634,0.9994269487041877,0.000293560182321695,1743.0576429660382,-3.1892802e-03,371236,1042.61679,1775.52149,1.5891792e+05,4.6698875e+01,6.9067256e+03,1.4892263e+01,1.6645114e+05,4.8891445e+01,0,nan,nan,nan,nan,1042.61679,2.7430465e-04,1775.52149,2.4525294e-04,-9.2133759e-03,-1.3203729e-02
-0.28243097881477297,1.0002442363397062,0.00028218016273918697,1920.9694890213887,3.1836021e-03,499328,471.02666,463.89295,1.6421967e+05,4.6255806e+01,2.6013181e+03,1.3494296e+01,1.6987050e+05,4.7922379e+01,0,nan,nan,nan,nan,471.02666,2.5843899e-04,463.89295,2.9306533e-04,2.8759265e-02,-7.7096471e-03
-0.2824224721225619,0.9998221413324333,0.0002840808193942856,1730.7882175280788,-3.1762596e-03,362402,1328.19680,1819.01760,1.5849208e+05,4.4936295e+01,4.1144243e+03,1.1621680e+01,1.6616358e+05,4.7212280e+01,0,nan,nan,nan,nan,1328.19680,2.5939851e-04,1819.01760,2.2919322e-04,-7.1851430e-03,3.7787676e-02
-0.282279767851378,0.9994512161905735,0.0002867617196710809,1914.834760232352,3.1744228e-03,494911,471.01531,463.88964,1.6410366e+05,4.7011845e+01,5.1868091e+03,1.4988621e+01,1.6975394e+05,4.8705658e+01,0,nan,nan,nan,nan,471.01531,2.6340657e-04,463.88964,2.9950749e-04,1.7428823e-02,-1.2206508e-02
-0.2821555498348971,0.9994344047228795,0.00028189761681818813,1908.7000044503684,3.1382507e-03,490494,470.99662,463.87966,1.6388575e+05,4.6194992e+01,2.6047319e+03,1.3446899e+01,1.6967969e+05,4.7859371e+01,0,nan,nan,nan,nan,470.99662,2.5804088e-04,463.87966,2.9311486e-04,-3.8716078e-03,-2.2511572e-02
-0.2820784317768812,1.0004391075639203,0.0002825295707302869,1902.5652015684263,3.0549788e-03,486077,470.98786,463.86161,1.6404148e+05,4.6308453e+01,2.8134822e+03,1.3689386e+01,1.6988661e+05,4.7976921e+01,0,nan,nan,nan,nan,470.98786,2.5815537e-04,463.86161,2.9361353e-04,-1.2757219e-02,-4.2951003e-02
-0.28194997044306547,0.9999814851784035,0.00028438832975384825,1718.5189300297582,-3.0246531e-03,353568,1328.20877,1818.99679,1.5775608e+05,4.4967358e+01,4.5354282e+03,1.1882404e+01,1.6612511e+05,4.7244915e+01,0,nan,nan,nan,nan,1328.20877,2.6119966e-04,1818.99679,2.3103580e-04,6.3308524e-03,1.5530158e-02
-0.28166635032403065,1.0002845411960826,0.00028215447418350606,1712.3843336498771,-2.9014808e-03,349151,1328.20765,1818.98688,1.5848288e+05,4.4648384e+01,3.0094844e+03,1.1014875e+01,1.6630298e+05,4.6909786e+01,0,nan,nan,nan,nan,1328.20765,2.5780886e-04,1818.98688,2.2762096e-04,5.4147090e-03,4.6212869e-03
-0.2816040166203493,1.0003485984062754,0.0002981056663614245,1761.4634359835813,-2.9435346e-03,384488,1042.63330,1775.57447,1.5933200e+05,4.7446609e+01,9.5142090e+03,1.6081810e+01,1.6669125e+05,4.9674290e+01,0,nan,nan,nan,nan,1042.63330,2.7918792e-04,1775.57447,2.4909555e-04,9.7559150e-03,4.4131663e-02
-0.28156273393688025,1.0001039618363878,0.00029030268455894576,1755.3285972662648,-3.0627905e-03,380071,1042.61032,1775.56414,1.5911848e+05,4.6185299e+01,4.9948096e+03,1.3931037e+01,1.6658056e+05,4.8353756e+01,0,nan,nan,nan,nan,1042.61032,2.7021958e-04,1775.56414,2.4106685e-04,-1.4912527e-02,3.2486793e-02
-0.2813681386819553,1.0000111926844313,0.0002937018400450333,1743.0590318615195,-3.1892729e-03,371237,1042.61091,1775.52275,1.5901678e+05,4.6721466e+01,6.9246265e+03,1.4871207e+01,1.6654866e+05,4.8915100e+01,0,nan,nan,nan,nan,1042.61091,2.7448198e-04,1775.52275,2.4524605e-04,-1.4463760e-02,-1.2286343e-02
-0.2810420916803196,1.0003440111975024,0.00028207147836704937,1920.970877908523,3.1836010e-03,499329,471.02323,463.88620,1.6413523e+05,4.6237953e+01,2.5902998e+03,1.3479857e+01,1.6988731e+05,4.7903885e+01,0,nan,nan,nan,nan,471.02323,2.5862202e-04,463.88620,2.9325485e-04,2.5517989e-02,-1.5077244e-02
-0.28103359245278625,0.9998155334100551,0.0002841020709045584,1730.7896064077486,-3.1762682e-03,362403,1328.20018,1819.02795,1.5841947e+05,4.4939568e+01,4.1101216e+03,1.1658471e+01,1.6616214e+05,4.7215717e+01,0,nan,nan,nan,nan,1328.20018,2.5964633e-04,1819.02795,2.2907156e-04,-3.5925112e-03,4.9854904e-02
-0.2807666466360388,1.0001090109121098,0.00028224427547003883,1908.7013933535673,3.1382656e-03,490495,470.99657,463.87374,1.6395823e+05,4.6251755e+01,2.6021873e+03,1.3519405e+01,1.6979408e+05,4.7918182e+01,0,nan,nan,nan,nan,470.99657,2.5826722e-04,463.87374,2.9365459e-04,-3.7441351e-03,-2.9242197e-02
-0.280689521127897,1.0001025394203449,0.0002824140347836867,1902.5665904790753,3.0550011e-03,486078,470.98978,463.85330,1.6386666e+05,4.6289463e+01,2.8243826e+03,1.3668283e+01,1.6982927e+05,4.7957249e+01,0,nan,nan,nan,nan,470.98978,2.5870831e-04,463.85330,2.9392212e-04,-1.1202158e-02,-5.1559627e-02
-0.28056110567354153,1.0001181410562396,0.0002844790661079111,1718.5203188945277,-3.0246766e-03,353569,1328.20093,1818.97650,1.5780553e+05,4.4981884e+01,4.5364912e+03,1.1856762e+01,1.6614845e+05,4.7260174e+01,0,nan,nan,nan,nan,1328.20093,2.6115007e-04,1818.97650,2.3160577e-04,-1.8457408e-03,-6.5918271e-03
-0.2802774948693241,1.0001728423673542,0.00028245863106480385,1712.3857225053318,-2.9015136e-03,349152,1328.20805,1818.98085,1.5864103e+05,4.4696560e+01,3.0102546e+03,1.1133494e+01,1.6628459e+05,4.6960400e+01,0,nan,nan,nan,nan,1328.20805,2.5730237e-04,1818.98085,2.2722887e-04,5.0840219e-03,-1.4912459e-03
-0.2802150973902826,0.9997348333731056,0.00029793857881800956,1761.4648249028114,-2.9435037e-03,384489,1042.63174,1775.56895,1.5910972e+05,4.7420269e+01,9.5060420e+03,1.6057369e+01,1.6658984e+05,4.9646709e+01,0,nan,nan,nan,nan,1042.63174,2.7971566e-04,1775.56895,2.4970702e-04,8.5741542e-03,3.7522953e-02
