time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.280173823088262,0.9998986980021378,0.00029043774275477966,1755.3299861771134,-3.0627679e-03,380072,1042.61608,1775.58018,1.5924839e+05,4.6206802e+01,5.0069639e+03,1.3946015e+01,1.6654644e+05,4.8376270e+01,0,nan,nan,nan,nan,1042.61608,2.7002310e-04,1775.58018,2.4077711e-04,-8.7717362e-03,4.9662810e-02
-0.27997924320015954,0.999695255763013,0.0002937659043268748,1743.0604207570013,-3.1892657e-03,371238,1042.61472,1775.52561,1.5900050e+05,4.6731720e+01,6.9312817e+03,1.4933792e+01,1.6649625e+05,4.8925831e+01,0,nan,nan,nan,nan,1042.61472,2.7446068e-04,1775.52561,2.4538944e-04,-1.0890855e-02,-9.0973899e-03
-0.2796532047805158,1.000426879063293,0.0002821794142291612,1920.972266795423,3.1835996e-03,499330,471.02786,463.89293,1.6419898e+05,4.6255611e+01,2.6011643e+03,1.3515717e+01,1.6990127e+05,4.7922180e+01,0,nan,nan,nan,nan,471.02786,2.5855124e-04,463.89293,2.9317784e-04,3.0110646e-02,-7.7102128e-03
-0.27964471254949785,0.9993346128626504,0.0002839865750045282,1730.7909952876519,-3.1762766e-03,362404,1328.20108,1819.02087,1.5833742e+05,4.4921204e+01,4.1181440e+03,1.1638616e+01,1.6608186e+05,4.7196423e+01,0,nan,nan,nan,nan,1328.20108,2.5974159e-04,1819.02087,2.2934923e-04,-2.0498808e-03,4.1583702e-02
-0.27950198264034043,1.00010393753816,0.00028696170291570076,1914.837538017563,3.1744314e-03,494913,471.01609,463.89122,1.6418205e+05,4.7044849e+01,5.1806484e+03,1.5051602e+01,1.6986558e+05,4.8739849e+01,0,nan,nan,nan,nan,471.01609,2.6365768e-04,463.89122,2.9914483e-04,1.8036621e-02,-1.0425706e-02
-0.27937774343718047,0.9999806715468484,0.0002820089390119938,1908.702782256766,3.1382805e-03,490496,471.00399,463.88210,1.6394770e+05,4.6213154e+01,2.5914827e+03,1.3482874e+01,1.6977214e+05,4.7878189e+01,0,nan,nan,nan,nan,471.00399,2.5810563e-04,463.88210,2.9315258e-04,3.6529938e-03,-1.9325018e-02
-0.27930061071151613,0.9999447110109089,0.0002822452111876351,1902.5679793894917,3.0550233e-03,486079,470.98546,463.85912,1.6385216e+05,4.6261742e+01,2.8228477e+03,1.3581227e+01,1.6980227e+05,4.7928528e+01,0,nan,nan,nan,nan,470.98546,2.5838293e-04,463.85912,2.9366976e-04,-1.5041837e-02,-4.5202576e-02
-0.27917224113775774,0.9998742969097757,0.00028442953618283457,1718.5217077590635,-3.0247003e-03,353570,1328.20396,1818.98651,1.5770339e+05,4.4974216e+01,4.5375400e+03,1.1915234e+01,1.6610858e+05,4.7252125e+01,0,nan,nan,nan,nan,1328.20396,2.6122341e-04,1818.98651,2.3158787e-04,1.6383315e-03,4.3389024e-03
-0.2788886394139354,0.9994873779480855,0.00028212537611756904,1712.3871113607872,-2.9015464e-03,349153,1328.21026,1818.99012,1.5838614e+05,4.4643871e+01,3.0128242e+03,1.1031434e+01,1.6617081e+05,4.6905045e+01,0,nan,nan,nan,nan,1328.21026,2.5770618e-04,1818.99012,2.2807767e-04,7.8304280e-03,7.8099933e-03
-0.2788261781597612,0.9995940763195137,0.0002980284909142457,1761.466213822042,-2.9434727e-03,384490,1042.63291,1775.57159,1.5915238e+05,4.7434830e+01,9.5322881e+03,1.6070562e+01,1.6656728e+05,4.9661953e+01,0,nan,nan,nan,nan,1042.63291,2.7964151e-04,1775.57159,2.4953464e-04,9.5211444e-03,4.1344151e-02
-0.27878491223964375,1.0007856674829252,0.000290460434391814,1755.331375087962,-3.0627453e-03,380073,1042.61539,1775.56807,1.5921259e+05,4.6210430e+01,5.0127632e+03,1.3958032e+01,1.6669425e+05,4.8380070e+01,0,nan,nan,nan,nan,1042.61539,2.7030346e-04,1775.56807,2.4108101e-04,-9.9895401e-03,3.6974121e-02
-0.2785903477188185,1.0004496781290664,0.00029390456456927056,1743.0618096524827,-3.1892585e-03,371239,1042.61282,1775.52263,1.5917480e+05,4.6753834e+01,6.9455044e+03,1.4930104e+01,1.6662211e+05,4.8948990e+01,0,nan,nan,nan,nan,1042.61282,2.7447633e-04,1775.52263,2.4487352e-04,-1.2819770e-02,-1.2095631e-02
-0.2782643176478814,0.9999898540226055,0.0002820509812924227,1920.9736556825555,3.1835984e-03,499331,471.02507,463.88492,1.6415659e+05,4.6234528e+01,2.5935930e+03,1.3464437e+01,1.6982691e+05,4.7900333e+01,0,nan,nan,nan,nan,471.02507,2.5841655e-04,463.88492,2.9312281e-04,2.6731074e-02,-1.6223544e-02
-0.2782558326468916,0.999905376814154,0.000284165748186375,1730.7923841675545,-3.1762850e-03,362405,1328.20455,1819.01776,1.5844392e+05,4.4949448e+01,4.1142334e+03,1.1679481e+01,1.6617638e+05,4.7226101e+01,0,nan,nan,nan,nan,1328.20455,2.5976152e-04,1819.01776,2.2937184e-04,1.6034641e-03,3.8854808e-02
-0.2781130901519191,1.0000531265467327,0.00028669911935299674,1914.8389269100514,3.1744356e-03,494914,471.01484,463.89519,1.6412520e+05,4.7001911e+01,5.1880073e+03,1.4959498e+01,1.6985733e+05,4.8695362e+01,0,nan,nan,nan,nan,471.01484,2.6333905e-04,463.89519,2.9926148e-04,1.6960865e-02,-6.2073744e-03
-0.27798884023832215,0.9998931039808244,0.0002822005351592427,1908.704171159965,3.1382954e-03,490497,470.99588,463.87025,1.6389528e+05,4.6244511e+01,2.5998298e+03,1.3588881e+01,1.6975714e+05,4.7910675e+01,0,nan,nan,nan,nan,470.99588,2.5790697e-04,463.87025,2.9371653e-04,-4.5400276e-03,-3.2699540e-02
-0.2779117000613951,1.0001053883234337,0.00028241606787534387,1902.5693683001418,3.0550456e-03,486080,470.98329,463.84910,1.6394481e+05,4.6289688e+01,2.8306167e+03,1.3630935e+01,1.6982936e+05,4.7957485e+01,0,nan,nan,nan,nan,470.98329,2.5812665e-04,463.84910,2.9388131e-04,-1.7434923e-02,-5.6169916e-02
-0.2777833763691433,1.000651052781808,0.00028452585039365327,1718.523096623832,-3.0247238e-03,353571,1328.20094,1818.98439,1.5788809e+05,4.4989624e+01,4.5373535e+03,1.1892471e+01,1.6623827e+05,4.7268311e+01,0,nan,nan,nan,nan,1328.20094,2.6096107e-04,1818.98439,2.3140741e-04,-1.5680111e-03,1.5591640e-03
-0.2774997839585467,0.9998365938183124,0.00028219820103629595,1712.3885002162426,-2.9015793e-03,349154,1328.20567,1818.98376,1.5838770e+05,4.4655449e+01,3.0138135e+03,1.1054760e+01,1.6622906e+05,4.6917206e+01,0,nan,nan,nan,nan,1328.20567,2.5767734e-04,1818.98376,2.2782467e-04,3.3072545e-03,1.1818695e-03
-0.27743725892923976,1.0001179134123794,0.00029804974351459396,1761.4676027412725,-2.9434417e-03,384491,1042.63133,1775.56820,1.5928406e+05,4.7438461e+01,9.5434316e+03,1.6051790e+01,1.6665545e+05,4.9665756e+01,0,nan,nan,nan,nan,1042.63133,2.7953205e-04,1775.56820,2.4924989e-04,7.2730607e-03,3.7669532e-02
-0.2773960011586496,1.0000409312938898,0.0002904585894604224,1755.332763999043,-3.0627225e-03,380074,1042.61064,1775.56177,1.5911333e+05,4.6210163e+01,5.0054248e+03,1.3952475e+01,1.6657027e+05,4.8379787e+01,0,nan,nan,nan,nan,1042.61064,2.7021943e-04,1775.56177,2.4144740e-04,-1.4974321e-02,3.0093789e-02
-0.27720145223702275,0.9998698068308536,0.0002938433042352972,1743.0631985479645,-3.1892513e-03,371240,1042.61517,1775.52112,1.5904050e+05,4.6744148e+01,6.9430933e+03,1.4942121e+01,1.6652575e+05,4.8938847e+01,0,nan,nan,nan,nan,1042.61517,2.7444054e-04,1775.52112,2.4532006e-04,-1.0019239e-02,-1.4180820e-02
-0.27687543051479224,1.0001380734879552,0.00028187043610327305,1920.9750445696886,3.1835972e-03,499332,471.02439,463.89179,1.6405617e+05,4.6204891e+01,2.5976943e+03,1.3410501e+01,1.6985195e+05,4.7869633e+01,0,nan,nan,nan,nan,471.02439,2.5855916e-04,463.89179,2.9350186e-04,2.6185706e-02,-8.8387253e-03
-0.2768669527440579,1.0001348234829457,0.00028409644935542696,1730.7937730474573,-3.1762933e-03,362406,1328.19726,1819.02360,1.5830192e+05,4.4938393e+01,4.1291597e+03,1.1689358e+01,1.6621416e+05,4.7214485e+01,0,nan,nan,nan,nan,1328.19726,2.5986438e-04,1819.02360,2.2970237e-04,-5.8069248e-03,4.4714514e-02
-0.2767241976639525,0.9995833280973475,0.0002867285954829243,1914.8403158025394,3.1744398e-03,494915,471.01764,463.90498,1.6415853e+05,4.7006847e+01,5.1808506e+03,1.4955873e+01,1.6977794e+05,4.8700481e+01,0,nan,nan,nan,nan,471.01764,2.6333870e-04,463.90498,2.9882242e-04,1.9916726e-02,4.4937078e-03
-0.27659993703946384,0.9997279143915019,0.00028195788970997095,1908.7055600631638,3.1383103e-03,490498,470.99728,463.88092,1.6386345e+05,4.6204708e+01,2.5943293e+03,1.3480259e+01,1.6972895e+05,4.7869442e+01,0,nan,nan,nan,nan,470.99728,2.5815758e-04,463.88092,2.9330971e-04,-2.8036630e-03,-2.1000674e-02
-0.2765227894119562,0.9994668050030024,0.00028230530062012705,1902.5707572107913,3.0550680e-03,486081,470.98890,463.86325,1.6381338e+05,4.6271481e+01,2.8263408e+03,1.3623409e+01,1.6972073e+05,4.7938622e+01,0,nan,nan,nan,nan,470.98890,2.5850834e-04,463.86325,2.9409223e-04,-1.1529513e-02,-4.1368160e-02
-0.2763945118340416,0.9999391335548277,0.00028449485184925974,1718.5244854883672,-3.0247476e-03,353572,1328.20724,1818.99028,1.5791473e+05,4.4984898e+01,4.5372651e+03,1.1871582e+01,1.6612064e+05,4.7263344e+01,0,nan,nan,nan,nan,1328.20724,2.6082012e-04,1818.99028,2.3107811e-04,4.0788311e-03,8.5258102e-03
-0.27611092850361274,0.999909146177043,0.0002822582144233623,1712.3898890716976,-2.9016121e-03,349155,1328.20671,1818.98222,1.5849162e+05,4.4664997e+01,3.0155454e+03,1.1041653e+01,1.6624131e+05,4.6927238e+01,0,nan,nan,nan,nan,1328.20671,2.5740874e-04,1818.98222,2.2756566e-04,4.2146253e-03,-1.6678924e-04
-0.2760483396991731,1.000156424476369,0.00029810985151325174,1761.4689916605025,-2.9434108e-03,384492,1042.63519,1775.57397,1.5933725e+05,4.7448277e+01,9.5424639e+03,1.6062366e+01,1.6666275e+05,4.9676037e+01,0,nan,nan,nan,nan,1042.63519,2.7937785e-04,1775.57397,2.4912244e-04,1.1883469e-02,4.4248611e-02
-0.27600709031003134,1.0001563428253777,0.00029041719145268054,1755.3341529098916,-3.0626999e-03,380075,1042.60887,1775.56395,1.5910602e+05,4.6203598e+01,5.0208276e+03,1.3962614e+01,1.6658956e+05,4.8372913e+01,0,nan,nan,nan,nan,1042.60887,2.7023040e-04,1775.56395,2.4135795e-04,-1.7052380e-02,3.1720769e-02
-0.2758125569880576,1.0002616441484926,0.0002936473478356999,1743.0645874432134,-3.1892443e-03,371241,1042.61721,1775.52365,1.5903619e+05,4.6713036e+01,6.9496621e+03,1.4890022e+01,1.6659122e+05,4.8906273e+01,0,nan,nan,nan,nan,1042.61721,2.7414394e-04,1775.52365,2.4497355e-04,-7.9632048e-03,-1.1274869e-02
-0.27548654338124834,1.0003762995777907,0.0002821632551846051,1920.9764334568222,3.1835961e-03,499333,471.02251,463.88166,1.6416514e+05,4.6252857e+01,2.5929309e+03,1.3518907e+01,1.6989228e+05,4.7919323e+01,0,nan,nan,nan,nan,471.02251,2.5844434e-04,463.88166,2.9315962e-04,2.4215646e-02,-2.0516055e-02
-0.27547807284145165,0.999149771152548,0.0002839479800406766,1730.79516192736,-3.1763017e-03,362407,1328.20163,1819.02088,1.5828480e+05,4.4914822e+01,4.1342891e+03,1.1627359e+01,1.6605011e+05,4.7189716e+01,0,nan,nan,nan,nan,1328.20163,2.5980777e-04,1819.02088,2.2951812e-04,-1.6109815e-03,4.1665062e-02
-0.27533530494338265,1.000462946736524,0.0002869604560650848,1914.84170469526,3.1744442e-03,494916,471.01394,463.89523,1.6430336e+05,4.7044975e+01,5.1915054e+03,1.5026937e+01,1.6992773e+05,4.8739979e+01,0,nan,nan,nan,nan,471.01394,2.6327267e-04,463.89523,2.9841394e-04,1.6222415e-02,-6.1058295e-03
-0.27521103384106027,0.9993049481717095,0.000281820033387337,1908.7069489663622,3.1383252e-03,490499,471.00065,463.87732,1.6372106e+05,4.6182083e+01,2.6018894e+03,1.3467222e+01,1.6965700e+05,4.7845997e+01,0,nan,nan,nan,nan,471.00065,2.5826812e-04,463.87732,2.9391242e-04,1.3913204e-04,-2.5132036e-02
-0.27513387876342676,1.0000463535857589,0.0002823428083482138,1902.5721461214398,3.0550903e-03,486082,470.98384,463.84847,1.6386255e+05,4.6277580e+01,2.8265249e+03,1.3643690e+01,1.6981895e+05,4.7944939e+01,0,nan,nan,nan,nan,470.98384,2.5833235e-04,463.84847,2.9390244e-04,-1.7066782e-02,-5.7012677e-02
-0.2750056470661093,0.9997072277990545,0.0002844878322798983,1718.5258743531351,-3.0247711e-03,353573,1328.20124,1818.97699,1.5783938e+05,4.4983963e+01,4.5271113e+03,1.1901936e+01,1.6608277e+05,4.7262363e+01,0,nan,nan,nan,nan,1328.20124,2.6089585e-04,1818.97699,2.3149699e-04,-1.5702370e-03,-6.3987602e-03
-0.27472207304822405,1.0000761141059866,0.0002824037768725486,1712.391277927153,-2.9016449e-03,349156,1328.20538,1818.98572,1.5858898e+05,4.4688087e+01,3.0164536e+03,1.1083415e+01,1.6626928e+05,4.6951500e+01,0,nan,nan,nan,nan,1328.20538,2.5754661e-04,1818.98572,2.2727052e-04,2.4572897e-03,4.6841367e-03
-0.274659420235821,1.000207063554439,0.00029812131463133584,1761.4703805799659,-2.9433796e-03,384493,1042.62987,1775.57004,1.5936961e+05,4.7450359e+01,9.5574248e+03,1.6058455e+01,1.6667208e+05,4.9678215e+01,0,nan,nan,nan,nan,1042.62987,2.7934866e-04,1775.57004,2.4914028e-04,5.9004487e-03,3.9715905e-02
-0.27461817946186784,0.9999047803158106,0.0002903883038910844,1755.3355418207398,-3.0626773e-03,380076,1042.61242,1775.56733,1.5911588e+05,4.6199020e+01,5.0210410e+03,1.3978955e+01,1.6654775e+05,4.8368122e+01,0,nan,nan,nan,nan,1042.61242,2.7023081e-04,1775.56733,2.4110994e-04,-1.2472101e-02,3.6242384e-02
-0.2744236615067166,1.0000999173627958,0.0002936789912752049,1743.0659763386948,-3.1892371e-03,371242,1042.61232,1775.51920,1.5896991e+05,4.6718132e+01,6.9683086e+03,1.4926945e+01,1.6656448e+05,4.8911606e+01,0,nan,nan,nan,nan,1042.61232,2.7430404e-04,1775.51920,2.4521354e-04,-1.3567945e-02,-1.5147389e-02
-0.2740976564805351,1.0001345599807172,0.0002821807699611959,1920.977822343723,3.1835947e-03,499334,471.02476,463.89030,1.6419575e+05,4.6255695e+01,2.5920850e+03,1.3486203e+01,1.6985108e+05,4.7922260e+01,0,nan,nan,nan,nan,471.02476,2.5870942e-04,463.89030,2.9298879e-04,2.6754713e-02,-1.0639390e-02
-0.27408919317235814,0.9993415370462654,0.00028403360509156707,1730.796550807029,-3.1763103e-03,362408,1328.20226,1819.02269,1.5825153e+05,4.4928272e+01,4.1285703e+03,1.1663151e+01,1.6608164e+05,4.7203850e+01,0,nan,nan,nan,nan,1328.20226,2.5977896e-04,1819.02269,2.2978894e-04,-1.3961843e-03,4.3602087e-02
-0.27394641245473395,1.0003304364096555,0.0002870369091975454,1914.8430935877486,3.1744484e-03,494917,471.01433,463.89712,1.6434278e+05,4.7057617e+01,5.1787856e+03,1.5042748e+01,1.6990564e+05,4.8753078e+01,0,nan,nan,nan,nan,471.01433,2.6302182e-04,463.89712,2.9866750e-04,1.6200023e-02,-3.8601416e-03
-0.27382213064311145,1.0002443431686405,0.00028207004716103315,1908.7083378695602,3.1383401e-03,490500,470.99931,463.88361,1.6390767e+05,4.6223007e+01,2.5881965e+03,1.3461092e+01,1.6981634e+05,4.7888401e+01,0,nan,nan,nan,nan,470.99931,2.5821905e-04,463.88361,2.9370730e-04,-8.0708088e-04,-1.7814668e-02
-0.27374496834727324,1.0004061476246937,0.00028241640185459627,1902.573535031856,3.0551124e-03,486083,470.98898,463.86465,1.6401298e+05,4.6289593e+01,2.8213931e+03,1.3575244e+01,1.6987986e+05,4.7957382e+01,0,nan,nan,nan,nan,470.98898,2.5828453e-04,463.86465,2.9386554e-04,-1.2927905e-02,-3.9072815e-02
-0.27361678253009813,0.9991521174540605,0.00028446305465334846,1718.5272632176711,-3.0247949e-03,353574,1328.20427,1818.98472,1.5770142e+05,4.4980225e+01,4.5448931e+03,1.1923553e+01,1.6599119e+05,4.7258430e+01,0,nan,nan,nan,nan,1328.20427,2.6105638e-04,1818.98472,2.3189798e-04,1.3761633e-03,2.1906667e-03
-0.27333321759215323,0.9997650980461135,0.00028231148010837573,1712.392666782609,-2.9016777e-03,349157,1328.21277,1818.99041,1.5855672e+05,4.4673538e+01,3.0242227e+03,1.1052126e+01,1.6621778e+05,4.6936214e+01,0,nan,nan,nan,nan,1328.21277,2.5780257e-04,1818.99041,2.2713588e-04,1.0747272e-02,9.4678346e-03
-0.27327050100575434,0.9998481660816831,0.0002980214763719214,1761.471769499196,-2.9433486e-03,384494,1042.62756,1775.57103,1.5923903e+05,4.7434727e+01,9.5625391e+03,1.6070723e+01,1.6661319e+05,4.9661846e+01,0,nan,nan,nan,nan,1042.62756,2.7942055e-04,1775.57103,2.4915481e-04,3.6321883e-03,4.0881965e-02
-0.2732292686132496,0.9998825502496266,0.0002905214234927326,1755.3369307315884,-3.0626548e-03,380077,1042.61291,1775.57125,1.5914419e+05,4.6220222e+01,5.0190220e+03,1.3984857e+01,1.6654412e+05,4.8390320e+01,0,nan,nan,nan,nan,1042.61291,2.7061327e-04,1775.57125,2.4135195e-04,-1.2942540e-02,3.9928149e-02
-0.2730347660249208,1.0002343173279484,0.00029366188488458945,1743.0673652341766,-3.1892299e-03,371243,1042.61407,1775.52984,1.5901141e+05,4.6715466e+01,6.9681875e+03,1.4893899e+01,1.6658709e+05,4.8908817e+01,0,nan,nan,nan,nan,1042.61407,2.7426810e-04,1775.52984,2.4511182e-04,-1.1444405e-02,-4.2672562e-03
-0.27270876934790067,1.0000626841179123,0.00028210700450825426,1920.9792112308555,3.1835935e-03,499335,471.02520,463.89201,1.6422850e+05,4.6243557e+01,2.5874314e+03,1.3445164e+01,1.6983873e+05,4.7909691e+01,0,nan,nan,nan,nan,471.02520,2.5845511e-04,463.89201,2.9292310e-04,2.7313039e-02,-8.8665197e-03
-0.272700313270434,0.99945344573696,0.00028405929134357505,1730.797939686931,-3.1763187e-03,362409,1328.20430,1819.02379,1.5838978e+05,4.4932243e+01,4.1200684e+03,1.1641960e+01,1.6609991e+05,4.7208023e+01,0,nan,nan,nan,nan,1328.20430,2.5964394e-04,1819.02379,2.2901755e-04,5.0244154e-04,4.5819048e-02
-0.27255751996608524,1.000744447790726,0.0002868717746908941,1914.8444824802373,3.1744526e-03,494918,471.01316,463.88792,1.6428330e+05,4.7030655e+01,5.1753979e+03,1.4960258e+01,1.6997636e+05,4.8725147e+01,0,nan,nan,nan,nan,471.01316,2.6356240e-04,463.88792,2.9859738e-04,1.5348859e-02,-1.4006125e-02
-0.2724332272114225,0.9996955220878588,0.000282120404356318,1908.7097267729919,3.1383552e-03,490501,470.99818,463.87496,1.6390031e+05,4.6231224e+01,2.5921997e+03,1.3509668e+01,1.6972303e+05,4.7896912e+01,0,nan,nan,nan,nan,470.99818,2.5830584e-04,463.87496,2.9350154e-04,-2.0970171e-03,-2.7594404e-02
-0.2723560576987438,1.0001926883731627,0.0002824016975231113,1902.5749239425045,3.0551348e-03,486084,470.98578,463.85895,1.6400433e+05,4.6287125e+01,2.8340178e+03,1.3590223e+01,1.6984342e+05,4.7954830e+01,0,nan,nan,nan,nan,470.98578,2.5818608e-04,463.85895,2.9367601e-04,-1.5270938e-02,-4.5169655e-02
-0.2722279177614837,0.9998833868469388,0.00028434243020408447,1718.5286520824397,-3.0248184e-03,353575,1328.20352,1818.98340,1.5761106e+05,4.4961323e+01,4.5526914e+03,1.1891626e+01,1.6611333e+05,4.7238575e+01,0,nan,nan,nan,nan,1328.20352,2.6137539e-04,1818.98340,2.3198672e-04,5.8971648e-04,8.1185042e-04
-0.27194436213676454,0.999944354177474,0.0002822246662311253,1712.3940556380644,-2.9017106e-03,349158,1328.20525,1818.98413,1.5844383e+05,4.4659859e+01,3.0311501e+03,1.1063353e+01,1.6624781e+05,4.6921844e+01,0,nan,nan,nan,nan,1328.20525,2.5747393e-04,1818.98413,2.2765120e-04,2.4181255e-03,2.1178748e-03
-0.2718815817752329,1.0005092696883622,0.00029825557064256834,1761.4731584184265,-2.9433176e-03,384495,1042.63371,1775.57439,1.5939159e+05,4.7472240e+01,9.5680186e+03,1.6110535e+01,1.6672425e+05,4.9701122e+01,0,nan,nan,nan,nan,1042.63371,2.7926473e-04,1775.57439,2.4902503e-04,9.8296786e-03,4.4607081e-02
-0.27184035776463134,1.0000599117877045,0.00029046438770822657,1755.338319642437,-3.0626322e-03,380078,1042.60794,1775.56765,1.5913570e+05,4.6211170e+01,5.0264785e+03,1.3973526e+01,1.6657375e+05,4.8380840e+01,0,nan,nan,nan,nan,1042.60794,2.7043687e-04,1775.56765,2.4122621e-04,-1.7739825e-02,3.6101345e-02
-0.27164587054403455,0.9998522901083852,0.00029383212564351594,1743.0687541296575,-3.1892227e-03,371244,1042.61174,1775.53438,1.5901659e+05,4.6742607e+01,6.9647085e+03,1.4919118e+01,1.6652367e+05,4.8937233e+01,0,nan,nan,nan,nan,1042.61174,2.7473338e-04,1775.53438,2.4553188e-04,-1.3647831e-02,6.8074506e-04
-0.27131988221435677,1.0005529309755594,0.00028215732361459996,1920.980600117989,3.1835923e-03,499336,471.02172,463.88558,1.6426716e+05,4.6251770e+01,2.5972219e+03,1.3441716e+01,1.6992184e+05,4.7918198e+01,0,nan,nan,nan,nan,471.02172,2.5836230e-04,463.88558,2.9326929e-04,2.3974599e-02,-1.5818411e-02
-0.27131143336760033,1.0003205445775172,0.0002844284707185659,1730.7993285668338,-3.1763271e-03,362410,1328.19897,1819.02168,1.5844766e+05,4.4990543e+01,4.1241406e+03,1.1749913e+01,1.6624367e+05,4.7269279e+01,0,nan,nan,nan,nan,1328.19897,2.5992337e-04,1819.02168,2.2976255e-04,-4.3302285e-03,4.2634640e-02
-0.27116862724506063,1.0002492465445285,0.00028708266729016337,1914.8458713729583,3.1744570e-03,494919,471.01722,463.90174,1.6433766e+05,4.7065346e+01,5.1861987e+03,1.5056392e+01,1.6989266e+05,4.8761086e+01,0,nan,nan,nan,nan,471.01722,2.6333405e-04,463.90174,2.9845652e-04,1.9157192e-02,4.5453824e-04
-0.2710443240125642,1.00014845647627,0.0002821580690354908,1908.7111156761907,3.1383701e-03,490502,470.99662,463.87618,1.6394225e+05,4.6237358e+01,2.6033115e+03,1.3535702e+01,1.6979978e+05,4.7903267e+01,0,nan,nan,nan,nan,470.99662,2.5805511e-04,463.87618,2.9343480e-04,-3.4707771e-03,-2.5622863e-02
-0.2709671470483954,1.0002389687206157,0.0002823472379179635,1902.5763128531548,3.0551571e-03,486085,470.98597,463.85317,1.6398614e+05,4.6278149e+01,2.8239817e+03,1.3593904e+01,1.6985111e+05,4.7945530e+01,0,nan,nan,nan,nan,470.98597,2.5814309e-04,463.85317,2.9362636e-04,-1.5010068e-02,-5.2014045e-02
-0.2708390529935514,0.9998713368849118,0.0002844684688907681,1718.5300409472077,-3.0248419e-03,353576,1328.20194,1818.98349,1.5776252e+05,4.4981434e+01,4.5521318e+03,1.1895219e+01,1.6611198e+05,4.7259705e+01,0,nan,nan,nan,nan,1328.20194,2.6117085e-04,1818.98349,2.3162187e-04,-3.0376640e-04,4.1530462e-04
-0.27055550668205797,0.9994108323053581,0.00028217782829017445,1712.395444493519,-2.9017434e-03,349159,1328.21124,1818.99082,1.5853894e+05,4.4652515e+01,3.0254758e+03,1.1006343e+01,1.6615934e+05,4.6914124e+01,0,nan,nan,nan,nan,1328.21124,2.5746520e-04,1818.99082,2.2726653e-04,8.0746077e-03,9.9060498e-03
-0.2704926625447115,1.0005252825339839,0.000298148446662823,1761.474547337657,-2.9432867e-03,384496,1042.63214,1775.56536,1.5936030e+05,4.7455452e+01,9.5589199e+03,1.6065887e+01,1.6672783e+05,4.9683540e+01,0,nan,nan,nan,nan,1042.63214,2.7927913e-04,1775.56536,2.4925912e-04,8.3825532e-03,3.4991216e-02
-0.27045144691646783,0.9997963956428009,0.0002905173830939706,1755.3397085532852,-3.0626096e-03,380079,1042.61847,1775.56823,1.5901033e+05,4.6219624e+01,5.0419893e+03,1.3997617e+01,1.6652994e+05,4.8389694e+01,0,nan,nan,nan,nan,1042.61847,2.7052680e-04,1775.56823,2.4158978e-04,-5.5987188e-03,3.7275821e-02
-0.2702569750631483,1.0007218771547834,0.0002937729641685816,1743.0701430251383,-3.1892154e-03,371245,1042.61817,1775.51525,1.5906481e+05,4.6733257e+01,6.9824717e+03,1.4919440e+01,1.6666872e+05,4.8927441e+01,0,nan,nan,nan,nan,1042.61817,2.7415474e-04,1775.51525,2.4531930e-04,-6.2912353e-03,-1.9999027e-02
-0.26993099508081286,1.0005560590324027,0.0002821565195183815,1920.9819890051226,3.1835912e-03,499337,471.02891,463.90036,1.6423061e+05,4.6251598e+01,2.5855833e+03,1.3470189e+01,1.6992223e+05,4.7918018e+01,0,nan,nan,nan,nan,471.02891,2.5845930e-04,463.90036,2.9336542e-04,3.0705212e-02,2.0724800e-04
-0.26992255346499405,0.9999121170907497,0.000284186969704934,1730.8007174467364,-3.1763355e-03,362411,1328.20347,1819.01910,1.5843398e+05,4.4952259e+01,4.1266909e+03,1.1677604e+01,1.6617545e+05,4.7229050e+01,0,nan,nan,nan,nan,1328.20347,2.5959229e-04,1819.01910,2.2936921e-04,-1.1367731e-04,4.0068343e-02
-0.2697797347564119,1.0000122819798813,0.000286588073557196,1914.847260265447,3.1744612e-03,494920,471.01123,463.89324,1.6413931e+05,4.6984375e+01,5.1511514e+03,1.4904274e+01,1.6985281e+05,4.8677197e+01,0,nan,nan,nan,nan,471.01123,2.6321344e-04,463.89324,2.9937245e-04,1.2947182e-02,-7.7889832e-03
