time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.26965542081370586,0.9997245774532671,0.0002819158821486688,1908.7125045793896,3.1383850e-03,490503,470.99878,463.87464,1.6385459e+05,4.6197632e+01,2.6047017e+03,1.3470014e+01,1.6972769e+05,4.7862110e+01,0,nan,nan,nan,nan,470.99878,2.5801538e-04,463.87464,2.9337514e-04,-1.3635939e-03,-2.7885985e-02
-0.2695782366313324,1.0002749929647388,0.00028241858687983563,1902.577701763572,3.0551793e-03,486086,470.98563,463.85410,1.6403064e+05,4.6289799e+01,2.8241531e+03,1.3615088e+01,1.6985703e+05,4.7957592e+01,0,nan,nan,nan,nan,470.98563,2.5808116e-04,463.85410,2.9357575e-04,-1.5075202e-02,-5.1488362e-02
-0.2694501884577676,0.9997879861956435,0.00028446964318964307,1718.5314298117435,-3.0248656e-03,353577,1328.19865,1818.98173,1.5775791e+05,4.4981796e+01,4.5468599e+03,1.1908691e+01,1.6609880e+05,4.7260082e+01,0,nan,nan,nan,nan,1328.19865,2.6134521e-04,1818.98173,2.3158056e-04,-3.7929325e-03,-1.1933801e-03
-0.269166651227124,1.0003741924638658,0.00028223253572674356,1712.396833348974,-2.9017762e-03,349160,1328.21109,1818.99259,1.5859438e+05,4.4661232e+01,3.0223577e+03,1.1008099e+01,1.6631973e+05,4.6923283e+01,0,nan,nan,nan,nan,1328.21109,2.5740426e-04,1818.99259,2.2726020e-04,8.4964717e-03,1.1248313e-02
-0.2691037433146448,1.0006871074837043,0.00029833095035764856,1761.475936256887,-2.9432557e-03,384497,1042.62851,1775.57045,1.5937698e+05,4.7484756e+01,9.5440713e+03,1.6102358e+01,1.6675569e+05,4.9714226e+01,0,nan,nan,nan,nan,1042.62851,2.7955166e-04,1775.57045,2.4947216e-04,4.3368707e-03,3.9821107e-02
-0.2690625360678496,1.0001722650905163,0.0002904088306730542,1755.3410974641338,-3.0625870e-03,380080,1042.60627,1775.55866,1.5914012e+05,4.6202374e+01,5.0360024e+03,1.3966426e+01,1.6659262e+05,4.8371635e+01,0,nan,nan,nan,nan,1042.60627,2.7031486e-04,1775.55866,2.4121600e-04,-1.9490557e-02,2.6953289e-02
-0.2688680795813525,1.0004016064947832,0.0002938310075352761,1743.0715319206201,-3.1892082e-03,371246,1042.61544,1775.52691,1.5913098e+05,4.6742546e+01,6.9734414e+03,1.4924677e+01,1.6661558e+05,4.8937168e+01,0,nan,nan,nan,nan,1042.61544,2.7434729e-04,1775.52691,2.4501854e-04,-9.8624472e-03,-7.4819168e-03
-0.2685421081807817,0.9998056735225389,0.00028190665713557524,1920.9833778920226,3.1835898e-03,499338,471.02102,463.87365,1.6406170e+05,4.6210594e+01,2.5829980e+03,1.3431867e+01,1.6979464e+05,4.7875542e+01,0,nan,nan,nan,nan,471.02102,2.5842717e-04,463.87365,2.9343751e-04,2.2801585e-02,-2.9507047e-02
-0.26853367356170565,0.9994285345970245,0.0002840761593553982,1730.8021063266397,-3.1763439e-03,362412,1328.20251,1819.01967,1.5831916e+05,4.4934635e+01,4.1225747e+03,1.1684766e+01,1.6609477e+05,4.7210541e+01,0,nan,nan,nan,nan,1328.20251,2.5978062e-04,1819.01967,2.2953907e-04,-3.3168253e-04,4.0473558e-02
-0.2683908422679906,1.0001178095893022,0.0002867877534453711,1914.8486491579354,3.1744654e-03,494921,471.01025,463.89106,1.6423939e+05,4.7017220e+01,5.1639751e+03,1.4981265e+01,1.6987116e+05,4.8711227e+01,0,nan,nan,nan,nan,471.01025,2.6305128e-04,463.89106,2.9919553e-04,1.1774493e-02,-1.0989748e-02
-0.26826651761484754,1.0002026609064636,0.0002818966076520348,1908.7138934825884,3.1383999e-03,490504,470.99951,463.87995,1.6397898e+05,4.6194439e+01,2.5923928e+03,1.3412016e+01,1.6980872e+05,4.7858803e+01,0,nan,nan,nan,nan,470.99951,2.5797464e-04,463.87995,2.9302377e-04,-3.2065940e-04,-2.2332057e-02
-0.2681893259825756,0.9994935123459563,0.00028223045668544463,1902.5790906742207,3.0552016e-03,486087,470.98455,463.85266,1.6385644e+05,4.6258911e+01,2.8221680e+03,1.3587226e+01,1.6972414e+05,4.7925594e+01,0,nan,nan,nan,nan,470.98455,2.5817973e-04,463.85266,2.9371359e-04,-1.6846621e-02,-5.2168664e-02
-0.26806132368824365,1.0002087798914356,0.0002845975662507574,1718.532818676513,-3.0248892e-03,353578,1328.21010,1818.98654,1.5774875e+05,4.5002201e+01,4.5658369e+03,1.1923221e+01,1.6616936e+05,4.7281525e+01,0,nan,nan,nan,nan,1328.21010,2.6158724e-04,1818.98654,2.3169471e-04,8.8560609e-03,3.8874133e-03
-0.2677777957717353,0.9996396102445005,0.0002820998747836283,1712.3982222044294,-2.9018091e-03,349161,1328.20308,1818.97104,1.5839931e+05,4.4640308e+01,3.0351992e+03,1.1015430e+01,1.6619786e+05,4.6901299e+01,0,nan,nan,nan,nan,1328.20308,2.5760499e-04,1818.97104,2.2814615e-04,4.2481904e-04,-1.2900591e-02
-0.2677148240841234,0.9998273556277718,0.00029808081605675726,1761.4773251761176,-2.9432247e-03,384498,1042.63119,1775.57146,1.5920909e+05,4.7445202e+01,9.5601152e+03,1.6100122e+01,1.6661333e+05,4.9672813e+01,0,nan,nan,nan,nan,1042.63119,2.7945958e-04,1775.57146,2.4931782e-04,8.3174296e-03,4.1025668e-02
-0.2676736252194587,0.9998839935773748,0.00029039823223549026,1755.3424863749822,-3.0625644e-03,380081,1042.61219,1775.57151,1.5907491e+05,4.6200714e+01,5.0473496e+03,1.3968591e+01,1.6654470e+05,4.8369900e+01,0,nan,nan,nan,nan,1042.61219,2.7036655e-04,1775.57151,2.4136712e-04,-1.2457969e-02,4.0942524e-02
-0.2674791841000115,1.000403211607218,0.0002940252605762616,1743.0729208161015,-3.1892010e-03,371247,1042.61715,1775.51991,1.5917055e+05,4.6773510e+01,6.9944722e+03,1.4936410e+01,1.6661606e+05,4.8969585e+01,0,nan,nan,nan,nan,1042.61715,2.7443864e-04,1775.51991,2.4518234e-04,-9.0405112e-03,-1.4756436e-02
-0.2671532210474652,0.9998231350031341,0.00028226308748746984,1920.984766779156,3.1835886e-03,499339,471.02912,463.88950,1.6416806e+05,4.6268990e+01,2.6011321e+03,1.3506222e+01,1.6979745e+05,4.7936035e+01,0,nan,nan,nan,nan,471.02912,2.5914083e-04,463.88950,2.9332083e-04,3.1483367e-02,-1.1389391e-02
-0.26714479365841726,0.9997118212192395,0.0002841121299259314,1730.803495206543,-3.1763522e-03,362413,1328.20355,1819.02575,1.5832500e+05,4.4940243e+01,4.1350840e+03,1.1686320e+01,1.6614152e+05,4.7216427e+01,0,nan,nan,nan,nan,1328.20355,2.6019136e-04,1819.02575,2.2931480e-04,3.8747588e-04,4.7443349e-02
-0.26700194954719336,1.000138347381059,0.0002867093042445828,1914.8500380506562,3.1744698e-03,494922,471.01911,463.89989,1.6409103e+05,4.7004478e+01,5.1406636e+03,1.4995291e+01,1.6987506e+05,4.8698025e+01,0,nan,nan,nan,nan,471.01911,2.6368847e-04,463.89989,2.9938729e-04,2.2207787e-02,-1.3246663e-03
-0.2668776144168987,0.9999269142993671,0.0002820138806276351,1908.7152823857864,3.1384148e-03,490505,470.99931,463.88399,1.6392592e+05,4.6213623e+01,2.5985159e+03,1.3436467e+01,1.6976177e+05,4.7878674e+01,0,nan,nan,nan,nan,470.99931,2.5828782e-04,463.88399,2.9343530e-04,-8.1361772e-04,-1.7631624e-02
-0.2668004153338188,0.9995492545369713,0.0002823174601373625,1902.5804795848694,3.0552240e-03,486088,470.98683,463.85368,1.6386825e+05,4.6273125e+01,2.8188154e+03,1.3588530e+01,1.6973342e+05,4.7940319e+01,0,nan,nan,nan,nan,470.98683,2.5819728e-04,463.85368,2.9420835e-04,-1.4339474e-02,-5.1714487e-02
-0.26667245915245985,1.0000857115234083,0.00028454817967985875,1718.5342075410488,-3.0249129e-03,353579,1328.19933,1818.98432,1.5781016e+05,4.4994572e+01,4.5615747e+03,1.1894019e+01,1.6614958e+05,4.7273506e+01,0,nan,nan,nan,nan,1328.19933,2.6108819e-04,1818.98432,2.3196467e-04,-3.8347992e-03,1.3682633e-03
-0.26638894031634663,1.000018682297667,0.00028215600928276123,1712.3996110598848,-2.9018419e-03,349162,1328.20696,1818.98520,1.5843684e+05,4.4649261e+01,3.0329170e+03,1.1035977e+01,1.6626114e+05,4.6910706e+01,0,nan,nan,nan,nan,1328.20696,2.5773363e-04,1818.98520,2.2801686e-04,4.4624321e-03,3.1714407e-03
-0.2663259046212261,1.000195617162675,0.0002982977745678525,1761.4787140955805,-2.9431935e-03,384499,1042.62968,1775.56686,1.5928939e+05,4.7480000e+01,9.5695664e+03,1.6107014e+01,1.6667562e+05,4.9709244e+01,0,nan,nan,nan,nan,1042.62968,2.7995705e-04,1775.56686,2.4948997e-04,5.9872889e-03,3.6616921e-02
-0.2662847143710678,1.0002024464020114,0.00029053878591301063,1755.3438752858306,-3.0625418e-03,380082,1042.60844,1775.56560,1.5919838e+05,4.6223099e+01,5.0416157e+03,1.3979328e+01,1.6659783e+05,4.8393333e+01,0,nan,nan,nan,nan,1042.60844,2.7022671e-04,1775.56560,2.4115251e-04,-1.7097404e-02,3.4261107e-02
-0.26609028885104635,0.9999232622646343,0.00029372162337642127,1743.0743097113505,-3.1891940e-03,371248,1042.61920,1775.51936,1.5891367e+05,4.6725269e+01,6.9881245e+03,1.4924855e+01,1.6653633e+05,4.8919075e+01,0,nan,nan,nan,nan,1042.61920,2.7440698e-04,1775.51936,2.4572515e-04,-6.1765383e-03,-1.6628489e-02
-0.2657643339139213,0.9996742198377994,0.00028203706589228404,1920.9861556662895,3.1835875e-03,499340,471.02103,463.88925,1.6404947e+05,4.6231895e+01,2.5964136e+03,1.3477193e+01,1.6977202e+05,4.7897606e+01,0,nan,nan,nan,nan,471.02103,2.5869164e-04,463.88925,2.9348276e-04,2.3244498e-02,-1.1559787e-02
-0.2657559137562657,1.0000900157329113,0.00028424053201990497,1730.804884086445,-3.1763606e-03,362414,1328.19826,1819.02038,1.5846948e+05,4.4960464e+01,4.1343999e+03,1.1657179e+01,1.6620405e+05,4.7237671e+01,0,nan,nan,nan,nan,1328.19826,2.5951251e-04,1819.02038,2.2957202e-04,-6.3518565e-03,4.0947147e-02
-0.26561305705854465,1.0001332454526752,0.00028670326883110573,1914.8514269431448,3.1744740e-03,494923,471.00677,463.88988,1.6412380e+05,4.7003605e+01,5.1436558e+03,1.4968741e+01,1.6987462e+05,4.8697121e+01,0,nan,nan,nan,nan,471.00677,2.6333606e-04,463.88988,2.9897213e-04,8.2595041e-03,-1.2147378e-02
-0.26548871121849515,1.0000760359634697,0.0002819921875445377,1908.7166712889848,3.1384297e-03,490506,470.99789,463.86700,1.6400670e+05,4.6210026e+01,2.5882209e+03,1.3438983e+01,1.6978694e+05,4.7874950e+01,0,nan,nan,nan,nan,470.99789,2.5786558e-04,463.86700,2.9324295e-04,-3.0188437e-03,-3.6485523e-02
-0.26541150491721055,0.9997355800837938,0.0002824368244556094,1902.581868495286,3.0552461e-03,486089,470.98930,463.86708,1.6386008e+05,4.6292633e+01,2.8332769e+03,1.3640265e+01,1.6976488e+05,4.7960533e+01,0,nan,nan,nan,nan,470.98930,2.5850302e-04,463.86708,2.9411944e-04,-1.1412418e-02,-3.6400598e-02
-0.2652835943838454,1.000281410194136,0.00028459492371995675,1718.5355964058174,-3.0249364e-03,353580,1328.21123,1818.99272,1.5793362e+05,4.5002140e+01,4.5727432e+03,1.1906464e+01,1.6618275e+05,4.7281460e+01,0,nan,nan,nan,nan,1328.21123,2.6098228e-04,1818.99272,2.3092184e-04,8.4566521e-03,1.1866368e-02
-0.26500008462858204,1.000002688248275,0.0002823227337752844,1712.4009999155726,-2.9018745e-03,349163,1328.20598,1818.98566,1.5850588e+05,4.4675709e+01,3.0361282e+03,1.1060699e+01,1.6625873e+05,4.6938496e+01,0,nan,nan,nan,nan,1328.20598,2.5739009e-04,1818.98566,2.2772732e-04,3.6148219e-03,3.2775656e-03
-0.26493698539070465,0.9997630860869556,0.00029821093020601777,1761.480103014811,-2.9431626e-03,384500,1042.63050,1775.57390,1.5930936e+05,4.7466434e+01,9.6069521e+03,1.6107227e+01,1.6660445e+05,4.9695045e+01,0,nan,nan,nan,nan,1042.63050,2.7954808e-04,1775.57390,2.4924107e-04,6.7820870e-03,4.3904986e-02
-0.2648958032896189,1.0011242852179374,0.00029052681374294384,1755.345264196912,-3.0625190e-03,380083,1042.61628,1775.57338,1.5930627e+05,4.6221218e+01,5.0502026e+03,1.3960387e+01,1.6675147e+05,4.8391365e+01,0,nan,nan,nan,nan,1042.61628,2.7025279e-04,1775.57338,2.4094566e-04,-8.0084158e-03,4.2866509e-02
-0.26470139336879583,0.9998548357213598,0.0002936775411137322,1743.0756986068327,-3.1891868e-03,371249,1042.61051,1775.53147,1.5898667e+05,4.6718311e+01,6.9846064e+03,1.4917819e+01,1.6652514e+05,4.8911797e+01,0,nan,nan,nan,nan,1042.61051,2.7441766e-04,1775.53147,2.4550362e-04,-1.4713522e-02,-3.1649359e-03
-0.2643754470136628,0.9998875434322658,0.0002820354931907745,1920.9875445531898,3.1835861e-03,499341,471.02023,463.88161,1.6406355e+05,4.6231594e+01,2.6085332e+03,1.3434461e+01,1.6980808e+05,4.7897293e+01,0,nan,nan,nan,nan,471.02023,2.5892258e-04,463.88161,2.9353140e-04,2.1995656e-02,-2.0331353e-02
-0.2643670340871722,1.0000960128658738,0.00028418266135692426,1730.8062729661142,-3.1763692e-03,362415,1328.20295,1819.01835,1.5839814e+05,4.4951221e+01,4.1255625e+03,1.1675722e+01,1.6620472e+05,4.7227962e+01,0,nan,nan,nan,nan,1328.20295,2.5967017e-04,1819.01835,2.2965339e-04,-1.6675159e-04,3.9127745e-02
-0.26422416456989595,0.9996607853291292,0.0002866745053034851,1914.8528158356335,3.1744782e-03,494924,471.01339,463.89438,1.6424930e+05,4.6999008e+01,5.1227710e+03,1.4935424e+01,1.6979480e+05,4.8692356e+01,0,nan,nan,nan,nan,471.01339,2.6301152e-04,463.89438,2.9850536e-04,1.4902456e-02,-7.0397691e-03
-0.26409980801963684,1.0000545955917202,0.0002818837199933324,1908.7180601921837,3.1384446e-03,490507,471.00161,463.87621,1.6393914e+05,4.6192219e+01,2.5915383e+03,1.3421380e+01,1.6978317e+05,4.7856499e+01,0,nan,nan,nan,nan,471.00161,2.5804839e-04,463.87621,2.9312650e-04,1.2223249e-03,-2.5802946e-02
-0.26402259426777164,0.9998168821114845,0.0002822185101209154,1902.5832574059355,3.0552684e-03,486090,470.97907,463.84574,1.6382462e+05,4.6256802e+01,2.8215315e+03,1.3592936e+01,1.6977850e+05,4.7923412e+01,0,nan,nan,nan,nan,470.97907,2.5818788e-04,463.84574,2.9400838e-04,-2.1768423e-02,-6.0506724e-02
-0.2638947296159131,0.999212439148064,0.00028473599299790026,1718.5369852705853,-3.0249599e-03,353581,1328.20582,1818.98599,1.5783556e+05,4.5024628e+01,4.5735000e+03,1.1964223e+01,1.6600581e+05,4.7305088e+01,0,nan,nan,nan,nan,1328.20582,2.6124541e-04,1818.98599,2.3148948e-04,3.2298090e-03,3.9430722e-03
-0.26361122917319335,1.000395960041509,0.0002823560983407411,1712.402388771028,-2.9019073e-03,349164,1328.20902,1818.98773,1.5861516e+05,4.4681057e+01,3.0405754e+03,1.1055468e+01,1.6632441e+05,4.6944118e+01,0,nan,nan,nan,nan,1328.20902,2.5748491e-04,1818.98773,2.2725279e-04,5.9589520e-03,6.4683896e-03
-0.2635480661597285,1.0000009598698856,0.00029811779780773164,1761.481491934042,-2.9431316e-03,384501,1042.63350,1775.57288,1.5925991e+05,4.7451874e+01,9.5792715e+03,1.6095304e+01,1.6664502e+05,4.9679802e+01,0,nan,nan,nan,nan,1042.63350,2.7953225e-04,1775.57288,2.4938400e-04,9.8661026e-03,4.3189451e-02
-0.2635068924405459,1.0002942145930385,0.00029051885480781077,1755.346653107761,-3.0624964e-03,380084,1042.60782,1775.55934,1.5918967e+05,4.6219982e+01,5.0579360e+03,1.3983159e+01,1.6661330e+05,4.8390068e+01,0,nan,nan,nan,nan,1042.60782,2.7015540e-04,1775.55934,2.4124842e-04,-1.8064458e-02,2.7560614e-02
-0.2633124978865453,1.0005137818370655,0.0002938166137518144,1743.077087502315,-3.1891796e-03,371250,1042.61925,1775.52473,1.5914238e+05,4.6740490e+01,6.9855889e+03,1.4911527e+01,1.6663509e+05,4.8935020e+01,0,nan,nan,nan,nan,1042.61925,2.7412979e-04,1775.52473,2.4522524e-04,-6.4151851e-03,-9.9491719e-03
-0.26298655988102837,1.0001033849517775,0.000282133619862817,1920.9889334403224,3.1835849e-03,499342,471.02902,463.89830,1.6415959e+05,4.6247631e+01,2.6021929e+03,1.3495090e+01,1.6984458e+05,4.7913914e+01,0,nan,nan,nan,nan,471.02902,2.5844865e-04,463.89830,2.9301751e-04,3.1363320e-02,-1.9244197e-03
-0.26297815418456594,0.9998015530201135,0.0002841586235996338,1730.8076618460168,-3.1763776e-03,362416,1328.20453,1819.02494,1.5842362e+05,4.4947330e+01,4.1422686e+03,1.1679767e+01,1.6615545e+05,4.7223877e+01,0,nan,nan,nan,nan,1328.20453,2.5967011e-04,1819.02494,2.2926123e-04,1.6674947e-03,4.6072543e-02
-0.2628352718493261,0.9999697349696185,0.0002868337213910406,1914.854204728354,3.1744826e-03,494925,471.01446,463.89343,1.6431019e+05,4.7025230e+01,5.1380938e+03,1.4977605e+01,1.6984770e+05,4.8719524e+01,0,nan,nan,nan,nan,471.01446,2.6299481e-04,463.89343,2.9850384e-04,1.6342036e-02,-7.4150302e-03
-0.2627109048203238,0.9998345141925075,0.00028206630927442647,1908.719449095383,3.1384595e-03,490508,471.00219,463.87638,1.6389844e+05,4.6222099e+01,2.5896252e+03,1.3521605e+01,1.6974567e+05,4.7887459e+01,0,nan,nan,nan,nan,471.00219,2.5822726e-04,463.87638,2.9339601e-04,1.8853623e-03,-2.5669722e-02
-0.2626336836183327,1.0002552560355455,0.0002824105992502586,1902.584646316585,3.0552908e-03,486091,470.99066,463.86440,1.6395691e+05,4.6288242e+01,2.8068882e+03,1.3649305e+01,1.6985277e+05,4.7955978e+01,0,nan,nan,nan,nan,470.99066,2.5814312e-04,463.86440,2.9367505e-04,-1.0127620e-02,-3.9314702e-02
-0.2625058650808114,1.0002282419626436,0.0002847769984546019,1718.5383741351204,-3.0249837e-03,353582,1328.20126,1818.98042,1.5795403e+05,4.5031296e+01,4.5869053e+03,1.2002824e+01,1.6617525e+05,4.7312088e+01,0,nan,nan,nan,nan,1328.20126,2.6079389e-04,1818.98042,2.3157359e-04,-1.3016114e-03,-2.2720452e-03
-0.26222237371712254,0.999907187485041,0.00028231156529264845,1712.403777626484,-2.9019401e-03,349165,1328.20586,1818.98593,1.5852047e+05,4.4674091e+01,3.0406821e+03,1.1071882e+01,1.6624341e+05,4.6936794e+01,0,nan,nan,nan,nan,1328.20586,2.5745208e-04,1818.98593,2.2752838e-04,3.0847550e-03,4.4141184e-03
-0.2621591469287523,0.9997050515461007,0.00029816122686233466,1761.482880853273,-2.9431006e-03,384502,1042.62731,1775.56947,1.5930934e+05,4.7459053e+01,9.5894424e+03,1.6104227e+01,1.6659664e+05,4.9687313e+01,0,nan,nan,nan,nan,1042.62731,2.7936033e-04,1775.56947,2.4919954e-04,3.7766229e-03,3.9294541e-02
-0.2621179815914729,0.9997585619733346,0.0002905416828483362,1755.3480420186102,-3.0624738e-03,380085,1042.61291,1775.56661,1.5910538e+05,4.6223640e+01,5.0482554e+03,1.3998179e+01,1.6652417e+05,4.8393898e+01,0,nan,nan,nan,nan,1042.61291,2.7055587e-04,1775.56661,2.4135371e-04,-1.2790173e-02,3.5548683e-02
-0.26192360240474954,1.000430279453918,0.00029385149311790586,1743.0784763977967,-3.1891724e-03,371251,1042.61474,1775.52577,1.5918002e+05,4.6746098e+01,7.0150132e+03,1.4916388e+01,1.6662141e+05,4.8940887e+01,0,nan,nan,nan,nan,1042.61474,2.7419746e-04,1775.52577,2.4485504e-04,-1.1108598e-02,-8.8634593e-03
-0.2615976727479392,1.000054038555868,0.0002821846966003879,1920.9903223274555,3.1835837e-03,499343,471.02536,463.89000,1.6416472e+05,4.6255966e+01,2.6039700e+03,1.3502718e+01,1.6983603e+05,4.7922543e+01,0,nan,nan,nan,nan,471.02536,2.5886574e-04,463.89000,2.9337782e-04,2.7934507e-02,-1.0966356e-02
-0.26158927428195966,0.9994364629898191,0.00028414275652450225,1730.8090507259194,-3.1763860e-03,362417,1328.20156,1819.02133,1.5838414e+05,4.4944736e+01,4.1429980e+03,1.1672221e+01,1.6609447e+05,4.7221149e+01,0,nan,nan,nan,nan,1328.20156,2.5973839e-04,1819.02133,2.2930333e-04,-2.6904275e-03,4.2448539e-02
-0.2614463793606774,1.0000499138904744,0.00028663063981299237,1914.8555936208427,3.1744868e-03,494926,471.01622,463.89690,1.6418531e+05,4.6992050e+01,5.1084189e+03,1.4913748e+01,1.6986175e+05,4.8685150e+01,0,nan,nan,nan,nan,471.01622,2.6329356e-04,463.89690,2.9929596e-04,1.8319385e-02,-4.2183106e-03
-0.26132200162146546,0.999747308915297,0.0002819589159270448,1908.7208379985818,3.1384744e-03,490509,470.99874,463.88387,1.6391781e+05,4.6204460e+01,2.6020264e+03,1.3438792e+01,1.6973073e+05,4.7869186e+01,0,nan,nan,nan,nan,470.99874,2.5812560e-04,463.88387,2.9313975e-04,-1.8132842e-03,-1.7795313e-02
-0.26124477320172446,1.000338575135257,0.0002823565370029641,1902.5860352270015,3.0553129e-03,486092,470.98621,463.85383,1.6391912e+05,4.6279327e+01,2.8160991e+03,1.3619554e+01,1.6986672e+05,4.7946747e+01,0,nan,nan,nan,nan,470.98621,2.5825098e-04,463.85383,2.9397884e-04,-1.5072678e-02,-5.1679853e-02
-0.2611170003119696,0.9997919209699249,0.00028446621873023627,1718.5397629998893,-3.0250072e-03,353583,1328.20772,1818.98787,1.5779100e+05,4.4982330e+01,4.5659194e+03,1.1913815e+01,1.6610342e+05,4.7260647e+01,0,nan,nan,nan,nan,1328.20772,2.6113194e-04,1818.98787,2.3138903e-04,5.6771669e-03,5.6304126e-03
-0.26083351826173384,1.0016321759105207,0.0002825096596231855,1712.4051664819394,-2.9019730e-03,349166,1328.20713,1818.98279,1.5881506e+05,4.4705513e+01,3.0362217e+03,1.1060043e+01,1.6653048e+05,4.6969810e+01,0,nan,nan,nan,nan,1328.20713,2.5709977e-04,1818.98279,2.2709332e-04,3.7494996e-03,5.3684565e-04
-0.2607702276982309,1.0002095243811062,0.0002982968860095315,1761.4842697725035,-2.9430697e-03,384503,1042.63617,1775.57765,1.5934148e+05,4.7480907e+01,9.6007891e+03,1.6119982e+01,1.6668164e+05,4.9710197e+01,0,nan,nan,nan,nan,1042.63617,2.7983566e-04,1775.57765,2.4921031e-04,1.2760471e-02,4.8126683e-02
-0.26072907074308205,1.0008565500777586,0.00029062888136548485,1755.3494309294585,-3.0624513e-03,380086,1042.61103,1775.56235,1.5924220e+05,4.6237537e+01,5.0537173e+03,1.4025871e+01,1.6670714e+05,4.8408447e+01,0,nan,nan,nan,nan,1042.61103,2.7014039e-04,1775.56235,2.4097026e-04,-1.4026457e-02,3.1038163e-02
-0.2605347069234085,0.9999276326741345,0.0002938425711287488,1743.079865293278,-3.1891651e-03,371252,1042.61889,1775.51875,1.5908581e+05,4.6744740e+01,7.0257627e+03,1.4930037e+01,1.6653789e+05,4.8939465e+01,0,nan,nan,nan,nan,1042.61889,2.7423372e-04,1775.51875,2.4521601e-04,-6.1522932e-03,-1.6421940e-02
-0.26020878584722595,0.9993955739174695,0.0002819752188865431,1920.9917112143562,3.1835823e-03,499344,471.02076,463.88463,1.6403914e+05,4.6221581e+01,2.5955696e+03,1.3415156e+01,1.6972405e+05,4.7886921e+01,0,nan,nan,nan,nan,471.02076,2.5875945e-04,463.88463,2.9351056e-04,2.2333214e-02,-1.7446097e-02
-0.260200394379126,0.999768528861435,0.0002840739302456915,1730.8104396058222,-3.1763944e-03,362418,1328.20545,1819.02740,1.5836214e+05,4.4933762e+01,4.1297637e+03,1.1652513e+01,1.6614933e+05,4.7209621e+01,0,nan,nan,nan,nan,1328.20545,2.5982005e-04,1819.02740,2.2928372e-04,2.2150690e-03,4.9469728e-02
-0.2600574868720287,1.000137227953073,0.0002867148104045916,1914.8569825133313,3.1744910e-03,494927,471.01879,463.90499,1.6426322e+05,4.7005970e+01,5.1150010e+03,1.4948576e+01,1.6987702e+05,4.8699570e+01,0,nan,nan,nan,nan,471.01879,2.6334604e-04,463.90499,2.9817561e-04,2.1708492e-02,4.8275357e-03
-0.25993309842351664,1.0001867954242099,0.00028195852495273017,1908.7222269017798,3.1384893e-03,490510,470.99884,463.86850,1.6393927e+05,4.6204365e+01,2.5826758e+03,1.3459236e+01,1.6980520e+05,4.7869083e+01,0,nan,nan,nan,nan,470.99884,2.5808037e-04,463.86850,2.9321172e-04,-1.4512731e-03,-3.4056578e-02
-0.25985586255319504,0.999953116975139,0.0002823715629836295,1902.58742413765,3.0553353e-03,486093,470.98981,463.86240,1.6397791e+05,4.6281734e+01,2.8167134e+03,1.3609770e+01,1.6980109e+05,4.7949245e+01,0,nan,nan,nan,nan,470.98981,2.5823654e-04,463.86240,2.9371609e-04,-1.0541276e-02,-4.2031374e-02
-0.25972813554335517,0.999861945886023,0.0002844779141740119,1718.5411518646579,-3.0250307e-03,353584,1328.19994,1818.97877,1.5765850e+05,4.4984352e+01,4.5735869e+03,1.1922558e+01,1.6611572e+05,4.7262775e+01,0,nan,nan,nan,nan,1328.19994,2.6119381e-04,1818.97877,2.3283895e-04,-3.1884357e-03,-4.9475343e-03
-0.25944466280702727,1.0001793616260288,0.0002823116300794196,1712.4065553373941,-2.9020058e-03,349167,1328.20867,1818.98670,1.5857233e+05,4.4674255e+01,3.0532209e+03,1.1073936e+01,1.6628925e+05,4.6936970e+01,0,nan,nan,nan,nan,1328.20867,2.5733144e-04,1818.98670,2.2708272e-04,6.2429542e-03,5.2947560e-03
-0.2593813082351062,0.9995683086040815,0.0002981601939633185,1761.4856586919666,-2.9430385e-03,384504,1042.62706,1775.56534,1.5919966e+05,4.7459412e+01,9.5755908e+03,1.6108269e+01,1.6657572e+05,4.9687695e+01,0,nan,nan,nan,nan,1042.62706,2.7977829e-04,1775.56534,2.4946398e-04,3.9543104e-03,3.4778252e-02
