time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.25934015989469117,0.9994665070735214,0.000290437573111565,1755.350819840307,-3.0624287e-03,380087,1042.61174,1775.56997,1.5902662e+05,4.6207127e+01,5.0816138e+03,1.3983196e+01,1.6647572e+05,4.8376610e+01,0,nan,nan,nan,nan,1042.61174,2.7066059e-04,1775.56997,2.4132298e-04,-1.3163478e-02,3.8420741e-02
-0.25914581144252224,0.999860051196185,0.00029384875508012406,1743.081254188759,-3.1891579e-03,371253,1042.61233,1775.52709,1.5903336e+05,4.6745777e+01,7.0159170e+03,1.4947222e+01,1.6652684e+05,4.8940552e+01,0,nan,nan,nan,nan,1042.61233,2.7454621e-04,1775.52709,2.4512122e-04,-1.3807262e-02,-7.9644173e-03
-0.2588198987132273,0.9999166493449563,0.0002821987481547751,1920.9931001014902,3.1835812e-03,499345,471.02337,463.87702,1.6411336e+05,4.6258175e+01,2.5973525e+03,1.3527629e+01,1.6981238e+05,4.7924835e+01,0,nan,nan,nan,nan,471.02337,2.5879420e-04,463.87702,2.9338303e-04,2.5061209e-02,-2.5033535e-02
-0.25881151447651973,1.000446841426786,0.0002842285815475147,1730.8118284857248,-3.1764028e-03,362419,1328.19876,1819.01674,1.5856625e+05,4.4958145e+01,4.1294287e+03,1.1650978e+01,1.6626175e+05,4.7235237e+01,0,nan,nan,nan,nan,1328.19876,2.5941312e-04,1819.01674,2.2919226e-04,-5.1364210e-03,3.6782712e-02
-0.25866859415100407,1.000109882846116,0.0002867332800223102,1914.8583714060524,3.1744954e-03,494928,471.01272,463.88958,1.6425423e+05,4.7009117e+01,5.1040537e+03,1.4949909e+01,1.6987280e+05,4.8702835e+01,0,nan,nan,nan,nan,471.01272,2.6330407e-04,463.88958,2.9848990e-04,1.4140333e-02,-1.1456758e-02
-0.25854419522511307,0.9998913457974742,0.00028206880429843553,1908.7236158049782,3.1385042e-03,490511,471.00107,463.87520,1.6391792e+05,4.6222401e+01,2.5880469e+03,1.3522372e+01,1.6975492e+05,4.7887772e+01,0,nan,nan,nan,nan,471.00107,2.5812641e-04,463.87520,2.9323628e-04,1.1522018e-03,-2.6652141e-02
-0.2584669519037561,0.9995749838608463,0.0002821790559696048,1902.5888130482995,3.0553576e-03,486094,470.98384,463.85623,1.6381780e+05,4.6250141e+01,2.8240288e+03,1.3575712e+01,1.6973670e+05,4.7916508e+01,0,nan,nan,nan,nan,470.98384,2.5814920e-04,463.85623,2.9378774e-04,-1.7095797e-02,-4.8493698e-02
-0.2583392710082535,1.000216580677247,0.00028442106845957024,1718.542540729193,-3.0250545e-03,353585,1328.20422,1818.98960,1.5777034e+05,4.4975552e+01,4.5722520e+03,1.1873219e+01,1.6617530e+05,4.7253525e+01,0,nan,nan,nan,nan,1328.20422,2.6141573e-04,1818.98960,2.3183695e-04,1.9861618e-03,7.1445829e-03
-0.2580558071192627,1.0014400295112682,0.0002824580473927205,1712.407944193082,-2.9020384e-03,349168,1328.20764,1818.98820,1.5869380e+05,4.4697502e+01,3.0407124e+03,1.1052599e+01,1.6649914e+05,4.6961395e+01,0,nan,nan,nan,nan,1328.20764,2.5731360e-04,1818.98820,2.2781132e-04,4.3590739e-03,4.8023369e-03
-0.25799238900481214,1.0000050681879553,0.00029801087430567286,1761.4870476111969,-2.9430075e-03,384505,1042.63287,1775.56620,1.5919455e+05,4.7435913e+01,9.6085078e+03,1.6076292e+01,1.6664944e+05,4.9663090e+01,0,nan,nan,nan,nan,1042.63287,2.7970754e-04,1775.56620,2.4939992e-04,9.6519953e-03,3.5405338e-02
-0.2579512488132423,0.9996330410914886,0.00029061114049921954,1755.3522087513884,-3.0624059e-03,380088,1042.61278,1775.56241,1.5909878e+05,4.6234768e+01,5.0756133e+03,1.4049883e+01,1.6650355e+05,4.8405548e+01,0,nan,nan,nan,nan,1042.61278,2.7041524e-04,1775.56241,2.4135553e-04,-1.2247781e-02,3.1421646e-02
-0.2577569159614086,1.0004441996130213,0.0002939261870698193,1743.08264308424,-3.1891507e-03,371254,1042.61460,1775.52330,1.5909283e+05,4.6758156e+01,7.0129932e+03,1.4932370e+01,1.6662434e+05,4.8953510e+01,0,nan,nan,nan,nan,1042.61460,2.7437159e-04,1775.52330,2.4524258e-04,-1.1333504e-02,-1.1282444e-02
-0.2574310115796834,0.9997229416970903,0.0002819547071487524,1920.9944889886237,3.1835800e-03,499346,471.02464,463.89155,1.6405311e+05,4.6218128e+01,2.6000535e+03,1.3447886e+01,1.6977931e+05,4.7883343e+01,0,nan,nan,nan,nan,471.02464,2.5858294e-04,463.89155,2.9339138e-04,2.7267424e-02,-9.3758777e-03
-0.2574226345745956,0.9998751018043476,0.00028411013599645164,1730.8132173656268,-3.1764111e-03,362420,1328.20192,1819.02425,1.5837589e+05,4.4939323e+01,4.1372676e+03,1.1669823e+01,1.6616642e+05,4.7215462e+01,0,nan,nan,nan,nan,1328.20192,2.5969092e-04,1819.02425,2.2931342e-04,-9.6021738e-04,4.5962438e-02
-0.25727970166235536,1.0004325343692182,0.000286743308088294,1914.859760298541,3.1744996e-03,494929,471.01515,463.89592,1.6427186e+05,4.7010887e+01,5.0909556e+03,1.4972587e+01,1.6992805e+05,4.8704662e+01,0,nan,nan,nan,nan,471.01515,2.6313597e-04,463.89592,2.9840734e-04,1.7554097e-02,-4.9133054e-03
-0.25715529202716425,1.0000716176125322,0.00028211559603698517,1908.7250047081761,3.1385191e-03,490512,471.00052,463.88252,1.6395752e+05,4.6230030e+01,2.6004053e+03,1.3513890e+01,1.6978539e+05,4.7895676e+01,0,nan,nan,nan,nan,471.00052,2.5812382e-04,463.88252,2.9325081e-04,4.9172511e-04,-1.9245598e-02
-0.25707804148714786,0.9997811274606463,0.00028223520102078653,1902.590201958716,3.0553797e-03,486095,470.99062,463.85044,1.6386148e+05,4.6259296e+01,2.8095894e+03,1.3576486e+01,1.6977153e+05,4.7925991e+01,0,nan,nan,nan,nan,470.99062,2.5829385e-04,463.85044,2.9385200e-04,-9.8415092e-03,-5.5497117e-02
-0.25695040623963905,0.9997022310436506,0.00028460790949071894,1718.5439295939616,-3.0250780e-03,353586,1328.20724,1818.98539,1.5781945e+05,4.5005276e+01,4.6033174e+03,1.1926192e+01,1.6609052e+05,4.7284752e+01,0,nan,nan,nan,nan,1328.20724,2.6138377e-04,1818.98539,2.3158337e-04,5.0315005e-03,2.3432306e-03
-0.256666951663874,1.0003528429080815,0.0002822898621714505,1712.4093330485373,-2.9020712e-03,349169,1328.20697,1818.98518,1.5848322e+05,4.4670979e+01,3.0509519e+03,1.1076623e+01,1.6631869e+05,4.6933521e+01,0,nan,nan,nan,nan,1328.20697,2.5767533e-04,1818.98518,2.2758909e-04,4.4917450e-03,3.5614751e-03
-0.2566034697742907,0.9997801012177878,0.0002981444799192613,1761.4884365304274,-2.9429765e-03,384506,1042.62903,1775.57443,1.5929744e+05,4.7457451e+01,9.6038525e+03,1.6078056e+01,1.6661288e+05,4.9685638e+01,0,nan,nan,nan,nan,1042.62903,2.7938624e-04,1775.57443,2.4931488e-04,5.5550979e-03,4.4367958e-02
-0.25656233796507877,0.9997952752498003,0.0002905562564999075,1755.3535976622366,-3.0623833e-03,380089,1042.61204,1775.56147,1.5912038e+05,4.6226067e+01,5.0850444e+03,1.4011201e+01,1.6653067e+05,4.8396435e+01,0,nan,nan,nan,nan,1042.61204,2.7034990e-04,1775.56147,2.4132385e-04,-1.2809430e-02,3.0021632e-02
-0.2563680204798402,0.9998582344620072,0.00029389869893675,1743.0840319797217,-3.1891435e-03,371255,1042.61538,1775.51507,1.5902489e+05,4.6753838e+01,7.0330879e+03,1.4952418e+01,1.6652695e+05,4.8948994e+01,0,nan,nan,nan,nan,1042.61538,2.7471010e-04,1775.51507,2.4531817e-04,-1.0544267e-02,-2.0057570e-02
-0.25604212467987963,0.9995518336459254,0.0002820034419974993,1920.9958778755235,3.1835786e-03,499347,471.02097,463.88846,1.6391739e+05,4.6226070e+01,2.5934392e+03,1.3482159e+01,1.6975008e+05,4.7891571e+01,0,nan,nan,nan,nan,471.02097,2.5930424e-04,463.88846,2.9394293e-04,2.3809684e-02,-1.2858711e-02
-0.2560337546719893,0.9994622607712916,0.0002841600319304171,1730.8146062455294,-3.1764195e-03,362421,1328.20303,1819.02394,1.5837672e+05,4.4947136e+01,4.1429370e+03,1.1675204e+01,1.6609752e+05,4.7223671e+01,0,nan,nan,nan,nan,1328.20303,2.5980198e-04,1819.02394,2.2929761e-04,3.6236845e-04,4.4924032e-02
-0.2558908089411034,0.9998709118994517,0.00028667416531390487,1914.8611491912623,3.1745040e-03,494930,471.01386,463.89350,1.6416491e+05,4.6999664e+01,5.1053340e+03,1.4967142e+01,1.6983309e+05,4.8693043e+01,0,nan,nan,nan,nan,471.01386,2.6324487e-04,463.89350,2.9885836e-04,1.5518142e-02,-8.0597680e-03
-0.25576638882739644,1.0000864532071854,0.0002821495203127005,1908.726393611376,3.1385340e-03,490513,471.00368,463.87472,1.6393745e+05,4.6235554e+01,2.5967017e+03,1.3561893e+01,1.6978778e+05,4.7901398e+01,0,nan,nan,nan,nan,471.00368,2.5814900e-04,463.87472,2.9331859e-04,3.1588923e-03,-2.8163105e-02
-0.25568913083770894,0.9996111146931734,0.00028234765857436097,1902.5915908693655,3.0554021e-03,486096,470.98473,463.85640,1.6387623e+05,4.6277676e+01,2.8152231e+03,1.3604478e+01,1.6974248e+05,4.7945038e+01,0,nan,nan,nan,nan,470.98473,2.5853998e-04,463.85640,2.9388742e-04,-1.6183406e-02,-4.8756555e-02
-0.2555615414701151,1.0006141020467578,0.00028463249476845586,1718.5453184587311,-3.0251015e-03,353587,1328.20189,1818.98159,1.5795417e+05,4.5009342e+01,4.5870293e+03,1.1891986e+01,1.6624267e+05,4.7289028e+01,0,nan,nan,nan,nan,1328.20189,2.6123531e-04,1818.98159,2.3133800e-04,-1.2245341e-03,-8.2169723e-04
-0.2552780962084853,0.999978332697394,0.0002823859995513034,1712.4107219039927,-2.9021041e-03,349170,1328.20942,1818.98628,1.5863950e+05,4.4686272e+01,3.0514609e+03,1.1058874e+01,1.6625673e+05,4.6949593e+01,0,nan,nan,nan,nan,1328.20942,2.5735243e-04,1818.98628,2.2724734e-04,6.1724409e-03,4.7606421e-03
-0.25521455054422404,1.000200022033938,0.0002984366892829119,1761.4898254496575,-2.9429456e-03,384507,1042.63815,1775.57400,1.5929077e+05,4.7504227e+01,9.6173721e+03,1.6205040e+01,1.6668380e+05,4.9734612e+01,0,nan,nan,nan,nan,1042.63815,2.7952224e-04,1775.57400,2.4947055e-04,1.4599230e-02,4.4353787e-02
-0.2551734271164605,1.0000351602890671,0.000290647577289209,1755.3549865730852,-3.0623607e-03,380090,1042.61223,1775.56474,1.5916361e+05,4.6240623e+01,5.1014863e+03,1.4007858e+01,1.6657073e+05,4.8411678e+01,0,nan,nan,nan,nan,1042.61223,2.7038937e-04,1775.56474,2.4144693e-04,-1.2988491e-02,3.3608768e-02
-0.2549791249980444,0.999525119717309,0.000293938617036443,1743.0854208752035,-3.1891363e-03,371256,1042.61495,1775.52418,1.5906294e+05,4.6760250e+01,7.0397407e+03,1.4948966e+01,1.6647167e+05,4.8955704e+01,0,nan,nan,nan,nan,1042.61495,2.7443308e-04,1775.52418,2.4530696e-04,-1.1487549e-02,-9.7727627e-03
-0.2546532375467905,0.9996492791605266,0.00028207618784752353,1920.9972667626566,3.1835774e-03,499348,471.02749,463.88510,1.6412600e+05,4.6237949e+01,2.5905193e+03,1.3481522e+01,1.6976645e+05,4.7903877e+01,0,nan,nan,nan,nan,471.02749,2.5860441e-04,463.88510,2.9322301e-04,2.9712889e-02,-1.6121751e-02
-0.2546448747687009,0.9998767184238071,0.0002841658710541943,1730.8159951254327,-3.1764279e-03,362422,1328.20017,1819.02212,1.5847998e+05,4.4947979e+01,4.1290850e+03,1.1660229e+01,1.6616609e+05,4.7224556e+01,0,nan,nan,nan,nan,1328.20017,2.5956173e-04,1819.02212,2.2898382e-04,-3.9297231e-03,4.3898012e-02
-0.2545019164531368,0.9999492338129056,0.0002865997240377327,1914.8625380837502,3.1745082e-03,494931,471.01714,463.90529,1.6397988e+05,4.6987587e+01,5.0904102e+03,1.4993861e+01,1.6984683e+05,4.8680527e+01,0,nan,nan,nan,nan,471.01714,2.6357578e-04,463.90529,2.9984137e-04,1.9640200e-02,4.5198402e-03
-0.2543774856280834,1.0005240732442995,0.00028216656005663354,1908.7277825145752,3.1385489e-03,490514,470.99677,463.87770,1.6399422e+05,4.6238319e+01,2.5992703e+03,1.3494715e+01,1.6986195e+05,4.7904259e+01,0,nan,nan,nan,nan,470.99677,2.5855197e-04,463.87770,2.9335817e-04,-2.9402559e-03,-2.4593467e-02
-0.25430022018827003,0.9994314405411933,0.0002822168734739956,1902.592979780015,3.0554244e-03,486097,470.98844,463.85426,1.6380608e+05,4.6256191e+01,2.8123418e+03,1.3567635e+01,1.6971180e+05,4.7922779e+01,0,nan,nan,nan,nan,470.98844,2.5873483e-04,463.85426,2.9384074e-04,-1.1828031e-02,-5.0740927e-02
-0.2541726769343313,0.9999780397844409,0.00028463469880038987,1718.546707323267,-3.0251252e-03,353588,1328.20521,1818.98208,1.5794181e+05,4.5009876e+01,4.6081025e+03,1.1910050e+01,1.6613767e+05,4.7289585e+01,0,nan,nan,nan,nan,1328.20521,2.6095615e-04,1818.98208,2.3116257e-04,2.3382816e-03,1.5361614e-04
-0.2538892407537787,1.000042988840213,0.00028237847362493014,1712.4121107594474,-2.9021369e-03,349171,1328.21114,1818.98642,1.5858997e+05,4.4685169e+01,3.0442400e+03,1.1019093e+01,1.6626781e+05,4.6948433e+01,0,nan,nan,nan,nan,1328.21114,2.5756424e-04,1818.98642,2.2779951e-04,8.2575129e-03,4.1260044e-03
-0.25382563108087197,1.0003513831675324,0.00029832609903265275,1761.4912143691208,-2.9429144e-03,384508,1042.62734,1775.57096,1.5936612e+05,4.7486893e+01,9.6313730e+03,1.6148907e+01,1.6670997e+05,4.9716465e+01,0,nan,nan,nan,nan,1042.62734,2.7949928e-04,1775.57096,2.4910306e-04,2.9635339e-03,4.0894110e-02
-0.25378451626784226,1.0003114529100674,0.0002906634349232453,1755.3563754839338,-3.0623381e-03,380091,1042.61490,1775.56768,1.5922089e+05,4.6243172e+01,5.0883594e+03,1.4031219e+01,1.6661684e+05,4.8414349e+01,0,nan,nan,nan,nan,1042.61490,2.7039350e-04,1775.56768,2.4114738e-04,-1.0705081e-02,3.5880607e-02
-0.2535902295167034,1.0007142094240118,0.0002938785922168768,1743.0868097706848,-3.1891291e-03,371257,1042.61464,1775.52474,1.5916219e+05,4.6750763e+01,7.0330659e+03,1.4922467e+01,1.6666992e+05,4.8945766e+01,0,nan,nan,nan,nan,1042.61464,2.7422031e-04,1775.52474,2.4522838e-04,-1.0676153e-02,-9.1602718e-03
-0.25326435041415607,0.9998805312316961,0.0002820442943877687,1920.9986556497893,3.1835763e-03,499349,471.02180,463.89506,1.6409983e+05,4.6232674e+01,2.5897588e+03,1.3476282e+01,1.6980556e+05,4.7898411e+01,0,nan,nan,nan,nan,471.02180,2.5873058e-04,463.89506,2.9309563e-04,2.4086563e-02,-5.6597828e-03
-0.25325599486586725,1.0002495035959165,0.0002842048732243675,1730.8173840053355,-3.1764363e-03,362423,1328.20101,1819.01864,1.5837878e+05,4.4954067e+01,4.1567119e+03,1.1699924e+01,1.6622775e+05,4.7230949e+01,0,nan,nan,nan,nan,1328.20101,2.6004977e-04,1819.01864,2.2943907e-04,-2.1820974e-03,3.9162792e-02
-0.2531130239644881,0.9995660505736385,0.0002866972291986014,1914.8639269762389,3.1745124e-03,494932,471.01352,463.89803,1.6417508e+05,4.7003693e+01,5.0967988e+03,1.4961244e+01,1.6978219e+05,4.8697212e+01,0,nan,nan,nan,nan,471.01352,2.6314668e-04,463.89803,2.9876773e-04,1.5691724e-02,-3.0475559e-03
-0.2529885824296798,1.0000695498438141,0.0002820931861279491,1908.7291714177736,3.1385638e-03,490515,471.00100,463.87170,1.6395888e+05,4.6226254e+01,2.5916023e+03,1.3533210e+01,1.6978466e+05,4.7891766e+01,0,nan,nan,nan,nan,471.00100,2.5804981e-04,463.87170,2.9315701e-04,8.3606259e-04,-3.1543974e-02
-0.25291130977257126,1.0003561973668824,0.00028226803756908046,1902.5943686904307,3.0554465e-03,486098,470.98261,463.85582,1.6374556e+05,4.6264530e+01,2.8158391e+03,1.3643722e+01,1.6986864e+05,4.7931416e+01,0,nan,nan,nan,nan,470.98261,2.5903370e-04,463.85582,2.9400870e-04,-1.7272288e-02,-4.9305927e-02
-0.2527838121657169,0.9997344158201193,0.0002845713906165706,1718.5480961880355,-3.0251488e-03,353589,1328.19962,1818.97894,1.5781180e+05,4.5000046e+01,4.6197661e+03,1.1925358e+01,1.6609786e+05,4.7279255e+01,0,nan,nan,nan,nan,1328.19962,2.6115804e-04,1818.97894,2.3150898e-04,-2.9101011e-03,-3.0949800e-03
-0.2525003850662415,0.999990148187336,0.0002822814484674497,1712.413499615135,-2.9021695e-03,349172,1328.20689,1818.99058,1.5852994e+05,4.4669899e+01,3.0533232e+03,1.1062844e+01,1.6625936e+05,4.6932392e+01,0,nan,nan,nan,nan,1328.20689,2.5728211e-04,1818.99058,2.2729671e-04,4.2214720e-03,9.0355398e-03
-0.25243671185035055,0.9998223293162563,0.0002982279544223078,1761.4926032883513,-2.9428834e-03,384509,1042.62758,1775.56782,1.5928388e+05,4.7471542e+01,9.6485732e+03,1.6111845e+01,1.6662275e+05,4.9700390e+01,0,nan,nan,nan,nan,1042.62758,2.7946284e-04,1775.56782,2.4949899e-04,3.9975434e-03,3.7392247e-02
-0.25239560541967876,0.9998182384112887,0.0002906863620247815,1755.357764394782,-3.0623155e-03,380092,1042.60867,1775.56719,1.5914048e+05,4.6246845e+01,5.0788042e+03,1.4014504e+01,1.6653480e+05,4.8418194e+01,0,nan,nan,nan,nan,1042.60867,2.7076973e-04,1775.56719,2.4148812e-04,-1.7261544e-02,3.5762288e-02
-0.25220133403490763,1.0008847647546568,0.0002941660134742004,1743.0881986661666,-3.1891218e-03,371258,1042.61041,1775.52642,1.5911627e+05,4.6796539e+01,7.0301089e+03,1.5020749e+01,1.6669853e+05,4.8993694e+01,0,nan,nan,nan,nan,1042.61041,2.7433471e-04,1775.52642,2.4556278e-04,-1.5679281e-02,-8.0838585e-03
-0.25187546351389756,1.0002899297650982,0.0002820311445690585,1921.0000445366895,3.1835749e-03,499350,471.02574,463.88900,1.6409305e+05,4.6230469e+01,2.5905891e+03,1.3486013e+01,1.6987491e+05,4.7896126e+01,0,nan,nan,nan,nan,471.02574,2.5855529e-04,463.88900,2.9371894e-04,2.8500104e-02,-1.2946093e-02
-0.251867114963261,1.00026175828531,0.0002841975485434821,1730.818772885238,-3.1764447e-03,362424,1328.20260,1819.02503,1.5840300e+05,4.4952827e+01,4.1361875e+03,1.1701868e+01,1.6622950e+05,4.7229652e+01,0,nan,nan,nan,nan,1328.20260,2.5983149e-04,1819.02503,2.2961124e-04,-2.4737275e-04,4.6166297e-02
-0.25172413124300874,1.000140519692454,0.0002867026752540868,1914.8653158689604,3.1745168e-03,494933,471.01164,463.89136,1.6430028e+05,4.7004711e+01,5.0797104e+03,1.4912255e+01,1.6988020e+05,4.8698265e+01,0,nan,nan,nan,nan,471.01164,2.6295608e-04,463.89136,2.9841781e-04,1.3472818e-02,-1.0330389e-02
-0.251599679231731,1.0000480645189769,0.00028209831740153506,1908.7305603209716,3.1385787e-03,490516,470.99841,463.88098,1.6387016e+05,4.6227062e+01,2.6011191e+03,1.3548582e+01,1.6978088e+05,4.7892597e+01,0,nan,nan,nan,nan,470.99841,2.5812650e-04,463.88098,2.9347607e-04,-1.9548873e-03,-2.1104440e-02
-0.25152239912313235,0.9999273733413745,0.0002823610210458101,1902.59575760108,3.0554689e-03,486099,470.98883,463.85445,1.6392197e+05,4.6279724e+01,2.8067952e+03,1.3607380e+01,1.6979566e+05,4.7947159e+01,0,nan,nan,nan,nan,470.98883,2.5855494e-04,463.85445,2.9377430e-04,-1.1991259e-02,-5.0784320e-02
-0.2513949473975572,0.9998352451796352,0.0002847113998226294,1718.5494850528037,-3.0251723e-03,353590,1328.20407,1818.98933,1.5787353e+05,4.5022366e+01,4.6006099e+03,1.1950409e+01,1.6611528e+05,4.7302708e+01,0,nan,nan,nan,nan,1328.20407,2.6134856e-04,1818.98933,2.3143242e-04,1.5755109e-03,7.6562916e-03
-0.2511115296099433,1.0001360827033212,0.00028228131567708663,1712.4148884705912,-2.9022023e-03,349173,1328.20657,1818.98385,1.5851791e+05,4.4669971e+01,3.0457607e+03,1.1070129e+01,1.6628395e+05,4.6932465e+01,0,nan,nan,nan,nan,1328.20657,2.5744399e-04,1818.98385,2.2758084e-04,4.0368987e-03,1.6882240e-03
-0.25104779262028387,0.9999748519113281,0.00029823463348102326,1761.4939922075814,-2.9428524e-03,384510,1042.63493,1775.57716,1.5920595e+05,4.7472878e+01,9.6532910e+03,1.6132652e+01,1.6664911e+05,4.9701790e+01,0,nan,nan,nan,nan,1042.63493,2.7982224e-04,1775.57716,2.4958036e-04,1.1392851e-02,4.7452983e-02
-0.25100669433913936,1.0005302530965512,0.0002905305735466529,1755.3591533058625,-3.0622927e-03,380093,1042.61114,1775.56971,1.5920970e+05,4.6222092e+01,5.0807280e+03,1.3987524e+01,1.6665350e+05,4.8392277e+01,0,nan,nan,nan,nan,1042.61114,2.7035605e-04,1775.56971,2.4108292e-04,-1.4041650e-02,3.8487356e-02
-0.25048657638035365,0.9996348868567473,0.0002821407995349755,1921.001433423823,3.1835737e-03,499351,471.02508,463.88997,1.6409645e+05,4.6248394e+01,2.6051570e+03,1.3527714e+01,1.6976348e+05,4.7914700e+01,0,nan,nan,nan,nan,471.02508,2.5854970e-04,463.88997,2.9321859e-04,2.6973238e-02,-1.1091037e-02
-0.2504782350606547,1.0001651814753727,0.00028416149961609606,1730.8201617651407,-3.1764531e-03,362425,1328.21006,1819.03146,1.5845312e+05,4.4947048e+01,4.1483145e+03,1.1661822e+01,1.6621316e+05,4.7223579e+01,0,nan,nan,nan,nan,1328.21006,2.5984031e-04,1819.03146,2.2943479e-04,7.7108624e-03,5.3520892e-02
-0.25033523875436003,1.000226790243476,0.00028673741632189787,1914.866704761449,3.1745210e-03,494934,471.01656,463.89121,1.6435962e+05,4.7010532e+01,5.0715669e+03,1.4943303e+01,1.6989531e+05,4.8704296e+01,0,nan,nan,nan,nan,471.01656,2.6298888e-04,463.89121,2.9806775e-04,1.8429382e-02,-1.0935660e-02
-0.25021077603378217,0.9997352944619965,0.00028208109154200715,1908.7319492241695,3.1385936e-03,490517,470.99755,463.86418,1.6390656e+05,4.6224209e+01,2.6077324e+03,1.3498306e+01,1.6972766e+05,4.7889641e+01,0,nan,nan,nan,nan,470.99755,2.5815013e-04,463.86418,2.9335340e-04,-2.6197142e-03,-3.8974963e-02
-0.2501334887065241,1.000090517432516,0.00028228701064539786,1902.5971465114967,3.0554910e-03,486100,470.98686,463.85306,1.6391273e+05,4.6267548e+01,2.8258052e+03,1.3590893e+01,1.6982319e+05,4.7934540e+01,0,nan,nan,nan,nan,470.98686,2.5806235e-04,463.85306,2.9385710e-04,-1.5017360e-02,-5.2079625e-02
-0.2500060828624555,0.9998707496407307,0.0002845997809066792,1718.5508739173388,-3.0251960e-03,353591,1328.20237,1818.98214,1.5787692e+05,4.5004894e+01,4.6033594e+03,1.1896592e+01,1.6612184e+05,4.7284351e+01,0,nan,nan,nan,nan,1328.20237,2.6108301e-04,1818.98214,2.3139869e-04,-5.2390480e-04,-2.9005637e-04
-0.2497226741538725,0.9997805903565591,0.00028222210477636645,1712.4162773260473,-2.9022351e-03,349174,1328.20712,1818.98033,1.5842544e+05,4.4660694e+01,3.0533267e+03,1.1065954e+01,1.6622519e+05,4.6922718e+01,0,nan,nan,nan,nan,1328.20712,2.5763543e-04,1818.98033,2.2786371e-04,4.6824119e-03,-2.4702568e-03
-0.24965887338976245,0.9999511552607178,0.000298163793699247,1761.495381126812,-2.9428215e-03,384511,1042.62316,1775.56132,1.5924828e+05,4.7461872e+01,9.6529326e+03,1.6096785e+01,1.6664612e+05,4.9690266e+01,0,nan,nan,nan,nan,1042.62316,2.7967812e-04,1775.56132,2.4960787e-04,-6.0510507e-04,3.0333010e-02
-0.2496177834914306,1.0000591362206661,0.00029054060444562636,1755.3605422167102,-3.0622701e-03,380094,1042.60886,1775.56559,1.5917130e+05,4.6223717e+01,5.0645869e+03,1.3995601e+01,1.6657514e+05,4.8393978e+01,0,nan,nan,nan,nan,1042.60886,2.7034283e-04,1775.56559,2.4113727e-04,-1.6687678e-02,3.4016460e-02
-0.24942354307177084,1.000323700663672,0.0002939308325950964,1743.0909764571297,-3.1891074e-03,371260,1042.61234,1775.52117,1.5913234e+05,4.6759239e+01,7.0390640e+03,1.4931421e+01,1.6660550e+05,4.8954643e+01,0,nan,nan,nan,nan,1042.61234,2.7464403e-04,1775.52117,2.4528665e-04,-1.3406437e-02,-1.3059665e-02
-0.24909768947918565,1.0006392622521543,0.00028205417906311585,1921.0028223107242,3.1835723e-03,499352,471.02088,463.88293,1.6421562e+05,4.6234146e+01,2.5830281e+03,1.3441803e+01,1.6993388e+05,4.7899937e+01,0,nan,nan,nan,nan,471.02088,2.5841477e-04,463.88293,2.9316908e-04,2.2835340e-02,-1.9157110e-02
-0.24908935515873054,1.0001241171565811,0.0002841381587701429,1730.8215506450426,-3.1764614e-03,362426,1328.20188,1819.02327,1.5818389e+05,4.4943279e+01,4.1602725e+03,1.1726178e+01,1.6620603e+05,4.7219616e+01,0,nan,nan,nan,nan,1328.20188,2.6045786e-04,1819.02327,2.3072596e-04,-7.7493553e-04,4.3607336e-02
-0.24894634626571133,1.0002898116288779,0.0002866017189881373,1914.8680936539376,3.1745252e-03,494935,471.01587,463.90199,1.6421883e+05,4.6988403e+01,5.0535796e+03,1.4908537e+01,1.6990645e+05,4.8681374e+01,0,nan,nan,nan,nan,471.01587,2.6329505e-04,463.90199,2.9842346e-04,1.7826537e-02,2.0856936e-03
-0.24882187283492385,0.9997445002060721,0.0002819838436219178,1908.7333381273684,3.1386085e-03,490518,471.00035,463.88778,1.6384673e+05,4.6208237e+01,2.6094243e+03,1.3484184e+01,1.6972909e+05,4.7873093e+01,0,nan,nan,nan,nan,471.00035,2.5809449e-04,463.88778,2.9347828e-04,6.0183462e-04,-1.3416520e-02
