time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2487445780575399,0.9996394491762377,0.0002822893937146424,1902.5985354221457,3.0555134e-03,486101,470.98467,463.86339,1.6391962e+05,4.6267891e+01,2.8252588e+03,1.3592151e+01,1.6974642e+05,4.7934898e+01,0,nan,nan,nan,nan,470.98467,2.5816061e-04,463.86339,2.9366984e-04,-1.6153155e-02,-4.0506389e-02
-0.24861721809384107,0.9998805670979587,0.00028469264275358285,1718.5522627821074,-3.0252195e-03,353592,1328.19951,1818.98339,1.5779045e+05,4.5019756e+01,4.6002842e+03,1.1954716e+01,1.6612414e+05,4.7299969e+01,0,nan,nan,nan,nan,1328.19951,2.6129073e-04,1818.98339,2.3193743e-04,-3.2826385e-03,6.4184843e-04
-0.24833381869916593,1.0003994792309314,0.0002822663005591792,1712.417666181502,-2.9022680e-03,349175,1328.20747,1818.98942,1.5849392e+05,4.4667778e+01,3.0567537e+03,1.1058145e+01,1.6632844e+05,4.6930164e+01,0,nan,nan,nan,nan,1328.20747,2.5756119e-04,1818.98942,2.2770262e-04,5.1302514e-03,7.1388250e-03
-0.24826995392686513,0.9999291131686537,0.00029808960578163246,1761.4967700462748,-2.9427903e-03,384512,1042.63384,1775.56769,1.5914097e+05,4.7450333e+01,9.6669707e+03,1.6107861e+01,1.6664339e+05,4.9678188e+01,0,nan,nan,nan,nan,1042.63384,2.7978167e-04,1775.56769,2.4960679e-04,1.0910578e-02,3.6680222e-02
-0.24822887264281235,1.0002785405211714,0.0002906457956992776,1755.3619311275588,-3.0622475e-03,380095,1042.61741,1775.57024,1.5914131e+05,4.6240482e+01,5.0748745e+03,1.4006990e+01,1.6661178e+05,4.8411530e+01,0,nan,nan,nan,nan,1042.61741,2.7064286e-04,1775.57024,2.4153784e-04,-8.1100492e-03,3.9043967e-02
-0.24803464758997507,1.0000845403296383,0.000294010685655428,1743.0923653526115,-3.1891002e-03,371261,1042.61725,1775.51792,1.5911666e+05,4.6771999e+01,7.0572441e+03,1.5008019e+01,1.6656586e+05,4.8968006e+01,0,nan,nan,nan,nan,1042.61725,2.7421265e-04,1775.51792,2.4516345e-04,-7.7838167e-03,-1.6763203e-02
-0.24770880234564174,0.9997153406894054,0.00028204490919692474,1921.0042111978578,3.1835712e-03,499353,471.02493,463.88984,1.6414486e+05,4.6232574e+01,2.5900525e+03,1.3455537e+01,1.6977678e+05,4.7898312e+01,0,nan,nan,nan,nan,471.02493,2.5850136e-04,463.88984,2.9312985e-04,2.7170103e-02,-1.1340552e-02
-0.247700475256579,0.9996306315234426,0.00028409310532023665,1730.8229395249448,-3.1764698e-03,362427,1328.20119,1819.01613,1.5833873e+05,4.4936077e+01,4.1482192e+03,1.1664975e+01,1.6612375e+05,4.7212051e+01,0,nan,nan,nan,nan,1328.20119,2.5995291e-04,1819.01613,2.2995584e-04,-1.6071110e-03,3.6459893e-02
-0.24755745354514147,1.0005815110520724,0.0002867023821656219,1914.8694825466582,3.1745296e-03,494936,471.01767,463.89579,1.6437636e+05,4.7005039e+01,5.0614976e+03,1.4907471e+01,1.6995645e+05,4.8698605e+01,0,nan,nan,nan,nan,471.01767,2.6282168e-04,463.89579,2.9804141e-04,1.9532340e-02,-5.1848218e-03
-0.24743296963515604,0.9991625562440462,0.0002820411919098632,1908.7347270305681,3.1386234e-03,490519,471.00111,463.87891,1.6379995e+05,4.6217598e+01,2.6286089e+03,1.3523408e+01,1.6963017e+05,4.7882793e+01,0,nan,nan,nan,nan,471.00111,2.5827967e-04,463.87891,2.9344537e-04,8.7498041e-04,-2.3470797e-02
-0.247355667408101,1.000278391749277,0.00028239375198073975,1902.5999243327951,3.0555357e-03,486102,470.98604,463.85350,1.6397798e+05,4.6284946e+01,2.8039250e+03,1.3609309e+01,1.6985475e+05,4.7952568e+01,0,nan,nan,nan,nan,470.98604,2.5822141e-04,463.85350,2.9382203e-04,-1.4945889e-02,-5.2335102e-02
-0.24722835332522664,1.000063952040111,0.00028458402400324205,1718.553651646876,-3.0252431e-03,353593,1328.20336,1818.98106,1.5774222e+05,4.5002766e+01,4.6184897e+03,1.1936523e+01,1.6615528e+05,4.7282116e+01,0,nan,nan,nan,nan,1328.20336,2.6157103e-04,1818.98106,2.3191312e-04,9.9990075e-04,-2.0850203e-03
-0.24694496301140134,0.9997058416482649,0.00028221023784989134,1712.4190550371898,-2.9023006e-03,349176,1328.21021,1818.98354,1.5845269e+05,4.4659008e+01,3.0571760e+03,1.1056868e+01,1.6621347e+05,4.6920944e+01,0,nan,nan,nan,nan,1328.21021,2.5773328e-04,1818.98354,2.2743363e-04,8.2318354e-03,1.0443176e-03
-0.2468810346963437,0.9999563803944949,0.0002982135181552609,1761.4981589655054,-2.9427593e-03,384513,1042.62949,1775.57442,1.5925375e+05,4.7470333e+01,9.6863271e+03,1.6125494e+01,1.6664889e+05,4.9699123e+01,0,nan,nan,nan,nan,1042.62949,2.7960030e-04,1775.57442,2.4942614e-04,5.1165707e-03,4.4964157e-02
-0.24683996156136345,1.0002572726344152,0.0002905493397586377,1755.3633200386403,-3.0622247e-03,380096,1042.61066,1775.56258,1.5919373e+05,4.6225166e+01,5.0759912e+03,1.4001754e+01,1.6660834e+05,4.8395496e+01,0,nan,nan,nan,nan,1042.61066,2.7029557e-04,1775.56258,2.4109305e-04,-1.4671994e-02,3.0937759e-02
-0.2466457521090888,1.0003472576013672,0.00029386766118455926,1743.0937542480924,-3.1890930e-03,371262,1042.61438,1775.51776,1.5910281e+05,4.6749302e+01,7.0417593e+03,1.4933507e+01,1.6660981e+05,4.8944241e+01,0,nan,nan,nan,nan,1042.61438,2.7425081e-04,1775.51776,2.4539302e-04,-1.1387743e-02,-1.7339855e-02
-0.24631991521277996,1.000219723610603,0.00028198017781584563,1921.0056000849906,3.1835700e-03,499354,471.02770,463.89034,1.6395336e+05,4.6221920e+01,2.5999353e+03,1.3473063e+01,1.6986225e+05,4.7887268e+01,0,nan,nan,nan,nan,471.02770,2.5887854e-04,463.89034,2.9443481e-04,3.0291233e-02,-1.2162426e-02
-0.24631159535397273,0.9994658703901647,0.000283974926253111,1730.8243284048474,-3.1764782e-03,362428,1328.20161,1819.02605,1.5815702e+05,4.4917309e+01,4.1616084e+03,1.1691118e+01,1.6609609e+05,4.7192333e+01,0,nan,nan,nan,nan,1328.20161,2.6012567e-04,1819.02605,2.3030107e-04,-1.2418284e-03,4.6758983e-02
-0.24616856105717488,0.9997618183508736,0.00028653362904745134,1914.8708714391462,3.1745338e-03,494937,471.01022,463.88989,1.6421683e+05,4.6977489e+01,5.0486445e+03,1.4899808e+01,1.6981769e+05,4.8670067e+01,0,nan,nan,nan,nan,471.01022,2.6296070e-04,463.88989,2.9856880e-04,1.1212599e-02,-1.2161246e-02
-0.24604406643629773,0.9992425738860319,0.0002819107565494349,1908.736115933767,3.1386383e-03,490520,470.99933,463.87870,1.6384488e+05,4.6196190e+01,2.5945244e+03,1.3468264e+01,1.6964362e+05,4.7860615e+01,0,nan,nan,nan,nan,470.99933,2.5805019e-04,463.87870,2.9326713e-04,-1.1042545e-03,-2.3401730e-02
-0.24596675699103798,1.0000155970097881,0.0002824047464195334,1902.6013132432122,3.0555578e-03,486103,470.98617,463.85275,1.6393811e+05,4.6286697e+01,2.8023137e+03,1.3591643e+01,1.6980994e+05,4.7954388e+01,0,nan,nan,nan,nan,470.98617,2.5856268e-04,463.85275,2.9402168e-04,-1.5091168e-02,-5.2499034e-02
-0.24583948855729432,1.00014136558028,0.0002845701083818222,1718.555040511644,-3.0252666e-03,353594,1328.20613,1818.98797,1.5781106e+05,4.5000744e+01,4.6121792e+03,1.1900730e+01,1.6616881e+05,4.7279991e+01,0,nan,nan,nan,nan,1328.20613,2.6130732e-04,1818.98797,2.3176639e-04,4.2402437e-03,5.2254945e-03
-0.24555610755601265,0.9994305241119135,0.00028238839451555153,1712.4204438926452,-2.9023334e-03,349177,1328.20544,1818.98353,1.5848194e+05,4.4687294e+01,3.0796758e+03,1.1142850e+01,1.6616806e+05,4.6950668e+01,0,nan,nan,nan,nan,1328.20544,2.5757580e-04,1818.98353,2.2752823e-04,2.1943545e-03,1.3686533e-03
-0.24549211546582228,1.0000458232675886,0.0002985145568619988,1761.4995478847359,-2.9427283e-03,384514,1042.63112,1775.56748,1.5931934e+05,4.7518520e+01,9.6988613e+03,1.6191549e+01,1.6666477e+05,4.9749577e+01,0,nan,nan,nan,nan,1042.63112,2.7956700e-04,1775.56748,2.4954233e-04,7.2900304e-03,3.7004434e-02
-0.24545105071319995,1.0000533837671448,0.0002904928676992021,1755.3647089494884,-3.0622021e-03,380097,1042.61118,1775.56567,1.5913944e+05,4.6216217e+01,5.0695601e+03,1.3981835e+01,1.6657450e+05,4.8386124e+01,0,nan,nan,nan,nan,1042.61118,2.7044228e-04,1775.56567,2.4119185e-04,-1.3636721e-02,3.4870781e-02
-0.2452568566282025,1.000151735228636,0.00029387705541939195,1743.0951431435733,-3.1890857e-03,371263,1042.61564,1775.52426,1.5911114e+05,4.6750854e+01,7.0613115e+03,1.4939395e+01,1.6657747e+05,4.8945866e+01,0,nan,nan,nan,nan,1042.61564,2.7420287e-04,1775.52426,2.4502774e-04,-9.9653630e-03,-1.0353458e-02
-0.24493102831274882,1.000773285535537,0.00028225685053648227,1921.0069889718907,3.1835686e-03,499355,471.02191,463.88325,1.6423669e+05,4.6267216e+01,2.5993313e+03,1.3527242e+01,1.6995608e+05,4.7934200e+01,0,nan,nan,nan,nan,471.02191,2.5829091e-04,463.88325,2.9316408e-04,2.3653718e-02,-1.8869165e-02
-0.24492271545068434,1.0000417724086228,0.00028418383800878446,1730.8257172847507,-3.1764866e-03,362429,1328.19884,1819.01890,1.5842902e+05,4.4950275e+01,4.1580317e+03,1.1672045e+01,1.6619152e+05,4.7226971e+01,0,nan,nan,nan,nan,1328.19884,2.5971243e-04,1819.01890,2.2943095e-04,-4.8772888e-03,3.9507233e-02
-0.2447796685692083,1.000350709262387,0.0002867697784309416,1914.8722603316342,3.1745380e-03,494938,471.01541,463.89707,1.6431983e+05,4.7016342e+01,5.0397788e+03,1.4996333e+01,1.6991816e+05,4.8710312e+01,0,nan,nan,nan,nan,471.01541,2.6268602e-04,463.89707,2.9822194e-04,1.7063338e-02,-3.9995713e-03
-0.24465516347117955,0.9998779623910646,0.00028213443085949475,1908.7375048367321,3.1386530e-03,490521,470.99672,463.87018,1.6382895e+05,4.6232811e+01,2.5948342e+03,1.3521976e+01,1.6975138e+05,4.7898556e+01,0,nan,nan,nan,nan,470.99672,2.5842499e-04,463.87018,2.9391312e-04,-3.2611950e-03,-3.2736167e-02
-0.24457784634159907,1.000124718652653,0.00028252187798047526,1902.6027021538616,3.0555802e-03,486104,470.98724,463.85917,1.6396503e+05,4.6305851e+01,2.8130820e+03,1.3641992e+01,1.6982831e+05,4.7974228e+01,0,nan,nan,nan,nan,470.98724,2.5839411e-04,463.85917,2.9384840e-04,-1.3382007e-02,-4.4853736e-02
-0.24445062402151052,0.9999457435461124,0.00028460331180386373,1718.5564293761797,-3.0252903e-03,353595,1328.20334,1818.98716,1.5784322e+05,4.5006172e+01,4.6287578e+03,1.1936511e+01,1.6613697e+05,4.7285698e+01,0,nan,nan,nan,nan,1328.20334,2.6098898e-04,1818.98716,2.3118485e-04,5.4962915e-05,4.9668942e-03
-0.24416725210062395,0.9995300452798946,0.0002822579177441737,1712.4218327481005,-2.9023662e-03,349178,1328.20915,1818.98939,1.5844695e+05,4.4666744e+01,3.0717122e+03,1.1092618e+01,1.6618497e+05,4.6929077e+01,0,nan,nan,nan,nan,1328.20915,2.5767676e-04,1818.98939,2.2744009e-04,6.3073551e-03,8.0617210e-03
-0.24410319600292496,0.9996282189801821,0.0002982402201336391,1761.5009368041988,-2.9426971e-03,384515,1042.63249,1775.57133,1.5920556e+05,4.7475128e+01,9.7117764e+03,1.6130251e+01,1.6659612e+05,4.9704144e+01,0,nan,nan,nan,nan,1042.63249,2.7977227e-04,1775.57133,2.4954326e-04,8.7377504e-03,4.1340496e-02
-0.2440621398645817,1.000536439168594,0.0002906648122724969,1755.366097860337,-3.0621795e-03,380098,1042.61409,1775.56882,1.5920459e+05,4.6243595e+01,5.0612939e+03,1.4032235e+01,1.6665508e+05,4.8414791e+01,0,nan,nan,nan,nan,1042.61409,2.7044202e-04,1775.56882,2.4125783e-04,-1.1188895e-02,3.7493035e-02
-0.24386796114663412,0.9993046765281922,0.0002938042611851023,1743.0965320390549,-3.1890785e-03,371264,1042.60713,1775.52954,1.5900467e+05,4.6739330e+01,7.0449111e+03,1.4949403e+01,1.6643658e+05,4.8933800e+01,0,nan,nan,nan,nan,1042.60713,2.7456932e-04,1775.52954,2.4504567e-04,-1.9122431e-02,-4.9024266e-03
-0.24354214117920492,0.9999358677484436,0.00028231734256498585,1921.0083778590242,3.1835674e-03,499356,471.02630,463.89841,1.6409148e+05,4.6277081e+01,2.6026492e+03,1.3587977e+01,1.6981367e+05,4.7944420e+01,0,nan,nan,nan,nan,471.02630,2.5883687e-04,463.89841,2.9350896e-04,2.8162105e-02,-1.5502173e-03
-0.24353383554739594,0.9999215920417182,0.00028423530375540194,1730.827106164654,-3.1764950e-03,362430,1328.19931,1819.01858,1.5834769e+05,4.4958351e+01,4.1496958e+03,1.1684481e+01,1.6617128e+05,4.7235451e+01,0,nan,nan,nan,nan,1328.19931,2.6028522e-04,1819.01858,2.2957398e-04,-4.1939854e-03,3.9046053e-02
-0.24339077584772895,1.0003251505597066,0.00028678198667117207,1914.8736492243556,3.1745424e-03,494939,471.01174,463.90111,1.6439517e+05,4.7018463e+01,5.0368398e+03,1.4944588e+01,1.6991428e+05,4.8712513e+01,0,nan,nan,nan,nan,471.01174,2.6268509e-04,463.90111,2.9810713e-04,1.3170689e-02,3.4549113e-04
-0.24326626027277598,1.0003547099896906,0.00028211888577133967,1908.7388937399305,3.1386679e-03,490522,470.99744,463.87846,1.6393822e+05,4.6230225e+01,2.6112278e+03,1.3540440e+01,1.6983220e+05,4.7895882e+01,0,nan,nan,nan,nan,470.99744,2.5805729e-04,463.87846,2.9323570e-04,-3.2474538e-03,-2.3764119e-02
-0.2431889359259003,0.9998145271561341,0.0002822523158262757,1902.6040910642773,3.0556023e-03,486105,470.98581,463.85496,1.6386094e+05,4.6261627e+01,2.7965669e+03,1.3577181e+01,1.6977547e+05,4.7928410e+01,0,nan,nan,nan,nan,470.98581,2.5830729e-04,463.85496,2.9398050e-04,-1.5034685e-02,-5.0136589e-02
-0.2430617592519866,0.9995670897217394,0.00028464652793524803,1718.5578182409492,-3.0253138e-03,353596,1328.20391,1818.98524,1.5785155e+05,4.5013187e+01,4.6255845e+03,1.1945402e+01,1.6607472e+05,4.7293064e+01,0,nan,nan,nan,nan,1328.20391,2.6089582e-04,1818.98524,2.3155489e-04,1.0422124e-03,2.8209346e-03
-0.24277839641308674,0.9997401927009378,0.00028215686244808326,1712.423221603788,-2.9023988e-03,349179,1328.21143,1818.98631,1.5828512e+05,4.4650856e+01,3.0764456e+03,1.1079003e+01,1.6622028e+05,4.6912380e+01,0,nan,nan,nan,nan,1328.21143,2.5795828e-04,1818.98631,2.2809776e-04,9.7150868e-03,3.9464314e-03
-0.24271427677240354,1.000602800596838,0.00029840099915874786,1761.5023257234293,-2.9426662e-03,384516,1042.62879,1775.57144,1.5940141e+05,4.7500992e+01,9.6901162e+03,1.6154848e+01,1.6675952e+05,4.9731224e+01,0,nan,nan,nan,nan,1042.62879,2.7944779e-04,1775.57144,2.4927902e-04,4.7732908e-03,4.1298799e-02
-0.2426732290164182,1.0000381144328159,0.0002904711519703935,1755.3674867711852,-3.0621570e-03,380099,1042.61364,1775.56249,1.5915603e+05,4.6212818e+01,5.0677251e+03,1.3988700e+01,1.6657219e+05,4.8382568e+01,0,nan,nan,nan,nan,1042.61364,2.7030686e-04,1775.56249,2.4108801e-04,-1.0971845e-02,3.1029670e-02
-0.24247906566506572,0.9996505526430441,0.000293675210352409,1743.0979209345364,-3.1890713e-03,371265,1042.61621,1775.51854,1.5884117e+05,4.6718857e+01,7.0696172e+03,1.4934283e+01,1.6649439e+05,4.8912369e+01,0,nan,nan,nan,nan,1042.61621,2.7469470e-04,1775.51854,2.4564256e-04,-9.1672791e-03,-1.6876524e-02
-0.24215325427849166,0.9998803699323533,0.0002822353053765,1921.009766745925,3.1835660e-03,499357,471.02219,463.87925,1.6411167e+05,4.6263580e+01,2.5865342e+03,1.3507755e+01,1.6980405e+05,4.7930431e+01,0,nan,nan,nan,nan,471.02219,2.5859952e-04,463.87925,2.9376766e-04,2.3522649e-02,-2.3148213e-02
-0.24214495564478966,0.9997459669133085,0.0002841987751972463,1730.8284950445566,-3.1765033e-03,362431,1328.20525,1819.02386,1.5842122e+05,4.4952496e+01,4.1524897e+03,1.1689359e+01,1.6614183e+05,4.7229301e+01,0,nan,nan,nan,nan,1328.20525,2.5974895e-04,1819.02386,2.2928799e-04,2.1706552e-03,4.5374274e-02
-0.2420018833586255,1.0004275720993863,0.0002866163697968729,1914.8750381168447,3.1745466e-03,494940,471.01578,463.88942,1.6432141e+05,4.6991436e+01,5.0389287e+03,1.4877460e+01,1.6993212e+05,4.8684513e+01,0,nan,nan,nan,nan,471.01578,2.6306737e-04,463.88942,2.9830111e-04,1.7312501e-02,-1.2304548e-02
-0.24187735707482716,1.0000447086234294,0.0002820944608590524,1908.7402826431285,3.1386828e-03,490523,470.99761,463.86182,1.6389931e+05,4.6226192e+01,2.6072178e+03,1.3526462e+01,1.6977944e+05,4.7891697e+01,0,nan,nan,nan,nan,470.99761,2.5799274e-04,463.86182,2.9380695e-04,-3.5960171e-03,-4.2475883e-02
-0.24180002527691613,0.9998598617392671,0.00028242759211503026,1902.6054799749263,3.0556247e-03,486106,470.98344,463.85265,1.6393934e+05,4.6290306e+01,2.8121323e+03,1.3616385e+01,1.6978300e+05,4.7958122e+01,0,nan,nan,nan,nan,470.98344,2.5854693e-04,463.85265,2.9366967e-04,-1.7963700e-02,-5.2389741e-02
-0.24167289448337215,0.9998465133216992,0.0002845431265127603,1718.5592071057179,-3.0253374e-03,353597,1328.20486,1818.98275,1.5778097e+05,4.4997013e+01,4.6263208e+03,1.1933018e+01,1.6612181e+05,4.7276073e+01,0,nan,nan,nan,nan,1328.20486,2.6125601e-04,1818.98275,2.3149562e-04,2.2138420e-03,4.4164812e-04
-0.24138954095838017,1.0000139135354362,0.00028217017783314805,1712.4246104592428,-2.9024316e-03,349180,1328.20132,1818.98172,1.5837222e+05,4.4653065e+01,3.0700337e+03,1.1057881e+01,1.6626617e+05,4.6914703e+01,0,nan,nan,nan,nan,1328.20132,2.5780403e-04,1818.98172,2.2792639e-04,-1.3990131e-03,-1.6057087e-03
-0.24132535754233686,0.9999747881245657,0.00029826536676076003,1761.5037146426594,-2.9426352e-03,384517,1042.63136,1775.57041,1.5929597e+05,4.7479675e+01,9.6966924e+03,1.6129852e+01,1.6665581e+05,4.9708908e+01,0,nan,nan,nan,nan,1042.63136,2.7962364e-04,1775.57041,2.4940711e-04,7.6848059e-03,4.0184278e-02
-0.2412843179349693,1.000304571515345,0.0002904335036873378,1755.3688756822667,-3.0621341e-03,380100,1042.61133,1775.56919,1.5908400e+05,4.6206860e+01,5.0608442e+03,1.3981110e+01,1.6661667e+05,4.8376331e+01,0,nan,nan,nan,nan,1042.61133,2.7045171e-04,1775.56919,2.4127771e-04,-1.3893104e-02,3.7337519e-02
-0.24109017018326995,1.000157781309342,0.0002939476192778448,1743.0993098300182,-3.1890641e-03,371266,1042.61308,1775.53021,1.5905817e+05,4.6762253e+01,7.0406538e+03,1.5001708e+01,1.6657906e+05,4.8957798e+01,0,nan,nan,nan,nan,1042.61308,2.7452398e-04,1775.53021,2.4533001e-04,-1.3029590e-02,-4.2962786e-03
-0.24076436714585725,1.000239200024338,0.0002821029566325683,1921.0111556330576,3.1835649e-03,499358,471.02666,463.89207,1.6423855e+05,4.6241837e+01,2.5947637e+03,1.3421286e+01,1.6986480e+05,4.7907906e+01,0,nan,nan,nan,nan,471.02666,2.5852214e-04,463.89207,2.9293422e-04,2.8390067e-02,-9.0452451e-03
-0.24075607574263813,1.0000852832172096,0.0002842645994072706,1730.8298839244587,-3.1765117e-03,362432,1328.19840,1819.01730,1.5843133e+05,4.4962837e+01,4.1565879e+03,1.1722241e+01,1.6619795e+05,4.7240170e+01,0,nan,nan,nan,nan,1328.19840,2.5950288e-04,1819.01730,2.2977812e-04,-6.0943584e-03,3.7109885e-02
-0.24061299063714614,1.0003799522971935,0.00028663820425323583,1914.8764270095662,3.1745511e-03,494941,471.01949,463.90311,1.6435233e+05,4.6995144e+01,5.0342939e+03,1.4907397e+01,1.6992450e+05,4.8688354e+01,0,nan,nan,nan,nan,471.01949,2.6296204e-04,463.90311,2.9793024e-04,2.1391135e-02,2.9756972e-03
-0.24048845387505935,0.9997200359492655,0.0002819962428143682,1908.7416715463282,3.1386977e-03,490524,471.00425,463.89331,1.6387334e+05,4.6210068e+01,2.6010337e+03,1.3507346e+01,1.6972420e+05,4.7874989e+01,0,nan,nan,nan,nan,471.00425,2.5826116e-04,463.89331,2.9336588e-04,4.9327803e-03,-8.1469547e-03
-0.2404111146283867,1.0005147521426652,0.0002823536862193266,1902.6068688855748,3.0556470e-03,486107,470.98398,463.85354,1.6399506e+05,4.6278145e+01,2.8072627e+03,1.3583562e+01,1.6989403e+05,4.7945526e+01,0,nan,nan,nan,nan,470.98398,2.5806550e-04,463.85354,2.9369516e-04,-1.7298002e-02,-5.1776297e-02
-0.24028402971543983,0.9998284686992959,0.0002847075293960277,1718.5605959704858,-3.0253609e-03,353598,1328.20410,1818.98361,1.5777039e+05,4.5023190e+01,4.6159805e+03,1.1990222e+01,1.6611947e+05,4.7303577e+01,0,nan,nan,nan,nan,1328.20410,2.6124626e-04,1818.98361,2.3191853e-04,1.5167774e-03,1.3848230e-03
-0.2400006855027641,1.0002237489811636,0.0002822606090443849,1712.4259993146984,-2.9024645e-03,349181,1328.21431,1818.98860,1.5846783e+05,4.4667480e+01,3.0769604e+03,1.1070030e+01,1.6630144e+05,4.6929848e+01,0,nan,nan,nan,nan,1328.21431,2.5812929e-04,1818.98860,2.2766454e-04,1.3206633e-02,6.4331200e-03
-0.2399364380789848,1.0000299948975129,0.00029830732571782407,1761.5051035621227,-2.9426040e-03,384518,1042.63344,1775.56958,1.5929473e+05,4.7486637e+01,9.7261934e+03,1.6147160e+01,1.6666597e+05,4.9716190e+01,0,nan,nan,nan,nan,1042.63344,2.7973001e-04,1775.56958,2.4940979e-04,1.0237997e-02,3.9279256e-02
-0.23989540708635104,0.9996418005107178,0.000290497971160723,1755.3702645931153,-3.0621116e-03,380101,1042.61018,1775.56498,1.5906016e+05,4.6217144e+01,5.0623032e+03,1.4008743e+01,1.6650639e+05,4.8387100e+01,0,nan,nan,nan,nan,1042.61018,2.7038457e-04,1775.56498,2.4139012e-04,-1.5057215e-02,3.3983942e-02
-0.23970127470192892,0.9994214220162612,0.00029377858205035715,1743.1006987254996,-3.1890569e-03,371267,1042.61789,1775.51470,1.5888855e+05,4.6735416e+01,7.0744438e+03,1.4971950e+01,1.6645662e+05,4.8929703e+01,0,nan,nan,nan,nan,1042.61789,2.7456417e-04,1775.51470,2.4555463e-04,-7.4116522e-03,-2.1204006e-02
-0.23937548024559874,1.0001971902531783,0.0002822677808100506,1921.0125445199578,3.1835635e-03,499359,471.02245,463.88816,1.6415281e+05,4.6268799e+01,2.5852666e+03,1.3553398e+01,1.6985748e+05,4.7935841e+01,0,nan,nan,nan,nan,471.02245,2.5855700e-04,463.88816,2.9316510e-04,2.4500385e-02,-1.3415313e-02
-0.23936719584071398,1.000413250945358,0.000284267917119575,1730.8312728043607,-3.1765201e-03,362433,1328.20848,1819.02767,1.5843412e+05,4.4963295e+01,4.1736328e+03,1.1729490e+01,1.6625220e+05,4.7240646e+01,0,nan,nan,nan,nan,1328.20848,2.5992555e-04,1819.02767,2.2941221e-04,5.8868779e-03,4.9824491e-02
-0.23922409814895218,1.0006758892455305,0.0002866345504538751,1914.8778159020544,3.1745553e-03,494942,471.01235,463.88972,1.6440103e+05,4.6994671e+01,5.0134961e+03,1.4899353e+01,1.6997522e+05,4.8687866e+01,0,nan,nan,nan,nan,471.01235,2.6288594e-04,463.88972,2.9802951e-04,1.4248233e-02,-1.1164194e-02
-0.2390995506757463,0.9999297503599271,0.00028208551488682123,1908.7430604495275,3.1387126e-03,490525,470.99911,463.88442,1.6392955e+05,4.6224663e+01,2.6086277e+03,1.3484144e+01,1.6975969e+05,4.7890114e+01,0,nan,nan,nan,nan,470.99911,2.5817944e-04,463.88442,2.9332898e-04,-1.1852175e-03,-1.6801668e-02
-0.23902220421086895,0.9998370287473528,0.00028230815405073907,1902.6082577959924,3.0556691e-03,486108,470.99090,463.86869,1.6394438e+05,4.6270638e+01,2.8195974e+03,1.3580852e+01,1.6977878e+05,4.7937748e+01,0,nan,nan,nan,nan,470.99090,2.5826768e-04,463.86869,2.9369426e-04,-9.6899662e-03,-3.4569047e-02
-0.23889516518033815,0.9998448226193806,0.0002845349565775474,1718.561984835021,-3.0253846e-03,353599,1328.20697,1818.99189,1.5778369e+05,4.4996082e+01,4.6346064e+03,1.1914632e+01,1.6612284e+05,4.7275093e+01,0,nan,nan,nan,nan,1328.20697,2.6119442e-04,1818.99189,2.3133357e-04,4.0556323e-03,1.0462533e-02
-0.23861182981386264,0.9999822018603156,0.0002824825392468432,1712.4273881703873,-2.9024971e-03,349182,1328.21046,1818.98647,1.5858344e+05,4.4702702e+01,3.0698904e+03,1.1085222e+01,1.6626167e+05,4.6966854e+01,0,nan,nan,nan,nan,1328.21046,2.5756707e-04,1818.98647,2.2761087e-04,7.6164263e-03,5.0183623e-03
-0.23854751884846337,0.9999042314823141,0.00029835515658446527,1761.5064924813532,-2.9425730e-03,384519,1042.62960,1775.57134,1.5922150e+05,4.7494522e+01,9.7506123e+03,1.6144974e+01,1.6664597e+05,4.9724449e+01,0,nan,nan,nan,nan,1042.62960,2.7991040e-04,1775.57134,2.4964625e-04,6.1200601e-03,4.0924862e-02
