time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.23850649623818754,1.0001263230846404,0.00029061874848782763,1755.3716535039634,-3.0620890e-03,380102,1042.61783,1775.56673,1.5918461e+05,4.6236393e+01,5.0547490e+03,1.4008763e+01,1.6658720e+05,4.8407249e+01,0,nan,nan,nan,nan,1042.61783,2.7057371e-04,1775.56673,2.4124322e-04,-7.2198329e-03,3.5535850e-02
-0.23831237922013315,0.9998236338363756,0.0002939041055937644,1743.1020876209814,-3.1890497e-03,371268,1042.61461,1775.53053,1.5908333e+05,4.6755436e+01,7.0285879e+03,1.4974540e+01,1.6652381e+05,4.8950665e+01,0,nan,nan,nan,nan,1042.61461,2.7437889e-04,1775.53053,2.4506857e-04,-1.1285463e-02,-3.5627568e-03
-0.23798659311205483,0.9996692342102458,0.00028217629359593893,1921.0139334070914,3.1835623e-03,499360,471.02320,463.89136,1.6410708e+05,4.6253746e+01,2.6159390e+03,1.3534735e+01,1.6976762e+05,4.7920246e+01,0,nan,nan,nan,nan,471.02320,2.5856076e-04,463.89136,2.9301987e-04,2.5383977e-02,-9.4956001e-03
-0.2379783159381077,1.0001826014036732,0.0002842880736022865,1730.8326616842633,-3.1765285e-03,362434,1328.19823,1819.01677,1.5840342e+05,4.4966412e+01,4.1639238e+03,1.1684648e+01,1.6621362e+05,4.7243923e+01,0,nan,nan,nan,nan,1328.19823,2.6000739e-04,1819.01677,2.3013605e-04,-5.1330025e-03,3.6733158e-02
-0.23783520566121297,0.9997711981610856,0.0002866809363098586,1914.8792047945421,3.1745594e-03,494943,471.01415,463.89706,1.6420641e+05,4.7002399e+01,5.0219028e+03,1.4951408e+01,1.6982202e+05,4.8695873e+01,0,nan,nan,nan,nan,471.01415,2.6296385e-04,463.89706,2.9864511e-04,1.5955377e-02,-2.9101055e-03
-0.23771064747779747,1.0001608018814148,0.00028201040623738457,1908.7444493527255,3.1387275e-03,490526,470.99752,463.87385,1.6389298e+05,4.6212322e+01,2.5884744e+03,1.3458814e+01,1.6979880e+05,4.7877327e+01,0,nan,nan,nan,nan,470.99752,2.5838739e-04,463.87385,2.9363297e-04,-2.8479542e-03,-2.9172391e-02
-0.2376332935609753,0.999697098497804,0.000282214425241729,1902.6096467066423,3.0556915e-03,486109,470.98410,463.85214,1.6388881e+05,4.6255230e+01,2.8127061e+03,1.3559865e+01,1.6975486e+05,4.7921783e+01,0,nan,nan,nan,nan,470.98410,2.5814542e-04,463.85214,2.9377977e-04,-1.6629629e-02,-5.3213671e-02
-0.23750630041149634,1.0004151216457693,0.00028471769753306086,1718.5633736997897,-3.0254081e-03,353600,1328.20132,1818.98361,1.5789023e+05,4.5025158e+01,4.6323813e+03,1.1960556e+01,1.6621827e+05,4.7305641e+01,0,nan,nan,nan,nan,1328.20132,2.6114070e-04,1818.98361,2.3151707e-04,-1.4892594e-03,1.3758001e-03
-0.23722297435847395,0.9998350838501844,0.00028223047982534527,1712.4287770258427,-2.9025299e-03,349183,1328.20662,1818.98595,1.5852648e+05,4.4662922e+01,3.0749609e+03,1.1032951e+01,1.6623761e+05,4.6925060e+01,0,nan,nan,nan,nan,1328.20662,2.5737943e-04,1818.98595,2.2737606e-04,3.5287524e-03,4.1686888e-03
-0.2371585996183967,0.9997995471364338,0.0002984122623508118,1761.5078814005833,-2.9425421e-03,384520,1042.63491,1775.56869,1.5925928e+05,4.7503887e+01,9.7362891e+03,1.6150015e+01,1.6662950e+05,4.9734257e+01,0,nan,nan,nan,nan,1042.63491,2.8008895e-04,1775.56869,2.4981832e-04,1.0690110e-02,3.8675629e-02
-0.23711758515673864,1.0002344671839385,0.00029068015722194746,1755.373042415045,-3.0620662e-03,380103,1042.60813,1775.56324,1.5920478e+05,4.6246193e+01,5.0454980e+03,1.4031175e+01,1.6660533e+05,4.8417511e+01,0,nan,nan,nan,nan,1042.60813,2.7050226e-04,1775.56324,2.4132093e-04,-1.7515045e-02,3.1820342e-02
-0.23692348373833738,1.0001956885725825,0.0002938739540360118,1743.1034765164632,-3.1890424e-03,371269,1042.61121,1775.52222,1.5907908e+05,4.6750694e+01,7.0594209e+03,1.4946864e+01,1.6658597e+05,4.8945702e+01,0,nan,nan,nan,nan,1042.61121,2.7436586e-04,1775.52222,2.4513490e-04,-1.5071516e-02,-1.3126096e-02
-0.23659770597851093,0.999975765867699,0.00028211082419983747,1921.015322294225,3.1835611e-03,499361,471.02554,463.88608,1.6412241e+05,4.6242962e+01,2.6083132e+03,1.3486148e+01,1.6981948e+05,4.7909073e+01,0,nan,nan,nan,nan,471.02554,2.5858279e-04,463.88608,2.9317278e-04,2.7502205e-02,-1.6078511e-02
-0.23658943603527405,1.0003018313030319,0.0002843122954727227,1730.834050564166,-3.1765369e-03,362435,1328.19924,1819.02243,1.5852730e+05,4.4970181e+01,4.1588491e+03,1.1701969e+01,1.6623319e+05,4.7247879e+01,0,nan,nan,nan,nan,1328.19924,2.5950687e-04,1819.02243,2.2911128e-04,-4.2870608e-03,4.3751646e-02
-0.23644631294018836,1.0006485440595485,0.00028660218816653184,1914.8805936872632,3.1745639e-03,494944,471.01529,463.89458,1.6434100e+05,4.6989616e+01,5.0110034e+03,1.4849351e+01,1.6997150e+05,4.8682629e+01,0,nan,nan,nan,nan,471.01529,2.6282933e-04,463.89458,2.9848353e-04,1.6709615e-02,-6.7268708e-03
-0.2363217442793939,1.0000037509292328,0.0002819786685554909,1908.745838255924,3.1387424e-03,490527,470.99953,463.87775,1.6393442e+05,4.6207092e+01,2.5969644e+03,1.3458009e+01,1.6977202e+05,4.7871906e+01,0,nan,nan,nan,nan,470.99953,2.5811268e-04,463.87775,2.9309053e-04,-9.1436936e-04,-2.4507750e-02
-0.23624438314482177,0.9999449412924679,0.0002822766003669282,1902.6110356170584,3.0557136e-03,486110,470.98828,463.85223,1.6399942e+05,4.6265377e+01,2.8067598e+03,1.3557830e+01,1.6979678e+05,4.7932297e+01,0,nan,nan,nan,nan,470.98828,2.5803718e-04,463.85223,2.9353632e-04,-1.2876281e-02,-5.2631333e-02
-0.2361174356428819,0.999677595750473,0.0002845139920837442,1718.5647625645584,-3.0254317e-03,353601,1328.20365,1818.98850,1.5774494e+05,4.4993122e+01,4.6363965e+03,1.1932540e+01,1.6609638e+05,4.7271984e+01,0,nan,nan,nan,nan,1328.20365,2.6119198e-04,1818.98850,2.3139339e-04,9.9186052e-04,6.8766451e-03
-0.23583411867093673,1.0000483892493097,0.0002823624685030821,1712.4301658815302,-2.9025625e-03,349184,1328.20708,1818.97922,1.5832883e+05,4.4683914e+01,3.0853726e+03,1.1094765e+01,1.6627348e+05,4.6947117e+01,0,nan,nan,nan,nan,1328.20708,2.5815397e-04,1818.97922,2.2924649e-04,3.5877072e-03,-4.2810878e-03
-0.23576968038787527,1.000387596430981,0.0002983272585169149,1761.5092703198138,-2.9425111e-03,384521,1042.62997,1775.56987,1.5932830e+05,4.7490635e+01,9.7587236e+03,1.6127546e+01,1.6672847e+05,4.9720379e+01,0,nan,nan,nan,nan,1042.62997,2.7984683e-04,1775.56987,2.4959797e-04,6.0699484e-03,3.9462619e-02
-0.23572867430834776,1.0002461741003152,0.00029059009142075906,1755.3744313258933,-3.0620436e-03,380104,1042.61488,1775.57159,1.5922450e+05,4.6231895e+01,5.0654287e+03,1.3983265e+01,1.6660739e+05,4.8402542e+01,0,nan,nan,nan,nan,1042.61488,2.7018390e-04,1775.57159,2.4113533e-04,-1.0869896e-02,4.0771294e-02
-0.23553458825699636,1.000572276150876,0.0002939941242963128,1743.1048654119445,-3.1890352e-03,371270,1042.61617,1775.52533,1.5914456e+05,4.6769867e+01,7.0735928e+03,1.4940132e+01,1.6664889e+05,4.8965775e+01,0,nan,nan,nan,nan,1042.61617,2.7455273e-04,1775.52533,2.4520961e-04,-9.6563464e-03,-8.9825988e-03
-0.23520881907802504,1.0000185290000465,0.00028208633014531096,1921.0167111811254,3.1835597e-03,499362,471.02582,463.88665,1.6419578e+05,4.6238899e+01,2.6019976e+03,1.3455482e+01,1.6982655e+05,4.7904861e+01,0,nan,nan,nan,nan,471.02582,2.5853352e-04,463.88665,2.9298032e-04,2.7863005e-02,-1.4738985e-02
-0.23520055613266777,0.9994580664814614,0.00028421834853904467,1730.8354394440687,-3.1765453e-03,362436,1328.20417,1819.02098,1.5845639e+05,4.4955254e+01,4.1855112e+03,1.1674906e+01,1.6609273e+05,4.7232201e+01,0,nan,nan,nan,nan,1328.20417,2.5971758e-04,1819.02098,2.2929680e-04,1.1890421e-03,4.2274345e-02
-0.23505742045153966,0.9998982887281479,0.0002865500015378405,1914.8819825797518,3.1745681e-03,494945,471.01675,463.89151,1.6418877e+05,4.6981190e+01,5.0230469e+03,1.4907252e+01,1.6984452e+05,4.8673897e+01,0,nan,nan,nan,nan,471.01675,2.6333964e-04,463.89151,2.9850661e-04,1.8965747e-02,-1.0464250e-02
-0.23493284108144508,1.0002346724316638,0.0002820602803807075,1908.7472271591218,3.1387573e-03,490528,470.99629,463.87196,1.6395291e+05,4.6220428e+01,2.5993481e+03,1.3501406e+01,1.6981111e+05,4.7885727e+01,0,nan,nan,nan,nan,470.99629,2.5793182e-04,463.87196,2.9349813e-04,-4.3601058e-03,-3.1013047e-02
-0.23485547249629235,1.0001827054733148,0.0002823246297178414,1902.612424527707,3.0557360e-03,486111,470.98366,463.85789,1.6392388e+05,4.6273209e+01,2.7955076e+03,1.3601325e+01,1.6983700e+05,4.7940407e+01,0,nan,nan,nan,nan,470.98366,2.5828136e-04,463.85789,2.9437058e-04,-1.7703265e-02,-4.7753818e-02
-0.23472857087426746,1.0001020677224421,0.0002848588941763154,1718.566151429327,-3.0254552e-03,353602,1328.20773,1818.98490,1.5792411e+05,4.5047840e+01,4.6306230e+03,1.1982015e+01,1.6616756e+05,4.7329475e+01,0,nan,nan,nan,nan,1328.20773,2.6118886e-04,1818.98490,2.3151474e-04,5.0597717e-03,3.2344556e-03
-0.23444526321532067,0.9993826786056413,0.00028213156346470705,1712.4315547369858,-2.9025953e-03,349185,1328.21097,1818.99510,1.5831811e+05,4.4647484e+01,3.0859192e+03,1.1050729e+01,1.6616320e+05,4.6908840e+01,0,nan,nan,nan,nan,1328.21097,2.5794422e-04,1818.99510,2.2803455e-04,9.3992557e-03,1.3403930e-02
-0.23438076092475058,0.9996401934680154,0.0002985479292547419,1761.510659239277,-2.9424799e-03,384522,1042.62919,1775.57276,1.5925178e+05,4.7526043e+01,9.7976582e+03,1.6218531e+01,1.6660488e+05,4.9757446e+01,0,nan,nan,nan,nan,1042.62919,2.7998819e-04,1775.57276,2.4984969e-04,6.0043423e-03,4.2451460e-02
-0.23433976345995688,1.000005412116538,0.0002905874452351889,1755.3758202367417,-3.0620210e-03,380105,1042.61555,1775.56090,1.5910909e+05,4.6231510e+01,5.0464595e+03,1.4021415e+01,1.6656741e+05,4.8402138e+01,0,nan,nan,nan,nan,1042.61555,2.7082875e-04,1775.56090,2.4126009e-04,-9.4111171e-03,2.8758975e-02
-0.2341456927752006,0.9997756153381576,0.0002937785554690933,1743.1062543074263,-3.1890280e-03,371271,1042.61269,1775.52513,1.5888072e+05,4.6735630e+01,7.0667500e+03,1.4972150e+01,1.6651641e+05,4.8929928e+01,0,nan,nan,nan,nan,1042.61269,2.7478195e-04,1775.52513,2.4536939e-04,-1.3125768e-02,-9.3898792e-03
-0.23381993194470851,1.0004051770357916,0.0002821204462527251,1921.0181000682587,3.1835586e-03,499363,471.02540,463.88886,1.6420083e+05,4.6244438e+01,2.5876443e+03,1.3484485e+01,1.6989200e+05,4.7910599e+01,0,nan,nan,nan,nan,471.02540,2.5841504e-04,463.88886,2.9296349e-04,2.7642254e-02,-1.2092939e-02
-0.23381167623074361,1.0002727660099833,0.00028431436368887,1730.8368283239706,-3.1765536e-03,362437,1328.20015,1819.02253,1.5839967e+05,4.4970379e+01,4.1624751e+03,1.1757941e+01,1.6622789e+05,4.7248089e+01,0,nan,nan,nan,nan,1328.20015,2.5965594e-04,1819.02253,2.2966843e-04,-3.5633326e-03,4.3506332e-02
-0.2336685279624362,1.0002788116080374,0.0002866977741011724,1914.883371472241,3.1745723e-03,494946,471.01403,463.89990,1.6430730e+05,4.7005543e+01,5.0211938e+03,1.4967397e+01,1.6990961e+05,4.8699131e+01,0,nan,nan,nan,nan,471.01403,2.6275025e-04,463.89990,2.9820469e-04,1.5924286e-02,-1.6961804e-03
-0.2335439381154174,1.0010820142551402,0.0002821908815073217,1908.7486160620879,3.1387720e-03,490529,470.99862,463.87256,1.6398450e+05,4.6241795e+01,2.6110669e+03,1.3511721e+01,1.6995484e+05,4.7907867e+01,0,nan,nan,nan,nan,470.99862,2.5807996e-04,463.87256,2.9382342e-04,-1.8826633e-03,-2.9142875e-02
-0.23346656207968408,0.9997377062829708,0.0002822964942083766,1902.6138134381235,3.0557581e-03,486112,470.98379,463.85289,1.6387166e+05,4.6268555e+01,2.8073716e+03,1.3601392e+01,1.6976127e+05,4.7935585e+01,0,nan,nan,nan,nan,470.98379,2.5803648e-04,463.85289,2.9377991e-04,-1.8007591e-02,-5.2332226e-02
-0.2333397063382563,0.9999907367702364,0.00028461302734651277,1718.567540293863,-3.0254789e-03,353603,1328.20692,1818.98387,1.5780020e+05,4.5009136e+01,4.6381157e+03,1.1936988e+01,1.6614972e+05,4.7288811e+01,0,nan,nan,nan,nan,1328.20692,2.6124716e-04,1818.98387,2.3217154e-04,4.4218660e-03,1.1665815e-03
-0.23305640752710133,1.0000072373275328,0.00028223453880333606,1712.432943592674,-2.9026279e-03,349186,1328.20543,1818.98360,1.5839525e+05,4.4663895e+01,3.0961221e+03,1.1086724e+01,1.6626745e+05,4.6926079e+01,0,nan,nan,nan,nan,1328.20543,2.5768974e-04,1818.98360,2.2804900e-04,2.9970342e-03,5.8362144e-04
-0.23299184169445653,0.999851300556398,0.00029840248475311793,1761.5120481585072,-2.9424489e-03,384523,1042.63604,1775.57278,1.5922631e+05,4.7503162e+01,9.8261230e+03,1.6170382e+01,1.6664103e+05,4.9733494e+01,0,nan,nan,nan,nan,1042.63604,2.8023156e-04,1775.57278,2.4977649e-04,1.2574544e-02,4.2668372e-02
-0.232950852378508,1.0001757652732397,0.00029050302287320204,1755.3772091478231,-3.0619982e-03,380106,1042.61147,1775.56888,1.5908452e+05,4.6218113e+01,5.0666431e+03,1.4014161e+01,1.6659591e+05,4.8388111e+01,0,nan,nan,nan,nan,1042.61147,2.7038154e-04,1775.56888,2.4129567e-04,-1.3707773e-02,3.7584439e-02
-0.23275679706148367,0.99996761593914,0.0002940213414567531,1743.10764320314,-3.1890206e-03,371272,1042.62055,1775.51939,1.5918245e+05,4.6774307e+01,7.0679473e+03,1.4955850e+01,1.6654858e+05,4.8970421e+01,0,nan,nan,nan,nan,1042.62055,2.7416920e-04,1775.51939,2.4502008e-04,-4.4537373e-03,-1.5315340e-02
-0.23243104504445,1.000351051148857,0.0002821536625148211,1921.019488955159,3.1835572e-03,499364,471.02561,463.88677,1.6421864e+05,4.6249821e+01,2.6008071e+03,1.3435472e+01,1.6988262e+05,4.7916180e+01,0,nan,nan,nan,nan,471.02561,2.5851434e-04,463.88677,2.9319391e-04,2.7790006e-02,-1.4229137e-02
-0.23242279632813734,0.9999682250422267,0.00028417803494610954,1730.8382172038732,-3.1765620e-03,362438,1328.20381,1819.02214,1.5836316e+05,4.4948750e+01,4.1658027e+03,1.1657490e+01,1.6617705e+05,4.7225365e+01,0,nan,nan,nan,nan,1328.20381,2.5991484e-04,1819.02214,2.2985315e-04,3.1426127e-04,4.2709198e-02
-0.23227963524095685,1.0005115614484086,0.00028660988737750005,1914.8847603649624,3.1745767e-03,494947,471.01144,463.89471,1.6437333e+05,4.6991261e+01,5.0180317e+03,1.4900664e+01,1.6994962e+05,4.8684334e+01,0,nan,nan,nan,nan,471.01144,2.6272796e-04,463.89471,2.9795454e-04,1.3349211e-02,-6.8848133e-03
-0.2321550349156496,1.0007863999221434,0.0002819973501134725,1908.7500049652876,3.1387869e-03,490530,471.00002,463.87594,1.6406561e+05,4.6210056e+01,2.5910144e+03,1.3425965e+01,1.6990453e+05,4.7874981e+01,0,nan,nan,nan,nan,471.00002,2.5779355e-04,463.87594,2.9289551e-04,2.9880929e-04,-2.5659245e-02
-0.23207765143024517,1.0002823568907386,0.0002825880855416483,1902.615202348773,3.0557804e-03,486113,470.98943,463.86205,1.6398489e+05,4.6316296e+01,2.8060898e+03,1.3718873e+01,1.6985359e+05,4.7985050e+01,0,nan,nan,nan,nan,470.98943,2.5816119e-04,463.86205,2.9374621e-04,-1.1310185e-02,-4.1736312e-02
-0.23195084156964185,1.0005128535556722,0.0002847859994692347,1718.5689291586316,-3.0255024e-03,353604,1328.19914,1818.98026,1.5785972e+05,4.5036671e+01,4.6374653e+03,1.1964911e+01,1.6623711e+05,4.7317738e+01,0,nan,nan,nan,nan,1328.19914,2.6143203e-04,1818.98026,2.3178932e-04,-3.7650708e-03,-2.5732962e-03
-0.23166755207171263,0.9999646960211488,0.0002822882984185853,1712.4343324481295,-2.9026608e-03,349187,1328.20171,1818.98694,1.5840903e+05,4.4672516e+01,3.0843599e+03,1.1110562e+01,1.6626080e+05,4.6935135e+01,0,nan,nan,nan,nan,1328.20171,2.5758595e-04,1818.98694,2.2767193e-04,-8.2951458e-04,4.7698179e-03
-0.23160292223110446,1.0001461461540964,0.0002985566919843928,1761.5134370779706,-2.9424177e-03,384524,1042.62730,1775.57441,1.5927019e+05,4.7527988e+01,9.8207607e+03,1.6192837e+01,1.6669116e+05,4.9759487e+01,0,nan,nan,nan,nan,1042.62730,2.7997568e-04,1775.57441,2.5001323e-04,3.4371805e-03,4.4561177e-02
-0.23156194153034448,1.0000621815373845,0.0002905843029227677,1755.3785980586713,-3.0619756e-03,380107,1042.61243,1775.57224,1.5914483e+05,4.6231075e+01,5.0603862e+03,1.4010483e+01,1.6657709e+05,4.8401680e+01,0,nan,nan,nan,nan,1042.61243,2.7036777e-04,1775.57224,2.4130216e-04,-1.2766954e-02,4.1336793e-02
-0.2313679015805974,0.9996494083156918,0.00029384186388786097,1743.109032098621,-3.1890133e-03,371273,1042.61503,1775.52797,1.5910811e+05,4.6745815e+01,7.0480908e+03,1.4925346e+01,1.6649578e+05,4.8940586e+01,0,nan,nan,nan,nan,1042.61503,2.7439455e-04,1775.52797,2.4511974e-04,-1.1166833e-02,-6.9161374e-03
-0.2310421579118156,1.0001695131174528,0.0002820436490738034,1921.0208778422916,3.1835560e-03,499365,471.02294,463.88747,1.6412048e+05,4.6231735e+01,2.5936777e+03,1.3456794e+01,1.6985159e+05,4.7897442e+01,0,nan,nan,nan,nan,471.02294,2.5846105e-04,463.88747,2.9350075e-04,2.4348944e-02,-1.3830918e-02
-0.23103391642484894,1.0000604009020513,0.00028427991050080953,1730.8396060837765,-3.1765704e-03,362439,1328.19899,1819.01817,1.5842828e+05,4.4964806e+01,4.1735400e+03,1.1699924e+01,1.6619214e+05,4.7242233e+01,0,nan,nan,nan,nan,1328.19899,2.5971688e-04,1819.01817,2.2945405e-04,-4.8331423e-03,3.9148357e-02
-0.23089074275321764,1.0008034132978076,0.0002866153027680886,1914.8861492574501,3.1745809e-03,494948,471.01646,463.89672,1.6441005e+05,4.6992283e+01,4.9914155e+03,1.4890059e+01,1.6999966e+05,4.8685390e+01,0,nan,nan,nan,nan,471.01646,2.6283454e-04,463.89672,2.9799869e-04,1.7798271e-02,-5.1749274e-03
-0.23076613171679128,1.000139583361683,0.0002819929686634607,1908.7513938684865,3.1388018e-03,490531,470.99743,463.87364,1.6392680e+05,4.6209305e+01,2.5965017e+03,1.3422810e+01,1.6979461e+05,4.7874203e+01,0,nan,nan,nan,nan,470.99743,2.5804233e-04,463.87364,2.9362665e-04,-2.5847962e-03,-2.8909737e-02
-0.2306887410136369,1.0002183305788226,0.00028243884785216476,1902.6165912591896,3.0558025e-03,486114,470.98437,463.85665,1.6397342e+05,4.6291794e+01,2.8058979e+03,1.3649590e+01,1.6984256e+05,4.7959663e+01,0,nan,nan,nan,nan,470.98437,2.5806521e-04,463.85665,2.9390579e-04,-1.6539326e-02,-4.8554949e-02
-0.2305619768010274,0.9999011428888162,0.00028478529490454096,1718.5703180234002,-3.0255259e-03,353605,1328.20194,1818.98829,1.5784866e+05,4.5036732e+01,4.6415728e+03,1.2045319e+01,1.6613612e+05,4.7317802e+01,0,nan,nan,nan,nan,1328.20194,2.6113828e-04,1818.98829,2.3118146e-04,-1.1784360e-03,6.0387920e-03
-0.23027869661700606,1.0001293902701762,0.0002825213956930787,1712.4357213035842,-2.9026936e-03,349188,1328.20698,1818.98542,1.5851858e+05,4.4709515e+01,3.0886899e+03,1.1113765e+01,1.6628861e+05,4.6974014e+01,0,nan,nan,nan,nan,1328.20698,2.5792184e-04,1818.98542,2.2838922e-04,4.5369742e-03,2.8572294e-03
-0.23021400300103778,0.9992888453059748,0.00029843646144619664,1761.5148259972007,-2.9423868e-03,384525,1042.63634,1775.57112,1.5910472e+05,4.7509125e+01,9.8192021e+03,1.6201395e+01,1.6654923e+05,4.9739738e+01,0,nan,nan,nan,nan,1042.63634,2.8021570e-04,1775.57112,2.5007105e-04,1.3198701e-02,4.0767722e-02
-0.2301730304488956,0.9998568109788578,0.0002904633854128808,1755.3799869697527,-3.0619528e-03,380108,1042.61326,1775.55794,1.5906847e+05,4.6211868e+01,5.0707773e+03,1.3986139e+01,1.6654302e+05,4.8381577e+01,0,nan,nan,nan,nan,1042.61326,2.7038535e-04,1775.55794,2.4139487e-04,-1.2357488e-02,2.6095247e-02
-0.22997900609880162,0.9996295240182038,0.00029411666550814764,1743.1104209941027,-3.1890061e-03,371274,1042.61822,1775.52640,1.5905439e+05,4.6789581e+01,7.0643794e+03,1.4986078e+01,1.6649266e+05,4.8986412e+01,0,nan,nan,nan,nan,1042.61822,2.7476807e-04,1775.52640,2.4555932e-04,-7.2211702e-03,-7.7824206e-03
-0.22965327101155708,1.0001927590296298,0.00028211350680365006,1921.0222667291919,3.1835546e-03,499366,471.02187,463.88396,1.6409538e+05,4.6243134e+01,2.6110955e+03,1.3521439e+01,1.6985533e+05,4.7909248e+01,0,nan,nan,nan,nan,471.02187,2.5843343e-04,463.88396,2.9356783e-04,2.3594426e-02,-1.8376686e-02
-0.2296450365220153,0.9999219333465955,0.0002841523800315528,1730.8409949636793,-3.1765788e-03,362440,1328.20033,1819.02051,1.5841412e+05,4.4944572e+01,4.1685806e+03,1.1648232e+01,1.6616891e+05,4.7220978e+01,0,nan,nan,nan,nan,1328.20033,2.5961947e-04,1819.02051,2.2933820e-04,-3.0028441e-03,4.1094691e-02
-0.22950185003219303,0.9999481655829179,0.0002865716077469015,1914.8875381501712,3.1745853e-03,494949,471.01602,463.89386,1.6427553e+05,4.6985249e+01,4.9931343e+03,1.4920299e+01,1.6985484e+05,4.8678101e+01,0,nan,nan,nan,nan,471.01602,2.6279976e-04,463.89386,2.9828085e-04,1.7573792e-02,-7.2295582e-03
-0.22937722851884246,0.999460806202638,0.00028187759201902504,1908.7527827716845,3.1388167e-03,490532,471.00307,463.88891,1.6381067e+05,4.6190372e+01,2.6039629e+03,1.3445456e+01,1.6967927e+05,4.7854588e+01,0,nan,nan,nan,nan,471.00307,2.5824961e-04,463.88891,2.9341871e-04,3.6389325e-03,-1.2064713e-02
-0.229299830364198,0.9998985386946562,0.0002823073611468364,1902.617980169839,3.0558249e-03,486115,470.98888,463.85598,1.6391680e+05,4.6270203e+01,2.8123164e+03,1.3598933e+01,1.6978809e+05,4.7937294e+01,0,nan,nan,nan,nan,470.98888,2.5811902e-04,463.85598,2.9382293e-04,-1.1971601e-02,-4.8434671e-02
-0.22917311203241297,0.9992479095418335,0.0002845217776988296,1718.5717068881688,-3.0255495e-03,353606,1328.20769,1818.98321,1.5770833e+05,4.4995235e+01,4.6417656e+03,1.1951588e+01,1.6602823e+05,4.7274204e+01,0,nan,nan,nan,nan,1328.20769,2.6141066e-04,1818.98321,2.3182697e-04,5.3265351e-03,5.7954987e-04
-0.22888984092946885,0.9998956030677046,0.0002822242967163849,1712.4371101592717,-2.9027262e-03,349189,1328.21193,1818.98753,1.5853603e+05,4.4662613e+01,3.0748730e+03,1.1017660e+01,1.6625017e+05,4.6924736e+01,0,nan,nan,nan,nan,1328.21193,2.5765100e-04,1818.98753,2.2732592e-04,9.4357543e-03,6.2750811e-03
-0.22882508377051636,1.0003043362086037,0.00029861305813707256,1761.5162149164312,-2.9423558e-03,384526,1042.63607,1775.57394,1.5932697e+05,4.7537514e+01,9.8361182e+03,1.6227640e+01,1.6671947e+05,4.9769459e+01,0,nan,nan,nan,nan,1042.63607,2.7994002e-04,1775.57394,2.4958633e-04,1.3022354e-02,4.3654568e-02
-0.2287841196005047,0.9994985644624751,0.000290491989920728,1755.3813758806011,-3.0619302e-03,380109,1042.61144,1775.57221,1.5909842e+05,4.6216454e+01,5.0730918e+03,1.4012426e+01,1.6648345e+05,4.8386375e+01,0,nan,nan,nan,nan,1042.61144,2.7039650e-04,1775.57221,2.4114261e-04,-1.3689558e-02,4.1661654e-02
-0.2285901106174606,1.000105191816141,0.00029386224903570085,1743.111809889584,-3.1889989e-03,371275,1042.61085,1775.51974,1.5908330e+05,4.6749165e+01,7.0595317e+03,1.4943523e+01,1.6657208e+05,4.8944096e+01,0,nan,nan,nan,nan,1042.61085,2.7429339e-04,1775.51974,2.4516135e-04,-1.4624751e-02,-1.5305902e-02
-0.22826438387892267,1.0001399652263228,0.0002821736761875055,1921.0236556163245,3.1835535e-03,499367,471.02475,463.88768,1.6416197e+05,4.6252934e+01,2.5953279e+03,1.3519996e+01,1.6984616e+05,4.7919407e+01,0,nan,nan,nan,nan,471.02475,2.5857156e-04,463.88768,2.9314740e-04,2.6907763e-02,-1.3391552e-02
-0.228256156619409,1.000204257534373,0.00028436381585827177,1730.842383843582,-3.1765872e-03,362441,1328.20315,1819.02821,1.5848438e+05,4.4977959e+01,4.1582876e+03,1.1718597e+01,1.6621561e+05,4.7256054e+01,0,nan,nan,nan,nan,1328.20315,2.5984185e-04,1819.02821,2.2925553e-04,-5.5891584e-04,5.0094731e-02
