time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.22811295754445382,0.9998800116718473,0.0002867365982714626,1914.888927042659,3.1745895e-03,494950,471.01673,463.89047,1.6424395e+05,4.7012421e+01,4.9901279e+03,1.4943159e+01,1.6984373e+05,4.8706257e+01,0,nan,nan,nan,nan,471.01673,2.6331970e-04,463.89047,2.9883295e-04,1.8272763e-02,-1.1351922e-02
-0.22798832532066626,0.999704517170787,0.00028199043030766616,1908.7541716748826,3.1388316e-03,490533,470.99641,463.87474,1.6377984e+05,4.6208828e+01,2.5941982e+03,1.3456793e+01,1.6972053e+05,4.7873711e+01,0,nan,nan,nan,nan,470.99641,2.5820237e-04,463.87474,2.9392942e-04,-3.4041216e-03,-2.8240720e-02
-0.22791091971566857,0.9999770117456014,0.00028229164559337563,1902.6193690804876,3.0558472e-03,486116,470.98396,463.85298,1.6390156e+05,4.6267582e+01,2.8058706e+03,1.3594086e+01,1.6980127e+05,4.7934582e+01,0,nan,nan,nan,nan,470.98396,2.5814745e-04,463.85298,2.9388344e-04,-1.6781097e-02,-5.2178316e-02
-0.22778424726425328,0.9998213204122094,0.0002845766660984107,1718.573095752937,-3.0255730e-03,353607,1328.20422,1818.98783,1.5786164e+05,4.5004089e+01,4.6215381e+03,1.1927344e+01,1.6612416e+05,4.7283504e+01,0,nan,nan,nan,nan,1328.20422,2.6106654e-04,1818.98783,2.3127302e-04,1.9438738e-03,5.9563220e-03
-0.22750098547317066,0.9999373072278308,0.00028248264792047863,1712.438499014728,-2.9027590e-03,349190,1328.20454,1818.98125,1.5848084e+05,4.4703617e+01,3.1032739e+03,1.1142920e+01,1.6625753e+05,4.6967815e+01,0,nan,nan,nan,nan,1328.20454,2.5791593e-04,1818.98125,2.2803184e-04,2.2458185e-03,-1.4126673e-03
-0.22743616430739166,0.9997063131538529,0.0002984491137732264,1761.5176038358943,-2.9423246e-03,384527,1042.62979,1775.56980,1.5924823e+05,4.7511696e+01,9.8506836e+03,1.6191319e+01,1.6662077e+05,4.9742428e+01,0,nan,nan,nan,nan,1042.62979,2.7989727e-04,1775.56980,2.4962705e-04,6.1704819e-03,3.9665718e-02
-0.22739520875211383,1.0003149033286536,0.0002906441287015839,1755.3827647914495,-3.0619076e-03,380110,1042.61146,1775.56581,1.5924695e+05,4.6240692e+01,5.0759629e+03,1.3999979e+01,1.6661955e+05,4.8411751e+01,0,nan,nan,nan,nan,1042.61146,2.7018593e-04,1775.56581,2.4118474e-04,-1.3930657e-02,3.4595326e-02
-0.22720121513566482,0.9999996047640931,0.0002939374897155192,1743.1131987850658,-3.1889917e-03,371276,1042.61661,1775.51626,1.5901975e+05,4.6761185e+01,7.0724722e+03,1.4966187e+01,1.6655469e+05,4.8956684e+01,0,nan,nan,nan,nan,1042.61661,2.7476921e-04,1775.51626,2.4544110e-04,-9.4636623e-03,-1.8678237e-02
-0.22687549697729992,0.9999110069667632,0.00028202999892925707,1921.0250445032261,3.1835521e-03,499368,471.02375,463.89049,1.6404275e+05,4.6229332e+01,2.5940679e+03,1.3460938e+01,1.6980708e+05,4.7894951e+01,0,nan,nan,nan,nan,471.02375,2.5874231e-04,463.89049,2.9338573e-04,2.5898229e-02,-1.0912633e-02
-0.2268672764839721,0.9999376077798529,0.0002842321644515191,1730.8437727237174,-3.1765953e-03,362442,1328.19766,1819.01244,1.5842578e+05,4.4957073e+01,4.1576943e+03,1.1709372e+01,1.6617109e+05,4.7234112e+01,0,nan,nan,nan,nan,1328.19766,2.5959607e-04,1819.01244,2.2967299e-04,-5.2785198e-03,3.2212760e-02
-0.2267240650558051,0.9993356106710084,0.00028644395159258375,1914.8903159351476,3.1745937e-03,494951,471.01072,463.89214,1.6398225e+05,4.6964573e+01,5.0075605e+03,1.4919678e+01,1.6975172e+05,4.8656681e+01,0,nan,nan,nan,nan,471.01072,2.6358225e-04,463.89214,2.9940813e-04,1.2182771e-02,-9.2804916e-03
-0.2265994223553207,1.000117948988797,0.00028201800601176436,1908.755560577848,3.1388463e-03,490534,470.99818,463.87731,1.6394161e+05,4.6213318e+01,2.5930610e+03,1.3461818e+01,1.6979061e+05,4.7878361e+01,0,nan,nan,nan,nan,470.99818,2.5797740e-04,463.87731,2.9350346e-04,-2.3994108e-03,-2.4638671e-02
-0.2265220092990603,0.9997274792139351,0.0002821974363803169,1902.6207579909042,3.0558694e-03,486117,470.98289,463.85247,1.6381725e+05,4.6252098e+01,2.8024233e+03,1.3573530e+01,1.6975873e+05,4.7918537e+01,0,nan,nan,nan,nan,470.98289,2.5827397e-04,463.85247,2.9394036e-04,-1.8168503e-02,-5.2920967e-02
-0.22639538249632096,1.00037704111511,0.00028483331829916314,1718.574484617705,-3.0255965e-03,353608,1328.20549,1818.97914,1.5800130e+05,4.5044849e+01,4.6325625e+03,1.1945813e+01,1.6621714e+05,4.7326332e+01,0,nan,nan,nan,nan,1328.20549,2.6109381e-04,1818.97914,2.3151912e-04,2.5173584e-03,-3.4864540e-03
-0.2261121297842692,1.0008884450167985,0.00028257697028767013,1712.439887870417,-2.9027916e-03,349191,1328.20640,1818.98504,1.5866578e+05,4.4718662e+01,3.1024434e+03,1.1165216e+01,1.6641611e+05,4.6983620e+01,0,nan,nan,nan,nan,1328.20640,2.5785953e-04,1818.98504,2.2756413e-04,2.5575832e-03,2.5420601e-03
-0.2260472450770976,0.9993505941758489,0.00029831754003543514,1761.5189927551246,-2.9422936e-03,384528,1042.62960,1775.56785,1.5903462e+05,4.7491028e+01,9.8503574e+03,1.6202709e+01,1.6656245e+05,4.9720791e+01,0,nan,nan,nan,nan,1042.62960,2.8030548e-04,1775.56785,2.4997539e-04,7.1994518e-03,3.7401728e-02
-0.22600629767066494,0.9999188054631535,0.0002906892899932569,1755.384153702531,-3.0618848e-03,380111,1042.61287,1775.56634,1.5916648e+05,4.6247906e+01,5.0660391e+03,1.4006679e+01,1.6655370e+05,4.8419304e+01,0,nan,nan,nan,nan,1042.61287,2.7054769e-04,1775.56634,2.4150142e-04,-1.2211974e-02,3.5346474e-02
-0.2258123196543238,1.0001491268470797,0.0002938289721718007,1743.1145876805472,-3.1889845e-03,371277,1042.61289,1775.52361,1.5907803e+05,4.6743980e+01,7.0619521e+03,1.4930461e+01,1.6657978e+05,4.8938667e+01,0,nan,nan,nan,nan,1042.61289,2.7429135e-04,1775.52361,2.4495268e-04,-1.3409883e-02,-1.0917092e-02
-0.22548660984330127,0.9996117289702469,0.00028202126200508514,1921.0264333903601,3.1835509e-03,499369,471.02534,463.88764,1.6409928e+05,4.6227844e+01,2.5960215e+03,1.3444483e+01,1.6975605e+05,4.7893410e+01,0,nan,nan,nan,nan,471.02534,2.5847295e-04,463.88764,2.9322106e-04,2.7417809e-02,-1.3076994e-02
-0.22547839658204794,0.9998815160439114,0.0002843078756092751,1730.8451616036193,-3.1766037e-03,362443,1328.20649,1819.02247,1.5842588e+05,4.4968998e+01,4.1597476e+03,1.1690733e+01,1.6616156e+05,4.7246635e+01,0,nan,nan,nan,nan,1328.20649,2.5972220e-04,1819.02247,2.2991045e-04,3.0889132e-03,4.3447047e-02
-0.22533517233341627,1.0000691406043276,0.000286551714532238,1914.89170482787,3.1745981e-03,494952,471.01755,463.89752,1.6419914e+05,4.6982365e+01,4.9892661e+03,1.4914534e+01,1.6987678e+05,4.8675117e+01,0,nan,nan,nan,nan,471.01755,2.6371138e-04,463.89752,2.9822116e-04,2.0177705e-02,-3.9902329e-03
-0.22521051915600765,1.0002484982960806,0.00028203114191060975,1908.7569494810473,3.1388612e-03,490535,470.99928,463.87137,1.6395412e+05,4.6215439e+01,2.6052163e+03,1.3480639e+01,1.6981266e+05,4.7880558e+01,0,nan,nan,nan,nan,470.99928,2.5799134e-04,463.87137,2.9319682e-04,-9.1170287e-04,-3.1271409e-02
-0.2251330986496214,0.9998040322248148,0.000282352641472855,1902.6221469015536,3.0558917e-03,486118,470.98667,463.85886,1.6387498e+05,4.6277493e+01,2.8090928e+03,1.3631971e+01,1.6977158e+05,4.7944847e+01,0,nan,nan,nan,nan,470.98667,2.5826492e-04,463.85886,2.9397028e-04,-1.4268728e-02,-4.6491861e-02
-0.22500651796053717,0.99991404123682,0.00028453003565075856,1718.5758734822407,-3.0256202e-03,353609,1328.20362,1818.98752,1.5767269e+05,4.4997059e+01,4.6568232e+03,1.1956765e+01,1.6614084e+05,4.7276123e+01,0,nan,nan,nan,nan,1328.20362,2.6166302e-04,1818.98752,2.3164012e-04,1.0184486e-03,5.4339254e-03
-0.22472327432956263,1.000139865303502,0.00028251930497955253,1712.4412767258716,-2.9028244e-03,349192,1328.20772,1818.98675,1.5854498e+05,4.4709648e+01,3.0905498e+03,1.1154930e+01,1.6629209e+05,4.6974155e+01,0,nan,nan,nan,nan,1328.20772,2.5805432e-04,1818.98675,2.2748362e-04,5.3038010e-03,4.9990816e-03
-0.2246583258465762,1.0006594009307441,0.0002986735159280376,1761.5203816743551,-2.9422627e-03,384529,1042.63708,1775.56925,1.5937058e+05,4.7547974e+01,9.8560918e+03,1.6208151e+01,1.6678156e+05,4.9780411e+01,0,nan,nan,nan,nan,1042.63708,2.7990178e-04,1775.56925,2.4982324e-04,1.4664692e-02,3.9370693e-02
-0.22461738682250143,0.9999033077893911,0.00029044134217635074,1755.3855426133791,-3.0618622e-03,380112,1042.61384,1775.56316,1.5911586e+05,4.6208492e+01,5.0642109e+03,1.3974157e+01,1.6655123e+05,4.8378040e+01,0,nan,nan,nan,nan,1042.61384,2.7023055e-04,1775.56316,2.4112817e-04,-1.1522869e-02,3.1722378e-02
-0.22442342417252803,0.9996781769771573,0.0002940437952665194,1743.115976576029,-3.1889773e-03,371278,1042.62122,1775.51624,1.5912059e+05,4.6778206e+01,7.0681812e+03,1.5017359e+01,1.6650153e+05,4.8974503e+01,0,nan,nan,nan,nan,1042.62122,2.7419964e-04,1775.51624,2.4501691e-04,-4.7227354e-03,-1.8504847e-02
-0.22409772294327013,1.0004584037659154,0.0002820846087037405,1921.0278222772602,3.1835495e-03,499370,471.02244,463.88279,1.6423072e+05,4.6238174e+01,2.5929624e+03,1.3438526e+01,1.6989962e+05,4.7904110e+01,0,nan,nan,nan,nan,471.02244,2.5847866e-04,463.88279,2.9294851e-04,2.4569964e-02,-1.8663488e-02
-0.2240895166798964,1.0003978137565923,0.0002843280610494316,1730.8465504835215,-3.1766121e-03,362444,1328.19820,1819.01875,1.5842700e+05,4.4972137e+01,4.1804541e+03,1.1697916e+01,1.6624716e+05,4.7249935e+01,0,nan,nan,nan,nan,1328.19820,2.5955681e-04,1819.01875,2.2975680e-04,-5.9104310e-03,3.9092507e-02
-0.22394627984476756,0.9998295045267923,0.00028649678846203765,1914.8930937203586,3.1746023e-03,494953,471.01812,463.90261,1.6421373e+05,4.6973495e+01,4.9854766e+03,1.4868837e+01,1.6983655e+05,4.8665924e+01,0,nan,nan,nan,nan,471.01812,2.6294959e-04,463.90261,2.9866328e-04,2.0900421e-02,2.0740069e-03
-0.22382161595623984,1.0003352243053651,0.0002820304783760254,1908.758338384247,3.1388761e-03,490536,470.99806,463.87766,1.6401895e+05,4.6215302e+01,2.5946475e+03,1.3417188e+01,1.6982727e+05,4.7880417e+01,0,nan,nan,nan,nan,470.99806,2.5823337e-04,463.87766,2.9315616e-04,-2.5524152e-03,-2.3951512e-02
-0.22374418823301312,0.999644726539256,0.00028226128067554613,1902.6235358119702,3.0559138e-03,486119,470.99013,463.84917,1.6381908e+05,4.6262474e+01,2.8089919e+03,1.3615581e+01,1.6974438e+05,4.7929291e+01,0,nan,nan,nan,nan,470.99013,2.5835304e-04,463.84917,2.9377392e-04,-1.1046888e-02,-5.6169767e-02
-0.22361765319192273,0.9996294420936888,0.0002845827254595434,1718.5772623470093,-3.0256438e-03,353610,1328.20605,1818.98872,1.5777908e+05,4.5005566e+01,4.6576304e+03,1.1942599e+01,1.6609419e+05,4.7285061e+01,0,nan,nan,nan,nan,1328.20605,2.6132446e-04,1818.98872,2.3154264e-04,2.9945071e-03,6.2979334e-03
-0.22333441864179804,1.000119900380936,0.00028243656412962914,1712.4426655815594,-2.9028570e-03,349193,1328.21138,1818.98534,1.5862552e+05,4.4696678e+01,3.0981316e+03,1.1065580e+01,1.6628922e+05,4.6960526e+01,0,nan,nan,nan,nan,1328.21138,2.5758395e-04,1818.98534,2.2747941e-04,8.2232645e-03,3.6732256e-03
-0.22326940638367887,1.0002467350642092,0.0002986022009088437,1761.521770593818,-2.9422315e-03,384530,1042.62915,1775.57562,1.5936078e+05,4.7536896e+01,9.8939160e+03,1.6199768e+01,1.6671377e+05,4.9768818e+01,0,nan,nan,nan,nan,1042.62915,2.7993979e-04,1775.57562,2.4959279e-04,5.6605274e-03,4.5414258e-02
-0.22322847574105253,1.000052183033604,0.00029064140824894887,1755.3869315244606,-3.0618394e-03,380113,1042.61504,1775.56742,1.5920023e+05,4.6240356e+01,5.0799414e+03,1.3991883e+01,1.6657614e+05,4.8411400e+01,0,nan,nan,nan,nan,1042.61504,2.7052328e-04,1775.56742,2.4135463e-04,-1.0582090e-02,3.6444765e-02
-0.22303452845790162,0.9998630526935963,0.0002938657814545394,1743.1173654717436,-3.1889698e-03,371279,1042.61563,1775.52470,1.5911209e+05,4.6749947e+01,7.0504595e+03,1.4939553e+01,1.6653252e+05,4.8944912e+01,0,nan,nan,nan,nan,1042.61563,2.7428946e-04,1775.52470,2.4509037e-04,-1.0368679e-02,-9.8633738e-03
-0.222708836043239,0.9998535786078578,0.0002818954807422019,1921.0292111641602,3.1835481e-03,499371,471.02691,463.89537,1.6407678e+05,4.6207111e+01,2.5918247e+03,1.3402461e+01,1.6979670e+05,4.7871929e+01,0,nan,nan,nan,nan,471.02691,2.5860296e-04,463.89537,2.9335148e-04,2.8866477e-02,-5.7725222e-03
-0.22270063677729013,1.0000588413400022,0.0002841998435952186,1730.847939363424,-3.1766205e-03,362445,1328.20373,1819.02187,1.5841519e+05,4.4951801e+01,4.1650435e+03,1.1685445e+01,1.6619064e+05,4.7228573e+01,0,nan,nan,nan,nan,1328.20373,2.5971385e-04,1819.02187,2.2917819e-04,-1.0244286e-04,4.3179907e-02
-0.22255738735702835,1.000264222528276,0.0002864551580869956,1914.8944826128463,3.1746065e-03,494954,471.01405,463.88923,1.6434600e+05,4.6966793e+01,4.9833994e+03,1.4835362e+01,1.6991086e+05,4.8658985e+01,0,nan,nan,nan,nan,471.01405,2.6266117e-04,463.88923,2.9829337e-04,1.5265128e-02,-1.2950967e-02
-0.22243271275829102,0.9996751953236512,0.00028198579987405594,1908.759727287445,3.1388910e-03,490537,470.99966,463.87505,1.6382836e+05,4.6207954e+01,2.6131826e+03,1.3468118e+01,1.6971511e+05,4.7872803e+01,0,nan,nan,nan,nan,470.99966,2.5829242e-04,463.87505,2.9374348e-04,-1.2560317e-04,-2.8258998e-02
-0.2223552775835742,1.0001861772395328,0.0002823032990954737,1902.6249247226197,3.0559362e-03,486120,470.98308,463.85584,1.6392289e+05,4.6269325e+01,2.8098853e+03,1.3592432e+01,1.6983616e+05,4.7936386e+01,0,nan,nan,nan,nan,470.98308,2.5807144e-04,463.85584,2.9390556e-04,-1.7937150e-02,-4.9210250e-02
-0.2222287884233083,0.9997919739873321,0.00028466647069866016,1718.578651211778,-3.0256673e-03,353611,1328.20745,1818.98891,1.5789141e+05,4.5018982e+01,4.6486577e+03,1.1956368e+01,1.6612183e+05,4.7299152e+01,0,nan,nan,nan,nan,1328.20745,2.6114023e-04,1818.98891,2.3118361e-04,4.8232148e-03,6.9302972e-03
-0.2219455629535787,1.0000840661672785,0.00028250134508984477,1712.4440544372476,-2.9028896e-03,349194,1328.20858,1818.98882,1.5853373e+05,4.4707050e+01,3.1089705e+03,1.1172574e+01,1.6628372e+05,4.6971424e+01,0,nan,nan,nan,nan,1328.20858,2.5788468e-04,1818.98882,2.2748869e-04,6.0863229e-03,7.0191082e-03
-0.22188048715315745,1.000210382168116,0.0002987264387503247,1761.5231595130485,-2.9422005e-03,384531,1042.63400,1775.57196,1.5934777e+05,4.7556953e+01,9.9118877e+03,1.6239264e+01,1.6670869e+05,4.9789814e+01,0,nan,nan,nan,nan,1042.63400,2.8011625e-04,1775.57196,2.4978360e-04,1.0490293e-02,4.1823763e-02
-0.22183956489266166,1.0002618473648723,0.0002904456963125627,1755.388320435309,-3.0618168e-03,380114,1042.61685,1775.56222,1.5918569e+05,4.6209255e+01,5.0506001e+03,1.3963973e+01,1.6661119e+05,4.8378838e+01,0,nan,nan,nan,nan,1042.61685,2.7010762e-04,1775.56222,2.4118832e-04,-8.3572017e-03,3.0657522e-02
-0.2216456329765606,1.000269419682753,0.00029381736662371287,1743.118754367225,-3.1889626e-03,371280,1042.61335,1775.51794,1.5900362e+05,4.6742294e+01,7.0626675e+03,1.4951064e+01,1.6660039e+05,4.8936905e+01,0,nan,nan,nan,nan,1042.61335,2.7442386e-04,1775.51794,2.4529730e-04,-1.2149841e-02,-1.7707633e-02
-0.22131994891060458,1.0003898206576238,0.000282340281024212,1921.0306000512928,3.1835469e-03,499372,471.02677,463.88906,1.6421748e+05,4.6279968e+01,2.5978333e+03,1.3531473e+01,1.6988755e+05,4.7947411e+01,0,nan,nan,nan,nan,471.02677,2.5876152e-04,463.88906,2.9320220e-04,2.9004404e-02,-1.2260494e-02
-0.22131175687468385,1.0000333982679372,0.00028424145425763397,1730.8493282433267,-3.1766288e-03,362446,1328.19666,1819.02027,1.5840888e+05,4.4958336e+01,4.1773169e+03,1.1705780e+01,1.6618622e+05,4.7235435e+01,0,nan,nan,nan,nan,1328.19666,2.5967712e-04,1819.02027,2.2920549e-04,-6.7499829e-03,4.1160766e-02
-0.2211684946364585,0.9996585142027463,0.000286571531355137,1914.895871505567,3.1746109e-03,494955,471.01431,463.87795,1.6413573e+05,4.6986004e+01,4.9944902e+03,1.4947077e+01,1.6980842e+05,4.8678886e+01,0,nan,nan,nan,nan,471.01431,2.6292558e-04,463.87795,2.9896328e-04,1.5465292e-02,-2.4522578e-02
-0.22104380955988745,1.0005825830760358,0.00028212852577477455,1908.7611161906434,3.1389059e-03,490538,471.00074,463.87733,1.6402552e+05,4.6231316e+01,2.5930261e+03,1.3459355e+01,1.6986905e+05,4.7897003e+01,0,nan,nan,nan,nan,471.00074,2.5800429e-04,463.87733,2.9352205e-04,3.0085095e-04,-2.4329005e-02
-0.22096636716764806,0.9994661046878306,0.0002823276499460566,1902.6263136330356,3.0559583e-03,486121,470.98687,463.86024,1.6386247e+05,4.6273273e+01,2.8173735e+03,1.3638140e+01,1.6971373e+05,4.7940475e+01,0,nan,nan,nan,nan,470.98687,2.5808412e-04,463.86024,2.9382194e-04,-1.4590703e-02,-4.4465706e-02
-0.22083992365446647,1.0000122741751434,0.0002848358645815191,1718.5800400765468,-3.0256908e-03,353612,1328.20548,1818.98446,1.5788416e+05,4.5045944e+01,4.6371182e+03,1.1977149e+01,1.6615906e+05,4.7327480e+01,0,nan,nan,nan,nan,1328.20548,2.6139052e-04,1818.98446,2.3182898e-04,2.8803705e-03,1.8661701e-03
-0.22055670749819,1.0001018082561164,0.00028249658531665325,1712.445443292703,-2.9029225e-03,349195,1328.20557,1818.98209,1.5856828e+05,4.4706425e+01,3.1074133e+03,1.1150822e+01,1.6628712e+05,4.6970764e+01,0,nan,nan,nan,nan,1328.20557,2.5754963e-04,1818.98209,2.2794894e-04,2.5786045e-03,-6.4554310e-04
-0.22049156769071487,1.000068963395696,0.0002989398130786227,1761.524548432511,-2.9421693e-03,384532,1042.63303,1775.57042,1.5927612e+05,4.7591202e+01,9.9270469e+03,1.6312235e+01,1.6668609e+05,4.9825668e+01,0,nan,nan,nan,nan,1042.63303,2.8070199e-04,1775.57042,2.5010566e-04,9.3049826e-03,3.9691940e-02
-0.22045065381144013,1.0006152631671332,0.0002905179483277609,1755.3897093463902,-3.0617940e-03,380115,1042.60753,1775.56963,1.5914805e+05,4.6220783e+01,5.0809473e+03,1.4000290e+01,1.6667017e+05,4.8390907e+01,0,nan,nan,nan,nan,1042.60753,2.7044603e-04,1775.56963,2.4120127e-04,-1.8200163e-02,3.7671439e-02
-0.22025673749567432,0.9996157396945601,0.0002939562331502685,1743.1201432627058,-3.1889554e-03,371281,1042.61445,1775.52706,1.5907228e+05,4.6764439e+01,7.0610112e+03,1.4970272e+01,1.6649170e+05,4.8960087e+01,0,nan,nan,nan,nan,1042.61445,2.7466626e-04,1775.52706,2.4526863e-04,-1.1332808e-02,-7.6613668e-03
-0.21993106201034607,1.0002195338005113,0.0002821314255892947,1921.031988938193,3.1835455e-03,499373,471.02626,463.88257,1.6410941e+05,4.6245674e+01,2.5979028e+03,1.3494444e+01,1.6985842e+05,4.7911884e+01,0,nan,nan,nan,nan,471.02626,2.5868465e-04,463.88257,2.9331303e-04,2.8177112e-02,-1.8875286e-02
-0.21992287697116808,1.0002614182057092,0.00028420769455315877,1730.8507171232302,-3.1766372e-03,362447,1328.20193,1819.02225,1.5841245e+05,4.4952942e+01,4.1675381e+03,1.1674517e+01,1.6622392e+05,4.7229771e+01,0,nan,nan,nan,nan,1328.20193,2.5991737e-04,1819.02225,2.2932897e-04,-7.9605478e-04,4.2946476e-02
-0.21977960214826453,1.0003402583191374,0.0002864299384634037,1914.897260398055,3.1746151e-03,494956,471.01177,463.90698,1.6421738e+05,4.6962914e+01,4.9859150e+03,1.4887394e+01,1.6992470e+05,4.8654964e+01,0,nan,nan,nan,nan,471.01177,2.6274432e-04,463.90698,2.9831298e-04,1.3414740e-02,6.9347001e-03
-0.21965490659476927,1.000043860386624,0.0002819788464507248,1908.7625050936085,3.1389205e-03,490539,470.99785,463.88474,1.6393766e+05,4.6206757e+01,2.5952217e+03,1.3454320e+01,1.6977748e+05,4.7871563e+01,0,nan,nan,nan,nan,470.99785,2.5813561e-04,463.88474,2.9329723e-04,-2.0091399e-03,-1.7148299e-02
-0.21957745651843652,1.0004508182840275,0.00028238078239106794,1902.6277025436848,3.0559807e-03,486122,470.98905,463.85298,1.6396736e+05,4.6281940e+01,2.7978921e+03,1.3622932e+01,1.6988080e+05,4.7949455e+01,0,nan,nan,nan,nan,470.98905,2.5833328e-04,463.85298,2.9376108e-04,-1.1989258e-02,-5.2868370e-02
-0.21945105888585204,1.000581123771141,0.0002846373700137981,1718.5814289413154,-3.0257143e-03,353613,1328.20439,1818.98854,1.5781036e+05,4.5014721e+01,4.6604937e+03,1.1947296e+01,1.6625420e+05,4.7294678e+01,0,nan,nan,nan,nan,1328.20439,2.6126514e-04,1818.98854,2.3156643e-04,1.6870422e-03,6.6031697e-03
-0.2191678518106528,1.0005370261267952,0.0002825016768232733,1712.4468321483905,-2.9029550e-03,349196,1328.20331,1818.98044,1.5863480e+05,4.4707352e+01,3.1002581e+03,1.1128487e+01,1.6635995e+05,4.6971741e+01,0,nan,nan,nan,nan,1328.20331,2.5744276e-04,1818.98044,2.2766960e-04,7.0695329e-04,-2.3275833e-03
-0.21910264846110294,1.0000358279315888,0.00029863580899079,1761.5259373517406,-2.9421384e-03,384533,1042.63171,1775.56872,1.5919141e+05,4.7543083e+01,9.9422129e+03,1.6268469e+01,1.6668155e+05,4.9775291e+01,0,nan,nan,nan,nan,1042.63171,2.8022457e-04,1775.56872,2.4992708e-04,8.8164704e-03,3.7696358e-02
-0.21906174296282188,0.9995272084025059,0.00029051226672072253,1755.3910982572388,-3.0617714e-03,380116,1042.61440,1775.56668,1.5910530e+05,4.6219913e+01,5.0814258e+03,1.4001316e+01,1.6648906e+05,4.8389996e+01,0,nan,nan,nan,nan,1042.61440,2.7060715e-04,1775.56668,2.4119498e-04,-1.1182711e-02,3.5554755e-02
-0.21886784201478804,0.9995349154662448,0.00029394126063615376,1743.1215321581867,-3.1889481e-03,371282,1042.61298,1775.52551,1.5905095e+05,4.6762112e+01,7.0483140e+03,1.4981369e+01,1.6647844e+05,4.8957649e+01,0,nan,nan,nan,nan,1042.61298,2.7449988e-04,1775.52551,2.4519302e-04,-1.2720773e-02,-8.9097004e-03
-0.21854217487680216,0.9999324388325419,0.0002821440851869492,1921.0333778253266,3.1835444e-03,499374,471.02337,463.89127,1.6413409e+05,4.6247688e+01,2.5992480e+03,1.3512688e+01,1.6980945e+05,4.7913971e+01,0,nan,nan,nan,nan,471.02337,2.5847487e-04,463.89127,2.9321131e-04,2.5343899e-02,-9.8252986e-03
-0.21853399706787968,1.0001980073240566,0.00028431903101244885,1730.8521060031335,-3.1766456e-03,362448,1328.20193,1819.02208,1.5848928e+05,4.4970509e+01,4.1825303e+03,1.1683977e+01,1.6621322e+05,4.7248222e+01,0,nan,nan,nan,nan,1328.20193,2.5980276e-04,1819.02208,2.2918325e-04,-1.5667104e-03,4.2912941e-02
-0.21839070942678518,1.0011400911844883,0.0002866829019790867,1914.8986492907766,3.1746195e-03,494957,471.02166,463.89912,1.6447038e+05,4.7004520e+01,4.9577373e+03,1.4891875e+01,1.7006103e+05,4.8698071e+01,0,nan,nan,nan,nan,471.02166,2.6280823e-04,463.89912,2.9808367e-04,2.4395920e-02,-2.6425740e-03
-0.21826600339591096,0.9998113192520448,0.0002818649989693346,1908.7638939968074,3.1389354e-03,490540,470.99800,463.87317,1.6379520e+05,4.6188072e+01,2.5832407e+03,1.3450616e+01,1.6973791e+05,4.7852203e+01,0,nan,nan,nan,nan,470.99800,2.5836355e-04,463.87317,2.9348297e-04,-1.9900645e-03,-2.9790943e-02
-0.21818854610182825,0.9997951636801284,0.0002823182555970131,1902.6290914541014,3.0560028e-03,486123,470.98653,463.85916,1.6390434e+05,4.6271652e+01,2.7945371e+03,1.3612333e+01,1.6976931e+05,4.7938793e+01,0,nan,nan,nan,nan,470.98653,2.5811480e-04,463.85916,2.9370526e-04,-1.4732883e-02,-4.5192461e-02
-0.2180621941172376,0.9998016378343088,0.0002846869952840321,1718.582817806084,-3.0257378e-03,353614,1328.20659,1818.98365,1.5787486e+05,4.5022736e+01,4.6485059e+03,1.1938688e+01,1.6612531e+05,4.7303101e+01,0,nan,nan,nan,nan,1328.20659,2.6124952e-04,1818.98365,2.3172422e-04,3.6483018e-03,1.2947504e-03
-0.21777899635594622,1.0002805122126666,0.00028233826616351433,1712.4482210038452,-2.9029879e-03,349197,1328.20778,1818.98512,1.5858141e+05,4.4681618e+01,3.0963040e+03,1.1064688e+01,1.6631777e+05,4.6944702e+01,0,nan,nan,nan,nan,1328.20778,2.5748654e-04,1818.98512,2.2758587e-04,5.1081842e-03,3.0410448e-03
