time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.21771372923058152,1.0002634492171603,0.00029878749824536674,1761.5273262709711,-2.9421074e-03,384534,1042.63010,1775.57334,1.5935188e+05,4.7567513e+01,9.9545283e+03,1.6243719e+01,1.6672045e+05,4.9800865e+01,0,nan,nan,nan,nan,1042.63010,2.8011468e-04,1775.57334,2.5000502e-04,6.2516308e-03,4.2740423e-02
-0.21767283188182773,0.9997432450349752,0.0002905452602212817,1755.3924871683198,-3.0617486e-03,380117,1042.61166,1775.56671,1.5913159e+05,4.6225197e+01,5.0773066e+03,1.3995396e+01,1.6652517e+05,4.8395527e+01,0,nan,nan,nan,nan,1042.61166,2.7038140e-04,1775.56671,2.4132407e-04,-1.3676820e-02,3.5890933e-02
-0.21747894653299227,1.0003992881048438,0.00029418888826533544,1743.1229210536685,-3.1889409e-03,371283,1042.61729,1775.53053,1.5920533e+05,4.6801552e+01,7.0470342e+03,1.4979201e+01,1.6662259e+05,4.8998947e+01,0,nan,nan,nan,nan,1042.61729,2.7461801e-04,1775.53053,2.4539605e-04,-8.7182606e-03,-3.2813447e-03
-0.2171532879760889,1.0000159293123567,0.00028206053915107263,1921.0347667122273,3.1835430e-03,499375,471.02320,463.88312,1.6413564e+05,4.6233936e+01,2.5883682e+03,1.3445186e+01,1.6982344e+05,4.7899723e+01,0,nan,nan,nan,nan,471.02320,2.5852345e-04,463.88312,2.9330587e-04,2.4751708e-02,-1.8669877e-02
-0.21714511693312488,0.9999170564631147,0.0002842600828330251,1730.8534948832682,-3.1766538e-03,362449,1328.20400,1819.02226,1.5836170e+05,4.4961136e+01,4.1745464e+03,1.1751674e+01,1.6616636e+05,4.7238380e+01,0,nan,nan,nan,nan,1328.20400,2.5980687e-04,1819.02226,2.2920599e-04,5.8247114e-04,4.3957353e-02
-0.21700181693768172,1.000021748167223,0.0002863330362873465,1914.9000381832657,3.1746237e-03,494958,471.01255,463.89010,1.6417233e+05,4.6947285e+01,4.9822612e+03,1.4856708e+01,1.6987153e+05,4.8638771e+01,0,nan,nan,nan,nan,471.01255,2.6274720e-04,463.89010,2.9902108e-04,1.3802789e-02,-1.1827767e-02
-0.21687710019637052,1.0004910770322362,0.0002822006864672862,1908.765282900007,3.1389503e-03,490541,471.00128,463.88471,1.6399022e+05,4.6243050e+01,2.6097839e+03,1.3545209e+01,1.6985320e+05,4.7909164e+01,0,nan,nan,nan,nan,471.00128,2.5840750e-04,463.88471,2.9321868e-04,1.9020438e-03,-1.6742378e-02
-0.21679963545284409,1.0000166355539435,0.0002823416696959511,1902.6304803647504,3.0560251e-03,486124,470.98528,463.85698,1.6392067e+05,4.6275448e+01,2.7869016e+03,1.3628572e+01,1.6980677e+05,4.7942730e+01,0,nan,nan,nan,nan,470.98528,2.5810552e-04,463.85698,2.9371917e-04,-1.6175969e-02,-4.7555465e-02
-0.21667332934862316,1.0005194002979254,0.0002847653774401292,1718.5842066708526,-3.0257613e-03,353615,1328.20380,1818.98553,1.5797991e+05,4.5035297e+01,4.6618452e+03,1.1955140e+01,1.6624519e+05,4.7316299e+01,0,nan,nan,nan,nan,1328.20380,2.6099669e-04,1818.98553,2.3122692e-04,5.7095924e-04,3.2627943e-03
-0.21639014066772688,1.0000108728123676,0.00028233348578844783,1712.4496098595334,-2.9030205e-03,349198,1328.20531,1818.98605,1.5856580e+05,4.4680988e+01,3.1113123e+03,1.1063741e+01,1.6627341e+05,4.6944038e+01,0,nan,nan,nan,nan,1328.20531,2.5744032e-04,1818.98605,2.2734569e-04,2.2049746e-03,3.9946130e-03
-0.2163248097676842,0.9991129090051155,0.00029863126529506645,1761.528715190434,-2.9420762e-03,384535,1042.63320,1775.57041,1.5921581e+05,4.7542915e+01,9.9506787e+03,1.6245823e+01,1.6652966e+05,4.9775116e+01,0,nan,nan,nan,nan,1042.63320,2.8015580e-04,1775.57041,2.4990278e-04,9.9025005e-03,4.0319808e-02
-0.21628392103320948,0.9997920448810689,0.00029058020313219235,1755.3938760791684,-3.0617260e-03,380118,1042.61277,1775.56300,1.5920677e+05,4.6230785e+01,5.0916367e+03,1.3993673e+01,1.6653342e+05,4.8401382e+01,0,nan,nan,nan,nan,1042.61277,2.7039033e-04,1775.56300,2.4112592e-04,-1.2795513e-02,3.1646427e-02
-0.21609005081836585,1.000115165018748,0.0002938759010880198,1743.1243099493831,-3.1889335e-03,371284,1042.61248,1775.51732,1.5907077e+05,4.6751816e+01,7.0419312e+03,1.4946469e+01,1.6657545e+05,4.8946873e+01,0,nan,nan,nan,nan,1042.61248,2.7471292e-04,1775.51732,2.4497957e-04,-1.3469021e-02,-1.8079702e-02
-0.215764400842545,1.0004632121200538,0.0002822148925524005,1921.0361555993609,3.1835418e-03,499376,471.02063,463.89332,1.6425694e+05,4.6259182e+01,2.6032485e+03,1.3490945e+01,1.6989917e+05,4.7925877e+01,0,nan,nan,nan,nan,471.02063,2.5850799e-04,463.89332,2.9304696e-04,2.2875335e-02,-8.0100829e-03
-0.21575623703120073,1.000221605977076,0.0002843339519634167,1730.8548837631702,-3.1766621e-03,362450,1328.20227,1819.02081,1.5848017e+05,4.4972775e+01,4.1684282e+03,1.1743834e+01,1.6621680e+05,4.7250607e+01,0,nan,nan,nan,nan,1328.20227,2.5976860e-04,1819.02081,2.2937509e-04,-1.1207805e-03,4.1839547e-02
-0.21561292444903302,1.0005233163011173,0.00028651867965996165,1914.9014270757543,3.1746279e-03,494959,471.01706,463.90009,1.6430064e+05,4.6977844e+01,4.9676704e+03,1.4898949e+01,1.6995719e+05,4.8670437e+01,0,nan,nan,nan,nan,471.01706,2.6269135e-04,463.90009,2.9873056e-04,2.0186041e-02,-1.5592640e-03
-0.21548819699773958,1.0002182832925988,0.0002819159923934666,1908.7666718032056,3.1389652e-03,490542,471.00077,463.87046,1.6387531e+05,4.6196369e+01,2.5858960e+03,1.3440314e+01,1.6980678e+05,4.7860802e+01,0,nan,nan,nan,nan,471.00077,2.5810854e-04,463.87046,2.9386961e-04,2.8164807e-04,-3.2653168e-02
-0.21541072503623582,0.9997319426622493,0.0002824406640261951,1902.631869275167,3.0560473e-03,486125,470.98817,463.86157,1.6392166e+05,4.6291630e+01,2.8058345e+03,1.3659991e+01,1.6975828e+05,4.7959496e+01,0,nan,nan,nan,nan,470.98817,2.5814195e-04,463.86157,2.9369848e-04,-1.2981047e-02,-4.2339671e-02
-0.21528446458046346,1.0003321262325748,0.0002846526039058086,1718.5855955356208,-3.0257849e-03,353616,1328.20288,1818.98653,1.5781752e+05,4.5017632e+01,4.6541094e+03,1.1938383e+01,1.6621469e+05,4.7297737e+01,0,nan,nan,nan,nan,1328.20288,2.6105504e-04,1818.98653,2.3182004e-04,-2.7355697e-04,4.1756118e-03
-0.2150012852114287,0.9998780744429624,0.00028228551379715376,1712.4509987149897,-2.9030533e-03,349199,1328.20807,1818.98656,1.5844531e+05,4.4673523e+01,3.1119185e+03,1.1093277e+01,1.6625180e+05,4.6936195e+01,0,nan,nan,nan,nan,1328.20807,2.5780362e-04,1818.98656,2.2818671e-04,5.5113412e-03,3.9990111e-03
-0.21493589053716278,0.999526899163598,0.00029867625246179013,1761.5301041096645,-2.9420452e-03,384536,1042.63367,1775.56838,1.5915058e+05,4.7550358e+01,9.9788086e+03,1.6267244e+01,1.6659964e+05,4.9782909e+01,0,nan,nan,nan,nan,1042.63367,2.8058884e-04,1775.56838,2.5024501e-04,1.0683544e-02,3.7345309e-02
-0.21489500995267008,0.9998715373584179,0.0002907611171252545,1755.395264990249,-3.0617032e-03,380119,1042.61342,1775.56223,1.5920208e+05,4.6259602e+01,5.1010015e+03,1.4025049e+01,1.6654678e+05,4.8431549e+01,0,nan,nan,nan,nan,1042.61342,2.7055677e-04,1775.56223,2.4150552e-04,-1.2865254e-02,3.1079888e-02
-0.21470115533702483,0.9998944055796056,0.00029381497880502487,1743.1256988448645,-3.1889263e-03,371285,1042.61513,1775.52212,1.5911398e+05,4.6742176e+01,7.0216509e+03,1.4927751e+01,1.6653888e+05,4.8936783e+01,0,nan,nan,nan,nan,1042.61513,2.7426126e-04,1775.52212,2.4482468e-04,-1.0669532e-02,-1.1810373e-02
-0.21437551394183174,0.9999872018015693,0.0002822357621803989,1921.0375444862616,3.1835404e-03,499377,471.02644,463.88732,1.6419728e+05,4.6262547e+01,2.6174761e+03,1.3488104e+01,1.6981812e+05,4.7929363e+01,0,nan,nan,nan,nan,471.02644,2.5882554e-04,463.88732,2.9300884e-04,2.8303577e-02,-1.3409151e-02
-0.21436735712859445,1.0000143570411753,0.0002842421622515224,1730.8562726430728,-3.1766705e-03,362451,1328.20086,1819.01848,1.5843620e+05,4.4958214e+01,4.1815957e+03,1.1693283e+01,1.6618220e+05,4.7235310e+01,0,nan,nan,nan,nan,1328.20086,2.5988027e-04,1819.01848,2.2940307e-04,-2.4716936e-03,3.9551340e-02
-0.2142240317280084,1.000132951230503,0.00028636685016632284,1914.9028159684754,3.1746323e-03,494960,471.01308,463.88611,1.6426361e+05,4.6953087e+01,4.9514048e+03,1.4842588e+01,1.6989134e+05,4.8644783e+01,0,nan,nan,nan,nan,471.01308,2.6268128e-04,463.88611,2.9840413e-04,1.4547173e-02,-1.6159676e-02
-0.21409929403216665,1.0001602803901986,0.00028204316599678733,1908.7680607061711,3.1389799e-03,490543,470.99546,463.87440,1.6393670e+05,4.6217182e+01,2.5996699e+03,1.3486767e+01,1.6979684e+05,4.7882362e+01,0,nan,nan,nan,nan,470.99546,2.5795511e-04,463.87440,2.9337991e-04,-4.7615184e-03,-2.7720911e-02
-0.2140218146191728,1.0001071806106845,0.00028222414429587253,1902.633258185584,3.0560694e-03,486126,470.99337,463.85823,1.6394784e+05,4.6256104e+01,2.8053538e+03,1.3542125e+01,1.6982186e+05,4.7922688e+01,0,nan,nan,nan,nan,470.99337,2.5832118e-04,463.85823,2.9384840e-04,-7.2912420e-03,-4.7236223e-02
-0.2138956000453618,0.9997304934561533,0.0002845890753323146,1718.5869844001559,-3.0258086e-03,353617,1328.20804,1818.98446,1.5774477e+05,4.5007751e+01,4.6597456e+03,1.1960868e+01,1.6611534e+05,4.7287354e+01,0,nan,nan,nan,nan,1328.20804,2.6175525e-04,1818.98446,2.3147388e-04,6.0430900e-03,1.9659798e-03
-0.21361242952320936,0.9999858654305854,0.0002824050114518035,1712.452387570678,-2.9030859e-03,349200,1328.20415,1818.98339,1.5847556e+05,4.4692562e+01,3.1100122e+03,1.1107876e+01,1.6627019e+05,4.6956200e+01,0,nan,nan,nan,nan,1328.20415,2.5762527e-04,1818.98339,2.2794036e-04,9.3696819e-04,9.9854765e-04
-0.2135469710738107,0.999678051895292,0.00029862050088318783,1761.531493029128,-2.9420140e-03,384537,1042.63179,1775.57145,1.5922084e+05,4.7541763e+01,9.9850469e+03,1.6243784e+01,1.6662581e+05,4.9773907e+01,0,nan,nan,nan,nan,1042.63179,2.8027318e-04,1775.57145,2.4992487e-04,8.6079659e-03,4.1118238e-02
-0.21350609910496132,0.9996244855192509,0.00029068454385495,1755.3966539010967,-3.0616806e-03,380120,1042.61424,1775.56796,1.5910581e+05,4.6247452e+01,5.0956650e+03,1.4031931e+01,1.6650575e+05,4.8418831e+01,0,nan,nan,nan,nan,1042.61424,2.7061193e-04,1775.56796,2.4161208e-04,-1.1289063e-02,3.6748257e-02
-0.21331225985522906,1.0003595659866265,0.00029387341013260274,1743.1270877403463,-3.1889190e-03,371286,1042.61567,1775.52997,1.5919567e+05,4.6751526e+01,7.0491807e+03,1.4925474e+01,1.6661653e+05,4.8946568e+01,0,nan,nan,nan,nan,1042.61567,2.7407912e-04,1775.52997,2.4485434e-04,-1.0116518e-02,-3.9799986e-03
-0.21298662704202798,0.9998804657838437,0.0002821359518046102,1921.0389333731614,3.1835390e-03,499378,471.02630,463.88603,1.6410717e+05,4.6246128e+01,2.6025400e+03,1.3499096e+01,1.6979978e+05,4.7912350e+01,0,nan,nan,nan,nan,471.02630,2.5877121e-04,463.88603,2.9305002e-04,2.8765166e-02,-1.5396459e-02
-0.2129784772257608,1.0001818967518434,0.00028423349223324093,1730.8576615229756,-3.1766789e-03,362452,1328.19745,1819.01819,1.5826861e+05,4.4956802e+01,4.1823618e+03,1.1745493e+01,1.6620988e+05,4.7233822e+01,0,nan,nan,nan,nan,1328.19745,2.5977701e-04,1819.01819,2.2988455e-04,-5.3206636e-03,3.8595721e-02
-0.2128351392402692,0.9992482461653974,0.0002861629761315979,1914.904204860963,3.1746365e-03,494961,471.01512,463.90156,1.6390030e+05,4.6919785e+01,4.9527217e+03,1.4865179e+01,1.6974152e+05,4.8610279e+01,0,nan,nan,nan,nan,471.01512,2.6312540e-04,463.90156,2.9955513e-04,1.7261123e-02,7.8359840e-04
-0.21271039083421783,1.0004865575564996,0.00028198336795544766,1908.769449609369,3.1389948e-03,490544,471.00305,463.88184,1.6392692e+05,4.6207359e+01,2.6049570e+03,1.3467425e+01,1.6985214e+05,4.7872185e+01,0,nan,nan,nan,nan,471.00305,2.5819836e-04,463.88184,2.9377523e-04,3.1279258e-03,-2.0288581e-02
-0.2126329039697339,0.9998548392392659,0.00028221859467067586,1902.6346470962335,3.0560917e-03,486127,470.98590,463.85944,1.6388931e+05,4.6255157e+01,2.7944119e+03,1.3550398e+01,1.6977886e+05,4.7921707e+01,0,nan,nan,nan,nan,470.98590,2.5857126e-04,463.85944,2.9363571e-04,-1.4931878e-02,-4.4829547e-02
-0.21250673527674735,1.0002111762642334,0.00028467219002142023,1718.5883732649245,-3.0258321e-03,353618,1328.19912,1818.98727,1.5783678e+05,4.5021057e+01,4.6573691e+03,1.1957634e+01,1.6619583e+05,4.7301338e+01,0,nan,nan,nan,nan,1328.19912,2.6128563e-04,1818.98727,2.3132350e-04,-4.4463309e-03,5.2965330e-03
-0.21222357383567214,0.9994088456126257,0.00028220388816722875,1712.4537764263655,-2.9031185e-03,349201,1328.21020,1818.99037,1.5811283e+05,4.4660858e+01,3.1231262e+03,1.1118684e+01,1.6617473e+05,4.6922894e+01,0,nan,nan,nan,nan,1328.21020,2.5873425e-04,1818.99037,2.2882398e-04,7.9099191e-03,7.9675941e-03
-0.21215805184374403,0.9994840023748398,0.000298647080911074,1761.532881948358,-2.9419831e-03,384538,1042.63844,1775.57469,1.5917552e+05,4.7546272e+01,9.9919658e+03,1.6244955e+01,1.6659444e+05,4.9778629e+01,0,nan,nan,nan,nan,1042.63844,2.8054550e-04,1775.57469,2.5007431e-04,1.5869560e-02,4.4909388e-02
-0.21211718802351243,1.0001568703453139,0.00029071893311628897,1755.3980428121781,-3.0616578e-03,380121,1042.60677,1775.56667,1.5919934e+05,4.6252960e+01,5.1185181e+03,1.4022863e+01,1.6659455e+05,4.8424595e+01,0,nan,nan,nan,nan,1042.60677,2.7069592e-04,1775.56667,2.4133842e-04,-1.9035758e-02,3.5040889e-02
-0.21192336437366066,1.000111696736007,0.0002938673792761626,1743.1284766358278,-3.1889118e-03,371287,1042.61461,1775.51449,1.5909167e+05,4.6750622e+01,7.0330981e+03,1.4952926e+01,1.6657544e+05,4.8945621e+01,0,nan,nan,nan,nan,1042.61461,2.7413102e-04,1775.51449,2.4512334e-04,-1.0670476e-02,-2.0051865e-02
-0.21159773990848407,0.9998504359995828,0.0002820203403228964,1921.040322260295,3.1835379e-03,499379,471.02453,463.89192,1.6412714e+05,4.6227119e+01,2.5935576e+03,1.3442052e+01,1.6979447e+05,4.7892658e+01,0,nan,nan,nan,nan,471.02453,2.5843800e-04,463.89192,2.9314664e-04,2.6298376e-02,-8.8374391e-03
-0.21158959732315452,1.000098404830132,0.0002842987183028953,1730.8590504028782,-3.1766873e-03,362453,1328.20532,1819.02603,1.5848495e+05,4.4967083e+01,4.1799980e+03,1.1661707e+01,1.6619586e+05,4.7244621e+01,0,nan,nan,nan,nan,1328.20532,2.5979750e-04,1819.02603,2.2931579e-04,2.5194117e-03,4.7878183e-02
-0.21144624651969934,0.9990229926527002,0.00028619504288974833,1914.9055937536837,3.1746409e-03,494962,471.01093,463.89513,1.6400719e+05,4.6925171e+01,4.9641396e+03,1.4843381e+01,1.6970372e+05,4.8615860e+01,0,nan,nan,nan,nan,471.01093,2.6299639e-04,463.89513,2.9885443e-04,1.2576916e-02,-6.4780707e-03
-0.21132148763535952,1.0001574083464781,0.00028193669656338937,1908.770838512568,3.1390097e-03,490545,470.99906,463.88148,1.6395675e+05,4.6199684e+01,2.6182024e+03,1.3411469e+01,1.6979616e+05,4.7864231e+01,0,nan,nan,nan,nan,470.99906,2.5810834e-04,463.88148,2.9330939e-04,-1.1307141e-03,-2.0000108e-02
-0.21124399355358037,1.0000516689776981,0.0002822836195723172,1902.6360360066496,3.0561138e-03,486128,470.98833,463.85159,1.6389395e+05,4.6265774e+01,2.7892759e+03,1.3586179e+01,1.6981214e+05,4.7932705e+01,0,nan,nan,nan,nan,470.98833,2.5833340e-04,463.85159,2.9406574e-04,-1.2734326e-02,-5.4287884e-02
-0.2111178705081329,1.0003027690882713,0.00028474850132615385,1718.589762129693,-3.0258556e-03,353619,1328.20327,1818.98442,1.5792936e+05,4.5033295e+01,4.6484761e+03,1.1970350e+01,1.6621164e+05,4.7314190e+01,0,nan,nan,nan,nan,1328.20327,2.6131151e-04,1818.98442,2.3128703e-04,7.1883202e-04,2.1316081e-03
-0.21083471838005607,1.0005802807917155,0.00028246464628102816,1712.455165281821,-2.9031513e-03,349202,1328.21401,1818.98880,1.5862733e+05,4.4702255e+01,3.1232983e+03,1.1108535e+01,1.6636998e+05,4.6966389e+01,0,nan,nan,nan,nan,1328.21401,2.5774745e-04,1818.98880,2.2726190e-04,1.2099231e-02,7.7437074e-03
-0.21076913238039197,1.0001032926587559,0.0002988933136005089,1761.5342708678213,-2.9419519e-03,384539,1042.62174,1775.56308,1.5929042e+05,4.7585751e+01,1.0013497e+04,1.6287758e+01,1.6669862e+05,4.9819962e+01,0,nan,nan,nan,nan,1042.62174,2.8063433e-04,1775.56308,2.5026698e-04,-2.2511140e-03,3.2270882e-02
-0.21072827717534892,0.9997769122551071,0.00029051067739426206,1755.3994317230263,-3.0616352e-03,380122,1042.61185,1775.56729,1.5909950e+05,4.6219860e+01,5.1360366e+03,1.4000857e+01,1.6653139e+05,4.8389942e+01,0,nan,nan,nan,nan,1042.61185,2.7033646e-04,1775.56729,2.4132771e-04,-1.3802473e-02,3.5993814e-02
-0.21053446865926162,0.9998870780599604,0.00029369956568424263,1743.1298655315422,-3.1889044e-03,371288,1042.61492,1775.51670,1.5902369e+05,4.6723972e+01,7.0169937e+03,1.4907108e+01,1.6653820e+05,4.8917725e+01,0,nan,nan,nan,nan,1042.61492,2.7429892e-04,1775.51670,2.4516881e-04,-1.0741710e-02,-1.8689422e-02
-0.2102088530077708,1.000633214765192,0.00028214027188685944,1921.0417111471957,3.1835365e-03,499380,471.02452,463.88982,1.6423133e+05,4.6246719e+01,2.5932734e+03,1.3465036e+01,1.6992719e+05,4.7912964e+01,0,nan,nan,nan,nan,471.02452,2.5842185e-04,463.88982,2.9307741e-04,2.6876580e-02,-1.1452807e-02
-0.2102007171877176,0.9999962840389526,0.00028426800125323873,1730.8604392830136,-3.1766954e-03,362454,1328.19794,1819.01818,1.5832005e+05,4.4962181e+01,4.1888486e+03,1.1764330e+01,1.6617875e+05,4.7239475e+01,0,nan,nan,nan,nan,1328.19794,2.5965759e-04,1819.01818,2.2967582e-04,-4.9839853e-03,3.8773149e-02
-0.21005735403105064,0.999487393298901,0.0002864293016658487,1914.9069826461723,3.1746451e-03,494963,471.01223,463.88551,1.6420119e+05,4.6963707e+01,4.9499365e+03,1.4885386e+01,1.6978306e+05,4.8655785e+01,0,nan,nan,nan,nan,471.01223,2.6291216e-04,463.88551,2.9834558e-04,1.3280347e-02,-1.6826821e-02
-0.20993258466933185,0.9996957258933644,0.00028188306628349017,1908.772227415534,3.1390244e-03,490546,471.00454,463.88075,1.6386191e+05,4.6190861e+01,2.6100654e+03,1.3417271e+01,1.6971767e+05,4.7855099e+01,0,nan,nan,nan,nan,471.00454,2.5827019e-04,463.88075,2.9332424e-04,4.3473123e-03,-2.1544017e-02
-0.20985508290505095,0.999532405491172,0.00028217046987684765,1902.6374249172982,3.0561362e-03,486129,470.98675,463.86113,1.6384248e+05,4.6247185e+01,2.7991267e+03,1.3566572e+01,1.6972381e+05,4.7913452e+01,0,nan,nan,nan,nan,470.98675,2.5823078e-04,463.86113,2.9377162e-04,-1.3909675e-02,-4.3356031e-02
-0.2097290057392911,0.9999033064976063,0.00028460834349884677,1718.591150994462,-3.0258792e-03,353620,1328.20465,1818.98326,1.5771997e+05,4.5011292e+01,4.6730278e+03,1.1979033e+01,1.6614588e+05,4.7291073e+01,0,nan,nan,nan,nan,1328.20465,2.6137949e-04,1818.98326,2.3221159e-04,2.0374714e-03,4.0126464e-04
-0.20944586269183674,1.0000733779395825,0.0002824512845202575,1712.4565541375093,-2.9031839e-03,349203,1328.20261,1818.98190,1.5851811e+05,4.4700272e+01,3.1273652e+03,1.1117372e+01,1.6628620e+05,4.6964302e+01,0,nan,nan,nan,nan,1328.20261,2.5813992e-04,1818.98190,2.2769340e-04,-3.8594202e-04,-3.7370514e-04
-0.2093802131503253,1.0003287810416983,0.00029872031012391476,1761.5356597870514,-2.9419209e-03,384540,1042.63415,1775.57230,1.5932509e+05,4.7558487e+01,1.0003737e+04,1.6254490e+01,1.6673719e+05,4.9791416e+01,0,nan,nan,nan,nan,1042.63415,2.8015443e-04,1775.57230,2.4981055e-04,1.1311305e-02,4.1462451e-02
-0.20933936609390003,0.9992395538561992,0.0002904142282994578,1755.4008206341077,-3.0616124e-03,380123,1042.60995,1775.56842,1.5900198e+05,4.6204548e+01,5.1179233e+03,1.3993146e+01,1.6644200e+05,4.8373913e+01,0,nan,nan,nan,nan,1042.60995,2.7055515e-04,1775.56842,2.4139424e-04,-1.5553942e-02,3.7064996e-02
-0.20914557317746585,0.999990996965858,0.00029366472582267146,1743.131254427024,-3.1888972e-03,371289,1042.61672,1775.52605,1.5894838e+05,4.6718487e+01,7.0191885e+03,1.4925222e+01,1.6655570e+05,4.8911976e+01,0,nan,nan,nan,nan,1042.61672,2.7443637e-04,1775.52605,2.4520839e-04,-8.8089881e-03,-8.4813274e-03
-0.2088199658751364,1.00030871431562,0.0002822251669882338,1921.0431000343283,3.1835353e-03,499381,471.02635,463.88806,1.6419950e+05,4.6260578e+01,2.5971340e+03,1.3485642e+01,1.6987188e+05,4.7927322e+01,0,nan,nan,nan,nan,471.02635,2.5878786e-04,463.88806,2.9316018e-04,2.8182721e-02,-1.3980304e-02
-0.20881183728511132,0.9996956891747263,0.00028442564798260896,1730.8618281629163,-3.1767038e-03,362455,1328.19935,1819.02109,1.5840341e+05,4.4987076e+01,4.1788604e+03,1.1723714e+01,1.6612866e+05,4.7265636e+01,0,nan,nan,nan,nan,1328.19935,2.5969252e-04,1819.02109,2.3004743e-04,-3.8592636e-03,4.2256903e-02
-0.20866846154149243,1.000179990238162,0.00028662318059092623,1914.9083715386619,3.1746493e-03,494964,471.01510,463.89665,1.6425305e+05,4.6995621e+01,4.9452788e+03,1.4937714e+01,1.6990117e+05,4.8688850e+01,0,nan,nan,nan,nan,471.01510,2.6276018e-04,463.89665,2.9884410e-04,1.7255913e-02,-3.9771902e-03
-0.20854368147047353,1.0004654117428278,0.00028199599896859686,1908.7736163187328,3.1390393e-03,490547,471.00268,463.87924,1.6395412e+05,4.6209347e+01,2.6080437e+03,1.3448933e+01,1.6984825e+05,4.7874245e+01,0,nan,nan,nan,nan,471.00268,2.5824341e-04,463.87924,2.9334298e-04,2.6064776e-03,-2.2516182e-02
-0.20834014097067666,0.9996730071047514,0.00028457580541890607,1718.5925398592306,-3.0259027e-03,353621,1328.20189,1818.98898,1.5775070e+05,4.5006306e+01,4.6660732e+03,1.1966709e+01,1.6610820e+05,4.7285835e+01,0,nan,nan,nan,nan,1328.20189,2.6152664e-04,1818.98898,2.3150485e-04,-1.1845122e-03,7.0344540e-03
-0.20805700700429952,0.9997438173545388,0.0002824307633323264,1712.4579429931969,-2.9032165e-03,349204,1328.21005,1818.98277,1.5852417e+05,4.4697159e+01,3.1349534e+03,1.1104563e+01,1.6623189e+05,4.6961029e+01,0,nan,nan,nan,nan,1328.21005,2.5780450e-04,1818.98277,2.2816718e-04,7.0221736e-03,3.8377263e-04
-0.20799129391980387,1.0001030612179687,0.00029891567994853847,1761.537048706282,-2.9418899e-03,384541,1042.63422,1775.57454,1.5933333e+05,4.7589867e+01,1.0047905e+04,1.6292511e+01,1.6670053e+05,4.9824272e+01,0,nan,nan,nan,nan,1042.63422,2.8066020e-04,1775.57454,2.5001555e-04,1.1294554e-02,4.4252791e-02
-0.20795045524528177,1.0000319085868257,0.00029065977493676664,1755.4022095449563,-3.0615898e-03,380124,1042.61619,1775.56327,1.5920491e+05,4.6243645e+01,5.1300137e+03,1.4019222e+01,1.6657411e+05,4.8414845e+01,0,nan,nan,nan,nan,1042.61619,2.7023087e-04,1775.56327,2.4130331e-04,-9.4156181e-03,3.2205917e-02
-0.20775667769657957,0.9996294804991375,0.00029362354301138804,1743.132643322505,-3.1888899e-03,371290,1042.61200,1775.51432,1.5890750e+05,4.6711983e+01,7.0178984e+03,1.4918404e+01,1.6649567e+05,4.8905170e+01,0,nan,nan,nan,nan,1042.61200,2.7452645e-04,1775.51432,2.4528458e-04,-1.3526485e-02,-2.1080365e-02
-0.2074310789748779,0.9996439660924111,0.0002821163961171577,1921.0444889212285,3.1835339e-03,499382,471.02161,463.88385,1.6412508e+05,4.6242691e+01,2.6052529e+03,1.3495806e+01,1.6975877e+05,4.7908791e+01,0,nan,nan,nan,nan,471.02161,2.5843599e-04,463.88385,2.9305872e-04,2.2910830e-02,-1.8014031e-02
-0.20742295738250505,0.9998187473926544,0.00028423196645101863,1730.8632170428189,-3.1767122e-03,362456,1328.20229,1819.02070,1.5842850e+05,4.4956409e+01,4.1806133e+03,1.1672701e+01,1.6614898e+05,4.7233414e+01,0,nan,nan,nan,nan,1328.20229,2.5982244e-04,1819.02070,2.2948610e-04,-8.6878001e-04,4.1201439e-02
