time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.20727956882001308,1.0003650812746934,0.0002866305215569961,1914.9097604313833,3.1746537e-03,494965,471.01586,463.90012,1.6437623e+05,4.6996952e+01,4.9480737e+03,1.4921325e+01,1.6993308e+05,4.8690231e+01,0,nan,nan,nan,nan,471.01586,2.6270506e-04,463.90012,2.9785224e-04,1.7842678e-02,-6.3348137e-04
-0.20715477827161521,0.999972299324497,0.0002822173340435124,1908.7750052219317,3.1390542e-03,490548,471.00129,463.88099,1.6396738e+05,4.6245586e+01,2.6017563e+03,1.3503025e+01,1.6976444e+05,4.7911793e+01,0,nan,nan,nan,nan,471.00129,2.5835334e-04,463.88099,2.9340768e-04,9.0781652e-04,-2.0686515e-02
-0.20707726183900377,0.9999740137494955,0.0002824328743707076,1902.6402027383642,3.0561807e-03,486131,470.98413,463.84946,1.6386247e+05,4.6290119e+01,2.7925955e+03,1.3694501e+01,1.6979852e+05,4.7957932e+01,0,nan,nan,nan,nan,470.98413,2.5816125e-04,463.84946,2.9386851e-04,-1.6603662e-02,-5.6058478e-02
-0.20695127620206222,0.9994652027035741,0.0002845911440946112,1718.5939287239992,-3.0259262e-03,353622,1328.20562,1818.98559,1.5773530e+05,4.5008892e+01,4.6678350e+03,1.1966825e+01,1.6607427e+05,4.7288555e+01,0,nan,nan,nan,nan,1328.20562,2.6141337e-04,1818.98559,2.3173589e-04,3.5470985e-03,3.6836527e-03
-0.20666815154959295,1.000274472198382,0.0002823835119310537,1712.4593318486516,-2.9032493e-03,349205,1328.20854,1818.98628,1.5850047e+05,4.4689812e+01,3.1234573e+03,1.1113632e+01,1.6632061e+05,4.6953312e+01,0,nan,nan,nan,nan,1328.20854,2.5803980e-04,1818.98628,2.2788589e-04,6.5247212e-03,3.7257071e-03
-0.2066023744564518,0.9998119561043092,0.00029905902371184473,1761.5384376257452,-2.9418587e-03,384542,1042.63062,1775.57199,1.5931700e+05,4.7612965e+01,1.0082880e+04,1.6341228e+01,1.6665298e+05,4.9848454e+01,0,nan,nan,nan,nan,1042.63062,2.8042577e-04,1775.57199,2.5020470e-04,6.7249080e-03,4.1856978e-02
-0.20656154416428762,0.9998449335383046,0.00029074814672605407,1755.4035984560373,-3.0615670e-03,380125,1042.60763,1775.57192,1.5907797e+05,4.6257740e+01,5.1256216e+03,1.4062712e+01,1.6654308e+05,4.8429600e+01,0,nan,nan,nan,nan,1042.60763,2.7142986e-04,1775.57192,2.4151067e-04,-1.8130446e-02,4.0554568e-02
-0.2063677822156933,1.000044357940133,0.00029381303218698233,1743.1340322179858,-3.1888827e-03,371291,1042.61045,1775.52755,1.5907567e+05,4.6742176e+01,7.0066089e+03,1.4936359e+01,1.6656495e+05,4.8936783e+01,0,nan,nan,nan,nan,1042.61045,2.7431065e-04,1775.52755,2.4530434e-04,-1.4700832e-02,-5.9399097e-03
-0.20604219207507413,0.999514415687222,0.0002821129129257263,1921.0458778081284,3.1835325e-03,499383,471.02841,463.89804,1.6404244e+05,4.6242054e+01,2.5889717e+03,1.3515932e+01,1.6973655e+05,4.7908134e+01,0,nan,nan,nan,nan,471.02841,2.5888800e-04,463.89804,2.9325113e-04,3.1046236e-02,-2.1852879e-03
-0.2060340774796714,0.9998417751161838,0.0002840513386270292,1730.8646059227217,-3.1767206e-03,362457,1328.19912,1819.02442,1.5824514e+05,4.4927811e+01,4.1742598e+03,1.1662908e+01,1.6615269e+05,4.7203362e+01,0,nan,nan,nan,nan,1328.19912,2.5994377e-04,1819.02442,2.2977183e-04,-4.0621292e-03,4.5274056e-02
-0.20589067633227387,1.0001791101279096,0.00028633565644359867,1914.911149323871,3.1746579e-03,494966,471.01462,463.89108,1.6425055e+05,4.6948734e+01,4.9405098e+03,1.4845930e+01,1.6990195e+05,4.8640274e+01,0,nan,nan,nan,nan,471.01462,2.6260075e-04,463.89108,2.9819086e-04,1.6084595e-02,-1.0561931e-02
-0.20576587530626966,0.9994203986997329,0.00028204091473160806,1908.776394124897,3.1390688e-03,490549,470.99546,463.87500,1.6377934e+05,4.6216652e+01,2.5913416e+03,1.3522657e+01,1.6967064e+05,4.7881813e+01,0,nan,nan,nan,nan,470.99546,2.5831908e-04,463.87500,2.9368821e-04,-4.5578843e-03,-2.7018247e-02
-0.20568835142194075,1.000299146115388,0.0002823392183900011,1902.6415916487813,3.0562028e-03,486132,470.99105,463.86160,1.6396623e+05,4.6274727e+01,2.7931340e+03,1.3578168e+01,1.6985359e+05,4.7941986e+01,0,nan,nan,nan,nan,470.99105,2.5828369e-04,463.86160,2.9387051e-04,-9.7173806e-03,-4.3135874e-02
-0.20556241143344778,1.000103693512908,0.00028476214472059655,1718.5953175887678,-3.0259497e-03,353623,1328.20124,1818.98106,1.5789416e+05,4.5036095e+01,4.6632544e+03,1.1959816e+01,1.6618094e+05,4.7317135e+01,0,nan,nan,nan,nan,1328.20124,2.6104233e-04,1818.98106,2.3204050e-04,-1.0971363e-03,-9.5453882e-04
-0.2052792958613736,1.0003743940396492,0.00028252315390876097,1712.4607207043398,-2.9032819e-03,349206,1328.20761,1818.98861,1.5863644e+05,4.4712048e+01,3.1351711e+03,1.1110557e+01,1.6633773e+05,4.6976673e+01,0,nan,nan,nan,nan,1328.20761,2.5771634e-04,1818.98861,2.2749393e-04,4.3610036e-03,6.6495477e-03
-0.20521345522638512,0.9995383712711474,0.0002987786620305916,1761.5398265449753,-2.9418278e-03,384543,1042.63423,1775.56788,1.5910644e+05,4.7568607e+01,1.0064926e+04,1.6305410e+01,1.6660836e+05,4.9802010e+01,0,nan,nan,nan,nan,1042.63423,2.8087397e-04,1775.56788,2.5040220e-04,1.1456417e-02,3.7220575e-02
-0.20517263331566937,1.000100421427389,0.00029085726761970255,1755.404987366886,-3.0615444e-03,380126,1042.61843,1775.56420,1.5929580e+05,4.6275139e+01,5.1231211e+03,1.4104514e+01,1.6658575e+05,4.8447815e+01,0,nan,nan,nan,nan,1042.61843,2.7020756e-04,1775.56420,2.4111939e-04,-6.5321340e-03,3.3352774e-02
-0.20497888650129426,1.0003491529143635,0.0002938582007522573,1743.1354211137002,-3.1888753e-03,371292,1042.61173,1775.51749,1.5910056e+05,4.6749416e+01,7.0179121e+03,1.4944735e+01,1.6661591e+05,4.8944359e+01,0,nan,nan,nan,nan,1042.61173,2.7426778e-04,1775.51749,2.4539040e-04,-1.3203607e-02,-1.7388703e-02
-0.20465330494153022,1.0001939218111053,0.00028222886083292543,1921.047266695262,3.1835313e-03,499384,471.02303,463.87713,1.6414489e+05,4.6261005e+01,2.5938762e+03,1.3509888e+01,1.6985173e+05,4.7927765e+01,0,nan,nan,nan,nan,471.02303,2.5888183e-04,463.87713,2.9339042e-04,2.4980634e-02,-2.5261804e-02
-0.20464519734423448,1.0002226681843882,0.00028442441787467613,1730.8659948028571,-3.1767287e-03,362458,1328.20036,1819.01781,1.5849397e+05,4.4986782e+01,4.1784922e+03,1.1737643e+01,1.6621586e+05,4.7265327e+01,0,nan,nan,nan,nan,1328.20036,2.5997218e-04,1819.01781,2.2941270e-04,-2.7217576e-03,3.8850382e-02
-0.2045017838440799,1.0000627357497973,0.00028670947233936495,1914.9125382163593,3.1746621e-03,494967,471.00560,463.90261,1.6433558e+05,4.7010151e+01,4.9318755e+03,1.4923347e+01,1.6988264e+05,4.8703903e+01,0,nan,nan,nan,nan,471.00560,2.6269120e-04,463.90261,2.9839840e-04,6.6787992e-03,1.8993713e-03
-0.20437697210809347,0.9997915919451422,0.0002818148035157238,1908.7777830280952,3.1390837e-03,490550,471.00015,463.87361,1.6385352e+05,4.6179581e+01,2.6090752e+03,1.3395024e+01,1.6973356e+05,4.7843403e+01,0,nan,nan,nan,nan,471.00015,2.5829271e-04,463.87361,2.9346807e-04,5.6053809e-04,-2.9686840e-02
-0.2042994407729566,0.9998802284809054,0.0002823164572037085,1902.6429805594303,3.0562251e-03,486133,470.98633,463.85292,1.6388075e+05,4.6270969e+01,2.7848926e+03,1.3619146e+01,1.6978231e+05,4.7938084e+01,0,nan,nan,nan,nan,470.98633,2.5836958e-04,463.85292,2.9364772e-04,-1.4401009e-02,-5.2119147e-02
-0.20417354666483334,0.9998591711737876,0.0002848203323911405,1718.5967064535364,-3.0259732e-03,353624,1328.20608,1818.98186,1.5787175e+05,4.5045456e+01,4.6597979e+03,1.1969306e+01,1.6614091e+05,4.7326969e+01,0,nan,nan,nan,nan,1328.20608,2.6135604e-04,1818.98186,2.3175219e-04,3.1708484e-03,-3.9962798e-04
-0.2038904401729269,1.0001665111252807,0.0002825095667379791,1712.4621095600282,-2.9033145e-03,349207,1328.21230,1818.98851,1.5862353e+05,4.4710030e+01,3.1414414e+03,1.1137642e+01,1.6630366e+05,4.6974552e+01,0,nan,nan,nan,nan,1328.21230,2.5774000e-04,1818.98851,2.2728545e-04,9.8224077e-03,7.0358296e-03
-0.20382453576303305,1.0000619074363575,0.00029897202786847266,1761.5412154644387,-2.9417966e-03,384544,1042.63447,1775.57750,1.5928247e+05,4.7599670e+01,1.0093955e+04,1.6338596e+01,1.6669659e+05,4.9834534e+01,0,nan,nan,nan,nan,1042.63447,2.8059786e-04,1775.57750,2.5019198e-04,1.0764543e-02,4.7571402e-02
-0.20378372223467522,0.9999206597707408,0.0002904742328008697,1755.406376277967,-3.0615216e-03,380127,1042.61340,1775.56585,1.5906334e+05,4.6214226e+01,5.1117373e+03,1.3991480e+01,1.6655594e+05,4.8384045e+01,0,nan,nan,nan,nan,1042.61340,2.7046699e-04,1775.56585,2.4139191e-04,-1.1637652e-02,3.4173436e-02
-0.20358999101972586,0.9993118752881957,0.00029360003069835687,1743.1368100091818,-3.1888681e-03,371293,1042.61825,1775.52554,1.5889548e+05,4.6708397e+01,6.9881992e+03,1.4900304e+01,1.6644331e+05,4.8901413e+01,0,nan,nan,nan,nan,1042.61825,2.7443838e-04,1775.52554,2.4530833e-04,-6.6288481e-03,-1.0008737e-02
-0.20326441803990747,1.0001292782688553,0.0002821119718333641,1921.0486555821635,3.1835299e-03,499385,471.02551,463.89366,1.6407452e+05,4.6241787e+01,2.5948291e+03,1.3479352e+01,1.6984053e+05,4.7907856e+01,0,nan,nan,nan,nan,471.02551,2.5861218e-04,463.89366,2.9384310e-04,2.7216250e-02,-7.4697710e-03
-0.2032563174416282,0.9997943984965981,0.000284187145521313,1730.8673836827597,-3.1767371e-03,362459,1328.20465,1819.02288,1.5835869e+05,4.4949226e+01,4.1826738e+03,1.1689724e+01,1.6614458e+05,4.7225864e+01,0,nan,nan,nan,nan,1328.20465,2.5987386e-04,1819.02288,2.2953165e-04,1.4992254e-03,4.3747034e-02
-0.20311289112351005,1.000439810752314,0.00028652708123997494,1914.9139271090799,3.1746665e-03,494968,471.02280,463.88859,1.6432828e+05,4.6980377e+01,4.9247285e+03,1.4919415e+01,1.6994714e+05,4.8673054e+01,0,nan,nan,nan,nan,471.02280,2.6286661e-04,463.88859,2.9833385e-04,2.5087815e-02,-1.3256111e-02
-0.20298806890923515,0.9999110194828286,0.00028200274516567114,1908.779171931294,3.1390986e-03,490551,470.99929,463.87531,1.6389392e+05,4.6210350e+01,2.5917163e+03,1.3490581e+01,1.6975375e+05,4.7875282e+01,0,nan,nan,nan,nan,470.99929,2.5807804e-04,463.87531,2.9348049e-04,-1.4081321e-03,-2.6464010e-02
-0.2029105303572578,1.0001663068599638,0.0002823939567338789,1902.644369469846,3.0562473e-03,486134,470.98590,463.85348,1.6395608e+05,4.6283627e+01,2.8026548e+03,1.3604126e+01,1.6983075e+05,4.7951202e+01,0,nan,nan,nan,nan,470.98590,2.5834821e-04,463.85348,2.9374548e-04,-1.4730931e-02,-5.1479056e-02
-0.20278468189667365,1.0003964569211075,0.00028465076523481134,1718.5980953183046,-3.0259967e-03,353625,1328.20065,1818.98717,1.5784219e+05,4.5018803e+01,4.6712456e+03,1.1972665e+01,1.6623075e+05,4.7298962e+01,0,nan,nan,nan,nan,1328.20065,2.6115414e-04,1818.98717,2.3141812e-04,-1.7445907e-03,4.9871374e-03
-0.20250158448470756,0.9996521371201456,0.00028241620813324324,1712.4634984157165,-2.9033471e-03,349208,1328.20902,1818.98853,1.5854152e+05,4.4695389e+01,3.1416628e+03,1.1114157e+01,1.6621864e+05,4.6959171e+01,0,nan,nan,nan,nan,1328.20902,2.5766550e-04,1818.98853,2.2731522e-04,6.6167382e-03,6.9048721e-03
-0.202435616532739,1.0002508570110558,0.00029898559006570754,1761.542604383669,-2.9417656e-03,384545,1042.62326,1775.56426,1.5930544e+05,4.7602100e+01,1.0108749e+04,1.6328762e+01,1.6672905e+05,4.9837082e+01,0,nan,nan,nan,nan,1042.62326,2.8052845e-04,1775.56426,2.5020738e-04,-4.7837631e-04,3.3266373e-02
-0.20239481138605697,1.0000231593453397,0.0002906485405181714,1755.4077651888156,-3.0614990e-03,380128,1042.61399,1775.56537,1.5911016e+05,4.6241997e+01,5.1331353e+03,1.4045008e+01,1.6657314e+05,4.8413116e+01,0,nan,nan,nan,nan,1042.61399,2.7055599e-04,1775.56537,2.4141364e-04,-1.1286937e-02,3.4109384e-02
-0.2022010955379301,0.9998562240351144,0.0002938778219605073,1743.1381989046636,-3.1888608e-03,371294,1042.61274,1775.52284,1.5903942e+05,4.6752632e+01,6.9989131e+03,1.4977750e+01,1.6653416e+05,4.8947731e+01,0,nan,nan,nan,nan,1042.61274,2.7435590e-04,1775.52284,2.4503036e-04,-1.3005575e-02,-1.1681872e-02
-0.20187553113942158,1.000115771726949,0.0002821532764535689,1921.050044469064,3.1835285e-03,499386,471.02450,463.88921,1.6413191e+05,4.6248497e+01,2.5999629e+03,1.3511250e+01,1.6983803e+05,4.7914806e+01,0,nan,nan,nan,nan,471.02450,2.5861751e-04,463.88921,2.9311312e-04,2.6481504e-02,-1.1811486e-02
-0.20186743753879455,1.0006806667737964,0.0002843026067746712,1730.8687725626626,-3.1767455e-03,362460,1328.20270,1819.02378,1.5844945e+05,4.4967461e+01,4.1838071e+03,1.1709364e+01,1.6629177e+05,4.7245022e+01,0,nan,nan,nan,nan,1328.20270,2.5992288e-04,1819.02378,2.2985156e-04,-7.2152406e-04,4.5054246e-02
-0.20172399863486135,1.0002228788488972,0.0002865378914903227,1914.9153160015685,3.1746707e-03,494969,471.01068,463.89362,1.6426267e+05,4.6982273e+01,4.9101538e+03,1.4877327e+01,1.6991075e+05,4.8675022e+01,0,nan,nan,nan,nan,471.01068,2.6275771e-04,463.89362,2.9875635e-04,1.1937988e-02,-8.6591532e-03
-0.20159916594320748,1.0000707419756616,0.00028187007217604626,1908.78056083426,3.1391133e-03,490552,471.00148,463.87977,1.6390072e+05,4.6188580e+01,2.5890508e+03,1.3415812e+01,1.6978077e+05,4.7852734e+01,0,nan,nan,nan,nan,471.00148,2.5814521e-04,463.87977,2.9324068e-04,1.6219984e-03,-2.2285139e-02
-0.2015216199411043,0.9996768030753642,0.00028211408843537017,1902.6457583802621,3.0562694e-03,486135,470.98727,463.85918,1.6380931e+05,4.6237720e+01,2.7937783e+03,1.3535845e+01,1.6974750e+05,4.7903645e+01,0,nan,nan,nan,nan,470.98727,2.5830453e-04,463.85918,2.9384319e-04,-1.3287369e-02,-4.5616895e-02
-0.20139581712874133,0.9999438826682786,0.0002846042688552911,1718.5994841830725,-3.0260202e-03,353626,1328.20736,1818.98511,1.5776998e+05,4.5011600e+01,4.6537979e+03,1.1964333e+01,1.6615612e+05,4.7291397e+01,0,nan,nan,nan,nan,1328.20736,2.6153194e-04,1818.98511,2.3153596e-04,5.7018623e-03,2.6841599e-03
-0.20111272902931887,0.9997493863674111,0.00028235439701038633,1712.4648872711718,-2.9033800e-03,349209,1328.19978,1818.98112,1.5845245e+05,4.4685745e+01,3.1494121e+03,1.1112132e+01,1.6623531e+05,4.6949039e+01,0,nan,nan,nan,nan,1328.19978,2.5756675e-04,1818.98112,2.2782301e-04,-3.6608651e-03,-1.5149802e-03
-0.2010466970696143,0.9997997029518516,0.00029895346983917876,1761.543993303132,-2.9417344e-03,384546,1042.63846,1775.57369,1.5927677e+05,4.7597263e+01,1.0126307e+04,1.6315882e+01,1.6665481e+05,4.9832016e+01,0,nan,nan,nan,nan,1042.63846,2.8056858e-04,1775.57369,2.5028555e-04,1.5068904e-02,4.3627176e-02
-0.20100590030460808,1.0009747036606602,0.0002907580114946988,1755.409154099897,-3.0614762e-03,380129,1042.60907,1775.57199,1.5924614e+05,4.6259449e+01,5.1463452e+03,1.4023067e+01,1.6673175e+05,4.8431385e+01,0,nan,nan,nan,nan,1042.60907,2.7049956e-04,1775.57199,2.4133823e-04,-1.6075229e-02,4.0263664e-02
-0.20081219982375842,0.9996733641435464,0.0002937912460378979,1743.1395878003777,-3.1888534e-03,371295,1042.60790,1775.52129,1.5900881e+05,4.6738914e+01,7.0057412e+03,1.4968812e+01,1.6650388e+05,4.8933365e+01,0,nan,nan,nan,nan,1042.60790,2.7434615e-04,1775.52129,2.4516639e-04,-1.7911592e-02,-1.3849972e-02
-0.2004866440065598,1.0004435306687705,0.0002821567790525186,1921.0514333561969,3.1835274e-03,499387,471.02356,463.88761,1.6420597e+05,4.6249016e+01,2.5921479e+03,1.3466468e+01,1.6989347e+05,4.7915340e+01,0,nan,nan,nan,nan,471.02356,2.5839693e-04,463.88761,2.9315669e-04,2.4986088e-02,-1.3679300e-02
-0.2004785576368704,1.0000729517137803,0.0002843794162685768,1730.8701614425645,-3.1767539e-03,362461,1328.20026,1819.01882,1.5834530e+05,4.4979580e+01,4.1787788e+03,1.1716835e+01,1.6619067e+05,4.7257759e+01,0,nan,nan,nan,nan,1328.20026,2.6019005e-04,1819.01882,2.3011613e-04,-2.5577517e-03,3.9342143e-02
-0.200335105913382,0.9996948299882406,0.00028634002917134,1914.91670489429,3.1746752e-03,494970,471.02087,463.90830,1.6416500e+05,4.6949951e+01,4.9292139e+03,1.4878345e+01,1.6982150e+05,4.8641537e+01,0,nan,nan,nan,nan,471.02087,2.6286647e-04,463.90830,2.9923121e-04,2.2738650e-02,7.9005444e-03
-0.20021026274434917,1.0002013062637272,0.0002819854986665335,1908.781949737459,3.1391282e-03,490553,470.99879,463.88053,1.6397100e+05,4.6207470e+01,2.5919963e+03,1.3439671e+01,1.6980284e+05,4.7872303e+01,0,nan,nan,nan,nan,470.99879,2.5806238e-04,463.88053,2.9321868e-04,-1.3879411e-03,-2.1395626e-02
-0.20013270929166538,1.0004814292899389,0.0002824676051695497,1902.6471472909116,3.0562917e-03,486136,470.98593,463.85906,1.6402611e+05,4.6295628e+01,2.7912031e+03,1.3571029e+01,1.6988400e+05,4.7963634e+01,0,nan,nan,nan,nan,470.98593,2.5807970e-04,463.85906,2.9405949e-04,-1.4492729e-02,-4.5652717e-02
-0.2000069523601269,0.999804991288232,0.00028457815052234774,1718.600873047841,-3.0260438e-03,353627,1328.20610,1818.98365,1.5779034e+05,4.5007622e+01,4.6586880e+03,1.1961164e+01,1.6613362e+05,4.7287220e+01,0,nan,nan,nan,nan,1328.20610,2.6128234e-04,1818.98365,2.3159181e-04,3.6238111e-03,1.2346637e-03
-0.19972387334109953,0.9997864675176988,0.0002823918893147843,1712.46627612686,-2.9034126e-03,349210,1328.20784,1818.98417,1.5839009e+05,4.4691811e+01,3.1457688e+03,1.1126372e+01,1.6624198e+05,4.6955414e+01,0,nan,nan,nan,nan,1328.20784,2.5799286e-04,1818.98417,2.2819186e-04,5.3912331e-03,1.4475647e-03
-0.1996577778390929,0.9998182217945847,0.0002988447561150194,1761.5453822223626,-2.9417034e-03,384547,1042.63039,1775.57414,1.5921167e+05,4.7580227e+01,1.0121093e+04,1.6302362e+01,1.6665886e+05,4.9814182e+01,0,nan,nan,nan,nan,1042.63039,2.8079987e-04,1775.57414,2.5022237e-04,6.9549265e-03,4.3688383e-02
-0.19961698922361393,1.0004129184171222,0.00029076335969249127,1755.410543010978,-3.0614533e-03,380130,1042.61163,1775.56515,1.5915288e+05,4.6260326e+01,5.1424800e+03,1.4102650e+01,1.6663830e+05,4.8432312e+01,0,nan,nan,nan,nan,1042.61163,2.7056228e-04,1775.56515,2.4129385e-04,-1.3508584e-02,3.3508256e-02
-0.19942330434196265,0.9993668343341525,0.0002937063597854106,1743.1409766958595,-3.1888462e-03,371296,1042.61442,1775.52095,1.5880794e+05,4.6725460e+01,6.9960903e+03,1.4963864e+01,1.6645300e+05,4.8919277e+01,0,nan,nan,nan,nan,1042.61442,2.7472203e-04,1775.52095,2.4559727e-04,-1.1839071e-02,-1.4438102e-02
-0.19909775710675603,0.9996668581517821,0.0002818685425502479,1921.0528222430967,3.1835260e-03,499388,471.02280,463.89018,1.6398427e+05,4.6201706e+01,2.5913315e+03,1.3425849e+01,1.6976136e+05,4.7866333e+01,0,nan,nan,nan,nan,471.02280,2.5879536e-04,463.89018,2.9334120e-04,2.5280248e-02,-1.0598172e-02
-0.1990896775021156,1.000754985668747,0.0002842496831368002,1730.8715503226992,-3.1767620e-03,362462,1328.20206,1819.02349,1.5842058e+05,4.4959042e+01,4.1880923e+03,1.1665326e+01,1.6630392e+05,4.7236176e+01,0,nan,nan,nan,nan,1328.20206,2.5986871e-04,1819.02349,2.2975895e-04,-1.6379247e-04,4.4248156e-02
-0.1989462134247333,0.9994338275994128,0.00028595371474637236,1914.9180937867786,3.1746794e-03,494971,471.01335,463.88964,1.6386800e+05,4.6886734e+01,4.9215874e+03,1.4802428e+01,1.6977762e+05,4.8576042e+01,0,nan,nan,nan,nan,471.01335,2.6336769e-04,463.88964,2.9972859e-04,1.5707662e-02,-1.2601928e-02
-0.19882135954549085,1.0000073719931826,0.00028192114250719796,1908.7833386406578,3.1391431e-03,490554,470.99761,463.87493,1.6386214e+05,4.6196899e+01,2.6091743e+03,1.3450551e+01,1.6976983e+05,4.7861351e+01,0,nan,nan,nan,nan,470.99761,2.5817030e-04,463.87493,2.9348632e-04,-2.2701442e-03,-2.8107477e-02
-0.19874379887460236,0.9999286112421977,0.00028230283854976474,1902.6485362013286,3.0563138e-03,486137,470.98542,463.85776,1.6391558e+05,4.6268578e+01,2.8002686e+03,1.3594703e+01,1.6978998e+05,4.7935616e+01,0,nan,nan,nan,nan,470.98542,2.5819207e-04,463.85776,2.9386184e-04,-1.5503115e-02,-4.6890419e-02
-0.19861808759151245,1.0001968857767807,0.0002845993852155201,1718.6022619126097,-3.0260673e-03,353628,1328.20183,1818.98850,1.5782839e+05,4.5011131e+01,4.6677461e+03,1.1944394e+01,1.6619930e+05,4.7290909e+01,0,nan,nan,nan,nan,1328.20183,2.6121718e-04,1818.98850,2.3163419e-04,-1.5358395e-03,6.0112574e-03
-0.19833501765265282,0.9998404463821426,0.0002823611848952673,1712.4676649825485,-2.9034452e-03,349211,1328.21107,1818.98626,1.5852756e+05,4.4687096e+01,3.1437290e+03,1.1089543e+01,1.6625147e+05,4.6950455e+01,0,nan,nan,nan,nan,1328.21107,2.5780650e-04,1818.98626,2.2762171e-04,9.2205200e-03,4.5527611e-03
-0.19826885837619557,0.9996740451323345,0.0002988772004456833,1761.5467711418255,-2.9416722e-03,384548,1042.62916,1775.56558,1.5912702e+05,4.7585674e+01,1.0143761e+04,1.6324917e+01,1.6663580e+05,4.9819878e+01,0,nan,nan,nan,nan,1042.62916,2.8101704e-04,1775.56558,2.5046247e-04,5.9066131e-03,3.4452572e-02
-0.19822807837499568,1.000126243159191,0.00029083948180569087,1755.4119319218266,-3.0614308e-03,380131,1042.61161,1775.56541,1.5914638e+05,4.6272472e+01,5.1409487e+03,1.4073155e+01,1.6659066e+05,4.8445026e+01,0,nan,nan,nan,nan,1042.61161,2.7080500e-04,1775.56541,2.4164107e-04,-1.3501627e-02,3.3634394e-02
-0.19803440886039425,0.9994432569504086,0.0002937047093138142,1743.142365591341,-3.1888389e-03,371297,1042.61247,1775.53509,1.5901291e+05,4.6725246e+01,6.9771655e+03,1.4918918e+01,1.6646591e+05,4.8919056e+01,0,nan,nan,nan,nan,1042.61247,2.7428113e-04,1775.53509,2.4510460e-04,-1.3445757e-02,1.0562881e-03
-0.19770887020649752,0.9997087205419868,0.00028217036159095167,1921.054211129997,3.1835246e-03,499389,471.03125,463.88946,1.6407822e+05,4.6251122e+01,2.5982610e+03,1.3537199e+01,1.6976825e+05,4.7917526e+01,0,nan,nan,nan,nan,471.03125,2.5874478e-04,463.88946,2.9329830e-04,3.3895567e-02,-1.1625904e-02
-0.19770079759950931,0.9996220169160257,0.0002843307771614267,1730.8729392026019,-3.1767704e-03,362463,1328.19929,1819.01835,1.5840372e+05,4.4971844e+01,4.1785757e+03,1.1723228e+01,1.6611556e+05,4.7249626e+01,0,nan,nan,nan,nan,1328.19929,2.5988522e-04,1819.01835,2.2949598e-04,-4.0461509e-03,3.9219998e-02
-0.19755732093608458,0.9995241153239038,0.00028621783311626046,1914.9194826792673,3.1746835e-03,494972,471.01141,463.89492,1.6407303e+05,4.6930172e+01,4.9186636e+03,1.4834661e+01,1.6979341e+05,4.8621040e+01,0,nan,nan,nan,nan,471.01141,2.6324540e-04,463.89492,2.9853874e-04,1.3801642e-02,-6.7134551e-03
-0.19743245658037267,1.000338176615758,0.00028196344237540647,1908.784727543623,3.1391578e-03,490555,470.99986,463.87739,1.6403102e+05,4.6203808e+01,2.6011360e+03,1.3416741e+01,1.6982589e+05,4.7868507e+01,0,nan,nan,nan,nan,470.99986,2.5786037e-04,463.87739,2.9290331e-04,-3.9621085e-04,-2.5113465e-02
-0.19735488822516345,0.9996372122543459,0.00028213268554169295,1902.649925111978,3.0563362e-03,486138,470.98680,463.85756,1.6384656e+05,4.6240662e+01,2.7959939e+03,1.3542595e+01,1.6974038e+05,4.7906689e+01,0,nan,nan,nan,nan,470.98680,2.5818861e-04,463.85756,2.9358841e-04,-1.4539489e-02,-4.6993155e-02
-0.19722922282267064,1.0003931569530684,0.0002847468022546956,1718.6036507773786,-3.0260908e-03,353629,1328.20476,1818.98892,1.5794727e+05,4.5034599e+01,4.6638989e+03,1.1981383e+01,1.6623248e+05,4.7315563e+01,0,nan,nan,nan,nan,1328.20476,2.6116666e-04,1818.98892,2.3121136e-04,2.5453125e-03,7.2329594e-03
-0.1969461619651156,0.9995953237350519,0.00028241349884756,1712.469053838236,-2.9034778e-03,349212,1328.20221,1818.98160,1.5846409e+05,4.4695511e+01,3.1537080e+03,1.1116701e+01,1.6621123e+05,4.6959297e+01,0,nan,nan,nan,nan,1328.20221,2.5796259e-04,1818.98160,2.2805594e-04,-7.2789425e-04,-1.1614171e-03
