time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.19687993914567414,1.0003356634313916,0.00029902547218004795,1761.548160061056,-2.9416413e-03,384549,1042.63445,1775.57366,1.5939402e+05,4.7609554e+01,1.0153464e+04,1.6315792e+01,1.6674705e+05,4.9844883e+01,0,nan,nan,nan,nan,1042.63445,2.8040263e-04,1775.57366,2.4997690e-04,1.1277731e-02,4.4123165e-02
-0.19683916729377415,0.9997193003964417,0.000290726681503685,1755.4133208329079,-3.0614079e-03,380132,1042.61687,1775.56700,1.5913334e+05,4.6254562e+01,5.1491470e+03,1.4084676e+01,1.6652300e+05,4.8426273e+01,0,nan,nan,nan,nan,1042.61687,2.7048035e-04,1775.56700,2.4149730e-04,-8.1709670e-03,3.5563868e-02
-0.1966455131459952,0.9998609686600957,0.0002938775607211782,1743.1437544870555,-3.1888315e-03,371298,1042.61198,1775.52459,1.5909859e+05,4.6752796e+01,6.9657271e+03,1.4973461e+01,1.6653566e+05,4.8947899e+01,0,nan,nan,nan,nan,1042.61198,2.7418663e-04,1775.52459,2.4503830e-04,-1.3581071e-02,-1.0195591e-02
-0.1963199830738631,0.9996210140893821,0.0002821895209804959,1921.0556000171296,3.1835234e-03,499390,471.02175,463.88783,1.6415198e+05,4.6254204e+01,2.6016477e+03,1.3524817e+01,1.6975314e+05,4.7920719e+01,0,nan,nan,nan,nan,471.02175,2.5834053e-04,463.88783,2.9289271e-04,2.3209000e-02,-1.3186931e-02
-0.19631191769599354,1.0001807991060074,0.0002843379824157284,1730.8743280825054,-3.1767788e-03,362464,1328.20313,1819.02181,1.5846995e+05,4.4972965e+01,4.1756118e+03,1.1703444e+01,1.6620834e+05,4.7250801e+01,0,nan,nan,nan,nan,1328.20313,2.5978006e-04,1819.02181,2.2928379e-04,-2.5575445e-04,4.3136716e-02
-0.19616842821551472,1.0001404964399259,0.000286320145942892,1914.9208715719878,3.1746880e-03,494973,471.01224,463.89861,1.6425130e+05,4.6947071e+01,4.9215527e+03,1.4830735e+01,1.6989856e+05,4.8638550e+01,0,nan,nan,nan,nan,471.01224,2.6276277e-04,463.89861,2.9797299e-04,1.4355524e-02,-2.3590019e-03
-0.19604355338151436,0.999828202830555,0.00028206512434315704,1908.7861164468218,3.1391727e-03,490556,470.99954,463.87574,1.6391209e+05,4.6220444e+01,2.6015466e+03,1.3501133e+01,1.6973923e+05,4.7885742e+01,0,nan,nan,nan,nan,470.99954,2.5829548e-04,463.87574,2.9324819e-04,5.9584527e-05,-2.6479816e-02
-0.19596597780946468,0.9999566365864094,0.0002823430642715026,1902.6513140223938,3.0563583e-03,486139,470.98678,463.86214,1.6396303e+05,4.6275105e+01,2.8008730e+03,1.3593879e+01,1.6979448e+05,4.7942371e+01,0,nan,nan,nan,nan,470.98678,2.5818922e-04,463.86214,2.9355925e-04,-1.4206540e-02,-4.1685741e-02
-0.1958403580540562,1.0003615665983325,0.0002847752700485847,1718.6050396421472,-3.0261143e-03,353630,1328.20306,1818.97997,1.5785505e+05,4.5039253e+01,4.6687129e+03,1.1992249e+01,1.6622778e+05,4.7320454e+01,0,nan,nan,nan,nan,1328.20306,2.6154064e-04,1818.97997,2.3178094e-04,6.7022903e-04,-2.7442910e-03
-0.19555730651040903,0.9997771973079761,0.0002823540555523212,1712.4704426936908,-2.9035106e-03,349213,1328.21201,1818.98536,1.5846536e+05,4.4686241e+01,3.1568367e+03,1.1114833e+01,1.6624198e+05,4.6949562e+01,0,nan,nan,nan,nan,1328.21201,2.5827004e-04,1818.98536,2.2759633e-04,9.8656584e-03,3.6162080e-03
-0.19549101968254945,0.9996101338324427,0.00029893538086030804,1761.5495489805191,-2.9416101e-03,384550,1042.62971,1775.56966,1.5919091e+05,4.7595482e+01,1.0167913e+04,1.6344631e+01,1.6662706e+05,4.9830151e+01,0,nan,nan,nan,nan,1042.62971,2.8068700e-04,1775.56966,2.5036500e-04,6.5680277e-03,3.9872341e-02
-0.19545025644538327,1.0011112833156868,0.0002908560884613548,1755.4147097437562,-3.0613854e-03,380133,1042.61121,1775.56767,1.5925492e+05,4.6275185e+01,5.1683882e+03,1.4093634e+01,1.6675498e+05,4.8447861e+01,0,nan,nan,nan,nan,1042.61121,2.7062965e-04,1775.56767,2.4123822e-04,-1.4980418e-02,3.6515880e-02
-0.19525661766419944,1.0003422806087474,0.00029398327325635525,1743.1451433825373,-3.1888243e-03,371299,1042.61693,1775.52096,1.5904984e+05,4.6769665e+01,6.9698306e+03,1.4938525e+01,1.6661600e+05,4.8965557e+01,0,nan,nan,nan,nan,1042.61693,2.7483804e-04,1775.52096,2.4548260e-04,-8.4465807e-03,-1.3550295e-02
-0.1949230375598745,1.0000858879220607,0.00028417600534362043,1730.8757169626415,-3.1767869e-03,362465,1328.19998,1819.02283,1.5834234e+05,4.4947315e+01,4.1778374e+03,1.1690250e+01,1.6619248e+05,4.7223862e+01,0,nan,nan,nan,nan,1328.19998,2.5975372e-04,1819.02283,2.2977556e-04,-3.7722969e-03,4.3704748e-02
-0.19477953572732076,0.9996031931620817,0.00028612375063768867,1914.922260464476,3.1746922e-03,494974,471.01802,463.89398,1.6407280e+05,4.6914986e+01,4.9292788e+03,1.4804869e+01,1.6980773e+05,4.8605312e+01,0,nan,nan,nan,nan,471.01802,2.6301548e-04,463.89398,2.9816211e-04,2.0187140e-02,-7.4605732e-03
-0.19465465041548669,1.0003746292480933,0.0002822737246123381,1908.7875053497878,3.1391873e-03,490557,470.99840,463.87532,1.6403897e+05,4.6254601e+01,2.5948889e+03,1.3517724e+01,1.6983191e+05,4.7921131e+01,0,nan,nan,nan,nan,470.99840,2.5788852e-04,463.87532,2.9343023e-04,-2.4962067e-03,-2.6828118e-02
-0.1945770673928564,0.9996902577094625,0.0002821963067942098,1902.6527029328104,3.0563804e-03,486140,470.98761,463.85350,1.6379406e+05,4.6251019e+01,2.7836201e+03,1.3586756e+01,1.6974912e+05,4.7917416e+01,0,nan,nan,nan,nan,470.98761,2.5854731e-04,463.85350,2.9389400e-04,-1.2950519e-02,-5.1284581e-02
-0.19445149328544176,0.9997896030829614,0.0002846117224604416,1718.6064285069158,-3.0261378e-03,353631,1328.20721,1818.98894,1.5783709e+05,4.5013542e+01,4.6737251e+03,1.1953860e+01,1.6613330e+05,4.7293434e+01,0,nan,nan,nan,nan,1328.20721,2.6111634e-04,1818.98894,2.3136301e-04,3.8066020e-03,7.1642804e-03
-0.1941684508221897,0.9997815825871008,0.0002824545749786631,1712.471831549379,-2.9035432e-03,349214,1328.20925,1818.98908,1.5847222e+05,4.4702286e+01,3.1516172e+03,1.1142446e+01,1.6624323e+05,4.6966419e+01,0,nan,nan,nan,nan,1328.20925,2.5802306e-04,1818.98908,2.2821546e-04,6.8601598e-03,6.8359729e-03
-0.1941021004522554,0.9999074147141948,0.00029916822065657785,1761.5509378997494,-2.9415791e-03,384551,1042.62922,1775.56846,1.5925686e+05,4.7632828e+01,1.0184928e+04,1.6398663e+01,1.6667756e+05,4.9869247e+01,0,nan,nan,nan,nan,1042.62922,2.8097891e-04,1775.56846,2.5041730e-04,6.4413338e-03,3.8409207e-02
-0.19406134536393438,1.0003703551040641,0.00029081848625124075,1755.4160986548377,-3.0613625e-03,380134,1042.61235,1775.56952,1.5920356e+05,4.6269238e+01,5.1497783e+03,1.4070290e+01,1.6663169e+05,4.8441635e+01,0,nan,nan,nan,nan,1042.61235,2.7071993e-04,1775.56952,2.4140804e-04,-1.2934980e-02,3.8617369e-02
-0.19386772218331316,1.000466757389985,0.00029373093626332297,1743.1465322780182,-3.1888171e-03,371300,1042.61202,1775.51922,1.5910542e+05,4.6729565e+01,6.9428384e+03,1.4902985e+01,1.6663691e+05,4.8923576e+01,0,nan,nan,nan,nan,1042.61202,2.7420325e-04,1775.51922,2.4492879e-04,-1.3433216e-02,-1.5967429e-02
-0.19353415765726822,1.000192355526177,0.0002843065605887777,1730.877105842544,-3.1767953e-03,362466,1328.19905,1819.02202,1.5850308e+05,4.4967953e+01,4.1782422e+03,1.1660911e+01,1.6621012e+05,4.7245541e+01,0,nan,nan,nan,nan,1328.19905,2.5969383e-04,1819.02202,2.2962768e-04,-4.6667103e-03,4.2479806e-02
-0.1933906430058414,0.9994604343062008,0.0002861607876841526,1914.9236493571975,3.1746966e-03,494975,471.02030,463.90478,1.6390164e+05,4.6921192e+01,4.9030225e+03,1.4873181e+01,1.6978394e+05,4.8611736e+01,0,nan,nan,nan,nan,471.02030,2.6353131e-04,463.90478,2.9919230e-04,2.3134461e-02,4.4761165e-03
-0.19326574721662837,0.9998271442909071,0.0002820012565982809,1908.7888942529867,3.1392023e-03,490558,470.99980,463.88703,1.6389808e+05,4.6209934e+01,2.5923923e+03,1.3483477e+01,1.6973888e+05,4.7874851e+01,0,nan,nan,nan,nan,470.99980,2.5813113e-04,463.88703,2.9340875e-04,-4.1813881e-04,-1.4127636e-02
-0.1931881567434175,1.0000304115710812,0.0002823929158981637,1902.6540918434598,3.0564028e-03,486141,470.98387,463.84372,1.6391983e+05,4.6283207e+01,2.7885190e+03,1.3646101e+01,1.6980675e+05,4.7950764e+01,0,nan,nan,nan,nan,470.98387,2.5801823e-04,463.84372,2.9383964e-04,-1.7005818e-02,-6.2983833e-02
-0.19306262851682732,1.0003064664199155,0.0002847836076859634,1718.6078173716844,-3.0261613e-03,353632,1328.20337,1818.98846,1.5790572e+05,4.5040867e+01,4.6781826e+03,1.1984521e+01,1.6621972e+05,4.7322151e+01,0,nan,nan,nan,nan,1328.20337,2.6135810e-04,1818.98846,2.3135579e-04,2.0475751e-04,6.9741202e-03
-0.19277959513397036,1.0005000143351497,0.0002824219063907623,1712.4732204050672,-2.9035758e-03,349215,1328.20410,1818.98657,1.5849667e+05,4.4697262e+01,3.1564055e+03,1.1136076e+01,1.6636322e+05,4.6961136e+01,0,nan,nan,nan,nan,1328.20410,2.5768953e-04,1818.98657,2.2824570e-04,2.1474306e-03,3.8841073e-03
-0.19271318098890333,1.000069517434175,0.0002989685377893825,1761.5523268192128,-2.9415479e-03,384552,1042.63690,1775.58226,1.5924000e+05,4.7601307e+01,1.0200692e+04,1.6342453e+01,1.6670555e+05,4.9836246e+01,0,nan,nan,nan,nan,1042.63690,2.8072725e-04,1775.58226,2.5024338e-04,1.4110511e-02,5.2647237e-02
-0.19267243428294023,0.9999402962617232,0.0002906155340375955,1755.4174875659187,-3.0613397e-03,380135,1042.61566,1775.56695,1.5913655e+05,4.6236977e+01,5.1531270e+03,1.4019443e+01,1.6656017e+05,4.8407860e+01,0,nan,nan,nan,nan,1042.61566,2.7041277e-04,1775.56695,2.4135629e-04,-9.5635932e-03,3.6255352e-02
-0.19247882646959624,0.9992383856708774,0.0002939293148785036,1743.147921173732,-3.1888096e-03,371301,1042.62101,1775.52398,1.5908016e+05,4.6761169e+01,6.9529766e+03,1.4966403e+01,1.6643248e+05,4.8956669e+01,0,nan,nan,nan,nan,1042.62101,2.7415899e-04,1775.52398,2.4533112e-04,-4.6003829e-03,-1.1009861e-02
-0.19214527775534407,1.0004795834518003,0.00028418791596357965,1730.878494722446,-3.1768037e-03,362467,1328.20416,1819.02565,1.5842181e+05,4.4949173e+01,4.1645171e+03,1.1665099e+01,1.6625780e+05,4.7225807e+01,0,nan,nan,nan,nan,1328.20416,2.5986502e-04,1819.02565,2.2979893e-04,1.0988738e-03,4.6560954e-02
-0.1920017505171927,1.000185153854749,0.00028648807051822526,1914.9250382496862,3.1747008e-03,494976,471.01086,463.89387,1.6424045e+05,4.6974979e+01,4.9164482e+03,1.4874290e+01,1.6990748e+05,4.8667461e+01,0,nan,nan,nan,nan,471.01086,2.6317290e-04,463.89387,2.9853519e-04,1.2990826e-02,-7.0695551e-03
-0.19187684401777005,0.9999638736173512,0.00028212502802989913,1908.7902831561855,3.1392172e-03,490559,470.99791,463.85975,1.6391731e+05,4.6230190e+01,2.6009829e+03,1.3546907e+01,1.6976200e+05,4.7895840e+01,0,nan,nan,nan,nan,470.99791,2.5803084e-04,463.85975,2.9348626e-04,-2.5071844e-03,-4.3791886e-02
-0.19179924632680923,1.000474510282998,0.0002826844024252698,1902.6554807538764,3.0564249e-03,486142,470.98451,463.87031,1.6404006e+05,4.6330940e+01,2.7865974e+03,1.3693111e+01,1.6988203e+05,4.8000221e+01,0,nan,nan,nan,nan,470.98451,2.5844367e-04,463.87031,2.9390049e-04,-1.6281057e-02,-3.3073228e-02
-0.19167376374821288,0.9999495872460997,0.0002845862375417262,1718.609206236453,-3.0261849e-03,353633,1328.20322,1818.98101,1.5780344e+05,4.5009800e+01,4.6543140e+03,1.1952416e+01,1.6616097e+05,4.7289509e+01,0,nan,nan,nan,nan,1328.20322,2.6122434e-04,1818.98101,2.3163360e-04,7.2103424e-04,-1.6755788e-03
-0.19139073944620577,0.9995940225814907,0.0002823109529493536,1712.474609260755,-2.9036084e-03,349216,1328.20570,1818.98345,1.5844466e+05,4.4679836e+01,3.1542085e+03,1.1092888e+01,1.6621309e+05,4.6942833e+01,0,nan,nan,nan,nan,1328.20570,2.5780147e-04,1818.98345,2.2785178e-04,3.1525677e-03,8.3349587e-04
-0.191324261526006,0.999824879434865,0.00029917340884520147,1761.5537157386757,-2.9415167e-03,384553,1042.62613,1775.56061,1.5930472e+05,4.7634193e+01,1.0201562e+04,1.6378054e+01,1.6666572e+05,4.9870682e+01,0,nan,nan,nan,nan,1042.62613,2.8087097e-04,1775.56061,2.5048578e-04,2.4943820e-03,2.9228784e-02
-0.19128352343432198,1.0000564009267512,0.0002906076746856821,1755.4188764767673,-3.0613171e-03,380136,1042.61626,1775.56470,1.5912842e+05,4.6235760e+01,5.1638574e+03,1.4029807e+01,1.6657962e+05,4.8406586e+01,0,nan,nan,nan,nan,1042.61626,2.7055093e-04,1775.56470,2.4132314e-04,-8.7380074e-03,3.3180766e-02
-0.19108993098802785,0.9996911634368935,0.00029375171729847135,1743.1493100692135,-3.1888024e-03,371302,1042.61478,1775.52600,1.5907417e+05,4.6732971e+01,6.9331904e+03,1.4911733e+01,1.6650806e+05,4.8927143e+01,0,nan,nan,nan,nan,1042.61478,2.7408774e-04,1775.52600,2.4506770e-04,-1.1621817e-02,-8.1572551e-03
-0.19076443523817943,0.9990408416465775,0.0002818651403819275,1921.0611555649652,3.1835181e-03,499394,471.02638,463.88968,1.6386425e+05,4.6200798e+01,2.6096821e+03,1.3449725e+01,1.6965375e+05,4.7865387e+01,0,nan,nan,nan,nan,471.02638,2.5883282e-04,463.88968,2.9356149e-04,2.8439267e-02,-1.0926575e-02
-0.19075639762058927,1.0005187536341351,0.0002841893735042577,1730.8798836025808,-3.1768118e-03,362468,1328.20150,1819.01794,1.5830072e+05,4.4949387e+01,4.1799277e+03,1.1708405e+01,1.6626425e+05,4.7226036e+01,0,nan,nan,nan,nan,1328.20150,2.6013571e-04,1819.01794,2.3013084e-04,-1.3045426e-03,3.8452063e-02
-0.190612858028544,0.9999089585285246,0.00028636284188625696,1914.9264271421748,3.1747050e-03,494977,471.01534,463.89544,1.6424791e+05,4.6954567e+01,4.9082993e+03,1.4866456e+01,1.6986102e+05,4.8646313e+01,0,nan,nan,nan,nan,471.01534,2.6272042e-04,463.89544,2.9791280e-04,1.7319335e-02,-5.6257010e-03
-0.19048794105265188,0.9996108458747202,0.0002820106221568646,1908.7916720591506,3.1392318e-03,490560,470.99711,463.88054,1.6384314e+05,4.6211422e+01,2.6022019e+03,1.3510254e+01,1.6970198e+05,4.7876396e+01,0,nan,nan,nan,nan,470.99711,2.5807956e-04,463.88054,2.9339170e-04,-3.4475161e-03,-2.1376204e-02
-0.1904103356773703,1.0003863299404494,0.0002823486376303733,1902.6568696645259,3.0564473e-03,486143,470.98525,463.84622,1.6394650e+05,4.6275875e+01,2.7915952e+03,1.3589000e+01,1.6986692e+05,4.7943172e+01,0,nan,nan,nan,nan,470.98525,2.5846722e-04,463.84622,2.9385998e-04,-1.5393595e-02,-5.9899494e-02
-0.19028489898005319,1.0001214622304622,0.0002848131659530882,1718.6105951012212,-3.0262084e-03,353634,1328.20761,1818.98336,1.5794995e+05,4.5045837e+01,4.6636797e+03,1.2000055e+01,1.6619006e+05,4.7327370e+01,0,nan,nan,nan,nan,1328.20761,2.6112201e-04,1818.98336,2.3125946e-04,4.4431202e-03,1.3086280e-03
-0.19000188375798643,1.0001822402256066,0.00028257482789937504,1712.4759981164432,-2.9036410e-03,349217,1328.20797,1818.98930,1.5854097e+05,4.4721737e+01,3.1695164e+03,1.1175536e+01,1.6631142e+05,4.6986858e+01,0,nan,nan,nan,nan,1328.20797,2.5805563e-04,1818.98930,2.2758648e-04,5.1183947e-03,7.6303333e-03
-0.1899353422954846,0.9998062049011058,0.0002989856591151736,1761.5551046579062,-2.9414857e-03,384554,1042.62905,1775.56955,1.5926944e+05,4.7604576e+01,1.0219439e+04,1.6325966e+01,1.6666355e+05,4.9839668e+01,0,nan,nan,nan,nan,1042.62905,2.8066064e-04,1775.56955,2.5030063e-04,5.0636465e-03,3.9434861e-02
-0.18989461235310046,0.9999776217940319,0.00029059233734451327,1755.4202653878485,-3.0612943e-03,380137,1042.60974,1775.56359,1.5904369e+05,4.6233349e+01,5.1686455e+03,1.4033686e+01,1.6656661e+05,4.8404064e+01,0,nan,nan,nan,nan,1042.60974,2.7113321e-04,1775.56359,2.4180734e-04,-1.5580244e-02,3.2100193e-02
-0.18970103550645945,1.0002542098145142,0.00029378313684446094,1743.150698964695,-3.1887952e-03,371303,1042.61192,1775.53056,1.5917944e+05,4.6738014e+01,6.9316172e+03,1.4907136e+01,1.6660202e+05,4.8932423e+01,0,nan,nan,nan,nan,1042.61192,2.7410837e-04,1775.53056,2.4499715e-04,-1.2918613e-02,-3.7510865e-03
-0.18937554833837567,1.0008335017522658,0.0002821900090089009,1921.062544451865,3.1835167e-03,499395,471.02143,463.88797,1.6428547e+05,4.6253986e+01,2.6016853e+03,1.3452156e+01,1.6995795e+05,4.7920494e+01,0,nan,nan,nan,nan,471.02143,2.5855788e-04,463.88797,2.9287164e-04,2.3615142e-02,-1.2992761e-02
-0.18936751771775562,1.0004706427316628,0.000284318498575247,1730.8812724824836,-3.1768202e-03,362469,1328.19732,1819.01765,1.5852956e+05,4.4969799e+01,4.1683027e+03,1.1680284e+01,1.6625620e+05,4.7247478e+01,0,nan,nan,nan,nan,1328.19732,2.5966967e-04,1819.01765,2.2930966e-04,-6.9663250e-03,3.8166277e-02
-0.18922396530729202,0.9998447558666459,0.0002864124543498934,1914.927816034896,3.1747094e-03,494978,471.01249,463.89432,1.6418205e+05,4.6962822e+01,4.8955498e+03,1.4921620e+01,1.6985056e+05,4.8654869e+01,0,nan,nan,nan,nan,471.01249,2.6300916e-04,463.89432,2.9788335e-04,1.4608086e-02,-6.6648815e-03
-0.18909903785379356,0.9998261383636468,0.0002819671258415908,1908.7930609623495,3.1392467e-03,490561,471.00073,463.88046,1.6385572e+05,4.6204266e+01,2.6060923e+03,1.3469533e+01,1.6973845e+05,4.7868984e+01,0,nan,nan,nan,nan,471.00073,2.5818255e-04,463.88046,2.9348460e-04,9.4276643e-04,-2.1599405e-02
-0.1890214252612168,1.000697973558507,0.00028248211489268003,1902.658258574942,3.0564694e-03,486144,470.98624,463.85399,1.6406595e+05,4.6297718e+01,2.7927468e+03,1.3630810e+01,1.6991972e+05,4.7965801e+01,0,nan,nan,nan,nan,470.98624,2.5820342e-04,463.85399,2.9345331e-04,-1.4611812e-02,-5.1328756e-02
-0.18889603421212087,1.0001589258018366,0.00028482072819584366,1718.611983965989,-3.0262319e-03,353635,1328.20396,1818.98811,1.5788548e+05,4.5047176e+01,4.6633750e+03,1.2003471e+01,1.6619681e+05,4.7328777e+01,0,nan,nan,nan,nan,1328.20396,2.6113071e-04,1818.98811,2.3177722e-04,1.2046028e-03,6.1825104e-03
-0.18861302830191562,0.9994827652427948,0.00028231178426098215,1712.4773869718993,-2.9036738e-03,349218,1328.20700,1818.98292,1.5826612e+05,4.4680252e+01,3.1654980e+03,1.1185718e+01,1.6619564e+05,4.6943268e+01,0,nan,nan,nan,nan,1328.20700,2.5803273e-04,1818.98292,2.2819001e-04,4.7808480e-03,-1.7808648e-05
-0.1885464228323599,1.0004285763002239,0.00029911836337259055,1761.5564935773693,-2.9414545e-03,384555,1042.63919,1775.58097,1.5925441e+05,4.7625973e+01,1.0224950e+04,1.6377447e+01,1.6676825e+05,4.9862076e+01,0,nan,nan,nan,nan,1042.63919,2.8104728e-04,1775.58097,2.5025362e-04,1.6474282e-02,5.1216695e-02
-0.18850570127187893,0.9996940661509417,0.00029052915934151837,1755.4216542989298,-3.0612715e-03,380138,1042.61494,1775.57374,1.5894773e+05,4.6223335e+01,5.1749058e+03,1.4026985e+01,1.6651950e+05,4.8393578e+01,0,nan,nan,nan,nan,1042.61494,2.7110247e-04,1775.57374,2.4190341e-04,-1.0244804e-02,4.2871848e-02
-0.18831213979183303,1.0002381661201238,0.000293690464419004,1743.1520878604097,-3.1887877e-03,371304,1042.61580,1775.51952,1.5913023e+05,4.6723316e+01,6.9269233e+03,1.4888111e+01,1.6659952e+05,4.8917038e+01,0,nan,nan,nan,nan,1042.61580,2.7404021e-04,1775.51952,2.4487072e-04,-9.3976157e-03,-1.5413868e-02
-0.1879866612052865,0.9997805717080309,0.0002820117426729883,1921.0639333389981,3.1835155e-03,499396,471.02134,463.88470,1.6402561e+05,4.6224709e+01,2.5969907e+03,1.3454509e+01,1.6977894e+05,4.7890163e+01,0,nan,nan,nan,nan,471.02134,2.5872013e-04,463.88470,2.9357939e-04,2.3368636e-02,-1.7050760e-02
-0.18797863781514934,0.9997337965385314,0.00028405628327356084,1730.8826613623862,-3.1768286e-03,362470,1328.20672,1819.03321,1.5825434e+05,4.4928314e+01,4.1723569e+03,1.1673873e+01,1.6613372e+05,4.7203892e+01,0,nan,nan,nan,nan,1328.20672,2.5990524e-04,1819.03321,2.3008737e-04,4.2722733e-03,5.4978285e-02
-0.18783507281932543,0.9997966509993743,0.00028629235293743514,1914.929204927384,3.1747136e-03,494979,471.01498,463.89992,1.6424545e+05,4.6943249e+01,4.8948467e+03,1.4841097e+01,1.6984283e+05,4.8634590e+01,0,nan,nan,nan,nan,471.01498,2.6258678e-04,463.89992,2.9794921e-04,1.6650612e-02,-1.0764858e-03
-0.1877101348877659,0.9999711966468573,0.0002820409983595483,1908.7944498653155,3.1392614e-03,490562,470.99738,463.87492,1.6391503e+05,4.6216354e+01,2.5955342e+03,1.3494354e+01,1.6976300e+05,4.7881504e+01,0,nan,nan,nan,nan,470.99738,2.5798846e-04,463.87492,2.9335151e-04,-2.9375688e-03,-2.7515775e-02
-0.18763251484460852,1.0000927648787141,0.00028263663267861475,1902.6596474853586,3.0564915e-03,486145,470.98751,463.86458,1.6399905e+05,4.6323013e+01,2.8008521e+03,1.3709130e+01,1.6981683e+05,4.7992004e+01,0,nan,nan,nan,nan,470.98751,2.5820150e-04,463.86458,2.9365669e-04,-1.3777505e-02,-3.8488530e-02
-0.18750716944350643,1.0000600728130997,0.00028467821005012797,1718.6133728307577,-3.0262554e-03,353636,1328.20871,1818.98640,1.5790114e+05,4.5024776e+01,4.6602866e+03,1.1961305e+01,1.6618091e+05,4.7305241e+01,0,nan,nan,nan,nan,1328.20871,2.6115018e-04,1818.98640,2.3155878e-04,6.4454991e-03,4.3806769e-03
-0.1872241726134689,0.9995612954929569,0.0002822979756227615,1712.4787758275877,-2.9037064e-03,349219,1328.21185,1818.99557,1.5826638e+05,4.4678207e+01,3.1726621e+03,1.1156797e+01,1.6620923e+05,4.6941120e+01,0,nan,nan,nan,nan,1328.21185,2.5828852e-04,1818.99557,2.2844740e-04,9.9488646e-03,1.3800410e-02
-0.18715750360206584,1.0002980896665972,0.0002994801806930975,1761.5578824965996,-2.9414236e-03,384556,1042.62118,1775.56684,1.5937933e+05,4.7683849e+01,1.0256892e+04,1.6415562e+01,1.6674744e+05,4.9922668e+01,0,nan,nan,nan,nan,1042.62118,2.8140930e-04,1775.56684,2.5071957e-04,-2.5259063e-03,3.6539953e-02
-0.18711679042326068,0.9998526146156111,0.00029078876778717606,1755.4230432097784,-3.0612489e-03,380139,1042.61067,1775.56275,1.5909305e+05,4.6264668e+01,5.1697100e+03,1.4031157e+01,1.6654603e+05,4.8436852e+01,0,nan,nan,nan,nan,1042.61067,2.7084601e-04,1775.56275,2.4199217e-04,-1.4980528e-02,3.1332787e-02
-0.186923244310492,0.9997848871285191,0.00029365521320167987,1743.153476755891,-3.1887805e-03,371305,1042.61566,1775.51735,1.5906897e+05,4.6717758e+01,6.9224009e+03,1.4878457e+01,1.6652419e+05,4.8911217e+01,0,nan,nan,nan,nan,1042.61566,2.7408029e-04,1775.51735,2.4517777e-04,-1.0148359e-02,-1.8148523e-02
-0.18659777430457325,1.000163994521591,0.0002822381027499029,1921.0653222258989,3.1835141e-03,499397,471.02841,463.88824,1.6410797e+05,4.6261757e+01,2.5941035e+03,1.3560368e+01,1.6984383e+05,4.7928543e+01,0,nan,nan,nan,nan,471.02841,2.5861341e-04,463.88824,2.9317799e-04,3.0115187e-02,-1.2104860e-02
-0.18658975767971242,1.0006535460142234,0.0002843616279599023,1730.8840502425217,-3.1768368e-03,362471,1328.19900,1819.01333,1.5855941e+05,4.4976601e+01,4.1872471e+03,1.1688045e+01,1.6628653e+05,4.7254623e+01,0,nan,nan,nan,nan,1328.19900,2.5939668e-04,1819.01333,2.2938206e-04,-5.1970021e-03,3.3620689e-02
-0.18644618009784608,1.0001566687779353,0.00028633659010019624,1914.9305938201055,3.1747180e-03,494980,471.02027,463.89492,1.6427338e+05,4.6950623e+01,4.8982881e+03,1.4840145e+01,1.6990442e+05,4.8642231e+01,0,nan,nan,nan,nan,471.02027,2.6290459e-04,463.89492,2.9794098e-04,2.2469414e-02,-5.6245406e-03
-0.18632123168936232,0.9999040730185809,0.0002819059193873211,1908.795838768514,3.1392763e-03,490563,470.99630,463.87455,1.6391494e+05,4.6194195e+01,2.5939836e+03,1.3424448e+01,1.6975152e+05,4.7858551e+01,0,nan,nan,nan,nan,470.99630,2.5811509e-04,463.87455,2.9327927e-04,-4.2761238e-03,-2.7641710e-02
