time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.18624360419539698,1.0002010223764397,0.0002822234736066626,1902.6610363960078,3.0565138e-03,486146,470.98713,463.85628,1.6394155e+05,4.6255260e+01,2.7873245e+03,1.3540015e+01,1.6983509e+05,4.7921814e+01,0,nan,nan,nan,nan,470.98713,2.5821666e-04,463.85628,2.9369714e-04,-1.3946082e-02,-4.9122110e-02
-0.18611830467466461,1.0002892579660296,0.00028457417076286983,1718.6147616955266,-3.0262789e-03,353637,1328.20207,1818.98128,1.5791803e+05,4.5008465e+01,4.6540161e+03,1.1890613e+01,1.6621950e+05,4.7288101e+01,0,nan,nan,nan,nan,1328.20207,2.6110481e-04,1818.98128,2.3145748e-04,-1.1646958e-03,-1.1803246e-03
-0.1858353169259317,1.0002635801784805,0.00028219422305431063,1712.4801646832752,-2.9037390e-03,349220,1328.20163,1818.98267,1.5821197e+05,4.4661930e+01,3.1616208e+03,1.1125237e+01,1.6632653e+05,4.6924019e+01,0,nan,nan,nan,nan,1328.20163,2.5845066e-04,1818.98267,2.2867171e-04,-7.2738556e-05,-5.9589057e-04
-0.18576858413871378,0.9997924404400479,0.00029906310568248703,1761.559271416063,-2.9413924e-03,384557,1042.63283,1775.57197,1.5929966e+05,4.7617718e+01,1.0242700e+04,1.6346128e+01,1.6666409e+05,4.9853428e+01,0,nan,nan,nan,nan,1042.63283,2.8064201e-04,1775.57197,2.5032897e-04,9.5817465e-03,4.2236049e-02
-0.18572787934226653,1.0000433496103098,0.0002906652078412221,1755.4244321208594,-3.0612261e-03,380140,1042.61327,1775.56650,1.5914492e+05,4.6245045e+01,5.1708696e+03,1.4037517e+01,1.6657792e+05,4.8416306e+01,0,nan,nan,nan,nan,1042.61327,2.7050896e-04,1775.56650,2.4147322e-04,-1.1512679e-02,3.4874354e-02
-0.1855343485958656,0.9999569590627682,0.0002939146561182333,1743.1548656516056,-3.1887731e-03,371306,1042.61726,1775.51502,1.5907378e+05,4.6759083e+01,6.9062822e+03,1.4981719e+01,1.6655302e+05,4.8954479e+01,0,nan,nan,nan,nan,1042.61726,2.7419257e-04,1775.51502,2.4548129e-04,-7.9293139e-03,-2.1405850e-02
-0.18520888740386,0.9996003727708531,0.0002820089945209059,1921.0667111127996,3.1835127e-03,499398,471.02634,463.88670,1.6407628e+05,4.6224136e+01,2.6032788e+03,1.3454525e+01,1.6974791e+05,4.7889572e+01,0,nan,nan,nan,nan,471.02634,2.5855406e-04,463.88670,2.9315546e-04,2.8436836e-02,-1.4361020e-02
-0.18520087777710614,1.00022011793576,0.00028427347891808307,1730.8854391224243,-3.1768451e-03,362472,1328.20118,1819.01903,1.5843602e+05,4.4962646e+01,4.1709580e+03,1.1680818e+01,1.6621448e+05,4.7239967e+01,0,nan,nan,nan,nan,1328.20118,2.5990777e-04,1819.01903,2.2937698e-04,-1.9842957e-03,4.0127877e-02
-0.18505728760919737,0.9995411658605807,0.00028625032898060593,1914.9319827125942,3.1747222e-03,494981,471.00967,463.89210,1.6401567e+05,4.6936600e+01,4.9037744e+03,1.4890871e+01,1.6980030e+05,4.8627701e+01,0,nan,nan,nan,nan,471.00967,2.6300625e-04,463.89210,2.9873973e-04,1.1224210e-02,-9.3491375e-03
-0.18493232872333465,1.0002153315305695,0.0002820822841949337,1908.79722767148,3.1392910e-03,490564,471.00231,463.88543,1.6399541e+05,4.6223076e+01,2.5944106e+03,1.3495565e+01,1.6980428e+05,4.7888466e+01,0,nan,nan,nan,nan,471.00231,2.5790767e-04,463.88543,2.9322036e-04,1.8537766e-03,-1.5795041e-02
-0.18485469377947084,0.9996310852046041,0.0002821538568903616,1902.6624253064238,3.0565360e-03,486147,470.98537,463.85428,1.6384519e+05,4.6243816e+01,2.7972422e+03,1.3562361e+01,1.6973819e+05,4.7909958e+01,0,nan,nan,nan,nan,470.98537,2.5804236e-04,463.85428,2.9374266e-04,-1.5691446e-02,-5.0790220e-02
-0.18472943990536805,0.9999039502353584,0.00028458123952480814,1718.6161505602959,-3.0263024e-03,353638,1328.20220,1818.98485,1.5778755e+05,4.5009720e+01,4.6550171e+03,1.1922092e+01,1.6615598e+05,4.7289421e+01,0,nan,nan,nan,nan,1328.20220,2.6134518e-04,1818.98485,2.3162474e-04,-8.2008279e-04,2.5733386e-03
-0.18444646123839448,0.9999523698266659,0.0002824321448810286,1712.4815535389628,-2.9037716e-03,349221,1328.20855,1818.98705,1.5839480e+05,4.4699730e+01,3.1807854e+03,1.1156862e+01,1.6627531e+05,4.6963734e+01,0,nan,nan,nan,nan,1328.20855,2.5824431e-04,1818.98705,2.2817151e-04,6.1101629e-03,4.3336609e-03
-0.1843796649086471,1.0006641368431028,0.00029921786351669115,1761.560660335293,-2.9413614e-03,384558,1042.63014,1775.56682,1.5935523e+05,4.7642624e+01,1.0267513e+04,1.6390341e+01,1.6681034e+05,4.9879505e+01,0,nan,nan,nan,nan,1042.63014,2.8077920e-04,1775.56682,2.5037283e-04,6.9937301e-03,3.5949994e-02
-0.18433896826081764,0.9998392500087295,0.0002905758425109671,1755.4258210319408,-3.0612033e-03,380141,1042.60911,1775.56747,1.5907584e+05,4.6230858e+01,5.1797690e+03,1.4026641e+01,1.6654403e+05,4.8401455e+01,0,nan,nan,nan,nan,1042.60911,2.7055404e-04,1775.56747,2.4151744e-04,-1.6066208e-02,3.5597932e-02
-0.18414545311406982,0.9999647732653706,0.0002936740024475927,1743.1562545470874,-3.1887658e-03,371307,1042.61464,1775.52891,1.5914389e+05,4.6720844e+01,6.9174985e+03,1.4899171e+01,1.6655448e+05,4.8914448e+01,0,nan,nan,nan,nan,1042.61464,2.7384114e-04,1775.52891,2.4478434e-04,-1.0935804e-02,-5.5795014e-03
-0.18382000050405622,1.0002952617214467,0.0002822481877183897,1921.0680999996994,3.1835113e-03,499399,471.02357,463.89042,1.6415486e+05,4.6263290e+01,2.5950068e+03,1.3506280e+01,1.6986570e+05,4.7930134e+01,0,nan,nan,nan,nan,471.02357,2.5875407e-04,463.89042,2.9321361e-04,2.5499517e-02,-1.0843379e-02
-0.18381199787449987,1.0000289476825506,0.0002843096220676466,1730.8868280023269,-3.1768535e-03,362473,1328.20583,1819.02542,1.5850948e+05,4.4968361e+01,4.1731812e+03,1.1694435e+01,1.6618269e+05,4.7245968e+01,0,nan,nan,nan,nan,1328.20583,2.5962613e-04,1819.02542,2.2912174e-04,2.3213616e-03,4.7364127e-02
-0.18366839512145816,0.9996733812211274,0.00028644223783133604,1914.933371605082,3.1747264e-03,494982,471.01155,463.88756,1.6429305e+05,4.6968185e+01,4.9174966e+03,1.4900580e+01,1.6982319e+05,4.8660427e+01,0,nan,nan,nan,nan,471.01155,2.6253142e-04,463.88756,2.9781068e-04,1.2636823e-02,-1.4200665e-02
-0.18354342552447633,1.0000512592832347,0.00028192167253662884,1908.7986165746788,3.1393059e-03,490565,470.99706,463.87428,1.6394677e+05,4.6196728e+01,2.5860164e+03,1.3407824e+01,1.6977634e+05,4.7861176e+01,0,nan,nan,nan,nan,470.99706,2.5806713e-04,463.87428,2.9339374e-04,-3.1467632e-03,-2.8641203e-02
-0.18346578336286257,1.0000942186724628,0.00028224311759428663,1902.6638142168404,3.0565581e-03,486148,470.98712,463.86280,1.6399620e+05,4.6258415e+01,2.7838630e+03,1.3532869e+01,1.6981670e+05,4.7925083e+01,0,nan,nan,nan,nan,470.98712,2.5801864e-04,463.86280,2.9368431e-04,-1.3740405e-02,-4.1790985e-02
-0.18334057513675361,1.0012824002636918,0.00028477297579267114,1718.6175394250645,-3.0263260e-03,353639,1328.20995,1818.98928,1.5806155e+05,4.5040180e+01,4.6632075e+03,1.1945620e+01,1.6638556e+05,4.7321426e+01,0,nan,nan,nan,nan,1328.20995,2.6113889e-04,1818.98928,2.3110834e-04,6.5823523e-03,7.4976110e-03
-0.18305760555017514,0.9999334400530742,0.0002824215847328956,1712.482942394651,-2.9038042e-03,349222,1328.20915,1818.98726,1.5841366e+05,4.4698204e+01,3.1817737e+03,1.1145460e+01,1.6627270e+05,4.6962128e+01,0,nan,nan,nan,nan,1328.20915,2.5805589e-04,1818.98726,2.2808948e-04,6.9416724e-03,5.5201333e-03
-0.18299074544529503,1.0001802035705085,0.00029940964136703657,1761.5620492547564,-2.9413302e-03,384559,1042.63445,1775.57397,1.5935053e+05,4.7673431e+01,1.0289156e+04,1.6413752e+01,1.6673059e+05,4.9911755e+01,0,nan,nan,nan,nan,1042.63445,2.8084495e-04,1775.57397,2.5071370e-04,1.0933951e-02,4.3850143e-02
-0.18295005717936874,1.000059017023311,0.00029069309327399277,1755.4272099430223,-3.0611805e-03,380142,1042.61708,1775.56860,1.5908484e+05,4.6249542e+01,5.1731401e+03,1.4082603e+01,1.6658075e+05,4.8421017e+01,0,nan,nan,nan,nan,1042.61708,2.7069403e-04,1775.56860,2.4141387e-04,-8.2705338e-03,3.7353583e-02
-0.18275655739989816,1.0000860751364693,0.0002937288576225863,1743.1576434428016,-3.1887584e-03,371308,1042.61870,1775.52722,1.5920361e+05,4.6729614e+01,6.8730059e+03,1.4883353e+01,1.6657486e+05,4.8923630e+01,0,nan,nan,nan,nan,1042.61870,2.7390796e-04,1775.52722,2.4474211e-04,-6.4854794e-03,-6.8591139e-03
-0.18243111337051232,0.999505451338281,0.00028202920489473816,1921.069488886833,3.1835102e-03,499400,471.02087,463.88526,1.6405675e+05,4.6227341e+01,2.6068689e+03,1.3481328e+01,1.6973136e+05,4.7892883e+01,0,nan,nan,nan,nan,471.02087,2.5855334e-04,463.88526,2.9312554e-04,2.2797257e-02,-1.6098153e-02
-0.18242311773883557,1.000287531974347,0.00028429279677604413,1730.8882168824625,-3.1768617e-03,362474,1328.19875,1819.01780,1.5846206e+05,4.4965698e+01,4.1865703e+03,1.1686122e+01,1.6622564e+05,4.7243172e+01,0,nan,nan,nan,nan,1328.19875,2.5975550e-04,1819.01780,2.2959930e-04,-4.8977537e-03,3.8739886e-02
-0.1822795023999788,1.0001020676938026,0.00028634321335558135,1914.9347604978034,3.1747308e-03,494983,471.01362,463.89160,1.6415252e+05,4.6952068e+01,4.9061821e+03,1.4902699e+01,1.6989644e+05,4.8643730e+01,0,nan,nan,nan,nan,471.01362,2.6281297e-04,463.89160,2.9852442e-04,1.5363613e-02,-1.0108831e-02
-0.18215452255935816,0.9999938356880547,0.00028198383645801047,1908.800005477644,3.1393205e-03,490566,470.99809,463.87409,1.6391736e+05,4.6206898e+01,2.5925186e+03,1.3443356e+01,1.6976652e+05,4.7871708e+01,0,nan,nan,nan,nan,470.99809,2.5823998e-04,463.87409,2.9349449e-04,-2.0479844e-03,-2.8656980e-02
-0.1820768727129689,0.9997058248244668,0.000282545215148623,1902.6652031274903,3.0565804e-03,486149,470.98632,463.85662,1.6396219e+05,4.6307896e+01,2.7977993e+03,1.3661843e+01,1.6975064e+05,4.7976345e+01,0,nan,nan,nan,nan,470.98632,2.5849597e-04,463.85662,2.9379100e-04,-1.4663063e-02,-4.7890507e-02
-0.1819517103688213,1.0003019491071607,0.00028474680524466994,1718.6189282898324,-3.0263495e-03,353640,1328.20202,1818.98288,1.5791497e+05,4.5036171e+01,4.6602979e+03,1.1954683e+01,1.6622312e+05,4.7317219e+01,0,nan,nan,nan,nan,1328.20202,2.6133895e-04,1818.98288,2.3145934e-04,-1.1517692e-03,6.1866146e-04
-0.1816687498619558,0.9995118040785923,0.0002825234694717661,1712.4843312503392,-2.9038368e-03,349223,1328.20686,1818.98630,1.5845422e+05,4.4714470e+01,3.1787036e+03,1.1210409e+01,1.6620312e+05,4.6979218e+01,0,nan,nan,nan,nan,1328.20686,2.5793051e-04,1818.98630,2.2776288e-04,4.3895240e-03,4.6826904e-03
-0.1816018262147736,1.000292404995658,0.0002993505096423158,1761.563438173987,-2.9412992e-03,384560,1042.62698,1775.57141,1.5935055e+05,4.7664276e+01,1.0308643e+04,1.6434694e+01,1.6675023e+05,4.9902176e+01,0,nan,nan,nan,nan,1042.62698,2.8078415e-04,1775.57141,2.5038750e-04,3.8485322e-03,4.1290116e-02
-0.18156114633120524,0.9992820091165057,0.0002907164955070144,1755.4285988538704,-3.0611579e-03,380143,1042.60945,1775.56753,1.5905533e+05,4.6253300e+01,5.1823843e+03,1.4060863e+01,1.6645144e+05,4.8424950e+01,0,nan,nan,nan,nan,1042.60945,2.7069933e-04,1775.56753,2.4165840e-04,-1.6097359e-02,3.6034353e-02
-0.18136766191901188,1.0004805973144963,0.0002937054578397648,1743.1590323382825,-3.1887512e-03,371309,1042.61352,1775.52540,1.5923839e+05,4.6725937e+01,6.8785566e+03,1.4868554e+01,1.6664073e+05,4.8919781e+01,0,nan,nan,nan,nan,1042.61352,2.7374653e-04,1775.52540,2.4471653e-04,-1.1746357e-02,-8.9795683e-03
-0.18104222646979906,0.9998029224075994,0.0002818589950915787,1921.0708777737336,3.1835088e-03,499401,471.02391,463.88843,1.6406595e+05,4.6199379e+01,2.5921951e+03,1.3359319e+01,1.6978166e+05,4.7863918e+01,0,nan,nan,nan,nan,471.02391,2.5870904e-04,463.88843,2.9341015e-04,2.5869245e-02,-1.3572565e-02
-0.1810342378362293,0.9998930753565836,0.00028423115025471093,1730.8896057623651,-3.1768701e-03,362475,1328.19889,1819.02105,1.5838606e+05,4.4955944e+01,4.1627627e+03,1.1673496e+01,1.6616009e+05,4.7232925e+01,0,nan,nan,nan,nan,1328.19889,2.5954715e-04,1819.02105,2.2965806e-04,-4.8890426e-03,4.2119879e-02
-0.1808906099113301,0.9999276017429141,0.0002861556413398951,1914.936149390292,3.1747350e-03,494984,471.01849,463.90810,1.6421406e+05,4.6921429e+01,4.9035303e+03,1.4784097e+01,1.6986723e+05,4.8611984e+01,0,nan,nan,nan,nan,471.01849,2.6271879e-04,463.90810,2.9812634e-04,2.0273140e-02,7.6666079e-03
-0.18076561936049984,0.9998304669871781,0.0002819987244519152,1908.8013943808428,3.1393354e-03,490567,470.99665,463.87695,1.6394719e+05,4.6209316e+01,2.6084778e+03,1.3455514e+01,1.6973870e+05,4.7874214e+01,0,nan,nan,nan,nan,470.99665,2.5797487e-04,463.87695,2.9304338e-04,-3.8055687e-03,-2.4716100e-02
-0.18068796229636064,1.0005853483803056,0.0002823735244778441,1902.6665920379069,3.0566026e-03,486150,470.98974,463.85822,1.6388350e+05,4.6279716e+01,2.7835935e+03,1.3666504e+01,1.6989986e+05,4.7947155e+01,0,nan,nan,nan,nan,470.98974,2.5830610e-04,463.85822,2.9391504e-04,-1.1189267e-02,-4.6563484e-02
-0.1805628453673762,1.0002275898782957,0.00028464845305887875,1718.6203171548339,-3.0263728e-03,353641,1328.20438,1818.98391,1.5787914e+05,4.5020748e+01,4.6768682e+03,1.1948869e+01,1.6621127e+05,4.7301014e+01,0,nan,nan,nan,nan,1328.20438,2.6113025e-04,1818.98391,2.3139166e-04,1.3527777e-03,1.2640168e-03
-0.1802798941741912,1.0000226423959953,0.0002825095605316982,1712.485720106027,-2.9038694e-03,349224,1328.20987,1818.98372,1.5848392e+05,4.4712414e+01,3.1815693e+03,1.1193463e+01,1.6628861e+05,4.6977058e+01,0,nan,nan,nan,nan,1328.20987,2.5788747e-04,1818.98372,2.2874588e-04,7.8660520e-03,6.3406478e-04
-0.1802129067518763,0.9997981554846151,0.00029921342702546934,1761.5648270934498,-2.9412680e-03,384561,1042.63491,1775.56885,1.5928841e+05,4.7642712e+01,1.0326947e+04,1.6389412e+01,1.6666877e+05,4.9879601e+01,0,nan,nan,nan,nan,1042.63491,2.8087938e-04,1775.56885,2.5043747e-04,1.1439820e-02,3.8926076e-02
-0.18017223525066584,1.000041922503227,0.00029077237531105693,1755.429987764951,-3.0611351e-03,380144,1042.61100,1775.56416,1.5919119e+05,4.6262218e+01,5.2037598e+03,1.4064023e+01,1.6657812e+05,4.8434288e+01,0,nan,nan,nan,nan,1042.61100,2.7065779e-04,1775.56416,2.4153070e-04,-1.4654165e-02,3.2459240e-02
-0.1799787664381256,0.9999382439957423,0.00029351346938831806,1743.1604212337634,-3.1887440e-03,371310,1042.61830,1775.50907,1.5899252e+05,4.6695438e+01,6.8872188e+03,1.4880526e+01,1.6655056e+05,4.8887852e+01,0,nan,nan,nan,nan,1042.61830,2.7396320e-04,1775.50907,2.4553059e-04,-6.8363072e-03,-2.6784042e-02
-0.1796533395690858,0.9998265279065462,0.0002820829955130223,1921.0722666606343,3.1835074e-03,499402,471.02513,463.89287,1.6412331e+05,4.6236038e+01,2.6000430e+03,1.3457789e+01,1.6978545e+05,4.7901897e+01,0,nan,nan,nan,nan,471.02513,2.5851632e-04,463.89287,2.9322755e-04,2.7137384e-02,-7.5905374e-03
-0.17964535770079237,0.9999997408610685,0.0002842930393792737,1730.8909946425006,-3.1768782e-03,362476,1328.20279,1819.02015,1.5844238e+05,4.4965736e+01,4.1803154e+03,1.1655405e+01,1.6617781e+05,4.7243210e+01,0,nan,nan,nan,nan,1328.20279,2.5976749e-04,1819.02015,2.2959076e-04,-4.3580716e-04,4.1199051e-02
-0.1795017171903055,0.9996411447806548,0.0002863230952600336,1914.937538283013,3.1747394e-03,494985,471.01293,463.89273,1.6420230e+05,4.6949009e+01,4.8925254e+03,1.4857361e+01,1.6981900e+05,4.8640556e+01,0,nan,nan,nan,nan,471.01293,2.6262613e-04,463.89273,2.9821665e-04,1.4663539e-02,-9.1739623e-03
-0.17937671639447217,0.999887496198016,0.0002820082546202557,1908.8027832838088,3.1393501e-03,490568,470.99954,463.88614,1.6387817e+05,4.6210854e+01,2.5819314e+03,1.3483996e+01,1.6974831e+05,4.7875809e+01,0,nan,nan,nan,nan,470.99954,2.5826338e-04,463.88614,2.9330421e-04,-5.2198046e-04,-1.5520707e-02
-0.17929905188020712,0.9994968756954364,0.0002821395487023453,1902.667980948323,3.0566247e-03,486151,470.98400,463.84901,1.6380727e+05,4.6241341e+01,2.7979902e+03,1.3552586e+01,1.6971492e+05,4.7907394e+01,0,nan,nan,nan,nan,470.98400,2.5816742e-04,463.84901,2.9382791e-04,-1.6819904e-02,-5.6593902e-02
-0.17917398059876177,1.0003290667410527,0.0002847682595747638,1718.6217060196025,-3.0263963e-03,353642,1328.20375,1818.98812,1.5797238e+05,4.5039837e+01,4.6584614e+03,1.1971608e+01,1.6622862e+05,4.7321064e+01,0,nan,nan,nan,nan,1328.20375,2.6113764e-04,1818.98812,2.3128751e-04,6.3665141e-04,6.4038816e-03
-0.17889103848597188,0.9999609305730173,0.0002824556376947422,1712.4871089617152,-2.9039020e-03,349225,1328.20271,1818.98350,1.5849983e+05,4.4704025e+01,3.1776672e+03,1.1123631e+01,1.6627889e+05,4.6968243e+01,0,nan,nan,nan,nan,1328.20271,2.5783395e-04,1818.98350,2.2798579e-04,-7.5793607e-05,1.0844449e-03
-0.17882398728852422,1.0005069776169528,0.00029924694998088603,1761.5662160129132,-2.9412368e-03,384562,1042.62872,1775.57106,1.5932280e+05,4.7648319e+01,1.0331099e+04,1.6387135e+01,1.6678786e+05,4.9885468e+01,0,nan,nan,nan,nan,1042.62872,2.8084972e-04,1775.57106,2.5059807e-04,5.5070054e-03,4.0618468e-02
-0.17878332417012643,0.9999977424877011,0.00029064445690520026,1755.4313766760315,-3.0611122e-03,380145,1042.61482,1775.56738,1.5916455e+05,4.6241898e+01,5.1888770e+03,1.4019457e+01,1.6657089e+05,4.8413013e+01,0,nan,nan,nan,nan,1042.61482,2.7045442e-04,1775.56738,2.4136674e-04,-1.0810725e-02,3.6051709e-02
-0.1785898707234992,1.0002021896627393,0.00029360331070083146,1743.161810129478,-3.1887365e-03,371311,1042.61359,1775.53273,1.5913691e+05,4.6709785e+01,6.8670659e+03,1.4870348e+01,1.6659469e+05,4.8902866e+01,0,nan,nan,nan,nan,1042.61359,2.7385238e-04,1775.53273,2.4481275e-04,-1.1757305e-02,-1.2926827e-03
-0.17826445266837254,0.9999333917972127,0.00028201295168465556,1921.073655547535,3.1835060e-03,499403,471.02545,463.88597,1.6407223e+05,4.6224503e+01,2.6005725e+03,1.3442079e+01,1.6980339e+05,4.7889946e+01,0,nan,nan,nan,nan,471.02545,2.5869874e-04,463.88597,2.9369941e-04,2.7692953e-02,-1.5898505e-02
-0.17825647779795872,1.0002754860625889,0.00028434543135069965,1730.8923835224034,-3.1768866e-03,362477,1328.20044,1819.01975,1.5843667e+05,4.4974022e+01,4.1833833e+03,1.1706872e+01,1.6622364e+05,4.7251919e+01,0,nan,nan,nan,nan,1328.20044,2.6000279e-04,1819.01975,2.2969914e-04,-3.1782249e-03,4.0797703e-02
-0.17811282470188416,1.000223697796217,0.0002862410433555099,1914.9389271755015,3.1747436e-03,494986,471.01147,463.90437,1.6428348e+05,4.6935665e+01,4.8875791e+03,1.4787396e+01,1.6991838e+05,4.8626736e+01,0,nan,nan,nan,nan,471.01147,2.6266949e-04,463.90437,2.9795594e-04,1.2578902e-02,3.3101144e-03
-0.17798781319652335,0.999876377502852,0.0002819959507859965,1908.8041721870068,3.1393650e-03,490569,471.00113,463.86865,1.6375355e+05,4.6208824e+01,2.6165906e+03,1.3526568e+01,1.6974634e+05,4.7873699e+01,0,nan,nan,nan,nan,471.00113,2.5847377e-04,463.86865,2.9386146e-04,1.1056588e-03,-3.4811482e-02
-0.1779101412316777,1.0003762080483432,0.00028238354911269676,1902.6693698589715,3.0566470e-03,486152,470.98847,463.86229,1.6400162e+05,4.6281300e+01,2.8080627e+03,1.3578725e+01,1.6986412e+05,4.7948792e+01,0,nan,nan,nan,nan,470.98847,2.5828904e-04,463.86229,2.9366056e-04,-1.1781951e-02,-4.1734904e-02
-0.17778511583060208,0.9999829222103273,0.0002846557877348962,1718.6230948843706,-3.0264198e-03,353643,1328.20486,1818.98264,1.5776809e+05,4.5022171e+01,4.6801157e+03,1.1960305e+01,1.6617158e+05,4.7302509e+01,0,nan,nan,nan,nan,1328.20486,2.6135918e-04,1818.98264,2.3189229e-04,2.1719486e-03,-1.2863835e-04
-0.17750218279707042,0.9999362542863155,0.00028262625658158363,1712.488497817404,-2.9039346e-03,349226,1328.20371,1818.98001,1.5857597e+05,4.4731171e+01,3.1845039e+03,1.1174186e+01,1.6627531e+05,4.6996769e+01,0,nan,nan,nan,nan,1328.20371,2.5763412e-04,1818.98001,2.2795342e-04,4.4043377e-04,-2.2736038e-03
-0.17743506805845755,0.999968110400003,0.00029926756841726533,1761.5676049321432,-2.9412059e-03,384563,1042.63342,1775.57069,1.5927122e+05,4.7651867e+01,1.0336983e+04,1.6405941e+01,1.6669895e+05,4.9889179e+01,0,nan,nan,nan,nan,1042.63342,2.8084725e-04,1775.57069,2.5061544e-04,1.0405429e-02,4.0464155e-02
-0.17739441332150818,0.9995287526718025,0.00029066128643405085,1755.4327655868801,-3.0610897e-03,380146,1042.61309,1775.56326,1.5904012e+05,4.6244606e+01,5.1956665e+03,1.4051278e+01,1.6649288e+05,4.8415852e+01,0,nan,nan,nan,nan,1042.61309,2.7069967e-04,1775.56326,2.4158794e-04,-1.2103971e-02,3.1719308e-02
-0.17720097524170342,0.9999983271281234,0.0002935051812897633,1743.1631990249598,-3.1887293e-03,371312,1042.61624,1775.52109,1.5899077e+05,4.6694218e+01,6.8623687e+03,1.4856263e+01,1.6656091e+05,4.8886570e+01,0,nan,nan,nan,nan,1042.61624,2.7444112e-04,1775.52109,2.4503455e-04,-9.8454030e-03,-1.4145288e-02
-0.17687556576856878,1.000088051899276,0.0002821436215434735,1921.0750444344349,3.1835046e-03,499404,471.02469,463.89241,1.6417462e+05,4.6245861e+01,2.5966238e+03,1.3477581e+01,1.6982944e+05,4.7912075e+01,0,nan,nan,nan,nan,471.02469,2.5848299e-04,463.89241,2.9318678e-04,2.6559969e-02,-8.1153652e-03
-0.17686759789535245,1.000122968375872,0.00028421761240896004,1730.893772402306,-3.1768950e-03,362478,1328.20262,1819.02266,1.5844633e+05,4.4953804e+01,4.1760518e+03,1.1672207e+01,1.6619831e+05,4.7230679e+01,0,nan,nan,nan,nan,1328.20262,2.5968137e-04,1819.02266,2.2912190e-04,-8.4119244e-04,4.4209734e-02
-0.17672393221346283,0.9995728962476891,0.0002861772356864102,1914.94031606799,3.1747478e-03,494987,471.01603,463.89296,1.6419703e+05,4.6925323e+01,4.8981919e+03,1.4805213e+01,1.6980825e+05,4.8616016e+01,0,nan,nan,nan,nan,471.01603,2.6270613e-04,463.89296,2.9817282e-04,1.8135475e-02,-7.8994734e-03
-0.17659891023049568,1.0002360707675761,0.0002819741263961306,1908.8055610899728,3.1393797e-03,490570,471.00034,463.87762,1.6387631e+05,4.6205223e+01,2.5966648e+03,1.3455867e+01,1.6980733e+05,4.7869972e+01,0,nan,nan,nan,nan,471.00034,2.5827606e-04,463.87762,2.9344569e-04,6.8032765e-04,-2.4989864e-02
-0.17652123081575155,0.9998041419680533,0.0002821964270332363,1902.6707587693875,3.0566691e-03,486153,470.98429,463.85455,1.6381470e+05,4.6250603e+01,2.7982319e+03,1.3580109e+01,1.6976686e+05,4.7916985e+01,0,nan,nan,nan,nan,470.98429,2.5829210e-04,463.85455,2.9396478e-04,-1.6818244e-02,-5.0999083e-02
-0.17639625106266976,1.0003248707501053,0.00028479711850714425,1718.6244837491386,-3.0264433e-03,353644,1328.20297,1818.98342,1.5793298e+05,4.5044659e+01,4.6683086e+03,1.1968223e+01,1.6622888e+05,4.7326130e+01,0,nan,nan,nan,nan,1328.20297,2.6113540e-04,1818.98342,2.3167985e-04,5.2086089e-04,1.3333102e-03
-0.17611332710885108,0.9996272694457933,0.0002824639263612727,1712.4898866730923,-2.9039672e-03,349227,1328.20970,1818.98994,1.5851952e+05,4.4705620e+01,3.1840647e+03,1.1117925e+01,1.6622448e+05,4.6969925e+01,0,nan,nan,nan,nan,1328.20970,2.5784422e-04,1818.98994,2.2771492e-04,7.4438206e-03,8.4979096e-03
-0.17604614859510548,0.9998278994927011,0.00029936283431181946,1761.5689938516066,-2.9411747e-03,384564,1042.63042,1775.57273,1.5926333e+05,4.7667301e+01,1.0367058e+04,1.6468250e+01,1.6667650e+05,4.9905338e+01,0,nan,nan,nan,nan,1042.63042,2.8104684e-04,1775.57273,2.5056559e-04,7.0884721e-03,4.2241585e-02
