time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.1760055022400593,0.999508004887075,0.00029075057782898555,1755.4341544979616,-3.0610668e-03,380147,1042.61210,1775.56530,1.5913442e+05,4.6258842e+01,5.2016714e+03,1.4083649e+01,1.6648953e+05,4.8430756e+01,0,nan,nan,nan,nan,1042.61210,2.7049312e-04,1775.56530,2.4144899e-04,-1.3712239e-02,3.4162026e-02
-0.17581207952753175,0.9999161773147168,0.00029348984996449616,1743.164587920674,-3.1887218e-03,371313,1042.61475,1775.52451,1.5905766e+05,4.6691822e+01,6.8534302e+03,1.4844402e+01,1.6654738e+05,4.8884064e+01,0,nan,nan,nan,nan,1042.61475,2.7393227e-04,1775.52451,2.4486752e-04,-1.1105232e-02,-1.0383067e-02
-0.17548667863547962,0.9993680713748124,0.000282053553483395,1921.076433321568,3.1835034e-03,499405,471.02193,463.89219,1.6398300e+05,4.6231045e+01,2.5893701e+03,1.3510842e+01,1.6970697e+05,4.7896721e+01,0,nan,nan,nan,nan,471.02193,2.5862153e-04,463.89219,2.9346364e-04,2.4023587e-02,-8.6960550e-03
-0.17547871776059765,1.000006522722823,0.0002841876361901845,1730.8951612824408,-3.1769031e-03,362479,1328.19895,1819.02165,1.5841995e+05,4.4949074e+01,4.1638237e+03,1.1686991e+01,1.6617898e+05,4.7225704e+01,0,nan,nan,nan,nan,1328.19895,2.5951295e-04,1819.02165,2.2921548e-04,-4.6148901e-03,4.2748258e-02
-0.17533503949243823,1.000053122570524,0.00028615628264311223,1914.941704960711,3.1747522e-03,494988,471.01743,463.89595,1.6428697e+05,4.6922005e+01,4.8598276e+03,1.4766773e+01,1.6989025e+05,4.8612579e+01,0,nan,nan,nan,nan,471.01743,2.6261210e-04,463.89595,2.9784802e-04,1.9555196e-02,-5.8725355e-03
-0.17521000703163736,0.9998844083154693,0.00028195972339013455,1908.8069499931717,3.1393946e-03,490571,471.00005,463.87504,1.6380469e+05,4.6202843e+01,2.5995144e+03,1.3440583e+01,1.6974756e+05,4.7867508e+01,0,nan,nan,nan,nan,471.00005,2.5829862e-04,463.87504,2.9407069e-04,3.6109987e-04,-2.7384654e-02
-0.17513232039846116,1.0000486637414334,0.00028230564225554855,1902.6721476798048,3.0566913e-03,486154,470.98516,463.85157,1.6393142e+05,4.6268467e+01,2.7915691e+03,1.3589663e+01,1.6980827e+05,4.7935497e+01,0,nan,nan,nan,nan,470.98516,2.5821963e-04,463.85157,2.9356478e-04,-1.6030235e-02,-5.3676233e-02
-0.17500738629405532,1.0003004837489293,0.0002847806043936272,1718.6258726139072,-3.0264668e-03,353645,1328.20186,1818.98511,1.5784998e+05,4.5042171e+01,4.6654038e+03,1.2008248e+01,1.6622530e+05,4.7323521e+01,0,nan,nan,nan,nan,1328.20186,2.6127844e-04,1818.98511,2.3180578e-04,-8.4285188e-04,2.6479852e-03
-0.17472447142131386,1.000639742967452,0.00028271028960392215,1712.4912755287799,-2.9039998e-03,349228,1328.20941,1818.98197,1.5866222e+05,4.4744759e+01,3.1862666e+03,1.1173644e+01,1.6639338e+05,4.7011044e+01,0,nan,nan,nan,nan,1328.20941,2.5782190e-04,1818.98197,2.2777694e-04,6.9518234e-03,1.5801884e-04
-0.17465722936458405,1.0003164396099724,0.0002993589238683152,1761.570382770837,-2.9411437e-03,384565,1042.63239,1775.57387,1.5930473e+05,4.7666935e+01,1.0352361e+04,1.6434139e+01,1.6675886e+05,4.9904961e+01,0,nan,nan,nan,nan,1042.63239,2.8093607e-04,1775.57387,2.5052024e-04,9.3750758e-03,4.3941472e-02
-0.17461659115906514,1.0003341490435724,0.00029077032028118356,1755.4355434090426,-3.0610440e-03,380148,1042.61262,1775.56168,1.5919964e+05,4.6262012e+01,5.1885439e+03,1.4054263e+01,1.6662725e+05,4.8434074e+01,0,nan,nan,nan,nan,1042.61262,2.7056746e-04,1775.56168,2.4143988e-04,-1.3159867e-02,2.9967058e-02
-0.17442318404573598,0.9994699872510432,0.00029351360480794696,1743.1659768161558,-3.1887146e-03,371314,1042.61671,1775.51038,1.5892450e+05,4.6695644e+01,6.8568457e+03,1.4866997e+01,1.6647322e+05,4.8888065e+01,0,nan,nan,nan,nan,1042.61671,2.7423003e-04,1775.51038,2.4549392e-04,-8.7700831e-03,-2.5557365e-02
-0.17409779173567586,0.9999009484319572,0.00028197174897288957,1921.0778222084678,3.1835020e-03,499406,471.02264,463.88080,1.6406800e+05,4.6217571e+01,2.6000051e+03,1.3425708e+01,1.6979725e+05,4.7882767e+01,0,nan,nan,nan,nan,471.02264,2.5852144e-04,463.88080,2.9326879e-04,2.4718024e-02,-2.1024788e-02
-0.1740898378586735,0.9998399802010586,0.0002841786858602953,1730.8965501623427,-3.1769115e-03,362480,1328.20292,1819.02315,1.5836764e+05,4.4947666e+01,4.1671587e+03,1.1656577e+01,1.6615134e+05,4.7224224e+01,0,nan,nan,nan,nan,1328.20292,2.5969429e-04,1819.02315,2.2952165e-04,-7.4264989e-04,4.4528004e-02
-0.17394614700469901,1.0001857903738567,0.0002864129133354355,1914.9430938531987,3.1747564e-03,494989,471.00956,463.89298,1.6440144e+05,4.6964199e+01,4.8903247e+03,1.4807621e+01,1.6991320e+05,4.8656296e+01,0,nan,nan,nan,nan,471.00956,2.6241716e-04,463.89298,2.9783140e-04,1.0321218e-02,-8.4591741e-03
-0.1738211040656097,1.000139760628124,0.0002821058306759454,1908.8083388961377,3.1394092e-03,490572,471.00028,463.88320,1.6399194e+05,4.6226768e+01,2.5971646e+03,1.3506989e+01,1.6979084e+05,4.7892292e+01,0,nan,nan,nan,nan,471.00028,2.5805531e-04,463.88320,2.9287269e-04,1.7291717e-05,-1.8308170e-02
-0.1737434097485675,0.9997938635504732,0.0002821476494595309,1902.6735365904547,3.0567136e-03,486155,470.98296,463.85622,1.6380061e+05,4.6242546e+01,2.7908687e+03,1.3546190e+01,1.6976489e+05,4.7908642e+01,0,nan,nan,nan,nan,470.98296,2.5827673e-04,463.85622,2.9400358e-04,-1.7692918e-02,-4.9629103e-02
-0.1736185215252135,0.9998920063708505,0.00028465678946594606,1718.627261478676,-3.0264903e-03,353646,1328.20823,1818.98960,1.5776631e+05,4.5022713e+01,4.6675996e+03,1.1967924e+01,1.6615788e+05,4.7303074e+01,0,nan,nan,nan,nan,1328.20823,2.6148802e-04,1818.98960,2.3190127e-04,5.8471481e-03,7.2592753e-03
-0.17333561573354928,0.9999109066061296,0.00028252100191630646,1712.4926643844676,-2.9040324e-03,349229,1328.20638,1818.98804,1.5855066e+05,4.4714947e+01,3.2028320e+03,1.1159320e+01,1.6627272e+05,4.6979721e+01,0,nan,nan,nan,nan,1328.20638,2.5772018e-04,1818.98804,2.2757905e-04,3.1082663e-03,5.7123275e-03
-0.17326830990168673,0.9997744330086503,0.0002993277461383347,1761.5717716903,-2.9411125e-03,384566,1042.63230,1775.57440,1.5927262e+05,4.7662231e+01,1.0391449e+04,1.6421989e+01,1.6666941e+05,4.9900032e+01,0,nan,nan,nan,nan,1042.63230,2.8107796e-04,1775.57440,2.5067176e-04,8.9713736e-03,4.4212285e-02
-0.17322768007761624,1.0003718768340755,0.0002908789082072737,1755.436932320124,-3.0610212e-03,380149,1042.61193,1775.57198,1.5926988e+05,4.6279320e+01,5.1946831e+03,1.4054203e+01,1.6663364e+05,4.8452194e+01,0,nan,nan,nan,nan,1042.61193,2.7051906e-04,1775.57198,2.4139285e-04,-1.3531493e-02,4.1547872e-02
-0.17303428833065482,0.9998642446229878,0.0002937312699117917,1743.1673657118708,-3.1887072e-03,371315,1042.61537,1775.53189,1.5911198e+05,4.6730320e+01,6.8201377e+03,1.4897329e+01,1.6653905e+05,4.8924370e+01,0,nan,nan,nan,nan,1042.61537,2.7456216e-04,1775.53189,2.4499450e-04,-9.7545981e-03,-1.8982161e-03
-0.17270890483541734,0.9999713811588916,0.0002822486236358769,1921.079211095368,3.1835006e-03,499407,471.02293,463.88968,1.6414694e+05,4.6262897e+01,2.5942456e+03,1.3513009e+01,1.6980900e+05,4.7929726e+01,0,nan,nan,nan,nan,471.02293,2.5848008e-04,463.88968,2.9329100e-04,2.5344692e-02,-1.1427394e-02
-0.17270095772323657,0.9996859712115581,0.00028423333071182175,1730.8979390424781,-3.1769197e-03,362481,1328.20122,1819.02274,1.5841106e+05,4.4956318e+01,4.1746147e+03,1.1703979e+01,1.6612578e+05,4.7233315e+01,0,nan,nan,nan,nan,1328.20122,2.5951691e-04,1819.02274,2.2934598e-04,-2.3252571e-03,4.3804672e-02
-0.17255725428321966,1.000096847752444,0.0002863338755249824,1914.9444827459201,3.1747608e-03,494990,471.01871,463.89379,1.6424112e+05,4.6951351e+01,4.9035059e+03,1.4820410e+01,1.6989850e+05,4.8642986e+01,0,nan,nan,nan,nan,471.01871,2.6275471e-04,463.89379,2.9848336e-04,2.0329926e-02,-7.3880656e-03
-0.17243220086675137,1.0003136705481277,0.0002820170195985821,1908.8097277993365,3.1394241e-03,490573,471.00033,463.87282,1.6395862e+05,4.6212193e+01,2.5959094e+03,1.3467193e+01,1.6982030e+05,4.7877193e+01,0,nan,nan,nan,nan,471.00033,2.5797493e-04,463.87282,2.9325183e-04,-6.3629152e-04,-3.0028436e-02
-0.17235449933241398,1.000229288938105,0.00028232423744348043,1902.6749255008708,3.0567357e-03,486156,470.98759,463.85831,1.6398916e+05,4.6271458e+01,2.7914719e+03,1.3543976e+01,1.6983870e+05,4.7938595e+01,0,nan,nan,nan,nan,470.98759,2.5837778e-04,463.85831,2.9377185e-04,-1.3308877e-02,-4.6503734e-02
-0.17222965675591695,1.0002159543455393,0.00028455527527979855,1718.6286503434453,-3.0265138e-03,353647,1328.20334,1818.98383,1.5774966e+05,4.5006779e+01,4.6648491e+03,1.1967661e+01,1.6621216e+05,4.7286335e+01,0,nan,nan,nan,nan,1328.20334,2.6126375e-04,1818.98383,2.3182922e-04,2.8403063e-04,1.2595066e-03
-0.17194676004532994,1.0000279437142077,0.00028242011139253704,1712.4940532401558,-2.9040650e-03,349230,1328.20607,1818.98366,1.5850675e+05,4.4699127e+01,3.1884033e+03,1.1132635e+01,1.6629273e+05,4.6963100e+01,0,nan,nan,nan,nan,1328.20607,2.5771302e-04,1818.98366,2.2785556e-04,3.2387085e-03,1.1898382e-03
-0.17187939043787992,1.000334116067192,0.00029940616607822414,1761.5731606097638,-2.9410813e-03,384567,1042.63025,1775.56466,1.5936794e+05,4.7674976e+01,1.0389229e+04,1.6423063e+01,1.6676362e+05,4.9913380e+01,0,nan,nan,nan,nan,1042.63025,2.8083814e-04,1775.56466,2.5076553e-04,6.9774590e-03,3.4000762e-02
-0.1718387689957126,1.0000896887784896,0.0002909989050041241,1755.438321231206,-3.0609984e-03,380150,1042.60950,1775.56592,1.5913806e+05,4.6298443e+01,5.1789438e+03,1.4139897e+01,1.6658675e+05,4.8472214e+01,0,nan,nan,nan,nan,1042.60950,2.7113987e-04,1775.56592,2.4180335e-04,-1.6135428e-02,3.4071147e-02
-0.1716453928484043,1.0002037930533596,0.0002935017509448292,1743.168754607353,-3.1886999e-03,371316,1042.61452,1775.52114,1.5897544e+05,4.6693851e+01,6.8358887e+03,1.4890004e+01,1.6659577e+05,4.8886185e+01,0,nan,nan,nan,nan,1042.61452,2.7413265e-04,1775.52114,2.4494075e-04,-1.0658265e-02,-1.3975570e-02
-0.17132001793424934,0.999923859710786,0.0002821316906624725,1921.0805999822692,3.1834992e-03,499408,471.02625,463.89455,1.6413325e+05,4.6243675e+01,2.6013054e+03,1.3499865e+01,1.6980072e+05,4.7909813e+01,0,nan,nan,nan,nan,471.02625,2.5847688e-04,463.89455,2.9292831e-04,2.7978742e-02,-5.7860576e-03
-0.1713120778197208,1.000046074802309,0.0002842502540460545,1730.8993279223816,-3.1769280e-03,362482,1328.20137,1819.02215,1.5838689e+05,4.4959003e+01,4.1649443e+03,1.1669944e+01,1.6618566e+05,4.7236141e+01,0,nan,nan,nan,nan,1328.20137,2.5979849e-04,1819.02215,2.2944459e-04,-1.6625277e-03,4.3288041e-02
-0.17116836179457096,0.9998299067307842,0.0002863135174374924,1914.9458716384088,3.1747650e-03,494991,471.01147,463.89746,1.6424059e+05,4.6948128e+01,4.8973286e+03,1.4855093e+01,1.6985356e+05,4.8639645e+01,0,nan,nan,nan,nan,471.01147,2.6253937e-04,463.89746,2.9793719e-04,1.3133762e-02,-3.3964226e-03
-0.17104329790140582,0.9996549625586962,0.00028206624604558986,1908.811116702302,3.1394388e-03,490574,470.99742,463.87344,1.6383983e+05,4.6220238e+01,2.6129602e+03,1.3501233e+01,1.6970839e+05,4.7885532e+01,0,nan,nan,nan,nan,470.99742,2.5852621e-04,463.87344,2.9367575e-04,-2.3288836e-03,-2.9409019e-02
-0.1709655889167152,0.9994964977363882,0.0002821631265229052,1902.6763144112865,3.0567579e-03,486157,470.98965,463.86080,1.6382294e+05,4.6245022e+01,2.7932029e+03,1.3532230e+01,1.6971417e+05,4.7911205e+01,0,nan,nan,nan,nan,470.98965,2.5832179e-04,463.86080,2.9382980e-04,-1.1406044e-02,-4.3022413e-02
-0.1708407919873025,0.9997380160303954,0.00028473351631009127,1718.630039208214,-3.0265374e-03,353648,1328.19981,1818.98576,1.5775080e+05,4.5035091e+01,4.6720957e+03,1.1974369e+01,1.6613319e+05,4.7316082e+01,0,nan,nan,nan,nan,1328.19981,2.6163220e-04,1818.98576,2.3186282e-04,-3.4610240e-03,3.2338451e-03
-0.1705579043571106,0.9997744467384526,0.0002825157871316934,1712.495442095844,-2.9040975e-03,349231,1328.21319,1818.99158,1.5854498e+05,4.4714417e+01,3.1870000e+03,1.1154591e+01,1.6625111e+05,4.6979164e+01,0,nan,nan,nan,nan,1328.21319,2.5784498e-04,1818.99158,2.2756659e-04,1.0928287e-02,1.0451023e-02
-0.17049047120667638,0.9999893887340644,0.0002994515032122643,1761.574549528995,-2.9410503e-03,384568,1042.63206,1775.57340,1.5932173e+05,4.7682457e+01,1.0393468e+04,1.6466841e+01,1.6670705e+05,4.9921207e+01,0,nan,nan,nan,nan,1042.63206,2.8099376e-04,1775.57340,2.5056879e-04,8.3995471e-03,4.3739073e-02
-0.1704498581466396,1.0001031119990111,0.0002908924723115921,1755.439710142055,-3.0609758e-03,380151,1042.61288,1775.56378,1.5920666e+05,4.6281540e+01,5.1874956e+03,1.4088552e+01,1.6658909e+05,4.8454517e+01,0,nan,nan,nan,nan,1042.61288,2.7085954e-04,1775.56378,2.4150099e-04,-1.3144712e-02,3.2151431e-02
-0.17025649713377788,1.000033576189847,0.0002936597013479975,1743.1701435030677,-3.1886925e-03,371317,1042.60875,1775.52353,1.5908019e+05,4.6719025e+01,6.8222314e+03,1.4890197e+01,1.6656756e+05,4.8912540e+01,0,nan,nan,nan,nan,1042.60875,2.7407284e-04,1775.52353,2.4506077e-04,-1.7021200e-02,-1.1137125e-02
-0.16993113103262658,0.9997875282036616,0.0002820426066157538,1921.0819888691708,3.1834978e-03,499409,471.02541,463.88344,1.6409156e+05,4.6229015e+01,2.5928696e+03,1.3463216e+01,1.6977736e+05,4.7894623e+01,0,nan,nan,nan,nan,471.02541,2.5847205e-04,463.88344,2.9316236e-04,2.6836909e-02,-1.8112164e-02
-0.16992319768360176,1.0004917704723855,0.0002842757496221843,1730.9007168025178,-3.1769362e-03,362483,1328.20647,1819.03071,1.5844641e+05,4.4963047e+01,4.1627144e+03,1.1723539e+01,1.6625977e+05,4.7240391e+01,0,nan,nan,nan,nan,1328.20647,2.5977474e-04,1819.03071,2.2928065e-04,3.2904400e-03,5.2521370e-02
-0.16977946930592225,0.9998911302370717,0.0002863143416727322,1914.9472605308974,3.1747692e-03,494992,471.01511,463.90048,1.6430159e+05,4.6948376e+01,4.8882236e+03,1.4827529e+01,1.6986438e+05,4.8639904e+01,0,nan,nan,nan,nan,471.01511,2.6264804e-04,463.90048,2.9775617e-04,1.7079400e-02,-6.7349419e-04
-0.16965439470322963,0.9999070191534296,0.00028188404705297804,1908.8125056055,3.1394537e-03,490575,470.99540,463.87329,1.6384661e+05,4.6190365e+01,2.5869431e+03,1.3430880e+01,1.6975111e+05,4.7854580e+01,0,nan,nan,nan,nan,470.99540,2.5814379e-04,463.87329,2.9374089e-04,-4.7268681e-03,-2.9659417e-02
-0.16957667826773104,1.0003707866318405,0.00028232259764756273,1902.6777033219355,3.0567802e-03,486158,470.98667,463.85084,1.6397059e+05,4.6271126e+01,2.7725293e+03,1.3581011e+01,1.6986252e+05,4.7938251e+01,0,nan,nan,nan,nan,470.98667,2.5810671e-04,463.85084,2.9357165e-04,-1.4406095e-02,-5.4445654e-02
-0.16945192698653955,0.9994071927656788,0.0002846169821512936,1718.6314280732147,-3.0265606e-03,353649,1328.20259,1818.98841,1.5773567e+05,4.5016781e+01,4.6665415e+03,1.1968257e+01,1.6607866e+05,4.7296841e+01,0,nan,nan,nan,nan,1328.20259,2.6135703e-04,1818.98841,2.3167145e-04,-6.7624432e-04,6.8183700e-03
-0.169169048669346,0.9998689664778856,0.0002826400739524941,1712.4968309515318,-2.9041301e-03,349232,1328.20189,1818.98298,1.5857414e+05,4.4734234e+01,3.2018506e+03,1.1158022e+01,1.6626738e+05,4.6999985e+01,0,nan,nan,nan,nan,1328.20189,2.5811177e-04,1818.98298,2.2778838e-04,-8.7781757e-04,1.4555186e-03
-0.16910155174355168,1.0002969848478676,0.0002993824314579877,1761.5759384484581,-2.9410191e-03,384569,1042.62801,1775.57072,1.5928833e+05,4.7671715e+01,1.0421566e+04,1.6428495e+01,1.6675923e+05,4.9909962e+01,0,nan,nan,nan,nan,1042.62801,2.8133980e-04,1775.57072,2.5075197e-04,4.8978501e-03,4.0441878e-02
-0.1690609470651907,1.0002309688226556,0.0002907704727044354,1755.4410990531364,-3.0609530e-03,380152,1042.61147,1775.56443,1.5911877e+05,4.6262161e+01,5.1871147e+03,1.4061397e+01,1.6661050e+05,4.8434227e+01,0,nan,nan,nan,nan,1042.61147,2.7083958e-04,1775.56443,2.4172060e-04,-1.3886714e-02,3.2835998e-02
-0.1688676016528916,1.0000794800487307,0.0002935835841420858,1743.1715323985486,-3.1886853e-03,371318,1042.62073,1775.52042,1.5911681e+05,4.6706959e+01,6.8036553e+03,1.4867396e+01,1.6657538e+05,4.8899910e+01,0,nan,nan,nan,nan,1042.62073,2.7403291e-04,1775.52042,2.4481965e-04,-4.9008802e-03,-1.4822099e-02
-0.16854224389999217,1.0000775758860994,0.00028198873433607003,1921.0833777563034,3.1834967e-03,499410,471.02382,463.89468,1.6405444e+05,4.6220131e+01,2.5890718e+03,1.3462252e+01,1.6982641e+05,4.7885418e+01,0,nan,nan,nan,nan,471.02382,2.5852112e-04,463.89468,2.9343937e-04,2.5618725e-02,-5.6178905e-03
-0.16853431778099548,0.9999507153701883,0.00028429058416327063,1730.9021056824204,-3.1769446e-03,362484,1328.19374,1819.00720,1.5840747e+05,4.4965412e+01,4.1575371e+03,1.1703001e+01,1.6616991e+05,4.7242870e+01,0,nan,nan,nan,nan,1328.19374,2.5995896e-04,1819.00720,2.2990356e-04,-9.7970543e-03,2.6032228e-02
-0.1683905765844429,0.9998292855056025,0.00028619467997109585,1914.948649423619,3.1747737e-03,494993,471.01982,463.88741,1.6403894e+05,4.6928867e+01,4.8786387e+03,1.4849490e+01,1.6985428e+05,4.8619690e+01,0,nan,nan,nan,nan,471.01982,2.6289368e-04,463.88741,2.9947149e-04,2.2371838e-02,-1.4952691e-02
-0.16826549173720196,0.9998849506904218,0.0002820245299529687,1908.813894508466,3.1394684e-03,490576,471.00224,463.87369,1.6390311e+05,4.6213371e+01,2.5956824e+03,1.3483470e+01,1.6974730e+05,4.7878410e+01,0,nan,nan,nan,nan,471.00224,2.5816349e-04,463.87369,2.9339251e-04,2.1502809e-03,-2.9132145e-02
-0.16818776785066802,0.9999018556969387,0.0002822248138178352,1902.6790922323526,3.0568023e-03,486159,470.98698,463.85898,1.6387594e+05,4.6255066e+01,2.7959136e+03,1.3571918e+01,1.6978278e+05,4.7921616e+01,0,nan,nan,nan,nan,470.98698,2.5823279e-04,463.85898,2.9382858e-04,-1.4179413e-02,-4.5561440e-02
-0.1680630622179251,1.000337186215028,0.000284733413550087,1718.6328169379833,-3.0265842e-03,353650,1328.20921,1818.98899,1.5798206e+05,4.5035313e+01,4.6639404e+03,1.1950972e+01,1.6623362e+05,4.7316315e+01,0,nan,nan,nan,nan,1328.20921,2.6129285e-04,1818.98899,2.3108350e-04,6.4157108e-03,7.2022043e-03
-0.1677801929818088,1.0004543037653097,0.00028251062714109565,1712.4982198072194,-2.9041627e-03,349233,1328.20830,1818.98166,1.5861664e+05,4.4713894e+01,3.1939084e+03,1.1125394e+01,1.6636525e+05,4.6978611e+01,0,nan,nan,nan,nan,1328.20830,2.5761875e-04,1818.98166,2.2800405e-04,5.3182519e-03,-3.8424548e-04
-0.16771263228019961,0.9999156299237444,0.0002993922811120578,1761.5773273679215,-2.9409879e-03,384570,1042.63044,1775.57443,1.5931038e+05,4.7673542e+01,1.0433605e+04,1.6431892e+01,1.6669655e+05,4.9911873e+01,0,nan,nan,nan,nan,1042.63044,2.8108986e-04,1775.57443,2.5044920e-04,6.7443121e-03,4.4516772e-02
-0.16767203598419655,0.9999942124899355,0.00029079982651739294,1755.4424879642174,-3.0609302e-03,380153,1042.61577,1775.56587,1.5915436e+05,4.6266857e+01,5.1740200e+03,1.4051581e+01,1.6657116e+05,4.8439144e+01,0,nan,nan,nan,nan,1042.61577,2.7061024e-04,1775.56587,2.4157116e-04,-9.7581549e-03,3.4529082e-02
-0.1674787059391747,0.9994881926775241,0.0002934666384863785,1743.1729212942623,-3.1886778e-03,371319,1042.61700,1775.51853,1.5895605e+05,4.6688396e+01,6.7933496e+03,1.4902170e+01,1.6647705e+05,4.8880474e+01,0,nan,nan,nan,nan,1042.61700,2.7391463e-04,1775.51853,2.4490044e-04,-8.3634155e-03,-1.6668281e-02
-0.1671533570001884,1.0001948955528221,0.0002822220682464846,1921.0847666432032,3.1834953e-03,499411,471.02769,463.89126,1.6423345e+05,4.6258320e+01,2.6008367e+03,1.3494416e+01,1.6984612e+05,4.7924984e+01,0,nan,nan,nan,nan,471.02769,2.5863652e-04,463.89126,2.9280296e-04,2.9729022e-02,-9.7601721e-03
-0.16714543764624068,1.0008517258110843,0.000284322982005203,1730.9034945625551,-3.1769527e-03,362485,1328.20335,1819.02779,1.5856188e+05,4.4970551e+01,4.1540742e+03,1.1689485e+01,1.6631970e+05,4.7248272e+01,0,nan,nan,nan,nan,1328.20335,2.5963743e-04,1819.02779,2.2897408e-04,-9.9064775e-05,4.9246147e-02
-0.1670016840964763,0.9999527398619867,0.00028623510549050606,1914.9500383161069,3.1747778e-03,494994,471.01369,463.89990,1.6420550e+05,4.6935608e+01,4.8825620e+03,1.4820747e+01,1.6987566e+05,4.8626675e+01,0,nan,nan,nan,nan,471.01369,2.6256201e-04,463.89990,2.9828979e-04,1.5561153e-02,-4.8318438e-04
-0.1668765885378889,0.9996359140399333,0.0002819128610297998,1908.8152834116654,3.1394833e-03,490577,471.00081,463.88343,1.6383338e+05,4.6195049e+01,2.6081565e+03,1.3463151e+01,1.6970495e+05,4.7859432e+01,0,nan,nan,nan,nan,471.00081,2.5819882e-04,463.88343,2.9360005e-04,1.0904428e-03,-1.7569909e-02
-0.16679885743315026,1.000243913141398,0.0002822504886974005,1902.68048114277,3.0568244e-03,486160,470.98345,463.85640,1.6393572e+05,4.6259251e+01,2.8025845e+03,1.3560389e+01,1.6984075e+05,4.7925945e+01,0,nan,nan,nan,nan,470.98345,2.5808896e-04,463.85640,2.9353844e-04,-1.7998712e-02,-4.7744200e-02
-0.1666741974490833,1.000350346557137,0.0002846150413340197,1718.6342058027521,-3.0266077e-03,353651,1328.20491,1818.98646,1.5779519e+05,4.5016705e+01,4.6606753e+03,1.1951265e+01,1.6623623e+05,4.7296764e+01,0,nan,nan,nan,nan,1328.20491,2.6135333e-04,1818.98646,2.3193646e-04,2.4236511e-03,3.8978565e-03
-0.16639133729290734,1.000231886083231,0.0002826349700885863,1712.4996086629083,-2.9041953e-03,349234,1328.20648,1818.98155,1.5858978e+05,4.4733719e+01,3.2086582e+03,1.1183493e+01,1.6632881e+05,4.6999443e+01,0,nan,nan,nan,nan,1328.20648,2.5769073e-04,1818.98155,2.2809271e-04,3.8807667e-03,-8.2744804e-04
-0.16632371305013294,0.9997954823628902,0.0002993466321286017,1761.5787162871516,-2.9409570e-03,384571,1042.63465,1775.57008,1.5933784e+05,4.7666527e+01,1.0425812e+04,1.6410807e+01,1.6667741e+05,4.9904526e+01,0,nan,nan,nan,nan,1042.63465,2.8090429e-04,1775.57008,2.5060345e-04,1.1372247e-02,3.9665438e-02
-0.16628312490274766,0.9999814308544006,0.0002906759100499638,1755.4438768752989,-3.0609074e-03,380154,1042.61189,1775.57364,1.5919128e+05,4.6247177e+01,5.1693828e+03,1.4021574e+01,1.6656914e+05,4.8418537e+01,0,nan,nan,nan,nan,1042.61189,2.7066740e-04,1775.57364,2.4128665e-04,-1.3816869e-02,4.2790595e-02
-0.16608981022477565,0.9999300399005951,0.00029346080685408804,1743.1743101899767,-3.1886704e-03,371320,1042.61474,1775.51908,1.5913928e+05,4.6687519e+01,6.7673057e+03,1.4815972e+01,1.6655080e+05,4.8879551e+01,0,nan,nan,nan,nan,1042.61474,2.7383509e-04,1775.51908,2.4451001e-04,-1.0931118e-02,-1.5564367e-02
-0.1657644700999299,1.000462404571941,0.0002820090630231209,1921.0861555301035,3.1834939e-03,499412,471.02492,463.89091,1.6418439e+05,4.6223351e+01,2.6016584e+03,1.3395984e+01,1.6989134e+05,4.7888752e+01,0,nan,nan,nan,nan,471.02492,2.5834981e-04,463.89091,2.9331422e-04,2.6282476e-02,-9.5575582e-03
-0.16575655774408915,0.9999986908384803,0.00028414234767861336,1730.9048834424573,-3.1769611e-03,362486,1328.20334,1819.02317,1.5835962e+05,4.4941998e+01,4.1673853e+03,1.1664158e+01,1.6617802e+05,4.7218273e+01,0,nan,nan,nan,nan,1328.20334,2.6007250e-04,1819.02317,2.2935701e-04,1.0320073e-03,4.4032123e-02
-0.16561279137567908,1.0002993826715112,0.00028635195480203936,1914.9514272088277,3.1747823e-03,494995,471.01608,463.89524,1.6435444e+05,4.6954880e+01,4.8718721e+03,1.4853750e+01,1.6993494e+05,4.8646637e+01,0,nan,nan,nan,nan,471.01608,2.6251448e-04,463.89524,2.9759013e-04,1.8135991e-02,-5.8547631e-03
