time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.16548768557186122,0.9999277187989506,0.0002819928795186376,1908.8166723146314,3.1394979e-03,490578,470.99917,463.87500,1.6392756e+05,4.6208141e+01,2.6001909e+03,1.3452314e+01,1.6975442e+05,4.7872997e+01,0,nan,nan,nan,nan,470.99917,2.5829903e-04,463.87500,2.9341073e-04,-1.2663078e-03,-2.7498605e-02
-0.1654099470174515,1.000244065724521,0.0002823802972184084,1902.6818700531858,3.0568466e-03,486161,470.99002,463.85717,1.6392741e+05,4.6280495e+01,2.7921082e+03,1.3634488e+01,1.6984067e+05,4.7947956e+01,0,nan,nan,nan,nan,470.99002,2.5817263e-04,463.85717,2.9373463e-04,-1.0934584e-02,-4.7907803e-02
-0.16528533268115098,1.0002140945703564,0.0002846181624187791,1718.63559466752,-3.0266312e-03,353652,1328.20447,1818.97764,1.5791081e+05,4.5017319e+01,4.6571504e+03,1.1936359e+01,1.6621402e+05,4.7297405e+01,0,nan,nan,nan,nan,1328.20447,2.6105338e-04,1818.97764,2.3151614e-04,1.8561746e-03,-5.5051935e-03
-0.16500248160400588,1.000441568880582,0.00028257946736552067,1712.5009975185972,-2.9042279e-03,349235,1328.20663,1818.98356,1.5851322e+05,4.4725079e+01,3.2076038e+03,1.1172252e+01,1.6636422e+05,4.6990364e+01,0,nan,nan,nan,nan,1328.20663,2.5810025e-04,1818.98356,2.2814535e-04,3.7810891e-03,1.0140964e-03
-0.16493479358678087,1.0003183578854382,0.0002996381567054783,1761.580105206615,-2.9409258e-03,384572,1042.63251,1775.56844,1.5929734e+05,4.7713196e+01,1.0430939e+04,1.6495283e+01,1.6676547e+05,4.9953392e+01,0,nan,nan,nan,nan,1042.63251,2.8172918e-04,1775.56844,2.5097860e-04,9.5176175e-03,3.8487989e-02
-0.16489421382152614,0.9999547097372945,0.00029081218250641666,1755.44526578638,-3.0608845e-03,380155,1042.61207,1775.56086,1.5915194e+05,4.6268883e+01,5.1580835e+03,1.4061992e+01,1.6656480e+05,4.8441265e+01,0,nan,nan,nan,nan,1042.61207,2.7070206e-04,1775.56086,2.4166465e-04,-1.3394715e-02,2.9481176e-02
-0.16470091474320725,1.0001597718623907,0.0002934339652810009,1743.1756990854583,-3.1886632e-03,371321,1042.61403,1775.51935,1.5909002e+05,4.6683285e+01,6.7703994e+03,1.4842965e+01,1.6658922e+05,4.8875126e+01,0,nan,nan,nan,nan,1042.61403,2.7380890e-04,1775.51935,2.4455300e-04,-1.2001563e-02,-1.5123178e-02
-0.16437558320012613,0.9998998444167359,0.0002820748536722829,1921.0875444170033,3.1834925e-03,499413,471.02743,463.89005,1.6414555e+05,4.6234074e+01,2.6001711e+03,1.3467784e+01,1.6979561e+05,4.7899868e+01,0,nan,nan,nan,nan,471.02743,2.5835377e-04,463.89005,2.9307976e-04,2.8988846e-02,-1.1523145e-02
-0.16436767760865223,1.0005022670514254,0.00028437528982088703,1730.9062723225927,-3.1769692e-03,362487,1328.20456,1819.02265,1.5856844e+05,4.4978863e+01,4.1651338e+03,1.1707096e+01,1.6626178e+05,4.7257004e+01,0,nan,nan,nan,nan,1328.20456,2.5971766e-04,1819.02265,2.2911164e-04,1.5290324e-03,4.3909699e-02
-0.16422389888703037,0.9996101364799632,0.0002862051098126063,1914.9528161013163,3.1747865e-03,494996,471.01235,463.88485,1.6416261e+05,4.6930912e+01,4.8923223e+03,1.4833359e+01,1.6981825e+05,4.8621807e+01,0,nan,nan,nan,nan,471.01235,2.6295180e-04,463.88485,2.9801260e-04,1.4550940e-02,-1.7162092e-02
-0.1640987826062883,0.9997108641348413,0.0002820427385758064,1908.818061217597,3.1395126e-03,490579,471.00176,463.88119,1.6394470e+05,4.6216293e+01,2.5976194e+03,1.3482348e+01,1.6971755e+05,4.7881443e+01,0,nan,nan,nan,nan,471.00176,2.5808797e-04,463.88119,2.9304717e-04,1.3820039e-03,-2.1100042e-02
-0.1640210363686947,0.9999679388143163,0.00028217322063887944,1902.6832589638345,3.0568689e-03,486162,470.98889,463.85820,1.6390348e+05,4.6246529e+01,2.7932051e+03,1.3532971e+01,1.6979369e+05,4.7912766e+01,0,nan,nan,nan,nan,470.98889,2.5809568e-04,463.85820,2.9382732e-04,-1.2612125e-02,-4.6271723e-02
-0.16389646791321866,1.0003814416705894,0.00028471847991599263,1718.636983532288,-3.0266547e-03,353653,1328.20411,1818.98500,1.5794020e+05,4.5033295e+01,4.6495869e+03,1.1978789e+01,1.6624225e+05,4.7314190e+01,0,nan,nan,nan,nan,1328.20411,2.6094253e-04,1818.98500,2.3130581e-04,8.7732007e-04,3.1193586e-03
-0.16361362591646866,1.0000586022304416,0.00028250680910207936,1712.5023863742847,-2.9042605e-03,349236,1328.21425,1818.98905,1.5857259e+05,4.4713722e+01,3.2136816e+03,1.1113667e+01,1.6630109e+05,4.6978436e+01,0,nan,nan,nan,nan,1328.21425,2.5809341e-04,1818.98905,2.2747205e-04,1.1683301e-02,7.7238441e-03
-0.16354587412365618,0.9998405034436334,0.0002994408054440176,1761.581494126078,-2.9408946e-03,384573,1042.62904,1775.57242,1.5922802e+05,4.7682026e+01,1.0443396e+04,1.6471931e+01,1.6668669e+05,4.9920757e+01,0,nan,nan,nan,nan,1042.62904,2.8134984e-04,1775.57242,2.5079789e-04,5.8150641e-03,4.2617578e-02
-0.16350530274030461,0.9998239376919268,0.00029061697392417763,1755.4466546974613,-3.0608617e-03,380156,1042.61001,1775.56662,1.5909834e+05,4.6237854e+01,5.1647568e+03,1.4031911e+01,1.6654311e+05,4.8408779e+01,0,nan,nan,nan,nan,1042.61001,2.7058827e-04,1775.56662,2.4150185e-04,-1.5672835e-02,3.4946967e-02
-0.16331201902858083,0.9998440402086465,0.00029333943406208537,1743.177087981173,-3.1886557e-03,371322,1042.61586,1775.52365,1.5911658e+05,4.6668285e+01,6.7640571e+03,1.4793932e+01,1.6653678e+05,4.8859425e+01,0,nan,nan,nan,nan,1042.61586,2.7370089e-04,1775.52365,2.4450355e-04,-1.0008968e-02,-1.0988380e-02
-0.16298669629941287,0.9996373687782646,0.00028200304798779014,1921.088933303904,3.1834911e-03,499414,471.02304,463.87879,1.6405622e+05,4.6222248e+01,2.6039800e+03,1.3454659e+01,1.6975083e+05,4.7887615e+01,0,nan,nan,nan,nan,471.02304,2.5838471e-04,463.87879,2.9317455e-04,2.4054123e-02,-2.3127163e-02
-0.16297879770604595,0.9999183853489021,0.00028407568357322413,1730.9076612024953,-3.1769776e-03,362488,1328.19891,1819.02482,1.5823069e+05,4.4931492e+01,4.1666851e+03,1.1673848e+01,1.6616483e+05,4.7207237e+01,0,nan,nan,nan,nan,1328.19891,2.6009616e-04,1819.02482,2.2988998e-04,-4.7310325e-03,4.5326862e-02
-0.16283500639838167,1.0000878807505533,0.00028624453206319684,1914.954204993805,3.1747906e-03,494997,471.02026,463.89905,1.6419995e+05,4.6937485e+01,4.8815396e+03,1.4803476e+01,1.6989980e+05,4.8628616e+01,0,nan,nan,nan,nan,471.02026,2.6292462e-04,463.89905,2.9830204e-04,2.2562519e-02,-1.6681178e-03
-0.16270987940833948,1.0004483565582796,0.0002820249445171933,1908.819450120795,3.1395275e-03,490580,470.99952,463.87575,1.6398559e+05,4.6213364e+01,2.6026843e+03,1.3469943e+01,1.6984267e+05,4.7878407e+01,0,nan,nan,nan,nan,470.99952,2.5807807e-04,463.87575,2.9313168e-04,-1.5396059e-03,-2.6555376e-02
-0.1626321259523138,0.9997913467651574,0.0002822570405893169,1902.684647874251,3.0568910e-03,486163,470.98764,463.85295,1.6386055e+05,4.6260239e+01,2.7957793e+03,1.3591665e+01,1.6976359e+05,4.7926971e+01,0,nan,nan,nan,nan,470.98764,2.5815982e-04,463.85295,2.9386647e-04,-1.3895876e-02,-5.1934019e-02
-0.16250760314460422,0.9997319610158355,0.0002846892400068407,1718.6383723970566,-3.0266782e-03,353654,1328.20322,1818.98291,1.5782694e+05,4.5028778e+01,4.6525659e+03,1.1968082e+01,1.6613472e+05,4.7309448e+01,0,nan,nan,nan,nan,1328.20322,2.6118566e-04,1818.98291,2.3169613e-04,2.9251431e-04,3.3960943e-04
-0.16222477022870407,1.0006070057573833,0.00028259564675482197,1712.5037752299725,-2.9042931e-03,349237,1328.20264,1818.97855,1.5852089e+05,4.4727928e+01,3.2075642e+03,1.1179591e+01,1.6639283e+05,4.6993362e+01,0,nan,nan,nan,nan,1328.20264,2.5787836e-04,1818.97855,2.2856388e-04,-5.5776478e-04,-4.6351380e-03
-0.16215695489336213,0.9995519223684523,0.0002993224632627056,1761.5828830453083,-2.9408636e-03,384574,1042.62948,1775.57301,1.5923025e+05,4.7663433e+01,1.0458139e+04,1.6434288e+01,1.6663944e+05,4.9901291e+01,0,nan,nan,nan,nan,1042.62948,2.8118741e-04,1775.57301,2.5069693e-04,6.3174888e-03,4.2882964e-02
-0.16211639189168636,0.9997452607818991,0.0002907058164454423,1755.44804360831,-3.0608391e-03,380157,1042.61280,1775.56677,1.5912489e+05,4.6252014e+01,5.1725649e+03,1.4054981e+01,1.6653011e+05,4.8423607e+01,0,nan,nan,nan,nan,1042.61280,2.7056510e-04,1775.56677,2.4141291e-04,-1.2507766e-02,3.6160901e-02
-0.1619231235472398,0.9999446882010157,0.00029341489003633693,1743.1784768766543,-3.1886485e-03,371323,1042.61909,1775.52369,1.5916278e+05,4.6680336e+01,6.7533037e+03,1.4800618e+01,1.6655370e+05,4.8872036e+01,0,nan,nan,nan,nan,1042.61909,2.7373363e-04,1775.52369,2.4458917e-04,-6.2253280e-03,-1.0981502e-02
-0.1615978093986996,1.0001100674006485,0.0002820525381954505,1921.0903221908047,3.1834897e-03,499415,471.02450,463.89051,1.6419422e+05,4.6230309e+01,2.5865386e+03,1.3429345e+01,1.6983089e+05,4.7895962e+01,0,nan,nan,nan,nan,471.02450,2.5822630e-04,463.89051,2.9288471e-04,2.6450003e-02,-1.0018592e-02
-0.16158991757060903,0.9998237066342578,0.0002842623092266567,1730.9090500826308,-3.1769858e-03,362489,1328.20679,1819.02474,1.5840942e+05,4.4961040e+01,4.1633247e+03,1.1699409e+01,1.6614917e+05,4.7238277e+01,0,nan,nan,nan,nan,1328.20679,2.5975826e-04,1819.02474,2.2940870e-04,4.0924512e-03,4.6379730e-02
-0.16144611367690231,1.0000536485752636,0.0002861301624476963,1914.9555938865265,3.1747951e-03,494998,471.01061,463.88876,1.6420331e+05,4.6918835e+01,4.8704067e+03,1.4757993e+01,1.6989438e+05,4.8609299e+01,0,nan,nan,nan,nan,471.01061,2.6290893e-04,463.88876,2.9855297e-04,1.2463342e-02,-1.3775160e-02
-0.1613209764423118,1.0004738946853755,0.00028213089546750257,1908.820839023761,3.1395422e-03,490581,471.00037,463.87122,1.6396814e+05,4.6230705e+01,2.5894746e+03,1.3523520e+01,1.6984695e+05,4.7896374e+01,0,nan,nan,nan,nan,471.00037,2.5811439e-04,463.87122,2.9338177e-04,2.1750518e-04,-3.1399306e-02
-0.16124321553570553,0.9999555743888376,0.0002822451343161692,1902.6860367846675,3.0569131e-03,486164,470.98439,463.86160,1.6390295e+05,4.6258259e+01,2.7779561e+03,1.3581818e+01,1.6979138e+05,4.7924919e+01,0,nan,nan,nan,nan,470.98439,2.5800447e-04,463.86160,2.9382252e-04,-1.6977841e-02,-4.3336283e-02
-0.16111873814293176,0.9997711556428538,0.0002845469417332411,1718.6397612620583,-3.0267015e-03,353655,1328.20611,1818.98679,1.5778781e+05,4.5006378e+01,4.6635649e+03,1.1960778e+01,1.6614164e+05,4.7285915e+01,0,nan,nan,nan,nan,1328.20611,2.6113231e-04,1818.98679,2.3126839e-04,3.9243596e-03,4.3835570e-03
-0.16083591454048474,1.0005217920741447,0.00028269942961677637,1712.5051640856607,-2.9043257e-03,349238,1328.20868,1818.98679,1.5865370e+05,4.4744507e+01,3.2129370e+03,1.1206307e+01,1.6637920e+05,4.7010777e+01,0,nan,nan,nan,nan,1328.20868,2.5773488e-04,1818.98679,2.2779955e-04,6.1337720e-03,5.0083236e-03
-0.16076803543001006,1.0000481980741562,0.00029972469904997537,1761.5842719647717,-2.9408324e-03,384575,1042.63283,1775.57259,1.5927811e+05,4.7727730e+01,1.0477516e+04,1.6516922e+01,1.6672305e+05,4.9968609e+01,0,nan,nan,nan,nan,1042.63283,2.8173428e-04,1775.57259,2.5115584e-04,1.0116578e-02,4.2529076e-02
-0.1607274808106922,0.9998320932347385,0.0002906073417321876,1755.449432519391,-3.0608163e-03,380158,1042.61516,1775.56890,1.5906852e+05,4.6236370e+01,5.1711655e+03,1.4028411e+01,1.6654467e+05,4.8407230e+01,0,nan,nan,nan,nan,1042.61516,2.7081079e-04,1775.56890,2.4152145e-04,-1.0001907e-02,3.8011100e-02
-0.1605342278326134,0.9994241209967317,0.0002933286275976567,1743.1798657723689,-3.1886410e-03,371324,1042.61647,1775.52092,1.5910159e+05,4.6666653e+01,6.7474648e+03,1.4781831e+01,1.6646714e+05,4.8857712e+01,0,nan,nan,nan,nan,1042.61647,2.7380334e-04,1775.52092,2.4441374e-04,-9.6130557e-03,-1.3900433e-02
-0.16020892249798635,1.0001017188450205,0.00028209003663578146,1921.0917110777054,3.1834883e-03,499416,471.02410,463.88683,1.6414828e+05,4.6236401e+01,2.5902095e+03,1.3479426e+01,1.6982928e+05,4.7902275e+01,0,nan,nan,nan,nan,471.02410,2.5850063e-04,463.88683,2.9289149e-04,2.5921589e-02,-1.4287495e-02
-0.16020103766709326,1.0000401723858257,0.0002842346809802395,1730.9104389625343,-3.1769942e-03,362490,1328.19721,1819.01328,1.5837741e+05,4.4956692e+01,4.1480039e+03,1.1709370e+01,1.6618525e+05,4.7233711e+01,0,nan,nan,nan,nan,1328.19721,2.5967951e-04,1819.01328,2.2971928e-04,-6.8095895e-03,3.3387393e-02
-0.1600572211882536,0.9996447056425214,0.0002864262525982447,1914.956982779015,3.1747993e-03,494999,471.01681,463.90010,1.6419077e+05,4.6967491e+01,4.8836201e+03,1.4899351e+01,1.6982530e+05,4.8659710e+01,0,nan,nan,nan,nan,471.01681,2.6272860e-04,463.90010,2.9826109e-04,1.8472606e-02,-7.3599379e-04
-0.1599320732434535,1.0003924739426966,0.0002821285848529622,1908.8222279269598,3.1395571e-03,490582,471.00137,463.87652,1.6397528e+05,4.6230312e+01,2.5932383e+03,1.3496951e+01,1.6983306e+05,4.7895966e+01,0,nan,nan,nan,nan,471.00137,2.5824807e-04,463.87652,2.9330800e-04,1.2646889e-03,-2.5549227e-02
-0.15985430488626662,0.9998892996242221,0.00028226695824982594,1902.687425695317,3.0569355e-03,486165,470.98966,463.85529,1.6385188e+05,4.6261806e+01,2.7907314e+03,1.3603489e+01,1.6978002e+05,4.7928596e+01,0,nan,nan,nan,nan,470.98966,2.5826844e-04,463.85529,2.9379659e-04,-1.1201913e-02,-4.9398042e-02
-0.1597298733736352,1.0005167789474643,0.00028476059894156074,1718.6411501268276,-3.0267250e-03,353656,1328.20310,1818.98327,1.5796908e+05,4.5040276e+01,4.6536118e+03,1.1976349e+01,1.6626594e+05,4.7321529e+01,0,nan,nan,nan,nan,1328.20310,2.6100432e-04,1818.98327,2.3141738e-04,4.2480568e-04,9.4566512e-04
-0.1594470588522654,0.9997250765579211,0.00028249525602798886,1712.506552941349,-2.9043583e-03,349239,1328.20474,1818.98033,1.5846812e+05,4.4712337e+01,3.2221023e+03,1.1116992e+01,1.6624727e+05,4.6976978e+01,0,nan,nan,nan,nan,1328.20474,2.5787723e-04,1818.98033,2.2838605e-04,2.2056908e-03,-2.4142170e-03
-0.15937911596711274,0.9989976025855204,0.0002994468374269937,1761.5856608842346,-2.9408012e-03,384576,1042.63049,1775.56886,1.5906716e+05,4.7683731e+01,1.0474670e+04,1.6508341e+01,1.6654877e+05,4.9922546e+01,0,nan,nan,nan,nan,1042.63049,2.8174376e-04,1775.56886,2.5104408e-04,7.2005671e-03,3.8657457e-02
-0.15933856972924332,1.0006040657894932,0.00029068952418265795,1755.4508214304724,-3.0607935e-03,380159,1042.61017,1775.55951,1.5922452e+05,4.6249481e+01,5.1518472e+03,1.4010050e+01,1.6667336e+05,4.8420952e+01,0,nan,nan,nan,nan,1042.61017,2.7039563e-04,1775.55951,2.4155874e-04,-1.4715935e-02,2.8061731e-02
-0.159145332351045,1.0003057326765528,0.0002933068863138116,1743.1812546678505,-3.1886338e-03,371325,1042.61147,1775.53436,1.5902666e+05,4.6663239e+01,6.7317246e+03,1.4802963e+01,1.6661414e+05,4.8854137e+01,0,nan,nan,nan,nan,1042.61147,2.7383177e-04,1775.53436,2.4477203e-04,-1.3810578e-02,4.0908658e-04
-0.15882003536444245,1.0000800130357268,0.00028222426911899936,1921.093099964839,3.1834871e-03,499417,471.02288,463.87870,1.6415372e+05,4.6258343e+01,2.5934141e+03,1.3536639e+01,1.6982539e+05,4.7925011e+01,0,nan,nan,nan,nan,471.02288,2.5836844e-04,463.87870,2.9310578e-04,2.4655197e-02,-2.3416057e-02
-0.15881215753165634,1.000255763953237,0.00028429619514026036,1730.9118278426697,-3.1770023e-03,362491,1328.20113,1819.02266,1.5844244e+05,4.4966454e+01,4.1628330e+03,1.1699017e+01,1.6622117e+05,4.7243965e+01,0,nan,nan,nan,nan,1328.20113,2.5974240e-04,1819.02266,2.2960130e-04,-2.3375291e-03,4.3695625e-02
-0.15866832846768375,0.9999985858691003,0.00028624111908989144,1914.9583716717357,3.1748037e-03,495000,471.01708,463.90904,1.6418014e+05,4.6937241e+01,4.8694810e+03,1.4846517e+01,1.6988580e+05,4.8628368e+01,0,nan,nan,nan,nan,471.01708,2.6295206e-04,463.90904,2.9802503e-04,1.9701632e-02,9.4991866e-03
-0.15854317027742582,1.0006704208159125,0.00028213500570324477,1908.8236168299259,3.1395718e-03,490583,471.00151,463.88488,1.6401214e+05,4.6231346e+01,2.6020667e+03,1.3493650e+01,1.6988019e+05,4.7897038e+01,0,nan,nan,nan,nan,471.00151,2.5816966e-04,463.88488,2.9333495e-04,2.6081542e-03,-1.5901024e-02
-0.15846539446965835,0.9991770089914179,0.00028221235204430826,1902.6888146057336,3.0569576e-03,486166,470.98600,463.85010,1.6372638e+05,4.6252831e+01,2.7867991e+03,1.3626957e+01,1.6965897e+05,4.7919296e+01,0,nan,nan,nan,nan,470.98600,2.5837211e-04,463.85010,2.9420748e-04,-1.4646966e-02,-5.5325430e-02
-0.15834100860502076,1.0000359549826647,0.0002847187393039156,1718.6425389915962,-3.0267485e-03,353657,1328.20473,1818.98551,1.5790883e+05,4.5033764e+01,4.6573882e+03,1.1953048e+01,1.6618642e+05,4.7314686e+01,0,nan,nan,nan,nan,1328.20473,2.6125659e-04,1818.98551,2.3147355e-04,1.8845884e-03,3.2394207e-03
-0.15805820316472818,0.9999102246446071,0.0002826009001114289,1712.5079417970364,-2.9043909e-03,349240,1328.20916,1818.99162,1.5850198e+05,4.4729202e+01,3.2209021e+03,1.1238835e+01,1.6627859e+05,4.6994698e+01,0,nan,nan,nan,nan,1328.20916,2.5797490e-04,1818.99162,2.2769099e-04,6.3325120e-03,1.0007069e-02
-0.15799019673659132,0.9997890454652636,0.00029948128459504077,1761.587049803465,-2.9407702e-03,384577,1042.63541,1775.57046,1.5925320e+05,4.7689465e+01,1.0466788e+04,1.6472658e+01,1.6668158e+05,4.9928547e+01,0,nan,nan,nan,nan,1042.63541,2.8144228e-04,1775.57046,2.5097138e-04,1.1707652e-02,4.0207382e-02
-0.1579496586480218,0.9996450352528591,0.00029061055092149653,1755.4522103415536,-3.0607707e-03,380160,1042.61118,1775.56575,1.5910298e+05,4.6236935e+01,5.1655513e+03,1.4025467e+01,1.6651370e+05,4.8407822e+01,0,nan,nan,nan,nan,1042.61118,2.7074796e-04,1775.56575,2.4132777e-04,-1.3961291e-02,3.4969442e-02
-0.15775643663664596,0.999955935030822,0.0002932946632442318,1743.1826435635649,-3.1886264e-03,371326,1042.61446,1775.51818,1.5905002e+05,4.6661335e+01,6.7304453e+03,1.4793063e+01,1.6655602e+05,4.8852142e+01,0,nan,nan,nan,nan,1042.61446,2.7364312e-04,1775.51818,2.4463469e-04,-1.1093204e-02,-1.6540693e-02
-0.15743114846463868,1.0001310141794637,0.00028213866155145676,1921.0944888517388,3.1834857e-03,499418,471.02750,463.89745,1.6420333e+05,4.6244263e+01,2.5962224e+03,1.3440518e+01,1.6983386e+05,4.7910419e+01,0,nan,nan,nan,nan,471.02750,2.5858131e-04,463.89745,2.9298593e-04,2.9434260e-02,-2.8376684e-03
-0.15742327762973218,1.000141777971756,0.0002842884177309814,1730.9132167225716,-3.1770107e-03,362492,1328.20100,1819.02041,1.5839261e+05,4.4965252e+01,4.1647437e+03,1.1686559e+01,1.6620233e+05,4.7242702e+01,0,nan,nan,nan,nan,1328.20100,2.5979400e-04,1819.02041,2.2960326e-04,-2.3170675e-03,4.1604735e-02
-0.1572794359794898,1.0006310573402708,0.00028627733351623507,1914.9597605642239,3.1748079e-03,495001,471.01376,463.88814,1.6435372e+05,4.6943291e+01,4.8728433e+03,1.4811878e+01,1.6999362e+05,4.8634632e+01,0,nan,nan,nan,nan,471.01376,2.6245401e-04,463.88814,2.9772945e-04,1.5570729e-02,-1.3652442e-02
-0.15715426731139814,0.9998277355366679,0.0002820081593394232,1908.825005732892,3.1395864e-03,490584,471.00336,463.88224,1.6391188e+05,4.6210537e+01,2.5908401e+03,1.3474450e+01,1.6973706e+05,4.7875484e+01,0,nan,nan,nan,nan,471.00336,2.5827505e-04,463.88224,2.9313404e-04,2.5509251e-03,-1.9134657e-02
-0.15707648405350483,1.0000747283631855,0.0002824355753707505,1902.6902035161497,3.0569797e-03,486167,470.98233,463.86183,1.6389347e+05,4.6289387e+01,2.7921636e+03,1.3695979e+01,1.6981130e+05,4.7957169e+01,0,nan,nan,nan,nan,470.98233,2.5820761e-04,463.86183,2.9383530e-04,-1.8414091e-02,-4.2910006e-02
-0.15695214383708844,1.0006150485636764,0.0002846449442534063,1718.6439278563641,-3.0267721e-03,353658,1328.20402,1818.98367,1.5783358e+05,4.5022194e+01,4.6621401e+03,1.1965001e+01,1.6628303e+05,4.7302528e+01,0,nan,nan,nan,nan,1328.20402,2.6154719e-04,1818.98367,2.3142241e-04,1.5725639e-03,1.1144900e-03
-0.15666934724436032,0.9996998450262039,0.00028250041753645147,1712.5093306529568,-2.9044233e-03,349241,1328.20557,1818.98452,1.5833641e+05,4.4713448e+01,3.2153604e+03,1.1235812e+01,1.6624414e+05,4.6978142e+01,0,nan,nan,nan,nan,1328.20557,2.5798590e-04,1818.98452,2.2851997e-04,4.0523442e-03,2.1724622e-03
-0.15660127727323925,0.9997558021721537,0.0002995231256312027,1761.5884387229285,-2.9407390e-03,384578,1042.63025,1775.57088,1.5924456e+05,4.7696369e+01,1.0451623e+04,1.6483261e+01,1.6667689e+05,4.9935776e+01,0,nan,nan,nan,nan,1042.63025,2.8173326e-04,1775.57088,2.5087572e-04,6.7995009e-03,4.0549107e-02
-0.15656074756680027,0.9993133955885362,0.00029048868598702536,1755.4535992526348,-3.0607479e-03,380161,1042.61533,1775.57117,1.5883609e+05,4.6217579e+01,5.1641504e+03,1.4049614e+01,1.6645856e+05,4.8387550e+01,0,nan,nan,nan,nan,1042.61533,2.7108667e-04,1775.57117,2.4204768e-04,-9.3453005e-03,3.9924685e-02
-0.15636754092201954,1.000001893794832,0.0002935529448423073,1743.1840324592795,-3.1886189e-03,371327,1042.61480,1775.52704,1.5918530e+05,4.6702469e+01,6.7228384e+03,1.4831532e+01,1.6656381e+05,4.8895206e+01,0,nan,nan,nan,nan,1042.61480,2.7352083e-04,1775.52704,2.4461056e-04,-1.1031890e-02,-7.3444736e-03
-0.15604226156392542,1.0002151469345624,0.0002821809273017679,1921.0958777386395,3.1834843e-03,499419,471.02397,463.88320,1.6414367e+05,4.6251137e+01,2.6000266e+03,1.3478274e+01,1.6984794e+05,4.7917542e+01,0,nan,nan,nan,nan,471.02397,2.5859248e-04,463.88320,2.9344950e-04,2.6094839e-02,-1.8833529e-02
-0.15603439749429526,1.0005267666718083,0.000284496500546011,1730.914605602707,-3.1770188e-03,362493,1328.20280,1819.02308,1.5850095e+05,4.4998196e+01,4.1556738e+03,1.1777383e+01,1.6626642e+05,4.7277313e+01,0,nan,nan,nan,nan,1328.20280,2.5987113e-04,1819.02308,2.2940451e-04,-3.0111216e-04,4.4726674e-02
-0.15589054349175058,1.00014138998069,0.00028617014275178227,1914.9611494567116,3.1748121e-03,495002,471.01119,463.89823,1.6429975e+05,4.6925812e+01,4.8668696e+03,1.4758690e+01,1.6991081e+05,4.8616528e+01,0,nan,nan,nan,nan,471.01119,2.6238069e-04,463.89823,2.9800631e-04,1.2972202e-02,-2.9715390e-03
-0.15576536411344932,1.0003370465262342,0.0002820805113279915,1908.8263946360898,3.1396013e-03,490585,470.99901,463.87410,1.6396262e+05,4.6222382e+01,2.5886182e+03,1.3499696e+01,1.6982347e+05,4.7887753e+01,0,nan,nan,nan,nan,470.99901,2.5810118e-04,463.87410,2.9323722e-04,-1.0880284e-03,-2.8856320e-02
-0.15568757363689656,0.9998362323711059,0.00028226291769615727,1902.6915924265663,3.0570019e-03,486168,470.98519,463.85179,1.6385433e+05,4.6261059e+01,2.7845769e+03,1.3599128e+01,1.6977070e+05,4.7927822e+01,0,nan,nan,nan,nan,470.98519,2.5823893e-04,463.85179,2.9384074e-04,-1.5752612e-02,-5.3305101e-02
-0.15556327883564336,1.0008894408540558,0.00028471475450794813,1718.6453167213656,-3.0267953e-03,353659,1328.20539,1818.98627,1.5797658e+05,4.5033337e+01,4.6578188e+03,1.1962555e+01,1.6632900e+05,4.7314236e+01,0,nan,nan,nan,nan,1328.20539,2.6113284e-04,1818.98627,2.3113967e-04,2.9251897e-03,4.7285906e-03
-0.1552804915559136,0.9999643162030998,0.00028244683728731636,1712.5107195086453,-2.9044559e-03,349242,1328.20397,1818.98254,1.5843469e+05,4.4705112e+01,3.2337739e+03,1.1131071e+01,1.6628867e+05,4.6969387e+01,0,nan,nan,nan,nan,1328.20397,2.5777624e-04,1818.98254,2.2825220e-04,1.4584800e-03,1.6684846e-04
-0.15521235781034193,0.9992014487042151,0.00029948286800127324,1761.5898276423914,-2.9407078e-03,384579,1042.63479,1775.56708,1.5911827e+05,4.7690205e+01,1.0475971e+04,1.6509317e+01,1.6658531e+05,4.9929321e+01,0,nan,nan,nan,nan,1042.63479,2.8146504e-04,1775.56708,2.5106530e-04,1.2047013e-02,3.6796201e-02
