time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.15517183648535138,1.0000006413603688,0.000290740965995219,1755.4549881637163,-3.0607251e-03,380162,1042.61318,1775.56825,1.5915220e+05,4.6257740e+01,5.1515474e+03,1.4031869e+01,1.6657312e+05,4.8429600e+01,0,nan,nan,nan,nan,1042.61318,2.7047482e-04,1775.56825,2.4165363e-04,-1.1520607e-02,3.6930270e-02
-0.15497864544113327,0.9993330665463216,0.00029311775757624866,1743.1854213547604,-3.1886117e-03,371328,1042.61618,1775.52570,1.5888803e+05,4.6633274e+01,6.7023823e+03,1.4765022e+01,1.6645256e+05,4.8822765e+01,0,nan,nan,nan,nan,1042.61618,2.7391274e-04,1775.52570,2.4495181e-04,-8.5200984e-03,-9.1706468e-03
-0.15465337466321216,0.9996472912192096,0.00028210538491647456,1921.0972666255402,3.1834829e-03,499420,471.02595,463.89423,1.6412759e+05,4.6238697e+01,2.5951316e+03,1.3464226e+01,1.6975131e+05,4.7904655e+01,0,nan,nan,nan,nan,471.02595,2.5867872e-04,463.89423,2.9293174e-04,2.7585048e-02,-6.0583334e-03
-0.1546455175914616,1.0001857800967315,0.000284304166935223,1730.91599448261,-3.1770272e-03,362494,1328.20516,1819.02724,1.5847634e+05,4.4967800e+01,4.1586143e+03,1.1651037e+01,1.6620988e+05,4.7245384e+01,0,nan,nan,nan,nan,1328.20516,2.5981889e-04,1819.02724,2.2962379e-04,1.7188231e-03,4.9163729e-02
-0.15450165076981648,0.9994945264844785,0.0002860581293303619,1914.9625383494335,3.1748165e-03,495003,471.01602,463.90109,1.6398328e+05,4.6907547e+01,4.8820342e+03,1.4815973e+01,1.6980130e+05,4.8597603e+01,0,nan,nan,nan,nan,471.01602,2.6328574e-04,463.90109,2.9852564e-04,1.9238029e-02,-2.6170843e-05
-0.1543764611478764,1.0002003386780542,0.00028203813916957276,1908.8277835390554,3.1396160e-03,490586,470.99746,463.87307,1.6395091e+05,4.6215424e+01,2.5941252e+03,1.3451406e+01,1.6980020e+05,4.7880543e+01,0,nan,nan,nan,nan,470.99746,2.5806413e-04,463.87307,2.9334915e-04,-2.5683346e-03,-2.9668277e-02
-0.1542986632202883,1.000113798926362,0.00028233013746169656,1902.692981336983,3.0570240e-03,486169,470.98573,463.85178,1.6391497e+05,4.6272053e+01,2.7828389e+03,1.3601489e+01,1.6981773e+05,4.7939209e+01,0,nan,nan,nan,nan,470.98573,2.5809242e-04,463.85178,2.9376236e-04,-1.5902476e-02,-5.3772908e-02
-0.15417441406680155,1.0000429907805435,0.0002845760998881574,1718.6467055861344,-3.0268189e-03,353660,1328.20345,1818.98474,1.5783917e+05,4.5011501e+01,4.6570762e+03,1.1948298e+01,1.6618869e+05,4.7291294e+01,0,nan,nan,nan,nan,1328.20345,2.6109649e-04,1818.98474,2.3136556e-04,-6.8509238e-05,2.7061785e-03
-0.15389163586701216,0.9998732798686512,0.00028271438200273033,1712.5121083643342,-2.9044885e-03,349243,1328.20248,1818.98472,1.5832761e+05,4.4747601e+01,3.2180427e+03,1.1291008e+01,1.6627408e+05,4.7014030e+01,0,nan,nan,nan,nan,1328.20248,2.5830805e-04,1818.98472,2.2869519e-04,4.9577327e-04,1.8669089e-03
-0.1538234385798205,0.999772773989623,0.00029957813783730597,1761.5912165616219,-2.9406769e-03,384580,1042.62593,1775.57414,1.5924545e+05,4.7705616e+01,1.0476244e+04,1.6519932e+01,1.6668142e+05,4.9945457e+01,0,nan,nan,nan,nan,1042.62593,2.8143043e-04,1775.57414,2.5080165e-04,2.1122925e-03,4.4172522e-02
-0.15378292540435723,0.9998862493361702,0.00029056125409517963,1755.4563770747973,-3.0607022e-03,380163,1042.61197,1775.57043,1.5916023e+05,4.6229179e+01,5.1473477e+03,1.4002387e+01,1.6655417e+05,4.8399696e+01,0,nan,nan,nan,nan,1042.61197,2.7057095e-04,1775.57043,2.4128318e-04,-1.3366920e-02,3.9423455e-02
-0.15358974972741635,1.0004261635631582,0.00029337627537040197,1743.186810250474,-3.1886043e-03,371329,1042.61757,1775.52550,1.5924389e+05,4.6674442e+01,6.6865503e+03,1.4769019e+01,1.6663478e+05,4.8865868e+01,0,nan,nan,nan,nan,1042.61757,2.7365980e-04,1775.52550,2.4434083e-04,-7.6535065e-03,-9.0361265e-03
-0.15326448776295365,1.0003312995816622,0.0002822819249330614,1921.0986555124405,3.1834815e-03,499421,471.02215,463.88810,1.6415081e+05,4.6267582e+01,2.5914692e+03,1.3526099e+01,1.6986728e+05,4.7934582e+01,0,nan,nan,nan,nan,471.02215,2.5865814e-04,463.88810,2.9330884e-04,2.4099484e-02,-1.3045881e-02
-0.1532566374560247,1.0002225604581805,0.00028440794328013665,1730.9173833627453,-3.1770354e-03,362495,1328.19762,1819.01573,1.5848283e+05,4.4984253e+01,4.1478809e+03,1.1750113e+01,1.6621612e+05,4.7262665e+01,0,nan,nan,nan,nan,1328.19762,2.5959182e-04,1819.01573,2.2963709e-04,-6.0231998e-03,3.6500547e-02
-0.15311275828025828,1.000363745203953,0.0002863109595726304,1914.963927241923,3.1748207e-03,495004,471.02095,463.89850,1.6431652e+05,4.6949112e+01,4.8735259e+03,1.4849731e+01,1.6994934e+05,4.8640663e+01,0,nan,nan,nan,nan,471.02095,2.6274950e-04,463.89850,2.9765794e-04,2.3271231e-02,-2.1228166e-03
-0.15298755818184873,0.9998388082153608,0.00028206982145641203,1908.8291724420214,3.1396307e-03,490587,471.00344,463.87204,1.6381731e+05,4.6220600e+01,2.6084973e+03,1.3483788e+01,1.6973877e+05,4.7885902e+01,0,nan,nan,nan,nan,471.00344,2.5865622e-04,463.87204,2.9385107e-04,3.4518843e-03,-3.0509686e-02
-0.15290975257175887,1.0001919770482275,0.0002823096344311992,1902.6943702476315,3.0570463e-03,486170,470.98598,463.86909,1.6392964e+05,4.6268665e+01,2.7920872e+03,1.3588059e+01,1.6983092e+05,4.7935703e+01,0,nan,nan,nan,nan,470.98598,2.5857228e-04,463.86909,2.9359735e-04,-1.5030019e-02,-3.4627009e-02
-0.15278554929886923,0.9991225793281051,0.0002844124357549377,1718.6480944509024,-3.0268424e-03,353661,1328.20776,1818.98367,1.5765092e+05,4.4985710e+01,4.6471636e+03,1.1928232e+01,1.6603609e+05,4.7264198e+01,0,nan,nan,nan,nan,1328.20776,2.6172638e-04,1818.98367,2.3173359e-04,5.7275007e-03,1.1330615e-03
-0.15250278017879282,0.9995434560941155,0.0002824737530424226,1712.5134972200224,-2.9045211e-03,349244,1328.20216,1818.98063,1.5831828e+05,4.4709660e+01,3.2283848e+03,1.1220758e+01,1.6621977e+05,4.6974167e+01,0,nan,nan,nan,nan,1328.20216,2.5792624e-04,1818.98063,2.2849657e-04,-7.0362288e-04,-2.0168757e-03
-0.15243451911692318,0.99982894397466,0.00029950960996968354,1761.5926054810848,-2.9406457e-03,384581,1042.63407,1775.57531,1.5924561e+05,4.7694946e+01,1.0492092e+04,1.6495199e+01,1.6669162e+05,4.9934284e+01,0,nan,nan,nan,nan,1042.63407,2.8138302e-04,1775.57531,2.5086477e-04,1.0947714e-02,4.4284102e-02
-0.15239401432290833,1.0000225316350304,0.00029064379630601986,1755.4577659858787,-3.0606794e-03,380164,1042.61018,1775.55923,1.5913738e+05,4.6242336e+01,5.1603701e+03,1.4031186e+01,1.6657697e+05,4.8413471e+01,0,nan,nan,nan,nan,1042.61018,2.7071216e-04,1775.55923,2.4147519e-04,-1.5697319e-02,2.7704971e-02
-0.15220085424584795,1.0001446945174177,0.00029339671196776406,1743.1881991459557,-3.1885970e-03,371330,1042.61667,1775.52617,1.5916216e+05,4.6677734e+01,6.6812847e+03,1.4835328e+01,1.6658805e+05,4.8869312e+01,0,nan,nan,nan,nan,1042.61667,2.7343523e-04,1775.52617,2.4462646e-04,-8.7542534e-03,-8.8058822e-03
-0.15187560086314988,0.9996290259841311,0.00028218955711079366,1921.1000443993403,3.1834801e-03,499422,471.02436,463.88644,1.6410616e+05,4.6252392e+01,2.6090503e+03,1.3532460e+01,1.6974783e+05,4.7918839e+01,0,nan,nan,nan,nan,471.02436,2.5848034e-04,463.88644,2.9322627e-04,2.6865548e-02,-1.5000001e-02
-0.15186775732058777,0.9997985462493526,0.0002839904058552264,1730.9187722428808,-3.1770435e-03,362496,1328.20305,1819.02716,1.5823892e+05,4.4918247e+01,4.1441328e+03,1.1653797e+01,1.6614580e+05,4.7193317e+01,0,nan,nan,nan,nan,1328.20305,2.6009392e-04,1819.02716,2.2946650e-04,4.2467841e-04,4.8683282e-02
-0.15172386555968842,0.9998742614053636,0.0002860160160691137,1914.9653161346437,3.1748251e-03,495005,471.00904,463.88509,1.6416906e+05,4.6900848e+01,4.8656001e+03,1.4755653e+01,1.6986655e+05,4.8590664e+01,0,nan,nan,nan,nan,471.00904,2.6257391e-04,463.88509,2.9838542e-04,1.0350961e-02,-1.6994514e-02
-0.15159865498253566,1.000018002131699,0.0002819982779804872,1908.8305613452208,3.1396456e-03,490588,471.00051,463.88266,1.6389825e+05,4.6208858e+01,2.5829590e+03,1.3480756e+01,1.6976912e+05,4.7873741e+01,0,nan,nan,nan,nan,471.00051,2.5813928e-04,463.88266,2.9321073e-04,4.3026055e-04,-1.9450350e-02
-0.1515208421551506,1.000601797377414,0.00028236660590307266,1902.695759158048,3.0570684e-03,486171,470.98968,463.85734,1.6395914e+05,4.6277981e+01,2.7802173e+03,1.3625187e+01,1.6990041e+05,4.7945351e+01,0,nan,nan,nan,nan,470.98968,2.5811390e-04,463.85734,2.9391955e-04,-1.1176438e-02,-4.7500718e-02
-0.1513966845309369,1.0006772147129936,0.00028467123766730826,1718.6494833156703,-3.0268659e-03,353662,1328.20056,1818.98273,1.5791655e+05,4.5026741e+01,4.6608657e+03,1.1947320e+01,1.6629480e+05,4.7307308e+01,0,nan,nan,nan,nan,1328.20056,2.6107099e-04,1818.98273,2.3140523e-04,-2.3189506e-03,3.9495630e-04
-0.15111392449102823,1.0001271174413038,0.00028256256436721023,1712.5148860757101,-2.9045537e-03,349245,1328.20974,1818.98755,1.5851828e+05,4.4723866e+01,3.2360476e+03,1.1171455e+01,1.6631738e+05,4.6989090e+01,0,nan,nan,nan,nan,1328.20974,2.5788936e-04,1818.98755,2.2826233e-04,7.0296326e-03,5.0768652e-03
-0.15104559965357112,0.9999998292244937,0.000299589139955967,1761.5939944005481,-2.9406145e-03,384582,1042.63003,1775.56604,1.5926211e+05,4.7707851e+01,1.0491421e+04,1.6507154e+01,1.6672095e+05,4.9947796e+01,0,nan,nan,nan,nan,1042.63003,2.8175203e-04,1775.56604,2.5093721e-04,6.9940491e-03,3.5453945e-02
-0.15100510324145944,0.9999001691936114,0.00029072648620113057,1755.4591548969602,-3.0606566e-03,380165,1042.61611,1775.57309,1.5915819e+05,4.6255512e+01,5.1410957e+03,1.4032030e+01,1.6655667e+05,4.8427273e+01,0,nan,nan,nan,nan,1042.61611,2.7056489e-04,1775.57309,2.4165159e-04,-9.1558602e-03,4.2056516e-02
-0.1508119585314489,0.9999378522736443,0.0002934378709170676,1743.18958804167,-3.1885896e-03,371331,1042.61672,1775.51966,1.5914611e+05,4.6684322e+01,6.6533237e+03,1.4793736e+01,1.6655373e+05,4.8876209e+01,0,nan,nan,nan,nan,1042.61672,2.7384306e-04,1775.51966,2.4476647e-04,-9.4144903e-03,-1.5147439e-02
-0.15048671396289137,1.000303782364986,0.0002821830681603102,1921.1014332862405,3.1834787e-03,499423,471.02388,463.89018,1.6416422e+05,4.6251274e+01,2.5908855e+03,1.3459677e+01,1.6986220e+05,4.7917683e+01,0,nan,nan,nan,nan,471.02388,2.5845726e-04,463.89018,2.9337799e-04,2.5254870e-02,-1.1184801e-02
-0.15047887741866361,1.0004984934306453,0.0002842360954237449,1730.9201611227827,-3.1770519e-03,362497,1328.20254,1819.02285,1.5850555e+05,4.4957146e+01,4.1443506e+03,1.1670940e+01,1.6626225e+05,4.7234184e+01,0,nan,nan,nan,nan,1328.20254,2.5969325e-04,1819.02285,2.2905183e-04,-6.6468527e-04,4.4377968e-02
-0.15033497307149446,1.0004196100927139,0.0002862138204912097,1914.9667050271319,3.1748293e-03,495006,471.01034,463.89895,1.6429512e+05,4.6933384e+01,4.8651270e+03,1.4803026e+01,1.6995955e+05,4.8624371e+01,0,nan,nan,nan,nan,471.01034,2.6243678e-04,463.89895,2.9789243e-04,1.1754513e-02,-1.5849094e-03
-0.150209752016508,0.9997122030867156,0.00028194259796023686,1908.8319502481868,3.1396602e-03,490589,470.99950,463.87388,1.6389962e+05,4.6199715e+01,2.5874314e+03,1.3424845e+01,1.6971716e+05,4.7864269e+01,0,nan,nan,nan,nan,470.99950,2.5817094e-04,463.87388,2.9322039e-04,-1.3979346e-03,-2.8009288e-02
-0.15013193173854233,1.000519980259537,0.0002823007252690756,1902.6971480684647,3.0570906e-03,486172,470.98696,463.85179,1.6404017e+05,4.6267151e+01,2.7904014e+03,1.3554182e+01,1.6988642e+05,4.7934135e+01,0,nan,nan,nan,nan,470.98696,2.5784300e-04,463.85179,2.9338102e-04,-1.3887342e-02,-5.3043030e-02
-0.15000781952926445,0.9998730973688391,0.0002846680089605429,1718.650872180672,-3.0268892e-03,353663,1328.20678,1818.99189,1.5786484e+05,4.5026321e+01,4.6610020e+03,1.1984519e+01,1.6616150e+05,4.7306866e+01,0,nan,nan,nan,nan,1328.20678,2.6157335e-04,1818.99189,2.3106775e-04,4.7244304e-03,1.0279000e-02
-0.14972506856997825,0.9998189792802562,0.0002825618499224106,1712.5162749316312,-2.9045860e-03,349246,1328.21004,1818.98603,1.5847125e+05,4.4723896e+01,3.2377607e+03,1.1226268e+01,1.6626667e+05,4.6989120e+01,0,nan,nan,nan,nan,1328.21004,2.5806282e-04,1818.98603,2.2803797e-04,7.6606288e-03,4.2224866e-03
-0.14965668019021905,0.9999497181912177,0.00029960547162078766,1761.5953833200115,-2.9405833e-03,384583,1042.63656,1775.57321,1.5927902e+05,4.7710690e+01,1.0482311e+04,1.6521070e+01,1.6671342e+05,4.9950768e+01,0,nan,nan,nan,nan,1042.63656,2.8167065e-04,1775.57321,2.5077056e-04,1.3124953e-02,4.2769365e-02
-0.14961619239329593,0.9997729278602179,0.00029055993473545117,1755.4605438078083,-3.0606340e-03,380166,1042.61117,1775.56511,1.5907231e+05,4.6229038e+01,5.1485762e+03,1.4013097e+01,1.6653556e+05,4.8399555e+01,0,nan,nan,nan,nan,1042.61117,2.7081720e-04,1775.56511,2.4163521e-04,-1.4265455e-02,3.3850946e-02
-0.1494230628168225,0.999438318300717,0.00029323518730635243,1743.1909769373847,-3.1885821e-03,371332,1042.61490,1775.52666,1.5893691e+05,4.6652115e+01,6.6634995e+03,1.4799162e+01,1.6647067e+05,4.8842491e+01,0,nan,nan,nan,nan,1042.61490,2.7417624e-04,1775.52666,2.4488464e-04,-1.1240207e-02,-7.8927102e-03
-0.1490978270630876,1.0003332828687113,0.00028209861147318285,1921.1028221731403,3.1834773e-03,499424,471.02197,463.88733,1.6416227e+05,4.6237377e+01,2.6092588e+03,1.3439760e+01,1.6986703e+05,4.7903290e+01,0,nan,nan,nan,nan,471.02197,2.5843567e-04,463.88733,2.9307228e-04,2.3930965e-02,-1.4254116e-02
-0.14908999728390882,1.0006526697891385,0.000284363959894466,1730.9215500029175,-3.1770600e-03,362498,1328.19951,1819.01568,1.5849856e+05,4.4977409e+01,4.1470498e+03,1.1697642e+01,1.6628802e+05,4.7255474e+01,0,nan,nan,nan,nan,1328.19951,2.5963219e-04,1819.01568,2.2965520e-04,-4.3176631e-03,3.5866231e-02
-0.14894608058375525,1.0001072252456158,0.0002861867134488926,1914.9680939196196,3.1748335e-03,495007,471.02022,463.89362,1.6422169e+05,4.6929043e+01,4.8653706e+03,1.4814314e+01,1.6990684e+05,4.8619869e+01,0,nan,nan,nan,nan,471.02022,2.6291888e-04,463.89362,2.9793885e-04,2.2726441e-02,-7.7787032e-03
-0.14882084905116244,1.0001469665902027,0.0002821224752257425,1908.8333391511521,3.1396749e-03,490590,470.99827,463.87292,1.6395369e+05,4.6229179e+01,2.6035083e+03,1.3523640e+01,1.6979091e+05,4.7894791e+01,0,nan,nan,nan,nan,470.99827,2.5812266e-04,463.87292,2.9324938e-04,-2.1746045e-03,-2.9718038e-02
-0.14874302132193407,1.0000228804327544,0.0002822158957013036,1902.6985369788813,3.0571127e-03,486173,470.98714,463.85739,1.6389769e+05,4.6253223e+01,2.8018291e+03,1.3550179e+01,1.6980192e+05,4.7919704e+01,0,nan,nan,nan,nan,470.98714,2.5827272e-04,463.85739,2.9369895e-04,-1.3826044e-02,-4.6987791e-02
-0.1486189547599679,1.0001286489014942,0.0002848247945966532,1718.6522610454413,-3.0269127e-03,353664,1328.20857,1818.98335,1.5792911e+05,4.5051208e+01,4.6608125e+03,1.2028504e+01,1.6620430e+05,4.7333015e+01,0,nan,nan,nan,nan,1328.20857,2.6114294e-04,1818.98335,2.3148878e-04,6.4987773e-03,1.3427353e-03
-0.1483362128817589,1.000313084710178,0.0002827611533633314,1712.5176637873194,-2.9046186e-03,349247,1328.20523,1818.98624,1.5860778e+05,4.4755589e+01,3.2386963e+03,1.1199000e+01,1.6634938e+05,4.7022419e+01,0,nan,nan,nan,nan,1328.20523,2.5833174e-04,1818.98624,2.2788248e-04,2.3120104e-03,3.7981644e-03
-0.14826776096015237,0.9996844500813058,0.00029936444862050987,1761.5967722392415,-2.9405523e-03,384584,1042.62595,1775.57182,1.5921322e+05,4.7672543e+01,1.0459562e+04,1.6458109e+01,1.6667003e+05,4.9910828e+01,0,nan,nan,nan,nan,1042.62595,2.8139501e-04,1775.57182,2.5090537e-04,2.8301810e-03,4.1334987e-02
-0.14822728131184704,0.9998653106723141,0.0002906538037357101,1755.4619327188898,-3.0606112e-03,380167,1042.61231,1775.57046,1.5925494e+05,4.6243999e+01,5.1488438e+03,1.4011868e+01,1.6655105e+05,4.8415215e+01,0,nan,nan,nan,nan,1042.61231,2.7031772e-04,1775.57046,2.4123957e-04,-1.3073478e-02,3.9732952e-02
-0.14803416733548147,0.9995442136904501,0.0002931628820600345,1743.192365832866,-3.1885749e-03,371333,1042.61531,1775.52828,1.5904364e+05,4.6640652e+01,6.6455918e+03,1.4744778e+01,1.6648845e+05,4.8830490e+01,0,nan,nan,nan,nan,1042.61531,2.7355086e-04,1775.52828,2.4450477e-04,-9.7612990e-03,-6.2443162e-03
-0.14770894016146485,1.0000714412316432,0.00028237499411575787,1921.104211060042,3.1834759e-03,499425,471.02657,463.88805,1.6416055e+05,4.6282623e+01,2.6067988e+03,1.3607255e+01,1.6982238e+05,4.7950165e+01,0,nan,nan,nan,nan,471.02657,2.5852714e-04,463.88805,2.9308844e-04,2.8721597e-02,-1.2706549e-02
-0.14770111738039304,1.0000141335866404,0.00028419051418018533,1730.922938882821,-3.1770684e-03,362499,1328.20105,1819.02318,1.5840903e+05,4.4950020e+01,4.1414077e+03,1.1691533e+01,1.6618206e+05,4.7226696e+01,0,nan,nan,nan,nan,1328.20105,2.5956929e-04,1819.02318,2.2932976e-04,-2.2962152e-03,4.4499177e-02
-0.14755718786273064,1.0000834408660706,0.00028631395888099425,1914.9694828123406,3.1748379e-03,495008,471.01390,463.90016,1.6425542e+05,4.6950005e+01,4.8506479e+03,1.4835392e+01,1.6990317e+05,4.8641586e+01,0,nan,nan,nan,nan,471.01390,2.6269074e-04,463.90016,2.9823600e-04,1.5883472e-02,-6.3821237e-04
-0.14743194585298625,0.9999000590036479,0.0002819435983483682,1908.8347280543503,3.1396898e-03,490591,471.00090,463.87915,1.6386514e+05,4.6199852e+01,2.5928335e+03,1.3472271e+01,1.6974894e+05,4.7864410e+01,0,nan,nan,nan,nan,471.00090,2.5808721e-04,463.87915,2.9328241e-04,6.1406399e-04,-2.2523027e-02
-0.14735411067249515,1.0002158946428192,0.00028247158810249646,1902.6999258895307,3.0571350e-03,486174,470.98134,463.85396,1.6390830e+05,4.6295105e+01,2.8022417e+03,1.3672902e+01,1.6983461e+05,4.7963097e+01,0,nan,nan,nan,nan,470.98134,2.5825392e-04,463.85396,2.9386420e-04,-1.9142186e-02,-5.1523510e-02
-0.14723008999067133,1.000041369344525,0.00028450281263127646,1718.6536499102106,-3.0269362e-03,353665,1328.20337,1818.98425,1.5776078e+05,4.5000366e+01,4.6495283e+03,1.1926363e+01,1.6619011e+05,4.7279598e+01,0,nan,nan,nan,nan,1328.20337,2.6136759e-04,1818.98425,2.3163731e-04,1.3769674e-04,1.2561918e-03
-0.1469473571942217,1.0002979359336297,0.0002825759522211309,1712.519052643007,-2.9046512e-03,349248,1328.20767,1818.98377,1.5860106e+05,4.4726418e+01,3.2355081e+03,1.1168155e+01,1.6634739e+05,4.6991772e+01,0,nan,nan,nan,nan,1328.20767,2.5768179e-04,1818.98377,2.2773018e-04,4.8895050e-03,2.1786022e-03
-0.1468788414968003,1.0000025091075955,0.0002994183365370183,1761.598161158705,-2.9405211e-03,384585,1042.63723,1775.57581,1.5929838e+05,4.7681358e+01,1.0481653e+04,1.6444765e+01,1.6672386e+05,4.9920059e+01,0,nan,nan,nan,nan,1042.63723,2.8121177e-04,1775.57581,2.5080936e-04,1.4589394e-02,4.4898782e-02
-0.1468383702308529,1.000220167822222,0.0002908433274228779,1755.4633216299708,-3.0605884e-03,380168,1042.61405,1775.56187,1.5921609e+05,4.6274178e+01,5.1727100e+03,1.4071362e+01,1.6661023e+05,4.8446808e+01,0,nan,nan,nan,nan,1042.61405,2.7069205e-04,1775.56187,2.4143461e-04,-1.1325561e-02,3.0809255e-02
-0.14664527162085506,1.0007788887002143,0.0002933023525703691,1743.1937547285806,-3.1885675e-03,371334,1042.61483,1775.51830,1.5919753e+05,4.6662884e+01,6.6379355e+03,1.4745601e+01,1.6669425e+05,4.8853764e+01,0,nan,nan,nan,nan,1042.61483,2.7345339e-04,1775.51830,2.4472439e-04,-1.0559298e-02,-1.6409760e-02
-0.14632005326029685,0.9997573198030608,0.0002820618742959166,1921.1055999469431,3.1834745e-03,499426,471.02499,463.89028,1.6408700e+05,4.6231255e+01,2.5793445e+03,1.3475576e+01,1.6976884e+05,4.7896942e+01,0,nan,nan,nan,nan,471.02499,2.5838224e-04,463.89028,2.9314985e-04,2.7036138e-02,-1.0639774e-02
-0.146312237244274,0.999715226328114,0.0002841901264907394,1730.924327762957,-3.1770766e-03,362500,1328.20194,1819.01788,1.5842959e+05,4.4949997e+01,4.1334282e+03,1.1654267e+01,1.6613255e+05,4.7226677e+01,0,nan,nan,nan,nan,1328.20194,2.5953935e-04,1819.01788,2.2974497e-04,-9.7199192e-04,3.8511101e-02
-0.1461682953736272,1.0005322204013232,0.00028621303629741907,1914.9708717048297,3.1748421e-03,495009,471.01222,463.90111,1.6437538e+05,4.6933548e+01,4.8388691e+03,1.4780426e+01,1.6997977e+05,4.8624542e+01,0,nan,nan,nan,nan,471.01222,2.6266696e-04,463.90111,2.9761938e-04,1.4415544e-02,3.2510783e-04
-0.14604304288786807,1.0001623390730183,0.00028202403269315544,1908.8361169573154,3.1397045e-03,490592,471.00458,463.89092,1.6398838e+05,4.6213017e+01,2.5959731e+03,1.3439317e+01,1.6979341e+05,4.7878048e+01,0,nan,nan,nan,nan,471.00458,2.5826608e-04,463.89092,2.9324231e-04,5.0888634e-03,-8.9668967e-03
-0.14596520025679638,0.9998598696251665,0.000282206248179236,1902.7013147999464,3.0571572e-03,486175,470.98756,463.85723,1.6385917e+05,4.6251595e+01,2.7917759e+03,1.3565015e+01,1.6977406e+05,4.7918015e+01,0,nan,nan,nan,nan,470.98756,2.5820883e-04,463.85723,2.9378009e-04,-1.3296801e-02,-4.7367886e-02
-0.145841225222739,1.0000174209506127,0.0002845616866049179,1718.6550387749785,-3.0269597e-03,353666,1328.20452,1818.98703,1.5769177e+05,4.5009769e+01,4.6652754e+03,1.2013212e+01,1.6618645e+05,4.7289474e+01,0,nan,nan,nan,nan,1328.20452,2.6148304e-04,1818.98703,2.3160859e-04,2.4549149e-03,5.0159432e-03
-0.14555850150668448,0.9994507879638116,0.00028247987253450583,1712.5204414986945,-2.9046838e-03,349249,1328.20725,1818.98181,1.5833358e+05,4.4711353e+01,3.2543955e+03,1.1217662e+01,1.6620705e+05,4.6975945e+01,0,nan,nan,nan,nan,1328.20725,2.5820456e-04,1818.98181,2.2836178e-04,4.7372673e-03,-5.4097292e-04
-0.1454899220336756,0.9998095992982359,0.00029968787573404223,1761.599550078168,-2.9404899e-03,384586,1042.63046,1775.56715,1.5920764e+05,4.7724514e+01,1.0501582e+04,1.6538815e+01,1.6669252e+05,4.9965240e+01,0,nan,nan,nan,nan,1042.63046,2.8151184e-04,1775.56715,2.5127613e-04,6.6726836e-03,3.6937315e-02
-0.1454494591500861,0.9995137855095042,0.0002906118898764462,1755.4647105410515,-3.0605656e-03,380169,1042.61379,1775.56500,1.5908400e+05,4.6237377e+01,5.1651475e+03,1.4025744e+01,1.6649266e+05,4.8408283e+01,0,nan,nan,nan,nan,1042.61379,2.7076405e-04,1775.56500,2.4144701e-04,-1.1932456e-02,3.3682186e-02
-0.14525637590622864,1.0003565570020256,0.0002932333978449711,1743.1951436242953,-3.1885600e-03,371335,1042.61988,1775.52479,1.5914241e+05,4.6651955e+01,6.6455850e+03,1.4767578e+01,1.6662405e+05,4.8842319e+01,0,nan,nan,nan,nan,1042.61988,2.7353613e-04,1775.52479,2.4432421e-04,-5.3484463e-03,-9.7148567e-03
-0.14493116636049308,1.0002754720640017,0.0002820419887604829,1921.106988833843,3.1834731e-03,499427,471.02377,463.89128,1.6418431e+05,4.6227940e+01,2.5857793e+03,1.3415532e+01,1.6985664e+05,4.7893513e+01,0,nan,nan,nan,nan,471.02377,2.5845712e-04,463.89128,2.9310872e-04,2.5771283e-02,-9.6953390e-03
-0.14492335710883708,0.9999162456235808,0.000284123270672529,1730.9257166430925,-3.1770847e-03,362501,1328.20161,1819.02293,1.5838767e+05,4.4939472e+01,4.1401128e+03,1.1661853e+01,1.6616611e+05,4.7215614e+01,0,nan,nan,nan,nan,1328.20161,2.5975853e-04,1819.02293,2.2920070e-04,-1.9915339e-03,4.4449449e-02
-0.14477940265146572,0.9995785280740905,0.00028592752233728324,1914.972260597552,3.1748465e-03,495010,471.01674,463.89417,1.6401731e+05,4.6886833e+01,4.8575747e+03,1.4770570e+01,1.6981809e+05,4.8576138e+01,0,nan,nan,nan,nan,471.01674,2.6318888e-04,463.89417,2.9859078e-04,1.8971100e-02,-6.8688854e-03
