time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.1446541399209309,0.9998330296237313,0.00028186454009654284,1908.8375058602824,3.1397191e-03,490593,470.99790,463.86835,1.6382477e+05,4.6186871e+01,2.5819653e+03,1.3441396e+01,1.6973745e+05,4.7850960e+01,0,nan,nan,nan,nan,470.99790,2.5825007e-04,463.86835,2.9368149e-04,-3.1448824e-03,-3.4895249e-02
-0.14457628984064286,1.000118378844941,0.0002822700505064297,1902.7027037103626,3.0571793e-03,486176,470.98910,463.86269,1.6394619e+05,4.6262024e+01,2.7957646e+03,1.3560559e+01,1.6981786e+05,4.7928822e+01,0,nan,nan,nan,nan,470.98910,2.5823797e-04,463.86269,2.9372051e-04,-1.1408768e-02,-4.1152183e-02
-0.14445236022197605,1.0004416299630272,0.0002847263095550792,1718.6564276399793,-3.0269830e-03,353667,1328.20197,1818.98388,1.5800150e+05,4.5035889e+01,4.6496934e+03,1.1960671e+01,1.6625727e+05,4.7316917e+01,0,nan,nan,nan,nan,1328.20197,2.6082815e-04,1818.98388,2.3132397e-04,-1.1055659e-03,1.5213389e-03
-0.1441696455856345,0.9990380536521907,0.00028248963233654334,1712.5218303546155,-2.9047162e-03,349250,1328.20435,1818.98075,1.5834556e+05,4.4713047e+01,3.2511213e+03,1.1181412e+01,1.6613895e+05,4.6977722e+01,0,nan,nan,nan,nan,1328.20435,2.5803800e-04,1818.98075,2.2845085e-04,1.5071890e-03,-1.8746610e-03
-0.14410100257055092,0.999757129984016,0.0002993950201206786,1761.6009389976311,-2.9404587e-03,384587,1042.63587,1775.56833,1.5921900e+05,4.7678104e+01,1.0486611e+04,1.6463877e+01,1.6668458e+05,4.9916653e+01,0,nan,nan,nan,nan,1042.63587,2.8130171e-04,1775.56833,2.5084076e-04,1.2899284e-02,3.8010035e-02
-0.14406054806931934,1.0000475103840896,0.0002906996549311589,1755.4660994521323,-3.0605427e-03,380170,1042.61325,1775.57005,1.5915652e+05,4.6251369e+01,5.1674575e+03,1.4030289e+01,1.6658164e+05,4.8422928e+01,0,nan,nan,nan,nan,1042.61325,2.7056254e-04,1775.57005,2.4144906e-04,-1.1633258e-02,3.8724873e-02
-0.14386748042488762,0.999664302330111,0.0002931099375477118,1743.1965325197766,-3.1885528e-03,371336,1042.61588,1775.52809,1.5906069e+05,4.6632351e+01,6.6269395e+03,1.4742969e+01,1.6650888e+05,4.8821796e+01,0,nan,nan,nan,nan,1042.61588,2.7359513e-04,1775.52809,2.4439482e-04,-9.8461602e-03,-6.5355198e-03
-0.14354227946023457,1.0004416664189462,0.00028236487103861424,1921.1083777207432,3.1834717e-03,499428,471.02475,463.88295,1.6420603e+05,4.6280815e+01,2.6042749e+03,1.3587662e+01,1.6988469e+05,4.7948288e+01,0,nan,nan,nan,nan,471.02475,2.5852805e-04,463.88295,2.9309638e-04,2.6669029e-02,-1.9057807e-02
-0.14353447720600343,1.0004043332759833,0.00028421469125217326,1730.9271055229954,-3.1770931e-03,362502,1328.19773,1819.01919,1.5847461e+05,4.4953976e+01,4.1445771e+03,1.1661862e+01,1.6624739e+05,4.7230854e+01,0,nan,nan,nan,nan,1328.19773,2.5966717e-04,1819.01919,2.2936033e-04,-5.7608867e-03,3.9641511e-02
-0.14339051016349913,1.0002475359976801,0.00028629148205579295,1914.9736494900399,3.1748507e-03,495011,471.01482,463.89577,1.6432836e+05,4.6946609e+01,4.8572456e+03,1.4832335e+01,1.6993208e+05,4.8638069e+01,0,nan,nan,nan,nan,471.01482,2.6240663e-04,463.89577,2.9791499e-04,1.6204834e-02,-5.3309221e-03
-0.14326523695444848,0.999825053341115,0.00028202074522463354,1908.8388947632488,3.1397338e-03,490594,470.99602,463.87159,1.6388445e+05,4.6212448e+01,2.6105845e+03,1.3494965e+01,1.6973605e+05,4.7877460e+01,0,nan,nan,nan,nan,470.99602,2.5802429e-04,463.87159,2.9354190e-04,-4.7701886e-03,-3.1485103e-02
-0.14318737942357984,0.9995308897140661,0.00028232183094379346,1902.7040926207796,3.0572014e-03,486177,470.98461,463.85106,1.6385502e+05,4.6270489e+01,2.7933652e+03,1.3593275e+01,1.6971802e+05,4.7937592e+01,0,nan,nan,nan,nan,470.98461,2.5841518e-04,463.85106,2.9376920e-04,-1.6152982e-02,-5.4237761e-02
-0.14306349545313424,1.0000614339258875,0.000284556572172248,1718.657816504748,-3.0270065e-03,353668,1328.20392,1818.98317,1.5777034e+05,4.5009121e+01,4.6539189e+03,1.1971373e+01,1.6619438e+05,4.7288795e+01,0,nan,nan,nan,nan,1328.20392,2.6145513e-04,1818.98317,2.3161745e-04,1.5762373e-03,3.9792474e-04
-0.14278078989650567,1.0000884152228293,0.000282613168492894,1712.5232192103047,-2.9047488e-03,349251,1328.20490,1818.98588,1.5856027e+05,4.4732742e+01,3.2642466e+03,1.1183233e+01,1.6631416e+05,4.6998417e+01,0,nan,nan,nan,nan,1328.20490,2.5779923e-04,1818.98588,2.2779831e-04,2.2627120e-03,3.8020266e-03
-0.1427120833400295,1.000731810997509,0.0002996499254846358,1761.6023279168617,-2.9404277e-03,384588,1042.63062,1775.57063,1.5939061e+05,4.7718929e+01,1.0498891e+04,1.6481392e+01,1.6684788e+05,4.9959393e+01,0,nan,nan,nan,nan,1042.63062,2.8127656e-04,1775.57063,2.5088160e-04,7.7039399e-03,4.0005300e-02
-0.1426716369883252,0.9996862729642138,0.00029060368392504687,1755.4674883632133,-3.0605199e-03,380171,1042.61269,1775.56747,1.5915317e+05,4.6236126e+01,5.1709028e+03,1.4022876e+01,1.6652156e+05,4.8406967e+01,0,nan,nan,nan,nan,1042.61269,2.7059464e-04,1775.56747,2.4131486e-04,-1.1550817e-02,3.6830019e-02
-0.1424785847111707,1.0006294211502338,0.00029312689515365904,1743.1979214154903,-3.1885453e-03,371337,1042.61621,1775.51581,1.5906634e+05,4.6635086e+01,6.6150469e+03,1.4753359e+01,1.6666977e+05,4.8824661e+01,0,nan,nan,nan,nan,1042.61621,2.7354268e-04,1775.51581,2.4429060e-04,-8.9811338e-03,-1.9179054e-02
-0.1421533925604308,1.0001048100407168,0.0002822465849112841,1921.109766607643,3.1834703e-03,499429,471.02783,463.89544,1.6413283e+05,4.6261375e+01,2.6056565e+03,1.3484522e+01,1.6982730e+05,4.7928150e+01,0,nan,nan,nan,nan,471.02783,2.5887840e-04,463.89544,2.9353367e-04,3.0108763e-02,-4.6395049e-03
-0.14214559707124863,0.9999434658357776,0.00028413512791481847,1730.9284944031301,-3.1771013e-03,362503,1328.20232,1819.02142,1.5833956e+05,4.4941433e+01,4.1273921e+03,1.1656206e+01,1.6617098e+05,4.7217682e+01,0,nan,nan,nan,nan,1328.20232,2.6010265e-04,1819.02142,2.2953405e-04,-7.9069211e-04,4.2769108e-02
-0.14200161767575992,1.0002026312862784,0.00028631603899355367,1914.9750383825276,3.1748549e-03,495012,471.01445,463.88972,1.6431541e+05,4.6950729e+01,4.8632651e+03,1.4826384e+01,1.6992480e+05,4.8642338e+01,0,nan,nan,nan,nan,471.01445,2.6284411e-04,463.88972,2.9794173e-04,1.5906770e-02,-1.1615802e-02
-0.14187633375604491,0.9996611721026918,0.0002821591918402667,1908.8402836664472,3.1397487e-03,490595,471.00003,463.87500,1.6389788e+05,4.6235123e+01,2.5827971e+03,1.3527924e+01,1.6970817e+05,4.7900951e+01,0,nan,nan,nan,nan,471.00003,2.5811326e-04,463.87500,2.9354598e-04,-6.3382788e-04,-2.7118269e-02
-0.14179846900606208,1.0000591054829446,0.00028234625132429004,1902.7054815311972,3.0572235e-03,486178,470.98506,463.85348,1.6383666e+05,4.6274467e+01,2.7852017e+03,1.3638931e+01,1.6980761e+05,4.7941711e+01,0,nan,nan,nan,nan,470.98506,2.5843212e-04,463.85348,2.9413521e-04,-1.6057964e-02,-5.2229363e-02
-0.1416746306845198,0.9998442031822186,0.0002845922677142557,1718.6592053695167,-3.0270300e-03,353669,1328.20717,1818.97875,1.5787756e+05,4.5014851e+01,4.6469956e+03,1.1927629e+01,1.6615856e+05,4.7294811e+01,0,nan,nan,nan,nan,1328.20717,2.6119658e-04,1818.97875,2.3179657e-04,4.7538956e-03,-4.1188612e-03
-0.14139193420828633,0.9997791300726344,0.00028245786795373006,1712.5246080659929,-2.9047814e-03,349252,1328.20725,1818.99039,1.5844164e+05,4.4708302e+01,3.2527957e+03,1.1147668e+01,1.6626325e+05,4.6972740e+01,0,nan,nan,nan,nan,1328.20725,2.5805752e-04,1818.99039,2.2801623e-04,4.9468963e-03,8.9857113e-03
-0.14132316387713217,1.0003622882106598,0.00029965742414888056,1761.6037168363246,-2.9403965e-03,384589,1042.62747,1775.57628,1.5938878e+05,4.7720352e+01,1.0501767e+04,1.6491707e+01,1.6678706e+05,4.9960880e+01,0,nan,nan,nan,nan,1042.62747,2.8157854e-04,1775.57628,2.5078756e-04,3.2770673e-03,4.6190169e-02
-0.1412827259068763,0.9994985913879708,0.0002907581223676964,1755.4688772742948,-3.0604971e-03,380172,1042.61391,1775.56715,1.5906262e+05,4.6260712e+01,5.1914976e+03,1.4080836e+01,1.6649038e+05,4.8432713e+01,0,nan,nan,nan,nan,1042.61391,2.7102791e-04,1775.56715,2.4163121e-04,-1.1870059e-02,3.5751704e-02
-0.14108968899745378,0.9991461057983749,0.00029309758292443477,1743.199310311204,-3.1885379e-03,371338,1042.61170,1775.52055,1.5898352e+05,4.6630459e+01,6.6123154e+03,1.4756149e+01,1.6642283e+05,4.8819817e+01,0,nan,nan,nan,nan,1042.61170,2.7382208e-04,1775.52055,2.4438568e-04,-1.4643152e-02,-1.4345963e-02
-0.1407645056601723,0.9996037994141517,0.0002820282701804512,1921.1111554945433,3.1834689e-03,499430,471.02402,463.88501,1.6411112e+05,4.6225540e+01,2.5821741e+03,1.3444127e+01,1.6974203e+05,4.7891026e+01,0,nan,nan,nan,nan,471.02402,2.5855182e-04,463.88501,2.9313943e-04,2.5643922e-02,-1.6772097e-02
-0.14075671716932447,1.0007128627886248,0.00028422533404182,1730.929883283032,-3.1771096e-03,362504,1328.20496,1819.03184,1.5851309e+05,4.4955757e+01,4.1258462e+03,1.1654252e+01,1.6629903e+05,4.7232727e+01,0,nan,nan,nan,nan,1328.20496,2.5979470e-04,1819.03184,2.2906058e-04,1.4841033e-03,5.3720903e-02
-0.1406127249547353,1.0004682473934174,0.0002862190115173611,1914.9764272752486,3.1748593e-03,495013,471.01184,463.89232,1.6426672e+05,4.6934914e+01,4.8426885e+03,1.4811235e+01,1.6997027e+05,4.8625954e+01,0,nan,nan,nan,nan,471.01184,2.6271879e-04,463.89232,2.9834235e-04,1.3780923e-02,-9.6184080e-03
-0.14048743079092674,1.000000159887167,0.0002820591668633145,1908.8416725694124,3.1397634e-03,490596,470.99884,463.87506,1.6387706e+05,4.6218719e+01,2.5948479e+03,1.3534388e+01,1.6976567e+05,4.7883957e+01,0,nan,nan,nan,nan,470.99884,2.5808395e-04,463.87506,2.9343227e-04,-1.7610498e-03,-2.8103314e-02
-0.1404095585903633,0.9998492695233081,0.00028227151037576754,1902.7068704416129,3.0572456e-03,486179,470.98497,463.86273,1.6382973e+05,4.6262188e+01,2.7959666e+03,1.3593639e+01,1.6977191e+05,4.7928993e+01,0,nan,nan,nan,nan,470.98497,2.5832310e-04,463.86273,2.9391461e-04,-1.6086021e-02,-4.1591730e-02
-0.14028576568375684,0.9998374889486406,0.00028459247963972726,1718.6605942345175,-3.0270533e-03,353670,1328.20487,1818.99402,1.5778223e+05,4.5014965e+01,4.6362222e+03,1.1996272e+01,1.6615773e+05,4.7294930e+01,0,nan,nan,nan,nan,1328.20487,2.6131759e-04,1818.99402,2.3174522e-04,2.3286857e-03,1.2540087e-02
-0.1400030785207491,0.9998899014755969,0.00028250316477775923,1712.5259969216804,-2.9048140e-03,349253,1328.20489,1818.98187,1.5847927e+05,4.4715618e+01,3.2597864e+03,1.1171645e+01,1.6628220e+05,4.6980423e+01,0,nan,nan,nan,nan,1328.20489,2.5794236e-04,1818.98187,2.2800470e-04,2.5732105e-03,-8.9390855e-04
-0.1399342444137801,0.9999866143362351,0.0002995695734630241,1761.605105755788,-2.9403653e-03,384590,1042.63524,1775.57503,1.5931591e+05,4.7706589e+01,1.0476296e+04,1.6474169e+01,1.6672522e+05,4.9946472e+01,0,nan,nan,nan,nan,1042.63524,2.8136384e-04,1775.57503,2.5105951e-04,1.2382850e-02,4.5544460e-02
-0.13989381482588215,0.999519210611642,0.0002906396039013372,1755.4702661853757,-3.0604743e-03,380173,1042.61434,1775.56531,1.5909023e+05,4.6241879e+01,5.1645073e+03,1.4041188e+01,1.6649389e+05,4.8412994e+01,0,nan,nan,nan,nan,1042.61434,2.7059493e-04,1775.56531,2.4143903e-04,-1.0922235e-02,3.4701288e-02
-0.13970079328282736,0.9998056064162384,0.00029309018620221,1743.2006992069187,-3.1885304e-03,371339,1042.61647,1775.52036,1.5900722e+05,4.6629318e+01,6.6040693e+03,1.4735199e+01,1.6653281e+05,4.8818626e+01,0,nan,nan,nan,nan,1042.61647,2.7362403e-04,1775.52036,2.4465431e-04,-8.7390253e-03,-1.4386998e-02
-0.13937561875945903,1.0002269970612927,0.0002821513268751498,1921.112544381444,3.1834675e-03,499431,471.02137,463.88831,1.6422795e+05,4.6245667e+01,2.5966448e+03,1.3472840e+01,1.6984769e+05,4.7911873e+01,0,nan,nan,nan,nan,471.02137,2.5826416e-04,463.88831,2.9287121e-04,2.3114681e-02,-1.3063441e-02
-0.13936783703388755,1.0007521217711826,0.0002844026451841448,1730.9312721631675,-3.1771178e-03,362505,1328.19463,1819.01016,1.5846820e+05,4.4983849e+01,4.1320708e+03,1.1707157e+01,1.6630575e+05,4.7262245e+01,0,nan,nan,nan,nan,1328.19463,2.5982139e-04,1819.01016,2.3028749e-04,-9.1175558e-03,2.9524067e-02
-0.1392238324669961,0.99955409063245,0.000286360488825292,1914.9778161677364,3.1748635e-03,495014,471.01423,463.90108,1.6427720e+05,4.6958199e+01,4.8517246e+03,1.4822211e+01,1.6981528e+05,4.8650082e+01,0,nan,nan,nan,nan,471.01423,2.6279362e-04,463.90108,2.9796318e-04,1.6524049e-02,9.1161969e-04
-0.1390985278253538,0.9994748667950148,0.0002817579019689995,1908.843061472378,3.1397780e-03,490597,471.00251,463.87947,1.6373320e+05,4.6169338e+01,2.6030212e+03,1.3419401e+01,1.6967644e+05,4.7832798e+01,0,nan,nan,nan,nan,471.00251,2.5828276e-04,463.87947,2.9367828e-04,2.7598527e-03,-2.2698015e-02
-0.13902064794183389,0.9998925757235024,0.0002821921108926941,1902.7082593522614,3.0572680e-03,486180,470.98859,463.85212,1.6395117e+05,4.6249157e+01,2.7942656e+03,1.3528829e+01,1.6977917e+05,4.7915489e+01,0,nan,nan,nan,nan,470.98859,2.5806410e-04,463.85212,2.9353550e-04,-1.2873928e-02,-5.2808292e-02
-0.13889690091582452,0.9994168607079783,0.000284481296658624,1718.6619830992854,-3.0270768e-03,353671,1328.20347,1818.98120,1.5771188e+05,4.4997444e+01,4.6385898e+03,1.1952898e+01,1.6608811e+05,4.7276527e+01,0,nan,nan,nan,nan,1328.20347,2.6124890e-04,1818.98120,2.3202799e-04,1.4393127e-03,-1.8710797e-03
-0.13861422259947176,0.9999542339353317,0.0002825159279716751,1712.5273857776017,-2.9048463e-03,349254,1328.21025,1818.98551,1.5848928e+05,4.4717777e+01,3.2593521e+03,1.1181421e+01,1.6629344e+05,4.6982697e+01,0,nan,nan,nan,nan,1328.21025,2.5796803e-04,1818.98551,2.2806354e-04,7.3801950e-03,3.3725488e-03
-0.1385453249506554,0.9998717760926824,0.00029949877199922825,1761.606494675251,-2.9403341e-03,384591,1042.62868,1775.56366,1.5923092e+05,4.7695538e+01,1.0492879e+04,1.6490324e+01,1.6670684e+05,4.9934902e+01,0,nan,nan,nan,nan,1042.62868,2.8143419e-04,1775.56366,2.5105101e-04,5.0694486e-03,3.2898910e-02
-0.13850490374443325,1.0003536961728967,0.00029089677077580013,1755.4716550964572,-3.0604515e-03,380174,1042.61275,1775.56318,1.5921700e+05,4.6282822e+01,5.1624077e+03,1.4134216e+01,1.6663297e+05,4.8455856e+01,0,nan,nan,nan,nan,1042.61275,2.7050701e-04,1775.56318,2.4136003e-04,-1.2657160e-02,3.1457707e-02
-0.1383118978010316,1.0002362477579037,0.0002930642827440239,1743.2020881024005,-3.1885232e-03,371340,1042.61175,1775.53002,1.5894797e+05,4.6625240e+01,6.5840312e+03,1.4735890e+01,1.6660469e+05,4.8814350e+01,0,nan,nan,nan,nan,1042.61175,2.7374999e-04,1775.53002,2.4501994e-04,-1.3577916e-02,-4.7100266e-03
-0.13798673185874577,1.0004315397683885,0.0002822830829187202,1921.1139332683447,3.1834661e-03,499432,471.02556,463.89106,1.6418184e+05,4.6267208e+01,2.6044546e+03,1.3485140e+01,1.6988223e+05,4.7934193e+01,0,nan,nan,nan,nan,471.02556,2.5856370e-04,463.89106,2.9339900e-04,2.7901050e-02,-9.3595050e-03
-0.13797895689845063,0.9996307664312135,0.00028418649927749274,1730.932661043303,-3.1771259e-03,362506,1328.20394,1819.02617,1.5837242e+05,4.4949722e+01,4.1274214e+03,1.1664415e+01,1.6611959e+05,4.7226383e+01,0,nan,nan,nan,nan,1328.20394,2.5994802e-04,1819.02617,2.2947689e-04,5.4604426e-04,4.7411155e-02
-0.13783493974460725,0.9992557712284195,0.0002860851617365344,1914.9792050604588,3.1748679e-03,495015,471.01193,463.89190,1.6400886e+05,4.6913143e+01,4.8525254e+03,1.4799366e+01,1.6976494e+05,4.8603401e+01,0,nan,nan,nan,nan,471.01193,2.6298116e-04,463.89190,2.9882832e-04,1.4214285e-02,-9.5534939e-03
-0.13770962486023564,1.0003112940181478,0.0002822048538349625,1908.844450375343,3.1397927e-03,490598,470.99827,463.88230,1.6395602e+05,4.6242565e+01,2.5966128e+03,1.3512728e+01,1.6981839e+05,4.7908661e+01,0,nan,nan,nan,nan,470.99827,2.5810685e-04,463.88230,2.9369132e-04,-1.5069597e-03,-1.8895224e-02
-0.13763173752568036,0.9998488505559334,0.00028257559089148773,1902.7096482626775,3.0572901e-03,486181,470.98395,463.85206,1.6390867e+05,4.6311981e+01,2.7899658e+03,1.3723628e+01,1.6977166e+05,4.7980579e+01,0,nan,nan,nan,nan,470.98395,2.5833934e-04,463.85206,2.9390198e-04,-1.7381791e-02,-5.2953359e-02
-0.1375080361469827,0.9996796443406846,0.00028449672453357075,1718.6633719640542,-3.0271003e-03,353672,1328.20463,1818.99008,1.5767595e+05,4.4999958e+01,4.6393755e+03,1.1956881e+01,1.6613205e+05,4.7279167e+01,0,nan,nan,nan,nan,1328.20463,2.6149867e-04,1818.99008,2.3190852e-04,2.1028833e-03,7.7815186e-03
-0.13722536691125242,0.9992551836356771,0.00028248039898592583,1712.52877463329,-2.9048789e-03,349255,1328.20755,1818.98606,1.5827617e+05,4.4712296e+01,3.2670044e+03,1.1203695e+01,1.6617772e+05,4.6976936e+01,0,nan,nan,nan,nan,1328.20755,2.5849670e-04,1818.98606,2.2826986e-04,5.1433900e-03,4.1751652e-03
-0.13715640572036136,0.9996357509863344,0.0002995985546290174,1761.6078835944813,-2.9403032e-03,384592,1042.63164,1775.57158,1.5923488e+05,4.7711643e+01,1.0491276e+04,1.6490482e+01,1.6666827e+05,4.9951767e+01,0,nan,nan,nan,nan,1042.63164,2.8180669e-04,1775.57158,2.5112301e-04,8.2461080e-03,4.1060448e-02
-0.13711599266298435,0.9996797294889638,0.00029075395897380763,1755.4730440075386,-3.0604287e-03,380175,1042.61385,1775.56962,1.5910688e+05,4.6260117e+01,5.1889424e+03,1.4052662e+01,1.6652078e+05,4.8432091e+01,0,nan,nan,nan,nan,1042.61385,2.7088705e-04,1775.56962,2.4174874e-04,-1.2025725e-02,3.8611196e-02
-0.13692300208685992,0.9988402103821316,0.0002928777111437099,1743.2034769981146,-3.1885158e-03,371341,1042.61583,1775.52380,1.5880631e+05,4.6595596e+01,6.5801108e+03,1.4758213e+01,1.6637228e+05,4.8783314e+01,0,nan,nan,nan,nan,1042.61583,2.7365552e-04,1775.52380,2.4468359e-04,-8.8882465e-03,-1.0891591e-02
-0.13659784495825988,0.9995319385989545,0.0002820542244629441,1921.1153221552452,3.1834648e-03,499433,471.02313,463.88534,1.6407334e+05,4.6229652e+01,2.5955420e+03,1.3460273e+01,1.6972930e+05,4.7895283e+01,0,nan,nan,nan,nan,471.02313,2.5866026e-04,463.88534,2.9332517e-04,2.4633663e-02,-1.5944988e-02
-0.13659007699584436,0.9999238068803172,0.0002841219082572008,1730.9340499232055,-3.1771343e-03,362507,1328.19691,1819.01278,1.5834775e+05,4.4939560e+01,4.1338311e+03,1.1688148e+01,1.6616848e+05,4.7215706e+01,0,nan,nan,nan,nan,1328.19691,2.5966804e-04,1819.01278,2.2996137e-04,-6.7998697e-03,3.2384660e-02
-0.1364460472555038,0.9996086127915967,0.00028605206265691684,1914.9805939529479,3.1748721e-03,495016,471.01238,463.88946,1.6413798e+05,4.6907810e+01,4.8462271e+03,1.4780896e+01,1.6982520e+05,4.8597870e+01,0,nan,nan,nan,nan,471.01238,2.6268896e-04,463.88946,2.9880315e-04,1.3410988e-02,-1.1915328e-02
-0.13632072166092257,1.0003979060423962,0.0002821729132598477,1908.8458392785424,3.1398076e-03,490599,470.99708,463.88185,1.6397419e+05,4.6237320e+01,2.5829431e+03,1.3522150e+01,1.6983305e+05,4.7903225e+01,0,nan,nan,nan,nan,470.99708,2.5826579e-04,463.88185,2.9330861e-04,-3.1453881e-03,-1.9718694e-02
-0.13624282710861735,0.9997704880158033,0.0002823047372411356,1902.7110371730946,3.0573122e-03,486182,470.99099,463.86530,1.6390205e+05,4.6267570e+01,2.8056150e+03,1.3598395e+01,1.6975827e+05,4.7934566e+01,0,nan,nan,nan,nan,470.99099,2.5843846e-04,463.86530,2.9365305e-04,-8.9003183e-03,-3.8731743e-02
-0.1361191711448555,1.0002282028738028,0.00028443357816128437,1718.6647608290564,-3.0271236e-03,353673,1328.20509,1818.98289,1.5774578e+05,4.4990040e+01,4.6470537e+03,1.1912400e+01,1.6622347e+05,4.7268749e+01,0,nan,nan,nan,nan,1328.20509,2.6124809e-04,1818.98289,2.3220247e-04,2.5164615e-03,-4.3271249e-04
-0.1358365112237152,0.999348833098087,0.0002823028388562605,1712.5301634889775,-2.9049115e-03,349256,1328.20796,1818.98990,1.5818516e+05,4.4684338e+01,3.2627788e+03,1.1188278e+01,1.6619383e+05,4.6947559e+01,0,nan,nan,nan,nan,1328.20796,2.5842249e-04,1818.98990,2.2866686e-04,6.0079042e-03,7.3446599e-03
-0.1357674862570093,0.9999847022304746,0.00029956077496764614,1761.6092725139447,-2.9402720e-03,384593,1042.63321,1775.57241,1.5937067e+05,4.7705849e+01,1.0512327e+04,1.6480488e+01,1.6672722e+05,4.9945702e+01,0,nan,nan,nan,nan,1042.63321,2.8123561e-04,1775.57241,2.5064553e-04,9.8674912e-03,4.2308170e-02
-0.1357270815819902,0.9996118144887334,0.000290663413734596,1755.4744329186196,-3.0604058e-03,380176,1042.61204,1775.56947,1.5912936e+05,4.6245735e+01,5.1850400e+03,1.4043211e+01,1.6650955e+05,4.8417030e+01,0,nan,nan,nan,nan,1042.61204,2.7058323e-04,1775.56947,2.4137764e-04,-1.3544726e-02,3.8261484e-02
-0.1355341063722335,0.9999513190280351,0.00029305348583752206,1743.2048658938293,-3.1885083e-03,371342,1042.61419,1775.52058,1.5905578e+05,4.6623589e+01,6.5649893e+03,1.4727575e+01,1.6655748e+05,4.8812626e+01,0,nan,nan,nan,nan,1042.61419,2.7380232e-04,1775.52058,2.4425960e-04,-1.1121124e-02,-1.4300155e-02
-0.135208958057774,1.0001663746339304,0.00028204357542078843,1921.1167110421457,3.1834634e-03,499434,471.02547,463.89224,1.6406430e+05,4.6227859e+01,2.5758379e+03,1.3461063e+01,1.6983684e+05,4.7893425e+01,0,nan,nan,nan,nan,471.02547,2.5865849e-04,463.89224,2.9346172e-04,2.7687060e-02,-9.0139629e-03
-0.13520119686018006,1.000022666172708,0.0002841725881058593,1730.9354388033412,-3.1771425e-03,362508,1328.20009,1819.01935,1.5846242e+05,4.4947624e+01,4.1267070e+03,1.1664847e+01,1.6618512e+05,4.7224186e+01,0,nan,nan,nan,nan,1328.20009,2.5960599e-04,1819.01935,2.2918366e-04,-3.1755941e-03,4.0859990e-02
-0.13505715476730984,0.9995918248076343,0.0002864677766645883,1914.981982845436,3.1748763e-03,495017,471.01907,463.90567,1.6422719e+05,4.6976067e+01,4.8689639e+03,1.4890079e+01,1.6982267e+05,4.8668591e+01,0,nan,nan,nan,nan,471.01907,2.6275299e-04,463.90567,2.9846485e-04,2.1009220e-02,5.2498439e-03
-0.1349318186939854,1.0006519195427968,0.000282024879921508,1908.8472281815093,3.1398223e-03,490600,471.00194,463.87580,1.6401431e+05,4.6213047e+01,2.6132175e+03,1.3432564e+01,1.6987611e+05,4.7878078e+01,0,nan,nan,nan,nan,471.00194,2.5801134e-04,463.87580,2.9321553e-04,1.7811731e-03,-2.6720053e-02
-0.13485391669109958,1.0000755680738573,0.00028226037470153564,1902.7124260835121,3.0573343e-03,486183,470.98470,463.85474,1.6397395e+05,4.6260277e+01,2.7795803e+03,1.3551861e+01,1.6980998e+05,4.7927010e+01,0,nan,nan,nan,nan,470.98470,2.5795493e-04,463.85474,2.9362520e-04,-1.6545057e-02,-4.9996197e-02
-0.13473030637555894,0.9998254206563446,0.00028444571705942706,1718.6661496938257,-3.0271471e-03,353674,1328.20309,1818.98382,1.5774439e+05,4.4992031e+01,4.6379927e+03,1.1919785e+01,1.6615678e+05,4.7270836e+01,0,nan,nan,nan,nan,1328.20309,2.6119768e-04,1818.98382,2.3179989e-04,3.9275264e-04,7.8995654e-04
-0.13444765530334735,1.000380468761803,0.00028261822787519625,1712.5315523448978,-2.9049439e-03,349257,1328.20052,1818.98077,1.5863636e+05,4.4734398e+01,3.2731340e+03,1.1159549e+01,1.6636591e+05,4.7000156e+01,0,nan,nan,nan,nan,1328.20052,2.5761029e-04,1818.98077,2.2784424e-04,-2.4712039e-03,-2.1009638e-03
-0.13437856679411198,0.9995506053918122,0.00029938546415026054,1761.6106614334076,-2.9402408e-03,384594,1042.62735,1775.57217,1.5917180e+05,4.7678146e+01,1.0483988e+04,1.6479242e+01,1.6665561e+05,4.9916698e+01,0,nan,nan,nan,nan,1042.62735,2.8144545e-04,1775.57217,2.5080764e-04,3.3822572e-03,4.1684713e-02
