time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.1343381705005413,1.0000203866183315,0.00029074165176490443,1755.475821829701,-3.0603830e-03,380177,1042.61009,1775.56480,1.5924880e+05,4.6258202e+01,5.1937954e+03,1.4036483e+01,1.6657769e+05,4.8430080e+01,0,nan,nan,nan,nan,1042.61009,2.7040415e-04,1775.56480,2.4133515e-04,-1.4524858e-02,3.3354912e-02
-0.13414521065806184,1.0000053661292223,0.00029298291727307256,1743.2062547895434,-3.1885009e-03,371343,1042.61401,1775.52848,1.5909352e+05,4.6612400e+01,6.5581943e+03,1.4697998e+01,1.6656661e+05,4.8800911e+01,0,nan,nan,nan,nan,1042.61401,2.7337123e-04,1775.52848,2.4430145e-04,-1.2062584e-02,-5.9208493e-03
-0.13382007115751549,1.0007833386654106,0.0002821465991560956,1921.118099929046,3.1834620e-03,499435,471.02257,463.88642,1.6427919e+05,4.6244698e+01,2.5811853e+03,1.3456116e+01,1.6994144e+05,4.7910870e+01,0,nan,nan,nan,nan,471.02257,2.5834196e-04,463.88642,2.9277141e-04,2.3887889e-02,-1.4509023e-02
-0.13381231672474314,0.9995879211992447,0.00028404838682723074,1730.9368276834766,-3.1771506e-03,362509,1328.20462,1819.02064,1.5831612e+05,4.4928040e+01,4.1255601e+03,1.1654355e+01,1.6611309e+05,4.7203609e+01,0,nan,nan,nan,nan,1328.20462,2.5983897e-04,1819.02064,2.2986045e-04,1.4252728e-03,4.1692447e-02
-0.13366826204673998,0.9999212995748249,0.000286135341539449,1914.9833717381566,3.1748808e-03,495018,471.01658,463.89044,1.6421136e+05,4.6921646e+01,4.8360747e+03,1.4807234e+01,1.6987897e+05,4.8612206e+01,0,nan,nan,nan,nan,471.01658,2.6245869e-04,463.89044,2.9839805e-04,1.7878357e-02,-1.1833364e-02
-0.13354291572886723,0.9995491498741629,0.0002819668538117774,1908.8486170844744,3.1398369e-03,490601,470.99791,463.86855,1.6380323e+05,4.6203529e+01,2.5845217e+03,1.3466169e+01,1.6968886e+05,4.7868217e+01,0,nan,nan,nan,nan,470.99791,2.5813689e-04,463.86855,2.9374362e-04,-2.4232275e-03,-3.4620941e-02
-0.1334650062754008,1.0001003726466868,0.00028209167496510425,1902.7138149939278,3.0573565e-03,486184,470.98419,463.85262,1.6383838e+05,4.6232605e+01,2.7828069e+03,1.3520027e+01,1.6981411e+05,4.7898342e+01,0,nan,nan,nan,nan,470.98419,2.5814032e-04,463.85262,2.9389194e-04,-1.7094662e-02,-5.2983113e-02
-0.13334144160762662,0.9997183662307795,0.0002846587186499645,1718.6675385585936,-3.0271707e-03,353675,1328.20689,1818.98800,1.5779880e+05,4.5025787e+01,4.6384702e+03,1.1988070e+01,1.6613923e+05,4.7306305e+01,0,nan,nan,nan,nan,1328.20689,2.6157760e-04,1818.98800,2.3126461e-04,4.7040852e-03,6.2659532e-03
-0.133058799615128,0.9991631621208833,0.000282381244119282,1712.532941200586,-2.9049765e-03,349258,1328.20966,1818.98230,1.5824227e+05,4.4697025e+01,3.2776143e+03,1.1194671e+01,1.6616398e+05,4.6960892e+01,0,nan,nan,nan,nan,1328.20966,2.5833264e-04,1818.98230,2.2876407e-04,7.1832519e-03,-1.0461009e-03
-0.1329896473307599,0.9997781710670572,0.0002994748157207941,1761.612050352871,-2.9402096e-03,384595,1042.63001,1775.57068,1.5927438e+05,4.7692593e+01,1.0487425e+04,1.6468597e+01,1.6669430e+05,4.9931824e+01,0,nan,nan,nan,nan,1042.63001,2.8126119e-04,1775.57068,2.5070788e-04,7.2015119e-03,4.0482786e-02
-0.1329492594193198,0.9997182740426012,0.0002906829765845094,1755.4772107407823,-3.0603602e-03,380178,1042.61556,1775.56521,1.5915850e+05,4.6248886e+01,5.2133691e+03,1.4044360e+01,1.6652742e+05,4.8420330e+01,0,nan,nan,nan,nan,1042.61556,2.7061321e-04,1775.56521,2.4136325e-04,-9.9531822e-03,3.3631213e-02
-0.13275631517626607,1.0000054220971653,0.00029318954309434615,1743.2076436850252,-3.1884937e-03,371344,1042.61897,1775.51692,1.5904719e+05,4.6645313e+01,6.5695391e+03,1.4778321e+01,1.6656677e+05,4.8835369e+01,0,nan,nan,nan,nan,1042.61897,2.7341640e-04,1775.51692,2.4461042e-04,-5.9030517e-03,-1.7995069e-02
-0.13243118425771172,1.0001071559161012,0.00028212488555513554,1921.1194888159457,3.1834606e-03,499436,471.02916,463.89206,1.6406873e+05,4.6241093e+01,2.5920366e+03,1.3510317e+01,1.6982644e+05,4.7907135e+01,0,nan,nan,nan,nan,471.02916,2.5868486e-04,463.89206,2.9343902e-04,3.1787228e-02,-8.6281439e-03
-0.13242343658930622,1.000470911152218,0.0002841220034909157,1730.938216563612,-3.1771588e-03,362510,1328.19669,1819.02168,1.5839103e+05,4.4939743e+01,4.1224492e+03,1.1673311e+01,1.6626005e+05,4.7215904e+01,0,nan,nan,nan,nan,1328.19669,2.5983166e-04,1819.02168,2.2948797e-04,-6.5318490e-03,4.2370465e-02
-0.13227936955900077,0.9999940375649949,0.00028622213619480173,1914.9847606306444,3.1748849e-03,495019,471.01303,463.89484,1.6428530e+05,4.6935959e+01,4.8477881e+03,1.4806387e+01,1.6989164e+05,4.8627037e+01,0,nan,nan,nan,nan,471.01303,2.6248299e-04,463.89484,2.9798166e-04,1.4576334e-02,-5.6832791e-03
-0.1321540127632943,0.9999722293272243,0.0002819797678437516,1908.85000598744,3.1398516e-03,490602,470.99905,463.88230,1.6393131e+05,4.6205631e+01,2.5989666e+03,1.3447719e+01,1.6976064e+05,4.7870396e+01,0,nan,nan,nan,nan,470.99905,2.5800144e-04,463.88230,2.9326844e-04,-1.0731424e-03,-1.9613851e-02
-0.1320760958592473,1.0000965602473189,0.0002822896061244621,1902.715203904344,3.0573786e-03,486185,470.98892,463.85781,1.6396866e+05,4.6265018e+01,2.7792261e+03,1.3585381e+01,1.6981339e+05,4.7931927e+01,0,nan,nan,nan,nan,470.98892,2.5800214e-04,463.85781,2.9350046e-04,-1.2475540e-02,-4.6875771e-02
-0.13195257660686366,1.000121317739513,0.000284711968659095,1718.6689274235944,-3.0271939e-03,353676,1328.20361,1818.98649,1.5793575e+05,4.5034275e+01,4.6390625e+03,1.1984950e+01,1.6620644e+05,4.7315224e+01,0,nan,nan,nan,nan,1328.20361,2.6101628e-04,1818.98649,2.3137785e-04,1.0398290e-04,4.0988512e-03
-0.1316699439266813,0.999814908579761,0.00028261167894471425,1712.5343300562745,-2.9050091e-03,349259,1328.20898,1818.98945,1.5852320e+05,4.4733643e+01,3.2748794e+03,1.1196606e+01,1.6627291e+05,4.6999363e+01,0,nan,nan,nan,nan,1328.20898,2.5807528e-04,1818.98945,2.2780926e-04,6.1990316e-03,8.1399698e-03
-0.13160072786763521,0.9999356369782867,0.00029948388040365896,1761.613439272334,-2.9401784e-03,384596,1042.63162,1775.57162,1.5930986e+05,4.7694248e+01,1.0490067e+04,1.6473095e+01,1.6672131e+05,4.9933556e+01,0,nan,nan,nan,nan,1042.63162,2.8128823e-04,1775.57162,2.5077464e-04,7.6886239e-03,4.1168831e-02
-0.13156034833809827,1.0002698375411332,0.00029079387025690773,1755.4785996518635,-3.0603374e-03,380179,1042.61174,1775.56617,1.5920633e+05,4.6266556e+01,5.2087666e+03,1.4063827e+01,1.6661938e+05,4.8438824e+01,0,nan,nan,nan,nan,1042.61174,2.7047755e-04,1775.56617,2.4140619e-04,-1.3852473e-02,3.5204448e-02
-0.13136741946163966,0.9996480637317737,0.00029286064402729713,1743.2090325807399,-3.1884862e-03,371345,1042.60940,1775.52470,1.5894039e+05,4.6593021e+01,6.5705264e+03,1.4701239e+01,1.6650736e+05,4.8780621e+01,0,nan,nan,nan,nan,1042.60940,2.7341107e-04,1775.52470,2.4470518e-04,-1.6354984e-02,-9.8598180e-03
-0.13104229735699846,1.000543862690321,0.0002821401588098304,1921.1208777028464,3.1834592e-03,499437,471.02083,463.88399,1.6419111e+05,4.6243542e+01,2.5970344e+03,1.3457886e+01,1.6990044e+05,4.7909676e+01,0,nan,nan,nan,nan,471.02083,2.5840465e-04,463.88399,2.9319798e-04,2.2869637e-02,-1.7302794e-02
-0.13103455668647257,0.9995876828061686,0.0002841900815568873,1730.939605443515,-3.1771671e-03,362511,1328.20375,1819.01921,1.5835705e+05,4.4950573e+01,4.1130420e+03,1.1707975e+01,1.6611350e+05,4.7227283e+01,0,nan,nan,nan,nan,1328.20375,2.5987937e-04,1819.01921,2.2955886e-04,5.8415113e-04,4.0047891e-02
-0.13089047683752142,0.9996830310330986,0.00028623100986092004,1914.9861495233658,3.1748894e-03,495020,471.01423,463.89987,1.6423536e+05,4.6937500e+01,4.8471338e+03,1.4845753e+01,1.6983911e+05,4.8628635e+01,0,nan,nan,nan,nan,471.01423,2.6244787e-04,463.89987,2.9786647e-04,1.5778217e-02,-1.3407306e-03
-0.13076510979817613,1.0000468985116302,0.00028219910093805605,1908.8513948904051,3.1398663e-03,490603,470.99913,463.87985,1.6394461e+05,4.6241554e+01,2.5979102e+03,1.3559275e+01,1.6977327e+05,4.7907616e+01,0,nan,nan,nan,nan,470.99913,2.5795057e-04,463.87985,2.9329132e-04,-1.3469222e-03,-2.2148279e-02
-0.13068718521071787,0.9996591041371191,0.00028217387364651595,1902.7165928149925,3.0574009e-03,486186,470.98340,463.85861,1.6381861e+05,4.6246037e+01,2.7723757e+03,1.3578451e+01,1.6973903e+05,4.7912254e+01,0,nan,nan,nan,nan,470.98340,2.5820493e-04,463.85861,2.9382616e-04,-1.7426226e-02,-4.6230678e-02
-0.13056371183802185,1.0005861704707757,0.00028469813786324177,1718.6703162883632,-3.0272175e-03,353677,1328.20133,1818.98025,1.5797742e+05,4.5032150e+01,4.6444849e+03,1.1920065e+01,1.6628391e+05,4.7312988e+01,0,nan,nan,nan,nan,1328.20133,2.6104684e-04,1818.98025,2.3146291e-04,-1.4101649e-03,-2.9252311e-03
-0.13028108800563132,0.9998199930200543,0.000282520311430278,1712.5357189121955,-2.9050414e-03,349260,1328.20207,1818.98230,1.5843748e+05,4.4719318e+01,3.2714324e+03,1.1202026e+01,1.6627427e+05,4.6984314e+01,0,nan,nan,nan,nan,1328.20207,2.5795243e-04,1818.98230,2.2800686e-04,-5.5858906e-04,-1.4177177e-04
-0.13021180863734116,0.9994749954604851,0.00029947403132934145,1761.6148281915644,-2.9401474e-03,384597,1042.62809,1775.56787,1.5916731e+05,4.7692898e+01,1.0485950e+04,1.6528419e+01,1.6664523e+05,4.9932137e+01,0,nan,nan,nan,nan,1042.62809,2.8146745e-04,1775.56787,2.5093937e-04,5.1722676e-03,3.7563998e-02
-0.13017143702381873,1.0000605960204147,0.0002907589462487881,1755.4799885631778,-3.0603143e-03,380180,1042.61088,1775.56567,1.5923350e+05,4.6261009e+01,5.2052188e+03,1.4036461e+01,1.6658458e+05,4.8433025e+01,0,nan,nan,nan,nan,1042.61088,2.7056228e-04,1775.56567,2.4137567e-04,-1.5061728e-02,3.4034282e-02
-0.12997852374792274,1.0007804716567732,0.0002931136321843193,1743.2104214764536,-3.1884788e-03,371346,1042.61692,1775.53280,1.5930005e+05,4.6633305e+01,6.5318433e+03,1.4712384e+01,1.6669611e+05,4.8822796e+01,0,nan,nan,nan,nan,1042.61692,2.7289448e-04,1775.53280,2.4382251e-04,-8.7423101e-03,-8.9959346e-04
-0.1296534104562852,0.9998282010430637,0.0002821159074857106,1921.1222665897471,3.1834578e-03,499438,471.02485,463.89429,1.6404155e+05,4.6239525e+01,2.5981846e+03,1.3493373e+01,1.6977873e+05,4.7905514e+01,0,nan,nan,nan,nan,471.02485,2.5861245e-04,463.89429,2.9342345e-04,2.7068505e-02,-5.9885886e-03
-0.12964567655103565,0.9999686761486407,0.0002841741478255337,1730.9409943236503,-3.1771753e-03,362512,1328.20236,1819.02240,1.5843727e+05,4.4948116e+01,4.1099160e+03,1.1682406e+01,1.6617705e+05,4.7224697e+01,0,nan,nan,nan,nan,1328.20236,2.5967543e-04,1819.02240,2.2914879e-04,-3.4259743e-04,4.2971946e-02
-0.1295015843488727,1.0003237847726012,0.0002861084987851043,1914.9875384158545,3.1748936e-03,495021,471.01267,463.89723,1.6437942e+05,4.6917500e+01,4.8275425e+03,1.4746979e+01,1.6994828e+05,4.8607910e+01,0,nan,nan,nan,nan,471.01267,2.6234120e-04,463.89723,2.9726242e-04,1.4150872e-02,-3.8039736e-03
-0.12937620659840832,0.9997481177553692,0.0002820356045272632,1908.8527837936049,3.1398812e-03,490604,470.99727,463.87746,1.6387547e+05,4.6214756e+01,2.6114714e+03,1.3500962e+01,1.6972250e+05,4.7879848e+01,0,nan,nan,nan,nan,470.99727,2.5805039e-04,463.87746,2.9336134e-04,-3.3224239e-03,-2.5188787e-02
-0.1292982747941096,1.0000512466822198,0.0002824288180528266,1902.7179817254091,3.0574230e-03,486187,470.98969,463.86032,1.6392073e+05,4.6287792e+01,2.7803491e+03,1.3632103e+01,1.6980553e+05,4.7955517e+01,0,nan,nan,nan,nan,470.98969,2.5812956e-04,463.86032,2.9400401e-04,-1.1448708e-02,-4.3849144e-02
-0.1291748470694074,0.9995477248205463,0.0002846012821287732,1718.6717051531318,-3.0272410e-03,353678,1328.20265,1818.98363,1.5781061e+05,4.5016891e+01,4.6369780e+03,1.1984964e+01,1.6611156e+05,4.7296955e+01,0,nan,nan,nan,nan,1328.20265,2.6117972e-04,1818.98363,2.3146690e-04,-1.0791501e-04,1.4743656e-03
-0.12889223231741198,0.9993724221152718,0.00028266157757177374,1712.5371077678838,-2.9050740e-03,349261,1328.20826,1818.98512,1.5842200e+05,4.4741821e+01,3.2714426e+03,1.1256690e+01,1.6620036e+05,4.7007957e+01,0,nan,nan,nan,nan,1328.20826,2.5814588e-04,1818.98512,2.2834611e-04,6.2326635e-03,2.6555166e-03
-0.1288228891739891,1.0004009691802422,0.0002994681488039526,1761.6162171110277,-2.9401162e-03,384598,1042.63217,1775.57024,1.5934127e+05,4.7692165e+01,1.0484065e+04,1.6460514e+01,1.6680038e+05,4.9931377e+01,0,nan,nan,nan,nan,1042.63217,2.8124813e-04,1775.57024,2.5078995e-04,9.1642281e-03,3.9649248e-02
-0.12878252594282458,0.9996652432183314,0.0002909413150507826,1755.4813774742588,-3.0602915e-03,380181,1042.61136,1775.56928,1.5912666e+05,4.6290043e+01,5.2209463e+03,1.4072808e+01,1.6651880e+05,4.8463421e+01,0,nan,nan,nan,nan,1042.61136,2.7088361e-04,1775.56928,2.4200582e-04,-1.3949002e-02,3.8159259e-02
-0.12858962803420582,0.9998982304513718,0.0002929675240092965,1743.2118103721673,-3.1884713e-03,371347,1042.61440,1775.50632,1.5908595e+05,4.6610092e+01,6.5369829e+03,1.4709751e+01,1.6654928e+05,4.8798496e+01,0,nan,nan,nan,nan,1042.61440,2.7308753e-04,1775.50632,2.4431356e-04,-1.1276384e-02,-2.8977131e-02
-0.1282645235560267,1.000529762619599,0.000282183210985481,1921.1236554766474,3.1834564e-03,499439,471.02737,463.88959,1.6414252e+05,4.6250511e+01,2.5971433e+03,1.3516535e+01,1.6989770e+05,4.7916893e+01,0,nan,nan,nan,nan,471.02737,2.5860267e-04,463.88959,2.9320962e-04,2.9443521e-02,-1.1262869e-02
-0.12825679641559873,0.9996544616270662,0.0002841795028809997,1730.9423832037858,-3.1771834e-03,362513,1328.19797,1819.01639,1.5844100e+05,4.4949032e+01,4.1058120e+03,1.1663703e+01,1.6612506e+05,4.7225658e+01,0,nan,nan,nan,nan,1328.19797,2.5963539e-04,1819.01639,2.2941406e-04,-6.1604432e-03,3.6708798e-02
-0.128112691860224,0.9993929147045909,0.00028608399341490006,1914.9889273083431,3.1748977e-03,495022,471.00812,463.89810,1.6412520e+05,4.6913559e+01,4.8510273e+03,1.4756797e+01,1.6979044e+05,4.8603832e+01,0,nan,nan,nan,nan,471.00812,2.6291489e-04,463.89810,2.9809916e-04,9.3598906e-03,-3.3777463e-03
-0.1279873036319259,1.0007821457337052,0.00028221420991026325,1908.8541726965714,3.1398959e-03,490605,471.00017,463.88431,1.6403147e+05,4.6244011e+01,2.5910703e+03,1.3504372e+01,1.6989800e+05,4.7910156e+01,0,nan,nan,nan,nan,471.00017,2.5845176e-04,463.88431,2.9336321e-04,3.8353438e-04,-1.7778581e-02
-0.12790936437704659,1.0001259785165788,0.00028241870362613267,1902.7193706358262,3.0574452e-03,486188,470.98971,463.85851,1.6397698e+05,4.6286114e+01,2.7945027e+03,1.3589592e+01,1.6981814e+05,4.7953781e+01,0,nan,nan,nan,nan,470.98971,2.5823188e-04,463.85851,2.9397878e-04,-1.0977930e-02,-4.5899846e-02
-0.12778598206864444,0.9996409675027725,0.00028461215320750897,1718.6730940181326,-3.0272643e-03,353679,1328.20758,1818.98661,1.5789747e+05,4.5018661e+01,4.6448364e+03,1.1943521e+01,1.6612727e+05,4.7298820e+01,0,nan,nan,nan,nan,1328.20758,2.6115702e-04,1818.98661,2.3121726e-04,4.8455028e-03,4.5373305e-03
-0.12750337639613463,0.9997937554514348,0.0002826103697831454,1712.538496623805,-2.9051064e-03,349262,1328.20741,1818.98127,1.5855659e+05,4.4733852e+01,3.2875813e+03,1.1189916e+01,1.6627094e+05,4.6999584e+01,0,nan,nan,nan,nan,1328.20741,2.5777932e-04,1818.98127,2.2802633e-04,4.1832225e-03,-8.7205670e-04
-0.12743396971109178,0.9994906508458177,0.000299554990266293,1761.6176060304906,-2.9400850e-03,384599,1042.63503,1775.57114,1.5928155e+05,4.7706207e+01,1.0485222e+04,1.6487226e+01,1.6664931e+05,4.9946075e+01,0,nan,nan,nan,nan,1042.63503,2.8158302e-04,1775.57114,2.5086466e-04,1.1411539e-02,4.0958118e-02
-0.12739361486137568,1.0000253501640644,0.0002908692067869929,1755.4827663853403,-3.0602687e-03,380182,1042.61372,1775.56594,1.5919345e+05,4.6278591e+01,5.2145078e+03,1.4107548e+01,1.6657884e+05,4.8451427e+01,0,nan,nan,nan,nan,1042.61372,2.7071065e-04,1775.56594,2.4150498e-04,-1.1555256e-02,3.4288909e-02
-0.1272007325528648,1.000508376483633,0.0002931510212479778,1743.2131992676486,-3.1884641e-03,371348,1042.61092,1775.53905,1.5913314e+05,4.6639320e+01,6.5243140e+03,1.4730806e+01,1.6665105e+05,4.8829098e+01,0,nan,nan,nan,nan,1042.61092,2.7341911e-04,1775.53905,2.4459959e-04,-1.4684056e-02,5.8385869e-03
-0.12687563665622292,1.0006991809091677,0.00028223307899135204,1921.1250443635472,3.1834550e-03,499440,471.02231,463.88832,1.6427933e+05,4.6258636e+01,2.6028711e+03,1.3469947e+01,1.6992630e+05,4.7925312e+01,0,nan,nan,nan,nan,471.02231,2.5826381e-04,463.88832,2.9304772e-04,2.3690393e-02,-1.2976963e-02
-0.12686791651367457,1.0000942590290114,0.0002841282846735918,1730.9437720836877,-3.1771918e-03,362514,1328.20692,1819.02301,1.5846320e+05,4.4940990e+01,4.0974326e+03,1.1657934e+01,1.6619839e+05,4.7217213e+01,0,nan,nan,nan,nan,1328.20692,2.5977203e-04,1819.02301,2.2903935e-04,4.6678903e-03,4.4780035e-02
-0.12672379913874465,0.9994957759571802,0.0002859562904305314,1914.9903162010646,3.1749022e-03,495023,471.02489,463.89727,1.6407769e+05,4.6892704e+01,4.8532690e+03,1.4744287e+01,1.6980820e+05,4.8582222e+01,0,nan,nan,nan,nan,471.02489,2.6324679e-04,463.89727,2.9823047e-04,2.8066231e-02,-4.3184464e-03
-0.12659840066635297,0.9995155811129021,0.000281758677076004,1908.855561599537,3.1399105e-03,490606,470.99759,463.87281,1.6372412e+05,4.6169350e+01,2.5896912e+03,1.3414312e+01,1.6968294e+05,4.7832809e+01,0,nan,nan,nan,nan,470.99759,2.5829708e-04,463.87281,2.9370029e-04,-2.1874334e-03,-3.0512497e-02
-0.12652045396043832,0.9996629930031907,0.0002821815409040293,1902.7207595462428,3.0574673e-03,486189,470.98294,463.85124,1.6381044e+05,4.6247223e+01,2.7999753e+03,1.3573218e+01,1.6973945e+05,4.7913486e+01,0,nan,nan,nan,nan,470.98294,2.5811966e-04,463.85124,2.9391533e-04,-1.7967550e-02,-5.4613359e-02
-0.12639711730071213,0.9991781263413976,0.0002845421526677542,1718.6744828829005,-3.0272878e-03,353680,1328.20958,1818.98300,1.5779411e+05,4.5007648e+01,4.6325674e+03,1.1921535e+01,1.6605055e+05,4.7287243e+01,0,nan,nan,nan,nan,1328.20958,2.6137158e-04,1818.98300,2.3159961e-04,7.4361381e-03,3.4874163e-04
-0.1261145207079153,0.9994608965834525,0.0002826211244945888,1712.5398854794933,-2.9051390e-03,349263,1328.21206,1818.99008,1.5840462e+05,4.4735699e+01,3.2917498e+03,1.1232133e+01,1.6621611e+05,4.7001518e+01,0,nan,nan,nan,nan,1328.21206,2.5853474e-04,1818.99008,2.2839635e-04,1.0233550e-02,8.6874086e-03
-0.1260450502477397,0.9995582611244097,0.0002994161867072546,1761.618994949954,-2.9400538e-03,384600,1042.62935,1775.57253,1.5921741e+05,4.7684307e+01,1.0486108e+04,1.6477139e+01,1.6666130e+05,4.9923145e+01,0,nan,nan,nan,nan,1042.62935,2.8123261e-04,1775.57253,2.5085179e-04,6.3257734e-03,4.2089574e-02
-0.12600470378015416,0.9994167200818808,0.0002907541788984373,1755.4841552964215,-3.0602459e-03,380183,1042.61318,1775.56227,1.5906488e+05,4.6260311e+01,5.2218530e+03,1.4087040e+01,1.6647753e+05,4.8432289e+01,0,nan,nan,nan,nan,1042.61318,2.7072677e-04,1775.56227,2.4167784e-04,-1.1847939e-02,3.0830611e-02
-0.12581183683823838,1.0001416880005178,0.0002928769580570994,1743.2145881633633,-3.1884566e-03,371349,1042.61575,1775.52291,1.5900909e+05,4.6595753e+01,6.5321470e+03,1.4693543e+01,1.6659008e+05,4.8783485e+01,0,nan,nan,nan,nan,1042.61575,2.7344699e-04,1775.52291,2.4422453e-04,-1.0226123e-02,-1.1805788e-02
-0.12548674975550966,1.0006171838683542,0.0002821946747629381,1921.126433250448,3.1834536e-03,499441,471.02084,463.88594,1.6420669e+05,4.6252304e+01,2.5934976e+03,1.3490781e+01,1.6991222e+05,4.7918747e+01,0,nan,nan,nan,nan,471.02084,2.5827377e-04,463.88594,2.9308692e-04,2.2610769e-02,-1.5044593e-02
-0.12547903637891977,1.0004109689150287,0.00028424345917438357,1730.9451609638224,-3.1772000e-03,362515,1328.19883,1819.02013,1.5856661e+05,4.4959278e+01,4.1062686e+03,1.1656342e+01,1.6625128e+05,4.7236423e+01,0,nan,nan,nan,nan,1328.19883,2.5942395e-04,1819.02013,2.2901502e-04,-4.3503339e-03,4.1543793e-02
-0.1253349066505507,1.000146132857773,0.00028618876412677855,1914.9917050935528,3.1749064e-03,495024,471.01300,463.88800,1.6429873e+05,4.6930908e+01,4.8285229e+03,1.4806969e+01,1.6991898e+05,4.8621803e+01,0,nan,nan,nan,nan,471.01300,2.6267490e-04,463.88800,2.9760043e-04,1.5094865e-02,-1.3705729e-02
-0.1252094977012348,1.0003959653834507,0.00028196208178357397,1908.856950502502,3.1399252e-03,490607,471.00114,463.88234,1.6401767e+05,4.6202675e+01,2.5905718e+03,1.3423660e+01,1.6983236e+05,4.7867329e+01,0,nan,nan,nan,nan,471.00114,2.5792574e-04,463.88234,2.9315794e-04,6.6909660e-04,-1.9576833e-02
-0.1251315435442848,1.0004476887572193,0.00028235329925327125,1902.722148456659,3.0574894e-03,486190,470.98799,463.85946,1.6396738e+05,4.6275356e+01,2.7749636e+03,1.3615970e+01,1.6987262e+05,4.7942631e+01,0,nan,nan,nan,nan,470.98799,2.5820796e-04,463.85946,2.9361527e-04,-1.2466760e-02,-4.5626801e-02
-0.12500825229903967,0.9997592562641718,0.0002845009713561165,1718.6758717479022,-3.0273111e-03,353681,1328.20081,1818.99084,1.5766867e+05,4.5001186e+01,4.6225791e+03,1.2002128e+01,1.6614731e+05,4.7280457e+01,0,nan,nan,nan,nan,1328.20081,2.6139367e-04,1818.99084,2.3156812e-04,-1.8121613e-03,8.1762550e-03
-0.12472566502037807,0.9997294595602085,0.00028252616677859594,1712.5412743351808,-2.9051716e-03,349264,1328.21361,1818.99055,1.5845345e+05,4.4720802e+01,3.2881172e+03,1.1186015e+01,1.6626128e+05,4.6985874e+01,0,nan,nan,nan,nan,1328.21361,2.5814597e-04,1818.99055,2.2830487e-04,1.1224846e-02,8.6586913e-03
-0.12465613078438764,0.99983049153073,0.00029956939579943594,1761.6203838694173,-2.9400226e-03,384601,1042.63204,1775.57257,1.5933555e+05,4.7708912e+01,1.0499873e+04,1.6507763e+01,1.6670741e+05,4.9948906e+01,0,nan,nan,nan,nan,1042.63204,2.8112612e-04,1775.57257,2.5070304e-04,8.0076205e-03,4.2225044e-02
-0.12461579269893264,0.9998285169045047,0.0002906363603622752,1755.4855442075027,-3.0602231e-03,380184,1042.61149,1775.56938,1.5905164e+05,4.6241581e+01,5.2218125e+03,1.4055771e+01,1.6654619e+05,4.8412682e+01,0,nan,nan,nan,nan,1042.61149,2.7080713e-04,1775.56938,2.4158291e-04,-1.3839317e-02,3.7686136e-02
-0.12442294112361196,1.000646473841957,0.0002930468685932445,1743.2159770590779,-3.1884492e-03,371350,1042.61700,1775.52013,1.5905484e+05,4.6622826e+01,6.5258149e+03,1.4713940e+01,1.6667428e+05,4.8811825e+01,0,nan,nan,nan,nan,1042.61700,2.7373337e-04,1775.52013,2.4493178e-04,-7.6316660e-03,-1.6203878e-02
-0.12409786285434166,1.0006514016794472,0.0002822514633611401,1921.127822137349,3.1834522e-03,499442,471.02889,463.89199,1.6422244e+05,4.6261566e+01,2.5904678e+03,1.3496264e+01,1.6991786e+05,4.7928345e+01,0,nan,nan,nan,nan,471.02889,2.5863378e-04,463.89199,2.9310264e-04,3.0769043e-02,-8.6287446e-03
-0.12409015624257336,1.0001445030759928,0.0002842658645902617,1730.9465498439588,-3.1772081e-03,362516,1328.20173,1819.02262,1.5847247e+05,4.4962891e+01,4.1090444e+03,1.1662600e+01,1.6620725e+05,4.7240219e+01,0,nan,nan,nan,nan,1328.20173,2.5969587e-04,1819.02262,2.2952761e-04,-1.4452834e-03,4.4029865e-02
-0.12394601392998084,0.9999920476114335,0.0002862322299928058,1914.9930939862734,3.1749108e-03,495025,471.02144,463.90899,1.6431288e+05,4.6938110e+01,4.8546738e+03,1.4813858e+01,1.6989311e+05,4.8629269e+01,0,nan,nan,nan,nan,471.02144,2.6266117e-04,463.90899,2.9753186e-04,2.3844732e-02,8.4115015e-03
