time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.12382059473611662,1.0002775692479393,0.0002820259017391526,1908.8583394054672,3.1399399e-03,490608,470.99944,463.87223,1.6400216e+05,4.6213120e+01,2.5889836e+03,1.3460679e+01,1.6981222e+05,4.7878155e+01,0,nan,nan,nan,nan,470.99944,2.5789603e-04,463.87223,2.9294824e-04,-9.7183493e-04,-2.9614283e-02
-0.12374263312767653,1.0001499811967487,0.00028237877523505986,1902.7235373670756,3.0575115e-03,486191,470.98674,463.86271,1.6392348e+05,4.6279507e+01,2.7937083e+03,1.3622406e+01,1.6982198e+05,4.7946934e+01,0,nan,nan,nan,nan,470.98674,2.5816474e-04,463.86271,2.9368341e-04,-1.4367471e-02,-4.1343883e-02
-0.12361938752974311,1.000107804900246,0.0002845065030021545,1718.6772606126715,-3.0273346e-03,353682,1328.20242,1818.98509,1.5784903e+05,4.5002110e+01,4.6357539e+03,1.1917597e+01,1.6620542e+05,4.7281429e+01,0,nan,nan,nan,nan,1328.20242,2.6105496e-04,1818.98509,2.3151712e-04,6.2930601e-05,2.6275096e-03
-0.12333680910001021,0.9997361552082825,0.0002827471975890811,1712.5426631911012,-2.9052040e-03,349265,1328.20674,1818.98442,1.5854073e+05,4.4755928e+01,3.2873418e+03,1.1220602e+01,1.6626291e+05,4.7022778e+01,0,nan,nan,nan,nan,1328.20674,2.5813899e-04,1818.98442,2.2819592e-04,3.3280631e-03,2.3591192e-03
-0.12326721132149032,1.0001960019718121,0.0002994265205765209,1761.6217727888802,-2.9399914e-03,384602,1042.62746,1775.57415,1.5930556e+05,4.7686356e+01,1.0489562e+04,1.6447067e+01,1.6676906e+05,4.9925293e+01,0,nan,nan,nan,nan,1042.62746,2.8130040e-04,1775.57415,2.5081544e-04,4.0488071e-03,4.3187782e-02
-0.12322688161748374,0.9997655157376522,0.0002906336352792499,1755.4869331185841,-3.0602003e-03,380185,1042.61058,1775.57375,1.5905675e+05,4.6241165e+01,5.2308145e+03,1.4039508e+01,1.6653575e+05,4.8412243e+01,0,nan,nan,nan,nan,1042.61058,2.7086100e-04,1775.57375,2.4154826e-04,-1.4782101e-02,4.2654000e-02
-0.1230340454094403,0.9999120093999098,0.00029283153639763146,1743.217365954792,-3.1884417e-03,371351,1042.61405,1775.53241,1.5902589e+05,4.6588596e+01,6.5029321e+03,1.4677017e+01,1.6655208e+05,4.8775990e+01,0,nan,nan,nan,nan,1042.61405,2.7323069e-04,1775.53241,2.4448402e-04,-1.1029756e-02,-1.5776164e-03
-0.1227089759536284,1.000733171876997,0.00028210423672859515,1921.1292110242498,3.1834508e-03,499443,471.02161,463.88025,1.6423673e+05,4.6237389e+01,2.5843550e+03,1.3440897e+01,1.6993158e+05,4.7903297e+01,0,nan,nan,nan,nan,471.02161,2.5830910e-04,463.88025,2.9292860e-04,2.3390405e-02,-2.1114020e-02
-0.12270127610645432,1.0001784535002982,0.00028410751424014837,1730.947938724095,-3.1772163e-03,362517,1328.20449,1819.02634,1.5829956e+05,4.4937916e+01,4.1111470e+03,1.1721571e+01,1.6621316e+05,4.7213982e+01,0,nan,nan,nan,nan,1328.20449,2.6001164e-04,1819.02634,2.3013570e-04,1.3100881e-03,4.5836210e-02
-0.12255712144133213,1.0000145605204824,0.0002862249444029916,1914.994482878762,3.1749150e-03,495026,471.00986,463.89157,1.6429406e+05,4.6936996e+01,4.8462690e+03,1.4824253e+01,1.6989722e+05,4.8628113e+01,0,nan,nan,nan,nan,471.00986,2.6241736e-04,463.89157,2.9762124e-04,1.1396914e-02,-1.0108225e-02
-0.12243169177008895,1.0003519724057068,0.0002822242097580344,1908.8597283084332,3.1399545e-03,490609,471.00014,463.88375,1.6402305e+05,4.6245602e+01,2.6016860e+03,1.3521198e+01,1.6982481e+05,4.7911808e+01,0,nan,nan,nan,nan,471.00014,2.5805045e-04,463.88375,2.9326853e-04,-2.9560662e-04,-1.7948614e-02
-0.12235372271106826,0.9994579096032906,0.0002823130641606898,1902.7249262774922,3.0575336e-03,486192,470.98729,463.85472,1.6382820e+05,4.6268719e+01,2.8010518e+03,1.3630632e+01,1.6970441e+05,4.7935757e+01,0,nan,nan,nan,nan,470.98729,2.5825968e-04,463.85472,2.9391548e-04,-1.4444878e-02,-5.0450247e-02
-0.12223052276044655,1.000165258093406,0.00028457515739170174,1718.6786494774408,-3.0273581e-03,353683,1328.20254,1818.98661,1.5783027e+05,4.5013016e+01,4.6335903e+03,1.1968425e+01,1.6621516e+05,4.7292885e+01,0,nan,nan,nan,nan,1328.20254,2.6108802e-04,1818.98661,2.3146402e-04,-4.8819825e-04,4.7006626e-03
-0.12194795341179088,0.9994819390776991,0.00028252993077106293,1712.5440520467894,-2.9052366e-03,349266,1328.20340,1818.98305,1.5843828e+05,4.4721672e+01,3.2978022e+03,1.1195550e+01,1.6622112e+05,4.6986786e+01,0,nan,nan,nan,nan,1328.20340,2.5791573e-04,1818.98305,2.2817713e-04,7.8595942e-04,6.2169158e-04
-0.12187829185813825,1.000697421583251,0.00029956946359008805,1761.6231617083436,-2.9399602e-03,384603,1042.63407,1775.57009,1.5947598e+05,4.7709328e+01,1.0470011e+04,1.6472506e+01,1.6685336e+05,4.9949337e+01,0,nan,nan,nan,nan,1042.63407,2.8105709e-04,1775.57009,2.5053773e-04,1.1103900e-02,3.9713342e-02
-0.12183797053648959,1.0000150500747318,0.00029073890314924595,1755.4883220296651,-3.0601774e-03,380186,1042.61573,1775.56014,1.5910766e+05,4.6257923e+01,5.2290615e+03,1.4070996e+01,1.6657738e+05,4.8429794e+01,0,nan,nan,nan,nan,1042.61573,2.7074624e-04,1775.56014,2.4156275e-04,-9.1714431e-03,2.8034115e-02
-0.12164514969481388,0.9994817492026029,0.00029278997082872075,1743.2187548505067,-3.1884343e-03,371352,1042.61102,1775.52445,1.5890464e+05,4.6582020e+01,6.5050234e+03,1.4677547e+01,1.6648053e+05,4.8769104e+01,0,nan,nan,nan,nan,1042.61102,2.7333637e-04,1775.52445,2.4479104e-04,-1.4737075e-02,-1.1002458e-02
-0.12132008905336988,1.0000915883669805,0.0002822788574710791,1921.13059991115,3.1834494e-03,499444,471.02175,463.89184,1.6415711e+05,4.6265968e+01,2.5975266e+03,1.3516288e+01,1.6982247e+05,4.7932907e+01,0,nan,nan,nan,nan,471.02175,2.5844670e-04,463.89184,2.9333308e-04,2.3547126e-02,-9.1246376e-03
-0.12131239620384804,1.0005331986162094,0.0002841094753514889,1730.9493276039975,-3.1772247e-03,362518,1328.20273,1819.02538,1.5848614e+05,4.4938293e+01,4.1065210e+03,1.1639222e+01,1.6627238e+05,4.7214382e+01,0,nan,nan,nan,nan,1328.20273,2.5953579e-04,1819.02538,2.2902140e-04,5.4478474e-05,4.6653647e-02
-0.12116822895268342,1.0000116020958572,0.0002861486113290045,1914.9958717712507,3.1749192e-03,495027,471.01005,463.88776,1.6416052e+05,4.6924553e+01,4.8491509e+03,1.4836328e+01,1.6989698e+05,4.8615223e+01,0,nan,nan,nan,nan,471.01005,2.6257729e-04,463.88776,2.9825090e-04,1.1657557e-02,-1.3980763e-02
-0.12104278857032114,1.0002931849899264,0.00028198548447767223,1908.861117211633,3.1399694e-03,490610,471.00272,463.87868,1.6393516e+05,4.6206474e+01,2.5918613e+03,1.3441492e+01,1.6981478e+05,4.7871269e+01,0,nan,nan,nan,nan,471.00272,2.5834990e-04,463.87868,2.9337560e-04,2.7712490e-03,-2.3075975e-02
-0.12096481229536948,1.0003560213945855,0.0002822858281173352,1902.7263151879079,3.0575558e-03,486193,470.98869,463.85726,1.6394741e+05,4.6264233e+01,2.7947808e+03,1.3560816e+01,1.6985683e+05,4.7931110e+01,0,nan,nan,nan,nan,470.98869,2.5805351e-04,463.85726,2.9380881e-04,-1.2351667e-02,-4.7420193e-02
-0.12084165775968359,0.9997735904606587,0.00028454658888335023,1718.6800383424415,-3.0273814e-03,353684,1328.20847,1818.98649,1.5786825e+05,4.5008549e+01,4.6425674e+03,1.1914412e+01,1.6615023e+05,4.7288189e+01,0,nan,nan,nan,nan,1328.20847,2.6135525e-04,1818.98649,2.3127122e-04,6.6644964e-03,4.4227717e-03
-0.1205590974907409,0.99921856887216,0.0002826092588028252,1712.5454409027104,-2.9052689e-03,349267,1328.20616,1818.98631,1.5845202e+05,4.4734367e+01,3.3033506e+03,1.1207452e+01,1.6617784e+05,4.7000122e+01,0,nan,nan,nan,nan,1328.20616,2.5801265e-04,1818.98631,2.2801021e-04,3.5569118e-03,4.6341396e-03
-0.12048937262807158,0.9995350180425138,0.000299475631133092,1761.6245506275736,-2.9399293e-03,384604,1042.63103,1775.57247,1.5921352e+05,4.7694576e+01,1.0497415e+04,1.6467718e+01,1.6666023e+05,4.9933899e+01,0,nan,nan,nan,nan,1042.63103,2.8150191e-04,1775.57247,2.5107843e-04,7.5255069e-03,4.2113297e-02
-0.1204490594550407,1.000215784585359,0.0002906667804344538,1755.4897109407466,-3.0601546e-03,380187,1042.61975,1775.57984,1.5904577e+05,4.6246468e+01,5.2327612e+03,1.4057148e+01,1.6661088e+05,4.8417797e+01,0,nan,nan,nan,nan,1042.61975,2.7083262e-04,1775.57984,2.4183092e-04,-4.8024813e-03,4.9157672e-02
-0.12025625398041484,0.9992471021246115,0.00029288084757169797,1743.220143746221,-3.1884268e-03,371353,1042.61650,1775.52523,1.5897866e+05,4.6596508e+01,6.4829561e+03,1.4707103e+01,1.6644156e+05,4.8784275e+01,0,nan,nan,nan,nan,1042.61650,2.7335854e-04,1775.52523,2.4423996e-04,-9.5964130e-03,-9.0637319e-03
-0.11993120215356612,1.000253442664123,0.00028232286073958415,1921.1319887980499,3.1834480e-03,499445,471.02761,463.88727,1.6415900e+05,4.6273136e+01,2.6027966e+03,1.3529950e+01,1.6984980e+05,4.7940334e+01,0,nan,nan,nan,nan,471.02761,2.5856140e-04,463.88727,2.9359711e-04,2.9650085e-02,-1.4021916e-02
-0.11992351606818374,0.9998361635946678,0.000284042847422787,1730.9507164841332,-3.1772328e-03,362519,1328.20105,1819.02010,1.5838945e+05,4.4927830e+01,4.1026392e+03,1.1638205e+01,1.6615681e+05,4.7203384e+01,0,nan,nan,nan,nan,1328.20105,2.5964109e-04,1819.02010,2.2957369e-04,-2.4174799e-03,4.0788591e-02
-0.11977933623120407,1.000112444025648,0.0002861490489190525,1914.9972606639722,3.1749236e-03,495028,471.01625,463.90444,1.6425447e+05,4.6924702e+01,4.8421548e+03,1.4784238e+01,1.6991439e+05,4.8615376e+01,0,nan,nan,nan,nan,471.01625,2.6256649e-04,463.90444,2.9837483e-04,1.8267669e-02,3.6212145e-03
-0.11965388560429346,1.000202795679483,0.00028208303948060355,1908.862506114599,3.1399841e-03,490611,471.00021,463.87564,1.6392138e+05,4.6222446e+01,2.5964421e+03,1.3480351e+01,1.6979941e+05,4.7887817e+01,0,nan,nan,nan,nan,471.00021,2.5839958e-04,463.87564,2.9350957e-04,-4.5509031e-04,-2.6206775e-02
-0.11957590187876121,0.9999900471585839,0.00028228519237755525,1902.7277040983245,3.0575779e-03,486194,470.98693,463.85733,1.6387616e+05,4.6264114e+01,2.7977087e+03,1.3597370e+01,1.6979461e+05,4.7930984e+01,0,nan,nan,nan,nan,470.98693,2.5829056e-04,463.85733,2.9369921e-04,-1.4418018e-02,-4.7523305e-02
-0.11945279299175127,0.999666684289767,0.00028459007546322723,1718.6814272072095,-3.0274049e-03,353685,1328.20623,1818.98783,1.5777050e+05,4.5015469e+01,4.6397881e+03,1.1983349e+01,1.6613262e+05,4.7295460e+01,0,nan,nan,nan,nan,1328.20623,2.6130324e-04,1818.98783,2.3157682e-04,3.7725235e-03,5.5477959e-03
-0.11917024180229419,0.9993210563359035,0.0002824787019513621,1712.5468297583989,-2.9053015e-03,349268,1328.20959,1818.98838,1.5840202e+05,4.4713837e+01,3.2915188e+03,1.1182712e+01,1.6619539e+05,4.6978554e+01,0,nan,nan,nan,nan,1328.20959,2.5811134e-04,1818.98838,2.2802106e-04,7.6095648e-03,6.6038896e-03
-0.11910045316471951,0.9994840116798096,0.0002994822549418624,1761.625939547037,-2.9398981e-03,384605,1042.63196,1775.57138,1.5923172e+05,4.7695831e+01,1.0467018e+04,1.6470484e+01,1.6665241e+05,4.9935207e+01,0,nan,nan,nan,nan,1042.63196,2.8136815e-04,1775.57138,2.5115645e-04,8.8157216e-03,4.1003723e-02
-0.11906014837381917,1.0000290311955529,0.0002908019688673275,1755.4910998518278,-3.0601318e-03,380188,1042.61069,1775.56282,1.5912564e+05,4.6267994e+01,5.2311860e+03,1.4069161e+01,1.6657983e+05,4.8440334e+01,0,nan,nan,nan,nan,1042.61069,2.7071577e-04,1775.56282,2.4167127e-04,-1.4397305e-02,3.0808637e-02
-0.11886735849884644,0.9994382412162496,0.0002928163249525148,1743.2215326417027,-3.1884196e-03,371354,1042.62014,1775.51467,1.5900836e+05,4.6586281e+01,6.4779980e+03,1.4667945e+01,1.6647352e+05,4.8773563e+01,0,nan,nan,nan,nan,1042.62014,2.7320924e-04,1775.51467,2.4427020e-04,-5.1480667e-03,-1.9890253e-02
-0.1185423152533076,1.0002021450504603,0.0002823725651273027,1921.1333776849501,3.1834466e-03,499446,471.02451,463.89439,1.6411627e+05,4.6281239e+01,2.6001643e+03,1.3569516e+01,1.6984094e+05,4.7948727e+01,0,nan,nan,nan,nan,471.02451,2.5868308e-04,463.89439,2.9350206e-04,2.6718428e-02,-6.5144803e-03
-0.11853463593342894,0.999140290363875,0.0002840543628165569,1730.952105364268,-3.1772410e-03,362520,1328.19737,1819.01557,1.5831767e+05,4.4929726e+01,4.1111304e+03,1.1662602e+01,1.6604144e+05,4.7205376e+01,0,nan,nan,nan,nan,1328.19737,2.5978114e-04,1819.01557,2.2938360e-04,-6.3816616e-03,3.6029529e-02
-0.11839044374255536,1.0004943721748187,0.0002861414656851236,1914.9986495564608,3.1749278e-03,495029,471.01216,463.88786,1.6435456e+05,4.6923534e+01,4.8236704e+03,1.4765285e+01,1.6997955e+05,4.8614166e+01,0,nan,nan,nan,nan,471.01216,2.6237298e-04,463.88786,2.9777529e-04,1.3537895e-02,-1.3989876e-02
-0.11826498263917529,0.9999538781761487,0.0002820332080450376,1908.8638950175641,3.1399988e-03,490612,470.99737,463.86746,1.6390820e+05,4.6214268e+01,2.5997161e+03,1.3465781e+01,1.6975711e+05,4.7879349e+01,0,nan,nan,nan,nan,470.99737,2.5837254e-04,463.86746,2.9345916e-04,-2.4468328e-03,-3.6492907e-02
-0.1181869912293223,1.0000524018540862,0.0002823980059935606,1902.729093008974,3.0576002e-03,486195,470.98919,463.85633,1.6396106e+05,4.6282578e+01,2.7610173e+03,1.3595016e+01,1.6980512e+05,4.7950119e+01,0,nan,nan,nan,nan,470.98919,2.5817583e-04,463.85633,2.9379330e-04,-1.1969456e-02,-4.8715927e-02
-0.11806392799007881,0.9996000511770011,0.0002843975540209761,1718.6828160722112,-3.0274282e-03,353686,1328.20124,1818.98731,1.5772050e+05,4.4985054e+01,4.6356924e+03,1.1911421e+01,1.6612170e+05,4.7263508e+01,0,nan,nan,nan,nan,1328.20124,2.6125938e-04,1818.98731,2.3147670e-04,-1.2800263e-03,5.1593902e-03
-0.1177813858812442,0.9996876968533059,0.0002824727629200781,1712.54821861432,-2.9053339e-03,349269,1328.20361,1818.98331,1.5839419e+05,4.4713032e+01,3.3032366e+03,1.1167836e+01,1.6625686e+05,4.6977707e+01,0,nan,nan,nan,nan,1328.20361,2.5812333e-04,1818.98331,2.2823474e-04,1.3756391e-03,1.0148346e-03
-0.11771153370136744,1.0000874942336728,0.00029946717624298476,1761.6273284665003,-2.9398669e-03,384606,1042.63232,1775.56688,1.5931623e+05,4.7693615e+01,1.0469491e+04,1.6480797e+01,1.6675370e+05,4.9932892e+01,0,nan,nan,nan,nan,1042.63232,2.8119123e-04,1775.56688,2.5079079e-04,8.8893948e-03,3.6232542e-02
-0.11767123705976701,0.9992467978457062,0.00029082387405872563,1755.4924887631419,-3.0601087e-03,380189,1042.60993,1775.55676,1.5911639e+05,4.6271492e+01,5.2339150e+03,1.4109035e+01,1.6644958e+05,4.8444000e+01,0,nan,nan,nan,nan,1042.60993,2.7066402e-04,1775.55676,2.4164269e-04,-1.5816431e-02,2.4714228e-02
-0.11747846278422003,0.9994132788524354,0.0002926209939217647,1743.2229215374173,-3.1884122e-03,371355,1042.61346,1775.53891,1.5883395e+05,4.6555233e+01,6.4706826e+03,1.4653092e+01,1.6646948e+05,4.8741062e+01,0,nan,nan,nan,nan,1042.61346,2.7349257e-04,1775.53891,2.4450730e-04,-1.2210320e-02,5.1861187e-03
-0.11715342835350384,0.9997751568128188,0.00028195047537837896,1921.13476657185,3.1834452e-03,499447,471.02221,463.88777,1.6400728e+05,4.6212013e+01,2.6026731e+03,1.3441509e+01,1.6976828e+05,4.7877010e+01,0,nan,nan,nan,nan,471.02221,2.5876056e-04,463.88777,2.9338326e-04,2.4069803e-02,-1.3553151e-02
-0.11714575579867414,0.9997518856131581,0.000284180245903835,1730.9534942444027,-3.1772491e-03,362521,1328.20588,1819.02409,1.5845189e+05,4.4949715e+01,4.0913264e+03,1.1664759e+01,1.6614336e+05,4.7226379e+01,0,nan,nan,nan,nan,1328.20588,2.5988978e-04,1819.02409,2.2911972e-04,3.1401650e-03,4.5403291e-02
-0.1170015510219855,0.9998303621984094,0.00028609558127884677,1915.0000384491814,3.1749322e-03,495030,471.02083,463.91384,1.6418097e+05,4.6916084e+01,4.8431016e+03,1.4797959e+01,1.6986700e+05,4.8606445e+01,0,nan,nan,nan,nan,471.02083,2.6279211e-04,463.91384,2.9797910e-04,2.3288054e-02,1.4333570e-02
-0.11687607967360236,0.9995035672039325,0.00028189295887521307,1908.8652839205297,3.1400134e-03,490613,471.00206,463.88424,1.6385181e+05,4.6191284e+01,2.5919148e+03,1.3438896e+01,1.6968062e+05,4.7855530e+01,0,nan,nan,nan,nan,471.00206,2.5818273e-04,463.88424,2.9333332e-04,1.9074007e-03,-1.7439529e-02
-0.11679808081271403,0.9998183264089864,0.0002822772222194906,1902.7304819193905,3.0576224e-03,486196,470.99342,463.86211,1.6388336e+05,4.6262764e+01,2.7919502e+03,1.3604863e+01,1.6976531e+05,4.7929588e+01,0,nan,nan,nan,nan,470.99342,2.5829731e-04,463.86211,2.9366053e-04,-6.8821646e-03,-4.2251389e-02
-0.11667506322146437,0.9990419919223722,0.00028455116707264784,1718.6842049369798,-3.0274517e-03,353687,1328.20549,1818.98656,1.5768167e+05,4.5009388e+01,4.6391431e+03,1.1969668e+01,1.6602909e+05,4.7289078e+01,0,nan,nan,nan,nan,1328.20549,2.6139111e-04,1818.98656,2.3185353e-04,3.5904814e-03,4.9208351e-03
-0.11639253019302487,0.9989674914079076,0.000282581758957501,1712.5496074700081,-2.9053665e-03,349270,1328.20421,1818.98468,1.5838788e+05,4.4730419e+01,3.2996531e+03,1.1204370e+01,1.6613758e+05,4.6995975e+01,0,nan,nan,nan,nan,1328.20421,2.5814489e-04,1818.98468,2.2822127e-04,1.5452863e-03,2.6988005e-03
-0.11632261423847012,0.9990788533688667,0.00029940123702081273,1761.6287173859632,-2.9398357e-03,384607,1042.63103,1775.57521,1.5918583e+05,4.7683304e+01,1.0481623e+04,1.6488638e+01,1.6658619e+05,4.9922096e+01,0,nan,nan,nan,nan,1042.63103,2.8136128e-04,1775.57521,2.5092688e-04,7.2384765e-03,4.4847719e-02
-0.11628232597831811,0.9987610092072219,0.00029073275803803125,1755.4938776742233,-3.0600859e-03,380190,1042.61470,1775.56953,1.5897811e+05,4.6257015e+01,5.2565098e+03,1.4078817e+01,1.6636870e+05,4.8428837e+01,0,nan,nan,nan,nan,1042.61470,2.7128900e-04,1775.56953,2.4178196e-04,-1.0354125e-02,3.8229726e-02
-0.11608956707050311,0.9994315327825923,0.00029289597126805724,1743.224310433131,-3.1884047e-03,371356,1042.61271,1775.52168,1.5900723e+05,4.6599018e+01,6.4740010e+03,1.4674258e+01,1.6647264e+05,4.8786900e+01,0,nan,nan,nan,nan,1042.61271,2.7337647e-04,1775.52168,2.4449817e-04,-1.2974724e-02,-1.2892846e-02
-0.11576454168562123,0.9996379475300645,0.00028218721913907796,1921.1361554585178,3.1834436e-03,499448,471.02629,463.88729,1.6401789e+05,4.6250778e+01,2.6029133e+03,1.3552012e+01,1.6974483e+05,4.7917171e+01,0,nan,nan,nan,nan,471.02629,2.5879877e-04,463.88729,2.9335861e-04,2.8446332e-02,-1.3986934e-02
-0.11575687566323722,0.999092658158036,0.00028417003735091895,1730.9548831245381,-3.1772573e-03,362522,1328.20078,1819.01587,1.5831567e+05,4.4948174e+01,4.1014658e+03,1.1659151e+01,1.6603409e+05,4.7224762e+01,0,nan,nan,nan,nan,1328.20078,2.5959717e-04,1819.01587,2.2989247e-04,-2.9905392e-03,3.6014445e-02
-0.11561265853379155,0.9992133827198056,0.0002859297755923409,1915.0014273416696,3.1749364e-03,495031,471.01158,463.88896,1.6410828e+05,4.6888966e+01,4.8409810e+03,1.4739295e+01,1.6976245e+05,4.8578350e+01,0,nan,nan,nan,nan,471.01158,2.6262115e-04,463.88896,2.9805364e-04,1.3280158e-02,-1.2782133e-02
-0.11548717670848418,0.999599649220494,0.00028191470709766587,1908.8666728234948,3.1400281e-03,490614,470.99806,463.87018,1.6384389e+05,4.6194839e+01,2.6022805e+03,1.3458274e+01,1.6969689e+05,4.7859211e+01,0,nan,nan,nan,nan,470.99806,2.5796925e-04,463.87018,2.9340750e-04,-2.1417970e-03,-3.3535328e-02
-0.11540917039610576,1.0001364435518676,0.00028238738437932117,1902.7318708298071,3.0576445e-03,486197,470.98288,463.85451,1.6388122e+05,4.6280800e+01,2.7922722e+03,1.3651043e+01,1.6981925e+05,4.7948273e+01,0,nan,nan,nan,nan,470.98288,2.5827272e-04,463.85451,2.9376993e-04,-1.8485885e-02,-4.9930613e-02
-0.11528619822070141,0.9988483026864258,0.0002844687432859256,1718.6855938019805,-3.0274750e-03,353688,1328.20441,1818.98506,1.5768550e+05,4.4996391e+01,4.6469683e+03,1.1934048e+01,1.6599705e+05,4.7275417e+01,0,nan,nan,nan,nan,1328.20441,2.6123368e-04,1818.98506,2.3169898e-04,1.3814943e-03,2.9812548e-03
-0.11500367427174751,0.998676915827209,0.00028249029220770024,1712.5509963259294,-2.9053988e-03,349271,1328.21068,1818.98589,1.5839716e+05,4.4716072e+01,3.3047488e+03,1.1187400e+01,1.6608975e+05,4.6980904e+01,0,nan,nan,nan,nan,1328.21068,2.5809882e-04,1818.98589,2.2796082e-04,8.3943307e-03,4.2292709e-03
-0.11493369477511806,0.9986742763893134,0.00029932301534734866,1761.6301063054266,-2.9398045e-03,384608,1042.63527,1775.57509,1.5918677e+05,4.7671036e+01,1.0471805e+04,1.6452454e+01,1.6651939e+05,4.9909252e+01,0,nan,nan,nan,nan,1042.63527,2.8143002e-04,1775.57509,2.5081221e-04,1.1306854e-02,4.4691212e-02
-0.11489341489732396,0.9988297186334616,0.0002908179907011406,1755.4952665853043,-3.0600631e-03,380191,1042.61183,1775.56839,1.5903948e+05,4.6270588e+01,5.2303901e+03,1.4118869e+01,1.6638020e+05,4.8443050e+01,0,nan,nan,nan,nan,1042.61183,2.7091161e-04,1775.56839,2.4174468e-04,-1.4009529e-02,3.6759544e-02
-0.11470067135678619,0.9991918470150571,0.00029285642351550855,1743.2256993288447,-3.1883973e-03,371357,1042.61799,1775.52043,1.5895330e+05,4.6592758e+01,6.4635303e+03,1.4682128e+01,1.6643283e+05,4.8780346e+01,0,nan,nan,nan,nan,1042.61799,2.7337857e-04,1775.52043,2.4456152e-04,-6.9482937e-03,-1.4607063e-02
-0.11437565478422584,0.9999454269535994,0.0002820790581179502,1921.1375443454192,3.1834422e-03,499449,471.02543,463.88773,1.6410169e+05,4.6233009e+01,2.6137148e+03,1.3468460e+01,1.6979689e+05,4.7898762e+01,0,nan,nan,nan,nan,471.02543,2.5847129e-04,463.88773,2.9312258e-04,2.6730036e-02,-1.3421661e-02
-0.11436799576063095,0.9984204711870601,0.0002839757004727677,1730.9562720044407,-3.1772656e-03,362523,1328.19756,1819.02268,1.5811084e+05,4.4917519e+01,4.0949321e+03,1.1699761e+01,1.6592267e+05,4.7192551e+01,0,nan,nan,nan,nan,1328.19756,2.6010885e-04,1819.02268,2.3002335e-04,-5.9070885e-03,4.3362882e-02
-0.11422376604514284,0.9993322015911918,0.00028603571566942235,1915.0028162341582,3.1749406e-03,495032,471.01620,463.90322,1.6408617e+05,4.6906406e+01,4.8239292e+03,1.4805232e+01,1.6978289e+05,4.8596424e+01,0,nan,nan,nan,nan,471.01620,2.6323431e-04,463.90322,2.9782151e-04,1.9051319e-02,2.2622289e-03
-0.11409827374245651,0.9995618849495401,0.00028192906011888116,1908.8680617264608,3.1400428e-03,490615,471.00363,463.88189,1.6384573e+05,4.6197174e+01,2.6105935e+03,1.3460699e+01,1.6969045e+05,4.7861637e+01,0,nan,nan,nan,nan,471.00363,2.5819280e-04,463.88189,2.9337380e-04,3.8655647e-03,-2.0031272e-02
-0.11402025998040699,0.9995102036525921,0.0002822349604716612,1902.7332597402228,3.0576666e-03,486198,470.98840,463.86269,1.6380606e+05,4.6255802e+01,2.7791851e+03,1.3584057e+01,1.6971286e+05,4.7922375e+01,0,nan,nan,nan,nan,470.98840,2.5858067e-04,463.86269,2.9383137e-04,-1.1744633e-02,-4.1508991e-02
-0.11389733345254172,0.9984490291795615,0.00028438231914041154,1718.6869826667487,-3.0274985e-03,353689,1328.20527,1818.98677,1.5767914e+05,4.4982750e+01,4.6420332e+03,1.1913058e+01,1.6593081e+05,4.7261089e+01,0,nan,nan,nan,nan,1328.20527,2.6135187e-04,1818.98677,2.3148255e-04,2.4000909e-03,4.3602558e-03
-0.11361481858352818,0.9976412272454794,0.0002824069713471726,1712.5523851816176,-2.9054314e-03,349272,1328.20582,1818.98758,1.5818481e+05,4.4703018e+01,3.3130989e+03,1.1211532e+01,1.6591800e+05,4.6967186e+01,0,nan,nan,nan,nan,1328.20582,2.5832109e-04,1818.98758,2.2817025e-04,3.0421892e-03,5.9329569e-03
-0.11354477531199336,0.9984679499095998,0.00029936847643980324,1761.6314952248897,-2.9397733e-03,384609,1042.62993,1775.56963,1.5912325e+05,4.7678467e+01,1.0479438e+04,1.6495070e+01,1.6648564e+05,4.9917027e+01,0,nan,nan,nan,nan,1042.62993,2.8136084e-04,1775.56963,2.5088011e-04,6.4243348e-03,3.9710727e-02
