time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.11350450381587507,0.9984239894557043,0.00029055667529159687,1755.4966554963858,-3.0600403e-03,380192,1042.61577,1775.56623,1.5882959e+05,4.6229023e+01,5.2434517e+03,1.4089424e+01,1.6631267e+05,4.8399532e+01,0,nan,nan,nan,nan,1042.61577,2.7099444e-04,1775.56623,2.4192053e-04,-9.2035485e-03,3.4535959e-02
-0.11331177564238715,0.9990537255828669,0.0002927202615740532,1743.227088224559,-3.1883898e-03,371358,1042.61311,1775.52640,1.5901158e+05,4.6571125e+01,6.4437900e+03,1.4646710e+01,1.6640994e+05,4.8757698e+01,0,nan,nan,nan,nan,1042.61311,2.7316107e-04,1775.52640,2.4411830e-04,-1.2943647e-02,-8.0698961e-03
-0.11298676788373996,0.9992213989692267,0.00028203838397881036,1921.1389332323197,3.1834408e-03,499450,471.02065,463.89038,1.6399817e+05,4.6226299e+01,2.5995554e+03,1.3486436e+01,1.6967380e+05,4.7891811e+01,0,nan,nan,nan,nan,471.02065,2.5883806e-04,463.89038,2.9307921e-04,2.2776878e-02,-1.0617121e-02
-0.11297911562519403,0.9983466437813473,0.0002839361169391443,1730.9576608845762,-3.1772738e-03,362524,1328.20017,1819.02246,1.5806209e+05,4.4911331e+01,4.0850479e+03,1.1671019e+01,1.6591070e+05,4.7186054e+01,0,nan,nan,nan,nan,1328.20017,2.6024354e-04,1819.02246,2.3016980e-04,-2.7489942e-03,4.2910285e-02
-0.11283487332366349,0.9994841089267144,0.00028606836203265754,1915.0042051268797,3.1749450e-03,495033,471.00786,463.88500,1.6414734e+05,4.6911831e+01,4.8137788e+03,1.4793541e+01,1.6980895e+05,4.8602043e+01,0,nan,nan,nan,nan,471.00786,2.6287948e-04,463.88500,2.9814700e-04,9.4880527e-03,-1.7509151e-02
-0.1127093707759741,0.9993506284725516,0.000281955725609418,1908.8694506294273,3.1400574e-03,490616,470.99940,463.87919,1.6378748e+05,4.6201538e+01,2.5983328e+03,1.3489797e+01,1.6965455e+05,4.7866154e+01,0,nan,nan,nan,nan,470.99940,2.5814030e-04,463.87919,2.9361696e-04,-6.6808646e-04,-2.3124453e-02
-0.11263134956425347,0.9989666924727063,0.00028220008983801824,1902.734648650639,3.0576887e-03,486199,470.98801,463.85135,1.6370855e+05,4.6250069e+01,2.7921326e+03,1.3613717e+01,1.6962050e+05,4.7916435e+01,0,nan,nan,nan,nan,470.98801,2.5832944e-04,463.85135,2.9408836e-04,-1.3186691e-02,-5.3874224e-02
-0.11250846868392728,0.9979545276795658,0.00028432107733257207,1718.6883715315173,-3.0275220e-03,353690,1328.20262,1818.98449,1.5750716e+05,4.4973099e+01,4.6406948e+03,1.1963008e+01,1.6584875e+05,4.7250946e+01,0,nan,nan,nan,nan,1328.20262,2.6166768e-04,1818.98449,2.3166429e-04,9.4939795e-05,2.1767851e-03
-0.11222596266316032,0.9982099640363721,0.0002824253857090563,1712.553774037538,-2.9054638e-03,349273,1328.20590,1818.98580,1.5826580e+05,4.4706062e+01,3.3148867e+03,1.1204215e+01,1.6601308e+05,4.6970387e+01,0,nan,nan,nan,nan,1328.20590,2.5845846e-04,1818.98580,2.2798471e-04,2.6979258e-03,3.5783870e-03
-0.11215585584886867,0.9980221550695102,0.00029945816832183434,1761.6328841443528,-2.9397421e-03,384610,1042.63310,1775.57217,1.5903280e+05,4.7692932e+01,1.0482286e+04,1.6516418e+01,1.6641195e+05,4.9932178e+01,0,nan,nan,nan,nan,1042.63310,2.8148107e-04,1775.57217,2.5127793e-04,9.6066771e-03,4.2233966e-02
-0.11211559273442617,0.9976643861314607,0.00029064659911123646,1755.4980444074672,-3.0600175e-03,380193,1042.61287,1775.56813,1.5879705e+05,4.6243347e+01,5.2441323e+03,1.4157787e+01,1.6618619e+05,4.8414528e+01,0,nan,nan,nan,nan,1042.61287,2.7095943e-04,1775.56813,2.4192725e-04,-1.2954252e-02,3.7082333e-02
-0.1119228799279881,0.9983650918343029,0.00029260488005526176,1743.2284771202735,-3.1883824e-03,371359,1042.61420,1775.52172,1.5877711e+05,4.6552799e+01,6.4573218e+03,1.4674491e+01,1.6629534e+05,4.8738510e+01,0,nan,nan,nan,nan,1042.61420,2.7354251e-04,1775.52172,2.4430486e-04,-1.0560336e-02,-1.2785908e-02
-0.11159788098348145,0.9990390340539773,0.0002820476185120368,1921.14032211922,3.1834394e-03,499451,471.02576,463.89146,1.6399852e+05,4.6227779e+01,2.5925266e+03,1.3495258e+01,1.6964269e+05,4.7893341e+01,0,nan,nan,nan,nan,471.02576,2.5868270e-04,463.89146,2.9325971e-04,2.7507229e-02,-9.1223828e-03
-0.11159023548884761,0.9980448011726595,0.0002837131625856445,1730.9590497647125,-3.1772819e-03,362525,1328.20412,1819.02486,1.5797820e+05,4.4876148e+01,4.1051714e+03,1.1624737e+01,1.6586084e+05,4.7149090e+01,0,nan,nan,nan,nan,1328.20412,2.5993280e-04,1819.02486,2.3013899e-04,1.4129959e-03,4.5891959e-02
-0.11144598083592427,0.9991931282788187,0.000285979894945661,1915.0055940193674,3.1749492e-03,495034,471.01760,463.90116,1.6409525e+05,4.6897396e+01,4.8169634e+03,1.4762461e+01,1.6975977e+05,4.8587082e+01,0,nan,nan,nan,nan,471.01760,2.6253762e-04,463.90116,2.9827375e-04,1.9453365e-02,8.4047823e-04
-0.11132046780994642,0.9993894051143601,0.00028195997501278896,1908.8708395323933,3.1400721e-03,490617,470.99714,463.87194,1.6384181e+05,4.6202225e+01,2.5922749e+03,1.3500376e+01,1.6966109e+05,4.7866867e+01,0,nan,nan,nan,nan,470.99714,2.5799911e-04,463.87194,2.9337560e-04,-3.1891102e-03,-3.0542273e-02
-0.11124243914719045,0.9982683764995335,0.00028203511858739737,1902.736037561056,3.0577108e-03,486200,470.98548,463.85890,1.6362995e+05,4.6223015e+01,2.7849106e+03,1.3575730e+01,1.6950186e+05,4.7888405e+01,0,nan,nan,nan,nan,470.98548,2.5836274e-04,463.85890,2.9391350e-04,-1.5332634e-02,-4.5399625e-02
-0.11111960368180007,0.997840603131626,0.00028439173964180055,1718.6897603965194,-3.0275453e-03,353691,1328.20688,1818.98402,1.5763156e+05,4.4984306e+01,4.6453853e+03,1.1947780e+01,1.6582992e+05,4.7262722e+01,0,nan,nan,nan,nan,1328.20688,2.6118645e-04,1818.98402,2.3149303e-04,4.0220474e-03,2.1729881e-03
-0.11083710674279246,0.9971986697993197,0.0002822612785470661,1712.5551628934584,-2.9054962e-03,349274,1328.20906,1818.98768,1.5811758e+05,4.4680218e+01,3.3264221e+03,1.1172103e+01,1.6584538e+05,4.6943230e+01,0,nan,nan,nan,nan,1328.20906,2.5833870e-04,1818.98768,2.2852969e-04,6.0354085e-03,5.8758855e-03
-0.1107669363855166,0.9976194571346251,0.0002992099555946076,1761.6342730638162,-2.9397109e-03,384611,1042.63516,1775.57001,1.5895636e+05,4.7653584e+01,1.0464050e+04,1.6461134e+01,1.6634544e+05,4.9890980e+01,0,nan,nan,nan,nan,1042.63516,2.8180372e-04,1775.57001,2.5107004e-04,1.1425547e-02,4.0144209e-02
-0.11072668165343202,0.9972120143020423,0.00029048245460338364,1755.4994333185482,-3.0599947e-03,380194,1042.61535,1775.56577,1.5881389e+05,4.6217239e+01,5.2555449e+03,1.4054477e+01,1.6611088e+05,4.8387196e+01,0,nan,nan,nan,nan,1042.61535,2.7098367e-04,1775.56577,2.4182926e-04,-9.9541787e-03,3.4531567e-02
-0.11053398421336169,0.997127675259457,0.0002926692297980649,1743.2298660159881,-3.1883749e-03,371360,1042.61710,1775.52699,1.5863303e+05,4.6563068e+01,6.4361333e+03,1.4694535e+01,1.6608934e+05,4.8749264e+01,0,nan,nan,nan,nan,1042.61710,2.7351719e-04,1775.52699,2.4494884e-04,-7.3731374e-03,-7.3287729e-03
-0.11020899408367768,0.9996709598826243,0.0002818845292671851,1921.1417110061197,3.1834380e-03,499452,471.02854,463.88726,1.6400403e+05,4.6201004e+01,2.5885830e+03,1.3401088e+01,1.6974984e+05,4.7865604e+01,0,nan,nan,nan,nan,471.02854,2.5869498e-04,463.88726,2.9336632e-04,3.0339532e-02,-1.4968588e-02
-0.11020135535341069,0.9982126643817926,0.0002837656218587487,1730.960438644848,-3.1772901e-03,362526,1328.19745,1819.01963,1.5808605e+05,4.4884529e+01,4.0763518e+03,1.1618153e+01,1.6588905e+05,4.7157894e+01,0,nan,nan,nan,nan,1328.19745,2.5978260e-04,1819.01963,2.2999856e-04,-5.5752341e-03,3.9691448e-02
-0.11005708811444492,0.9986050330104014,0.000285808128872351,1915.006982912089,3.1749536e-03,495035,471.01345,463.89790,1.6384266e+05,4.6869297e+01,4.8256289e+03,1.4740812e+01,1.6966009e+05,4.8557972e+01,0,nan,nan,nan,nan,471.01345,2.6292022e-04,463.89790,2.9921206e-04,1.5688000e-02,-3.5030879e-03
-0.1099315648443735,0.9985163220724588,0.0002819599440428256,1908.872228435359,3.1400868e-03,490618,471.00068,463.87637,1.6376631e+05,4.6202209e+01,2.6036675e+03,1.3512716e+01,1.6951284e+05,4.7866852e+01,0,nan,nan,nan,nan,471.00068,2.5822772e-04,463.87637,2.9322199e-04,1.8176335e-04,-2.5847938e-02
-0.10985352872967269,0.9985158982752979,0.00028219175563612165,1902.7374264714736,3.0577329e-03,486201,470.98599,463.85768,1.6364719e+05,4.6248665e+01,2.7799673e+03,1.3574668e+01,1.6954383e+05,4.7914982e+01,0,nan,nan,nan,nan,470.98599,2.5865156e-04,463.85768,2.9438068e-04,-1.4722138e-02,-4.7172226e-02
-0.10973073891250351,0.9975399839095337,0.0002842067848330709,1718.6911492612887,-3.0275688e-03,353692,1328.20367,1818.98925,1.5743852e+05,4.4955074e+01,4.6275825e+03,1.1904995e+01,1.6578006e+05,4.7232010e+01,0,nan,nan,nan,nan,1328.20367,2.6166587e-04,1818.98925,2.3174715e-04,8.6461043e-04,7.4395603e-03
-0.10944825105457312,0.9964132464247553,0.00028228915195046325,1712.5565517491466,-2.9055288e-03,349275,1328.20729,1818.98899,1.5786844e+05,4.4684757e+01,3.3273801e+03,1.1229488e+01,1.6571523e+05,4.6948002e+01,0,nan,nan,nan,nan,1328.20729,2.5891463e-04,1818.98899,2.2900404e-04,5.0733034e-03,6.9231340e-03
-0.10937801715544992,0.9974621020683831,0.0002991838881357435,1761.6356619830462,-2.9396799e-03,384612,1042.63321,1775.57371,1.5900761e+05,4.7649612e+01,1.0478900e+04,1.6463985e+01,1.6631983e+05,4.9886822e+01,0,nan,nan,nan,nan,1042.63321,2.8129769e-04,1775.57371,2.5100383e-04,9.6443119e-03,4.3855138e-02
-0.10933777034006198,0.9972239704031506,0.0002905984871362789,1755.5008222298616,-3.0599716e-03,380195,1042.61212,1775.56196,1.5861478e+05,4.6235714e+01,5.2647749e+03,1.4109890e+01,1.6611291e+05,4.8406540e+01,0,nan,nan,nan,nan,1042.61212,2.7153388e-04,1775.56196,2.4242586e-04,-1.2905335e-02,3.0485798e-02
-0.10914508849919002,0.9975160157651337,0.00029256374677744215,1743.2312549117023,-3.1883675e-03,371361,1042.61204,1775.51755,1.5873148e+05,4.6546314e+01,6.4352075e+03,1.4667760e+01,1.6615414e+05,4.8731724e+01,0,nan,nan,nan,nan,1042.61204,2.7332813e-04,1775.51755,2.4425099e-04,-1.3587831e-02,-1.7192990e-02
-0.10882010718341917,0.9983122357337907,0.0002818279835293248,1921.14309989302,3.1834366e-03,499453,471.01964,463.89125,1.6377255e+05,4.6191704e+01,2.5922991e+03,1.3466038e+01,1.6951898e+05,4.7855965e+01,0,nan,nan,nan,nan,471.01964,2.5881553e-04,463.89125,2.9341772e-04,2.2088371e-02,-9.5554451e-03
-0.10881247521865589,0.9976577525286173,0.00028371399693656374,1730.9618275249827,-3.1772982e-03,362527,1328.20084,1819.01790,1.5792872e+05,4.4876450e+01,4.0937026e+03,1.1630429e+01,1.6579714e+05,4.7149403e+01,0,nan,nan,nan,nan,1328.20084,2.6006153e-04,1819.01790,2.3048690e-04,-2.3209651e-03,3.7161648e-02
-0.10866819562579622,0.9976800903969489,0.0002858711368192571,1915.0083718045776,3.1749578e-03,495036,471.01561,463.88993,1.6386281e+05,4.6879696e+01,4.8351245e+03,1.4796562e+01,1.6950319e+05,4.8568745e+01,0,nan,nan,nan,nan,471.01561,2.6284560e-04,463.88993,2.9841907e-04,1.7215939e-02,-1.1766011e-02
-0.10854266187925532,0.9982668974566931,0.00028190448590917355,1908.873617338324,3.1401014e-03,490619,471.00276,463.88237,1.6367070e+05,4.6193111e+01,2.6041064e+03,1.3507639e+01,1.6947047e+05,4.7857426e+01,0,nan,nan,nan,nan,471.00276,2.5845956e-04,463.88237,2.9337095e-04,2.5999369e-03,-1.9214010e-02
-0.10846461831397392,0.9986338892389298,0.0002823604990600005,1902.7388153818893,3.0577551e-03,486202,470.98288,463.84672,1.6370809e+05,4.6276302e+01,2.7850823e+03,1.3657903e+01,1.6956380e+05,4.7943615e+01,0,nan,nan,nan,nan,470.98288,2.5862965e-04,463.84672,2.9409901e-04,-1.8281240e-02,-5.8732957e-02
-0.10834187391151318,0.9974699598803543,0.00028424299864597574,1718.6925381262897,-3.0275921e-03,353693,1328.20752,1818.98789,1.5744498e+05,4.4960827e+01,4.6447422e+03,1.1944187e+01,1.6576852e+05,4.7238056e+01,0,nan,nan,nan,nan,1328.20752,2.6182199e-04,1818.98789,2.3154952e-04,5.3435024e-03,5.9559448e-03
-0.10805939513352314,0.9969923943598263,0.0002822602781970893,1712.5579406050676,-2.9055611e-03,349276,1328.20821,1818.98244,1.5799825e+05,4.4680317e+01,3.3141772e+03,1.1218814e+01,1.6581203e+05,4.6943336e+01,0,nan,nan,nan,nan,1328.20821,2.5865278e-04,1818.98244,2.2908169e-04,6.2255524e-03,-6.7274441e-04
-0.10798909769209786,0.9969966961521388,0.00029918080132944547,1761.6370509025096,-2.9396487e-03,384613,1042.63346,1775.57197,1.5881905e+05,4.7649292e+01,1.0469756e+04,1.6519918e+01,1.6624284e+05,4.9886490e+01,0,nan,nan,nan,nan,1042.63346,2.8172796e-04,1775.57197,2.5138695e-04,1.0715528e-02,4.1846067e-02
-0.10794885925952258,0.9974948842694545,0.00029048920218937007,1755.502211140942,-3.0599488e-03,380196,1042.61646,1775.57077,1.5877262e+05,4.6218338e+01,5.2543535e+03,1.4075181e+01,1.6615808e+05,4.8388348e+01,0,nan,nan,nan,nan,1042.61646,2.7105401e-04,1775.57077,2.4184558e-04,-8.5841445e-03,4.0198818e-02
-0.10775619301739425,0.9975347875986155,0.00029255700616691045,1743.232643807184,-3.1883602e-03,371362,1042.61660,1775.52642,1.5869255e+05,4.6545277e+01,6.4249751e+03,1.4687799e+01,1.6615738e+05,4.8730637e+01,0,nan,nan,nan,nan,1042.61660,2.7348351e-04,1775.52642,2.4433940e-04,-9.5277680e-03,-8.4779980e-03
-0.10743122028270591,0.9981627945599446,0.00028208877685713694,1921.1444887799207,3.1834352e-03,499454,471.02321,463.88391,1.6379177e+05,4.6234409e+01,2.5935796e+03,1.3583122e+01,1.6949347e+05,4.7900211e+01,0,nan,nan,nan,nan,471.02321,2.5897287e-04,463.88391,2.9346719e-04,2.5775671e-02,-1.7535547e-02
-0.1074235950829916,0.997657757522385,0.0002837930038387239,1730.9632164051184,-3.1773064e-03,362528,1328.20162,1819.02569,1.5810084e+05,4.4889034e+01,4.0838594e+03,1.1632839e+01,1.6579745e+05,4.7162624e+01,0,nan,nan,nan,nan,1328.20162,2.5992098e-04,1819.02569,2.2969775e-04,-1.5427298e-03,4.6891928e-02
-0.107279303138057,0.997697892783381,0.00028595736420111364,1915.0097606970653,3.1749620e-03,495037,471.02152,463.90636,1.6397256e+05,4.6893898e+01,4.8341675e+03,1.4810941e+01,1.6950645e+05,4.8583462e+01,0,nan,nan,nan,nan,471.02152,2.6282488e-04,463.90636,2.9783158e-04,2.3404658e-02,5.9274533e-03
-0.10715375891322765,0.9975985932878326,0.00028185310206200104,1908.87500624129,3.1401161e-03,490620,470.99918,463.87178,1.6351989e+05,4.6184685e+01,2.6049656e+03,1.3563126e+01,1.6935698e+05,4.7848694e+01,0,nan,nan,nan,nan,470.99918,2.5838648e-04,463.87178,2.9372677e-04,-9.7970129e-04,-3.1192327e-02
-0.1070757078978204,0.9982878347322671,0.00028205907924865807,1902.7402042923054,3.0577772e-03,486203,470.98832,463.86137,1.6361694e+05,4.6226887e+01,2.7998567e+03,1.3576614e+01,1.6950497e+05,4.7892418e+01,0,nan,nan,nan,nan,470.98832,2.5852691e-04,463.86137,2.9403268e-04,-1.3082737e-02,-4.2723414e-02
-0.10695300914358086,0.9969791232058833,0.0002842817002919973,1718.6939269910577,-3.0276156e-03,353694,1328.20632,1818.98187,1.5746303e+05,4.4966972e+01,4.6354243e+03,1.1944079e+01,1.6568703e+05,4.7244511e+01,0,nan,nan,nan,nan,1328.20632,2.6174498e-04,1818.98187,2.3176176e-04,3.5187874e-03,-2.8260949e-04
-0.10667053944575855,0.9972166216756367,0.0002824460898684532,1712.5593294607554,-2.9055937e-03,349277,1328.20469,1818.98369,1.5815017e+05,4.4709862e+01,3.3346975e+03,1.1280253e+01,1.6584980e+05,4.6974377e+01,0,nan,nan,nan,nan,1328.20469,2.5824335e-04,1818.98369,2.2824327e-04,1.5694761e-03,1.4817239e-03
-0.10660017822897316,0.9974081928769701,0.0002991569149782017,1761.6384398219727,-2.9396175e-03,384614,1042.63288,1775.57001,1.5892700e+05,4.7645668e+01,1.0491063e+04,1.6458101e+01,1.6631206e+05,4.9882690e+01,0,nan,nan,nan,nan,1042.63288,2.8167345e-04,1775.57001,2.5112013e-04,9.3912557e-03,3.9780423e-02
-0.10655994817807368,0.9972471992379368,0.0002903923751467533,1755.5036000520236,-3.0599260e-03,380197,1042.61460,1775.57227,1.5860884e+05,4.6202946e+01,5.2588237e+03,1.4093282e+01,1.6611686e+05,4.8372231e+01,0,nan,nan,nan,nan,1042.61460,2.7133123e-04,1775.57227,2.4207080e-04,-1.0156769e-02,4.1609462e-02
-0.10636729730299521,0.9971903686044298,0.0002926011945554468,1743.2340327028985,-3.1883528e-03,371363,1042.61457,1775.52040,1.5866464e+05,4.6552334e+01,6.4146919e+03,1.4693528e+01,1.6610011e+05,4.8738026e+01,0,nan,nan,nan,nan,1042.61457,2.7356634e-04,1775.52040,2.4438382e-04,-1.1420957e-02,-1.5034840e-02
-0.10604233361482329,0.997300004682298,0.0002818588266808034,1921.1458776665886,3.1834336e-03,499455,471.02611,463.88981,1.6370433e+05,4.6196682e+01,2.5899595e+03,1.3504087e+01,1.6934683e+05,4.7861122e+01,0,nan,nan,nan,nan,471.02611,2.5910707e-04,463.88981,2.9355171e-04,2.7535295e-02,-1.0443727e-02
-0.10603471518038532,0.9969443470590801,0.0002836971663926403,1730.964605285021,-3.1773148e-03,362529,1328.20510,1819.02350,1.5792258e+05,4.4873966e+01,4.0978184e+03,1.1651096e+01,1.6567922e+05,4.7146790e+01,0,nan,nan,nan,nan,1328.20510,2.6010902e-04,1819.02350,2.3031513e-04,2.3765275e-03,4.4337738e-02
-0.10589041041657765,0.9975848444211006,0.00028560699585127703,1915.0111495897868,3.1749664e-03,495038,471.01291,463.88964,1.6369073e+05,4.6836510e+01,4.8206670e+03,1.4745828e+01,1.6948747e+05,4.8524002e+01,0,nan,nan,nan,nan,471.01291,2.6317529e-04,463.88964,2.9885201e-04,1.4688279e-02,-1.1978090e-02
-0.10576485594719998,0.9974977282706915,0.0002816322077200608,1908.876395144256,3.1401308e-03,490621,470.99871,463.87913,1.6344183e+05,4.6148479e+01,2.6104924e+03,1.3452148e+01,1.6933983e+05,4.7811184e+01,0,nan,nan,nan,nan,470.99871,2.5865910e-04,463.87913,2.9397861e-04,-1.0703820e-03,-2.3081280e-02
-0.10568679748212162,0.9975272677314012,0.00028192408020297747,1902.741593202721,3.0577993e-03,486204,470.98738,463.86056,1.6351634e+05,4.6204742e+01,2.7829626e+03,1.3553419e+01,1.6937577e+05,4.7869476e+01,0,nan,nan,nan,nan,470.98738,2.5844658e-04,463.86056,2.9398664e-04,-1.3406683e-02,-4.3281741e-02
-0.10556414414213577,0.9967949149534464,0.0002842191359107145,1718.695315856059,-3.0276389e-03,353695,1328.20035,1818.98453,1.5734252e+05,4.4957100e+01,4.6253892e+03,1.1953748e+01,1.6565648e+05,4.7234135e+01,0,nan,nan,nan,nan,1328.20035,2.6149891e-04,1818.98453,2.3213695e-04,-3.1943072e-03,1.5795669e-03
-0.10528168352470857,0.9968715779040885,0.0002822767715657314,1712.5607183166765,-2.9056261e-03,349278,1328.20691,1818.98933,1.5807741e+05,4.4683186e+01,3.3268281e+03,1.1215161e+01,1.6579289e+05,4.6946350e+01,0,nan,nan,nan,nan,1328.20691,2.5852417e-04,1818.98933,2.2835679e-04,4.5180540e-03,7.6987399e-03
-0.10521125876584847,0.9967059366528596,0.00029939592671124235,1761.6398287414358,-2.9395863e-03,384615,1042.63225,1775.56847,1.5880372e+05,4.7683907e+01,1.0488983e+04,1.6539989e+01,1.6619556e+05,4.9922726e+01,0,nan,nan,nan,nan,1042.63225,2.8206618e-04,1775.56847,2.5164217e-04,9.4338190e-03,3.8050096e-02
-0.10517103709662479,0.9970858804168796,0.0002907059469185893,1755.504988963105,-3.0599032e-03,380198,1042.61503,1775.56444,1.5872653e+05,4.6252842e+01,5.2675068e+03,1.4126564e+01,1.6609003e+05,4.8424473e+01,0,nan,nan,nan,nan,1042.61503,2.7132887e-04,1775.56444,2.4236794e-04,-1.0311904e-02,3.2492138e-02
-0.10497840158859617,0.9974156649725949,0.0002925553749884208,1743.235421598613,-3.1883453e-03,371364,1042.61636,1775.52563,1.5875227e+05,4.6545074e+01,6.4164189e+03,1.4662210e+01,1.6613775e+05,4.8730427e+01,0,nan,nan,nan,nan,1042.61636,2.7335773e-04,1775.52563,2.4413972e-04,-8.9642545e-03,-8.5789701e-03
-0.10465344671501953,0.9979632940190784,0.0002819209831407489,1921.1472665534884,3.1834322e-03,499456,471.02552,463.89019,1.6377550e+05,4.6206829e+01,2.6054812e+03,1.3517158e+01,1.6945933e+05,4.7871639e+01,0,nan,nan,nan,nan,471.02552,2.5896318e-04,463.89019,2.9342226e-04,2.7573669e-02,-1.0879840e-02
-0.1046458350449484,0.9970843879300528,0.0002837326589890179,1730.9659941651564,-3.1773229e-03,362530,1328.20016,1819.01710,1.5805439e+05,4.4879658e+01,4.0778684e+03,1.1622530e+01,1.6570281e+05,4.7152779e+01,0,nan,nan,nan,nan,1328.20016,2.5975914e-04,1819.01710,2.2944766e-04,-4.1247420e-03,3.7839968e-02
-0.10450151792792894,0.9978341351675935,0.0002858610445074174,1915.0125384822754,3.1749706e-03,495039,471.01478,463.89768,1.6379944e+05,4.6878227e+01,4.8187207e+03,1.4838945e+01,1.6953005e+05,4.8567226e+01,0,nan,nan,nan,nan,471.01478,2.6301923e-04,463.89768,2.9923677e-04,1.6797503e-02,-3.6610945e-03
-0.1043759529811723,0.9974354917134856,0.0002816893739509784,1908.8777840472221,3.1401454e-03,490622,471.00115,463.88002,1.6344289e+05,4.6157837e+01,2.6046526e+03,1.3489530e+01,1.6932923e+05,4.7820881e+01,0,nan,nan,nan,nan,471.00115,2.5840642e-04,463.88002,2.9383233e-04,3.0403284e-04,-2.2142040e-02
-0.1042978870650586,0.9978190579348201,0.00028190413178825227,1902.7429821131382,3.0578214e-03,486205,470.98854,463.85617,1.6353377e+05,4.6201454e+01,2.7768140e+03,1.3535875e+01,1.6942525e+05,4.7866070e+01,0,nan,nan,nan,nan,470.98854,2.5858771e-04,463.85617,2.9399368e-04,-1.2099366e-02,-4.8980832e-02
-0.10417527937352133,0.9968469026863827,0.00028419673788376875,1718.6967047208277,-3.0276624e-03,353696,1328.20941,1818.99047,1.5735559e+05,4.4953575e+01,4.6320908e+03,1.1946817e+01,1.6566519e+05,4.7230431e+01,0,nan,nan,nan,nan,1328.20941,2.6181969e-04,1818.99047,2.3172976e-04,7.3490334e-03,8.6280797e-03
-0.10389282760297647,0.997602191618381,0.0002823593525775208,1712.5621071725982,-2.9056584e-03,349279,1328.21016,1818.98881,1.5821964e+05,4.4696384e+01,3.3365977e+03,1.1184923e+01,1.6591488e+05,4.6960217e+01,0,nan,nan,nan,nan,1328.21016,2.5848413e-04,1818.98881,2.2805753e-04,7.6930877e-03,7.0607956e-03
-0.1038223393024964,0.99711723401384,0.00029932869707513423,1761.6412176608992,-2.9395551e-03,384616,1042.63477,1775.57055,1.5890992e+05,4.7673363e+01,1.0484730e+04,1.6505972e+01,1.6626473e+05,4.9911690e+01,0,nan,nan,nan,nan,1042.63477,2.8179635e-04,1775.57055,2.5146033e-04,1.1608751e-02,4.0174652e-02
-0.1037821257828,0.9970527645582531,0.00029052499835754503,1755.5063778744188,-3.0598801e-03,380199,1042.61438,1775.56872,1.5866505e+05,4.6224060e+01,5.2630200e+03,1.4117464e+01,1.6608455e+05,4.8394341e+01,0,nan,nan,nan,nan,1042.61438,2.7148615e-04,1775.56872,2.4218779e-04,-1.1096019e-02,3.6752880e-02
-0.10358950587487925,0.9976881701939292,0.0002926266603711927,1743.2368104943266,-3.1883379e-03,371365,1042.61636,1775.52229,1.5881661e+05,4.6556446e+01,6.4062803e+03,1.4639541e+01,1.6618325e+05,4.8742332e+01,0,nan,nan,nan,nan,1042.61636,2.7322571e-04,1775.52229,2.4442447e-04,-9.4066532e-03,-1.2450762e-02
-0.10326455981430627,0.9975862485779113,0.0002817703613829297,1921.1486554403891,3.1834308e-03,499457,471.02498,463.88298,1.6373769e+05,4.6182114e+01,2.5873049e+03,1.3451477e+01,1.6939517e+05,4.7846027e+01,0,nan,nan,nan,nan,471.02498,2.5877974e-04,463.88298,2.9355803e-04,2.6645074e-02,-1.8755503e-02
-0.10325695490951148,0.9973653256328364,0.0002836917386472265,1730.9673830452919,-3.1773311e-03,362531,1328.19800,1819.02161,1.5797062e+05,4.4873280e+01,4.0692478e+03,1.1656121e+01,1.6574983e+05,4.7146072e+01,0,nan,nan,nan,nan,1328.19800,2.6003935e-04,1819.02161,2.2953647e-04,-4.7533084e-03,4.2233869e-02
-0.10311262520690434,0.9972314677945339,0.0002859070671422105,1915.0139273749965,3.1749750e-03,495040,471.01684,463.89157,1.6382644e+05,4.6885841e+01,4.8193335e+03,1.4840598e+01,1.6942788e+05,4.8575111e+01,0,nan,nan,nan,nan,471.01684,2.6296309e-04,463.89157,2.9834924e-04,1.8670347e-02,-1.0131567e-02
