time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.10298705001514463,0.9971152248009054,0.00028161018635180856,1908.8791729501881,3.1401601e-03,490623,470.99662,463.87212,1.6345416e+05,4.6144855e+01,2.5933596e+03,1.3437712e+01,1.6927483e+05,4.7807430e+01,0,nan,nan,nan,nan,470.99662,2.5848424e-04,463.87212,2.9369452e-04,-4.0524220e-03,-3.0421179e-02
-0.10290897664754084,0.9976543725468742,0.00028199495571143006,1902.7443710235557,3.0578435e-03,486206,470.98331,463.85281,1.6351731e+05,4.6216324e+01,2.7745173e+03,1.3604941e+01,1.6939722e+05,4.7881474e+01,0,nan,nan,nan,nan,470.98331,2.5840010e-04,463.85281,2.9412127e-04,-1.7883571e-02,-5.2523784e-02
-0.10278641437275837,0.9973835645846214,0.0002843346697109968,1718.6980935858285,-3.0276857e-03,353697,1328.20231,1818.97625,1.5751250e+05,4.4975403e+01,4.6338257e+03,1.1965814e+01,1.6575444e+05,4.7253368e+01,0,nan,nan,nan,nan,1328.20231,2.6150033e-04,1818.97625,2.3171007e-04,-7.4472243e-04,-6.6336123e-03
-0.10250397191452976,0.9973543598634346,0.00028243949637201326,1712.5634960282866,-2.9056910e-03,349280,1328.20786,1818.98471,1.5815661e+05,4.4709198e+01,3.3306602e+03,1.1231386e+01,1.6587412e+05,4.6973679e+01,0,nan,nan,nan,nan,1328.20786,2.5855441e-04,1818.98471,2.2831619e-04,4.6864287e-03,2.6905837e-03
-0.10243341983959908,0.9969385813665503,0.00029938317064797174,1761.642606580362,-2.9395239e-03,384617,1042.62917,1775.57860,1.5886727e+05,4.7682205e+01,1.0460045e+04,1.6502768e+01,1.6623553e+05,4.9920948e+01,0,nan,nan,nan,nan,1042.62917,2.8232456e-04,1775.57860,2.5165826e-04,5.5497363e-03,4.8010834e-02
-0.1023932147013511,0.9971618567995334,0.0002905794418650274,1755.5077667855003,-3.0598573e-03,380200,1042.61132,1775.56978,1.5877844e+05,4.6232738e+01,5.2595391e+03,1.4103194e+01,1.6610275e+05,4.8403423e+01,0,nan,nan,nan,nan,1042.61132,2.7111344e-04,1775.56978,2.4208432e-04,-1.4337528e-02,3.9142739e-02
-0.10220061016116233,0.997961754498944,0.0002925681566614922,1743.2381993900403,-3.1883304e-03,371366,1042.61357,1775.52836,1.5884369e+05,4.6547173e+01,6.3877310e+03,1.4633676e+01,1.6622892e+05,4.8732620e+01,0,nan,nan,nan,nan,1042.61357,2.7347513e-04,1775.52836,2.4404358e-04,-1.1487502e-02,-6.1225886e-03
-0.10187567291359301,0.9974687050617189,0.00028183536305243455,1921.1500443272898,3.1834294e-03,499458,471.02713,463.89353,1.6365520e+05,4.6192722e+01,2.6040137e+03,1.3524330e+01,1.6937508e+05,4.7857025e+01,0,nan,nan,nan,nan,471.02713,2.5903084e-04,463.89353,2.9356711e-04,2.9252592e-02,-6.5969904e-03
-0.1018680747745293,0.9967061811700939,0.00028381714976763965,1730.9687719254268,-3.1773392e-03,362532,1328.20478,1819.02500,1.5796544e+05,4.4893211e+01,4.0921953e+03,1.1689829e+01,1.6564062e+05,4.7167011e+01,0,nan,nan,nan,nan,1328.20478,2.6022096e-04,1819.02500,2.2958078e-04,1.3584049e-03,4.6981923e-02
-0.10172373271825563,0.9978694542358023,0.0002856581224204975,1915.015316267485,3.1749792e-03,495041,471.01418,463.88504,1.6378478e+05,4.6845074e+01,4.8386592e+03,1.4729119e+01,1.6953648e+05,4.8532875e+01,0,nan,nan,nan,nan,471.01418,2.6289540e-04,463.88504,2.9889712e-04,1.5507971e-02,-1.7411947e-02
-0.10159814705002645,0.9972250974828466,0.00028184655360891374,1908.8805618531533,3.1401748e-03,490624,471.00227,463.86695,1.6351527e+05,4.6183582e+01,2.6046968e+03,1.3510987e+01,1.6929345e+05,4.7847549e+01,0,nan,nan,nan,nan,471.00227,2.5853046e-04,463.86695,2.9396662e-04,1.7421586e-03,-3.6357492e-02
-0.10152006623184207,0.9973808397425903,0.00028202241671369674,1902.7457599339714,3.0578657e-03,486207,470.98566,463.85432,1.6346558e+05,4.6220802e+01,2.7892009e+03,1.3621606e+01,1.6935072e+05,4.7886120e+01,0,nan,nan,nan,nan,470.98566,2.5865968e-04,463.85432,2.9437905e-04,-1.5316390e-02,-5.0861280e-02
-0.10139754937176804,0.9961802145978704,0.0002840834959806258,1718.6994824508295,-3.0277090e-03,353698,1328.20073,1818.98886,1.5730927e+05,4.4935684e+01,4.6334927e+03,1.1929770e+01,1.6555450e+05,4.7211639e+01,0,nan,nan,nan,nan,1328.20073,2.6148115e-04,1818.98886,2.3175769e-04,-2.1609005e-03,6.8419804e-03
-0.1011151159941619,0.996942629183062,0.0002823058397253803,1712.564884884207,-2.9057234e-03,349281,1328.20565,1818.98588,1.5810078e+05,4.4688164e+01,3.3320244e+03,1.1196695e+01,1.6580611e+05,4.6951580e+01,0,nan,nan,nan,nan,1328.20565,2.5847682e-04,1818.98588,2.2834368e-04,2.5440452e-03,3.5875740e-03
-0.10104450037624702,0.9967440850863863,0.00029902774286704245,1761.6439954998255,-2.9394927e-03,384618,1042.63309,1775.57275,1.5877473e+05,4.7625767e+01,1.0467945e+04,1.6463221e+01,1.6620367e+05,4.9861858e+01,0,nan,nan,nan,nan,1042.63309,2.8183352e-04,1775.57275,2.5132048e-04,1.0168995e-02,4.3041736e-02
-0.10100430362035695,0.9972779325749186,0.00029042643555186035,1755.5091556965813,-3.0598345e-03,380201,1042.60936,1775.56663,1.5866678e+05,4.6208401e+01,5.2805840e+03,1.4078220e+01,1.6612212e+05,4.8377945e+01,0,nan,nan,nan,nan,1042.60936,2.7125006e-04,1775.56663,2.4199691e-04,-1.6139891e-02,3.4952823e-02
-0.10081171444653592,0.9974793313303747,0.00029255345211738913,1743.239588285755,-3.1883230e-03,371367,1042.61415,1775.52045,1.5876164e+05,4.6544857e+01,6.3830493e+03,1.4648411e+01,1.6614867e+05,4.8730198e+01,0,nan,nan,nan,nan,1042.61415,2.7335918e-04,1775.52045,2.4417098e-04,-1.1917119e-02,-1.4504366e-02
-0.10048678601378924,0.997610962022351,0.00028171526350051805,1921.1514332141896,3.1834280e-03,499459,471.02387,463.89020,1.6376305e+05,4.6173008e+01,2.5858074e+03,1.3406786e+01,1.6939911e+05,4.7836597e+01,0,nan,nan,nan,nan,471.02387,2.5874833e-04,463.89020,2.9349935e-04,2.5562936e-02,-1.0492133e-02
-0.1004791946397745,0.9967509791919362,0.0002837050175695436,1730.9701608055616,-3.1773474e-03,362533,1328.20143,1819.02102,1.5802853e+05,4.4875565e+01,4.0690127e+03,1.1632083e+01,1.6564841e+05,4.7148472e+01,0,nan,nan,nan,nan,1328.20143,2.5989237e-04,1819.02102,2.2941394e-04,-2.3102765e-03,4.2345822e-02
-0.10033483999700366,0.9974939873027834,0.00028578612914139403,1915.0167051602064,3.1749837e-03,495042,471.01713,463.91111,1.6370747e+05,4.6866123e+01,4.8166724e+03,1.4817787e+01,1.6947291e+05,4.8554684e+01,0,nan,nan,nan,nan,471.01713,2.6326676e-04,463.91111,2.9868603e-04,1.9438982e-02,1.1496553e-02
-0.10020924408399878,0.9971447255015381,0.0002816325247941792,1908.8819507561193,3.1401895e-03,490625,470.99961,463.88370,1.6350911e+05,4.6148502e+01,2.5916770e+03,1.3436771e+01,1.6927978e+05,4.7811207e+01,0,nan,nan,nan,nan,470.99961,2.5852284e-04,463.88370,2.9352732e-04,-5.8751996e-04,-1.7858366e-02
-0.10013115581568854,0.9972344440664377,0.0002820263013327101,1902.7471488443875,3.0578878e-03,486208,470.98796,463.86092,1.6345033e+05,4.6221424e+01,2.8017600e+03,1.3616429e+01,1.6932580e+05,4.7886761e+01,0,nan,nan,nan,nan,470.98796,2.5858905e-04,463.86092,2.9434293e-04,-1.3191273e-02,-4.3732449e-02
-0.10000868460247148,0.9963843649162856,0.0002840729259977258,1718.7008713155988,-3.0277325e-03,353699,1328.20613,1818.98592,1.5731219e+05,4.4934025e+01,4.6365000e+03,1.1913073e+01,1.6558847e+05,4.7209896e+01,0,nan,nan,nan,nan,1328.20613,2.6154888e-04,1818.98592,2.3203134e-04,3.4826631e-03,3.3468122e-03
-0.09972626030662468,0.9977627271902215,0.00028226778238709207,1712.5662737398945,-2.9057560e-03,349282,1328.20994,1818.99121,1.5806766e+05,4.4682262e+01,3.3362427e+03,1.1188386e+01,1.6594297e+05,4.6945381e+01,0,nan,nan,nan,nan,1328.20994,2.5876594e-04,1818.99121,2.2877127e-04,8.8903401e-03,9.3035735e-03
-0.09965558091312232,0.9964453359162462,0.00029920262640183967,1761.6453844192886,-2.9394615e-03,384619,1042.63277,1775.56750,1.5873294e+05,4.7653778e+01,1.0493324e+04,1.6488382e+01,1.6615442e+05,4.9891186e+01,0,nan,nan,nan,nan,1042.63277,2.8193335e-04,1775.56750,2.5176434e-04,9.3505532e-03,3.7014201e-02
-0.09961539253890805,0.99684412209329,0.0002904123842797117,1755.5105446076627,-3.0598117e-03,380202,1042.61312,1775.56682,1.5865966e+05,4.6206173e+01,5.2642622e+03,1.4078259e+01,1.6604989e+05,4.8375610e+01,0,nan,nan,nan,nan,1042.61312,2.7130134e-04,1775.56682,2.4203687e-04,-1.1265514e-02,3.5276126e-02
-0.09942281873213688,0.9967659096813986,0.0002925609536587112,1743.2409771814694,-3.1883155e-03,371368,1042.61542,1775.52107,1.5861516e+05,4.6546082e+01,6.3780581e+03,1.4670290e+01,1.6602994e+05,4.8731480e+01,0,nan,nan,nan,nan,1042.61542,2.7379580e-04,1775.52107,2.4452346e-04,-1.1050110e-02,-1.3014307e-02
-0.09909789911307598,0.9974935722607949,0.00028180822661112465,1921.1528221010904,3.1834266e-03,499460,471.02389,463.88986,1.6366109e+05,4.6188210e+01,2.6059668e+03,1.3500665e+01,1.6937905e+05,4.7852348e+01,0,nan,nan,nan,nan,471.02389,2.5904962e-04,463.88986,2.9353338e-04,2.6395148e-02,-1.0658638e-02
-0.09909031450365546,0.9971284866517999,0.0002838984090443477,1730.9715496856977,-3.1773555e-03,362534,1328.19885,1819.02145,1.5802992e+05,4.4906242e+01,4.0921902e+03,1.1645941e+01,1.6571148e+05,4.7180706e+01,0,nan,nan,nan,nan,1328.19885,2.5994450e-04,1819.02145,2.2986712e-04,-4.9943724e-03,4.2045888e-02
-0.09894594750858232,0.997289040688401,0.00028589238618642615,1915.0180940526948,3.1749879e-03,495043,471.01920,463.89738,1.6385512e+05,4.6883602e+01,4.8074111e+03,1.4783434e+01,1.6943830e+05,4.8572796e+01,0,nan,nan,nan,nan,471.01920,2.6333568e-04,463.89738,2.9853507e-04,2.1261660e-02,-3.1960993e-03
-0.09882034111797111,0.9974122206399256,0.00028152990011945036,1908.8833396590853,3.1402041e-03,490626,471.00115,463.88446,1.6352198e+05,4.6131676e+01,2.5921968e+03,1.3376847e+01,1.6932516e+05,4.7793774e+01,0,nan,nan,nan,nan,471.00115,2.5850118e-04,463.88446,2.9364755e-04,1.3055982e-03,-1.6859736e-02
-0.09874224539998977,0.9976335086544815,0.0002819529107407078,1902.7485377548032,3.0579099e-03,486209,470.98676,463.85575,1.6352197e+05,4.6209381e+01,2.7820420e+03,1.3547072e+01,1.6939350e+05,4.7874283e+01,0,nan,nan,nan,nan,470.98676,2.5853503e-04,463.85575,2.9418594e-04,-1.4411514e-02,-4.9368605e-02
-0.09861981960034427,0.9969124825842625,0.00028416158568316256,1718.702260180601,-3.0277558e-03,353700,1328.20108,1818.98376,1.5724955e+05,4.4948055e+01,4.6292441e+03,1.1992697e+01,1.6567627e+05,4.7224636e+01,0,nan,nan,nan,nan,1328.20108,2.6179710e-04,1818.98376,2.3203177e-04,-1.2230402e-03,1.1942963e-03
-0.0983374043855747,0.9959674621340691,0.0002821880399940841,1712.5676625958156,-2.9057884e-03,349283,1328.20249,1818.98317,1.5786800e+05,4.4669765e+01,3.3461611e+03,1.1248132e+01,1.6564484e+05,4.6932247e+01,0,nan,nan,nan,nan,1328.20249,2.5861553e-04,1818.98317,2.2866040e-04,3.8443413e-04,7.7605929e-04
-0.09826666144999763,0.9971158702221518,0.00029914386108328934,1761.6467733387517,-2.9394303e-03,384620,1042.63141,1775.57123,1.5883395e+05,4.7644581e+01,1.0469922e+04,1.6485205e+01,1.6626680e+05,4.9881557e+01,0,nan,nan,nan,nan,1042.63141,2.8210564e-04,1775.57123,2.5133640e-04,7.8937905e-03,4.0615231e-02
-0.09822648122462851,0.9972566525491261,0.0002906055271384639,1755.511933518977,-3.0597886e-03,380203,1042.61480,1775.56280,1.5860255e+05,4.6236912e+01,5.2789058e+03,1.4146985e+01,1.6611864e+05,4.8407795e+01,0,nan,nan,nan,nan,1042.61480,2.7181269e-04,1775.56280,2.4223914e-04,-1.0116493e-02,3.1148702e-02
-0.09803392301773783,0.9973692154320111,0.00029237388747636335,1743.2423660771838,-3.1883081e-03,371369,1042.61537,1775.51853,1.5869809e+05,4.6516346e+01,6.3748271e+03,1.4620423e+01,1.6613053e+05,4.8700348e+01,0,nan,nan,nan,nan,1042.61537,2.7330269e-04,1775.51853,2.4402780e-04,-1.0633505e-02,-1.6149074e-02
-0.09770901244519337,0.9974748142520771,0.00028166052969666634,1921.1542109877582,3.1834249e-03,499461,471.02464,463.88369,1.6365827e+05,4.6163967e+01,2.5868196e+03,1.3427194e+01,1.6937573e+05,4.7827232e+01,0,nan,nan,nan,nan,471.02464,2.5909810e-04,463.88369,2.9348719e-04,2.6671084e-02,-1.8538456e-02
-0.09770143436753642,0.9970029314924741,0.0002837875425829017,1730.9729385658338,-3.1773637e-03,362535,1328.20690,1819.02347,1.5803461e+05,4.4888798e+01,4.0878757e+03,1.1658214e+01,1.6569097e+05,4.7162380e+01,0,nan,nan,nan,nan,1328.20690,2.5993356e-04,1819.02347,2.2928367e-04,4.3631210e-03,4.5528207e-02
-0.09755705501993361,0.9969205411432976,0.0002857115595503885,1915.0194829451834,3.1749920e-03,495044,471.01351,463.90016,1.6359142e+05,4.6854008e+01,4.8138418e+03,1.4790166e+01,1.6937589e+05,4.8542133e+01,0,nan,nan,nan,nan,471.01351,2.6357340e-04,463.90016,2.9911179e-04,1.5560546e-02,7.8639561e-05
-0.09743143815194344,0.9973665389158408,0.00028168554133941855,1908.8847285620514,3.1402188e-03,490627,471.00023,463.87258,1.6351591e+05,4.6157173e+01,2.5810515e+03,1.3462221e+01,1.6931738e+05,4.7820190e+01,0,nan,nan,nan,nan,471.00023,2.5834568e-04,463.87258,2.9367371e-04,2.9856552e-04,-2.9978545e-02
-0.0973533349833815,0.9975280539254057,0.0002820384324442506,1902.7499266652198,3.0579320e-03,486210,470.98547,463.85421,1.6350983e+05,4.6223381e+01,2.7794116e+03,1.3610911e+01,1.6937553e+05,4.7888790e+01,0,nan,nan,nan,nan,470.98547,2.5864146e-04,463.85421,2.9405771e-04,-1.5449396e-02,-5.1447690e-02
-0.09723095483241195,0.9972726759754467,0.0002843367894592682,1718.7036490453688,-3.0277793e-03,353701,1328.21042,1818.98047,1.5746688e+05,4.4975780e+01,4.6263755e+03,1.1955731e+01,1.6573614e+05,4.7253761e+01,0,nan,nan,nan,nan,1328.21042,2.6166422e-04,1818.98047,2.3227179e-04,8.1581967e-03,-2.5980670e-03
-0.09694854846452472,0.9968257056526352,0.00028242275872125526,1712.5690514517366,-2.9058207e-03,349284,1328.20990,1818.98560,1.5804109e+05,4.4707047e+01,3.3563970e+03,1.1313369e+01,1.6578803e+05,4.6971416e+01,0,nan,nan,nan,nan,1328.20990,2.5855302e-04,1818.98560,2.2842009e-04,7.2756554e-03,3.4304089e-03
-0.09687774198664556,0.9966273097494815,0.00029915394891326185,1761.648162258215,-2.9393991e-03,384621,1042.62837,1775.57331,1.5882056e+05,4.7646343e+01,1.0493663e+04,1.6488710e+01,1.6618588e+05,4.9883400e+01,0,nan,nan,nan,nan,1042.62837,2.8181530e-04,1775.57331,2.5121996e-04,4.7135865e-03,4.3108121e-02
-0.09683757014363437,0.9973395059354817,0.00029064860517197163,1755.513322430058,-3.0597658e-03,380204,1042.61326,1775.56844,1.5874755e+05,4.6243774e+01,5.2847393e+03,1.4148910e+01,1.6613247e+05,4.8414978e+01,0,nan,nan,nan,nan,1042.61326,2.7098379e-04,1775.56844,2.4197416e-04,-1.1880103e-02,3.7282109e-02
-0.09664502730311142,0.9970394462821041,0.0002921993951149662,1743.2437549728984,-3.1883006e-03,371370,1042.61697,1775.51847,1.5854320e+05,4.6488613e+01,6.3613701e+03,1.4605384e+01,1.6607570e+05,4.8671314e+01,0,nan,nan,nan,nan,1042.61697,2.7349926e-04,1775.51847,2.4440873e-04,-8.9636445e-03,-1.6738594e-02
-0.09632012554493485,0.997857237830386,0.0002819046784484933,1921.1555998746585,3.1834235e-03,499462,471.02375,463.89158,1.6376950e+05,4.6203953e+01,2.5837588e+03,1.3532166e+01,1.6944055e+05,4.7868656e+01,0,nan,nan,nan,nan,471.02375,2.5886428e-04,463.89158,2.9337336e-04,2.5829028e-02,-8.3786976e-03
-0.09631255423187213,0.9966567006436631,0.0002836208065134275,1730.9743274459695,-3.1773718e-03,362536,1328.19976,1819.02361,1.5782991e+05,4.4862526e+01,4.0700107e+03,1.1619152e+01,1.6563378e+05,4.7134773e+01,0,nan,nan,nan,nan,1328.19976,2.6007189e-04,1819.02361,2.3046724e-04,-3.7346862e-03,4.4137213e-02
-0.09616816229890901,0.9974638590336339,0.000285831212535129,1915.0208718379045,3.1749965e-03,495045,471.01471,463.89255,1.6379269e+05,4.6873684e+01,4.8070083e+03,1.4822292e+01,1.6946839e+05,4.8562519e+01,0,nan,nan,nan,nan,471.01471,2.6289633e-04,463.89255,2.9857643e-04,1.6092774e-02,-9.3457969e-03
-0.09604253518591577,0.9975515155586243,0.0002817356565710598,1908.8861174650174,3.1402335e-03,490628,471.00141,463.87813,1.6345012e+05,4.6165375e+01,2.6054897e+03,1.3490003e+01,1.6934875e+05,4.7828690e+01,0,nan,nan,nan,nan,471.00141,2.5864382e-04,463.87813,2.9416636e-04,1.1758858e-03,-2.4619287e-02
-0.09596442456586374,0.997227023455614,0.00028201763211237657,1902.7513155756374,3.0579541e-03,486211,470.98787,463.86210,1.6345464e+05,4.6219955e+01,2.7907009e+03,1.3633511e+01,1.6932436e+05,4.7885239e+01,0,nan,nan,nan,nan,470.98787,2.5856638e-04,463.86210,2.9402049e-04,-1.2978468e-02,-4.1836437e-02
-0.09584208983164899,0.9966271506112434,0.00028418497725756506,1718.7050379103696,-3.0278026e-03,353702,1328.20306,1818.98965,1.5737017e+05,4.4951771e+01,4.6368643e+03,1.1955760e+01,1.6562888e+05,4.7228535e+01,0,nan,nan,nan,nan,1328.20306,2.6146485e-04,1818.98965,2.3195003e-04,-6.6548382e-05,7.5016813e-03
-0.09555969254392949,0.9966641964497144,0.00028232308392329834,1712.5704403076572,-2.9058531e-03,349285,1328.20362,1818.98363,1.5797945e+05,4.4691383e+01,3.3430371e+03,1.1253665e+01,1.6576162e+05,4.6954964e+01,0,nan,nan,nan,nan,1328.20362,2.5877802e-04,1818.98363,2.2871997e-04,9.9531992e-04,8.0966949e-04
-0.09548882252374824,0.997284786523213,0.0002990345181579868,1761.649551177678,-2.9393679e-03,384622,1042.63161,1775.57133,1.5888548e+05,4.7627480e+01,1.0466000e+04,1.6437292e+01,1.6629605e+05,4.9863647e+01,0,nan,nan,nan,nan,1042.63161,2.8159548e-04,1775.57133,2.5112706e-04,8.7385494e-03,4.0895160e-02
-0.09544865906218547,0.99698397845432,0.0002905179602880306,1755.5147113411394,-3.0597430e-03,380205,1042.61983,1775.57476,1.5868805e+05,4.6222996e+01,5.2899312e+03,1.4094237e+01,1.6607327e+05,4.8393223e+01,0,nan,nan,nan,nan,1042.61983,2.7120701e-04,1775.57476,2.4222949e-04,-5.2390648e-03,4.4266328e-02
-0.09525613158893975,0.997102142853784,0.00029270511217180606,1743.2451438686126,-3.1882932e-03,371371,1042.61636,1775.52765,1.5862447e+05,4.6569103e+01,6.3536411e+03,1.4743465e+01,1.6608625e+05,4.8755581e+01,0,nan,nan,nan,nan,1042.61636,2.7416094e-04,1775.52765,2.4444034e-04,-8.9711798e-03,-6.3604820e-03
-0.09493123864513109,0.9967880535183585,0.00028183738725960584,1921.1569887615583,3.1834221e-03,499463,471.02539,463.89067,1.6362950e+05,4.6192890e+01,2.5922507e+03,1.3500888e+01,1.6925888e+05,4.7857197e+01,0,nan,nan,nan,nan,471.02539,2.5888847e-04,463.89067,2.9386737e-04,2.6769916e-02,-1.0611220e-02
-0.0949236740964352,0.9970325215207373,0.0002836483618861132,1730.975716326105,-3.1773800e-03,362537,1328.20693,1819.02892,1.5800305e+05,4.4866978e+01,4.0630483e+03,1.1609163e+01,1.6569659e+05,4.7139454e+01,0,nan,nan,nan,nan,1328.20693,2.5991010e-04,1819.02892,2.2966207e-04,3.4373286e-03,5.0433967e-02
-0.0947792698111698,0.9968582059077169,0.00028576925274254223,1915.0222607303922,3.1750007e-03,495046,471.01618,463.89322,1.6364355e+05,4.6863579e+01,4.8069136e+03,1.4770438e+01,1.6936569e+05,4.8552048e+01,0,nan,nan,nan,nan,471.01618,2.6326624e-04,463.89322,2.9920132e-04,1.8329253e-02,-7.6011568e-03
-0.09465363222034284,0.9966213935508408,0.00028176143455078696,1908.887506367983,3.1402481e-03,490629,471.00029,463.88247,1.6334966e+05,4.6169590e+01,2.6050962e+03,1.3489354e+01,1.6919083e+05,4.7833057e+01,0,nan,nan,nan,nan,471.00029,2.5883346e-04,463.88247,2.9417287e-04,3.5726884e-04,-1.8948492e-02
-0.09457551414948284,0.9970794769051752,0.00028197645695680055,1902.7527044860537,3.0579763e-03,486212,470.98784,463.85332,1.6338712e+05,4.6213196e+01,2.7911672e+03,1.3627378e+01,1.6929925e+05,4.7878231e+01,0,nan,nan,nan,nan,470.98784,2.5876562e-04,463.85332,2.9423813e-04,-1.2921783e-02,-5.1724382e-02
-0.09445322506280718,0.997040956986097,0.0002844493002933827,1718.7064267751384,-3.0278261e-03,353703,1328.20452,1818.98809,1.5742216e+05,4.4993576e+01,4.6257441e+03,1.1997653e+01,1.6569766e+05,4.7272465e+01,0,nan,nan,nan,nan,1328.20452,2.6217528e-04,1818.98809,2.3181367e-04,2.1229275e-03,6.9735684e-03
-0.09417083685571015,0.9959825553008482,0.0002821910283651024,1712.5718291633455,-2.9058857e-03,349286,1328.20889,1818.98510,1.5776528e+05,4.4670597e+01,3.3469648e+03,1.1276823e+01,1.6564870e+05,4.6933128e+01,0,nan,nan,nan,nan,1328.20889,2.5904735e-04,1818.98510,2.2974888e-04,6.7855329e-03,1.9980220e-03
-0.09409990306039617,0.9966807777117097,0.0002990470797184266,1761.6509400971413,-2.9393367e-03,384623,1042.63081,1775.57309,1.5876542e+05,4.7629639e+01,1.0470615e+04,1.6484426e+01,1.6619586e+05,4.9865906e+01,0,nan,nan,nan,nan,1042.63081,2.8186996e-04,1775.57309,2.5132071e-04,7.3533780e-03,4.2761903e-02
-0.0940597477481333,0.9963812558099545,0.0002905701238269253,1755.5161002524535,-3.0597199e-03,380206,1042.60565,1775.55658,1.5862161e+05,4.6231300e+01,5.2911973e+03,1.4108616e+01,1.6597289e+05,4.8401917e+01,0,nan,nan,nan,nan,1042.60565,2.7137977e-04,1775.55658,2.4244706e-04,-2.0115467e-02,2.5407901e-02
-0.09386723587431334,0.9971339141661142,0.00029227625183250017,1743.2465327643272,-3.1882857e-03,371372,1042.61391,1775.51550,1.5861306e+05,4.6500896e+01,6.3489551e+03,1.4608312e+01,1.6609164e+05,4.8684174e+01,0,nan,nan,nan,nan,1042.61391,2.7354955e-04,1775.51550,2.4414540e-04,-1.1918877e-02,-1.9985614e-02
-0.09354235174509995,0.997310402044878,0.0002816860995790519,1921.1583776484583,3.1834207e-03,499464,471.02301,463.88264,1.6360966e+05,4.6168056e+01,2.6155508e+03,1.3455552e+01,1.6934745e+05,4.7831470e+01,0,nan,nan,nan,nan,471.02301,2.5894461e-04,463.88264,2.9379508e-04,2.4131935e-02,-1.9526117e-02
-0.0935347939616804,0.9968494515803619,0.00028364568040833906,1730.9771052062397,-3.1773881e-03,362538,1328.20215,1819.02063,1.5795159e+05,4.4866657e+01,4.0647139e+03,1.1620543e+01,1.6566653e+05,4.7139111e+01,0,nan,nan,nan,nan,1328.20215,2.6006723e-04,1819.02063,2.2974715e-04,-4.9269944e-04,4.1466326e-02
-0.09339037708969045,0.9966713630686785,0.00028557664153941697,1915.0236496231137,3.1750051e-03,495047,471.01595,463.89498,1.6363256e+05,4.6832039e+01,4.8104697e+03,1.4720166e+01,1.6933412e+05,4.8519375e+01,0,nan,nan,nan,nan,471.01595,2.6300867e-04,463.89498,2.9928019e-04,1.7485764e-02,-6.4580645e-03
-0.09326472925522467,0.9969405631589905,0.00028159825620962685,1908.888895270948,3.1402628e-03,490630,470.99614,463.87119,1.6342408e+05,4.6142845e+01,2.5838354e+03,1.3467014e+01,1.6924498e+05,4.7805351e+01,0,nan,nan,nan,nan,470.99614,2.5835249e-04,463.87119,2.9358815e-04,-4.1514607e-03,-3.0901533e-02
-0.0931866037335567,0.997471371281066,0.000281987698806519,1902.7540933964697,3.0579984e-03,486213,470.98639,463.86621,1.6353941e+05,4.6215019e+01,2.7752988e+03,1.3578951e+01,1.6936573e+05,4.7880123e+01,0,nan,nan,nan,nan,470.98639,2.5853133e-04,463.86621,2.9385084e-04,-1.4910732e-02,-3.7540391e-02
-0.0930643600613621,0.997570533367231,0.0002843724088899003,1718.7078156401399,-3.0278494e-03,353704,1328.20629,1818.98882,1.5749431e+05,4.4981411e+01,4.6251479e+03,1.1969861e+01,1.6578566e+05,4.7259682e+01,0,nan,nan,nan,nan,1328.20629,2.6197825e-04,1818.98882,2.3193048e-04,3.5531272e-03,6.0993079e-03
-0.09278198093397805,0.9964758075948978,0.00028237753119980755,1712.5732180192672,-2.9059181e-03,349287,1328.21312,1818.99523,1.5797988e+05,4.4700249e+01,3.3411492e+03,1.1250865e+01,1.6573119e+05,4.6964275e+01,0,nan,nan,nan,nan,1328.21312,2.5887071e-04,1818.99523,2.2870312e-04,1.1636151e-02,1.3870628e-02
