time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.0927109835970441,0.9968938140436364,0.0002992182309715492,1761.6523290166047,-2.9393055e-03,384624,1042.63297,1775.57192,1.5886384e+05,4.7657040e+01,1.0468508e+04,1.6493639e+01,1.6623191e+05,4.9894600e+01,0,nan,nan,nan,nan,1042.63297,2.8175890e-04,1775.57192,2.5125901e-04,9.3899667e-03,4.1701488e-02
-0.09267083666691178,0.9965988896298571,0.0002904438794318037,1755.5174891635347,-3.0596971e-03,380207,1042.61394,1775.57187,1.5861309e+05,4.6211224e+01,5.2907734e+03,1.4092829e+01,1.6600917e+05,4.8380898e+01,0,nan,nan,nan,nan,1042.61394,2.7140227e-04,1775.57187,2.4206185e-04,-1.1845492e-02,3.9969128e-02
-0.09247834015968692,0.9975701296554697,0.00029225655381164657,1743.2479216600418,-3.1882783e-03,371373,1042.61130,1775.52432,1.5861467e+05,4.6497787e+01,6.3499189e+03,1.4606797e+01,1.6616439e+05,4.8680920e+01,0,nan,nan,nan,nan,1042.61130,2.7338261e-04,1775.52432,2.4446839e-04,-1.3237619e-02,-1.0228654e-02
-0.09215346507653521,0.998315829584797,0.00028184371321094234,1921.159766535127,3.1834191e-03,499465,471.02726,463.89217,1.6379411e+05,4.6193863e+01,2.5930156e+03,1.3461301e+01,1.6951806e+05,4.7858204e+01,0,nan,nan,nan,nan,471.02726,2.5920980e-04,463.89217,2.9348687e-04,3.0383674e-02,-9.4415676e-03
-0.09214591405975625,0.9968984490004968,0.0002837613218709267,1730.9784940861416,-3.1773965e-03,362539,1328.19513,1819.01478,1.5790539e+05,4.4885044e+01,4.0715662e+03,1.1665463e+01,1.6567503e+05,4.7158432e+01,0,nan,nan,nan,nan,1328.19513,2.6034674e-04,1819.01478,2.2990729e-04,-8.2711559e-03,3.5449270e-02
-0.09200148460104174,0.9973878754045489,0.0002857688908258358,1915.0250385156023,3.1750093e-03,495048,471.01869,463.90533,1.6388995e+05,4.6863621e+01,4.8050508e+03,1.4742406e+01,1.6945605e+05,4.8552090e+01,0,nan,nan,nan,nan,471.01869,2.6296068e-04,463.90533,2.9807229e-04,2.0833982e-02,5.8291806e-03
-0.091875826289197,0.9974270771631695,0.00028182058535504163,1908.890284173914,3.1402775e-03,490631,471.00341,463.88998,1.6356284e+05,4.6179272e+01,2.5825542e+03,1.3462560e+01,1.6932755e+05,4.7843086e+01,0,nan,nan,nan,nan,471.00341,2.5849006e-04,463.88998,2.9388868e-04,3.4838561e-03,-1.1025196e-02
-0.09179769331694843,0.9974339702266513,0.0002819463465292613,1902.7554823068863,3.0580205e-03,486214,470.98351,463.84904,1.6340792e+05,4.6208233e+01,2.7892417e+03,1.3604170e+01,1.6935933e+05,4.7873089e+01,0,nan,nan,nan,nan,470.98351,2.5846553e-04,463.84904,2.9455472e-04,-1.7472822e-02,-5.6556519e-02
-0.09167549529274766,0.9971919946368388,0.0002842767658137083,1718.7092045049085,-3.0278729e-03,353705,1328.20215,1818.98411,1.5743509e+05,4.4966278e+01,4.6339160e+03,1.1958729e+01,1.6572273e+05,4.7243786e+01,0,nan,nan,nan,nan,1328.20215,2.6168185e-04,1818.98411,2.3178803e-04,-7.1884401e-04,1.6804173e-03
-0.0913931250127007,0.9964640512724154,0.00028236134357393115,1712.5746068751885,-2.9059504e-03,349288,1328.20271,1818.97862,1.5803147e+05,4.4697803e+01,3.3494783e+03,1.1232816e+01,1.6572967e+05,4.6961708e+01,0,nan,nan,nan,nan,1328.20271,2.5849661e-04,1818.97862,2.2905017e-04,9.5860232e-05,-4.8726741e-03
-0.09132206413414679,0.996566571558692,0.00029909913968632245,1761.6537179360676,-2.9392743e-03,384625,1042.63132,1775.57021,1.5873758e+05,4.7638222e+01,1.0486423e+04,1.6468508e+01,1.6617786e+05,4.9874897e+01,0,nan,nan,nan,nan,1042.63132,2.8193812e-04,1775.57021,2.5157793e-04,7.6842774e-03,4.0079087e-02
-0.09128192558546289,0.9959409431382934,0.00029035570083980845,1755.5188780746162,-3.0596743e-03,380208,1042.61501,1775.56530,1.5853156e+05,4.6197197e+01,5.2813271e+03,1.4083486e+01,1.6589959e+05,4.8366215e+01,0,nan,nan,nan,nan,1042.61501,2.7136700e-04,1775.56530,2.4227142e-04,-1.0204638e-02,3.3948731e-02
-0.09108944444551526,0.9968643789039674,0.000292310366800988,1743.249310555756,-3.1882708e-03,371374,1042.61033,1775.52606,1.5868280e+05,4.6506378e+01,6.3559253e+03,1.4583781e+01,1.6604694e+05,4.8689911e+01,0,nan,nan,nan,nan,1042.61033,2.7346471e-04,1775.52606,2.4398466e-04,-1.6427860e-02,-8.1906579e-03
-0.0907645781753672,0.9967068897361373,0.0002817461723966315,1921.161155422028,3.1834177e-03,499466,471.02150,463.88689,1.6351452e+05,4.6177849e+01,2.5926267e+03,1.3466991e+01,1.6924475e+05,4.7841610e+01,0,nan,nan,nan,nan,471.02150,2.5900692e-04,463.88689,2.9426234e-04,2.3190748e-02,-1.4417492e-02
-0.09075703392431933,0.9961792328387014,0.00028364655284388723,1730.979882966277,-3.1774046e-03,362540,1328.20049,1819.02188,1.5785627e+05,4.4866985e+01,4.0808264e+03,1.1639542e+01,1.6555588e+05,4.7139462e+01,0,nan,nan,nan,nan,1328.20049,2.6037820e-04,1819.02188,2.2972353e-04,-3.1331959e-03,4.2780921e-02
-0.09061259211239303,0.9968820296347236,0.0002858138506436726,1915.026427408091,3.1750135e-03,495049,471.01713,463.89279,1.6369984e+05,4.6871040e+01,4.8143828e+03,1.4841125e+01,1.6937028e+05,4.8559780e+01,0,nan,nan,nan,nan,471.01713,2.6315817e-04,463.89279,2.9867244e-04,1.8671008e-02,-8.7939184e-03
-0.09048692332316932,0.9969932643497245,0.0002815896651956815,1908.8916730768801,3.1402921e-03,490632,470.99464,463.86933,1.6340236e+05,4.6141426e+01,2.5865061e+03,1.3465288e+01,1.6925388e+05,4.7803879e+01,0,nan,nan,nan,nan,470.99464,2.5849536e-04,463.86933,2.9380905e-04,-5.6452993e-03,-3.3466745e-02
-0.09040878290034016,0.9977561755316285,0.0002819266181211163,1902.756871217303,3.0580426e-03,486215,470.98775,463.85463,1.6350956e+05,4.6204979e+01,2.7779333e+03,1.3544487e+01,1.6941398e+05,4.7869724e+01,0,nan,nan,nan,nan,470.98775,2.5851780e-04,463.85463,2.9412284e-04,-1.3047937e-02,-5.0230149e-02
-0.09028663029198469,0.9968242332901172,0.0002842028134545693,1718.7105933699092,-3.0278962e-03,353706,1328.20344,1818.98555,1.5737338e+05,4.4954575e+01,4.6112622e+03,1.1967477e+01,1.6566159e+05,4.7231487e+01,0,nan,nan,nan,nan,1328.20344,2.6159312e-04,1818.98555,2.3161611e-04,7.0313719e-04,3.7178586e-03
-0.09000426932516348,0.996092868298872,0.0002823355101316573,1712.575995730876,-2.9059830e-03,349289,1328.20305,1818.98467,1.5796061e+05,4.4693825e+01,3.3728240e+03,1.1240658e+01,1.6566838e+05,4.6957531e+01,0,nan,nan,nan,nan,1328.20305,2.5865299e-04,1818.98467,2.2872636e-04,6.7180306e-05,1.8995791e-03
-0.08993314467079472,0.9966663021507725,0.0002992861355863373,1761.655106855531,-2.9392431e-03,384626,1042.63182,1775.57316,1.5875961e+05,4.7668148e+01,1.0489225e+04,1.6545759e+01,1.6619498e+05,4.9906227e+01,0,nan,nan,nan,nan,1042.63182,2.8179583e-04,1775.57316,2.5165602e-04,8.7321186e-03,4.3222010e-02
-0.0898930142716381,0.9961688494319698,0.0002904262650366305,1755.52026698593,-3.0596512e-03,380209,1042.61049,1775.56593,1.5854880e+05,4.6208431e+01,5.3013950e+03,1.4092010e+01,1.6593758e+05,4.8377975e+01,0,nan,nan,nan,nan,1042.61049,2.7152276e-04,1775.56593,2.4226146e-04,-1.4991428e-02,3.4585159e-02
-0.08970054873179834,0.9971416573855291,0.0002923222471903497,1743.2506994514697,-3.1882634e-03,371375,1042.61520,1775.51603,1.5858756e+05,4.6508297e+01,6.3222461e+03,1.4600213e+01,1.6609322e+05,4.8691921e+01,0,nan,nan,nan,nan,1042.61520,2.7381448e-04,1775.51603,2.4438620e-04,-1.0366994e-02,-1.9181015e-02
-0.08937569127510869,0.9973138387144858,0.0002817081446651156,1921.1625443089283,3.1834163e-03,499467,471.02397,463.88950,1.6373402e+05,4.6171581e+01,2.5845686e+03,1.3438853e+01,1.6934770e+05,4.7835117e+01,0,nan,nan,nan,nan,471.02397,2.5876955e-04,463.88950,2.9345558e-04,2.6124517e-02,-1.1523639e-02
-0.08936815378888241,0.9967632720048972,0.0002838569138887235,1730.9812718464125,-3.1774128e-03,362541,1328.20239,1819.02207,1.5800158e+05,4.4900364e+01,4.0753308e+03,1.1672978e+01,1.6565331e+05,4.7174530e+01,0,nan,nan,nan,nan,1328.20239,2.6009834e-04,1819.02207,2.2981915e-04,-7.0045976e-04,4.2864323e-02
-0.08922369939091368,0.9969728697927488,0.00028565936833630494,1915.0278163008124,3.1750179e-03,495050,471.01711,463.89908,1.6373691e+05,4.6845753e+01,4.7957988e+03,1.4759289e+01,1.6938589e+05,4.8533581e+01,0,nan,nan,nan,nan,471.01711,2.6299316e-04,463.89908,2.9897003e-04,1.8861858e-02,-1.5678832e-03
-0.08909802035714165,0.9971913396103657,0.00028160600749730237,1908.8930619798462,3.1403068e-03,490633,471.00038,463.87575,1.6342944e+05,4.6144093e+01,2.5925605e+03,1.3461559e+01,1.6928748e+05,4.7806644e+01,0,nan,nan,nan,nan,471.00038,2.5838881e-04,463.87575,2.9393937e-04,2.0938927e-04,-2.6166262e-02
-0.08901987248464138,0.9971226336633714,0.00028196402186676556,1902.7582601277186,3.0580647e-03,486216,470.98886,463.86401,1.6343150e+05,4.6211098e+01,2.7869900e+03,1.3583860e+01,1.6930636e+05,4.7876060e+01,0,nan,nan,nan,nan,470.98886,2.5878125e-04,463.86401,2.9429208e-04,-1.2069064e-02,-4.0162627e-02
-0.08889776529099436,0.9963764980328362,0.0002840820615191688,1718.7119822349102,-3.0279194e-03,353707,1328.20726,1818.98928,1.5721052e+05,4.4935471e+01,4.6453657e+03,1.1957405e+01,1.6558716e+05,4.7211414e+01,0,nan,nan,nan,nan,1328.20726,2.6201492e-04,1818.98928,2.3200123e-04,4.9985596e-03,7.2127180e-03
-0.08861541340479562,0.9968302402300387,0.0002824547266378946,1712.5773845867964,-2.9060154e-03,349290,1328.20787,1818.98710,1.5808503e+05,4.4712818e+01,3.3595715e+03,1.1259125e+01,1.6579144e+05,4.6977486e+01,0,nan,nan,nan,nan,1328.20787,2.5888346e-04,1818.98710,2.2871704e-04,5.2489704e-03,5.3606965e-03
-0.0885442252078974,0.9964013828615556,0.0002988603973246495,1761.6564957749938,-2.9392119e-03,384627,1042.63332,1775.57141,1.5869641e+05,4.7600479e+01,1.0461434e+04,1.6430004e+01,1.6615131e+05,4.9835384e+01,0,nan,nan,nan,nan,1042.63332,2.8186615e-04,1775.57141,2.5130133e-04,1.0160042e-02,4.1596543e-02
-0.0885041031901892,0.9961451504306782,0.00029031865416549236,1755.5216558970114,-3.0596284e-03,380210,1042.61864,1775.56752,1.5849639e+05,4.6191315e+01,5.2873423e+03,1.4077429e+01,1.6593364e+05,4.8360054e+01,0,nan,nan,nan,nan,1042.61864,2.7151610e-04,1775.56752,2.4228849e-04,-6.4267013e-03,3.5493203e-02
-0.08831165301808142,0.9974654291470927,0.00029234635189311374,1743.2520883471834,-3.1882559e-03,371376,1042.61460,1775.52891,1.5873334e+05,4.6512161e+01,6.3153687e+03,1.4591791e+01,1.6614723e+05,4.8695965e+01,0,nan,nan,nan,nan,1042.61460,2.7360630e-04,1775.52891,2.4403825e-04,-1.0660015e-02,-5.1887035e-03
-0.08798680437530493,0.997344522187161,0.0002816528256908749,1921.1639331958281,3.1834149e-03,499468,471.02171,463.88613,1.6366109e+05,4.6162483e+01,2.5872778e+03,1.3428253e+01,1.6935280e+05,4.7825695e+01,0,nan,nan,nan,nan,471.02171,2.5885500e-04,463.88613,2.9364508e-04,2.3972182e-02,-1.5589432e-02
-0.08797927365321812,0.9968532562977566,0.00028378946978047554,1730.9826607265481,-3.1774209e-03,362542,1328.20451,1819.01890,1.5800102e+05,4.4889797e+01,4.0746975e+03,1.1682500e+01,1.6566864e+05,4.7163425e+01,0,nan,nan,nan,nan,1328.20451,2.6000844e-04,1819.01890,2.2985082e-04,1.6252628e-03,3.9215181e-02
-0.08783480690317447,0.9971976521097684,0.0002855948025457951,1915.0292051933002,3.1750221e-03,495051,471.00888,463.90155,1.6361512e+05,4.6835213e+01,4.7961387e+03,1.4757450e+01,1.6942425e+05,4.8522663e+01,0,nan,nan,nan,nan,471.00888,2.6377151e-04,463.90155,2.9910964e-04,1.1546479e-02,1.0173882e-03
-0.08770911739111398,0.9971203553447189,0.00028168697389190317,1908.8944508828122,3.1403215e-03,490634,470.99931,463.87181,1.6341383e+05,4.6157352e+01,2.5973879e+03,1.3494559e+01,1.6927541e+05,4.7820381e+01,0,nan,nan,nan,nan,470.99931,2.5863410e-04,463.87181,2.9395040e-04,-1.1082673e-03,-3.0365396e-02
-0.08763096206803311,0.997378309020379,0.00028197962473014415,1902.7596490381352,3.0580868e-03,486217,470.98429,463.85217,1.6341580e+05,4.6213642e+01,2.7732390e+03,1.3629238e+01,1.6934972e+05,4.7878693e+01,0,nan,nan,nan,nan,470.98429,2.5859775e-04,463.85217,2.9429386e-04,-1.6616326e-02,-5.3850312e-02
-0.0875089005216978,0.9970589437951888,0.0002838937650097263,1718.7133710996795,-3.0279430e-03,353708,1328.19864,1818.98370,1.5699884e+05,4.4905678e+01,4.6278452e+03,1.1915823e+01,1.6570053e+05,4.7180107e+01,0,nan,nan,nan,nan,1328.19864,2.6310203e-04,1818.98370,2.3302913e-04,-2.8041487e-03,-1.8096421e-04
-0.08722655748374564,0.9957577739331087,0.00028216440348615324,1712.5787734427174,-2.9060477e-03,349291,1328.20412,1818.98142,1.5779102e+05,4.4666977e+01,3.3588401e+03,1.1223620e+01,1.6561350e+05,4.6929321e+01,0,nan,nan,nan,nan,1328.20412,2.5891149e-04,1818.98142,2.2935089e-04,1.9430988e-03,-1.5886954e-03
-0.08715530574454533,0.9963466727588314,0.0002992246887009466,1761.6578846944572,-2.9391807e-03,384628,1042.63197,1775.57446,1.5878731e+05,4.7658646e+01,1.0463968e+04,1.6534866e+01,1.6614267e+05,4.9896275e+01,0,nan,nan,nan,nan,1042.63197,2.8218291e-04,1775.57446,2.5126038e-04,8.3654327e-03,4.4562120e-02
-0.08711519210896768,0.9962684868197197,0.0002906332849772785,1755.5230448080927,-3.0596056e-03,380211,1042.60802,1775.56309,1.5856706e+05,4.6241379e+01,5.2880029e+03,1.4174467e+01,1.6595420e+05,4.8412468e+01,0,nan,nan,nan,nan,1042.60802,2.7185594e-04,1775.56309,2.4222341e-04,-1.6573638e-02,3.1497374e-02
-0.086922757303455,0.9965579578974874,0.0002922417160278455,1743.253477242898,-3.1882485e-03,371377,1042.61408,1775.52522,1.5857231e+05,4.6495533e+01,6.3044292e+03,1.4606479e+01,1.6599617e+05,4.8678558e+01,0,nan,nan,nan,nan,1042.61408,2.7348986e-04,1775.52522,2.4415526e-04,-1.1758753e-02,-8.7554827e-03
-0.08659791770787706,0.9969597512259811,0.0002817240164698865,1921.1653220824955,3.1834133e-03,499469,471.02770,463.89420,1.6361191e+05,4.6174122e+01,2.6038352e+03,1.3438589e+01,1.6928736e+05,4.7837753e+01,0,nan,nan,nan,nan,471.02770,2.5910215e-04,463.89420,2.9379525e-04,2.9849775e-02,-6.6518825e-03
-0.08659039351709907,0.9971371119911447,0.0002839466608743105,1730.9840496066843,-3.1774291e-03,362543,1328.20127,1819.02036,1.5803820e+05,4.4914764e+01,4.0743049e+03,1.1697154e+01,1.6571619e+05,4.7189659e+01,0,nan,nan,nan,nan,1328.20127,2.6034020e-04,1819.02036,2.2980724e-04,-2.3607069e-03,4.1011076e-02
-0.08644591418214986,0.9965993804806919,0.0002856668667805201,1915.0305940860212,3.1750265e-03,495052,471.01665,463.89423,1.6365675e+05,4.6847076e+01,4.7686484e+03,1.4794480e+01,1.6932277e+05,4.8534950e+01,0,nan,nan,nan,nan,471.01665,2.6329252e-04,463.89423,2.9878999e-04,1.8985005e-02,-7.5045358e-03
-0.0863202144259958,0.9969682872168185,0.0002816254440782131,1908.8958397857773,3.1403361e-03,490635,470.99820,463.87960,1.6340964e+05,4.6147270e+01,2.5863882e+03,1.3476555e+01,1.6924956e+05,4.7809933e+01,0,nan,nan,nan,nan,470.99820,2.5868390e-04,463.87960,2.9376382e-04,-1.5621611e-03,-2.2120124e-02
-0.08624205165142484,0.9976864349254453,0.00028213545500995374,1902.7610379485518,3.0581090e-03,486218,470.98711,463.85787,1.6355119e+05,4.6239166e+01,2.7709233e+03,1.3655928e+01,1.6940198e+05,4.7905136e+01,0,nan,nan,nan,nan,470.98711,2.5845409e-04,463.85787,2.9409470e-04,-1.3648483e-02,-4.6926912e-02
-0.08612003551957059,0.9969283152264978,0.0002841247461988985,1718.7147599646817,-3.0279662e-03,353709,1328.20149,1818.97575,1.5736158e+05,4.4942200e+01,4.6342939e+03,1.1926084e+01,1.6567878e+05,4.7218483e+01,0,nan,nan,nan,nan,1328.20149,2.6146902e-04,1818.97575,2.3215331e-04,-1.4880232e-03,-7.6894155e-03
-0.08583770156269566,0.996218444246592,0.0002822632819697777,1712.5801622986385,-2.9060801e-03,349292,1328.20904,1818.98528,1.5802730e+05,4.4682743e+01,3.3637798e+03,1.1204687e+01,1.6569055e+05,4.6945885e+01,0,nan,nan,nan,nan,1328.20904,2.5858206e-04,1818.98528,2.2837643e-04,6.1750319e-03,3.0468698e-03
-0.08576638628119326,0.9966386206774739,0.0002990572058482518,1761.6592736139205,-2.9391495e-03,384629,1042.63175,1775.56706,1.5871478e+05,4.7632103e+01,1.0478889e+04,1.6488424e+01,1.6619183e+05,4.9868492e+01,0,nan,nan,nan,nan,1042.63175,2.8205375e-04,1775.56706,2.5147537e-04,9.0390220e-03,3.6866706e-02
-0.08572628079491551,0.9962693634753691,0.0002904661713624368,1755.5244337194067,-3.0595826e-03,380212,1042.60769,1775.56950,1.5849889e+05,4.6214794e+01,5.2999390e+03,1.4090880e+01,1.6595436e+05,4.8384632e+01,0,nan,nan,nan,nan,1042.60769,2.7195344e-04,1775.56950,2.4254172e-04,-1.8348554e-02,3.8046636e-02
-0.08553386158882859,0.9969636313355041,0.000292338722373491,1743.2548661386127,-3.1882410e-03,371378,1042.61598,1775.52113,1.5864889e+05,4.6510998e+01,6.3072153e+03,1.4608801e+01,1.6606384e+05,4.8694748e+01,0,nan,nan,nan,nan,1042.61598,2.7359321e-04,1775.52113,2.4408274e-04,-1.0094451e-02,-1.3053526e-02
-0.0852090308080733,0.9967300571161389,0.00028181030846251233,1921.1667109693954,3.1834119e-03,499470,471.02444,463.88549,1.6353748e+05,4.6188236e+01,2.5837107e+03,1.3514730e+01,1.6924825e+05,4.7852375e+01,0,nan,nan,nan,nan,471.02444,2.5917665e-04,463.88549,2.9405692e-04,2.6923219e-02,-1.5795937e-02
-0.08520151338166215,0.9965859065601572,0.00028372744652399454,1730.9854384868197,-3.1774372e-03,362544,1328.20151,1819.02183,1.5787995e+05,4.4880192e+01,4.0724949e+03,1.1652544e+01,1.6562497e+05,4.7153336e+01,0,nan,nan,nan,nan,1328.20151,2.6023731e-04,1819.02183,2.3014171e-04,-1.6510889e-03,4.2369261e-02
-0.08505702169441065,0.9968150457324165,0.0002856920798685567,1915.031982978509,3.1750307e-03,495053,471.01207,463.89201,1.6375341e+05,4.6851254e+01,4.7885024e+03,1.4761700e+01,1.6935956e+05,4.8539280e+01,0,nan,nan,nan,nan,471.01207,2.6303055e-04,463.89201,2.9850658e-04,1.3977312e-02,-9.1678137e-03
-0.08493131145996813,0.9974166293206401,0.00028176163104938533,1908.8972286887433,3.1403508e-03,490636,470.99639,463.87700,1.6348719e+05,4.6169575e+01,2.5955872e+03,1.3528686e+01,1.6932566e+05,4.7833042e+01,0,nan,nan,nan,nan,470.99639,2.5840680e-04,463.87700,2.9384423e-04,-3.7344329e-03,-2.5653249e-02
-0.08485314123481658,0.9967870911301124,0.000282030094670387,1902.7624268589684,3.0581311e-03,486219,470.98650,463.85621,1.6342062e+05,4.6221882e+01,2.7846423e+03,1.3623369e+01,1.6924922e+05,4.7887234e+01,0,nan,nan,nan,nan,470.98650,2.5881644e-04,463.85621,2.9415073e-04,-1.4069256e-02,-4.8609219e-02
-0.08473117075163827,0.9969517113190521,0.0002842781741412457,1718.7161488294496,-3.0279898e-03,353710,1328.20535,1818.99161,1.5735525e+05,4.4966450e+01,4.6157363e+03,1.1988867e+01,1.6568261e+05,4.7243961e+01,0,nan,nan,nan,nan,1328.20535,2.6188578e-04,1818.99161,2.3174945e-04,2.5231808e-03,9.6475147e-03
-0.08444884564210042,0.9962780121216325,0.00028253846175507107,1712.581551154559,-2.9061125e-03,349293,1328.21227,1818.99131,1.5797364e+05,4.4726418e+01,3.3809431e+03,1.1338614e+01,1.6570088e+05,4.6991772e+01,0,nan,nan,nan,nan,1328.21227,2.5927511e-04,1818.99131,2.2900247e-04,1.0507837e-02,9.8417867e-03
-0.08437746681829594,0.9967608927630206,0.00029908272905210855,1761.6606625333834,-2.9391183e-03,384630,1042.63016,1775.56828,1.5885633e+05,4.7636307e+01,1.0464314e+04,1.6472637e+01,1.6621269e+05,4.9872890e+01,0,nan,nan,nan,nan,1042.63016,2.8161489e-04,1775.56828,2.5119560e-04,6.5916916e-03,3.7814040e-02
-0.08433736971346661,0.9971391075116731,0.0002905430338714228,1755.5258226304882,-3.0595597e-03,380213,1042.61469,1775.57143,1.5865092e+05,4.6227024e+01,5.3126045e+03,1.4097178e+01,1.6609925e+05,4.8397442e+01,0,nan,nan,nan,nan,1042.61469,2.7152753e-04,1775.57143,2.4225755e-04,-1.0470368e-02,4.1057102e-02
-0.08414496564182627,0.9968030644105866,0.0002922717761327005,1743.2562550345597,-3.1882334e-03,371379,1042.61585,1775.52094,1.5864022e+05,4.6500370e+01,6.3080659e+03,1.4593935e+01,1.6603719e+05,4.8683620e+01,0,nan,nan,nan,nan,1042.61585,2.7333020e-04,1775.52094,2.4408597e-04,-1.0168767e-02,-1.3805238e-02
-0.08382014390736003,0.9969104273524975,0.00028163603175844585,1921.168099856296,3.1834105e-03,499471,471.02913,463.89612,1.6352961e+05,4.6159645e+01,2.6020813e+03,1.3458119e+01,1.6927878e+05,4.7822754e+01,0,nan,nan,nan,nan,471.02913,2.5923288e-04,463.89612,2.9388780e-04,3.1961668e-02,-4.5838724e-03
-0.08381263324667998,0.996888131994174,0.00028371898918868785,1730.9868273669547,-3.1774454e-03,362545,1328.19900,1819.01828,1.5800566e+05,4.4878956e+01,4.0604822e+03,1.1620934e+01,1.6567558e+05,4.7152039e+01,0,nan,nan,nan,nan,1328.19900,2.6004977e-04,1819.01828,2.2964628e-04,-4.6263975e-03,3.8557589e-02
-0.08366812920576194,0.9966102335672897,0.0002857717809731779,1915.0333718709976,3.1750349e-03,495054,471.01693,463.89940,1.6376503e+05,4.6864365e+01,4.7825996e+03,1.4817772e+01,1.6932492e+05,4.8552864e+01,0,nan,nan,nan,nan,471.01693,2.6287147e-04,463.89940,2.9819109e-04,1.8928757e-02,-1.3849841e-03
-0.08354240849394046,0.9972356400012365,0.00028158755866150256,1908.8986175917094,3.1403655e-03,490637,471.00127,463.88338,1.6339558e+05,4.6141048e+01,2.5816958e+03,1.3464575e+01,1.6929491e+05,4.7803486e+01,0,nan,nan,nan,nan,471.00127,2.5869295e-04,463.88338,2.9385614e-04,1.7847576e-03,-1.8605608e-02
-0.08346423081820831,0.9971519553275285,0.0002819331736499798,1902.763815769385,3.0581532e-03,486220,470.98987,463.86064,1.6345086e+05,4.6205978e+01,2.7686487e+03,1.3580235e+01,1.6931112e+05,4.7870758e+01,0,nan,nan,nan,nan,470.98987,2.5876809e-04,463.86064,2.9410256e-04,-1.1102463e-02,-4.3517265e-02
-0.08334230575087531,0.9965892721611643,0.0002841805243291254,1718.7175376944504,-3.0280130e-03,353711,1328.20573,1818.98297,1.5734106e+05,4.4950989e+01,4.6234697e+03,1.1926184e+01,1.6562231e+05,4.7227718e+01,0,nan,nan,nan,nan,1328.20573,2.6174542e-04,1818.98297,2.3206507e-04,3.0199122e-03,4.5846240e-04
-0.08305998995456321,0.9960200753323826,0.00028201127875420606,1712.5829400102466,-2.9061451e-03,349294,1328.20008,1818.97961,1.5768839e+05,4.4643074e+01,3.3664302e+03,1.1215572e+01,1.6565839e+05,4.6904209e+01,0,nan,nan,nan,nan,1328.20008,2.5878189e-04,1818.97961,2.2980626e-04,-3.0356979e-03,-4.3245475e-03
-0.08298854735494388,0.9962849126199599,0.00029899458039093135,1761.6620514528468,-2.9390871e-03,384631,1042.62872,1775.56883,1.5870836e+05,4.7622395e+01,1.0485562e+04,1.6455105e+01,1.6613378e+05,4.9858326e+01,0,nan,nan,nan,nan,1042.62872,2.8184699e-04,1775.56883,2.5156693e-04,5.4885056e-03,3.8735960e-02
-0.08294845863247247,0.9965703237724032,0.00029050675947026863,1755.5272115415692,-3.0595369e-03,380214,1042.60897,1775.55853,1.5864977e+05,4.6221256e+01,5.2938145e+03,1.4118577e+01,1.6600452e+05,4.8391399e+01,0,nan,nan,nan,nan,1042.60897,2.7128443e-04,1775.55853,2.4200455e-04,-1.6333995e-02,2.6940772e-02
-0.08275606992719986,0.9971620251041594,0.00029220797478152205,1743.2576439302743,-3.1882259e-03,371380,1042.61252,1775.52566,1.5864627e+05,4.6490242e+01,6.2777080e+03,1.4580130e+01,1.6609706e+05,4.8673019e+01,0,nan,nan,nan,nan,1042.61252,2.7313604e-04,1775.52566,2.4401469e-04,-1.3650054e-02,-8.5607721e-03
-0.08243125723947742,0.9972493323136787,0.00028170048867502006,1921.169488742964,3.1834089e-03,499472,471.02508,463.88338,1.6372111e+05,4.6170181e+01,2.5858677e+03,1.3427626e+01,1.6933622e+05,4.7833672e+01,0,nan,nan,nan,nan,471.02508,2.5880657e-04,463.88338,2.9339729e-04,2.7222943e-02,-1.7948998e-02
