time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.08242375311124306,0.9971150792071303,0.0002837316197942583,1730.9882162470901,-3.1774535e-03,362546,1328.20354,1819.02803,1.5785186e+05,4.4881062e+01,4.0642534e+03,1.1629619e+01,1.6571369e+05,4.7154247e+01,0,nan,nan,nan,nan,1328.20354,2.6042177e-04,1819.02803,2.3012573e-04,7.3210010e-04,4.9842142e-02
-0.0822792364833731,0.997198506620309,0.0002857456427053465,1915.03476076372,3.1750393e-03,495055,471.01587,463.89540,1.6383427e+05,4.6860123e+01,4.7793491e+03,1.4777804e+01,1.6942502e+05,4.8548470e+01,0,nan,nan,nan,nan,471.01587,2.6285771e-04,463.89540,2.9826406e-04,1.7525852e-02,-5.2563041e-03
-0.08215350552836753,0.9963085272486352,0.0002815356907587721,1908.900006494675,3.1403801e-03,490638,471.00133,463.87655,1.6333112e+05,4.6132538e+01,2.5972935e+03,1.3463505e+01,1.6913750e+05,4.7794674e+01,0,nan,nan,nan,nan,471.00133,2.5857679e-04,463.87655,2.9389860e-04,1.7135275e-03,-2.6042938e-02
-0.08207532040228216,0.9965904576394965,0.00028187464119025003,1902.765204679801,3.0581753e-03,486221,470.98592,463.85292,1.6329312e+05,4.6196373e+01,2.7653247e+03,1.3581090e+01,1.6921573e+05,4.7860806e+01,0,nan,nan,nan,nan,470.98592,2.5910704e-04,463.85292,2.9459776e-04,-1.4559623e-02,-5.2566264e-02
-0.08195344074920285,0.996701674964444,0.0002842089590935909,1718.718926559452,-3.0280363e-03,353712,1328.21010,1818.99225,1.5728919e+05,4.4955463e+01,4.6248369e+03,1.1965611e+01,1.6564092e+05,4.7232422e+01,0,nan,nan,nan,nan,1328.21010,2.6208360e-04,1818.99225,2.3198384e-04,8.1349006e-03,1.0879898e-02
-0.0816711340328311,0.9957745479177403,0.0002822370773573631,1712.5843288661683,-2.9061774e-03,349295,1328.20877,1818.98708,1.5788388e+05,4.4678932e+01,3.3712131e+03,1.1248631e+01,1.6561797e+05,4.6941883e+01,0,nan,nan,nan,nan,1328.20877,2.5884042e-04,1818.98708,2.2878234e-04,6.4397911e-03,4.7221943e-03
-0.08159962789181918,0.9960996893459066,0.00029899775384589533,1761.6634403723099,-2.9390559e-03,384632,1042.63197,1775.57351,1.5872005e+05,4.7623032e+01,1.0457191e+04,1.6479454e+01,1.6610334e+05,4.9858994e+01,0,nan,nan,nan,nan,1042.63197,2.8194606e-04,1775.57351,2.5120273e-04,7.9430332e-03,4.3253843e-02
-0.08155954731819293,0.9965053792592589,0.00029041598430943515,1755.5286004528834,-3.0595139e-03,380215,1042.60592,1775.56076,1.5860422e+05,4.6206814e+01,5.2937173e+03,1.4084227e+01,1.6599370e+05,4.8376282e+01,0,nan,nan,nan,nan,1042.60592,2.7146330e-04,1775.56076,2.4209304e-04,-1.9377314e-02,2.9198032e-02
-0.0813671742121187,0.9969014649753798,0.00029214664899079835,1743.2590328259894,-3.1882185e-03,371381,1042.61411,1775.51770,1.5860117e+05,4.6480511e+01,6.2945654e+03,1.4574247e+01,1.6605375e+05,4.8662830e+01,0,nan,nan,nan,nan,1042.61411,2.7330982e-04,1775.51770,2.4408723e-04,-1.1766107e-02,-1.6977359e-02
-0.08104237033876416,0.9966372963480353,0.00028180722965006087,1921.1708776298647,3.1834075e-03,499473,471.02024,463.88867,1.6361616e+05,4.6187649e+01,2.5904631e+03,1.3497480e+01,1.6923220e+05,4.7851768e+01,0,nan,nan,nan,nan,471.02024,2.5882744e-04,463.88867,2.9378774e-04,2.2226404e-02,-1.3019091e-02
-0.08103487297580614,0.9964857605540417,0.0002835301380815598,1730.9896051272256,-3.1774617e-03,362547,1328.19964,1819.01760,1.5784794e+05,4.4849300e+01,4.0629473e+03,1.1594224e+01,1.6560948e+05,4.7120876e+01,0,nan,nan,nan,nan,1328.19964,2.6002002e-04,1819.01760,2.2996092e-04,-3.9321627e-03,3.7497133e-02
-0.08089034399472439,0.9966138735332417,0.00028561791204263006,1915.0361496562086,3.1750435e-03,495056,471.01546,463.90182,1.6359098e+05,4.6839218e+01,4.7874717e+03,1.4798711e+01,1.6932583e+05,4.8526806e+01,0,nan,nan,nan,nan,471.01546,2.6305055e-04,463.90182,2.9955019e-04,1.7235385e-02,1.0443615e-03
-0.08076460256233986,0.9967557869054854,0.00028158466037396003,1908.901395397641,3.1403948e-03,490639,471.00007,463.87398,1.6334348e+05,4.6140560e+01,2.6113750e+03,1.3438845e+01,1.6921341e+05,4.7802982e+01,0,nan,nan,nan,nan,471.00007,2.5884499e-04,463.87398,2.9454016e-04,1.5445489e-04,-2.8497238e-02
-0.08068640998635601,0.9974141720640921,0.00028196451489992153,1902.7665935902169,3.0581974e-03,486222,470.98596,463.86068,1.6342300e+05,4.6211094e+01,2.7850469e+03,1.3582195e+01,1.6935555e+05,4.7876053e+01,0,nan,nan,nan,nan,470.98596,2.5884990e-04,463.86068,2.9434368e-04,-1.5231442e-02,-4.3112893e-02
-0.08056457598058842,0.9968728225010107,0.0002841478821290588,1718.7203154242206,-3.0280598e-03,353713,1328.20243,1818.97893,1.5718347e+05,4.4945786e+01,4.6272471e+03,1.2008184e+01,1.6566928e+05,4.7222248e+01,0,nan,nan,nan,nan,1328.20243,2.6182164e-04,1818.97893,2.3277861e-04,-2.7415977e-04,-4.5524342e-03
-0.080282278111099,0.9961568939520531,0.00028233467317732294,1712.58571772209,-2.9062098e-03,349296,1328.20277,1818.98440,1.5792091e+05,4.4694492e+01,3.3738823e+03,1.1282739e+01,1.6568197e+05,4.6958229e+01,0,nan,nan,nan,nan,1328.20277,2.5872205e-04,1818.98440,2.2878750e-04,-1.3710876e-04,2.0529605e-03
-0.080210708427785,0.9962210564849081,0.00029900385084738517,1761.664829291774,-2.9390247e-03,384633,1042.63028,1775.57425,1.5873711e+05,4.7624130e+01,1.0478548e+04,1.6466335e+01,1.6612402e+05,4.9860142e+01,0,nan,nan,nan,nan,1042.63028,2.8173221e-04,1775.57425,2.5129368e-04,6.9809230e-03,4.4187851e-02
-0.08017063623628928,0.9967362823691747,0.00029051860973621673,1755.5299893639653,-3.0594910e-03,380216,1042.61252,1775.56598,1.5862825e+05,4.6223141e+01,5.2861978e+03,1.4138823e+01,1.6603217e+05,4.8393379e+01,0,nan,nan,nan,nan,1042.61252,2.7131054e-04,1775.56598,2.4204246e-04,-1.3099383e-02,3.4725472e-02
-0.07997827849703754,0.9967888947948834,0.000292210517002601,1743.2604217217045,-3.1882110e-03,371382,1042.61766,1775.52786,1.5867483e+05,4.6490700e+01,6.3015068e+03,1.4573337e+01,1.6603509e+05,4.8673496e+01,0,nan,nan,nan,nan,1042.61766,2.7321186e-04,1775.52786,2.4394394e-04,-8.3290618e-03,-6.2003555e-03
-0.0796534834380509,0.9973243247474879,0.0002817796242895355,1921.1722665167654,3.1834061e-03,499474,471.02740,463.89363,1.6368416e+05,4.6183098e+01,2.5808799e+03,1.3485882e+01,1.6934877e+05,4.7847054e+01,0,nan,nan,nan,nan,471.02740,2.5878538e-04,463.89363,2.9368856e-04,2.9475981e-02,-7.4386518e-03
-0.07964599284036922,0.9967120734521671,0.0002837370510437394,1730.990994007361,-3.1774698e-03,362548,1328.20387,1819.02053,1.5800614e+05,4.4882133e+01,4.0626130e+03,1.1660414e+01,1.6564750e+05,4.7155376e+01,0,nan,nan,nan,nan,1328.20387,2.5990364e-04,1819.02053,2.2932966e-04,-2.3537741e-05,4.1839406e-02
-0.07950145127415453,0.9972680275374703,0.00028569257643083063,1915.0375385489292,3.1750479e-03,495057,471.01604,463.90050,1.6359767e+05,4.6851501e+01,4.7669795e+03,1.4846529e+01,1.6943711e+05,4.8539532e+01,0,nan,nan,nan,nan,471.01604,2.6324813e-04,463.90050,2.9925027e-04,1.8271146e-02,-4.4438761e-04
-0.0793756998293702,0.9966682097258608,0.0002817044256289333,1908.902784300374,3.1404092e-03,490640,471.00005,463.88020,1.6336809e+05,4.6160179e+01,2.6021548e+03,1.3479658e+01,1.6919852e+05,4.7823307e+01,0,nan,nan,nan,nan,471.00005,2.5843212e-04,463.88020,2.9433719e-04,-3.9929044e-05,-2.2200888e-02
-0.07929749956974774,0.9968798475699612,0.00028182867692280673,1902.7679825006335,3.0582196e-03,486223,470.98715,463.85502,1.6343853e+05,4.6188816e+01,2.7701162e+03,1.3532976e+01,1.6926477e+05,4.7852974e+01,0,nan,nan,nan,nan,470.98715,2.5851090e-04,463.85502,2.9414595e-04,-1.4228309e-02,-5.0234906e-02
-0.07917571097914333,0.996575486497098,0.00028425275045819345,1718.721704289222,-3.0280831e-03,353714,1328.21005,1818.99120,1.5736755e+05,4.4962345e+01,4.6363296e+03,1.1951195e+01,1.6561978e+05,4.7239651e+01,0,nan,nan,nan,nan,1328.21005,2.6185295e-04,1818.99120,2.3194580e-04,7.1626464e-03,9.6218707e-03
-0.07889342219073114,0.9963346242739255,0.00028228496684809307,1712.5871065780104,-2.9062422e-03,349297,1328.20699,1818.98337,1.5789519e+05,4.4686729e+01,3.3841643e+03,1.1270964e+01,1.6571194e+05,4.6950077e+01,0,nan,nan,nan,nan,1328.20699,2.5873256e-04,1818.98337,2.2901341e-04,4.5556067e-03,1.0216457e-03
-0.07882178896397818,0.9967533128477613,0.0002991212101870128,1761.6662182112377,-2.9389935e-03,384634,1042.62801,1775.56691,1.5881255e+05,4.7642944e+01,1.0497680e+04,1.6483427e+01,1.6621320e+05,4.9879841e+01,0,nan,nan,nan,nan,1042.62801,2.8169251e-04,1775.56691,2.5138838e-04,4.7518099e-03,3.6995377e-02
-0.078781724921555,0.9969315577557866,0.0002905888211534182,1755.53137827528,-3.0594680e-03,380217,1042.61384,1775.56960,1.5869400e+05,4.6234314e+01,5.3131187e+03,1.4127749e+01,1.6606470e+05,4.8405075e+01,0,nan,nan,nan,nan,1042.61384,2.7132640e-04,1775.56960,2.4201750e-04,-1.1453753e-02,3.8216878e-02
-0.07858938278241112,0.9967473130617129,0.00029238625043832774,1743.261810617419,-3.1882036e-03,371383,1042.61746,1775.51602,1.5857195e+05,4.6518681e+01,6.2878979e+03,1.4627464e+01,1.6602825e+05,4.8702793e+01,0,nan,nan,nan,nan,1042.61746,2.7380540e-04,1775.51602,2.4456883e-04,-8.1109954e-03,-1.9787084e-02
-0.07826459653824713,0.9965913245031336,0.0002817832726005816,1921.1736554036652,3.1834047e-03,499475,471.02188,463.88767,1.6347222e+05,4.6183674e+01,2.6005601e+03,1.3540015e+01,1.6922420e+05,4.7847649e+01,0,nan,nan,nan,nan,471.02188,2.5904246e-04,463.88767,2.9442669e-04,2.3871744e-02,-1.3860999e-02
-0.0782571127049323,0.9963537752222621,0.0002836740199410219,1730.9923828874964,-3.1774780e-03,362549,1328.20375,1819.02267,1.5797442e+05,4.4872272e+01,4.0507700e+03,1.1630430e+01,1.6558834e+05,4.7145012e+01,0,nan,nan,nan,nan,1328.20375,2.5993091e-04,1819.02267,2.2934101e-04,4.4486235e-04,4.4420306e-02
-0.07811255878618795,0.9971583439775377,0.0002856635541820142,1915.0389274414172,3.1750521e-03,495058,471.01856,463.89533,1.6363269e+05,4.6846779e+01,4.7782959e+03,1.4765912e+01,1.6941861e+05,4.8534641e+01,0,nan,nan,nan,nan,471.01856,2.6354982e-04,463.89533,2.9907734e-04,2.1293772e-02,-5.1266099e-03
-0.07798679686356991,0.9961572217950713,0.00028161171325691026,1908.9041732033397,3.1404239e-03,490641,471.00293,463.88066,1.6320570e+05,4.6144981e+01,2.6066113e+03,1.3495330e+01,1.6911175e+05,4.7807564e+01,0,nan,nan,nan,nan,471.00293,2.5933280e-04,463.88066,2.9412773e-04,3.0053249e-03,-2.0357205e-02
-0.07790858915268473,0.9967583601554955,0.00028193292654451373,1902.7693714110505,3.0582417e-03,486224,470.98904,463.86127,1.6329347e+05,4.6205891e+01,2.7777988e+03,1.3610043e+01,1.6924409e+05,4.7870663e+01,0,nan,nan,nan,nan,470.98904,2.5885869e-04,463.86127,2.9476735e-04,-1.2211331e-02,-4.3429982e-02
-0.07778684597838037,0.996557367684444,0.0002841090716925043,1718.7230931542229,-3.0281064e-03,353715,1328.20031,1818.98006,1.5734688e+05,4.4939594e+01,4.6295947e+03,1.1912055e+01,1.6561667e+05,4.7215744e+01,0,nan,nan,nan,nan,1328.20031,2.6157781e-04,1818.98006,2.3198815e-04,-2.2322787e-03,-3.0677742e-03
-0.07750456627013591,0.996836690528106,0.0002825124990138917,1712.588495433931,-2.9062745e-03,349298,1328.20981,1818.99103,1.5810806e+05,4.4722858e+01,3.3879465e+03,1.1274626e+01,1.6579584e+05,4.6988033e+01,0,nan,nan,nan,nan,1328.20981,2.5878855e-04,1818.99103,2.2822178e-04,7.2391964e-03,9.7502675e-03
-0.07743286950108086,0.9965620660168332,0.0002991030391321353,1761.6676071307006,-2.9389623e-03,384635,1042.63043,1775.56819,1.5877973e+05,4.7640175e+01,1.0472272e+04,1.6490051e+01,1.6618173e+05,4.9876938e+01,0,nan,nan,nan,nan,1042.63043,2.8186131e-04,1775.56819,2.5137377e-04,6.9273990e-03,3.7791178e-02
-0.0773928138401061,0.9969184949785099,0.00029068013312453833,1755.5327671863615,-3.0594452e-03,380218,1042.61768,1775.56936,1.5870806e+05,4.6248840e+01,5.2887441e+03,1.4177197e+01,1.6606253e+05,4.8420284e+01,0,nan,nan,nan,nan,1042.61768,2.7130745e-04,1775.56936,2.4203108e-04,-7.0878519e-03,3.8714860e-02
-0.0772004870686942,0.9970076040966207,0.0002922224955312994,1743.2631995131328,-3.1881961e-03,371384,1042.61320,1775.52579,1.5852959e+05,4.6492653e+01,6.2912368e+03,1.4597554e+01,1.6607169e+05,4.8675541e+01,0,nan,nan,nan,nan,1042.61320,2.7336358e-04,1775.52579,2.4463932e-04,-1.1903243e-02,-9.3218582e-03
-0.07687570987081926,0.9971868345201402,0.0002817531859597688,1921.1750442903326,3.1834031e-03,499476,471.02617,463.89260,1.6364798e+05,4.6178722e+01,2.6043948e+03,1.3466623e+01,1.6932523e+05,4.7842514e+01,0,nan,nan,nan,nan,471.02617,2.5911475e-04,463.89260,2.9363163e-04,2.8379014e-02,-8.1771668e-03
-0.07686823256995012,0.9968947802185582,0.00028323784929085323,1730.9937717676314,-3.1774861e-03,362550,1328.20230,1819.02843,1.5737947e+05,4.4803387e+01,4.0654612e+03,1.1638698e+01,1.6567866e+05,4.7072639e+01,0,nan,nan,nan,nan,1328.20230,2.6118610e-04,1819.02843,2.3117957e-04,8.4515702e-04,4.8687130e-02
-0.07672366629822136,0.996888565393843,0.0002854783728605522,1915.0403163339051,3.1750563e-03,495059,471.01401,463.89665,1.6366875e+05,4.6816441e+01,4.7527793e+03,1.4723729e+01,1.6937291e+05,4.8503216e+01,0,nan,nan,nan,nan,471.01401,2.6293498e-04,463.89665,2.9889066e-04,1.5511311e-02,-4.3240860e-03
-0.07659789389754224,0.9966634945686874,0.0002815056965797198,1908.9055621063058,3.1404386e-03,490642,470.99894,463.87675,1.6329039e+05,4.6127605e+01,2.5950720e+03,1.3451016e+01,1.6919767e+05,4.7789562e+01,0,nan,nan,nan,nan,470.99894,2.5868363e-04,463.87675,2.9407305e-04,-1.2109395e-03,-2.5645556e-02
-0.07651967873607646,0.9974160576179522,0.00028205714137520554,1902.7707603214672,3.0582638e-03,486225,470.98565,463.85570,1.6341264e+05,4.6226231e+01,2.7763181e+03,1.3656778e+01,1.6935572e+05,4.7891739e+01,0,nan,nan,nan,nan,470.98565,2.5850013e-04,463.85570,2.9462762e-04,-1.5354072e-02,-4.8870154e-02
-0.07639798121022068,0.9965895913935546,0.00028417224635413286,1718.724482018991,-3.0281299e-03,353716,1328.20153,1818.98083,1.5735717e+05,4.4949558e+01,4.6264541e+03,1.1940629e+01,1.6562192e+05,4.7226215e+01,0,nan,nan,nan,nan,1328.20153,2.6154995e-04,1818.98083,2.3207274e-04,-1.1947597e-03,-1.8759682e-03
-0.07611571034908593,0.995892625141602,0.00028226311089299584,1712.589884289852,-2.9063069e-03,349299,1328.20483,1818.98459,1.5789464e+05,4.4683483e+01,3.3907371e+03,1.1255236e+01,1.6563922e+05,4.6946667e+01,0,nan,nan,nan,nan,1328.20483,2.5879240e-04,1818.98459,2.2875109e-04,1.9882200e-03,2.4767434e-03
-0.07604395003772879,0.9962390125501532,0.00029911119203538387,1761.668996050164,-2.9389311e-03,384636,1042.63177,1775.57672,1.5871175e+05,4.7641586e+01,1.0489069e+04,1.6488117e+01,1.6612828e+05,4.9878418e+01,0,nan,nan,nan,nan,1042.63177,2.8223189e-04,1775.57672,2.5156571e-04,8.3505008e-03,4.6428110e-02
-0.07600390275911195,0.9968239748163035,0.00029052517653363176,1755.5341560974425,-3.0594224e-03,380219,1042.60750,1775.56349,1.5858581e+05,4.6224190e+01,5.3100713e+03,1.4114955e+01,1.6604678e+05,4.8394474e+01,0,nan,nan,nan,nan,1042.60750,2.7148658e-04,1775.56349,2.4248476e-04,-1.8009512e-02,3.2074537e-02
-0.07581159135497728,0.9981085372565622,0.0002922349480231768,1743.2645884088465,-3.1881887e-03,371385,1042.61237,1775.53106,1.5878731e+05,4.6494656e+01,6.2719526e+03,1.4562594e+01,1.6625516e+05,4.8677639e+01,0,nan,nan,nan,nan,1042.61237,2.7296934e-04,1775.53106,2.4385714e-04,-1.2529318e-02,-3.0412809e-03
-0.075486822970106,0.9972521499233901,0.0002819738536018958,1921.1764331772333,3.1834017e-03,499477,471.02159,463.88342,1.6370369e+05,4.6214859e+01,2.5876475e+03,1.3567520e+01,1.6933623e+05,4.7879959e+01,0,nan,nan,nan,nan,471.02159,2.5880334e-04,463.88342,2.9371583e-04,2.3065861e-02,-1.8079894e-02
-0.0754793524345132,0.9965228629111093,0.00028369780816858025,1730.9951606477669,-3.1774943e-03,362551,1328.19715,1819.01156,1.5784167e+05,4.4876251e+01,4.0681089e+03,1.1713298e+01,1.6561725e+05,4.7149197e+01,0,nan,nan,nan,nan,1328.19715,2.6015795e-04,1819.01156,2.3047977e-04,-6.8767839e-03,3.0662667e-02
-0.07533477357674201,0.9966211390844469,0.0002856374717771383,1915.0417052266266,3.1750607e-03,495060,471.01467,463.89441,1.6368903e+05,4.6842567e+01,4.7790791e+03,1.4777277e+01,1.6932759e+05,4.8530281e+01,0,nan,nan,nan,nan,471.01467,2.6305189e-04,463.89441,2.9827107e-04,1.6552426e-02,-6.7649898e-03
-0.07520899093196931,0.9968856842637474,0.00028164863126458066,1908.9069510092713,3.1404532e-03,490643,470.99502,463.87647,1.6340395e+05,4.6151024e+01,2.5991377e+03,1.3489418e+01,1.6923538e+05,4.7813820e+01,0,nan,nan,nan,nan,470.99502,2.5850468e-04,463.87647,2.9381111e-04,-5.3592031e-03,-2.5531543e-02
-0.07513076855275358,0.9967780644825917,0.00028178959919240664,1902.7721492316505,3.0582857e-03,486226,470.99235,463.86387,1.6338536e+05,4.6182369e+01,2.7836467e+03,1.3532434e+01,1.6924734e+05,4.7846298e+01,0,nan,nan,nan,nan,470.99235,2.5876140e-04,463.86387,2.9398018e-04,-8.6937901e-03,-4.0342849e-02
-0.07500911620809347,0.996207077952534,0.00028407986240019413,1718.7258708839931,-3.0281532e-03,353717,1328.20532,1818.98753,1.5723319e+05,4.4934914e+01,4.6264248e+03,1.1952849e+01,1.6555823e+05,4.7210827e+01,0,nan,nan,nan,nan,1328.20532,2.6197033e-04,1818.98753,2.3183555e-04,3.0955176e-03,5.4817810e-03
-0.07472685466086659,0.9960525079024408,0.00028238436916354354,1712.5912731455403,-2.9063395e-03,349300,1328.20659,1818.98434,1.5797064e+05,4.4702789e+01,3.3825410e+03,1.1251557e+01,1.6566620e+05,4.6966949e+01,0,nan,nan,nan,nan,1328.20659,2.5865826e-04,1818.98434,2.2879230e-04,3.9775553e-03,2.6396287e-03
-0.0746550305746041,0.9959859673579089,0.00029903875517579284,1761.670384969627,-2.9388999e-03,384637,1042.63476,1775.57352,1.5866917e+05,4.7630165e+01,1.0484911e+04,1.6469179e+01,1.6608648e+05,4.9866463e+01,0,nan,nan,nan,nan,1042.63476,2.8197211e-04,1775.57352,2.5159316e-04,1.1592186e-02,4.3678775e-02
-0.07461499144483241,0.9964159287705838,0.00029062385712366805,1755.5355450087568,-3.0593993e-03,380220,1042.61393,1775.56628,1.5845698e+05,4.6239891e+01,5.3131362e+03,1.4177595e+01,1.6597881e+05,4.8410912e+01,0,nan,nan,nan,nan,1042.61393,2.7170772e-04,1775.56628,2.4271068e-04,-1.1070713e-02,3.4208234e-02
-0.07442269564057824,0.9960570778915475,0.000292259886639681,1743.265977304561,-3.1881812e-03,371386,1042.62176,1775.51732,1.5840322e+05,4.6498646e+01,6.2741484e+03,1.4612605e+01,1.6591353e+05,4.8681816e+01,0,nan,nan,nan,nan,1042.62176,2.7400945e-04,1775.51732,2.4473720e-04,-4.1489010e-03,-1.7719256e-02
-0.07409793606939274,0.9966471991956627,0.0002817805164995131,1921.177822064134,3.1834003e-03,499478,471.02233,463.89180,1.6352389e+05,4.6183151e+01,2.5913313e+03,1.3516824e+01,1.6923342e+05,4.7847103e+01,0,nan,nan,nan,nan,471.02233,2.5907959e-04,463.89180,2.9409185e-04,2.5220558e-02,-8.4426086e-03
-0.07409047229839416,0.9966361306113195,0.000283641745532905,1730.996549527903,-3.1775024e-03,362552,1328.20620,1819.02362,1.5792927e+05,4.4867493e+01,4.0584590e+03,1.1646974e+01,1.6563648e+05,4.7139996e+01,0,nan,nan,nan,nan,1328.20620,2.6000576e-04,1819.02362,2.2945460e-04,3.2342607e-03,4.5257200e-02
-0.07394588108763855,0.9965901147473124,0.00028554241810757055,1915.0430941191157,3.1750649e-03,495061,471.01726,463.89662,1.6375773e+05,4.6827011e+01,4.7662456e+03,1.4708465e+01,1.6932244e+05,4.8514164e+01,0,nan,nan,nan,nan,471.01726,2.6329051e-04,463.89662,2.9803225e-04,1.9624960e-02,-4.6707247e-03
-0.07382008796594164,0.9968378010913969,0.0002816013286502797,1908.9083399122374,3.1404679e-03,490644,471.00405,463.87983,1.6336972e+05,4.6143261e+01,2.6037056e+03,1.3481163e+01,1.6922723e+05,4.7805782e+01,0,nan,nan,nan,nan,471.00405,2.5865308e-04,463.87983,2.9384295e-04,3.7439242e-03,-2.1555780e-02
-0.0737418581370548,0.9961495451122812,0.0002818649153131768,1902.7735381420662,3.0583078e-03,486227,470.98459,463.85331,1.6331144e+05,4.6194706e+01,2.7807930e+03,1.3592671e+01,1.6914058e+05,4.7859074e+01,0,nan,nan,nan,nan,470.98459,2.5867420e-04,463.85331,2.9442782e-04,-1.6630653e-02,-5.1695097e-02
-0.07362025120596627,0.996406426259101,0.0002841425713635537,1718.7272597489953,-3.0281765e-03,353718,1328.20797,1818.98603,1.5723928e+05,4.4944798e+01,4.6329819e+03,1.1909793e+01,1.6559123e+05,4.7221214e+01,0,nan,nan,nan,nan,1328.20797,2.6203346e-04,1818.98603,2.3245467e-04,5.8000335e-03,4.2060362e-03
-0.07333799874049873,0.9965934659892397,0.00028221549680479733,1712.5926620014607,-2.9063718e-03,349301,1328.20528,1818.98641,1.5790823e+05,4.4676167e+01,3.3750151e+03,1.1227902e+01,1.6575656e+05,4.6938972e+01,0,nan,nan,nan,nan,1328.20528,2.5900253e-04,1818.98641,2.2870002e-04,3.0495245e-03,4.3095276e-03
-0.0732661111114794,0.9965104672875256,0.00029906479012345287,1761.6717738890902,-2.9388687e-03,384638,1042.62879,1775.56540,1.5879847e+05,4.7634418e+01,1.0489841e+04,1.6467615e+01,1.6617434e+05,4.9870918e+01,0,nan,nan,nan,nan,1042.62879,2.8182578e-04,1775.56540,2.5135119e-04,5.1566083e-03,3.4537286e-02
-0.07322608036429301,0.9965238198566154,0.0002904341326008479,1755.5369339198373,-3.0593765e-03,380221,1042.61359,1775.57047,1.5848708e+05,4.6209702e+01,5.3117124e+03,1.4139900e+01,1.6599678e+05,4.8379307e+01,0,nan,nan,nan,nan,1042.61359,2.7145032e-04,1775.57047,2.4228510e-04,-1.1182627e-02,3.9253864e-02
-0.0730337999261792,0.9967404175854632,0.0002921108627368044,1743.2673662002753,-3.1881738e-03,371387,1042.61672,1775.52058,1.5851331e+05,4.6474957e+01,6.2738647e+03,1.4607340e+01,1.6602744e+05,4.8657017e+01,0,nan,nan,nan,nan,1042.61672,2.7324306e-04,1775.52058,2.4424362e-04,-8.6673107e-03,-1.4545684e-02
-0.07270904940241962,0.9971645291253128,0.0002818680561914291,1921.179210950801,3.1833986e-03,499479,471.02859,463.88755,1.6367150e+05,4.6197475e+01,2.5825181e+03,1.3541649e+01,1.6932119e+05,4.7861946e+01,0,nan,nan,nan,nan,471.02859,2.5912136e-04,463.88755,2.9370189e-04,3.0434653e-02,-1.3387108e-02
-0.07270159192989922,0.9965436951285762,0.00028384324881532076,1730.9979384082715,-3.1775103e-03,362553,1328.20057,1819.02615,1.5796139e+05,4.4899479e+01,4.0528247e+03,1.1659233e+01,1.6562153e+05,4.7173599e+01,0,nan,nan,nan,nan,1328.20057,2.5998874e-04,1819.02615,2.2966224e-04,-3.3988745e-03,4.7948536e-02
-0.0725569883661592,0.9969618106340746,0.00028566901414264664,1915.0444830118372,3.1750693e-03,495062,471.01044,463.89273,1.6375452e+05,4.6847801e+01,4.7656792e+03,1.4770129e+01,1.6938570e+05,4.8535706e+01,0,nan,nan,nan,nan,471.01044,2.6302648e-04,463.89273,2.9832192e-04,1.2599031e-02,-9.0664420e-03
-0.07243118499991397,0.9970048980906442,0.00028162790746879244,1908.9097288152034,3.1404826e-03,490645,470.99759,463.87444,1.6344041e+05,4.6147617e+01,2.6060544e+03,1.3461404e+01,1.6925558e+05,4.7810291e+01,0,nan,nan,nan,nan,470.99759,2.5835918e-04,463.87444,2.9372709e-04,-2.7252934e-03,-2.7475936e-02
-0.07235294771953704,0.9967123970412372,0.0002820545849375368,1902.7749270524837,3.0583299e-03,486228,470.99099,463.85950,1.6339653e+05,4.6225777e+01,2.7720403e+03,1.3658015e+01,1.6923609e+05,4.7891266e+01,0,nan,nan,nan,nan,470.99099,2.5891527e-04,463.85950,2.9425888e-04,-9.4620092e-03,-4.4672340e-02
-0.07223138643780658,0.9963096158368531,0.00028409732155943487,1718.7286486137634,-3.0282000e-03,353719,1328.20332,1818.97564,1.5732111e+05,4.4937607e+01,4.6184614e+03,1.1933687e+01,1.6557502e+05,4.7213657e+01,0,nan,nan,nan,nan,1328.20332,2.6149425e-04,1818.97564,2.3203212e-04,8.5776817e-04,-7.6525407e-03
