time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.07194914282013087,0.9959417014213893,0.00028233560615958947,1712.594050857381,-2.9064042e-03,349302,1328.21102,1818.99355,1.5791906e+05,4.4695278e+01,3.3913274e+03,1.1268348e+01,1.6564855e+05,4.6959057e+01,0,nan,nan,nan,nan,1328.21102,2.5907319e-04,1818.99355,2.2888591e-04,8.6212363e-03,1.2265853e-02
-0.07187719164812734,0.9966904515113939,0.000299047937254481,1761.6731628085536,-2.9388375e-03,384639,1042.63315,1775.57439,1.5881777e+05,4.7631851e+01,1.0501799e+04,1.6456333e+01,1.6620473e+05,4.9868225e+01,0,nan,nan,nan,nan,1042.63315,2.8185942e-04,1775.57439,2.5128399e-04,1.0157526e-02,4.4809818e-02
-0.07183716905092297,0.9969655810012786,0.00029058438441187016,1755.5383228311507,-3.0593534e-03,380222,1042.61140,1775.56377,1.5872077e+05,4.6233612e+01,5.3319614e+03,1.4108273e+01,1.6607036e+05,4.8404335e+01,0,nan,nan,nan,nan,1042.61140,2.7125672e-04,1775.56377,2.4204576e-04,-1.4096278e-02,3.2662716e-02
-0.07164490397872214,0.996973616772222,0.00029232775375312187,1743.2687550962228,-3.1881661e-03,371388,1042.61560,1775.51842,1.5871645e+05,4.6509487e+01,6.2648774e+03,1.4589822e+01,1.6606636e+05,4.8693169e+01,0,nan,nan,nan,nan,1042.61560,2.7334958e-04,1775.51842,2.4413575e-04,-1.0572378e-02,-1.6504427e-02
-0.07132016250238848,0.9967944531458077,0.00028172846613375846,1921.180599837701,3.1833972e-03,499480,471.02252,463.88812,1.6363736e+05,4.6174576e+01,2.5833076e+03,1.3478729e+01,1.6925827e+05,4.7838219e+01,0,nan,nan,nan,nan,471.02252,2.5882394e-04,463.88812,2.9336553e-04,2.4029454e-02,-1.2808711e-02
-0.0713127117944623,0.9960103185587273,0.0002835902977168602,1730.999327288407,-3.1775185e-03,362554,1328.20265,1819.02072,1.5785516e+05,4.4859577e+01,4.0613972e+03,1.1618774e+01,1.6553330e+05,4.7131676e+01,0,nan,nan,nan,nan,1328.20265,2.6006254e-04,1819.02072,2.2980112e-04,-6.1332132e-04,4.1481607e-02
-0.07116809587796524,0.9965484058787714,0.00028548741476747195,1915.0458719043254,3.1750735e-03,495063,471.01215,463.89303,1.6353612e+05,4.6818054e+01,4.7620415e+03,1.4750098e+01,1.6931558e+05,4.8504887e+01,0,nan,nan,nan,nan,471.01215,2.6327910e-04,463.89303,2.9899919e-04,1.4547954e-02,-8.4552579e-03
-0.07104228226762643,0.9966412717768485,0.0002815232557645159,1908.9111177179357,3.1404970e-03,490646,471.00158,463.87878,1.6333292e+05,4.6130463e+01,2.5901284e+03,1.3441006e+01,1.6919383e+05,4.7792522e+01,0,nan,nan,nan,nan,471.00158,2.5878157e-04,463.87878,2.9395497e-04,2.6295856e-03,-2.3166955e-02
-0.07096403730247403,0.996821811598156,0.00028201534108167553,1902.7763159629008,3.0583520e-03,486229,470.98188,463.85184,1.6337405e+05,4.6219330e+01,2.7702715e+03,1.3609962e+01,1.6925462e+05,4.7884586e+01,0,nan,nan,nan,nan,470.98188,2.5868494e-04,463.85184,2.9456569e-04,-1.9803979e-02,-5.3781286e-02
-0.07084252143704362,0.9961353916621898,0.0002842490041961019,1718.7300374787642,-3.0282233e-03,353720,1328.20404,1818.98881,1.5725470e+05,4.4961559e+01,4.6369780e+03,1.1989211e+01,1.6554592e+05,4.7238823e+01,0,nan,nan,nan,nan,1328.20404,2.6224798e-04,1818.98881,2.3226983e-04,2.1487938e-03,6.4012543e-03
-0.07056028689885352,0.9958530846440703,0.00028237783909767464,1712.5954397133023,-2.9064366e-03,349303,1328.20748,1818.98501,1.5799411e+05,4.4702065e+01,3.3962898e+03,1.1274198e+01,1.6563419e+05,4.6966187e+01,0,nan,nan,nan,nan,1328.20748,2.5860843e-04,1818.98501,2.2881838e-04,4.6830056e-03,3.1404649e-03
-0.07048827195239937,0.9965166952076366,0.00029913563083282333,1761.6745517282493,-2.9388061e-03,384640,1042.63112,1775.57611,1.5879883e+05,4.7645924e+01,1.0489805e+04,1.6493692e+01,1.6617614e+05,4.9882961e+01,0,nan,nan,nan,nan,1042.63112,2.8193073e-04,1775.57611,2.5129734e-04,7.4600130e-03,4.6192985e-02
-0.07044825796947407,0.9961663169505945,0.0002904369482396183,1755.5397117422322,-3.0593306e-03,380223,1042.61367,1775.56327,1.5854731e+05,4.6210148e+01,5.3316797e+03,1.4100044e+01,1.6593722e+05,4.8379772e+01,0,nan,nan,nan,nan,1042.61367,2.7138271e-04,1775.56327,2.4225962e-04,-1.0582631e-02,3.2003284e-02
-0.07025600826455047,0.9969124660965494,0.0002922019852354087,1743.270143991937,-3.1881586e-03,371389,1042.61715,1775.52457,1.5864725e+05,4.6489502e+01,6.2576582e+03,1.4598828e+01,1.6605625e+05,4.8672245e+01,0,nan,nan,nan,nan,1042.61715,2.7313177e-04,1775.52457,2.4381340e-04,-7.8801187e-03,-9.8803258e-03
-0.06993127583473324,0.995760189299195,0.0002815553737234392,1921.1819887243687,3.1833956e-03,499481,471.02417,463.88956,1.6343303e+05,4.6146179e+01,2.6165098e+03,1.3449833e+01,1.6908256e+05,4.7808804e+01,0,nan,nan,nan,nan,471.02417,2.5894702e-04,463.88956,2.9378932e-04,2.5944896e-02,-1.0805461e-02
-0.06992383165902538,0.9966800590384942,0.00028351094736614,1731.0007161685423,-3.1775266e-03,362555,1328.20249,1819.02350,1.5790017e+05,4.4847137e+01,4.0625632e+03,1.1574776e+01,1.6564502e+05,4.7118607e+01,0,nan,nan,nan,nan,1328.20249,2.6022887e-04,1819.02350,2.2974922e-04,-5.5149652e-04,4.4461645e-02
-0.06977920339022603,0.9968819149090222,0.000285631450066628,1915.0472607968131,3.1750777e-03,495064,471.01442,463.90257,1.6379931e+05,4.6841702e+01,4.7575176e+03,1.4741512e+01,1.6937234e+05,4.8529388e+01,0,nan,nan,nan,nan,471.01442,2.6279574e-04,463.90257,2.9838976e-04,1.6228912e-02,2.1037671e-03
-0.06965337930159876,0.9961237086745748,0.00028151478410714007,1908.9125066209017,3.1405117e-03,490647,470.99566,463.86726,1.6328317e+05,4.6129070e+01,2.6081321e+03,1.3441191e+01,1.6910595e+05,4.7791077e+01,0,nan,nan,nan,nan,470.99566,2.5859667e-04,463.86726,2.9429447e-04,-5.0008148e-03,-3.6854763e-02
-0.06957512688677525,0.9966859379706859,0.00028178470023021,1902.7777048733165,3.0583742e-03,486230,470.99176,463.86704,1.6339328e+05,4.6181515e+01,2.7783286e+03,1.3529384e+01,1.6923152e+05,4.7845413e+01,0,nan,nan,nan,nan,470.99176,2.5880517e-04,463.86704,2.9402497e-04,-8.7072048e-03,-3.6589306e-02
-0.06945365643559853,0.9964863030881144,0.0002840930746042564,1718.7314263437656,-3.0282466e-03,353721,1328.20242,1818.98458,1.5729033e+05,4.4936855e+01,4.6441045e+03,1.1914721e+01,1.6560409e+05,4.7212868e+01,0,nan,nan,nan,nan,1328.20242,2.6178212e-04,1818.98458,2.3183935e-04,-5.3267757e-04,2.1848248e-03
-0.06917143097712142,0.9960420045105919,0.0002821727956223413,1712.596828569224,-2.9064689e-03,349304,1328.20163,1818.97889,1.5785502e+05,4.4669708e+01,3.3946099e+03,1.1218783e+01,1.6566598e+05,4.6932194e+01,0,nan,nan,nan,nan,1328.20163,2.5862292e-04,1818.97889,2.2940565e-04,-1.4454825e-03,-4.6387608e-03
-0.0690993524890473,0.9959907487177281,0.00029899817939588386,1761.6759406477127,-2.9387749e-03,384641,1042.62906,1775.56720,1.5870244e+05,4.7624134e+01,1.0500304e+04,1.6473282e+01,1.6608880e+05,4.9860149e+01,0,nan,nan,nan,nan,1042.62906,2.8196024e-04,1775.56720,2.5139513e-04,5.6393067e-03,3.7119757e-02
-0.06905934665564928,0.9965661438777268,0.00029066152731817453,1755.541100653546,-3.0593076e-03,380224,1042.61307,1775.56651,1.5856653e+05,4.6245880e+01,5.3316455e+03,1.4160389e+01,1.6600381e+05,4.8417179e+01,0,nan,nan,nan,nan,1042.61307,2.7155760e-04,1775.56651,2.4253562e-04,-1.1900873e-02,3.5199314e-02
-0.06886711254992406,0.9967758704753124,0.00029207517109571755,1743.2715328876516,-3.1881512e-03,371390,1042.61314,1775.52283,1.5858717e+05,4.6469349e+01,6.2383857e+03,1.4566499e+01,1.6603358e+05,4.8651142e+01,0,nan,nan,nan,nan,1042.61314,2.7319154e-04,1775.52283,2.4388284e-04,-1.2586465e-02,-1.1798816e-02
-0.06854238893401998,0.9964516448763103,0.00028158024171846704,1921.1833776112694,3.1833942e-03,499482,471.02637,463.89040,1.6348956e+05,4.6150234e+01,2.5963726e+03,1.3453294e+01,1.6919989e+05,4.7813004e+01,0,nan,nan,nan,nan,471.02637,2.5918937e-04,463.89040,2.9390061e-04,2.8373383e-02,-1.0603675e-02
-0.06853495152427058,0.9967568584293844,0.0002837178191106496,1731.002105048677,-3.1775348e-03,362556,1328.19793,1819.01877,1.5803909e+05,4.4879971e+01,4.0556211e+03,1.1640922e+01,1.6565820e+05,4.7153107e+01,0,nan,nan,nan,nan,1328.19793,2.5983248e-04,1819.01877,2.2939689e-04,-6.5842061e-03,3.9446793e-02
-0.06839031066920143,0.996609628946612,0.0002856304669238639,1915.0486496895342,3.1750822e-03,495065,471.01751,463.90039,1.6378300e+05,4.6841568e+01,4.7524614e+03,1.4728534e+01,1.6932619e+05,4.8529247e+01,0,nan,nan,nan,nan,471.01751,2.6274068e-04,463.90039,2.9829808e-04,1.8111816e-02,8.1625930e-04
-0.06826447633557109,0.9964482491337803,0.0002817319174773786,1908.9138955238677,3.1405264e-03,490648,471.00468,463.88836,1.6335205e+05,4.6164646e+01,2.5826853e+03,1.3499080e+01,1.6916103e+05,4.7827934e+01,0,nan,nan,nan,nan,471.00468,2.5884257e-04,463.88836,2.9419304e-04,5.8437884e-03,-1.2775019e-02
-0.06818621647062173,0.996102646842717,0.00028179723268977486,1902.7790937837326,3.0583963e-03,486231,470.98305,463.85476,1.6322741e+05,4.6183559e+01,2.7837429e+03,1.3591180e+01,1.6913242e+05,4.7847530e+01,0,nan,nan,nan,nan,470.98305,2.5873558e-04,463.85476,2.9454683e-04,-1.7911891e-02,-5.0415784e-02
-0.06806479143415345,0.9959820034977127,0.00028412936402886943,1718.732815208767,-3.0282699e-03,353722,1328.20717,1818.98565,1.5727841e+05,4.4942551e+01,4.6241982e+03,1.1944840e+01,1.6552012e+05,4.7218853e+01,0,nan,nan,nan,nan,1328.20717,2.6176858e-04,1818.98565,2.3176115e-04,4.5979405e-03,3.8903020e-03
-0.06778257505607144,0.9960633485030299,0.0002823386269298547,1712.598217425145,-2.9065013e-03,349305,1328.20763,1818.98767,1.5791741e+05,4.4696060e+01,3.4221956e+03,1.1290174e+01,1.6566991e+05,4.6959881e+01,0,nan,nan,nan,nan,1328.20763,2.5893989e-04,1818.98767,2.2873472e-04,5.1724827e-03,6.4325202e-03
-0.06771043302569524,0.9961303040268126,0.0002989253059577647,1761.677329567176,-2.9387437e-03,384642,1042.63537,1775.57706,1.5872580e+05,4.7612633e+01,1.0485800e+04,1.6449394e+01,1.6611242e+05,4.9848106e+01,0,nan,nan,nan,nan,1042.63537,2.8173608e-04,1775.57706,2.5119903e-04,1.2181870e-02,4.7013015e-02
-0.06767043557420038,0.9964536906543757,0.0002905130498354746,1755.5424895646274,-3.0592848e-03,380225,1042.61321,1775.56482,1.5860616e+05,4.6222248e+01,5.3353789e+03,1.4111911e+01,1.6598506e+05,4.8392445e+01,0,nan,nan,nan,nan,1042.61321,2.7143356e-04,1775.56482,2.4220486e-04,-1.1976950e-02,3.4019172e-02
-0.06747821683552502,0.9967841051635623,0.00029230123419440613,1743.272921783366,-3.1881437e-03,371391,1042.61485,1775.51815,1.5864905e+05,4.6505337e+01,6.2559282e+03,1.4577128e+01,1.6603503e+05,4.8688824e+01,0,nan,nan,nan,nan,1042.61485,2.7335348e-04,1775.51815,2.4430346e-04,-1.0349224e-02,-1.6612817e-02
-0.06715350203330672,0.9963854528413434,0.00028172894289280265,1921.1847664981701,3.1833928e-03,499483,471.02182,463.88674,1.6351503e+05,4.6174591e+01,2.6030488e+03,1.3481397e+01,1.6918858e+05,4.7838234e+01,0,nan,nan,nan,nan,471.02182,2.5913131e-04,463.88674,2.9397380e-04,2.3397485e-02,-1.3808918e-02
-0.06714607138951578,0.9964681545027522,0.00028374092930495297,1731.0034939288118,-3.1775429e-03,362557,1328.20582,1819.01949,1.5796703e+05,4.4883743e+01,4.0576267e+03,1.1641561e+01,1.6561064e+05,4.7157066e+01,0,nan,nan,nan,nan,1328.20582,2.6005213e-04,1819.01949,2.2969008e-04,2.6250442e-03,4.1000180e-02
-0.06700141818078009,0.9966393302840884,0.00028537629207206586,1915.0500385820226,3.1750863e-03,495066,471.01103,463.90005,1.6350983e+05,4.6799911e+01,4.7505562e+03,1.4713154e+01,1.6933133e+05,4.8486092e+01,0,nan,nan,nan,nan,471.01103,2.6378935e-04,463.90005,2.9846822e-04,1.4069208e-02,-1.4531328e-03
-0.06687557337045291,0.9973372517266426,0.0002817146530195002,1908.9152844268328,3.1405410e-03,490649,470.99899,463.87743,1.6347042e+05,4.6161808e+01,2.6000942e+03,1.3496525e+01,1.6931194e+05,4.7824997e+01,0,nan,nan,nan,nan,470.99899,2.5845921e-04,463.87743,2.9393777e-04,-1.4847305e-03,-2.4960844e-02
-0.06679730605492296,0.9966800307178348,0.00028180350664368855,1902.7804826941483,3.0584184e-03,486232,470.98694,463.85606,1.6330152e+05,4.6184578e+01,2.7719470e+03,1.3584244e+01,1.6923042e+05,4.7848583e+01,0,nan,nan,nan,nan,470.98694,2.5875983e-04,463.85606,2.9427389e-04,-1.4200286e-02,-4.8724186e-02
-0.06667592666531164,0.9965508676480617,0.0002843362840630884,1718.734204073536,-3.0282934e-03,353723,1328.20041,1818.98351,1.5728905e+05,4.4975235e+01,4.6516631e+03,1.1978760e+01,1.6561450e+05,4.7253193e+01,0,nan,nan,nan,nan,1328.20041,2.6209358e-04,1818.98351,2.3236196e-04,-2.7755951e-03,8.3834550e-04
-0.0663937191354762,0.9960809679492565,0.00028226645632766206,1712.5996062810657,-2.9065337e-03,349306,1328.20471,1818.98073,1.5786892e+05,4.4684738e+01,3.4048926e+03,1.1267523e+01,1.6567320e+05,4.6947979e+01,0,nan,nan,nan,nan,1328.20471,2.5904138e-04,1818.98073,2.2909007e-04,2.3429852e-03,-2.2789633e-03
-0.06632151356279792,0.9964464265021477,0.00029917176221847143,1761.678718486639,-2.9387125e-03,384643,1042.63057,1775.57188,1.5878002e+05,4.7651985e+01,1.0497575e+04,1.6508083e+01,1.6616548e+05,4.9889305e+01,0,nan,nan,nan,nan,1042.63057,2.8183265e-04,1775.57188,2.5151455e-04,7.4334377e-03,4.1380782e-02
-0.06628152425992084,0.9966461435607105,0.00029045789860489366,1755.5438784759417,-3.0592617e-03,380226,1042.61351,1775.56658,1.5859370e+05,4.6213474e+01,5.3272495e+03,1.4105062e+01,1.6601711e+05,4.8383251e+01,0,nan,nan,nan,nan,1042.61351,2.7147777e-04,1775.56658,2.4210350e-04,-1.1824404e-02,3.5256378e-02
-0.06608932112112598,0.9965057979397204,0.00029211177007523335,1743.2743106790804,-3.1881363e-03,371392,1042.61488,1775.52703,1.5859950e+05,4.6475216e+01,6.2595273e+03,1.4560702e+01,1.6598875e+05,4.8657284e+01,0,nan,nan,nan,nan,1042.61488,2.7325010e-04,1775.52703,2.4400743e-04,-1.1387042e-02,-7.2525162e-03
-0.0657646153654241,0.9970536967984727,0.00028196026634297853,1921.186155384838,3.1833912e-03,499484,471.02373,463.89300,1.6367348e+05,4.6212482e+01,2.5932407e+03,1.3598748e+01,1.6930197e+05,4.7877491e+01,0,nan,nan,nan,nan,471.02373,2.5878081e-04,463.89300,2.9345698e-04,2.5650520e-02,-8.0376370e-03
-0.06575719125407886,0.9961595974275979,0.00028347731672703,1731.0048828089473,-3.1775511e-03,362558,1328.20886,1819.03555,1.5780711e+05,4.4842159e+01,4.0599319e+03,1.1614926e+01,1.6555978e+05,4.7113377e+01,0,nan,nan,nan,nan,1328.20886,2.6020009e-04,1819.03555,2.2965365e-04,5.5446606e-03,5.8121845e-02
-0.06561252545861862,0.9963563795149439,0.0002856731442745376,1915.0514274747447,3.1750908e-03,495067,471.01884,463.89062,1.6369636e+05,4.6848625e+01,4.7604902e+03,1.4786059e+01,1.6928334e+05,4.8536552e+01,0,nan,nan,nan,nan,471.01884,2.6298349e-04,463.89062,2.9828571e-04,2.0810880e-02,-1.1085453e-02
-0.06548667040442524,0.9963863164317784,0.0002815610054903755,1908.9166733297989,3.1405557e-03,490650,471.00308,463.88015,1.6337338e+05,4.6136635e+01,2.5926453e+03,1.3458381e+01,1.6915048e+05,4.7798912e+01,0,nan,nan,nan,nan,471.00308,2.5851166e-04,463.88015,2.9366571e-04,2.5956528e-03,-2.1336008e-02
-0.06540839563831469,0.9963142411556062,0.00028194127731225347,1902.781871604565,3.0584405e-03,486233,470.98877,463.85918,1.6328838e+05,4.6207142e+01,2.7756750e+03,1.3639182e+01,1.6916827e+05,4.7871964e+01,0,nan,nan,nan,nan,470.98877,2.5904077e-04,463.85918,2.9419982e-04,-1.2167299e-02,-4.5305327e-02
-0.06528706166454867,0.996115549750246,0.0002841326507515825,1718.7355929385367,-3.0283167e-03,353724,1328.20724,1818.98738,1.5729805e+05,4.4942982e+01,4.6313662e+03,1.1952550e+01,1.6554198e+05,4.7219303e+01,0,nan,nan,nan,nan,1328.20724,2.6167789e-04,1818.98738,2.3181677e-04,4.5429785e-03,5.1801894e-03
-0.06500486321442622,0.9957573995700086,0.00028245794280185217,1712.6009951369867,-2.9065660e-03,349307,1328.20662,1818.98502,1.5794102e+05,4.4715145e+01,3.4110691e+03,1.1325221e+01,1.6561975e+05,4.6979931e+01,0,nan,nan,nan,nan,1328.20662,2.5879827e-04,1818.98502,2.2864576e-04,3.3618659e-03,3.1340739e-03
-0.06493259409944585,0.9961727704123373,0.0002990632859493496,1761.6801074061023,-2.9386813e-03,384644,1042.63322,1775.57125,1.5867927e+05,4.7634804e+01,1.0488032e+04,1.6525810e+01,1.6612019e+05,4.9871319e+01,0,nan,nan,nan,nan,1042.63322,2.8197374e-04,1775.57125,2.5138454e-04,1.0319232e-02,4.0596660e-02
-0.0648926131789267,0.9960864404491478,0.0002907394936955841,1755.5452673870227,-3.0592389e-03,380227,1042.61318,1775.56998,1.5853500e+05,4.6258266e+01,5.3445796e+03,1.4166229e+01,1.6592386e+05,4.8430153e+01,0,nan,nan,nan,nan,1042.61318,2.7218618e-04,1775.56998,2.4269064e-04,-1.1703652e-02,3.8900036e-02
-0.06470042517457841,0.9971814858077972,0.00029208259457626587,1743.275699575027,-3.1881286e-03,371393,1042.61369,1775.52238,1.5867698e+05,4.6470596e+01,6.2244917e+03,1.4534238e+01,1.6610138e+05,4.8652447e+01,0,nan,nan,nan,nan,1042.61369,2.7309338e-04,1775.52238,2.4407280e-04,-1.1757798e-02,-1.2423183e-02
-0.0643757284651656,0.9965682190127317,0.00028156835594634564,1921.1875442717383,3.1833898e-03,499485,471.02407,463.88779,1.6359516e+05,4.6148224e+01,2.5885281e+03,1.3396986e+01,1.6921947e+05,4.7810925e+01,0,nan,nan,nan,nan,471.02407,2.5892234e-04,463.88779,2.9364071e-04,2.5866015e-02,-1.3300330e-02
-0.06436831111841457,0.9971522214829219,0.00028371292031690725,1731.006271689083,-3.1775592e-03,362559,1328.19419,1819.00722,1.5798395e+05,4.4879547e+01,4.0589570e+03,1.1634676e+01,1.6572517e+05,4.7152653e+01,0,nan,nan,nan,nan,1328.19419,2.6019622e-04,1819.00722,2.2997257e-04,-9.6513620e-03,2.6381457e-02
-0.06422363296996991,0.9964404060457206,0.00028538786330925396,1915.0528163672334,3.1750950e-03,495068,471.01841,463.90713,1.6351733e+05,4.6801861e+01,4.7500713e+03,1.4716086e+01,1.6929770e+05,4.8488106e+01,0,nan,nan,nan,nan,471.01841,2.6318661e-04,463.90713,2.9906860e-04,2.0979136e-02,7.0973490e-03
-0.06409776767122821,0.9968434998393473,0.00028152289653150174,1908.918062232532,3.1405701e-03,490651,470.99920,463.87533,1.6337580e+05,4.6130386e+01,2.5851851e+03,1.3444076e+01,1.6922808e+05,4.7792439e+01,0,nan,nan,nan,nan,470.99920,2.5864723e-04,463.87533,2.9390334e-04,-8.5344550e-04,-2.6958799e-02
-0.06401948522079692,0.9967287714121243,0.0002819813408184623,1902.7832605149824,3.0584626e-03,486234,470.98491,463.85894,1.6337830e+05,4.6213692e+01,2.7711223e+03,1.3649757e+01,1.6923861e+05,4.7878750e+01,0,nan,nan,nan,nan,470.98491,2.5849562e-04,463.85894,2.9417122e-04,-1.6594313e-02,-4.5466922e-02
-0.06389819666310359,0.995625518981816,0.00028394756497376173,1718.7369818035381,-3.0283399e-03,353725,1328.20514,1818.98092,1.5701855e+05,4.4913654e+01,4.6402354e+03,1.1947995e+01,1.6546036e+05,4.7188492e+01,0,nan,nan,nan,nan,1328.20514,2.6209035e-04,1818.98092,2.3273614e-04,3.4550128e-03,-2.2784413e-03
-0.06361600729337624,0.9968563473488777,0.000282348081830767,1712.6023839929078,-2.9065984e-03,349308,1328.20377,1818.98952,1.5805773e+05,4.4697853e+01,3.4015078e+03,1.1239642e+01,1.6580289e+05,4.6961758e+01,0,nan,nan,nan,nan,1328.20377,2.5900078e-04,1818.98952,2.2827857e-04,1.0294451e-03,7.9126246e-03
-0.06354367463654853,0.9963642297494865,0.00029910836408286663,1761.6814963255651,-2.9386501e-03,384645,1042.63227,1775.57008,1.5876883e+05,4.7642075e+01,1.0480589e+04,1.6458750e+01,1.6615244e+05,4.9878933e+01,0,nan,nan,nan,nan,1042.63227,2.8203911e-04,1775.57008,2.5165587e-04,9.1762235e-03,3.9626021e-02
-0.06350370186464716,0.9960421380324609,0.0002904164847705256,1755.546656298337,-3.0592158e-03,380228,1042.61457,1775.56418,1.5852859e+05,4.6206871e+01,5.3418599e+03,1.4102718e+01,1.6591647e+05,4.8376343e+01,0,nan,nan,nan,nan,1042.61457,2.7157037e-04,1775.56418,2.4219294e-04,-1.0477474e-02,3.3353895e-02
-0.0633115294608615,0.9966307085236986,0.0002919735396202266,1743.2770884707406,-3.1881211e-03,371394,1042.61651,1775.52325,1.5841284e+05,4.6453262e+01,6.2288379e+03,1.4553226e+01,1.6600970e+05,4.8634304e+01,0,nan,nan,nan,nan,1042.61651,2.7326512e-04,1775.52325,2.4449814e-04,-8.8334894e-03,-1.1381757e-02
-0.06298684156536183,0.9967418967025381,0.0002817403292831465,1921.188933158638,3.1833884e-03,499486,471.02701,463.88750,1.6362856e+05,4.6176395e+01,2.5890139e+03,1.3476239e+01,1.6924889e+05,4.7840107e+01,0,nan,nan,nan,nan,471.02701,2.5886451e-04,463.88750,2.9357473e-04,2.8657952e-02,-1.4552522e-02
-0.06297943098229553,0.9964929896860261,0.00028358642033149005,1731.007660569219,-3.1775674e-03,362560,1328.19971,1819.02026,1.5791167e+05,4.4859650e+01,4.0689053e+03,1.1622072e+01,1.6561603e+05,4.7131748e+01,0,nan,nan,nan,nan,1328.19971,2.5998484e-04,1819.02026,2.2962684e-04,-3.8901174e-03,4.0877786e-02
-0.0628347404822307,0.9962888636342383,0.00028537932146918156,1915.0542052597211,3.1750991e-03,495069,471.00642,463.88763,1.6352606e+05,4.6800480e+01,4.7579224e+03,1.4706140e+01,1.6927203e+05,4.8486679e+01,0,nan,nan,nan,nan,471.00642,2.6297194e-04,463.88763,2.9888557e-04,7.7912393e-03,-1.4755855e-02
-0.06270886470520054,0.9964721076236984,0.0002815165463631966,1908.919451135498,3.1405848e-03,490652,471.00181,463.87636,1.6334667e+05,4.6129337e+01,2.5814128e+03,1.3431627e+01,1.6916502e+05,4.7791355e+01,0,nan,nan,nan,nan,471.00181,2.5870162e-04,463.87636,2.9381536e-04,1.6000589e-03,-2.6690224e-02
-0.0626305750370193,0.9967389805671771,0.000281875789819868,1902.7846494251662,3.0584845e-03,486235,470.98610,463.84875,1.6335792e+05,4.6196384e+01,2.7733462e+03,1.3584799e+01,1.6924030e+05,4.7860817e+01,0,nan,nan,nan,nan,470.98610,2.5860569e-04,463.84875,2.9428781e-04,-1.4640161e-02,-5.6339532e-02
-0.06250933189380703,0.9961060443823517,0.0002841972691715734,1718.7383706683074,-3.0283635e-03,353726,1328.20296,1818.98812,1.5728280e+05,4.4953098e+01,4.6439966e+03,1.1977980e+01,1.6554003e+05,4.7229935e+01,0,nan,nan,nan,nan,1328.20296,2.6171055e-04,1818.98812,2.3195366e-04,-6.8883230e-05,5.8793700e-03
-0.06222715137300838,0.9962210315929672,0.00028231291331442675,1712.6037728488282,-2.9066307e-03,349309,1328.20860,1818.98098,1.5789478e+05,4.4692383e+01,3.4103232e+03,1.1264360e+01,1.6569758e+05,4.6956009e+01,0,nan,nan,nan,nan,1328.20860,2.5908859e-04,1818.98098,2.2900441e-04,6.5991245e-03,-1.5713198e-03
-0.06215475517319646,0.9957982744408098,0.00029914604710233134,1761.6828852450285,-2.9386189e-03,384646,1042.63032,1775.57625,1.5868812e+05,4.7648167e+01,1.0514532e+04,1.6512556e+01,1.6605838e+05,4.9885311e+01,0,nan,nan,nan,nan,1042.63032,2.8200139e-04,1775.57625,2.5157005e-04,6.9554104e-03,4.5681208e-02
-0.06211479078342563,0.9964860008375559,0.00029064582282423005,1755.5480452094182,-3.0591930e-03,380229,1042.61414,1775.57186,1.5863170e+05,4.6243359e+01,5.3613091e+03,1.4150952e+01,1.6599039e+05,4.8414539e+01,0,nan,nan,nan,nan,1042.61414,2.7156240e-04,1775.57186,2.4214452e-04,-1.1054582e-02,4.0904671e-02
-0.06192263374623508,0.9968042344056905,0.00029218881347348126,1743.2784773664553,-3.1881137e-03,371395,1042.60955,1775.52316,1.5861223e+05,4.6487534e+01,6.2230962e+03,1.4611867e+01,1.6603869e+05,4.8670185e+01,0,nan,nan,nan,nan,1042.60955,2.7320729e-04,1775.52316,2.4394724e-04,-1.6734786e-02,-1.1387539e-02
