time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.06159795489793396,0.9970907994842159,0.0002817587177960835,1921.1903220453055,3.1833868e-03,499487,471.02206,463.88888,1.6365206e+05,4.6179390e+01,2.5845017e+03,1.3492228e+01,1.6930806e+05,4.7843208e+01,0,nan,nan,nan,nan,471.02206,2.5884641e-04,463.88888,2.9349091e-04,2.3871228e-02,-1.2271373e-02
-0.061590550846176484,0.9971461370435731,0.00028361178597689264,1731.0090494493552,-3.1775755e-03,362561,1328.19847,1819.02211,1.5789873e+05,4.4863773e+01,4.0485750e+03,1.1649247e+01,1.6572502e+05,4.7136086e+01,0,nan,nan,nan,nan,1328.19847,2.6028618e-04,1819.02211,2.2990591e-04,-4.4167708e-03,4.2887345e-02
-0.061445847761206096,0.9968852448717432,0.0002855079896161527,1915.0555941524422,3.1751036e-03,495070,471.01777,463.88915,1.6366761e+05,4.6821606e+01,4.7470142e+03,1.4711225e+01,1.6937344e+05,4.8508564e+01,0,nan,nan,nan,nan,471.01777,2.6289697e-04,463.88915,2.9893100e-04,2.0039158e-02,-1.3016488e-02
-0.06131996173917287,0.9969584396076102,0.00028162282379806767,1908.9208400384641,3.1405995e-03,490653,471.00075,463.87456,1.6345894e+05,4.6146751e+01,2.5989290e+03,1.3449216e+01,1.6924756e+05,4.7809391e+01,0,nan,nan,nan,nan,471.00075,2.5843614e-04,463.87456,2.9363524e-04,-1.5288306e-04,-2.6974915e-02
-0.061241664621320524,0.9973261886712846,0.00028198599543742997,1902.786038335582,3.0585066e-03,486236,470.98637,463.84993,1.6347314e+05,4.6214432e+01,2.7753965e+03,1.3539042e+01,1.6933995e+05,4.7879517e+01,0,nan,nan,nan,nan,470.98637,2.5869568e-04,463.84993,2.9450984e-04,-1.4332437e-02,-5.5408470e-02
-0.061120466892361947,0.9962204516593887,0.0002840961811421846,1718.7397595333089,-3.0283867e-03,353727,1328.20370,1818.98254,1.5719745e+05,4.4937061e+01,4.6557808e+03,1.1941299e+01,1.6555884e+05,4.7213081e+01,0,nan,nan,nan,nan,1328.20370,2.6186794e-04,1818.98254,2.3227383e-04,1.7276876e-04,8.0885213e-05
-0.06083829545264052,0.9960803875404456,0.0002824607855184223,1712.6051617047485,-2.9066631e-03,349310,1328.21010,1818.98861,1.5798086e+05,4.4715885e+01,3.4205649e+03,1.1299811e+01,1.6567453e+05,4.6980705e+01,0,nan,nan,nan,nan,1328.21010,2.5876102e-04,1818.98861,2.2894519e-04,7.6231612e-03,7.3307585e-03
-0.060765835709844396,0.9955549767413028,0.000298996899616812,1761.6842741644919,-2.9385877e-03,384647,1042.63277,1775.56459,1.5856827e+05,4.7624504e+01,1.0505357e+04,1.6521576e+01,1.6601811e+05,4.9860535e+01,0,nan,nan,nan,nan,1042.63277,2.8212415e-04,1775.56459,2.5161766e-04,9.8811947e-03,3.4110226e-02
-0.06072587946937347,0.9962755647269829,0.00029058669733240445,1755.5494341207323,-3.0591700e-03,380230,1042.61312,1775.56439,1.5852394e+05,4.6233948e+01,5.3587168e+03,1.4142064e+01,1.6595531e+05,4.8404686e+01,0,nan,nan,nan,nan,1042.61312,2.7173699e-04,1775.56439,2.4251285e-04,-1.1695861e-02,3.2762296e-02
-0.06053373803183604,0.996892719932079,0.00029256911876106496,1743.2798662621697,-3.1881062e-03,371396,1042.61976,1775.52536,1.5862166e+05,4.6548065e+01,6.2371802e+03,1.4720171e+01,1.6605350e+05,4.8733555e+01,0,nan,nan,nan,nan,1042.61976,2.7368552e-04,1775.52536,2.4445885e-04,-5.9244507e-03,-9.2864446e-03
-0.0602090679972207,0.9972705310276171,0.0002818506482001909,1921.1917109322062,3.1833854e-03,499488,471.02591,463.88876,1.6375986e+05,4.6194439e+01,2.5985173e+03,1.3489569e+01,1.6933852e+05,4.7858803e+01,0,nan,nan,nan,nan,471.02591,2.5876096e-04,463.88876,2.9328599e-04,2.7920652e-02,-1.2145444e-02
-0.060201670711421684,0.996494572820288,0.0002836697621923173,1731.01043832949,-3.1775837e-03,362562,1328.20272,1819.02118,1.5795658e+05,4.4873062e+01,4.0565493e+03,1.1631475e+01,1.6561716e+05,4.7145847e+01,0,nan,nan,nan,nan,1328.20272,2.6002183e-04,1819.02118,2.2969369e-04,-8.8876451e-04,4.1708127e-02
-0.06005695527346688,0.9969801983632434,0.0002856354441848151,1915.05698304493,3.1751078e-03,495071,471.01747,463.90462,1.6366809e+05,4.6842525e+01,4.7364443e+03,1.4752517e+01,1.6938964e+05,4.8530239e+01,0,nan,nan,nan,nan,471.01747,2.6316711e-04,463.90462,2.9879005e-04,1.9989915e-02,4.0177377e-03
-0.05993105877359994,0.9968182419304105,0.000281717689303023,1908.9222289414297,3.1406141e-03,490654,470.99942,463.87658,1.6335120e+05,4.6162292e+01,2.6098501e+03,1.3531042e+01,1.6922375e+05,4.7825493e+01,0,nan,nan,nan,nan,470.99942,2.5860153e-04,463.87658,2.9410530e-04,-6.7669345e-04,-2.5483608e-02
-0.059852754205394376,0.9964668957585847,0.0002817490033011119,1902.7874272459978,3.0585288e-03,486237,470.99010,463.86985,1.6343306e+05,4.6175583e+01,2.7876328e+03,1.3488722e+01,1.6919402e+05,4.7839264e+01,0,nan,nan,nan,nan,470.99010,2.5856865e-04,463.86985,2.9399586e-04,-1.1153187e-02,-3.3086494e-02
-0.05973160189137161,0.9961039445843539,0.0002841717469042725,1718.7411483983099,-3.0284100e-03,353728,1328.20195,1818.98736,1.5731000e+05,4.4948952e+01,4.6509644e+03,1.1941765e+01,1.6553928e+05,4.7225578e+01,0,nan,nan,nan,nan,1328.20195,2.6144419e-04,1818.98736,2.3173264e-04,-1.3491935e-03,5.9267120e-03
-0.05944943953136317,0.9955325920964295,0.00028238964228676595,1712.6065505606698,-2.9066955e-03,349311,1328.20482,1818.98623,1.5780781e+05,4.4704712e+01,3.4201033e+03,1.1264239e+01,1.6558377e+05,4.6968967e+01,0,nan,nan,nan,nan,1328.20482,2.5907528e-04,1818.98623,2.2964085e-04,2.2596011e-03,3.4418330e-03
-0.059376916246947076,0.9958925196704037,0.0002990023523137989,1761.6856630839548,-2.9385565e-03,384648,1042.63448,1775.57779,1.5868967e+05,4.7625454e+01,1.0509143e+04,1.6490377e+01,1.6607470e+05,4.9861530e+01,0,nan,nan,nan,nan,1042.63448,2.8198172e-04,1775.57779,2.5127296e-04,1.1226949e-02,4.8100494e-02
-0.05933696838792457,0.9959563159467653,0.00029053476256230237,1755.5508230318137,-3.0591472e-03,380231,1042.61661,1775.56532,1.5854073e+05,4.6225674e+01,5.3725693e+03,1.4134469e+01,1.6590211e+05,4.8396030e+01,0,nan,nan,nan,nan,1042.61661,2.7155862e-04,1775.56532,2.4234955e-04,-7.8048888e-03,3.4263451e-02
-0.059144842317436996,0.9963838003317804,0.0002920657556955194,1743.281255157884,-3.1880988e-03,371397,1042.61469,1775.51833,1.5847067e+05,4.6468002e+01,6.2454019e+03,1.4600554e+01,1.6596880e+05,4.8649731e+01,0,nan,nan,nan,nan,1042.61469,2.7328689e-04,1775.51833,2.4432084e-04,-1.0911499e-02,-1.6487323e-02
-0.058820181328883336,0.9975649889323096,0.000281752439086627,1921.1930998188745,3.1833837e-03,499489,471.02015,463.88798,1.6373152e+05,4.6178322e+01,2.5945430e+03,1.3435146e+01,1.6938845e+05,4.7842106e+01,0,nan,nan,nan,nan,471.02015,2.5881923e-04,463.88798,2.9364845e-04,2.2524104e-02,-1.2271217e-02
-0.05881279034360887,0.9966203247033234,0.00028362989419840936,1731.0118272098578,-3.1775916e-03,362563,1328.19879,1819.01349,1.5794542e+05,4.4866871e+01,4.0505708e+03,1.1629972e+01,1.6563848e+05,4.7139343e+01,0,nan,nan,nan,nan,1328.19879,2.5997456e-04,1819.01349,2.2982727e-04,-5.5320002e-03,3.3941917e-02
-0.05866806255198753,0.9964603044910035,0.0002855377471204997,1915.0583719376514,3.1751122e-03,495072,471.01195,463.89189,1.6369995e+05,4.6826523e+01,4.7362715e+03,1.4728194e+01,1.6930138e+05,4.8513657e+01,0,nan,nan,nan,nan,471.01195,2.6306999e-04,463.89189,2.9830870e-04,1.3166572e-02,-9.7768288e-03
-0.05854215604131241,0.9967663961027626,0.00028157463455295254,1908.923617844162,3.1406286e-03,490655,471.00125,463.87469,1.6344767e+05,4.6138844e+01,2.5872632e+03,1.3433783e+01,1.6921494e+05,4.7801205e+01,0,nan,nan,nan,nan,471.00125,2.5850110e-04,463.87469,2.9351792e-04,1.4804575e-03,-2.6901050e-02
-0.05846384378901348,0.9967865794708717,0.0002819173888867894,1902.7888161564142,3.0585509e-03,486238,470.98703,463.85032,1.6338122e+05,4.6203167e+01,2.7744646e+03,1.3583388e+01,1.6924825e+05,4.7867844e+01,0,nan,nan,nan,nan,470.98703,2.5870523e-04,463.85032,2.9431752e-04,-1.4384439e-02,-5.5490695e-02
-0.05834273689060865,0.9963691475910907,0.0002840195359242326,1718.7425372633106,-3.0284333e-03,353729,1328.20551,1818.98319,1.5719862e+05,4.4924820e+01,4.6273784e+03,1.1930952e+01,1.6558314e+05,4.7200222e+01,0,nan,nan,nan,nan,1328.20551,2.6173927e-04,1818.98319,2.3221032e-04,3.4137538e-03,5.6539045e-04
-0.05806058361031319,0.99576709313543,0.00028237159116191094,1712.6079394165909,-2.9067278e-03,349312,1328.21048,1818.98496,1.5796550e+05,4.4701946e+01,3.4439983e+03,1.1274451e+01,1.6562311e+05,4.6966064e+01,0,nan,nan,nan,nan,1328.21048,2.5871940e-04,1818.98496,2.2874071e-04,8.3951540e-03,3.2541926e-03
-0.057987996550764365,0.9962415493484457,0.000299141330312576,1761.687052003651,-2.9385251e-03,384649,1042.62875,1775.56867,1.5873970e+05,4.7647675e+01,1.0524706e+04,1.6484505e+01,1.6613319e+05,4.9884792e+01,0,nan,nan,nan,nan,1042.62875,2.8234234e-04,1775.56867,2.5156274e-04,5.0282492e-03,3.8613264e-02
-0.05794805707409978,0.9963966347476696,0.00029055936343214134,1755.5522119431275,-3.0591241e-03,380232,1042.61266,1775.56390,1.5858894e+05,4.6229580e+01,5.3707822e+03,1.4138402e+01,1.6597544e+05,4.8400120e+01,0,nan,nan,nan,nan,1042.61266,2.7154404e-04,1775.56390,2.4228373e-04,-1.3005003e-02,3.2389458e-02
-0.05775594636997994,0.9964054295063142,0.00029216739683976767,1743.2826440538315,-3.1880911e-03,371398,1042.61840,1775.51932,1.5860300e+05,4.6484192e+01,6.2484438e+03,1.4575329e+01,1.6597247e+05,4.8666679e+01,0,nan,nan,nan,nan,1042.61840,2.7322365e-04,1775.51932,2.4414391e-04,-7.6186848e-03,-1.5188227e-02
-0.05743129442817008,0.9971292150571706,0.000281817935816543,1921.1944887057753,3.1833823e-03,499490,471.02548,463.88754,1.6366397e+05,4.6189041e+01,2.5816760e+03,1.3478000e+01,1.6931441e+05,4.7853210e+01,0,nan,nan,nan,nan,471.02548,2.5887936e-04,463.88754,2.9369857e-04,2.6669638e-02,-1.3740493e-02
-0.05742391020817195,0.9968745871009993,0.00028367084488695854,1731.0132160899932,-3.1775997e-03,362564,1328.20461,1819.02165,1.5793784e+05,4.4873466e+01,4.0541055e+03,1.1657879e+01,1.6568117e+05,4.7146271e+01,0,nan,nan,nan,nan,1328.20461,2.6004016e-04,1819.02165,2.2957569e-04,1.7208287e-03,4.3003455e-02
-0.05727917006242933,0.9963180500172756,0.00028556070962835914,1915.059760830141,3.1751164e-03,495073,471.02075,463.90934,1.6360591e+05,4.6830303e+01,4.7506489e+03,1.4731038e+01,1.6927727e+05,4.8517574e+01,0,nan,nan,nan,nan,471.02075,2.6332479e-04,463.90934,2.9860629e-04,2.4079170e-02,8.9766225e-03
-0.05715325307528474,0.9964555666431478,0.00028173301778547583,1908.925006747128,3.1406432e-03,490656,470.99708,463.86578,1.6333228e+05,4.6164795e+01,2.5832900e+03,1.3509172e+01,1.6916216e+05,4.7828087e+01,0,nan,nan,nan,nan,470.99708,2.5862994e-04,463.86578,2.9425847e-04,-2.8587477e-03,-3.7555821e-02
-0.05707493337240521,0.9967213143979095,0.00028206670983584763,1902.7902050668308,3.0585730e-03,486239,470.98706,463.85518,1.6345102e+05,4.6227631e+01,2.7851809e+03,1.3655836e+01,1.6923712e+05,4.7893188e+01,0,nan,nan,nan,nan,470.98706,2.5855552e-04,463.85518,2.9413257e-04,-1.4182532e-02,-4.9922448e-02
-0.056953871889163565,0.9961196765598258,0.00028416626857731585,1718.743926128312,-3.0284566e-03,353730,1328.20596,1818.98564,1.5724288e+05,4.4947968e+01,4.6403525e+03,1.1975945e+01,1.6554145e+05,4.7224545e+01,0,nan,nan,nan,nan,1328.20596,2.6173814e-04,1818.98564,2.3197813e-04,2.8609165e-03,3.7989465e-03
-0.05667172768926321,0.9959475609654879,0.00028237790961538925,1712.609328272512,-2.9067602e-03,349313,1328.20535,1818.98634,1.5799492e+05,4.4703041e+01,3.4271602e+03,1.1272305e+01,1.6565345e+05,4.6967209e+01,0,nan,nan,nan,nan,1328.20535,2.5872816e-04,1818.98634,2.2848009e-04,2.5573412e-03,4.8674783e-03
-0.05659907708763967,0.9976303365982007,0.00029940363022162397,1761.688440923114,-2.9384939e-03,384650,1042.62896,1775.57324,1.5900872e+05,4.7689533e+01,1.0508549e+04,1.6521250e+01,1.6636506e+05,4.9928619e+01,0,nan,nan,nan,nan,1042.62896,2.8177068e-04,1775.57324,2.5131067e-04,6.2044412e-03,4.3008968e-02
-0.05655914575982024,0.9960968948911398,0.0002905596107821485,1755.5536008544418,-3.0591011e-03,380233,1042.61225,1775.56711,1.5851452e+05,4.6229614e+01,5.3931538e+03,1.4161063e+01,1.6592548e+05,4.8400154e+01,0,nan,nan,nan,nan,1042.61225,2.7169069e-04,1775.56711,2.4229204e-04,-1.2600282e-02,3.5986498e-02
-0.05636705065580827,0.9968289941701275,0.00029204938832801147,1743.2840329495457,-3.1880836e-03,371399,1042.61615,1775.52385,1.5849334e+05,4.6465431e+01,6.2312861e+03,1.4554845e+01,1.6604309e+05,4.8647045e+01,0,nan,nan,nan,nan,1042.61615,2.7331884e-04,1775.52385,2.4457811e-04,-8.7002181e-03,-1.2144313e-02
-0.056042407761196955,0.9968804679457017,0.00028171925360241206,1921.1958775924422,3.1833807e-03,499491,471.02440,463.88622,1.6361017e+05,4.6172859e+01,2.5968508e+03,1.3479491e+01,1.6927211e+05,4.7836441e+01,0,nan,nan,nan,nan,471.02440,2.5893634e-04,463.88622,2.9360998e-04,2.6033968e-02,-1.5513887e-02
-0.056035030072735026,0.996195651524286,0.0002834795416186415,1731.0146049701286,-3.1776079e-03,362565,1328.20030,1819.02092,1.5777948e+05,4.4843327e+01,4.0642114e+03,1.1617791e+01,1.6556877e+05,4.7114597e+01,0,nan,nan,nan,nan,1328.20030,2.5994703e-04,1819.02092,2.2988547e-04,-2.9426706e-03,4.1851610e-02
-0.05589027757378062,0.9963488731511845,0.0002857408061904636,1915.0611497226296,3.1751206e-03,495074,471.01128,463.89590,1.6371230e+05,4.6859856e+01,4.7378271e+03,1.4789830e+01,1.6928256e+05,4.8548191e+01,0,nan,nan,nan,nan,471.01128,2.6320008e-04,463.89590,2.9831205e-04,1.2478773e-02,-5.6503569e-03
-0.055764350109257066,0.9966866643215345,0.0002815837321374818,1908.926395650094,3.1406579e-03,490657,471.00247,463.88144,1.6334870e+05,4.6140327e+01,2.5967263e+03,1.3454836e+01,1.6920138e+05,4.7802738e+01,0,nan,nan,nan,nan,471.00247,2.5906792e-04,463.88144,2.9389767e-04,2.5564446e-03,-2.0736786e-02
-0.05568602295579694,0.9964235767774946,0.00028172604218762204,1902.7915939772474,3.0585951e-03,486240,470.98596,463.85790,1.6329170e+05,4.6171787e+01,2.7860095e+03,1.3536013e+01,1.6918653e+05,4.7835331e+01,0,nan,nan,nan,nan,470.98596,2.5870121e-04,463.85790,2.9440911e-04,-1.5464050e-02,-4.6332590e-02
-0.055565007120549126,0.9968368344486426,0.0002841393713068426,1718.7453149930807,-3.0284801e-03,353731,1328.20683,1818.98741,1.5731414e+05,4.4943653e+01,4.6537217e+03,1.1935014e+01,1.6566041e+05,4.7220009e+01,0,nan,nan,nan,nan,1328.20683,2.6172158e-04,1818.98741,2.3200070e-04,4.6524713e-03,5.6816791e-03
-0.05528287176798585,0.9961646122117449,0.0002824824670927976,1712.6107171284332,-2.9067926e-03,349314,1328.20726,1818.98495,1.5804592e+05,4.4719685e+01,3.4379524e+03,1.1298885e+01,1.6568989e+05,4.6984695e+01,0,nan,nan,nan,nan,1328.20726,2.5866987e-04,1818.98495,2.2854359e-04,3.9672721e-03,3.8202056e-03
-0.05521015762451498,0.996062836931903,0.0002991832212539906,1761.6898298425772,-2.9384627e-03,384651,1042.63631,1775.56985,1.5866781e+05,4.7654507e+01,1.0533303e+04,1.6506533e+01,1.6610394e+05,4.9891945e+01,0,nan,nan,nan,nan,1042.63631,2.8247069e-04,1775.56985,2.5172194e-04,1.3064334e-02,3.9567415e-02
-0.05517023467859872,0.996627880966664,0.00029072657422847016,1755.554989765523,-3.0590782e-03,380234,1042.61494,1775.56791,1.5861575e+05,4.6256172e+01,5.3949917e+03,1.4180249e+01,1.6601391e+05,4.8427959e+01,0,nan,nan,nan,nan,1042.61494,2.7169165e-04,1775.56791,2.4237728e-04,-9.8236473e-03,3.6377117e-02
-0.054978154941181856,0.9966810196623043,0.000291983471813558,1743.2854218452603,-3.1880762e-03,371400,1042.61441,1775.52296,1.5853564e+05,4.6454964e+01,6.2234399e+03,1.4550911e+01,1.6601852e+05,4.8636082e+01,0,nan,nan,nan,nan,1042.61441,2.7321756e-04,1775.52296,2.4417960e-04,-1.1624995e-02,-1.2044881e-02
-0.05465352086093844,0.9967711235300636,0.0002817112555599331,1921.1972664793425,3.1833793e-03,499492,471.02238,463.89105,1.6362412e+05,4.6171528e+01,2.5954285e+03,1.3457918e+01,1.6925348e+05,4.7835064e+01,0,nan,nan,nan,nan,471.02238,2.5887619e-04,463.89105,2.9349141e-04,2.4598215e-02,-9.9196276e-03
-0.054646149937298105,0.9966043945912627,0.0002836132365389741,1731.015993850264,-3.1776160e-03,362566,1328.20060,1819.02363,1.5781122e+05,4.4864590e+01,4.0567610e+03,1.1636382e+01,1.6563714e+05,4.7136944e+01,0,nan,nan,nan,nan,1328.20060,2.6040393e-04,1819.02363,2.3065136e-04,-1.9366035e-03,4.4432733e-02
-0.054501384853210766,0.9964224954323836,0.00028554575163439156,1915.0625386153501,3.1751250e-03,495075,471.01375,463.89400,1.6364975e+05,4.6827881e+01,4.7319473e+03,1.4698409e+01,1.6929512e+05,4.8515068e+01,0,nan,nan,nan,nan,471.01375,2.6315765e-04,463.89400,2.9914448e-04,1.5162979e-02,-7.6696523e-03
-0.05437544737606004,0.9963223529958976,0.0002815735938046721,1908.9277845528272,3.1406723e-03,490658,471.00029,463.88250,1.6322381e+05,4.6138664e+01,2.5826753e+03,1.3496803e+01,1.6913952e+05,4.7801014e+01,0,nan,nan,nan,nan,471.00029,2.5884397e-04,463.88250,2.9445373e-04,3.8072077e-04,-1.9908829e-02
-0.05429711277201932,0.9966561661933929,0.00028195609989313834,1902.7929828874312,3.0586170e-03,486241,470.98485,463.85324,1.6330002e+05,4.6209480e+01,2.7708777e+03,1.3641135e+01,1.6922598e+05,4.7874382e+01,0,nan,nan,nan,nan,470.98485,2.5877016e-04,463.85324,2.9448851e-04,-1.5856657e-02,-5.1870041e-02
-0.05417614211887667,0.996505584625142,0.0002841783315576685,1718.7467038580824,-3.0285034e-03,353732,1328.20067,1818.98491,1.5730384e+05,4.4949745e+01,4.6363276e+03,1.1956240e+01,1.6560512e+05,4.7226414e+01,0,nan,nan,nan,nan,1328.20067,2.6181436e-04,1818.98491,2.3194998e-04,-1.7218542e-03,2.3625740e-03
-0.05389401584693587,0.9958203128086867,0.0002823749883562359,1712.6121059843542,-2.9068249e-03,349315,1328.20663,1818.98912,1.5787144e+05,4.4702755e+01,3.4336724e+03,1.1329696e+01,1.6563295e+05,4.6966911e+01,0,nan,nan,nan,nan,1328.20663,2.5889056e-04,1818.98912,2.2873232e-04,3.6278286e-03,7.0534465e-03
-0.05382123816116291,0.9960616436061293,0.00029902058769010014,1761.6912187620405,-2.9384315e-03,384652,1042.62832,1775.57025,1.5864033e+05,4.7628677e+01,1.0547083e+04,1.6490683e+01,1.6610400e+05,4.9864902e+01,0,nan,nan,nan,nan,1042.62832,2.8209682e-04,1775.57025,2.5152252e-04,4.3633170e-03,3.9845198e-02
-0.05378132336454655,0.9959574714880871,0.00029070805824580595,1755.556378676837,-3.0590552e-03,380235,1042.61377,1775.56333,1.5857348e+05,4.6253216e+01,5.4210293e+03,1.4180626e+01,1.6590220e+05,4.8424866e+01,0,nan,nan,nan,nan,1042.61377,2.7162119e-04,1775.56333,2.4241903e-04,-1.1157809e-02,3.2073665e-02
-0.053589259226782815,0.9970081071613712,0.00029211116337673804,1743.2868107409747,-3.1880687e-03,371401,1042.61201,1775.51903,1.5854814e+05,4.6475304e+01,6.2173677e+03,1.4611426e+01,1.6607306e+05,4.8657375e+01,0,nan,nan,nan,nan,1042.61201,2.7315295e-04,1775.51903,2.4408937e-04,-1.3660445e-02,-1.6143601e-02
-0.05326463396113468,0.996552867958409,0.00028172289903018134,1921.1986553662423,3.1833779e-03,499493,471.02489,463.88906,1.6353769e+05,4.6173420e+01,2.5947927e+03,1.3490410e+01,1.6921638e+05,4.7837025e+01,0,nan,nan,nan,nan,471.02489,2.5914118e-04,463.88906,2.9375797e-04,2.7174385e-02,-1.2570203e-02
-0.05325726980163381,0.996320003333577,0.00028364775029024534,1731.0173827303997,-3.1776242e-03,362567,1328.19764,1819.01809,1.5785627e+05,4.4870171e+01,4.0596387e+03,1.1661140e+01,1.6559031e+05,4.7142803e+01,0,nan,nan,nan,nan,1328.19764,2.6049672e-04,1819.01809,2.2965192e-04,-5.8462294e-03,3.8784042e-02
-0.05311249236547155,0.9959671104227152,0.00028549558568029916,1915.063927507838,3.1751292e-03,495076,471.01592,463.89812,1.6366694e+05,4.6819668e+01,4.7464023e+03,1.4709074e+01,1.6921780e+05,4.8506554e+01,0,nan,nan,nan,nan,471.01592,2.6286283e-04,463.89812,2.9823623e-04,1.7377868e-02,-2.6781133e-03
-0.052986544410032366,0.9968151704080679,0.0002816300013725635,1908.9291734557933,3.1406870e-03,490659,470.99852,463.87566,1.6343406e+05,4.6147907e+01,2.5876880e+03,1.3453174e+01,1.6922316e+05,4.7810589e+01,0,nan,nan,nan,nan,470.99852,2.5853535e-04,463.87566,2.9379173e-04,-1.6840874e-03,-2.6534621e-02
-0.05290820235541105,0.9960968052746768,0.00028173470429852045,1902.7943717978478,3.0586391e-03,486242,470.98737,463.86186,1.6331033e+05,4.6173183e+01,2.7900256e+03,1.3525814e+01,1.6913097e+05,4.7836781e+01,0,nan,nan,nan,nan,470.98737,2.5875849e-04,463.86186,2.9418475e-04,-1.3444632e-02,-4.1814670e-02
-0.05278727711811371,0.9962535743651928,0.00028435338712094353,1718.7480927230831,-3.0285267e-03,353733,1328.20445,1818.98684,1.5736644e+05,4.4977371e+01,4.6447007e+03,1.1968893e+01,1.6556300e+05,4.7255436e+01,0,nan,nan,nan,nan,1328.20445,2.6199134e-04,1818.98684,2.3177621e-04,1.6858313e-03,4.9024285e-03
-0.05250515992588589,0.9953525629062988,0.0002822948157228303,1712.6134948402753,-2.9068573e-03,349316,1328.20954,1818.98390,1.5787797e+05,4.4690151e+01,3.4455610e+03,1.1255493e+01,1.6555547e+05,4.6953667e+01,0,nan,nan,nan,nan,1328.20954,2.5883864e-04,1818.98390,2.2884860e-04,7.3624565e-03,2.0279323e-03
-0.05243231869826559,0.9962387420990114,0.00029908743098329627,1761.6926076815034,-2.9384003e-03,384653,1042.63635,1775.57075,1.5867395e+05,4.7639393e+01,1.0542361e+04,1.6496023e+01,1.6613378e+05,4.9876122e+01,0,nan,nan,nan,nan,1042.63635,2.8206685e-04,1775.57075,2.5176385e-04,1.4300509e-02,3.9799072e-02
-0.052392412283097656,0.9960851290842591,0.00029063515761093924,1755.5577675879185,-3.0590324e-03,380236,1042.61404,1775.56957,1.5858478e+05,4.6241611e+01,5.3960767e+03,1.4153160e+01,1.6592344e+05,4.8412712e+01,0,nan,nan,nan,nan,1042.61404,2.7148949e-04,1775.56957,2.4231807e-04,-1.1261408e-02,3.8454086e-02
-0.05220036327955313,0.9960173105230804,0.00029199185097392145,1743.288199636922,-3.1880611e-03,371402,1042.61806,1775.52238,1.5835242e+05,4.6456333e+01,6.2600249e+03,1.4563666e+01,1.6590809e+05,4.8637520e+01,0,nan,nan,nan,nan,1042.61806,2.7358060e-04,1775.52238,2.4495550e-04,-7.4266614e-03,-1.3738180e-02
-0.05187574729325206,0.9965743899693814,0.00028189519275713984,1921.2000442529102,3.1833763e-03,499494,471.02538,463.89252,1.6362100e+05,4.6201645e+01,2.5990583e+03,1.3545350e+01,1.6921997e+05,4.7866268e+01,0,nan,nan,nan,nan,471.02538,2.5904572e-04,463.89252,2.9363277e-04,2.7077485e-02,-8.3856285e-03
-0.05186838943404837,0.9961780681474466,0.0002836986993882679,1731.0187716107673,-3.1776321e-03,362568,1328.20400,1819.02223,1.5788108e+05,4.4878345e+01,4.0664658e+03,1.1660073e+01,1.6556716e+05,4.7151394e+01,0,nan,nan,nan,nan,1328.20400,2.6026610e-04,1819.02223,2.2966573e-04,7.9733768e-04,4.3160323e-02
-0.05172359964444695,0.9967327468907938,0.00028565950520352513,1915.065316400559,3.1751336e-03,495077,471.01517,463.89544,1.6370639e+05,4.6846558e+01,4.7273169e+03,1.4758587e+01,1.6934792e+05,4.8534416e+01,0,nan,nan,nan,nan,471.01517,2.6300494e-04,463.89544,2.9880553e-04,1.7122485e-02,-5.5503165e-03
-0.05159764144491419,0.9973571708905985,0.00028164638150759714,1908.9305623587584,3.1407017e-03,490660,470.99986,463.87830,1.6352933e+05,4.6150581e+01,2.6017949e+03,1.3440093e+01,1.6931516e+05,4.7813366e+01,0,nan,nan,nan,nan,470.99986,2.5831207e-04,463.87830,2.9374182e-04,-4.7996841e-04,-2.3697138e-02
