time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.05151929193880278,0.9969928239285235,0.00028191845418312,1902.7957607082644,3.0586612e-03,486243,470.98800,463.85674,1.6345258e+05,4.6203285e+01,2.7781294e+03,1.3539138e+01,1.6928306e+05,4.7867966e+01,0,nan,nan,nan,nan,470.98800,2.5882389e-04,463.85674,2.9426216e-04,-1.2857568e-02,-4.7798116e-02
-0.051398412116668624,0.9962954417007377,0.000284168830437772,1718.7494815880846,-3.0285500e-03,353734,1328.20315,1818.98650,1.5731941e+05,4.4948112e+01,4.6516738e+03,1.1941077e+01,1.6556970e+05,4.7224693e+01,0,nan,nan,nan,nan,1328.20315,2.6165106e-04,1818.98650,2.3187883e-04,1.0333982e-03,4.4773407e-03
-0.05111630400551803,0.9956542422249713,0.00028226290918260423,1712.6148836961956,-2.9068897e-03,349317,1328.20447,1818.98518,1.5780739e+05,4.4685184e+01,3.4350659e+03,1.1289922e+01,1.6560597e+05,4.6948448e+01,0,nan,nan,nan,nan,1328.20447,2.5898949e-04,1818.98518,2.2909994e-04,1.3718649e-03,2.8392605e-03
-0.05104339923491352,0.9959675767126495,0.0002990594735187931,1761.6939966009668,-2.9383691e-03,384654,1042.63041,1775.57297,1.5869606e+05,4.7635010e+01,1.0553084e+04,1.6480728e+01,1.6608880e+05,4.9871532e+01,0,nan,nan,nan,nan,1042.63041,2.8211038e-04,1775.57297,2.5158506e-04,7.3694079e-03,4.2356264e-02
-0.051003500969272864,0.996566621571888,0.000290748528199502,1755.5591564992324,-3.0590093e-03,380237,1042.61442,1775.56226,1.5862356e+05,4.6259644e+01,5.4017251e+03,1.4173607e+01,1.6600361e+05,4.8431591e+01,0,nan,nan,nan,nan,1042.61442,2.7188836e-04,1775.56226,2.4234194e-04,-1.1047543e-02,3.1106101e-02
-0.05081146756583621,0.9959021339791441,0.0002920742364798664,1743.2895885326357,-3.1880536e-03,371403,1042.61447,1775.53227,1.5848962e+05,4.6469460e+01,6.2188408e+03,1.4574294e+01,1.6588897e+05,4.8651260e+01,0,nan,nan,nan,nan,1042.61447,2.7361323e-04,1775.53227,2.4423259e-04,-1.0912873e-02,-2.0041671e-03
-0.0504868603925388,0.9967652367844031,0.000281694311794969,1921.201433139811,3.1833749e-03,499495,471.02294,463.88821,1.6355870e+05,4.6168709e+01,2.6039927e+03,1.3449267e+01,1.6925233e+05,4.7832142e+01,0,nan,nan,nan,nan,471.02294,2.5908323e-04,463.88821,2.9388579e-04,2.4892548e-02,-1.2676866e-02
-0.05047950929861145,0.9966780073113217,0.00028357593257472295,1731.0201604909028,-3.1776403e-03,362569,1328.20061,1819.02310,1.5788791e+05,4.4859047e+01,4.0640615e+03,1.1628824e+01,1.6565069e+05,4.7131115e+01,0,nan,nan,nan,nan,1328.20061,2.5997471e-04,1819.02310,2.2982959e-04,-2.5460119e-03,4.4315491e-02
-0.05033470715579824,0.9966089218204256,0.0002855679361110179,1915.0667052930476,3.1751378e-03,495078,471.01854,463.90416,1.6374419e+05,4.6831551e+01,4.7218535e+03,1.4742350e+01,1.6932692e+05,4.8518871e+01,0,nan,nan,nan,nan,471.01854,2.6298832e-04,463.90416,2.9800044e-04,2.0872343e-02,4.0428010e-03
-0.050208738479341264,0.9964815677216876,0.0002818221990412451,1908.931951261724,3.1407163e-03,490661,471.00245,463.87744,1.6340816e+05,4.6179390e+01,2.5940217e+03,1.3560450e+01,1.6916650e+05,4.7843208e+01,0,nan,nan,nan,nan,471.00245,2.5878474e-04,463.87744,2.9372610e-04,2.3105603e-03,-2.4451954e-02
-0.05013038152264926,0.9967948003152509,0.000281885688882578,1902.7971496186806,3.0586834e-03,486244,470.98397,463.85693,1.6338478e+05,4.6197906e+01,2.7717495e+03,1.3538310e+01,1.6924941e+05,4.7862392e+01,0,nan,nan,nan,nan,470.98397,2.5848896e-04,463.85693,2.9452972e-04,-1.7534632e-02,-4.7504593e-02
-0.05000954711454142,0.9961399388924319,0.0002842090533206349,1718.7508704530867,-3.0285732e-03,353735,1328.20670,1818.98769,1.5730991e+05,4.4954407e+01,4.6531221e+03,1.1925388e+01,1.6554359e+05,4.7231304e+01,0,nan,nan,nan,nan,1328.20670,2.6189935e-04,1818.98769,2.3202534e-04,4.5580179e-03,5.5666268e-03
-0.04972744808515017,0.9962474426300889,0.0002826519855750937,1712.616272552116,-2.9069220e-03,349318,1328.20556,1818.98151,1.5801394e+05,4.4746868e+01,3.4438423e+03,1.1338928e+01,1.6570494e+05,4.7013252e+01,0,nan,nan,nan,nan,1328.20556,2.5930910e-04,1818.98151,2.2928114e-04,2.9267555e-03,-1.5080679e-03
-0.049654479538958185,0.9962917711587908,0.0002990834189793169,1761.6953855206627,-2.9383376e-03,384655,1042.63602,1775.57408,1.5875591e+05,4.7638885e+01,1.0526619e+04,1.6486006e+01,1.6614309e+05,4.9875591e+01,0,nan,nan,nan,nan,1042.63602,2.8186140e-04,1775.57408,2.5147936e-04,1.3169969e-02,4.4341855e-02
-0.04961458988782397,0.9962727733553824,0.00029080361474743266,1755.5605454103138,-3.0589865e-03,380238,1042.60891,1775.57390,1.5855292e+05,4.6268398e+01,5.4049688e+03,1.4190810e+01,1.6595462e+05,4.8440758e+01,0,nan,nan,nan,nan,1042.60891,2.7240801e-04,1775.57390,2.4246439e-04,-1.6622078e-02,4.2670328e-02
-0.04942257185211929,0.9972140361286507,0.00029210534855135176,1743.2909774283494,-3.1880462e-03,371404,1042.61343,1775.51656,1.5866458e+05,4.6474430e+01,6.2276533e+03,1.4557178e+01,1.6610756e+05,4.8656460e+01,0,nan,nan,nan,nan,1042.61343,2.7300545e-04,1775.51656,2.4402898e-04,-1.2170170e-02,-1.8252648e-02
-0.049097973725338306,0.9959740196530803,0.00028165137441403944,1921.202822026478,3.1833733e-03,499496,471.02255,463.89134,1.6343964e+05,4.6161659e+01,2.6005686e+03,1.3500089e+01,1.6911794e+05,4.7824841e+01,0,nan,nan,nan,nan,471.02255,2.5907284e-04,463.89134,2.9378172e-04,2.4296336e-02,-9.5471703e-03
-0.04909062916226503,0.9970570458422098,0.00028365582547334545,1731.021549371039,-3.1776484e-03,362570,1328.20028,1819.01831,1.5797378e+05,4.4871803e+01,4.0583767e+03,1.1632417e+01,1.6571412e+05,4.7144520e+01,0,nan,nan,nan,nan,1328.20028,2.6003551e-04,1819.01831,2.2964472e-04,-3.0573939e-03,3.9033294e-02
-0.048945814667149534,0.9967076759301545,0.0002852772483477651,1915.0680941855362,3.1751420e-03,495079,471.00845,463.88976,1.6351995e+05,4.6783894e+01,4.7011924e+03,1.4677696e+01,1.6934373e+05,4.8469494e+01,0,nan,nan,nan,nan,471.00845,2.6313978e-04,463.88976,2.9874552e-04,1.0071484e-02,-1.2549896e-02
-0.048819835746144236,0.9968355881445836,0.0002816040351551666,1908.9333401644571,3.1407308e-03,490662,471.00061,463.87635,1.6337673e+05,4.6143635e+01,2.6003193e+03,1.3451975e+01,1.6922659e+05,4.7806168e+01,0,nan,nan,nan,nan,471.00061,2.5881908e-04,463.87635,2.9395532e-04,7.8178034e-04,-2.6665203e-02
-0.04874147110604099,0.9971761021438835,0.0002820228690673034,1902.7985385290972,3.0587055e-03,486245,470.98712,463.85667,1.6345358e+05,4.6220379e+01,2.7729395e+03,1.3629364e+01,1.6931411e+05,4.7885677e+01,0,nan,nan,nan,nan,470.98712,2.5852030e-04,463.85667,2.9411548e-04,-1.4471561e-02,-4.8370559e-02
-0.04862068234592698,0.9963244360232598,0.0002842988402420983,1718.7522593178553,-3.0285968e-03,353736,1328.20497,1818.98425,1.5734048e+05,4.4968529e+01,4.6583647e+03,1.1973735e+01,1.6557398e+05,4.7246147e+01,0,nan,nan,nan,nan,1328.20497,2.6161000e-04,1818.98425,2.3194768e-04,2.0790517e-03,1.9656548e-03
-0.04833859193126955,0.9957444756308409,0.0002822825832077705,1712.61766140827,-2.9069541e-03,349319,1328.20855,1818.98623,1.5783409e+05,4.4688461e+01,3.4401958e+03,1.1288670e+01,1.6562159e+05,4.6951897e+01,0,nan,nan,nan,nan,1328.20855,2.5903663e-04,1818.98623,2.2910612e-04,6.2791170e-03,4.0465663e-03
-0.04826556007583349,0.9964033818611873,0.0002991347924168273,1761.6967744401259,-2.9383064e-03,384656,1042.62924,1775.56764,1.5882564e+05,4.7647137e+01,1.0535543e+04,1.6495106e+01,1.6616192e+05,4.9884228e+01,0,nan,nan,nan,nan,1042.62924,2.8174161e-04,1775.56764,2.5132921e-04,5.9055476e-03,3.7535522e-02
-0.04822567857354443,0.9959654662949177,0.00029064534393124396,1755.561934321628,-3.0589635e-03,380239,1042.61625,1775.55911,1.5851233e+05,4.6243202e+01,5.4059688e+03,1.4166800e+01,1.6590341e+05,4.8414379e+01,0,nan,nan,nan,nan,1042.61625,2.7175815e-04,1775.55911,2.4248430e-04,-8.7495660e-03,2.7493669e-02
-0.04803367590466223,0.9966326370529306,0.0002920440681767953,1743.2923663242968,-3.1880385e-03,371405,1042.61798,1775.51866,1.5861152e+05,4.6464699e+01,6.2285210e+03,1.4547026e+01,1.6601078e+05,4.8646275e+01,0,nan,nan,nan,nan,1042.61798,2.7311832e-04,1775.51866,2.4410420e-04,-7.9746246e-03,-1.6040584e-02
-0.04770908682485242,0.9966820928124704,0.0002816555527667739,1921.2042109133786,3.1833719e-03,499497,471.02800,463.88997,1.6357802e+05,4.6162331e+01,2.5991030e+03,1.3434409e+01,1.6923812e+05,4.7825535e+01,0,nan,nan,nan,nan,471.02800,2.5920471e-04,463.88997,2.9363672e-04,3.0111169e-02,-1.0646605e-02
-0.04770174902682811,0.9958863499302198,0.00028346305909849673,1731.0229382511745,-3.1776566e-03,362571,1328.20228,1819.02172,1.5779822e+05,4.4841423e+01,4.0765334e+03,1.1597060e+01,1.6551998e+05,4.7112606e+01,0,nan,nan,nan,nan,1328.20228,2.6011816e-04,1819.02172,2.2959265e-04,-9.7224489e-04,4.2762730e-02
-0.04755692194567018,0.9964492208600807,0.0002855682421646808,1915.0694830782577,3.1751464e-03,495080,471.01978,463.90046,1.6367866e+05,4.6831623e+01,4.6979878e+03,1.4733516e+01,1.6929984e+05,4.8518940e+01,0,nan,nan,nan,nan,471.01978,2.6319502e-04,463.90046,2.9864814e-04,2.1464214e-02,-2.3566929e-04
-0.047430932779661816,0.9961904650598443,0.0002814712516830483,1908.9347290674236,3.1407455e-03,490663,470.99666,463.87467,1.6324594e+05,4.6121872e+01,2.5953694e+03,1.3451166e+01,1.6911706e+05,4.7783623e+01,0,nan,nan,nan,nan,470.99666,2.5872674e-04,463.87467,2.9394485e-04,-3.3293460e-03,-2.7652059e-02
-0.04735256092249074,0.9962701723388003,0.00028185415144356846,1902.7999274392807,3.0587274e-03,486246,470.98463,463.85300,1.6329069e+05,4.6192715e+01,2.7797849e+03,1.3602052e+01,1.6916025e+05,4.7857018e+01,0,nan,nan,nan,nan,470.98463,2.5871716e-04,463.85300,2.9430122e-04,-1.6582835e-02,-5.1724792e-02
-0.047231817344936644,0.9966276215212987,0.00028418921590946263,1718.7536481828563,-3.0286200e-03,353737,1328.20841,1818.98926,1.5739322e+05,4.4951118e+01,4.6638921e+03,1.1938167e+01,1.6562409e+05,4.7227852e+01,0,nan,nan,nan,nan,1328.20841,2.6164882e-04,1818.98926,2.3165009e-04,5.6973533e-03,7.7432818e-03
-0.04694973600999219,0.9956178124270271,0.00028244884754818065,1712.6190502641912,-2.9069865e-03,349320,1328.21084,1818.98851,1.5789231e+05,4.4714870e+01,3.4606504e+03,1.1317615e+01,1.6560083e+05,4.6979637e+01,0,nan,nan,nan,nan,1328.21084,2.5902592e-04,1818.98851,2.2891552e-04,7.9608243e-03,7.0153512e-03
-0.046876640612481424,0.9959595173003278,0.00029892553632626873,1761.6981633595892,-2.9382752e-03,384657,1042.63510,1775.57856,1.5857662e+05,4.7613865e+01,1.0537194e+04,1.6484779e+01,1.6608811e+05,4.9849396e+01,0,nan,nan,nan,nan,1042.63510,2.8228361e-04,1775.57856,2.5162782e-04,1.1497417e-02,4.8774749e-02
-0.046836767259719636,0.9962207607677169,0.0002906938597810814,1755.563323232942,-3.0589404e-03,380240,1042.61041,1775.56610,1.5859634e+05,4.6250916e+01,5.3990430e+03,1.4145248e+01,1.6594589e+05,4.8422451e+01,0,nan,nan,nan,nan,1042.61041,2.7166979e-04,1775.56610,2.4250255e-04,-1.5454581e-02,3.4901340e-02
-0.04664478019003582,0.9968672587749237,0.0002920702949316416,1743.2937552200115,-3.1880310e-03,371406,1042.61676,1775.52020,1.5863745e+05,4.6468891e+01,6.2304136e+03,1.4554479e+01,1.6604992e+05,4.8650661e+01,0,nan,nan,nan,nan,1042.61676,2.7285481e-04,1775.52020,2.4394506e-04,-9.4213039e-03,-1.4339037e-02
-0.046320200156969804,0.9973219059288196,0.00028165448881330705,1921.2055998000465,3.1833702e-03,499498,471.02385,463.88805,1.6367547e+05,4.6162148e+01,2.6038037e+03,1.3412045e+01,1.6934672e+05,4.7825344e+01,0,nan,nan,nan,nan,471.02385,2.5903754e-04,463.88805,2.9374586e-04,2.6374385e-02,-1.2338064e-02
-0.04631286889139119,0.9964884530908438,0.00028353745056994956,1731.02432713131,-3.1776647e-03,362572,1328.19592,1819.01885,1.5789975e+05,4.4853313e+01,4.0633098e+03,1.1597381e+01,1.6562050e+05,4.7125095e+01,0,nan,nan,nan,nan,1328.19592,2.5993510e-04,1819.01885,2.2953977e-04,-7.6117297e-03,3.9580405e-02
-0.046168029457021476,0.9961447467651574,0.0002852930736887812,1915.0708719707463,3.1751506e-03,495081,471.01851,463.89738,1.6356436e+05,4.6786499e+01,4.6949751e+03,1.4665840e+01,1.6924814e+05,4.8472195e+01,0,nan,nan,nan,nan,471.01851,2.6312441e-04,463.89738,2.9916654e-04,1.9937508e-02,-3.0758623e-03
-0.046042029813634144,0.9970731165809531,0.000281763363939847,1908.9361179703897,3.1407601e-03,490664,470.99959,463.88359,1.6340195e+05,4.6169743e+01,2.6001677e+03,1.3525334e+01,1.6926689e+05,4.7833210e+01,0,nan,nan,nan,nan,470.99959,2.5861501e-04,463.88359,2.9408425e-04,-4.0507218e-04,-1.7810581e-02
-0.04596365050610984,0.9965595548451589,0.00028189557386466504,1902.8013163496971,3.0587495e-03,486247,470.98809,463.85751,1.6335275e+05,4.6199497e+01,2.7752124e+03,1.3611651e+01,1.6920934e+05,4.7864040e+01,0,nan,nan,nan,nan,470.98809,2.5854114e-04,463.85751,2.9420815e-04,-1.3006899e-02,-4.6448458e-02
-0.04584295234417368,0.9969897876087717,0.00028419040254920743,1718.755037047857,-3.0286433e-03,353738,1328.20237,1818.98144,1.5742244e+05,4.4951225e+01,4.6656406e+03,1.1914909e+01,1.6568400e+05,4.7227966e+01,0,nan,nan,nan,nan,1328.20237,2.6149044e-04,1818.98144,2.3209349e-04,-7.1284198e-04,-1.2477076e-03
-0.04556088008894221,0.9955548832902905,0.0002821848446480704,1712.6204391201122,-2.9070189e-03,349321,1328.20476,1818.98590,1.5773481e+05,4.4673153e+01,3.4418730e+03,1.1277872e+01,1.6559066e+05,4.6935810e+01,0,nan,nan,nan,nan,1328.20476,2.5932392e-04,1818.98590,2.2913593e-04,2.9530413e-03,3.3658654e-03
-0.045487721149584104,0.9963385337018693,0.00029902664991217213,1761.699552279052,-2.9382440e-03,384658,1042.63242,1775.56716,1.5866212e+05,4.7630024e+01,1.0562158e+04,1.6485340e+01,1.6615152e+05,4.9866314e+01,0,nan,nan,nan,nan,1042.63242,2.8215410e-04,1775.56716,2.5161493e-04,9.7192014e-03,3.6604434e-02
-0.04544785617827074,0.9957134078174547,0.00029065301278240213,1755.5647121440234,-3.0589176e-03,380241,1042.61507,1775.56672,1.5842814e+05,4.6244408e+01,5.3969419e+03,1.4207287e+01,1.6586134e+05,4.8415638e+01,0,nan,nan,nan,nan,1042.61507,2.7206974e-04,1775.56672,2.4242203e-04,-1.0145695e-02,3.5059541e-02
-0.04525588447586415,0.9967109244151605,0.0002921756186608284,1743.2951441157256,-3.1880236e-03,371407,1042.61549,1775.52335,1.5864180e+05,4.6485661e+01,6.2178887e+03,1.4546588e+01,1.6602394e+05,4.8668221e+01,0,nan,nan,nan,nan,1042.61549,2.7321768e-04,1775.52335,2.4410950e-04,-1.0290051e-02,-1.0720733e-02
-0.04493131325671129,0.9965822085588091,0.000281648298980893,1921.2069886869467,3.1833688e-03,499499,471.02084,463.88885,1.6358266e+05,4.6161121e+01,2.5790024e+03,1.3452007e+01,1.6922108e+05,4.7824280e+01,0,nan,nan,nan,nan,471.02084,2.5889830e-04,463.88885,2.9365753e-04,2.2294575e-02,-1.2614466e-02
-0.044923988523123626,0.9960752180292082,0.0002835757365938881,1731.0257160116782,-3.1776726e-03,362573,1328.20484,1819.02342,1.5779025e+05,4.4859489e+01,4.0545349e+03,1.1657940e+01,1.6555227e+05,4.7131584e+01,0,nan,nan,nan,nan,1328.20484,2.6022588e-04,1819.02342,2.2984896e-04,1.4739574e-03,4.4540659e-02
-0.04477913673645162,0.9958123030604846,0.00028529816240723286,1915.072260863467,3.1751550e-03,495082,471.01234,463.88574,1.6324812e+05,4.6787338e+01,4.7173027e+03,1.4730035e+01,1.6919167e+05,4.8473064e+01,0,nan,nan,nan,nan,471.01234,2.6383466e-04,463.88574,2.9998668e-04,1.5054913e-02,-1.6520711e-02
-0.04465312708134661,0.9967277502712781,0.00028159433692374544,1908.937506873122,3.1407746e-03,490665,470.99926,463.87989,1.6331162e+05,4.6142040e+01,2.6027383e+03,1.3500883e+01,1.6920825e+05,4.7804512e+01,0,nan,nan,nan,nan,470.99926,2.5871384e-04,463.87989,2.9382811e-04,-7.7896757e-04,-2.1411862e-02
-0.044574740089501574,0.9965545922248775,0.0002819045723649278,1902.8027052601137,3.0587716e-03,486248,470.98580,463.85759,1.6334270e+05,4.6200962e+01,2.7771382e+03,1.3612872e+01,1.6920847e+05,4.7865559e+01,0,nan,nan,nan,nan,470.98580,2.5859853e-04,463.85759,2.9413300e-04,-1.4775252e-02,-4.6521243e-02
-0.0444540873427286,0.9969539458925225,0.00028426960921129125,1718.7564259128585,-3.0286666e-03,353739,1328.20538,1818.99194,1.5734456e+05,4.4963676e+01,4.6656553e+03,1.1983909e+01,1.6567775e+05,4.7241047e+01,0,nan,nan,nan,nan,1328.20538,2.6187068e-04,1818.99194,2.3170307e-04,2.5923590e-03,1.0119559e-02
-0.04417202416789223,0.9956458860125014,0.0002823284210829821,1712.6218279760333,-2.9070512e-03,349322,1328.20014,1818.97885,1.5782453e+05,4.4695957e+01,3.4662927e+03,1.1293231e+01,1.6560608e+05,4.6959770e+01,0,nan,nan,nan,nan,1328.20014,2.5902138e-04,1818.97885,2.2950771e-04,-2.5625243e-03,-4.2101350e-03
-0.044098801686232036,0.9957412594281125,0.0002991068522933712,1761.7009411985155,-2.9382128e-03,384659,1042.63020,1775.56932,1.5864311e+05,4.7642857e+01,1.0557089e+04,1.6508425e+01,1.6605211e+05,4.9879749e+01,0,nan,nan,nan,nan,1042.63020,2.8258222e-04,1775.56932,2.5158585e-04,7.5500556e-03,3.8564809e-02
-0.04405894486444595,0.9962084793257021,0.0002906594850922088,1755.5661010553372,-3.0588945e-03,380242,1042.60809,1775.56686,1.5855005e+05,4.6245422e+01,5.4167603e+03,1.4193369e+01,1.6594377e+05,4.8416702e+01,0,nan,nan,nan,nan,1042.60809,2.7173341e-04,1775.56686,2.4235215e-04,-1.7964266e-02,3.6065824e-02
-0.04386698852840709,0.9962862867371545,0.00029192862422500984,1743.296533011673,-3.1880159e-03,371408,1042.61818,1775.51850,1.5846125e+05,4.6446381e+01,6.2226104e+03,1.4540483e+01,1.6595327e+05,4.8627098e+01,0,nan,nan,nan,nan,1042.61818,2.7325793e-04,1775.51850,2.4416012e-04,-7.2462345e-03,-1.6589150e-02
-0.043542426588828675,0.997022856361509,0.00028164184365184517,1921.2083775736146,3.1833672e-03,499500,471.02862,463.89141,1.6348827e+05,4.6160049e+01,2.6091926e+03,1.3447092e+01,1.6929586e+05,4.7823174e+01,0,nan,nan,nan,nan,471.02862,2.5932241e-04,463.89141,2.9415096e-04,3.1496588e-02,-9.4681671e-03
-0.043535108388368826,0.996071842987179,0.000283561596728498,1731.027104891813,-3.1776808e-03,362574,1328.19836,1819.01654,1.5788719e+05,4.4857372e+01,4.0600793e+03,1.1620891e+01,1.6555214e+05,4.7129360e+01,0,nan,nan,nan,nan,1328.19836,2.5982261e-04,1819.01654,2.2955774e-04,-4.9388581e-03,3.7337150e-02
-0.043390244248712406,0.9965457011113996,0.00028562926138466193,1915.0736497559546,3.1751592e-03,495083,471.01314,463.89393,1.6363555e+05,4.6841648e+01,4.7026753e+03,1.4774203e+01,1.6931630e+05,4.8529324e+01,0,nan,nan,nan,nan,471.01314,2.6295095e-04,463.89393,2.9883263e-04,1.4941467e-02,-6.8652718e-03
-0.043264224115773686,0.9966413041616847,0.00028156183747075143,1908.9388957760875,3.1407892e-03,490666,470.99994,463.87323,1.6332947e+05,4.6136711e+01,2.5981326e+03,1.3465318e+01,1.6919356e+05,4.7798996e+01,0,nan,nan,nan,nan,470.99994,2.5860162e-04,463.87323,2.9397328e-04,-1.5140277e-04,-2.9588263e-02
-0.04318582967334805,0.9959691668897404,0.00028171693442609076,1902.8040941705299,3.0587937e-03,486249,470.98580,463.85413,1.6320395e+05,4.6170197e+01,2.7771492e+03,1.3573522e+01,1.6910903e+05,4.7833687e+01,0,nan,nan,nan,nan,470.98580,2.5868605e-04,463.85413,2.9455152e-04,-1.4785767e-02,-5.0927822e-02
-0.043065222341283516,0.9968703590501669,0.0002842210092178355,1718.75781477786,-3.0286899e-03,353740,1328.20131,1818.98280,1.5726273e+05,4.4955914e+01,4.6562368e+03,1.2008520e+01,1.6566356e+05,4.7232887e+01,0,nan,nan,nan,nan,1328.20131,2.6171803e-04,1818.98280,2.3215677e-04,-1.6643539e-03,3.1984309e-04
-0.04278316824661488,0.995991972487079,0.0002824827615247219,1712.6232168319546,-2.9070836e-03,349323,1328.20350,1818.98795,1.5794370e+05,4.4720474e+01,3.4383779e+03,1.1312944e+01,1.6566394e+05,4.6985527e+01,0,nan,nan,nan,nan,1328.20350,2.5893524e-04,1818.98795,2.2891459e-04,9.3069172e-04,5.6788116e-03
-0.0427098819902767,0.995979960956755,0.00029924831664631415,1761.7023301182114,-2.9381814e-03,384660,1042.63492,1775.57474,1.5870739e+05,4.7665440e+01,1.0590841e+04,1.6524689e+01,1.6609209e+05,4.9903393e+01,0,nan,nan,nan,nan,1042.63492,2.8201524e-04,1775.57474,2.5172194e-04,1.1493052e-02,4.4893697e-02
-0.04267003355016641,0.9963065282516637,0.00029081739620036366,1755.5674899666515,-3.0588715e-03,380243,1042.61610,1775.56736,1.5851455e+05,4.6270531e+01,5.4207207e+03,1.4226073e+01,1.6596006e+05,4.8442993e+01,0,nan,nan,nan,nan,1042.61610,2.7184407e-04,1775.56736,2.4276432e-04,-8.9308852e-03,3.5846308e-02
-0.042478092814235424,0.9961296071953396,0.00029195226637023864,1743.2979219073873,-3.1880084e-03,371409,1042.61611,1775.52198,1.5849164e+05,4.6450165e+01,6.2143770e+03,1.4555547e+01,1.6592723e+05,4.8631054e+01,0,nan,nan,nan,nan,1042.61611,2.7313258e-04,1775.52198,2.4403314e-04,-8.9824367e-03,-1.2534331e-02
-0.042153539688115416,0.9970411902043355,0.0002816774400841768,1921.2097664605153,3.1833658e-03,499501,471.02414,463.88850,1.6361159e+05,4.6165878e+01,2.5867551e+03,1.3445542e+01,1.6929894e+05,4.7829208e+01,0,nan,nan,nan,nan,471.02414,2.5924749e-04,463.88850,2.9373111e-04,2.6858563e-02,-1.2948656e-02
-0.042146228253614026,0.9963810885605359,0.00028368445252518863,1731.0284937719478,-3.1776889e-03,362575,1328.20388,1819.02246,1.5789792e+05,4.4876926e+01,4.0729985e+03,1.1681896e+01,1.6560398e+05,4.7149906e+01,0,nan,nan,nan,nan,1328.20388,2.6000594e-04,1819.02246,2.2946909e-04,1.4896414e-04,4.3148533e-02
-0.0420013517600637,0.9968929986267759,0.0002854134825755164,1915.0750386484433,3.1751634e-03,495084,471.01457,463.89767,1.6356194e+05,4.6806259e+01,4.7037598e+03,1.4723690e+01,1.6937531e+05,4.8492664e+01,0,nan,nan,nan,nan,471.01457,2.6346967e-04,463.89767,2.9878353e-04,1.7290875e-02,-3.0055186e-03
-0.04187532138257666,0.9967589891947193,0.00028169707203732844,1908.9402846788207,3.1408037e-03,490667,471.00011,463.87310,1.6339252e+05,4.6158871e+01,2.6062585e+03,1.3502354e+01,1.6921353e+05,4.7821949e+01,0,nan,nan,nan,nan,471.00011,2.5865535e-04,463.87310,2.9392308e-04,-8.5573178e-05,-2.9562823e-02
-0.04179691925764928,0.9964199617676031,0.0002817393203061827,1902.8054830809456,3.0588158e-03,486250,470.98340,463.85890,1.6321955e+05,4.6173862e+01,2.7795479e+03,1.3573742e+01,1.6918553e+05,4.7837479e+01,0,nan,nan,nan,nan,470.98340,2.5866754e-04,463.85890,2.9470670e-04,-1.7113226e-02,-4.5145474e-02
-0.04167635733961106,0.9968100569149786,0.0002842763249064135,1718.7592036428616,-3.0287132e-03,353741,1328.21035,1818.98632,1.5721261e+05,4.4964573e+01,4.6804561e+03,1.1980978e+01,1.6565323e+05,4.7241993e+01,0,nan,nan,nan,nan,1328.21035,2.6250238e-04,1818.98632,2.3245261e-04,8.2358904e-03,3.9347727e-03
-0.0413943123255649,0.9960149238745674,0.00028246547755180043,1712.6246056878756,-2.9071160e-03,349324,1328.21285,1818.98441,1.5795086e+05,4.4717812e+01,3.4424976e+03,1.1302534e+01,1.6566803e+05,4.6982731e+01,0,nan,nan,nan,nan,1328.21285,2.5917840e-04,1818.98441,2.2916909e-04,1.1260231e-02,1.7847526e-03
-0.041320962527152005,0.9960335828319359,0.0002991018583095281,1761.7037190376745,-2.9381502e-03,384661,1042.63197,1775.57586,1.5868745e+05,4.7642159e+01,1.0576600e+04,1.6519800e+01,1.6610120e+05,4.9879021e+01,0,nan,nan,nan,nan,1042.63197,2.8205485e-04,1775.57586,2.5149662e-04,8.5063018e-03,4.5608863e-02
