time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.04128112246871751,0.9963535126631253,0.0002907853168753309,1755.568878877733,-3.0588487e-03,380244,1042.61048,1775.56626,1.5860312e+05,4.6265419e+01,5.4232983e+03,1.4161535e+01,1.6596784e+05,4.8437637e+01,0,nan,nan,nan,nan,1042.61048,2.7190326e-04,1775.56626,2.4272013e-04,-1.4489165e-02,3.4768011e-02
-0.04108919709960901,0.9961188887772583,0.00029219043905859016,1743.299310803102,-3.1880010e-03,371410,1042.61595,1775.52583,1.5860878e+05,4.6488068e+01,6.2237749e+03,1.4602925e+01,1.6592550e+05,4.8670742e+01,0,nan,nan,nan,nan,1042.61595,2.7311474e-04,1775.52583,2.4409026e-04,-9.8558022e-03,-8.7382207e-03
-0.040764653021142294,0.9965713463079382,0.0002817767708183984,1921.2111553471823,3.1833642e-03,499502,471.02503,463.88706,1.6357692e+05,4.6182148e+01,2.6065535e+03,1.3503270e+01,1.6921912e+05,4.7846066e+01,0,nan,nan,nan,nan,471.02503,2.5904432e-04,463.88706,2.9367217e-04,2.6848083e-02,-1.4187393e-02
-0.04075734811794973,0.9961425410262649,0.00028353459516323407,1731.0298826520834,-3.1776971e-03,362576,1328.19889,1819.01737,1.5780450e+05,4.4853344e+01,4.0654958e+03,1.1634123e+01,1.6556478e+05,4.7125126e+01,0,nan,nan,nan,nan,1328.19889,2.6018883e-04,1819.01737,2.2995225e-04,-4.7028568e-03,3.7421469e-02
-0.04061245903858435,0.9963015712627012,0.00028560716333968423,1915.0764275411648,3.1751678e-03,495085,471.01531,463.90254,1.6352664e+05,4.6838024e+01,4.7060054e+03,1.4798332e+01,1.6927483e+05,4.8525574e+01,0,nan,nan,nan,nan,471.01531,2.6314895e-04,463.90254,2.9885562e-04,1.7923346e-02,1.8434927e-03
-0.04048641841609424,0.997073770503325,0.0002816339183364333,1908.9416735817872,3.1408183e-03,490668,470.99829,463.87768,1.6345866e+05,4.6148518e+01,2.5968606e+03,1.3462033e+01,1.6926697e+05,4.7811226e+01,0,nan,nan,nan,nan,470.99829,2.5838346e-04,463.87768,2.9400794e-04,-2.1950954e-03,-2.4402624e-02
-0.04040800907296216,0.9966730359046742,0.0002818116214349066,1902.8068719911303,3.0588377e-03,486251,470.98672,463.85718,1.6339000e+05,4.6185699e+01,2.7792324e+03,1.3539483e+01,1.6922847e+05,4.7849743e+01,0,nan,nan,nan,nan,470.98672,2.5851736e-04,463.85718,2.9415663e-04,-1.4571172e-02,-4.7123201e-02
-0.04028749257167874,0.9970769451580797,0.0002844050928637171,1718.7605925076296,-3.0287367e-03,353742,1328.20278,1818.98799,1.5746192e+05,4.4984852e+01,4.6585293e+03,1.2006312e+01,1.6569727e+05,4.7263298e+01,0,nan,nan,nan,nan,1328.20278,2.6158342e-04,1818.98799,2.3176718e-04,-3.3627776e-04,6.2669902e-03
-0.04000545640519704,0.9957699321407093,0.00028239055538597314,1712.625994543796,-2.9071483e-03,349325,1328.20508,1818.98347,1.5782158e+05,4.4706028e+01,3.4679524e+03,1.1294774e+01,1.6562756e+05,4.6970348e+01,0,nan,nan,nan,nan,1328.20508,2.5904126e-04,1818.98347,2.3004858e-04,2.3974539e-03,2.8550692e-04
-0.03993204306379994,0.9962276929516442,0.0002992442292695598,1761.705107957138,-2.9381190e-03,384662,1042.63499,1775.57280,1.5878153e+05,4.7664886e+01,1.0582239e+04,1.6541643e+01,1.6613373e+05,4.9902813e+01,0,nan,nan,nan,nan,1042.63499,2.8201181e-04,1775.57280,2.5143608e-04,1.1331511e-02,4.2762905e-02
-0.03989221115489272,0.9957307596556758,0.0002907700601123571,1755.5702677890467,-3.0588256e-03,380245,1042.61467,1775.55799,1.5853541e+05,4.6262978e+01,5.4405420e+03,1.4175870e+01,1.6586406e+05,4.8435085e+01,0,nan,nan,nan,nan,1042.61467,2.7169433e-04,1775.55799,2.4274502e-04,-1.0050882e-02,2.6391661e-02
-0.03970030115215195,0.9967667914065528,0.00029209893401282647,1743.3006996990493,-3.1879933e-03,371411,1042.61483,1775.53289,1.5862030e+05,4.6473526e+01,6.2193315e+03,1.4543997e+01,1.6603348e+05,4.8655518e+01,0,nan,nan,nan,nan,1042.61483,2.7310761e-04,1775.53289,2.4440006e-04,-1.1462982e-02,-2.0421161e-03
-0.03937576612088378,0.9962117591692374,0.00028155013296298013,1921.2125442340825,3.1833628e-03,499503,471.02228,463.89213,1.6348125e+05,4.6144993e+01,2.5864788e+03,1.3423217e+01,1.6915803e+05,4.7807575e+01,0,nan,nan,nan,nan,471.02228,2.5891163e-04,463.89213,2.9373224e-04,2.4017034e-02,-8.7848920e-03
-0.03936846774968217,0.9963587752697993,0.0002836178838529649,1731.0312715324517,-3.1777050e-03,362577,1328.20548,1819.02153,1.5788884e+05,4.4866642e+01,4.0569604e+03,1.1627819e+01,1.6560116e+05,4.7139095e+01,0,nan,nan,nan,nan,1328.20548,2.6002096e-04,1819.02153,2.2987968e-04,2.3047761e-03,4.2703595e-02
-0.03922356654993564,0.9960864706920834,0.0002854596956219377,1915.0778164336534,3.1751720e-03,495086,471.00796,463.89788,1.6353894e+05,4.6813843e+01,4.7066904e+03,1.4740897e+01,1.6923828e+05,4.8500519e+01,0,nan,nan,nan,nan,471.00796,2.6313111e-04,463.89788,2.9886974e-04,9.9724885e-03,-2.9164138e-03
-0.03909751545006657,0.9965146065324798,0.0002815812148423943,1908.9430624847532,3.1408330e-03,490669,470.99799,463.87852,1.6330852e+05,4.6139881e+01,2.6123828e+03,1.3483804e+01,1.6917203e+05,4.7802277e+01,0,nan,nan,nan,nan,470.99799,2.5866544e-04,463.87852,2.9411403e-04,-1.8033022e-03,-2.3881884e-02
-0.03901909865589914,0.9962700049235433,0.0002817151108404244,1902.8082609015473,3.0588598e-03,486252,470.98963,463.85968,1.6322195e+05,4.6169868e+01,2.7944561e+03,1.3564622e+01,1.6916000e+05,4.7833344e+01,0,nan,nan,nan,nan,470.98963,2.5898544e-04,463.85968,2.9432238e-04,-1.0881687e-02,-4.4767372e-02
-0.03889862757023366,0.9969007118791481,0.0002842361011026944,1718.761981372631,-3.0287600e-03,353743,1328.20602,1818.98429,1.5738356e+05,4.4958042e+01,4.6677163e+03,1.1936963e+01,1.6566766e+05,4.7235126e+01,0,nan,nan,nan,nan,1328.20602,2.6169335e-04,1818.98429,2.3189040e-04,3.4964166e-03,2.5262656e-03
-0.038616600251998534,0.9960309696181018,0.00028255977538237787,1712.6273833999492,-2.9071805e-03,349326,1328.20756,1818.98976,1.5802373e+05,4.4732887e+01,3.4563608e+03,1.1337203e+01,1.6567125e+05,4.6998569e+01,0,nan,nan,nan,nan,1328.20756,2.5906577e-04,1818.98976,2.2850159e-04,5.4939925e-03,7.9987179e-03
-0.03854312360090262,0.9957997173668426,0.00029914910959291484,1761.7064968766008,-2.9380878e-03,384663,1042.63078,1775.56901,1.5859392e+05,4.7649776e+01,1.0594961e+04,1.6527012e+01,1.6606252e+05,4.9886993e+01,0,nan,nan,nan,nan,1042.63078,2.8239121e-04,1775.56901,2.5189965e-04,7.8332666e-03,3.8570672e-02
-0.03850329984061318,0.9960013698738192,0.0002909019645027367,1755.571656700361,-3.0588026e-03,380246,1042.61106,1775.57594,1.5849802e+05,4.6283955e+01,5.4374897e+03,1.4249986e+01,1.6590909e+05,4.8457043e+01,0,nan,nan,nan,nan,1042.61106,2.7206421e-04,1775.57594,2.4273507e-04,-1.4567406e-02,4.4867348e-02
-0.03831140543843503,0.9964742468939508,0.0002919890974778695,1743.302088594763,-3.1879859e-03,371412,1042.61479,1775.52091,1.5850939e+05,4.6456066e+01,6.2296729e+03,1.4548114e+01,1.6598481e+05,4.8637238e+01,0,nan,nan,nan,nan,1042.61479,2.7333206e-04,1775.52091,2.4430797e-04,-9.7045992e-03,-1.4101694e-02
-0.03798687945391066,0.9965202727013976,0.0002816775712158755,1921.2139331207495,3.1833611e-03,499504,471.02355,463.88447,1.6358152e+05,4.6165871e+01,2.5931165e+03,1.3454896e+01,1.6921039e+05,4.7829205e+01,0,nan,nan,nan,nan,471.02355,2.5888105e-04,463.88447,2.9364461e-04,2.5113769e-02,-1.6795181e-02
-0.037979587613563126,0.996516439558472,0.0002836789454118192,1731.0326604125878,-3.1777131e-03,362578,1328.20044,1819.01507,1.5788609e+05,4.4876419e+01,4.0647500e+03,1.1652755e+01,1.6562781e+05,4.7149372e+01,0,nan,nan,nan,nan,1328.20044,2.6024898e-04,1819.01507,2.2999063e-04,-2.7286119e-03,3.5751738e-02
-0.03783467406128693,0.9967530827175276,0.0002855286107628565,1915.079205326142,3.1751762e-03,495087,471.02188,463.88502,1.6364225e+05,4.6825138e+01,4.6862407e+03,1.4737508e+01,1.6935153e+05,4.8512226e+01,0,nan,nan,nan,nan,471.02188,2.6334732e-04,463.88502,2.9875198e-04,2.3718258e-02,-1.6509369e-02
-0.037708612717324286,0.996132030207844,0.0002818167336670011,1908.944451387486,3.1408474e-03,490670,470.99853,463.87363,1.6327733e+05,4.6178463e+01,2.6041843e+03,1.3598351e+01,1.6910708e+05,4.7842255e+01,0,nan,nan,nan,nan,470.99853,2.5893265e-04,463.87363,2.9405867e-04,-2.0947508e-03,-2.8718656e-02
-0.03763018823974562,0.996846150413981,0.00028179148581590003,1902.8096498119635,3.0588820e-03,486253,470.98625,463.84605,1.6339812e+05,4.6182373e+01,2.7751895e+03,1.3525297e+01,1.6925778e+05,4.7846302e+01,0,nan,nan,nan,nan,470.98625,2.5859859e-04,463.84605,2.9439171e-04,-1.4643000e-02,-6.0466796e-02
-0.03750976256810645,0.9963615617697159,0.0002843939040133609,1718.7633702376331,-3.0287832e-03,353744,1328.20299,1818.98253,1.5737683e+05,4.4982910e+01,4.6561899e+03,1.1975919e+01,1.6557773e+05,4.7261253e+01,0,nan,nan,nan,nan,1328.20299,2.6192071e-04,1818.98253,2.3209921e-04,-3.1771760e-05,8.1055376e-05
-0.03722774433094855,0.9956442834145642,0.0002822302720712089,1712.6287722558702,-2.9072128e-03,349327,1328.20845,1818.98152,1.5782498e+05,4.4680798e+01,3.4684688e+03,1.1251487e+01,1.6560720e+05,4.6943840e+01,0,nan,nan,nan,nan,1328.20845,2.5927377e-04,1818.98152,2.3043875e-04,6.5756231e-03,-1.0091078e-03
-0.03715420413755055,0.9965503653262138,0.00029929340439471244,1761.7078857960641,-2.9380566e-03,384664,1042.63723,1775.58070,1.5878181e+05,4.7672802e+01,1.0591496e+04,1.6561211e+01,1.6618784e+05,4.9911102e+01,0,nan,nan,nan,nan,1042.63723,2.8186510e-04,1775.58070,2.5140651e-04,1.4007717e-02,5.1379327e-02
-0.03711438876007378,0.9961431417296822,0.0002907379253376102,1755.5730456114416,-3.0587798e-03,380247,1042.61435,1775.56828,1.5849331e+05,4.6257835e+01,5.4393130e+03,1.4203225e+01,1.6593266e+05,4.8429703e+01,0,nan,nan,nan,nan,1042.61435,2.7175117e-04,1775.56828,2.4266618e-04,-1.0272329e-02,3.6774773e-02
-0.03692250972471811,0.9967628460618752,0.0002921158203828853,1743.3034774904768,-3.1879784e-03,371413,1042.61739,1775.52585,1.5860462e+05,4.6476242e+01,6.2121299e+03,1.4590991e+01,1.6603294e+05,4.8658363e+01,0,nan,nan,nan,nan,1042.61739,2.7314472e-04,1775.52585,2.4404428e-04,-7.6453043e-03,-9.0742093e-03
-0.036597992786028044,0.9965723530583374,0.00028171329921981435,1921.2153220074174,3.1833595e-03,499505,471.02610,463.89198,1.6357977e+05,4.6171719e+01,2.5992246e+03,1.3471022e+01,1.6921920e+05,4.7835262e+01,0,nan,nan,nan,nan,471.02610,2.5905951e-04,463.89198,2.9366463e-04,2.8422691e-02,-7.9137813e-03
-0.03659070747721671,0.9962063943057617,0.00028368740800349684,1731.0340492927241,-3.1777213e-03,362579,1328.20312,1819.02744,1.5788236e+05,4.4877876e+01,4.0624780e+03,1.1701518e+01,1.6557672e+05,4.7150902e+01,0,nan,nan,nan,nan,1328.20312,2.5993475e-04,1819.02744,2.2956904e-04,-5.3888472e-04,4.9145781e-02
-0.03644578134026233,0.9960947222280256,0.00028548450332911305,1915.080594218863,3.1751806e-03,495088,471.02311,463.90764,1.6356841e+05,4.6817902e+01,4.6840190e+03,1.4752991e+01,1.6923967e+05,4.8504726e+01,0,nan,nan,nan,nan,471.02311,2.6325646e-04,463.90764,2.9882946e-04,2.6014866e-02,7.8073172e-03
-0.03631970975220611,0.9963074195139303,0.00028167838632604895,1908.945840290451,3.1408621e-03,490671,470.99982,463.88264,1.6336384e+05,4.6155796e+01,2.6014299e+03,1.3470375e+01,1.6913684e+05,4.7818768e+01,0,nan,nan,nan,nan,470.99982,2.5884758e-04,463.88264,2.9406394e-04,1.6530395e-05,-1.9059530e-02
-0.03624127782404685,0.9963456572687458,0.00028201586137199743,1902.8110387223792,3.0589041e-03,486254,470.98620,463.86052,1.6332402e+05,4.6219135e+01,2.7826929e+03,1.3616598e+01,1.6917277e+05,4.7884388e+01,0,nan,nan,nan,nan,470.98620,2.5885645e-04,463.86052,2.9466182e-04,-1.4890834e-02,-4.3651372e-02
-0.03612089756666137,0.9966269744619132,0.00028429770717444165,1718.7647591026346,-3.0288065e-03,353745,1328.20589,1818.98892,1.5732425e+05,4.4967602e+01,4.6718516e+03,1.1973016e+01,1.6562150e+05,4.7245171e+01,0,nan,nan,nan,nan,1328.20589,2.6202694e-04,1818.98892,2.3201336e-04,3.6896530e-03,6.7997756e-03
-0.03583888840989857,0.9955597741277296,0.0002822921812969858,1712.6301611117913,-2.9072452e-03,349328,1328.20540,1818.98501,1.5790169e+05,4.4690670e+01,3.4650015e+03,1.1250913e+01,1.6559341e+05,4.6954212e+01,0,nan,nan,nan,nan,1328.20540,2.5871780e-04,1818.98501,2.2883942e-04,2.6006475e-03,2.9351762e-03
-0.03576528444136784,0.9955773946473327,0.0002991786120603652,1761.7092747157603,-2.9380252e-03,384665,1042.62612,1775.56008,1.5865200e+05,4.7654556e+01,1.0610916e+04,1.6528336e+01,1.6602572e+05,4.9891998e+01,0,nan,nan,nan,nan,1042.62612,2.8221527e-04,1775.56008,2.5190276e-04,2.5492192e-03,2.8608466e-02
-0.035725477446703735,0.9960715669130665,0.0002907077194985553,1755.574434522755,-3.0587567e-03,380248,1042.61764,1775.57080,1.5852959e+05,4.6253017e+01,5.4617749e+03,1.4177444e+01,1.6592069e+05,4.8424656e+01,0,nan,nan,nan,nan,1042.61764,2.7201592e-04,1775.57080,2.4244739e-04,-7.4223010e-03,3.9897081e-02
-0.0355336137777158,0.9966230625186956,0.0002921283256676637,1743.3048663864238,-3.1879707e-03,371414,1042.61510,1775.52117,1.5862431e+05,4.6478252e+01,6.2116841e+03,1.4542481e+01,1.6600970e+05,4.8660461e+01,0,nan,nan,nan,nan,1042.61510,2.7309987e-04,1775.52117,2.4421065e-04,-1.1152538e-02,-1.3793936e-02
-0.03520910588486004,0.996612798248982,0.0002816936970025906,1921.2167108943186,3.1833581e-03,499506,471.02236,463.88770,1.6345288e+05,4.6168499e+01,2.5903625e+03,1.3516858e+01,1.6922605e+05,4.7831928e+01,0,nan,nan,nan,nan,471.02236,2.5949086e-04,463.88770,2.9411627e-04,2.4419183e-02,-1.3655975e-02
-0.03520182734246191,0.9967207671467233,0.0002835942521054447,1731.035438172859,-3.1777294e-03,362580,1328.20280,1819.02084,1.5791055e+05,4.4863258e+01,4.0748428e+03,1.1625148e+01,1.6566266e+05,4.7135544e+01,0,nan,nan,nan,nan,1328.20280,2.6000955e-04,1819.02084,2.2959664e-04,-4.3777056e-04,4.1530155e-02
-0.03505688885161362,0.9957865372623284,0.00028542548228426234,1915.0819831113517,3.1751848e-03,495089,471.01139,463.89442,1.6354866e+05,4.6808220e+01,4.6934390e+03,1.4747536e+01,1.6918730e+05,4.8494698e+01,0,nan,nan,nan,nan,471.01139,2.6316170e-04,463.89442,2.9855236e-04,1.2986396e-02,-6.9978302e-03
-0.0349308070196912,0.9964002957603233,0.0002816662615751441,1908.9472291931836,3.1408765e-03,490672,470.99989,463.87843,1.6326267e+05,4.6153809e+01,2.6068848e+03,1.3527539e+01,1.6915259e+05,4.7816708e+01,0,nan,nan,nan,nan,470.99989,2.5869574e-04,463.87843,2.9444034e-04,5.8700785e-05,-2.3418125e-02
-0.034852367641178716,0.996301222345869,0.00028180749735388705,1902.812427632562,3.0589260e-03,486255,470.98592,463.85246,1.6325705e+05,4.6184978e+01,2.7812244e+03,1.3575416e+01,1.6916519e+05,4.7848999e+01,0,nan,nan,nan,nan,470.98592,2.5877013e-04,463.85246,2.9482925e-04,-1.5172021e-02,-5.2965105e-02
-0.034732032565671034,0.9962911104729868,0.00028423050259081294,1718.7661479676356,-3.0288298e-03,353746,1328.20801,1818.98189,1.5719564e+05,4.4956879e+01,4.6682358e+03,1.2039243e+01,1.6556534e+05,4.7233906e+01,0,nan,nan,nan,nan,1328.20801,2.6194012e-04,1818.98189,2.3244342e-04,5.8849240e-03,-4.6882548e-04
-0.03445003248930334,0.9957705342764457,0.00028257105048033336,1712.6315499677119,-2.9072776e-03,349329,1328.20703,1818.98374,1.5796070e+05,4.4734890e+01,3.4712002e+03,1.1353319e+01,1.6562872e+05,4.7000671e+01,0,nan,nan,nan,nan,1328.20703,2.5898690e-04,1818.98374,2.2930879e-04,4.3570688e-03,1.5026821e-03
-0.03437636497847052,0.9963166677814324,0.00029932578984269843,1761.7106636352232,-2.9379940e-03,384666,1042.63525,1775.57466,1.5869255e+05,4.7678032e+01,1.0623258e+04,1.6552315e+01,1.6614912e+05,4.9916576e+01,0,nan,nan,nan,nan,1042.63525,2.8219097e-04,1775.57466,2.5197407e-04,1.2412170e-02,4.4420283e-02
-0.034336566132424196,0.9963844002158335,0.00029074770546878045,1755.5758234340692,-3.0587337e-03,380249,1042.60725,1775.56114,1.5860505e+05,4.6259365e+01,5.4343838e+03,1.4163724e+01,1.6597275e+05,4.8431305e+01,0,nan,nan,nan,nan,1042.60725,2.7174488e-04,1775.56114,2.4248417e-04,-1.7674666e-02,2.9679462e-02
-0.034144718063089385,0.9966307296452819,0.00029211516607544047,1743.3062552821384,-3.1879633e-03,371415,1042.61782,1775.51518,1.5851903e+05,4.6476170e+01,6.2317354e+03,1.4590503e+01,1.6601103e+05,4.8658283e+01,0,nan,nan,nan,nan,1042.61782,2.7344780e-04,1775.51518,2.4426394e-04,-7.5704893e-03,-1.9714899e-02
-0.03382021921697742,0.9969562040001072,0.00028167746742412266,1921.2180997809864,3.1833565e-03,499507,471.02958,463.89322,1.6349550e+05,4.6165836e+01,2.5886423e+03,1.3486845e+01,1.6928433e+05,4.7829166e+01,0,nan,nan,nan,nan,471.02958,2.5931216e-04,463.89322,2.9385297e-04,3.2677244e-02,-7.9637356e-03
-0.03381294697487647,0.9974083980758134,0.00028380240269719367,1731.0368270532265,-3.1777374e-03,362581,1328.19554,1819.01754,1.5798408e+05,4.4896309e+01,4.0789358e+03,1.1696321e+01,1.6577739e+05,4.7170269e+01,0,nan,nan,nan,nan,1328.19554,2.5997788e-04,1819.01754,2.2968656e-04,-8.6567961e-03,3.8345985e-02
-0.03366799613013427,0.9960950408811218,0.0002855046593361848,1915.0833720040732,3.1751893e-03,495090,471.01862,463.89755,1.6363725e+05,4.6821198e+01,4.6859468e+03,1.4710999e+01,1.6923969e+05,4.8508144e+01,0,nan,nan,nan,nan,471.01862,2.6308588e-04,463.89755,2.9839244e-04,2.0846874e-02,-3.4269453e-03
-0.0335419040538909,0.9961588911135801,0.00028152899050838757,1908.9486180961494,3.1408912e-03,490673,470.99921,463.87970,1.6330272e+05,4.6131310e+01,2.5850156e+03,1.3446496e+01,1.6911161e+05,4.7793400e+01,0,nan,nan,nan,nan,470.99921,2.5857025e-04,463.87970,2.9420684e-04,-1.4451336e-03,-2.2196081e-02
-0.03346345722457045,0.9963498339306367,0.00028187112297732147,1902.8138165429787,3.0589481e-03,486256,470.98842,463.85917,1.6335034e+05,4.6195396e+01,2.7890261e+03,1.3577682e+01,1.6917341e+05,4.7859795e+01,0,nan,nan,nan,nan,470.98842,2.5854440e-04,463.85917,2.9438536e-04,-1.2555985e-02,-4.5033678e-02
-0.03334316756490807,0.9971925552490459,0.0002843351550115064,1718.7675368326363,-3.0288531e-03,353747,1328.20451,1818.98820,1.5747641e+05,4.4973339e+01,4.6780947e+03,1.1958099e+01,1.6571480e+05,4.7251198e+01,0,nan,nan,nan,nan,1328.20451,2.6149783e-04,1818.98820,2.3162810e-04,1.5868191e-03,6.1602700e-03
-0.033061176335422375,0.995635778305241,0.0002825287885668586,1712.6329388238657,-2.9073097e-03,349330,1328.20938,1818.99277,1.5788988e+05,4.4728264e+01,3.4635474e+03,1.1370564e+01,1.6560656e+05,4.6993710e+01,0,nan,nan,nan,nan,1328.20938,2.5922852e-04,1818.99277,2.2920576e-04,7.0778076e-03,1.0795979e-02
-0.03298744551511845,0.9963688499355409,0.0002991797270054684,1761.7120525546866,-2.9379628e-03,384667,1042.62723,1775.56910,1.5862317e+05,4.7654800e+01,1.0610457e+04,1.6543846e+01,1.6615794e+05,4.9892254e+01,0,nan,nan,nan,nan,1042.62723,2.8255442e-04,1775.56910,2.5211967e-04,3.8499625e-03,3.8598429e-02
-0.03294765505143005,0.9960615841825594,0.00029060692515849105,1755.5772123451502,-3.0587108e-03,380250,1042.61752,1775.56575,1.5845666e+05,4.6236950e+01,5.4623403e+03,1.4167031e+01,1.6591892e+05,4.8407837e+01,0,nan,nan,nan,nan,1042.61752,2.7199724e-04,1775.56575,2.4249167e-04,-7.3460685e-03,3.4297630e-02
-0.03275582211563233,0.9970279330590345,0.00029235320312347965,1743.3076441780859,-3.1879556e-03,371416,1042.61489,1775.52861,1.5872981e+05,4.6514053e+01,6.2240825e+03,1.4613082e+01,1.6607725e+05,4.8697948e+01,0,nan,nan,nan,nan,1042.61489,2.7329606e-04,1775.52861,2.4402117e-04,-1.1131716e-02,-5.8011902e-03
-0.03243133231671891,0.997142836396719,0.00028196566281164635,1921.2194886678867,3.1833551e-03,499508,471.02898,463.88713,1.6361488e+05,4.6213062e+01,2.5864060e+03,1.3564250e+01,1.6931600e+05,4.7878094e+01,0,nan,nan,nan,nan,471.02898,2.5915942e-04,463.88713,2.9397919e-04,3.0889079e-02,-1.4153058e-02
-0.03242406683943921,0.9960212648803287,0.00028370142206499154,1731.038215933362,-3.1777455e-03,362582,1328.20422,1819.02194,1.5784402e+05,4.4880455e+01,4.0681663e+03,1.1682730e+01,1.6554728e+05,4.7153610e+01,0,nan,nan,nan,nan,1328.20422,2.6024683e-04,1819.02194,2.2986677e-04,1.6234868e-03,4.2832330e-02
-0.03227910364239506,0.9963308970345436,0.0002852941127094816,1915.084760896561,3.1751934e-03,495091,471.01201,463.89516,1.6371345e+05,4.6786663e+01,4.6540337e+03,1.4644402e+01,1.6927973e+05,4.8472363e+01,0,nan,nan,nan,nan,471.01201,2.6267461e-04,463.89516,2.9814165e-04,1.3388915e-02,-6.3655637e-03
-0.032153001086953736,0.9966362427695596,0.00028165639149104463,1908.9500069991163,3.1409059e-03,490674,471.00111,463.87860,1.6338484e+05,4.6152187e+01,2.6148865e+03,1.3488951e+01,1.6919264e+05,4.7815025e+01,0,nan,nan,nan,nan,471.00111,2.5852112e-04,463.87860,2.9374970e-04,1.1556144e-03,-2.3425456e-02
-0.032074546807052684,0.9967097763109419,0.00028181032256783975,1902.8152054533962,3.0589702e-03,486257,470.98952,463.86316,1.6338748e+05,4.6185425e+01,2.7710508e+03,1.3548982e+01,1.6923448e+05,4.7849461e+01,0,nan,nan,nan,nan,470.98952,2.5863521e-04,463.86316,2.9413833e-04,-1.1569032e-02,-4.1056927e-02
-0.03195430256346299,0.9964149759579503,0.00028433326785164104,1718.7689256976378,-3.0288764e-03,353748,1328.20380,1818.98454,1.5732758e+05,4.4972942e+01,4.6778809e+03,1.1983327e+01,1.6558522e+05,4.7250782e+01,0,nan,nan,nan,nan,1328.20380,2.6187452e-04,1818.98454,2.3205999e-04,1.0163373e-03,2.6742597e-03
-0.03167232041369061,0.9957472338075853,0.0002823381612201179,1712.6343276797875,-2.9073420e-03,349331,1328.20714,1818.99061,1.5787972e+05,4.4698151e+01,3.4727249e+03,1.1291342e+01,1.6562534e+05,4.6962074e+01,0,nan,nan,nan,nan,1328.20714,2.5896617e-04,1818.99061,2.2927790e-04,4.6991431e-03,8.7280395e-03
-0.03159852605222113,0.9965287184192444,0.00029919776510617293,1761.7134414741495,-2.9379316e-03,384668,1042.63279,1775.56869,1.5876198e+05,4.7657703e+01,1.0620939e+04,1.6510948e+01,1.6618470e+05,4.9895294e+01,0,nan,nan,nan,nan,1042.63279,2.8205276e-04,1775.56869,2.5153617e-04,9.6853850e-03,3.8062189e-02
-0.03155874373715051,0.9963358173984074,0.0002907847630921842,1755.5786012564645,-3.0586878e-03,380251,1042.61255,1775.57108,1.5855370e+05,4.6265236e+01,5.4649355e+03,1.4226646e+01,1.6596455e+05,4.8437443e+01,0,nan,nan,nan,nan,1042.61255,2.7185891e-04,1775.57108,2.4244937e-04,-1.2637457e-02,3.9847150e-02
-0.03136692640146066,0.9968297017696424,0.00029218741516932856,1743.3090330738,-3.1879481e-03,371417,1042.61764,1775.52750,1.5859909e+05,4.6487694e+01,6.2284897e+03,1.4566413e+01,1.6604428e+05,4.8670349e+01,0,nan,nan,nan,nan,1042.61764,2.7317248e-04,1775.52750,2.4427767e-04,-7.7861217e-03,-6.7595430e-03
-0.031042445649745787,0.9967868120134021,0.0002815670865157947,1921.2208775545537,3.1833535e-03,499509,471.02161,463.88625,1.6352061e+05,4.6147732e+01,2.5936682e+03,1.3429601e+01,1.6925553e+05,4.7810410e+01,0,nan,nan,nan,nan,471.02161,2.5921463e-04,463.88625,2.9373221e-04,2.4024954e-02,-1.5556236e-02
-0.031035186704002963,0.9962364281507943,0.00028375558936483646,1731.0396048134974,-3.1777536e-03,362583,1328.20176,1819.01949,1.5783614e+05,4.4889145e+01,4.0730376e+03,1.1715527e+01,1.6558348e+05,4.7162739e+01,0,nan,nan,nan,nan,1328.20176,2.6017596e-04,1819.01949,2.2999212e-04,-1.2297579e-03,4.0555917e-02
