time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.03089021115374635,0.9955391496622941,0.0002851961969912268,1915.0861497890496,3.1751976e-03,495092,471.01827,463.89095,1.6342350e+05,4.6770599e+01,4.6760728e+03,1.4678303e+01,1.6914519e+05,4.8455719e+01,0,nan,nan,nan,nan,471.01827,2.6325067e-04,463.89095,2.9859671e-04,2.0105140e-02,-1.0061163e-02
-0.030764098353756708,0.9965534796807018,0.0002815207789707163,1908.9513959018495,3.1409203e-03,490675,470.99807,463.88006,1.6335138e+05,4.6129967e+01,2.5935261e+03,1.3438490e+01,1.6917858e+05,4.7792004e+01,0,nan,nan,nan,nan,470.99807,2.5861690e-04,463.88006,2.9384962e-04,-1.5422020e-03,-2.2238787e-02
-0.030685636390444415,0.9964086657625165,0.0002819658624365125,1902.8165943638128,3.0589923e-03,486258,470.98963,463.85493,1.6336459e+05,4.6210907e+01,2.7730403e+03,1.3589384e+01,1.6918333e+05,4.7875862e+01,0,nan,nan,nan,nan,470.98963,2.5869338e-04,463.85493,2.9461394e-04,-1.1119693e-02,-4.9567308e-02
-0.030565437561790868,0.9967769205451266,0.0002843292687415345,1718.7703145626394,-3.0288997e-03,353749,1328.20367,1818.98752,1.5744928e+05,4.4972210e+01,4.6817446e+03,1.1962372e+01,1.6564500e+05,4.7250011e+01,0,nan,nan,nan,nan,1328.20367,2.6147743e-04,1818.98752,2.3158696e-04,1.0556121e-03,5.4173279e-03
-0.030283464492412922,0.9952348455034332,0.0002822962660756498,1712.6357165357088,-2.9073744e-03,349332,1328.20086,1818.97357,1.5778319e+05,4.4691586e+01,3.4771829e+03,1.1301875e+01,1.6554036e+05,4.6955173e+01,0,nan,nan,nan,nan,1328.20086,2.5931952e-04,1818.97357,2.2973906e-04,-1.2931725e-03,-1.0459294e-02
-0.03020960635603842,0.9963777819811391,0.0002993264495131723,1761.7148303938457,-2.9379001e-03,384669,1042.63051,1775.56618,1.5877638e+05,4.7678230e+01,1.0653297e+04,1.6532646e+01,1.6615962e+05,4.9916782e+01,0,nan,nan,nan,nan,1042.63051,2.8214161e-04,1775.56618,2.5177177e-04,7.2139166e-03,3.5752289e-02
-0.030169832423325715,0.9960231508220988,0.0002907111216946516,1755.5799901677783,-3.0586647e-03,380252,1042.61165,1775.56171,1.5857589e+05,4.6253498e+01,5.4603848e+03,1.4194903e+01,1.6591241e+05,4.8425159e+01,0,nan,nan,nan,nan,1042.61165,2.7166851e-04,1775.56171,2.4242784e-04,-1.3450799e-02,3.0019226e-02
-0.0299780304540036,0.9966298672438676,0.00029190781729393386,1743.3104219697475,-3.1879405e-03,371418,1042.61233,1775.52329,1.5847836e+05,4.6443222e+01,6.2320269e+03,1.4538549e+01,1.6601105e+05,4.8623791e+01,0,nan,nan,nan,nan,1042.61233,2.7326588e-04,1775.52329,2.4429630e-04,-1.3397874e-02,-1.1744287e-02
-0.029653558749487274,0.9967960357851149,0.0002816873157038611,1921.222266441454,3.1833521e-03,499510,471.02277,463.89020,1.6353578e+05,4.6167435e+01,2.5893279e+03,1.3482515e+01,1.6925708e+05,4.7830822e+01,0,nan,nan,nan,nan,471.02277,2.5900837e-04,463.89020,2.9392607e-04,2.4730010e-02,-1.0731230e-02
-0.02964630633550769,0.9961989744487296,0.00028352425077784896,1731.0409936938659,-3.1777616e-03,362584,1328.20203,1819.02032,1.5785308e+05,4.4852665e+01,4.0761208e+03,1.1614547e+01,1.6557770e+05,4.7124413e+01,0,nan,nan,nan,nan,1328.20203,2.5992515e-04,1819.02032,2.2967411e-04,-1.7768356e-03,4.1490171e-02
-0.029501318432267,0.9966453080187978,0.00028536169709350725,1915.087538681771,3.1752021e-03,495093,471.01350,463.89171,1.6346445e+05,4.6797729e+01,4.6515259e+03,1.4719875e+01,1.6933309e+05,4.8483826e+01,0,nan,nan,nan,nan,471.01350,2.6402803e-04,463.89171,2.9896796e-04,1.5651291e-02,-1.0174762e-02
-0.02937519538863853,0.9959975848548783,0.00028138062485513657,1908.9527848048147,3.1409350e-03,490676,470.99757,463.87316,1.6324309e+05,4.6106998e+01,2.6008977e+03,1.3420835e+01,1.6908420e+05,4.7768208e+01,0,nan,nan,nan,nan,470.99757,2.5867854e-04,463.87316,2.9406731e-04,-2.0789166e-03,-2.9456895e-02
-0.029296726207576285,0.996382763733237,0.00028194522683549556,1902.8179832739957,3.0590142e-03,486259,470.98905,463.85864,1.6333420e+05,4.6207520e+01,2.7946204e+03,1.3621177e+01,1.6917889e+05,4.7872349e+01,0,nan,nan,nan,nan,470.98905,2.5866690e-04,463.85864,2.9434287e-04,-1.2272554e-02,-4.5574777e-02
-0.029176572560345112,0.9961826619725844,0.00028408002413539445,1718.771703427641,-3.0289229e-03,353750,1328.20179,1818.97966,1.5713078e+05,4.4932686e+01,4.6762754e+03,1.1955097e+01,1.6554588e+05,4.7208485e+01,0,nan,nan,nan,nan,1328.20179,2.6204952e-04,1818.97966,2.3263154e-04,-1.3656350e-03,-3.1146077e-03
-0.0288946085720454,0.995649041943535,0.0002825660114117847,1712.6371053916291,-2.9074068e-03,349333,1328.20467,1818.98746,1.5786577e+05,4.4734356e+01,3.4714565e+03,1.1421148e+01,1.6560948e+05,4.7000111e+01,0,nan,nan,nan,nan,1328.20467,2.5927165e-04,1818.98746,2.2976883e-04,2.1756960e-03,4.6020229e-03
-0.028820686892686354,0.9958154365086477,0.0002991932279842906,1761.716219313309,-2.9378689e-03,384670,1042.63068,1775.57476,1.5868094e+05,4.7657032e+01,1.0652660e+04,1.6526958e+01,1.6606594e+05,4.9894592e+01,0,nan,nan,nan,nan,1042.63068,2.8232220e-04,1775.57476,2.5154697e-04,7.5400122e-03,4.4838730e-02
-0.028780921109046176,0.9962871516076443,0.00029075353365906126,1755.5813790790926,-3.0586417e-03,380253,1042.61356,1775.56585,1.5862922e+05,4.6260231e+01,5.4848618e+03,1.4178226e+01,1.6595633e+05,4.8432209e+01,0,nan,nan,nan,nan,1042.61356,2.7171161e-04,1775.56585,2.4234563e-04,-1.1253900e-02,3.4686495e-02
-0.028589134739831934,0.9964181190598184,0.0002920620501023982,1743.3118108654617,-3.1879330e-03,371419,1042.61573,1775.52562,1.5854803e+05,4.6467781e+01,6.2382373e+03,1.4551353e+01,1.6597583e+05,4.8649498e+01,0,nan,nan,nan,nan,1042.61573,2.7336448e-04,1775.52562,2.4429191e-04,-1.0643485e-02,-8.8787982e-03
-0.028264672081604658,0.9967607823508026,0.00028179979990332034,1921.2236553281218,3.1833504e-03,499511,471.02634,463.88455,1.6351322e+05,4.6185863e+01,2.6039268e+03,1.3487123e+01,1.6925108e+05,4.7849915e+01,0,nan,nan,nan,nan,471.02634,2.5911955e-04,463.88455,2.9410649e-04,2.7911227e-02,-1.7381351e-02
-0.028257426200070768,0.9960635158739491,0.00028351182929737054,1731.0423825740013,-3.1777697e-03,362585,1328.19939,1819.01876,1.5771378e+05,4.4850822e+01,4.0757681e+03,1.1624017e+01,1.6555562e+05,4.7122475e+01,0,nan,nan,nan,nan,1328.19939,2.6055131e-04,1819.01876,2.3044346e-04,-3.5526792e-03,3.9035555e-02
-0.028112425944527786,0.9961628979623034,0.00028543060831067195,1915.0889275742588,3.1752062e-03,495094,471.01287,463.90877,1.6352659e+05,4.6809017e+01,4.6526089e+03,1.4733606e+01,1.6925109e+05,4.8495525e+01,0,nan,nan,nan,nan,471.01287,2.6326493e-04,463.90877,2.9896674e-04,1.4351653e-02,8.7707136e-03
-0.02798629265589625,0.9961959194117563,0.00028150959676975264,1908.9541737075474,3.1409494e-03,490677,471.00283,463.88714,1.6331422e+05,4.6128124e+01,2.5923323e+03,1.3434627e+01,1.6911786e+05,4.7790100e+01,0,nan,nan,nan,nan,471.00283,2.5876606e-04,463.88714,2.9400332e-04,2.8392873e-03,-1.3914747e-02
-0.027907815791422763,0.9968042182102582,0.00028188029243160663,1902.8193721844118,3.0590363e-03,486260,470.98611,463.84177,1.6332698e+05,4.6196857e+01,2.7636963e+03,1.3615550e+01,1.6925042e+05,4.7861309e+01,0,nan,nan,nan,nan,470.98611,2.5863326e-04,463.84177,2.9442311e-04,-1.4346641e-02,-6.4554557e-02
-0.027787707559582486,0.9960233340794623,0.0002841910103522879,1718.7730922926416,-3.0289462e-03,353751,1328.20482,1818.99030,1.5719698e+05,4.4950138e+01,4.6926108e+03,1.2005527e+01,1.6551902e+05,4.7226822e+01,0,nan,nan,nan,nan,1328.20482,2.6194632e-04,1818.99030,2.3233752e-04,2.6480800e-03,8.0547277e-03
-0.027505752418847233,0.9956466983460732,0.00028235575980020407,1712.6384942477823,-2.9074389e-03,349334,1328.20285,1818.97830,1.5787980e+05,4.4701126e+01,3.4679756e+03,1.1290959e+01,1.6560933e+05,4.6965202e+01,0,nan,nan,nan,nan,1328.20285,2.5890087e-04,1818.97830,2.2921566e-04,1.0618878e-03,-5.0193695e-03
-0.027431767429789033,0.995233146609979,0.00029919692927970386,1761.717608232772,-2.9378377e-03,384671,1042.63284,1775.57087,1.5858538e+05,4.7657642e+01,1.0684762e+04,1.6543222e+01,1.6596891e+05,4.9895229e+01,0,nan,nan,nan,nan,1042.63284,2.8242249e-04,1775.57087,2.5182974e-04,9.9510187e-03,4.1155010e-02
-0.02739201002759728,0.9964192141062888,0.00029094601698894865,1755.582767990174,-3.0586189e-03,380254,1042.61256,1775.56586,1.5861880e+05,4.6290844e+01,5.5247349e+03,1.4213925e+01,1.6597827e+05,4.8464256e+01,0,nan,nan,nan,nan,1042.61256,2.7178272e-04,1775.56586,2.4262340e-04,-1.2170202e-02,3.4596290e-02
-0.02720023902520552,0.9960763943255336,0.0002919113123433946,1743.3131997611763,-3.1879256e-03,371420,1042.61815,1775.51458,1.5843311e+05,4.6443810e+01,6.2336562e+03,1.4540266e+01,1.6591895e+05,4.8624401e+01,0,nan,nan,nan,nan,1042.61815,2.7332507e-04,1775.51458,2.4418984e-04,-7.1892180e-03,-2.1137282e-02
-0.026875785413949752,0.9972374655817983,0.00028172333724018483,1921.2250442147895,3.1833488e-03,499512,471.02560,463.88779,1.6365120e+05,4.6173328e+01,2.5866782e+03,1.3463725e+01,1.6933200e+05,4.7836929e+01,0,nan,nan,nan,nan,471.02560,2.5905529e-04,463.88779,2.9342214e-04,2.7957179e-02,-1.3502119e-02
-0.026868546064633847,0.9961940255489393,0.0002837014502265175,1731.0437714541367,-3.1777779e-03,362586,1328.20240,1819.02187,1.5789131e+05,4.4880939e+01,4.0774563e+03,1.1649059e+01,1.6557777e+05,4.7154118e+01,0,nan,nan,nan,nan,1328.20240,2.5999444e-04,1819.02187,2.3006827e-04,-8.1190385e-04,4.3267813e-02
-0.026723533223048435,0.9963219572077848,0.00028528143579348514,1915.0903164669803,3.1752107e-03,495095,471.02164,463.90254,1.6357077e+05,4.6784546e+01,4.6605425e+03,1.4688673e+01,1.6927808e+05,4.8470169e+01,0,nan,nan,nan,nan,471.02164,2.6302011e-04,463.90254,2.9846403e-04,2.4249572e-02,1.9569960e-03
-0.026597389690778073,0.9963973529979359,0.0002815007884715362,1908.9555626105125,3.1409641e-03,490678,470.99774,463.86939,1.6335141e+05,4.6126682e+01,2.5972214e+03,1.3425191e+01,1.6915205e+05,4.7788601e+01,0,nan,nan,nan,nan,470.99774,2.5861905e-04,463.86939,2.9391723e-04,-2.1812648e-03,-3.3292402e-02
-0.026518905374814494,0.995885208106035,0.0002820098694147662,1902.8207610948284,3.0590585e-03,486261,470.98856,463.86536,1.6329828e+05,4.6218090e+01,2.7715793e+03,1.3599221e+01,1.6909434e+05,4.7883305e+01,0,nan,nan,nan,nan,470.98856,2.5929851e-04,463.86536,2.9463190e-04,-1.2210278e-02,-3.7977599e-02
-0.026398842558137403,0.9962411365189641,0.0002841346429279322,1718.774481157643,-3.0289695e-03,353752,1328.20734,1818.98679,1.5731017e+05,4.4941120e+01,4.6765962e+03,1.1902311e+01,1.6555483e+05,4.7217346e+01,0,nan,nan,nan,nan,1328.20734,2.6181733e-04,1818.98679,2.3203748e-04,4.4302903e-03,5.0180601e-03
-0.02611689649779658,0.9954732215764055,0.00028239964781236475,1712.6398831037034,-2.9074713e-03,349335,1328.21055,1818.99607,1.5777016e+05,4.4708134e+01,3.4715205e+03,1.1313754e+01,1.6558070e+05,4.6972565e+01,0,nan,nan,nan,nan,1328.21055,2.5953946e-04,1818.99607,2.2954021e-04,8.6294692e-03,1.4567587e-02
-0.026042847733606322,0.9963310663060777,0.0002992961617531059,1761.718997152468,-2.9378063e-03,384672,1042.63200,1775.57234,1.5875927e+05,4.7673466e+01,1.0685388e+04,1.6539326e+01,1.6615206e+05,4.9911797e+01,0,nan,nan,nan,nan,1042.63200,2.8216021e-04,1775.57234,2.5164464e-04,8.8722566e-03,4.2197853e-02
-0.026003098713772488,0.995721041920501,0.00029104881676363814,1755.5841569014879,-3.0585958e-03,380255,1042.61253,1775.57219,1.5852339e+05,4.6307178e+01,5.5039912e+03,1.4309404e+01,1.6586191e+05,4.8481361e+01,0,nan,nan,nan,nan,1042.61253,2.7243004e-04,1775.57219,2.4255115e-04,-1.3039351e-02,4.0792391e-02
-0.02581134307774846,0.9966930047890136,0.00029202949302119295,1743.3145886571237,-3.1879179e-03,371421,1042.61635,1775.52215,1.5863625e+05,4.6462624e+01,6.2413828e+03,1.4537792e+01,1.6602170e+05,4.8644100e+01,0,nan,nan,nan,nan,1042.61635,2.7309477e-04,1775.52215,2.4391156e-04,-9.2196399e-03,-1.2234965e-02
-0.025486898513918277,0.9963735584218278,0.00028180656528510616,1921.2264331016895,3.1833474e-03,499513,471.02353,463.88750,1.6360806e+05,4.6186966e+01,2.5935388e+03,1.3485974e+01,1.6918530e+05,4.7851059e+01,0,nan,nan,nan,nan,471.02353,2.5889726e-04,463.88750,2.9370957e-04,2.4995212e-02,-1.2770461e-02
-0.025479665696138572,0.9958638116642606,0.00028358819973114827,1731.0451603345052,-3.1777858e-03,362587,1328.20043,1819.02397,1.5784611e+05,4.4863136e+01,4.0767930e+03,1.1650987e+01,1.6552331e+05,4.7135418e+01,0,nan,nan,nan,nan,1328.20043,2.5993542e-04,1819.02397,2.2963343e-04,-3.6116373e-03,4.5132060e-02
-0.025334640734399727,0.9964460161669803,0.00028543948358745894,1915.091705359469,3.1752149e-03,495096,471.01142,463.88725,1.6373811e+05,4.6810452e+01,4.6501782e+03,1.4680277e+01,1.6929911e+05,4.8497009e+01,0,nan,nan,nan,nan,471.01142,2.6289173e-04,463.88725,2.9803533e-04,1.3599344e-02,-1.4526711e-02
-0.02520848695667155,0.9965621202765855,0.00028147463001736964,1908.9569515132466,3.1409785e-03,490679,471.00063,463.88747,1.6327080e+05,4.6122398e+01,2.5807373e+03,1.3461086e+01,1.6918002e+05,4.7784161e+01,0,nan,nan,nan,nan,471.00063,2.5874292e-04,463.88747,2.9388268e-04,1.7966564e-03,-1.3180058e-02
-0.025129995191263906,0.9964274264098174,0.00028184984691867146,1902.822150005012,3.0590803e-03,486262,470.98558,463.85163,1.6327648e+05,4.6191853e+01,2.7772192e+03,1.3589126e+01,1.6918638e+05,4.7856121e+01,0,nan,nan,nan,nan,470.98558,2.5863652e-04,463.85163,2.9451650e-04,-1.5832059e-02,-5.3940192e-02
-0.02500997778884118,0.9961104939683962,0.000284280657062374,1718.7758700224124,-3.0289930e-03,353753,1328.20411,1818.98408,1.5723688e+05,4.4964108e+01,4.6605664e+03,1.1974900e+01,1.6553272e+05,4.7241497e+01,0,nan,nan,nan,nan,1328.20411,2.6194411e-04,1818.98408,2.3261973e-04,1.2562133e-03,1.5083846e-03
-0.02472804057674727,0.9952706042169901,0.0002823016248747474,1712.6412719596244,-2.9075036e-03,349336,1328.20901,1818.98262,1.5781058e+05,4.4692680e+01,3.4775476e+03,1.1295155e+01,1.6554722e+05,4.6956326e+01,0,nan,nan,nan,nan,1328.20901,2.5941100e-04,1818.98262,2.3009718e-04,6.9697215e-03,-3.0010354e-04
-0.024653928270481292,0.996016116340296,0.0002992921361180501,1761.7203860719312,-2.9377751e-03,384673,1042.63107,1775.56896,1.5867656e+05,4.7672844e+01,1.0698479e+04,1.6537529e+01,1.6609959e+05,4.9911144e+01,0,nan,nan,nan,nan,1042.63107,2.8241385e-04,1775.56896,2.5190166e-04,7.4011940e-03,3.8446900e-02
-0.02461418739949295,0.9964180404219343,0.0002907323459202487,1755.5855458128021,-3.0585728e-03,380256,1042.61270,1775.56658,1.5849259e+05,4.6256813e+01,5.4850723e+03,1.4204559e+01,1.6597795e+05,4.8428627e+01,0,nan,nan,nan,nan,1042.61270,2.7192471e-04,1775.56658,2.4266801e-04,-1.2316877e-02,3.4680437e-02
-0.02442244736403154,0.9970438153621214,0.00029211045590334236,1743.3159775528375,-3.1879104e-03,371422,1042.61619,1775.52322,1.5859605e+05,4.6475517e+01,6.2463462e+03,1.4567761e+01,1.6608019e+05,4.8657600e+01,0,nan,nan,nan,nan,1042.61619,2.7325682e-04,1775.52322,2.4407661e-04,-9.8402742e-03,-1.1358839e-02
-0.02409801184603566,0.9959956002413567,0.0002816244192086791,1921.2278219883574,3.1833458e-03,499514,471.02739,463.89040,1.6346816e+05,4.6157108e+01,2.5908091e+03,1.3468928e+01,1.6912111e+05,4.7820126e+01,0,nan,nan,nan,nan,471.02739,2.5901353e-04,463.89040,2.9385649e-04,2.9172037e-02,-1.0465222e-02
-0.024090785560702325,0.9960122053333779,0.00028361104116857817,1731.0465492146407,-3.1777939e-03,362588,1328.19986,1819.02332,1.5780972e+05,4.4866871e+01,4.0740332e+03,1.1664044e+01,1.6554842e+05,4.7139343e+01,0,nan,nan,nan,nan,1328.19986,2.6023531e-04,1819.02332,2.2969527e-04,-3.6999513e-03,4.4722363e-02
-0.023945748246205767,0.9961786709444325,0.0002855264803865142,1915.0930942519572,3.1752191e-03,495097,471.01931,463.90238,1.6371012e+05,4.6824703e+01,4.6598921e+03,1.4711584e+01,1.6925364e+05,4.8511776e+01,0,nan,nan,nan,nan,471.01931,2.6314071e-04,463.90238,2.9791653e-04,2.1595092e-02,2.0746794e-03
-0.02381958399018913,0.996160751447941,0.000281495164479986,1908.958340416213,3.1409932e-03,490680,470.99838,463.87293,1.6324194e+05,4.6125759e+01,2.5878108e+03,1.3456926e+01,1.6911188e+05,4.7787643e+01,0,nan,nan,nan,nan,470.99838,2.5885087e-04,463.87293,2.9461042e-04,-1.5944211e-03,-3.0114863e-02
-0.023741084774883348,0.99646989074026,0.0002820462495618614,1902.8235389154283,3.0591025e-03,486263,470.98793,463.86377,1.6340005e+05,4.6224037e+01,2.7766895e+03,1.3654586e+01,1.6919355e+05,4.7889462e+01,0,nan,nan,nan,nan,470.98793,2.5872077e-04,463.86377,2.9423699e-04,-1.2917263e-02,-3.9869789e-02
-0.023621112787168386,0.9969497936371398,0.0002843086072838408,1718.777258887414,-3.0290163e-03,353754,1328.21006,1818.98351,1.5732420e+05,4.4968418e+01,4.6794868e+03,1.1974135e+01,1.6567180e+05,4.7246029e+01,0,nan,nan,nan,nan,1328.21006,2.6199812e-04,1818.98351,2.3266187e-04,7.3584169e-03,5.9542066e-04
-0.023339184422638937,0.9954847060686933,0.00028236515282230144,1712.6426608157785,-2.9075358e-03,349337,1328.20557,1818.98374,1.5763675e+05,4.4702797e+01,3.4822490e+03,1.1364095e+01,1.6558305e+05,4.6966953e+01,0,nan,nan,nan,nan,1328.20557,2.5948288e-04,1818.98374,2.3055823e-04,3.9997343e-03,-6.8404479e-04
-0.023265008807356935,0.996262523429113,0.00029950583907285827,1761.7217749913943,-2.9377439e-03,384674,1042.62965,1775.57448,1.5880147e+05,4.7706898e+01,1.0698505e+04,1.6574350e+01,1.6614073e+05,4.9946796e+01,0,nan,nan,nan,nan,1042.62965,2.8236094e-04,1775.57448,2.5171938e-04,6.1756712e-03,4.4721279e-02
-0.02322527608544112,0.996062090287194,0.0002908252567197068,1755.5869347241162,-3.0585497e-03,380257,1042.61421,1775.56508,1.5858491e+05,4.6271580e+01,5.5112031e+03,1.4206918e+01,1.6591859e+05,4.8444088e+01,0,nan,nan,nan,nan,1042.61421,2.7187381e-04,1775.56508,2.4256599e-04,-1.1264759e-02,3.3358946e-02
-0.023033551417483977,0.9967395349706354,0.0002921495158531888,1743.317366448784,-3.1879027e-03,371423,1042.61352,1775.52626,1.5867570e+05,4.6481743e+01,6.2384355e+03,1.4577044e+01,1.6602955e+05,4.8664120e+01,0,nan,nan,nan,nan,1042.61352,2.7308028e-04,1775.52626,2.4378524e-04,-1.2563763e-02,-8.1955772e-03
-0.0227091249453224,0.9964650367429309,0.00028157285983646197,1921.229210875258,3.1833444e-03,499515,471.02064,463.87366,1.6344088e+05,4.6148651e+01,2.5921436e+03,1.3448455e+01,1.6920081e+05,4.7811367e+01,0,nan,nan,nan,nan,471.02064,2.5902179e-04,463.87366,2.9429031e-04,2.2662567e-02,-2.8949114e-02
-0.02270190542526473,0.9966971738608571,0.0002837881848304455,1731.047938094776,-3.1778021e-03,362589,1328.20311,1819.01851,1.5794462e+05,4.4895016e+01,4.0767598e+03,1.1670871e+01,1.6566270e+05,4.7168907e+01,0,nan,nan,nan,nan,1328.20311,2.6013123e-04,1819.01851,2.2985613e-04,4.0300007e-04,3.9556183e-02
-0.02255685552563591,0.9960618836488871,0.00028521025674950907,1915.0944831446777,3.1752235e-03,495098,471.01131,463.89366,1.6358112e+05,4.6772827e+01,4.6387202e+03,1.4645314e+01,1.6923373e+05,4.8458031e+01,0,nan,nan,nan,nan,471.01131,2.6278591e-04,463.89366,2.9823551e-04,1.3157425e-02,-7.3933881e-03
-0.022430681257673887,0.9965130757670978,0.0002816472489382924,1908.9597293189456,3.1410076e-03,490681,471.00287,463.87897,1.6337553e+05,4.6150669e+01,2.5832671e+03,1.3480371e+01,1.6917167e+05,4.7813457e+01,0,nan,nan,nan,nan,471.00287,2.5854332e-04,463.87897,2.9411240e-04,2.8440179e-03,-2.2818839e-02
-0.02235217435827508,0.9963875351400098,0.0002817746943858594,1902.824927825845,3.0591246e-03,486264,470.98491,463.85625,1.6325150e+05,4.6179520e+01,2.7814587e+03,1.3565989e+01,1.6917953e+05,4.7843342e+01,0,nan,nan,nan,nan,470.98491,2.5905145e-04,463.85625,2.9453664e-04,-1.6266365e-02,-4.9472574e-02
-0.022232247786405087,0.9963150327911194,0.00028413280133682126,1718.7786477524148,-3.0290396e-03,353755,1328.19995,1818.97926,1.5725092e+05,4.4940506e+01,4.6773130e+03,1.1934548e+01,1.6556591e+05,4.7216698e+01,0,nan,nan,nan,nan,1328.19995,2.6163840e-04,1818.97926,2.3223452e-04,-3.0736185e-03,-3.2692805e-03
-0.02195032850227074,0.9955865554619623,0.00028224895023429747,1712.644049671699,-2.9075681e-03,349338,1328.20395,1818.98344,1.5777064e+05,4.4684456e+01,3.4755535e+03,1.1289438e+01,1.6560020e+05,4.6947681e+01,0,nan,nan,nan,nan,1328.20395,2.5885706e-04,1818.98344,2.2971231e-04,1.1477770e-03,3.0953973e-04
-0.021876089344004868,0.9960666252631898,0.000299296576181067,1761.7231639108577,-2.9377127e-03,384675,1042.63320,1775.57407,1.5870417e+05,4.7673573e+01,1.0699379e+04,1.6546082e+01,1.6610811e+05,4.9911911e+01,0,nan,nan,nan,nan,1042.63320,2.8229941e-04,1775.57407,2.5177363e-04,9.5801782e-03,4.3768398e-02
-0.021836364771388617,0.9968849155825578,0.00029091808276589167,1755.5883236354302,-3.0585267e-03,380258,1042.61326,1775.56590,1.5868180e+05,4.6286331e+01,5.5054141e+03,1.4195960e+01,1.6605559e+05,4.8459530e+01,0,nan,nan,nan,nan,1042.61326,2.7186115e-04,1775.56590,2.4249930e-04,-1.2561435e-02,3.4680516e-02
-0.0216446557030846,0.9966796698685544,0.0002921108794486838,1743.3187553444984,-3.1878953e-03,371424,1042.61703,1775.50813,1.5859834e+05,4.6475609e+01,6.2638501e+03,1.4562951e+01,1.6601962e+05,4.8657700e+01,0,nan,nan,nan,nan,1042.61703,2.7298313e-04,1775.50813,2.4411919e-04,-8.2674511e-03,-2.7315730e-02
-0.02132023827834928,0.9965874408798807,0.00028173035178475367,1921.230599761925,3.1833427e-03,499516,471.02663,463.89982,1.6356744e+05,4.6174461e+01,2.5956877e+03,1.3478351e+01,1.6922159e+05,4.7838108e+01,0,nan,nan,nan,nan,471.02663,2.5913841e-04,463.89982,2.9377372e-04,2.9084584e-02,-9.1913191e-04
-0.02131302505699784,0.9965007940048177,0.0002835071707847027,1731.0493269751444,-3.1778100e-03,362590,1328.20699,1819.02864,1.5786477e+05,4.4850677e+01,4.0740271e+03,1.1607960e+01,1.6563050e+05,4.7122326e+01,0,nan,nan,nan,nan,1328.20699,2.6013903e-04,1819.02864,2.2962890e-04,4.4244793e-03,5.0253399e-02
-0.021167963036987203,0.9966715716743102,0.00028524116034525947,1915.0958720371664,3.1752277e-03,495099,471.01466,463.89743,1.6363145e+05,4.6777882e+01,4.6305356e+03,1.4650838e+01,1.6933727e+05,4.8463264e+01,0,nan,nan,nan,nan,471.01466,2.6294735e-04,463.89743,2.9816301e-04,1.6641587e-02,-3.6867014e-03
-0.021041778292328672,0.9963644268129994,0.00028146724072772284,1908.961118221911,3.1410223e-03,490682,471.00315,463.87768,1.6324673e+05,4.6121174e+01,2.6072703e+03,1.3426443e+01,1.6914644e+05,4.7782898e+01,0,nan,nan,nan,nan,471.00315,2.5892421e-04,463.87768,2.9427808e-04,2.4849800e-03,-2.4242224e-02
-0.02096326394166681,0.9963564416525049,0.0002819774998585898,1902.8263167362616,3.0591467e-03,486265,470.98546,463.85340,1.6333672e+05,4.6212742e+01,2.7799663e+03,1.3594178e+01,1.6917422e+05,4.7877766e+01,0,nan,nan,nan,nan,470.98546,2.5875834e-04,463.85340,2.9451426e-04,-1.5769083e-02,-5.1578034e-02
-0.02084338278564246,0.9965576704722775,0.00028413158959180926,1718.7800366174156,-3.0290629e-03,353756,1328.20647,1818.99390,1.5716947e+05,4.4940197e+01,4.6820366e+03,1.1974794e+01,1.6560581e+05,4.7216377e+01,0,nan,nan,nan,nan,1328.20647,2.6194970e-04,1818.99390,2.3236076e-04,3.6378636e-03,1.2018044e-02
