time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.020561472581221433,0.9951805420847502,0.00028242482197697355,1712.64543852762,-2.9076005e-03,349339,1328.21071,1818.99226,1.5781864e+05,4.4712357e+01,3.4898723e+03,1.1330321e+01,1.6553288e+05,4.6976997e+01,0,nan,nan,nan,nan,1328.21071,2.5912467e-04,1818.99226,2.2944152e-04,8.2239155e-03,1.0821067e-02
-0.020487169648276904,0.9967753879720892,0.0002994506963145283,1761.7245528305534,-2.9376813e-03,384676,1042.63240,1775.57212,1.5880038e+05,4.7698135e+01,1.0723173e+04,1.6572651e+01,1.6622633e+05,4.9937622e+01,0,nan,nan,nan,nan,1042.63240,2.8221216e-04,1775.57212,2.5167674e-04,9.6134730e-03,4.1158110e-02
-0.02044745368993972,0.9965746930555618,0.000290805814080135,1755.5897125465117,-3.0585038e-03,380259,1042.61616,1775.57067,1.5855108e+05,4.6268444e+01,5.5172603e+03,1.4212952e+01,1.6600384e+05,4.8440807e+01,0,nan,nan,nan,nan,1042.61616,2.7193199e-04,1775.57067,2.4255532e-04,-8.8581033e-03,3.9441939e-02
-0.02025575975585525,0.9965485913075702,0.0002921799160118593,1743.3201442404456,-3.1878876e-03,371425,1042.61531,1775.52624,1.5859431e+05,4.6486610e+01,6.2577539e+03,1.4566706e+01,1.6599783e+05,4.8669212e+01,0,nan,nan,nan,nan,1042.61531,2.7333945e-04,1775.52624,2.4437200e-04,-9.7991144e-03,-8.4721567e-03
-0.019931351610466663,0.9967060786771156,0.00028179144789227127,1921.231988648593,3.1833411e-03,499517,471.02756,463.89159,1.6361241e+05,4.6184483e+01,2.5942356e+03,1.3484488e+01,1.6924173e+05,4.7848484e+01,0,nan,nan,nan,nan,471.02756,2.5915224e-04,463.89159,2.9359575e-04,2.9312614e-02,-8.8614030e-03
-0.019924144922242704,0.9971755838087469,0.00028371044172243614,1731.0507158552791,-3.1778181e-03,362591,1328.19812,1819.02048,1.5797956e+05,4.4882954e+01,4.0692812e+03,1.1660011e+01,1.6574309e+05,4.7156235e+01,0,nan,nan,nan,nan,1328.19812,2.5991819e-04,1819.02048,2.2962093e-04,-4.9329461e-03,4.1374974e-02
-0.019779070315507852,0.9959312632024345,0.00028517820874249955,1915.0972609298879,3.1752321e-03,495100,471.01274,463.89611,1.6354384e+05,4.6767536e+01,4.6391987e+03,1.4652298e+01,1.6921142e+05,4.8452549e+01,0,nan,nan,nan,nan,471.01274,2.6274481e-04,463.89611,2.9889136e-04,1.4468932e-02,-4.9799788e-03
-0.01965287556004114,0.9966012090906854,0.00028164226373441834,1908.9625071246433,3.1410367e-03,490683,470.99914,463.87469,1.6337380e+05,4.6149853e+01,2.6014414e+03,1.3495510e+01,1.6918662e+05,4.7812611e+01,0,nan,nan,nan,nan,470.99914,2.5852464e-04,463.87469,2.9383981e-04,-1.1765081e-03,-2.7878562e-02
-0.019574353757889185,0.9964532066831837,0.00028176677460907174,1902.8277056464453,3.0591686e-03,486266,470.98738,463.85432,1.6331005e+05,4.6178204e+01,2.7946953e+03,1.3549531e+01,1.6919061e+05,4.7841980e+01,0,nan,nan,nan,nan,470.98738,2.5866783e-04,463.85432,2.9420166e-04,-1.3986454e-02,-5.1018625e-02
-0.019454517784197378,0.9960356124772486,0.00028418477204910996,1718.781425482417,-3.0290862e-03,353757,1328.20088,1818.98305,1.5718339e+05,4.4948498e+01,4.6884985e+03,1.1991108e+01,1.6551864e+05,4.7225098e+01,0,nan,nan,nan,nan,1328.20088,2.6191285e-04,1818.98305,2.3221376e-04,-2.2106289e-03,1.1759154e-03
-0.01917261642643064,0.995832320463405,0.00028243840531922646,1712.6468273837747,-2.9076326e-03,349340,1328.20156,1818.97655,1.5787258e+05,4.4714561e+01,3.4855054e+03,1.1360682e+01,1.6564148e+05,4.6979313e+01,0,nan,nan,nan,nan,1328.20156,2.5889106e-04,1818.97655,2.2919649e-04,-9.2692947e-04,-6.2428289e-03
-0.019098250184924837,0.9963946441742613,0.0002992965198166721,1761.7259417500168,-2.9376501e-03,384677,1042.62784,1775.56960,1.5873905e+05,4.7673580e+01,1.0699155e+04,1.6541927e+01,1.6616286e+05,4.9911915e+01,0,nan,nan,nan,nan,1042.62784,2.8220541e-04,1775.56960,2.5168498e-04,4.0383302e-03,3.9230935e-02
-0.01905854237611493,0.9966923250894433,0.0002909263192229784,1755.5911014578255,-3.0584808e-03,380260,1042.61105,1775.56379,1.5858798e+05,4.6287598e+01,5.5405522e+03,1.4228066e+01,1.6602338e+05,4.8460861e+01,0,nan,nan,nan,nan,1042.61105,2.7224986e-04,1775.56379,2.4260447e-04,-1.4303993e-02,3.2371089e-02
-0.018866864041228837,0.996417279948131,0.0002920844498865934,1743.3215331361603,-3.1878802e-03,371426,1042.61787,1775.52121,1.5849347e+05,4.6471428e+01,6.2691675e+03,1.4573519e+01,1.6597600e+05,4.8653320e+01,0,nan,nan,nan,nan,1042.61787,2.7358098e-04,1775.52121,2.4411859e-04,-8.3215442e-03,-1.3662701e-02
-0.018542464709753403,0.9963886341928521,0.00028158894529951785,1921.2333775354937,3.1833397e-03,499518,471.01701,463.88294,1.6353316e+05,4.6151287e+01,2.5997432e+03,1.3442498e+01,1.6918783e+05,4.7814095e+01,0,nan,nan,nan,nan,471.01701,2.5889921e-04,463.88294,2.9368768e-04,1.8412422e-02,-1.9241244e-02
-0.018535264554656924,0.9957947956703609,0.00028354629283461433,1731.0521047356467,-3.1778261e-03,362592,1328.19856,1819.01572,1.5774534e+05,4.4857105e+01,4.0864900e+03,1.1644553e+01,1.6551403e+05,4.7129078e+01,0,nan,nan,nan,nan,1328.19856,2.6026639e-04,1819.01572,2.3030762e-04,-4.7709746e-03,3.5228584e-02
-0.018390177826859144,0.9968676227931655,0.00028533955173902145,1915.0986498223765,3.1752363e-03,495101,471.01260,463.90032,1.6376128e+05,4.6793980e+01,4.6362964e+03,1.4655329e+01,1.6937044e+05,4.8479942e+01,0,nan,nan,nan,nan,471.01260,2.6259598e-04,463.90032,2.9795757e-04,1.4312046e-02,-5.0192251e-04
-0.018263972594013467,0.9965099707613506,0.0002814764318174028,1908.9638960276093,3.1410514e-03,490684,470.99819,463.87626,1.6324383e+05,4.6122681e+01,2.6111934e+03,1.3432754e+01,1.6917112e+05,4.7784454e+01,0,nan,nan,nan,nan,470.99819,2.5895523e-04,463.87626,2.9444110e-04,-1.2456597e-03,-2.6893709e-02
-0.018185443341735663,0.9968301288949362,0.00028182422702534364,1902.8290945568615,3.0591907e-03,486267,470.99033,463.86091,1.6342186e+05,4.6187603e+01,2.7713091e+03,1.3548289e+01,1.6925458e+05,4.7851723e+01,0,nan,nan,nan,nan,470.99033,2.5869839e-04,463.86091,2.9403486e-04,-1.1061739e-02,-4.3373339e-02
-0.018065652782524585,0.9960900794341483,0.00028414223534943734,1718.7828143474187,-3.0291094e-03,353758,1328.20980,1818.99358,1.5721317e+05,4.4941650e+01,4.6750981e+03,1.1954910e+01,1.6552727e+05,4.7217907e+01,0,nan,nan,nan,nan,1328.20980,2.6202161e-04,1818.99358,2.3203406e-04,8.0152676e-03,1.1886524e-02
-0.017783760505381333,0.9953951748273164,0.00028240659058756666,1712.6482162396958,-2.9076650e-03,349341,1328.20729,1818.98931,1.5792364e+05,4.4709572e+01,3.4835632e+03,1.1298160e+01,1.6556897e+05,4.6974075e+01,0,nan,nan,nan,nan,1328.20729,2.5883765e-04,1818.98931,2.2876443e-04,4.3066819e-03,7.8377044e-03
-0.017709330721799806,0.996507035652377,0.0002994373024430284,1761.72733066948,-2.9376189e-03,384678,1042.63093,1775.57059,1.5876530e+05,4.7696007e+01,1.0735876e+04,1.6565998e+01,1.6618161e+05,4.9935394e+01,0,nan,nan,nan,nan,1042.63093,2.8242491e-04,1775.57059,2.5183454e-04,6.9027431e-03,4.0248737e-02
-0.01766963106183539,0.996599766834015,0.0002909898779752936,1755.5924903691398,-3.0584577e-03,380261,1042.61871,1775.56671,1.5864311e+05,4.6297695e+01,5.5273838e+03,1.4225335e+01,1.6600789e+05,4.8471428e+01,0,nan,nan,nan,nan,1042.61871,2.7175015e-04,1775.56671,2.4280825e-04,-6.7914282e-03,3.5245430e-02
-0.017477968094226526,0.9967296775275116,0.000292159018714337,1743.3229220321073,-3.1878725e-03,371427,1042.61699,1775.52293,1.5862391e+05,4.6483307e+01,6.2700986e+03,1.4581466e+01,1.6602808e+05,4.8665756e+01,0,nan,nan,nan,nan,1042.61699,2.7311334e-04,1775.52293,2.4392256e-04,-9.4303936e-03,-1.1479505e-02
-0.017153578042325535,0.9964715463794254,0.0002815480835939995,1921.234766422161,3.1833381e-03,499519,471.02893,463.89712,1.6340136e+05,4.6144592e+01,2.5911921e+03,1.3465903e+01,1.6920191e+05,4.7807159e+01,0,nan,nan,nan,nan,471.02893,2.5939720e-04,463.89712,2.9424357e-04,3.2043662e-02,-4.1282489e-03
-0.017146384418992966,0.996536090036343,0.0002836625850769306,1731.0534936157824,-3.1778342e-03,362593,1328.20120,1819.02111,1.5793091e+05,4.4875614e+01,4.0815930e+03,1.1672965e+01,1.6563767e+05,4.7148529e+01,0,nan,nan,nan,nan,1328.20120,2.5990288e-04,1819.02111,2.2945956e-04,-2.7651349e-03,4.2619016e-02
-0.017001285338210437,0.9963368115677259,0.0002853053524626995,1915.1000387148651,3.1752405e-03,495102,471.01405,463.88498,1.6367716e+05,4.6788349e+01,4.6161855e+03,1.4659374e+01,1.6928019e+05,4.8474110e+01,0,nan,nan,nan,nan,471.01405,2.6281635e-04,463.88498,2.9821246e-04,1.5791310e-02,-1.7512886e-02
-0.016875069859906944,0.9967748912118986,0.00028158342315251223,1908.9652849303434,3.1410658e-03,490685,471.00278,463.87192,1.6333681e+05,4.6140209e+01,2.6049172e+03,1.3485848e+01,1.6921609e+05,4.7802616e+01,0,nan,nan,nan,nan,471.00278,2.5866469e-04,463.87192,2.9395788e-04,2.9356561e-03,-3.1287499e-02
-0.016796532925127394,0.9964157540002592,0.00028203308606900674,1902.830483467278,3.0592128e-03,486268,470.98298,463.85368,1.6328769e+05,4.6221825e+01,2.7888511e+03,1.3699712e+01,1.6918419e+05,4.7887177e+01,0,nan,nan,nan,nan,470.98298,2.5881088e-04,463.85368,2.9426996e-04,-1.7936487e-02,-5.1295243e-02
-0.016676787781080175,0.9968136808906759,0.0002842929169077984,1718.7842032124202,-3.0291327e-03,353759,1328.19753,1818.97782,1.5726325e+05,4.4965366e+01,4.6734326e+03,1.1950225e+01,1.6564708e+05,4.7242825e+01,0,nan,nan,nan,nan,1328.19753,2.6202446e-04,1818.97782,2.3290994e-04,-5.8258157e-03,-5.7078595e-03
-0.016394904352182493,0.9954571431383268,0.00028235309890224035,1712.649605095849,-2.9076971e-03,349342,1328.20809,1818.97754,1.5787194e+05,4.4701157e+01,3.4873918e+03,1.1269831e+01,1.6557947e+05,4.6965233e+01,0,nan,nan,nan,nan,1328.20809,2.5887176e-04,1818.97754,2.2954858e-04,4.7885319e-03,-5.1786196e-03
-0.016320411025844805,0.9961800380887733,0.0002995823163203591,1761.7287195891759,-2.9375874e-03,384679,1042.63258,1775.57374,1.5873891e+05,4.7719105e+01,1.0747342e+04,1.6602755e+01,1.6612708e+05,4.9959576e+01,0,nan,nan,nan,nan,1042.63258,2.8235867e-04,1775.57374,2.5205588e-04,9.7208899e-03,4.4050686e-02
-0.01628071974778356,0.9963501188464455,0.00029094149104638223,1755.5938792804538,-3.0584347e-03,380262,1042.61179,1775.56756,1.5855880e+05,4.6289978e+01,5.5440967e+03,1.4237603e+01,1.6596623e+05,4.8463348e+01,0,nan,nan,nan,nan,1042.61179,2.7206124e-04,1775.56756,2.4277692e-04,-1.3643534e-02,3.5972793e-02
-0.01608907237960011,0.9975674322356973,0.0002923381175052979,1743.324310927822,-3.1878650e-03,371428,1042.61389,1775.52171,1.5875114e+05,4.6511810e+01,6.2597612e+03,1.4620104e+01,1.6616767e+05,4.8695599e+01,0,nan,nan,nan,nan,1042.61389,2.7295999e-04,1775.52171,2.4397935e-04,-1.2009107e-02,-1.3069438e-02
-0.015764691375352413,0.9961927041000975,0.0002817324551995921,1921.236155308828,3.1833365e-03,499520,471.02002,463.88263,1.6342725e+05,4.6174805e+01,2.5897620e+03,1.3516417e+01,1.6915456e+05,4.7838463e+01,0,nan,nan,nan,nan,471.02002,2.5945625e-04,463.88263,2.9412293e-04,2.1883756e-02,-1.9038174e-02
-0.015757504283556045,0.9965703141254715,0.00028370117733214086,1731.0548824959178,-3.1778424e-03,362594,1328.20187,1819.02218,1.5792811e+05,4.4881836e+01,4.0810005e+03,1.1664003e+01,1.6564380e+05,4.7155064e+01,0,nan,nan,nan,nan,1328.20187,2.6021971e-04,1819.02218,2.2956781e-04,-1.6849778e-03,4.3729458e-02
-0.01561239261764058,0.9962361174297597,0.0002854956515290928,1915.1014276075857,3.1752449e-03,495103,471.01990,463.90690,1.6367362e+05,4.6819538e+01,4.6204448e+03,1.4714566e+01,1.6926300e+05,4.8506420e+01,0,nan,nan,nan,nan,471.01990,2.6288943e-04,463.90690,2.9816822e-04,2.1948660e-02,6.6909296e-03
-0.015486166893879272,0.9968917190972473,0.00028166692211244605,1908.9666738333094,3.1410805e-03,490686,470.99665,463.87993,1.6336612e+05,4.6153893e+01,2.5972864e+03,1.3497652e+01,1.6923592e+05,4.7816792e+01,0,nan,nan,nan,nan,470.99665,2.5876338e-04,463.87993,2.9402721e-04,-3.7740532e-03,-2.2042999e-02
-0.015407622741349769,0.9962731316044159,0.00028207502505961683,1902.8318723774619,3.0592347e-03,486269,470.99035,463.85385,1.6331848e+05,4.6228691e+01,2.7742776e+03,1.3721302e+01,1.6915994e+05,4.7894287e+01,0,nan,nan,nan,nan,470.99035,2.5869301e-04,463.85385,2.9438696e-04,-1.0542189e-02,-5.0865989e-02
-0.015287922779634418,0.9961137344507733,0.00028420727955275526,1718.7855920774216,-3.0291560e-03,353760,1328.20605,1818.98643,1.5725222e+05,4.4951698e+01,4.6761680e+03,1.1968395e+01,1.6553033e+05,4.7228466e+01,0,nan,nan,nan,nan,1328.20605,2.6195866e-04,1818.98643,2.3198288e-04,3.4469161e-03,4.4177887e-03
-0.015006048431814297,0.9954862204454783,0.0002826176103367866,1712.6509939517694,-2.9077295e-03,349343,1328.20651,1818.99216,1.5782767e+05,4.4743084e+01,3.5008757e+03,1.1430843e+01,1.6558448e+05,4.7009281e+01,0,nan,nan,nan,nan,1328.20651,2.5913349e-04,1818.99216,2.2922455e-04,4.4546938e-03,1.0027984e-02
-0.014931491562492738,0.9964180863886971,0.0002995684085171327,1761.7301085086392,-2.9375562e-03,384680,1042.63199,1775.57433,1.5878948e+05,4.7716885e+01,1.0765220e+04,1.6596901e+01,1.6616677e+05,4.9957256e+01,0,nan,nan,nan,nan,1042.63199,2.8228803e-04,1775.57433,2.5192957e-04,8.8171968e-03,4.3694139e-02
-0.014891808433731057,0.9956177426339669,0.00029082041431227504,1755.595268191768,-3.0584116e-03,380263,1042.61377,1775.56580,1.5849972e+05,4.6270695e+01,5.5307197e+03,1.4210667e+01,1.6584417e+05,4.8443161e+01,0,nan,nan,nan,nan,1042.61377,2.7218499e-04,1775.56580,2.4273772e-04,-1.1181736e-02,3.5008300e-02
-0.01470017643237009,0.9973951936319558,0.0002924444669809312,1743.3256998237691,-3.1878573e-03,371429,1042.61654,1775.52564,1.5870800e+05,4.6528744e+01,6.2675000e+03,1.4654234e+01,1.6613902e+05,4.8713326e+01,0,nan,nan,nan,nan,1042.61654,2.7325150e-04,1775.52564,2.4403933e-04,-9.0363426e-03,-8.3405171e-03
-0.014375804475548648,0.9965122865676183,0.00028180561710026416,1921.2375441957279,3.1833351e-03,499521,471.02672,463.88417,1.6349875e+05,4.6186802e+01,2.5934714e+03,1.3566378e+01,1.6920883e+05,4.7850891e+01,0,nan,nan,nan,nan,471.02672,2.5913629e-04,463.88417,2.9391990e-04,2.8839113e-02,-1.7946282e-02
-0.014368623914606696,0.9968118204090465,0.0002837352049281415,1731.0562713762868,-3.1778503e-03,362595,1328.20240,1819.02261,1.5799192e+05,4.4887341e+01,4.0875029e+03,1.1660882e+01,1.6568436e+05,4.7160843e+01,0,nan,nan,nan,nan,1328.20240,2.6016979e-04,1819.02261,2.2934693e-04,-1.6588970e-03,4.4500876e-02
-0.01422350012944662,0.9960754023596513,0.0002852451780846819,1915.102816500074,3.1752491e-03,495104,471.01499,463.89533,1.6358580e+05,4.6778442e+01,4.6250728e+03,1.4678767e+01,1.6923561e+05,4.8463844e+01,0,nan,nan,nan,nan,471.01499,2.6297485e-04,463.89533,2.9796635e-04,1.7035818e-02,-5.6095482e-03
-0.014097264161591738,0.99697050979779,0.0002816262064108423,1908.9680627360417,3.1410949e-03,490687,471.00336,463.88091,1.6341312e+05,4.6147217e+01,2.5927637e+03,1.3471584e+01,1.6924930e+05,4.7809875e+01,0,nan,nan,nan,nan,471.00336,2.5852546e-04,463.88091,2.9391481e-04,3.6428196e-03,-2.0996522e-02
-0.0140187123247415,0.9959196750546898,0.0002817101563860131,1902.8332612878785,3.0592568e-03,486270,470.98728,463.85764,1.6327583e+05,4.6168888e+01,2.7811182e+03,1.3537961e+01,1.6909989e+05,4.7832329e+01,0,nan,nan,nan,nan,470.98728,2.5865497e-04,463.85764,2.9430308e-04,-1.4560550e-02,-4.6460290e-02
-0.013899057778190008,0.9959747021196335,0.0002842873055245976,1718.786980942423,-3.0291793e-03,353761,1328.21103,1818.99382,1.5725303e+05,4.4964241e+01,4.6953936e+03,1.1979570e+01,1.6550678e+05,4.7241638e+01,0,nan,nan,nan,nan,1328.21103,2.6206399e-04,1818.99382,2.3198422e-04,9.1559691e-03,1.2182362e-02
-0.01361719251076499,0.9955537891358763,0.00028248018332875516,1712.6523828076904,-2.9077618e-03,349344,1328.20216,1818.97681,1.5788531e+05,4.4721375e+01,3.4961982e+03,1.1322206e+01,1.6559591e+05,4.6986473e+01,0,nan,nan,nan,nan,1328.20216,2.5888471e-04,1818.97681,2.3007240e-04,-5.6536938e-04,-7.1224538e-03
-0.013542572099595418,0.9963315172474037,0.0002995291416350975,1761.731497428102,-2.9375250e-03,384681,1042.63190,1775.57104,1.5880772e+05,4.7710632e+01,1.0760809e+04,1.6585188e+01,1.6615231e+05,4.9950703e+01,0,nan,nan,nan,nan,1042.63190,2.8239228e-04,1775.57104,2.5180497e-04,8.4435279e-03,4.1559596e-02
-0.013502897119451518,0.9960450727281571,0.0002908862498612112,1755.5966571030822,-3.0583886e-03,380264,1042.61085,1775.56719,1.5854238e+05,4.6281147e+01,5.5598530e+03,1.4237232e+01,1.6591528e+05,4.8454105e+01,0,nan,nan,nan,nan,1042.61085,2.7190920e-04,1775.56719,2.4257683e-04,-1.4249030e-02,3.6005188e-02
-0.013311280717971385,0.9967672187524002,0.0002921283395338542,1743.3270887194835,-3.1878499e-03,371430,1042.61147,1775.52775,1.5860559e+05,4.6478455e+01,6.2600181e+03,1.4576024e+01,1.6603445e+05,4.8660679e+01,0,nan,nan,nan,nan,1042.61147,2.7328168e-04,1775.52775,2.4406114e-04,-1.3931266e-02,-6.7125121e-03
-0.012986917807666032,0.9965385414833312,0.0002816222236172865,1921.2389330823958,3.1833334e-03,499522,471.02738,463.89255,1.6354905e+05,4.6156746e+01,2.6009458e+03,1.3434674e+01,1.6921330e+05,4.7819752e+01,0,nan,nan,nan,nan,471.02738,2.5909342e-04,463.89255,2.9375768e-04,2.9536292e-02,-7.6935394e-03
-0.012979743778259608,0.9960604681490837,0.0002836567701788111,1731.057660256423,-3.1778584e-03,362596,1328.20257,1819.02289,1.5781822e+05,4.4875050e+01,4.0931941e+03,1.1671596e+01,1.6555991e+05,4.7147930e+01,0,nan,nan,nan,nan,1328.20257,2.6026159e-04,1819.02289,2.2980350e-04,-5.2881107e-04,4.4494834e-02
-0.012834607640797913,0.9960751927745595,0.0002852983478639991,1915.1042053925626,3.1752533e-03,495105,471.00899,463.88971,1.6346841e+05,4.6787136e+01,4.6087368e+03,1.4695872e+01,1.6923548e+05,4.8472851e+01,0,nan,nan,nan,nan,471.00899,2.6329214e-04,463.88971,2.9903548e-04,1.0667562e-02,-1.2096927e-02
-0.012708361196246524,0.9965389076731701,0.0002815628425510374,1908.969451639007,3.1411096e-03,490688,470.99956,463.86536,1.6337575e+05,4.6136829e+01,2.6069260e+03,1.3436244e+01,1.6917602e+05,4.7799118e+01,0,nan,nan,nan,nan,470.99956,2.5861294e-04,463.86536,2.9372066e-04,-1.0705774e-03,-3.7597679e-02
-0.012629801908360268,0.9967542070189086,0.0002820181776727759,1902.8346501982949,3.0592789e-03,486271,470.98411,463.85133,1.6332825e+05,4.6219360e+01,2.7909482e+03,1.3644532e+01,1.6924155e+05,4.7884617e+01,0,nan,nan,nan,nan,470.98411,2.5875983e-04,463.85133,2.9486752e-04,-1.6843138e-02,-5.3478133e-02
-0.012510192776744252,0.9962331862164485,0.00028425691664361326,1718.7883698074245,-3.0292026e-03,353762,1328.19866,1818.98349,1.5726397e+05,4.4959309e+01,4.6833584e+03,1.2003582e+01,1.6554928e+05,4.7236458e+01,0,nan,nan,nan,nan,1328.19866,2.6170732e-04,1818.98349,2.3206472e-04,-4.3799621e-03,8.8623929e-04
-0.012228336356883692,0.9957833836967077,0.0002824328817304879,1712.6537716638443,-2.9077940e-03,349345,1328.21361,1818.99165,1.5795042e+05,4.4713928e+01,3.5123850e+03,1.1295944e+01,1.6563427e+05,4.6978653e+01,0,nan,nan,nan,nan,1328.21361,2.5907531e-04,1818.99165,2.2921723e-04,1.1634137e-02,1.0125530e-02
-0.012153652403412707,0.9962425615831545,0.0002994910537144372,1761.7328863477983,-2.9374936e-03,384682,1042.63134,1775.57089,1.5871105e+05,4.7704556e+01,1.0806205e+04,1.6598793e+01,1.6613745e+05,4.9944344e+01,0,nan,nan,nan,nan,1042.63134,2.8267555e-04,1775.57089,2.5191545e-04,8.4929941e-03,4.0146708e-02
-0.01211398603845737,0.9969959712806253,0.0002908734882444622,1755.5980460141632,-3.0583658e-03,380265,1042.61112,1775.56357,1.5866183e+05,4.6279095e+01,5.5448442e+03,1.4197441e+01,1.6607359e+05,4.8451958e+01,0,nan,nan,nan,nan,1042.61112,2.7179497e-04,1775.56357,2.4244745e-04,-1.4389426e-02,3.1754915e-02
-0.011922384771423822,0.9961495002772308,0.0002921732904958258,1743.32847761543,-3.1878422e-03,371431,1042.61873,1775.51765,1.5849892e+05,4.6485622e+01,6.2563696e+03,1.4621948e+01,1.6593159e+05,4.8668179e+01,0,nan,nan,nan,nan,1042.61873,2.7335415e-04,1775.51765,2.4415288e-04,-6.6803689e-03,-1.7197931e-02
-0.011598031138873921,0.9965267577528052,0.0002814992180981194,1921.2403219690646,3.1833318e-03,499523,471.01887,463.88363,1.6345031e+05,4.6136589e+01,2.5893755e+03,1.3427165e+01,1.6921130e+05,4.7798866e+01,0,nan,nan,nan,nan,471.01887,2.5929316e-04,463.88363,2.9387459e-04,2.0222539e-02,-1.8424036e-02
-0.011590863410674501,0.9965230300339672,0.0002836204333266786,1731.0590491367907,-3.1778663e-03,362597,1328.20196,1819.02436,1.5783369e+05,4.4869408e+01,4.0946973e+03,1.1665574e+01,1.6563722e+05,4.7142010e+01,0,nan,nan,nan,nan,1328.20196,2.6022439e-04,1819.02436,2.2986051e-04,-1.4165946e-03,4.5624975e-02
-0.011445714919546272,0.9962903523940934,0.000285505917245802,1915.1055942852838,3.1752577e-03,495106,471.01931,463.89716,1.6355572e+05,4.6821152e+01,4.6072783e+03,1.4825540e+01,1.6927195e+05,4.8508095e+01,0,nan,nan,nan,nan,471.01931,2.6288000e-04,463.89716,2.9864025e-04,2.1303313e-02,-3.5112274e-03
-0.01131945846373128,0.9959904530345766,0.00028155245960190055,1908.9708405417396,3.1411240e-03,490689,470.99853,463.88426,1.6329498e+05,4.6135128e+01,2.5947324e+03,1.3482362e+01,1.6908291e+05,4.7797356e+01,0,nan,nan,nan,nan,470.99853,2.5859164e-04,463.88426,2.9375023e-04,-1.8487311e-03,-1.6797880e-02
-0.0112408917252651,0.9965492336403583,0.0002818966307702765,1902.836039108478,3.0593008e-03,486272,470.98871,463.85994,1.6335044e+05,4.6199425e+01,2.7886660e+03,1.3596678e+01,1.6920672e+05,4.7863972e+01,0,nan,nan,nan,nan,470.98871,2.5890963e-04,463.85994,2.9410963e-04,-1.1697129e-02,-4.4592004e-02
-0.011121327775072132,0.996111628657978,0.0002842135313993073,1718.7897586724262,-3.0292259e-03,353763,1328.21087,1818.98922,1.5721289e+05,4.4952320e+01,4.6937505e+03,1.1961235e+01,1.6552862e+05,4.7229118e+01,0,nan,nan,nan,nan,1328.21087,2.6217883e-04,1818.98922,2.3211994e-04,8.5752327e-03,7.9578366e-03
-0.010839480436288459,0.9954412986570187,0.000282536925967503,1712.6551605197649,-2.9078263e-03,349346,1328.20450,1818.98574,1.5792483e+05,4.4730446e+01,3.5012515e+03,1.1390091e+01,1.6557753e+05,4.6996006e+01,0,nan,nan,nan,nan,1328.20450,2.5871641e-04,1818.98574,2.2893189e-04,9.5512904e-04,3.4708299e-03
-0.010764732940287677,0.9961201448384703,0.00029958262069961254,1761.7342752672614,-2.9374624e-03,384683,1042.63261,1775.57187,1.5872908e+05,4.7719131e+01,1.0802920e+04,1.6599497e+01,1.6611700e+05,4.9959602e+01,0,nan,nan,nan,nan,1042.63261,2.8264866e-04,1775.57187,2.5203751e-04,9.6602067e-03,4.1781548e-02
-0.01072507472417783,0.9963938371834542,0.0002910433322824913,1755.5994349254775,-3.0583427e-03,380266,1042.61635,1775.56792,1.5860258e+05,4.6306099e+01,5.5697471e+03,1.4238194e+01,1.6597322e+05,4.8480228e+01,0,nan,nan,nan,nan,1042.61635,2.7207335e-04,1775.56792,2.4282973e-04,-9.1818096e-03,3.7081745e-02
-0.010533489057706902,0.9960908112820386,0.0002921115903696115,1743.3298665111438,-3.1878348e-03,371432,1042.61384,1775.52071,1.5849034e+05,4.6475815e+01,6.2877441e+03,1.4584212e+01,1.6592186e+05,4.8657913e+01,0,nan,nan,nan,nan,1042.61384,2.7343049e-04,1775.52071,2.4423545e-04,-1.2033754e-02,-1.4195258e-02
