time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.010209144238160661,0.9961158476481136,0.0002816022900145652,1921.2417108559653,3.1833304e-03,499524,471.02229,463.88783,1.6351388e+05,4.6153484e+01,2.5951904e+03,1.3442385e+01,1.6914153e+05,4.7816368e+01,0,nan,nan,nan,nan,471.02229,2.5905282e-04,463.88783,2.9376155e-04,2.4302630e-02,-1.3938833e-02
-0.010201983275920038,0.9970851556527266,0.0002836919391660328,1731.0604380169254,-3.1778745e-03,362598,1328.20152,1819.02269,1.5803719e+05,4.4880840e+01,4.1019355e+03,1.1637800e+01,1.6573108e+05,4.7154015e+01,0,nan,nan,nan,nan,1328.20152,2.5981714e-04,1819.02269,2.2931653e-04,-1.4898127e-03,4.4407021e-02
-0.010056822431124601,0.9964855216571281,0.00028513559837499034,1915.1069831777722,3.1752619e-03,495107,471.01284,463.89000,1.6361658e+05,4.6760395e+01,4.6026416e+03,1.4609791e+01,1.6930502e+05,4.8445148e+01,0,nan,nan,nan,nan,471.01284,2.6264967e-04,463.89000,2.9850801e-04,1.4740872e-02,-1.1437393e-02
-0.009930555730079504,0.9960189239553623,0.0002816419545855395,1908.9722294444732,3.1411385e-03,490690,471.00219,463.88592,1.6330881e+05,4.6149792e+01,2.5836958e+03,1.3526073e+01,1.6908773e+05,4.7812546e+01,0,nan,nan,nan,nan,471.00219,2.5862455e-04,463.88592,2.9379761e-04,1.8050793e-03,-1.5789738e-02
-0.009851981309566327,0.9962667694937793,0.00028207251305771536,1902.8374280188937,3.0593229e-03,486273,470.98809,463.85921,1.6329981e+05,4.6228245e+01,2.7868555e+03,1.3709685e+01,1.6915872e+05,4.7893826e+01,0,nan,nan,nan,nan,470.98809,2.5877668e-04,463.85921,2.9429590e-04,-1.2997678e-02,-4.5185976e-02
-0.009732462774309506,0.9957412485583564,0.00028401294032937046,1718.791147537427,-3.0292491e-03,353764,1328.20304,1818.98122,1.5699762e+05,4.4920471e+01,4.6918174e+03,1.1966975e+01,1.6546661e+05,4.7195656e+01,0,nan,nan,nan,nan,1328.20304,2.6229938e-04,1818.98122,2.3281135e-04,5.2049360e-04,-1.7861256e-03
-0.009450624282408508,0.996090140283127,0.00028254330519268027,1712.6565493759188,-2.9078585e-03,349347,1328.21386,1818.99186,1.5795366e+05,4.4731506e+01,3.4918784e+03,1.1319802e+01,1.6568562e+05,4.6997116e+01,0,nan,nan,nan,nan,1328.21386,2.5912558e-04,1818.99186,2.2913453e-04,1.1930658e-02,9.7710965e-03
-0.00937581347716332,0.9956625131938551,0.0002994933199772857,1761.7356641867245,-2.9374312e-03,384684,1042.63315,1775.57214,1.5867850e+05,4.7704895e+01,1.0820259e+04,1.6614151e+01,1.6604064e+05,4.9944698e+01,0,nan,nan,nan,nan,1042.63315,2.8258926e-04,1775.57214,2.5194223e-04,9.6749542e-03,4.2518213e-02
-0.00933616340989829,0.9966306589142011,0.0002909300340526938,1755.6008238367917,-3.0583197e-03,380267,1042.61292,1775.56317,1.5860116e+05,4.6288052e+01,5.5716016e+03,1.4246672e+01,1.6601259e+05,4.8461334e+01,0,nan,nan,nan,nan,1042.61292,2.7180676e-04,1775.56317,2.4256883e-04,-1.2294400e-02,3.1659059e-02
-0.009144593110249843,0.9966920497781983,0.00029214932754614674,1743.3312554070912,-3.1878271e-03,371433,1042.61453,1775.52293,1.5851073e+05,4.6481827e+01,6.2882432e+03,1.4561420e+01,1.6602205e+05,4.8664207e+01,0,nan,nan,nan,nan,1042.61453,2.7364973e-04,1775.52293,2.4446234e-04,-1.1751478e-02,-1.1453182e-02
-0.00882025757118754,0.9963080118774452,0.0002816573663975663,1921.2430997426322,3.1833288e-03,499525,471.02376,463.88938,1.6343909e+05,4.6162514e+01,2.5888394e+03,1.3502239e+01,1.6917417e+05,4.7825726e+01,0,nan,nan,nan,nan,471.02376,2.5913725e-04,463.88938,2.9433775e-04,2.5963232e-02,-1.2189680e-02
-0.0088131029076518,0.9968019446425641,0.0002837619936256746,1731.0618268972937,-3.1778824e-03,362599,1328.20288,1819.02111,1.5798211e+05,4.4892036e+01,4.0908271e+03,1.1688021e+01,1.6568442e+05,4.7165779e+01,0,nan,nan,nan,nan,1328.20288,2.5982730e-04,1819.02111,2.2961949e-04,-7.1788445e-04,4.2698428e-02
-0.00866792970964525,0.9962465122358455,0.0002852462940374839,1915.1083720704937,3.1752663e-03,495108,471.01518,463.90577,1.6368995e+05,4.6778519e+01,4.5966802e+03,1.4649370e+01,1.6926431e+05,4.8463928e+01,0,nan,nan,nan,nan,471.01518,2.6264854e-04,463.90577,2.9765689e-04,1.6911119e-02,5.6861611e-03
-0.008541652763142338,0.9968317921917308,0.00028162691363414744,1908.9736183474402,3.1411531e-03,490691,471.00147,463.88070,1.6345012e+05,4.6147324e+01,2.5894468e+03,1.3460526e+01,1.6922572e+05,4.7809990e+01,0,nan,nan,nan,nan,471.00147,2.5849437e-04,463.88070,2.9377142e-04,1.2983890e-03,-2.1126449e-02
-0.008463071125788701,0.9964649253530309,0.00028186286363050947,1902.8388169290774,3.0593448e-03,486274,470.98687,463.86166,1.6334552e+05,4.6193878e+01,2.7669714e+03,1.3586922e+01,1.6919233e+05,4.7858219e+01,0,nan,nan,nan,nan,470.98687,2.5865732e-04,463.86166,2.9429427e-04,-1.4190277e-02,-4.2137638e-02
-0.008343597773546207,0.9964410081727524,0.0002842523490953925,1718.7925364024277,-3.0292724e-03,353765,1328.20110,1818.98267,1.5715627e+05,4.4958210e+01,4.7010005e+03,1.2035203e+01,1.6558242e+05,4.7235302e+01,0,nan,nan,nan,nan,1328.20110,2.6199853e-04,1818.98267,2.3289703e-04,-1.7223394e-03,-9.6316112e-04
-0.00806176836067607,0.9950988364379632,0.0002823479796213739,1712.6579382318405,-2.9078908e-03,349348,1328.20129,1818.97827,1.5776739e+05,4.4700619e+01,3.5043635e+03,1.1347383e+01,1.6552089e+05,4.6964668e+01,0,nan,nan,nan,nan,1328.20129,2.5924688e-04,1818.97827,2.2953964e-04,-1.2603166e-03,-4.4241827e-03
-0.007986893780980608,0.9962681260966592,0.0002996410765481671,1761.7370531064207,-2.9373998e-03,384685,1042.63184,1775.57471,1.5869864e+05,4.7728413e+01,1.0820188e+04,1.6621302e+01,1.6614158e+05,4.9969322e+01,0,nan,nan,nan,nan,1042.63184,2.8278845e-04,1775.57471,2.5236857e-04,8.4625306e-03,4.4513367e-02
-0.007947252096073498,0.9959632204195907,0.0002910400526337572,1755.6022127481056,-3.0582966e-03,380268,1042.61092,1775.56523,1.5849042e+05,4.6305534e+01,5.5862402e+03,1.4292192e+01,1.6590134e+05,4.8479637e+01,0,nan,nan,nan,nan,1042.61092,2.7244340e-04,1775.56523,2.4283293e-04,-1.4549127e-02,3.4262598e-02
-0.007755697163020495,0.9963056450879345,0.00029220350790960407,1743.3326443030385,-3.1878194e-03,371434,1042.61535,1775.51768,1.5844273e+05,4.6490459e+01,6.3252393e+03,1.4617699e+01,1.6595772e+05,4.8673244e+01,0,nan,nan,nan,nan,1042.61535,2.7353811e-04,1775.51768,2.4459598e-04,-9.7252028e-03,-1.7085483e-02
-0.007431370903759671,0.9966494766844792,0.0002818353172315439,1921.2444886292997,3.1833271e-03,499526,471.02455,463.88984,1.6353977e+05,4.6191685e+01,2.6068350e+03,1.3494982e+01,1.6923217e+05,4.7855946e+01,0,nan,nan,nan,nan,471.02455,2.5921187e-04,463.88984,2.9412555e-04,2.6388565e-02,-1.0802188e-02
-0.007424222772215553,0.9964748990599918,0.00028377128129135495,1731.0632157774291,-3.1778906e-03,362600,1328.20597,1819.01854,1.5793380e+05,4.4893623e+01,4.0984844e+03,1.1661983e+01,1.6563048e+05,4.7167446e+01,0,nan,nan,nan,nan,1328.20597,2.6016493e-04,1819.01854,2.2993726e-04,2.9059879e-03,3.9386746e-02
-0.00727903722145129,0.9968615187953006,0.00028526554798483284,1915.109760962982,3.1752705e-03,495109,471.01493,463.88664,1.6367309e+05,4.6781651e+01,4.5816943e+03,1.4663251e+01,1.6936870e+05,4.8467171e+01,0,nan,nan,nan,nan,471.01493,2.6267659e-04,463.88664,2.9823990e-04,1.6285833e-02,-1.5504547e-02
-0.007152750030854804,0.9970633816039367,0.0002816443016287646,1908.9750072501724,3.1411676e-03,490692,470.99791,463.86972,1.6342553e+05,4.6150173e+01,2.5916606e+03,1.3428473e+01,1.6926503e+05,4.7812939e+01,0,nan,nan,nan,nan,470.99791,2.5883503e-04,463.86972,2.9412113e-04,-2.3616827e-03,-3.3437848e-02
-0.007074160708270938,0.9963717167706495,0.0002817882055597585,1902.840205839495,3.0593670e-03,486275,470.98775,463.85573,1.6332748e+05,4.6181629e+01,2.7786750e+03,1.3553053e+01,1.6917647e+05,4.7845531e+01,0,nan,nan,nan,nan,470.98775,2.5878876e-04,463.85573,2.9439689e-04,-1.3090992e-02,-4.9581725e-02
-0.00695473253904277,0.9959266029975545,0.00028431098305590076,1718.7939252676622,-3.0292955e-03,353766,1328.20684,1818.98630,1.5717956e+05,4.4967354e+01,4.6980234e+03,1.1994739e+01,1.6549647e+05,4.7244911e+01,0,nan,nan,nan,nan,1328.20684,2.6213334e-04,1818.98630,2.3248579e-04,4.2185425e-03,3.7709831e-03
-0.006672912206568408,0.9950481520584532,0.0002824054235111269,1712.6593270879946,-2.9079230e-03,349349,1328.20635,1818.97880,1.5792453e+05,4.4709751e+01,3.5043708e+03,1.1299573e+01,1.6551261e+05,4.6974266e+01,0,nan,nan,nan,nan,1328.20635,2.5887191e-04,1818.97880,2.2905249e-04,3.8702665e-03,-3.4981668e-03
-0.006597974318083288,0.9964190485056631,0.00029973763305677644,1761.7384420258836,-2.9373686e-03,384686,1042.63674,1775.57631,1.5869945e+05,4.7743774e+01,1.0838157e+04,1.6670940e+01,1.6616669e+05,4.9985405e+01,0,nan,nan,nan,nan,1042.63674,2.8279706e-04,1775.57631,2.5228836e-04,1.3952871e-02,4.6259418e-02
-0.006558340781793959,0.9956423462015849,0.0002909377293252537,1755.6036016594198,-3.0582736e-03,380269,1042.61685,1775.56681,1.5850881e+05,4.6289230e+01,5.5799814e+03,1.4258612e+01,1.6584781e+05,4.8462570e+01,0,nan,nan,nan,nan,1042.61685,2.7200973e-04,1775.56681,2.4273845e-04,-8.7251281e-03,3.6142174e-02
-0.006366801448621118,0.9964810703694758,0.0002923645751362086,1743.3340331987529,-3.1878119e-03,371435,1042.61323,1775.51738,1.5858111e+05,4.6516094e+01,6.3406558e+03,1.4654096e+01,1.6598697e+05,4.8700085e+01,0,nan,nan,nan,nan,1042.61323,2.7349105e-04,1775.51738,2.4424458e-04,-1.2640848e-02,-1.7547829e-02
-0.006042484003955906,0.9965514032440898,0.0002817107867002472,1921.2458775161995,3.1833258e-03,499527,471.02557,463.88864,1.6352022e+05,4.6171276e+01,2.5853416e+03,1.3458695e+01,1.6921553e+05,4.7834805e+01,0,nan,nan,nan,nan,471.02557,2.5925666e-04,463.88864,2.9392075e-04,2.7835654e-02,-1.2463272e-02
-0.0060353424037202785,0.9965195712697713,0.00028357106326482354,1731.0646046577976,-3.1778985e-03,362601,1328.19383,1819.01944,1.5791100e+05,4.4862064e+01,4.1119912e+03,1.1604462e+01,1.6563833e+05,4.7134285e+01,0,nan,nan,nan,nan,1328.19383,2.5999395e-04,1819.01944,2.2959182e-04,-9.9107977e-03,4.0366121e-02
-0.005890144733712077,0.9959161201457936,0.0002852283805167067,1915.1111498554696,3.1752747e-03,495110,471.01046,463.89687,1.6353652e+05,4.6775524e+01,4.5787231e+03,1.4688119e+01,1.6920797e+05,4.8460823e+01,0,nan,nan,nan,nan,471.01046,2.6290433e-04,463.89687,2.9842052e-04,1.2619196e-02,-3.8946336e-03
-0.00576384706528188,0.9974430624080844,0.00028158655530177837,1908.976396153138,3.1411822e-03,490693,470.99597,463.87582,1.6350202e+05,4.6140709e+01,2.6168389e+03,1.3418248e+01,1.6932948e+05,4.7803135e+01,0,nan,nan,nan,nan,470.99597,2.5827045e-04,463.87582,2.9353870e-04,-5.3733601e-03,-2.6422976e-02
-0.005685250291662669,0.9966259044208742,0.0002820458453657832,1902.8415947499116,3.0593891e-03,486276,470.98226,463.85854,1.6341017e+05,4.6223846e+01,2.7807791e+03,1.3626249e+01,1.6921959e+05,4.7889267e+01,0,nan,nan,nan,nan,470.98226,2.5890695e-04,463.85854,2.9427998e-04,-1.8572981e-02,-4.6413686e-02
-0.00556586753759836,0.9958193695299121,0.00028425032493778485,1718.7953141326636,-3.0293188e-03,353767,1328.20093,1818.98329,1.5725445e+05,4.4957634e+01,4.6920073e+03,1.1974721e+01,1.6547817e+05,4.7234695e+01,0,nan,nan,nan,nan,1328.20093,2.6182190e-04,1818.98329,2.3212892e-04,-2.0482589e-03,6.9716532e-04
-0.005284056286200212,0.9960769189018369,0.00028262848569032584,1712.660715943915,-2.9079553e-03,349350,1328.20445,1818.98367,1.5809303e+05,4.4745113e+01,3.5101089e+03,1.1331030e+01,1.6568388e+05,4.7011414e+01,0,nan,nan,nan,nan,1328.20445,2.5888457e-04,1818.98367,2.2869572e-04,1.5262994e-03,1.8315873e-03
-0.005209054854731221,0.9961323049408329,0.00029976604328060694,1761.739830945347,-2.9373374e-03,384687,1042.63195,1775.57126,1.5876645e+05,4.7748280e+01,1.0864013e+04,1.6676113e+01,1.6611880e+05,4.9990120e+01,0,nan,nan,nan,nan,1042.63195,2.8264709e-04,1775.57126,2.5204409e-04,9.1146119e-03,4.0233113e-02
-0.005169429467969167,0.995965903543922,0.00029080045864445273,1755.6049905707337,-3.0582505e-03,380270,1042.61006,1775.56451,1.5844573e+05,4.6267365e+01,5.5927734e+03,1.4227748e+01,1.6590162e+05,4.8439678e+01,0,nan,nan,nan,nan,1042.61006,2.7212035e-04,1775.56451,2.4280323e-04,-1.5006478e-02,3.2814633e-02
-0.004977905501164059,0.9959098647849874,0.0002923309338215923,1743.3354220947003,-3.1878043e-03,371436,1042.62027,1775.52680,1.5855436e+05,4.6510750e+01,6.3847109e+03,1.4633921e+01,1.6589186e+05,4.8694489e+01,0,nan,nan,nan,nan,1042.62027,2.7346390e-04,1775.52680,2.4441339e-04,-4.6522208e-03,-7.1920496e-03
-0.00465359733607329,0.9962520930100446,0.0002818098598349571,1921.2472664028674,3.1833241e-03,499528,471.02414,463.88424,1.6347012e+05,4.6187515e+01,2.6091006e+03,1.3534893e+01,1.6916472e+05,4.7851631e+01,0,nan,nan,nan,nan,471.02414,2.5946961e-04,463.88424,2.9398146e-04,2.6236894e-02,-1.7658757e-02
-0.004646462268283358,0.9966795987323278,0.0002837829738262787,1731.065993537933,-3.1779066e-03,362602,1328.20335,1819.02107,1.5792798e+05,4.4895695e+01,4.1077383e+03,1.1673626e+01,1.6566534e+05,4.7169624e+01,0,nan,nan,nan,nan,1328.20335,2.6033053e-04,1819.02107,2.3015945e-04,-3.7545586e-04,4.1866750e-02
-0.004501252012687473,0.9959892095544776,0.00028524136559765224,1915.1125387481907,3.1752791e-03,495111,471.01714,463.90240,1.6359209e+05,4.6777626e+01,4.5713599e+03,1.4662367e+01,1.6922028e+05,4.8462997e+01,0,nan,nan,nan,nan,471.01714,2.6280567e-04,463.90240,2.9821563e-04,1.8693786e-02,1.4154754e-03
-0.004374944332994346,0.9964397771585649,0.0002815585306676941,1908.9777850558703,3.1411967e-03,490694,471.00077,463.87815,1.6334128e+05,4.6136108e+01,2.5958584e+03,1.3469325e+01,1.6915916e+05,4.7798374e+01,0,nan,nan,nan,nan,471.00077,2.5858672e-04,463.87815,2.9384936e-04,9.9498592e-04,-2.3748746e-02
-0.0042963401087945385,0.9964209307455395,0.0002819203399755321,1902.8429836600944,3.0594110e-03,486277,470.98883,463.85466,1.6338005e+05,4.6203262e+01,2.7802202e+03,1.3605371e+01,1.6918477e+05,4.7867947e+01,0,nan,nan,nan,nan,470.98883,2.5861798e-04,463.85466,2.9419854e-04,-1.1632463e-02,-5.0519068e-02
-0.004177002536152604,0.9957944087209638,0.0002841801612353006,1718.796702997665,-3.0293420e-03,353768,1328.20574,1818.99090,1.5704358e+05,4.4946396e+01,4.6906616e+03,1.2005140e+01,1.6547353e+05,4.7222897e+01,0,nan,nan,nan,nan,1328.20574,2.6246894e-04,1818.99090,2.3262661e-04,4.0322663e-03,8.8100135e-03
-0.0038952001330013713,0.9956111653730019,0.00028238490367315594,1712.6621048000682,-2.9079875e-03,349351,1328.20622,1818.98660,1.5776984e+05,4.4706589e+01,3.5078972e+03,1.1307513e+01,1.6560655e+05,4.6970936e+01,0,nan,nan,nan,nan,1328.20622,2.5922889e-04,1818.98660,2.2949123e-04,4.2827949e-03,4.2203316e-03
-0.00382013515854851,0.9957235186837088,0.00029960974822364,1761.7412198650431,-2.9373060e-03,384688,1042.62768,1775.56928,1.5867083e+05,4.7723358e+01,1.0871146e+04,1.6643295e+01,1.6605055e+05,4.9964031e+01,0,nan,nan,nan,nan,1042.62768,2.8278923e-04,1775.56928,2.5206906e-04,4.1106096e-03,3.8629901e-02
-0.003780518153689627,0.996826558610479,0.0002911771579650565,1755.606379482048,-3.0582275e-03,380271,1042.61304,1775.56621,1.5866389e+05,4.6327282e+01,5.5920288e+03,1.4269428e+01,1.6604491e+05,4.8502403e+01,0,nan,nan,nan,nan,1042.61304,2.7227597e-04,1775.56621,2.4294043e-04,-1.2815416e-02,3.4854613e-02
-0.003589009786992392,0.996523221822525,0.00029234740470214743,1743.3368109904145,-3.1877968e-03,371437,1042.61682,1775.52259,1.5855270e+05,4.6513382e+01,6.3737051e+03,1.4621195e+01,1.6599406e+05,4.8697243e+01,0,nan,nan,nan,nan,1042.61682,2.7364938e-04,1775.52259,2.4448821e-04,-8.7877065e-03,-1.2108397e-02
-0.0032647106681906735,0.9965753482700578,0.0002816651255141586,1921.2486552895352,3.1833225e-03,499529,471.02166,463.89479,1.6361217e+05,4.6163803e+01,2.5935583e+03,1.3426883e+01,1.6921962e+05,4.7827061e+01,0,nan,nan,nan,nan,471.02166,2.5879967e-04,463.89479,2.9359720e-04,2.2819934e-02,-5.9235366e-03
-0.0032575819006982515,0.9969250139742557,0.0002836518836110133,1731.0673824183007,-3.1779145e-03,362603,1328.20144,1819.01794,1.5796052e+05,4.4875072e+01,4.1097290e+03,1.1638541e+01,1.6570655e+05,4.7147953e+01,0,nan,nan,nan,nan,1328.20144,2.5999817e-04,1819.01794,2.2975526e-04,-1.9228903e-03,3.8384169e-02
-0.0031123595235840185,0.9965809977596273,0.000285303514324254,1915.1139276406798,3.1752833e-03,495112,471.01117,463.88913,1.6358572e+05,4.6787785e+01,4.5791343e+03,1.4691852e+01,1.6932070e+05,4.8473526e+01,0,nan,nan,nan,nan,471.01117,2.6257386e-04,463.88913,2.9863458e-04,1.2387426e-02,-1.2630942e-02
-0.0029860415997973178,0.9964145892814852,0.0002816557101737088,1908.9791739586035,3.1412111e-03,490695,471.00046,463.87986,1.6336255e+05,4.6152042e+01,2.6040354e+03,1.3477437e+01,1.6915488e+05,4.7814873e+01,0,nan,nan,nan,nan,471.00046,2.5886134e-04,463.87986,2.9380783e-04,6.6755095e-04,-2.1520929e-02
-0.0029074296928687277,0.9965302710106657,0.0002819774427895475,1902.8443725705104,3.0594331e-03,486278,470.98522,463.86204,1.6336786e+05,4.6212616e+01,2.7632393e+03,1.3605662e+01,1.6920330e+05,4.7877632e+01,0,nan,nan,nan,nan,470.98522,2.5886935e-04,463.86204,2.9429153e-04,-1.5908800e-02,-4.1752160e-02
-0.0027881375347081944,0.9969400747095916,0.00028426079442316196,1718.7980918626665,-3.0293653e-03,353769,1328.20463,1818.97997,1.5729302e+05,4.4959019e+01,4.7006763e+03,1.1971702e+01,1.6566342e+05,4.7236156e+01,0,nan,nan,nan,nan,1328.20463,2.6193069e-04,1818.97997,2.3238658e-04,2.4341033e-03,-2.4752675e-03
-0.0025063442119520646,0.9953344666365329,0.0002824203403202961,1712.6634936559892,-2.9080198e-03,349352,1328.20608,1818.98674,1.5790114e+05,4.4712234e+01,3.5164341e+03,1.1313022e+01,1.6556066e+05,4.6976868e+01,0,nan,nan,nan,nan,1328.20608,2.5882793e-04,1818.98674,2.2899786e-04,2.8201253e-03,4.9704728e-03
-0.00243121569565119,0.9958207233820526,0.00029969600402214396,1761.742608784506,-2.9372748e-03,384689,1042.63274,1775.57322,1.5865488e+05,4.7737076e+01,1.0875357e+04,1.6672251e+01,1.6606667e+05,4.9978390e+01,0,nan,nan,nan,nan,1042.63274,2.8294337e-04,1775.57322,2.5222707e-04,8.6493576e-03,4.3250486e-02
-0.0023916068403195823,0.9964459887930471,0.00029113825009987937,1755.6077683933613,-3.0582044e-03,380272,1042.60948,1775.56526,1.5859650e+05,4.6321064e+01,5.6147134e+03,1.4274264e+01,1.6598144e+05,4.8495899e+01,0,nan,nan,nan,nan,1042.60948,2.7216508e-04,1775.56526,2.4300785e-04,-1.6099153e-02,3.4332108e-02
-0.0022001138395353337,0.9963708172920592,0.0002924481805557108,1743.338199886362,-3.1877891e-03,371438,1042.61414,1775.52404,1.5857372e+05,4.6529423e+01,6.3926768e+03,1.4700500e+01,1.6596870e+05,4.8714039e+01,0,nan,nan,nan,nan,1042.61414,2.7346576e-04,1775.52404,2.4419808e-04,-1.1781957e-02,-1.0193805e-02
-0.0018758240003080573,0.9967460047044965,0.00028161791614942494,1921.2500441762031,3.1833209e-03,499530,471.02340,463.88510,1.6356388e+05,4.6156063e+01,2.5801111e+03,1.3454942e+01,1.6924862e+05,4.7819046e+01,0,nan,nan,nan,nan,471.02340,2.5893905e-04,463.88510,2.9388719e-04,2.5237706e-02,-1.6761286e-02
-0.001868701765260657,0.996585339422293,0.00028360553830882436,1731.068771298436,-3.1779227e-03,362604,1328.20243,1819.02688,1.5788816e+05,4.4867847e+01,4.1038501e+03,1.1648600e+01,1.6565050e+05,4.7140366e+01,0,nan,nan,nan,nan,1328.20243,2.6018434e-04,1819.02688,2.2969970e-04,-9.3550002e-04,4.8440922e-02
-0.0017234668011951726,0.996083515424607,0.0002852271873887654,1915.1153165334022,3.1752877e-03,495113,471.02088,463.90617,1.6334400e+05,4.6775230e+01,4.5752031e+03,1.4749949e+01,1.6923606e+05,4.8460522e+01,0,nan,nan,nan,nan,471.02088,2.6360949e-04,463.90617,2.9913947e-04,2.3701653e-02,5.4225381e-03
-0.0015971386328601511,0.9963819487700482,0.00028158794950269253,1908.9805628615704,3.1412258e-03,490696,470.99901,463.87091,1.6337847e+05,4.6140934e+01,2.6011450e+03,1.3456248e+01,1.6914933e+05,4.7803368e+01,0,nan,nan,nan,nan,470.99901,2.5845054e-04,463.87091,2.9383620e-04,-1.7325277e-03,-3.1478293e-02
-0.0015185192764874955,0.9963726862028345,0.0002818912008592332,1902.8457614809267,3.0594552e-03,486279,470.98818,463.85350,1.6331767e+05,4.6198475e+01,2.7816641e+03,1.3597954e+01,1.6917650e+05,4.7862984e+01,0,nan,nan,nan,nan,470.98818,2.5877944e-04,463.85350,2.9436368e-04,-1.2760266e-02,-5.1241975e-02
-0.0013992725332624375,0.9968657820203046,0.0002842959859993622,1718.799480727668,-3.0293886e-03,353770,1328.20622,1818.98678,1.5737766e+05,4.4964451e+01,4.6952759e+03,1.1941969e+01,1.6565058e+05,4.7241859e+01,0,nan,nan,nan,nan,1328.20622,2.6179932e-04,1818.98678,2.3199857e-04,3.6902181e-03,5.0256262e-03
-0.0011174880580707665,0.9960841124168262,0.0002824506989906342,1712.664882512143,-2.9080519e-03,349353,1328.20315,1818.98147,1.5786478e+05,4.4717072e+01,3.5120459e+03,1.1321256e+01,1.6568548e+05,4.6981956e+01,0,nan,nan,nan,nan,1328.20315,2.5912467e-04,1818.98147,2.2980537e-04,7.5378956e-04,-2.1452871e-03
-0.0010422959994684788,0.9963532581253395,0.00029976945679006603,1761.7439977042022,-2.9372433e-03,384690,1042.63107,1775.56527,1.5882895e+05,4.7748741e+01,1.0911090e+04,1.6649059e+01,1.6615538e+05,4.9990608e+01,0,nan,nan,nan,nan,1042.63107,2.8261536e-04,1775.56527,2.5204712e-04,8.0252904e-03,3.4714349e-02
-0.0010026955269495375,0.9965719428684283,0.0002910272046402254,1755.6091573046747,-3.0581814e-03,380273,1042.60999,1775.56664,1.5851884e+05,4.6303375e+01,5.6105322e+03,1.4289483e+01,1.6600233e+05,4.8477379e+01,0,nan,nan,nan,nan,1042.60999,2.7229005e-04,1775.56664,2.4293117e-04,-1.4859917e-02,3.4792006e-02
-0.0008112178923059859,0.9965514478318103,0.0002922844655388647,1743.3395887823092,-3.1877814e-03,371439,1042.61969,1775.52033,1.5856023e+05,4.6503384e+01,6.3795181e+03,1.4622972e+01,1.6599883e+05,4.8686779e+01,0,nan,nan,nan,nan,1042.61969,2.7349527e-04,1775.52033,2.4435518e-04,-6.2840087e-03,-1.5123258e-02
-0.0004869370995947975,0.9964878525188363,0.0002817204444050241,1921.2514330631038,3.1833195e-03,499531,471.02627,463.89132,1.6354128e+05,4.6172878e+01,2.5900806e+03,1.3510528e+01,1.6920481e+05,4.7836464e+01,0,nan,nan,nan,nan,471.02627,2.5908029e-04,463.89132,2.9348346e-04,2.8399251e-02,-9.5336530e-03
-0.0004798213960842717,0.9964244125521186,0.0002836504245662555,1731.0701601788053,-3.1779306e-03,362605,1328.20438,1819.02327,1.5785517e+05,4.4875061e+01,4.1041104e+03,1.1661277e+01,1.6562416e+05,4.7147942e+01,0,nan,nan,nan,nan,1328.20438,2.6046665e-04,1819.02327,2.3043356e-04,1.4878865e-03,4.3269459e-02
-0.0003345743134559598,0.9962701571900882,0.00028501508952228727,1915.11670542589,3.1752919e-03,495114,471.01493,463.90111,1.6354625e+05,4.6740421e+01,4.5542065e+03,1.4595253e+01,1.6926766e+05,4.8424450e+01,0,nan,nan,nan,nan,471.01493,2.6273532e-04,463.90111,2.9836659e-04,1.6542027e-02,5.5874488e-04
-0.00020823589989083337,0.9970236505778137,0.00028158134990100323,1908.9819517643034,3.1412402e-03,490697,470.99983,463.87560,1.6343447e+05,4.6139851e+01,2.5789070e+03,1.3453344e+01,1.6925827e+05,4.7802246e+01,0,nan,nan,nan,nan,470.99983,2.5842429e-04,463.87560,2.9373210e-04,-3.2594628e-04,-2.6617976e-02
